event_type,time_ns
sweep,2878
sweep,3190
sweep,2484
sweep,2772
sweep,3952
sweep,2643
sweep,2590
sweep,3055
sweep,3663
sweep,3443
sweep,2734
sweep,2628
sweep,2472
sweep,5417
sweep,8802
sweep,8568
sweep,8379
sweep,8613
sweep,6441
sweep,7138
sweep,4265
sweep,4335
sweep,4983
sweep,6151
sweep,5706
sweep,5910
sweep,223
mark,1024292
sweep,4960
sweep,4239
sweep,4161
sweep,3973
sweep,3621
sweep,4300
sweep,3598
sweep,3087
sweep,3129
sweep,3227
sweep,3167
sweep,2820
sweep,2998
sweep,2724
sweep,2830
sweep,2968
sweep,3271
sweep,3245
sweep,3200
sweep,3465
sweep,2391
sweep,2625
sweep,4067
sweep,2694
sweep,3074
sweep,1903
sweep,3381
sweep,3741
sweep,4808
sweep,3335
sweep,3099
sweep,3185
sweep,3160
sweep,3071
sweep,2803
sweep,3456
sweep,2846
sweep,3198
sweep,2493
sweep,3158
sweep,4106
sweep,2966
sweep,2813
sweep,3432
sweep,2914
sweep,3382
sweep,2840
sweep,2584
sweep,2489
sweep,3885
sweep,3901
sweep,4225
sweep,4087
sweep,5518
sweep,7747
sweep,5899
sweep,9144
sweep,8035
sweep,8489
sweep,7367
sweep,7386
sweep,7246
sweep,926
mark,1034344
sweep,4480
sweep,4112
sweep,3932
sweep,4066
sweep,3885
sweep,4042
sweep,3581
sweep,3160
sweep,2850
sweep,3333
sweep,3346
sweep,2824
sweep,2930
sweep,3032
sweep,3011
sweep,2994
sweep,3351
sweep,3046
sweep,3184
sweep,3731
sweep,2411
sweep,2488
sweep,3975
sweep,2490
sweep,3200
sweep,2073
sweep,3864
sweep,3603
sweep,4447
sweep,3307
sweep,3243
sweep,3000
sweep,2887
sweep,3217
sweep,2805
sweep,3130
sweep,2679
sweep,3026
sweep,2647
sweep,2998
sweep,4046
sweep,2907
sweep,2713
sweep,3087
sweep,2813
sweep,3405
sweep,2765
sweep,2690
sweep,2654
sweep,5250
sweep,9044
sweep,8991
sweep,8787
sweep,7854
sweep,6035
sweep,6938
sweep,3986
sweep,4348
sweep,4856
sweep,6268
sweep,6020
sweep,6389
sweep,230
mark,1052167
sweep,4844
sweep,3846
sweep,4016
sweep,3926
sweep,3771
sweep,4340
sweep,3562
sweep,3131
sweep,2885
sweep,3143
sweep,3145
sweep,3046
sweep,2697
sweep,3016
sweep,2607
sweep,2969
sweep,3407
sweep,3004
sweep,3028
sweep,3314
sweep,2517
sweep,2908
sweep,3865
sweep,2436
sweep,3244
sweep,1861
sweep,3658
sweep,3726
sweep,4590
sweep,3901
sweep,3495
sweep,2988
sweep,2912
sweep,3136
sweep,2752
sweep,3421
sweep,2817
sweep,3126
sweep,2558
sweep,2713
sweep,3874
sweep,2751
sweep,2975
sweep,3293
sweep,2753
sweep,3878
sweep,2693
sweep,2479
sweep,2579
sweep,3785
sweep,4039
sweep,3979
sweep,4197
sweep,5820
sweep,7625
sweep,6008
sweep,8883
sweep,8438
sweep,8298
sweep,7916
sweep,7644
sweep,7994
sweep,832
mark,1050936
sweep,4704
sweep,3990
sweep,3996
sweep,3997
sweep,3724
sweep,4355
sweep,3665
sweep,3182
sweep,2827
sweep,3371
sweep,3386
sweep,3016
sweep,2716
sweep,2941
sweep,2713
sweep,2854
sweep,3269
sweep,3175
sweep,3227
sweep,3596
sweep,2382
sweep,2921
sweep,4073
sweep,2739
sweep,3300
sweep,2082
sweep,3570
sweep,4029
sweep,4279
sweep,3380
sweep,3055
sweep,3137
sweep,2873
sweep,3030
sweep,3042
sweep,3526
sweep,2980
sweep,3175
sweep,2501
sweep,2638
sweep,3902
sweep,2833
sweep,2674
sweep,3097
sweep,2854
sweep,3423
sweep,2629
sweep,2534
sweep,2430
sweep,5469
sweep,8715
sweep,8536
sweep,8601
sweep,8011
sweep,5741
sweep,7635
sweep,3948
sweep,4728
sweep,4912
sweep,5727
sweep,5507
sweep,5822
sweep,225
mark,1026656
sweep,4875
sweep,3978
sweep,3978
sweep,4159
sweep,3639
sweep,4136
sweep,3511
sweep,3281
sweep,2793
sweep,3327
sweep,3041
sweep,2885
sweep,2926
sweep,2835
sweep,2805
sweep,2658
sweep,3267
sweep,3095
sweep,3190
sweep,3668
sweep,2355
sweep,2803
sweep,3759
sweep,2448
sweep,3087
sweep,1950
sweep,3450
sweep,3925
sweep,4068
sweep,3566
sweep,3175
sweep,3032
sweep,3034
sweep,3061
sweep,2841
sweep,3571
sweep,3055
sweep,3176
sweep,2449
sweep,2653
sweep,3954
sweep,2864
sweep,2843
sweep,3305
sweep,2949
sweep,3411
sweep,2710
sweep,2596
sweep,2469
sweep,3515
sweep,4131
sweep,4076
sweep,4112
sweep,5694
sweep,8331
sweep,6895
sweep,8554
sweep,8684
sweep,8754
sweep,8189
sweep,7428
sweep,7750
sweep,873
mark,1034386
sweep,5147
sweep,4336
sweep,3923
sweep,3979
sweep,3530
sweep,4259
sweep,3981
sweep,3311
sweep,2997
sweep,3471
sweep,3214
sweep,2746
sweep,2749
sweep,3245
sweep,2635
sweep,2721
sweep,3340
sweep,2955
sweep,3047
sweep,3405
sweep,2270
sweep,2666
sweep,3844
sweep,2303
sweep,3274
sweep,1900
sweep,3745
sweep,3763
sweep,4389
sweep,3799
sweep,3306
sweep,3077
sweep,2885
sweep,3124
sweep,3077
sweep,3527
sweep,2983
sweep,3313
sweep,2791
sweep,2965
sweep,3702
sweep,3111
sweep,2894
sweep,2903
sweep,2718
sweep,3614
sweep,2889
sweep,2505
sweep,2506
sweep,5854
sweep,8834
sweep,8799
sweep,8227
sweep,8414
sweep,5610
sweep,7397
sweep,4079
sweep,4506
sweep,4906
sweep,6195
sweep,5917
sweep,5919
sweep,252
mark,1029676
sweep,4819
sweep,4127
sweep,4212
sweep,4078
sweep,3510
sweep,4300
sweep,3577
sweep,3206
sweep,2817
sweep,2926
sweep,3141
sweep,2760
sweep,2770
sweep,2741
sweep,2629
sweep,2676
sweep,3217
sweep,3320
sweep,2991
sweep,3377
sweep,2759
sweep,2498
sweep,3765
sweep,2346
sweep,3229
sweep,2205
sweep,3634
sweep,3946
sweep,4309
sweep,3618
sweep,3128
sweep,3120
sweep,3197
sweep,3122
sweep,2741
sweep,3349
sweep,2719
sweep,3092
sweep,2880
sweep,2946
sweep,3784
sweep,2705
sweep,2901
sweep,3136
sweep,2887
sweep,3706
sweep,2698
sweep,2555
sweep,2709
sweep,3740
sweep,4045
sweep,4280
sweep,4117
sweep,6402
sweep,7999
sweep,6067
sweep,9187
sweep,8295
sweep,8766
sweep,7390
sweep,7586
sweep,7168
sweep,781
mark,1031525
sweep,4690
sweep,4197
sweep,3763
sweep,3973
sweep,3762
sweep,4360
sweep,3691
sweep,3076
sweep,3015
sweep,3416
sweep,3020
sweep,2733
sweep,2735
sweep,2854
sweep,3211
sweep,2705
sweep,3261
sweep,3217
sweep,3462
sweep,3503
sweep,2401
sweep,2608
sweep,3784
sweep,2414
sweep,3173
sweep,1913
sweep,3880
sweep,3743
sweep,4345
sweep,3739
sweep,2987
sweep,3010
sweep,2894
sweep,3261
sweep,2819
sweep,3566
sweep,3049
sweep,3327
sweep,2739
sweep,2734
sweep,4074
sweep,3186
sweep,2706
sweep,3276
sweep,2881
sweep,3495
sweep,2877
sweep,2546
sweep,2705
sweep,5659
sweep,8389
sweep,8967
sweep,8803
sweep,7554
sweep,5758
sweep,7047
sweep,3942
sweep,4311
sweep,4812
sweep,6158
sweep,5689
sweep,5908
sweep,233
mark,1038023
sweep,4481
sweep,3955
sweep,4048
sweep,4197
sweep,3849
sweep,4139
sweep,3920
sweep,3257
sweep,3111
sweep,3288
sweep,3213
sweep,2756
sweep,2638
sweep,2741
sweep,2631
sweep,2812
sweep,3363
sweep,2842
sweep,2999
sweep,3253
sweep,2340
sweep,2556
sweep,3730
sweep,2408
sweep,3049
sweep,2115
sweep,3353
sweep,3600
sweep,4494
sweep,3391
sweep,3111
sweep,3050
sweep,3003
sweep,3083
sweep,2853
sweep,3186
sweep,2849
sweep,3342
sweep,2787
sweep,2717
sweep,3749
sweep,2976
sweep,2905
sweep,3006
sweep,2712
sweep,3677
sweep,2706
sweep,2501
sweep,2828
sweep,3511
sweep,4381
sweep,4081
sweep,4306
sweep,5822
sweep,8251
sweep,6461
sweep,8580
sweep,8298
sweep,8495
sweep,8321
sweep,7324
sweep,7487
sweep,885
mark,1072837
sweep,5167
sweep,3970
sweep,4237
sweep,4296
sweep,3451
sweep,4348
sweep,4315
sweep,3521
sweep,2975
sweep,3236
sweep,3348
sweep,2781
sweep,2695
sweep,3022
sweep,2634
sweep,2838
sweep,3287
sweep,2922
sweep,3065
sweep,3672
sweep,2621
sweep,2466
sweep,4046
sweep,2388
sweep,3788
sweep,2191
sweep,3406
sweep,3830
sweep,4369
sweep,3433
sweep,3058
sweep,3241
sweep,2890
sweep,3234
sweep,2809
sweep,3237
sweep,2750
sweep,3128
sweep,3076
sweep,2755
sweep,3872
sweep,2752
sweep,2790
sweep,2854
sweep,2818
sweep,3766
sweep,2704
sweep,2758
sweep,2482
sweep,5505
sweep,8894
sweep,8875
sweep,8437
sweep,7976
sweep,5779
sweep,7499
sweep,4181
sweep,4214
sweep,4415
sweep,5786
sweep,5883
sweep,6078
sweep,235
mark,1035761
sweep,4854
sweep,4064
sweep,4386
sweep,4202
sweep,3719
sweep,4190
sweep,3550
sweep,3422
sweep,3113
sweep,3092
sweep,3144
sweep,3015
sweep,2919
sweep,2856
sweep,2839
sweep,2891
sweep,3170
sweep,3115
sweep,3067
sweep,3916
sweep,2339
sweep,2648
sweep,3929
sweep,2389
sweep,3074
sweep,1949
sweep,3383
sweep,3796
sweep,4983
sweep,3520
sweep,3186
sweep,3445
sweep,2975
sweep,3300
sweep,2804
sweep,3231
sweep,3003
sweep,3124
sweep,2575
sweep,2760
sweep,3831
sweep,2933
sweep,2774
sweep,3496
sweep,3555
sweep,3699
sweep,3028
sweep,2574
sweep,2482
sweep,4017
sweep,3980
sweep,3890
sweep,4592
sweep,6173
sweep,8501
sweep,5891
sweep,8854
sweep,8804
sweep,13989
sweep,7411
sweep,7489
sweep,7571
sweep,840
mark,1043702
sweep,5039
sweep,4255
sweep,4015
sweep,4208
sweep,3908
sweep,4161
sweep,3630
sweep,3692
sweep,3045
sweep,3210
sweep,3138
sweep,2726
sweep,2718
sweep,3344
sweep,2971
sweep,2675
sweep,3383
sweep,2975
sweep,3048
sweep,3470
sweep,2604
sweep,2789
sweep,3793
sweep,2644
sweep,3437
sweep,1972
sweep,3677
sweep,4271
sweep,4328
sweep,3738
sweep,3071
sweep,2855
sweep,3538
sweep,3080
sweep,2830
sweep,3222
sweep,2982
sweep,3323
sweep,2665
sweep,2604
sweep,3845
sweep,2658
sweep,2692
sweep,3186
sweep,3238
sweep,3726
sweep,2770
sweep,2754
sweep,2498
sweep,5732
sweep,9149
sweep,8520
sweep,8841
sweep,8287
sweep,6257
sweep,7405
sweep,3950
sweep,4741
sweep,4365
sweep,5742
sweep,5824
sweep,5947
sweep,256
mark,1045275
sweep,5435
sweep,3998
sweep,4249
sweep,4439
sweep,3672
sweep,4078
sweep,3630
sweep,3112
sweep,3015
sweep,3088
sweep,3128
sweep,2785
sweep,2997
sweep,2780
sweep,2670
sweep,2681
sweep,3253
sweep,3193
sweep,2997
sweep,3749
sweep,2342
sweep,2766
sweep,3787
sweep,2511
sweep,3106
sweep,1922
sweep,3547
sweep,3937
sweep,4413
sweep,3394
sweep,3017
sweep,3137
sweep,2908
sweep,3275
sweep,2998
sweep,3390
sweep,2783
sweep,3340
sweep,2534
sweep,2688
sweep,3797
sweep,2678
sweep,2749
sweep,3226
sweep,3116
sweep,3666
sweep,3016
sweep,2521
sweep,2441
sweep,3425
sweep,4148
sweep,4219
sweep,4338
sweep,6144
sweep,8318
sweep,6233
sweep,9270
sweep,8293
sweep,8585
sweep,7530
sweep,8195
sweep,7867
sweep,835
mark,1050801
sweep,4404
sweep,3779
sweep,4273
sweep,3973
sweep,3720
sweep,4374
sweep,3821
sweep,3371
sweep,3023
sweep,3427
sweep,3049
sweep,2790
sweep,2780
sweep,3120
sweep,2634
sweep,2666
sweep,3578
sweep,3213
sweep,3426
sweep,3768
sweep,2320
sweep,2570
sweep,4043
sweep,2538
sweep,3092
sweep,1868
sweep,3531
sweep,3982
sweep,4268
sweep,3646
sweep,3059
sweep,3129
sweep,3194
sweep,3042
sweep,2874
sweep,3508
sweep,2831
sweep,3288
sweep,2550
sweep,2750
sweep,3706
sweep,3008
sweep,2799
sweep,2939
sweep,3025
sweep,3542
sweep,3170
sweep,2659
sweep,2570
sweep,5887
sweep,9187
sweep,8661
sweep,8501
sweep,7855
sweep,5655
sweep,7086
sweep,4000
sweep,4765
sweep,4987
sweep,6357
sweep,5575
sweep,5786
sweep,239
mark,1054151
sweep,5094
sweep,4071
sweep,4386
sweep,4081
sweep,3853
sweep,4286
sweep,3558
sweep,3239
sweep,3098
sweep,3607
sweep,3434
sweep,2838
sweep,2712
sweep,2982
sweep,2578
sweep,2864
sweep,3330
sweep,2949
sweep,3056
sweep,3774
sweep,2600
sweep,2606
sweep,4060
sweep,2577
sweep,3346
sweep,1932
sweep,3732
sweep,3907
sweep,4036
sweep,3447
sweep,3049
sweep,3186
sweep,3206
sweep,3109
sweep,2787
sweep,3680
sweep,3035
sweep,3097
sweep,2723
sweep,11474
sweep,3649
sweep,2702
sweep,2798
sweep,2920
sweep,2700
sweep,3624
sweep,2587
sweep,2425
sweep,2434
sweep,3648
sweep,3999
sweep,4012
sweep,4349
sweep,5835
sweep,8637
sweep,7018
sweep,8350
sweep,8450
sweep,8403
sweep,7757
sweep,7027
sweep,7053
sweep,868
mark,1026023
sweep,4547
sweep,3681
sweep,4015
sweep,4062
sweep,3682
sweep,4530
sweep,3633
sweep,3297
sweep,2801
sweep,3392
sweep,2979
sweep,3256
sweep,2665
sweep,2859
sweep,2762
sweep,2726
sweep,3393
sweep,2882
sweep,3218
sweep,3318
sweep,2416
sweep,2708
sweep,3885
sweep,2598
sweep,3764
sweep,1870
sweep,3370
sweep,3651
sweep,4221
sweep,3489
sweep,2984
sweep,2887
sweep,2915
sweep,3031
sweep,2766
sweep,3163
sweep,2794
sweep,3007
sweep,2572
sweep,2970
sweep,3782
sweep,3093
sweep,2701
sweep,2853
sweep,2754
sweep,3887
sweep,3306
sweep,2409
sweep,2416
sweep,5925
sweep,8662
sweep,8612
sweep,8307
sweep,7790
sweep,6034
sweep,7004
sweep,4026
sweep,4532
sweep,4903
sweep,5853
sweep,5597
sweep,5790
sweep,222
mark,1024598
sweep,4592
sweep,3938
sweep,3991
sweep,4088
sweep,3799
sweep,4295
sweep,3691
sweep,3322
sweep,2738
sweep,3014
sweep,3173
sweep,2757
sweep,2826
sweep,2998
sweep,2706
sweep,2931
sweep,3260
sweep,2973
sweep,3027
sweep,3415
sweep,2638
sweep,2638
sweep,3869
sweep,2462
sweep,3085
sweep,2142
sweep,3525
sweep,3614
sweep,4492
sweep,3355
sweep,3116
sweep,3142
sweep,2963
sweep,3093
sweep,2871
sweep,3207
sweep,2843
sweep,3111
sweep,2774
sweep,2611
sweep,3753
sweep,2703
sweep,2893
sweep,3395
sweep,3077
sweep,3458
sweep,3048
sweep,2499
sweep,2420
sweep,3641
sweep,3987
sweep,3932
sweep,4416
sweep,5619
sweep,8216
sweep,13091
sweep,9248
sweep,8243
sweep,8798
sweep,7479
sweep,7813
sweep,7008
sweep,773
mark,1031648
sweep,4763
sweep,4371
sweep,4007
sweep,4110
sweep,3521
sweep,4326
sweep,3662
sweep,3134
sweep,3152
sweep,3229
sweep,3018
sweep,2736
sweep,2834
sweep,2872
sweep,2655
sweep,2605
sweep,3242
sweep,3043
sweep,2987
sweep,3865
sweep,2395
sweep,2559
sweep,3690
sweep,2675
sweep,3116
sweep,1878
sweep,3768
sweep,3630
sweep,4251
sweep,3589
sweep,2981
sweep,2957
sweep,3157
sweep,3075
sweep,2878
sweep,3478
sweep,2761
sweep,3305
sweep,2497
sweep,2663
sweep,3571
sweep,2909
sweep,2791
sweep,3045
sweep,2978
sweep,3388
sweep,2974
sweep,2527
sweep,2546
sweep,5630
sweep,8641
sweep,8627
sweep,8665
sweep,8301
sweep,6619
sweep,7185
sweep,4339
sweep,4332
sweep,5025
sweep,6212
sweep,5931
sweep,5772
sweep,445
mark,1027845
sweep,4533
sweep,4140
sweep,4060
sweep,4329
sweep,3521
sweep,4275
sweep,3675
sweep,3641
sweep,2738
sweep,3234
sweep,3133
sweep,2773
sweep,2759
sweep,2819
sweep,2653
sweep,2750
sweep,3358
sweep,2977
sweep,3089
sweep,3540
sweep,2321
sweep,2855
sweep,3911
sweep,2405
sweep,3380
sweep,2089
sweep,3479
sweep,3651
sweep,4114
sweep,3616
sweep,3118
sweep,3039
sweep,2882
sweep,3323
sweep,2786
sweep,3218
sweep,2716
sweep,3204
sweep,2509
sweep,2809
sweep,3677
sweep,2705
sweep,2715
sweep,2882
sweep,2885
sweep,3779
sweep,2745
sweep,2514
sweep,2641
sweep,12016
sweep,3813
sweep,4452
sweep,4198
sweep,5948
sweep,8018
sweep,6393
sweep,8479
sweep,8197
sweep,8570
sweep,7331
sweep,7351
sweep,7057
sweep,851
mark,1027665
sweep,4991
sweep,4163
sweep,4469
sweep,3957
sweep,3846
sweep,4042
sweep,3877
sweep,3178
sweep,2873
sweep,3527
sweep,3206
sweep,2742
sweep,2815
sweep,2822
sweep,2688
sweep,2731
sweep,3315
sweep,3009
sweep,3266
sweep,3307
sweep,2360
sweep,2490
sweep,3694
sweep,2594
sweep,3471
sweep,2112
sweep,3394
sweep,3696
sweep,4221
sweep,3803
sweep,3064
sweep,3029
sweep,2907
sweep,3333
sweep,3014
sweep,3216
sweep,2741
sweep,3437
sweep,2579
sweep,2976
sweep,3855
sweep,3070
sweep,2747
sweep,2896
sweep,2884
sweep,3918
sweep,2806
sweep,2654
sweep,2450
sweep,5785
sweep,8984
sweep,8465
sweep,8550
sweep,8251
sweep,5882
sweep,7547
sweep,4248
sweep,4556
sweep,4818
sweep,6205
sweep,5775
sweep,5855
sweep,221
mark,1037448
sweep,4955
sweep,4000
sweep,4249
sweep,4335
sweep,3617
sweep,4062
sweep,3582
sweep,3135
sweep,2849
sweep,3516
sweep,3007
sweep,2773
sweep,2772
sweep,2744
sweep,2582
sweep,2687
sweep,3515
sweep,3221
sweep,3227
sweep,3650
sweep,2500
sweep,2776
sweep,3830
sweep,2288
sweep,3186
sweep,1965
sweep,3291
sweep,3847
sweep,4571
sweep,3339
sweep,3124
sweep,2944
sweep,3112
sweep,3142
sweep,2707
sweep,3111
sweep,2778
sweep,3128
sweep,2483
sweep,2886
sweep,3500
sweep,2662
sweep,2861
sweep,2999
sweep,2859
sweep,3448
sweep,2842
sweep,2413
sweep,2515
sweep,3712
sweep,4279
sweep,4362
sweep,4299
sweep,5698
sweep,8930
sweep,6450
sweep,8887
sweep,8068
sweep,8621
sweep,7128
sweep,7025
sweep,7096
sweep,837
mark,1032699
sweep,4761
sweep,3863
sweep,3858
sweep,3877
sweep,3903
sweep,3946
sweep,3564
sweep,3302
sweep,3112
sweep,3382
sweep,3036
sweep,2741
sweep,2817
sweep,2683
sweep,2657
sweep,2706
sweep,3243
sweep,2894
sweep,3001
sweep,3985
sweep,2303
sweep,2573
sweep,3714
sweep,2442
sweep,3908
sweep,2039
sweep,3471
sweep,3930
sweep,4272
sweep,3515
sweep,3284
sweep,3010
sweep,2929
sweep,2971
sweep,2878
sweep,3155
sweep,2733
sweep,2977
sweep,2593
sweep,2862
sweep,3768
sweep,2538
sweep,2799
sweep,2904
sweep,3075
sweep,3584
sweep,2848
sweep,2802
sweep,2468
sweep,5906
sweep,9033
sweep,8533
sweep,8741
sweep,8301
sweep,6268
sweep,7461
sweep,4137
sweep,4215
sweep,5120
sweep,6271
sweep,5932
sweep,5780
sweep,227
mark,1034241
sweep,4627
sweep,4234
sweep,4308
sweep,4110
sweep,3836
sweep,4103
sweep,3825
sweep,3481
sweep,2884
sweep,3234
sweep,3065
sweep,2849
sweep,2786
sweep,2768
sweep,2694
sweep,2710
sweep,3180
sweep,3196
sweep,3182
sweep,3676
sweep,2396
sweep,2511
sweep,3866
sweep,2639
sweep,3046
sweep,1843
sweep,3305
sweep,3939
sweep,4476
sweep,3432
sweep,3017
sweep,3144
sweep,2831
sweep,3012
sweep,2799
sweep,3276
sweep,2936
sweep,3291
sweep,2526
sweep,2899
sweep,3679
sweep,2688
sweep,2724
sweep,2978
sweep,2860
sweep,3679
sweep,2879
sweep,2753
sweep,2694
sweep,3649
sweep,4291
sweep,3961
sweep,4314
sweep,6086
sweep,8497
sweep,6459
sweep,9402
sweep,8317
sweep,8706
sweep,7339
sweep,7727
sweep,7044
sweep,830
mark,1034706
sweep,4911
sweep,3856
sweep,3806
sweep,4144
sweep,3569
sweep,4216
sweep,4143
sweep,3229
sweep,2827
sweep,3499
sweep,3252
sweep,2763
sweep,2911
sweep,3052
sweep,2664
sweep,3061
sweep,3211
sweep,2959
sweep,2996
sweep,3464
sweep,2337
sweep,2483
sweep,4069
sweep,2451
sweep,3689
sweep,1934
sweep,3674
sweep,4082
sweep,4212
sweep,3667
sweep,3509
sweep,2819
sweep,2902
sweep,2928
sweep,2783
sweep,3038
sweep,2749
sweep,3002
sweep,2762
sweep,2587
sweep,3982
sweep,2737
sweep,3117
sweep,3017
sweep,2834
sweep,3503
sweep,2833
sweep,2751
sweep,2603
sweep,5337
sweep,8674
sweep,8373
sweep,8495
sweep,8191
sweep,6426
sweep,7150
sweep,4056
sweep,4269
sweep,4558
sweep,6079
sweep,5921
sweep,5695
sweep,237
mark,1026596
sweep,4971
sweep,4391
sweep,4248
sweep,4023
sweep,3837
sweep,4345
sweep,3754
sweep,3183
sweep,2790
sweep,3328
sweep,3374
sweep,2831
sweep,2753
sweep,2786
sweep,2897
sweep,2659
sweep,3190
sweep,3147
sweep,2992
sweep,3577
sweep,2352
sweep,2700
sweep,3670
sweep,2282
sweep,3052
sweep,2204
sweep,3360
sweep,3737
sweep,4680
sweep,3510
sweep,3175
sweep,2988
sweep,3437
sweep,2989
sweep,2872
sweep,3717
sweep,2866
sweep,3129
sweep,2690
sweep,2697
sweep,3685
sweep,2654
sweep,2976
sweep,2913
sweep,2724
sweep,3489
sweep,2854
sweep,2680
sweep,2367
sweep,3738
sweep,4266
sweep,4066
sweep,4149
sweep,6061
sweep,7932
sweep,6143
sweep,8685
sweep,8624
sweep,8542
sweep,8278
sweep,7314
sweep,7594
sweep,835
mark,1029138
sweep,5107
sweep,4150
sweep,3910
sweep,4159
sweep,3607
sweep,4043
sweep,3613
sweep,3494
sweep,3085
sweep,3137
sweep,3256
sweep,2786
sweep,2635
sweep,3007
sweep,2628
sweep,2771
sweep,3356
sweep,3112
sweep,3057
sweep,3499
sweep,2437
sweep,2583
sweep,3961
sweep,2459
sweep,3719
sweep,1983
sweep,3531
sweep,4008
sweep,4416
sweep,3900
sweep,3193
sweep,3071
sweep,2917
sweep,3048
sweep,2816
sweep,3111
sweep,2701
sweep,3253
sweep,2706
sweep,2728
sweep,3824
sweep,2808
sweep,2886
sweep,3062
sweep,2933
sweep,3731
sweep,2744
sweep,2545
sweep,2679
sweep,5615
sweep,8792
sweep,8564
sweep,8696
sweep,8089
sweep,6327
sweep,7689
sweep,4064
sweep,4417
sweep,4987
sweep,6223
sweep,5566
sweep,5994
sweep,229
mark,1029442
sweep,4548
sweep,3911
sweep,4347
sweep,3963
sweep,3855
sweep,4267
sweep,3626
sweep,3770
sweep,3044
sweep,3298
sweep,3369
sweep,2778
sweep,2820
sweep,2960
sweep,2580
sweep,2650
sweep,3275
sweep,2954
sweep,3003
sweep,3837
sweep,2405
sweep,2587
sweep,3801
sweep,2352
sweep,3216
sweep,2004
sweep,3406
sweep,3731
sweep,4402
sweep,3402
sweep,3230
sweep,3238
sweep,2928
sweep,3024
sweep,2816
sweep,3293
sweep,2865
sweep,3006
sweep,2814
sweep,3023
sweep,3934
sweep,2943
sweep,2640
sweep,3078
sweep,2900
sweep,3440
sweep,3135
sweep,2509
sweep,2484
sweep,3482
sweep,3819
sweep,4207
sweep,4165
sweep,5938
sweep,7658
sweep,6045
sweep,8711
sweep,8401
sweep,8664
sweep,8255
sweep,7651
sweep,7133
sweep,835
mark,1028982
sweep,5071
sweep,4133
sweep,4062
sweep,4526
sweep,3565
sweep,4248
sweep,4088
sweep,3379
sweep,3119
sweep,3326
sweep,3064
sweep,2998
sweep,2767
sweep,3232
sweep,2679
sweep,2841
sweep,3430
sweep,3481
sweep,3216
sweep,3439
sweep,2426
sweep,2409
sweep,3878
sweep,2243
sweep,3355
sweep,2086
sweep,3518
sweep,3687
sweep,4215
sweep,3568
sweep,2974
sweep,3263
sweep,2842
sweep,3078
sweep,2794
sweep,3292
sweep,2994
sweep,3483
sweep,2661
sweep,2766
sweep,4180
sweep,2982
sweep,2801
sweep,2890
sweep,3020
sweep,3559
sweep,2724
sweep,2503
sweep,2643
sweep,5303
sweep,8892
sweep,8445
sweep,9188
sweep,8240
sweep,6095
sweep,7498
sweep,4036
sweep,4650
sweep,4252
sweep,5646
sweep,5932
sweep,6395
sweep,221
mark,1028222
sweep,4747
sweep,3933
sweep,4437
sweep,4013
sweep,3592
sweep,3943
sweep,3538
sweep,3372
sweep,3072
sweep,3343
sweep,3432
sweep,2776
sweep,3071
sweep,2782
sweep,2551
sweep,2946
sweep,3570
sweep,2950
sweep,3203
sweep,3442
sweep,2348
sweep,2506
sweep,3791
sweep,2261
sweep,3643
sweep,2243
sweep,3592
sweep,3643
sweep,4339
sweep,3347
sweep,3336
sweep,3027
sweep,2903
sweep,3321
sweep,2997
sweep,3216
sweep,2770
sweep,3153
sweep,2501
sweep,2830
sweep,3773
sweep,3034
sweep,2637
sweep,2950
sweep,3090
sweep,3493
sweep,2748
sweep,2657
sweep,2682
sweep,3679
sweep,4063
sweep,3917
sweep,4442
sweep,5502
sweep,8060
sweep,6867
sweep,8417
sweep,8163
sweep,8457
sweep,7764
sweep,7492
sweep,7081
sweep,829
mark,1032719
sweep,4819
sweep,3868
sweep,4604
sweep,4249
sweep,3955
sweep,4237
sweep,3632
sweep,3269
sweep,2887
sweep,3741
sweep,3059
sweep,3066
sweep,2697
sweep,3302
sweep,2639
