event_type,time_ns
sweep,2677
sweep,3583
sweep,2916
sweep,3363
sweep,3526
sweep,2486
sweep,2635
sweep,3970
sweep,2584
sweep,3101
sweep,2085
sweep,3477
sweep,3855
sweep,4278
sweep,3800
sweep,3220
sweep,3073
sweep,2847
sweep,3009
sweep,2819
sweep,3142
sweep,2826
sweep,3308
sweep,2383
sweep,2717
sweep,3777
sweep,2816
sweep,2656
sweep,2915
sweep,2941
sweep,3518
sweep,2776
sweep,2446
sweep,2872
sweep,5490
sweep,9952
sweep,17782
sweep,9108
sweep,8565
sweep,14718
sweep,8095
sweep,4050
sweep,4457
sweep,4395
sweep,5711
sweep,5722
sweep,6534
sweep,226
mark,1068618
sweep,4556
sweep,4529
sweep,4552
sweep,4053
sweep,3763
sweep,3963
sweep,3953
sweep,3312
sweep,3121
sweep,3083
sweep,3495
sweep,2804
sweep,2747
sweep,2784
sweep,2642
sweep,2790
sweep,3234
sweep,2926
sweep,2891
sweep,3353
sweep,2360
sweep,2775
sweep,3824
sweep,2362
sweep,3624
sweep,1940
sweep,3374
sweep,3739
sweep,4517
sweep,3570
sweep,3169
sweep,3201
sweep,3044
sweep,3028
sweep,3359
sweep,3365
sweep,2803
sweep,3368
sweep,2523
sweep,2709
sweep,3800
sweep,2763
sweep,2719
sweep,3510
sweep,2948
sweep,4056
sweep,2686
sweep,2675
sweep,2872
sweep,3514
sweep,4315
sweep,3948
sweep,4633
sweep,6210
sweep,8382
sweep,5995
sweep,8739
sweep,8638
sweep,8981
sweep,7331
sweep,7412
sweep,7291
sweep,833
mark,1047348
sweep,4911
sweep,4407
sweep,4037
sweep,4234
sweep,3655
sweep,4215
sweep,3548
sweep,3245
sweep,2887
sweep,3501
sweep,3311
sweep,3076
sweep,2762
sweep,2803
sweep,2794
sweep,2823
sweep,3421
sweep,2963
sweep,2991
sweep,3434
sweep,2624
sweep,2767
sweep,4182
sweep,2688
sweep,3059
sweep,1886
sweep,3558
sweep,3643
sweep,4247
sweep,3721
sweep,3567
sweep,3094
sweep,2917
sweep,3063
sweep,2845
sweep,3129
sweep,2993
sweep,3256
sweep,2816
sweep,3091
sweep,3741
sweep,2771
sweep,2686
sweep,3057
sweep,2744
sweep,3444
sweep,2938
sweep,2508
sweep,2525
sweep,5521
sweep,9493
sweep,8746
sweep,8705
sweep,8556
sweep,6414
sweep,7590
sweep,4408
sweep,4868
sweep,4366
sweep,5739
sweep,5691
sweep,6524
sweep,257
mark,1050509
sweep,5078
sweep,3943
sweep,4151
sweep,4285
sweep,3690
sweep,4000
sweep,3935
sweep,3111
sweep,2825
sweep,3123
sweep,3330
sweep,2753
sweep,3107
sweep,2828
sweep,2661
sweep,2656
sweep,3303
sweep,3299
sweep,3178
sweep,3336
sweep,2328
sweep,2623
sweep,3692
sweep,2586
sweep,3142
sweep,1927
sweep,3748
sweep,3657
sweep,4599
sweep,3628
sweep,3094
sweep,3364
sweep,2842
sweep,3016
sweep,3320
sweep,3464
sweep,2782
sweep,3081
sweep,2524
sweep,2652
sweep,4014
sweep,2929
sweep,2681
sweep,3384
sweep,3008
sweep,3460
sweep,2802
sweep,2635
sweep,2998
sweep,3680
sweep,4230
sweep,4041
sweep,4503
sweep,6013
sweep,7578
sweep,6000
sweep,8876
sweep,8317
sweep,8280
sweep,7790
sweep,7746
sweep,7723
sweep,839
mark,1045688
sweep,4832
sweep,4339
sweep,3989
sweep,4361
sweep,3565
sweep,4040
sweep,3877
sweep,3148
sweep,2920
sweep,3324
sweep,3396
sweep,2752
sweep,2924
sweep,2871
sweep,2657
sweep,2753
sweep,3471
sweep,2912
sweep,3101
sweep,3533
sweep,2665
sweep,2683
sweep,3846
sweep,2264
sweep,3188
sweep,1874
sweep,3952
sweep,3811
sweep,4608
sweep,3670
sweep,3174
sweep,3244
sweep,2925
sweep,3382
sweep,2829
sweep,3488
sweep,3044
sweep,3124
sweep,2493
sweep,2666
sweep,3804
sweep,3115
sweep,2717
sweep,3117
sweep,3304
sweep,3738
sweep,3112
sweep,2656
sweep,2642
sweep,5766
sweep,8842
sweep,8449
sweep,8421
sweep,8122
sweep,5681
sweep,7161
sweep,4000
sweep,4352
sweep,4856
sweep,6194
sweep,5720
sweep,5985
sweep,244
mark,1020991
sweep,5118
sweep,3854
sweep,3956
sweep,3950
sweep,3839
sweep,3871
sweep,3641
sweep,3024
sweep,3151
sweep,3153
sweep,3292
sweep,2901
sweep,2620
sweep,2883
sweep,2548
sweep,2776
sweep,3452
sweep,3259
sweep,3044
sweep,3524
sweep,2573
sweep,2480
sweep,3720
sweep,2435
sweep,3323
sweep,2042
sweep,3417
sweep,3563
sweep,4123
sweep,3359
sweep,3135
sweep,3111
sweep,3034
sweep,2974
sweep,3186
sweep,3322
sweep,2701
sweep,3007
sweep,2720
sweep,3161
sweep,3615
sweep,2932
sweep,2661
sweep,2864
sweep,2947
sweep,3761
sweep,2669
sweep,2489
sweep,2526
sweep,3322
sweep,4087
sweep,3967
sweep,4526
sweep,6067
sweep,7767
sweep,5939
sweep,8451
sweep,8238
sweep,8410
sweep,7613
sweep,6995
sweep,7088
sweep,836
mark,1029687
sweep,5140
sweep,3803
sweep,3965
sweep,4172
sweep,3648
sweep,3890
sweep,3604
sweep,3189
sweep,2931
sweep,3066
sweep,3047
sweep,2683
sweep,2769
sweep,3143
sweep,2574
sweep,2882
sweep,3452
sweep,3247
sweep,2880
sweep,3427
sweep,2311
sweep,2462
sweep,3799
sweep,2350
sweep,3449
sweep,1995
sweep,3375
sweep,3839
sweep,4276
sweep,3543
sweep,2919
sweep,3151
sweep,2999
sweep,3080
sweep,2790
sweep,3282
sweep,2846
sweep,3136
sweep,2529
sweep,3265
sweep,3756
sweep,2733
sweep,2909
sweep,3040
sweep,3288
sweep,3535
sweep,2826
sweep,2487
sweep,2465
sweep,5683
sweep,9094
sweep,8617
sweep,8626
sweep,7857
sweep,6642
sweep,7149
sweep,4028
sweep,4633
sweep,4571
sweep,6368
sweep,5979
sweep,6003
sweep,259
mark,1029339
sweep,4773
sweep,3944
sweep,4430
sweep,4080
sweep,3873
sweep,4171
sweep,3815
sweep,3485
sweep,2876
sweep,3307
sweep,3299
sweep,2734
sweep,2616
sweep,3074
sweep,2526
sweep,3017
sweep,3404
sweep,3001
sweep,2937
sweep,3448
sweep,2537
sweep,2785
sweep,4043
sweep,2415
sweep,3326
sweep,1903
sweep,3383
sweep,3611
sweep,4218
sweep,3430
sweep,3126
sweep,3025
sweep,2902
sweep,2963
sweep,2766
sweep,3250
sweep,2762
sweep,2943
sweep,2762
sweep,2792
sweep,3775
sweep,2927
sweep,2928
sweep,3074
sweep,2901
sweep,3427
sweep,2727
sweep,2664
sweep,2807
sweep,3621
sweep,4147
sweep,3975
sweep,4218
sweep,6060
sweep,7628
sweep,6246
sweep,8282
sweep,8412
sweep,8431
sweep,7649
sweep,7154
sweep,7244
sweep,819
mark,1036536
sweep,4606
sweep,3827
sweep,4039
sweep,4230
sweep,3790
sweep,4311
sweep,4003
sweep,3291
sweep,2786
sweep,3390
sweep,2986
sweep,2692
sweep,2725
sweep,2952
sweep,2642
sweep,2844
sweep,3523
sweep,3052
sweep,3048
sweep,3575
sweep,2389
sweep,2723
sweep,4027
sweep,2413
sweep,3717
sweep,1998
sweep,3409
sweep,3720
sweep,4501
sweep,3404
sweep,3127
sweep,2992
sweep,2862
sweep,3354
sweep,2926
sweep,2969
sweep,2854
sweep,3274
sweep,2485
sweep,2765
sweep,3729
sweep,2607
sweep,2978
sweep,3139
sweep,2901
sweep,3342
sweep,2708
sweep,2634
sweep,2573
sweep,5563
sweep,8991
sweep,8960
sweep,8883
sweep,7772
sweep,6129
sweep,7122
sweep,4173
sweep,4248
sweep,4625
sweep,5812
sweep,5542
sweep,5806
sweep,220
mark,1022889
sweep,4909
sweep,3929
sweep,3989
sweep,4141
sweep,3876
sweep,4290
sweep,3552
sweep,3412
sweep,2796
sweep,3172
sweep,3102
sweep,2977
sweep,2775
sweep,3371
sweep,2827
sweep,2933
sweep,3279
sweep,3079
sweep,3226
sweep,3492
sweep,2520
sweep,2464
sweep,3947
sweep,2365
sweep,3039
sweep,1816
sweep,3650
sweep,3626
sweep,4416
sweep,3267
sweep,3154
sweep,3072
sweep,2979
sweep,3184
sweep,3306
sweep,3233
sweep,2882
sweep,3063
sweep,2578
sweep,3011
sweep,3854
sweep,2665
sweep,3004
sweep,3446
sweep,3382
sweep,4056
sweep,2761
sweep,2775
sweep,2506
sweep,3739
sweep,3984
sweep,3996
sweep,4157
sweep,5826
sweep,7566
sweep,6255
sweep,8852
sweep,8402
sweep,8435
sweep,7216
sweep,7397
sweep,7137
sweep,832
mark,1034642
sweep,4387
sweep,4326
sweep,4031
sweep,4215
sweep,3565
sweep,4520
sweep,3551
sweep,3337
sweep,3043
sweep,3221
sweep,3101
sweep,2744
sweep,2638
sweep,3556
sweep,2659
sweep,2769
sweep,3426
sweep,3153
sweep,2988
sweep,3355
sweep,2314
sweep,2428
sweep,3753
sweep,2580
sweep,3577
sweep,2230
sweep,3395
sweep,3709
sweep,4466
sweep,3501
sweep,3127
sweep,3413
sweep,2988
sweep,2971
sweep,3166
sweep,2956
sweep,2881
sweep,3046
sweep,2490
sweep,2729
sweep,3776
sweep,2743
sweep,2658
sweep,2980
sweep,2962
sweep,3434
sweep,2677
sweep,2786
sweep,2745
sweep,5260
sweep,8450
sweep,9063
sweep,8917
sweep,7658
sweep,5749
sweep,7099
sweep,3970
sweep,4682
sweep,4782
sweep,5978
sweep,5995
sweep,6072
sweep,251
mark,1047138
sweep,4745
sweep,4165
sweep,3933
sweep,3944
sweep,3562
sweep,4095
sweep,3847
sweep,3082
sweep,2808
sweep,3214
sweep,3273
sweep,3141
sweep,2689
sweep,3044
sweep,2664
sweep,2920
sweep,3353
sweep,2970
sweep,3111
sweep,3450
sweep,2345
sweep,2641
sweep,3903
sweep,2418
sweep,3291
sweep,1906
sweep,3371
sweep,3648
sweep,4842
sweep,3737
sweep,3188
sweep,3234
sweep,2923
sweep,3397
sweep,3220
sweep,3289
sweep,2751
sweep,3209
sweep,2475
sweep,2615
sweep,3731
sweep,2611
sweep,2722
sweep,2989
sweep,2833
sweep,3845
sweep,3019
sweep,2560
sweep,2672
sweep,3458
sweep,4331
sweep,3912
sweep,4670
sweep,6220
sweep,8556
sweep,6050
sweep,8775
sweep,8819
sweep,8923
sweep,7393
sweep,7359
sweep,7393
sweep,828
mark,1045950
sweep,4594
sweep,3692
sweep,4105
sweep,4326
sweep,3847
sweep,4211
sweep,3632
sweep,3470
sweep,2901
sweep,3423
sweep,3113
sweep,2807
sweep,2669
sweep,2993
sweep,2826
sweep,2751
sweep,3549
sweep,2919
sweep,2957
sweep,3468
sweep,2448
sweep,2517
sweep,3939
sweep,2521
sweep,3100
sweep,2227
sweep,3326
sweep,3712
sweep,4586
sweep,12174
sweep,3253
sweep,2944
sweep,2865
sweep,3033
sweep,2803
sweep,3374
sweep,2989
sweep,3049
sweep,2550
sweep,2590
sweep,3941
sweep,2638
sweep,2761
sweep,2981
sweep,2945
sweep,3488
sweep,3077
sweep,2495
sweep,2601
sweep,5413
sweep,8868
sweep,8509
sweep,8624
sweep,7723
sweep,6005
sweep,7021
sweep,4098
sweep,4388
sweep,4982
sweep,6201
sweep,5871
sweep,6127
sweep,224
mark,1027284
sweep,4740
sweep,4020
sweep,4012
sweep,4084
sweep,3770
sweep,4304
sweep,3833
sweep,3167
sweep,3017
sweep,3163
sweep,3070
sweep,2921
sweep,2786
sweep,3018
sweep,2659
sweep,2751
sweep,3298
sweep,3385
sweep,3014
sweep,3859
sweep,2326
sweep,2671
sweep,3791
sweep,2636
sweep,3262
sweep,1899
sweep,3585
sweep,3542
sweep,4560
sweep,3573
sweep,3267
sweep,3149
sweep,2846
sweep,3204
sweep,3238
sweep,3216
sweep,2675
sweep,3255
sweep,2699
sweep,3007
sweep,3958
sweep,2542
sweep,3054
sweep,3338
sweep,3255
sweep,3475
sweep,2762
sweep,2834
sweep,2396
sweep,3632
sweep,4079
sweep,4011
sweep,4165
sweep,6054
sweep,7729
sweep,6050
sweep,9305
sweep,8069
sweep,8243
sweep,8124
sweep,7591
sweep,7333
sweep,832
mark,1038009
sweep,4550
sweep,3882
sweep,3877
sweep,4066
sweep,3728
sweep,4372
sweep,3633
sweep,3577
sweep,2796
sweep,3367
sweep,2992
sweep,2722
sweep,2698
sweep,2896
sweep,2549
sweep,2721
sweep,3185
sweep,2945
sweep,2985
sweep,3570
sweep,2365
sweep,2464
sweep,3732
sweep,2394
sweep,3415
sweep,1895
sweep,3553
sweep,3613
sweep,4870
sweep,3636
sweep,3076
sweep,2852
sweep,2889
sweep,3034
sweep,2822
sweep,3306
sweep,3015
sweep,3413
sweep,2606
sweep,2646
sweep,4010
sweep,3156
sweep,2757
sweep,3029
sweep,2871
sweep,3880
sweep,2984
sweep,2720
sweep,2398
sweep,5655
sweep,8845
sweep,8390
sweep,8592
sweep,8332
sweep,6679
sweep,7138
sweep,4357
sweep,4408
sweep,4870
sweep,6364
sweep,5953
sweep,6432
sweep,270
mark,1028987
sweep,4578
sweep,3987
sweep,4004
sweep,4198
sweep,3552
sweep,4513
sweep,3710
sweep,3251
sweep,3074
sweep,3491
sweep,3321
sweep,2737
sweep,2782
sweep,2812
sweep,2634
sweep,3059
sweep,3250
sweep,2994
sweep,3145
sweep,3558
sweep,2434
sweep,2641
sweep,3788
sweep,2668
sweep,3591
sweep,2080
sweep,3600
sweep,3693
sweep,4317
sweep,3349
sweep,3779
sweep,3319
sweep,2836
sweep,3307
sweep,2846
sweep,3697
sweep,2702
sweep,3113
sweep,2801
sweep,2795
sweep,3865
sweep,2706
sweep,2762
sweep,2977
sweep,2838
sweep,3564
sweep,2685
sweep,2776
sweep,2450
sweep,3714
sweep,4166
sweep,4134
sweep,4439
sweep,5828
sweep,8374
sweep,6536
sweep,8469
sweep,8444
sweep,8339
sweep,6995
sweep,7109
sweep,7215
sweep,870
mark,1031047
sweep,4555
sweep,4122
sweep,3881
sweep,4007
sweep,3666
sweep,4148
sweep,3587
sweep,3632
sweep,2851
sweep,3225
sweep,3320
sweep,2797
sweep,2717
sweep,2828
sweep,2706
sweep,2806
sweep,3353
sweep,2913
sweep,3190
sweep,3499
sweep,2599
sweep,2722
sweep,4081
sweep,2419
sweep,3135
sweep,2197
sweep,3564
sweep,3746
sweep,4211
sweep,3423
sweep,2971
sweep,2924
sweep,2867
sweep,3012
sweep,2833
sweep,3294
sweep,2867
sweep,3108
sweep,2700
sweep,2792
sweep,3817
sweep,2757
sweep,2806
sweep,3182
sweep,3085
sweep,3709
sweep,2655
sweep,2550
sweep,2440
sweep,5579
sweep,8881
sweep,8967
sweep,8673
sweep,7911
sweep,6312
sweep,6691
sweep,4042
sweep,4404
sweep,4772
sweep,6164
sweep,5912
sweep,5793
sweep,222
mark,1025713
sweep,4983
sweep,4010
sweep,4031
sweep,4385
sweep,3822
sweep,4279
sweep,3731
sweep,3190
sweep,3066
sweep,3051
sweep,3118
sweep,2773
sweep,2975
sweep,2851
sweep,2526
sweep,2890
sweep,3185
sweep,2908
sweep,3224
sweep,3318
sweep,2644
sweep,2387
sweep,3781
sweep,2563
sweep,3044
sweep,1949
sweep,3330
sweep,4005
sweep,4292
sweep,3422
sweep,3330
sweep,3103
sweep,2948
sweep,3089
sweep,2978
sweep,3300
sweep,3096
sweep,3095
sweep,2527
sweep,2611
sweep,3812
sweep,3086
sweep,2850
sweep,3089
sweep,2912
sweep,3498
sweep,2971
sweep,2538
sweep,2457
sweep,3610
sweep,3824
sweep,4062
sweep,4156
sweep,6117
sweep,7801
sweep,5848
sweep,8340
sweep,8485
sweep,8378
sweep,7300
sweep,7107
sweep,7089
sweep,875
mark,1025940
sweep,4502
sweep,3816
sweep,4160
sweep,4012
sweep,3876
sweep,4119
sweep,3772
sweep,3413
sweep,2898
sweep,3318
sweep,2956
sweep,2774
sweep,2920
sweep,3326
sweep,2655
sweep,2927
sweep,3270
sweep,3227
sweep,2861
sweep,3421
sweep,2434
sweep,2332
sweep,3892
sweep,2442
sweep,3540
sweep,2450
sweep,3715
sweep,3623
sweep,4360
sweep,3698
sweep,3300
sweep,3029
sweep,2953
sweep,3143
sweep,2754
sweep,3295
sweep,2748
sweep,3086
sweep,2407
sweep,2726
sweep,3624
sweep,2715
sweep,2584
sweep,2828
sweep,3201
sweep,3599
sweep,2826
sweep,2447
sweep,2517
sweep,5747
sweep,8785
sweep,8504
sweep,8310
sweep,7663
sweep,5676
sweep,7247
sweep,4005
sweep,4331
sweep,4909
sweep,6197
sweep,5595
sweep,5787
sweep,248
mark,1030267
sweep,4562
sweep,3799
sweep,3844
sweep,4221
sweep,3949
sweep,3946
sweep,3673
sweep,3385
sweep,2806
sweep,3261
sweep,3069
sweep,2736
sweep,2655
sweep,2841
sweep,2625
sweep,2726
sweep,3423
sweep,3034
sweep,2926
sweep,3756
sweep,2619
sweep,2447
sweep,3846
sweep,2446
sweep,3157
sweep,1971
sweep,3625
sweep,3898
sweep,4168
sweep,3708
sweep,3370
sweep,3111
sweep,2884
sweep,3152
sweep,2982
sweep,3233
sweep,3018
sweep,2994
sweep,2522
sweep,2650
sweep,3798
sweep,2749
sweep,2722
sweep,2967
sweep,2908
sweep,3367
sweep,3098
sweep,2552
sweep,2560
sweep,3763
sweep,3846
sweep,4156
sweep,4098
sweep,5657
sweep,7834
sweep,6161
sweep,8319
sweep,8442
sweep,8524
sweep,7361
sweep,7245
sweep,7060
sweep,831
mark,1034763
sweep,5403
sweep,3787
sweep,3837
sweep,4238
sweep,3555
sweep,4105
sweep,3602
sweep,3537
sweep,2798
sweep,3346
sweep,3115
sweep,2823
sweep,2884
sweep,3205
sweep,2621
sweep,2773
sweep,3467
sweep,2866
sweep,3138
sweep,3471
sweep,2349
sweep,2640
sweep,4049
sweep,2454
sweep,3521
sweep,2300
sweep,3594
sweep,3729
sweep,4467
sweep,3332
sweep,3372
sweep,3112
sweep,3363
sweep,3028
sweep,3188
sweep,3259
sweep,3010
sweep,3110
sweep,2444
sweep,3258
sweep,3757
sweep,3006
sweep,2956
sweep,3247
sweep,2734
sweep,3939
sweep,2707
sweep,2510
sweep,2739
sweep,5355
sweep,9174
sweep,8589
sweep,8575
sweep,7653
sweep,5942
sweep,7202
sweep,4023
sweep,4292
sweep,5138
sweep,6225
sweep,5911
sweep,5893
sweep,220
mark,1026805
sweep,5159
sweep,4001
sweep,3893
sweep,3975
sweep,3498
sweep,4079
sweep,3575
sweep,3165
sweep,2802
sweep,3140
sweep,3177
sweep,2754
sweep,2839
sweep,3056
sweep,3009
sweep,2837
sweep,3243
sweep,3397
sweep,2874
sweep,3272
sweep,2480
sweep,2716
sweep,4041
sweep,2754
sweep,3098
sweep,1915
sweep,3394
sweep,3729
sweep,4161
sweep,3659
sweep,3113
sweep,3001
sweep,2882
sweep,3393
sweep,2836
sweep,3593
sweep,2836
sweep,3264
sweep,2495
sweep,3113
sweep,4190
sweep,2717
sweep,2891
sweep,3135
sweep,2865
sweep,3684
sweep,2857
sweep,2723
sweep,2575
sweep,3623
sweep,4090
sweep,4105
sweep,4441
sweep,6267
sweep,7669
sweep,5840
sweep,8826
sweep,8205
sweep,8587
sweep,8237
sweep,7565
sweep,7622
sweep,830
mark,1034974
sweep,5037
sweep,4248
sweep,4280
sweep,4497
sweep,3688
sweep,4196
sweep,3990
sweep,3372
sweep,2977
sweep,3357
sweep,3135
sweep,2789
sweep,2693
sweep,3192
sweep,2531
sweep,2716
sweep,3248
sweep,2956
sweep,3622
sweep,3925
sweep,2436
sweep,2486
sweep,3946
sweep,2408
sweep,3231
sweep,2091
sweep,3466
sweep,3600
sweep,4407
sweep,3501
sweep,3271
sweep,3267
sweep,2922
sweep,3112
sweep,2771
sweep,3381
sweep,2853
sweep,3293
sweep,2461
sweep,2698
sweep,4187
sweep,2769
sweep,2902
sweep,3203
sweep,2867
sweep,3614
sweep,2717
sweep,2496
sweep,2535
sweep,5597
sweep,9332
sweep,8923
sweep,8309
sweep,8248
sweep,5702
sweep,6907
sweep,4035
sweep,4324
sweep,4807
sweep,6142
sweep,5488
sweep,5805
sweep,225
mark,1028536
sweep,4582
sweep,3915
sweep,4460
sweep,4560
sweep,3873
sweep,3945
sweep,3530
sweep,3044
sweep,2862
sweep,3355
sweep,3121
sweep,2766
sweep,2672
sweep,2881
sweep,2561
sweep,2703
sweep,3183
sweep,3284
sweep,3235
sweep,3885
sweep,2331
sweep,2529
sweep,3779
sweep,2338
sweep,3035
sweep,1936
sweep,3508
sweep,3715
sweep,4150
sweep,3318
sweep,3114
sweep,3384
sweep,2830
sweep,3334
sweep,2913
sweep,3424
sweep,2875
sweep,3510
sweep,2806
sweep,2668
sweep,3816
sweep,2685
sweep,2700
sweep,3106
sweep,2938
sweep,3889
sweep,2851
sweep,2467
sweep,2485
sweep,3517
sweep,4200
sweep,3997
sweep,4199
sweep,6205
sweep,7549
sweep,6030
sweep,8646
sweep,8225
sweep,8634
sweep,8347
sweep,7694
sweep,7386
sweep,831
mark,1052206
sweep,4504
sweep,4216
sweep,4457
sweep,4334
sweep,4098
sweep,4304
sweep,3842
sweep,3944
sweep,3090
sweep,3162
sweep,3003
sweep,2737
sweep,2996
sweep,2902
sweep,2580
sweep,2662
sweep,3242
sweep,3065
sweep,3014
sweep,3364
sweep,2365
sweep,2426
sweep,3712
sweep,2228
sweep,2970
sweep,1911
sweep,3623
sweep,3649
sweep,4527
sweep,3229
sweep,3427
sweep,3458
sweep,2836
sweep,2948
sweep,3172
sweep,3146
sweep,3030
sweep,3285
sweep,2657
sweep,2788
sweep,3672
sweep,2600
sweep,2909
sweep,2842
sweep,3388
sweep,3339
sweep,2572
sweep,2474
sweep,2740
sweep,5397
sweep,8619
sweep,8419
sweep,8453
sweep,7466
sweep,6314
sweep,6995
sweep,4096
sweep,4157
sweep,5127
sweep,6183
sweep,5930
sweep,5899
sweep,217
mark,1026028
sweep,4724
sweep,4387
sweep,4085
sweep,4474
sweep,3826
sweep,4179
sweep,3540
sweep,3024
sweep,2830
sweep,3006
sweep,3102
sweep,2743
sweep,2730
sweep,2793
sweep,2524
sweep,2723
sweep,3185
sweep,2941
sweep,3253
sweep,3856
sweep,2629
sweep,2721
sweep,3681
sweep,2464
sweep,3011
sweep,1904
sweep,3545
sweep,3857
sweep,4182
sweep,3975
sweep,3287
sweep,3173
sweep,2856
sweep,3461
sweep,2782
sweep,3310
sweep,3064
sweep,2990
sweep,2757
sweep,2736
sweep,4061
sweep,3479
sweep,3060
sweep,3021
sweep,3369
sweep,3703
sweep,3155
sweep,2659
sweep,2658
sweep,3483
sweep,4077
sweep,4213
sweep,3973
sweep,6273
sweep,7668
sweep,5859
sweep,9256
sweep,8225
sweep,8109
sweep,7942
sweep,7396
sweep,7369
sweep,836
mark,1027941
sweep,4513
sweep,4037
sweep,3860
sweep,4197
sweep,3576
sweep,4423
sweep,3690
sweep,3091
sweep,3115
sweep,3170
sweep,3011
sweep,2737
sweep,2742
sweep,2985
sweep,2793
sweep,2735
sweep,3260
sweep,3000
sweep,3022
sweep,3485
sweep,2708
sweep,2619
sweep,3729
sweep,2396
sweep,3308
sweep,2068
sweep,3678
sweep,4062
sweep,4198
sweep,3298
sweep,3305
sweep,3418
sweep,2938
sweep,3125
sweep,2805
sweep,3177
sweep,2813
sweep,3120
sweep,2821
sweep,2842
sweep,3696
sweep,2703
sweep,2951
sweep,2991
sweep,2940
sweep,3491
sweep,2664
sweep,2432
sweep,2688
sweep,5585
sweep,9282
sweep,8913
sweep,8436
sweep,8042
sweep,5923
sweep,7474
sweep,4067
sweep,4478
sweep,4868
sweep,5739
sweep,5674
sweep,5925
sweep,245
mark,1024553
sweep,4495
sweep,4171
sweep,4570
sweep,4338
sweep,3732
sweep,4185
sweep,3569
sweep,3490
sweep,2772
sweep,3149
sweep,3081
sweep,2733
sweep,2707
sweep,2888
sweep,2531
sweep,2758
sweep,3438
sweep,2964
sweep,3016
sweep,3428
sweep,2262
sweep,2513
sweep,3985
sweep,2477
sweep,3257
sweep,2035
sweep,3291
sweep,3869
sweep,4268
sweep,3161
sweep,3118
sweep,3027
sweep,2941
sweep,2993
sweep,2870
sweep,3246
sweep,2991
sweep,3162
sweep,2519
sweep,2997
sweep,3823
sweep,2603
sweep,2691
sweep,2886
sweep,2890
sweep,3756
sweep,2738
sweep,2584
sweep,2501
sweep,3763
sweep,3965
sweep,3975
sweep,4366
sweep,5863
sweep,8356
sweep,6373
sweep,9150
sweep,8255
sweep,8737
sweep,7451
sweep,7695
sweep,6987
sweep,836
mark,1028831
sweep,4534
sweep,4018
sweep,3942
sweep,4160
sweep,3916
sweep,4068
sweep,3668
sweep,3132
sweep,3087
sweep,3269
sweep,2994
sweep,2659
sweep,2906
sweep,3039
sweep,2675
sweep,2820
sweep,3425
sweep,3242
sweep,3405
sweep,3458
sweep,2400
sweep,2514
sweep,3991
sweep,2397
sweep,3040
sweep,2358
sweep,3747
sweep,3610
sweep,4489
sweep,3473
sweep,3037
sweep,3022
sweep,3058
sweep,3085
sweep,3226
sweep,3443
sweep,3065
sweep,3127
sweep,2420
sweep,2913
sweep,3999
sweep,2878
sweep,2997
sweep,2950
sweep,2992
sweep,3635
sweep,2679
sweep,2484
sweep,2680
sweep,5452
sweep,9041
sweep,8554
sweep,8850
sweep,8019
sweep,5936
sweep,7330
sweep,3979
sweep,4291
sweep,5043
sweep,6120
sweep,5909
sweep,5753
sweep,221
mark,1025766
sweep,4998
sweep,4170
sweep,4346
sweep,4365
sweep,3743
sweep,4213
sweep,3595
sweep,3137
sweep,2788
sweep,3541
sweep,3065
sweep,2755
sweep,2717
sweep,2767
sweep,2876
sweep,2648
sweep,3284
sweep,3282
sweep,3330
sweep,3325
sweep,2556
sweep,2941
sweep,3835
sweep,2615
sweep,3168
sweep,2165
sweep,3387
sweep,3854
sweep,4269
sweep,3182
sweep,3119
sweep,3238
sweep,3112
sweep,3024
sweep,2867
sweep,3305
sweep,2789
sweep,3012
sweep,2735
sweep,2755
sweep,4004
sweep,2991
sweep,2664
sweep,3187
sweep,2969
sweep,3515
sweep,2896
sweep,2621
sweep,2638
sweep,3547
sweep,3847
sweep,4058
sweep,4287
sweep,6271
sweep,7720
sweep,6319
sweep,8820
sweep,8620
sweep,8378
