event_type,time_ns
sweep,7572
sweep,7279
sweep,7358
sweep,929
mark,1061635
sweep,5111
sweep,4468
sweep,4176
sweep,4173
sweep,3918
sweep,4367
sweep,3850
sweep,3117
sweep,2999
sweep,3391
sweep,3107
sweep,2818
sweep,2793
sweep,3196
sweep,2699
sweep,2691
sweep,3807
sweep,3008
sweep,3152
sweep,3813
sweep,2427
sweep,2439
sweep,3926
sweep,2420
sweep,3379
sweep,2164
sweep,3589
sweep,3690
sweep,4549
sweep,3536
sweep,3223
sweep,3013
sweep,3330
sweep,3175
sweep,2813
sweep,3418
sweep,2929
sweep,3158
sweep,2538
sweep,3232
sweep,3612
sweep,2958
sweep,2957
sweep,3293
sweep,2892
sweep,3477
sweep,2725
sweep,2723
sweep,2775
sweep,5357
sweep,9261
sweep,8396
sweep,8927
sweep,8084
sweep,6250
sweep,7251
sweep,4028
sweep,4530
sweep,4445
sweep,5680
sweep,5890
sweep,6645
sweep,227
mark,1068435
sweep,4757
sweep,4011
sweep,4022
sweep,4136
sweep,3687
sweep,4154
sweep,3555
sweep,3145
sweep,2802
sweep,3087
sweep,3086
sweep,3402
sweep,2702
sweep,2791
sweep,2660
sweep,2637
sweep,3439
sweep,2861
sweep,3224
sweep,3822
sweep,2299
sweep,2728
sweep,3988
sweep,2704
sweep,3661
sweep,2329
sweep,3372
sweep,3928
sweep,4209
sweep,3507
sweep,3407
sweep,3181
sweep,2988
sweep,3238
sweep,2796
sweep,3341
sweep,2779
sweep,3058
sweep,2593
sweep,2595
sweep,3847
sweep,2604
sweep,2934
sweep,3155
sweep,2812
sweep,3695
sweep,3020
sweep,2989
sweep,2508
sweep,3985
sweep,3989
sweep,4052
sweep,4027
sweep,6312
sweep,7846
sweep,6219
sweep,8328
sweep,8272
sweep,8320
sweep,7069
sweep,7197
sweep,6939
sweep,830
mark,1036976
sweep,4651
sweep,4287
sweep,3847
sweep,4037
sweep,3727
sweep,4242
sweep,3749
sweep,3369
sweep,2963
sweep,3264
sweep,3201
sweep,3011
sweep,2659
sweep,3165
sweep,2610
sweep,2896
sweep,3317
sweep,2949
sweep,2992
sweep,3475
sweep,2401
sweep,2432
sweep,3792
sweep,2423
sweep,3067
sweep,2046
sweep,3390
sweep,3701
sweep,4513
sweep,3298
sweep,3376
sweep,3008
sweep,2921
sweep,2967
sweep,3050
sweep,3505
sweep,2727
sweep,3058
sweep,2758
sweep,2779
sweep,3686
sweep,2685
sweep,2824
sweep,3048
sweep,2857
sweep,3416
sweep,2806
sweep,2780
sweep,2420
sweep,5550
sweep,8867
sweep,8982
sweep,9008
sweep,8141
sweep,5560
sweep,6969
sweep,3914
sweep,4191
sweep,5168
sweep,6237
sweep,5872
sweep,5797
sweep,248
mark,1034433
sweep,4701
sweep,4184
sweep,4211
sweep,4324
sweep,3539
sweep,4039
sweep,3674
sweep,3333
sweep,2723
sweep,3439
sweep,3057
sweep,2692
sweep,3108
sweep,2840
sweep,2644
sweep,2633
sweep,3193
sweep,2882
sweep,3081
sweep,3354
sweep,2394
sweep,2614
sweep,3882
sweep,2556
sweep,3188
sweep,1888
sweep,3542
sweep,3620
sweep,4080
sweep,3537
sweep,3347
sweep,3118
sweep,3193
sweep,3130
sweep,2968
sweep,3161
sweep,2778
sweep,2994
sweep,2752
sweep,2770
sweep,3807
sweep,2925
sweep,2908
sweep,3080
sweep,3159
sweep,3388
sweep,2852
sweep,2567
sweep,2690
sweep,3793
sweep,3999
sweep,4139
sweep,4148
sweep,6056
sweep,7619
sweep,5964
sweep,8632
sweep,8400
sweep,8736
sweep,8281
sweep,7403
sweep,7661
sweep,822
mark,1067558
sweep,5282
sweep,4180
sweep,4001
sweep,3993
sweep,3767
sweep,4004
sweep,3619
sweep,3332
sweep,2914
sweep,3472
sweep,2994
sweep,3065
sweep,3037
sweep,2778
sweep,2620
sweep,2695
sweep,3317
sweep,2841
sweep,3008
sweep,4026
sweep,2410
sweep,2801
sweep,3890
sweep,2508
sweep,3185
sweep,1871
sweep,3333
sweep,3609
sweep,4214
sweep,3854
sweep,3070
sweep,3296
sweep,3086
sweep,3102
sweep,2981
sweep,3153
sweep,2839
sweep,3153
sweep,2481
sweep,2972
sweep,3712
sweep,2616
sweep,2911
sweep,2967
sweep,3126
sweep,3871
sweep,2818
sweep,2420
sweep,2621
sweep,5600
sweep,8846
sweep,8524
sweep,8422
sweep,8255
sweep,5823
sweep,7156
sweep,4170
sweep,4655
sweep,4951
sweep,6245
sweep,5639
sweep,6026
sweep,233
mark,1026353
sweep,4927
sweep,4267
sweep,4096
sweep,4055
sweep,3861
sweep,4246
sweep,3555
sweep,2981
sweep,2842
sweep,2946
sweep,3102
sweep,2818
sweep,2745
sweep,2747
sweep,2639
sweep,2648
sweep,3290
sweep,2985
sweep,3079
sweep,3526
sweep,2274
sweep,2602
sweep,4173
sweep,2527
sweep,3065
sweep,2126
sweep,3502
sweep,3889
sweep,4338
sweep,3285
sweep,3309
sweep,3178
sweep,3563
sweep,3006
sweep,2763
sweep,3363
sweep,3056
sweep,3347
sweep,2832
sweep,3048
sweep,4103
sweep,2782
sweep,2740
sweep,3338
sweep,2783
sweep,3671
sweep,2807
sweep,2517
sweep,2551
sweep,3538
sweep,4120
sweep,3912
sweep,4138
sweep,5531
sweep,7668
sweep,5991
sweep,8953
sweep,8079
sweep,8224
sweep,7291
sweep,7119
sweep,7303
sweep,781
mark,1027221
sweep,4907
sweep,4262
sweep,4285
sweep,4303
sweep,3652
sweep,4345
sweep,3605
sweep,3414
sweep,3063
sweep,3357
sweep,3009
sweep,3252
sweep,2777
sweep,2776
sweep,2601
sweep,2795
sweep,3370
sweep,2910
sweep,2971
sweep,3450
sweep,2448
sweep,2527
sweep,3976
sweep,2358
sweep,3162
sweep,1918
sweep,3507
sweep,3696
sweep,4267
sweep,3989
sweep,3043
sweep,3163
sweep,2884
sweep,3013
sweep,2826
sweep,3343
sweep,2704
sweep,3122
sweep,2529
sweep,2660
sweep,4032
sweep,2719
sweep,2865
sweep,3106
sweep,3363
sweep,3934
sweep,2682
sweep,2478
sweep,2775
sweep,5462
sweep,8807
sweep,8372
sweep,8407
sweep,8014
sweep,6552
sweep,7385
sweep,4101
sweep,4432
sweep,4954
sweep,6232
sweep,5930
sweep,5767
sweep,242
mark,1027779
sweep,4617
sweep,4223
sweep,4222
sweep,4154
sweep,3772
sweep,4102
sweep,3446
sweep,3357
sweep,3165
sweep,3327
sweep,3124
sweep,2824
sweep,2888
sweep,2795
sweep,2665
sweep,2756
sweep,3259
sweep,3336
sweep,2887
sweep,3411
sweep,2630
sweep,2692
sweep,3727
sweep,2411
sweep,3336
sweep,1940
sweep,3351
sweep,3527
sweep,4547
sweep,3309
sweep,3144
sweep,3342
sweep,3442
sweep,3321
sweep,3085
sweep,3198
sweep,2733
sweep,3335
sweep,2644
sweep,2557
sweep,3831
sweep,3051
sweep,3037
sweep,3391
sweep,2894
sweep,3510
sweep,2765
sweep,2457
sweep,2479
sweep,3728
sweep,3998
sweep,4083
sweep,4184
sweep,6314
sweep,7855
sweep,5938
sweep,8713
sweep,8149
sweep,8924
sweep,8039
sweep,7419
sweep,7417
sweep,933
mark,1029258
sweep,4951
sweep,4237
sweep,4432
sweep,4208
sweep,3815
sweep,4077
sweep,3839
sweep,3138
sweep,2970
sweep,3197
sweep,3017
sweep,2963
sweep,3048
sweep,2864
sweep,2705
sweep,2997
sweep,3300
sweep,3112
sweep,3225
sweep,3315
sweep,2377
sweep,2664
sweep,3754
sweep,2311
sweep,3313
sweep,2156
sweep,3581
sweep,3863
sweep,4366
sweep,3393
sweep,3137
sweep,3150
sweep,3350
sweep,2935
sweep,2798
sweep,3417
sweep,3261
sweep,3370
sweep,2730
sweep,2625
sweep,3787
sweep,2557
sweep,2973
sweep,3424
sweep,2912
sweep,3393
sweep,3069
sweep,2484
sweep,2497
sweep,5720
sweep,8748
sweep,8611
sweep,8564
sweep,8105
sweep,6205
sweep,7467
sweep,3993
sweep,4364
sweep,4610
sweep,6272
sweep,5885
sweep,6085
sweep,220
mark,1027248
sweep,5294
sweep,4024
sweep,4416
sweep,4246
sweep,3843
sweep,4232
sweep,3542
sweep,3383
sweep,2983
sweep,2979
sweep,3027
sweep,2693
sweep,2972
sweep,2858
sweep,2622
sweep,2719
sweep,3290
sweep,2977
sweep,2933
sweep,3614
sweep,2365
sweep,2623
sweep,3789
sweep,2603
sweep,3672
sweep,1980
sweep,3448
sweep,3998
sweep,4576
sweep,3597
sweep,3334
sweep,3602
sweep,2953
sweep,3166
sweep,2754
sweep,3536
sweep,2949
sweep,3456
sweep,2556
sweep,2777
sweep,4110
sweep,2642
sweep,2642
sweep,3296
sweep,2824
sweep,3731
sweep,2931
sweep,2726
sweep,2444
sweep,3504
sweep,4165
sweep,3910
sweep,4532
sweep,6097
sweep,8214
sweep,5958
sweep,9369
sweep,7956
sweep,8856
sweep,7187
sweep,7187
sweep,7314
sweep,928
mark,1067468
sweep,5038
sweep,4176
sweep,4212
sweep,3971
sweep,3903
sweep,4088
sweep,3920
sweep,3240
sweep,3122
sweep,3558
sweep,3554
sweep,2779
sweep,2809
sweep,2768
sweep,2945
sweep,2644
sweep,3347
sweep,3008
sweep,2958
sweep,3828
sweep,2503
sweep,2502
sweep,3808
sweep,2266
sweep,3502
sweep,1860
sweep,3764
sweep,3688
sweep,4450
sweep,3829
sweep,3463
sweep,3106
sweep,2888
sweep,3172
sweep,2911
sweep,3567
sweep,2792
sweep,3126
sweep,2901
sweep,3009
sweep,3728
sweep,3068
sweep,3021
sweep,2923
sweep,3086
sweep,3413
sweep,2833
sweep,2490
sweep,2456
sweep,5721
sweep,8626
sweep,8552
sweep,8961
sweep,7935
sweep,5876
sweep,7033
sweep,4026
sweep,4569
sweep,4568
sweep,6636
sweep,5613
sweep,6385
sweep,232
mark,1047044
sweep,4729
sweep,4057
sweep,4463
sweep,4312
sweep,3911
sweep,4085
sweep,3592
sweep,3507
sweep,2848
sweep,3130
sweep,3271
sweep,2910
sweep,2757
sweep,2811
sweep,3014
sweep,2684
sweep,3827
sweep,3077
sweep,3106
sweep,3414
sweep,2372
sweep,2524
sweep,4301
sweep,2498
sweep,3076
sweep,1962
sweep,3413
sweep,3958
sweep,4590
sweep,3644
sweep,3435
sweep,3170
sweep,2916
sweep,3249
sweep,2764
sweep,3452
sweep,2774
sweep,3186
sweep,2532
sweep,2693
sweep,4098
sweep,2643
sweep,2917
sweep,3137
sweep,2895
sweep,3920
sweep,2669
sweep,2879
sweep,2416
sweep,3725
sweep,4275
sweep,4422
sweep,4556
sweep,5880
sweep,7997
sweep,6123
sweep,8886
sweep,8755
sweep,9077
sweep,7277
sweep,7344
sweep,7216
sweep,836
mark,1048764
sweep,4798
sweep,3918
sweep,4057
sweep,4475
sweep,3866
sweep,4312
sweep,3724
sweep,3110
sweep,2874
sweep,3585
sweep,3239
sweep,2789
sweep,2772
sweep,2860
sweep,2651
sweep,2771
sweep,3367
sweep,2855
sweep,3120
sweep,3461
sweep,2317
sweep,2427
sweep,4045
sweep,2438
sweep,3154
sweep,1958
sweep,3688
sweep,3627
sweep,4619
sweep,3710
sweep,3511
sweep,2928
sweep,3140
sweep,2978
sweep,3250
sweep,3526
sweep,2766
sweep,3273
sweep,2506
sweep,2687
sweep,3949
sweep,2952
sweep,2638
sweep,3178
sweep,3113
sweep,3576
sweep,2794
sweep,2738
sweep,2665
sweep,5965
sweep,9306
sweep,8933
sweep,8273
sweep,8062
sweep,5733
sweep,7513
sweep,4175
sweep,4375
sweep,4311
sweep,6174
sweep,5533
sweep,5923
sweep,222
mark,1030720
sweep,4593
sweep,4058
sweep,4269
sweep,4129
sweep,3527
sweep,3941
sweep,3563
sweep,3221
sweep,2803
sweep,2974
sweep,3143
sweep,2844
sweep,2664
sweep,3154
sweep,3113
sweep,2852
sweep,3247
sweep,3253
sweep,3130
sweep,3337
sweep,2493
sweep,2487
sweep,3981
sweep,2801
sweep,3259
sweep,2163
sweep,3335
sweep,4043
sweep,4402
sweep,3400
sweep,3016
sweep,2788
sweep,3418
sweep,2915
sweep,3091
sweep,3440
sweep,3101
sweep,3369
sweep,2649
sweep,2965
sweep,3790
sweep,2548
sweep,2785
sweep,3020
sweep,3174
sweep,3320
sweep,2741
sweep,2660
sweep,2478
sweep,3412
sweep,4411
sweep,4352
sweep,4462
sweep,6174
sweep,7673
sweep,6015
sweep,8783
sweep,8543
sweep,8506
sweep,8341
sweep,7366
sweep,7482
sweep,795
mark,1032895
sweep,4484
sweep,3717
sweep,4176
sweep,4036
sweep,3768
sweep,4371
sweep,3741
sweep,3131
sweep,3004
sweep,3217
sweep,3244
sweep,2737
sweep,2990
sweep,2855
sweep,2769
sweep,2807
sweep,3359
sweep,3446
sweep,3430
sweep,3616
sweep,2325
sweep,2539
sweep,3756
sweep,2512
sweep,3974
sweep,2301
sweep,3461
sweep,4147
sweep,4421
sweep,3238
sweep,3003
sweep,3163
sweep,2936
sweep,3216
sweep,2762
sweep,3557
sweep,2694
sweep,3110
sweep,2476
sweep,2632
sweep,4162
sweep,2671
sweep,2717
sweep,2839
sweep,2794
sweep,3421
sweep,2817
sweep,2493
sweep,2610
sweep,5903
sweep,8978
sweep,8640
sweep,8491
sweep,8227
sweep,5920
sweep,7398
sweep,4175
sweep,4394
sweep,5099
sweep,6150
sweep,5615
sweep,5724
sweep,231
mark,1030204
sweep,4887
sweep,3937
sweep,4491
sweep,4223
sweep,3726
sweep,4264
sweep,3768
sweep,3103
sweep,2865
sweep,3162
sweep,3013
sweep,2954
sweep,2749
sweep,2783
sweep,2680
sweep,2740
sweep,3540
sweep,3230
sweep,3208
sweep,3437
sweep,2239
sweep,2814
sweep,3756
sweep,2409
sweep,3711
sweep,2076
sweep,3737
sweep,3778
sweep,4530
sweep,3533
sweep,3368
sweep,3229
sweep,3128
sweep,3075
sweep,2754
sweep,3135
sweep,2804
sweep,3276
sweep,2869
sweep,2707
sweep,3842
sweep,2954
sweep,2989
sweep,3024
sweep,2927
sweep,3527
sweep,2726
sweep,2769
sweep,2467
sweep,3354
sweep,4101
sweep,4178
sweep,4318
sweep,6302
sweep,7533
sweep,6075
sweep,8752
sweep,8411
sweep,8572
sweep,8283
sweep,7372
sweep,7454
sweep,839
mark,1029842
sweep,4557
sweep,3906
sweep,3905
sweep,3998
sweep,3671
sweep,4227
sweep,3774
sweep,3138
sweep,2764
sweep,3697
sweep,3329
sweep,2742
sweep,2971
sweep,2761
sweep,3101
sweep,3017
sweep,3221
sweep,3100
sweep,3070
sweep,3725
sweep,2311
sweep,2482
sweep,4077
sweep,2362
sweep,3155
sweep,1918
sweep,3586
sweep,3617
sweep,4390
sweep,3852
sweep,3347
sweep,2896
sweep,2891
sweep,3050
sweep,2721
sweep,3320
sweep,2726
sweep,3026
sweep,2450
sweep,2941
sweep,3804
sweep,2914
sweep,2882
sweep,2995
sweep,2726
sweep,3661
sweep,3118
sweep,2792
sweep,2469
sweep,5409
sweep,9116
sweep,8567
sweep,8111
sweep,7906
sweep,5789
sweep,6799
sweep,4103
sweep,4583
sweep,4931
sweep,6471
sweep,5656
sweep,5697
sweep,252
mark,1031618
sweep,4858
sweep,3967
sweep,4101
sweep,4233
sweep,3506
sweep,3963
sweep,3934
sweep,3081
sweep,2721
sweep,3248
sweep,3431
sweep,2735
sweep,2726
sweep,2606
sweep,2656
sweep,2646
sweep,3222
sweep,3157
sweep,3005
sweep,3726
sweep,2337
sweep,2538
sweep,4056
sweep,2301
sweep,3149
sweep,2159
sweep,3373
sweep,3906
sweep,4300
sweep,3130
sweep,3562
sweep,3080
sweep,2981
sweep,3083
sweep,2872
sweep,3248
sweep,2780
sweep,3092
sweep,2537
sweep,2633
sweep,3680
sweep,3188
sweep,2659
sweep,2932
sweep,2876
sweep,3433
sweep,3042
sweep,2541
sweep,2720
sweep,3840
sweep,3848
sweep,4176
sweep,4372
sweep,6522
sweep,7663
sweep,6351
sweep,8355
sweep,8332
sweep,8562
sweep,8348
sweep,7538
sweep,7649
sweep,820
mark,1029984
sweep,4878
sweep,3850
sweep,4324
sweep,4044
sweep,3788
sweep,4209
sweep,3630
sweep,3349
sweep,3092
sweep,3271
sweep,3123
sweep,2988
sweep,2721
sweep,3033
sweep,2636
sweep,2683
sweep,3530
sweep,2945
sweep,3115
sweep,3314
sweep,2424
sweep,2406
sweep,3814
sweep,2405
sweep,3042
sweep,1966
sweep,3514
sweep,3736
sweep,4928
sweep,3649
sweep,3318
sweep,3018
sweep,3055
sweep,3021
sweep,2870
sweep,3382
sweep,2806
sweep,3148
sweep,2596
sweep,2759
sweep,3809
sweep,2771
sweep,2643
sweep,2906
sweep,2930
sweep,3474
sweep,2676
sweep,2500
sweep,2523
sweep,5852
sweep,9655
sweep,9528
sweep,17718
sweep,9426
sweep,6460
sweep,7343
sweep,4125
sweep,4523
sweep,4310
sweep,5849
sweep,5931
sweep,6255
sweep,258
mark,1053795
sweep,5174
sweep,4130
sweep,4488
sweep,4010
sweep,3757
sweep,4025
sweep,3622
sweep,3061
sweep,3150
sweep,3413
sweep,3106
sweep,2734
sweep,2834
sweep,2943
sweep,2583
sweep,2681
sweep,3384
sweep,3273
sweep,3101
sweep,3637
sweep,2378
sweep,2910
sweep,3933
sweep,2270
sweep,3128
sweep,1928
sweep,3406
sweep,3744
sweep,4430
sweep,3479
sweep,3136
sweep,3043
sweep,3025
sweep,3100
sweep,2882
sweep,3169
sweep,2892
sweep,3070
sweep,2473
sweep,2821
sweep,3827
sweep,2625
sweep,2722
sweep,3064
sweep,3093
sweep,3691
sweep,3006
sweep,2457
sweep,2735
sweep,3799
sweep,3928
sweep,4086
sweep,4231
sweep,6122
sweep,7453
sweep,6081
sweep,9029
sweep,8005
sweep,8935
sweep,7593
sweep,7819
sweep,7122
sweep,880
mark,1031610
sweep,4575
sweep,3915
sweep,3909
sweep,4062
sweep,3681
sweep,4014
sweep,3618
sweep,3436
sweep,3140
sweep,3527
sweep,3030
sweep,2883
sweep,2661
sweep,2838
sweep,2547
sweep,2766
sweep,3567
sweep,3138
sweep,3148
sweep,3503
sweep,2338
sweep,2460
sweep,3871
sweep,2497
sweep,3130
sweep,1918
sweep,3485
sweep,3935
sweep,4157
sweep,3578
sweep,3147
sweep,2968
sweep,3107
sweep,3097
sweep,2766
sweep,3113
sweep,2664
sweep,3102
sweep,3001
sweep,2847
sweep,3748
sweep,2811
sweep,2885
sweep,3140
sweep,2777
sweep,3475
sweep,11046
sweep,2515
sweep,2613
sweep,5774
sweep,9206
sweep,8525
sweep,8671
sweep,8011
sweep,5873
sweep,6910
sweep,3992
sweep,4489
sweep,4492
sweep,5891
sweep,5958
sweep,5986
sweep,317
mark,1074576
sweep,4661
sweep,4219
sweep,4560
sweep,4219
sweep,3704
sweep,4003
sweep,3605
sweep,3212
sweep,2834
sweep,3100
sweep,3412
sweep,3062
sweep,2985
sweep,2832
sweep,2649
sweep,3011
sweep,3457
sweep,2897
sweep,3053
sweep,3898
sweep,2259
sweep,2583
sweep,4209
sweep,2446
sweep,3318
sweep,1886
sweep,3294
sweep,3731
sweep,4440
sweep,3453
sweep,3100
sweep,3030
sweep,3436
sweep,3048
sweep,3308
sweep,3346
sweep,2822
sweep,3230
sweep,2505
sweep,2707
sweep,3583
sweep,2667
sweep,2928
sweep,3348
sweep,2808
sweep,3759
sweep,2730
sweep,2453
sweep,2502
sweep,3583
sweep,3927
sweep,3929
sweep,4269
sweep,5819
sweep,8467
sweep,6825
sweep,8460
sweep,8421
sweep,8532
sweep,8301
sweep,12782
sweep,7129
sweep,796
mark,1030037
sweep,4875
sweep,4095
sweep,4045
sweep,4111
sweep,3746
sweep,4394
sweep,3646
sweep,3419
sweep,3187
sweep,3369
sweep,3040
sweep,2790
sweep,2629
sweep,3211
sweep,2900
sweep,2654
sweep,3508
sweep,2933
sweep,3073
sweep,3290
sweep,2312
sweep,2394
sweep,3825
sweep,2339
sweep,3042
sweep,1889
sweep,3600
sweep,3924
sweep,4734
sweep,3522
sweep,3129
sweep,2919
sweep,2886
sweep,3022
sweep,2730
sweep,3425
sweep,2942
sweep,3138
sweep,2491
sweep,2678
sweep,3909
sweep,3171
sweep,2683
sweep,3402
sweep,2856
sweep,3492
sweep,2941
sweep,2769
sweep,2383
sweep,5639
sweep,8966
sweep,8920
sweep,8738
sweep,8338
sweep,6548
sweep,7005
sweep,4027
sweep,4356
sweep,5236
sweep,6266
sweep,5978
sweep,6124
sweep,230
mark,1035612
sweep,4528
sweep,3800
sweep,4380
sweep,4080
sweep,3605
sweep,3975
sweep,3647
sweep,3368
sweep,2779
sweep,3237
sweep,3365
sweep,3276
sweep,3065
sweep,2837
sweep,2778
sweep,2821
sweep,3201
sweep,3043
sweep,3060
sweep,3364
sweep,2490
sweep,2454
sweep,3712
sweep,2426
sweep,3094
sweep,1937
sweep,3486
sweep,3716
sweep,4292
sweep,3815
sweep,3472
sweep,3094
sweep,3021
sweep,3047
sweep,2687
sweep,3258
sweep,2717
sweep,3149
sweep,2829
sweep,2682
sweep,3895
sweep,3096
sweep,2717
sweep,3062
sweep,3039
sweep,3411
sweep,2826
sweep,2444
sweep,2470
sweep,3666
sweep,3990
sweep,4184
sweep,4188
sweep,6074
sweep,7715
sweep,6178
sweep,8487
sweep,8356
sweep,8347
sweep,7663
sweep,7274
sweep,7161
sweep,839
mark,1037456
sweep,5127
sweep,4067
sweep,3901
sweep,4412
sweep,3983
sweep,4190
sweep,4109
sweep,3079
sweep,3007
sweep,3226
sweep,2988
sweep,2717
sweep,2766
sweep,2745
sweep,2650
sweep,2731
sweep,3270
sweep,3106
sweep,3248
sweep,3445
sweep,2346
sweep,2425
sweep,4079
sweep,2290
sweep,3337
sweep,1956
sweep,3499
sweep,3640
sweep,4312
sweep,3663
sweep,3075
sweep,3227
sweep,2891
sweep,2975
sweep,2821
sweep,3245
sweep,3070
sweep,2970
sweep,2573
sweep,2649
sweep,3760
sweep,2818
sweep,2970
sweep,3354
sweep,3124
sweep,3438
sweep,2746
sweep,2420
sweep,2717
sweep,5556
sweep,8828
sweep,8919
sweep,8707
sweep,8034
sweep,6419
sweep,6846
sweep,3975
sweep,4507
sweep,4918
sweep,6040
sweep,5913
sweep,5961
sweep,241
mark,1051122
sweep,4606
sweep,3859
sweep,4331
sweep,4028
sweep,4045
sweep,3987
sweep,3659
sweep,3033
sweep,2876
sweep,3162
sweep,3143
sweep,2817
sweep,2793
sweep,2933
sweep,2868
sweep,2739
sweep,3394
sweep,3010
sweep,3097
sweep,3425
sweep,2297
sweep,2931
sweep,4012
sweep,2694
sweep,3123
sweep,1885
sweep,3565
sweep,4283
sweep,4132
sweep,3316
sweep,3072
sweep,3127
sweep,2936
sweep,3005
sweep,2800
sweep,3407
sweep,2978
sweep,3030
sweep,2536
sweep,2601
sweep,3839
sweep,2814
sweep,2938
sweep,2999
sweep,2716
sweep,3332
sweep,2827
sweep,2689
sweep,2610
sweep,3727
sweep,4262
sweep,3925
sweep,4159
sweep,5461
sweep,8448
sweep,6591
sweep,8849
sweep,8366
sweep,8676
sweep,8200
sweep,7405
sweep,7515
sweep,864
mark,1036675
sweep,4916
sweep,3866
sweep,3946
sweep,4178
sweep,3885
sweep,4000
sweep,3893
sweep,3657
sweep,3147
sweep,3265
sweep,2937
sweep,2810
sweep,2652
sweep,3225
sweep,2683
sweep,2803
sweep,3286
sweep,2890
sweep,2788
sweep,3543
sweep,2418
sweep,2374
sweep,3684
sweep,2458
sweep,3033
sweep,1968
sweep,3568
sweep,3656
sweep,4599
sweep,3439
sweep,3105
sweep,3130
sweep,2865
sweep,3133
sweep,2832
sweep,3240
sweep,2641
sweep,3064
sweep,2467
sweep,2819
sweep,4037
sweep,2829
sweep,2774
sweep,2955
sweep,2954
sweep,3410
sweep,2914
sweep,2616
sweep,2488
sweep,5682
sweep,8469
sweep,9060
sweep,8489
sweep,7703
sweep,6102
sweep,6677
sweep,4079
sweep,4317
sweep,4929
sweep,6354
sweep,5822
sweep,6361
sweep,224
mark,1050664
sweep,4985
sweep,4100
sweep,4078
sweep,4148
sweep,3770
sweep,4086
sweep,3528
sweep,3174
sweep,2856
sweep,3065
sweep,3163
sweep,2844
sweep,2995
sweep,3115
sweep,2695
sweep,2737
sweep,3315
sweep,3115
sweep,3304
sweep,3615
sweep,2366
sweep,2499
sweep,4137
sweep,2684
sweep,3032
sweep,1909
sweep,3366
sweep,3890
sweep,4121
sweep,3904
sweep,3425
sweep,3390
sweep,3027
sweep,3122
sweep,2846
sweep,3243
sweep,2781
sweep,3219
sweep,2764
sweep,2955
sweep,3904
sweep,2714
sweep,2770
sweep,3438
sweep,2957
sweep,3545
sweep,2747
sweep,2541
sweep,2522
sweep,3832
sweep,4076
sweep,4164
sweep,4114
sweep,6135
sweep,7741
sweep,5991
sweep,9144
sweep,8173
sweep,8224
sweep,8411
sweep,7522
sweep,7454
sweep,863
mark,1029887
sweep,4618
sweep,4246
sweep,4368
sweep,4489
sweep,4035
sweep,4034
sweep,3650
sweep,3379
sweep,2868
sweep,3224
sweep,2952
sweep,3127
sweep,2767
sweep,2855
sweep,2696
sweep,2685
sweep,3395
sweep,2893
sweep,3242
sweep,3457
sweep,2401
sweep,2630
sweep,4171
sweep,2548
sweep,3181
sweep,2076
sweep,3529
sweep,3604
sweep,4328
sweep,3723
sweep,3036
sweep,3187
sweep,2942
sweep,3212
sweep,3095
sweep,2984
sweep,2997
sweep,3027
sweep,2597
sweep,2827
sweep,3856
sweep,2606
sweep,2829
sweep,2900
sweep,2773
sweep,3483
sweep,2763
sweep,2416
sweep,2415
sweep,5862
sweep,8673
sweep,8566
sweep,8652
sweep,7905
sweep,5774
sweep,7101
sweep,4302
sweep,4345
sweep,4423
sweep,5731
sweep,5737
sweep,5983
sweep,231
mark,1049067
sweep,5158
sweep,3752
sweep,4217
sweep,4452
sweep,3595
sweep,4131
sweep,3511
sweep,3039
sweep,2808
sweep,3139
sweep,3049
sweep,3261
sweep,2761
sweep,3067
sweep,2876
sweep,2825
sweep,3479
sweep,3009
sweep,3249
sweep,3470
sweep,2479
sweep,2459
sweep,3666
sweep,2529
sweep,3598
sweep,1879
sweep,3373
sweep,3564
sweep,4255
sweep,3999
sweep,3152
sweep,2987
sweep,2829
sweep,3050
sweep,2774
sweep,3250
sweep,2823
sweep,3186
sweep,2465
