event_type,time_ns
sweep,2617
sweep,4063
sweep,2695
sweep,2835
sweep,3514
sweep,3414
sweep,3635
sweep,2801
sweep,2578
sweep,2422
sweep,3506
sweep,3979
sweep,4206
sweep,4487
sweep,5823
sweep,8018
sweep,6534
sweep,8872
sweep,8163
sweep,8253
sweep,8130
sweep,7254
sweep,7625
sweep,833
mark,1039224
sweep,5185
sweep,3786
sweep,4297
sweep,4154
sweep,3626
sweep,3940
sweep,3914
sweep,3106
sweep,3056
sweep,3410
sweep,2948
sweep,2833
sweep,2744
sweep,3013
sweep,2556
sweep,2720
sweep,3302
sweep,2945
sweep,2913
sweep,3489
sweep,2299
sweep,2608
sweep,3831
sweep,2613
sweep,3203
sweep,2006
sweep,3486
sweep,3668
sweep,4430
sweep,3801
sweep,3277
sweep,3431
sweep,2823
sweep,3016
sweep,3304
sweep,3214
sweep,2952
sweep,3065
sweep,2500
sweep,2886
sweep,3573
sweep,2942
sweep,2844
sweep,2849
sweep,2807
sweep,3370
sweep,2714
sweep,2923
sweep,2432
sweep,5388
sweep,8800
sweep,8857
sweep,8709
sweep,7904
sweep,6186
sweep,6996
sweep,3899
sweep,4234
sweep,5065
sweep,6285
sweep,5790
sweep,5661
sweep,221
mark,1034184
sweep,5421
sweep,4330
sweep,4085
sweep,4096
sweep,3904
sweep,4197
sweep,3656
sweep,3353
sweep,2813
sweep,3316
sweep,3007
sweep,2842
sweep,2821
sweep,3093
sweep,2555
sweep,2754
sweep,3351
sweep,2910
sweep,3178
sweep,3392
sweep,2357
sweep,2653
sweep,3874
sweep,2281
sweep,3103
sweep,1852
sweep,3622
sweep,3925
sweep,4535
sweep,3745
sweep,3438
sweep,2997
sweep,3182
sweep,3036
sweep,2762
sweep,3499
sweep,2729
sweep,3187
sweep,2630
sweep,2853
sweep,3640
sweep,2968
sweep,2779
sweep,2971
sweep,2863
sweep,3476
sweep,3016
sweep,2526
sweep,2745
sweep,3521
sweep,4369
sweep,4505
sweep,4148
sweep,5553
sweep,8483
sweep,6397
sweep,8422
sweep,8524
sweep,8398
sweep,7522
sweep,7216
sweep,7082
sweep,834
mark,1036734
sweep,4777
sweep,4100
sweep,3927
sweep,4138
sweep,3626
sweep,4493
sweep,3606
sweep,3181
sweep,2874
sweep,3257
sweep,2935
sweep,2825
sweep,2857
sweep,2872
sweep,2614
sweep,2917
sweep,3473
sweep,2929
sweep,3168
sweep,3544
sweep,2420
sweep,2336
sweep,4078
sweep,2603
sweep,3825
sweep,2136
sweep,3612
sweep,3815
sweep,5909
sweep,3615
sweep,4033
sweep,3426
sweep,2916
sweep,3043
sweep,3130
sweep,2957
sweep,2787
sweep,2959
sweep,2680
sweep,2645
sweep,3928
sweep,3099
sweep,2791
sweep,2766
sweep,2735
sweep,3419
sweep,2790
sweep,2486
sweep,2571
sweep,5813
sweep,8580
sweep,8306
sweep,8501
sweep,8064
sweep,5834
sweep,7523
sweep,3913
sweep,4260
sweep,4697
sweep,6281
sweep,5834
sweep,6028
sweep,216
mark,1025307
sweep,4544
sweep,3866
sweep,3888
sweep,4390
sweep,3926
sweep,4017
sweep,3934
sweep,3132
sweep,2800
sweep,3044
sweep,3075
sweep,2753
sweep,2649
sweep,3018
sweep,2540
sweep,2702
sweep,3269
sweep,2965
sweep,3185
sweep,3440
sweep,2563
sweep,2604
sweep,4018
sweep,2289
sweep,3046
sweep,2015
sweep,3673
sweep,3667
sweep,4339
sweep,3408
sweep,3035
sweep,3137
sweep,3066
sweep,3113
sweep,2806
sweep,3206
sweep,2796
sweep,3010
sweep,2484
sweep,2988
sweep,3692
sweep,2698
sweep,2669
sweep,3069
sweep,3081
sweep,3428
sweep,3000
sweep,2455
sweep,2445
sweep,3960
sweep,4113
sweep,3969
sweep,4069
sweep,6055
sweep,8001
sweep,6530
sweep,8522
sweep,8406
sweep,8506
sweep,7345
sweep,7208
sweep,7054
sweep,842
mark,1041409
sweep,4967
sweep,3738
sweep,4480
sweep,4250
sweep,3603
sweep,4367
sweep,3781
sweep,3109
sweep,2829
sweep,3305
sweep,2993
sweep,2818
sweep,2622
sweep,2890
sweep,2918
sweep,2782
sweep,3552
sweep,3211
sweep,3092
sweep,3559
sweep,2326
sweep,2544
sweep,3767
sweep,2671
sweep,3140
sweep,1897
sweep,3878
sweep,3740
sweep,4178
sweep,3670
sweep,3313
sweep,2858
sweep,3295
sweep,3052
sweep,2830
sweep,3444
sweep,2763
sweep,3266
sweep,2686
sweep,2814
sweep,3943
sweep,2664
sweep,2835
sweep,2918
sweep,2880
sweep,3522
sweep,2826
sweep,2537
sweep,2380
sweep,5343
sweep,8847
sweep,8513
sweep,8556
sweep,7929
sweep,6205
sweep,7073
sweep,4277
sweep,4261
sweep,4952
sweep,6065
sweep,5761
sweep,6150
sweep,232
mark,1037441
sweep,4645
sweep,3902
sweep,3948
sweep,4401
sweep,3716
sweep,4175
sweep,3662
sweep,3160
sweep,2834
sweep,3086
sweep,3062
sweep,2724
sweep,2685
sweep,2849
sweep,2558
sweep,2675
sweep,3389
sweep,3153
sweep,2968
sweep,3363
sweep,2366
sweep,2826
sweep,3983
sweep,2400
sweep,3111
sweep,1899
sweep,3608
sweep,3647
sweep,4202
sweep,3571
sweep,3282
sweep,3171
sweep,3523
sweep,3163
sweep,2848
sweep,3222
sweep,2739
sweep,3085
sweep,2591
sweep,2785
sweep,3769
sweep,2862
sweep,2834
sweep,2937
sweep,2796
sweep,3440
sweep,2754
sweep,2467
sweep,2559
sweep,3789
sweep,4221
sweep,3951
sweep,4147
sweep,5568
sweep,8425
sweep,6522
sweep,8862
sweep,8405
sweep,8805
sweep,8338
sweep,7316
sweep,7507
sweep,840
mark,1034551
sweep,4921
sweep,4066
sweep,4012
sweep,4152
sweep,3985
sweep,4055
sweep,3749
sweep,3238
sweep,3228
sweep,3307
sweep,3298
sweep,2729
sweep,2794
sweep,2943
sweep,2539
sweep,2679
sweep,3337
sweep,2923
sweep,2968
sweep,3345
sweep,2256
sweep,2615
sweep,3731
sweep,2407
sweep,3057
sweep,1899
sweep,3569
sweep,3602
sweep,4303
sweep,3455
sweep,3284
sweep,3048
sweep,2876
sweep,2964
sweep,2875
sweep,3313
sweep,3024
sweep,3088
sweep,2823
sweep,2692
sweep,4010
sweep,3034
sweep,2735
sweep,3196
sweep,2864
sweep,3572
sweep,2699
sweep,2554
sweep,2566
sweep,5503
sweep,8654
sweep,8659
sweep,8748
sweep,8179
sweep,6023
sweep,6629
sweep,3892
sweep,4270
sweep,4952
sweep,6057
sweep,5751
sweep,5820
sweep,224
mark,1027628
sweep,4485
sweep,4015
sweep,4087
sweep,4092
sweep,3827
sweep,4016
sweep,3766
sweep,3419
sweep,2817
sweep,3085
sweep,3074
sweep,2794
sweep,2955
sweep,3337
sweep,2569
sweep,2665
sweep,3266
sweep,3482
sweep,3091
sweep,3350
sweep,2398
sweep,2844
sweep,3921
sweep,2515
sweep,3656
sweep,2099
sweep,3589
sweep,3834
sweep,4430
sweep,3371
sweep,3113
sweep,2938
sweep,3074
sweep,2972
sweep,2789
sweep,3409
sweep,3005
sweep,2986
sweep,2749
sweep,2802
sweep,3665
sweep,2618
sweep,2671
sweep,3074
sweep,2814
sweep,3493
sweep,3320
sweep,2730
sweep,2693
sweep,3567
sweep,3851
sweep,3989
sweep,4077
sweep,5835
sweep,8519
sweep,6569
sweep,8610
sweep,8213
sweep,8585
sweep,7511
sweep,7698
sweep,7645
sweep,834
mark,1028926
sweep,5214
sweep,4133
sweep,4364
sweep,4041
sweep,3557
sweep,4291
sweep,3558
sweep,3172
sweep,2806
sweep,3147
sweep,3241
sweep,3422
sweep,2741
sweep,3245
sweep,2760
sweep,2724
sweep,3359
sweep,3287
sweep,3115
sweep,3385
sweep,2302
sweep,2363
sweep,4069
sweep,2360
sweep,3301
sweep,2081
sweep,3361
sweep,3990
sweep,4841
sweep,3389
sweep,3171
sweep,2992
sweep,2980
sweep,3015
sweep,2787
sweep,3143
sweep,2749
sweep,3414
sweep,2709
sweep,2837
sweep,3834
sweep,2840
sweep,3061
sweep,3133
sweep,2858
sweep,3449
sweep,3347
sweep,2546
sweep,2801
sweep,5609
sweep,9117
sweep,8584
sweep,8577
sweep,8065
sweep,6376
sweep,7724
sweep,4025
sweep,4511
sweep,4903
sweep,6165
sweep,5975
sweep,5869
sweep,239
mark,1049764
sweep,4648
sweep,3961
sweep,4573
sweep,4461
sweep,3609
sweep,4295
sweep,3495
sweep,3490
sweep,2788
sweep,3279
sweep,3202
sweep,2928
sweep,2866
sweep,3077
sweep,2836
sweep,2997
sweep,3463
sweep,3344
sweep,3143
sweep,3680
sweep,2470
sweep,2786
sweep,3754
sweep,2378
sweep,3753
sweep,1958
sweep,3400
sweep,3751
sweep,4737
sweep,3562
sweep,3167
sweep,2982
sweep,3000
sweep,3015
sweep,2736
sweep,3363
sweep,2713
sweep,3299
sweep,2769
sweep,2832
sweep,3888
sweep,2767
sweep,2910
sweep,3370
sweep,3143
sweep,3534
sweep,2719
sweep,2685
sweep,2705
sweep,3831
sweep,4283
sweep,4033
sweep,4213
sweep,5859
sweep,8370
sweep,6494
sweep,8494
sweep,8277
sweep,8500
sweep,7441
sweep,7284
sweep,7296
sweep,823
mark,1036896
sweep,5093
sweep,4017
sweep,4001
sweep,4186
sweep,3859
sweep,4224
sweep,3632
sweep,3217
sweep,2876
sweep,3424
sweep,3251
sweep,2840
sweep,2974
sweep,3271
sweep,2659
sweep,2794
sweep,3498
sweep,3546
sweep,3058
sweep,3488
sweep,2396
sweep,2551
sweep,3752
sweep,2642
sweep,3669
sweep,1981
sweep,3638
sweep,3621
sweep,4552
sweep,3580
sweep,3065
sweep,2932
sweep,3369
sweep,3060
sweep,2770
sweep,3022
sweep,2917
sweep,3076
sweep,2462
sweep,2594
sweep,3716
sweep,2812
sweep,2909
sweep,2979
sweep,3059
sweep,3396
sweep,2611
sweep,2551
sweep,2688
sweep,5639
sweep,8653
sweep,8822
sweep,8848
sweep,7989
sweep,5729
sweep,7159
sweep,3909
sweep,4427
sweep,4596
sweep,6250
sweep,6020
sweep,5738
sweep,263
mark,1028170
sweep,5068
sweep,4125
sweep,4466
sweep,4386
sweep,3822
sweep,4301
sweep,3658
sweep,3168
sweep,3041
sweep,3257
sweep,3198
sweep,2921
sweep,2906
sweep,2985
sweep,2635
sweep,2730
sweep,3277
sweep,3215
sweep,3290
sweep,3480
sweep,2366
sweep,2592
sweep,3841
sweep,2353
sweep,3379
sweep,1903
sweep,3379
sweep,3722
sweep,4199
sweep,3574
sweep,3367
sweep,2995
sweep,2841
sweep,2968
sweep,2779
sweep,3356
sweep,3105
sweep,3549
sweep,2472
sweep,2796
sweep,3970
sweep,2691
sweep,2652
sweep,3144
sweep,3144
sweep,3461
sweep,2751
sweep,2512
sweep,2734
sweep,3692
sweep,4046
sweep,3903
sweep,4435
sweep,5920
sweep,7612
sweep,5970
sweep,8391
sweep,8243
sweep,8381
sweep,7573
sweep,6996
sweep,7009
sweep,878
mark,1034094
sweep,4867
sweep,4036
sweep,4003
sweep,4045
sweep,3806
sweep,4268
sweep,3860
sweep,3153
sweep,2798
sweep,3634
sweep,2954
sweep,2717
sweep,2644
sweep,2861
sweep,2842
sweep,2906
sweep,3245
sweep,3092
sweep,3387
sweep,3457
sweep,2341
sweep,2793
sweep,3703
sweep,2471
sweep,3346
sweep,1930
sweep,3552
sweep,3629
sweep,4597
sweep,3771
sweep,3320
sweep,2903
sweep,2869
sweep,3050
sweep,2823
sweep,3063
sweep,2776
sweep,3400
sweep,2623
sweep,2696
sweep,3834
sweep,2795
sweep,2833
sweep,2991
sweep,2900
sweep,3332
sweep,2708
sweep,2863
sweep,2546
sweep,5834
sweep,8812
sweep,8535
sweep,8701
sweep,7809
sweep,5819
sweep,6903
sweep,4118
sweep,4554
sweep,4699
sweep,6189
sweep,5748
sweep,5780
sweep,220
mark,1048017
sweep,4670
sweep,3755
sweep,3971
sweep,4081
sweep,3695
sweep,4215
sweep,3517
sweep,3043
sweep,3003
sweep,3134
sweep,3279
sweep,3062
sweep,2725
sweep,3169
sweep,2812
sweep,2662
sweep,3301
sweep,3195
sweep,3129
sweep,3825
sweep,2380
sweep,2594
sweep,3983
sweep,2548
sweep,3080
sweep,1884
sweep,3567
sweep,3677
sweep,4406
sweep,3457
sweep,3093
sweep,3031
sweep,2835
sweep,2895
sweep,2838
sweep,3175
sweep,2851
sweep,3065
sweep,2573
sweep,2738
sweep,3911
sweep,2560
sweep,2811
sweep,3335
sweep,3078
sweep,3504
sweep,2816
sweep,2562
sweep,2522
sweep,3528
sweep,4235
sweep,3948
sweep,4047
sweep,5977
sweep,7767
sweep,6260
sweep,8620
sweep,8227
sweep,8708
sweep,7329
sweep,7568
sweep,7073
sweep,814
mark,1043148
sweep,5022
sweep,4264
sweep,4353
sweep,4213
sweep,3692
sweep,3998
sweep,3569
sweep,3101
sweep,3039
sweep,3139
sweep,3231
sweep,2740
sweep,2724
sweep,2830
sweep,2643
sweep,2791
sweep,3512
sweep,3171
sweep,3067
sweep,3382
sweep,2366
sweep,2675
sweep,3950
sweep,2422
sweep,3146
sweep,1928
sweep,3581
sweep,3656
sweep,4213
sweep,3727
sweep,3103
sweep,3153
sweep,2954
sweep,3035
sweep,2892
sweep,3203
sweep,2754
sweep,3057
sweep,2487
sweep,2625
sweep,3871
sweep,2618
sweep,2869
sweep,2903
sweep,2830
sweep,3828
sweep,2735
sweep,2676
sweep,2465
sweep,5771
sweep,8460
sweep,8770
sweep,8230
sweep,7584
sweep,6091
sweep,6742
sweep,4016
sweep,4330
sweep,4923
sweep,6003
sweep,5924
sweep,5891
sweep,221
mark,1029886
sweep,4716
sweep,4241
sweep,4443
sweep,4332
sweep,3826
sweep,4287
sweep,3564
sweep,3282
sweep,2789
sweep,3454
sweep,3322
sweep,2749
sweep,2727
sweep,2818
sweep,2706
sweep,2765
sweep,3286
sweep,2988
sweep,3056
sweep,3483
sweep,2342
sweep,2596
sweep,4001
sweep,2542
sweep,3236
sweep,1853
sweep,3624
sweep,3736
sweep,4451
sweep,3397
sweep,3202
sweep,3456
sweep,2906
sweep,3252
sweep,2979
sweep,3438
sweep,2730
sweep,3366
sweep,2613
sweep,2652
sweep,3827
sweep,2687
sweep,2769
sweep,3304
sweep,2887
sweep,3573
sweep,3133
sweep,2708
sweep,2723
sweep,3352
sweep,4290
sweep,4472
sweep,4125
sweep,5918
sweep,8547
sweep,6489
sweep,8502
sweep,8339
sweep,8400
sweep,7429
sweep,6927
sweep,7159
sweep,831
mark,1036413
sweep,4879
sweep,4447
sweep,4220
sweep,4181
sweep,3603
sweep,4182
sweep,3634
sweep,3141
sweep,3140
sweep,3465
sweep,3196
sweep,2793
sweep,2836
sweep,2836
sweep,2909
sweep,2805
sweep,3312
sweep,2886
sweep,3234
sweep,3478
sweep,2418
sweep,2435
sweep,3851
sweep,2416
sweep,3487
sweep,1968
sweep,3395
sweep,4074
sweep,4452
sweep,3588
sweep,3152
sweep,2989
sweep,2986
sweep,2999
sweep,2805
sweep,3238
sweep,2911
sweep,3316
sweep,2442
sweep,2790
sweep,3663
sweep,2624
sweep,2677
sweep,3207
sweep,2800
sweep,3464
sweep,2666
sweep,2615
sweep,2452
sweep,5675
sweep,8986
sweep,8455
sweep,8801
sweep,7888
sweep,6445
sweep,7542
sweep,4297
sweep,4350
sweep,4865
sweep,6021
sweep,5861
sweep,5852
sweep,230
mark,1033015
sweep,4646
sweep,4385
sweep,4211
sweep,3938
sweep,3507
sweep,4019
sweep,3741
sweep,3190
sweep,2910
sweep,3079
sweep,3314
sweep,2749
sweep,2900
sweep,3014
sweep,2563
sweep,2718
sweep,3433
sweep,3215
sweep,2973
sweep,3393
sweep,2445
sweep,2494
sweep,3724
sweep,2431
sweep,3312
sweep,1912
sweep,3316
sweep,3640
sweep,4276
sweep,3300
sweep,3085
sweep,3157
sweep,2945
sweep,2918
sweep,2763
sweep,3411
sweep,2747
sweep,3230
sweep,2515
sweep,2635
sweep,3769
sweep,2733
sweep,2683
sweep,3075
sweep,2759
sweep,3428
sweep,2694
sweep,2856
sweep,2559
sweep,3519
sweep,4420
sweep,4241
sweep,4186
sweep,5952
sweep,7709
sweep,5771
sweep,8683
sweep,8540
sweep,8328
sweep,7248
sweep,7346
sweep,7279
sweep,908
mark,1027169
sweep,4702
sweep,3798
sweep,4039
sweep,3916
sweep,3549
sweep,4357
sweep,3739
sweep,3264
sweep,3074
sweep,3401
sweep,3017
sweep,2691
sweep,2613
sweep,2714
sweep,2624
sweep,2666
sweep,3427
sweep,2925
sweep,3101
sweep,3314
sweep,2619
sweep,2405
sweep,3904
sweep,2550
sweep,3121
sweep,1959
sweep,3648
sweep,3718
sweep,4359
sweep,3359
sweep,3226
sweep,2940
sweep,3099
sweep,3003
sweep,2807
sweep,3176
sweep,2929
sweep,3018
sweep,2466
sweep,2971
sweep,3797
sweep,2840
sweep,3050
sweep,2964
sweep,2923
sweep,3425
sweep,2852
sweep,2491
sweep,2427
sweep,5769
sweep,8668
sweep,8517
sweep,8608
sweep,7715
sweep,5802
sweep,7177
sweep,4301
sweep,4164
sweep,5230
sweep,6227
sweep,5896
sweep,5868
sweep,236
mark,1028960
sweep,4906
sweep,4057
sweep,4234
sweep,4123
sweep,3692
sweep,4176
sweep,3731
sweep,3037
sweep,3144
sweep,3466
sweep,3399
sweep,2792
sweep,2885
sweep,2993
sweep,2842
sweep,2665
sweep,3468
sweep,3311
sweep,3205
sweep,3453
sweep,2348
sweep,2524
sweep,3739
sweep,2634
sweep,3034
sweep,1938
sweep,3391
sweep,3731
sweep,4343
sweep,3545
sweep,3619
sweep,3046
sweep,2922
sweep,3107
sweep,2784
sweep,3499
sweep,2765
sweep,3442
sweep,2517
sweep,2680
sweep,3726
sweep,2732
sweep,3106
sweep,3156
sweep,2806
sweep,3819
sweep,2804
sweep,2441
sweep,2508
sweep,3568
sweep,4230
sweep,3985
sweep,4387
sweep,6064
sweep,7657
sweep,6032
sweep,8536
sweep,8277
sweep,8841
sweep,8464
sweep,7441
sweep,7726
sweep,892
mark,1035114
sweep,4664
sweep,4253
sweep,3986
sweep,4106
sweep,3594
sweep,4069
sweep,3907
sweep,3421
sweep,2846
sweep,3346
sweep,3114
sweep,2970
sweep,2790
sweep,2912
sweep,2815
sweep,2931
sweep,3550
sweep,2982
sweep,2946
sweep,3423
sweep,2381
sweep,2469
sweep,4052
sweep,2327
sweep,3219
sweep,1960
sweep,3420
sweep,3719
sweep,4216
sweep,3831
sweep,3214
sweep,3286
sweep,2912
sweep,3152
sweep,2756
sweep,3195
sweep,3012
sweep,3202
sweep,2963
sweep,2717
sweep,3713
sweep,2618
sweep,2920
sweep,2964
sweep,2984
sweep,3714
sweep,2759
sweep,2744
sweep,2752
sweep,5530
sweep,8959
sweep,8690
sweep,8460
sweep,7798
sweep,5754
sweep,7332
sweep,4024
sweep,4479
sweep,4791
sweep,6259
sweep,5618
sweep,5853
sweep,220
mark,1029267
sweep,5068
sweep,4034
sweep,3967
sweep,4415
sweep,3546
sweep,4054
sweep,3774
sweep,3015
sweep,2881
sweep,3162
sweep,3402
sweep,2800
sweep,2835
sweep,2916
sweep,2550
sweep,3022
sweep,3197
sweep,3050
sweep,3124
sweep,3575
sweep,2566
sweep,2567
sweep,3790
sweep,2478
sweep,3612
sweep,1980
sweep,3362
sweep,3547
sweep,4635
sweep,3920
sweep,3217
sweep,3360
sweep,2888
sweep,2990
sweep,2795
sweep,3397
sweep,3156
sweep,3063
sweep,2772
sweep,3032
sweep,3887
sweep,2816
sweep,3050
sweep,3321
sweep,3228
sweep,3281
sweep,2640
sweep,2452
sweep,2670
sweep,3543
sweep,3612
sweep,4129
sweep,4140
sweep,5761
sweep,7920
sweep,6218
sweep,8826
sweep,8213
sweep,8878
sweep,8330
sweep,7184
sweep,7668
sweep,833
mark,1059346
sweep,4515
sweep,12558
sweep,4157
sweep,3921
sweep,3682
sweep,3809
sweep,3774
sweep,3066
sweep,2851
sweep,3285
sweep,2977
sweep,2765
sweep,2772
sweep,3134
sweep,2763
sweep,2660
sweep,3649
sweep,3008
sweep,3006
sweep,3489
sweep,2665
sweep,2540
sweep,3901
sweep,2379
sweep,3041
sweep,1976
sweep,3402
sweep,3977
sweep,4410
sweep,3262
sweep,3079
sweep,2989
sweep,3337
sweep,3031
sweep,2704
sweep,3311
sweep,2680
sweep,3138
sweep,2421
sweep,2751
sweep,3768
sweep,3026
sweep,2879
sweep,2895
sweep,3127
sweep,3656
sweep,3110
sweep,2751
sweep,2472
sweep,5927
sweep,8956
sweep,8815
sweep,8300
sweep,7849
sweep,6172
sweep,7858
sweep,4219
sweep,4287
sweep,4841
sweep,5993
sweep,5465
sweep,5960
sweep,218
mark,1030110
sweep,4881
sweep,3992
sweep,4397
sweep,4219
sweep,3611
sweep,4147
sweep,3699
sweep,3138
sweep,2816
sweep,3209
sweep,3129
sweep,2736
sweep,2688
sweep,3096
sweep,2757
sweep,2872
sweep,3415
sweep,2901
sweep,2941
sweep,3474
sweep,2535
sweep,2611
sweep,3995
sweep,2709
sweep,3154
sweep,1981
sweep,3448
sweep,3891
sweep,4665
sweep,3532
sweep,3150
sweep,3298
sweep,3017
sweep,3078
sweep,2789
sweep,3131
sweep,2811
sweep,3023
sweep,2557
sweep,2977
sweep,3887
sweep,2703
sweep,2887
sweep,3344
sweep,2891
sweep,3688
sweep,2709
sweep,2471
sweep,2584
sweep,3478
sweep,3948
sweep,3897
sweep,4383
sweep,5851
sweep,8094
sweep,6454
sweep,8394
sweep,8584
sweep,8916
sweep,8209
sweep,7395
sweep,7561
sweep,809
mark,1028424
sweep,5180
sweep,4118
sweep,4108
sweep,3936
sweep,3607
sweep,4014
sweep,3875
sweep,3153
sweep,2876
sweep,3197
sweep,3079
sweep,2742
sweep,2895
sweep,3430
sweep,2587
sweep,2759
sweep,3247
sweep,2913
sweep,3105
sweep,3489
sweep,2303
sweep,2604
sweep,3703
sweep,2394
sweep,3236
sweep,2140
sweep,3431
sweep,3774
sweep,4270
sweep,3684
sweep,3011
sweep,3059
sweep,2934
sweep,3215
sweep,3048
sweep,3171
sweep,2897
sweep,2955
sweep,2539
sweep,2596
sweep,3971
sweep,2561
sweep,2609
sweep,2917
sweep,2929
sweep,3747
sweep,3166
sweep,2488
sweep,2558
sweep,5565
sweep,8693
sweep,8377
sweep,8463
sweep,8092
sweep,6370
sweep,7567
sweep,4336
sweep,4647
sweep,4626
sweep,5871
sweep,5630
sweep,5851
sweep,228
mark,1024141
sweep,4710
sweep,4226
sweep,4444
sweep,4226
sweep,3501
sweep,4059
sweep,3849
sweep,3316
sweep,2727
sweep,3327
sweep,3088
sweep,2767
sweep,2665
sweep,2803
sweep,2907
sweep,2708
sweep,3236
sweep,3147
sweep,3097
sweep,3476
sweep,2381
sweep,3079
sweep,3730
sweep,2280
sweep,3407
sweep,2236
sweep,3454
sweep,3624
sweep,4104
sweep,3712
sweep,3182
sweep,3160
sweep,2947
sweep,2983
sweep,2799
sweep,3354
sweep,3014
sweep,3162
sweep,2542
sweep,3122
sweep,4049
sweep,2708
sweep,2723
sweep,2939
sweep,2790
sweep,3414
sweep,2724
sweep,2815
sweep,2471
sweep,3532
sweep,3843
sweep,4141
sweep,4105
sweep,5747
sweep,7968
sweep,6186
sweep,8536
sweep,8028
sweep,8805
sweep,7356
sweep,8047
sweep,7072
sweep,832
mark,1030590
sweep,4631
sweep,3869
sweep,3975
sweep,4031
sweep,3544
sweep,4421
sweep,3833
sweep,3187
sweep,2833
sweep,3242
sweep,3030
sweep,2678
sweep,2634
sweep,2763
sweep,2911
sweep,2948
sweep,3303
sweep,3136
sweep,3064
sweep,3621
sweep,2372
sweep,2463
sweep,3714
sweep,2507
sweep,3562
sweep,2021
sweep,3428
sweep,3890
sweep,4631
sweep,3692
sweep,3322
sweep,3011
sweep,2935
sweep,3241
sweep,2773
sweep,3253
sweep,2940
sweep,3327
sweep,2795
sweep,2688
sweep,3683
sweep,2822
sweep,2622
sweep,2986
sweep,2851
sweep,3424
sweep,2805
sweep,2445
sweep,2485
sweep,5336
sweep,8537
sweep,8650
sweep,8511
sweep,7280
sweep,5989
sweep,7199
sweep,4077
sweep,4113
sweep,4442
sweep,6134
sweep,5879
sweep,5895
sweep,238
mark,1022546
sweep,4422
sweep,4236
sweep,4099
sweep,4115
sweep,3675
sweep,4171
sweep,4021
sweep,3335
sweep,2761
sweep,3045
sweep,3419
sweep,2720
sweep,3021
sweep,2826
sweep,2604
sweep,2819
sweep,3207
sweep,2952
sweep,2952
sweep,3829
sweep,2357
sweep,2546
sweep,3638
sweep,2330
sweep,3105
sweep,2091
sweep,3557
sweep,3630
sweep,4528
sweep,3317
sweep,3168
sweep,3056
sweep,3064
sweep,3088
sweep,2921
sweep,3407
sweep,2728
sweep,3161
sweep,2595
sweep,3011
sweep,3702
sweep,2788
sweep,2641
sweep,3142
sweep,3212
sweep,3507
sweep,2843
sweep,2525
sweep,2609
sweep,3561
sweep,4128
sweep,4124
sweep,4471
sweep,6220
sweep,7657
sweep,6081
sweep,8840
sweep,8557
sweep,8155
sweep,7916
sweep,7481
sweep,7799
sweep,932
mark,1045502
sweep,4625
sweep,4484
sweep,4178
sweep,4541
sweep,3792
sweep,4248
sweep,3699
sweep,3073
sweep,3014
sweep,3292
sweep,3461
sweep,2779
sweep,2775
sweep,2961
sweep,2634
sweep,3199
sweep,3318
sweep,3278
sweep,3285
sweep,3476
sweep,2472
sweep,2488
sweep,3748
sweep,2618
sweep,6240
sweep,1908
sweep,3423
sweep,3791
sweep,4437
sweep,3426
sweep,3047
sweep,3016
sweep,2885
sweep,3028
sweep,2837
sweep,3334
sweep,2720
sweep,3151
sweep,2804
sweep,2753
sweep,3638
sweep,2882
sweep,2710
sweep,3102
sweep,2859
sweep,3493
sweep,2823
sweep,2684
sweep,2810
sweep,5434
sweep,9159
sweep,8390
sweep,8692
sweep,8213
sweep,6115
sweep,7845
sweep,4011
sweep,4251
sweep,4336
sweep,5698
sweep,5788
sweep,5784
sweep,223
mark,1046331
sweep,4592
sweep,4322
sweep,4465
sweep,4142
sweep,3760
sweep,4184
sweep,3618
sweep,3145
sweep,2810
sweep,3236
sweep,3112
sweep,2752
sweep,2767
sweep,2898
sweep,2572
sweep,2752
sweep,3435
sweep,2941
sweep,3013
