event_type,time_ns
sweep,3630
sweep,2562
sweep,2715
sweep,3827
sweep,2631
sweep,3406
sweep,2216
sweep,3368
sweep,3916
sweep,4145
sweep,3852
sweep,3476
sweep,2991
sweep,2902
sweep,3381
sweep,2788
sweep,3260
sweep,2851
sweep,3352
sweep,2786
sweep,2771
sweep,3896
sweep,2617
sweep,2984
sweep,3018
sweep,3064
sweep,3366
sweep,2861
sweep,2707
sweep,2487
sweep,3851
sweep,4221
sweep,3959
sweep,4182
sweep,5943
sweep,7951
sweep,6283
sweep,8856
sweep,9217
sweep,8662
sweep,15521
sweep,7001
sweep,7096
sweep,796
mark,1037138
sweep,4924
sweep,3953
sweep,4442
sweep,4121
sweep,3604
sweep,4335
sweep,3720
sweep,3380
sweep,3136
sweep,3163
sweep,3283
sweep,2864
sweep,2722
sweep,2753
sweep,2705
sweep,2688
sweep,3344
sweep,3063
sweep,2838
sweep,3470
sweep,2338
sweep,2413
sweep,3893
sweep,2543
sweep,3082
sweep,1921
sweep,3620
sweep,3853
sweep,4535
sweep,3491
sweep,3498
sweep,3080
sweep,3022
sweep,3031
sweep,2872
sweep,3468
sweep,2837
sweep,3306
sweep,2937
sweep,2993
sweep,3809
sweep,2537
sweep,2750
sweep,3185
sweep,3107
sweep,3454
sweep,2843
sweep,2445
sweep,2735
sweep,5224
sweep,9085
sweep,8751
sweep,8632
sweep,8047
sweep,6324
sweep,7446
sweep,4084
sweep,4315
sweep,4772
sweep,6295
sweep,5641
sweep,5803
sweep,240
mark,1030546
sweep,4438
sweep,3762
sweep,4591
sweep,4163
sweep,3912
sweep,4334
sweep,3568
sweep,3164
sweep,2765
sweep,3294
sweep,3297
sweep,3021
sweep,2725
sweep,3274
sweep,2858
sweep,2968
sweep,3263
sweep,2981
sweep,3545
sweep,3596
sweep,2814
sweep,2557
sweep,3676
sweep,2599
sweep,3094
sweep,2155
sweep,3433
sweep,3676
sweep,4341
sweep,3431
sweep,3578
sweep,3088
sweep,2819
sweep,3235
sweep,2998
sweep,3317
sweep,3092
sweep,2970
sweep,2707
sweep,2789
sweep,3702
sweep,2743
sweep,2930
sweep,2913
sweep,3259
sweep,3672
sweep,2739
sweep,2539
sweep,2502
sweep,3392
sweep,4069
sweep,4047
sweep,4109
sweep,6077
sweep,7902
sweep,6145
sweep,8486
sweep,8414
sweep,8298
sweep,7591
sweep,7152
sweep,7065
sweep,831
mark,1036385
sweep,4617
sweep,4030
sweep,3969
sweep,3974
sweep,3848
sweep,4261
sweep,3871
sweep,3193
sweep,2982
sweep,3479
sweep,3004
sweep,2815
sweep,2838
sweep,2792
sweep,2609
sweep,2976
sweep,3295
sweep,3121
sweep,3137
sweep,3548
sweep,2356
sweep,2589
sweep,3792
sweep,2346
sweep,3705
sweep,2461
sweep,3359
sweep,3672
sweep,4280
sweep,3452
sweep,3536
sweep,3044
sweep,3091
sweep,3042
sweep,3012
sweep,3303
sweep,2740
sweep,3138
sweep,2486
sweep,3182
sweep,4098
sweep,2619
sweep,2940
sweep,3058
sweep,2863
sweep,3501
sweep,2718
sweep,2464
sweep,2468
sweep,5633
sweep,8669
sweep,8449
sweep,8454
sweep,7847
sweep,6076
sweep,6972
sweep,4021
sweep,4625
sweep,5005
sweep,6214
sweep,5840
sweep,5791
sweep,235
mark,1027680
sweep,4563
sweep,4149
sweep,3850
sweep,4020
sweep,3778
sweep,4375
sweep,3507
sweep,3118
sweep,2880
sweep,3210
sweep,3290
sweep,2725
sweep,2816
sweep,2729
sweep,2729
sweep,2648
sweep,3158
sweep,3248
sweep,3096
sweep,3595
sweep,2412
sweep,2391
sweep,3729
sweep,2372
sweep,3387
sweep,1896
sweep,3275
sweep,3836
sweep,4138
sweep,3430
sweep,3023
sweep,3055
sweep,3381
sweep,3130
sweep,2759
sweep,3255
sweep,2791
sweep,3066
sweep,2458
sweep,2796
sweep,3716
sweep,2877
sweep,2845
sweep,3194
sweep,2789
sweep,3338
sweep,2676
sweep,2501
sweep,2614
sweep,3788
sweep,3918
sweep,4043
sweep,4089
sweep,6193
sweep,8645
sweep,6473
sweep,8500
sweep,8389
sweep,8476
sweep,7426
sweep,7437
sweep,6984
sweep,835
mark,1035777
sweep,4845
sweep,3760
sweep,4288
sweep,3946
sweep,4013
sweep,4292
sweep,3799
sweep,3600
sweep,2857
sweep,3292
sweep,3217
sweep,2766
sweep,2700
sweep,2906
sweep,2820
sweep,2695
sweep,3243
sweep,3042
sweep,3034
sweep,3440
sweep,2471
sweep,2439
sweep,3847
sweep,2398
sweep,3015
sweep,1972
sweep,3509
sweep,3627
sweep,4303
sweep,3646
sweep,3024
sweep,3089
sweep,2898
sweep,3099
sweep,2798
sweep,3155
sweep,2790
sweep,3295
sweep,2703
sweep,2767
sweep,3808
sweep,2660
sweep,2879
sweep,3338
sweep,2904
sweep,3549
sweep,3011
sweep,2520
sweep,2515
sweep,5604
sweep,9168
sweep,8612
sweep,8647
sweep,8026
sweep,6501
sweep,7482
sweep,3874
sweep,4711
sweep,4231
sweep,5668
sweep,5772
sweep,5782
sweep,218
mark,1024180
sweep,4601
sweep,4215
sweep,3968
sweep,4251
sweep,3477
sweep,4267
sweep,3517
sweep,3017
sweep,2894
sweep,3289
sweep,3147
sweep,2713
sweep,2696
sweep,2715
sweep,2556
sweep,2622
sweep,3436
sweep,3049
sweep,3030
sweep,3321
sweep,2502
sweep,2686
sweep,4242
sweep,2635
sweep,3657
sweep,2022
sweep,3577
sweep,3595
sweep,4365
sweep,3400
sweep,3135
sweep,3126
sweep,2909
sweep,3083
sweep,2700
sweep,3236
sweep,2843
sweep,3364
sweep,2558
sweep,2812
sweep,3808
sweep,2613
sweep,11189
sweep,3065
sweep,2917
sweep,3529
sweep,2997
sweep,2536
sweep,2499
sweep,3616
sweep,4460
sweep,4100
sweep,4195
sweep,6459
sweep,7672
sweep,5937
sweep,9190
sweep,8129
sweep,8162
sweep,8044
sweep,7436
sweep,7492
sweep,841
mark,1028128
sweep,4875
sweep,4017
sweep,3953
sweep,4108
sweep,3831
sweep,4149
sweep,3913
sweep,3043
sweep,3215
sweep,3519
sweep,3081
sweep,2701
sweep,2903
sweep,3033
sweep,2948
sweep,2886
sweep,3179
sweep,3251
sweep,3012
sweep,3382
sweep,2408
sweep,2383
sweep,3982
sweep,2608
sweep,3339
sweep,1850
sweep,3570
sweep,3645
sweep,4255
sweep,3681
sweep,3270
sweep,3047
sweep,2901
sweep,3271
sweep,2809
sweep,2995
sweep,2827
sweep,3140
sweep,2585
sweep,2892
sweep,3679
sweep,3167
sweep,2668
sweep,2902
sweep,2859
sweep,3453
sweep,3114
sweep,2574
sweep,2663
sweep,5700
sweep,8761
sweep,8788
sweep,8661
sweep,7691
sweep,6155
sweep,6996
sweep,4197
sweep,4675
sweep,4300
sweep,5819
sweep,5532
sweep,5854
sweep,224
mark,1026099
sweep,4793
sweep,3736
sweep,3931
sweep,4329
sweep,3689
sweep,4222
sweep,3620
sweep,3057
sweep,3093
sweep,3087
sweep,3702
sweep,2751
sweep,3022
sweep,2966
sweep,2629
sweep,2864
sweep,3248
sweep,3493
sweep,3371
sweep,3372
sweep,2588
sweep,3016
sweep,3778
sweep,2484
sweep,3104
sweep,1974
sweep,3604
sweep,3673
sweep,4462
sweep,3505
sweep,3202
sweep,3319
sweep,2979
sweep,3060
sweep,3197
sweep,3305
sweep,3112
sweep,2989
sweep,2561
sweep,2742
sweep,3712
sweep,2819
sweep,3044
sweep,3299
sweep,2767
sweep,3414
sweep,2974
sweep,2620
sweep,2505
sweep,3411
sweep,4390
sweep,4011
sweep,4541
sweep,5642
sweep,7726
sweep,6076
sweep,8962
sweep,8160
sweep,8345
sweep,7827
sweep,7761
sweep,7698
sweep,834
mark,1067998
sweep,4880
sweep,3823
sweep,4033
sweep,4494
sweep,3558
sweep,4208
sweep,3632
sweep,3121
sweep,2940
sweep,3145
sweep,3071
sweep,3080
sweep,2723
sweep,2838
sweep,2789
sweep,2848
sweep,3265
sweep,2953
sweep,3361
sweep,3533
sweep,2526
sweep,2630
sweep,3740
sweep,2445
sweep,3171
sweep,1900
sweep,3524
sweep,3755
sweep,4470
sweep,3546
sweep,3165
sweep,3025
sweep,2931
sweep,3111
sweep,3396
sweep,3475
sweep,2846
sweep,3343
sweep,2717
sweep,2741
sweep,3883
sweep,2626
sweep,2883
sweep,2884
sweep,2726
sweep,3376
sweep,2793
sweep,2711
sweep,2567
sweep,5658
sweep,9312
sweep,8413
sweep,8685
sweep,8362
sweep,6319
sweep,7475
sweep,4048
sweep,4542
sweep,4587
sweep,5808
sweep,5770
sweep,6321
sweep,213
mark,1052358
sweep,5082
sweep,4009
sweep,4195
sweep,4394
sweep,3569
sweep,4144
sweep,3732
sweep,3155
sweep,2814
sweep,3075
sweep,3494
sweep,3068
sweep,2696
sweep,2840
sweep,2629
sweep,2967
sweep,3544
sweep,2885
sweep,3261
sweep,3442
sweep,2390
sweep,2739
sweep,3775
sweep,2370
sweep,3098
sweep,1933
sweep,3565
sweep,3758
sweep,4261
sweep,3301
sweep,3253
sweep,3116
sweep,2913
sweep,3144
sweep,3172
sweep,3215
sweep,2779
sweep,3314
sweep,2450
sweep,2940
sweep,3878
sweep,3037
sweep,2910
sweep,2948
sweep,2802
sweep,3406
sweep,3043
sweep,2470
sweep,2527
sweep,3652
sweep,4312
sweep,4024
sweep,4441
sweep,5761
sweep,7721
sweep,6469
sweep,9103
sweep,9040
sweep,8537
sweep,7353
sweep,7454
sweep,7152
sweep,828
mark,1045210
sweep,4715
sweep,4254
sweep,4073
sweep,4494
sweep,3636
sweep,4360
sweep,3666
sweep,3131
sweep,3125
sweep,3651
sweep,3272
sweep,3068
sweep,2770
sweep,2850
sweep,2961
sweep,2768
sweep,3446
sweep,3289
sweep,3118
sweep,3457
sweep,2363
sweep,2392
sweep,3777
sweep,2607
sweep,3242
sweep,2003
sweep,3684
sweep,3931
sweep,4314
sweep,3444
sweep,3179
sweep,3048
sweep,3422
sweep,3141
sweep,2813
sweep,3278
sweep,3306
sweep,3168
sweep,2649
sweep,2696
sweep,3834
sweep,2651
sweep,2789
sweep,3217
sweep,2866
sweep,3469
sweep,2743
sweep,2566
sweep,2881
sweep,5865
sweep,9020
sweep,8778
sweep,8181
sweep,7845
sweep,6287
sweep,7826
sweep,3924
sweep,4209
sweep,4654
sweep,5682
sweep,5907
sweep,5916
sweep,243
mark,1112415
sweep,5128
sweep,3889
sweep,4215
sweep,4132
sweep,3650
sweep,3826
sweep,3582
sweep,3014
sweep,3046
sweep,3549
sweep,3233
sweep,2805
sweep,2811
sweep,2872
sweep,3044
sweep,2645
sweep,3211
sweep,2842
sweep,2977
sweep,3296
sweep,2661
sweep,2475
sweep,3963
sweep,2306
sweep,3243
sweep,1808
sweep,3464
sweep,3838
sweep,4076
sweep,3605
sweep,3204
sweep,2900
sweep,3071
sweep,3058
sweep,2858
sweep,3255
sweep,2778
sweep,3220
sweep,2672
sweep,2878
sweep,3774
sweep,3020
sweep,2848
sweep,3020
sweep,2862
sweep,3412
sweep,2922
sweep,2516
sweep,2550
sweep,3527
sweep,3861
sweep,3954
sweep,4143
sweep,6034
sweep,7818
sweep,6233
sweep,8553
sweep,8299
sweep,8523
sweep,7313
sweep,7001
sweep,7210
sweep,780
mark,1028656
sweep,4919
sweep,4081
sweep,4293
sweep,4014
sweep,3904
sweep,3952
sweep,3693
sweep,3065
sweep,2771
sweep,3608
sweep,2982
sweep,3098
sweep,2661
sweep,2892
sweep,2806
sweep,2662
sweep,3689
sweep,3005
sweep,3043
sweep,3722
sweep,2403
sweep,2615
sweep,4087
sweep,2442
sweep,3310
sweep,2161
sweep,3337
sweep,3614
sweep,4252
sweep,3397
sweep,3136
sweep,3083
sweep,2863
sweep,3235
sweep,2714
sweep,3367
sweep,3116
sweep,3340
sweep,2430
sweep,2657
sweep,3894
sweep,2667
sweep,2609
sweep,3209
sweep,3136
sweep,3853
sweep,2767
sweep,2432
sweep,2429
sweep,6014
sweep,9252
sweep,8626
sweep,8686
sweep,7664
sweep,6270
sweep,7032
sweep,4066
sweep,4379
sweep,5073
sweep,6303
sweep,5805
sweep,5945
sweep,219
mark,1028897
sweep,5039
sweep,4025
sweep,4320
sweep,4231
sweep,3509
sweep,4298
sweep,3442
sweep,3467
sweep,3142
sweep,3521
sweep,3121
sweep,2898
sweep,3015
sweep,2764
sweep,2548
sweep,2742
sweep,3337
sweep,2870
sweep,3021
sweep,3387
sweep,2373
sweep,2416
sweep,3701
sweep,2314
sweep,3588
sweep,2161
sweep,3460
sweep,3677
sweep,4296
sweep,3326
sweep,3258
sweep,3194
sweep,2897
sweep,3277
sweep,2795
sweep,3553
sweep,2828
sweep,3291
sweep,2566
sweep,3258
sweep,3753
sweep,3029
sweep,2650
sweep,2943
sweep,2969
sweep,3376
sweep,2862
sweep,2569
sweep,2472
sweep,3794
sweep,3849
sweep,4018
sweep,4044
sweep,5421
sweep,7870
sweep,5977
sweep,9099
sweep,7998
sweep,8564
sweep,7332
sweep,7319
sweep,7059
sweep,829
mark,1031324
sweep,4757
sweep,3777
sweep,4166
sweep,4074
sweep,3618
sweep,4179
sweep,3610
sweep,3120
sweep,2982
sweep,3227
sweep,3054
sweep,2850
sweep,2690
sweep,2900
sweep,2552
sweep,2839
sweep,3247
sweep,2999
sweep,2899
sweep,3328
sweep,2428
sweep,2425
sweep,4074
sweep,2747
sweep,3150
sweep,1937
sweep,3362
sweep,3937
sweep,4373
sweep,3824
sweep,3533
sweep,3259
sweep,2851
sweep,3107
sweep,2854
sweep,3191
sweep,2745
sweep,3097
sweep,2476
sweep,2779
sweep,3943
sweep,2828
sweep,2922
sweep,2864
sweep,3408
sweep,3622
sweep,2814
sweep,2804
sweep,2558
sweep,5794
sweep,9056
sweep,8471
sweep,8651
sweep,8193
sweep,5994
sweep,7638
sweep,4000
sweep,4426
sweep,4442
sweep,5606
sweep,5898
sweep,6203
sweep,224
mark,1028209
sweep,4699
sweep,4042
sweep,4155
sweep,4552
sweep,3848
sweep,3996
sweep,3499
sweep,3406
sweep,2901
sweep,3448
sweep,3329
sweep,2850
sweep,2739
sweep,2990
sweep,2631
sweep,3011
sweep,3165
sweep,3401
sweep,3036
sweep,3360
sweep,2232
sweep,2797
sweep,3777
sweep,2356
sweep,3706
sweep,1949
sweep,3493
sweep,3508
sweep,4363
sweep,3442
sweep,3368
sweep,3243
sweep,2935
sweep,3315
sweep,2974
sweep,3303
sweep,2972
sweep,3229
sweep,2528
sweep,2757
sweep,3694
sweep,2877
sweep,2681
sweep,2960
sweep,2902
sweep,3465
sweep,2679
sweep,2438
sweep,2822
sweep,3438
sweep,4033
sweep,4188
sweep,4420
sweep,5939
sweep,8097
sweep,6476
sweep,8768
sweep,8407
sweep,8622
sweep,8320
sweep,7307
sweep,7752
sweep,836
mark,1033010
sweep,4933
sweep,4139
sweep,4044
sweep,4059
sweep,3651
sweep,4122
sweep,3655
sweep,3169
sweep,2814
sweep,3473
sweep,3320
sweep,2825
sweep,2619
sweep,2986
sweep,2989
sweep,2658
sweep,3266
sweep,3204
sweep,3086
sweep,3593
sweep,2336
sweep,2511
sweep,3786
sweep,2183
sweep,3102
sweep,1984
sweep,3489
sweep,3577
sweep,4609
sweep,3419
sweep,3384
sweep,2964
sweep,3322
sweep,2926
sweep,2797
sweep,3182
sweep,3013
sweep,3080
sweep,3065
sweep,3063
sweep,3935
sweep,2964
sweep,2619
sweep,2950
sweep,2895
sweep,3550
sweep,2836
sweep,2398
sweep,2932
sweep,5784
sweep,8783
sweep,9065
sweep,8671
sweep,8046
sweep,5964
sweep,6929
sweep,4055
sweep,4532
sweep,5065
sweep,6105
sweep,5816
sweep,5790
sweep,226
mark,1030373
sweep,4532
sweep,3853
sweep,4261
sweep,4327
sweep,3522
sweep,4263
sweep,3553
sweep,3137
sweep,2717
sweep,3296
sweep,3179
sweep,2770
sweep,2716
sweep,2833
sweep,2657
sweep,2626
sweep,3817
sweep,2958
sweep,3016
sweep,3457
sweep,2612
sweep,2570
sweep,4089
sweep,2639
sweep,3071
sweep,2022
sweep,3517
sweep,3755
sweep,4630
sweep,3268
sweep,3120
sweep,3167
sweep,2955
sweep,3080
sweep,2891
sweep,3193
sweep,2751
sweep,3277
sweep,2547
sweep,2721
sweep,3829
sweep,2702
sweep,2705
sweep,3001
sweep,2989
sweep,3593
sweep,2878
sweep,2471
sweep,2419
sweep,3543
sweep,3986
sweep,4139
sweep,4397
sweep,5734
sweep,8233
sweep,6284
sweep,8720
sweep,8778
sweep,8818
sweep,7209
sweep,7271
sweep,7018
sweep,832
mark,1030453
sweep,4688
sweep,3993
sweep,3973
sweep,3970
sweep,3562
sweep,4288
sweep,3749
sweep,3057
sweep,2864
sweep,3639
sweep,3290
sweep,2973
sweep,2996
sweep,2850
sweep,2562
sweep,3120
sweep,3637
sweep,2956
sweep,3396
sweep,3293
sweep,2544
sweep,2574
sweep,3864
sweep,2644
sweep,3150
sweep,1957
sweep,3352
sweep,3569
sweep,4432
sweep,3424
sweep,3091
sweep,2977
sweep,2920
sweep,3058
sweep,2973
sweep,3258
sweep,2932
sweep,3093
sweep,2509
sweep,2776
sweep,3864
sweep,3121
sweep,2870
sweep,2852
sweep,2812
sweep,3888
sweep,2677
sweep,2486
sweep,2552
sweep,5754
sweep,9095
sweep,8743
sweep,8662
sweep,8107
sweep,5837
sweep,7294
sweep,4073
sweep,4393
sweep,4956
sweep,6087
sweep,5844
sweep,5704
sweep,239
mark,1027755
sweep,4650
sweep,3967
sweep,4306
sweep,4300
sweep,3701
sweep,4259
sweep,3542
sweep,3142
sweep,2858
sweep,2977
sweep,3155
sweep,2757
sweep,2704
sweep,2979
sweep,2561
sweep,2663
sweep,3267
sweep,3041
sweep,2955
sweep,3451
sweep,2320
sweep,2530
sweep,3851
sweep,2473
sweep,3091
sweep,2193
sweep,3656
sweep,3884
sweep,4571
sweep,3356
sweep,3127
sweep,2973
sweep,2951
sweep,3044
sweep,2788
sweep,3118
sweep,2827
sweep,2974
sweep,2582
sweep,2940
sweep,4060
sweep,2702
sweep,2810
sweep,3044
sweep,2985
sweep,3777
sweep,2965
sweep,2778
sweep,2491
sweep,3666
sweep,4058
sweep,4002
sweep,4385
sweep,6098
sweep,7900
sweep,6018
sweep,8656
sweep,8421
sweep,8625
sweep,7304
sweep,7053
sweep,7282
sweep,834
mark,1034961
sweep,4640
sweep,4040
sweep,4137
sweep,4048
sweep,3841
sweep,4242
sweep,3621
sweep,3555
sweep,3026
sweep,3643
sweep,2933
sweep,2808
sweep,2733
sweep,6578
sweep,2614
sweep,2648
sweep,3460
sweep,3180
sweep,2984
sweep,3639
sweep,2436
sweep,2754
sweep,3705
sweep,2414
sweep,3182
sweep,1897
sweep,3623
sweep,3605
sweep,4626
sweep,3424
sweep,2963
sweep,3323
sweep,2949
sweep,3017
sweep,3280
sweep,3159
sweep,2756
sweep,3083
sweep,2657
sweep,2608
sweep,3996
sweep,3090
sweep,3048
sweep,2970
sweep,2792
sweep,3409
sweep,2765
sweep,2437
sweep,2467
sweep,5403
sweep,8756
sweep,9014
sweep,9184
sweep,8225
sweep,5712
sweep,7140
sweep,4035
sweep,4403
sweep,4916
sweep,6213
sweep,5839
sweep,5920
sweep,233
mark,1030251
sweep,4564
sweep,3998
sweep,3855
sweep,4258
sweep,3601
sweep,3984
sweep,3759
sweep,3121
sweep,3074
sweep,3264
sweep,3197
sweep,3209
sweep,2760
sweep,2793
sweep,2685
sweep,2692
sweep,3205
sweep,2894
sweep,2934
sweep,3358
sweep,2362
sweep,2606
sweep,4059
sweep,2325
sweep,3087
sweep,1894
sweep,3647
sweep,3909
sweep,4506
sweep,3669
sweep,3309
sweep,3249
sweep,3209
sweep,3064
sweep,2750
sweep,3278
sweep,3126
sweep,3241
sweep,2875
sweep,2690
sweep,3674
sweep,2698
sweep,2605
sweep,3261
sweep,3017
sweep,3501
sweep,2797
sweep,2442
sweep,2487
sweep,3839
sweep,3837
sweep,3996
sweep,4127
sweep,6229
sweep,7593
sweep,5864
sweep,8603
sweep,8405
sweep,8706
sweep,8099
sweep,7480
sweep,7119
sweep,803
mark,1030782
sweep,4662
sweep,4088
sweep,3886
sweep,4269
sweep,3489
sweep,4397
sweep,3592
sweep,3055
sweep,3005
sweep,3201
sweep,3294
sweep,2961
sweep,2637
sweep,3069
sweep,2676
sweep,2677
sweep,3808
sweep,3168
sweep,3114
sweep,3512
sweep,2395
sweep,2566
sweep,4199
sweep,2412
sweep,3078
sweep,2147
sweep,3367
sweep,3599
sweep,4521
sweep,3845
sweep,3061
sweep,3058
sweep,3187
sweep,2829
sweep,2809
sweep,3184
sweep,2855
sweep,3110
sweep,2714
sweep,2917
sweep,3674
sweep,3093
sweep,2712
sweep,2843
sweep,2871
sweep,3459
sweep,2691
sweep,2732
sweep,2622
sweep,5523
sweep,8833
sweep,8660
sweep,8520
sweep,8395
sweep,5822
sweep,7412
sweep,3970
sweep,4405
sweep,4872
sweep,6208
sweep,5553
sweep,5888
sweep,218
mark,1030499
sweep,4744
sweep,4268
sweep,3968
sweep,4273
sweep,4067
sweep,4163
sweep,3519
sweep,3228
sweep,2740
sweep,3242
sweep,3082
sweep,2733
sweep,2797
sweep,3384
sweep,2582
sweep,2835
sweep,3249
sweep,3159
sweep,3247
sweep,3417
sweep,2290
sweep,2705
sweep,3774
sweep,2500
sweep,3041
sweep,1925
sweep,3438
sweep,3693
sweep,4266
sweep,3416
sweep,3113
sweep,3142
sweep,2969
sweep,2980
sweep,2814
sweep,3680
sweep,2761
sweep,3101
sweep,2765
sweep,2698
sweep,4033
sweep,2768
sweep,2707
sweep,3342
sweep,3153
sweep,3600
sweep,2732
sweep,2661
sweep,2697
sweep,3509
sweep,4038
sweep,3994
sweep,4170
sweep,5963
sweep,7660
sweep,6170
sweep,9423
sweep,8352
sweep,8228
sweep,7872
sweep,7387
sweep,7627
sweep,801
mark,1035787
sweep,4960
sweep,4253
sweep,4035
sweep,4114
sweep,3840
sweep,4117
sweep,3638
sweep,3228
sweep,2890
sweep,3177
sweep,3030
sweep,2729
sweep,2690
sweep,2881
sweep,2684
sweep,2717
sweep,3170
sweep,2961
sweep,3529
sweep,3542
sweep,2372
sweep,2362
sweep,4171
sweep,2654
sweep,3352
sweep,2022
sweep,3489
sweep,4030
sweep,4176
sweep,3933
sweep,3106
sweep,2978
sweep,2961
sweep,3276
sweep,2793
sweep,3075
sweep,2709
sweep,3262
sweep,2627
sweep,2787
sweep,3696
sweep,2699
sweep,3070
sweep,3380
sweep,2821
sweep,3472
sweep,2805
sweep,2488
sweep,2492
sweep,5467
sweep,8980
sweep,8769
sweep,8497
sweep,8077
sweep,5712
sweep,7484
sweep,4090
sweep,4227
sweep,4415
sweep,5703
sweep,5804
sweep,6559
sweep,227
mark,1036042
sweep,5221
sweep,3873
sweep,3934
sweep,4480
sweep,3802
sweep,4102
sweep,3653
sweep,2991
sweep,2945
sweep,3299
sweep,3081
sweep,2737
sweep,2738
sweep,2965
sweep,2680
sweep,2848
sweep,3193
sweep,3377
sweep,3511
sweep,3449
sweep,2394
sweep,2533
sweep,3764
sweep,2398
sweep,3623
sweep,2055
sweep,3311
sweep,3818
sweep,4052
sweep,3377
sweep,3267
sweep,3023
sweep,3051
sweep,3059
sweep,3241
sweep,3191
sweep,2705
sweep,3298
sweep,2712
sweep,2920
sweep,3696
sweep,2724
sweep,2819
sweep,3326
sweep,2720
sweep,3749
sweep,3177
sweep,2405
sweep,2402
sweep,3951
sweep,4452
sweep,4474
sweep,4110
sweep,5649
sweep,8371
sweep,6386
sweep,8412
sweep,8374
sweep,8299
sweep,7233
sweep,7072
sweep,6959
sweep,856
mark,1030014
sweep,4978
sweep,4250
sweep,3899
sweep,4247
sweep,3799
sweep,4029
sweep,3694
sweep,3177
sweep,2976
sweep,3297
sweep,2940
sweep,3137
sweep,2636
sweep,2939
sweep,2750
sweep,2960
sweep,3345
sweep,2906
sweep,3061
sweep,3456
sweep,2385
sweep,2576
sweep,4611
sweep,2405
sweep,3412
sweep,2167
sweep,3768
sweep,3868
sweep,4660
sweep,3693
sweep,3653
sweep,3121
sweep,2888
sweep,3444
sweep,3076
sweep,3272
sweep,2822
sweep,3055
sweep,2526
sweep,3201
sweep,4316
sweep,2747
sweep,2768
sweep,2948
sweep,2964
sweep,3632
sweep,2791
sweep,2588
sweep,2422
sweep,5856
sweep,8847
sweep,8558
sweep,8600
sweep,8499
sweep,6291
sweep,7585
sweep,4229
sweep,4542
sweep,5253
sweep,6294
sweep,5953
sweep,6025
sweep,279
mark,1058368
sweep,4712
sweep,4462
sweep,4084
sweep,4098
sweep,3626
sweep,4130
sweep,3639
sweep,3288
sweep,2870
sweep,3250
sweep,3128
sweep,2816
sweep,2914
sweep,2730
sweep,2784
sweep,2733
sweep,3636
sweep,3433
sweep,3044
sweep,3302
sweep,2332
sweep,2523
sweep,3711
sweep,2433
sweep,3074
sweep,2184
sweep,3390
sweep,3928
sweep,4560
sweep,3760
sweep,3692
sweep,3085
sweep,2892
sweep,3138
sweep,2801
sweep,3200
sweep,2813
sweep,2982
sweep,2800
sweep,2790
sweep,3985
sweep,2613
sweep,2703
sweep,3029
sweep,2889
sweep,3522
sweep,2740
sweep,2483
sweep,2607
sweep,3704
sweep,3980
sweep,4323
sweep,4308
sweep,5938
sweep,8359
sweep,6059
sweep,8884
sweep,8750
sweep,9025
sweep,7273
sweep,7487
sweep,7207
sweep,931
mark,1045756
sweep,4756
sweep,3755
sweep,4129
sweep,3965
sweep,3666
sweep,4203
sweep,3623
sweep,3361
sweep,3109
sweep,3656
sweep,3307
sweep,2723
sweep,2978
sweep,2867
sweep,2909
sweep,2839
sweep,3423
sweep,2927
sweep,3118
sweep,3514
sweep,2431
sweep,2411
sweep,3874
sweep,2360
sweep,3498
sweep,1930
sweep,3454
sweep,3790
sweep,4546
sweep,3572
sweep,3106
sweep,2945
sweep,2998
sweep,3425
sweep,2889
sweep,3399
sweep,2723
sweep,3083
sweep,2724
sweep,3131
sweep,3590
sweep,2710
sweep,2782
sweep,3285
sweep,2810
sweep,3890
sweep,2813
sweep,2702
sweep,2496
sweep,5440
sweep,8974
sweep,9224
sweep,8691
sweep,8038
sweep,6561
sweep,7529
sweep,4526
sweep,4498
sweep,4451
sweep,5765
sweep,5706
sweep,6499
sweep,230
