event_type,time_ns
mark,1043873
sweep,4785
sweep,4074
sweep,3981
sweep,4024
sweep,3766
sweep,4310
sweep,3901
sweep,3132
sweep,2885
sweep,3301
sweep,3133
sweep,3044
sweep,2680
sweep,2917
sweep,2705
sweep,3042
sweep,3407
sweep,2958
sweep,3236
sweep,3537
sweep,2319
sweep,2473
sweep,4126
sweep,2429
sweep,3159
sweep,1916
sweep,3578
sweep,4489
sweep,4431
sweep,3620
sweep,3179
sweep,3032
sweep,3011
sweep,3129
sweep,3140
sweep,3219
sweep,2747
sweep,3041
sweep,2599
sweep,2843
sweep,3741
sweep,2930
sweep,2974
sweep,3351
sweep,3133
sweep,3435
sweep,2713
sweep,2487
sweep,2489
sweep,3467
sweep,4640
sweep,4081
sweep,4227
sweep,5637
sweep,8201
sweep,6356
sweep,8638
sweep,8796
sweep,9042
sweep,7222
sweep,7382
sweep,7242
sweep,817
mark,1047327
sweep,4487
sweep,3914
sweep,4254
sweep,4046
sweep,3732
sweep,4686
sweep,3702
sweep,3479
sweep,3394
sweep,3258
sweep,3076
sweep,3018
sweep,2723
sweep,2830
sweep,3144
sweep,2663
sweep,3557
sweep,3110
sweep,2929
sweep,3333
sweep,2483
sweep,2394
sweep,3822
sweep,2225
sweep,3099
sweep,1904
sweep,3438
sweep,3514
sweep,4486
sweep,3311
sweep,3121
sweep,2899
sweep,2905
sweep,2997
sweep,2820
sweep,3325
sweep,2676
sweep,3057
sweep,2498
sweep,2589
sweep,3689
sweep,2737
sweep,2918
sweep,2814
sweep,2816
sweep,3407
sweep,2717
sweep,2483
sweep,2376
sweep,5904
sweep,9115
sweep,8496
sweep,8338
sweep,7549
sweep,5676
sweep,7577
sweep,4319
sweep,4371
sweep,4470
sweep,5831
sweep,5628
sweep,5722
sweep,237
mark,1030998
sweep,4922
sweep,3841
sweep,4341
sweep,4373
sweep,3587
sweep,4481
sweep,3604
sweep,3236
sweep,2730
sweep,3012
sweep,3122
sweep,2695
sweep,2637
sweep,2755
sweep,2602
sweep,3180
sweep,3206
sweep,3201
sweep,3076
sweep,3461
sweep,2369
sweep,2671
sweep,4103
sweep,2274
sweep,3917
sweep,2170
sweep,3399
sweep,3899
sweep,4930
sweep,3293
sweep,3182
sweep,3153
sweep,2996
sweep,3002
sweep,3344
sweep,3326
sweep,2781
sweep,3340
sweep,2709
sweep,3238
sweep,3818
sweep,2671
sweep,2638
sweep,3163
sweep,2972
sweep,3335
sweep,2753
sweep,2720
sweep,2499
sweep,3402
sweep,4282
sweep,4454
sweep,4190
sweep,5996
sweep,8420
sweep,6393
sweep,9151
sweep,8359
sweep,8397
sweep,7173
sweep,7785
sweep,7223
sweep,830
mark,1034540
sweep,4748
sweep,4078
sweep,3999
sweep,4021
sweep,3928
sweep,4029
sweep,3679
sweep,3135
sweep,3246
sweep,3571
sweep,2991
sweep,2784
sweep,2829
sweep,2935
sweep,2561
sweep,2731
sweep,3260
sweep,2917
sweep,3552
sweep,3482
sweep,2339
sweep,2404
sweep,4385
sweep,2428
sweep,3227
sweep,2290
sweep,3396
sweep,3917
sweep,4287
sweep,3940
sweep,3147
sweep,2943
sweep,3006
sweep,3274
sweep,2795
sweep,3588
sweep,2997
sweep,3205
sweep,2700
sweep,2908
sweep,3702
sweep,2717
sweep,2708
sweep,2899
sweep,3333
sweep,3527
sweep,2969
sweep,2647
sweep,2714
sweep,5708
sweep,8424
sweep,8934
sweep,8696
sweep,7471
sweep,5989
sweep,7177
sweep,3913
sweep,4369
sweep,4586
sweep,6423
sweep,5865
sweep,6006
sweep,255
mark,1031573
sweep,4298
sweep,3848
sweep,4475
sweep,3902
sweep,3608
sweep,4289
sweep,3594
sweep,3128
sweep,2936
sweep,3386
sweep,3494
sweep,3283
sweep,2789
sweep,2789
sweep,2631
sweep,2848
sweep,3479
sweep,3211
sweep,3035
sweep,3381
sweep,2590
sweep,2774
sweep,4165
sweep,2626
sweep,3063
sweep,1890
sweep,3270
sweep,3854
sweep,4059
sweep,3442
sweep,3216
sweep,3102
sweep,2982
sweep,3067
sweep,2820
sweep,3220
sweep,2793
sweep,3076
sweep,2863
sweep,2666
sweep,3767
sweep,3108
sweep,2936
sweep,3055
sweep,2762
sweep,3464
sweep,2940
sweep,2585
sweep,2727
sweep,3755
sweep,3976
sweep,4064
sweep,4201
sweep,6114
sweep,7797
sweep,5941
sweep,8863
sweep,8486
sweep,8751
sweep,8314
sweep,7353
sweep,7613
sweep,854
mark,1034531
sweep,4657
sweep,3840
sweep,4514
sweep,3965
sweep,3657
sweep,4456
sweep,3821
sweep,3068
sweep,2858
sweep,3286
sweep,3214
sweep,2872
sweep,2820
sweep,2800
sweep,2817
sweep,2823
sweep,3655
sweep,2895
sweep,2905
sweep,3287
sweep,2328
sweep,2526
sweep,3740
sweep,2379
sweep,3063
sweep,1899
sweep,3479
sweep,3682
sweep,4530
sweep,3349
sweep,3240
sweep,2927
sweep,2768
sweep,3017
sweep,3007
sweep,3088
sweep,2810
sweep,3482
sweep,2650
sweep,2797
sweep,3835
sweep,2936
sweep,2926
sweep,2914
sweep,3331
sweep,3938
sweep,2628
sweep,2595
sweep,2386
sweep,5600
sweep,9218
sweep,8373
sweep,8794
sweep,8328
sweep,6139
sweep,7435
sweep,3985
sweep,4304
sweep,4923
sweep,6243
sweep,5912
sweep,5953
sweep,225
mark,1036890
sweep,4896
sweep,3904
sweep,3993
sweep,4273
sweep,3560
sweep,4264
sweep,3593
sweep,3144
sweep,2860
sweep,3422
sweep,3404
sweep,2844
sweep,2936
sweep,2759
sweep,2505
sweep,2928
sweep,3477
sweep,2886
sweep,3191
sweep,3692
sweep,2296
sweep,2997
sweep,3970
sweep,2370
sweep,3167
sweep,1822
sweep,3235
sweep,3709
sweep,4318
sweep,3740
sweep,3027
sweep,3213
sweep,3009
sweep,3060
sweep,3063
sweep,3249
sweep,2757
sweep,3149
sweep,2588
sweep,2772
sweep,3791
sweep,2802
sweep,2773
sweep,3108
sweep,3254
sweep,3462
sweep,2873
sweep,2573
sweep,2457
sweep,3876
sweep,4594
sweep,4691
sweep,4386
sweep,5661
sweep,7588
sweep,5860
sweep,9449
sweep,8341
sweep,8653
sweep,8254
sweep,7846
sweep,7754
sweep,933
mark,1049891
sweep,4955
sweep,3888
sweep,4015
sweep,4077
sweep,4020
sweep,3982
sweep,4033
sweep,3058
sweep,3060
sweep,3228
sweep,3012
sweep,2762
sweep,2785
sweep,2839
sweep,2614
sweep,2667
sweep,3373
sweep,2890
sweep,3028
sweep,3405
sweep,2599
sweep,2795
sweep,3850
sweep,2443
sweep,3139
sweep,2083
sweep,3628
sweep,3612
sweep,4816
sweep,3486
sweep,3398
sweep,3308
sweep,2860
sweep,3330
sweep,2738
sweep,3328
sweep,2733
sweep,3166
sweep,2480
sweep,2676
sweep,3899
sweep,3091
sweep,2722
sweep,2798
sweep,2841
sweep,3580
sweep,2732
sweep,2460
sweep,2641
sweep,13993
sweep,8835
sweep,8628
sweep,8870
sweep,7998
sweep,6602
sweep,6987
sweep,4369
sweep,4510
sweep,4970
sweep,6158
sweep,5574
sweep,5805
sweep,225
mark,1027704
sweep,4740
sweep,4009
sweep,4213
sweep,4016
sweep,3705
sweep,4011
sweep,3684
sweep,3077
sweep,2769
sweep,3198
sweep,3144
sweep,2767
sweep,2676
sweep,2827
sweep,2620
sweep,2702
sweep,3319
sweep,2974
sweep,2986
sweep,3488
sweep,2400
sweep,2586
sweep,3766
sweep,2883
sweep,3176
sweep,1922
sweep,3355
sweep,4125
sweep,4166
sweep,3335
sweep,3118
sweep,3302
sweep,3260
sweep,3283
sweep,2720
sweep,3356
sweep,3041
sweep,3196
sweep,2704
sweep,3220
sweep,3708
sweep,2863
sweep,2723
sweep,2975
sweep,3006
sweep,3438
sweep,2853
sweep,2411
sweep,2488
sweep,3794
sweep,3758
sweep,4189
sweep,4141
sweep,6042
sweep,7662
sweep,5920
sweep,8503
sweep,8651
sweep,8400
sweep,7315
sweep,7019
sweep,6960
sweep,837
mark,1032640
sweep,5127
sweep,4007
sweep,3944
sweep,3933
sweep,3961
sweep,4238
sweep,3577
sweep,3111
sweep,2748
sweep,3384
sweep,3049
sweep,2744
sweep,2862
sweep,2993
sweep,2831
sweep,2959
sweep,3437
sweep,3180
sweep,2967
sweep,3485
sweep,2335
sweep,2438
sweep,3827
sweep,2337
sweep,3079
sweep,1966
sweep,3417
sweep,3712
sweep,4981
sweep,3840
sweep,3293
sweep,2988
sweep,2833
sweep,3041
sweep,3454
sweep,3239
sweep,2999
sweep,3125
sweep,2557
sweep,2602
sweep,4002
sweep,3016
sweep,2866
sweep,3357
sweep,3153
sweep,3437
sweep,2931
sweep,2554
sweep,2484
sweep,5532
sweep,8788
sweep,8789
sweep,8558
sweep,7690
sweep,5953
sweep,7061
sweep,3981
sweep,4315
sweep,4870
sweep,6249
sweep,5605
sweep,5908
sweep,224
mark,1041007
sweep,4405
sweep,4002
sweep,4119
sweep,4027
sweep,3633
sweep,4322
sweep,3825
sweep,3341
sweep,2939
sweep,3120
sweep,6338
sweep,2699
sweep,2818
sweep,2926
sweep,2527
sweep,2929
sweep,3417
sweep,3115
sweep,3026
sweep,3716
sweep,2290
sweep,2472
sweep,3717
sweep,2284
sweep,3004
sweep,2008
sweep,3256
sweep,3613
sweep,4207
sweep,3400
sweep,3061
sweep,3396
sweep,2937
sweep,3342
sweep,2795
sweep,3147
sweep,3036
sweep,3185
sweep,2592
sweep,2652
sweep,3791
sweep,2987
sweep,2876
sweep,3202
sweep,2786
sweep,3432
sweep,2705
sweep,2796
sweep,2577
sweep,3642
sweep,4043
sweep,3906
sweep,4271
sweep,5740
sweep,8072
sweep,6467
sweep,8837
sweep,8273
sweep,8667
sweep,8320
sweep,7409
sweep,7614
sweep,836
mark,1037537
sweep,4506
sweep,3814
sweep,4022
sweep,4129
sweep,3687
sweep,3895
sweep,3929
sweep,3442
sweep,3212
sweep,3318
sweep,3371
sweep,2779
sweep,3009
sweep,3502
sweep,2642
sweep,2836
sweep,3269
sweep,3014
sweep,3174
sweep,3337
sweep,2387
sweep,2448
sweep,4132
sweep,2495
sweep,3132
sweep,2228
sweep,3683
sweep,3612
sweep,4671
sweep,3393
sweep,3522
sweep,2946
sweep,2997
sweep,3191
sweep,2986
sweep,3349
sweep,2815
sweep,3088
sweep,2756
sweep,2768
sweep,3762
sweep,2585
sweep,2990
sweep,3086
sweep,2838
sweep,3724
sweep,2772
sweep,2450
sweep,2428
sweep,5462
sweep,9415
sweep,8752
sweep,8800
sweep,8157
sweep,6338
sweep,7347
sweep,3962
sweep,4325
sweep,4824
sweep,6134
sweep,5799
sweep,5710
sweep,237
mark,1034781
sweep,4741
sweep,4117
sweep,3919
sweep,4049
sweep,3773
sweep,4336
sweep,3505
sweep,3288
sweep,2938
sweep,3048
sweep,3047
sweep,2746
sweep,2856
sweep,2796
sweep,3137
sweep,2682
sweep,3243
sweep,2956
sweep,3080
sweep,3450
sweep,2538
sweep,2557
sweep,3763
sweep,2506
sweep,3030
sweep,2128
sweep,3331
sweep,3561
sweep,4397
sweep,3394
sweep,3166
sweep,3181
sweep,3357
sweep,3002
sweep,2757
sweep,3104
sweep,2703
sweep,3236
sweep,2875
sweep,3090
sweep,3882
sweep,2945
sweep,2951
sweep,3074
sweep,3049
sweep,3406
sweep,2983
sweep,2507
sweep,2533
sweep,3917
sweep,4146
sweep,3928
sweep,4109
sweep,6226
sweep,8720
sweep,6488
sweep,9387
sweep,8184
sweep,9065
sweep,7509
sweep,7559
sweep,7023
sweep,826
mark,1038168
sweep,4851
sweep,3964
sweep,4048
sweep,4530
sweep,3928
sweep,4332
sweep,3633
sweep,3140
sweep,3087
sweep,3467
sweep,3226
sweep,2765
sweep,2668
sweep,2816
sweep,2749
sweep,2675
sweep,3479
sweep,2908
sweep,3018
sweep,3300
sweep,2345
sweep,2412
sweep,3791
sweep,2430
sweep,3500
sweep,2129
sweep,3620
sweep,3608
sweep,4341
sweep,3592
sweep,3143
sweep,3042
sweep,2913
sweep,3297
sweep,3016
sweep,3446
sweep,2901
sweep,3041
sweep,2819
sweep,2698
sweep,3788
sweep,2871
sweep,5887
sweep,3042
sweep,3132
sweep,3677
sweep,3083
sweep,2734
sweep,2380
sweep,5752
sweep,9047
sweep,9003
sweep,8669
sweep,8129
sweep,5893
sweep,7238
sweep,4039
sweep,4317
sweep,4577
sweep,5983
sweep,5583
sweep,5683
sweep,240
mark,1028170
sweep,4580
sweep,3745
sweep,4484
sweep,4184
sweep,3562
sweep,3975
sweep,3726
sweep,3237
sweep,3051
sweep,3203
sweep,3168
sweep,2739
sweep,2750
sweep,2964
sweep,2800
sweep,2758
sweep,3211
sweep,2917
sweep,3468
sweep,3395
sweep,2546
sweep,2552
sweep,3833
sweep,2446
sweep,3153
sweep,2039
sweep,3244
sweep,3626
sweep,4399
sweep,3425
sweep,3093
sweep,2926
sweep,3002
sweep,3008
sweep,2993
sweep,3651
sweep,2925
sweep,3121
sweep,2849
sweep,2930
sweep,3722
sweep,2653
sweep,2647
sweep,3036
sweep,3124
sweep,3695
sweep,2725
sweep,2552
sweep,2511
sweep,3478
sweep,4229
sweep,4024
sweep,4243
sweep,5833
sweep,8428
sweep,6281
sweep,9030
sweep,8126
sweep,8592
sweep,7192
sweep,7021
sweep,7036
sweep,891
mark,1033139
sweep,4712
sweep,3965
sweep,4040
sweep,4004
sweep,3612
sweep,4138
sweep,3560
sweep,3431
sweep,2858
sweep,3276
sweep,3158
sweep,3079
sweep,2701
sweep,2834
sweep,2696
sweep,2697
sweep,3345
sweep,2960
sweep,3251
sweep,3221
sweep,2291
sweep,2390
sweep,4168
sweep,2600
sweep,3234
sweep,2147
sweep,3451
sweep,3726
sweep,4282
sweep,3675
sweep,3161
sweep,2925
sweep,2901
sweep,3214
sweep,2809
sweep,3227
sweep,2846
sweep,3288
sweep,2520
sweep,2689
sweep,3722
sweep,2887
sweep,2741
sweep,3216
sweep,3121
sweep,3674
sweep,2793
sweep,2808
sweep,2518
sweep,5714
sweep,8686
sweep,8370
sweep,8468
sweep,8196
sweep,6311
sweep,7543
sweep,4236
sweep,4519
sweep,4917
sweep,6313
sweep,5940
sweep,5819
sweep,238
mark,1064638
sweep,4769
sweep,4249
sweep,3951
sweep,4056
sweep,3688
sweep,4000
sweep,3554
sweep,3146
sweep,3160
sweep,3485
sweep,3036
sweep,2808
sweep,2782
sweep,3061
sweep,3077
sweep,2703
sweep,3261
sweep,2924
sweep,3246
sweep,3471
sweep,2350
sweep,2716
sweep,3714
sweep,2362
sweep,3511
sweep,2172
sweep,3378
sweep,3570
sweep,4188
sweep,3302
sweep,3814
sweep,3126
sweep,2963
sweep,3488
sweep,2795
sweep,3368
sweep,2821
sweep,3090
sweep,2719
sweep,3033
sweep,3682
sweep,2823
sweep,2793
sweep,3317
sweep,2850
sweep,3648
sweep,2725
sweep,2527
sweep,2685
sweep,3462
sweep,4104
sweep,4030
sweep,4614
sweep,6299
sweep,8372
sweep,5851
sweep,9371
sweep,8220
sweep,8464
sweep,7540
sweep,7074
sweep,7239
sweep,841
mark,1051920
sweep,4798
sweep,4049
sweep,4187
sweep,3901
sweep,3891
sweep,4396
sweep,3671
sweep,3476
sweep,2867
sweep,3154
sweep,3327
sweep,3308
sweep,2692
sweep,3108
sweep,2507
sweep,3236
sweep,3406
sweep,2957
sweep,3002
sweep,3452
sweep,2389
sweep,2575
sweep,3713
sweep,2405
sweep,3791
sweep,1904
sweep,3343
sweep,3779
sweep,4255
sweep,3386
sweep,2987
sweep,3122
sweep,2928
sweep,3120
sweep,2942
sweep,3137
sweep,2787
sweep,3337
sweep,2703
sweep,2909
sweep,4086
sweep,2598
sweep,2776
sweep,2877
sweep,3151
sweep,3458
sweep,2878
sweep,2395
sweep,2680
sweep,5552
sweep,9284
sweep,8768
sweep,8781
sweep,7890
sweep,6210
sweep,7523
sweep,4284
sweep,4558
sweep,4923
sweep,6173
sweep,5844
sweep,5846
sweep,224
mark,1026942
sweep,4908
sweep,4234
sweep,4105
sweep,4242
sweep,3865
sweep,4259
sweep,3588
sweep,3011
sweep,2827
sweep,3255
sweep,3208
sweep,3169
sweep,2918
sweep,2764
sweep,2670
sweep,2987
sweep,3361
sweep,3359
sweep,3010
sweep,3757
sweep,2372
sweep,2447
sweep,3819
sweep,2408
sweep,3075
sweep,1963
sweep,3271
sweep,3647
sweep,4082
sweep,3711
sweep,3237
sweep,2921
sweep,2863
sweep,2966
sweep,3179
sweep,3223
sweep,2801
sweep,3049
sweep,2512
sweep,2687
sweep,3803
sweep,2733
sweep,2688
sweep,3013
sweep,3084
sweep,3860
sweep,2742
sweep,2483
sweep,2401
sweep,3870
sweep,3997
sweep,4049
sweep,4099
sweep,6054
sweep,7747
sweep,6082
sweep,8675
sweep,8330
sweep,8606
sweep,8286
sweep,7476
sweep,7553
sweep,832
mark,1059084
sweep,4697
sweep,4700
sweep,4244
sweep,4266
sweep,3828
sweep,4235
sweep,3609
sweep,3145
sweep,2864
sweep,3155
sweep,3266
sweep,2887
sweep,2752
sweep,2782
sweep,2714
sweep,2709
sweep,3322
sweep,2930
sweep,3337
sweep,3639
sweep,2405
sweep,2394
sweep,3722
sweep,2336
sweep,3443
sweep,2119
sweep,3400
sweep,3756
sweep,4261
sweep,3301
sweep,3691
sweep,3133
sweep,2882
sweep,3030
sweep,3091
sweep,3413
sweep,2720
sweep,3141
sweep,2718
sweep,2738
sweep,3962
sweep,2666
sweep,2847
sweep,3002
sweep,2827
sweep,3403
sweep,2661
sweep,2772
sweep,2668
sweep,5429
sweep,8825
sweep,8595
sweep,8560
sweep,7730
sweep,6162
sweep,7084
sweep,4042
sweep,4264
sweep,4227
sweep,5917
sweep,5523
sweep,5803
sweep,228
mark,1026532
sweep,4940
sweep,3710
sweep,4021
sweep,4130
sweep,3661
sweep,3945
sweep,3677
sweep,3133
sweep,2829
sweep,3608
sweep,2981
sweep,2753
sweep,2853
sweep,2851
sweep,2736
sweep,2686
sweep,3220
sweep,2933
sweep,3055
sweep,3437
sweep,2584
sweep,2575
sweep,3939
sweep,2472
sweep,3254
sweep,2211
sweep,3247
sweep,3817
sweep,4469
sweep,3637
sweep,3138
sweep,2987
sweep,3188
sweep,3227
sweep,2701
sweep,3270
sweep,3501
sweep,3135
sweep,2544
sweep,2626
sweep,3449
sweep,2641
sweep,2810
sweep,3008
sweep,2797
sweep,3440
sweep,2695
sweep,2497
sweep,2415
sweep,3634
sweep,3988
sweep,4361
sweep,4103
sweep,5767
sweep,8798
sweep,6511
sweep,9374
sweep,8067
sweep,8894
sweep,7196
sweep,7744
sweep,7205
sweep,834
mark,1039282
sweep,4740
sweep,3954
sweep,4084
sweep,4133
sweep,3772
sweep,4042
sweep,3964
sweep,3100
sweep,3069
sweep,3430
sweep,2918
sweep,2777
sweep,2838
sweep,3082
sweep,2696
sweep,2968
sweep,3308
sweep,3137
sweep,3080
sweep,3547
sweep,2536
sweep,2508
sweep,3900
sweep,2356
sweep,3604
sweep,2216
sweep,3409
sweep,3611
sweep,4455
sweep,3388
sweep,3329
sweep,3086
sweep,2895
sweep,2867
sweep,3025
sweep,3207
sweep,2687
sweep,3266
sweep,2795
sweep,3109
sweep,3796
sweep,2832
sweep,2654
sweep,3111
sweep,2796
sweep,3374
sweep,2831
sweep,2713
sweep,2730
sweep,5270
sweep,8934
sweep,8576
sweep,8623
sweep,8061
sweep,6232
sweep,7616
sweep,4150
sweep,4363
sweep,4681
sweep,6203
sweep,5890
sweep,5800
sweep,249
mark,1029230
sweep,4539
sweep,3737
sweep,4363
sweep,4268
sweep,3986
sweep,4106
sweep,3611
sweep,3376
sweep,2767
sweep,3365
sweep,3031
sweep,2967
sweep,2869
sweep,2874
sweep,2606
sweep,2714
sweep,3469
sweep,2904
sweep,3017
sweep,3442
sweep,2500
sweep,2513
sweep,4011
sweep,2305
sweep,3439
sweep,1899
sweep,3502
sweep,3848
sweep,4748
sweep,3561
sweep,3280
sweep,3376
sweep,2927
sweep,3023
sweep,3070
sweep,3497
sweep,2803
sweep,3280
sweep,2570
sweep,2716
sweep,3775
sweep,2859
sweep,2840
sweep,3091
sweep,2797
sweep,3418
sweep,3039
sweep,2841
sweep,2509
sweep,3675
sweep,3828
sweep,4159
sweep,4094
sweep,6061
sweep,7791
sweep,6247
sweep,8835
sweep,8274
sweep,8807
sweep,8365
sweep,7373
sweep,7670
sweep,835
mark,1025150
sweep,4540
sweep,3966
sweep,4638
sweep,3976
sweep,3805
sweep,4326
sweep,3782
sweep,3109
sweep,3234
sweep,3583
sweep,3019
sweep,2959
sweep,2797
sweep,3154
sweep,2977
sweep,3044
sweep,3276
sweep,3186
sweep,3038
sweep,3487
sweep,2488
sweep,2403
sweep,3683
sweep,2535
sweep,3058
sweep,1868
sweep,3659
sweep,3674
sweep,4272
sweep,3453
sweep,3236
sweep,3057
sweep,2939
sweep,3019
sweep,2775
sweep,3417
sweep,2769
sweep,3052
sweep,2473
sweep,3201
sweep,3889
sweep,2998
sweep,2680
sweep,3470
sweep,3032
sweep,3619
sweep,2708
sweep,2622
sweep,2778
sweep,5423
sweep,8715
sweep,8582
sweep,8618
sweep,8100
sweep,6486
sweep,7348
sweep,4286
sweep,4378
sweep,4762
sweep,6321
sweep,5801
sweep,5973
sweep,225
mark,1029868
sweep,4779
sweep,4003
sweep,4358
sweep,4410
sweep,3672
sweep,4421
sweep,3529
sweep,3351
sweep,3068
sweep,3049
sweep,3070
sweep,2702
sweep,2821
sweep,2817
sweep,2617
sweep,2673
sweep,3317
sweep,3175
sweep,3069
sweep,3383
sweep,2572
sweep,3005
sweep,3931
sweep,2579
sweep,3306
sweep,1907
sweep,3217
sweep,3658
sweep,4511
sweep,3413
sweep,3150
sweep,3185
sweep,3147
sweep,2980
sweep,2927
sweep,3387
sweep,3042
sweep,3076
sweep,2784
sweep,2709
sweep,3760
sweep,2651
sweep,2604
sweep,3056
sweep,2787
sweep,3643
sweep,2713
sweep,2668
sweep,2423
sweep,3522
sweep,4090
sweep,3914
sweep,4111
sweep,5738
sweep,8565
sweep,6450
sweep,9137
sweep,8079
sweep,8733
sweep,7301
sweep,7924
sweep,6957
sweep,829
mark,1028497
sweep,4695
sweep,3990
sweep,4007
sweep,4214
sweep,4044
sweep,4350
sweep,3572
sweep,3080
sweep,3100
sweep,3144
sweep,3056
sweep,3002
sweep,2815
sweep,2904
sweep,2627
sweep,3050
sweep,3382
sweep,3071
sweep,3018
sweep,3414
sweep,2407
sweep,2625
sweep,4069
sweep,2336
sweep,3242
sweep,1913
sweep,3473
sweep,3682
sweep,4909
sweep,3441
sweep,3017
sweep,3419
sweep,2899
sweep,3128
sweep,3027
sweep,3265
sweep,2984
sweep,3060
sweep,2414
sweep,2760
sweep,3941
sweep,2712
sweep,2708
sweep,2911
sweep,2710
sweep,3657
sweep,3171
sweep,2542
sweep,2766
sweep,5352
sweep,8906
sweep,8281
sweep,8756
sweep,7819
sweep,6659
sweep,6972
sweep,4164
sweep,4346
sweep,4650
sweep,6370
sweep,5825
sweep,5746
sweep,244
mark,1026853
sweep,5029
sweep,4253
sweep,4371
sweep,4245
sweep,3718
sweep,4350
sweep,3587
sweep,3448
sweep,2733
sweep,3232
sweep,3318
sweep,2709
sweep,2793
sweep,2883
sweep,2551
sweep,2661
sweep,3328
sweep,3319
sweep,3060
sweep,3324
sweep,2486
sweep,2605
sweep,3781
sweep,2812
sweep,3462
sweep,1944
sweep,3442
sweep,3686
sweep,4427
sweep,3297
sweep,3304
sweep,3187
sweep,2925
sweep,3267
sweep,2787
sweep,3551
sweep,2805
sweep,3281
sweep,2514
sweep,2688
sweep,3744
sweep,2998
sweep,3040
sweep,2960
sweep,2935
sweep,3294
sweep,2961
sweep,2531
sweep,2528
sweep,3813
sweep,4072
sweep,4254
sweep,4430
sweep,6099
sweep,7725
sweep,6247
sweep,8828
sweep,8588
sweep,8354
sweep,7621
sweep,7467
sweep,7688
sweep,839
mark,1056041
sweep,4706
sweep,3896
sweep,4083
sweep,4306
sweep,3764
sweep,4246
sweep,3533
sweep,3187
sweep,3178
sweep,3368
sweep,2950
sweep,3009
sweep,3045
sweep,2977
sweep,2928
sweep,2989
sweep,3619
sweep,2913
sweep,3295
sweep,3429
sweep,2291
sweep,2569
sweep,4144
sweep,2379
sweep,3112
sweep,2096
sweep,3495
sweep,3967
sweep,4259
sweep,3363
sweep,3146
sweep,3040
sweep,2816
sweep,3132
sweep,3000
sweep,3193
sweep,2774
sweep,3004
sweep,2708
sweep,2814
sweep,3779
sweep,2926
sweep,2829
sweep,3110
sweep,2960
sweep,4022
sweep,2967
sweep,2569
sweep,2510
sweep,5806
sweep,8895
sweep,8659
sweep,8924
sweep,7848
sweep,6495
sweep,7351
sweep,4183
sweep,4395
sweep,4854
sweep,6135
sweep,5883
sweep,6139
sweep,271
mark,1029561
sweep,4583
sweep,4267
sweep,4441
sweep,4013
sweep,3729
sweep,4215
sweep,3506
sweep,3211
sweep,2897
sweep,3154
sweep,3090
sweep,2980
sweep,2709
sweep,2815
sweep,2486
sweep,2745
sweep,3405
sweep,2903
sweep,2958
sweep,3304
sweep,2412
sweep,2565
sweep,4011
sweep,2776
sweep,3165
sweep,2406
sweep,3415
sweep,3955
sweep,4226
sweep,3269
sweep,3097
sweep,3212
sweep,3225
sweep,2969
sweep,2906
sweep,3528
sweep,3034
sweep,3041
sweep,2643
sweep,3125
sweep,3768
sweep,2901
sweep,2826
sweep,3116
sweep,2977
sweep,3718
sweep,3049
sweep,2472
sweep,2726
sweep,3499
sweep,4209
sweep,3908
sweep,4482
sweep,5593
sweep,8483
sweep,6484
sweep,8795
sweep,8372
sweep,8856
sweep,8084
sweep,7202
sweep,7709
sweep,840
mark,1029724
sweep,4578
sweep,4019
sweep,4259
sweep,4106
sweep,3816
sweep,4030
sweep,3594
sweep,3644
sweep,2980
sweep,3754
sweep,3178
sweep,2793
sweep,3007
sweep,2745
sweep,2977
sweep,2910
sweep,3278
sweep,2897
sweep,3245
sweep,3420
sweep,2476
sweep,2410
sweep,4079
sweep,2779
sweep,3107
sweep,1903
sweep,3524
sweep,3929
sweep,4527
sweep,3561
sweep,3105
sweep,3628
sweep,2954
sweep,2933
sweep,3096
sweep,3265
sweep,2809
sweep,3072
sweep,2485
sweep,2716
sweep,3854
sweep,2910
sweep,2663
