event_type,time_ns
sweep,3267
sweep,2826
sweep,3401
sweep,2865
sweep,2738
sweep,2410
sweep,5424
sweep,9174
sweep,8429
sweep,8789
sweep,7917
sweep,6644
sweep,7238
sweep,4114
sweep,4253
sweep,4798
sweep,6360
sweep,5632
sweep,5876
sweep,224
mark,1030381
sweep,4733
sweep,3937
sweep,4173
sweep,4278
sweep,3694
sweep,4112
sweep,3498
sweep,3165
sweep,2784
sweep,3170
sweep,3261
sweep,2747
sweep,2765
sweep,3026
sweep,2727
sweep,2635
sweep,3263
sweep,3201
sweep,3135
sweep,3458
sweep,2510
sweep,2857
sweep,3784
sweep,2422
sweep,3274
sweep,1923
sweep,3392
sweep,3760
sweep,4476
sweep,3703
sweep,3105
sweep,3164
sweep,2915
sweep,3052
sweep,2824
sweep,3313
sweep,3077
sweep,3064
sweep,2803
sweep,3001
sweep,3833
sweep,3159
sweep,2760
sweep,3248
sweep,3338
sweep,3392
sweep,2985
sweep,2560
sweep,2471
sweep,3547
sweep,4185
sweep,4112
sweep,4151
sweep,5980
sweep,7708
sweep,6281
sweep,8464
sweep,8464
sweep,8572
sweep,8189
sweep,7286
sweep,7716
sweep,837
mark,1033189
sweep,4943
sweep,4425
sweep,4229
sweep,3955
sweep,3586
sweep,4243
sweep,3561
sweep,3194
sweep,2996
sweep,3228
sweep,3159
sweep,2726
sweep,2809
sweep,2901
sweep,2659
sweep,2906
sweep,3332
sweep,2995
sweep,3073
sweep,3465
sweep,2469
sweep,2405
sweep,3700
sweep,2618
sweep,3155
sweep,1926
sweep,3426
sweep,3969
sweep,4345
sweep,3438
sweep,2972
sweep,3120
sweep,3070
sweep,3097
sweep,2768
sweep,3226
sweep,2677
sweep,3312
sweep,2642
sweep,3147
sweep,3748
sweep,3001
sweep,2615
sweep,2944
sweep,2869
sweep,3467
sweep,2700
sweep,2722
sweep,2543
sweep,5602
sweep,8541
sweep,9019
sweep,13476
sweep,7966
sweep,6352
sweep,7523
sweep,4048
sweep,4465
sweep,4876
sweep,6210
sweep,5873
sweep,5954
sweep,234
mark,1033606
sweep,4769
sweep,3951
sweep,3947
sweep,4151
sweep,3691
sweep,3966
sweep,3855
sweep,3327
sweep,2783
sweep,3347
sweep,3074
sweep,2804
sweep,2666
sweep,2812
sweep,2705
sweep,2977
sweep,3126
sweep,2944
sweep,3220
sweep,3313
sweep,2362
sweep,2526
sweep,3851
sweep,2383
sweep,3105
sweep,1913
sweep,3493
sweep,3588
sweep,4220
sweep,3627
sweep,3129
sweep,3195
sweep,2973
sweep,3147
sweep,2823
sweep,3228
sweep,2879
sweep,2973
sweep,2819
sweep,2659
sweep,3814
sweep,2888
sweep,2947
sweep,2973
sweep,3146
sweep,3485
sweep,2770
sweep,2574
sweep,2428
sweep,3437
sweep,3957
sweep,3908
sweep,4504
sweep,5843
sweep,8425
sweep,6539
sweep,8816
sweep,8298
sweep,8521
sweep,8267
sweep,7650
sweep,7689
sweep,837
mark,1028919
sweep,4690
sweep,3808
sweep,3809
sweep,4099
sweep,3668
sweep,4397
sweep,3673
sweep,3105
sweep,3095
sweep,3573
sweep,3016
sweep,2704
sweep,2720
sweep,2963
sweep,2539
sweep,2764
sweep,3266
sweep,3240
sweep,2995
sweep,3775
sweep,2338
sweep,2614
sweep,3731
sweep,2666
sweep,3775
sweep,2026
sweep,3312
sweep,3684
sweep,4374
sweep,3562
sweep,3059
sweep,3064
sweep,2818
sweep,3567
sweep,2746
sweep,3083
sweep,3055
sweep,3323
sweep,2682
sweep,2605
sweep,3749
sweep,2667
sweep,2689
sweep,3556
sweep,2828
sweep,3461
sweep,2946
sweep,2555
sweep,2468
sweep,5551
sweep,8630
sweep,8457
sweep,8693
sweep,8359
sweep,6367
sweep,7506
sweep,4342
sweep,4337
sweep,4542
sweep,6302
sweep,5627
sweep,6052
sweep,236
mark,1027799
sweep,4676
sweep,4259
sweep,4164
sweep,4157
sweep,3720
sweep,4045
sweep,3817
sweep,3047
sweep,2910
sweep,3104
sweep,3019
sweep,2982
sweep,2673
sweep,2916
sweep,2840
sweep,2751
sweep,3395
sweep,3006
sweep,3236
sweep,3263
sweep,2354
sweep,2640
sweep,3696
sweep,2329
sweep,3096
sweep,1924
sweep,3320
sweep,3611
sweep,4426
sweep,3550
sweep,3142
sweep,3408
sweep,3384
sweep,3304
sweep,2792
sweep,3533
sweep,2794
sweep,3182
sweep,2783
sweep,2542
sweep,3790
sweep,2870
sweep,2691
sweep,3292
sweep,2914
sweep,3416
sweep,2973
sweep,2642
sweep,2483
sweep,3758
sweep,4138
sweep,4016
sweep,4100
sweep,6358
sweep,7644
sweep,5958
sweep,8773
sweep,8355
sweep,8727
sweep,8326
sweep,7344
sweep,7548
sweep,790
mark,1032083
sweep,4600
sweep,3719
sweep,4482
sweep,4387
sweep,3909
sweep,4357
sweep,3737
sweep,3288
sweep,3036
sweep,3294
sweep,2880
sweep,2805
sweep,2718
sweep,3003
sweep,2679
sweep,2831
sweep,3474
sweep,3316
sweep,3194
sweep,3613
sweep,2598
sweep,2600
sweep,3783
sweep,2598
sweep,3193
sweep,1892
sweep,3852
sweep,3919
sweep,4348
sweep,3792
sweep,3047
sweep,3592
sweep,2899
sweep,3226
sweep,2832
sweep,3330
sweep,3128
sweep,3105
sweep,2645
sweep,2773
sweep,3741
sweep,3063
sweep,2643
sweep,2967
sweep,3193
sweep,3405
sweep,2881
sweep,2548
sweep,2487
sweep,5788
sweep,9031
sweep,8559
sweep,8907
sweep,7919
sweep,6016
sweep,7721
sweep,3981
sweep,4304
sweep,4814
sweep,6145
sweep,5835
sweep,6204
sweep,232
mark,1039362
sweep,5089
sweep,3827
sweep,3857
sweep,4000
sweep,3534
sweep,4281
sweep,3580
sweep,3031
sweep,2862
sweep,3087
sweep,3182
sweep,2724
sweep,2648
sweep,3164
sweep,2769
sweep,2926
sweep,3267
sweep,2996
sweep,3412
sweep,3449
sweep,2381
sweep,2559
sweep,4080
sweep,2634
sweep,3101
sweep,2382
sweep,3601
sweep,3903
sweep,4140
sweep,3399
sweep,3076
sweep,3272
sweep,2834
sweep,3306
sweep,2912
sweep,3475
sweep,2809
sweep,3009
sweep,2472
sweep,3139
sweep,3732
sweep,2606
sweep,2564
sweep,2925
sweep,2943
sweep,3437
sweep,3014
sweep,2589
sweep,2513
sweep,3500
sweep,3990
sweep,4168
sweep,4446
sweep,5516
sweep,7678
sweep,5849
sweep,9266
sweep,8156
sweep,8173
sweep,8222
sweep,7612
sweep,7533
sweep,827
mark,1031770
sweep,4894
sweep,3964
sweep,4391
sweep,4062
sweep,3618
sweep,3993
sweep,3528
sweep,3118
sweep,2908
sweep,3218
sweep,2997
sweep,2973
sweep,2683
sweep,3103
sweep,2604
sweep,2715
sweep,3488
sweep,2904
sweep,2976
sweep,3309
sweep,2378
sweep,2451
sweep,3800
sweep,2393
sweep,3173
sweep,1870
sweep,3607
sweep,3727
sweep,4825
sweep,3499
sweep,3030
sweep,3004
sweep,3280
sweep,3258
sweep,2715
sweep,3179
sweep,3027
sweep,3256
sweep,2635
sweep,2595
sweep,4157
sweep,2647
sweep,2696
sweep,3006
sweep,3118
sweep,3659
sweep,2731
sweep,2544
sweep,2489
sweep,5316
sweep,8664
sweep,8408
sweep,8402
sweep,8068
sweep,6526
sweep,7086
sweep,3931
sweep,4337
sweep,4420
sweep,5656
sweep,6113
sweep,6012
sweep,225
mark,1023961
sweep,4595
sweep,3699
sweep,3827
sweep,4325
sweep,3512
sweep,4045
sweep,3513
sweep,3590
sweep,2794
sweep,3501
sweep,3129
sweep,2718
sweep,2839
sweep,2854
sweep,2575
sweep,3118
sweep,3341
sweep,6473
sweep,2985
sweep,3515
sweep,2550
sweep,2423
sweep,3780
sweep,2360
sweep,3192
sweep,1916
sweep,3595
sweep,3864
sweep,4100
sweep,3404
sweep,3014
sweep,2928
sweep,3137
sweep,3069
sweep,2759
sweep,3208
sweep,2798
sweep,3161
sweep,2684
sweep,2839
sweep,3638
sweep,2737
sweep,2915
sweep,2893
sweep,2824
sweep,3437
sweep,2800
sweep,2651
sweep,10853
sweep,3923
sweep,4193
sweep,4056
sweep,4511
sweep,5726
sweep,8182
sweep,5875
sweep,8380
sweep,8268
sweep,8333
sweep,7053
sweep,6993
sweep,7357
sweep,778
mark,1029550
sweep,5063
sweep,4038
sweep,3897
sweep,4104
sweep,3848
sweep,4243
sweep,4072
sweep,3252
sweep,2956
sweep,3536
sweep,3064
sweep,2774
sweep,2870
sweep,2837
sweep,2903
sweep,2609
sweep,3541
sweep,3007
sweep,3520
sweep,3366
sweep,2334
sweep,2643
sweep,3844
sweep,2488
sweep,3396
sweep,1887
sweep,3468
sweep,3901
sweep,4348
sweep,3692
sweep,3240
sweep,3526
sweep,3067
sweep,3080
sweep,2923
sweep,2974
sweep,3010
sweep,3192
sweep,2684
sweep,3050
sweep,4064
sweep,2995
sweep,2915
sweep,2883
sweep,3092
sweep,3434
sweep,2753
sweep,2690
sweep,2431
sweep,5397
sweep,8703
sweep,8091
sweep,8422
sweep,7890
sweep,6074
sweep,7336
sweep,4206
sweep,4419
sweep,4526
sweep,5927
sweep,5554
sweep,5753
sweep,235
mark,1026341
sweep,5067
sweep,3740
sweep,3912
sweep,4141
sweep,3678
sweep,4165
sweep,3545
sweep,3589
sweep,2770
sweep,3507
sweep,3047
sweep,2767
sweep,2604
sweep,3103
sweep,2576
sweep,3007
sweep,3184
sweep,2947
sweep,3069
sweep,3322
sweep,2245
sweep,2611
sweep,4079
sweep,2599
sweep,3061
sweep,1888
sweep,3391
sweep,3635
sweep,4490
sweep,3618
sweep,3558
sweep,3280
sweep,2961
sweep,3070
sweep,3003
sweep,3536
sweep,2792
sweep,3098
sweep,2513
sweep,2704
sweep,3718
sweep,2822
sweep,3119
sweep,3322
sweep,3158
sweep,3338
sweep,2818
sweep,2477
sweep,2901
sweep,3566
sweep,4039
sweep,3934
sweep,4391
sweep,5952
sweep,8447
sweep,6437
sweep,8724
sweep,8328
sweep,8271
sweep,7915
sweep,7526
sweep,7426
sweep,826
mark,1032819
sweep,4866
sweep,4338
sweep,4226
sweep,3933
sweep,3860
sweep,4172
sweep,3663
sweep,3067
sweep,2801
sweep,3504
sweep,3425
sweep,2727
sweep,2694
sweep,3046
sweep,2613
sweep,2878
sweep,3300
sweep,3206
sweep,2998
sweep,3550
sweep,2458
sweep,2612
sweep,4087
sweep,2485
sweep,3077
sweep,1943
sweep,3443
sweep,3789
sweep,4362
sweep,3963
sweep,3534
sweep,3279
sweep,3278
sweep,3128
sweep,2827
sweep,3387
sweep,2733
sweep,3202
sweep,2663
sweep,2729
sweep,3718
sweep,2822
sweep,2866
sweep,3120
sweep,2773
sweep,3351
sweep,3195
sweep,2422
sweep,2472
sweep,5609
sweep,9195
sweep,8763
sweep,8677
sweep,8393
sweep,5870
sweep,7351
sweep,4235
sweep,4337
sweep,5024
sweep,6205
sweep,5967
sweep,5814
sweep,218
mark,1075937
sweep,4745
sweep,4028
sweep,4279
sweep,4046
sweep,3598
sweep,3999
sweep,3495
sweep,3145
sweep,3074
sweep,3580
sweep,3084
sweep,2854
sweep,2708
sweep,2852
sweep,2587
sweep,2862
sweep,3227
sweep,3219
sweep,3009
sweep,3371
sweep,2415
sweep,2531
sweep,3715
sweep,2552
sweep,3035
sweep,1947
sweep,3519
sweep,3818
sweep,4883
sweep,3701
sweep,3168
sweep,2962
sweep,3503
sweep,3499
sweep,2790
sweep,3442
sweep,2799
sweep,3054
sweep,2599
sweep,2834
sweep,3842
sweep,3124
sweep,2936
sweep,3056
sweep,3228
sweep,3549
sweep,2700
sweep,2523
sweep,2526
sweep,3499
sweep,3896
sweep,4246
sweep,4162
sweep,6212
sweep,7593
sweep,6113
sweep,9350
sweep,8327
sweep,8137
sweep,8180
sweep,7595
sweep,7678
sweep,781
mark,1028214
sweep,4535
sweep,4080
sweep,4248
sweep,4379
sweep,3911
sweep,3992
sweep,3585
sweep,3078
sweep,3105
sweep,3463
sweep,3278
sweep,2976
sweep,2535
sweep,3217
sweep,2633
sweep,2799
sweep,3560
sweep,3054
sweep,3018
sweep,3624
sweep,2341
sweep,2425
sweep,3826
sweep,2359
sweep,3646
sweep,2222
sweep,3404
sweep,3660
sweep,4229
sweep,3395
sweep,3317
sweep,2930
sweep,2901
sweep,3127
sweep,3081
sweep,3515
sweep,2804
sweep,3228
sweep,2825
sweep,2775
sweep,3554
sweep,2923
sweep,2743
sweep,3366
sweep,2876
sweep,3790
sweep,2780
sweep,2436
sweep,2447
sweep,5554
sweep,9159
sweep,8965
sweep,8650
sweep,8409
sweep,6411
sweep,7444
sweep,4049
sweep,4529
sweep,4826
sweep,6300
sweep,5957
sweep,5601
sweep,223
mark,1030646
sweep,4755
sweep,4174
sweep,4078
sweep,4233
sweep,3717
sweep,4092
sweep,4187
sweep,3149
sweep,3118
sweep,3108
sweep,3043
sweep,3001
sweep,2909
sweep,2878
sweep,2621
sweep,2755
sweep,3471
sweep,3225
sweep,3035
sweep,3694
sweep,2336
sweep,2495
sweep,3771
sweep,2313
sweep,3550
sweep,1892
sweep,3342
sweep,3970
sweep,4271
sweep,3416
sweep,3477
sweep,3141
sweep,2875
sweep,3180
sweep,2888
sweep,3379
sweep,2845
sweep,3080
sweep,2784
sweep,2787
sweep,3688
sweep,2677
sweep,2920
sweep,2946
sweep,2843
sweep,3490
sweep,2750
sweep,2793
sweep,2503
sweep,3736
sweep,3945
sweep,4330
sweep,4301
sweep,5679
sweep,7748
sweep,6239
sweep,9046
sweep,7979
sweep,8491
sweep,7309
sweep,7361
sweep,7033
sweep,832
mark,1035210
sweep,4690
sweep,3803
sweep,3919
sweep,3994
sweep,3793
sweep,4055
sweep,3746
sweep,3142
sweep,2886
sweep,3351
sweep,3288
sweep,2772
sweep,2566
sweep,2852
sweep,2948
sweep,2708
sweep,3277
sweep,2898
sweep,2987
sweep,3654
sweep,2283
sweep,2680
sweep,4012
sweep,2422
sweep,3788
sweep,2165
sweep,3359
sweep,3673
sweep,4399
sweep,3503
sweep,3151
sweep,3011
sweep,2990
sweep,3027
sweep,2977
sweep,3165
sweep,2802
sweep,3178
sweep,2481
sweep,2653
sweep,3901
sweep,2950
sweep,2998
sweep,3122
sweep,3102
sweep,3517
sweep,2826
sweep,2551
sweep,2480
sweep,5867
sweep,8728
sweep,8519
sweep,8847
sweep,8399
sweep,5746
sweep,7797
sweep,4027
sweep,4209
sweep,5107
sweep,6348
sweep,5892
sweep,5813
sweep,224
mark,1024581
sweep,4693
sweep,4231
sweep,4646
sweep,3980
sweep,3773
sweep,3943
sweep,3731
sweep,3058
sweep,3174
sweep,3474
sweep,3104
sweep,3092
sweep,2832
sweep,2823
sweep,2608
sweep,2594
sweep,3212
sweep,2905
sweep,3045
sweep,4045
sweep,2489
sweep,2601
sweep,3790
sweep,2373
sweep,3385
sweep,2222
sweep,3257
sweep,3704
sweep,4308
sweep,3607
sweep,3363
sweep,3247
sweep,2786
sweep,3344
sweep,2745
sweep,3498
sweep,2778
sweep,3081
sweep,2829
sweep,2682
sweep,3926
sweep,2928
sweep,2966
sweep,3534
sweep,2987
sweep,3590
sweep,2994
sweep,2388
sweep,2766
sweep,3776
sweep,3949
sweep,4168
sweep,4106
sweep,6094
sweep,7786
sweep,6065
sweep,8913
sweep,8358
sweep,13946
sweep,7534
sweep,7716
sweep,7254
sweep,829
mark,1035597
sweep,5241
sweep,4270
sweep,4014
sweep,4005
sweep,3557
sweep,4262
sweep,3927
sweep,3117
sweep,2901
sweep,3410
sweep,3070
sweep,2724
sweep,2956
sweep,2827
sweep,2601
sweep,2787
sweep,3594
sweep,2933
sweep,3045
sweep,3465
sweep,2332
sweep,2379
sweep,4129
sweep,2471
sweep,3950
sweep,1914
sweep,3397
sweep,3727
sweep,4333
sweep,3517
sweep,3106
sweep,3081
sweep,2945
sweep,3039
sweep,2773
sweep,3489
sweep,2735
sweep,3362
sweep,2531
sweep,3098
sweep,3776
sweep,2952
sweep,2974
sweep,3452
sweep,2777
sweep,3630
sweep,2893
sweep,2445
sweep,2517
sweep,6064
sweep,8650
sweep,8603
sweep,8456
sweep,8021
sweep,6077
sweep,6944
sweep,3980
sweep,4417
sweep,4643
sweep,6079
sweep,5561
sweep,5702
sweep,227
mark,1037283
sweep,4800
sweep,3978
sweep,4213
sweep,4472
sweep,3960
sweep,4158
sweep,3795
sweep,3105
sweep,2951
sweep,3262
sweep,3256
sweep,2789
sweep,2753
sweep,2798
sweep,2833
sweep,3040
sweep,3616
sweep,3095
sweep,3061
sweep,3297
sweep,2414
sweep,2459
sweep,3684
sweep,2420
sweep,3211
sweep,1877
sweep,3412
sweep,3805
sweep,4316
sweep,3763
sweep,3050
sweep,2924
sweep,2827
sweep,3082
sweep,2768
sweep,3584
sweep,2860
sweep,3086
sweep,2474
sweep,2723
sweep,3744
sweep,2754
sweep,2626
sweep,3000
sweep,2846
sweep,3612
sweep,3147
sweep,2750
sweep,2679
sweep,3822
sweep,4054
sweep,3939
sweep,4106
sweep,5707
sweep,7961
sweep,6532
sweep,8256
sweep,8047
sweep,8451
sweep,7412
sweep,7556
sweep,7244
sweep,807
mark,1034628
sweep,4816
sweep,3768
sweep,4408
sweep,4005
sweep,3650
sweep,4028
sweep,3615
sweep,3600
sweep,3092
sweep,3052
sweep,3140
sweep,2715
sweep,2881
sweep,2844
sweep,2752
sweep,2937
sweep,3286
sweep,3056
sweep,3095
sweep,3459
sweep,2289
sweep,2428
sweep,4081
sweep,2561
sweep,3180
sweep,1983
sweep,3418
sweep,3756
sweep,4105
sweep,3724
sweep,3325
sweep,2977
sweep,3137
sweep,3003
sweep,2874
sweep,3446
sweep,2853
sweep,3209
sweep,2498
sweep,2661
sweep,3930
sweep,2614
sweep,2733
sweep,3404
sweep,2773
sweep,3656
sweep,2564
sweep,2527
sweep,2568
sweep,5535
sweep,8702
sweep,8640
sweep,8546
sweep,7898
sweep,6145
sweep,7296
sweep,4314
sweep,4300
sweep,4266
sweep,6064
sweep,5635
sweep,5754
sweep,228
mark,1033723
sweep,4852
sweep,3888
sweep,3898
sweep,4178
sweep,3827
sweep,4123
sweep,3558
sweep,3418
sweep,2976
sweep,3071
sweep,3341
sweep,2790
sweep,2674
sweep,2761
sweep,2493
sweep,2826
sweep,3400
sweep,3369
sweep,3316
sweep,3508
sweep,2304
sweep,2497
sweep,3920
sweep,2366
sweep,3116
sweep,1914
sweep,3414
sweep,3761
sweep,4239
sweep,3348
sweep,3043
sweep,2910
sweep,3500
sweep,3166
sweep,2718
sweep,3406
sweep,2788
sweep,3179
sweep,2600
sweep,2636
sweep,3765
sweep,3381
sweep,3105
sweep,3142
sweep,2771
sweep,3433
sweep,2737
sweep,2562
sweep,2785
sweep,3469
sweep,4110
sweep,3935
sweep,4396
sweep,5923
sweep,8134
sweep,6936
sweep,8284
sweep,8305
sweep,8516
sweep,7367
sweep,7129
sweep,7186
sweep,842
mark,1036520
sweep,4699
sweep,4073
sweep,4021
sweep,4152
sweep,3577
sweep,4544
sweep,3774
sweep,3082
sweep,2835
sweep,3261
sweep,2906
sweep,3261
sweep,2727
sweep,2852
sweep,2695
sweep,2834
sweep,3373
sweep,3092
sweep,3223
sweep,3410
sweep,2325
sweep,2448
sweep,3917
sweep,2684
sweep,3057
sweep,1918
sweep,3537
sweep,3889
sweep,4230
sweep,3550
sweep,3090
sweep,2930
sweep,3145
sweep,3269
sweep,3017
sweep,3107
sweep,2906
sweep,3336
sweep,2860
sweep,2617
sweep,3963
sweep,2656
sweep,2787
sweep,2924
sweep,2801
sweep,3669
sweep,2964
sweep,2867
sweep,2470
sweep,5287
sweep,8684
sweep,8687
sweep,8492
sweep,8560
sweep,5931
sweep,6873
sweep,4364
sweep,4316
sweep,4794
sweep,6104
sweep,5847
sweep,5879
sweep,227
mark,1028720
sweep,5047
sweep,4006
sweep,3964
sweep,4632
sweep,3969
sweep,4031
sweep,3561
sweep,3048
sweep,2765
sweep,3211
sweep,3363
sweep,2793
sweep,3017
sweep,3071
sweep,2564
sweep,2885
sweep,3156
sweep,3033
sweep,2976
sweep,3564
sweep,2660
sweep,2979
sweep,3736
sweep,2400
sweep,3302
sweep,1976
sweep,3666
sweep,3889
sweep,4214
sweep,3742
sweep,3469
sweep,3118
sweep,2930
sweep,2951
sweep,2802
sweep,3371
sweep,2971
sweep,2920
sweep,2903
sweep,2704
sweep,3889
sweep,2593
sweep,2687
sweep,3165
sweep,3099
sweep,3538
sweep,2778
sweep,2621
sweep,2453
sweep,3842
sweep,3955
sweep,4096
sweep,4208
sweep,5964
sweep,7750
sweep,5923
sweep,8610
sweep,8490
sweep,8665
sweep,8262
sweep,7431
sweep,7477
sweep,837
mark,1030224
sweep,4601
sweep,3884
sweep,3963
sweep,3916
sweep,3675
sweep,4218
sweep,3934
sweep,3162
sweep,3115
sweep,3107
sweep,3178
sweep,2697
sweep,2829
sweep,2960
sweep,2916
sweep,2706
sweep,3477
sweep,2897
sweep,2983
sweep,3461
sweep,2603
sweep,2516
sweep,3998
sweep,2393
sweep,3665
sweep,2014
sweep,3483
sweep,3827
sweep,4462
sweep,3520
sweep,3134
sweep,3057
sweep,2874
sweep,2986
sweep,2793
sweep,3507
sweep,2747
sweep,3351
sweep,2633
sweep,2833
sweep,3915
sweep,2679
sweep,2741
sweep,3167
sweep,2840
sweep,3622
sweep,2772
sweep,2605
sweep,2448
sweep,5315
sweep,8867
sweep,8476
sweep,8395
sweep,7914
sweep,6550
sweep,6998
sweep,4069
sweep,4514
sweep,4759
sweep,6335
sweep,5762
sweep,6301
sweep,245
mark,1023747
sweep,4821
sweep,4422
sweep,4359
sweep,9078
sweep,3827
sweep,4059
sweep,3551
sweep,3342
sweep,3249
sweep,3067
sweep,3156
sweep,2737
sweep,3019
sweep,3075
sweep,2741
sweep,3000
sweep,3205
sweep,2796
sweep,3067
sweep,3633
sweep,2706
sweep,2526
sweep,3711
sweep,2320
sweep,3146
sweep,2185
sweep,3618
sweep,3719
sweep,4090
sweep,3899
sweep,3438
sweep,3113
sweep,2916
sweep,3059
sweep,3307
sweep,3291
sweep,3059
sweep,3491
sweep,2535
sweep,3186
sweep,4032
sweep,2956
sweep,2878
sweep,3011
sweep,3153
sweep,3619
sweep,2883
sweep,2802
sweep,2684
sweep,3443
sweep,3976
sweep,4032
sweep,4414
sweep,6035
sweep,7813
sweep,6274
sweep,8504
sweep,8512
sweep,8765
sweep,8212
sweep,7630
sweep,7237
sweep,788
mark,1040286
sweep,4801
sweep,4253
sweep,4048
sweep,4259
sweep,3743
sweep,4161
sweep,3697
sweep,3112
sweep,2914
sweep,3137
sweep,3094
sweep,3047
sweep,2811
sweep,3165
sweep,3106
sweep,2722
sweep,3187
sweep,3048
sweep,3305
sweep,3537
sweep,2400
sweep,2579
sweep,3933
sweep,2620
sweep,3190
sweep,2035
sweep,3411
sweep,3932
sweep,4329
sweep,3359
sweep,3060
sweep,3034
sweep,2867
sweep,3068
sweep,2785
sweep,3412
sweep,3262
sweep,3296
sweep,2620
sweep,3169
sweep,3647
sweep,2759
sweep,2975
sweep,3020
sweep,3299
sweep,3819
sweep,2615
sweep,2535
sweep,2530
sweep,5563
sweep,9434
sweep,8656
sweep,8741
sweep,8040
sweep,5686
sweep,7384
sweep,4017
sweep,4348
sweep,4583
sweep,6278
sweep,5908
sweep,6018
sweep,217
mark,1026998
sweep,4621
sweep,4200
sweep,4348
sweep,4324
sweep,3950
sweep,4228
sweep,3938
sweep,3038
sweep,3001
sweep,3544
sweep,3433
sweep,2761
sweep,2823
sweep,2849
sweep,2684
sweep,2774
sweep,3841
sweep,2996
sweep,3048
sweep,3481
sweep,2339
sweep,2502
sweep,3949
sweep,2359
sweep,3055
sweep,1974
sweep,3376
sweep,3950
sweep,4509
sweep,3735
sweep,3285
sweep,2924
sweep,2987
sweep,3104
sweep,3138
sweep,3668
sweep,3012
sweep,3113
sweep,2779
sweep,2825
sweep,3734
sweep,3249
sweep,2768
sweep,3018
sweep,2771
sweep,3396
sweep,2924
sweep,2475
sweep,2705
sweep,3607
sweep,4124
sweep,3988
sweep,4200
sweep,5616
sweep,8295
sweep,6427
sweep,9293
sweep,8186
sweep,8934
sweep,7472
sweep,7772
sweep,7097
sweep,824
mark,1031522
sweep,4801
sweep,3847
sweep,3986
sweep,4128
sweep,3618
sweep,4111
sweep,3593
sweep,3443
sweep,2857
sweep,3424
sweep,3272
sweep,2751
sweep,2702
sweep,2788
sweep,2877
sweep,2973
sweep,3685
sweep,2925
sweep,3001
sweep,3605
sweep,2355
sweep,2529
sweep,3895
sweep,2357
sweep,3844
sweep,1931
sweep,3487
sweep,3635
sweep,4640
sweep,3532
sweep,3097
sweep,3070
sweep,3463
sweep,3061
sweep,2730
sweep,3458
sweep,2665
sweep,3278
sweep,2464
sweep,2693
sweep,3764
sweep,2911
sweep,2679
sweep,2933
sweep,2833
sweep,3444
sweep,2970
sweep,2470
sweep,2721
sweep,5507
sweep,9194
sweep,8479
sweep,8606
sweep,8150
sweep,6172
sweep,7491
sweep,4150
sweep,4245
sweep,5028
sweep,6328
sweep,5691
sweep,5959
sweep,242
mark,1029479
sweep,5047
sweep,3898
sweep,3998
sweep,3918
sweep,3929
sweep,4174
sweep,3774
sweep,3096
sweep,2888
sweep,3222
sweep,3090
sweep,2846
sweep,2986
sweep,2893
sweep,2755
sweep,2670
sweep,3309
sweep,2874
sweep,3030
sweep,3407
sweep,2408
sweep,2395
sweep,3744
sweep,2639
sweep,3070
sweep,1933
sweep,3356
sweep,3878
sweep,4355
sweep,3382
sweep,3237
sweep,3272
sweep,2873
sweep,3040
sweep,2760
sweep,3374
sweep,2742
sweep,3210
sweep,2590
sweep,3083
sweep,4102
sweep,2768
sweep,3266
sweep,3120
sweep,2760
sweep,3488
sweep,2904
sweep,11274
sweep,2790
sweep,3847
sweep,3939
sweep,4082
sweep,3979
sweep,6052
sweep,7692
sweep,6348
sweep,8624
sweep,9061
sweep,8451
sweep,7456
sweep,8264
sweep,7374
sweep,920
mark,1068269
sweep,5082
sweep,4056
sweep,3909
sweep,3960
sweep,3822
sweep,4134
sweep,3706
sweep,3427
sweep,3061
sweep,3502
sweep,2925
sweep,3157
sweep,2801
sweep,2728
sweep,3137
sweep,2887
sweep,3264
sweep,3076
sweep,3220
sweep,3353
sweep,2408
sweep,2337
