event_type,time_ns
sweep,3830
sweep,2649
sweep,3052
sweep,1891
sweep,3558
sweep,3788
sweep,4236
sweep,3552
sweep,3035
sweep,3087
sweep,2860
sweep,3016
sweep,2746
sweep,3159
sweep,2805
sweep,3070
sweep,2595
sweep,2681
sweep,4002
sweep,2930
sweep,2890
sweep,3307
sweep,3158
sweep,3513
sweep,2906
sweep,2571
sweep,2725
sweep,5786
sweep,8802
sweep,8997
sweep,8866
sweep,8434
sweep,5610
sweep,6911
sweep,3915
sweep,4369
sweep,4833
sweep,6304
sweep,5910
sweep,5841
sweep,222
mark,1030153
sweep,4904
sweep,3783
sweep,4124
sweep,4559
sweep,3626
sweep,4129
sweep,3521
sweep,3037
sweep,2857
sweep,3076
sweep,3129
sweep,2743
sweep,2845
sweep,2888
sweep,2470
sweep,2754
sweep,3449
sweep,2929
sweep,2887
sweep,3280
sweep,2390
sweep,2452
sweep,3799
sweep,2724
sweep,3052
sweep,2063
sweep,3481
sweep,3767
sweep,4157
sweep,3463
sweep,3047
sweep,3040
sweep,2875
sweep,3109
sweep,2838
sweep,3476
sweep,2750
sweep,3011
sweep,2516
sweep,2714
sweep,3600
sweep,2738
sweep,2628
sweep,3056
sweep,2829
sweep,3406
sweep,2909
sweep,2612
sweep,2407
sweep,3800
sweep,4090
sweep,4316
sweep,4077
sweep,5631
sweep,7856
sweep,6414
sweep,8403
sweep,8522
sweep,8123
sweep,7182
sweep,7123
sweep,6945
sweep,830
mark,1044882
sweep,4640
sweep,3980
sweep,4026
sweep,4129
sweep,3694
sweep,4154
sweep,3960
sweep,3323
sweep,2892
sweep,3165
sweep,2865
sweep,3127
sweep,2738
sweep,3006
sweep,2967
sweep,2809
sweep,3283
sweep,3082
sweep,2959
sweep,3960
sweep,2404
sweep,2398
sweep,4005
sweep,2461
sweep,3386
sweep,2211
sweep,3533
sweep,3639
sweep,4228
sweep,3757
sweep,3101
sweep,2921
sweep,2847
sweep,3355
sweep,2832
sweep,3193
sweep,2902
sweep,3240
sweep,2528
sweep,2772
sweep,3833
sweep,2675
sweep,2956
sweep,2897
sweep,3208
sweep,3737
sweep,2760
sweep,2502
sweep,2553
sweep,5437
sweep,8734
sweep,8701
sweep,8720
sweep,8447
sweep,6257
sweep,7087
sweep,4376
sweep,4490
sweep,4324
sweep,6191
sweep,5870
sweep,6139
sweep,240
mark,1030585
sweep,4818
sweep,3949
sweep,3847
sweep,4384
sweep,4066
sweep,3989
sweep,3639
sweep,3086
sweep,2773
sweep,3337
sweep,3427
sweep,2692
sweep,2940
sweep,2900
sweep,2663
sweep,2842
sweep,3481
sweep,3355
sweep,2859
sweep,3532
sweep,2315
sweep,2655
sweep,3750
sweep,2311
sweep,3592
sweep,2095
sweep,3476
sweep,3664
sweep,4291
sweep,3358
sweep,3072
sweep,3075
sweep,3435
sweep,3004
sweep,2980
sweep,3532
sweep,2768
sweep,3391
sweep,2782
sweep,2686
sweep,3920
sweep,2675
sweep,2808
sweep,3179
sweep,2931
sweep,3437
sweep,3150
sweep,2474
sweep,2499
sweep,3864
sweep,3969
sweep,4014
sweep,4462
sweep,5683
sweep,8239
sweep,6962
sweep,8821
sweep,8637
sweep,8340
sweep,8255
sweep,7334
sweep,7784
sweep,781
mark,1028368
sweep,4792
sweep,4200
sweep,3958
sweep,4291
sweep,3789
sweep,3965
sweep,3683
sweep,3086
sweep,2829
sweep,3397
sweep,3019
sweep,2686
sweep,2691
sweep,2814
sweep,2624
sweep,2813
sweep,3486
sweep,2952
sweep,2980
sweep,3440
sweep,2571
sweep,2475
sweep,3764
sweep,2621
sweep,3163
sweep,2207
sweep,3520
sweep,3681
sweep,4517
sweep,3829
sweep,3421
sweep,3254
sweep,3252
sweep,3161
sweep,2744
sweep,3208
sweep,3060
sweep,3266
sweep,2452
sweep,2704
sweep,3757
sweep,2562
sweep,2904
sweep,3100
sweep,2908
sweep,3418
sweep,2767
sweep,2772
sweep,2619
sweep,5555
sweep,8815
sweep,8430
sweep,8695
sweep,7817
sweep,6310
sweep,7330
sweep,4130
sweep,4325
sweep,5122
sweep,6235
sweep,5944
sweep,5760
sweep,240
mark,1026577
sweep,4805
sweep,4053
sweep,4303
sweep,4345
sweep,3924
sweep,4249
sweep,3667
sweep,3017
sweep,2836
sweep,3061
sweep,3380
sweep,3017
sweep,2659
sweep,2865
sweep,2592
sweep,2887
sweep,3217
sweep,2996
sweep,2977
sweep,3446
sweep,2582
sweep,2743
sweep,4060
sweep,2369
sweep,3145
sweep,2174
sweep,3507
sweep,3585
sweep,4273
sweep,3347
sweep,3289
sweep,3011
sweep,2910
sweep,3114
sweep,2748
sweep,3561
sweep,3162
sweep,3026
sweep,2561
sweep,2788
sweep,3848
sweep,2655
sweep,2752
sweep,3496
sweep,3215
sweep,3530
sweep,2919
sweep,2638
sweep,2541
sweep,3486
sweep,3836
sweep,4100
sweep,4419
sweep,5758
sweep,8459
sweep,6387
sweep,8885
sweep,8674
sweep,9050
sweep,7156
sweep,7284
sweep,7209
sweep,841
mark,1042488
sweep,5010
sweep,4142
sweep,4126
sweep,4058
sweep,3894
sweep,4220
sweep,3680
sweep,3191
sweep,3124
sweep,3329
sweep,3171
sweep,2721
sweep,2702
sweep,2846
sweep,2855
sweep,2638
sweep,3342
sweep,2890
sweep,3066
sweep,3388
sweep,2292
sweep,2475
sweep,3968
sweep,2418
sweep,3070
sweep,2253
sweep,3474
sweep,3845
sweep,4173
sweep,3357
sweep,3120
sweep,2989
sweep,2936
sweep,3128
sweep,2835
sweep,3582
sweep,2788
sweep,2955
sweep,2379
sweep,2745
sweep,3901
sweep,2767
sweep,2669
sweep,3179
sweep,2977
sweep,3691
sweep,2976
sweep,2698
sweep,2514
sweep,5721
sweep,9180
sweep,8734
sweep,8522
sweep,8436
sweep,5639
sweep,7180
sweep,4234
sweep,4640
sweep,4909
sweep,6342
sweep,5835
sweep,5872
sweep,212
mark,1028046
sweep,4644
sweep,3804
sweep,3989
sweep,3969
sweep,3793
sweep,4391
sweep,3479
sweep,3331
sweep,2822
sweep,3040
sweep,3199
sweep,3007
sweep,2675
sweep,2899
sweep,2862
sweep,2579
sweep,3614
sweep,2874
sweep,3139
sweep,3281
sweep,2352
sweep,2563
sweep,4059
sweep,2261
sweep,3038
sweep,1933
sweep,3575
sweep,3660
sweep,4230
sweep,3487
sweep,3370
sweep,3087
sweep,3219
sweep,3116
sweep,2766
sweep,3548
sweep,2916
sweep,3073
sweep,2866
sweep,2921
sweep,3703
sweep,2632
sweep,2685
sweep,2866
sweep,2830
sweep,3537
sweep,2740
sweep,2428
sweep,2764
sweep,3387
sweep,4076
sweep,3980
sweep,4346
sweep,5750
sweep,8390
sweep,6440
sweep,8626
sweep,8155
sweep,8389
sweep,7392
sweep,7121
sweep,7186
sweep,831
mark,1028335
sweep,4578
sweep,4176
sweep,3941
sweep,4286
sweep,3846
sweep,4295
sweep,3919
sweep,3414
sweep,3093
sweep,3202
sweep,3041
sweep,2760
sweep,2641
sweep,3172
sweep,3076
sweep,2692
sweep,3280
sweep,2974
sweep,2939
sweep,3702
sweep,2359
sweep,2607
sweep,3818
sweep,2496
sweep,3410
sweep,2445
sweep,3484
sweep,3809
sweep,4713
sweep,3541
sweep,3015
sweep,3403
sweep,2870
sweep,3318
sweep,2815
sweep,3339
sweep,2928
sweep,2984
sweep,2532
sweep,2624
sweep,3772
sweep,2833
sweep,2723
sweep,2896
sweep,3024
sweep,3663
sweep,3261
sweep,2633
sweep,2496
sweep,5757
sweep,8926
sweep,8391
sweep,8455
sweep,8203
sweep,6215
sweep,7607
sweep,3990
sweep,4601
sweep,4897
sweep,5836
sweep,5956
sweep,5906
sweep,255
mark,1031064
sweep,4616
sweep,3745
sweep,4111
sweep,4208
sweep,3823
sweep,4299
sweep,3809
sweep,3048
sweep,2990
sweep,3373
sweep,3168
sweep,2995
sweep,2874
sweep,2865
sweep,2960
sweep,2983
sweep,3542
sweep,3012
sweep,3157
sweep,3516
sweep,2500
sweep,2568
sweep,3728
sweep,2584
sweep,3645
sweep,2146
sweep,3573
sweep,3644
sweep,4447
sweep,3679
sweep,3147
sweep,3019
sweep,2963
sweep,2993
sweep,2770
sweep,3478
sweep,2896
sweep,3233
sweep,2796
sweep,2674
sweep,3818
sweep,2699
sweep,2778
sweep,3008
sweep,2863
sweep,3511
sweep,2746
sweep,2592
sweep,2631
sweep,3673
sweep,4097
sweep,4141
sweep,4195
sweep,5724
sweep,8115
sweep,6376
sweep,8604
sweep,8357
sweep,8512
sweep,7437
sweep,7707
sweep,7068
sweep,826
mark,1029715
sweep,5086
sweep,3999
sweep,4065
sweep,4015
sweep,3922
sweep,4556
sweep,3891
sweep,3136
sweep,2852
sweep,3665
sweep,3450
sweep,3196
sweep,2821
sweep,2824
sweep,2667
sweep,2733
sweep,3535
sweep,2933
sweep,2922
sweep,3271
sweep,2575
sweep,2428
sweep,3706
sweep,2739
sweep,3050
sweep,2097
sweep,3422
sweep,3624
sweep,4370
sweep,3492
sweep,3299
sweep,3465
sweep,3556
sweep,3102
sweep,2926
sweep,3398
sweep,2706
sweep,3202
sweep,2741
sweep,2637
sweep,3886
sweep,3089
sweep,2722
sweep,3362
sweep,3019
sweep,3696
sweep,3030
sweep,2609
sweep,2514
sweep,5546
sweep,9073
sweep,8596
sweep,8430
sweep,8162
sweep,5901
sweep,7352
sweep,4052
sweep,4374
sweep,4367
sweep,5575
sweep,5839
sweep,5879
sweep,234
mark,1027262
sweep,4714
sweep,4247
sweep,4421
sweep,4087
sweep,3834
sweep,4041
sweep,3558
sweep,3215
sweep,3025
sweep,2997
sweep,3367
sweep,2793
sweep,2931
sweep,3112
sweep,2870
sweep,2643
sweep,3404
sweep,2912
sweep,3239
sweep,4028
sweep,2389
sweep,2693
sweep,3779
sweep,2488
sweep,3119
sweep,1855
sweep,3492
sweep,3762
sweep,4530
sweep,3443
sweep,3060
sweep,2996
sweep,3252
sweep,3019
sweep,2772
sweep,3247
sweep,2756
sweep,3172
sweep,2550
sweep,2666
sweep,3732
sweep,2621
sweep,2671
sweep,3373
sweep,2754
sweep,3401
sweep,2772
sweep,2730
sweep,2589
sweep,3777
sweep,4039
sweep,3920
sweep,4229
sweep,5693
sweep,8067
sweep,6909
sweep,8784
sweep,8406
sweep,9081
sweep,7365
sweep,7598
sweep,7085
sweep,823
mark,1030777
sweep,4462
sweep,3969
sweep,3993
sweep,4413
sweep,3805
sweep,4002
sweep,3661
sweep,3110
sweep,3013
sweep,3290
sweep,3013
sweep,3035
sweep,2760
sweep,2968
sweep,2634
sweep,2729
sweep,3258
sweep,3191
sweep,3158
sweep,3821
sweep,2521
sweep,2570
sweep,3928
sweep,2799
sweep,3092
sweep,2142
sweep,3398
sweep,3829
sweep,4343
sweep,3510
sweep,2998
sweep,3029
sweep,2846
sweep,3811
sweep,2837
sweep,3336
sweep,2752
sweep,3040
sweep,2518
sweep,2899
sweep,3717
sweep,2719
sweep,2820
sweep,2834
sweep,2794
sweep,3416
sweep,3036
sweep,2505
sweep,2468
sweep,5602
sweep,8983
sweep,8533
sweep,8745
sweep,7899
sweep,5754
sweep,7109
sweep,4046
sweep,4451
sweep,4334
sweep,5677
sweep,6067
sweep,6013
sweep,239
mark,1036812
sweep,4573
sweep,3940
sweep,4171
sweep,4149
sweep,3776
sweep,4151
sweep,3892
sweep,3609
sweep,3142
sweep,3241
sweep,3218
sweep,2794
sweep,2662
sweep,3038
sweep,2786
sweep,3037
sweep,3316
sweep,2864
sweep,3223
sweep,3419
sweep,2573
sweep,2466
sweep,3778
sweep,2409
sweep,3063
sweep,1923
sweep,3609
sweep,3889
sweep,4243
sweep,3669
sweep,3170
sweep,3187
sweep,3116
sweep,3236
sweep,3172
sweep,3602
sweep,2831
sweep,3014
sweep,2685
sweep,2965
sweep,3748
sweep,2804
sweep,2693
sweep,3049
sweep,3061
sweep,3395
sweep,2715
sweep,2403
sweep,2541
sweep,3401
sweep,4130
sweep,3894
sweep,4143
sweep,5796
sweep,8011
sweep,6798
sweep,8717
sweep,8575
sweep,8716
sweep,8194
sweep,7472
sweep,7522
sweep,850
mark,1033115
sweep,4709
sweep,3707
sweep,4418
sweep,3980
sweep,3629
sweep,4101
sweep,3719
sweep,3212
sweep,2870
sweep,3230
sweep,3260
sweep,3463
sweep,2932
sweep,3042
sweep,2968
sweep,3087
sweep,3304
sweep,3376
sweep,3091
sweep,3533
sweep,2351
sweep,2471
sweep,3912
sweep,2337
sweep,3069
sweep,1882
sweep,3375
sweep,3624
sweep,4512
sweep,3535
sweep,3521
sweep,3112
sweep,3012
sweep,3293
sweep,3134
sweep,3647
sweep,2863
sweep,3017
sweep,2576
sweep,2680
sweep,3691
sweep,2684
sweep,2781
sweep,3322
sweep,2724
sweep,3655
sweep,2768
sweep,2603
sweep,2566
sweep,5792
sweep,8798
sweep,8535
sweep,8401
sweep,7926
sweep,6451
sweep,6891
sweep,4322
sweep,4249
sweep,4851
sweep,6091
sweep,5832
sweep,5817
sweep,238
mark,1029696
sweep,4447
sweep,3857
sweep,3882
sweep,4339
sweep,3979
sweep,4358
sweep,3693
sweep,3589
sweep,2754
sweep,3041
sweep,3105
sweep,2805
sweep,2665
sweep,2793
sweep,2837
sweep,2786
sweep,3495
sweep,3175
sweep,2978
sweep,3620
sweep,2357
sweep,2480
sweep,4134
sweep,2438
sweep,3634
sweep,2046
sweep,3760
sweep,3752
sweep,4773
sweep,3744
sweep,3394
sweep,3013
sweep,3400
sweep,3073
sweep,3070
sweep,3196
sweep,2766
sweep,3339
sweep,2631
sweep,3286
sweep,3788
sweep,2947
sweep,2732
sweep,3217
sweep,2838
sweep,3776
sweep,2731
sweep,2445
sweep,2762
sweep,3595
sweep,3979
sweep,3989
sweep,4779
sweep,6218
sweep,8193
sweep,6057
sweep,8921
sweep,8087
sweep,8912
sweep,7170
sweep,7402
sweep,7119
sweep,931
mark,1051181
sweep,5416
sweep,3738
sweep,3965
sweep,4408
sweep,3681
sweep,4135
sweep,3968
sweep,3081
sweep,2984
sweep,3161
sweep,3357
sweep,3016
sweep,2678
sweep,2930
sweep,2757
sweep,2761
sweep,3257
sweep,3146
sweep,3298
sweep,3345
sweep,2543
sweep,2524
sweep,4301
sweep,2589
sweep,3000
sweep,1835
sweep,3435
sweep,3708
sweep,4249
sweep,3777
sweep,3154
sweep,3087
sweep,2926
sweep,3066
sweep,2827
sweep,3045
sweep,2994
sweep,2993
sweep,2448
sweep,2656
sweep,3563
sweep,2678
sweep,2649
sweep,3029
sweep,2989
sweep,3645
sweep,2674
sweep,2424
sweep,2790
sweep,5618
sweep,9056
sweep,8539
sweep,8646
sweep,7937
sweep,6046
sweep,16322
sweep,4149
sweep,4286
sweep,4664
sweep,6331
sweep,6019
sweep,5836
sweep,224
mark,1038618
sweep,4732
sweep,3919
sweep,4096
sweep,4290
sweep,3790
sweep,3946
sweep,3709
sweep,3167
sweep,2771
sweep,3187
sweep,3165
sweep,3176
sweep,2801
sweep,2749
sweep,2620
sweep,2665
sweep,3281
sweep,2898
sweep,3226
sweep,3403
sweep,2584
sweep,2416
sweep,3955
sweep,2505
sweep,3026
sweep,1974
sweep,3366
sweep,3948
sweep,4178
sweep,3726
sweep,3076
sweep,3092
sweep,2935
sweep,3103
sweep,2832
sweep,3202
sweep,2754
sweep,3319
sweep,2546
sweep,2663
sweep,3729
sweep,3008
sweep,2940
sweep,3518
sweep,2780
sweep,3389
sweep,2751
sweep,2717
sweep,2400
sweep,3502
sweep,3930
sweep,4111
sweep,4138
sweep,6335
sweep,7594
sweep,5994
sweep,8582
sweep,8270
sweep,8286
sweep,7470
sweep,7208
sweep,7057
sweep,831
mark,1041417
sweep,4954
sweep,4181
sweep,4421
sweep,3993
sweep,3632
sweep,4163
sweep,3586
sweep,3129
sweep,3138
sweep,3267
sweep,3013
sweep,2868
sweep,2693
sweep,2883
sweep,2578
sweep,2798
sweep,3311
sweep,2870
sweep,2876
sweep,3469
sweep,2539
sweep,2415
sweep,4232
sweep,2415
sweep,3261
sweep,2102
sweep,3445
sweep,3908
sweep,4495
sweep,3591
sweep,3281
sweep,3122
sweep,3402
sweep,3195
sweep,2771
sweep,2952
sweep,2779
sweep,3075
sweep,2490
sweep,2624
sweep,3940
sweep,2865
sweep,2670
sweep,2827
sweep,2738
sweep,3577
sweep,2487
sweep,2447
sweep,2487
sweep,5572
sweep,9180
sweep,9179
sweep,8522
sweep,8271
sweep,6111
sweep,7430
sweep,4416
sweep,4338
sweep,5068
sweep,6253
sweep,5660
sweep,5677
sweep,239
mark,1030020
sweep,4534
sweep,3945
sweep,4028
sweep,4193
sweep,3723
sweep,3920
sweep,3807
sweep,3472
sweep,2805
sweep,3247
sweep,3648
sweep,3092
sweep,2902
sweep,3235
sweep,2714
sweep,2736
sweep,3435
sweep,3167
sweep,2955
sweep,3609
sweep,2510
sweep,2810
sweep,3683
sweep,2637
sweep,3383
sweep,2303
sweep,3299
sweep,4063
sweep,4608
sweep,3739
sweep,3066
sweep,2840
sweep,2850
sweep,3010
sweep,2642
sweep,3160
sweep,3327
sweep,3258
sweep,2682
sweep,2485
sweep,3915
sweep,2668
sweep,2967
sweep,2990
sweep,2824
sweep,3268
sweep,2965
sweep,2469
sweep,2625
sweep,3789
sweep,3772
sweep,4163
sweep,4136
sweep,6140
sweep,7821
sweep,6436
sweep,8600
sweep,8374
sweep,8447
sweep,8481
sweep,7383
sweep,7476
sweep,850
mark,1030811
sweep,5028
sweep,3699
sweep,4131
sweep,4112
sweep,3788
sweep,4226
sweep,3780
sweep,3119
sweep,2821
sweep,3361
sweep,3040
sweep,2769
sweep,3018
sweep,2867
sweep,2794
sweep,3124
sweep,3432
sweep,3034
sweep,3301
sweep,3866
sweep,2292
sweep,2766
sweep,4049
sweep,2495
sweep,3587
sweep,1973
sweep,3383
sweep,3776
sweep,4460
sweep,3484
sweep,3187
sweep,2932
sweep,3323
sweep,2935
sweep,2885
sweep,3086
sweep,2752
sweep,3015
sweep,2596
sweep,2828
sweep,3769
sweep,2879
sweep,2778
sweep,2959
sweep,2992
sweep,3445
sweep,2885
sweep,2523
sweep,2810
sweep,5693
sweep,8799
sweep,8349
sweep,8534
sweep,8336
sweep,6334
sweep,7564
sweep,4052
sweep,4394
sweep,4652
sweep,6263
sweep,5926
sweep,6405
sweep,224
mark,1032922
sweep,4787
sweep,4166
sweep,4246
sweep,4069
sweep,3569
sweep,4304
sweep,3610
sweep,3152
sweep,2820
sweep,3244
sweep,3226
sweep,3180
sweep,3072
sweep,3040
sweep,2915
sweep,2721
sweep,3461
sweep,3131
sweep,3298
sweep,3328
sweep,2220
sweep,2817
sweep,3900
sweep,2554
sweep,3045
sweep,1878
sweep,3312
sweep,3762
sweep,4299
sweep,3493
sweep,3430
sweep,3297
sweep,3432
sweep,3234
sweep,2731
sweep,3201
sweep,2876
sweep,2982
sweep,2544
sweep,2664
sweep,3722
sweep,2716
sweep,2667
sweep,2981
sweep,2916
sweep,3709
sweep,2731
sweep,2522
sweep,2445
sweep,3634
sweep,3837
sweep,4098
sweep,4088
sweep,6060
sweep,7732
sweep,6189
sweep,8642
sweep,8553
sweep,8694
sweep,8272
sweep,7406
sweep,7539
sweep,890
mark,1040807
sweep,4893
sweep,3872
sweep,4180
sweep,4165
sweep,3823
sweep,4383
sweep,3661
sweep,3507
sweep,2912
sweep,3015
sweep,3288
sweep,3154
sweep,2753
sweep,2942
sweep,6010
sweep,2724
sweep,3553
sweep,2915
sweep,3387
sweep,3418
sweep,2501
sweep,2417
sweep,3759
sweep,2636
sweep,3432
sweep,2133
sweep,3479
sweep,3693
sweep,4636
sweep,3798
sweep,3159
sweep,3011
sweep,3232
sweep,3367
sweep,2799
sweep,3080
sweep,2776
sweep,3093
sweep,2463
sweep,3257
sweep,3779
sweep,2692
sweep,3002
sweep,2915
sweep,2845
sweep,3456
sweep,2769
sweep,2512
sweep,2779
sweep,5622
sweep,8785
sweep,8229
sweep,8846
sweep,7960
sweep,6349
sweep,7266
sweep,4263
sweep,4434
sweep,5090
sweep,6146
sweep,5765
sweep,5822
sweep,261
mark,1033646
sweep,4887
sweep,3914
sweep,4401
sweep,4395
sweep,3814
sweep,4101
sweep,3642
sweep,3131
sweep,2783
sweep,3094
sweep,3387
sweep,2786
sweep,2939
sweep,2852
sweep,2607
sweep,2960
sweep,3202
sweep,3203
sweep,3221
sweep,3745
sweep,2329
sweep,2790
sweep,3744
sweep,2477
sweep,3182
sweep,1881
sweep,3331
sweep,3675
sweep,4425
sweep,3860
sweep,3385
sweep,3074
sweep,2943
sweep,2931
sweep,2817
sweep,3494
sweep,2889
sweep,2975
sweep,2674
sweep,2760
sweep,3764
sweep,2622
sweep,2986
sweep,2904
sweep,3135
sweep,3705
sweep,2868
sweep,2436
sweep,2601
sweep,3725
sweep,3878
sweep,3905
sweep,4176
sweep,5934
sweep,7704
sweep,5971
sweep,8855
sweep,8088
sweep,8707
sweep,8199
sweep,7278
sweep,7870
sweep,832
mark,1039203
sweep,4963
sweep,3855
sweep,4095
sweep,3979
sweep,3639
sweep,4138
sweep,3652
sweep,3267
sweep,3064
sweep,3354
sweep,2999
sweep,3110
sweep,2721
sweep,2906
sweep,2582
sweep,3109
sweep,3241
sweep,2968
sweep,2935
sweep,3458
sweep,2344
sweep,2487
sweep,3746
sweep,2515
sweep,3689
sweep,1894
sweep,3497
sweep,3600
sweep,4353
sweep,3629
sweep,3029
sweep,2965
sweep,2816
sweep,3287
sweep,2761
sweep,3178
sweep,2722
sweep,3019
sweep,2607
sweep,2908
sweep,3720
sweep,2803
sweep,2881
sweep,2957
sweep,2789
sweep,3612
sweep,2818
sweep,2446
sweep,2514
sweep,5517
sweep,8984
sweep,8691
sweep,8515
sweep,8232
sweep,6307
sweep,7531
sweep,4062
sweep,4286
sweep,4778
sweep,6211
sweep,5561
sweep,5877
sweep,237
mark,1035440
sweep,4675
sweep,3796
sweep,4320
sweep,3952
sweep,3631
sweep,4190
sweep,3563
sweep,3400
sweep,3028
sweep,3192
sweep,3287
sweep,2909
sweep,2721
sweep,2756
sweep,2622
sweep,2892
sweep,3284
sweep,3101
sweep,3071
sweep,3814
sweep,2317
sweep,2550
sweep,3688
sweep,2517
sweep,3256
sweep,1820
sweep,3301
sweep,3869
sweep,4375
sweep,3559
sweep,3114
sweep,3065
sweep,3320
sweep,3069
sweep,2767
sweep,3208
sweep,3000
sweep,3265
sweep,2910
sweep,2587
sweep,4027
sweep,3126
sweep,2735
sweep,3326
sweep,2808
sweep,3524
sweep,2888
sweep,2690
sweep,2626
sweep,3316
sweep,3935
sweep,3967
sweep,4200
sweep,5710
sweep,7746
sweep,6100
sweep,8830
sweep,8273
sweep,8760
sweep,8151
sweep,7485
sweep,7505
sweep,778
mark,1036389
sweep,4969
sweep,3937
sweep,3933
sweep,4119
sweep,3712
sweep,4002
sweep,4130
sweep,3453
sweep,2975
sweep,3185
sweep,6534
sweep,2709
sweep,2920
sweep,2789
sweep,2845
sweep,2966
sweep,3447
sweep,3149
sweep,3076
sweep,3686
sweep,2273
sweep,2355
sweep,3761
sweep,2294
sweep,3206
sweep,2114
sweep,3462
sweep,3864
sweep,4934
sweep,3563
sweep,3338
sweep,2937
sweep,3037
sweep,3562
sweep,3151
sweep,3200
sweep,2979
sweep,3040
sweep,2771
sweep,2636
sweep,3756
sweep,2897
sweep,2930
sweep,3378
sweep,3136
sweep,3670
sweep,2698
sweep,2542
sweep,2674
sweep,5619
sweep,8938
sweep,8623
sweep,8890
sweep,8351
sweep,6463
sweep,7253
sweep,4296
sweep,4344
sweep,4600
sweep,6070
sweep,5684
sweep,5847
sweep,243
mark,1038347
sweep,4514
sweep,4158
sweep,3972
sweep,4130
sweep,3664
sweep,4264
sweep,3599
sweep,3097
sweep,2826
sweep,3257
sweep,3063
sweep,2938
sweep,2703
sweep,2984
sweep,2666
sweep,2923
sweep,3143
sweep,3177
sweep,3337
sweep,3490
sweep,2296
sweep,2565
sweep,4020
sweep,2412
sweep,3050
sweep,2241
sweep,3351
sweep,3625
sweep,4370
sweep,3326
sweep,3052
sweep,3024
sweep,2990
sweep,3000
sweep,2908
sweep,3498
sweep,2831
sweep,2970
sweep,2524
sweep,2730
sweep,3820
sweep,3228
sweep,2733
sweep,3288
sweep,2773
sweep,3429
sweep,2819
sweep,2502
sweep,2467
sweep,3469
sweep,4099
sweep,3855
sweep,4134
sweep,5693
sweep,7690
sweep,6162
sweep,8470
sweep,8097
sweep,8599
sweep,7167
sweep,7924
sweep,7119
sweep,840
mark,1040650
sweep,4932
sweep,4243
sweep,3931
sweep,4133
sweep,3536
sweep,4084
sweep,3500
sweep,3181
sweep,2892
sweep,3196
sweep,2927
sweep,2763
sweep,3186
sweep,3516
sweep,2622
sweep,2922
sweep,3220
sweep,3043
sweep,3096
sweep,3483
sweep,2363
sweep,2440
sweep,3684
sweep,2335
sweep,3083
sweep,2070
sweep,3639
sweep,3841
sweep,4507
sweep,3893
sweep,3036
sweep,3072
sweep,3272
sweep,3081
sweep,2878
sweep,3047
sweep,2689
sweep,2985
sweep,2546
sweep,2660
sweep,3861
sweep,2788
sweep,2952
sweep,2787
sweep,2838
sweep,3638
sweep,2912
sweep,2761
sweep,2525
sweep,6133
sweep,8820
sweep,9065
sweep,8911
sweep,7740
sweep,6037
sweep,7072
sweep,4020
sweep,4282
sweep,4704
sweep,6235
sweep,5946
sweep,5898
sweep,223
mark,1029687
sweep,4648
sweep,4160
sweep,4262
sweep,4459
sweep,4088
sweep,4014
sweep,3537
sweep,3284
sweep,2762
sweep,3289
sweep,3357
sweep,2780
sweep,3220
sweep,2789
sweep,2666
sweep,2665
sweep,3389
sweep,3031
sweep,3127
sweep,3658
sweep,2582
sweep,2757
sweep,3962
sweep,2667
sweep,3187
sweep,2348
sweep,3347
sweep,3568
sweep,4518
sweep,3278
sweep,3146
sweep,3053
sweep,2841
sweep,3055
sweep,3046
sweep,3194
sweep,2744
sweep,3060
sweep,2649
sweep,2747
sweep,3653
sweep,3020
sweep,2783
sweep,3254
sweep,3215
sweep,3678
sweep,2834
sweep,2567
sweep,2517
sweep,3515
sweep,4010
sweep,3959
sweep,4129
sweep,6175
sweep,8349
sweep,6423
sweep,9337
sweep,8227
sweep,8929
sweep,7631
sweep,7738
sweep,7145
sweep,830
mark,1034862
sweep,4522
sweep,3732
