event_type,time_ns
sweep,3960
sweep,4281
sweep,3894
sweep,4001
sweep,3707
sweep,3207
sweep,3056
sweep,3546
sweep,2993
sweep,7004
sweep,2932
sweep,3046
sweep,2600
sweep,2716
sweep,3376
sweep,2960
sweep,3307
sweep,3317
sweep,2616
sweep,2565
sweep,3926
sweep,2380
sweep,3556
sweep,2172
sweep,3385
sweep,4171
sweep,4364
sweep,3328
sweep,3585
sweep,3169
sweep,2869
sweep,3022
sweep,3028
sweep,3161
sweep,2964
sweep,3306
sweep,2579
sweep,3036
sweep,4082
sweep,2615
sweep,2583
sweep,2936
sweep,2824
sweep,3464
sweep,2930
sweep,2772
sweep,2616
sweep,5542
sweep,8834
sweep,8603
sweep,8863
sweep,7845
sweep,6170
sweep,7091
sweep,3945
sweep,4234
sweep,4915
sweep,6236
sweep,5673
sweep,6218
sweep,287
mark,1034700
sweep,4543
sweep,4186
sweep,4149
sweep,4008
sweep,3796
sweep,4017
sweep,3636
sweep,3286
sweep,2946
sweep,3058
sweep,3039
sweep,2814
sweep,3008
sweep,2888
sweep,2587
sweep,2768
sweep,3345
sweep,2942
sweep,3069
sweep,3485
sweep,2400
sweep,2635
sweep,4045
sweep,2307
sweep,3392
sweep,1850
sweep,3387
sweep,3606
sweep,4349
sweep,3309
sweep,3156
sweep,3063
sweep,3048
sweep,2849
sweep,2835
sweep,3383
sweep,2814
sweep,2994
sweep,2495
sweep,2951
sweep,3745
sweep,2758
sweep,2977
sweep,2941
sweep,2791
sweep,3585
sweep,2725
sweep,2663
sweep,2437
sweep,3457
sweep,4293
sweep,4096
sweep,4117
sweep,5759
sweep,8103
sweep,6163
sweep,8439
sweep,8269
sweep,8294
sweep,7248
sweep,7399
sweep,7568
sweep,792
mark,1035428
sweep,4967
sweep,3990
sweep,3871
sweep,4116
sweep,3770
sweep,4284
sweep,3626
sweep,3170
sweep,2904
sweep,3072
sweep,2997
sweep,2658
sweep,2782
sweep,2820
sweep,2638
sweep,2704
sweep,3378
sweep,3296
sweep,2952
sweep,3687
sweep,2656
sweep,2478
sweep,4025
sweep,2433
sweep,3086
sweep,1948
sweep,3364
sweep,3698
sweep,4227
sweep,3349
sweep,3085
sweep,3000
sweep,3117
sweep,3133
sweep,2769
sweep,3237
sweep,2741
sweep,3137
sweep,2520
sweep,2800
sweep,3899
sweep,3016
sweep,2651
sweep,3270
sweep,3090
sweep,3571
sweep,2836
sweep,2643
sweep,2876
sweep,5481
sweep,9154
sweep,8676
sweep,8351
sweep,8129
sweep,6106
sweep,6829
sweep,4495
sweep,4157
sweep,4902
sweep,6199
sweep,5933
sweep,6359
sweep,223
mark,1025607
sweep,4621
sweep,4389
sweep,4432
sweep,4546
sweep,3983
sweep,4197
sweep,3916
sweep,3159
sweep,2841
sweep,3097
sweep,3330
sweep,2744
sweep,2752
sweep,2803
sweep,2615
sweep,2971
sweep,3212
sweep,2938
sweep,3140
sweep,3346
sweep,2489
sweep,2868
sweep,3686
sweep,2608
sweep,3646
sweep,2108
sweep,3645
sweep,3608
sweep,4482
sweep,3644
sweep,3097
sweep,3143
sweep,3072
sweep,3098
sweep,2694
sweep,3506
sweep,2931
sweep,3056
sweep,2623
sweep,2873
sweep,3778
sweep,3055
sweep,2763
sweep,2917
sweep,2894
sweep,3630
sweep,3004
sweep,2502
sweep,2540
sweep,3763
sweep,4197
sweep,3986
sweep,4303
sweep,6055
sweep,7785
sweep,6442
sweep,8301
sweep,8200
sweep,8523
sweep,7479
sweep,7122
sweep,7036
sweep,824
mark,1029583
sweep,4831
sweep,3692
sweep,3781
sweep,3978
sweep,3490
sweep,4114
sweep,3688
sweep,3205
sweep,2971
sweep,3236
sweep,3000
sweep,3079
sweep,2729
sweep,2840
sweep,2652
sweep,2702
sweep,3545
sweep,3140
sweep,3212
sweep,3656
sweep,2389
sweep,2444
sweep,4011
sweep,2257
sweep,3046
sweep,1950
sweep,3520
sweep,3693
sweep,4363
sweep,3585
sweep,3021
sweep,3110
sweep,2923
sweep,3284
sweep,2884
sweep,3418
sweep,2809
sweep,3238
sweep,2658
sweep,2883
sweep,4128
sweep,3009
sweep,3127
sweep,3473
sweep,3030
sweep,3523
sweep,2927
sweep,2624
sweep,2546
sweep,5512
sweep,9153
sweep,8971
sweep,8813
sweep,8122
sweep,6133
sweep,7610
sweep,4275
sweep,4193
sweep,4480
sweep,5748
sweep,5822
sweep,5905
sweep,215
mark,1038493
sweep,4696
sweep,4391
sweep,4621
sweep,4055
sweep,3659
sweep,4173
sweep,3795
sweep,3119
sweep,3072
sweep,3315
sweep,3167
sweep,2801
sweep,3037
sweep,2920
sweep,2881
sweep,2739
sweep,3308
sweep,2949
sweep,3043
sweep,3709
sweep,2428
sweep,2528
sweep,3863
sweep,2376
sweep,3573
sweep,1875
sweep,3629
sweep,3594
sweep,4554
sweep,3389
sweep,3189
sweep,2973
sweep,3054
sweep,2990
sweep,2815
sweep,3571
sweep,3057
sweep,3309
sweep,2536
sweep,2601
sweep,4085
sweep,2845
sweep,2804
sweep,3238
sweep,2882
sweep,3649
sweep,2836
sweep,2495
sweep,2678
sweep,3531
sweep,3934
sweep,4157
sweep,4170
sweep,5998
sweep,7635
sweep,6067
sweep,9340
sweep,8271
sweep,8117
sweep,8093
sweep,7606
sweep,7466
sweep,795
mark,1027788
sweep,4891
sweep,4088
sweep,4465
sweep,4337
sweep,3519
sweep,3895
sweep,3439
sweep,3604
sweep,3087
sweep,3428
sweep,3295
sweep,2845
sweep,2620
sweep,2808
sweep,2998
sweep,3041
sweep,3348
sweep,2935
sweep,3102
sweep,3320
sweep,2692
sweep,2474
sweep,4159
sweep,2568
sweep,3029
sweep,1822
sweep,3403
sweep,3578
sweep,4266
sweep,3973
sweep,3299
sweep,2880
sweep,2923
sweep,3589
sweep,2869
sweep,3220
sweep,2643
sweep,3213
sweep,2754
sweep,2802
sweep,3869
sweep,3170
sweep,3011
sweep,3340
sweep,3106
sweep,3643
sweep,2883
sweep,2761
sweep,2448
sweep,5823
sweep,8744
sweep,8656
sweep,8644
sweep,7932
sweep,5732
sweep,7289
sweep,4070
sweep,4463
sweep,4333
sweep,5713
sweep,5813
sweep,6165
sweep,225
mark,1031662
sweep,5370
sweep,3989
sweep,4404
sweep,4085
sweep,3878
sweep,4349
sweep,3357
sweep,3308
sweep,2906
sweep,3500
sweep,3084
sweep,2697
sweep,2722
sweep,3001
sweep,2539
sweep,2801
sweep,3319
sweep,3284
sweep,3030
sweep,3672
sweep,2334
sweep,2781
sweep,4007
sweep,2741
sweep,3117
sweep,1826
sweep,3342
sweep,3589
sweep,4497
sweep,3445
sweep,3319
sweep,3013
sweep,2839
sweep,3126
sweep,2786
sweep,3329
sweep,2776
sweep,3192
sweep,2853
sweep,2625
sweep,3957
sweep,2658
sweep,2973
sweep,3170
sweep,2766
sweep,3373
sweep,2722
sweep,2475
sweep,2734
sweep,3725
sweep,3896
sweep,4224
sweep,4128
sweep,6043
sweep,7606
sweep,6179
sweep,9383
sweep,8027
sweep,8101
sweep,8325
sweep,7507
sweep,7652
sweep,829
mark,1028522
sweep,4611
sweep,3888
sweep,3923
sweep,4220
sweep,3558
sweep,4066
sweep,3582
sweep,3157
sweep,3124
sweep,3568
sweep,3272
sweep,2734
sweep,2906
sweep,3180
sweep,2671
sweep,2987
sweep,3376
sweep,2878
sweep,3322
sweep,3451
sweep,2483
sweep,2514
sweep,3934
sweep,2550
sweep,3378
sweep,2015
sweep,3842
sweep,3853
sweep,4428
sweep,3635
sweep,2958
sweep,3445
sweep,3109
sweep,3173
sweep,2840
sweep,3207
sweep,2733
sweep,3219
sweep,2571
sweep,2650
sweep,3735
sweep,2788
sweep,2957
sweep,3074
sweep,2764
sweep,3454
sweep,2759
sweep,2560
sweep,2390
sweep,5896
sweep,8663
sweep,8493
sweep,8413
sweep,7638
sweep,5926
sweep,7379
sweep,4214
sweep,4344
sweep,4529
sweep,5873
sweep,5940
sweep,5998
sweep,220
mark,1024681
sweep,4795
sweep,3775
sweep,4185
sweep,4182
sweep,3890
sweep,4130
sweep,3756
sweep,3194
sweep,2944
sweep,3142
sweep,3066
sweep,2706
sweep,2730
sweep,2906
sweep,2610
sweep,2689
sweep,3206
sweep,3185
sweep,3091
sweep,3705
sweep,2563
sweep,2737
sweep,4119
sweep,2440
sweep,3288
sweep,1897
sweep,3287
sweep,3552
sweep,4256
sweep,3297
sweep,2975
sweep,3049
sweep,3174
sweep,3028
sweep,2927
sweep,3432
sweep,2984
sweep,3206
sweep,2529
sweep,2760
sweep,3617
sweep,3208
sweep,2699
sweep,3155
sweep,2737
sweep,3598
sweep,2799
sweep,2550
sweep,2751
sweep,3484
sweep,4135
sweep,4095
sweep,4138
sweep,5663
sweep,8193
sweep,6639
sweep,8719
sweep,8303
sweep,8565
sweep,8574
sweep,7404
sweep,7482
sweep,764
mark,1025821
sweep,5153
sweep,4209
sweep,4020
sweep,4143
sweep,3839
sweep,3979
sweep,3738
sweep,3557
sweep,3029
sweep,3001
sweep,3015
sweep,2816
sweep,2847
sweep,2828
sweep,2866
sweep,2676
sweep,3271
sweep,3286
sweep,3132
sweep,3421
sweep,2361
sweep,2350
sweep,3673
sweep,2639
sweep,3060
sweep,2241
sweep,3352
sweep,3653
sweep,4222
sweep,3383
sweep,3665
sweep,2971
sweep,2860
sweep,3276
sweep,2833
sweep,3402
sweep,2904
sweep,3342
sweep,2549
sweep,3043
sweep,3835
sweep,2956
sweep,2657
sweep,2950
sweep,2888
sweep,3762
sweep,2680
sweep,2479
sweep,2494
sweep,5364
sweep,9289
sweep,8700
sweep,8694
sweep,7787
sweep,6343
sweep,7328
sweep,3994
sweep,4424
sweep,4962
sweep,6046
sweep,5610
sweep,6063
sweep,238
mark,1029321
sweep,5217
sweep,3902
sweep,4148
sweep,4510
sweep,3759
sweep,4287
sweep,3532
sweep,3254
sweep,2863
sweep,3275
sweep,3368
sweep,2765
sweep,3011
sweep,2919
sweep,2881
sweep,2783
sweep,3536
sweep,3198
sweep,3010
sweep,3503
sweep,2376
sweep,2858
sweep,4055
sweep,2556
sweep,3023
sweep,1995
sweep,3337
sweep,3701
sweep,4218
sweep,3580
sweep,3129
sweep,3255
sweep,3027
sweep,3092
sweep,2855
sweep,3520
sweep,2810
sweep,3017
sweep,2832
sweep,2636
sweep,3921
sweep,2721
sweep,2887
sweep,3332
sweep,2709
sweep,3405
sweep,2693
sweep,2648
sweep,2692
sweep,3457
sweep,3947
sweep,4180
sweep,4144
sweep,5993
sweep,7527
sweep,6048
sweep,8713
sweep,8330
sweep,8111
sweep,7459
sweep,7178
sweep,6946
sweep,836
mark,1030561
sweep,4793
sweep,3732
sweep,4087
sweep,4149
sweep,20708
sweep,4404
sweep,3789
sweep,3181
sweep,2924
sweep,3232
sweep,3255
sweep,2940
sweep,2936
sweep,3113
sweep,2625
sweep,2738
sweep,3536
sweep,3146
sweep,3127
sweep,3427
sweep,2391
sweep,2366
sweep,3693
sweep,2361
sweep,3162
sweep,1919
sweep,3571
sweep,3980
sweep,4195
sweep,3744
sweep,3004
sweep,3013
sweep,2810
sweep,2996
sweep,2836
sweep,3226
sweep,2806
sweep,3322
sweep,2714
sweep,2933
sweep,3708
sweep,2636
sweep,2693
sweep,2993
sweep,3105
sweep,3702
sweep,2829
sweep,2505
sweep,2529
sweep,5426
sweep,8996
sweep,8600
sweep,8461
sweep,8184
sweep,6194
sweep,6989
sweep,4290
sweep,4380
sweep,5091
sweep,6296
sweep,6072
sweep,5929
sweep,224
mark,1021797
sweep,4708
sweep,3851
sweep,3979
sweep,4651
sweep,3776
sweep,4478
sweep,3834
sweep,3384
sweep,3101
sweep,3336
sweep,3037
sweep,3117
sweep,2972
sweep,2980
sweep,2839
sweep,2710
sweep,3383
sweep,2931
sweep,3046
sweep,3597
sweep,2545
sweep,2576
sweep,3711
sweep,2365
sweep,3257
sweep,2006
sweep,3420
sweep,3790
sweep,4074
sweep,3616
sweep,3010
sweep,3098
sweep,2958
sweep,3099
sweep,2829
sweep,3371
sweep,3004
sweep,2997
sweep,2572
sweep,2710
sweep,3971
sweep,2898
sweep,3042
sweep,2986
sweep,3099
sweep,3720
sweep,2829
sweep,2984
sweep,2541
sweep,3481
sweep,4258
sweep,4247
sweep,4086
sweep,6036
sweep,8234
sweep,6663
sweep,8636
sweep,8303
sweep,8338
sweep,7381
sweep,7087
sweep,7046
sweep,836
mark,1028955
sweep,4845
sweep,4165
sweep,3909
sweep,4059
sweep,3687
sweep,4322
sweep,3661
sweep,3445
sweep,3208
sweep,3152
sweep,3332
sweep,2748
sweep,2586
sweep,2925
sweep,2508
sweep,2654
sweep,3241
sweep,2923
sweep,2995
sweep,3710
sweep,2287
sweep,2459
sweep,12944
sweep,2554
sweep,3275
sweep,2277
sweep,3385
sweep,3621
sweep,4271
sweep,3469
sweep,3091
sweep,3326
sweep,2870
sweep,3034
sweep,2719
sweep,3471
sweep,2947
sweep,3094
sweep,2548
sweep,3100
sweep,4020
sweep,2592
sweep,2925
sweep,2917
sweep,2905
sweep,3777
sweep,2854
sweep,2461
sweep,2727
sweep,5433
sweep,8931
sweep,8966
sweep,8749
sweep,7901
sweep,5698
sweep,7027
sweep,4032
sweep,4395
sweep,4447
sweep,5726
sweep,5609
sweep,6305
sweep,241
mark,1043061
sweep,5037
sweep,3863
sweep,4225
sweep,4431
sweep,3674
sweep,4462
sweep,3538
sweep,3468
sweep,2889
sweep,3164
sweep,3375
sweep,2719
sweep,3175
sweep,2839
sweep,2906
sweep,2704
sweep,3205
sweep,3378
sweep,2910
sweep,3434
sweep,2442
sweep,2564
sweep,3762
sweep,2467
sweep,3378
sweep,2168
sweep,3384
sweep,3608
sweep,4256
sweep,3693
sweep,3149
sweep,3037
sweep,2833
sweep,2942
sweep,3064
sweep,3502
sweep,2804
sweep,3128
sweep,2598
sweep,2708
sweep,3714
sweep,2986
sweep,2785
sweep,3498
sweep,3097
sweep,3616
sweep,3006
sweep,2822
sweep,2478
sweep,3596
sweep,4137
sweep,3988
sweep,4193
sweep,6163
sweep,7623
sweep,5809
sweep,8199
sweep,8590
sweep,8488
sweep,8320
sweep,7480
sweep,7572
sweep,801
mark,1033618
sweep,4987
sweep,4150
sweep,3880
sweep,4180
sweep,3557
sweep,4176
sweep,3829
sweep,3154
sweep,2930
sweep,3208
sweep,2998
sweep,2752
sweep,2790
sweep,2859
sweep,2678
sweep,2739
sweep,3326
sweep,3266
sweep,3299
sweep,3488
sweep,2494
sweep,2463
sweep,3907
sweep,2579
sweep,3593
sweep,2137
sweep,3473
sweep,3636
sweep,4411
sweep,3720
sweep,3063
sweep,3127
sweep,2849
sweep,2919
sweep,2754
sweep,3208
sweep,3044
sweep,3004
sweep,2677
sweep,2950
sweep,3583
sweep,2728
sweep,2678
sweep,2894
sweep,2976
sweep,3531
sweep,3094
sweep,2527
sweep,2560
sweep,5732
sweep,8749
sweep,8706
sweep,8634
sweep,7471
sweep,6137
sweep,7177
sweep,4093
sweep,4322
sweep,4251
sweep,5834
sweep,5935
sweep,6379
sweep,247
mark,1026563
sweep,4505
sweep,4062
sweep,4362
sweep,4667
sweep,3816
sweep,4088
sweep,3628
sweep,3254
sweep,2797
sweep,3123
sweep,3029
sweep,2719
sweep,2664
sweep,2802
sweep,3079
sweep,2882
sweep,3142
sweep,3072
sweep,2979
sweep,3565
sweep,2562
sweep,2602
sweep,4026
sweep,2810
sweep,3143
sweep,2195
sweep,3335
sweep,3559
sweep,4147
sweep,3330
sweep,3540
sweep,3111
sweep,2896
sweep,3168
sweep,2998
sweep,3172
sweep,2920
sweep,3069
sweep,2458
sweep,2773
sweep,3802
sweep,2713
sweep,2798
sweep,3265
sweep,3133
sweep,3715
sweep,2744
sweep,2681
sweep,2511
sweep,3758
sweep,4062
sweep,4055
sweep,4186
sweep,5988
sweep,7918
sweep,6508
sweep,8768
sweep,8456
sweep,8780
sweep,8101
sweep,7493
sweep,7656
sweep,821
mark,1035486
sweep,4651
sweep,3814
sweep,3899
sweep,4368
sweep,3580
sweep,4260
sweep,3856
sweep,3238
sweep,3113
sweep,3399
sweep,3388
sweep,2763
sweep,2951
sweep,3312
sweep,2620
sweep,2874
sweep,3307
sweep,3090
sweep,2951
sweep,3487
sweep,2327
sweep,2454
sweep,3740
sweep,2503
sweep,3126
sweep,1954
sweep,3398
sweep,3850
sweep,4411
sweep,3251
sweep,3337
sweep,2996
sweep,3052
sweep,3043
sweep,2882
sweep,3408
sweep,2785
sweep,3104
sweep,2737
sweep,2672
sweep,3918
sweep,2811
sweep,2718
sweep,3140
sweep,3288
sweep,3418
sweep,2995
sweep,2431
sweep,2448
sweep,5435
sweep,8613
sweep,9007
sweep,8515
sweep,7631
sweep,5988
sweep,7584
sweep,4302
sweep,4325
sweep,4820
sweep,5825
sweep,5514
sweep,5924
sweep,225
mark,1031741
sweep,4989
sweep,4221
sweep,3907
sweep,4043
sweep,3813
sweep,3896
sweep,3515
sweep,3440
sweep,2809
sweep,3722
sweep,3109
sweep,2734
sweep,2735
sweep,2866
sweep,2860
sweep,2916
sweep,3187
sweep,2886
sweep,2942
sweep,3689
sweep,2216
sweep,2494
sweep,3940
sweep,2728
sweep,3732
sweep,1910
sweep,3321
sweep,3918
sweep,4448
sweep,3229
sweep,3101
sweep,3355
sweep,2967
sweep,2979
sweep,2797
sweep,3225
sweep,2986
sweep,3150
sweep,2561
sweep,2760
sweep,3692
sweep,2912
sweep,2823
sweep,3410
sweep,2903
sweep,3852
sweep,2801
sweep,2487
sweep,2496
sweep,3717
sweep,3920
sweep,4119
sweep,4161
sweep,6003
sweep,8329
sweep,6482
sweep,8695
sweep,8399
sweep,8515
sweep,8281
sweep,7531
sweep,7547
sweep,832
mark,1026683
sweep,4885
sweep,3979
sweep,3937
sweep,4093
sweep,3685
sweep,4237
sweep,3619
sweep,3398
sweep,3115
sweep,3816
sweep,3213
sweep,3286
sweep,2870
sweep,2795
sweep,2819
sweep,2753
sweep,3356
sweep,3093
sweep,3062
sweep,3388
sweep,2518
sweep,2417
sweep,3877
sweep,2490
sweep,3906
sweep,1945
sweep,3437
sweep,3680
sweep,4678
sweep,3599
sweep,3596
sweep,3550
sweep,3200
sweep,3088
sweep,2821
sweep,3267
sweep,3056
sweep,3270
sweep,2415
sweep,2645
sweep,3699
sweep,2834
sweep,3192
sweep,2920
sweep,2807
sweep,3445
sweep,2864
sweep,2455
sweep,2736
sweep,5918
sweep,8651
sweep,8478
sweep,8740
sweep,8256
sweep,6365
sweep,7440
sweep,4021
sweep,4346
sweep,4984
sweep,6163
sweep,5889
sweep,6068
sweep,242
mark,1029671
sweep,5195
sweep,4072
sweep,3828
sweep,4311
sweep,3452
sweep,3985
sweep,3513
sweep,3231
sweep,2758
sweep,3066
sweep,3087
sweep,3035
sweep,2691
sweep,2879
sweep,2871
sweep,2686
sweep,3236
sweep,3199
sweep,2990
sweep,3287
sweep,2380
sweep,2432
sweep,3700
sweep,2332
sweep,3728
sweep,1968
sweep,3478
sweep,3585
sweep,4213
sweep,3499
sweep,3258
sweep,3249
sweep,2926
sweep,3263
sweep,2851
sweep,3489
sweep,2776
sweep,3180
sweep,2510
sweep,3229
sweep,3698
sweep,3070
sweep,2705
sweep,3036
sweep,3109
sweep,3388
sweep,2757
sweep,2499
sweep,2401
sweep,3645
sweep,4416
sweep,4189
sweep,4097
sweep,5744
sweep,8440
sweep,6382
sweep,9082
sweep,8128
sweep,9004
sweep,7482
sweep,7290
sweep,7754
sweep,829
mark,1031478
sweep,4760
sweep,4032
sweep,3910
sweep,4381
sweep,3543
sweep,4017
sweep,3638
sweep,3089
sweep,3028
sweep,3217
sweep,3278
sweep,3238
sweep,2663
sweep,2852
sweep,3025
sweep,2689
sweep,3273
sweep,2987
sweep,3165
sweep,3482
sweep,2326
sweep,2604
sweep,3939
sweep,2489
sweep,3347
sweep,1957
sweep,3375
sweep,3648
sweep,4231
sweep,3403
sweep,3071
sweep,3156
sweep,2888
sweep,3084
sweep,2724
sweep,3538
sweep,2977
sweep,3108
sweep,2478
sweep,2557
sweep,3789
sweep,2756
sweep,2668
sweep,3350
sweep,3216
sweep,3432
sweep,2608
sweep,2717
sweep,2623
sweep,5472
sweep,9036
sweep,8562
sweep,8309
sweep,7977
sweep,5886
sweep,7464
sweep,4213
sweep,4274
sweep,4295
sweep,5687
sweep,5454
sweep,6370
sweep,220
mark,1034454
sweep,4921
sweep,3846
sweep,4085
sweep,4501
sweep,3913
sweep,4105
sweep,3639
sweep,3183
sweep,3018
sweep,3372
sweep,3266
sweep,3153
sweep,2661
sweep,2807
sweep,2706
sweep,2607
sweep,3378
sweep,2888
sweep,3026
sweep,3686
sweep,2405
sweep,2574
sweep,3746
sweep,2339
sweep,3019
sweep,1931
sweep,3591
sweep,3840
sweep,4277
sweep,3307
sweep,3153
sweep,3009
sweep,2911
sweep,3005
sweep,3153
sweep,3413
sweep,2741
sweep,3344
sweep,2543
sweep,2743
sweep,3831
sweep,3042
sweep,2852
sweep,3335
sweep,2780
sweep,3422
sweep,2769
sweep,2536
sweep,2513
sweep,3919
sweep,4347
sweep,4046
sweep,4174
sweep,5762
sweep,8473
sweep,6389
sweep,9124
sweep,8200
sweep,9035
sweep,7427
sweep,7627
sweep,7221
sweep,829
mark,1030948
sweep,4617
sweep,3772
sweep,3899
sweep,4055
sweep,4065
sweep,4161
sweep,3773
sweep,3681
sweep,3077
sweep,3427
sweep,3035
sweep,3172
sweep,2722
sweep,2876
sweep,2625
sweep,2724
sweep,3321
sweep,3064
sweep,3125
sweep,3625
sweep,2365
sweep,2443
sweep,3781
sweep,2579
sweep,3142
sweep,2013
sweep,3484
sweep,4112
sweep,4322
sweep,3693
sweep,3140
sweep,3389
sweep,3318
sweep,3081
sweep,2831
sweep,3233
sweep,2731
sweep,3336
sweep,2461
sweep,3216
sweep,3719
sweep,2958
sweep,2787
sweep,3266
sweep,2897
sweep,3933
sweep,2972
sweep,2574
sweep,2483
sweep,5826
sweep,8728
sweep,8216
sweep,8686
sweep,8468
sweep,6204
sweep,7100
sweep,3961
sweep,4580
sweep,4299
sweep,5738
sweep,5979
sweep,6341
sweep,266
mark,1044533
sweep,4680
sweep,4077
sweep,3969
sweep,4079
sweep,3586
sweep,4231
sweep,3689
sweep,3226
sweep,2793
sweep,3356
sweep,3232
sweep,2874
sweep,2730
sweep,3045
sweep,2691
sweep,2681
sweep,3320
sweep,3206
sweep,3152
sweep,3493
sweep,2572
sweep,2585
sweep,3729
sweep,2449
sweep,3642
sweep,2137
sweep,3438
sweep,3639
sweep,4335
sweep,3571
sweep,3346
sweep,3432
sweep,3067
sweep,3238
sweep,3172
sweep,3456
sweep,2884
sweep,3334
sweep,2735
sweep,3071
sweep,3751
sweep,2686
sweep,2917
sweep,3447
sweep,2980
sweep,3754
sweep,3065
sweep,2652
sweep,2406
sweep,3870
sweep,4311
sweep,4100
sweep,4802
sweep,5870
sweep,7498
sweep,5960
sweep,8623
sweep,8414
sweep,8561
sweep,8259
sweep,7553
sweep,7815
sweep,834
mark,1068156
sweep,5134
sweep,4289
sweep,4218
sweep,4207
sweep,4022
sweep,4340
sweep,3636
sweep,3136
sweep,3166
sweep,3440
sweep,3188
sweep,2729
sweep,2865
sweep,2840
sweep,2566
sweep,3236
sweep,3638
sweep,2941
sweep,3083
sweep,3396
sweep,2316
sweep,2395
sweep,3835
sweep,2385
sweep,3159
sweep,1999
sweep,3762
sweep,3796
sweep,4432
sweep,3719
sweep,3722
sweep,3222
sweep,2907
sweep,3143
sweep,2889
sweep,3055
sweep,2733
sweep,3346
sweep,2465
sweep,3091
sweep,3920
sweep,2587
sweep,2915
sweep,3177
sweep,3423
sweep,3422
sweep,2891
sweep,2620
sweep,2687
sweep,5400
sweep,8580
sweep,8649
sweep,8692
sweep,7695
sweep,5963
sweep,7292
sweep,4038
sweep,4468
sweep,4990
sweep,5706
sweep,5842
sweep,6185
sweep,227
mark,1048638
sweep,4848
sweep,3951
sweep,4205
sweep,4171
sweep,3786
sweep,4308
sweep,3871
sweep,3342
sweep,2868
sweep,3300
sweep,3160
sweep,2748
sweep,2684
sweep,2829
sweep,2971
sweep,2719
sweep,3340
sweep,2923
sweep,3296
sweep,3419
sweep,2392
sweep,2589
sweep,3841
sweep,2338
sweep,3624
sweep,1935
sweep,3385
sweep,4234
sweep,4513
sweep,3621
sweep,3446
sweep,3284
sweep,3817
sweep,7688
sweep,2830
sweep,3153
sweep,2913
sweep,3018
sweep,2910
sweep,3037
sweep,3667
sweep,2737
sweep,2647
sweep,3362
sweep,3119
sweep,7187
sweep,2764
sweep,2355
sweep,2383
sweep,3651
sweep,4036
sweep,3863
sweep,4079
sweep,6067
sweep,7847
sweep,6062
sweep,8351
sweep,8335
sweep,8563
sweep,7325
sweep,11994
sweep,6965
sweep,783
mark,1024670
sweep,4735
sweep,4079
sweep,4356
sweep,4168
sweep,3729
sweep,3879
sweep,3809
sweep,3111
sweep,3162
sweep,3253
sweep,3108
sweep,2776
sweep,2845
sweep,2964
sweep,2865
sweep,2658
sweep,3533
sweep,2904
sweep,2930
sweep,3597
sweep,2544
sweep,2614
sweep,4001
sweep,2764
sweep,3147
sweep,2114
sweep,3390
sweep,3869
sweep,4524
sweep,3492
sweep,3101
sweep,3027
sweep,3095
sweep,3031
sweep,2900
sweep,3364
sweep,2746
sweep,3252
sweep,2711
sweep,2619
sweep,3885
sweep,2564
sweep,2721
sweep,2810
sweep,2790
sweep,3886
sweep,2746
sweep,2715
sweep,2667
sweep,5468
sweep,8820
sweep,9025
sweep,8735
sweep,8156
sweep,5882
sweep,7024
sweep,3957
sweep,4277
sweep,5060
sweep,6128
sweep,5653
sweep,5774
sweep,239
mark,1030108
sweep,4413
sweep,3907
sweep,4183
sweep,4121
sweep,3528
sweep,4052
sweep,3785
sweep,3039
sweep,2779
sweep,3040
sweep,3143
sweep,2745
sweep,2693
sweep,3088
sweep,2530
sweep,2699
sweep,3430
sweep,3176
sweep,6150
sweep,3654
sweep,2246
sweep,2524
sweep,3777
sweep,2500
sweep,3134
sweep,2085
sweep,3374
sweep,3609
sweep,4204
sweep,3429
sweep,3116
sweep,2964
sweep,2907
sweep,3315
sweep,2784
sweep,3189
sweep,2703
sweep,3034
sweep,2601
sweep,2651
sweep,3866
sweep,2668
sweep,2643
sweep,3193
sweep,2876
sweep,3508
