event_type,time_ns
sweep,2777
sweep,2499
sweep,2534
sweep,3531
sweep,3968
sweep,4052
sweep,4141
sweep,6068
sweep,8664
sweep,6418
sweep,9057
sweep,8032
sweep,9140
sweep,7587
sweep,7783
sweep,7140
sweep,779
mark,1037361
sweep,4770
sweep,4251
sweep,4103
sweep,4376
sweep,3795
sweep,4413
sweep,3832
sweep,3235
sweep,3118
sweep,3331
sweep,3039
sweep,2746
sweep,2797
sweep,2910
sweep,2668
sweep,2692
sweep,3463
sweep,2858
sweep,3001
sweep,3458
sweep,2594
sweep,2578
sweep,3809
sweep,2327
sweep,3653
sweep,1954
sweep,3581
sweep,4004
sweep,4291
sweep,3732
sweep,3544
sweep,3177
sweep,2904
sweep,3109
sweep,2983
sweep,3242
sweep,2748
sweep,3170
sweep,2459
sweep,2744
sweep,3946
sweep,2661
sweep,2745
sweep,2950
sweep,2768
sweep,3652
sweep,2774
sweep,2542
sweep,2491
sweep,5241
sweep,9221
sweep,8245
sweep,8890
sweep,8040
sweep,6310
sweep,7492
sweep,4176
sweep,4383
sweep,4897
sweep,6053
sweep,5854
sweep,5790
sweep,227
mark,1028997
sweep,4879
sweep,3895
sweep,4158
sweep,4433
sweep,3617
sweep,4167
sweep,3516
sweep,3107
sweep,2766
sweep,3118
sweep,3044
sweep,3365
sweep,2732
sweep,3059
sweep,2762
sweep,2619
sweep,3580
sweep,2961
sweep,2972
sweep,3546
sweep,2324
sweep,2543
sweep,3841
sweep,2807
sweep,3638
sweep,2114
sweep,3401
sweep,3898
sweep,4373
sweep,3413
sweep,3373
sweep,3309
sweep,3149
sweep,3007
sweep,2889
sweep,3353
sweep,2774
sweep,3177
sweep,2603
sweep,2726
sweep,3837
sweep,2751
sweep,2784
sweep,2908
sweep,2840
sweep,3683
sweep,3136
sweep,2455
sweep,2801
sweep,3852
sweep,3797
sweep,3989
sweep,4150
sweep,5482
sweep,8420
sweep,6701
sweep,8481
sweep,8966
sweep,8652
sweep,8195
sweep,7418
sweep,7491
sweep,843
mark,1042391
sweep,4738
sweep,3884
sweep,4081
sweep,4299
sweep,3879
sweep,3926
sweep,4145
sweep,3224
sweep,3117
sweep,3268
sweep,3244
sweep,2748
sweep,2652
sweep,2798
sweep,2626
sweep,2745
sweep,3313
sweep,3229
sweep,3325
sweep,3286
sweep,2588
sweep,2387
sweep,3881
sweep,2406
sweep,3079
sweep,2112
sweep,3669
sweep,3620
sweep,4257
sweep,3790
sweep,3101
sweep,3050
sweep,3002
sweep,2914
sweep,2852
sweep,3103
sweep,3076
sweep,3369
sweep,2449
sweep,2694
sweep,4053
sweep,2631
sweep,2606
sweep,3231
sweep,2950
sweep,3669
sweep,2825
sweep,2445
sweep,2484
sweep,5690
sweep,9192
sweep,8605
sweep,8467
sweep,7939
sweep,5966
sweep,7398
sweep,4008
sweep,4396
sweep,4235
sweep,5615
sweep,5603
sweep,6157
sweep,220
mark,1027018
sweep,4712
sweep,4249
sweep,4524
sweep,4165
sweep,3853
sweep,4039
sweep,3848
sweep,3359
sweep,2761
sweep,3071
sweep,3150
sweep,2867
sweep,2740
sweep,2793
sweep,2622
sweep,2795
sweep,3275
sweep,3160
sweep,2994
sweep,3592
sweep,2315
sweep,2477
sweep,3794
sweep,2447
sweep,3102
sweep,1934
sweep,3319
sweep,4010
sweep,4465
sweep,3567
sweep,3416
sweep,3245
sweep,3051
sweep,3240
sweep,2884
sweep,3598
sweep,2763
sweep,3061
sweep,2869
sweep,2748
sweep,3811
sweep,2855
sweep,2769
sweep,2916
sweep,2744
sweep,3638
sweep,2876
sweep,2524
sweep,2471
sweep,3585
sweep,3852
sweep,4109
sweep,4241
sweep,5828
sweep,7757
sweep,6019
sweep,8613
sweep,8571
sweep,8746
sweep,7845
sweep,7907
sweep,7699
sweep,835
mark,1057768
sweep,4960
sweep,3802
sweep,4556
sweep,4013
sweep,3763
sweep,4043
sweep,3751
sweep,3290
sweep,2866
sweep,3276
sweep,3445
sweep,3124
sweep,2722
sweep,2869
sweep,3030
sweep,2736
sweep,3565
sweep,3086
sweep,3000
sweep,3590
sweep,2390
sweep,2367
sweep,3904
sweep,2423
sweep,3029
sweep,1938
sweep,3683
sweep,3683
sweep,4410
sweep,3951
sweep,2932
sweep,3014
sweep,3023
sweep,3138
sweep,2759
sweep,3349
sweep,2968
sweep,3074
sweep,2538
sweep,2890
sweep,3773
sweep,2619
sweep,2906
sweep,3041
sweep,3313
sweep,3599
sweep,2787
sweep,2524
sweep,2768
sweep,5800
sweep,8868
sweep,8451
sweep,8992
sweep,8092
sweep,6267
sweep,7838
sweep,4264
sweep,4187
sweep,4289
sweep,6134
sweep,6044
sweep,6505
sweep,227
mark,1042942
sweep,4980
sweep,4198
sweep,4369
sweep,4448
sweep,3751
sweep,4266
sweep,3545
sweep,3258
sweep,3130
sweep,3289
sweep,3077
sweep,3039
sweep,2710
sweep,2860
sweep,2603
sweep,2839
sweep,3347
sweep,2968
sweep,3235
sweep,3317
sweep,2363
sweep,11133
sweep,3971
sweep,2603
sweep,3053
sweep,2129
sweep,3375
sweep,3573
sweep,4469
sweep,3296
sweep,3126
sweep,3101
sweep,3440
sweep,3096
sweep,2839
sweep,3138
sweep,3006
sweep,3072
sweep,2439
sweep,2647
sweep,3800
sweep,3096
sweep,2675
sweep,3279
sweep,2860
sweep,3687
sweep,2769
sweep,2525
sweep,2561
sweep,3787
sweep,4352
sweep,4512
sweep,4103
sweep,5854
sweep,8389
sweep,6454
sweep,8789
sweep,8476
sweep,8643
sweep,8162
sweep,7364
sweep,7446
sweep,834
mark,1046121
sweep,4632
sweep,3777
sweep,3817
sweep,4430
sweep,3688
sweep,4292
sweep,3589
sweep,3148
sweep,2833
sweep,3225
sweep,3285
sweep,2730
sweep,2714
sweep,2854
sweep,2733
sweep,2675
sweep,3354
sweep,3323
sweep,3618
sweep,3365
sweep,2294
sweep,2461
sweep,3956
sweep,2682
sweep,3284
sweep,2202
sweep,3491
sweep,3619
sweep,4390
sweep,3985
sweep,3095
sweep,2937
sweep,2921
sweep,3067
sweep,2774
sweep,3089
sweep,2711
sweep,3388
sweep,2937
sweep,2669
sweep,3814
sweep,2709
sweep,2841
sweep,3298
sweep,2872
sweep,3477
sweep,2739
sweep,2510
sweep,2744
sweep,5872
sweep,9136
sweep,8943
sweep,8556
sweep,7891
sweep,5791
sweep,7125
sweep,4196
sweep,4329
sweep,4254
sweep,6478
sweep,5578
sweep,5727
sweep,225
mark,1031091
sweep,4851
sweep,4269
sweep,4099
sweep,4087
sweep,3741
sweep,4123
sweep,3597
sweep,3217
sweep,2796
sweep,3587
sweep,3251
sweep,3054
sweep,2620
sweep,2975
sweep,2676
sweep,3167
sweep,3159
sweep,3270
sweep,3150
sweep,3467
sweep,2461
sweep,2472
sweep,3922
sweep,2750
sweep,3013
sweep,1923
sweep,3757
sweep,3870
sweep,4209
sweep,3728
sweep,3559
sweep,3297
sweep,3135
sweep,3294
sweep,2836
sweep,3303
sweep,2788
sweep,3433
sweep,2418
sweep,3060
sweep,3750
sweep,3271
sweep,2641
sweep,2844
sweep,2892
sweep,3426
sweep,2992
sweep,2461
sweep,2513
sweep,3566
sweep,3840
sweep,4237
sweep,4124
sweep,6084
sweep,7766
sweep,6594
sweep,8644
sweep,8287
sweep,8547
sweep,7293
sweep,7711
sweep,7088
sweep,843
mark,1030719
sweep,4846
sweep,3812
sweep,4032
sweep,4037
sweep,4054
sweep,4260
sweep,3620
sweep,3133
sweep,2876
sweep,3201
sweep,3133
sweep,2746
sweep,2690
sweep,3122
sweep,3041
sweep,2736
sweep,3429
sweep,3083
sweep,3107
sweep,3399
sweep,2334
sweep,2431
sweep,3795
sweep,2456
sweep,3130
sweep,1930
sweep,3855
sweep,3648
sweep,4198
sweep,3593
sweep,3336
sweep,3036
sweep,2943
sweep,2902
sweep,2840
sweep,3281
sweep,3172
sweep,3290
sweep,2617
sweep,2694
sweep,3650
sweep,2740
sweep,2997
sweep,3084
sweep,2956
sweep,3379
sweep,2759
sweep,2578
sweep,2686
sweep,5840
sweep,8840
sweep,8554
sweep,8500
sweep,7884
sweep,6243
sweep,7608
sweep,4153
sweep,4515
sweep,4763
sweep,6155
sweep,5749
sweep,5805
sweep,249
mark,1027338
sweep,4905
sweep,4178
sweep,3855
sweep,3907
sweep,3604
sweep,4005
sweep,3511
sweep,3023
sweep,2837
sweep,3277
sweep,3314
sweep,3032
sweep,2643
sweep,3042
sweep,2537
sweep,3094
sweep,3452
sweep,3000
sweep,3050
sweep,3515
sweep,2591
sweep,2478
sweep,4063
sweep,2394
sweep,3685
sweep,2056
sweep,3712
sweep,3655
sweep,4280
sweep,3499
sweep,3168
sweep,3471
sweep,3082
sweep,2947
sweep,2843
sweep,3187
sweep,2781
sweep,3097
sweep,2531
sweep,2791
sweep,3588
sweep,3089
sweep,2683
sweep,3059
sweep,2806
sweep,3646
sweep,2748
sweep,2575
sweep,2450
sweep,3633
sweep,4152
sweep,4143
sweep,4132
sweep,6039
sweep,7790
sweep,6003
sweep,8715
sweep,8420
sweep,8632
sweep,8105
sweep,7279
sweep,7714
sweep,835
mark,1042330
sweep,5310
sweep,4103
sweep,3814
sweep,4228
sweep,3577
sweep,4007
sweep,3733
sweep,3488
sweep,2988
sweep,3220
sweep,3219
sweep,3075
sweep,2631
sweep,3001
sweep,2678
sweep,2749
sweep,3291
sweep,2915
sweep,3315
sweep,3465
sweep,2344
sweep,2388
sweep,3773
sweep,2592
sweep,3318
sweep,2187
sweep,3517
sweep,3590
sweep,4280
sweep,3817
sweep,3503
sweep,2970
sweep,3197
sweep,3126
sweep,2924
sweep,3071
sweep,2811
sweep,3088
sweep,2706
sweep,2689
sweep,3896
sweep,2705
sweep,2783
sweep,2945
sweep,2859
sweep,3458
sweep,2737
sweep,2520
sweep,2708
sweep,5549
sweep,8665
sweep,8932
sweep,8883
sweep,7681
sweep,5855
sweep,6829
sweep,3880
sweep,4154
sweep,4824
sweep,6227
sweep,5671
sweep,6058
sweep,226
mark,1032875
sweep,5003
sweep,4293
sweep,4179
sweep,3948
sweep,3728
sweep,3882
sweep,3543
sweep,3148
sweep,2833
sweep,3379
sweep,3174
sweep,3000
sweep,2980
sweep,2788
sweep,2556
sweep,2801
sweep,3190
sweep,3155
sweep,2962
sweep,3537
sweep,2506
sweep,2808
sweep,4118
sweep,2341
sweep,3193
sweep,2187
sweep,3423
sweep,4199
sweep,4207
sweep,3511
sweep,3172
sweep,2894
sweep,3010
sweep,3114
sweep,2786
sweep,3285
sweep,2838
sweep,3089
sweep,2616
sweep,2719
sweep,3910
sweep,2934
sweep,2746
sweep,3102
sweep,2918
sweep,3311
sweep,2783
sweep,2785
sweep,2430
sweep,3825
sweep,3845
sweep,4081
sweep,4119
sweep,6166
sweep,7675
sweep,6071
sweep,8925
sweep,8478
sweep,8542
sweep,8416
sweep,7587
sweep,7345
sweep,780
mark,1038834
sweep,5077
sweep,3948
sweep,4262
sweep,4065
sweep,3585
sweep,4341
sweep,3560
sweep,3331
sweep,2746
sweep,3198
sweep,3008
sweep,2727
sweep,2888
sweep,3014
sweep,2571
sweep,2725
sweep,3419
sweep,2899
sweep,2867
sweep,3397
sweep,2326
sweep,2406
sweep,3933
sweep,2420
sweep,3096
sweep,2083
sweep,3420
sweep,3915
sweep,4612
sweep,3393
sweep,3104
sweep,2957
sweep,2840
sweep,3472
sweep,2846
sweep,3203
sweep,2730
sweep,3209
sweep,2730
sweep,2780
sweep,3761
sweep,2883
sweep,3004
sweep,3173
sweep,3051
sweep,3751
sweep,2859
sweep,2462
sweep,2473
sweep,5587
sweep,8898
sweep,8817
sweep,8661
sweep,7779
sweep,6067
sweep,6933
sweep,4116
sweep,4433
sweep,4685
sweep,6173
sweep,5802
sweep,5792
sweep,222
mark,1033153
sweep,4690
sweep,3847
sweep,3920
sweep,4230
sweep,3928
sweep,4026
sweep,3530
sweep,3100
sweep,2846
sweep,3352
sweep,3020
sweep,2736
sweep,2772
sweep,2781
sweep,2827
sweep,2749
sweep,3281
sweep,2946
sweep,3021
sweep,3591
sweep,2338
sweep,2561
sweep,4244
sweep,2476
sweep,3195
sweep,1819
sweep,3515
sweep,3601
sweep,4263
sweep,3814
sweep,3078
sweep,3050
sweep,2863
sweep,3064
sweep,2783
sweep,3337
sweep,3067
sweep,3087
sweep,2544
sweep,2959
sweep,3728
sweep,2853
sweep,2924
sweep,3009
sweep,2858
sweep,3459
sweep,2822
sweep,2750
sweep,2412
sweep,3376
sweep,4113
sweep,4000
sweep,4401
sweep,5721
sweep,8292
sweep,6445
sweep,8285
sweep,8378
sweep,8536
sweep,7433
sweep,6921
sweep,7048
sweep,882
mark,1036332
sweep,4801
sweep,4334
sweep,3885
sweep,3973
sweep,3966
sweep,4056
sweep,3669
sweep,3582
sweep,3079
sweep,3376
sweep,2996
sweep,2751
sweep,2946
sweep,3066
sweep,2894
sweep,3310
sweep,3347
sweep,2897
sweep,2990
sweep,3438
sweep,2666
sweep,2439
sweep,3900
sweep,2412
sweep,3190
sweep,2138
sweep,3383
sweep,4135
sweep,4470
sweep,3343
sweep,3168
sweep,2890
sweep,3278
sweep,3402
sweep,2765
sweep,3287
sweep,2937
sweep,3074
sweep,2581
sweep,2699
sweep,3791
sweep,2592
sweep,2791
sweep,2905
sweep,2854
sweep,3739
sweep,2711
sweep,2479
sweep,2392
sweep,5583
sweep,8585
sweep,8232
sweep,8901
sweep,8024
sweep,6233
sweep,7412
sweep,4064
sweep,4381
sweep,4452
sweep,6243
sweep,5851
sweep,5634
sweep,229
mark,1031031
sweep,4910
sweep,3827
sweep,3921
sweep,4009
sweep,3719
sweep,4382
sweep,3726
sweep,3144
sweep,3046
sweep,3303
sweep,3297
sweep,3221
sweep,2603
sweep,2949
sweep,3120
sweep,2710
sweep,3457
sweep,3053
sweep,3198
sweep,3450
sweep,2243
sweep,2713
sweep,3778
sweep,2715
sweep,3036
sweep,2037
sweep,3619
sweep,3727
sweep,4594
sweep,3530
sweep,3081
sweep,3223
sweep,2959
sweep,3104
sweep,2942
sweep,3311
sweep,2901
sweep,2965
sweep,2535
sweep,3022
sweep,3695
sweep,3016
sweep,2824
sweep,3485
sweep,2806
sweep,3396
sweep,2784
sweep,2811
sweep,2656
sweep,3525
sweep,3930
sweep,4004
sweep,4174
sweep,6185
sweep,7582
sweep,6085
sweep,8657
sweep,8532
sweep,8799
sweep,8128
sweep,7478
sweep,7519
sweep,760
mark,1037175
sweep,4598
sweep,3853
sweep,3890
sweep,4069
sweep,3692
sweep,4067
sweep,3600
sweep,3694
sweep,2973
sweep,3426
sweep,2979
sweep,2976
sweep,2673
sweep,2963
sweep,2709
sweep,2764
sweep,3237
sweep,2969
sweep,2987
sweep,3459
sweep,2550
sweep,2426
sweep,3967
sweep,2292
sweep,3092
sweep,1989
sweep,3687
sweep,3597
sweep,4159
sweep,3409
sweep,3070
sweep,2998
sweep,2991
sweep,3178
sweep,2843
sweep,3238
sweep,2948
sweep,3115
sweep,2533
sweep,2752
sweep,3706
sweep,2776
sweep,2901
sweep,3040
sweep,2753
sweep,3763
sweep,2771
sweep,2565
sweep,2687
sweep,5480
sweep,9205
sweep,8678
sweep,8410
sweep,7889
sweep,5779
sweep,7641
sweep,4094
sweep,4362
sweep,4204
sweep,6552
sweep,5716
sweep,6040
sweep,241
mark,1054488
sweep,4697
sweep,3752
sweep,4162
sweep,4072
sweep,3866
sweep,3881
sweep,3748
sweep,3122
sweep,2764
sweep,3112
sweep,3125
sweep,2734
sweep,2722
sweep,3090
sweep,2818
sweep,2709
sweep,3160
sweep,2995
sweep,3011
sweep,3392
sweep,2291
sweep,2490
sweep,3987
sweep,2499
sweep,3047
sweep,1852
sweep,3532
sweep,3689
sweep,4196
sweep,3687
sweep,3126
sweep,3222
sweep,2866
sweep,3027
sweep,2897
sweep,3491
sweep,2973
sweep,3408
sweep,2578
sweep,2669
sweep,3605
sweep,2805
sweep,2691
sweep,3560
sweep,2840
sweep,3471
sweep,2828
sweep,2768
sweep,2456
sweep,3403
sweep,4088
sweep,4006
sweep,4115
sweep,6166
sweep,7331
sweep,6135
sweep,8791
sweep,8215
sweep,8562
sweep,8481
sweep,7584
sweep,7632
sweep,836
mark,1036013
sweep,4868
sweep,3904
sweep,3984
sweep,4370
sweep,4015
sweep,4099
sweep,3667
sweep,3276
sweep,3029
sweep,3240
sweep,2903
sweep,2776
sweep,2887
sweep,3059
sweep,2861
sweep,2763
sweep,3659
sweep,2934
sweep,3190
sweep,3493
sweep,2369
sweep,2656
sweep,4043
sweep,2423
sweep,3230
sweep,1900
sweep,3378
sweep,3897
sweep,4386
sweep,3840
sweep,3196
sweep,3144
sweep,2918
sweep,2914
sweep,2718
sweep,3177
sweep,2726
sweep,3078
sweep,2713
sweep,3075
sweep,3767
sweep,3054
sweep,2654
sweep,2783
sweep,2830
sweep,3726
sweep,3055
sweep,2500
sweep,2422
sweep,5791
sweep,8726
sweep,8538
sweep,8509
sweep,7838
sweep,5953
sweep,6871
sweep,3988
sweep,4274
sweep,5037
sweep,5522
sweep,6015
sweep,6283
sweep,252
mark,1035299
sweep,4624
sweep,3983
sweep,4489
sweep,4266
sweep,3582
sweep,3980
sweep,3706
sweep,3146
sweep,2886
sweep,3450
sweep,3160
sweep,3050
sweep,3040
sweep,2934
sweep,2662
sweep,2982
sweep,3500
sweep,2933
sweep,3058
sweep,3651
sweep,2512
sweep,2458
sweep,3698
sweep,2433
sweep,3119
sweep,2160
sweep,3316
sweep,3799
sweep,4475
sweep,3587
sweep,3252
sweep,3195
sweep,2867
sweep,2970
sweep,2876
sweep,3238
sweep,2713
sweep,3337
sweep,2605
sweep,2919
sweep,4086
sweep,2785
sweep,2832
sweep,2908
sweep,2807
sweep,3549
sweep,2765
sweep,2552
sweep,2773
sweep,3771
sweep,4171
sweep,4398
sweep,4111
sweep,5524
sweep,7849
sweep,5917
sweep,8548
sweep,7993
sweep,8335
sweep,7109
sweep,7092
sweep,7268
sweep,901
mark,1036345
sweep,4784
sweep,4044
sweep,4041
sweep,4121
sweep,3649
sweep,4418
sweep,3593
sweep,3165
sweep,3098
sweep,3446
sweep,2930
sweep,3055
sweep,2579
sweep,3046
sweep,2587
sweep,3018
sweep,3362
sweep,2982
sweep,2995
sweep,3443
sweep,2361
sweep,2602
sweep,4043
sweep,2729
sweep,3094
sweep,1909
sweep,3433
sweep,3682
sweep,4823
sweep,3521
sweep,3169
sweep,3266
sweep,3474
sweep,3112
sweep,2929
sweep,3509
sweep,2939
sweep,3342
sweep,2628
sweep,2689
sweep,3983
sweep,2677
sweep,3018
sweep,2966
sweep,2911
sweep,3344
sweep,2744
sweep,2469
sweep,2426
sweep,5393
sweep,8960
sweep,8688
sweep,8452
sweep,7687
sweep,6143
sweep,6929
sweep,4000
sweep,4401
sweep,4885
sweep,6045
sweep,5892
sweep,5789
sweep,224
mark,1027871
sweep,4551
sweep,3985
sweep,4007
sweep,4375
sweep,3660
sweep,4285
sweep,3815
sweep,3158
sweep,3153
sweep,3395
sweep,3036
sweep,2971
sweep,2918
sweep,3031
sweep,2599
sweep,2656
sweep,3547
sweep,2955
sweep,3398
sweep,3381
sweep,2696
sweep,2483
sweep,3909
sweep,2508
sweep,3120
sweep,2038
sweep,3450
sweep,3590
sweep,4828
sweep,3630
sweep,3153
sweep,3230
sweep,2914
sweep,3060
sweep,2855
sweep,3234
sweep,2732
sweep,2982
sweep,2461
sweep,2811
sweep,3687
sweep,3296
sweep,2729
sweep,3017
sweep,2758
sweep,3367
sweep,2919
sweep,2489
sweep,2423
sweep,3823
sweep,4219
sweep,4099
sweep,4147
sweep,6069
sweep,7870
sweep,6216
sweep,8413
sweep,8346
sweep,8368
sweep,7533
sweep,7041
sweep,7144
sweep,821
mark,1038884
sweep,4611
sweep,4155
sweep,4313
sweep,4180
sweep,4086
sweep,4256
sweep,3529
sweep,3093
sweep,3124
sweep,3234
sweep,3347
sweep,2824
sweep,3081
sweep,3129
sweep,3055
sweep,3046
sweep,3246
sweep,2930
sweep,3299
sweep,3348
sweep,2335
sweep,2628
sweep,3765
sweep,2446
sweep,3136
sweep,1956
sweep,3510
sweep,3725
sweep,4394
sweep,3503
sweep,3551
sweep,3182
sweep,2829
sweep,2939
sweep,2737
sweep,3364
sweep,2735
sweep,3158
sweep,2573
sweep,3042
sweep,3685
sweep,2600
sweep,2903
sweep,3153
sweep,2857
sweep,3671
sweep,3022
sweep,2440
sweep,2520
sweep,5524
sweep,8664
sweep,8608
sweep,8789
sweep,7845
sweep,6334
sweep,6914
sweep,3865
sweep,4605
sweep,4897
sweep,6156
sweep,5828
sweep,5745
sweep,222
mark,1027620
sweep,4769
sweep,4255
sweep,4360
sweep,4240
sweep,3862
sweep,4328
sweep,3572
sweep,3368
sweep,2879
sweep,3050
sweep,3044
sweep,2744
sweep,2918
sweep,2721
sweep,2596
sweep,2710
sweep,3597
sweep,2895
sweep,3270
sweep,3698
sweep,2589
sweep,2677
sweep,3900
sweep,2600
sweep,3414
sweep,1910
sweep,3643
sweep,3715
sweep,4186
sweep,3759
sweep,3032
sweep,3341
sweep,2912
sweep,3212
sweep,2783
sweep,3372
sweep,2674
sweep,3056
sweep,2655
sweep,2945
sweep,3923
sweep,2648
sweep,2941
sweep,3267
sweep,2774
sweep,3672
sweep,2747
sweep,2598
sweep,2555
sweep,3479
sweep,4050
sweep,4072
sweep,4154
sweep,5674
sweep,7808
sweep,6523
sweep,8470
sweep,8120
sweep,8146
sweep,7140
sweep,7755
sweep,7226
sweep,828
mark,1028618
sweep,4594
sweep,4379
sweep,4069
sweep,4340
sweep,3774
sweep,4309
sweep,4070
sweep,3715
sweep,2886
sweep,3677
sweep,3288
sweep,2786
sweep,2726
sweep,3227
sweep,2640
sweep,2745
sweep,3294
sweep,2904
sweep,3179
sweep,3451
sweep,2765
sweep,2686
sweep,3598
sweep,2377
sweep,3429
sweep,1948
sweep,3355
sweep,3890
sweep,4572
sweep,3260
sweep,3165
sweep,3217
sweep,2914
sweep,3363
sweep,2727
sweep,3038
sweep,2864
sweep,3122
sweep,2508
sweep,2837
sweep,3888
sweep,2665
sweep,2847
sweep,2912
sweep,2948
sweep,3462
sweep,2885
sweep,2506
sweep,2731
sweep,5937
sweep,8195
sweep,8976
sweep,8599
sweep,7803
sweep,6129
sweep,6966
sweep,3966
sweep,4541
sweep,4779
sweep,6261
sweep,5591
sweep,6202
sweep,224
mark,1024839
sweep,4819
sweep,9148
sweep,4574
sweep,4280
sweep,3644
sweep,4131
sweep,3587
sweep,3089
sweep,2829
sweep,3193
sweep,3304
sweep,2819
sweep,2701
sweep,2988
sweep,2586
sweep,2602
sweep,3193
sweep,3190
sweep,3173
sweep,3279
sweep,2478
sweep,2799
sweep,3778
sweep,2352
sweep,3132
sweep,1924
sweep,3387
sweep,4170
sweep,4270
sweep,3261
sweep,3106
sweep,3318
sweep,2951
sweep,3076
sweep,3079
sweep,3410
sweep,2776
sweep,2991
sweep,2728
sweep,2905
sweep,3626
sweep,2737
sweep,2917
sweep,3092
sweep,2824
sweep,3401
sweep,3080
sweep,2771
sweep,2474
sweep,3514
sweep,4293
sweep,4058
sweep,4378
sweep,6036
sweep,7616
sweep,6336
sweep,8781
sweep,8416
sweep,8707
sweep,8464
sweep,7506
sweep,7547
sweep,831
mark,1032005
sweep,4809
sweep,3786
sweep,4459
sweep,4079
sweep,3660
sweep,4221
sweep,3687
sweep,3118
sweep,2837
sweep,3324
sweep,3248
sweep,2749
sweep,2854
sweep,2890
sweep,2533
sweep,2747
sweep,3418
sweep,2862
sweep,3009
sweep,3412
sweep,2369
sweep,2544
sweep,3762
sweep,2351
sweep,3522
sweep,1866
sweep,3732
sweep,3658
sweep,4148
sweep,3433
sweep,3150
sweep,3108
sweep,2834
sweep,3061
sweep,2899
sweep,3089
sweep,2732
sweep,3227
sweep,2772
sweep,2560
sweep,3937
sweep,3022
sweep,2602
sweep,2891
sweep,2876
sweep,3380
sweep,3133
sweep,2749
sweep,2417
sweep,5297
sweep,8946
sweep,8596
sweep,8436
sweep,7928
sweep,5754
sweep,7399
sweep,4039
sweep,4631
sweep,4189
sweep,5559
sweep,5947
sweep,6157
sweep,226
mark,1025603
sweep,4501
sweep,4143
sweep,4522
sweep,4083
sweep,3933
sweep,4043
sweep,3509
sweep,3067
sweep,3152
sweep,3273
sweep,3112
sweep,2986
sweep,2873
sweep,2859
sweep,2476
sweep,2761
sweep,3421
sweep,3042
sweep,3120
sweep,3928
sweep,2429
sweep,2471
sweep,3856
sweep,2830
sweep,3092
sweep,1947
sweep,3342
sweep,3889
sweep,4447
sweep,3563
sweep,3280
sweep,2985
sweep,3206
sweep,3057
sweep,2893
sweep,3294
sweep,2850
sweep,3002
sweep,2488
sweep,3012
sweep,3766
sweep,2747
sweep,2716
sweep,3214
sweep,2977
sweep,3630
sweep,2895
sweep,2572
sweep,2741
sweep,3761
sweep,4532
sweep,4022
sweep,4155
sweep,5510
sweep,8587
sweep,6412
sweep,9072
sweep,7879
sweep,8826
sweep,7036
sweep,7689
sweep,7023
sweep,801
mark,1030863
sweep,4649
sweep,4154
sweep,4199
sweep,4225
sweep,3680
sweep,4117
sweep,3550
sweep,3527
sweep,3186
sweep,3514
sweep,3248
sweep,2681
sweep,2751
sweep,2866
sweep,2966
sweep,2767
sweep,3324
sweep,3118
sweep,2964
sweep,3785
sweep,2603
sweep,2396
sweep,3735
sweep,2521
sweep,3265
sweep,1898
sweep,3567
sweep,3812
sweep,4413
sweep,3803
sweep,3117
sweep,3007
sweep,2912
sweep,3316
sweep,2751
sweep,3202
sweep,2653
sweep,3310
sweep,2780
sweep,3056
sweep,4180
sweep,3002
sweep,3025
sweep,3136
sweep,2782
sweep,3608
sweep,2620
sweep,2887
sweep,2551
sweep,5605
sweep,8555
sweep,8909
sweep,8768
sweep,8220
sweep,6341
sweep,7573
sweep,4383
sweep,4268
sweep,4626
sweep,6177
sweep,5855
sweep,5771
sweep,226
mark,1035092
sweep,4699
sweep,4435
sweep,4356
sweep,3963
sweep,3748
sweep,4207
sweep,3451
sweep,3144
sweep,2765
sweep,3153
sweep,3334
sweep,3012
sweep,2682
sweep,2865
sweep,2587
sweep,2823
sweep,3530
sweep,3389
sweep,3156
sweep,3684
sweep,2679
sweep,2526
sweep,3716
sweep,2317
sweep,3010
sweep,2058
