event_type,time_ns
sweep,3363
sweep,3933
sweep,4286
sweep,3460
sweep,3085
sweep,2995
sweep,2929
sweep,2892
sweep,2740
sweep,3328
sweep,3025
sweep,3054
sweep,2635
sweep,2675
sweep,3669
sweep,2761
sweep,2726
sweep,3132
sweep,2963
sweep,3537
sweep,2767
sweep,2525
sweep,2502
sweep,3635
sweep,3968
sweep,4073
sweep,4421
sweep,5829
sweep,7806
sweep,6521
sweep,8505
sweep,8270
sweep,8517
sweep,7531
sweep,7102
sweep,7091
sweep,822
mark,1036818
sweep,4722
sweep,4245
sweep,4027
sweep,4010
sweep,3664
sweep,3866
sweep,3718
sweep,3293
sweep,2886
sweep,3546
sweep,3338
sweep,3247
sweep,2792
sweep,2930
sweep,2604
sweep,2878
sweep,3587
sweep,3289
sweep,3120
sweep,3612
sweep,2450
sweep,2865
sweep,3978
sweep,2325
sweep,3282
sweep,2115
sweep,3603
sweep,3698
sweep,4185
sweep,3707
sweep,3516
sweep,3188
sweep,2861
sweep,3063
sweep,3325
sweep,3287
sweep,2757
sweep,3089
sweep,2503
sweep,2666
sweep,3946
sweep,2666
sweep,2666
sweep,2888
sweep,2915
sweep,3493
sweep,2748
sweep,2611
sweep,2708
sweep,5754
sweep,8738
sweep,8776
sweep,8756
sweep,7817
sweep,6301
sweep,12857
sweep,4035
sweep,4373
sweep,4722
sweep,6176
sweep,5677
sweep,5958
sweep,232
mark,1028220
sweep,4562
sweep,4049
sweep,3876
sweep,4033
sweep,4001
sweep,4050
sweep,3652
sweep,3047
sweep,2756
sweep,3319
sweep,3346
sweep,2719
sweep,2704
sweep,2836
sweep,2636
sweep,2910
sweep,3359
sweep,3295
sweep,3019
sweep,3404
sweep,2463
sweep,2546
sweep,3833
sweep,2436
sweep,3092
sweep,1927
sweep,3733
sweep,3671
sweep,4549
sweep,3295
sweep,3329
sweep,3141
sweep,2858
sweep,3074
sweep,2762
sweep,3277
sweep,2746
sweep,3073
sweep,2804
sweep,2614
sweep,3786
sweep,2732
sweep,2694
sweep,3188
sweep,3390
sweep,3700
sweep,2708
sweep,2531
sweep,2522
sweep,3652
sweep,3872
sweep,4133
sweep,4182
sweep,5605
sweep,8444
sweep,6264
sweep,8870
sweep,8764
sweep,9130
sweep,7159
sweep,7073
sweep,7018
sweep,784
mark,1033033
sweep,4609
sweep,3968
sweep,3862
sweep,4322
sweep,3839
sweep,4122
sweep,3655
sweep,3408
sweep,3010
sweep,3427
sweep,3066
sweep,2996
sweep,2636
sweep,2889
sweep,3038
sweep,2659
sweep,3407
sweep,2941
sweep,3079
sweep,3382
sweep,2343
sweep,2421
sweep,3762
sweep,2351
sweep,3084
sweep,1962
sweep,3577
sweep,3681
sweep,4653
sweep,3857
sweep,3183
sweep,3023
sweep,2936
sweep,2987
sweep,2819
sweep,2962
sweep,2840
sweep,3379
sweep,2673
sweep,2724
sweep,3898
sweep,2687
sweep,2928
sweep,2996
sweep,2983
sweep,3670
sweep,2791
sweep,2714
sweep,2534
sweep,5630
sweep,8940
sweep,8486
sweep,8610
sweep,8055
sweep,6265
sweep,7381
sweep,4081
sweep,4644
sweep,4347
sweep,5859
sweep,5692
sweep,6628
sweep,229
mark,1037879
sweep,4467
sweep,4411
sweep,4561
sweep,4039
sweep,3822
sweep,4292
sweep,3504
sweep,3175
sweep,2842
sweep,3098
sweep,3605
sweep,2753
sweep,3182
sweep,2684
sweep,2661
sweep,2636
sweep,3279
sweep,2940
sweep,3235
sweep,3496
sweep,2487
sweep,2632
sweep,4052
sweep,2618
sweep,3583
sweep,1900
sweep,3595
sweep,3943
sweep,4466
sweep,3404
sweep,3423
sweep,3119
sweep,2967
sweep,3040
sweep,2920
sweep,3544
sweep,2782
sweep,3069
sweep,2562
sweep,2800
sweep,3906
sweep,2748
sweep,3204
sweep,3239
sweep,3128
sweep,3514
sweep,2852
sweep,2557
sweep,2548
sweep,3880
sweep,4353
sweep,4027
sweep,4755
sweep,6076
sweep,8419
sweep,6009
sweep,8945
sweep,8953
sweep,8901
sweep,7291
sweep,7512
sweep,7132
sweep,843
mark,1053037
sweep,4759
sweep,3797
sweep,4273
sweep,4276
sweep,3608
sweep,4247
sweep,3584
sweep,3164
sweep,2985
sweep,3501
sweep,3224
sweep,2821
sweep,2671
sweep,3079
sweep,2715
sweep,2748
sweep,3311
sweep,3249
sweep,3343
sweep,3749
sweep,2645
sweep,2540
sweep,3846
sweep,2489
sweep,3158
sweep,2260
sweep,3411
sweep,3781
sweep,4310
sweep,3946
sweep,3041
sweep,3172
sweep,2803
sweep,3142
sweep,2774
sweep,3424
sweep,2753
sweep,3152
sweep,2508
sweep,2643
sweep,4297
sweep,2759
sweep,2909
sweep,3141
sweep,3126
sweep,3381
sweep,2785
sweep,2546
sweep,2482
sweep,5318
sweep,9160
sweep,8592
sweep,8874
sweep,8173
sweep,6136
sweep,7865
sweep,4048
sweep,4385
sweep,4630
sweep,6062
sweep,6061
sweep,6200
sweep,229
mark,1051242
sweep,4763
sweep,4050
sweep,4664
sweep,4007
sweep,3923
sweep,3945
sweep,3753
sweep,3164
sweep,2844
sweep,3151
sweep,3245
sweep,2985
sweep,2854
sweep,2906
sweep,2677
sweep,2826
sweep,3342
sweep,3327
sweep,3321
sweep,3582
sweep,2296
sweep,2852
sweep,3791
sweep,2396
sweep,3100
sweep,1912
sweep,3441
sweep,3840
sweep,4303
sweep,3343
sweep,3035
sweep,2905
sweep,3013
sweep,3114
sweep,2796
sweep,3577
sweep,2892
sweep,3013
sweep,2540
sweep,2859
sweep,3744
sweep,2853
sweep,2948
sweep,3450
sweep,3057
sweep,3429
sweep,3048
sweep,2519
sweep,2551
sweep,3503
sweep,3922
sweep,4047
sweep,4291
sweep,6063
sweep,8006
sweep,6191
sweep,8745
sweep,8595
sweep,8636
sweep,8072
sweep,7406
sweep,7591
sweep,929
mark,1040254
sweep,4536
sweep,4092
sweep,4474
sweep,3954
sweep,3780
sweep,4227
sweep,3627
sweep,3467
sweep,2747
sweep,3348
sweep,3318
sweep,2973
sweep,2847
sweep,2864
sweep,2662
sweep,2690
sweep,3331
sweep,2894
sweep,2854
sweep,3260
sweep,2332
sweep,2377
sweep,3973
sweep,2420
sweep,2982
sweep,2058
sweep,3551
sweep,3847
sweep,4620
sweep,3359
sweep,3232
sweep,2973
sweep,2910
sweep,3177
sweep,3042
sweep,3278
sweep,2968
sweep,3077
sweep,2461
sweep,2558
sweep,3665
sweep,2634
sweep,2581
sweep,3038
sweep,3230
sweep,3367
sweep,2744
sweep,2481
sweep,2762
sweep,5500
sweep,8569
sweep,8577
sweep,8277
sweep,8023
sweep,6284
sweep,7440
sweep,3968
sweep,4389
sweep,4276
sweep,5759
sweep,6074
sweep,6123
sweep,224
mark,1024586
sweep,5334
sweep,3890
sweep,3991
sweep,4247
sweep,3879
sweep,4049
sweep,3614
sweep,3068
sweep,2853
sweep,3311
sweep,3136
sweep,2891
sweep,2878
sweep,2634
sweep,2511
sweep,2716
sweep,3098
sweep,3073
sweep,2993
sweep,3576
sweep,2294
sweep,2680
sweep,3850
sweep,2519
sweep,3224
sweep,1845
sweep,3318
sweep,3605
sweep,4501
sweep,3572
sweep,3153
sweep,3547
sweep,2883
sweep,3109
sweep,2784
sweep,3449
sweep,2783
sweep,2941
sweep,2541
sweep,3114
sweep,4078
sweep,3062
sweep,2639
sweep,3108
sweep,2974
sweep,3381
sweep,2929
sweep,2541
sweep,2637
sweep,3609
sweep,3976
sweep,4092
sweep,4439
sweep,5944
sweep,7986
sweep,6523
sweep,8291
sweep,8243
sweep,8364
sweep,7473
sweep,7105
sweep,7105
sweep,837
mark,1028748
sweep,4569
sweep,3830
sweep,3908
sweep,4098
sweep,3681
sweep,4301
sweep,3735
sweep,3110
sweep,2947
sweep,3160
sweep,2972
sweep,3103
sweep,2623
sweep,2890
sweep,2843
sweep,3015
sweep,3722
sweep,3067
sweep,3090
sweep,3535
sweep,2505
sweep,2429
sweep,3777
sweep,2384
sweep,3145
sweep,1973
sweep,3763
sweep,3630
sweep,4569
sweep,3681
sweep,3106
sweep,3035
sweep,2988
sweep,3081
sweep,2790
sweep,3204
sweep,3060
sweep,3235
sweep,2483
sweep,2929
sweep,3784
sweep,2643
sweep,3060
sweep,3323
sweep,2947
sweep,3493
sweep,2834
sweep,2444
sweep,2475
sweep,6050
sweep,8871
sweep,8333
sweep,8505
sweep,7743
sweep,6040
sweep,7551
sweep,4359
sweep,4429
sweep,4468
sweep,5816
sweep,5841
sweep,5991
sweep,232
mark,1030568
sweep,4542
sweep,3966
sweep,3860
sweep,4600
sweep,4046
sweep,4375
sweep,3680
sweep,3390
sweep,3092
sweep,3705
sweep,3288
sweep,2730
sweep,2730
sweep,3003
sweep,2782
sweep,2636
sweep,3528
sweep,3059
sweep,3075
sweep,3489
sweep,2390
sweep,2538
sweep,4234
sweep,2602
sweep,3809
sweep,1869
sweep,3685
sweep,4076
sweep,4504
sweep,3618
sweep,3386
sweep,3073
sweep,2946
sweep,3034
sweep,2869
sweep,3448
sweep,3375
sweep,3063
sweep,2568
sweep,2634
sweep,3974
sweep,3012
sweep,2711
sweep,3035
sweep,2872
sweep,3448
sweep,2674
sweep,2388
sweep,2445
sweep,3826
sweep,4319
sweep,4007
sweep,4132
sweep,5951
sweep,7863
sweep,6207
sweep,8429
sweep,8152
sweep,8652
sweep,8218
sweep,7331
sweep,7714
sweep,833
mark,1030384
sweep,4600
sweep,4081
sweep,3982
sweep,4181
sweep,3739
sweep,4136
sweep,3619
sweep,3164
sweep,2822
sweep,3311
sweep,3032
sweep,3283
sweep,2891
sweep,2967
sweep,2637
sweep,2680
sweep,3291
sweep,3158
sweep,2970
sweep,3375
sweep,2581
sweep,2450
sweep,3890
sweep,2435
sweep,3053
sweep,2139
sweep,3709
sweep,3938
sweep,4488
sweep,3387
sweep,3167
sweep,3078
sweep,3056
sweep,3166
sweep,2853
sweep,3087
sweep,2737
sweep,3038
sweep,2558
sweep,2959
sweep,3757
sweep,3366
sweep,2655
sweep,3107
sweep,3004
sweep,3386
sweep,2940
sweep,2504
sweep,2548
sweep,5770
sweep,8427
sweep,8993
sweep,8550
sweep,7518
sweep,5829
sweep,6816
sweep,3935
sweep,4370
sweep,4932
sweep,6294
sweep,5693
sweep,5824
sweep,225
mark,1026578
sweep,4610
sweep,3797
sweep,4133
sweep,4432
sweep,3565
sweep,4081
sweep,3522
sweep,3108
sweep,2785
sweep,3064
sweep,3406
sweep,2896
sweep,2687
sweep,2747
sweep,2671
sweep,2717
sweep,3423
sweep,2953
sweep,3250
sweep,3393
sweep,2623
sweep,2651
sweep,3779
sweep,2635
sweep,3123
sweep,1813
sweep,3432
sweep,3587
sweep,4212
sweep,3859
sweep,3149
sweep,2973
sweep,2845
sweep,3252
sweep,2787
sweep,3534
sweep,3002
sweep,3143
sweep,2635
sweep,2755
sweep,4089
sweep,2808
sweep,2640
sweep,2845
sweep,3112
sweep,3502
sweep,3015
sweep,2614
sweep,2504
sweep,3597
sweep,4663
sweep,4646
sweep,4180
sweep,6135
sweep,8342
sweep,6548
sweep,8464
sweep,8294
sweep,8867
sweep,7237
sweep,7142
sweep,7014
sweep,784
mark,1034847
sweep,27179
sweep,4169
sweep,3885
sweep,4106
sweep,3817
sweep,4005
sweep,4098
sweep,3075
sweep,3012
sweep,3438
sweep,3297
sweep,2892
sweep,2653
sweep,3120
sweep,2880
sweep,2893
sweep,3592
sweep,2818
sweep,3230
sweep,3797
sweep,2333
sweep,2641
sweep,4099
sweep,2340
sweep,3120
sweep,1863
sweep,3676
sweep,3637
sweep,4349
sweep,3505
sweep,3284
sweep,2923
sweep,2952
sweep,2957
sweep,2854
sweep,3074
sweep,2705
sweep,3114
sweep,2499
sweep,2640
sweep,3780
sweep,2671
sweep,2716
sweep,2990
sweep,3015
sweep,3411
sweep,2618
sweep,2500
sweep,2514
sweep,5740
sweep,8594
sweep,16673
sweep,9014
sweep,8191
sweep,6303
sweep,7378
sweep,4109
sweep,4393
sweep,4892
sweep,5661
sweep,5922
sweep,12879
sweep,223
mark,1031150
sweep,4969
sweep,4159
sweep,3966
sweep,4163
sweep,3794
sweep,4089
sweep,3460
sweep,3230
sweep,2870
sweep,3218
sweep,3157
sweep,3129
sweep,2808
sweep,3011
sweep,2560
sweep,2982
sweep,3265
sweep,3226
sweep,3056
sweep,3783
sweep,2586
sweep,2602
sweep,3836
sweep,2439
sweep,3182
sweep,1929
sweep,3338
sweep,3894
sweep,4289
sweep,3449
sweep,3136
sweep,3138
sweep,3354
sweep,3111
sweep,2803
sweep,3314
sweep,2771
sweep,3382
sweep,2514
sweep,2643
sweep,3839
sweep,2954
sweep,2865
sweep,2977
sweep,2807
sweep,3763
sweep,2758
sweep,2492
sweep,2493
sweep,3654
sweep,4108
sweep,3868
sweep,4020
sweep,6171
sweep,7741
sweep,6346
sweep,8713
sweep,8407
sweep,8708
sweep,8222
sweep,7236
sweep,7041
sweep,833
mark,1025952
sweep,4529
sweep,4204
sweep,4100
sweep,4047
sweep,3621
sweep,4248
sweep,3601
sweep,3221
sweep,2857
sweep,3494
sweep,3131
sweep,2699
sweep,2616
sweep,2655
sweep,2686
sweep,2764
sweep,3664
sweep,3231
sweep,2999
sweep,3758
sweep,2469
sweep,2538
sweep,3787
sweep,2480
sweep,3659
sweep,2199
sweep,3582
sweep,3804
sweep,4586
sweep,3525
sweep,3009
sweep,2978
sweep,2941
sweep,3055
sweep,3147
sweep,3081
sweep,2808
sweep,3079
sweep,2477
sweep,2974
sweep,3914
sweep,3031
sweep,2674
sweep,2900
sweep,2894
sweep,3706
sweep,2812
sweep,2518
sweep,2691
sweep,5452
sweep,8955
sweep,8504
sweep,8998
sweep,7727
sweep,6152
sweep,7170
sweep,4102
sweep,4279
sweep,4911
sweep,6076
sweep,5932
sweep,5698
sweep,223
mark,1049275
sweep,4802
sweep,4261
sweep,3984
sweep,4163
sweep,3682
sweep,4113
sweep,3988
sweep,3100
sweep,2758
sweep,3145
sweep,3412
sweep,3094
sweep,2727
sweep,2756
sweep,2758
sweep,2649
sweep,3632
sweep,2880
sweep,2924
sweep,3477
sweep,2600
sweep,2798
sweep,3813
sweep,2637
sweep,3185
sweep,2155
sweep,3579
sweep,3756
sweep,4148
sweep,3387
sweep,3175
sweep,3129
sweep,3161
sweep,3440
sweep,2842
sweep,3404
sweep,2951
sweep,3255
sweep,2660
sweep,2687
sweep,3706
sweep,2753
sweep,3031
sweep,3174
sweep,2906
sweep,3397
sweep,2789
sweep,2660
sweep,2473
sweep,3776
sweep,4118
sweep,3963
sweep,4382
sweep,5818
sweep,8541
sweep,6490
sweep,8748
sweep,8587
sweep,8772
sweep,8113
sweep,7524
sweep,7401
sweep,831
mark,1037491
sweep,4637
sweep,3781
sweep,3838
sweep,4320
sweep,3878
sweep,4080
sweep,3792
sweep,3140
sweep,3230
sweep,3512
sweep,2953
sweep,3134
sweep,2920
sweep,2803
sweep,2760
sweep,2811
sweep,3308
sweep,2922
sweep,2931
sweep,3351
sweep,2282
sweep,2677
sweep,3801
sweep,2577
sweep,3203
sweep,1903
sweep,3268
sweep,3640
sweep,4380
sweep,4114
sweep,3428
sweep,2953
sweep,3332
sweep,3080
sweep,3074
sweep,3229
sweep,2893
sweep,3371
sweep,2617
sweep,2635
sweep,3785
sweep,2598
sweep,2755
sweep,3006
sweep,2919
sweep,3460
sweep,3047
sweep,2640
sweep,2495
sweep,5369
sweep,8442
sweep,8751
sweep,8625
sweep,7737
sweep,6292
sweep,7038
sweep,3988
sweep,4694
sweep,4908
sweep,5952
sweep,5983
sweep,5827
sweep,223
mark,1033602
sweep,4748
sweep,4251
sweep,4139
sweep,3972
sweep,3778
sweep,4330
sweep,3577
sweep,3047
sweep,3055
sweep,3077
sweep,2969
sweep,3062
sweep,2682
sweep,3156
sweep,2539
sweep,2847
sweep,3407
sweep,2932
sweep,2892
sweep,3729
sweep,2537
sweep,2683
sweep,3946
sweep,2379
sweep,3018
sweep,2087
sweep,3427
sweep,3802
sweep,4617
sweep,3261
sweep,3283
sweep,2949
sweep,2875
sweep,2935
sweep,2749
sweep,3072
sweep,3008
sweep,3106
sweep,2931
sweep,2921
sweep,3877
sweep,2781
sweep,3129
sweep,3006
sweep,2792
sweep,3379
sweep,2832
sweep,2598
sweep,2439
sweep,3491
sweep,4525
sweep,4064
sweep,4129
sweep,5719
sweep,8650
sweep,5960
sweep,8838
sweep,8631
sweep,8572
sweep,7191
sweep,7227
sweep,7498
sweep,806
mark,1036665
sweep,5141
sweep,3918
sweep,4100
sweep,3928
sweep,3544
sweep,4310
sweep,3903
sweep,3243
sweep,3013
sweep,3504
sweep,3312
sweep,2853
sweep,2972
sweep,2961
sweep,2584
sweep,2713
sweep,3331
sweep,3145
sweep,3120
sweep,3376
sweep,2621
sweep,2618
sweep,3983
sweep,2556
sweep,3630
sweep,1893
sweep,3683
sweep,3595
sweep,4259
sweep,3593
sweep,3322
sweep,3123
sweep,2877
sweep,3075
sweep,2852
sweep,3253
sweep,2933
sweep,3198
sweep,2784
sweep,2658
sweep,3835
sweep,3025
sweep,2645
sweep,2907
sweep,3214
sweep,3418
sweep,3094
sweep,2559
sweep,2558
sweep,5589
sweep,9561
sweep,8806
sweep,8613
sweep,7998
sweep,5903
sweep,7521
sweep,3846
sweep,4403
sweep,5046
sweep,6262
sweep,5555
sweep,5757
sweep,238
mark,1029961
sweep,4598
sweep,3709
sweep,4257
sweep,3949
sweep,3889
sweep,4054
sweep,3735
sweep,3083
sweep,2877
sweep,3329
sweep,3063
sweep,2734
sweep,2707
sweep,2920
sweep,2514
sweep,2767
sweep,3283
sweep,2917
sweep,3130
sweep,3476
sweep,2605
sweep,2783
sweep,3763
sweep,2362
sweep,3139
sweep,1804
sweep,3355
sweep,4211
sweep,4655
sweep,3468
sweep,3231
sweep,2979
sweep,2911
sweep,2848
sweep,2869
sweep,3218
sweep,3038
sweep,3218
sweep,2469
sweep,3231
sweep,3865
sweep,3145
sweep,2793
sweep,3109
sweep,3046
sweep,3562
sweep,2792
sweep,2688
sweep,2509
sweep,3759
sweep,4121
sweep,4039
sweep,4257
sweep,6149
sweep,7502
sweep,5893
sweep,8440
sweep,8294
sweep,8506
sweep,7587
sweep,7043
sweep,7147
sweep,832
mark,1030059
sweep,4868
sweep,4217
sweep,3970
sweep,4044
sweep,3723
sweep,4273
sweep,3678
sweep,3132
sweep,3246
sweep,3266
sweep,2985
sweep,2697
sweep,2705
sweep,2991
sweep,2646
sweep,2660
sweep,3222
sweep,2898
sweep,2895
sweep,3420
sweep,2321
sweep,2558
sweep,3892
sweep,2294
sweep,3618
sweep,1895
sweep,3555
sweep,3549
sweep,4261
sweep,3352
sweep,3328
sweep,3221
sweep,3155
sweep,3096
sweep,2806
sweep,3457
sweep,2981
sweep,3079
sweep,2682
sweep,2743
sweep,3952
sweep,2886
sweep,2641
sweep,2904
sweep,3142
sweep,3333
sweep,2798
sweep,2810
sweep,2738
sweep,5544
sweep,8662
sweep,8462
sweep,8495
sweep,8159
sweep,6424
sweep,7454
sweep,4665
sweep,4233
sweep,4952
sweep,6154
sweep,5669
sweep,5799
sweep,218
mark,1026933
sweep,5100
sweep,4105
sweep,4160
sweep,3950
sweep,3621
sweep,4165
sweep,3856
sweep,3174
sweep,2876
sweep,3266
sweep,3068
sweep,2874
sweep,2987
sweep,2916
sweep,2586
sweep,3016
sweep,3241
sweep,2954
sweep,3058
sweep,3370
sweep,2386
sweep,2847
sweep,3838
sweep,2609
sweep,3091
sweep,2119
sweep,4005
sweep,3757
sweep,4788
sweep,3482
sweep,3104
sweep,3146
sweep,2915
sweep,11385
sweep,2787
sweep,3330
sweep,2799
sweep,3117
sweep,2810
sweep,2761
sweep,4272
sweep,2578
sweep,2767
sweep,3069
sweep,2908
sweep,3485
sweep,3200
sweep,2881
sweep,2421
sweep,3394
sweep,4081
sweep,4110
sweep,4381
sweep,5931
sweep,7606
sweep,6518
sweep,8764
sweep,8136
sweep,8459
sweep,7334
sweep,7162
sweep,7596
sweep,842
mark,1027068
sweep,4479
sweep,3621
sweep,3943
sweep,4424
sweep,3581
sweep,4001
sweep,3528
sweep,3466
sweep,2900
sweep,3466
sweep,3016
sweep,2727
sweep,2856
sweep,2761
sweep,10938
sweep,2767
sweep,3247
sweep,2899
sweep,3192
sweep,3504
sweep,2383
sweep,2532
sweep,4083
sweep,2670
sweep,3240
sweep,1948
sweep,3354
sweep,3860
sweep,4200
sweep,3364
sweep,3629
sweep,2920
sweep,3277
sweep,3033
sweep,2730
sweep,3287
sweep,2758
sweep,3196
sweep,2550
sweep,3185
sweep,3683
sweep,2813
sweep,2693
sweep,2989
sweep,2774
sweep,3392
sweep,2842
sweep,2614
sweep,2764
sweep,5359
sweep,8665
sweep,8738
sweep,8764
sweep,7387
sweep,6214
sweep,6777
sweep,4024
sweep,4530
sweep,4647
sweep,6263
sweep,5786
sweep,5903
sweep,219
mark,1029151
sweep,5065
sweep,4009
sweep,4058
sweep,4427
sweep,3641
sweep,4177
sweep,3399
sweep,3111
sweep,2880
sweep,3230
sweep,3064
sweep,2719
sweep,2688
sweep,2697
sweep,2929
sweep,2653
sweep,3515
sweep,3216
sweep,3085
sweep,3428
sweep,2508
sweep,2808
sweep,3999
sweep,2504
sweep,3702
sweep,2029
sweep,3399
sweep,3731
sweep,4177
sweep,3219
sweep,3023
sweep,3357
sweep,3202
sweep,3026
sweep,2788
sweep,3266
sweep,2824
sweep,3139
sweep,2709
sweep,2759
sweep,3768
sweep,2652
sweep,2644
sweep,3195
sweep,2791
sweep,3494
sweep,2733
sweep,2418
sweep,2703
sweep,3485
sweep,4101
sweep,4227
sweep,4502
sweep,6234
sweep,7635
sweep,5946
sweep,8414
sweep,8376
sweep,8358
sweep,7692
sweep,7297
sweep,7000
sweep,826
mark,1035919
sweep,4589
sweep,4301
sweep,3889
sweep,4397
sweep,3762
sweep,4194
sweep,3738
sweep,3161
sweep,3065
sweep,3489
sweep,3342
sweep,2861
sweep,2884
sweep,2846
sweep,2544
sweep,2698
sweep,3121
sweep,2980
sweep,3202
sweep,3357
sweep,2412
sweep,2415
sweep,4132
sweep,2557
sweep,3215
sweep,1915
sweep,3665
sweep,3895
sweep,4193
sweep,3398
sweep,3230
sweep,3018
sweep,2863
sweep,3054
sweep,2729
sweep,3580
sweep,2737
sweep,3359
sweep,2784
sweep,2626
sweep,3989
sweep,2602
sweep,2690
sweep,2919
sweep,3060
sweep,3543
sweep,2859
sweep,2615
sweep,2514
sweep,5256
sweep,8967
sweep,8437
sweep,8593
sweep,8398
sweep,6409
sweep,6850
sweep,3982
sweep,4704
sweep,4829
sweep,6241
sweep,5898
sweep,5778
sweep,249
mark,1025926
sweep,4797
sweep,4190
sweep,3956
sweep,4415
sweep,3732
sweep,3936
sweep,3536
sweep,2994
sweep,2863
sweep,3162
sweep,3319
sweep,2705
sweep,2724
sweep,2852
sweep,2631
sweep,2679
sweep,3458
sweep,3223
sweep,2936
sweep,3720
sweep,2290
sweep,2782
sweep,4258
sweep,2609
sweep,3385
sweep,1958
sweep,3566
sweep,3938
sweep,4762
sweep,4094
sweep,3033
sweep,2988
sweep,3121
sweep,3103
sweep,2839
sweep,3216
sweep,2892
sweep,3060
sweep,2455
sweep,2997
sweep,3548
sweep,2661
sweep,2872
sweep,2899
sweep,2902
sweep,3517
sweep,2737
sweep,2492
sweep,2770
sweep,3589
sweep,3791
sweep,3919
sweep,4090
sweep,6185
sweep,7865
sweep,6007
sweep,9278
sweep,8270
sweep,8125
sweep,8190
sweep,7448
sweep,7624
sweep,837
mark,1034517
sweep,4631
sweep,3747
sweep,4173
sweep,4384
sweep,3805
sweep,4143
sweep,3611
sweep,3662
sweep,2807
sweep,3074
sweep,3353
sweep,3035
sweep,2739
sweep,3022
sweep,2803
sweep,3014
sweep,3533
sweep,3377
sweep,3244
sweep,3536
sweep,2370
sweep,2369
sweep,3966
sweep,2641
sweep,3132
sweep,2186
sweep,3666
sweep,3564
sweep,4279
sweep,3817
sweep,3115
sweep,3257
sweep,2816
sweep,3179
sweep,2761
sweep,3289
sweep,2700
sweep,3028
sweep,2542
sweep,3021
sweep,3763
sweep,2757
sweep,2668
sweep,2997
sweep,3385
sweep,3525
sweep,2691
sweep,2545
sweep,2705
sweep,5366
sweep,8619
sweep,8907
sweep,8675
sweep,7804
sweep,6135
sweep,7363
sweep,4031
sweep,4190
sweep,4967
sweep,6209
sweep,5851
sweep,6438
sweep,230
mark,1024477
sweep,4830
sweep,3928
sweep,4435
sweep,4517
sweep,3705
sweep,4320
sweep,3565
sweep,2997
sweep,3026
sweep,3131
sweep,3332
sweep,2706
sweep,2872
sweep,2777
sweep,2599
sweep,2776
sweep,3242
sweep,3001
sweep,2955
sweep,3707
sweep,2422
sweep,3035
sweep,3895
sweep,2406
sweep,3104
sweep,2041
sweep,3416
sweep,3943
sweep,4331
sweep,3344
sweep,3092
sweep,2941
sweep,3081
sweep,3037
sweep,2847
sweep,3555
sweep,3228
sweep,3092
sweep,2811
sweep,2675
sweep,3714
sweep,3042
sweep,2928
sweep,2951
sweep,3153
sweep,3661
sweep,3004
sweep,2582
sweep,2541
sweep,3658
sweep,4057
sweep,4191
sweep,4223
sweep,6456
sweep,7754
sweep,5941
sweep,9143
sweep,8139
sweep,8176
sweep,8318
sweep,7427
sweep,7627
sweep,834
mark,1026106
sweep,5384
sweep,4174
sweep,3928
sweep,4124
sweep,3732
sweep,4057
sweep,3628
sweep,3152
sweep,2965
sweep,3647
sweep,2967
sweep,2896
sweep,2783
sweep,2701
sweep,2781
sweep,2990
sweep,3596
sweep,2949
sweep,3218
sweep,3801
sweep,2381
sweep,2389
sweep,3884
sweep,2452
sweep,3162
sweep,1883
sweep,3544
sweep,3838
sweep,4194
sweep,3368
sweep,3296
sweep,3018
sweep,2896
sweep,2961
sweep,3297
sweep,3071
sweep,3318
sweep,3006
sweep,2570
sweep,3052
sweep,3617
sweep,2705
sweep,2572
sweep,2894
sweep,3089
sweep,3450
sweep,2578
sweep,2463
sweep,2675
sweep,5419
sweep,8948
sweep,8562
sweep,8599
sweep,7695
sweep,5704
sweep,7539
sweep,4035
sweep,4570
sweep,4350
sweep,5877
sweep,5666
sweep,5759
sweep,223
mark,1033029
sweep,4693
sweep,3997
sweep,4444
sweep,4563
sweep,4000
