event_type,time_ns
sweep,4179
sweep,3676
sweep,3016
sweep,2768
sweep,3038
sweep,3026
sweep,2733
sweep,2629
sweep,2847
sweep,2621
sweep,2642
sweep,3165
sweep,2889
sweep,3094
sweep,3375
sweep,2318
sweep,2676
sweep,3789
sweep,2364
sweep,3094
sweep,2097
sweep,3585
sweep,3672
sweep,4430
sweep,3722
sweep,3128
sweep,3040
sweep,2990
sweep,3125
sweep,2758
sweep,3305
sweep,2893
sweep,3451
sweep,2559
sweep,2656
sweep,4095
sweep,2698
sweep,2722
sweep,3006
sweep,2889
sweep,3378
sweep,2770
sweep,2507
sweep,2487
sweep,3753
sweep,4180
sweep,12340
sweep,4215
sweep,5964
sweep,7743
sweep,6187
sweep,8349
sweep,8327
sweep,8416
sweep,7041
sweep,7080
sweep,7183
sweep,804
mark,1036455
sweep,4696
sweep,4033
sweep,3895
sweep,3977
sweep,3914
sweep,4043
sweep,3581
sweep,3081
sweep,3007
sweep,3287
sweep,3017
sweep,2754
sweep,2803
sweep,2797
sweep,2621
sweep,2840
sweep,3389
sweep,2865
sweep,3054
sweep,3648
sweep,2326
sweep,2577
sweep,3911
sweep,2433
sweep,3717
sweep,1916
sweep,3334
sweep,3682
sweep,4554
sweep,3623
sweep,3015
sweep,3074
sweep,2921
sweep,3353
sweep,3118
sweep,3440
sweep,2801
sweep,3157
sweep,2466
sweep,2766
sweep,3741
sweep,2766
sweep,2756
sweep,2962
sweep,3040
sweep,3374
sweep,3085
sweep,2630
sweep,2757
sweep,5663
sweep,9409
sweep,8690
sweep,8667
sweep,8144
sweep,5706
sweep,7356
sweep,4067
sweep,4257
sweep,4996
sweep,6114
sweep,5787
sweep,5993
sweep,217
mark,1027332
sweep,4670
sweep,4250
sweep,4165
sweep,4200
sweep,3893
sweep,4028
sweep,3811
sweep,2969
sweep,3050
sweep,3084
sweep,3044
sweep,2712
sweep,2908
sweep,2836
sweep,2786
sweep,2822
sweep,3510
sweep,3010
sweep,2899
sweep,3719
sweep,2528
sweep,3127
sweep,3794
sweep,3153
sweep,3125
sweep,2228
sweep,3365
sweep,3877
sweep,4396
sweep,3340
sweep,3294
sweep,6554
sweep,2876
sweep,3007
sweep,2750
sweep,3344
sweep,2745
sweep,3126
sweep,2581
sweep,2646
sweep,3662
sweep,2698
sweep,2920
sweep,3030
sweep,2935
sweep,3614
sweep,2672
sweep,2475
sweep,2484
sweep,3658
sweep,4063
sweep,4085
sweep,4170
sweep,5884
sweep,8309
sweep,6277
sweep,8653
sweep,8991
sweep,8996
sweep,7058
sweep,7775
sweep,7129
sweep,836
mark,1030270
sweep,4673
sweep,4058
sweep,4166
sweep,4297
sweep,3568
sweep,4132
sweep,3645
sweep,3479
sweep,2757
sweep,3148
sweep,3070
sweep,2746
sweep,2779
sweep,2945
sweep,2600
sweep,2803
sweep,3341
sweep,2896
sweep,3103
sweep,3970
sweep,2336
sweep,2432
sweep,4000
sweep,2399
sweep,3496
sweep,2245
sweep,3636
sweep,3764
sweep,4407
sweep,3867
sweep,3023
sweep,3015
sweep,2949
sweep,3278
sweep,3026
sweep,3098
sweep,2923
sweep,3208
sweep,2617
sweep,2645
sweep,3840
sweep,2728
sweep,3043
sweep,2955
sweep,3081
sweep,3484
sweep,2922
sweep,2624
sweep,2770
sweep,5486
sweep,8908
sweep,8959
sweep,8777
sweep,8130
sweep,5843
sweep,6941
sweep,3959
sweep,4520
sweep,4528
sweep,5887
sweep,5884
sweep,6158
sweep,236
mark,1054616
sweep,4662
sweep,3964
sweep,4221
sweep,4161
sweep,3710
sweep,4361
sweep,3607
sweep,3366
sweep,2793
sweep,3040
sweep,3285
sweep,3071
sweep,2756
sweep,2791
sweep,2524
sweep,2636
sweep,3742
sweep,3073
sweep,2866
sweep,3476
sweep,2563
sweep,2518
sweep,4031
sweep,2361
sweep,3325
sweep,1983
sweep,3359
sweep,3806
sweep,4259
sweep,3420
sweep,3067
sweep,3208
sweep,2955
sweep,3029
sweep,2783
sweep,3263
sweep,2912
sweep,2926
sweep,2846
sweep,2736
sweep,3724
sweep,2648
sweep,2772
sweep,3130
sweep,2836
sweep,3961
sweep,2781
sweep,2447
sweep,2500
sweep,3894
sweep,4207
sweep,4488
sweep,4094
sweep,6042
sweep,7531
sweep,6579
sweep,8660
sweep,8735
sweep,8435
sweep,7118
sweep,7204
sweep,7284
sweep,840
mark,1027390
sweep,4921
sweep,3807
sweep,4116
sweep,4092
sweep,3775
sweep,4197
sweep,3610
sweep,3309
sweep,2931
sweep,3319
sweep,2956
sweep,3012
sweep,2704
sweep,3242
sweep,2618
sweep,2833
sweep,3572
sweep,5819
sweep,3283
sweep,3459
sweep,2426
sweep,2536
sweep,3776
sweep,2508
sweep,3087
sweep,2053
sweep,3576
sweep,3617
sweep,4640
sweep,3849
sweep,3011
sweep,3201
sweep,3069
sweep,3330
sweep,3032
sweep,3174
sweep,2989
sweep,3032
sweep,2403
sweep,2632
sweep,3862
sweep,2795
sweep,2948
sweep,3085
sweep,2902
sweep,3896
sweep,2762
sweep,2468
sweep,2462
sweep,5837
sweep,8747
sweep,8487
sweep,8818
sweep,8220
sweep,6181
sweep,7348
sweep,4364
sweep,4352
sweep,4786
sweep,6235
sweep,5667
sweep,5908
sweep,220
mark,1031757
sweep,4756
sweep,4146
sweep,3924
sweep,4561
sweep,3607
sweep,4310
sweep,3640
sweep,3289
sweep,2829
sweep,2895
sweep,3512
sweep,2910
sweep,3007
sweep,2864
sweep,2817
sweep,2881
sweep,3250
sweep,3092
sweep,3169
sweep,3414
sweep,2266
sweep,2883
sweep,3733
sweep,2376
sweep,3663
sweep,1946
sweep,3664
sweep,3615
sweep,4342
sweep,3739
sweep,3655
sweep,3028
sweep,2896
sweep,3100
sweep,2665
sweep,3260
sweep,2942
sweep,3088
sweep,2791
sweep,2630
sweep,3790
sweep,3053
sweep,2901
sweep,2895
sweep,2856
sweep,3441
sweep,2708
sweep,2729
sweep,2460
sweep,3494
sweep,3846
sweep,4070
sweep,4432
sweep,5829
sweep,8079
sweep,6685
sweep,13596
sweep,8685
sweep,9019
sweep,7517
sweep,7588
sweep,7144
sweep,831
mark,1029898
sweep,4847
sweep,4182
sweep,3936
sweep,3905
sweep,3888
sweep,4447
sweep,3503
sweep,3090
sweep,3041
sweep,3234
sweep,2928
sweep,3037
sweep,2736
sweep,2876
sweep,2768
sweep,2673
sweep,3435
sweep,2860
sweep,3287
sweep,3375
sweep,2304
sweep,2454
sweep,3760
sweep,2355
sweep,3116
sweep,1904
sweep,3487
sweep,3639
sweep,4579
sweep,3826
sweep,3504
sweep,2994
sweep,2840
sweep,2978
sweep,3085
sweep,3171
sweep,2710
sweep,3469
sweep,2614
sweep,3097
sweep,3947
sweep,2920
sweep,2740
sweep,2871
sweep,3269
sweep,3467
sweep,2581
sweep,2463
sweep,2797
sweep,5702
sweep,8920
sweep,8574
sweep,8790
sweep,7591
sweep,6220
sweep,6878
sweep,4018
sweep,4144
sweep,5168
sweep,6275
sweep,5707
sweep,5780
sweep,222
mark,1032887
sweep,4653
sweep,3915
sweep,3975
sweep,4103
sweep,3960
sweep,4326
sweep,3806
sweep,3279
sweep,2803
sweep,3108
sweep,3458
sweep,2781
sweep,2810
sweep,3286
sweep,2641
sweep,2708
sweep,3391
sweep,2913
sweep,3058
sweep,3657
sweep,2319
sweep,2576
sweep,3834
sweep,2545
sweep,3059
sweep,2307
sweep,3297
sweep,3655
sweep,4604
sweep,3471
sweep,3381
sweep,2978
sweep,2931
sweep,3048
sweep,2800
sweep,3326
sweep,2746
sweep,3222
sweep,2665
sweep,2674
sweep,3815
sweep,2979
sweep,2983
sweep,3196
sweep,2818
sweep,3730
sweep,2699
sweep,2497
sweep,2508
sweep,3483
sweep,3917
sweep,3993
sweep,4060
sweep,5722
sweep,8267
sweep,6232
sweep,8391
sweep,8244
sweep,8410
sweep,7030
sweep,7196
sweep,7096
sweep,835
mark,1036866
sweep,4747
sweep,4350
sweep,4029
sweep,4049
sweep,3656
sweep,4280
sweep,3604
sweep,3333
sweep,2839
sweep,3488
sweep,3110
sweep,2684
sweep,2679
sweep,2755
sweep,3185
sweep,2742
sweep,3556
sweep,3165
sweep,2959
sweep,3704
sweep,2343
sweep,2532
sweep,4094
sweep,2650
sweep,3081
sweep,1927
sweep,3744
sweep,3656
sweep,4439
sweep,3456
sweep,3192
sweep,3498
sweep,3013
sweep,2952
sweep,3037
sweep,3195
sweep,2766
sweep,3315
sweep,2509
sweep,2940
sweep,3582
sweep,2896
sweep,2739
sweep,2917
sweep,3165
sweep,3405
sweep,2708
sweep,2446
sweep,2499
sweep,6033
sweep,8752
sweep,8697
sweep,9029
sweep,7766
sweep,5667
sweep,6865
sweep,4018
sweep,4293
sweep,5051
sweep,6192
sweep,5876
sweep,5814
sweep,223
mark,1033734
sweep,4897
sweep,4209
sweep,4280
sweep,4318
sweep,3665
sweep,4094
sweep,3627
sweep,3404
sweep,2928
sweep,3381
sweep,3344
sweep,2985
sweep,2819
sweep,3102
sweep,2563
sweep,2687
sweep,3489
sweep,3177
sweep,3299
sweep,3494
sweep,2414
sweep,3007
sweep,4085
sweep,2453
sweep,3181
sweep,2050
sweep,3538
sweep,4045
sweep,4387
sweep,3384
sweep,3449
sweep,3079
sweep,2909
sweep,3011
sweep,2873
sweep,3201
sweep,3094
sweep,3327
sweep,2536
sweep,2845
sweep,3898
sweep,3109
sweep,2853
sweep,3490
sweep,2888
sweep,3410
sweep,2819
sweep,2441
sweep,2428
sweep,3766
sweep,3796
sweep,4895
sweep,4342
sweep,5601
sweep,8039
sweep,6548
sweep,8635
sweep,8562
sweep,8340
sweep,7110
sweep,7028
sweep,6935
sweep,840
mark,1041777
sweep,5035
sweep,3891
sweep,4034
sweep,4200
sweep,3960
sweep,4268
sweep,3576
sweep,3574
sweep,2849
sweep,3602
sweep,3368
sweep,3083
sweep,2695
sweep,3143
sweep,2561
sweep,3008
sweep,3758
sweep,2966
sweep,2939
sweep,3458
sweep,2239
sweep,2536
sweep,3828
sweep,2392
sweep,3141
sweep,1918
sweep,3429
sweep,3701
sweep,4288
sweep,3747
sweep,3439
sweep,2934
sweep,3336
sweep,3116
sweep,2852
sweep,3125
sweep,3075
sweep,3114
sweep,2844
sweep,2795
sweep,3830
sweep,2608
sweep,2850
sweep,2936
sweep,3077
sweep,3717
sweep,2773
sweep,2646
sweep,2496
sweep,5441
sweep,9362
sweep,8642
sweep,8457
sweep,8403
sweep,5865
sweep,7236
sweep,3929
sweep,4188
sweep,4183
sweep,5644
sweep,5965
sweep,6246
sweep,239
mark,1026927
sweep,4843
sweep,3816
sweep,4064
sweep,4194
sweep,3607
sweep,4183
sweep,3600
sweep,3335
sweep,2864
sweep,3221
sweep,3081
sweep,2809
sweep,2800
sweep,2839
sweep,2878
sweep,2746
sweep,3347
sweep,2957
sweep,2996
sweep,3601
sweep,2634
sweep,2564
sweep,4171
sweep,2366
sweep,3132
sweep,2087
sweep,3627
sweep,3674
sweep,4237
sweep,3417
sweep,3080
sweep,3086
sweep,2881
sweep,3068
sweep,2805
sweep,3491
sweep,2835
sweep,2994
sweep,2761
sweep,3192
sweep,3741
sweep,3014
sweep,2895
sweep,3100
sweep,3160
sweep,3780
sweep,3126
sweep,2493
sweep,2622
sweep,3487
sweep,4079
sweep,3935
sweep,4468
sweep,6211
sweep,8378
sweep,6351
sweep,9384
sweep,8094
sweep,9117
sweep,7731
sweep,7796
sweep,7066
sweep,863
mark,1052613
sweep,4755
sweep,4030
sweep,4061
sweep,4200
sweep,3723
sweep,4413
sweep,3929
sweep,3412
sweep,3069
sweep,3299
sweep,3182
sweep,2753
sweep,2788
sweep,3322
sweep,2651
sweep,2921
sweep,3222
sweep,2911
sweep,3020
sweep,3438
sweep,2337
sweep,2560
sweep,3882
sweep,2451
sweep,3119
sweep,2151
sweep,3406
sweep,4126
sweep,4487
sweep,3382
sweep,3050
sweep,2950
sweep,3293
sweep,3123
sweep,3103
sweep,3174
sweep,2821
sweep,3307
sweep,2757
sweep,2663
sweep,3773
sweep,2792
sweep,2692
sweep,3386
sweep,2890
sweep,3568
sweep,2797
sweep,2525
sweep,2429
sweep,5725
sweep,8749
sweep,8638
sweep,8494
sweep,7735
sweep,6102
sweep,7156
sweep,3988
sweep,4467
sweep,4793
sweep,5999
sweep,5678
sweep,5803
sweep,222
mark,1022712
sweep,4608
sweep,3893
sweep,3869
sweep,3983
sweep,3495
sweep,4095
sweep,3580
sweep,3322
sweep,2860
sweep,3177
sweep,3184
sweep,3023
sweep,2668
sweep,11160
sweep,2948
sweep,2703
sweep,3407
sweep,2881
sweep,3184
sweep,3426
sweep,2353
sweep,2460
sweep,4168
sweep,2584
sweep,3083
sweep,1833
sweep,3503
sweep,3953
sweep,4530
sweep,3583
sweep,3173
sweep,3317
sweep,3221
sweep,3041
sweep,2712
sweep,3298
sweep,2845
sweep,3339
sweep,2449
sweep,3079
sweep,3666
sweep,3074
sweep,2706
sweep,2997
sweep,2898
sweep,3384
sweep,2756
sweep,2692
sweep,2439
sweep,3726
sweep,3927
sweep,4162
sweep,4159
sweep,5955
sweep,8523
sweep,5998
sweep,8834
sweep,8699
sweep,8709
sweep,7185
sweep,7178
sweep,7336
sweep,838
mark,1031774
sweep,5222
sweep,4285
sweep,4027
sweep,4189
sweep,3674
sweep,4044
sweep,3664
sweep,3328
sweep,2916
sweep,3421
sweep,3003
sweep,2736
sweep,2867
sweep,2841
sweep,2572
sweep,2872
sweep,3417
sweep,2878
sweep,3192
sweep,3379
sweep,2565
sweep,2379
sweep,4010
sweep,2474
sweep,3207
sweep,1955
sweep,3736
sweep,4207
sweep,4273
sweep,3570
sweep,2938
sweep,3477
sweep,3413
sweep,3258
sweep,2969
sweep,3209
sweep,2881
sweep,3170
sweep,2685
sweep,2865
sweep,3914
sweep,3047
sweep,2567
sweep,3379
sweep,3156
sweep,3666
sweep,2692
sweep,2504
sweep,2408
sweep,5378
sweep,8732
sweep,8352
sweep,8550
sweep,7706
sweep,6026
sweep,7673
sweep,3998
sweep,4349
sweep,4897
sweep,6415
sweep,5959
sweep,5854
sweep,225
mark,1021375
sweep,4790
sweep,4241
sweep,3956
sweep,3883
sweep,3795
sweep,3927
sweep,3546
sweep,3232
sweep,2726
sweep,3189
sweep,3282
sweep,2674
sweep,2656
sweep,3018
sweep,2532
sweep,2940
sweep,3259
sweep,3365
sweep,2996
sweep,3341
sweep,2656
sweep,2727
sweep,3746
sweep,2583
sweep,3063
sweep,2120
sweep,3620
sweep,3910
sweep,4405
sweep,3353
sweep,3326
sweep,3408
sweep,3128
sweep,3102
sweep,2784
sweep,3198
sweep,2805
sweep,3006
sweep,2622
sweep,2861
sweep,3748
sweep,3145
sweep,2918
sweep,2992
sweep,2978
sweep,3369
sweep,2804
sweep,2525
sweep,2551
sweep,3424
sweep,3958
sweep,3975
sweep,4160
sweep,6148
sweep,8386
sweep,6580
sweep,9118
sweep,7953
sweep,9039
sweep,7495
sweep,7535
sweep,7067
sweep,828
mark,1026542
sweep,4850
sweep,4455
sweep,3931
sweep,4209
sweep,3601
sweep,4335
sweep,3640
sweep,3183
sweep,3067
sweep,3210
sweep,3320
sweep,2974
sweep,2777
sweep,2911
sweep,2648
sweep,2807
sweep,3498
sweep,2871
sweep,3206
sweep,3644
sweep,2313
sweep,2308
sweep,3737
sweep,2605
sweep,3055
sweep,2114
sweep,3481
sweep,3886
sweep,4297
sweep,3480
sweep,3149
sweep,2938
sweep,3112
sweep,3136
sweep,2959
sweep,3363
sweep,2854
sweep,3172
sweep,2660
sweep,3245
sweep,3676
sweep,2780
sweep,2741
sweep,3144
sweep,2794
sweep,3377
sweep,3016
sweep,2732
sweep,2513
sweep,5825
sweep,8580
sweep,8910
sweep,8762
sweep,7967
sweep,5986
sweep,6974
sweep,4086
sweep,4294
sweep,4950
sweep,6160
sweep,5726
sweep,5712
sweep,232
mark,1026503
sweep,4879
sweep,3929
sweep,4396
sweep,4211
sweep,3937
sweep,4229
sweep,3697
sweep,3130
sweep,2794
sweep,3177
sweep,3102
sweep,2777
sweep,3137
sweep,2777
sweep,2927
sweep,2646
sweep,3489
sweep,3089
sweep,3134
sweep,3500
sweep,2311
sweep,2425
sweep,3865
sweep,2675
sweep,3542
sweep,2155
sweep,3299
sweep,3636
sweep,4025
sweep,3479
sweep,3238
sweep,3125
sweep,2878
sweep,2987
sweep,2811
sweep,3352
sweep,2853
sweep,3079
sweep,2508
sweep,2735
sweep,3722
sweep,2717
sweep,2937
sweep,3017
sweep,2785
sweep,3435
sweep,3105
sweep,2669
sweep,2703
sweep,3508
sweep,3949
sweep,4122
sweep,4066
sweep,5872
sweep,7920
sweep,6074
sweep,9032
sweep,8216
sweep,8738
sweep,7616
sweep,7634
sweep,7068
sweep,781
mark,1029722
sweep,4822
sweep,4022
sweep,3996
sweep,4087
sweep,3911
sweep,4040
sweep,3653
sweep,3222
sweep,2898
sweep,3767
sweep,3348
sweep,2882
sweep,3006
sweep,2856
sweep,3161
sweep,2611
sweep,3212
sweep,3180
sweep,3098
sweep,3511
sweep,2280
sweep,2330
sweep,3943
sweep,2610
sweep,3950
sweep,2175
sweep,3607
sweep,3712
sweep,4896
sweep,3750
sweep,3278
sweep,3338
sweep,2817
sweep,3100
sweep,3039
sweep,3159
sweep,2723
sweep,3076
sweep,2468
sweep,2617
sweep,3629
sweep,2716
sweep,2614
sweep,2931
sweep,2765
sweep,3419
sweep,2645
sweep,2724
sweep,2701
sweep,5740
sweep,8651
sweep,8616
sweep,8624
sweep,8102
sweep,6385
sweep,7120
sweep,4090
sweep,4297
sweep,4533
sweep,6281
sweep,5860
sweep,5721
sweep,223
mark,1036993
sweep,5035
sweep,3965
sweep,4265
sweep,3998
sweep,3496
sweep,3998
sweep,3570
sweep,3464
sweep,2810
sweep,3318
sweep,3203
sweep,2751
sweep,2831
sweep,2820
sweep,2676
sweep,2687
sweep,3203
sweep,3409
sweep,3055
sweep,3596
sweep,2298
sweep,2610
sweep,3750
sweep,2512
sweep,3137
sweep,2116
sweep,3575
sweep,3956
sweep,4184
sweep,3559
sweep,3359
sweep,3267
sweep,2884
sweep,3018
sweep,2759
sweep,3643
sweep,2966
sweep,3163
sweep,2531
sweep,2778
sweep,3944
sweep,2978
sweep,2738
sweep,3026
sweep,3057
sweep,3739
sweep,2737
sweep,2580
sweep,2691
sweep,3708
sweep,3816
sweep,4037
sweep,4113
sweep,6000
sweep,8101
sweep,6084
sweep,8466
sweep,8340
sweep,8298
sweep,7136
sweep,7018
sweep,7087
sweep,832
mark,1037019
sweep,4841
sweep,3795
sweep,3926
sweep,4044
sweep,3901
sweep,4135
sweep,3662
sweep,3113
sweep,3008
sweep,3562
sweep,3106
sweep,2944
sweep,2735
sweep,2721
sweep,2853
sweep,3050
sweep,3357
sweep,2822
sweep,2994
sweep,3518
sweep,2311
sweep,2511
sweep,3782
sweep,2373
sweep,3147
sweep,1861
sweep,3589
sweep,3895
sweep,4354
sweep,3464
sweep,3085
sweep,3018
sweep,3271
sweep,3069
sweep,2897
sweep,3247
sweep,2971
sweep,6586
sweep,2796
sweep,3085
sweep,3949
sweep,2685
sweep,2898
sweep,3009
sweep,2780
sweep,3377
sweep,2858
sweep,2555
sweep,2476
sweep,5795
sweep,9018
sweep,8859
sweep,8724
sweep,8553
sweep,5843
sweep,7128
sweep,4197
sweep,4607
sweep,4429
sweep,5642
sweep,5689
sweep,6483
sweep,239
mark,1047936
sweep,4529
sweep,3959
sweep,4385
sweep,4254
sweep,3781
sweep,4175
sweep,3685
sweep,3409
sweep,2760
sweep,3114
sweep,3162
sweep,2819
sweep,2874
sweep,2863
sweep,2949
sweep,2746
sweep,3261
sweep,3468
sweep,3082
sweep,3794
sweep,2381
sweep,2452
sweep,4005
sweep,2495
sweep,3046
sweep,1892
sweep,3338
sweep,3902
sweep,4552
sweep,3604
sweep,3296
sweep,2977
sweep,2966
sweep,3126
sweep,2790
sweep,3233
sweep,3057
sweep,3234
sweep,2798
sweep,2937
sweep,3652
sweep,2670
sweep,2642
sweep,3055
sweep,2845
sweep,3413
sweep,2792
sweep,2673
sweep,2731
sweep,3780
sweep,3982
sweep,4125
sweep,4177
sweep,5991
sweep,7678
sweep,5973
sweep,8728
sweep,8628
sweep,8448
sweep,7562
sweep,7025
sweep,6960
sweep,830
mark,1029019
sweep,4581
sweep,4175
sweep,3934
sweep,4154
sweep,3736
sweep,3900
sweep,4048
sweep,3148
sweep,2753
sweep,3411
sweep,3418
sweep,2777
sweep,2739
sweep,2825
sweep,2671
sweep,3040
sweep,3468
sweep,2942
sweep,3433
sweep,3514
sweep,2317
sweep,2311
sweep,3932
sweep,2656
sweep,3088
sweep,1937
sweep,3553
sweep,3649
sweep,4336
sweep,3597
sweep,3368
sweep,3292
sweep,3264
sweep,3021
sweep,2916
sweep,3150
sweep,2923
sweep,3177
sweep,2657
sweep,2741
sweep,3778
sweep,3036
sweep,2664
sweep,2909
sweep,3148
sweep,3788
sweep,2949
sweep,2656
sweep,2568
sweep,5535
sweep,9001
sweep,8618
sweep,8621
sweep,8231
sweep,6620
sweep,7128
sweep,4074
sweep,4299
sweep,4872
sweep,6295
sweep,5739
sweep,5807
sweep,227
mark,1031602
sweep,4768
sweep,3811
sweep,4073
sweep,4344
sweep,3756
sweep,4033
sweep,3787
sweep,3009
sweep,2922
sweep,3344
sweep,3179
sweep,3037
sweep,2763
sweep,2727
sweep,2936
sweep,2757
sweep,3215
sweep,2998
sweep,3190
sweep,3370
sweep,2672
sweep,2670
sweep,3726
sweep,2610
sweep,3097
sweep,2024
sweep,3356
sweep,3715
sweep,4438
sweep,3755
sweep,3129
sweep,3523
sweep,2898
sweep,3369
sweep,2934
sweep,3172
sweep,2759
sweep,2993
sweep,2636
sweep,2667
sweep,3443
sweep,3088
sweep,3090
sweep,2996
sweep,2760
sweep,3396
sweep,2733
sweep,2518
sweep,2691
sweep,3549
sweep,4080
sweep,4317
sweep,4238
sweep,5515
sweep,7755
sweep,5814
sweep,9190
sweep,8088
sweep,8203
sweep,7999
sweep,7286
sweep,7599
sweep,835
mark,1043729
sweep,4531
sweep,4031
sweep,3856
sweep,4260
sweep,3561
sweep,4420
sweep,3613
sweep,3146
sweep,2952
sweep,3591
sweep,3080
sweep,2731
sweep,2940
sweep,3070
sweep,2596
sweep,2969
sweep,3513
sweep,3157
sweep,3214
sweep,3644
sweep,2391
sweep,2406
sweep,3771
sweep,2450
sweep,3147
sweep,2039
sweep,3599
sweep,3813
sweep,4226
sweep,3413
sweep,3034
sweep,2882
sweep,2910
sweep,3092
sweep,2771
sweep,3080
sweep,2862
sweep,3120
sweep,2574
sweep,2741
sweep,4026
sweep,2766
sweep,3098
sweep,2827
sweep,3020
sweep,3449
sweep,2773
sweep,2728
sweep,2606
sweep,5824
sweep,9041
sweep,9185
sweep,8733
sweep,8027
sweep,6166
sweep,7530
sweep,4069
sweep,4346
sweep,4787
sweep,6209
sweep,5778
sweep,5751
sweep,217
mark,1035140
sweep,4511
sweep,4446
sweep,4468
sweep,3949
sweep,3543
sweep,4066
sweep,3723
sweep,3492
sweep,2957
sweep,3177
sweep,3092
sweep,2770
sweep,2711
sweep,2889
sweep,2797
sweep,2764
sweep,3164
sweep,2982
sweep,3187
sweep,3936
sweep,2279
sweep,2816
sweep,3838
sweep,2324
sweep,3037
sweep,2223
sweep,3378
sweep,3724
sweep,4257
sweep,3913
sweep,3284
sweep,3212
sweep,2789
sweep,3140
sweep,2828
sweep,3467
sweep,2816
sweep,3252
sweep,2782
sweep,2805
sweep,3774
sweep,2650
sweep,2774
sweep,3049
sweep,3002
sweep,3461
sweep,3017
sweep,2416
sweep,2513
sweep,3471
sweep,4144
sweep,4029
sweep,4236
sweep,5648
sweep,7972
sweep,6054
sweep,8984
sweep,7990
sweep,8298
sweep,7209
sweep,7469
sweep,7120
sweep,834
mark,1041385
sweep,5280
sweep,4209
sweep,4231
sweep,4438
sweep,3947
sweep,4390
sweep,3933
sweep,3315
sweep,2918
sweep,3527
sweep,3063
sweep,2766
sweep,2723
sweep,2746
sweep,2705
sweep,2765
sweep,3350
sweep,2877
sweep,3252
sweep,3432
sweep,2511
sweep,2417
sweep,3911
sweep,2460
sweep,3078
sweep,1928
sweep,3441
sweep,3654
sweep,4192
sweep,3530
sweep,3085
sweep,3170
sweep,2934
sweep,3461
sweep,2838
sweep,3002
sweep,2682
sweep,3293
sweep,2494
sweep,2723
sweep,3731
sweep,3060
sweep,2828
sweep,2906
sweep,2795
sweep,3742
sweep,2651
sweep,2450
sweep,2495
sweep,5349
sweep,8782
sweep,8612
sweep,8616
sweep,8298
sweep,6294
sweep,7582
sweep,3932
sweep,4753
sweep,4211
sweep,5753
sweep,5923
sweep,6252
sweep,221
mark,1027423
sweep,4879
sweep,4251
sweep,4414
sweep,4432
sweep,3482
sweep,4242
sweep,3557
sweep,3273
sweep,2819
sweep,3027
sweep,3104
sweep,3068
sweep,2670
sweep,2776
sweep,2576
sweep,2695
sweep,3075
sweep,3040
sweep,3243
sweep,3789
sweep,2545
sweep,2880
sweep,4012
sweep,2365
sweep,3311
sweep,1915
sweep,3658
sweep,3709
sweep,4443
sweep,3721
sweep,3089
sweep,2943
sweep,2877
sweep,3057
sweep,2892
sweep,3510
sweep,2717
sweep,3015
sweep,2841
sweep,3010
sweep,3869
sweep,3097
sweep,3059
sweep,3049
sweep,2739
sweep,3484
sweep,2846
sweep,2766
sweep,2508
sweep,3706
sweep,3871
sweep,4353
sweep,4202
sweep,5833
sweep,7429
sweep,6009
sweep,8530
sweep,8187
sweep,8338
sweep,7239
sweep,7143
sweep,7059
sweep,829
mark,1037141
sweep,4748
sweep,3711
sweep,4573
sweep,4093
sweep,3915
sweep,4142
sweep,3934
sweep,3158
sweep,2840
sweep,3742
sweep,2988
sweep,2726
sweep,2710
sweep,3187
sweep,2791
sweep,3091
sweep,3319
sweep,2941
sweep,2891
sweep,3564
sweep,2516
sweep,2621
sweep,3828
sweep,2329
sweep,3652
sweep,1947
sweep,3722
sweep,3961
sweep,4231
sweep,3464
sweep,3132
sweep,3157
sweep,3402
sweep,3252
sweep,2834
sweep,3111
sweep,2853
sweep,3391
sweep,2434
sweep,2938
sweep,3982
sweep,2989
sweep,2777
sweep,3257
sweep,3349
sweep,3432
sweep,2693
sweep,2664
sweep,2501
