event_type,time_ns
sweep,3457
sweep,3140
sweep,3032
sweep,2860
sweep,2999
sweep,2884
sweep,3541
sweep,2948
sweep,3290
sweep,2718
sweep,2787
sweep,3810
sweep,2609
sweep,2661
sweep,2878
sweep,2902
sweep,3421
sweep,2958
sweep,2814
sweep,2597
sweep,5417
sweep,8597
sweep,8600
sweep,8675
sweep,8124
sweep,6287
sweep,7223
sweep,4230
sweep,4462
sweep,4695
sweep,6346
sweep,5940
sweep,5957
sweep,227
mark,1025129
sweep,4879
sweep,3865
sweep,4020
sweep,4158
sweep,3553
sweep,4279
sweep,3701
sweep,3273
sweep,2877
sweep,3087
sweep,3001
sweep,2897
sweep,2806
sweep,3321
sweep,2821
sweep,2680
sweep,3531
sweep,3402
sweep,2987
sweep,3350
sweep,2365
sweep,2516
sweep,3748
sweep,2520
sweep,3261
sweep,1970
sweep,3400
sweep,3840
sweep,4713
sweep,3308
sweep,3160
sweep,3463
sweep,2807
sweep,3069
sweep,3262
sweep,3288
sweep,2776
sweep,3047
sweep,2466
sweep,2659
sweep,3813
sweep,3113
sweep,2873
sweep,3040
sweep,2938
sweep,3959
sweep,2767
sweep,2550
sweep,2532
sweep,3509
sweep,4060
sweep,4008
sweep,4164
sweep,5677
sweep,8756
sweep,6504
sweep,8824
sweep,8466
sweep,8487
sweep,8141
sweep,7333
sweep,7092
sweep,828
mark,1035660
sweep,4672
sweep,3983
sweep,3928
sweep,4067
sweep,3878
sweep,4470
sweep,3681
sweep,3140
sweep,3081
sweep,3397
sweep,3266
sweep,2783
sweep,2974
sweep,3197
sweep,2826
sweep,3005
sweep,3269
sweep,3219
sweep,3252
sweep,3327
sweep,2720
sweep,2494
sweep,3796
sweep,2584
sweep,3206
sweep,2158
sweep,3369
sweep,3631
sweep,4257
sweep,3442
sweep,3447
sweep,3064
sweep,2951
sweep,3240
sweep,2774
sweep,3379
sweep,2915
sweep,3169
sweep,2497
sweep,3049
sweep,3890
sweep,2733
sweep,2684
sweep,2946
sweep,2787
sweep,3355
sweep,3006
sweep,2500
sweep,2714
sweep,5492
sweep,8512
sweep,8685
sweep,8618
sweep,7837
sweep,6147
sweep,7375
sweep,4000
sweep,4427
sweep,5159
sweep,6453
sweep,5764
sweep,5813
sweep,217
mark,1026272
sweep,4812
sweep,4375
sweep,4445
sweep,4087
sweep,3858
sweep,4129
sweep,3801
sweep,3041
sweep,3003
sweep,3334
sweep,3120
sweep,2746
sweep,2797
sweep,2775
sweep,2857
sweep,2722
sweep,3532
sweep,3197
sweep,3014
sweep,3376
sweep,2443
sweep,2492
sweep,3953
sweep,2369
sweep,3102
sweep,1983
sweep,3330
sweep,3699
sweep,4632
sweep,3553
sweep,3126
sweep,3314
sweep,3141
sweep,3069
sweep,2772
sweep,3607
sweep,3027
sweep,2995
sweep,2655
sweep,3185
sweep,3717
sweep,2843
sweep,2649
sweep,2946
sweep,2921
sweep,3517
sweep,2974
sweep,2508
sweep,2517
sweep,3667
sweep,4347
sweep,4023
sweep,4311
sweep,5580
sweep,8621
sweep,6555
sweep,8372
sweep,8587
sweep,8402
sweep,7279
sweep,7137
sweep,7114
sweep,773
mark,1033663
sweep,5189
sweep,4003
sweep,3869
sweep,3951
sweep,3833
sweep,4280
sweep,3662
sweep,3632
sweep,2831
sweep,3385
sweep,2938
sweep,2689
sweep,2781
sweep,2836
sweep,2659
sweep,2885
sweep,3313
sweep,3395
sweep,3203
sweep,3717
sweep,2377
sweep,2399
sweep,3877
sweep,2399
sweep,3111
sweep,2214
sweep,3604
sweep,3582
sweep,4556
sweep,3640
sweep,3261
sweep,3171
sweep,3209
sweep,2977
sweep,2838
sweep,3428
sweep,2840
sweep,3114
sweep,2527
sweep,2838
sweep,3730
sweep,2900
sweep,2752
sweep,3317
sweep,2882
sweep,3874
sweep,2738
sweep,2985
sweep,2623
sweep,5543
sweep,8832
sweep,8922
sweep,8768
sweep,7582
sweep,5814
sweep,7175
sweep,4279
sweep,4430
sweep,4930
sweep,6093
sweep,5858
sweep,5918
sweep,222
mark,1034549
sweep,5103
sweep,4196
sweep,4358
sweep,4034
sweep,3971
sweep,4440
sweep,3811
sweep,3193
sweep,2905
sweep,3474
sweep,3119
sweep,2896
sweep,2672
sweep,2829
sweep,2936
sweep,2954
sweep,3190
sweep,2917
sweep,2941
sweep,3422
sweep,2394
sweep,2828
sweep,3729
sweep,2314
sweep,3012
sweep,2186
sweep,3511
sweep,3927
sweep,4460
sweep,3508
sweep,3279
sweep,2956
sweep,2842
sweep,3201
sweep,2837
sweep,3121
sweep,2859
sweep,3043
sweep,2857
sweep,3077
sweep,3833
sweep,2674
sweep,2960
sweep,3041
sweep,3034
sweep,3470
sweep,2761
sweep,2634
sweep,2586
sweep,3484
sweep,3699
sweep,3949
sweep,4175
sweep,5670
sweep,7884
sweep,6019
sweep,9080
sweep,8059
sweep,8515
sweep,7210
sweep,7239
sweep,7749
sweep,833
mark,1027243
sweep,4910
sweep,4043
sweep,4028
sweep,4278
sweep,3636
sweep,4294
sweep,3718
sweep,2994
sweep,3154
sweep,3242
sweep,3313
sweep,2737
sweep,2728
sweep,2947
sweep,2615
sweep,2649
sweep,3255
sweep,3206
sweep,3033
sweep,3345
sweep,2358
sweep,2577
sweep,3724
sweep,2719
sweep,3033
sweep,1965
sweep,3649
sweep,3671
sweep,4177
sweep,3674
sweep,3288
sweep,2995
sweep,2824
sweep,3170
sweep,3244
sweep,3083
sweep,2823
sweep,3022
sweep,2476
sweep,2808
sweep,4096
sweep,2869
sweep,2689
sweep,3264
sweep,2865
sweep,3604
sweep,2839
sweep,2414
sweep,2684
sweep,5867
sweep,9048
sweep,8655
sweep,8552
sweep,7705
sweep,6344
sweep,6954
sweep,3940
sweep,4279
sweep,4675
sweep,5753
sweep,5512
sweep,5840
sweep,251
mark,1029047
sweep,4530
sweep,3921
sweep,3860
sweep,4134
sweep,3885
sweep,3962
sweep,3730
sweep,3038
sweep,3067
sweep,3183
sweep,3162
sweep,2758
sweep,2676
sweep,2729
sweep,2668
sweep,2655
sweep,3598
sweep,2950
sweep,3283
sweep,3693
sweep,2650
sweep,2472
sweep,3753
sweep,2318
sweep,3162
sweep,1975
sweep,3325
sweep,3887
sweep,4153
sweep,3300
sweep,3099
sweep,3055
sweep,2997
sweep,3002
sweep,2787
sweep,3154
sweep,2869
sweep,3254
sweep,2564
sweep,2710
sweep,3685
sweep,2694
sweep,2885
sweep,3078
sweep,3012
sweep,3603
sweep,2710
sweep,2440
sweep,2538
sweep,3929
sweep,3992
sweep,4033
sweep,4080
sweep,5873
sweep,8190
sweep,6351
sweep,8534
sweep,8360
sweep,8428
sweep,7474
sweep,7487
sweep,7133
sweep,820
mark,1031776
sweep,4683
sweep,4044
sweep,4054
sweep,4245
sweep,3878
sweep,4272
sweep,3570
sweep,3144
sweep,2806
sweep,3249
sweep,3216
sweep,3111
sweep,2926
sweep,3088
sweep,2655
sweep,2757
sweep,3260
sweep,3000
sweep,3056
sweep,3556
sweep,2297
sweep,2900
sweep,3731
sweep,2351
sweep,3079
sweep,1931
sweep,3426
sweep,3593
sweep,4674
sweep,3343
sweep,3412
sweep,3013
sweep,3393
sweep,3083
sweep,2803
sweep,3353
sweep,2861
sweep,3251
sweep,2471
sweep,3089
sweep,4080
sweep,3053
sweep,2652
sweep,2906
sweep,2846
sweep,3493
sweep,2973
sweep,2556
sweep,2700
sweep,5353
sweep,8688
sweep,8449
sweep,8275
sweep,8004
sweep,5843
sweep,7423
sweep,4096
sweep,4212
sweep,4962
sweep,6145
sweep,6202
sweep,6209
sweep,221
mark,1026791
sweep,4885
sweep,4301
sweep,3881
sweep,3983
sweep,3998
sweep,3991
sweep,3669
sweep,3490
sweep,2779
sweep,3158
sweep,3093
sweep,3029
sweep,2906
sweep,3031
sweep,3042
sweep,2809
sweep,3816
sweep,2918
sweep,2949
sweep,3425
sweep,2307
sweep,2488
sweep,3627
sweep,2372
sweep,3041
sweep,2030
sweep,3595
sweep,3597
sweep,4293
sweep,3399
sweep,3175
sweep,2983
sweep,3306
sweep,3017
sweep,2723
sweep,3212
sweep,2816
sweep,3020
sweep,2513
sweep,2612
sweep,4032
sweep,3022
sweep,2723
sweep,3009
sweep,2755
sweep,3385
sweep,2803
sweep,2592
sweep,2822
sweep,3529
sweep,4036
sweep,3919
sweep,4395
sweep,5738
sweep,7738
sweep,6147
sweep,8506
sweep,9260
sweep,8491
sweep,7190
sweep,7350
sweep,7311
sweep,797
mark,1034705
sweep,4676
sweep,3978
sweep,3930
sweep,4049
sweep,3678
sweep,4322
sweep,3627
sweep,3430
sweep,3001
sweep,3696
sweep,2926
sweep,2702
sweep,3056
sweep,6015
sweep,2760
sweep,2642
sweep,3623
sweep,3055
sweep,3067
sweep,3556
sweep,2323
sweep,2425
sweep,4019
sweep,2467
sweep,3168
sweep,1992
sweep,3420
sweep,4021
sweep,4454
sweep,3713
sweep,3294
sweep,2907
sweep,2876
sweep,3051
sweep,2762
sweep,3130
sweep,2894
sweep,3139
sweep,2466
sweep,2743
sweep,3741
sweep,2789
sweep,2703
sweep,3148
sweep,2745
sweep,3533
sweep,2844
sweep,2716
sweep,2646
sweep,5698
sweep,8678
sweep,9018
sweep,8522
sweep,8014
sweep,5762
sweep,7315
sweep,3969
sweep,4607
sweep,4585
sweep,6245
sweep,5837
sweep,6008
sweep,240
mark,1040446
sweep,4826
sweep,3815
sweep,3917
sweep,3913
sweep,3820
sweep,3972
sweep,4163
sweep,3287
sweep,2963
sweep,3377
sweep,3111
sweep,2772
sweep,2858
sweep,2836
sweep,2800
sweep,3158
sweep,3197
sweep,3077
sweep,2957
sweep,3935
sweep,2481
sweep,2609
sweep,3977
sweep,2221
sweep,3120
sweep,2057
sweep,3351
sweep,3965
sweep,4228
sweep,3646
sweep,3110
sweep,3058
sweep,2909
sweep,3203
sweep,2703
sweep,3206
sweep,2724
sweep,3179
sweep,2688
sweep,2671
sweep,3800
sweep,2642
sweep,2684
sweep,3463
sweep,2872
sweep,3473
sweep,2912
sweep,2444
sweep,2645
sweep,3456
sweep,3909
sweep,3950
sweep,4151
sweep,6222
sweep,8205
sweep,6944
sweep,8399
sweep,8421
sweep,8376
sweep,7372
sweep,7019
sweep,7046
sweep,835
mark,1030563
sweep,4838
sweep,3758
sweep,4318
sweep,4266
sweep,3890
sweep,4110
sweep,3751
sweep,3361
sweep,2810
sweep,3230
sweep,3215
sweep,2902
sweep,2710
sweep,3078
sweep,2972
sweep,2954
sweep,3325
sweep,3247
sweep,3031
sweep,3525
sweep,2501
sweep,2603
sweep,3758
sweep,2584
sweep,3155
sweep,1986
sweep,3378
sweep,3980
sweep,4304
sweep,3400
sweep,3143
sweep,3040
sweep,2865
sweep,3364
sweep,2716
sweep,3384
sweep,2789
sweep,3080
sweep,2799
sweep,2695
sweep,3921
sweep,2873
sweep,2657
sweep,3489
sweep,2884
sweep,3492
sweep,2723
sweep,2480
sweep,2454
sweep,5311
sweep,9334
sweep,9369
sweep,8831
sweep,8195
sweep,6155
sweep,7465
sweep,4125
sweep,4410
sweep,4937
sweep,5916
sweep,5923
sweep,5809
sweep,225
mark,1030589
sweep,4559
sweep,3994
sweep,4041
sweep,3976
sweep,3542
sweep,3913
sweep,3910
sweep,3069
sweep,3106
sweep,3059
sweep,3196
sweep,2766
sweep,2704
sweep,2740
sweep,2612
sweep,2993
sweep,3210
sweep,3058
sweep,3146
sweep,3486
sweep,2495
sweep,2514
sweep,4164
sweep,2605
sweep,3117
sweep,1897
sweep,3550
sweep,3559
sweep,4308
sweep,3324
sweep,3304
sweep,2959
sweep,2884
sweep,3521
sweep,2769
sweep,3220
sweep,3075
sweep,3340
sweep,2636
sweep,2691
sweep,3669
sweep,3119
sweep,2750
sweep,2953
sweep,3093
sweep,3429
sweep,3039
sweep,2487
sweep,2787
sweep,3376
sweep,4083
sweep,4005
sweep,4174
sweep,5836
sweep,8316
sweep,6148
sweep,8686
sweep,8764
sweep,9045
sweep,7510
sweep,7260
sweep,7145
sweep,826
mark,1037295
sweep,4834
sweep,4200
sweep,4024
sweep,4288
sweep,3869
sweep,4269
sweep,3690
sweep,3081
sweep,2815
sweep,3588
sweep,2963
sweep,2998
sweep,2874
sweep,2829
sweep,2708
sweep,2656
sweep,3554
sweep,3334
sweep,3196
sweep,3471
sweep,2334
sweep,2583
sweep,4035
sweep,2472
sweep,3187
sweep,2066
sweep,3560
sweep,4029
sweep,4326
sweep,3169
sweep,3473
sweep,2948
sweep,3034
sweep,2939
sweep,2815
sweep,2966
sweep,2943
sweep,3001
sweep,2484
sweep,2665
sweep,3592
sweep,2558
sweep,2639
sweep,3366
sweep,2955
sweep,3518
sweep,2925
sweep,2522
sweep,2436
sweep,5526
sweep,9318
sweep,8515
sweep,8623
sweep,8190
sweep,6077
sweep,6798
sweep,4048
sweep,4373
sweep,4482
sweep,5721
sweep,5779
sweep,5811
sweep,223
mark,1027183
sweep,4615
sweep,3699
sweep,3982
sweep,4015
sweep,3764
sweep,3990
sweep,3580
sweep,3474
sweep,3060
sweep,3483
sweep,3081
sweep,3281
sweep,2867
sweep,3159
sweep,2551
sweep,2680
sweep,3556
sweep,2942
sweep,3044
sweep,3755
sweep,2324
sweep,2399
sweep,3681
sweep,2338
sweep,3068
sweep,1927
sweep,3384
sweep,3564
sweep,4732
sweep,3592
sweep,3052
sweep,3347
sweep,2926
sweep,3034
sweep,2773
sweep,3213
sweep,2860
sweep,3261
sweep,2727
sweep,2629
sweep,3708
sweep,2652
sweep,3028
sweep,2906
sweep,3049
sweep,3525
sweep,2938
sweep,2433
sweep,2697
sweep,3567
sweep,4163
sweep,3914
sweep,4127
sweep,11210
sweep,8397
sweep,6477
sweep,8680
sweep,8509
sweep,8743
sweep,8264
sweep,7645
sweep,7660
sweep,822
mark,1032109
sweep,4904
sweep,3768
sweep,4112
sweep,4500
sweep,3854
sweep,4107
sweep,3662
sweep,3019
sweep,2912
sweep,3477
sweep,3236
sweep,3033
sweep,2923
sweep,5780
sweep,2874
sweep,2780
sweep,3309
sweep,2961
sweep,3405
sweep,3428
sweep,2498
sweep,2379
sweep,3786
sweep,2697
sweep,3206
sweep,2269
sweep,3545
sweep,3621
sweep,4805
sweep,3584
sweep,3103
sweep,2971
sweep,3074
sweep,2964
sweep,2860
sweep,3082
sweep,2711
sweep,3115
sweep,2540
sweep,2766
sweep,3839
sweep,2714
sweep,2885
sweep,3119
sweep,2780
sweep,3726
sweep,2699
sweep,2633
sweep,2640
sweep,5966
sweep,8980
sweep,8756
sweep,8566
sweep,8199
sweep,5976
sweep,7264
sweep,4035
sweep,4159
sweep,4291
sweep,5737
sweep,5583
sweep,6034
sweep,256
mark,1029403
sweep,5023
sweep,3988
sweep,4181
sweep,4550
sweep,3844
sweep,4181
sweep,3728
sweep,3270
sweep,3083
sweep,3052
sweep,3195
sweep,3077
sweep,2959
sweep,2917
sweep,2636
sweep,2733
sweep,3170
sweep,3350
sweep,3260
sweep,3727
sweep,2346
sweep,2556
sweep,3724
sweep,2435
sweep,3426
sweep,2100
sweep,3288
sweep,3697
sweep,4277
sweep,3322
sweep,3123
sweep,3424
sweep,3176
sweep,2945
sweep,3055
sweep,3170
sweep,2883
sweep,3024
sweep,2435
sweep,3142
sweep,3829
sweep,2719
sweep,2707
sweep,2976
sweep,2968
sweep,3635
sweep,2931
sweep,2697
sweep,2381
sweep,3551
sweep,4002
sweep,4126
sweep,4093
sweep,6133
sweep,8078
sweep,6473
sweep,8395
sweep,27118
sweep,8490
sweep,7240
sweep,7058
sweep,7795
sweep,830
mark,1035366
sweep,4728
sweep,3911
sweep,3878
sweep,3923
sweep,3737
sweep,4424
sweep,3726
sweep,3127
sweep,2851
sweep,3514
sweep,3073
sweep,2745
sweep,2694
sweep,2905
sweep,2870
sweep,2670
sweep,3224
sweep,3021
sweep,3053
sweep,3498
sweep,2266
sweep,2428
sweep,3934
sweep,2419
sweep,3395
sweep,1848
sweep,3495
sweep,3696
sweep,4362
sweep,3674
sweep,3615
sweep,3029
sweep,3146
sweep,3061
sweep,2995
sweep,3173
sweep,2776
sweep,3214
sweep,2641
sweep,2773
sweep,3693
sweep,2634
sweep,2676
sweep,2979
sweep,2916
sweep,3450
sweep,3068
sweep,2522
sweep,2868
sweep,5530
sweep,9061
sweep,8910
sweep,8509
sweep,7891
sweep,6254
sweep,7374
sweep,4139
sweep,4270
sweep,4817
sweep,6318
sweep,5642
sweep,5933
sweep,222
mark,1033780
sweep,4836
sweep,4081
sweep,3869
sweep,4259
sweep,3695
sweep,3918
sweep,3540
sweep,3260
sweep,2918
sweep,3607
sweep,3200
sweep,2954
sweep,2634
sweep,2774
sweep,2706
sweep,2857
sweep,3399
sweep,2934
sweep,2925
sweep,3571
sweep,2319
sweep,2506
sweep,3647
sweep,2698
sweep,3596
sweep,1904
sweep,3381
sweep,3692
sweep,4134
sweep,3602
sweep,3418
sweep,2918
sweep,2814
sweep,3091
sweep,3066
sweep,3289
sweep,2703
sweep,3163
sweep,2525
sweep,2752
sweep,3777
sweep,3018
sweep,2734
sweep,3284
sweep,2820
sweep,3545
sweep,2856
sweep,2480
sweep,2794
sweep,3548
sweep,4110
sweep,4270
sweep,4282
sweep,6004
sweep,7861
sweep,6073
sweep,8736
sweep,8376
sweep,8576
sweep,8299
sweep,7462
sweep,7635
sweep,845
mark,1036570
sweep,5124
sweep,3986
sweep,3929
sweep,4186
sweep,3952
sweep,4028
sweep,3685
sweep,3115
sweep,2890
sweep,3597
sweep,2981
sweep,2722
sweep,2578
sweep,3346
sweep,2580
sweep,2791
sweep,3578
sweep,2897
sweep,3415
sweep,3578
sweep,2487
sweep,2382
sweep,3762
sweep,2585
sweep,3210
sweep,1900
sweep,3744
sweep,3626
sweep,4526
sweep,3466
sweep,3110
sweep,3085
sweep,2923
sweep,3047
sweep,2824
sweep,3357
sweep,2993
sweep,3102
sweep,2467
sweep,2685
sweep,4103
sweep,2953
sweep,2746
sweep,3054
sweep,2886
sweep,3448
sweep,3011
sweep,2492
sweep,2499
sweep,5623
sweep,8667
sweep,8547
sweep,8854
sweep,8109
sweep,6014
sweep,7326
sweep,4124
sweep,4362
sweep,4517
sweep,6348
sweep,6032
sweep,5962
sweep,488
mark,1061690
sweep,4623
sweep,3833
sweep,3902
sweep,4010
sweep,3728
sweep,4413
sweep,3884
sweep,3178
sweep,2854
sweep,3318
sweep,3119
sweep,3091
sweep,2760
sweep,2944
sweep,2637
sweep,2663
sweep,3269
sweep,2955
sweep,3193
sweep,3423
sweep,2679
sweep,2535
sweep,3726
sweep,2503
sweep,3080
sweep,2148
sweep,3720
sweep,3821
sweep,4586
sweep,3423
sweep,3101
sweep,3317
sweep,2925
sweep,2956
sweep,2803
sweep,3497
sweep,2795
sweep,3363
sweep,2747
sweep,2713
sweep,3835
sweep,2680
sweep,2669
sweep,3373
sweep,3174
sweep,3520
sweep,3068
sweep,2602
sweep,2500
sweep,3515
sweep,4330
sweep,4292
sweep,4405
sweep,6403
sweep,8079
sweep,6117
sweep,8868
sweep,8667
sweep,8911
sweep,7328
sweep,7207
sweep,7208
sweep,803
mark,1045842
sweep,4783
sweep,4265
sweep,4311
sweep,3976
sweep,3979
sweep,4158
sweep,3701
sweep,3141
sweep,2903
sweep,3241
sweep,3051
sweep,2779
sweep,2875
sweep,3117
sweep,3028
sweep,3212
sweep,3598
sweep,2918
sweep,3210
sweep,3818
sweep,2350
sweep,2421
sweep,3844
sweep,2403
sweep,3269
sweep,2204
sweep,3389
sweep,3929
sweep,4567
sweep,3688
sweep,3695
sweep,3067
sweep,3148
sweep,3215
sweep,3010
sweep,3155
sweep,2747
sweep,3045
sweep,2566
sweep,2721
sweep,3799
sweep,2835
sweep,2617
sweep,3120
sweep,2913
sweep,3780
sweep,2734
sweep,2606
sweep,2489
sweep,5324
sweep,8790
sweep,8676
sweep,8703
sweep,7924
sweep,5803
sweep,7130
sweep,4314
sweep,4441
sweep,4284
sweep,5582
sweep,5596
sweep,6134
sweep,226
mark,1026677
sweep,5110
sweep,3846
sweep,4440
sweep,4501
sweep,3754
sweep,4024
sweep,3658
sweep,3381
sweep,2873
sweep,3066
sweep,3065
sweep,2677
sweep,2998
sweep,2797
sweep,2663
sweep,2979
sweep,3250
sweep,2891
sweep,3313
sweep,3459
sweep,2661
sweep,2528
sweep,4056
sweep,2346
sweep,3398
sweep,2346
sweep,3783
sweep,3811
sweep,4372
sweep,3222
sweep,3280
sweep,2922
sweep,2969
sweep,3180
sweep,2836
sweep,3499
sweep,2775
sweep,3042
sweep,2631
sweep,2719
sweep,3684
sweep,2605
sweep,2776
sweep,3447
sweep,3044
sweep,3525
sweep,2751
sweep,2621
sweep,2663
sweep,3630
sweep,4128
sweep,4163
sweep,4224
sweep,5733
sweep,8076
sweep,6458
sweep,8948
sweep,8295
sweep,8505
sweep,8296
sweep,7537
sweep,7427
sweep,888
mark,1035376
sweep,4664
sweep,4189
sweep,3749
sweep,4156
sweep,3713
sweep,3992
sweep,3563
sweep,3159
sweep,3159
sweep,3489
sweep,3030
sweep,2927
sweep,2787
sweep,2993
sweep,2676
sweep,2744
sweep,3362
sweep,2892
sweep,3060
sweep,3396
sweep,2580
sweep,2557
sweep,3960
sweep,2481
sweep,3311
sweep,2322
sweep,3616
sweep,3660
sweep,4536
sweep,3407
sweep,3016
sweep,2934
sweep,3348
sweep,3011
sweep,2706
sweep,3458
sweep,2933
sweep,3117
sweep,2563
sweep,2726
sweep,4125
sweep,2827
sweep,2711
sweep,3225
sweep,2837
sweep,3684
sweep,2605
sweep,2531
sweep,2755
sweep,5505
sweep,9036
sweep,8415
sweep,8849
sweep,8364
sweep,5878
sweep,7094
sweep,4106
sweep,4151
sweep,4919
sweep,6235
sweep,5817
sweep,5749
sweep,227
mark,1054107
sweep,4611
sweep,3722
sweep,4074
sweep,4106
sweep,3854
sweep,4125
sweep,3593
sweep,3128
sweep,2956
sweep,3152
sweep,3675
sweep,2981
sweep,2970
sweep,2861
sweep,2640
sweep,2693
sweep,3508
sweep,2881
sweep,3054
sweep,3533
sweep,2590
sweep,2706
sweep,4109
sweep,2512
sweep,3649
sweep,2178
sweep,3372
sweep,3720
sweep,4224
sweep,3673
sweep,3057
sweep,3093
sweep,3171
sweep,3168
sweep,2748
sweep,3507
sweep,3165
sweep,3143
sweep,2476
sweep,3005
sweep,3887
sweep,2679
sweep,2653
sweep,3004
sweep,2933
sweep,3434
sweep,3000
sweep,2417
sweep,2571
sweep,3601
sweep,3979
sweep,3949
sweep,4386
sweep,5791
sweep,8193
sweep,6454
sweep,8395
sweep,8454
sweep,8484
sweep,7495
sweep,7170
sweep,6948
sweep,836
mark,1029815
sweep,4780
sweep,4231
sweep,3969
sweep,3961
sweep,3782
sweep,4220
sweep,3614
sweep,3183
sweep,2827
sweep,3580
sweep,3016
sweep,3230
sweep,2878
sweep,3206
sweep,2657
sweep,2678
sweep,3376
sweep,2903
sweep,2900
sweep,3519
sweep,2376
sweep,2515
sweep,3718
sweep,2343
sweep,3078
sweep,1991
sweep,3578
sweep,3678
sweep,4359
sweep,3372
sweep,2983
sweep,3211
sweep,2823
sweep,3170
sweep,2865
sweep,3364
sweep,2823
sweep,3177
sweep,2432
sweep,2737
sweep,3830
sweep,2953
sweep,2849
sweep,2969
sweep,2947
sweep,3708
sweep,2741
sweep,2410
sweep,2829
sweep,5656
sweep,8994
sweep,8795
sweep,8482
sweep,7848
sweep,5759
sweep,7068
sweep,3949
sweep,4349
sweep,5060
sweep,6176
sweep,5843
sweep,5873
sweep,224
mark,1025395
sweep,4782
sweep,4186
sweep,3937
sweep,4089
sweep,3600
sweep,4321
sweep,3513
sweep,3071
sweep,3014
sweep,3223
sweep,3038
sweep,2699
sweep,2718
sweep,3183
sweep,3083
sweep,3099
sweep,3204
sweep,2969
sweep,2904
sweep,3433
sweep,2321
sweep,2906
sweep,4146
sweep,2396
sweep,3072
sweep,1967
sweep,3361
sweep,3797
sweep,4069
sweep,3287
sweep,3053
sweep,3038
sweep,2888
sweep,3130
sweep,2649
sweep,3158
sweep,2909
sweep,3130
sweep,2738
sweep,2896
sweep,3673
sweep,2652
sweep,2680
sweep,3244
sweep,3193
sweep,3703
sweep,2819
sweep,2501
sweep,2755
sweep,3593
sweep,3964
sweep,4088
sweep,4400
sweep,5850
sweep,8045
sweep,5860
sweep,8936
sweep,8081
sweep,8494
sweep,7107
sweep,7209
sweep,7289
sweep,829
mark,1029275
sweep,4401
sweep,4189
sweep,3884
sweep,4097
sweep,3756
sweep,4197
sweep,3567
sweep,3440
sweep,2842
sweep,3752
sweep,2982
sweep,2705
sweep,2581
sweep,2990
sweep,2879
sweep,2631
sweep,3270
sweep,2934
sweep,3041
sweep,3752
sweep,2364
sweep,2370
sweep,3798
sweep,2438
sweep,3001
sweep,2189
sweep,3390
sweep,3857
sweep,4310
sweep,3631
sweep,3088
sweep,3226
sweep,2927
sweep,3366
sweep,2772
sweep,3071
sweep,2990
sweep,3048
sweep,2519
sweep,2731
sweep,3822
sweep,2759
sweep,2651
sweep,3286
sweep,2919
sweep,3612
sweep,2817
sweep,2511
sweep,2438
sweep,5756
sweep,9243
sweep,8452
sweep,8284
sweep,8070
sweep,6032
sweep,7486
sweep,4053
sweep,4563
sweep,4348
sweep,5847
sweep,5915
sweep,5706
sweep,230
mark,1030565
sweep,4696
sweep,4144
sweep,4027
sweep,4429
sweep,3417
sweep,4524
sweep,3580
sweep,3111
sweep,2716
sweep,3232
sweep,3052
sweep,3016
sweep,2637
sweep,2726
sweep,2743
sweep,2733
sweep,3337
sweep,2912
sweep,3144
sweep,3462
sweep,2334
sweep,2581
sweep,4021
sweep,2694
sweep,3617
sweep,2085
sweep,3408
sweep,3869
sweep,4618
sweep,3558
sweep,3034
sweep,3112
sweep,3096
sweep,3181
sweep,2722
sweep,3196
sweep,2743
sweep,3275
sweep,2568
sweep,2813
sweep,3762
sweep,3218
sweep,2976
sweep,2969
sweep,2885
sweep,3369
sweep,2787
sweep,2571
sweep,2452
sweep,3599
sweep,4019
sweep,3902
sweep,4244
sweep,6233
sweep,7680
sweep,12284
sweep,8423
sweep,8363
sweep,8467
sweep,7192
sweep,7126
sweep,7000
sweep,829
mark,1030573
sweep,4711
sweep,4269
sweep,4078
sweep,4219
sweep,3902
sweep,4460
sweep,4072
sweep,3436
sweep,3163
