event_type,time_ns
sweep,3278
sweep,3029
sweep,2805
sweep,2820
sweep,2748
sweep,2597
sweep,2795
sweep,3327
sweep,2946
sweep,2945
sweep,3370
sweep,2293
sweep,2390
sweep,3774
sweep,2409
sweep,3187
sweep,1953
sweep,3417
sweep,3845
sweep,4274
sweep,3509
sweep,3344
sweep,3260
sweep,2967
sweep,2988
sweep,3170
sweep,3415
sweep,2710
sweep,3086
sweep,2678
sweep,2656
sweep,3845
sweep,2676
sweep,2666
sweep,3064
sweep,2803
sweep,3689
sweep,2822
sweep,2474
sweep,2645
sweep,5782
sweep,8761
sweep,8431
sweep,8553
sweep,8070
sweep,5911
sweep,7499
sweep,4129
sweep,4382
sweep,4786
sweep,5795
sweep,5981
sweep,6116
sweep,241
mark,1031294
sweep,4856
sweep,4194
sweep,4329
sweep,4176
sweep,3494
sweep,4278
sweep,3807
sweep,3089
sweep,2862
sweep,3224
sweep,3117
sweep,3166
sweep,2647
sweep,2668
sweep,2674
sweep,2694
sweep,3536
sweep,2910
sweep,3568
sweep,3723
sweep,2374
sweep,2794
sweep,3991
sweep,2362
sweep,3059
sweep,1960
sweep,3448
sweep,3844
sweep,4574
sweep,3413
sweep,3532
sweep,3333
sweep,3423
sweep,3083
sweep,2813
sweep,3209
sweep,3168
sweep,3055
sweep,2564
sweep,2896
sweep,3989
sweep,2803
sweep,3013
sweep,3403
sweep,2989
sweep,3722
sweep,2953
sweep,2556
sweep,2507
sweep,3397
sweep,3989
sweep,4655
sweep,4354
sweep,5935
sweep,7936
sweep,6076
sweep,8841
sweep,8560
sweep,8515
sweep,8519
sweep,7734
sweep,7809
sweep,785
mark,1047836
sweep,5045
sweep,4154
sweep,4033
sweep,4053
sweep,3615
sweep,4119
sweep,3745
sweep,3320
sweep,2846
sweep,3562
sweep,3222
sweep,3031
sweep,2823
sweep,2934
sweep,2675
sweep,2862
sweep,3367
sweep,3000
sweep,3047
sweep,4009
sweep,2477
sweep,2503
sweep,3841
sweep,2365
sweep,3111
sweep,2182
sweep,3525
sweep,3912
sweep,4831
sweep,3476
sweep,3075
sweep,3005
sweep,2966
sweep,3124
sweep,2739
sweep,3165
sweep,2759
sweep,3611
sweep,2477
sweep,2693
sweep,3843
sweep,2744
sweep,2699
sweep,3219
sweep,2969
sweep,3434
sweep,2715
sweep,2543
sweep,2707
sweep,5794
sweep,9003
sweep,8729
sweep,8378
sweep,8495
sweep,6460
sweep,7175
sweep,4477
sweep,4927
sweep,4249
sweep,5657
sweep,5754
sweep,5977
sweep,218
mark,1041028
sweep,4880
sweep,3734
sweep,4509
sweep,4369
sweep,3674
sweep,4091
sweep,3622
sweep,3096
sweep,3071
sweep,3023
sweep,3019
sweep,3165
sweep,2667
sweep,2771
sweep,2651
sweep,2924
sweep,3630
sweep,3257
sweep,3256
sweep,3457
sweep,2422
sweep,2556
sweep,4173
sweep,2537
sweep,3262
sweep,2094
sweep,3608
sweep,3854
sweep,4258
sweep,3631
sweep,3262
sweep,3481
sweep,2896
sweep,3286
sweep,3178
sweep,3019
sweep,2699
sweep,3318
sweep,2700
sweep,2808
sweep,3596
sweep,2941
sweep,2759
sweep,2884
sweep,2789
sweep,3283
sweep,2898
sweep,2691
sweep,2412
sweep,3417
sweep,3808
sweep,4134
sweep,4335
sweep,6089
sweep,7448
sweep,5953
sweep,8448
sweep,8345
sweep,8361
sweep,7186
sweep,7161
sweep,7057
sweep,832
mark,1036517
sweep,4723
sweep,3776
sweep,3981
sweep,4214
sweep,3875
sweep,4074
sweep,4103
sweep,3092
sweep,3037
sweep,3254
sweep,3212
sweep,3017
sweep,2681
sweep,2847
sweep,2559
sweep,2836
sweep,3293
sweep,2936
sweep,3155
sweep,3680
sweep,2494
sweep,2455
sweep,4047
sweep,2411
sweep,3188
sweep,1931
sweep,3736
sweep,3681
sweep,4319
sweep,3787
sweep,3192
sweep,3056
sweep,2881
sweep,3226
sweep,2938
sweep,3125
sweep,2728
sweep,3018
sweep,2875
sweep,2836
sweep,3689
sweep,2596
sweep,2938
sweep,2835
sweep,2921
sweep,3305
sweep,2659
sweep,2601
sweep,2413
sweep,5952
sweep,8981
sweep,8453
sweep,8310
sweep,8386
sweep,6119
sweep,7560
sweep,4002
sweep,4391
sweep,4453
sweep,6334
sweep,5709
sweep,5815
sweep,221
mark,1033755
sweep,5432
sweep,3889
sweep,4020
sweep,4126
sweep,3758
sweep,4212
sweep,3811
sweep,3331
sweep,2769
sweep,3311
sweep,3092
sweep,2775
sweep,2946
sweep,2910
sweep,2545
sweep,2690
sweep,3466
sweep,3081
sweep,3090
sweep,3597
sweep,2476
sweep,2723
sweep,3803
sweep,2526
sweep,3226
sweep,2006
sweep,3372
sweep,3689
sweep,4548
sweep,3253
sweep,3442
sweep,2997
sweep,2939
sweep,3233
sweep,3257
sweep,3547
sweep,2951
sweep,3080
sweep,3016
sweep,2635
sweep,3760
sweep,2715
sweep,3322
sweep,2938
sweep,2775
sweep,3631
sweep,3080
sweep,2521
sweep,2435
sweep,3967
sweep,3880
sweep,4031
sweep,4133
sweep,5726
sweep,7848
sweep,6247
sweep,8405
sweep,8228
sweep,8457
sweep,7484
sweep,7087
sweep,7114
sweep,822
mark,1035403
sweep,4913
sweep,3979
sweep,4002
sweep,3993
sweep,4051
sweep,4203
sweep,3918
sweep,3378
sweep,2923
sweep,3363
sweep,2913
sweep,2853
sweep,3062
sweep,2801
sweep,2849
sweep,2616
sweep,3283
sweep,3157
sweep,2909
sweep,3517
sweep,2576
sweep,2659
sweep,3677
sweep,2535
sweep,3204
sweep,1917
sweep,3477
sweep,3883
sweep,4166
sweep,3951
sweep,3603
sweep,3594
sweep,3083
sweep,3117
sweep,2928
sweep,3216
sweep,2711
sweep,3144
sweep,2563
sweep,2717
sweep,3763
sweep,2994
sweep,2651
sweep,3258
sweep,2714
sweep,3527
sweep,3101
sweep,2533
sweep,2426
sweep,5740
sweep,8782
sweep,8543
sweep,8807
sweep,8034
sweep,6196
sweep,7090
sweep,4292
sweep,4357
sweep,4593
sweep,6241
sweep,5859
sweep,6318
sweep,248
mark,1026169
sweep,4611
sweep,4119
sweep,4059
sweep,4377
sweep,3585
sweep,4036
sweep,3481
sweep,3160
sweep,3155
sweep,3267
sweep,3087
sweep,3109
sweep,3001
sweep,3050
sweep,2571
sweep,2774
sweep,3365
sweep,3127
sweep,3203
sweep,3730
sweep,2332
sweep,2592
sweep,3878
sweep,2556
sweep,3119
sweep,2088
sweep,3421
sweep,4206
sweep,4105
sweep,3383
sweep,3442
sweep,2983
sweep,3375
sweep,3042
sweep,2776
sweep,3208
sweep,2714
sweep,3044
sweep,2479
sweep,2682
sweep,3781
sweep,2632
sweep,2691
sweep,3081
sweep,2826
sweep,3573
sweep,2697
sweep,2621
sweep,2473
sweep,3648
sweep,3955
sweep,3942
sweep,4176
sweep,5881
sweep,8270
sweep,6520
sweep,8944
sweep,8100
sweep,9238
sweep,7113
sweep,7334
sweep,7051
sweep,837
mark,1036445
sweep,4633
sweep,4031
sweep,4022
sweep,4238
sweep,3939
sweep,4313
sweep,4142
sweep,3365
sweep,3051
sweep,3622
sweep,3166
sweep,3067
sweep,3051
sweep,3138
sweep,2546
sweep,3032
sweep,3641
sweep,3453
sweep,3228
sweep,3765
sweep,2367
sweep,2544
sweep,3823
sweep,2473
sweep,3115
sweep,2079
sweep,3607
sweep,3717
sweep,4086
sweep,3694
sweep,3029
sweep,3244
sweep,2883
sweep,3217
sweep,2731
sweep,3448
sweep,2687
sweep,3254
sweep,2875
sweep,2683
sweep,3981
sweep,2760
sweep,2786
sweep,3040
sweep,3061
sweep,3328
sweep,2798
sweep,2777
sweep,2486
sweep,5590
sweep,9037
sweep,8385
sweep,8722
sweep,8041
sweep,5727
sweep,7407
sweep,3988
sweep,4513
sweep,4257
sweep,5949
sweep,5637
sweep,5819
sweep,227
mark,1026579
sweep,4902
sweep,3932
sweep,4132
sweep,4245
sweep,3596
sweep,4004
sweep,3863
sweep,3405
sweep,2803
sweep,3448
sweep,3043
sweep,2759
sweep,2764
sweep,3298
sweep,2581
sweep,2723
sweep,3557
sweep,2953
sweep,3005
sweep,3223
sweep,2482
sweep,2495
sweep,4055
sweep,2588
sweep,3104
sweep,2072
sweep,3331
sweep,3698
sweep,4268
sweep,3776
sweep,3381
sweep,2931
sweep,2834
sweep,3010
sweep,2753
sweep,3253
sweep,2792
sweep,3196
sweep,2591
sweep,3153
sweep,4156
sweep,2712
sweep,3012
sweep,2950
sweep,2928
sweep,3402
sweep,2739
sweep,2801
sweep,2753
sweep,3443
sweep,3868
sweep,4035
sweep,4209
sweep,5702
sweep,7787
sweep,5844
sweep,8567
sweep,8775
sweep,8454
sweep,7365
sweep,7080
sweep,7440
sweep,835
mark,1026783
sweep,4593
sweep,4034
sweep,3929
sweep,4040
sweep,3809
sweep,3977
sweep,3585
sweep,3128
sweep,2877
sweep,3081
sweep,3036
sweep,2731
sweep,2809
sweep,2788
sweep,2713
sweep,2886
sweep,3313
sweep,2931
sweep,3048
sweep,3376
sweep,2634
sweep,2412
sweep,4276
sweep,2710
sweep,3112
sweep,2095
sweep,3669
sweep,3733
sweep,4391
sweep,3513
sweep,3361
sweep,3319
sweep,2881
sweep,3290
sweep,2680
sweep,3188
sweep,3107
sweep,3150
sweep,2393
sweep,2666
sweep,3931
sweep,2961
sweep,2931
sweep,3246
sweep,2922
sweep,3391
sweep,2761
sweep,10857
sweep,2758
sweep,5735
sweep,9089
sweep,8934
sweep,8458
sweep,8229
sweep,6301
sweep,7499
sweep,4132
sweep,4189
sweep,4969
sweep,6219
sweep,5790
sweep,5784
sweep,224
mark,1028218
sweep,4771
sweep,3913
sweep,3946
sweep,4369
sweep,3626
sweep,4275
sweep,3551
sweep,3207
sweep,3157
sweep,3508
sweep,3157
sweep,2839
sweep,2870
sweep,2805
sweep,2803
sweep,2739
sweep,3198
sweep,2871
sweep,3397
sweep,3701
sweep,2599
sweep,2662
sweep,4049
sweep,2405
sweep,3154
sweep,2027
sweep,3333
sweep,3665
sweep,4176
sweep,3397
sweep,3196
sweep,3425
sweep,2902
sweep,3336
sweep,2782
sweep,3643
sweep,2809
sweep,2980
sweep,2690
sweep,2709
sweep,4012
sweep,2975
sweep,2893
sweep,2985
sweep,3033
sweep,3481
sweep,2772
sweep,2613
sweep,2696
sweep,3413
sweep,4082
sweep,3936
sweep,4164
sweep,6044
sweep,7884
sweep,5963
sweep,8813
sweep,8270
sweep,8618
sweep,8024
sweep,7491
sweep,7558
sweep,833
mark,1033482
sweep,5125
sweep,4078
sweep,4023
sweep,4125
sweep,3769
sweep,3962
sweep,3579
sweep,3125
sweep,2882
sweep,3175
sweep,3160
sweep,2989
sweep,2718
sweep,2914
sweep,2551
sweep,2721
sweep,3311
sweep,3199
sweep,3017
sweep,3354
sweep,2519
sweep,2431
sweep,4107
sweep,2428
sweep,3030
sweep,1909
sweep,3607
sweep,3550
sweep,4683
sweep,3269
sweep,3024
sweep,3116
sweep,2988
sweep,3163
sweep,2800
sweep,3197
sweep,2933
sweep,3017
sweep,2514
sweep,3017
sweep,3601
sweep,2639
sweep,2738
sweep,3025
sweep,2818
sweep,3366
sweep,2703
sweep,2496
sweep,2741
sweep,5705
sweep,9107
sweep,8598
sweep,8609
sweep,7971
sweep,5812
sweep,6937
sweep,3988
sweep,4398
sweep,4562
sweep,6229
sweep,6039
sweep,5925
sweep,225
mark,1033126
sweep,4554
sweep,4236
sweep,4362
sweep,4359
sweep,3602
sweep,4065
sweep,3476
sweep,3289
sweep,2946
sweep,2980
sweep,2955
sweep,2786
sweep,2996
sweep,3343
sweep,2634
sweep,2705
sweep,3263
sweep,3195
sweep,3022
sweep,3825
sweep,2303
sweep,3019
sweep,4009
sweep,2396
sweep,3186
sweep,2205
sweep,3715
sweep,3663
sweep,4127
sweep,3311
sweep,3403
sweep,3097
sweep,2857
sweep,2889
sweep,3120
sweep,3298
sweep,2881
sweep,3030
sweep,2642
sweep,2770
sweep,3761
sweep,2934
sweep,2721
sweep,3275
sweep,2869
sweep,3386
sweep,2809
sweep,2448
sweep,2472
sweep,3552
sweep,3923
sweep,4006
sweep,4420
sweep,5821
sweep,8084
sweep,6504
sweep,8585
sweep,8534
sweep,8416
sweep,7437
sweep,7693
sweep,7092
sweep,836
mark,1031712
sweep,4652
sweep,4003
sweep,4018
sweep,4229
sweep,4038
sweep,4294
sweep,3754
sweep,3275
sweep,3055
sweep,3298
sweep,3003
sweep,3140
sweep,2607
sweep,3039
sweep,2572
sweep,2732
sweep,3609
sweep,2998
sweep,3565
sweep,3734
sweep,2358
sweep,2741
sweep,3919
sweep,2442
sweep,3058
sweep,2389
sweep,3423
sweep,3895
sweep,4341
sweep,3587
sweep,3042
sweep,2923
sweep,3033
sweep,3115
sweep,2806
sweep,3095
sweep,2796
sweep,3091
sweep,2530
sweep,2751
sweep,3868
sweep,2911
sweep,2708
sweep,3287
sweep,2842
sweep,3411
sweep,2781
sweep,2469
sweep,2808
sweep,5444
sweep,8597
sweep,8747
sweep,8490
sweep,7934
sweep,6382
sweep,7554
sweep,4262
sweep,4327
sweep,5145
sweep,6007
sweep,5884
sweep,6002
sweep,235
mark,1029623
sweep,4699
sweep,3957
sweep,4096
sweep,4174
sweep,3911
sweep,4097
sweep,3581
sweep,3058
sweep,2806
sweep,3298
sweep,3030
sweep,2986
sweep,2676
sweep,2796
sweep,2870
sweep,2577
sweep,3535
sweep,3038
sweep,3000
sweep,3424
sweep,2338
sweep,2961
sweep,3765
sweep,2497
sweep,3081
sweep,1917
sweep,3639
sweep,3826
sweep,4432
sweep,3543
sweep,3153
sweep,2886
sweep,3010
sweep,2965
sweep,3052
sweep,3259
sweep,3216
sweep,3104
sweep,2452
sweep,3057
sweep,4044
sweep,2754
sweep,2900
sweep,3038
sweep,2899
sweep,3445
sweep,3012
sweep,2526
sweep,2478
sweep,3755
sweep,4259
sweep,3946
sweep,4207
sweep,5610
sweep,8343
sweep,6314
sweep,8752
sweep,8896
sweep,8436
sweep,7156
sweep,7093
sweep,6980
sweep,836
mark,1029967
sweep,4845
sweep,4164
sweep,3947
sweep,4315
sweep,3828
sweep,4068
sweep,3657
sweep,3067
sweep,2762
sweep,3280
sweep,3245
sweep,2732
sweep,2588
sweep,3064
sweep,2976
sweep,2621
sweep,3329
sweep,2925
sweep,3072
sweep,3583
sweep,2314
sweep,2509
sweep,3722
sweep,2464
sweep,3034
sweep,1961
sweep,3336
sweep,3631
sweep,4359
sweep,3458
sweep,3062
sweep,3437
sweep,3264
sweep,3023
sweep,2846
sweep,3128
sweep,2764
sweep,3019
sweep,2541
sweep,2674
sweep,4037
sweep,2626
sweep,2995
sweep,3318
sweep,3084
sweep,3323
sweep,2912
sweep,2423
sweep,2423
sweep,5597
sweep,9147
sweep,8616
sweep,8806
sweep,8454
sweep,6611
sweep,7428
sweep,4159
sweep,4336
sweep,4796
sweep,6097
sweep,5994
sweep,5769
sweep,239
mark,1030278
sweep,5159
sweep,3945
sweep,4266
sweep,4032
sweep,3609
sweep,4200
sweep,3644
sweep,3057
sweep,2767
sweep,3320
sweep,3089
sweep,2731
sweep,2829
sweep,2820
sweep,3173
sweep,2698
sweep,3565
sweep,3322
sweep,3230
sweep,3732
sweep,2384
sweep,2560
sweep,4130
sweep,3010
sweep,3086
sweep,2089
sweep,3326
sweep,3796
sweep,4324
sweep,3476
sweep,3135
sweep,3012
sweep,2863
sweep,3159
sweep,3000
sweep,3483
sweep,2746
sweep,3047
sweep,2637
sweep,2752
sweep,3682
sweep,2737
sweep,3028
sweep,3448
sweep,2796
sweep,3390
sweep,3132
sweep,2636
sweep,2467
sweep,3598
sweep,4288
sweep,4127
sweep,4306
sweep,5597
sweep,8362
sweep,6400
sweep,8853
sweep,9049
sweep,9020
sweep,7613
sweep,7559
sweep,7220
sweep,844
mark,1090885
sweep,4712
sweep,4143
sweep,4119
sweep,4018
sweep,3667
sweep,4304
sweep,3821
sweep,3415
sweep,3039
sweep,3338
sweep,2968
sweep,2741
sweep,2976
sweep,2729
sweep,2954
sweep,2914
sweep,3662
sweep,2887
sweep,3037
sweep,3408
sweep,2742
sweep,2523
sweep,3933
sweep,2735
sweep,3116
sweep,2186
sweep,4032
sweep,3961
sweep,4260
sweep,3635
sweep,3087
sweep,3107
sweep,2996
sweep,3145
sweep,2900
sweep,3117
sweep,3318
sweep,3106
sweep,2616
sweep,2646
sweep,3931
sweep,2606
sweep,2652
sweep,3222
sweep,2936
sweep,3710
sweep,2641
sweep,2432
sweep,2445
sweep,5554
sweep,8858
sweep,8763
sweep,8288
sweep,7687
sweep,5863
sweep,7410
sweep,4066
sweep,4409
sweep,4314
sweep,6168
sweep,5848
sweep,5768
sweep,257
mark,1028476
sweep,5071
sweep,3861
sweep,4485
sweep,4578
sweep,3808
sweep,4189
sweep,3905
sweep,3158
sweep,2806
sweep,3179
sweep,3444
sweep,2792
sweep,2596
sweep,3016
sweep,2618
sweep,2641
sweep,3367
sweep,2898
sweep,3203
sweep,3374
sweep,2301
sweep,2505
sweep,3720
sweep,2514
sweep,3273
sweep,1862
sweep,3428
sweep,3931
sweep,4741
sweep,3428
sweep,3278
sweep,3039
sweep,2979
sweep,2910
sweep,2772
sweep,3160
sweep,2887
sweep,3038
sweep,2830
sweep,2812
sweep,3765
sweep,2661
sweep,2695
sweep,2868
sweep,3010
sweep,3498
sweep,2857
sweep,2522
sweep,2770
sweep,3760
sweep,12884
sweep,3948
sweep,4213
sweep,5597
sweep,7654
sweep,5853
sweep,8787
sweep,8827
sweep,8518
sweep,7198
sweep,7366
sweep,7069
sweep,815
mark,1072110
sweep,5594
sweep,4232
sweep,4367
sweep,3999
sweep,3910
sweep,4128
sweep,3628
sweep,3272
sweep,3080
sweep,3427
sweep,3270
sweep,3221
sweep,2944
sweep,2927
sweep,3007
sweep,2880
sweep,3343
sweep,2987
sweep,3125
sweep,3354
sweep,2454
sweep,2406
sweep,3966
sweep,2285
sweep,3427
sweep,1938
sweep,3582
sweep,3640
sweep,4300
sweep,3692
sweep,3132
sweep,3018
sweep,2862
sweep,3174
sweep,3116
sweep,3221
sweep,2713
sweep,3067
sweep,3167
sweep,2753
sweep,3817
sweep,2763
sweep,2662
sweep,3382
sweep,3375
sweep,3405
sweep,2747
sweep,2482
sweep,2939
sweep,5741
sweep,9103
sweep,8323
sweep,8597
sweep,8479
sweep,5875
sweep,7221
sweep,4166
sweep,4574
sweep,4268
sweep,6047
sweep,5742
sweep,6214
sweep,223
mark,1029820
sweep,4790
sweep,4168
sweep,3949
sweep,4093
sweep,3805
sweep,4375
sweep,3444
sweep,3447
sweep,3166
sweep,3096
sweep,3077
sweep,2764
sweep,2817
sweep,2916
sweep,2677
sweep,2747
sweep,3122
sweep,2900
sweep,3161
sweep,3709
sweep,2287
sweep,2465
sweep,3776
sweep,2320
sweep,3061
sweep,1886
sweep,3370
sweep,4068
sweep,4282
sweep,3332
sweep,3535
sweep,3296
sweep,2885
sweep,3309
sweep,2817
sweep,3212
sweep,3304
sweep,3238
sweep,2718
sweep,2710
sweep,3712
sweep,2846
sweep,2655
sweep,3021
sweep,3276
sweep,3664
sweep,2994
sweep,2643
sweep,2825
sweep,3574
sweep,4123
sweep,3929
sweep,4208
sweep,5733
sweep,7978
sweep,6246
sweep,8591
sweep,8163
sweep,8450
sweep,7089
sweep,7105
sweep,6978
sweep,828
mark,1032640
sweep,5135
sweep,3950
sweep,4234
sweep,4241
sweep,3938
sweep,4118
sweep,3549
sweep,3078
sweep,2914
sweep,3612
sweep,3279
sweep,3192
sweep,2727
sweep,2907
sweep,2634
sweep,2614
sweep,3510
sweep,3012
sweep,3249
sweep,3862
sweep,2328
sweep,2511
sweep,3886
sweep,2385
sweep,3743
sweep,1977
sweep,3281
sweep,3649
sweep,4270
sweep,3955
sweep,3619
sweep,3085
sweep,2966
sweep,2883
sweep,2858
sweep,3121
sweep,2796
sweep,3118
sweep,2406
sweep,2600
sweep,3831
sweep,2662
sweep,2674
sweep,3474
sweep,3091
sweep,3374
sweep,2688
sweep,2705
sweep,2465
sweep,5733
sweep,8727
sweep,8536
sweep,8519
sweep,7979
sweep,6085
sweep,7691
sweep,4293
sweep,4417
sweep,4729
sweep,6148
sweep,5858
sweep,5842
sweep,218
mark,1020984
sweep,5036
sweep,4008
sweep,4123
sweep,4315
sweep,3589
sweep,3919
sweep,3493
sweep,3185
sweep,3090
sweep,3056
sweep,3029
sweep,2696
sweep,2973
sweep,3053
sweep,2645
sweep,2790
sweep,3427
sweep,3348
sweep,3180
sweep,3587
sweep,2354
sweep,2433
sweep,3941
sweep,2424
sweep,3297
sweep,2065
sweep,3377
sweep,3845
sweep,4742
sweep,3629
sweep,3066
sweep,3241
sweep,2886
sweep,3070
sweep,2844
sweep,3167
sweep,2968
sweep,3298
sweep,2656
sweep,3175
sweep,3751
sweep,2658
sweep,2869
sweep,3084
sweep,2896
sweep,3341
sweep,2756
sweep,2445
sweep,2493
sweep,3501
sweep,3829
sweep,4203
sweep,4310
sweep,6087
sweep,7868
sweep,6185
sweep,8614
sweep,8202
sweep,8466
sweep,8306
sweep,7600
sweep,7698
sweep,820
mark,1034479
sweep,5079
sweep,4139
sweep,4093
sweep,4241
sweep,3561
sweep,4344
sweep,3558
sweep,3029
sweep,2848
sweep,3444
sweep,3224
sweep,2999
sweep,2960
sweep,2841
sweep,2577
sweep,2662
sweep,3339
sweep,2957
sweep,3079
sweep,3473
sweep,2436
sweep,2409
sweep,3684
sweep,2345
sweep,3219
sweep,2158
sweep,3547
sweep,3907
sweep,4497
sweep,3559
sweep,3129
sweep,3070
sweep,2811
sweep,3269
sweep,2736
sweep,3133
sweep,2789
sweep,3049
sweep,2441
sweep,2812
sweep,3790
sweep,2710
sweep,2859
sweep,3012
sweep,3184
sweep,3358
sweep,2713
sweep,2456
sweep,2536
sweep,5504
sweep,9015
sweep,8538
sweep,8394
sweep,8223
sweep,6280
sweep,7444
sweep,4180
sweep,4865
sweep,4483
sweep,5859
sweep,5602
sweep,5752
sweep,234
mark,1026423
sweep,4978
sweep,3798
sweep,3823
sweep,4436
sweep,3902
sweep,4066
sweep,3738
sweep,3096
sweep,2822
sweep,3039
sweep,3002
sweep,2975
sweep,2986
sweep,2744
sweep,2820
sweep,2791
sweep,3383
sweep,2982
sweep,3319
sweep,3443
sweep,2402
sweep,2566
sweep,4129
sweep,2488
sweep,3556
sweep,1949
sweep,3217
sweep,3579
sweep,4826
sweep,3485
sweep,3376
sweep,3054
sweep,2988
sweep,3264
sweep,2778
sweep,3735
sweep,2933
sweep,3240
sweep,2509
sweep,2714
sweep,3739
sweep,2637
sweep,2637
sweep,2991
sweep,3136
sweep,3388
sweep,2962
sweep,2524
sweep,2586
sweep,3499
sweep,4063
sweep,4228
sweep,4227
sweep,6022
sweep,8616
sweep,6432
sweep,9167
sweep,8170
sweep,8864
sweep,7214
sweep,7513
sweep,7258
sweep,780
mark,1030720
sweep,4480
sweep,4274
sweep,4041
sweep,4109
sweep,3792
sweep,4217
sweep,3897
sweep,3130
sweep,2974
sweep,3496
sweep,3087
sweep,2718
sweep,2718
sweep,3152
sweep,2566
sweep,2704
sweep,3603
sweep,3066
sweep,3068
sweep,3763
sweep,2504
sweep,2398
sweep,3871
sweep,2530
sweep,3601
sweep,1931
sweep,3870
sweep,3617
sweep,4254
sweep,3326
sweep,3239
sweep,2917
sweep,3275
sweep,3325
sweep,3147
sweep,2995
sweep,2767
sweep,3308
sweep,2471
sweep,2682
sweep,3735
sweep,2614
sweep,2993
sweep,3421
sweep,2771
sweep,3781
sweep,2887
sweep,2715
sweep,2454
sweep,5674
sweep,8875
sweep,8505
sweep,8718
sweep,7992
sweep,6338
sweep,7342
sweep,3973
sweep,4198
sweep,4549
sweep,5837
sweep,5541
sweep,5757
sweep,239
mark,1032003
sweep,4861
sweep,4190
sweep,3900
sweep,4130
sweep,3834
sweep,4308
sweep,3665
sweep,3217
sweep,2968
sweep,3075
sweep,3084
sweep,2747
sweep,2653
sweep,3170
sweep,2518
sweep,2715
sweep,3461
sweep,3215
sweep,3122
sweep,3352
sweep,2330
sweep,2577
sweep,3786
sweep,2874
sweep,3340
sweep,1857
sweep,3341
sweep,3987
sweep,4229
sweep,3490
sweep,3007
sweep,3198
sweep,2918
sweep,3095
sweep,2830
sweep,3146
sweep,2782
sweep,3607
sweep,2688
sweep,2765
sweep,3699
sweep,2964
sweep,2680
sweep,3024
sweep,2819
sweep,3631
sweep,2686
sweep,2477
sweep,2521
sweep,3587
sweep,4014
sweep,4217
sweep,4164
sweep,6208
sweep,8510
sweep,6570
sweep,8690
sweep,8196
sweep,8698
sweep,7561
sweep,7592
sweep,6970
sweep,784
mark,1032535
sweep,4846
sweep,3899
sweep,4031
sweep,4110
sweep,3924
sweep,4138
sweep,3846
sweep,3080
sweep,2783
sweep,3219
sweep,3026
sweep,2769
sweep,2841
sweep,2867
sweep,2686
sweep,2704
sweep,3436
sweep,2955
sweep,3025
sweep,3963
sweep,2224
sweep,2458
sweep,4050
sweep,2476
sweep,3065
sweep,2065
sweep,3517
sweep,4189
sweep,4588
sweep,3442
sweep,3226
sweep,3316
sweep,2967
sweep,3525
sweep,2815
sweep,3490
sweep,2810
sweep,3552
sweep,2546
sweep,2752
sweep,4033
sweep,2926
sweep,2876
sweep,3054
sweep,2799
sweep,3563
sweep,2805
sweep,2480
sweep,2729
sweep,5755
sweep,8579
sweep,8760
sweep,8665
sweep,8374
sweep,6115
sweep,7378
sweep,4230
sweep,4306
sweep,4947
sweep,6095
sweep,5562
sweep,5728
sweep,245
mark,1137481
sweep,13307
sweep,4020
sweep,4393
sweep,4626
sweep,3580
sweep,4131
sweep,3505
sweep,3124
sweep,2866
sweep,2977
sweep,3191
sweep,2747
sweep,2635
sweep,3084
sweep,3036
sweep,2714
sweep,3228
sweep,2934
sweep,3032
sweep,3723
sweep,2322
sweep,2475
sweep,4143
sweep,2372
sweep,3814
sweep,1874
sweep,3347
sweep,3615
sweep,4358
sweep,3410
sweep,3117
sweep,3059
sweep,2996
sweep,2977
sweep,2702
sweep,3114
sweep,2940
sweep,3316
sweep,2473
sweep,3205
sweep,4114
sweep,2556
sweep,2695
sweep,3180
sweep,2757
sweep,3507
sweep,2776
sweep,2516
sweep,2673
sweep,3662
sweep,3911
sweep,3947
sweep,4269
