event_type,time_ns
sweep,5748
sweep,7943
sweep,6289
sweep,8520
sweep,8329
sweep,8472
sweep,7334
sweep,7179
sweep,7218
sweep,829
mark,1030733
sweep,4619
sweep,4023
sweep,3984
sweep,4109
sweep,3670
sweep,4488
sweep,3634
sweep,3073
sweep,2910
sweep,3626
sweep,2973
sweep,2718
sweep,2753
sweep,3242
sweep,2660
sweep,2662
sweep,3265
sweep,2945
sweep,3193
sweep,3437
sweep,2460
sweep,2356
sweep,3745
sweep,2531
sweep,3196
sweep,1929
sweep,3459
sweep,3853
sweep,4434
sweep,3708
sweep,3179
sweep,3005
sweep,3136
sweep,2933
sweep,2892
sweep,3197
sweep,2968
sweep,3262
sweep,2735
sweep,2710
sweep,3898
sweep,2978
sweep,2739
sweep,2953
sweep,3097
sweep,3379
sweep,2971
sweep,2722
sweep,2865
sweep,5527
sweep,9143
sweep,8780
sweep,8636
sweep,7992
sweep,6243
sweep,7501
sweep,4344
sweep,4248
sweep,5060
sweep,6002
sweep,5639
sweep,5892
sweep,240
mark,1033642
sweep,4855
sweep,4090
sweep,4168
sweep,4324
sweep,3753
sweep,4338
sweep,3755
sweep,3064
sweep,3064
sweep,3105
sweep,3221
sweep,3224
sweep,2711
sweep,3293
sweep,2857
sweep,2679
sweep,3406
sweep,3194
sweep,3358
sweep,3487
sweep,2245
sweep,2457
sweep,4062
sweep,2586
sweep,3178
sweep,1920
sweep,3296
sweep,4337
sweep,4245
sweep,3218
sweep,3110
sweep,3037
sweep,2837
sweep,2974
sweep,2782
sweep,3136
sweep,2756
sweep,3056
sweep,2845
sweep,2946
sweep,3683
sweep,2771
sweep,2736
sweep,2922
sweep,2883
sweep,3588
sweep,2815
sweep,2492
sweep,2735
sweep,3615
sweep,4014
sweep,4156
sweep,4169
sweep,6222
sweep,7658
sweep,5981
sweep,8676
sweep,8482
sweep,8486
sweep,8319
sweep,7447
sweep,7414
sweep,833
mark,1037678
sweep,4553
sweep,3829
sweep,4097
sweep,4103
sweep,3909
sweep,4259
sweep,3736
sweep,3261
sweep,3208
sweep,3140
sweep,3059
sweep,3396
sweep,2874
sweep,2768
sweep,3001
sweep,2722
sweep,3255
sweep,3347
sweep,3481
sweep,3885
sweep,2301
sweep,2490
sweep,3742
sweep,2352
sweep,3278
sweep,2227
sweep,3607
sweep,3627
sweep,4492
sweep,3745
sweep,3107
sweep,2913
sweep,2981
sweep,3287
sweep,2820
sweep,3061
sweep,2710
sweep,3426
sweep,2440
sweep,2663
sweep,3662
sweep,2784
sweep,2939
sweep,3422
sweep,3151
sweep,3792
sweep,2763
sweep,2544
sweep,2467
sweep,5426
sweep,8835
sweep,8771
sweep,9152
sweep,8189
sweep,5644
sweep,7279
sweep,4032
sweep,4329
sweep,4880
sweep,6174
sweep,5630
sweep,5874
sweep,227
mark,1037793
sweep,4538
sweep,3794
sweep,4424
sweep,4246
sweep,3955
sweep,4090
sweep,3605
sweep,3017
sweep,2803
sweep,2967
sweep,3027
sweep,2798
sweep,2681
sweep,3055
sweep,2589
sweep,2664
sweep,3377
sweep,3244
sweep,2969
sweep,3682
sweep,2402
sweep,2438
sweep,3813
sweep,2457
sweep,3169
sweep,2047
sweep,3344
sweep,3829
sweep,3952
sweep,3611
sweep,3066
sweep,3093
sweep,2972
sweep,2962
sweep,2788
sweep,3447
sweep,2796
sweep,3259
sweep,2846
sweep,2967
sweep,3751
sweep,2785
sweep,2709
sweep,3464
sweep,2894
sweep,3695
sweep,2735
sweep,2511
sweep,2806
sweep,3491
sweep,3987
sweep,4030
sweep,4045
sweep,5677
sweep,8529
sweep,6328
sweep,8800
sweep,8857
sweep,8744
sweep,7170
sweep,7414
sweep,6994
sweep,841
mark,1041649
sweep,5070
sweep,4079
sweep,4116
sweep,4047
sweep,3729
sweep,4105
sweep,3615
sweep,3228
sweep,2897
sweep,3550
sweep,2983
sweep,2803
sweep,2681
sweep,2774
sweep,2605
sweep,2955
sweep,3604
sweep,2966
sweep,2900
sweep,3839
sweep,2543
sweep,2387
sweep,3998
sweep,2453
sweep,3678
sweep,1999
sweep,3607
sweep,4033
sweep,4349
sweep,3511
sweep,3042
sweep,3295
sweep,2916
sweep,3230
sweep,2872
sweep,3198
sweep,3004
sweep,3175
sweep,2537
sweep,3126
sweep,3621
sweep,2900
sweep,3022
sweep,3072
sweep,2783
sweep,3402
sweep,3088
sweep,2662
sweep,2657
sweep,5618
sweep,9038
sweep,8498
sweep,8553
sweep,8049
sweep,14611
sweep,7547
sweep,3961
sweep,4223
sweep,5147
sweep,6326
sweep,5822
sweep,6034
sweep,218
mark,1032914
sweep,4721
sweep,3843
sweep,4017
sweep,4083
sweep,3495
sweep,4056
sweep,3572
sweep,3061
sweep,2836
sweep,3158
sweep,3047
sweep,3298
sweep,2636
sweep,2738
sweep,2527
sweep,2629
sweep,3305
sweep,2892
sweep,3210
sweep,3352
sweep,2586
sweep,2495
sweep,3985
sweep,2429
sweep,3437
sweep,1914
sweep,3451
sweep,3648
sweep,4548
sweep,3488
sweep,3414
sweep,3224
sweep,2874
sweep,2959
sweep,2846
sweep,3315
sweep,2754
sweep,3000
sweep,2829
sweep,2990
sweep,3667
sweep,2993
sweep,2639
sweep,3246
sweep,3483
sweep,3605
sweep,2774
sweep,2494
sweep,2788
sweep,3421
sweep,4132
sweep,4000
sweep,4436
sweep,5954
sweep,7658
sweep,6050
sweep,8464
sweep,8258
sweep,8473
sweep,7712
sweep,7750
sweep,7342
sweep,822
mark,1035577
sweep,4569
sweep,3870
sweep,4088
sweep,4279
sweep,3625
sweep,4149
sweep,3662
sweep,3227
sweep,2792
sweep,3422
sweep,2929
sweep,2775
sweep,3003
sweep,3160
sweep,2667
sweep,2756
sweep,3525
sweep,3265
sweep,2946
sweep,3496
sweep,2584
sweep,2716
sweep,3765
sweep,2487
sweep,3081
sweep,2105
sweep,3501
sweep,3635
sweep,4462
sweep,3979
sweep,3096
sweep,3307
sweep,2871
sweep,3099
sweep,3163
sweep,3336
sweep,2951
sweep,3321
sweep,2642
sweep,2669
sweep,3887
sweep,2579
sweep,3134
sweep,2918
sweep,2827
sweep,3404
sweep,2782
sweep,2719
sweep,2509
sweep,5625
sweep,9866
sweep,8778
sweep,8659
sweep,8362
sweep,6634
sweep,7650
sweep,4050
sweep,4343
sweep,4639
sweep,6340
sweep,5864
sweep,5995
sweep,229
mark,1026921
sweep,4654
sweep,4170
sweep,4002
sweep,4201
sweep,4076
sweep,4225
sweep,3466
sweep,3066
sweep,2908
sweep,3086
sweep,3269
sweep,3054
sweep,2746
sweep,3179
sweep,2743
sweep,2675
sweep,3354
sweep,2982
sweep,3275
sweep,3328
sweep,2431
sweep,2417
sweep,3797
sweep,2448
sweep,3066
sweep,2237
sweep,3519
sweep,3667
sweep,4554
sweep,3567
sweep,3044
sweep,3130
sweep,2890
sweep,3065
sweep,2778
sweep,3385
sweep,2737
sweep,3172
sweep,2635
sweep,3007
sweep,3668
sweep,3086
sweep,2875
sweep,3420
sweep,2964
sweep,3623
sweep,2831
sweep,2579
sweep,2428
sweep,3719
sweep,4085
sweep,3963
sweep,4126
sweep,6142
sweep,7939
sweep,6005
sweep,8442
sweep,8552
sweep,8444
sweep,8332
sweep,7728
sweep,7350
sweep,823
mark,1037821
sweep,4941
sweep,3868
sweep,4577
sweep,4142
sweep,3904
sweep,4398
sweep,3966
sweep,3401
sweep,2968
sweep,3194
sweep,3225
sweep,2707
sweep,2869
sweep,2966
sweep,2592
sweep,2965
sweep,3322
sweep,3001
sweep,3102
sweep,3367
sweep,2308
sweep,2458
sweep,4037
sweep,2586
sweep,3118
sweep,1934
sweep,3481
sweep,3854
sweep,4289
sweep,3329
sweep,3099
sweep,2892
sweep,2900
sweep,3046
sweep,3082
sweep,3615
sweep,2706
sweep,3384
sweep,2933
sweep,2888
sweep,3820
sweep,2683
sweep,2660
sweep,3049
sweep,2809
sweep,3443
sweep,2806
sweep,2641
sweep,2502
sweep,5634
sweep,9438
sweep,8888
sweep,8753
sweep,8234
sweep,6020
sweep,7555
sweep,4078
sweep,4253
sweep,4467
sweep,6164
sweep,5964
sweep,6082
sweep,244
mark,1056606
sweep,4572
sweep,4513
sweep,3987
sweep,4081
sweep,4061
sweep,4216
sweep,3508
sweep,3311
sweep,2841
sweep,3158
sweep,3189
sweep,3081
sweep,3016
sweep,2874
sweep,2921
sweep,2986
sweep,3562
sweep,3175
sweep,2992
sweep,3421
sweep,2560
sweep,2709
sweep,4075
sweep,2420
sweep,3327
sweep,1900
sweep,3309
sweep,3888
sweep,4337
sweep,3327
sweep,3138
sweep,3110
sweep,2806
sweep,3436
sweep,2934
sweep,3502
sweep,2949
sweep,3110
sweep,2526
sweep,2576
sweep,3664
sweep,3141
sweep,2678
sweep,3084
sweep,3127
sweep,3470
sweep,3076
sweep,2511
sweep,2722
sweep,3825
sweep,3971
sweep,4151
sweep,4111
sweep,6004
sweep,7739
sweep,5958
sweep,8697
sweep,8463
sweep,8728
sweep,8270
sweep,7417
sweep,7617
sweep,836
mark,1039493
sweep,4861
sweep,3961
sweep,4268
sweep,4085
sweep,3661
sweep,4165
sweep,3916
sweep,3257
sweep,3060
sweep,3411
sweep,3274
sweep,2953
sweep,2929
sweep,2850
sweep,2599
sweep,2758
sweep,3336
sweep,3105
sweep,2965
sweep,3708
sweep,2350
sweep,2500
sweep,3728
sweep,2348
sweep,3179
sweep,1901
sweep,3383
sweep,3665
sweep,4783
sweep,3315
sweep,3385
sweep,3046
sweep,3512
sweep,3036
sweep,2940
sweep,3046
sweep,2928
sweep,3047
sweep,2641
sweep,3274
sweep,3828
sweep,2966
sweep,2793
sweep,3377
sweep,2844
sweep,3778
sweep,2790
sweep,2696
sweep,2488
sweep,5363
sweep,9152
sweep,8535
sweep,9039
sweep,7867
sweep,5703
sweep,7177
sweep,3938
sweep,4458
sweep,4925
sweep,5734
sweep,5603
sweep,5812
sweep,225
mark,1022522
sweep,4710
sweep,4048
sweep,3801
sweep,3989
sweep,3806
sweep,3987
sweep,3514
sweep,3115
sweep,2819
sweep,3086
sweep,3118
sweep,2829
sweep,2979
sweep,3021
sweep,2740
sweep,2712
sweep,3235
sweep,3132
sweep,3270
sweep,3554
sweep,2309
sweep,2434
sweep,3689
sweep,2416
sweep,3059
sweep,1885
sweep,3330
sweep,3682
sweep,4049
sweep,3451
sweep,3352
sweep,2969
sweep,3492
sweep,3144
sweep,3122
sweep,3352
sweep,2760
sweep,3157
sweep,2579
sweep,3188
sweep,3705
sweep,2704
sweep,2771
sweep,3056
sweep,2809
sweep,3515
sweep,2759
sweep,2467
sweep,2690
sweep,3507
sweep,4075
sweep,4130
sweep,4189
sweep,6254
sweep,7691
sweep,6200
sweep,8503
sweep,8282
sweep,8617
sweep,7131
sweep,7097
sweep,6941
sweep,829
mark,1030684
sweep,4769
sweep,4109
sweep,4059
sweep,4011
sweep,3671
sweep,4336
sweep,3603
sweep,3381
sweep,2890
sweep,3523
sweep,3378
sweep,2940
sweep,2715
sweep,3263
sweep,2636
sweep,2911
sweep,3336
sweep,3301
sweep,3177
sweep,3400
sweep,2383
sweep,2335
sweep,3895
sweep,2179
sweep,3224
sweep,2153
sweep,3250
sweep,3754
sweep,4285
sweep,3377
sweep,3128
sweep,2954
sweep,3228
sweep,3343
sweep,2862
sweep,3337
sweep,2631
sweep,3057
sweep,2511
sweep,3177
sweep,3990
sweep,3057
sweep,2823
sweep,3398
sweep,2892
sweep,3369
sweep,2915
sweep,2483
sweep,2504
sweep,5202
sweep,8791
sweep,8534
sweep,8602
sweep,7680
sweep,6039
sweep,7099
sweep,4043
sweep,4357
sweep,4822
sweep,6181
sweep,5645
sweep,5909
sweep,233
mark,1035480
sweep,4511
sweep,3936
sweep,3963
sweep,4299
sweep,3761
sweep,4093
sweep,3819
sweep,3237
sweep,2811
sweep,3533
sweep,3438
sweep,3118
sweep,2840
sweep,3037
sweep,2746
sweep,2777
sweep,3209
sweep,3115
sweep,3212
sweep,3355
sweep,2258
sweep,2486
sweep,3771
sweep,2378
sweep,3054
sweep,2173
sweep,3305
sweep,3602
sweep,4313
sweep,3664
sweep,3438
sweep,3010
sweep,2806
sweep,2938
sweep,3111
sweep,3512
sweep,2999
sweep,3350
sweep,2835
sweep,2710
sweep,3789
sweep,2867
sweep,2775
sweep,2961
sweep,2821
sweep,3444
sweep,2720
sweep,2432
sweep,2785
sweep,3670
sweep,4050
sweep,4002
sweep,4235
sweep,6236
sweep,7741
sweep,6450
sweep,8488
sweep,8232
sweep,8947
sweep,8305
sweep,7207
sweep,7552
sweep,884
mark,1040304
sweep,4709
sweep,3835
sweep,3978
sweep,3962
sweep,3612
sweep,4031
sweep,3588
sweep,3293
sweep,3019
sweep,3163
sweep,2942
sweep,3058
sweep,2693
sweep,3289
sweep,2601
sweep,2822
sweep,3189
sweep,3158
sweep,2887
sweep,3650
sweep,2329
sweep,2467
sweep,3730
sweep,2477
sweep,3061
sweep,1924
sweep,3579
sweep,3698
sweep,4445
sweep,3724
sweep,3053
sweep,2945
sweep,3362
sweep,3023
sweep,2823
sweep,3171
sweep,3013
sweep,3239
sweep,2531
sweep,2667
sweep,3703
sweep,2690
sweep,2870
sweep,2904
sweep,2798
sweep,3448
sweep,2901
sweep,2648
sweep,2463
sweep,5876
sweep,8798
sweep,8978
sweep,8867
sweep,7828
sweep,6171
sweep,6979
sweep,3988
sweep,4384
sweep,5102
sweep,6359
sweep,5797
sweep,6493
sweep,223
mark,1025830
sweep,4473
sweep,4055
sweep,3983
sweep,4328
sweep,3619
sweep,4080
sweep,3639
sweep,3654
sweep,2859
sweep,3209
sweep,3165
sweep,2863
sweep,2732
sweep,2793
sweep,2609
sweep,2814
sweep,3397
sweep,3060
sweep,3052
sweep,3312
sweep,2582
sweep,2655
sweep,4003
sweep,2376
sweep,3690
sweep,1881
sweep,3647
sweep,3582
sweep,4308
sweep,3350
sweep,3277
sweep,3003
sweep,2807
sweep,3167
sweep,3007
sweep,3386
sweep,2690
sweep,3061
sweep,2793
sweep,2756
sweep,3778
sweep,2987
sweep,2954
sweep,3340
sweep,2747
sweep,3618
sweep,3024
sweep,2779
sweep,2541
sweep,3859
sweep,3789
sweep,3959
sweep,4114
sweep,5788
sweep,7946
sweep,6411
sweep,8405
sweep,8414
sweep,8424
sweep,7466
sweep,7094
sweep,6939
sweep,837
mark,1036212
sweep,5115
sweep,3807
sweep,4139
sweep,4213
sweep,3917
sweep,4486
sweep,3762
sweep,3684
sweep,3248
sweep,3220
sweep,2970
sweep,2951
sweep,2851
sweep,2913
sweep,2524
sweep,2847
sweep,3331
sweep,3318
sweep,2951
sweep,3709
sweep,2517
sweep,2680
sweep,3945
sweep,2335
sweep,3723
sweep,1860
sweep,3551
sweep,3670
sweep,4357
sweep,3598
sweep,3098
sweep,3104
sweep,3169
sweep,3120
sweep,3024
sweep,3161
sweep,2962
sweep,2978
sweep,2488
sweep,2593
sweep,3863
sweep,2790
sweep,2978
sweep,2892
sweep,2982
sweep,3730
sweep,3014
sweep,2736
sweep,2484
sweep,5412
sweep,8914
sweep,8352
sweep,8698
sweep,8453
sweep,6587
sweep,7590
sweep,4027
sweep,4260
sweep,5074
sweep,6265
sweep,5728
sweep,5977
sweep,224
mark,1027519
sweep,4521
sweep,3748
sweep,4374
sweep,4087
sweep,3752
sweep,4324
sweep,3896
sweep,3149
sweep,2889
sweep,3137
sweep,3114
sweep,2969
sweep,2781
sweep,2866
sweep,2714
sweep,2757
sweep,3531
sweep,2838
sweep,2992
sweep,3706
sweep,2412
sweep,2516
sweep,3966
sweep,2501
sweep,3127
sweep,1928
sweep,3409
sweep,3802
sweep,4159
sweep,3661
sweep,3349
sweep,3379
sweep,2947
sweep,2960
sweep,2885
sweep,3619
sweep,2756
sweep,3223
sweep,2619
sweep,2690
sweep,3635
sweep,2756
sweep,2673
sweep,3215
sweep,2788
sweep,3419
sweep,2741
sweep,2755
sweep,2475
sweep,3946
sweep,3931
sweep,3992
sweep,4091
sweep,5600
sweep,7825
sweep,6165
sweep,8409
sweep,8095
sweep,8371
sweep,7160
sweep,7167
sweep,7066
sweep,839
mark,1037091
sweep,4662
sweep,4011
sweep,3859
sweep,4277
sweep,3831
sweep,4331
sweep,3761
sweep,3298
sweep,2849
sweep,3822
sweep,3014
sweep,2920
sweep,2676
sweep,2898
sweep,2651
sweep,3032
sweep,3518
sweep,2985
sweep,3422
sweep,3881
sweep,2393
sweep,2467
sweep,3777
sweep,2447
sweep,3343
sweep,2191
sweep,3748
sweep,4005
sweep,4263
sweep,3551
sweep,3389
sweep,3143
sweep,2884
sweep,3183
sweep,2960
sweep,3107
sweep,2830
sweep,3322
sweep,2640
sweep,2726
sweep,3745
sweep,3000
sweep,2837
sweep,2964
sweep,2859
sweep,3496
sweep,2981
sweep,2488
sweep,2402
sweep,5913
sweep,9043
sweep,9045
sweep,8760
sweep,7859
sweep,5973
sweep,7239
sweep,4137
sweep,4854
sweep,4451
sweep,6486
sweep,6015
sweep,6325
sweep,227
mark,1065976
sweep,5053
sweep,4059
sweep,3937
sweep,4156
sweep,3719
sweep,4357
sweep,3668
sweep,3439
sweep,2798
sweep,3436
sweep,3135
sweep,3107
sweep,2781
sweep,2822
sweep,2616
sweep,2705
sweep,3275
sweep,2943
sweep,3068
sweep,3443
sweep,2360
sweep,2497
sweep,3814
sweep,2424
sweep,3245
sweep,2179
sweep,3418
sweep,3699
sweep,4261
sweep,3759
sweep,3243
sweep,2971
sweep,2901
sweep,3385
sweep,2862
sweep,3281
sweep,2852
sweep,3163
sweep,2611
sweep,2890
sweep,3769
sweep,2751
sweep,2917
sweep,3526
sweep,3066
sweep,3554
sweep,2776
sweep,2576
sweep,2544
sweep,3706
sweep,4115
sweep,4193
sweep,4084
sweep,5972
sweep,7770
sweep,5731
sweep,9014
sweep,7963
sweep,8264
sweep,7422
sweep,7080
sweep,7508
sweep,828
mark,1050123
sweep,4662
sweep,3906
sweep,3839
sweep,4473
sweep,3591
sweep,3911
sweep,4047
sweep,3089
sweep,3021
sweep,3075
sweep,3277
sweep,2892
sweep,2805
sweep,2783
sweep,2920
sweep,3040
sweep,3326
sweep,3183
sweep,3150
sweep,3444
sweep,2256
sweep,2758
sweep,3946
sweep,2578
sweep,3582
sweep,2399
sweep,3373
sweep,3964
sweep,4206
sweep,3592
sweep,2924
sweep,3473
sweep,3366
sweep,3250
sweep,2946
sweep,3378
sweep,2963
sweep,3299
sweep,2765
sweep,2629
sweep,3622
sweep,3231
sweep,2935
sweep,3403
sweep,3050
sweep,3708
sweep,2717
sweep,2486
sweep,2559
sweep,6066
sweep,8886
sweep,8558
sweep,8578
sweep,8288
sweep,5833
sweep,7484
sweep,4088
sweep,4410
sweep,4223
sweep,6133
sweep,5930
sweep,5679
sweep,225
mark,1029442
sweep,4859
sweep,4009
sweep,4313
sweep,4262
sweep,3848
sweep,4078
sweep,4239
sweep,3473
sweep,2805
sweep,3106
sweep,3169
sweep,2752
sweep,3072
sweep,3239
sweep,2903
sweep,2725
sweep,3365
sweep,3378
sweep,3024
sweep,3489
sweep,2287
sweep,2671
sweep,3810
sweep,2636
sweep,3069
sweep,1878
sweep,3424
sweep,3755
sweep,4965
sweep,3646
sweep,3420
sweep,2935
sweep,3032
sweep,3053
sweep,2842
sweep,3254
sweep,2814
sweep,3345
sweep,2473
sweep,2866
sweep,3697
sweep,2680
sweep,2670
sweep,3244
sweep,3086
sweep,3558
sweep,2839
sweep,2555
sweep,2726
sweep,3467
sweep,4022
sweep,3950
sweep,4204
sweep,6048
sweep,8321
sweep,5729
sweep,9066
sweep,8173
sweep,8520
sweep,7409
sweep,7318
sweep,7267
sweep,832
mark,1027986
sweep,5118
sweep,4327
sweep,4132
sweep,4257
sweep,3823
sweep,4054
sweep,3736
sweep,3114
sweep,2775
sweep,3170
sweep,3038
sweep,2821
sweep,2753
sweep,2787
sweep,2911
sweep,2981
sweep,3425
sweep,2931
sweep,2974
sweep,3333
sweep,2357
sweep,2621
sweep,3774
sweep,2631
sweep,3155
sweep,1964
sweep,3537
sweep,3729
sweep,4284
sweep,3902
sweep,3127
sweep,3208
sweep,3252
sweep,3043
sweep,2781
sweep,3347
sweep,2803
sweep,3230
sweep,2742
sweep,2661
sweep,4092
sweep,2962
sweep,2619
sweep,3016
sweep,3131
sweep,3446
sweep,2698
sweep,2674
sweep,2505
sweep,5506
sweep,9009
sweep,8613
sweep,8103
sweep,8276
sweep,5770
sweep,7032
sweep,4073
sweep,4159
sweep,4673
sweep,6085
sweep,5653
sweep,5785
sweep,278
mark,1029617
sweep,4823
sweep,4025
sweep,4093
sweep,4417
sweep,3848
sweep,4058
sweep,3889
sweep,3171
sweep,3105
sweep,2934
sweep,3125
sweep,2749
sweep,2969
sweep,2786
sweep,2640
sweep,2695
sweep,3246
sweep,3174
sweep,2970
sweep,3337
sweep,2328
sweep,2571
sweep,3732
sweep,2650
sweep,3133
sweep,1876
sweep,3552
sweep,3794
sweep,4471
sweep,3821
sweep,3101
sweep,3066
sweep,2883
sweep,3100
sweep,2816
sweep,3318
sweep,2870
sweep,3232
sweep,2922
sweep,3009
sweep,3747
sweep,2740
sweep,2868
sweep,3561
sweep,3117
sweep,3611
sweep,2651
sweep,2569
sweep,2394
sweep,3505
sweep,3943
sweep,3927
sweep,4118
sweep,5601
sweep,8116
sweep,6530
sweep,9067
sweep,8204
sweep,9089
sweep,7087
sweep,7585
sweep,7168
sweep,828
mark,1036498
sweep,4654
sweep,3954
sweep,3907
sweep,4225
sweep,3535
sweep,3947
sweep,3632
sweep,3161
sweep,2842
sweep,3093
sweep,3053
sweep,2731
sweep,2866
sweep,2955
sweep,2643
sweep,2913
sweep,3494
sweep,3367
sweep,3047
sweep,3294
sweep,2346
sweep,2561
sweep,3731
sweep,2440
sweep,3299
sweep,1951
sweep,3561
sweep,3792
sweep,4707
sweep,3495
sweep,3335
sweep,2919
sweep,2818
sweep,3263
sweep,2973
sweep,3100
sweep,2737
sweep,2957
sweep,2675
sweep,2736
sweep,3843
sweep,2749
sweep,3231
sweep,2903
sweep,2729
sweep,3317
sweep,3076
sweep,2496
sweep,2475
sweep,5567
sweep,8815
sweep,8566
sweep,8810
sweep,8130
sweep,6509
sweep,7502
sweep,4174
sweep,4285
sweep,5005
sweep,6068
sweep,5783
sweep,5906
sweep,226
mark,1037205
sweep,4826
sweep,3767
sweep,3959
sweep,4295
sweep,3826
sweep,4168
sweep,3687
sweep,3041
sweep,2866
sweep,3246
sweep,3061
sweep,2793
sweep,2969
sweep,2889
sweep,2678
sweep,2710
sweep,3441
sweep,2887
sweep,3136
sweep,3555
sweep,2613
sweep,2993
sweep,3991
sweep,2495
sweep,3201
sweep,2135
sweep,3367
sweep,3819
sweep,4149
sweep,3306
sweep,3393
sweep,3211
sweep,2883
sweep,3019
sweep,2789
sweep,3210
sweep,2723
sweep,3316
sweep,2585
sweep,2840
sweep,3869
sweep,2847
sweep,2981
sweep,3174
sweep,2865
sweep,3449
sweep,2717
sweep,2912
sweep,2510
sweep,3798
sweep,4136
sweep,4334
sweep,4154
sweep,5771
sweep,8049
sweep,6456
sweep,8497
sweep,8375
sweep,8384
sweep,7373
sweep,7616
sweep,7217
sweep,860
mark,1035245
sweep,4982
sweep,4185
sweep,3793
sweep,4322
sweep,3522
sweep,4434
sweep,3919
sweep,3462
sweep,2895
sweep,3559
sweep,3198
sweep,2750
sweep,2682
sweep,2795
sweep,2577
sweep,2945
sweep,3284
sweep,3050
sweep,3341
sweep,3957
sweep,2342
sweep,2722
sweep,3832
sweep,2358
sweep,3703
sweep,1872
sweep,3477
sweep,3663
sweep,4220
sweep,3670
sweep,3338
sweep,2842
sweep,3160
sweep,3068
sweep,2903
sweep,3275
sweep,2999
sweep,3216
sweep,2505
sweep,2688
sweep,3481
sweep,2774
sweep,2851
sweep,3080
sweep,2829
sweep,3665
sweep,3113
sweep,2511
sweep,2532
sweep,5640
sweep,9087
sweep,8488
sweep,8783
sweep,8349
sweep,6008
sweep,7079
sweep,4001
sweep,4283
sweep,4881
sweep,6290
sweep,5707
sweep,5874
sweep,241
mark,1025656
sweep,4897
sweep,4239
sweep,4031
sweep,4270
sweep,3721
sweep,4284
sweep,3565
sweep,3152
sweep,2918
sweep,3165
sweep,3219
sweep,2825
sweep,2773
sweep,2882
sweep,2718
sweep,3097
sweep,3287
sweep,2897
sweep,2939
sweep,3445
sweep,2381
sweep,2491
sweep,3751
sweep,2495
sweep,3049
sweep,1883
sweep,3361
sweep,3945
sweep,4211
sweep,3365
sweep,3166
sweep,3114
sweep,2886
sweep,3360
sweep,2903
sweep,3197
sweep,2691
sweep,3055
sweep,2712
sweep,2667
sweep,3571
sweep,2631
sweep,2726
sweep,3221
sweep,3302
sweep,3586
sweep,2903
sweep,2607
sweep,2730
sweep,4029
sweep,4337
sweep,4475
sweep,4458
sweep,5873
sweep,8001
sweep,6082
sweep,8835
sweep,8431
sweep,8490
sweep,7742
sweep,7453
sweep,7255
sweep,833
mark,1066280
sweep,4969
sweep,3795
sweep,4369
sweep,4083
sweep,3671
sweep,4488
sweep,3731
sweep,3443
sweep,2967
sweep,3446
sweep,3095
sweep,2915
sweep,2968
sweep,2809
sweep,2660
sweep,2762
sweep,3512
sweep,3347
sweep,3111
sweep,3790
sweep,2422
sweep,2738
sweep,4084
sweep,2608
sweep,3265
sweep,1976
sweep,3442
sweep,3671
sweep,4359
sweep,3427
sweep,3041
sweep,3292
sweep,3105
sweep,3457
sweep,2863
sweep,3468
sweep,2833
sweep,3170
sweep,2690
sweep,2804
sweep,4085
sweep,2853
sweep,2957
sweep,2923
sweep,2996
sweep,3757
sweep,2711
sweep,2572
sweep,2503
sweep,5357
sweep,8679
sweep,8644
sweep,8542
sweep,7758
sweep,5995
sweep,6964
sweep,4034
sweep,4338
sweep,5192
sweep,6048
sweep,6045
sweep,6038
sweep,241
mark,1030471
sweep,4839
sweep,3899
sweep,4000
sweep,4277
sweep,3942
sweep,4194
sweep,3749
sweep,3258
sweep,3236
sweep,3117
sweep,3309
sweep,2785
sweep,2655
sweep,2806
sweep,2564
sweep,2887
sweep,3470
sweep,2909
sweep,3042
sweep,3487
sweep,2524
sweep,2577
sweep,3820
sweep,2765
sweep,3379
sweep,1983
sweep,3717
sweep,4020
sweep,4625
sweep,3793
sweep,3183
sweep,3018
sweep,3202
