event_type,time_ns
sweep,3174
sweep,2814
sweep,3505
sweep,2836
sweep,3176
sweep,2501
sweep,2572
sweep,3716
sweep,3018
sweep,2858
sweep,3271
sweep,2777
sweep,3789
sweep,2765
sweep,2474
sweep,2758
sweep,3710
sweep,4397
sweep,4144
sweep,4189
sweep,5959
sweep,7748
sweep,5780
sweep,8805
sweep,8530
sweep,8388
sweep,7412
sweep,7156
sweep,7349
sweep,799
mark,1027213
sweep,4451
sweep,4306
sweep,4047
sweep,4305
sweep,3568
sweep,4381
sweep,3834
sweep,3172
sweep,3158
sweep,3194
sweep,3041
sweep,2734
sweep,2966
sweep,2753
sweep,2688
sweep,3008
sweep,3319
sweep,3051
sweep,3070
sweep,3445
sweep,2326
sweep,2562
sweep,3787
sweep,2535
sweep,3136
sweep,1858
sweep,3474
sweep,3674
sweep,4625
sweep,3441
sweep,3142
sweep,3030
sweep,2901
sweep,3107
sweep,2735
sweep,3154
sweep,2778
sweep,2936
sweep,2532
sweep,3067
sweep,3848
sweep,2735
sweep,2715
sweep,3434
sweep,2842
sweep,3468
sweep,2645
sweep,2571
sweep,2487
sweep,5975
sweep,9221
sweep,8602
sweep,8247
sweep,8251
sweep,5964
sweep,7234
sweep,3954
sweep,4279
sweep,4343
sweep,5709
sweep,5668
sweep,5962
sweep,237
mark,1026531
sweep,4974
sweep,4192
sweep,4353
sweep,4296
sweep,3589
sweep,4309
sweep,3658
sweep,3106
sweep,2783
sweep,3455
sweep,3316
sweep,3081
sweep,2679
sweep,2743
sweep,2524
sweep,2696
sweep,3196
sweep,3353
sweep,3204
sweep,3765
sweep,2419
sweep,2540
sweep,3887
sweep,2528
sweep,3500
sweep,2491
sweep,3613
sweep,3929
sweep,5153
sweep,3513
sweep,3147
sweep,2926
sweep,3106
sweep,3270
sweep,2654
sweep,3220
sweep,2890
sweep,3009
sweep,2528
sweep,3092
sweep,3711
sweep,2929
sweep,2669
sweep,2870
sweep,3096
sweep,3300
sweep,2673
sweep,2653
sweep,2730
sweep,3773
sweep,3786
sweep,4155
sweep,4157
sweep,5873
sweep,8488
sweep,6470
sweep,9243
sweep,7898
sweep,8958
sweep,7629
sweep,7808
sweep,7048
sweep,836
mark,1030317
sweep,5019
sweep,4095
sweep,4211
sweep,4023
sweep,3939
sweep,4360
sweep,3703
sweep,3462
sweep,3038
sweep,3278
sweep,2958
sweep,2764
sweep,2807
sweep,3143
sweep,2815
sweep,3025
sweep,3506
sweep,3051
sweep,3141
sweep,3367
sweep,2391
sweep,2549
sweep,4190
sweep,2686
sweep,3043
sweep,1993
sweep,3717
sweep,3630
sweep,4665
sweep,3246
sweep,2994
sweep,3096
sweep,3385
sweep,2929
sweep,3011
sweep,3362
sweep,2997
sweep,3104
sweep,2543
sweep,2703
sweep,3929
sweep,2587
sweep,2669
sweep,2959
sweep,2808
sweep,3546
sweep,2900
sweep,2588
sweep,2417
sweep,5554
sweep,8913
sweep,8499
sweep,8470
sweep,8007
sweep,6393
sweep,7351
sweep,3931
sweep,4352
sweep,4966
sweep,5783
sweep,5969
sweep,6135
sweep,225
mark,1027040
sweep,4597
sweep,4079
sweep,4150
sweep,4375
sweep,4066
sweep,4262
sweep,3638
sweep,3179
sweep,2777
sweep,3095
sweep,3754
sweep,2895
sweep,2720
sweep,3284
sweep,2655
sweep,2825
sweep,3212
sweep,3171
sweep,3479
sweep,3447
sweep,2390
sweep,2521
sweep,4030
sweep,2417
sweep,3037
sweep,1876
sweep,3537
sweep,3667
sweep,4482
sweep,3332
sweep,3241
sweep,2923
sweep,2950
sweep,3259
sweep,2733
sweep,3256
sweep,2807
sweep,3059
sweep,2515
sweep,2720
sweep,3878
sweep,2848
sweep,2731
sweep,3189
sweep,2962
sweep,3717
sweep,2718
sweep,2536
sweep,2543
sweep,3858
sweep,3995
sweep,4033
sweep,4169
sweep,6024
sweep,8511
sweep,6400
sweep,8358
sweep,8447
sweep,8314
sweep,7489
sweep,7524
sweep,7194
sweep,810
mark,1028608
sweep,4717
sweep,3991
sweep,3917
sweep,4343
sweep,3691
sweep,4180
sweep,3642
sweep,3291
sweep,2837
sweep,3298
sweep,3011
sweep,2862
sweep,2938
sweep,3136
sweep,2665
sweep,2723
sweep,3384
sweep,2818
sweep,3168
sweep,3809
sweep,2428
sweep,2448
sweep,3808
sweep,2419
sweep,3595
sweep,1885
sweep,3449
sweep,3663
sweep,4647
sweep,3380
sweep,3385
sweep,2984
sweep,2899
sweep,3348
sweep,2785
sweep,3333
sweep,2827
sweep,3079
sweep,2430
sweep,3113
sweep,3651
sweep,2760
sweep,2761
sweep,2943
sweep,2718
sweep,3646
sweep,2911
sweep,2732
sweep,2809
sweep,5577
sweep,9192
sweep,8704
sweep,8462
sweep,7728
sweep,6321
sweep,7381
sweep,4093
sweep,4285
sweep,4976
sweep,6173
sweep,5906
sweep,6175
sweep,225
mark,1030566
sweep,4837
sweep,3899
sweep,4528
sweep,4494
sweep,3875
sweep,4107
sweep,3692
sweep,3103
sweep,3030
sweep,3444
sweep,3081
sweep,3284
sweep,2785
sweep,2920
sweep,2616
sweep,2621
sweep,3271
sweep,3262
sweep,2996
sweep,3433
sweep,2537
sweep,2954
sweep,3700
sweep,2486
sweep,2982
sweep,2112
sweep,3515
sweep,3607
sweep,4464
sweep,3444
sweep,3027
sweep,2914
sweep,2902
sweep,3005
sweep,2911
sweep,3294
sweep,2764
sweep,3401
sweep,2805
sweep,2876
sweep,4013
sweep,3189
sweep,2881
sweep,3385
sweep,2736
sweep,3788
sweep,2777
sweep,2465
sweep,2691
sweep,4171
sweep,4183
sweep,3959
sweep,4440
sweep,5423
sweep,8342
sweep,6961
sweep,9510
sweep,8049
sweep,8655
sweep,12570
sweep,7753
sweep,6956
sweep,1147
mark,1033377
sweep,4654
sweep,4028
sweep,4105
sweep,4185
sweep,3866
sweep,3953
sweep,3680
sweep,3155
sweep,3115
sweep,3336
sweep,3154
sweep,3013
sweep,2858
sweep,3234
sweep,2958
sweep,2726
sweep,3418
sweep,2947
sweep,3202
sweep,3493
sweep,2366
sweep,2428
sweep,4097
sweep,2389
sweep,3336
sweep,1958
sweep,3637
sweep,3997
sweep,4659
sweep,3342
sweep,2998
sweep,3071
sweep,3118
sweep,3067
sweep,2794
sweep,3078
sweep,2758
sweep,3368
sweep,2440
sweep,2612
sweep,3769
sweep,2724
sweep,2623
sweep,2825
sweep,2974
sweep,3493
sweep,2804
sweep,2424
sweep,2403
sweep,5547
sweep,8628
sweep,8700
sweep,8557
sweep,8169
sweep,6023
sweep,7565
sweep,4093
sweep,4292
sweep,4990
sweep,6385
sweep,5873
sweep,5874
sweep,225
mark,1034963
sweep,4730
sweep,3897
sweep,4403
sweep,4187
sweep,3820
sweep,4050
sweep,3696
sweep,3329
sweep,2824
sweep,3286
sweep,3147
sweep,2764
sweep,2630
sweep,2844
sweep,2596
sweep,2916
sweep,3192
sweep,2928
sweep,3017
sweep,3502
sweep,2394
sweep,2496
sweep,4182
sweep,2467
sweep,3154
sweep,1865
sweep,3347
sweep,3601
sweep,4915
sweep,3569
sweep,3119
sweep,3026
sweep,3143
sweep,2989
sweep,2729
sweep,3249
sweep,2821
sweep,3352
sweep,2540
sweep,2804
sweep,3553
sweep,2896
sweep,2706
sweep,3344
sweep,2839
sweep,3706
sweep,2723
sweep,2484
sweep,2466
sweep,3503
sweep,3836
sweep,4102
sweep,4418
sweep,5653
sweep,8487
sweep,6393
sweep,9037
sweep,8084
sweep,8501
sweep,7307
sweep,7480
sweep,7308
sweep,829
mark,1033905
sweep,4559
sweep,4138
sweep,3975
sweep,4053
sweep,3638
sweep,4071
sweep,3766
sweep,3428
sweep,2988
sweep,3307
sweep,3251
sweep,2751
sweep,3114
sweep,2967
sweep,2657
sweep,2715
sweep,3442
sweep,2882
sweep,3115
sweep,4009
sweep,2329
sweep,2492
sweep,3842
sweep,2521
sweep,3115
sweep,1912
sweep,3744
sweep,3641
sweep,4514
sweep,3334
sweep,3342
sweep,3179
sweep,3204
sweep,3298
sweep,2742
sweep,3094
sweep,3029
sweep,3071
sweep,2658
sweep,2651
sweep,4071
sweep,3049
sweep,2856
sweep,2811
sweep,3160
sweep,3715
sweep,2822
sweep,2524
sweep,2646
sweep,5397
sweep,9150
sweep,8359
sweep,8612
sweep,8211
sweep,6282
sweep,7442
sweep,4447
sweep,4457
sweep,5140
sweep,6252
sweep,6018
sweep,5758
sweep,251
mark,1028980
sweep,4651
sweep,4169
sweep,4331
sweep,4432
sweep,3792
sweep,4461
sweep,3706
sweep,3293
sweep,2899
sweep,3177
sweep,3163
sweep,3005
sweep,2665
sweep,3167
sweep,2597
sweep,2697
sweep,3564
sweep,3086
sweep,3022
sweep,3745
sweep,2288
sweep,2644
sweep,4038
sweep,2844
sweep,3388
sweep,2169
sweep,3399
sweep,3590
sweep,4434
sweep,3970
sweep,3497
sweep,2912
sweep,2877
sweep,3013
sweep,3044
sweep,3111
sweep,3143
sweep,3365
sweep,2606
sweep,2531
sweep,3742
sweep,2984
sweep,2765
sweep,3048
sweep,2920
sweep,3437
sweep,2677
sweep,2835
sweep,2594
sweep,3417
sweep,3696
sweep,4111
sweep,4272
sweep,6067
sweep,8412
sweep,6546
sweep,8372
sweep,8440
sweep,8561
sweep,7554
sweep,7713
sweep,7760
sweep,932
mark,1035544
sweep,4749
sweep,4192
sweep,4155
sweep,4192
sweep,3755
sweep,4188
sweep,3919
sweep,3210
sweep,2816
sweep,3386
sweep,3036
sweep,2757
sweep,2573
sweep,3264
sweep,2658
sweep,2779
sweep,3378
sweep,3042
sweep,3343
sweep,3630
sweep,2357
sweep,2392
sweep,3813
sweep,2376
sweep,3077
sweep,2210
sweep,3486
sweep,4158
sweep,4341
sweep,3578
sweep,3199
sweep,3002
sweep,2886
sweep,3190
sweep,2665
sweep,3268
sweep,2944
sweep,3198
sweep,2399
sweep,2913
sweep,3772
sweep,2729
sweep,2727
sweep,3082
sweep,3250
sweep,3394
sweep,2951
sweep,2566
sweep,2548
sweep,5549
sweep,8988
sweep,8763
sweep,8337
sweep,7819
sweep,5642
sweep,6934
sweep,3992
sweep,4397
sweep,5217
sweep,6257
sweep,5533
sweep,6057
sweep,226
mark,1022170
sweep,4750
sweep,3934
sweep,4341
sweep,4158
sweep,3708
sweep,4086
sweep,3571
sweep,3171
sweep,2701
sweep,3295
sweep,3138
sweep,3231
sweep,2898
sweep,2807
sweep,2644
sweep,2598
sweep,3300
sweep,6195
sweep,3199
sweep,3767
sweep,2394
sweep,2555
sweep,3793
sweep,2503
sweep,3059
sweep,2142
sweep,3276
sweep,3700
sweep,4350
sweep,3309
sweep,3065
sweep,2961
sweep,2914
sweep,3074
sweep,2735
sweep,3181
sweep,2912
sweep,3142
sweep,2834
sweep,3078
sweep,3960
sweep,3203
sweep,2886
sweep,2970
sweep,2921
sweep,3620
sweep,2798
sweep,2409
sweep,2460
sweep,3392
sweep,4053
sweep,4019
sweep,4220
sweep,5436
sweep,7574
sweep,5852
sweep,8521
sweep,8375
sweep,8821
sweep,8130
sweep,7395
sweep,7509
sweep,837
mark,1034507
sweep,4953
sweep,4046
sweep,3959
sweep,4169
sweep,3785
sweep,4139
sweep,3620
sweep,3201
sweep,2843
sweep,3153
sweep,3217
sweep,2783
sweep,2665
sweep,2942
sweep,2495
sweep,2716
sweep,3497
sweep,3385
sweep,3016
sweep,3518
sweep,2349
sweep,2813
sweep,3725
sweep,2464
sweep,3063
sweep,1982
sweep,3372
sweep,3623
sweep,4376
sweep,3361
sweep,3047
sweep,3007
sweep,2926
sweep,3075
sweep,2976
sweep,3123
sweep,3008
sweep,3216
sweep,2494
sweep,2837
sweep,3700
sweep,2773
sweep,2733
sweep,3093
sweep,2863
sweep,3999
sweep,2680
sweep,2543
sweep,2740
sweep,6092
sweep,8938
sweep,8625
sweep,8353
sweep,8254
sweep,5712
sweep,7453
sweep,3943
sweep,4832
sweep,4263
sweep,5877
sweep,5883
sweep,5904
sweep,271
mark,1027570
sweep,5059
sweep,3941
sweep,4306
sweep,4297
sweep,3755
sweep,4227
sweep,3900
sweep,3419
sweep,3195
sweep,3181
sweep,3174
sweep,2718
sweep,2684
sweep,3009
sweep,2699
sweep,2553
sweep,3460
sweep,3247
sweep,3006
sweep,3357
sweep,2331
sweep,2832
sweep,3736
sweep,2397
sweep,3346
sweep,2025
sweep,3532
sweep,3647
sweep,4578
sweep,3447
sweep,3423
sweep,2957
sweep,2977
sweep,3406
sweep,2806
sweep,3441
sweep,2742
sweep,3142
sweep,2556
sweep,2941
sweep,3760
sweep,3072
sweep,3026
sweep,3231
sweep,3037
sweep,3700
sweep,2720
sweep,2524
sweep,2523
sweep,3863
sweep,3990
sweep,4086
sweep,4375
sweep,5964
sweep,8196
sweep,6696
sweep,8779
sweep,8239
sweep,9147
sweep,7092
sweep,7748
sweep,7119
sweep,832
mark,1034866
sweep,4912
sweep,3876
sweep,4189
sweep,4610
sweep,3622
sweep,4054
sweep,3564
sweep,3098
sweep,2969
sweep,3155
sweep,2992
sweep,2937
sweep,2745
sweep,3175
sweep,2601
sweep,2963
sweep,3658
sweep,2937
sweep,3021
sweep,3518
sweep,2210
sweep,2664
sweep,4302
sweep,2588
sweep,3164
sweep,1934
sweep,3701
sweep,3667
sweep,4565
sweep,3237
sweep,3157
sweep,3094
sweep,2988
sweep,3237
sweep,3136
sweep,3083
sweep,3174
sweep,3376
sweep,2618
sweep,2602
sweep,3719
sweep,2838
sweep,2676
sweep,2893
sweep,2773
sweep,3398
sweep,2757
sweep,2534
sweep,2466
sweep,5528
sweep,8781
sweep,8219
sweep,8518
sweep,8159
sweep,6692
sweep,7384
sweep,4091
sweep,4228
sweep,4548
sweep,5995
sweep,5887
sweep,5854
sweep,296
mark,1030402
sweep,5038
sweep,3701
sweep,4015
sweep,4545
sweep,3586
sweep,4236
sweep,3615
sweep,3329
sweep,3069
sweep,3048
sweep,3379
sweep,2837
sweep,2971
sweep,3090
sweep,2655
sweep,2737
sweep,3239
sweep,3085
sweep,3030
sweep,3362
sweep,2520
sweep,2552
sweep,4050
sweep,2312
sweep,3150
sweep,2113
sweep,3248
sweep,3744
sweep,4822
sweep,3514
sweep,3338
sweep,2887
sweep,2871
sweep,3518
sweep,2739
sweep,3318
sweep,2818
sweep,3089
sweep,2715
sweep,2681
sweep,3939
sweep,2881
sweep,2641
sweep,2878
sweep,2858
sweep,3474
sweep,2857
sweep,2471
sweep,2471
sweep,7194
sweep,4145
sweep,4247
sweep,4081
sweep,6114
sweep,7576
sweep,6009
sweep,8798
sweep,8394
sweep,8640
sweep,8213
sweep,7133
sweep,7813
sweep,852
mark,1037113
sweep,4686
sweep,4094
sweep,4041
sweep,4134
sweep,3750
sweep,4179
sweep,3691
sweep,3531
sweep,3214
sweep,3226
sweep,3306
sweep,2830
sweep,2698
sweep,3379
sweep,2729
sweep,3009
sweep,3333
sweep,2953
sweep,2983
sweep,3336
sweep,2402
sweep,2450
sweep,3936
sweep,2446
sweep,3088
sweep,1889
sweep,3703
sweep,3732
sweep,4607
sweep,3742
sweep,3009
sweep,3037
sweep,3225
sweep,2985
sweep,3071
sweep,3039
sweep,2659
sweep,3122
sweep,2471
sweep,2658
sweep,3577
sweep,2635
sweep,2771
sweep,2979
sweep,2808
sweep,3413
sweep,2639
sweep,2647
sweep,2432
sweep,5882
sweep,8677
sweep,8497
sweep,8732
sweep,7768
sweep,6423
sweep,7172
sweep,3911
sweep,4222
sweep,4927
sweep,6377
sweep,5700
sweep,5866
sweep,229
mark,1036857
sweep,4738
sweep,4353
sweep,4461
sweep,4499
sweep,3854
sweep,3938
sweep,3670
sweep,3376
sweep,2760
sweep,3077
sweep,3059
sweep,2974
sweep,2987
sweep,3293
sweep,2605
sweep,2678
sweep,3389
sweep,3007
sweep,2937
sweep,3678
sweep,2598
sweep,2477
sweep,3811
sweep,2331
sweep,3332
sweep,1890
sweep,3520
sweep,3670
sweep,4492
sweep,3502
sweep,3562
sweep,3233
sweep,2836
sweep,3003
sweep,2923
sweep,3128
sweep,2809
sweep,3032
sweep,2473
sweep,2987
sweep,4052
sweep,2753
sweep,2791
sweep,3387
sweep,2875
sweep,3547
sweep,2775
sweep,2467
sweep,2481
sweep,3736
sweep,4076
sweep,4187
sweep,4461
sweep,5578
sweep,9297
sweep,6097
sweep,8888
sweep,8824
sweep,9043
sweep,7245
sweep,7303
sweep,7252
sweep,822
mark,1045566
sweep,4608
sweep,3928
sweep,3968
sweep,4291
sweep,3873
sweep,4014
sweep,3654
sweep,3355
sweep,3218
sweep,3249
sweep,3090
sweep,3153
sweep,2685
sweep,3077
sweep,2606
sweep,2704
sweep,3366
sweep,3237
sweep,3355
sweep,3434
sweep,2342
sweep,2673
sweep,3896
sweep,2394
sweep,3384
sweep,1976
sweep,3489
sweep,3792
sweep,4689
sweep,3822
sweep,3087
sweep,3049
sweep,3039
sweep,3052
sweep,2906
sweep,3094
sweep,2854
sweep,3117
sweep,2751
sweep,3050
sweep,3818
sweep,2643
sweep,2808
sweep,3024
sweep,3098
sweep,3389
sweep,2900
sweep,2527
sweep,2496
sweep,5766
sweep,9305
sweep,8545
sweep,8591
sweep,8276
sweep,5805
sweep,7149
sweep,3942
sweep,4560
sweep,4811
sweep,6396
sweep,5574
sweep,5893
sweep,249
mark,1045227
sweep,5458
sweep,4075
sweep,4300
sweep,4300
sweep,3728
sweep,4287
sweep,3821
sweep,3147
sweep,2870
sweep,3606
sweep,3202
sweep,2808
sweep,3120
sweep,2941
sweep,2819
sweep,2735
sweep,3568
sweep,3001
sweep,3010
sweep,3747
sweep,2350
sweep,2917
sweep,3820
sweep,2571
sweep,3121
sweep,1894
sweep,3285
sweep,3594
sweep,4685
sweep,3382
sweep,3160
sweep,3170
sweep,2933
sweep,2990
sweep,3247
sweep,3342
sweep,2801
sweep,3188
sweep,2543
sweep,2745
sweep,3984
sweep,2685
sweep,2749
sweep,3447
sweep,3025
sweep,3433
sweep,2807
sweep,2540
sweep,2639
sweep,3481
sweep,4286
sweep,4228
sweep,4485
sweep,5940
sweep,7844
sweep,6064
sweep,9005
sweep,8140
sweep,8818
sweep,7284
sweep,7313
sweep,7294
sweep,836
mark,1052843
sweep,4624
sweep,3969
sweep,4212
sweep,3982
sweep,3936
sweep,4425
sweep,3683
sweep,3247
sweep,3143
sweep,3347
sweep,3036
sweep,2755
sweep,2674
sweep,2820
sweep,2624
sweep,2754
sweep,3468
sweep,3009
sweep,3159
sweep,3500
sweep,2475
sweep,2351
sweep,3983
sweep,2432
sweep,3114
sweep,2210
sweep,3495
sweep,3840
sweep,4440
sweep,3793
sweep,3117
sweep,3230
sweep,2932
sweep,3061
sweep,2785
sweep,2927
sweep,2649
sweep,2980
sweep,2716
sweep,2651
sweep,3992
sweep,2743
sweep,2806
sweep,2861
sweep,2800
sweep,3472
sweep,2697
sweep,2784
sweep,2414
sweep,5332
sweep,8429
sweep,8096
sweep,8137
sweep,8410
sweep,5998
sweep,7475
sweep,4180
sweep,4353
sweep,4902
sweep,6224
sweep,5682
sweep,5873
sweep,222
mark,1026681
sweep,5348
sweep,4018
sweep,4282
sweep,4606
sweep,3703
sweep,3894
sweep,3722
sweep,3421
sweep,2791
sweep,3076
sweep,3325
sweep,2665
sweep,3109
sweep,2738
sweep,2582
sweep,2769
sweep,3583
sweep,3222
sweep,3148
sweep,3397
sweep,2306
sweep,2707
sweep,4083
sweep,2460
sweep,3095
sweep,1889
sweep,3628
sweep,3687
sweep,4596
sweep,3498
sweep,3077
sweep,3201
sweep,2968
sweep,2957
sweep,2853
sweep,3036
sweep,3063
sweep,3139
sweep,2503
sweep,2896
sweep,3634
sweep,2892
sweep,2702
sweep,2928
sweep,2781
sweep,3838
sweep,3054
sweep,2767
sweep,2663
sweep,3759
sweep,4189
sweep,4459
sweep,4507
sweep,5610
sweep,7865
sweep,5808
sweep,9037
sweep,8151
sweep,8365
sweep,7282
sweep,6984
sweep,7404
sweep,792
mark,1034772
sweep,4791
sweep,4175
sweep,4364
sweep,4179
sweep,3600
sweep,4128
sweep,4040
sweep,3117
sweep,3130
sweep,3138
sweep,3009
sweep,2762
sweep,2777
sweep,3102
sweep,2611
sweep,2678
sweep,3251
sweep,2930
sweep,3120
sweep,3459
sweep,2305
sweep,2463
sweep,3998
sweep,2347
sweep,3161
sweep,1877
sweep,3696
sweep,4118
sweep,4558
sweep,3783
sweep,3133
sweep,2919
sweep,2867
sweep,3280
sweep,2946
sweep,3048
sweep,2736
sweep,3109
sweep,2844
sweep,2793
sweep,3797
sweep,2745
sweep,3091
sweep,3323
sweep,3027
sweep,3466
sweep,2719
sweep,2530
sweep,2762
sweep,5366
sweep,8986
sweep,8968
sweep,8692
sweep,7972
sweep,5583
sweep,6925
sweep,3962
sweep,4646
sweep,4812
sweep,6239
sweep,5534
sweep,5869
sweep,216
mark,1029816
sweep,4920
sweep,4322
sweep,4484
sweep,4014
sweep,4019
sweep,3995
sweep,3823
sweep,3088
sweep,3023
sweep,3159
sweep,3067
sweep,2735
sweep,2625
sweep,3078
sweep,2588
sweep,2920
sweep,3234
sweep,3387
sweep,3246
sweep,3418
sweep,2348
sweep,2696
sweep,3711
sweep,2419
sweep,3102
sweep,2090
sweep,3499
sweep,3707
sweep,4142
sweep,3839
sweep,3163
sweep,2948
sweep,2849
sweep,3156
sweep,2769
sweep,3186
sweep,2872
sweep,3049
sweep,2524
sweep,2748
sweep,3760
sweep,3263
sweep,2807
sweep,2877
sweep,2922
sweep,3457
sweep,2947
sweep,2653
sweep,2711
sweep,3464
sweep,4203
sweep,3854
sweep,4137
sweep,5532
sweep,7732
sweep,6300
sweep,8563
sweep,8271
sweep,8596
sweep,7510
sweep,7662
sweep,7278
sweep,923
mark,1042990
sweep,5124
sweep,4002
sweep,4208
sweep,4394
sweep,3616
sweep,3905
sweep,3671
sweep,3139
sweep,2908
sweep,3449
sweep,3255
sweep,2775
sweep,2686
sweep,2979
sweep,2619
sweep,2810
sweep,3360
sweep,2914
sweep,2946
sweep,3555
sweep,2283
sweep,2365
sweep,4083
sweep,2456
sweep,3052
sweep,1904
sweep,3666
sweep,3660
sweep,4431
sweep,3518
sweep,3075
sweep,2945
sweep,3195
sweep,3339
sweep,2979
sweep,3000
sweep,2938
sweep,3078
sweep,2600
sweep,2745
sweep,4163
sweep,2634
sweep,2950
sweep,2947
sweep,2866
sweep,3618
sweep,2830
sweep,2510
sweep,2597
sweep,5357
sweep,9143
sweep,8550
sweep,8539
sweep,8285
sweep,5871
sweep,7072
sweep,3942
sweep,4476
sweep,4391
sweep,5820
sweep,5819
sweep,6223
sweep,222
mark,1028070
sweep,4704
sweep,3988
sweep,4522
sweep,4213
sweep,3627
sweep,4020
sweep,3679
sweep,3285
sweep,2806
sweep,3161
sweep,3073
sweep,2994
sweep,2905
sweep,2738
sweep,2631
sweep,2916
sweep,3325
sweep,3032
sweep,3019
sweep,3446
sweep,2370
sweep,2470
sweep,4317
sweep,2930
sweep,3351
sweep,2152
sweep,3334
sweep,3684
sweep,4436
sweep,3430
sweep,3439
sweep,3191
sweep,2899
sweep,3073
sweep,2835
sweep,3277
sweep,2986
sweep,3154
sweep,2503
sweep,2619
sweep,3806
sweep,2951
sweep,2645
sweep,2968
sweep,2932
sweep,3370
sweep,2836
sweep,2528
sweep,2472
sweep,4033
sweep,4292
sweep,4014
sweep,4306
sweep,5797
sweep,7935
sweep,6479
sweep,8626
sweep,8274
sweep,8396
sweep,7261
sweep,7051
sweep,6845
sweep,835
mark,1028309
sweep,5045
sweep,3962
sweep,4015
sweep,4124
sweep,3667
sweep,4284
sweep,3618
sweep,3302
sweep,2817
sweep,3451
sweep,3037
sweep,2732
sweep,3002
sweep,2904
sweep,2667
sweep,2612
sweep,3343
sweep,3044
sweep,3110
sweep,3401
sweep,2459
sweep,2670
sweep,3734
sweep,2738
sweep,3266
sweep,2073
sweep,3417
sweep,3899
sweep,4300
sweep,3650
sweep,3173
sweep,3278
sweep,2989
sweep,3248
sweep,2812
sweep,3164
sweep,2748
sweep,3187
sweep,2434
sweep,3358
sweep,3770
sweep,2872
sweep,3116
sweep,3440
sweep,2876
sweep,3416
sweep,2805
sweep,2500
sweep,2782
sweep,5901
sweep,9179
sweep,8669
sweep,8715
sweep,8097
sweep,6021
sweep,7243
sweep,4042
sweep,4228
sweep,4808
sweep,6183
sweep,5983
sweep,5997
sweep,228
mark,1057140
sweep,4569
sweep,3896
sweep,3948
sweep,4511
sweep,4016
sweep,4106
sweep,3547
sweep,3229
sweep,2873
sweep,3200
sweep,3138
sweep,3160
sweep,2947
sweep,2796
sweep,2656
sweep,2862
sweep,3587
sweep,3068
sweep,3020
sweep,3419
sweep,2345
sweep,2850
sweep,3976
sweep,2407
sweep,3360
sweep,1912
sweep,3345
sweep,4262
sweep,4216
sweep,3691
sweep,3143
sweep,3061
sweep,2948
sweep,3120
sweep,2734
sweep,3297
sweep,2767
sweep,3099
sweep,2552
sweep,2756
sweep,3951
sweep,2652
sweep,2601
sweep,2979
sweep,2805
sweep,3532
sweep,2826
sweep,2686
sweep,2493
sweep,3563
sweep,4084
sweep,3994
sweep,4570
sweep,6097
sweep,8369
sweep,5997
sweep,8772
sweep,8252
sweep,8652
sweep,7122
sweep,7114
sweep,7579
sweep,833
mark,1047124
sweep,4665
sweep,3893
sweep,3986
sweep,4047
sweep,3891
sweep,4167
sweep,3610
sweep,3537
sweep,2864
sweep,3575
sweep,3082
sweep,3073
sweep,2779
sweep,2858
sweep,2673
sweep,2992
sweep,3339
sweep,3169
sweep,3133
sweep,3528
sweep,2345
sweep,2451
sweep,3696
sweep,2628
sweep,3188
sweep,2204
sweep,3782
sweep,3699
sweep,4357
sweep,3440
sweep,3352
sweep,2798
sweep,2923
sweep,3307
sweep,2919
sweep,3154
sweep,2852
sweep,3376
sweep,2601
sweep,2804
sweep,3793
sweep,2998
sweep,2646
sweep,2947
sweep,2888
sweep,3412
sweep,2721
sweep,2516
sweep,2490
sweep,5935
sweep,8812
sweep,8533
sweep,8129
sweep,8289
sweep,5686
sweep,6812
sweep,3952
sweep,4253
sweep,4960
sweep,5644
sweep,5616
sweep,5992
sweep,225
mark,1025913
sweep,5052
sweep,3973
sweep,4074
sweep,4693
sweep,3434
sweep,4123
sweep,3543
sweep,3048
sweep,2917
sweep,3324
sweep,3388
sweep,2725
sweep,2812
