event_type,time_ns
sweep,2855
sweep,2573
sweep,2739
sweep,3688
sweep,2962
sweep,3038
sweep,3728
sweep,2506
sweep,2607
sweep,3670
sweep,2842
sweep,3622
sweep,1886
sweep,3446
sweep,3823
sweep,4007
sweep,3584
sweep,3041
sweep,3483
sweep,2971
sweep,2993
sweep,2839
sweep,3206
sweep,2923
sweep,3129
sweep,2442
sweep,2850
sweep,3930
sweep,3133
sweep,2836
sweep,3099
sweep,2913
sweep,3738
sweep,2782
sweep,2551
sweep,2482
sweep,3758
sweep,4209
sweep,4222
sweep,4500
sweep,5664
sweep,7753
sweep,6052
sweep,8632
sweep,9048
sweep,8413
sweep,7528
sweep,7395
sweep,7376
sweep,816
mark,1042769
sweep,4956
sweep,4138
sweep,3919
sweep,4059
sweep,3569
sweep,4315
sweep,3630
sweep,3117
sweep,2823
sweep,3582
sweep,3286
sweep,3042
sweep,2931
sweep,2948
sweep,2656
sweep,2701
sweep,3596
sweep,3096
sweep,3264
sweep,3388
sweep,2493
sweep,2641
sweep,3888
sweep,2317
sweep,3130
sweep,2127
sweep,3373
sweep,3680
sweep,4682
sweep,3996
sweep,3375
sweep,3104
sweep,2890
sweep,3177
sweep,2777
sweep,3468
sweep,2739
sweep,3195
sweep,2693
sweep,2940
sweep,3728
sweep,2700
sweep,2685
sweep,3077
sweep,2808
sweep,3408
sweep,3015
sweep,2530
sweep,2425
sweep,5753
sweep,9072
sweep,8629
sweep,8444
sweep,7989
sweep,5821
sweep,7823
sweep,4049
sweep,4230
sweep,4230
sweep,5742
sweep,5987
sweep,6651
sweep,289
mark,1028596
sweep,5285
sweep,3891
sweep,3967
sweep,4505
sweep,3977
sweep,4164
sweep,3671
sweep,3023
sweep,2768
sweep,3362
sweep,3103
sweep,3089
sweep,2746
sweep,2713
sweep,2624
sweep,2812
sweep,3309
sweep,3235
sweep,2954
sweep,3867
sweep,2450
sweep,2721
sweep,4012
sweep,2354
sweep,3074
sweep,1944
sweep,3596
sweep,3704
sweep,4107
sweep,3322
sweep,3105
sweep,3212
sweep,2969
sweep,3035
sweep,2922
sweep,3205
sweep,2698
sweep,3082
sweep,2675
sweep,2824
sweep,3683
sweep,2916
sweep,2725
sweep,2942
sweep,2838
sweep,3486
sweep,2729
sweep,2468
sweep,2484
sweep,3546
sweep,4347
sweep,4022
sweep,4202
sweep,6088
sweep,7540
sweep,5943
sweep,8452
sweep,8344
sweep,8533
sweep,7586
sweep,7204
sweep,7614
sweep,837
mark,1035567
sweep,4746
sweep,4046
sweep,3921
sweep,3928
sweep,3838
sweep,3976
sweep,3642
sweep,3085
sweep,2979
sweep,3295
sweep,3306
sweep,2689
sweep,2863
sweep,3039
sweep,2621
sweep,2681
sweep,3685
sweep,2927
sweep,3059
sweep,3333
sweep,2359
sweep,2349
sweep,4033
sweep,2654
sweep,3143
sweep,1935
sweep,3373
sweep,3973
sweep,4419
sweep,3686
sweep,3080
sweep,2992
sweep,2996
sweep,3039
sweep,2813
sweep,3265
sweep,2746
sweep,3152
sweep,2517
sweep,2728
sweep,3732
sweep,2788
sweep,2645
sweep,2877
sweep,2917
sweep,3370
sweep,2771
sweep,2522
sweep,2527
sweep,5631
sweep,8959
sweep,8689
sweep,8649
sweep,7431
sweep,6193
sweep,7230
sweep,4380
sweep,4333
sweep,5040
sweep,6057
sweep,5839
sweep,5837
sweep,221
mark,1029445
sweep,4822
sweep,3890
sweep,4119
sweep,3879
sweep,3910
sweep,4284
sweep,3580
sweep,3112
sweep,2994
sweep,3138
sweep,3167
sweep,3202
sweep,2697
sweep,3087
sweep,2901
sweep,2857
sweep,3414
sweep,3255
sweep,3174
sweep,3431
sweep,2298
sweep,2662
sweep,4036
sweep,2572
sweep,3016
sweep,2075
sweep,3578
sweep,3620
sweep,4372
sweep,3501
sweep,3390
sweep,2922
sweep,3136
sweep,3043
sweep,2897
sweep,3603
sweep,2745
sweep,3048
sweep,2612
sweep,3172
sweep,3706
sweep,2742
sweep,2955
sweep,3080
sweep,2805
sweep,3639
sweep,2770
sweep,2549
sweep,2499
sweep,3471
sweep,3921
sweep,4120
sweep,4115
sweep,6081
sweep,7554
sweep,5934
sweep,8848
sweep,8411
sweep,8704
sweep,8209
sweep,7513
sweep,7623
sweep,830
mark,1035654
sweep,4708
sweep,3863
sweep,4016
sweep,4071
sweep,3488
sweep,4429
sweep,3551
sweep,3174
sweep,3019
sweep,3257
sweep,3307
sweep,2835
sweep,2716
sweep,2913
sweep,2653
sweep,2729
sweep,3585
sweep,3159
sweep,3193
sweep,3723
sweep,2386
sweep,2389
sweep,3990
sweep,2639
sweep,3341
sweep,1850
sweep,3444
sweep,3631
sweep,4163
sweep,3748
sweep,3073
sweep,3239
sweep,2890
sweep,2883
sweep,2891
sweep,3427
sweep,2816
sweep,3323
sweep,2798
sweep,2748
sweep,3939
sweep,2698
sweep,2830
sweep,2948
sweep,2796
sweep,3732
sweep,2824
sweep,2465
sweep,2616
sweep,5865
sweep,8659
sweep,8733
sweep,8517
sweep,7657
sweep,6297
sweep,6843
sweep,4305
sweep,4313
sweep,4902
sweep,6338
sweep,5806
sweep,5964
sweep,228
mark,1035078
sweep,4865
sweep,4188
sweep,4065
sweep,4104
sweep,3816
sweep,4102
sweep,3774
sweep,3046
sweep,2957
sweep,3333
sweep,3232
sweep,3018
sweep,2771
sweep,2750
sweep,2587
sweep,2775
sweep,3311
sweep,2936
sweep,2899
sweep,3475
sweep,2304
sweep,2738
sweep,4025
sweep,2897
sweep,3465
sweep,1881
sweep,3632
sweep,3836
sweep,4587
sweep,3569
sweep,3196
sweep,2891
sweep,3207
sweep,2968
sweep,2839
sweep,3449
sweep,2988
sweep,3302
sweep,2773
sweep,2530
sweep,3778
sweep,2705
sweep,2803
sweep,3204
sweep,2857
sweep,3399
sweep,2845
sweep,2712
sweep,2600
sweep,3588
sweep,4290
sweep,4007
sweep,4281
sweep,5703
sweep,8387
sweep,6493
sweep,8400
sweep,8401
sweep,8632
sweep,7337
sweep,7404
sweep,7108
sweep,930
mark,1035144
sweep,5056
sweep,4278
sweep,3977
sweep,4178
sweep,3696
sweep,4563
sweep,3554
sweep,3217
sweep,3238
sweep,3376
sweep,2962
sweep,2731
sweep,2767
sweep,2797
sweep,2902
sweep,2718
sweep,3507
sweep,2910
sweep,2959
sweep,3391
sweep,2208
sweep,2455
sweep,3784
sweep,2304
sweep,3168
sweep,1921
sweep,3452
sweep,3822
sweep,4631
sweep,3786
sweep,3629
sweep,3088
sweep,2933
sweep,3096
sweep,3437
sweep,3465
sweep,2762
sweep,3353
sweep,2629
sweep,2708
sweep,3655
sweep,2925
sweep,2826
sweep,3126
sweep,3035
sweep,3380
sweep,2891
sweep,2545
sweep,2513
sweep,5823
sweep,8930
sweep,8335
sweep,8913
sweep,8407
sweep,6207
sweep,7608
sweep,4262
sweep,4621
sweep,4319
sweep,5618
sweep,5656
sweep,6423
sweep,244
mark,1043167
sweep,5085
sweep,3976
sweep,4068
sweep,4185
sweep,3846
sweep,4380
sweep,3695
sweep,3417
sweep,3113
sweep,3407
sweep,3554
sweep,3040
sweep,2895
sweep,3396
sweep,2733
sweep,2713
sweep,3403
sweep,2976
sweep,3121
sweep,3476
sweep,2380
sweep,2621
sweep,4013
sweep,2457
sweep,3529
sweep,2215
sweep,3360
sweep,3848
sweep,4055
sweep,3359
sweep,3312
sweep,3128
sweep,2869
sweep,3024
sweep,2807
sweep,3163
sweep,2997
sweep,3053
sweep,2487
sweep,2679
sweep,3820
sweep,3108
sweep,2656
sweep,3215
sweep,3033
sweep,3754
sweep,2842
sweep,2563
sweep,2491
sweep,3611
sweep,4470
sweep,4115
sweep,4161
sweep,5527
sweep,8446
sweep,6449
sweep,8859
sweep,8175
sweep,8342
sweep,7130
sweep,7612
sweep,7119
sweep,791
mark,1028118
sweep,5286
sweep,3884
sweep,4639
sweep,4293
sweep,3576
sweep,4031
sweep,3794
sweep,3045
sweep,3150
sweep,3135
sweep,3318
sweep,2814
sweep,2738
sweep,2720
sweep,2670
sweep,2687
sweep,3613
sweep,3108
sweep,3249
sweep,3734
sweep,2359
sweep,2774
sweep,3983
sweep,2389
sweep,3091
sweep,2088
sweep,3552
sweep,3729
sweep,4412
sweep,3981
sweep,3072
sweep,2874
sweep,2855
sweep,3053
sweep,2808
sweep,3240
sweep,2668
sweep,3111
sweep,2632
sweep,2839
sweep,3758
sweep,2724
sweep,2733
sweep,3027
sweep,2834
sweep,3411
sweep,2814
sweep,2510
sweep,2422
sweep,5594
sweep,9136
sweep,8938
sweep,8410
sweep,7713
sweep,6131
sweep,6904
sweep,4068
sweep,4545
sweep,4914
sweep,6297
sweep,5923
sweep,5826
sweep,212
mark,1035391
sweep,4977
sweep,3814
sweep,4464
sweep,4362
sweep,3521
sweep,4075
sweep,3668
sweep,3110
sweep,2989
sweep,3080
sweep,3440
sweep,2775
sweep,2886
sweep,3103
sweep,2877
sweep,2622
sweep,3419
sweep,2928
sweep,3084
sweep,3588
sweep,2299
sweep,2456
sweep,3744
sweep,2285
sweep,3116
sweep,2186
sweep,3530
sweep,3574
sweep,4496
sweep,3349
sweep,3143
sweep,3187
sweep,2987
sweep,3024
sweep,3151
sweep,3307
sweep,3087
sweep,3425
sweep,2726
sweep,3050
sweep,3630
sweep,2608
sweep,2948
sweep,3114
sweep,3097
sweep,3634
sweep,2837
sweep,2441
sweep,2708
sweep,3568
sweep,3851
sweep,3990
sweep,4126
sweep,5974
sweep,8235
sweep,6461
sweep,13933
sweep,16906
sweep,8538
sweep,7210
sweep,7213
sweep,7107
sweep,836
mark,1032406
sweep,4613
sweep,4055
sweep,4304
sweep,4373
sweep,3929
sweep,4046
sweep,3684
sweep,3413
sweep,3050
sweep,3298
sweep,3033
sweep,2693
sweep,2830
sweep,2779
sweep,2885
sweep,2726
sweep,3464
sweep,2850
sweep,3178
sweep,3366
sweep,2353
sweep,2633
sweep,3790
sweep,2337
sweep,3568
sweep,2189
sweep,3277
sweep,3972
sweep,4520
sweep,3507
sweep,3323
sweep,2874
sweep,2887
sweep,3076
sweep,2984
sweep,3407
sweep,2811
sweep,3018
sweep,2710
sweep,2682
sweep,3749
sweep,2834
sweep,2722
sweep,3157
sweep,3150
sweep,3315
sweep,2745
sweep,2458
sweep,2384
sweep,5477
sweep,9078
sweep,8448
sweep,8350
sweep,8101
sweep,6292
sweep,7487
sweep,4397
sweep,4288
sweep,5045
sweep,6343
sweep,5847
sweep,5772
sweep,283
mark,1027163
sweep,4862
sweep,4428
sweep,4390
sweep,4291
sweep,3775
sweep,4278
sweep,4016
sweep,3375
sweep,2723
sweep,3018
sweep,3138
sweep,2779
sweep,2867
sweep,2826
sweep,2576
sweep,2767
sweep,3431
sweep,2984
sweep,2997
sweep,3696
sweep,2326
sweep,2675
sweep,3692
sweep,2339
sweep,3128
sweep,1902
sweep,3415
sweep,4221
sweep,4281
sweep,3564
sweep,3137
sweep,3043
sweep,3213
sweep,3336
sweep,3019
sweep,3247
sweep,2774
sweep,3306
sweep,2709
sweep,3083
sweep,3858
sweep,2970
sweep,3139
sweep,3027
sweep,2913
sweep,3516
sweep,2810
sweep,2431
sweep,2597
sweep,3502
sweep,3910
sweep,4140
sweep,4244
sweep,5763
sweep,8410
sweep,6410
sweep,8675
sweep,8377
sweep,8806
sweep,8371
sweep,7567
sweep,7631
sweep,835
mark,1036029
sweep,4853
sweep,4315
sweep,4016
sweep,4074
sweep,3455
sweep,4023
sweep,3866
sweep,3192
sweep,2948
sweep,3316
sweep,3160
sweep,3209
sweep,3056
sweep,2937
sweep,2959
sweep,2775
sweep,3350
sweep,2898
sweep,2965
sweep,3467
sweep,2408
sweep,2364
sweep,3980
sweep,2574
sweep,3268
sweep,1899
sweep,3458
sweep,3669
sweep,4731
sweep,3780
sweep,3028
sweep,2957
sweep,2872
sweep,3329
sweep,2741
sweep,3145
sweep,2812
sweep,3206
sweep,2451
sweep,2621
sweep,3882
sweep,2816
sweep,2879
sweep,3089
sweep,2806
sweep,3734
sweep,2720
sweep,2708
sweep,2430
sweep,5720
sweep,8824
sweep,8542
sweep,8501
sweep,8030
sweep,5738
sweep,6841
sweep,3949
sweep,4569
sweep,4893
sweep,6176
sweep,5886
sweep,5931
sweep,240
mark,1042587
sweep,4899
sweep,4032
sweep,4186
sweep,4269
sweep,3594
sweep,4178
sweep,3524
sweep,3139
sweep,2802
sweep,3052
sweep,3158
sweep,3038
sweep,2777
sweep,3011
sweep,2556
sweep,2754
sweep,3514
sweep,3036
sweep,2958
sweep,3656
sweep,2442
sweep,2713
sweep,3700
sweep,2343
sweep,3296
sweep,1992
sweep,3436
sweep,3573
sweep,4129
sweep,3316
sweep,3411
sweep,3320
sweep,2861
sweep,2936
sweep,2780
sweep,3279
sweep,3146
sweep,3178
sweep,2699
sweep,2705
sweep,3801
sweep,2785
sweep,2764
sweep,2933
sweep,2837
sweep,3381
sweep,2597
sweep,2556
sweep,2496
sweep,3896
sweep,4103
sweep,3933
sweep,4243
sweep,5716
sweep,8087
sweep,5943
sweep,8356
sweep,8372
sweep,8578
sweep,7332
sweep,7125
sweep,7125
sweep,797
mark,1036772
sweep,4625
sweep,4032
sweep,4007
sweep,4096
sweep,3973
sweep,4227
sweep,3654
sweep,3399
sweep,3031
sweep,3513
sweep,3008
sweep,2732
sweep,2774
sweep,2828
sweep,2630
sweep,2842
sweep,3369
sweep,3234
sweep,3125
sweep,3486
sweep,2370
sweep,2443
sweep,4008
sweep,2291
sweep,3664
sweep,1904
sweep,3393
sweep,3897
sweep,4207
sweep,3773
sweep,3036
sweep,2905
sweep,2827
sweep,3195
sweep,2840
sweep,3339
sweep,2780
sweep,2967
sweep,2681
sweep,2642
sweep,3845
sweep,2885
sweep,2713
sweep,3139
sweep,2951
sweep,3410
sweep,2874
sweep,2839
sweep,2473
sweep,5802
sweep,8697
sweep,8454
sweep,8477
sweep,8263
sweep,6305
sweep,7501
sweep,4026
sweep,4347
sweep,4741
sweep,6223
sweep,5749
sweep,5825
sweep,230
mark,1030002
sweep,4606
sweep,4078
sweep,4360
sweep,4341
sweep,4003
sweep,3914
sweep,3578
sweep,3039
sweep,2726
sweep,3237
sweep,3108
sweep,3137
sweep,2688
sweep,2929
sweep,2519
sweep,2698
sweep,3545
sweep,3565
sweep,2944
sweep,3970
sweep,2304
sweep,2740
sweep,4006
sweep,2441
sweep,3115
sweep,1824
sweep,3452
sweep,3843
sweep,4531
sweep,3352
sweep,3210
sweep,3200
sweep,2893
sweep,2927
sweep,2887
sweep,3448
sweep,3082
sweep,2985
sweep,2765
sweep,2613
sweep,3765
sweep,2732
sweep,2782
sweep,2952
sweep,2814
sweep,3697
sweep,2918
sweep,2665
sweep,2488
sweep,3466
sweep,3911
sweep,4318
sweep,4435
sweep,6105
sweep,8206
sweep,6105
sweep,9073
sweep,8486
sweep,8567
sweep,7333
sweep,7409
sweep,7309
sweep,772
mark,1056468
sweep,5364
sweep,4140
sweep,3963
sweep,4224
sweep,3803
sweep,4255
sweep,3656
sweep,3454
sweep,3089
sweep,3502
sweep,3195
sweep,2725
sweep,2843
sweep,3291
sweep,2654
sweep,2743
sweep,3513
sweep,2891
sweep,3163
sweep,3478
sweep,2437
sweep,2475
sweep,3946
sweep,2414
sweep,3093
sweep,2020
sweep,3613
sweep,3860
sweep,4646
sweep,3471
sweep,3055
sweep,2920
sweep,2903
sweep,2969
sweep,2772
sweep,3071
sweep,3109
sweep,3541
sweep,2792
sweep,2664
sweep,3774
sweep,2652
sweep,2823
sweep,2873
sweep,2725
sweep,4046
sweep,2754
sweep,2526
sweep,2430
sweep,5521
sweep,9436
sweep,8564
sweep,8815
sweep,8277
sweep,6581
sweep,7557
sweep,4169
sweep,4276
sweep,5006
sweep,6177
sweep,5854
sweep,5913
sweep,224
mark,1055933
sweep,5005
sweep,4310
sweep,3869
sweep,4027
sweep,3773
sweep,4025
sweep,3609
sweep,3498
sweep,2863
sweep,3400
sweep,3360
sweep,2893
sweep,2817
sweep,2816
sweep,2540
sweep,2627
sweep,3222
sweep,2916
sweep,3023
sweep,3889
sweep,2544
sweep,2530
sweep,3945
sweep,2490
sweep,3071
sweep,1924
sweep,3341
sweep,3594
sweep,4431
sweep,3363
sweep,3565
sweep,3002
sweep,2810
sweep,2967
sweep,2799
sweep,3240
sweep,2688
sweep,3157
sweep,2837
sweep,2881
sweep,3725
sweep,2620
sweep,2961
sweep,3357
sweep,2726
sweep,3321
sweep,2985
sweep,2542
sweep,2661
sweep,3507
sweep,4058
sweep,3898
sweep,4121
sweep,6069
sweep,7613
sweep,6012
sweep,8954
sweep,8667
sweep,8418
sweep,8410
sweep,7560
sweep,7566
sweep,827
mark,1035417
sweep,4663
sweep,4247
sweep,3976
sweep,4104
sweep,3560
sweep,4092
sweep,3690
sweep,3098
sweep,2877
sweep,3444
sweep,3144
sweep,2753
sweep,2814
sweep,3065
sweep,2695
sweep,2932
sweep,3370
sweep,3121
sweep,3162
sweep,3528
sweep,2457
sweep,2621
sweep,3738
sweep,2321
sweep,3648
sweep,2350
sweep,3358
sweep,3671
sweep,4372
sweep,3662
sweep,3155
sweep,3025
sweep,2901
sweep,3040
sweep,2829
sweep,3530
sweep,2716
sweep,3260
sweep,2545
sweep,2830
sweep,3847
sweep,2824
sweep,3077
sweep,3436
sweep,3225
sweep,3435
sweep,2800
sweep,2741
sweep,2451
sweep,5525
sweep,9468
sweep,8450
sweep,8742
sweep,8132
sweep,5771
sweep,7315
sweep,4016
sweep,4450
sweep,4440
sweep,5627
sweep,5865
sweep,6375
sweep,224
mark,1033416
sweep,4656
sweep,3914
sweep,4375
sweep,4384
sweep,3631
sweep,4145
sweep,3626
sweep,3288
sweep,2795
sweep,3594
sweep,3160
sweep,2766
sweep,2692
sweep,2932
sweep,2492
sweep,2642
sweep,3541
sweep,3188
sweep,3097
sweep,3503
sweep,2373
sweep,2791
sweep,3691
sweep,2429
sweep,3081
sweep,2082
sweep,3303
sweep,3759
sweep,4271
sweep,3499
sweep,3114
sweep,3126
sweep,2885
sweep,3027
sweep,2786
sweep,3586
sweep,2908
sweep,3037
sweep,2567
sweep,2928
sweep,4077
sweep,2862
sweep,2819
sweep,2956
sweep,3040
sweep,3640
sweep,2862
sweep,2492
sweep,2742
sweep,3613
sweep,3909
sweep,4052
sweep,4228
sweep,5952
sweep,8125
sweep,5821
sweep,9399
sweep,8216
sweep,8380
sweep,7777
sweep,7304
sweep,7609
sweep,846
mark,1036256
sweep,5312
sweep,4115
sweep,3934
sweep,4191
sweep,3652
sweep,4118
sweep,3614
sweep,3103
sweep,3180
sweep,3503
sweep,3312
sweep,2858
sweep,2705
sweep,2802
sweep,2674
sweep,2872
sweep,3225
sweep,2936
sweep,3354
sweep,3661
sweep,2365
sweep,2427
sweep,3726
sweep,2500
sweep,3862
sweep,2036
sweep,3625
sweep,3902
sweep,4376
sweep,4016
sweep,3272
sweep,2993
sweep,3108
sweep,3176
sweep,2813
sweep,3315
sweep,2973
sweep,3100
sweep,2593
sweep,2756
sweep,3812
sweep,2680
sweep,2985
sweep,2852
sweep,2890
sweep,3415
sweep,2761
sweep,2722
sweep,2468
sweep,5323
sweep,8730
sweep,8619
sweep,8834
sweep,7548
sweep,6161
sweep,6952
sweep,3956
sweep,4337
sweep,4690
sweep,5724
sweep,5571
sweep,5814
sweep,223
mark,1030074
sweep,4686
sweep,3909
sweep,4155
sweep,4369
sweep,3914
sweep,3961
sweep,3514
sweep,3180
sweep,2871
sweep,3080
sweep,3330
sweep,2791
sweep,2715
sweep,2864
sweep,2548
sweep,2718
sweep,3567
sweep,2906
sweep,3067
sweep,3381
sweep,2377
sweep,2605
sweep,3995
sweep,2315
sweep,3122
sweep,2048
sweep,3455
sweep,3963
sweep,4253
sweep,3556
sweep,3220
sweep,3108
sweep,3207
sweep,3002
sweep,2900
sweep,3281
sweep,3009
sweep,2940
sweep,2997
sweep,3037
sweep,3894
sweep,2723
sweep,2575
sweep,2964
sweep,2786
sweep,3621
sweep,2747
sweep,2484
sweep,2689
sweep,3665
sweep,4115
sweep,3872
sweep,4194
sweep,5905
sweep,8916
sweep,6619
sweep,8845
sweep,8804
sweep,8268
sweep,8080
sweep,7190
sweep,7648
sweep,826
mark,1038587
sweep,4650
sweep,3975
sweep,4575
sweep,4052
sweep,3755
sweep,4298
sweep,3632
sweep,3431
sweep,2876
sweep,3247
sweep,2965
sweep,2772
sweep,2866
sweep,3114
sweep,2953
sweep,2952
sweep,3514
sweep,2878
sweep,2980
sweep,3374
sweep,2435
sweep,2641
sweep,3890
sweep,2372
sweep,3100
sweep,1865
sweep,3512
sweep,3687
sweep,4167
sweep,3583
sweep,3560
sweep,2972
sweep,2929
sweep,2905
sweep,2970
sweep,3280
sweep,2759
sweep,2992
sweep,2705
sweep,2806
sweep,3648
sweep,2718
sweep,3100
sweep,3513
sweep,2823
sweep,3790
sweep,2625
sweep,2696
sweep,2481
sweep,5683
sweep,8467
sweep,8895
sweep,8513
sweep,7730
sweep,5891
sweep,7095
sweep,4008
sweep,4246
sweep,5195
sweep,6182
sweep,5493
sweep,6823
sweep,218
mark,1027270
sweep,5250
sweep,3864
sweep,4489
sweep,4182
sweep,3895
sweep,4324
sweep,3504
sweep,3216
sweep,2779
sweep,3117
sweep,3028
sweep,3067
sweep,2769
sweep,2721
sweep,2662
sweep,2825
sweep,3204
sweep,2886
sweep,3251
sweep,3797
sweep,2336
sweep,2807
sweep,4065
sweep,2537
sweep,3078
sweep,1959
sweep,3439
sweep,3840
sweep,4369
sweep,3486
sweep,3254
sweep,3162
sweep,3002
sweep,3084
sweep,2765
sweep,3169
sweep,3001
sweep,3017
sweep,2749
sweep,2763
sweep,3720
sweep,2865
sweep,2737
sweep,3084
sweep,3117
sweep,3333
sweep,2916
sweep,2801
sweep,2713
sweep,3615
sweep,4149
sweep,4081
sweep,4182
sweep,6132
sweep,7639
sweep,6148
sweep,9033
sweep,8236
sweep,8448
sweep,8145
sweep,7451
sweep,7492
sweep,808
mark,1033534
sweep,4913
sweep,4206
sweep,4089
sweep,4171
sweep,3954
sweep,4139
sweep,3993
sweep,3324
sweep,3096
sweep,3123
sweep,3279
sweep,2840
sweep,2733
sweep,2826
sweep,2825
sweep,2631
sweep,3291
sweep,3590
sweep,3128
sweep,3507
sweep,2566
sweep,2616
sweep,3723
sweep,2634
sweep,3128
sweep,1885
sweep,3784
sweep,3707
sweep,4403
sweep,3669
sweep,2984
sweep,3119
sweep,2896
sweep,3129
sweep,2822
sweep,3420
sweep,2743
sweep,3301
sweep,2973
sweep,2961
sweep,3751
sweep,2652
sweep,2986
sweep,3213
sweep,2951
sweep,3394
sweep,2718
sweep,2520
sweep,2680
sweep,5368
sweep,8743
sweep,8685
sweep,8385
sweep,7819
sweep,5764
sweep,7429
sweep,4038
sweep,4448
sweep,4825
sweep,6152
sweep,5746
sweep,5797
sweep,228
mark,1026987
sweep,4794
sweep,3992
sweep,4230
sweep,4330
sweep,3616
sweep,4233
sweep,3536
sweep,3177
sweep,3101
sweep,3398
sweep,3027
sweep,3006
sweep,2954
sweep,2925
sweep,2951
sweep,2826
sweep,3420
sweep,2955
sweep,3154
sweep,3311
sweep,2423
sweep,2610
sweep,3736
sweep,2466
sweep,3611
sweep,2295
sweep,3386
sweep,3913
sweep,4233
sweep,3897
sweep,3242
sweep,3394
sweep,2875
sweep,3173
sweep,2964
sweep,3132
sweep,2766
sweep,3148
sweep,2513
sweep,3112
sweep,3889
sweep,2660
sweep,2923
sweep,2902
sweep,2852
sweep,3415
sweep,2767
sweep,2573
sweep,2516
sweep,3459
sweep,4088
sweep,3896
sweep,4449
sweep,5554
sweep,7969
sweep,6004
sweep,9247
sweep,8091
sweep,8715
sweep,7199
sweep,7440
sweep,7123
sweep,798
mark,1046880
sweep,4832
sweep,3942
sweep,4129
sweep,4044
sweep,3775
sweep,4418
sweep,3965
sweep,3228
sweep,2907
sweep,3204
sweep,3014
sweep,2944
sweep,2870
sweep,2970
sweep,2665
sweep,2736
sweep,3297
sweep,2998
sweep,2876
sweep,3407
sweep,2342
sweep,2533
sweep,3881
sweep,2331
sweep,3057
sweep,2185
sweep,3704
sweep,3689
sweep,4302
sweep,3374
sweep,3251
sweep,3118
sweep,2889
sweep,3183
sweep,2758
sweep,3334
sweep,2733
sweep,3291
sweep,2507
sweep,3000
sweep,3834
sweep,2718
sweep,2664
sweep,2923
sweep,2757
sweep,3630
sweep,2754
sweep,2536
sweep,2693
sweep,5496
sweep,8845
sweep,9256
sweep,8624
sweep,7820
sweep,5821
sweep,7304
sweep,4141
sweep,4371
sweep,4260
sweep,5831
sweep,6007
sweep,6232
sweep,248
mark,1027031
sweep,5076
sweep,3802
sweep,4460
sweep,3997
sweep,3506
sweep,4408
sweep,3536
sweep,3095
sweep,2872
sweep,2977
sweep,3128
sweep,2823
sweep,2968
sweep,2836
sweep,2776
sweep,2653
sweep,3163
sweep,2931
sweep,3109
sweep,3630
sweep,2775
sweep,2530
sweep,3905
sweep,2373
sweep,3227
sweep,1913
sweep,3306
sweep,3601
sweep,4521
sweep,3577
sweep,3112
sweep,3190
sweep,2895
sweep,3073
sweep,2819
sweep,3441
sweep,3067
sweep,3374
sweep,2475
sweep,2932
sweep,3767
sweep,2707
sweep,2855
sweep,2929
sweep,2861
sweep,3386
sweep,2815
sweep,2399
sweep,2699
sweep,3483
sweep,3976
sweep,4127
sweep,4133
sweep,6011
sweep,7513
sweep,5847
sweep,8707
sweep,8351
sweep,8673
sweep,8375
sweep,7392
sweep,7508
sweep,838
mark,1033736
sweep,4885
sweep,3874
sweep,3955
sweep,4157
sweep,3857
sweep,4413
sweep,3615
sweep,3210
sweep,2810
sweep,3272
sweep,2923
sweep,2744
sweep,2805
sweep,2979
sweep,2904
sweep,2639
sweep,3427
sweep,3157
sweep,2986
sweep,3428
sweep,2331
sweep,2644
sweep,3678
sweep,2310
sweep,3025
sweep,1941
sweep,3929
sweep,4147
sweep,4456
sweep,4020
sweep,3024
sweep,3436
sweep,3008
sweep,2913
sweep,2846
sweep,3161
sweep,2798
sweep,3315
sweep,2680
sweep,2667
sweep,3880
sweep,2829
sweep,2661
sweep,2914
sweep,2998
sweep,3685
sweep,2964
sweep,2648
sweep,2505
sweep,5368
sweep,9617
sweep,9291
sweep,9287
sweep,8837
sweep,5926
sweep,7833
sweep,4532
