event_type,time_ns
sweep,4495
sweep,4694
sweep,6535
sweep,6513
sweep,6544
sweep,218
mark,1068621
sweep,4901
sweep,4364
sweep,4163
sweep,4482
sweep,4032
sweep,4360
sweep,3644
sweep,3408
sweep,2903
sweep,3236
sweep,3088
sweep,3312
sweep,2610
sweep,2891
sweep,2736
sweep,2637
sweep,3561
sweep,2947
sweep,3008
sweep,3459
sweep,2363
sweep,2880
sweep,3822
sweep,2198
sweep,3050
sweep,1968
sweep,3294
sweep,3838
sweep,4794
sweep,3493
sweep,3174
sweep,3199
sweep,2970
sweep,3200
sweep,2723
sweep,3185
sweep,3036
sweep,3028
sweep,2458
sweep,2647
sweep,3766
sweep,2738
sweep,2698
sweep,2925
sweep,2855
sweep,3376
sweep,2620
sweep,2483
sweep,2558
sweep,3393
sweep,4209
sweep,4032
sweep,4085
sweep,5485
sweep,8663
sweep,6570
sweep,9290
sweep,8170
sweep,8868
sweep,7180
sweep,7562
sweep,7150
sweep,828
mark,1028823
sweep,4719
sweep,4011
sweep,4001
sweep,4341
sweep,3817
sweep,4122
sweep,3658
sweep,3216
sweep,2933
sweep,3407
sweep,3516
sweep,2676
sweep,2900
sweep,3056
sweep,2622
sweep,2730
sweep,3528
sweep,3123
sweep,3272
sweep,3428
sweep,2423
sweep,2565
sweep,3722
sweep,2885
sweep,3023
sweep,2178
sweep,3423
sweep,3888
sweep,4315
sweep,3325
sweep,3073
sweep,3209
sweep,2917
sweep,3218
sweep,2943
sweep,3187
sweep,2886
sweep,2948
sweep,2608
sweep,2687
sweep,3716
sweep,2738
sweep,2608
sweep,2847
sweep,2887
sweep,3485
sweep,2698
sweep,2489
sweep,2795
sweep,5375
sweep,8984
sweep,8459
sweep,8754
sweep,7862
sweep,6193
sweep,7612
sweep,4113
sweep,4428
sweep,4954
sweep,6284
sweep,5762
sweep,5786
sweep,231
mark,1026851
sweep,4809
sweep,4000
sweep,4335
sweep,4305
sweep,3812
sweep,4203
sweep,3639
sweep,3109
sweep,2900
sweep,2995
sweep,3269
sweep,2766
sweep,2727
sweep,2771
sweep,2606
sweep,2978
sweep,3228
sweep,3441
sweep,3237
sweep,3358
sweep,2323
sweep,2856
sweep,3808
sweep,2685
sweep,3101
sweep,1974
sweep,3460
sweep,3984
sweep,4501
sweep,3374
sweep,3061
sweep,3096
sweep,3401
sweep,3213
sweep,2906
sweep,3551
sweep,3095
sweep,3294
sweep,2794
sweep,3146
sweep,3784
sweep,2599
sweep,3197
sweep,3035
sweep,2900
sweep,3533
sweep,2686
sweep,2508
sweep,2425
sweep,3493
sweep,4347
sweep,3915
sweep,4182
sweep,6023
sweep,7707
sweep,6246
sweep,8504
sweep,8748
sweep,8558
sweep,8085
sweep,7373
sweep,7479
sweep,843
mark,1029262
sweep,4868
sweep,4039
sweep,3844
sweep,4238
sweep,3678
sweep,4276
sweep,3554
sweep,3192
sweep,3126
sweep,3392
sweep,3022
sweep,2955
sweep,3017
sweep,3512
sweep,2666
sweep,2697
sweep,3440
sweep,3078
sweep,3121
sweep,3411
sweep,2572
sweep,2634
sweep,4071
sweep,2402
sweep,3148
sweep,2156
sweep,3468
sweep,3610
sweep,4382
sweep,3294
sweep,2922
sweep,2976
sweep,2856
sweep,3168
sweep,2992
sweep,3114
sweep,2785
sweep,3088
sweep,2491
sweep,2980
sweep,3961
sweep,2604
sweep,2701
sweep,3357
sweep,2876
sweep,3612
sweep,2778
sweep,2510
sweep,2564
sweep,5645
sweep,8626
sweep,8568
sweep,8602
sweep,7667
sweep,6007
sweep,7564
sweep,4166
sweep,4668
sweep,4789
sweep,5743
sweep,6199
sweep,6037
sweep,218
mark,1029923
sweep,5140
sweep,4315
sweep,3943
sweep,4466
sweep,3737
sweep,4300
sweep,4085
sweep,3213
sweep,2844
sweep,3131
sweep,3128
sweep,2943
sweep,3057
sweep,2898
sweep,2517
sweep,2716
sweep,3211
sweep,3034
sweep,2938
sweep,3483
sweep,2321
sweep,2595
sweep,3847
sweep,2404
sweep,3726
sweep,2104
sweep,3326
sweep,3613
sweep,4397
sweep,3759
sweep,3124
sweep,3177
sweep,3470
sweep,3049
sweep,2886
sweep,3274
sweep,2824
sweep,3329
sweep,2501
sweep,2718
sweep,3867
sweep,2668
sweep,2675
sweep,3487
sweep,2880
sweep,4046
sweep,2919
sweep,2577
sweep,2536
sweep,3752
sweep,4349
sweep,4405
sweep,4153
sweep,6104
sweep,7604
sweep,5899
sweep,9053
sweep,8245
sweep,8484
sweep,7445
sweep,7354
sweep,7427
sweep,828
mark,1034464
sweep,4663
sweep,4245
sweep,3928
sweep,4295
sweep,3608
sweep,4621
sweep,3912
sweep,3178
sweep,2766
sweep,3369
sweep,3339
sweep,2707
sweep,2729
sweep,3166
sweep,2823
sweep,2927
sweep,3616
sweep,2980
sweep,3144
sweep,3600
sweep,2579
sweep,2505
sweep,3888
sweep,2329
sweep,3135
sweep,1929
sweep,3422
sweep,3729
sweep,4493
sweep,3936
sweep,3514
sweep,2916
sweep,2960
sweep,3100
sweep,2866
sweep,3312
sweep,3025
sweep,3192
sweep,2638
sweep,2560
sweep,3611
sweep,2914
sweep,2657
sweep,2834
sweep,3313
sweep,3641
sweep,2726
sweep,2450
sweep,2406
sweep,5452
sweep,8539
sweep,8848
sweep,9043
sweep,7952
sweep,5777
sweep,6896
sweep,4005
sweep,4440
sweep,4686
sweep,6207
sweep,5753
sweep,5748
sweep,255
mark,1029837
sweep,4921
sweep,4266
sweep,4590
sweep,4229
sweep,3841
sweep,4049
sweep,3666
sweep,3132
sweep,2990
sweep,3521
sweep,3357
sweep,3006
sweep,2730
sweep,2924
sweep,2607
sweep,2776
sweep,3183
sweep,3387
sweep,3195
sweep,3704
sweep,2316
sweep,2572
sweep,3670
sweep,2554
sweep,3085
sweep,1923
sweep,3653
sweep,3907
sweep,4101
sweep,3635
sweep,3318
sweep,3165
sweep,2945
sweep,3193
sweep,3020
sweep,3215
sweep,2805
sweep,3027
sweep,2649
sweep,2554
sweep,3807
sweep,3026
sweep,2911
sweep,3008
sweep,6342
sweep,3656
sweep,2725
sweep,2503
sweep,2743
sweep,3982
sweep,3839
sweep,4051
sweep,4467
sweep,5725
sweep,7665
sweep,6658
sweep,8331
sweep,8424
sweep,8621
sweep,7455
sweep,7057
sweep,6912
sweep,832
mark,1031021
sweep,4684
sweep,3944
sweep,4096
sweep,4067
sweep,3967
sweep,4226
sweep,3568
sweep,3155
sweep,3075
sweep,3263
sweep,3106
sweep,2746
sweep,2882
sweep,2770
sweep,2885
sweep,3100
sweep,3360
sweep,3286
sweep,3543
sweep,3517
sweep,2457
sweep,2443
sweep,3741
sweep,2494
sweep,3060
sweep,1939
sweep,3522
sweep,3941
sweep,4328
sweep,3404
sweep,3215
sweep,3015
sweep,2971
sweep,2995
sweep,2922
sweep,3297
sweep,2821
sweep,3027
sweep,2472
sweep,2684
sweep,3780
sweep,2634
sweep,2647
sweep,3120
sweep,2903
sweep,3402
sweep,2821
sweep,2781
sweep,2544
sweep,5723
sweep,9134
sweep,8756
sweep,8688
sweep,8263
sweep,6218
sweep,7400
sweep,4257
sweep,4444
sweep,4999
sweep,6275
sweep,5668
sweep,5765
sweep,227
mark,1024713
sweep,4888
sweep,4142
sweep,4403
sweep,3869
sweep,3598
sweep,4006
sweep,3446
sweep,3315
sweep,2752
sweep,2994
sweep,3188
sweep,3253
sweep,3072
sweep,2866
sweep,2645
sweep,2610
sweep,3482
sweep,2851
sweep,2949
sweep,3921
sweep,2499
sweep,2683
sweep,3954
sweep,2379
sweep,3072
sweep,1848
sweep,3299
sweep,3789
sweep,4106
sweep,3441
sweep,3153
sweep,3163
sweep,3359
sweep,3078
sweep,2798
sweep,3223
sweep,2975
sweep,3145
sweep,2562
sweep,2981
sweep,3640
sweep,2727
sweep,2762
sweep,3333
sweep,2860
sweep,3914
sweep,2971
sweep,2593
sweep,2456
sweep,3711
sweep,4291
sweep,4204
sweep,4275
sweep,6068
sweep,8573
sweep,6889
sweep,8864
sweep,8581
sweep,8761
sweep,7152
sweep,7215
sweep,7295
sweep,821
mark,1029979
sweep,4665
sweep,4072
sweep,4033
sweep,3983
sweep,3540
sweep,4307
sweep,3837
sweep,3140
sweep,2939
sweep,3356
sweep,3056
sweep,2767
sweep,3007
sweep,2977
sweep,2958
sweep,2754
sweep,3313
sweep,2897
sweep,3164
sweep,3184
sweep,2585
sweep,2406
sweep,3870
sweep,2467
sweep,3239
sweep,2102
sweep,3769
sweep,3603
sweep,4467
sweep,3861
sweep,3018
sweep,2913
sweep,3166
sweep,3199
sweep,2809
sweep,3113
sweep,2733
sweep,3148
sweep,2404
sweep,2911
sweep,3680
sweep,2740
sweep,3093
sweep,2925
sweep,2819
sweep,3704
sweep,2781
sweep,2546
sweep,2385
sweep,5486
sweep,9002
sweep,8839
sweep,8661
sweep,7672
sweep,5966
sweep,7058
sweep,3999
sweep,4548
sweep,4940
sweep,6267
sweep,5809
sweep,6697
sweep,236
mark,1033006
sweep,4824
sweep,4249
sweep,4136
sweep,4101
sweep,3794
sweep,4190
sweep,3591
sweep,3191
sweep,2931
sweep,3193
sweep,3165
sweep,2765
sweep,2943
sweep,2795
sweep,2575
sweep,2632
sweep,3199
sweep,3197
sweep,3119
sweep,3654
sweep,2536
sweep,2415
sweep,3775
sweep,2457
sweep,3113
sweep,1961
sweep,3592
sweep,3653
sweep,4364
sweep,3307
sweep,3131
sweep,2879
sweep,2878
sweep,3066
sweep,2703
sweep,3325
sweep,2745
sweep,2998
sweep,2554
sweep,2722
sweep,3691
sweep,2727
sweep,2822
sweep,3041
sweep,3098
sweep,3506
sweep,2911
sweep,2523
sweep,2470
sweep,3735
sweep,3997
sweep,4123
sweep,4106
sweep,6062
sweep,7851
sweep,6011
sweep,8504
sweep,8571
sweep,8385
sweep,8143
sweep,7301
sweep,7660
sweep,840
mark,1042875
sweep,4660
sweep,4347
sweep,3990
sweep,4253
sweep,3567
sweep,4228
sweep,3952
sweep,3159
sweep,2811
sweep,3296
sweep,3457
sweep,2702
sweep,2838
sweep,2815
sweep,2925
sweep,3104
sweep,3556
sweep,2972
sweep,3173
sweep,3374
sweep,2337
sweep,2324
sweep,3808
sweep,2472
sweep,3277
sweep,1970
sweep,3367
sweep,3653
sweep,4395
sweep,3570
sweep,3214
sweep,2992
sweep,3208
sweep,2959
sweep,2785
sweep,3323
sweep,2730
sweep,3129
sweep,2857
sweep,2705
sweep,3813
sweep,2679
sweep,2755
sweep,3046
sweep,2809
sweep,3674
sweep,2728
sweep,2494
sweep,2584
sweep,5556
sweep,9233
sweep,8761
sweep,8650
sweep,8005
sweep,6135
sweep,7427
sweep,4017
sweep,4229
sweep,4939
sweep,6403
sweep,5960
sweep,6707
sweep,227
mark,1035842
sweep,4395
sweep,3989
sweep,4098
sweep,4233
sweep,3945
sweep,4096
sweep,3476
sweep,3009
sweep,2747
sweep,3116
sweep,3415
sweep,3008
sweep,3000
sweep,2815
sweep,2716
sweep,2947
sweep,3757
sweep,2867
sweep,3016
sweep,3513
sweep,2277
sweep,2795
sweep,3960
sweep,2296
sweep,3181
sweep,2205
sweep,3282
sweep,4070
sweep,4027
sweep,3359
sweep,3525
sweep,3267
sweep,2966
sweep,3015
sweep,2877
sweep,3144
sweep,2807
sweep,3344
sweep,2682
sweep,2883
sweep,3723
sweep,2827
sweep,2862
sweep,2916
sweep,2721
sweep,3674
sweep,2798
sweep,2747
sweep,3160
sweep,3408
sweep,4186
sweep,3997
sweep,4094
sweep,5429
sweep,7854
sweep,5880
sweep,8929
sweep,8261
sweep,8307
sweep,7027
sweep,7115
sweep,7338
sweep,835
mark,1035323
sweep,5085
sweep,4127
sweep,4009
sweep,4148
sweep,3900
sweep,4293
sweep,3783
sweep,3240
sweep,2914
sweep,3249
sweep,3014
sweep,2794
sweep,2867
sweep,2952
sweep,2776
sweep,2704
sweep,3251
sweep,3251
sweep,3007
sweep,3479
sweep,2413
sweep,2611
sweep,3724
sweep,2342
sweep,3071
sweep,1964
sweep,3778
sweep,3636
sweep,4579
sweep,3902
sweep,3141
sweep,3190
sweep,3346
sweep,3163
sweep,2815
sweep,3096
sweep,2963
sweep,3231
sweep,2600
sweep,2677
sweep,3797
sweep,2793
sweep,3019
sweep,3402
sweep,2868
sweep,3605
sweep,2683
sweep,2476
sweep,2692
sweep,5515
sweep,8786
sweep,8509
sweep,8975
sweep,8249
sweep,6021
sweep,6962
sweep,4220
sweep,4332
sweep,5065
sweep,6122
sweep,6055
sweep,6088
sweep,222
mark,1026805
sweep,5047
sweep,3983
sweep,4040
sweep,4099
sweep,3639
sweep,4014
sweep,3811
sweep,3602
sweep,2995
sweep,3132
sweep,3170
sweep,3394
sweep,2877
sweep,2948
sweep,2533
sweep,2706
sweep,3566
sweep,2989
sweep,3192
sweep,3524
sweep,2550
sweep,2616
sweep,3772
sweep,2358
sweep,3408
sweep,2028
sweep,3414
sweep,3843
sweep,4281
sweep,3411
sweep,3304
sweep,3036
sweep,2977
sweep,3120
sweep,2875
sweep,3186
sweep,2901
sweep,3092
sweep,2576
sweep,2856
sweep,3694
sweep,2669
sweep,2677
sweep,3033
sweep,3035
sweep,3646
sweep,2769
sweep,2645
sweep,2521
sweep,3724
sweep,3839
sweep,4226
sweep,4011
sweep,6044
sweep,7872
sweep,6384
sweep,8669
sweep,8518
sweep,8589
sweep,8230
sweep,7421
sweep,7722
sweep,824
mark,1028992
sweep,4839
sweep,3839
sweep,4076
sweep,4150
sweep,3764
sweep,4358
sweep,3759
sweep,3186
sweep,3126
sweep,3350
sweep,2979
sweep,2973
sweep,2636
sweep,2981
sweep,2652
sweep,2706
sweep,3376
sweep,2975
sweep,3287
sweep,3540
sweep,2616
sweep,2487
sweep,3926
sweep,2631
sweep,3372
sweep,2146
sweep,3534
sweep,3562
sweep,4864
sweep,3365
sweep,3608
sweep,3021
sweep,2767
sweep,3070
sweep,2992
sweep,3297
sweep,2715
sweep,3107
sweep,2646
sweep,3237
sweep,3761
sweep,2659
sweep,2643
sweep,3019
sweep,2807
sweep,3424
sweep,3067
sweep,2468
sweep,2382
sweep,5563
sweep,9167
sweep,8599
sweep,8555
sweep,7966
sweep,6185
sweep,7235
sweep,4167
sweep,4459
sweep,4227
sweep,5780
sweep,5597
sweep,6115
sweep,238
mark,1049835
sweep,4645
sweep,3864
sweep,4485
sweep,4147
sweep,3766
sweep,4204
sweep,4050
sweep,2961
sweep,3058
sweep,3155
sweep,3047
sweep,2728
sweep,2777
sweep,3257
sweep,2832
sweep,2850
sweep,3196
sweep,3292
sweep,3498
sweep,3744
sweep,2396
sweep,2437
sweep,3781
sweep,2336
sweep,3214
sweep,1979
sweep,3316
sweep,3854
sweep,4382
sweep,3296
sweep,3217
sweep,3225
sweep,2904
sweep,3173
sweep,2736
sweep,3456
sweep,2962
sweep,3028
sweep,2729
sweep,2726
sweep,3671
sweep,2774
sweep,2710
sweep,3318
sweep,3237
sweep,3551
sweep,2679
sweep,2532
sweep,2476
sweep,3700
sweep,4142
sweep,4069
sweep,4088
sweep,5619
sweep,8376
sweep,6516
sweep,8817
sweep,8221
sweep,8677
sweep,8282
sweep,7496
sweep,7563
sweep,859
mark,1029537
sweep,4746
sweep,3969
sweep,4614
sweep,4082
sweep,3674
sweep,4313
sweep,3739
sweep,3212
sweep,3150
sweep,3512
sweep,2993
sweep,2916
sweep,2713
sweep,2821
sweep,2628
sweep,3004
sweep,3653
sweep,2991
sweep,2969
sweep,3445
sweep,2612
sweep,2693
sweep,3790
sweep,2474
sweep,3183
sweep,2102
sweep,3793
sweep,3984
sweep,4308
sweep,3331
sweep,3243
sweep,11614
sweep,3223
sweep,3257
sweep,2807
sweep,3093
sweep,2701
sweep,3017
sweep,2504
sweep,2901
sweep,3685
sweep,2878
sweep,2748
sweep,3061
sweep,2802
sweep,3734
sweep,2648
sweep,2729
sweep,2507
sweep,5859
sweep,9109
sweep,8660
sweep,8697
sweep,7788
sweep,6537
sweep,7287
sweep,3959
sweep,4247
sweep,4584
sweep,6200
sweep,5558
sweep,5865
sweep,222
mark,1069038
sweep,4838
sweep,3686
sweep,3879
sweep,4184
sweep,3790
sweep,4130
sweep,3495
sweep,3077
sweep,2775
sweep,3120
sweep,3256
sweep,3005
sweep,2804
sweep,3026
sweep,2894
sweep,2974
sweep,3485
sweep,3138
sweep,3178
sweep,3753
sweep,2309
sweep,2511
sweep,3767
sweep,2533
sweep,3076
sweep,1880
sweep,3307
sweep,3969
sweep,4358
sweep,3554
sweep,3372
sweep,3031
sweep,2914
sweep,3121
sweep,3149
sweep,3214
sweep,2971
sweep,3200
sweep,2591
sweep,3230
sweep,3812
sweep,2750
sweep,2749
sweep,3202
sweep,3077
sweep,3410
sweep,2782
sweep,2684
sweep,2560
sweep,3519
sweep,4036
sweep,4135
sweep,4150
sweep,6009
sweep,7700
sweep,5771
sweep,9335
sweep,8286
sweep,8261
sweep,7751
sweep,7366
sweep,7682
sweep,832
mark,1035738
sweep,5248
sweep,4159
sweep,3928
sweep,3942
sweep,3555
sweep,4383
sweep,3655
sweep,3248
sweep,3078
sweep,3304
sweep,2882
sweep,3021
sweep,2831
sweep,2962
sweep,2651
sweep,2769
sweep,3547
sweep,3209
sweep,2925
sweep,3665
sweep,2356
sweep,2410
sweep,3736
sweep,2279
sweep,3145
sweep,2610
sweep,3216
sweep,3974
sweep,4727
sweep,3492
sweep,3098
sweep,2907
sweep,2964
sweep,3200
sweep,3039
sweep,3134
sweep,2698
sweep,3315
sweep,2614
sweep,2740
sweep,3796
sweep,2562
sweep,2613
sweep,3067
sweep,2826
sweep,3730
sweep,2829
sweep,2723
sweep,2802
sweep,5404
sweep,8907
sweep,8569
sweep,8345
sweep,7662
sweep,5620
sweep,6880
sweep,3957
sweep,4374
sweep,4801
sweep,6258
sweep,5740
sweep,5880
sweep,217
mark,1021641
sweep,4526
sweep,3923
sweep,4534
sweep,4259
sweep,3676
sweep,4367
sweep,3653
sweep,3106
sweep,3034
sweep,3246
sweep,3098
sweep,3090
sweep,2749
sweep,2951
sweep,2723
sweep,2726
sweep,3223
sweep,3356
sweep,3459
sweep,3361
sweep,2606
sweep,2580
sweep,4019
sweep,2391
sweep,3343
sweep,2075
sweep,3331
sweep,3670
sweep,4669
sweep,3628
sweep,3104
sweep,3130
sweep,3025
sweep,3198
sweep,3122
sweep,3329
sweep,2836
sweep,3020
sweep,2664
sweep,2914
sweep,3687
sweep,2934
sweep,2626
sweep,3103
sweep,3093
sweep,3623
sweep,2995
sweep,2815
sweep,2482
sweep,3835
sweep,4006
sweep,4254
sweep,4396
sweep,6018
sweep,7866
sweep,6072
sweep,8503
sweep,8336
sweep,8422
sweep,7492
sweep,7072
sweep,7082
sweep,840
mark,1030614
sweep,4741
sweep,3881
sweep,3954
sweep,4133
sweep,3991
sweep,4225
sweep,3986
sweep,3075
sweep,2939
sweep,3493
sweep,3089
sweep,3124
sweep,2726
sweep,2848
sweep,2571
sweep,2758
sweep,3626
sweep,3066
sweep,3033
sweep,3479
sweep,2441
sweep,2482
sweep,3971
sweep,2509
sweep,3582
sweep,1870
sweep,3710
sweep,3761
sweep,4577
sweep,3267
sweep,3122
sweep,2897
sweep,2874
sweep,3186
sweep,2819
sweep,3210
sweep,2721
sweep,3341
sweep,2681
sweep,2712
sweep,3648
sweep,2547
sweep,2742
sweep,3101
sweep,2921
sweep,3899
sweep,2726
sweep,2639
sweep,2507
sweep,5459
sweep,9082
sweep,8503
sweep,8673
sweep,7759
sweep,6334
sweep,6925
sweep,4162
sweep,4317
sweep,5082
sweep,6190
sweep,6090
sweep,6285
sweep,235
mark,1032431
sweep,4902
sweep,4289
sweep,4315
sweep,4217
sweep,3708
sweep,4172
sweep,3538
sweep,3152
sweep,2915
sweep,3269
sweep,3088
sweep,2711
sweep,2800
sweep,2732
sweep,2893
sweep,2999
sweep,3204
sweep,2955
sweep,3041
sweep,3400
sweep,2395
sweep,2533
sweep,4045
sweep,2515
sweep,3650
sweep,1996
sweep,3524
sweep,3587
sweep,4603
sweep,3261
sweep,3372
sweep,3299
sweep,2888
sweep,3039
sweep,2786
sweep,3778
sweep,3077
sweep,3033
sweep,2506
sweep,2810
sweep,3805
sweep,2910
sweep,2849
sweep,3099
sweep,2840
sweep,3447
sweep,2744
sweep,2505
sweep,2419
sweep,3828
sweep,3930
sweep,4037
sweep,4090
sweep,5943
sweep,7783
sweep,6415
sweep,8578
sweep,8396
sweep,8654
sweep,8305
sweep,7338
sweep,7653
sweep,872
mark,1035566
sweep,4475
sweep,4231
sweep,3948
sweep,3937
sweep,3922
sweep,4192
sweep,3774
sweep,3144
sweep,2823
sweep,3595
sweep,3058
sweep,2797
sweep,2798
sweep,2778
sweep,2819
sweep,2801
sweep,3502
sweep,3058
sweep,2957
sweep,3584
sweep,2787
sweep,2509
sweep,3900
sweep,2467
sweep,3114
sweep,1903
sweep,3403
sweep,4007
sweep,4527
sweep,3668
sweep,2995
sweep,3506
sweep,3179
sweep,3220
sweep,2798
sweep,3184
sweep,2825
sweep,3218
sweep,2482
sweep,2780
sweep,3998
sweep,2954
sweep,2964
sweep,3192
sweep,3109
sweep,3695
sweep,2798
sweep,2905
sweep,2797
sweep,5592
sweep,8952
sweep,8368
sweep,8515
sweep,7977
sweep,6546
sweep,7373
sweep,3950
sweep,5087
sweep,4712
sweep,6045
sweep,5533
sweep,5855
sweep,220
mark,1023134
sweep,4922
sweep,4116
sweep,4125
sweep,4078
sweep,3537
sweep,4483
sweep,3601
sweep,3363
sweep,2958
sweep,3357
sweep,3118
sweep,2802
sweep,2657
sweep,2955
sweep,2744
sweep,2666
sweep,3215
sweep,3334
sweep,3126
sweep,3538
sweep,2426
sweep,2611
sweep,3727
sweep,2344
sweep,3349
sweep,1994
sweep,3429
sweep,3806
sweep,4053
sweep,3603
sweep,3120
sweep,3072
sweep,2846
sweep,3041
sweep,2783
sweep,3308
sweep,2782
sweep,3043
sweep,2465
sweep,2719
sweep,3758
sweep,2739
sweep,2904
sweep,3135
sweep,2973
sweep,3568
sweep,3028
sweep,2648
sweep,2921
sweep,3585
sweep,3872
sweep,4198
sweep,4193
sweep,5725
sweep,8044
sweep,6335
sweep,8478
sweep,8150
sweep,8660
sweep,7236
sweep,7628
sweep,7369
sweep,833
mark,1030957
sweep,5010
sweep,4079
sweep,4000
sweep,4153
sweep,3843
sweep,4290
sweep,3708
sweep,3117
sweep,2977
sweep,3290
sweep,3001
sweep,2746
sweep,2623
sweep,3042
sweep,2617
sweep,2728
sweep,3273
sweep,3021
sweep,2979
sweep,3468
sweep,2357
sweep,2740
sweep,3762
sweep,2453
sweep,3167
sweep,2062
sweep,3452
sweep,3733
sweep,4179
sweep,3397
sweep,3044
sweep,3358
sweep,3446
sweep,3338
sweep,3140
sweep,3071
sweep,3136
sweep,3255
sweep,2525
sweep,2643
sweep,3947
sweep,2589
sweep,2700
sweep,2876
sweep,3226
sweep,3634
sweep,2844
sweep,2891
sweep,2644
sweep,5221
sweep,13633
sweep,8464
sweep,8392
sweep,8165
sweep,6752
sweep,7191
sweep,3966
sweep,4240
sweep,5088
sweep,6340
sweep,5641
sweep,6010
sweep,219
mark,1026976
sweep,4615
sweep,3891
sweep,3980
sweep,4200
sweep,3554
sweep,4225
sweep,3666
sweep,3102
sweep,3039
sweep,3449
sweep,3166
sweep,2726
sweep,2628
sweep,2733
sweep,2495
sweep,2808
sweep,3594
sweep,3118
sweep,3263
sweep,3236
sweep,2537
sweep,2865
sweep,3924
sweep,2457
sweep,3141
sweep,1902
sweep,3325
sweep,3574
sweep,4321
sweep,3795
sweep,3074
sweep,3444
sweep,2876
sweep,3029
sweep,2801
sweep,3327
sweep,2892
sweep,3058
sweep,2853
sweep,2652
sweep,3829
sweep,2885
sweep,2720
sweep,2945
sweep,2854
sweep,3686
sweep,3023
sweep,2504
sweep,2474
sweep,3625
sweep,3970
sweep,3991
sweep,4375
sweep,5711
sweep,7652
sweep,6394
sweep,8446
sweep,8470
sweep,8338
sweep,7097
sweep,7355
sweep,7016
sweep,830
mark,1028991
sweep,4986
sweep,4110
sweep,4046
sweep,4450
sweep,3582
sweep,4123
sweep,3660
sweep,3228
sweep,2890
sweep,3348
sweep,3000
sweep,2716
sweep,3000
sweep,2936
sweep,2851
sweep,2686
sweep,3323
sweep,3122
sweep,3176
sweep,3407
sweep,2351
sweep,2621
sweep,3656
sweep,2659
sweep,3098
sweep,1989
sweep,3465
sweep,3962
sweep,4624
sweep,3427
sweep,3103
sweep,3057
sweep,3385
sweep,3171
sweep,2816
sweep,3135
sweep,2810
sweep,3010
sweep,2501
sweep,2599
sweep,3771
sweep,2642
sweep,2833
sweep,3128
sweep,2972
sweep,3517
sweep,2922
sweep,2427
sweep,2456
sweep,5610
sweep,8978
sweep,8799
sweep,8640
sweep,8216
sweep,5802
sweep,6966
sweep,3997
sweep,4749
sweep,5018
sweep,6166
sweep,5860
sweep,5852
sweep,240
mark,1026624
sweep,5175
sweep,4510
sweep,3907
sweep,3968
sweep,3572
sweep,4079
sweep,3615
sweep,3032
sweep,2761
sweep,3253
sweep,2992
sweep,2939
sweep,2609
sweep,2735
sweep,2588
sweep,2716
sweep,3472
sweep,3300
sweep,3255
sweep,3708
sweep,2412
sweep,3066
sweep,3755
sweep,2647
sweep,3186
sweep,2226
sweep,3760
sweep,3743
sweep,4301
sweep,3644
sweep,3357
sweep,3190
sweep,3451
sweep,3042
sweep,2808
sweep,3220
sweep,3042
sweep,2974
sweep,2583
sweep,2917
sweep,3756
sweep,2902
sweep,2709
sweep,3072
sweep,2930
sweep,3597
sweep,2737
sweep,2518
sweep,2455
sweep,3526
sweep,4388
sweep,4008
sweep,4431
sweep,5608
sweep,7696
sweep,5914
sweep,8589
sweep,9083
sweep,8403
sweep,7511
sweep,7172
sweep,7495
sweep,886
mark,1034188
sweep,4654
sweep,3928
sweep,4374
sweep,4257
sweep,3548
sweep,4131
sweep,3688
sweep,3460
sweep,2929
sweep,3267
sweep,3020
sweep,2957
sweep,2700
sweep,3161
sweep,2535
sweep,2790
sweep,3320
sweep,2864
sweep,3302
sweep,3374
sweep,2350
sweep,2534
sweep,4015
sweep,2792
sweep,3098
sweep,1916
sweep,3307
sweep,3669
sweep,4647
sweep,3320
sweep,3294
sweep,3174
sweep,2905
sweep,3034
sweep,2808
sweep,3346
sweep,2921
