event_type,time_ns
sweep,3023
sweep,2422
sweep,2612
sweep,3749
sweep,2718
sweep,2894
sweep,2961
sweep,2866
sweep,3481
sweep,2918
sweep,2496
sweep,2509
sweep,5954
sweep,8422
sweep,8860
sweep,8931
sweep,8454
sweep,5759
sweep,6766
sweep,3924
sweep,4818
sweep,4961
sweep,5828
sweep,5604
sweep,5990
sweep,223
mark,1022317
sweep,4898
sweep,4357
sweep,4074
sweep,4051
sweep,3984
sweep,4034
sweep,3627
sweep,3230
sweep,2796
sweep,3094
sweep,3084
sweep,2818
sweep,2876
sweep,2924
sweep,2940
sweep,2635
sweep,3471
sweep,3003
sweep,3025
sweep,3503
sweep,2345
sweep,2699
sweep,3873
sweep,2509
sweep,3361
sweep,2047
sweep,3371
sweep,3702
sweep,4564
sweep,3418
sweep,3351
sweep,3027
sweep,3024
sweep,3337
sweep,2791
sweep,3160
sweep,2773
sweep,3057
sweep,2539
sweep,2625
sweep,3629
sweep,2728
sweep,2733
sweep,3187
sweep,3339
sweep,3400
sweep,2784
sweep,2665
sweep,2785
sweep,3747
sweep,3938
sweep,4060
sweep,4237
sweep,5843
sweep,8193
sweep,6610
sweep,9187
sweep,8336
sweep,9133
sweep,7451
sweep,7670
sweep,6945
sweep,839
mark,1029833
sweep,4603
sweep,4080
sweep,3973
sweep,4029
sweep,3946
sweep,4349
sweep,3980
sweep,3086
sweep,2873
sweep,3423
sweep,3277
sweep,2818
sweep,2714
sweep,3083
sweep,2765
sweep,3051
sweep,3280
sweep,2849
sweep,3235
sweep,3271
sweep,2512
sweep,2418
sweep,4009
sweep,2438
sweep,3148
sweep,1965
sweep,3612
sweep,3627
sweep,4641
sweep,3593
sweep,3119
sweep,2947
sweep,3132
sweep,3458
sweep,2728
sweep,3077
sweep,3151
sweep,3264
sweep,2687
sweep,3032
sweep,3855
sweep,2842
sweep,3139
sweep,3440
sweep,3064
sweep,3676
sweep,2976
sweep,2504
sweep,2428
sweep,5599
sweep,9104
sweep,9075
sweep,8523
sweep,7906
sweep,6218
sweep,7167
sweep,4032
sweep,4237
sweep,4898
sweep,6314
sweep,5935
sweep,5988
sweep,225
mark,1028196
sweep,5070
sweep,3962
sweep,4474
sweep,4747
sweep,3528
sweep,4166
sweep,3591
sweep,3262
sweep,2845
sweep,3111
sweep,3223
sweep,3015
sweep,2764
sweep,2847
sweep,2968
sweep,2746
sweep,3239
sweep,2888
sweep,3081
sweep,3494
sweep,2334
sweep,2532
sweep,4035
sweep,2597
sweep,3107
sweep,1916
sweep,3327
sweep,3949
sweep,4550
sweep,3472
sweep,3070
sweep,3269
sweep,2878
sweep,3196
sweep,3017
sweep,3527
sweep,2732
sweep,3021
sweep,2551
sweep,2822
sweep,3685
sweep,2968
sweep,2703
sweep,3096
sweep,2993
sweep,3427
sweep,2779
sweep,3071
sweep,2429
sweep,3614
sweep,3896
sweep,4025
sweep,4145
sweep,6177
sweep,7792
sweep,6220
sweep,8754
sweep,8567
sweep,8729
sweep,8091
sweep,7337
sweep,7608
sweep,826
mark,1037517
sweep,4777
sweep,4016
sweep,4555
sweep,4156
sweep,3602
sweep,4164
sweep,3900
sweep,3183
sweep,2882
sweep,3280
sweep,3060
sweep,2766
sweep,2927
sweep,2782
sweep,2665
sweep,2709
sweep,3224
sweep,2990
sweep,3149
sweep,3258
sweep,2560
sweep,2501
sweep,4093
sweep,2357
sweep,3586
sweep,2108
sweep,3769
sweep,3761
sweep,4184
sweep,3531
sweep,2938
sweep,2954
sweep,3008
sweep,3304
sweep,2827
sweep,3190
sweep,2826
sweep,3340
sweep,2533
sweep,2909
sweep,3860
sweep,2606
sweep,2877
sweep,2871
sweep,2884
sweep,3611
sweep,2718
sweep,2550
sweep,2437
sweep,5843
sweep,8891
sweep,8539
sweep,8575
sweep,7874
sweep,6128
sweep,6718
sweep,3909
sweep,4201
sweep,4974
sweep,6250
sweep,5650
sweep,5821
sweep,225
mark,1045020
sweep,5067
sweep,4143
sweep,3972
sweep,4494
sweep,3588
sweep,4070
sweep,3594
sweep,3204
sweep,2836
sweep,3614
sweep,3040
sweep,2854
sweep,2820
sweep,2991
sweep,2706
sweep,2894
sweep,3287
sweep,2933
sweep,2826
sweep,3716
sweep,2302
sweep,2462
sweep,3836
sweep,2434
sweep,3032
sweep,1852
sweep,3583
sweep,3654
sweep,4188
sweep,3315
sweep,3379
sweep,3005
sweep,2887
sweep,3127
sweep,2889
sweep,3204
sweep,2715
sweep,3178
sweep,2740
sweep,2575
sweep,3779
sweep,2614
sweep,2950
sweep,3254
sweep,2817
sweep,3486
sweep,2780
sweep,2450
sweep,2635
sweep,3339
sweep,3950
sweep,4177
sweep,4178
sweep,6170
sweep,8030
sweep,6146
sweep,8366
sweep,8325
sweep,8409
sweep,7178
sweep,7103
sweep,7221
sweep,795
mark,1035269
sweep,5020
sweep,4261
sweep,3977
sweep,3871
sweep,3875
sweep,4223
sweep,3588
sweep,3130
sweep,2851
sweep,3465
sweep,3117
sweep,2885
sweep,3144
sweep,2923
sweep,2595
sweep,2744
sweep,3433
sweep,3327
sweep,3228
sweep,3414
sweep,2419
sweep,2593
sweep,3747
sweep,2446
sweep,3268
sweep,1922
sweep,3695
sweep,3998
sweep,4732
sweep,3661
sweep,3124
sweep,3255
sweep,2919
sweep,3280
sweep,3061
sweep,3435
sweep,2768
sweep,2985
sweep,2516
sweep,2660
sweep,3855
sweep,2766
sweep,3021
sweep,2937
sweep,2831
sweep,3341
sweep,2887
sweep,2508
sweep,2436
sweep,5912
sweep,8770
sweep,8481
sweep,8658
sweep,8135
sweep,6237
sweep,7433
sweep,4033
sweep,4384
sweep,4928
sweep,6344
sweep,5994
sweep,6010
sweep,234
mark,1036974
sweep,4641
sweep,3836
sweep,3937
sweep,4482
sweep,3478
sweep,3994
sweep,3519
sweep,3154
sweep,3063
sweep,3457
sweep,3031
sweep,2937
sweep,2743
sweep,2933
sweep,2590
sweep,2823
sweep,3367
sweep,3174
sweep,3308
sweep,3520
sweep,2307
sweep,2667
sweep,4290
sweep,2445
sweep,3028
sweep,2199
sweep,3376
sweep,3994
sweep,4234
sweep,3367
sweep,3133
sweep,3280
sweep,2980
sweep,3134
sweep,3172
sweep,3412
sweep,2756
sweep,3013
sweep,2840
sweep,2636
sweep,3665
sweep,2703
sweep,2656
sweep,3007
sweep,2782
sweep,3768
sweep,3339
sweep,2972
sweep,2444
sweep,3398
sweep,3992
sweep,3938
sweep,4111
sweep,6030
sweep,7432
sweep,6384
sweep,8548
sweep,8401
sweep,8831
sweep,8203
sweep,7504
sweep,7618
sweep,831
mark,1034395
sweep,5268
sweep,4180
sweep,3958
sweep,4167
sweep,3653
sweep,4352
sweep,3641
sweep,3490
sweep,3111
sweep,3392
sweep,3345
sweep,2821
sweep,3042
sweep,3079
sweep,2853
sweep,2736
sweep,3246
sweep,3160
sweep,3053
sweep,3616
sweep,2636
sweep,2625
sweep,3786
sweep,2368
sweep,4079
sweep,1911
sweep,3549
sweep,3645
sweep,4427
sweep,3592
sweep,3129
sweep,3080
sweep,2873
sweep,3294
sweep,2823
sweep,3152
sweep,2697
sweep,2993
sweep,2624
sweep,2622
sweep,3803
sweep,2644
sweep,2630
sweep,2967
sweep,2918
sweep,3820
sweep,3121
sweep,2748
sweep,2553
sweep,5641
sweep,8942
sweep,9000
sweep,8565
sweep,8034
sweep,6069
sweep,6731
sweep,4076
sweep,4289
sweep,5062
sweep,6364
sweep,5803
sweep,5864
sweep,227
mark,1028850
sweep,5046
sweep,4097
sweep,4255
sweep,4409
sweep,3518
sweep,4027
sweep,3797
sweep,3381
sweep,2820
sweep,3269
sweep,3089
sweep,2823
sweep,2624
sweep,2708
sweep,2584
sweep,2951
sweep,3300
sweep,3135
sweep,3057
sweep,3354
sweep,2365
sweep,2649
sweep,4066
sweep,2463
sweep,3180
sweep,2078
sweep,3509
sweep,3938
sweep,4473
sweep,3807
sweep,3100
sweep,3508
sweep,2855
sweep,3039
sweep,2832
sweep,3377
sweep,2758
sweep,3163
sweep,2916
sweep,3090
sweep,3700
sweep,2632
sweep,2676
sweep,2927
sweep,2870
sweep,3632
sweep,2650
sweep,2408
sweep,2437
sweep,3741
sweep,3880
sweep,3873
sweep,4139
sweep,5478
sweep,7985
sweep,6557
sweep,8758
sweep,8476
sweep,8751
sweep,8215
sweep,7407
sweep,7568
sweep,829
mark,1031018
sweep,4555
sweep,3798
sweep,4276
sweep,3846
sweep,3696
sweep,4139
sweep,3895
sweep,3109
sweep,2832
sweep,3515
sweep,2948
sweep,2775
sweep,2670
sweep,3417
sweep,2524
sweep,2639
sweep,3320
sweep,3285
sweep,2987
sweep,3503
sweep,2332
sweep,2463
sweep,3979
sweep,2320
sweep,3106
sweep,2018
sweep,3382
sweep,3835
sweep,4642
sweep,3898
sweep,3125
sweep,3119
sweep,2897
sweep,3040
sweep,2887
sweep,3129
sweep,2953
sweep,3060
sweep,2676
sweep,2627
sweep,3797
sweep,2680
sweep,3083
sweep,2894
sweep,2771
sweep,4028
sweep,2785
sweep,2433
sweep,2727
sweep,5353
sweep,9286
sweep,8910
sweep,8669
sweep,8220
sweep,5641
sweep,6922
sweep,4020
sweep,4483
sweep,4549
sweep,6149
sweep,5742
sweep,5877
sweep,224
mark,1026519
sweep,5093
sweep,4217
sweep,3808
sweep,4257
sweep,3675
sweep,4118
sweep,3583
sweep,3312
sweep,2870
sweep,3403
sweep,3132
sweep,3035
sweep,2560
sweep,2798
sweep,2637
sweep,2847
sweep,3363
sweep,3264
sweep,3201
sweep,3414
sweep,2614
sweep,2699
sweep,3819
sweep,2424
sweep,3252
sweep,1878
sweep,3655
sweep,3756
sweep,4448
sweep,3940
sweep,3593
sweep,3024
sweep,2963
sweep,3271
sweep,3206
sweep,3183
sweep,3047
sweep,2999
sweep,2553
sweep,2791
sweep,4077
sweep,3277
sweep,2603
sweep,3191
sweep,2878
sweep,3437
sweep,2816
sweep,2533
sweep,2437
sweep,3491
sweep,4097
sweep,4163
sweep,4365
sweep,6296
sweep,8013
sweep,5953
sweep,9048
sweep,8126
sweep,8222
sweep,8315
sweep,7345
sweep,7499
sweep,833
mark,1028116
sweep,4947
sweep,4343
sweep,4138
sweep,4141
sweep,3861
sweep,4045
sweep,3607
sweep,3304
sweep,3006
sweep,3369
sweep,3038
sweep,3035
sweep,2673
sweep,3010
sweep,2841
sweep,2827
sweep,3335
sweep,3149
sweep,2852
sweep,3345
sweep,2747
sweep,2379
sweep,3955
sweep,2426
sweep,3885
sweep,2181
sweep,3599
sweep,3882
sweep,4284
sweep,3331
sweep,3346
sweep,2987
sweep,2972
sweep,3029
sweep,2856
sweep,3412
sweep,2960
sweep,3093
sweep,2757
sweep,2719
sweep,3768
sweep,2923
sweep,2785
sweep,2996
sweep,2765
sweep,3493
sweep,2701
sweep,2548
sweep,2688
sweep,5321
sweep,9111
sweep,8954
sweep,8629
sweep,8147
sweep,5754
sweep,7557
sweep,4103
sweep,4402
sweep,4615
sweep,6193
sweep,5995
sweep,5776
sweep,238
mark,1027139
sweep,4900
sweep,3720
sweep,4437
sweep,4210
sweep,3575
sweep,4061
sweep,4106
sweep,3116
sweep,2826
sweep,3121
sweep,3042
sweep,2953
sweep,2856
sweep,3118
sweep,2549
sweep,2796
sweep,3171
sweep,3012
sweep,3092
sweep,3463
sweep,2463
sweep,2643
sweep,3819
sweep,2459
sweep,3106
sweep,2061
sweep,3435
sweep,3843
sweep,4158
sweep,3499
sweep,3133
sweep,3079
sweep,2924
sweep,2950
sweep,3283
sweep,3300
sweep,2797
sweep,3203
sweep,2897
sweep,3023
sweep,3793
sweep,2985
sweep,2869
sweep,3085
sweep,2842
sweep,3397
sweep,2802
sweep,2479
sweep,2489
sweep,3519
sweep,4094
sweep,4064
sweep,4152
sweep,6025
sweep,8727
sweep,6223
sweep,8914
sweep,8178
sweep,9179
sweep,7175
sweep,7647
sweep,7051
sweep,834
mark,1036701
sweep,4735
sweep,3998
sweep,3940
sweep,4223
sweep,3566
sweep,4012
sweep,3889
sweep,3116
sweep,2828
sweep,3509
sweep,2965
sweep,2709
sweep,2839
sweep,2885
sweep,2705
sweep,2735
sweep,3568
sweep,2930
sweep,3047
sweep,3380
sweep,2404
sweep,2432
sweep,3687
sweep,2433
sweep,3253
sweep,1926
sweep,3755
sweep,3628
sweep,4313
sweep,3280
sweep,3319
sweep,3349
sweep,2998
sweep,3079
sweep,2729
sweep,3368
sweep,2807
sweep,3262
sweep,2808
sweep,2732
sweep,3736
sweep,2802
sweep,2663
sweep,3238
sweep,2842
sweep,3524
sweep,2829
sweep,2813
sweep,2468
sweep,5590
sweep,8735
sweep,8672
sweep,8655
sweep,7570
sweep,6203
sweep,7054
sweep,4295
sweep,4217
sweep,5091
sweep,6177
sweep,5918
sweep,6007
sweep,216
mark,1029251
sweep,4911
sweep,4052
sweep,4159
sweep,4547
sweep,4006
sweep,4315
sweep,3836
sweep,3101
sweep,2870
sweep,3198
sweep,3408
sweep,2734
sweep,2750
sweep,3130
sweep,2556
sweep,2716
sweep,3134
sweep,3127
sweep,3321
sweep,3713
sweep,2373
sweep,2480
sweep,3889
sweep,2244
sweep,3076
sweep,1908
sweep,3708
sweep,3954
sweep,4436
sweep,3618
sweep,3069
sweep,3122
sweep,3002
sweep,3039
sweep,2834
sweep,3359
sweep,3025
sweep,3036
sweep,2695
sweep,2906
sweep,4034
sweep,2674
sweep,2997
sweep,3397
sweep,3047
sweep,3432
sweep,2903
sweep,2648
sweep,2727
sweep,3868
sweep,3989
sweep,4102
sweep,4525
sweep,5915
sweep,8066
sweep,6193
sweep,9018
sweep,9115
sweep,8619
sweep,7221
sweep,7490
sweep,7798
sweep,838
mark,1053941
sweep,4907
sweep,3865
sweep,4265
sweep,4220
sweep,3989
sweep,4261
sweep,3870
sweep,3082
sweep,3182
sweep,3478
sweep,3050
sweep,2725
sweep,2760
sweep,2771
sweep,2615
sweep,2791
sweep,3520
sweep,3018
sweep,3156
sweep,3428
sweep,2494
sweep,2613
sweep,3914
sweep,2446
sweep,3063
sweep,2128
sweep,3651
sweep,3612
sweep,4433
sweep,3504
sweep,3283
sweep,2937
sweep,3359
sweep,3046
sweep,2900
sweep,3214
sweep,2690
sweep,3244
sweep,2519
sweep,2700
sweep,4083
sweep,2635
sweep,2646
sweep,3005
sweep,2783
sweep,3621
sweep,2908
sweep,2572
sweep,2405
sweep,5352
sweep,8747
sweep,8651
sweep,8652
sweep,8152
sweep,6721
sweep,7610
sweep,4143
sweep,4263
sweep,4910
sweep,6096
sweep,5970
sweep,5753
sweep,239
mark,1024078
sweep,4459
sweep,3658
sweep,3864
sweep,3980
sweep,3791
sweep,4472
sweep,3601
sweep,3055
sweep,2892
sweep,3151
sweep,3384
sweep,3026
sweep,2815
sweep,2772
sweep,2553
sweep,2706
sweep,3236
sweep,2923
sweep,3083
sweep,3397
sweep,2615
sweep,2796
sweep,3817
sweep,2844
sweep,3125
sweep,2083
sweep,3385
sweep,3602
sweep,4119
sweep,3287
sweep,3176
sweep,3167
sweep,3311
sweep,3064
sweep,3052
sweep,3505
sweep,2685
sweep,3077
sweep,2461
sweep,3155
sweep,4010
sweep,2642
sweep,2958
sweep,3185
sweep,2826
sweep,3438
sweep,2884
sweep,2575
sweep,2615
sweep,3738
sweep,4178
sweep,3797
sweep,4119
sweep,5997
sweep,7682
sweep,6062
sweep,8395
sweep,8304
sweep,8308
sweep,7287
sweep,7047
sweep,6979
sweep,833
mark,1030766
sweep,4728
sweep,4141
sweep,3940
sweep,4016
sweep,3735
sweep,4483
sweep,3788
sweep,3199
sweep,3134
sweep,3228
sweep,3417
sweep,2734
sweep,3064
sweep,3072
sweep,2781
sweep,2920
sweep,3321
sweep,2939
sweep,2945
sweep,3663
sweep,2512
sweep,2340
sweep,3893
sweep,2664
sweep,3238
sweep,2404
sweep,3678
sweep,3943
sweep,4270
sweep,3358
sweep,3155
sweep,3101
sweep,2875
sweep,3141
sweep,2766
sweep,3405
sweep,3042
sweep,3092
sweep,2480
sweep,2682
sweep,3695
sweep,2931
sweep,2707
sweep,2940
sweep,2834
sweep,3679
sweep,2772
sweep,2599
sweep,2730
sweep,5730
sweep,8888
sweep,8454
sweep,8521
sweep,7918
sweep,6481
sweep,7434
sweep,4034
sweep,4343
sweep,4764
sweep,6276
sweep,5737
sweep,5882
sweep,228
mark,1025738
sweep,4729
sweep,4073
sweep,3914
sweep,4213
sweep,3808
sweep,4269
sweep,3834
sweep,3066
sweep,3186
sweep,3153
sweep,3341
sweep,2738
sweep,2723
sweep,2725
sweep,2823
sweep,2745
sweep,3565
sweep,2930
sweep,3221
sweep,3721
sweep,2607
sweep,2524
sweep,3992
sweep,2488
sweep,3242
sweep,1919
sweep,3668
sweep,4097
sweep,4168
sweep,3659
sweep,3115
sweep,3105
sweep,2853
sweep,3080
sweep,3081
sweep,3368
sweep,3019
sweep,2985
sweep,2769
sweep,3019
sweep,3878
sweep,2865
sweep,2705
sweep,3241
sweep,2922
sweep,3774
sweep,2757
sweep,2517
sweep,2530
sweep,3466
sweep,4008
sweep,3879
sweep,4360
sweep,5958
sweep,7727
sweep,6092
sweep,8524
sweep,8518
sweep,8964
sweep,8379
sweep,7454
sweep,7429
sweep,827
mark,1024244
sweep,4917
sweep,3950
sweep,4026
sweep,4233
sweep,3612
sweep,4397
sweep,3898
sweep,3407
sweep,2870
sweep,3401
sweep,3159
sweep,3026
sweep,3077
sweep,2765
sweep,2867
sweep,3003
sweep,3218
sweep,3003
sweep,3015
sweep,3389
sweep,2737
sweep,2536
sweep,3677
sweep,2452
sweep,3087
sweep,2212
sweep,3640
sweep,3747
sweep,4564
sweep,3812
sweep,3475
sweep,3012
sweep,2942
sweep,3166
sweep,3091
sweep,3541
sweep,2745
sweep,3162
sweep,2625
sweep,3143
sweep,3797
sweep,2997
sweep,2653
sweep,3022
sweep,3110
sweep,3449
sweep,2869
sweep,2420
sweep,2463
sweep,5746
sweep,9089
sweep,8810
sweep,8709
sweep,8273
sweep,5984
sweep,7335
sweep,4043
sweep,4793
sweep,4613
sweep,6183
sweep,5863
sweep,6003
sweep,223
mark,1028724
sweep,4993
sweep,3839
sweep,4240
sweep,4243
sweep,3801
sweep,4022
sweep,3610
sweep,3394
sweep,2873
sweep,3155
sweep,3262
sweep,3245
sweep,2841
sweep,2855
sweep,2587
sweep,2693
sweep,3171
sweep,3079
sweep,3146
sweep,3491
sweep,2319
sweep,2583
sweep,3776
sweep,2486
sweep,3430
sweep,2251
sweep,3256
sweep,3562
sweep,4410
sweep,3484
sweep,3222
sweep,3078
sweep,3283
sweep,3058
sweep,2642
sweep,3307
sweep,2793
sweep,3125
sweep,2389
sweep,2651
sweep,3967
sweep,2829
sweep,2776
sweep,3019
sweep,2901
sweep,3460
sweep,2775
sweep,2490
sweep,2534
sweep,3583
sweep,4092
sweep,3897
sweep,4534
sweep,5954
sweep,7512
sweep,6044
sweep,9422
sweep,8136
sweep,8258
sweep,8020
sweep,7378
sweep,7488
sweep,829
mark,1034186
sweep,5165
sweep,4513
sweep,3962
sweep,4105
sweep,3609
sweep,4277
sweep,3687
sweep,3417
sweep,3114
sweep,3463
sweep,2941
sweep,3225
sweep,3027
sweep,2754
sweep,2951
sweep,2882
sweep,3534
sweep,2923
sweep,3351
sweep,3462
sweep,2313
sweep,2739
sweep,4084
sweep,2443
sweep,3535
sweep,1901
sweep,3437
sweep,3678
sweep,4478
sweep,3827
sweep,3217
sweep,3161
sweep,2859
sweep,3029
sweep,2816
sweep,3124
sweep,2853
sweep,3207
sweep,2610
sweep,2673
sweep,3851
sweep,3017
sweep,2732
sweep,2954
sweep,2848
sweep,3697
sweep,2698
sweep,2489
sweep,2384
sweep,5643
sweep,9074
sweep,8960
sweep,8492
sweep,7686
sweep,6644
sweep,7060
sweep,3993
sweep,4263
sweep,4936
sweep,5980
sweep,5803
sweep,6235
sweep,267
mark,1033148
sweep,5456
sweep,4123
sweep,3789
sweep,4510
sweep,4088
sweep,4368
sweep,3701
sweep,3345
sweep,2799
sweep,3110
sweep,3122
sweep,2769
sweep,2985
sweep,2922
sweep,2607
sweep,2699
sweep,3135
sweep,2890
sweep,3194
sweep,3998
sweep,2384
sweep,2867
sweep,4186
sweep,2729
sweep,3095
sweep,1880
sweep,3435
sweep,3680
sweep,4268
sweep,3311
sweep,3088
sweep,3192
sweep,2919
sweep,3122
sweep,2885
sweep,3181
sweep,3037
sweep,3022
sweep,2576
sweep,2741
sweep,3775
sweep,2983
sweep,2672
sweep,3100
sweep,2800
sweep,3581
sweep,2778
sweep,2477
sweep,2556
sweep,3484
sweep,4038
sweep,4096
sweep,4171
sweep,6085
sweep,8043
sweep,6540
sweep,8691
sweep,8525
sweep,8601
sweep,8265
sweep,7487
sweep,7599
sweep,831
mark,1027562
sweep,4768
sweep,4060
sweep,3931
sweep,3914
sweep,3547
sweep,4331
sweep,3683
sweep,3616
sweep,2729
sweep,3169
sweep,2952
sweep,2716
sweep,2824
sweep,3146
sweep,2651
sweep,2657
sweep,3324
sweep,2925
sweep,2959
sweep,3422
sweep,2266
sweep,2496
sweep,3724
sweep,2577
sweep,3067
sweep,1994
sweep,3620
sweep,3967
sweep,4788
sweep,3449
sweep,3268
sweep,3020
sweep,2861
sweep,2984
sweep,2770
sweep,3308
sweep,2808
sweep,3318
sweep,2499
sweep,2974
sweep,3811
sweep,2837
sweep,2744
sweep,2860
sweep,2797
sweep,3535
sweep,3137
sweep,2736
sweep,2432
sweep,5584
sweep,9478
sweep,8682
sweep,8519
sweep,8441
sweep,5641
sweep,7484
sweep,3950
sweep,4357
sweep,4767
sweep,6153
sweep,5933
sweep,5873
sweep,231
mark,1028884
sweep,5014
sweep,4026
sweep,4360
sweep,4346
sweep,3939
sweep,4167
sweep,3616
sweep,3387
sweep,2804
sweep,3126
sweep,3106
sweep,2657
sweep,2671
sweep,2748
sweep,2678
sweep,2738
sweep,3203
sweep,2886
sweep,3085
sweep,3291
sweep,2630
sweep,2727
sweep,3840
sweep,2446
sweep,3542
sweep,1910
sweep,3349
sweep,4211
sweep,4306
sweep,3462
sweep,12007
sweep,3323
sweep,3379
sweep,3190
sweep,3299
sweep,3345
sweep,2790
sweep,3006
sweep,2744
sweep,2855
sweep,3621
sweep,2729
sweep,2659
sweep,3134
sweep,2721
sweep,3690
sweep,2829
sweep,2805
sweep,2479
sweep,3605
sweep,3773
sweep,4000
sweep,4044
sweep,5500
sweep,8540
sweep,6385
sweep,9085
sweep,8102
sweep,8787
sweep,7416
sweep,7614
sweep,7142
sweep,834
mark,1039367
sweep,4768
sweep,4066
sweep,4038
sweep,4057
sweep,3632
sweep,4502
sweep,3794
sweep,3431
sweep,2812
sweep,3728
sweep,3337
sweep,3032
sweep,2951
sweep,2895
sweep,2580
sweep,3121
sweep,3486
sweep,2870
sweep,3238
sweep,3522
sweep,2310
sweep,2550
sweep,3979
sweep,2837
sweep,3197
sweep,2103
sweep,3696
sweep,3726
sweep,4700
sweep,3360
sweep,3036
sweep,3508
sweep,3119
sweep,2973
sweep,2731
sweep,3078
sweep,2658
sweep,3054
sweep,2787
sweep,3043
sweep,3703
sweep,2663
sweep,2957
sweep,2844
sweep,3433
sweep,3537
sweep,2728
sweep,2547
sweep,2465
sweep,5559
sweep,8838
sweep,8650
sweep,8714
sweep,7823
sweep,6272
sweep,6885
sweep,4039
sweep,4197
sweep,4699
sweep,6093
sweep,5803
sweep,11227
sweep,241
mark,1030972
sweep,4975
sweep,4191
sweep,4259
sweep,4008
sweep,3652
sweep,4139
sweep,3864
sweep,3339
sweep,2790
sweep,3165
sweep,3125
sweep,3019
sweep,3062
sweep,2816
sweep,2753
sweep,2648
sweep,3422
sweep,2927
sweep,3004
sweep,3420
sweep,2232
sweep,2565
sweep,16338
sweep,2419
sweep,3111
sweep,1895
sweep,3362
sweep,3828
sweep,4200
sweep,3740
sweep,2980
sweep,3477
sweep,2878
sweep,3200
sweep,2755
sweep,3384
sweep,3079
sweep,3247
sweep,2873
sweep,2908
sweep,3689
sweep,2703
sweep,2698
sweep,2955
sweep,2745
sweep,3522
sweep,3053
sweep,2736
sweep,2439
sweep,3770
sweep,4011
sweep,3995
sweep,4322
sweep,6233
sweep,7503
sweep,6065
sweep,9169
sweep,7961
sweep,8930
sweep,7551
sweep,7657
sweep,7192
sweep,781
mark,1028403
sweep,4844
sweep,3699
sweep,4147
sweep,4386
sweep,3605
sweep,4133
sweep,3974
sweep,3227
sweep,3091
sweep,3442
sweep,3010
sweep,2948
sweep,2890
sweep,2884
sweep,2782
sweep,2807
sweep,3456
sweep,2919
sweep,3211
sweep,3519
sweep,2398
sweep,2879
sweep,3806
sweep,2334
sweep,3146
sweep,1934
sweep,3480
sweep,3588
sweep,4606
sweep,3917
sweep,3080
sweep,2988
sweep,2849
sweep,3012
sweep,2892
sweep,3157
sweep,3006
sweep,3051
sweep,2550
sweep,3044
sweep,3919
sweep,2734
sweep,2732
sweep,2992
sweep,3068
sweep,3816
sweep,2593
sweep,2552
sweep,3755
sweep,6058
sweep,9118
sweep,8783
sweep,8385
sweep,7690
sweep,5768
sweep,7525
sweep,4112
sweep,4193
sweep,4602
sweep,6309
sweep,5527
sweep,6168
sweep,231
mark,1022520
sweep,4642
sweep,4365
sweep,4438
sweep,4142
sweep,3817
sweep,3847
sweep,3850
sweep,3060
sweep,2702
sweep,2931
sweep,3124
sweep,3166
sweep,2837
sweep,2847
sweep,2595
sweep,2695
sweep,3218
sweep,3154
sweep,3333
sweep,4013
sweep,2304
sweep,2526
sweep,3985
sweep,2474
sweep,3350
sweep,1883
sweep,3494
sweep,3854
sweep,4307
sweep,3613
sweep,3618
sweep,3168
sweep,2869
sweep,3137
sweep,2840
sweep,3329
sweep,2732
sweep,3034
sweep,2491
sweep,2917
sweep,3907
sweep,2894
sweep,2874
sweep,2893
sweep,2730
sweep,3725
sweep,2680
sweep,2459
sweep,2752
sweep,3836
sweep,3951
sweep,4046
sweep,4142
sweep,5809
sweep,8089
sweep,6430
sweep,9076
sweep,8506
sweep,8585
sweep,7072
sweep,7536
sweep,6885
sweep,836
mark,1032729
sweep,5034
sweep,4146
sweep,4222
sweep,4230
sweep,3874
sweep,4003
sweep,4047
sweep,3124
sweep,3110
sweep,3554
sweep,2986
sweep,2689
sweep,2761
sweep,3004
sweep,2913
sweep,2778
sweep,3751
