event_type,time_ns
sweep,2918
sweep,3138
sweep,4025
sweep,2276
sweep,2547
sweep,3754
sweep,2339
sweep,3344
sweep,2165
sweep,3434
sweep,3737
sweep,4525
sweep,3931
sweep,2978
sweep,2987
sweep,2920
sweep,3092
sweep,2864
sweep,3626
sweep,2926
sweep,3071
sweep,2539
sweep,2910
sweep,3790
sweep,2782
sweep,2707
sweep,2878
sweep,3386
sweep,3680
sweep,2838
sweep,2433
sweep,2571
sweep,5718
sweep,8759
sweep,8485
sweep,8431
sweep,8175
sweep,6217
sweep,7076
sweep,4225
sweep,4298
sweep,4869
sweep,6308
sweep,5781
sweep,5932
sweep,274
mark,1030946
sweep,4640
sweep,4279
sweep,4042
sweep,4496
sweep,3605
sweep,4125
sweep,3621
sweep,3069
sweep,2830
sweep,3297
sweep,3128
sweep,3096
sweep,2649
sweep,2765
sweep,2534
sweep,2904
sweep,3314
sweep,3315
sweep,2992
sweep,3739
sweep,2570
sweep,2490
sweep,4049
sweep,2440
sweep,3063
sweep,2087
sweep,3432
sweep,3906
sweep,4023
sweep,3415
sweep,3094
sweep,3049
sweep,3200
sweep,3182
sweep,2810
sweep,3444
sweep,2788
sweep,3034
sweep,2636
sweep,2651
sweep,4117
sweep,2723
sweep,2838
sweep,2828
sweep,3039
sweep,3729
sweep,2608
sweep,2608
sweep,2474
sweep,3797
sweep,4065
sweep,3944
sweep,4171
sweep,6138
sweep,8306
sweep,6442
sweep,9671
sweep,8219
sweep,8602
sweep,7373
sweep,7690
sweep,7285
sweep,1128
mark,1031774
sweep,4900
sweep,4100
sweep,4200
sweep,3936
sweep,3634
sweep,4429
sweep,3698
sweep,3260
sweep,3114
sweep,3475
sweep,3117
sweep,3030
sweep,2904
sweep,2863
sweep,2974
sweep,2687
sweep,3246
sweep,2927
sweep,3155
sweep,3592
sweep,2648
sweep,2381
sweep,3854
sweep,2589
sweep,3157
sweep,1877
sweep,3565
sweep,3575
sweep,4431
sweep,3502
sweep,3282
sweep,3290
sweep,2809
sweep,3030
sweep,2828
sweep,3204
sweep,3073
sweep,3096
sweep,2470
sweep,2632
sweep,3644
sweep,2733
sweep,2924
sweep,2994
sweep,2823
sweep,3918
sweep,2835
sweep,2526
sweep,2409
sweep,5644
sweep,8832
sweep,8276
sweep,8611
sweep,8264
sweep,6602
sweep,7465
sweep,4349
sweep,4390
sweep,4886
sweep,6205
sweep,5910
sweep,5674
sweep,223
mark,1035837
sweep,4661
sweep,3971
sweep,4441
sweep,4286
sweep,3572
sweep,4362
sweep,3532
sweep,3353
sweep,2877
sweep,3363
sweep,3115
sweep,2750
sweep,2687
sweep,3049
sweep,2583
sweep,2773
sweep,3176
sweep,3355
sweep,3132
sweep,3460
sweep,2330
sweep,2494
sweep,3944
sweep,2756
sweep,3127
sweep,1841
sweep,3299
sweep,3623
sweep,4975
sweep,3449
sweep,3174
sweep,3268
sweep,3313
sweep,3189
sweep,2789
sweep,3097
sweep,2810
sweep,3034
sweep,2597
sweep,3113
sweep,3582
sweep,2849
sweep,2783
sweep,3026
sweep,3096
sweep,3747
sweep,2840
sweep,2582
sweep,2737
sweep,3455
sweep,4199
sweep,4315
sweep,4157
sweep,5642
sweep,7682
sweep,5930
sweep,8681
sweep,8957
sweep,8457
sweep,7557
sweep,7111
sweep,7545
sweep,840
mark,1055517
sweep,5013
sweep,4059
sweep,4063
sweep,4042
sweep,3685
sweep,4010
sweep,3618
sweep,3214
sweep,3036
sweep,3547
sweep,3039
sweep,3063
sweep,2855
sweep,2994
sweep,2616
sweep,2938
sweep,3289
sweep,2986
sweep,2992
sweep,4036
sweep,2616
sweep,2559
sweep,3705
sweep,2355
sweep,3165
sweep,1912
sweep,3696
sweep,3972
sweep,4710
sweep,3651
sweep,3552
sweep,2913
sweep,2898
sweep,3018
sweep,2997
sweep,3383
sweep,2716
sweep,3128
sweep,2462
sweep,2896
sweep,3679
sweep,2706
sweep,2798
sweep,3260
sweep,3128
sweep,3490
sweep,2730
sweep,2507
sweep,2451
sweep,5424
sweep,9237
sweep,8727
sweep,8483
sweep,8176
sweep,5575
sweep,7571
sweep,4085
sweep,4394
sweep,4979
sweep,5733
sweep,6087
sweep,6074
sweep,228
mark,1025440
sweep,4513
sweep,4389
sweep,3829
sweep,4273
sweep,3594
sweep,4021
sweep,3749
sweep,3250
sweep,2775
sweep,3158
sweep,3336
sweep,2788
sweep,2710
sweep,3161
sweep,2822
sweep,2740
sweep,3298
sweep,3357
sweep,3390
sweep,3361
sweep,2313
sweep,2744
sweep,3841
sweep,2454
sweep,3130
sweep,1895
sweep,3386
sweep,4078
sweep,4353
sweep,3361
sweep,3432
sweep,3131
sweep,3420
sweep,3302
sweep,3013
sweep,3434
sweep,2763
sweep,3274
sweep,2735
sweep,3083
sweep,3731
sweep,2831
sweep,2702
sweep,3009
sweep,3106
sweep,3781
sweep,2591
sweep,2470
sweep,2536
sweep,3398
sweep,3954
sweep,4035
sweep,4512
sweep,5869
sweep,8063
sweep,6410
sweep,8518
sweep,8516
sweep,8353
sweep,7410
sweep,7708
sweep,7099
sweep,822
mark,1037777
sweep,4941
sweep,4017
sweep,3942
sweep,4182
sweep,3805
sweep,4326
sweep,3795
sweep,3318
sweep,2812
sweep,3192
sweep,3305
sweep,2890
sweep,2758
sweep,3068
sweep,2688
sweep,2796
sweep,3335
sweep,2974
sweep,3219
sweep,3412
sweep,2336
sweep,2669
sweep,3976
sweep,2375
sweep,3185
sweep,1917
sweep,3682
sweep,3704
sweep,4326
sweep,3602
sweep,3341
sweep,3242
sweep,2963
sweep,3057
sweep,2916
sweep,3463
sweep,3295
sweep,3056
sweep,2576
sweep,2694
sweep,4028
sweep,2763
sweep,2923
sweep,2965
sweep,2920
sweep,3391
sweep,2778
sweep,2802
sweep,2504
sweep,5981
sweep,9180
sweep,8756
sweep,8447
sweep,7827
sweep,6432
sweep,7337
sweep,4057
sweep,4603
sweep,4801
sweep,6306
sweep,5572
sweep,5932
sweep,223
mark,1030325
sweep,4568
sweep,3932
sweep,3819
sweep,4281
sweep,3534
sweep,4104
sweep,3665
sweep,3222
sweep,2846
sweep,3317
sweep,3212
sweep,3156
sweep,2882
sweep,3004
sweep,2545
sweep,2760
sweep,3612
sweep,2938
sweep,3155
sweep,3357
sweep,2557
sweep,3014
sweep,4021
sweep,2513
sweep,3074
sweep,1884
sweep,3682
sweep,4103
sweep,4384
sweep,3284
sweep,3441
sweep,2985
sweep,2936
sweep,3121
sweep,3123
sweep,3367
sweep,2697
sweep,2976
sweep,2576
sweep,2741
sweep,3595
sweep,2571
sweep,2932
sweep,3175
sweep,3268
sweep,3442
sweep,3065
sweep,2541
sweep,2574
sweep,3765
sweep,3947
sweep,3956
sweep,4151
sweep,6147
sweep,8617
sweep,6520
sweep,8900
sweep,8122
sweep,9079
sweep,7237
sweep,7331
sweep,7192
sweep,830
mark,1037783
sweep,4583
sweep,4173
sweep,3849
sweep,4046
sweep,3916
sweep,3932
sweep,3941
sweep,3547
sweep,3137
sweep,3188
sweep,3213
sweep,2755
sweep,2790
sweep,3085
sweep,2604
sweep,2939
sweep,3420
sweep,2942
sweep,3178
sweep,3477
sweep,2672
sweep,2495
sweep,3960
sweep,2719
sweep,3070
sweep,2096
sweep,3632
sweep,3744
sweep,4408
sweep,3356
sweep,3064
sweep,2890
sweep,3207
sweep,2883
sweep,3061
sweep,3076
sweep,2696
sweep,3089
sweep,2594
sweep,2627
sweep,3888
sweep,2834
sweep,2925
sweep,2822
sweep,2847
sweep,3501
sweep,3205
sweep,3034
sweep,2465
sweep,5483
sweep,8639
sweep,8511
sweep,8466
sweep,8129
sweep,6136
sweep,7418
sweep,4089
sweep,4411
sweep,4795
sweep,6294
sweep,5597
sweep,5993
sweep,220
mark,1027242
sweep,4770
sweep,4056
sweep,3990
sweep,4170
sweep,3990
sweep,4442
sweep,3738
sweep,3092
sweep,3084
sweep,3349
sweep,3436
sweep,3317
sweep,2964
sweep,3417
sweep,2826
sweep,2685
sweep,3478
sweep,3197
sweep,3196
sweep,3403
sweep,2354
sweep,2463
sweep,3956
sweep,2516
sweep,3036
sweep,2084
sweep,3587
sweep,4040
sweep,4709
sweep,3681
sweep,3196
sweep,3238
sweep,2910
sweep,3037
sweep,3125
sweep,3457
sweep,2758
sweep,3075
sweep,2953
sweep,2894
sweep,3760
sweep,2596
sweep,2684
sweep,3045
sweep,2840
sweep,3583
sweep,2757
sweep,2758
sweep,2549
sweep,3718
sweep,3985
sweep,4077
sweep,4175
sweep,5485
sweep,8049
sweep,6551
sweep,8615
sweep,8417
sweep,8280
sweep,8256
sweep,7333
sweep,7534
sweep,826
mark,1034322
sweep,4574
sweep,4361
sweep,4320
sweep,4064
sweep,3588
sweep,4091
sweep,3479
sweep,3180
sweep,3101
sweep,3053
sweep,2975
sweep,3056
sweep,2626
sweep,2806
sweep,2651
sweep,2690
sweep,3289
sweep,3138
sweep,3015
sweep,3645
sweep,2599
sweep,2488
sweep,4210
sweep,2419
sweep,3101
sweep,1896
sweep,3558
sweep,3940
sweep,4189
sweep,3384
sweep,3200
sweep,3174
sweep,2916
sweep,3044
sweep,2958
sweep,3165
sweep,2983
sweep,3056
sweep,2528
sweep,2690
sweep,3861
sweep,2694
sweep,3032
sweep,2945
sweep,2768
sweep,3419
sweep,2946
sweep,2599
sweep,2695
sweep,5264
sweep,9011
sweep,8720
sweep,8554
sweep,7848
sweep,6240
sweep,7587
sweep,4031
sweep,4328
sweep,5033
sweep,6123
sweep,5573
sweep,5904
sweep,227
mark,1033883
sweep,5452
sweep,4310
sweep,3884
sweep,4110
sweep,3749
sweep,4062
sweep,3507
sweep,3163
sweep,3004
sweep,3537
sweep,3112
sweep,2847
sweep,3069
sweep,2970
sweep,2859
sweep,2656
sweep,3409
sweep,2948
sweep,3185
sweep,3558
sweep,2376
sweep,2424
sweep,3809
sweep,2675
sweep,3566
sweep,1966
sweep,3288
sweep,3968
sweep,4145
sweep,3367
sweep,2991
sweep,3402
sweep,3311
sweep,3072
sweep,3075
sweep,3166
sweep,3017
sweep,3375
sweep,2487
sweep,2780
sweep,3660
sweep,2605
sweep,2667
sweep,3140
sweep,2778
sweep,3356
sweep,2860
sweep,2571
sweep,2567
sweep,3908
sweep,4046
sweep,3860
sweep,4103
sweep,6017
sweep,7915
sweep,6219
sweep,8808
sweep,8256
sweep,8762
sweep,8194
sweep,7486
sweep,7519
sweep,832
mark,1033020
sweep,4695
sweep,3836
sweep,4039
sweep,4086
sweep,3763
sweep,4141
sweep,3659
sweep,3147
sweep,3025
sweep,3547
sweep,3344
sweep,3029
sweep,2783
sweep,2872
sweep,2603
sweep,2712
sweep,3467
sweep,2968
sweep,3106
sweep,3777
sweep,2587
sweep,2674
sweep,3753
sweep,2410
sweep,3147
sweep,2236
sweep,3362
sweep,3630
sweep,4640
sweep,3630
sweep,3149
sweep,3085
sweep,2799
sweep,3099
sweep,3002
sweep,3258
sweep,2699
sweep,3022
sweep,2779
sweep,2617
sweep,3748
sweep,2908
sweep,2721
sweep,2922
sweep,2886
sweep,3637
sweep,2731
sweep,2689
sweep,2404
sweep,5902
sweep,8921
sweep,8659
sweep,8743
sweep,7706
sweep,6160
sweep,7467
sweep,4017
sweep,4385
sweep,5073
sweep,6314
sweep,5846
sweep,5937
sweep,229
mark,1027721
sweep,4827
sweep,3977
sweep,4352
sweep,4367
sweep,3863
sweep,4250
sweep,3542
sweep,3504
sweep,2853
sweep,3157
sweep,3365
sweep,2833
sweep,2676
sweep,2883
sweep,2786
sweep,3062
sweep,3215
sweep,2941
sweep,3252
sweep,3570
sweep,2287
sweep,2467
sweep,3755
sweep,2310
sweep,3200
sweep,2247
sweep,3558
sweep,3887
sweep,4947
sweep,3389
sweep,3040
sweep,3189
sweep,2893
sweep,3092
sweep,2831
sweep,3183
sweep,2878
sweep,2989
sweep,2681
sweep,2705
sweep,3769
sweep,3165
sweep,2648
sweep,3116
sweep,2874
sweep,3709
sweep,2723
sweep,2549
sweep,2465
sweep,3743
sweep,4160
sweep,3981
sweep,4493
sweep,6102
sweep,7684
sweep,5957
sweep,8695
sweep,8424
sweep,8680
sweep,8221
sweep,7476
sweep,7758
sweep,837
mark,1033757
sweep,5455
sweep,3933
sweep,4564
sweep,4262
sweep,3669
sweep,4129
sweep,3613
sweep,3785
sweep,3087
sweep,3314
sweep,3184
sweep,2759
sweep,2705
sweep,2867
sweep,2666
sweep,2728
sweep,3283
sweep,2882
sweep,3159
sweep,3492
sweep,2332
sweep,2576
sweep,3843
sweep,2357
sweep,3768
sweep,1929
sweep,3554
sweep,3608
sweep,4168
sweep,3304
sweep,3062
sweep,3044
sweep,3140
sweep,3140
sweep,2815
sweep,3164
sweep,2767
sweep,3115
sweep,2485
sweep,2585
sweep,3672
sweep,2799
sweep,3021
sweep,2850
sweep,3117
sweep,3737
sweep,2760
sweep,2478
sweep,2613
sweep,6105
sweep,8764
sweep,8691
sweep,8811
sweep,7921
sweep,5997
sweep,7568
sweep,4011
sweep,4341
sweep,4415
sweep,5608
sweep,5839
sweep,6634
sweep,233
mark,1036484
sweep,4923
sweep,4041
sweep,4091
sweep,4141
sweep,3693
sweep,4206
sweep,3573
sweep,3162
sweep,3064
sweep,3245
sweep,3383
sweep,2887
sweep,2625
sweep,2862
sweep,2827
sweep,2733
sweep,3245
sweep,3005
sweep,2872
sweep,3728
sweep,2516
sweep,2467
sweep,4010
sweep,2486
sweep,3126
sweep,1890
sweep,3361
sweep,3639
sweep,4466
sweep,3318
sweep,3127
sweep,3081
sweep,2908
sweep,2930
sweep,2900
sweep,3548
sweep,3002
sweep,3053
sweep,2824
sweep,2739
sweep,3692
sweep,2983
sweep,2633
sweep,3069
sweep,2878
sweep,3476
sweep,2791
sweep,2584
sweep,2537
sweep,3539
sweep,4224
sweep,4013
sweep,4474
sweep,6107
sweep,8615
sweep,6283
sweep,8906
sweep,9094
sweep,9173
sweep,7329
sweep,7121
sweep,7199
sweep,839
mark,1045748
sweep,4883
sweep,4323
sweep,3967
sweep,4342
sweep,3933
sweep,4398
sweep,3647
sweep,3557
sweep,2809
sweep,3130
sweep,3135
sweep,2813
sweep,2685
sweep,3068
sweep,2824
sweep,3016
sweep,3365
sweep,2901
sweep,3113
sweep,3420
sweep,2322
sweep,2499
sweep,3744
sweep,2455
sweep,3148
sweep,1876
sweep,3761
sweep,3740
sweep,4312
sweep,3603
sweep,3277
sweep,3061
sweep,2848
sweep,3040
sweep,2781
sweep,3210
sweep,2758
sweep,3193
sweep,2577
sweep,3189
sweep,3933
sweep,3002
sweep,3427
sweep,2969
sweep,2878
sweep,3391
sweep,3092
sweep,2482
sweep,2494
sweep,5691
sweep,8870
sweep,8724
sweep,8656
sweep,8281
sweep,6010
sweep,7679
sweep,4516
sweep,4635
sweep,4496
sweep,5730
sweep,5646
sweep,6565
sweep,229
mark,1050864
sweep,4880
sweep,4005
sweep,4185
sweep,4508
sweep,3991
sweep,4290
sweep,3614
sweep,3143
sweep,3180
sweep,3162
sweep,3491
sweep,2908
sweep,2802
sweep,3194
sweep,2738
sweep,2786
sweep,3504
sweep,2892
sweep,3240
sweep,3466
sweep,2498
sweep,2879
sweep,3867
sweep,2786
sweep,3086
sweep,2179
sweep,3613
sweep,4223
sweep,4330
sweep,3515
sweep,3250
sweep,2915
sweep,3088
sweep,3018
sweep,2841
sweep,3201
sweep,2819
sweep,3246
sweep,2880
sweep,2826
sweep,4077
sweep,2663
sweep,2679
sweep,3107
sweep,2839
sweep,3905
sweep,2803
sweep,2691
sweep,2755
sweep,3779
sweep,4326
sweep,4566
sweep,4465
sweep,5731
sweep,7824
sweep,6114
sweep,8669
sweep,9182
sweep,8540
sweep,7427
sweep,7934
sweep,7519
sweep,774
mark,1037808
sweep,4505
sweep,3890
sweep,4620
sweep,4297
sweep,3831
sweep,4062
sweep,3858
sweep,3311
sweep,2726
sweep,3475
sweep,3371
sweep,3214
sweep,2822
sweep,2961
sweep,2620
sweep,2871
sweep,3200
sweep,3193
sweep,3157
sweep,3491
sweep,2562
sweep,2410
sweep,3740
sweep,2273
sweep,3042
sweep,2087
sweep,3247
sweep,3626
sweep,4243
sweep,3312
sweep,2957
sweep,3185
sweep,2893
sweep,3291
sweep,2723
sweep,3365
sweep,2789
sweep,3293
sweep,2407
sweep,2584
sweep,4063
sweep,2884
sweep,2801
sweep,2917
sweep,2896
sweep,3676
sweep,2811
sweep,2679
sweep,2333
sweep,5586
sweep,9077
sweep,8403
sweep,8459
sweep,8014
sweep,6202
sweep,7036
sweep,3970
sweep,4394
sweep,4672
sweep,5794
sweep,5589
sweep,5798
sweep,219
mark,1028603
sweep,4754
sweep,4320
sweep,4348
sweep,4312
sweep,3802
sweep,4357
sweep,3857
sweep,3129
sweep,3098
sweep,3058
sweep,2939
sweep,2722
sweep,2822
sweep,2784
sweep,2576
sweep,2868
sweep,3520
sweep,2940
sweep,2932
sweep,3514
sweep,2588
sweep,2551
sweep,3743
sweep,2257
sweep,3252
sweep,1910
sweep,3632
sweep,3502
sweep,4390
sweep,3288
sweep,3120
sweep,3599
sweep,3015
sweep,3364
sweep,2755
sweep,3475
sweep,2741
sweep,3056
sweep,2612
sweep,2840
sweep,3712
sweep,2808
sweep,2745
sweep,2906
sweep,2724
sweep,3552
sweep,2855
sweep,2492
sweep,2451
sweep,3401
sweep,3934
sweep,4080
sweep,4152
sweep,6097
sweep,8480
sweep,6610
sweep,8861
sweep,8324
sweep,8523
sweep,7101
sweep,7196
sweep,7128
sweep,828
mark,1024797
sweep,4469
sweep,4114
sweep,3905
sweep,4110
sweep,3735
sweep,4294
sweep,3781
sweep,3098
sweep,2861
sweep,3832
sweep,3076
sweep,3039
sweep,2845
sweep,2779
sweep,2857
sweep,2744
sweep,3212
sweep,3208
sweep,3064
sweep,3383
sweep,2360
sweep,2659
sweep,4081
sweep,2416
sweep,3206
sweep,1880
sweep,3537
sweep,3908
sweep,4537
sweep,3632
sweep,3381
sweep,3014
sweep,2911
sweep,3101
sweep,2876
sweep,3150
sweep,6081
sweep,3088
sweep,2747
sweep,2702
sweep,3913
sweep,2692
sweep,2878
sweep,3381
sweep,2947
sweep,3795
sweep,2729
sweep,2464
sweep,2400
sweep,5747
sweep,8670
sweep,8377
sweep,8926
sweep,8235
sweep,6333
sweep,7235
sweep,4079
sweep,4548
sweep,4879
sweep,6168
sweep,5647
sweep,6074
sweep,241
mark,1025688
sweep,5291
sweep,3941
sweep,4434
sweep,4217
sweep,3971
sweep,4232
sweep,4179
sweep,3137
sweep,3166
sweep,3051
sweep,3389
sweep,2959
sweep,3018
sweep,3019
sweep,2637
sweep,2668
sweep,3482
sweep,2902
sweep,3210
sweep,3454
sweep,2296
sweep,2991
sweep,3857
sweep,2659
sweep,3339
sweep,1940
sweep,3713
sweep,3652
sweep,4646
sweep,3392
sweep,3434
sweep,3194
sweep,2967
sweep,3338
sweep,2802
sweep,3363
sweep,2767
sweep,3154
sweep,2547
sweep,2607
sweep,3690
sweep,3095
sweep,2761
sweep,2954
sweep,2890
sweep,3504
sweep,3021
sweep,2471
sweep,2793
sweep,3761
sweep,3979
sweep,4059
sweep,4153
sweep,5946
sweep,7830
sweep,6063
sweep,8872
sweep,8622
sweep,8655
sweep,7299
sweep,7074
sweep,7091
sweep,928
mark,1029655
sweep,4577
sweep,4034
sweep,4155
sweep,4296
sweep,3720
sweep,4144
sweep,3636
sweep,3171
sweep,3127
sweep,3228
sweep,2997
sweep,2719
sweep,2994
sweep,2922
sweep,2635
sweep,2655
sweep,3294
sweep,2944
sweep,3068
sweep,3401
sweep,2342
sweep,2474
sweep,3768
sweep,2642
sweep,3073
sweep,2151
sweep,3621
sweep,3936
sweep,4403
sweep,3603
sweep,3387
sweep,3037
sweep,2830
sweep,3167
sweep,3090
sweep,3165
sweep,2838
sweep,3132
sweep,2535
sweep,2781
sweep,3761
sweep,2967
sweep,2884
sweep,3327
sweep,2853
sweep,3595
sweep,2986
sweep,2491
sweep,2498
sweep,5845
sweep,9208
sweep,8516
sweep,8516
sweep,7881
sweep,5886
sweep,6985
sweep,4033
sweep,4316
sweep,4273
sweep,5598
sweep,5876
sweep,6230
sweep,225
mark,1034571
sweep,4892
sweep,3935
sweep,4429
sweep,4227
sweep,3766
sweep,4115
sweep,3575
sweep,3147
sweep,2932
sweep,3478
sweep,3247
sweep,2731
sweep,2756
sweep,3057
sweep,2622
sweep,2683
sweep,3263
sweep,3177
sweep,3237
sweep,3455
sweep,2581
sweep,3023
sweep,4308
sweep,2789
sweep,3306
sweep,1933
sweep,3657
sweep,3909
sweep,4018
sweep,3437
sweep,3088
sweep,3287
sweep,2914
sweep,3050
sweep,2792
sweep,3257
sweep,3010
sweep,3027
sweep,2726
sweep,2910
sweep,3773
sweep,3113
sweep,2608
sweep,2880
sweep,2720
sweep,3439
sweep,2786
sweep,2493
sweep,2912
sweep,3478
sweep,4450
sweep,4202
sweep,4164
sweep,5484
sweep,7729
sweep,5801
sweep,9259
sweep,8373
sweep,8224
sweep,8321
sweep,7118
sweep,7592
sweep,837
mark,1034423
sweep,5129
sweep,4258
sweep,4213
sweep,4308
sweep,3973
sweep,4141
sweep,3865
sweep,3105
sweep,2878
sweep,3319
sweep,3019
sweep,2767
sweep,2691
sweep,2873
sweep,3052
sweep,2961
sweep,3461
sweep,2888
sweep,3141
sweep,3361
sweep,2352
sweep,2487
sweep,3983
sweep,2423
sweep,3147
sweep,1977
sweep,3413
sweep,3842
sweep,4757
sweep,3716
sweep,3329
sweep,3112
sweep,2854
sweep,3074
sweep,2773
sweep,3113
sweep,2801
sweep,3055
sweep,2514
sweep,3105
sweep,3710
sweep,2788
sweep,2709
sweep,2916
sweep,2844
sweep,3487
sweep,2972
sweep,2721
sweep,2515
sweep,5991
sweep,9055
sweep,8791
sweep,8912
sweep,7737
sweep,5783
sweep,7137
sweep,4043
sweep,4305
sweep,4332
sweep,5752
sweep,5590
sweep,5837
sweep,231
mark,1044203
sweep,4543
sweep,3756
sweep,3874
sweep,4128
sweep,3746
sweep,4255
sweep,3560
sweep,3365
sweep,3132
sweep,3130
sweep,3090
sweep,2803
sweep,2947
sweep,2769
sweep,2712
sweep,2751
sweep,3203
sweep,3181
sweep,3199
sweep,3582
sweep,2502
sweep,2819
sweep,4316
sweep,2498
sweep,3029
sweep,1865
sweep,3354
sweep,3872
sweep,4308
sweep,3508
sweep,3464
sweep,3105
sweep,2899
sweep,3053
sweep,3189
sweep,3358
sweep,2656
sweep,3144
sweep,2526
sweep,2657
sweep,3719
sweep,2604
sweep,2678
sweep,3031
sweep,2824
sweep,3537
sweep,2827
sweep,2692
sweep,2403
sweep,3518
sweep,4371
sweep,3904
sweep,4389
sweep,5811
sweep,8175
sweep,6487
sweep,9138
sweep,8173
sweep,8355
sweep,7286
sweep,7089
sweep,7347
sweep,831
mark,1052493
sweep,4701
sweep,4050
sweep,4168
sweep,4231
sweep,3809
sweep,4532
sweep,3663
sweep,3381
sweep,2971
sweep,3570
sweep,3042
sweep,3273
sweep,2764
sweep,3271
sweep,2829
sweep,2956
sweep,3287
sweep,2985
sweep,3155
sweep,3792
sweep,2381
sweep,2416
sweep,3898
sweep,2649
sweep,3098
sweep,1884
sweep,3520
sweep,4046
sweep,4570
sweep,3351
sweep,3061
sweep,3124
sweep,2904
sweep,2968
sweep,2773
sweep,3318
sweep,2739
sweep,3238
sweep,2587
sweep,2712
sweep,4007
sweep,3017
sweep,2978
sweep,2832
sweep,2800
sweep,3782
sweep,2818
sweep,2815
sweep,2438
sweep,5574
sweep,8812
sweep,8015
sweep,8433
sweep,8278
sweep,6149
sweep,7337
sweep,4048
sweep,4639
sweep,5051
sweep,6209
sweep,5711
sweep,5783
sweep,224
mark,1029109
sweep,5023
sweep,3731
sweep,4284
sweep,4237
sweep,3835
sweep,4036
sweep,3676
sweep,2978
sweep,2787
sweep,3058
sweep,3209
sweep,2805
sweep,2831
sweep,2893
sweep,2554
sweep,2704
sweep,3188
sweep,2856
sweep,2984
sweep,3384
sweep,2322
sweep,2692
sweep,4018
sweep,2706
sweep,3114
sweep,1921
sweep,3388
sweep,3581
sweep,4163
sweep,3403
sweep,3406
sweep,3157
sweep,3087
sweep,2983
sweep,2797
sweep,3098
sweep,2792
sweep,3067
sweep,2442
sweep,2857
sweep,3718
sweep,3112
sweep,2628
sweep,3003
sweep,3082
sweep,3568
sweep,2978
sweep,2594
sweep,2493
sweep,3369
sweep,3897
sweep,4132
sweep,4215
sweep,6159
sweep,7849
sweep,5989
sweep,8500
sweep,8358
sweep,8349
sweep,8192
sweep,7205
sweep,7628
sweep,835
mark,1035989
sweep,4662
sweep,3802
sweep,4003
sweep,4348
sweep,3711
sweep,4285
sweep,3602
sweep,3304
sweep,2977
sweep,3228
sweep,3318
sweep,2864
sweep,2765
sweep,3017
sweep,2862
sweep,2709
sweep,3198
sweep,2911
sweep,3229
sweep,3427
sweep,2421
sweep,2483
sweep,3759
sweep,2346
sweep,3114
sweep,1876
sweep,3536
sweep,3637
sweep,4455
sweep,3372
sweep,3172
sweep,3217
sweep,3095
sweep,3159
sweep,2773
sweep,3190
sweep,2698
sweep,3088
sweep,2510
sweep,2665
sweep,4055
sweep,3044
sweep,2807
sweep,3414
sweep,2779
sweep,3594
sweep,2622
sweep,2578
sweep,2616
sweep,6982
sweep,9066
sweep,8457
sweep,8663
sweep,8036
sweep,6309
sweep,7371
sweep,4212
sweep,4396
sweep,5295
sweep,6129
sweep,5594
sweep,5949
sweep,222
mark,1030477
sweep,4577
sweep,4053
sweep,4367
sweep,4029
sweep,3692
sweep,4067
sweep,3713
sweep,3367
sweep,3032
sweep,3274
sweep,3126
sweep,3063
sweep,2920
sweep,3017
sweep,2690
sweep,2725
sweep,3239
sweep,2889
sweep,3255
sweep,3388
sweep,2382
sweep,2390
sweep,3704
sweep,2647
sweep,3056
sweep,1940
sweep,3485
sweep,3880
sweep,4439
sweep,3365
sweep,3458
sweep,3420
sweep,3108
sweep,3051
sweep,2844
sweep,3245
sweep,2945
sweep,3087
sweep,2844
sweep,3192
sweep,3752
sweep,3243
sweep,2890
sweep,3090
sweep,2792
sweep,3440
sweep,3124
sweep,2438
sweep,2461
sweep,3686
sweep,4064
sweep,4027
sweep,4143
sweep,6156
sweep,7616
sweep,5901
sweep,8465
sweep,8339
sweep,8336
sweep,8232
sweep,7171
