event_type,time_ns
sweep,7617
sweep,833
mark,1031939
sweep,4602
sweep,3946
sweep,3924
sweep,4255
sweep,3901
sweep,4115
sweep,3874
sweep,3137
sweep,2964
sweep,3602
sweep,3221
sweep,2792
sweep,2616
sweep,3051
sweep,2638
sweep,2784
sweep,3290
sweep,3606
sweep,2968
sweep,3575
sweep,2443
sweep,2543
sweep,4183
sweep,2294
sweep,3121
sweep,1873
sweep,3720
sweep,3897
sweep,4257
sweep,3495
sweep,3138
sweep,3182
sweep,2887
sweep,2977
sweep,2869
sweep,3231
sweep,2879
sweep,3088
sweep,2561
sweep,2626
sweep,3721
sweep,2676
sweep,3104
sweep,3006
sweep,3338
sweep,3392
sweep,2938
sweep,2665
sweep,2407
sweep,5286
sweep,9004
sweep,8497
sweep,8451
sweep,7803
sweep,5894
sweep,7210
sweep,3999
sweep,4468
sweep,4238
sweep,5666
sweep,5779
sweep,6148
sweep,240
mark,1027339
sweep,4614
sweep,3923
sweep,4293
sweep,4307
sweep,3743
sweep,4193
sweep,3507
sweep,3150
sweep,3079
sweep,3294
sweep,3378
sweep,3085
sweep,2632
sweep,3066
sweep,2567
sweep,2636
sweep,3308
sweep,3352
sweep,3059
sweep,3667
sweep,2413
sweep,2489
sweep,3716
sweep,2375
sweep,3233
sweep,1860
sweep,3534
sweep,3715
sweep,4360
sweep,3403
sweep,3103
sweep,3162
sweep,2888
sweep,2978
sweep,2877
sweep,3063
sweep,2996
sweep,3004
sweep,2529
sweep,2635
sweep,3772
sweep,2675
sweep,2609
sweep,3007
sweep,2820
sweep,3347
sweep,3087
sweep,2446
sweep,2475
sweep,3529
sweep,3970
sweep,3979
sweep,4359
sweep,6106
sweep,7902
sweep,6243
sweep,8638
sweep,8242
sweep,8612
sweep,7364
sweep,7753
sweep,7008
sweep,830
mark,1036943
sweep,4922
sweep,4239
sweep,4245
sweep,3892
sweep,3529
sweep,4184
sweep,3913
sweep,3186
sweep,2865
sweep,3419
sweep,3285
sweep,2726
sweep,2701
sweep,2921
sweep,2866
sweep,2731
sweep,3640
sweep,2930
sweep,3266
sweep,3518
sweep,2458
sweep,2455
sweep,3701
sweep,2415
sweep,3204
sweep,1922
sweep,3523
sweep,3699
sweep,4593
sweep,3463
sweep,3172
sweep,3508
sweep,2942
sweep,3208
sweep,2814
sweep,3007
sweep,3049
sweep,3007
sweep,2461
sweep,2719
sweep,3797
sweep,2630
sweep,2938
sweep,3028
sweep,2811
sweep,3944
sweep,2961
sweep,2694
sweep,2552
sweep,5352
sweep,9151
sweep,8464
sweep,8561
sweep,8184
sweep,6528
sweep,7602
sweep,4126
sweep,4451
sweep,5020
sweep,6328
sweep,5863
sweep,5828
sweep,243
mark,1029193
sweep,4580
sweep,4369
sweep,4051
sweep,3996
sweep,3967
sweep,4400
sweep,3488
sweep,3056
sweep,2744
sweep,3067
sweep,3030
sweep,2736
sweep,2908
sweep,2853
sweep,2548
sweep,2912
sweep,3241
sweep,2895
sweep,3157
sweep,3705
sweep,2426
sweep,2437
sweep,4085
sweep,2523
sweep,3058
sweep,2065
sweep,3686
sweep,3593
sweep,4425
sweep,3821
sweep,3085
sweep,3188
sweep,2877
sweep,2992
sweep,2858
sweep,3686
sweep,2758
sweep,3045
sweep,2530
sweep,2640
sweep,3988
sweep,2686
sweep,2720
sweep,3071
sweep,3201
sweep,3365
sweep,2792
sweep,2548
sweep,2500
sweep,3645
sweep,3932
sweep,3921
sweep,4136
sweep,5970
sweep,7911
sweep,6082
sweep,8734
sweep,8264
sweep,8624
sweep,8236
sweep,7604
sweep,7599
sweep,841
mark,1028410
sweep,4872
sweep,3952
sweep,4054
sweep,4024
sweep,3789
sweep,3994
sweep,3591
sweep,3347
sweep,3337
sweep,3503
sweep,3407
sweep,2733
sweep,2829
sweep,3133
sweep,2662
sweep,2917
sweep,3613
sweep,3182
sweep,3032
sweep,3397
sweep,2406
sweep,2636
sweep,3812
sweep,2533
sweep,3208
sweep,2184
sweep,3839
sweep,3777
sweep,4567
sweep,3337
sweep,3485
sweep,3042
sweep,2853
sweep,3281
sweep,2735
sweep,3229
sweep,3048
sweep,3291
sweep,2658
sweep,3124
sweep,3956
sweep,2739
sweep,2869
sweep,3013
sweep,3328
sweep,3410
sweep,2854
sweep,2621
sweep,2553
sweep,5350
sweep,8741
sweep,8515
sweep,8646
sweep,7897
sweep,6132
sweep,6874
sweep,4037
sweep,4554
sweep,4771
sweep,6181
sweep,5912
sweep,5926
sweep,220
mark,1030969
sweep,4751
sweep,4026
sweep,4459
sweep,4031
sweep,3727
sweep,4388
sweep,3602
sweep,3106
sweep,2854
sweep,3188
sweep,3109
sweep,3022
sweep,2694
sweep,2849
sweep,2586
sweep,2758
sweep,3245
sweep,2888
sweep,3003
sweep,3458
sweep,2418
sweep,2466
sweep,3689
sweep,2586
sweep,3118
sweep,1904
sweep,3615
sweep,3652
sweep,4386
sweep,3401
sweep,3383
sweep,3176
sweep,3037
sweep,3172
sweep,2878
sweep,3231
sweep,2937
sweep,3028
sweep,2497
sweep,3021
sweep,3797
sweep,3231
sweep,2946
sweep,3267
sweep,2725
sweep,3438
sweep,2629
sweep,2464
sweep,2559
sweep,3558
sweep,4460
sweep,3984
sweep,4402
sweep,5483
sweep,8399
sweep,6467
sweep,8829
sweep,8292
sweep,8800
sweep,8198
sweep,7512
sweep,7596
sweep,838
mark,1032834
sweep,4864
sweep,4118
sweep,4410
sweep,4060
sweep,3920
sweep,4278
sweep,3874
sweep,3165
sweep,3091
sweep,3398
sweep,3261
sweep,2784
sweep,2669
sweep,3110
sweep,2595
sweep,2924
sweep,3288
sweep,3308
sweep,3090
sweep,3418
sweep,2409
sweep,2586
sweep,3936
sweep,2322
sweep,3191
sweep,1870
sweep,3391
sweep,3800
sweep,4859
sweep,3823
sweep,2975
sweep,3239
sweep,2829
sweep,3263
sweep,2912
sweep,3081
sweep,2774
sweep,3334
sweep,2787
sweep,2682
sweep,3753
sweep,2884
sweep,3075
sweep,3044
sweep,2757
sweep,3677
sweep,2875
sweep,2737
sweep,2425
sweep,5731
sweep,8930
sweep,8641
sweep,8593
sweep,7941
sweep,5941
sweep,7545
sweep,4117
sweep,4235
sweep,5039
sweep,6159
sweep,5839
sweep,5760
sweep,223
mark,1026997
sweep,4502
sweep,4237
sweep,4186
sweep,4104
sweep,3829
sweep,4287
sweep,3546
sweep,3041
sweep,3203
sweep,3007
sweep,3027
sweep,3025
sweep,2741
sweep,2689
sweep,2542
sweep,2811
sweep,3296
sweep,2896
sweep,2868
sweep,3667
sweep,2559
sweep,2554
sweep,4255
sweep,2353
sweep,3006
sweep,1927
sweep,3729
sweep,3624
sweep,4618
sweep,3407
sweep,3037
sweep,3049
sweep,3361
sweep,2860
sweep,2704
sweep,3255
sweep,2837
sweep,3087
sweep,2570
sweep,2785
sweep,3759
sweep,2521
sweep,2936
sweep,2874
sweep,2764
sweep,3324
sweep,2757
sweep,2573
sweep,2488
sweep,3524
sweep,4136
sweep,4488
sweep,4438
sweep,5481
sweep,7678
sweep,6127
sweep,8989
sweep,7961
sweep,8419
sweep,7223
sweep,7112
sweep,7386
sweep,825
mark,1034689
sweep,4894
sweep,4196
sweep,4096
sweep,4305
sweep,3739
sweep,4140
sweep,3727
sweep,3167
sweep,2871
sweep,3505
sweep,3045
sweep,2825
sweep,2899
sweep,2777
sweep,2659
sweep,2748
sweep,3411
sweep,3134
sweep,3027
sweep,3468
sweep,2586
sweep,2398
sweep,3749
sweep,2512
sweep,3603
sweep,1925
sweep,3359
sweep,3683
sweep,4509
sweep,3902
sweep,3224
sweep,3007
sweep,2954
sweep,3450
sweep,2767
sweep,3290
sweep,2766
sweep,3288
sweep,2520
sweep,2716
sweep,3673
sweep,2968
sweep,2796
sweep,2935
sweep,3352
sweep,3544
sweep,2721
sweep,2642
sweep,2454
sweep,5691
sweep,8832
sweep,8822
sweep,8561
sweep,7616
sweep,6223
sweep,6833
sweep,3997
sweep,4335
sweep,4698
sweep,6182
sweep,5979
sweep,6554
sweep,232
mark,1028848
sweep,4856
sweep,4163
sweep,3889
sweep,4237
sweep,3929
sweep,4122
sweep,3589
sweep,3209
sweep,3076
sweep,3182
sweep,3228
sweep,3393
sweep,2849
sweep,2853
sweep,2936
sweep,2836
sweep,3277
sweep,2915
sweep,2972
sweep,3433
sweep,2554
sweep,2516
sweep,3788
sweep,2289
sweep,3621
sweep,2170
sweep,3584
sweep,3593
sweep,4234
sweep,3479
sweep,3178
sweep,3251
sweep,2874
sweep,3316
sweep,2838
sweep,3192
sweep,2812
sweep,3036
sweep,2695
sweep,2677
sweep,3977
sweep,2860
sweep,3113
sweep,3123
sweep,2815
sweep,3675
sweep,2689
sweep,2569
sweep,2786
sweep,3506
sweep,3792
sweep,3836
sweep,4307
sweep,5820
sweep,7572
sweep,6004
sweep,8460
sweep,8647
sweep,8474
sweep,7436
sweep,7203
sweep,7491
sweep,831
mark,1038932
sweep,4878
sweep,3910
sweep,3984
sweep,3937
sweep,4029
sweep,4082
sweep,3628
sweep,3142
sweep,3129
sweep,3496
sweep,3193
sweep,2719
sweep,2801
sweep,2997
sweep,2623
sweep,2798
sweep,3340
sweep,2985
sweep,2972
sweep,3342
sweep,2555
sweep,2473
sweep,3885
sweep,2324
sweep,3214
sweep,1949
sweep,3434
sweep,3872
sweep,4355
sweep,3381
sweep,3046
sweep,3047
sweep,3037
sweep,3078
sweep,2992
sweep,3013
sweep,2725
sweep,3321
sweep,2532
sweep,2944
sweep,3835
sweep,2583
sweep,2829
sweep,2875
sweep,3158
sweep,3438
sweep,2821
sweep,2594
sweep,2497
sweep,5482
sweep,9129
sweep,8704
sweep,8403
sweep,8196
sweep,5682
sweep,7327
sweep,4309
sweep,4264
sweep,5006
sweep,6027
sweep,5892
sweep,5847
sweep,227
mark,1027472
sweep,4682
sweep,4265
sweep,4038
sweep,4405
sweep,3869
sweep,4051
sweep,3559
sweep,3034
sweep,2769
sweep,3254
sweep,3095
sweep,2740
sweep,2943
sweep,3088
sweep,2544
sweep,2771
sweep,3515
sweep,3293
sweep,2895
sweep,3720
sweep,2311
sweep,2548
sweep,3694
sweep,2335
sweep,3642
sweep,1926
sweep,3307
sweep,3930
sweep,4461
sweep,3497
sweep,3334
sweep,3016
sweep,2929
sweep,2888
sweep,2885
sweep,3620
sweep,2778
sweep,3230
sweep,2663
sweep,2732
sweep,4094
sweep,2654
sweep,2627
sweep,3084
sweep,2814
sweep,3374
sweep,2740
sweep,2496
sweep,2535
sweep,3762
sweep,3870
sweep,3997
sweep,4073
sweep,5949
sweep,7794
sweep,5850
sweep,8429
sweep,8330
sweep,8375
sweep,7412
sweep,7230
sweep,7029
sweep,829
mark,1030224
sweep,4854
sweep,3956
sweep,4268
sweep,4304
sweep,3556
sweep,4329
sweep,3634
sweep,3331
sweep,2990
sweep,3362
sweep,3059
sweep,2983
sweep,2956
sweep,3297
sweep,2814
sweep,3008
sweep,3319
sweep,2921
sweep,3208
sweep,3605
sweep,2358
sweep,2369
sweep,4178
sweep,2592
sweep,3242
sweep,1966
sweep,3727
sweep,4154
sweep,4475
sweep,3385
sweep,3178
sweep,3033
sweep,2933
sweep,3040
sweep,3084
sweep,3258
sweep,2696
sweep,3103
sweep,2963
sweep,2826
sweep,3769
sweep,2664
sweep,2754
sweep,3061
sweep,2962
sweep,3434
sweep,2756
sweep,2444
sweep,2648
sweep,5707
sweep,9065
sweep,8547
sweep,8692
sweep,8333
sweep,5511
sweep,6834
sweep,4041
sweep,4323
sweep,4784
sweep,6201
sweep,5815
sweep,5935
sweep,233
mark,1032733
sweep,4787
sweep,4187
sweep,4145
sweep,4037
sweep,3663
sweep,4297
sweep,3760
sweep,3078
sweep,3073
sweep,3547
sweep,3629
sweep,2793
sweep,2967
sweep,2799
sweep,2571
sweep,2730
sweep,3221
sweep,3008
sweep,2981
sweep,3468
sweep,2398
sweep,2493
sweep,3951
sweep,2397
sweep,3074
sweep,2106
sweep,3325
sweep,3943
sweep,4185
sweep,3287
sweep,3170
sweep,2956
sweep,2844
sweep,3092
sweep,3098
sweep,3476
sweep,2876
sweep,3005
sweep,2715
sweep,2973
sweep,12368
sweep,2707
sweep,2744
sweep,3328
sweep,3030
sweep,3729
sweep,2749
sweep,2543
sweep,2437
sweep,3551
sweep,3946
sweep,4027
sweep,4309
sweep,5704
sweep,8667
sweep,6214
sweep,8995
sweep,8967
sweep,9110
sweep,7159
sweep,7447
sweep,7780
sweep,843
mark,1050253
sweep,4756
sweep,4271
sweep,4357
sweep,3993
sweep,3935
sweep,4184
sweep,3659
sweep,3109
sweep,2820
sweep,3128
sweep,3322
sweep,2751
sweep,2697
sweep,2855
sweep,2678
sweep,2923
sweep,3448
sweep,3012
sweep,3023
sweep,3370
sweep,2340
sweep,2584
sweep,3846
sweep,2698
sweep,3191
sweep,2061
sweep,3989
sweep,4280
sweep,4454
sweep,3450
sweep,3071
sweep,3210
sweep,3088
sweep,3386
sweep,2885
sweep,3285
sweep,3017
sweep,3046
sweep,2596
sweep,2772
sweep,3737
sweep,2979
sweep,2833
sweep,2927
sweep,2883
sweep,3459
sweep,3021
sweep,2512
sweep,2597
sweep,5778
sweep,9129
sweep,8612
sweep,8437
sweep,8282
sweep,6207
sweep,7626
sweep,3975
sweep,4313
sweep,4291
sweep,5746
sweep,5727
sweep,6500
sweep,252
mark,1063727
sweep,5196
sweep,3880
sweep,4033
sweep,4306
sweep,3776
sweep,4316
sweep,3625
sweep,3356
sweep,2987
sweep,3277
sweep,3287
sweep,3347
sweep,2723
sweep,3137
sweep,2816
sweep,2749
sweep,3290
sweep,2885
sweep,3043
sweep,3632
sweep,2344
sweep,2487
sweep,4154
sweep,2632
sweep,3394
sweep,1905
sweep,3482
sweep,3763
sweep,4608
sweep,3686
sweep,3358
sweep,2902
sweep,2985
sweep,2965
sweep,2840
sweep,3558
sweep,2886
sweep,3202
sweep,2573
sweep,2797
sweep,3740
sweep,2846
sweep,2680
sweep,2930
sweep,3254
sweep,3801
sweep,2837
sweep,2763
sweep,2565
sweep,3833
sweep,4078
sweep,3924
sweep,4423
sweep,6045
sweep,7701
sweep,6373
sweep,8853
sweep,8297
sweep,8488
sweep,7402
sweep,7195
sweep,7668
sweep,848
mark,1050241
sweep,4886
sweep,4259
sweep,4014
sweep,4051
sweep,3739
sweep,4110
sweep,3648
sweep,3145
sweep,3273
sweep,3271
sweep,3319
sweep,3111
sweep,3126
sweep,2866
sweep,2855
sweep,2683
sweep,3500
sweep,3205
sweep,3068
sweep,3496
sweep,2674
sweep,2455
sweep,4065
sweep,2505
sweep,2997
sweep,1938
sweep,3669
sweep,3731
sweep,4765
sweep,3529
sweep,3047
sweep,3332
sweep,2940
sweep,2882
sweep,2813
sweep,3528
sweep,2734
sweep,3110
sweep,2554
sweep,2814
sweep,3863
sweep,2754
sweep,2632
sweep,3288
sweep,3023
sweep,3813
sweep,2962
sweep,2526
sweep,2454
sweep,5569
sweep,8946
sweep,8366
sweep,8652
sweep,8189
sweep,6335
sweep,7823
sweep,4228
sweep,4191
sweep,4338
sweep,6136
sweep,5907
sweep,6254
sweep,222
mark,1046319
sweep,4699
sweep,3838
sweep,4028
sweep,4484
sweep,3629
sweep,4165
sweep,3571
sweep,2952
sweep,3098
sweep,3304
sweep,3061
sweep,2802
sweep,2847
sweep,2928
sweep,2624
sweep,2872
sweep,3320
sweep,2913
sweep,3235
sweep,3461
sweep,2449
sweep,2545
sweep,3784
sweep,2909
sweep,3053
sweep,2137
sweep,3707
sweep,3972
sweep,4457
sweep,3774
sweep,3373
sweep,2989
sweep,3241
sweep,2908
sweep,2865
sweep,3229
sweep,2911
sweep,3124
sweep,2574
sweep,2699
sweep,3805
sweep,2759
sweep,2728
sweep,2988
sweep,3386
sweep,3507
sweep,2662
sweep,2534
sweep,2806
sweep,3855
sweep,4084
sweep,4670
sweep,4261
sweep,5745
sweep,7948
sweep,5938
sweep,8818
sweep,8468
sweep,8511
sweep,8394
sweep,7731
sweep,7680
sweep,831
mark,1048851
sweep,4804
sweep,3884
sweep,4002
sweep,4210
sweep,3768
sweep,4125
sweep,3720
sweep,3202
sweep,3280
sweep,3464
sweep,3077
sweep,3002
sweep,2693
sweep,3111
sweep,2649
sweep,2823
sweep,3294
sweep,2948
sweep,2983
sweep,3430
sweep,2360
sweep,2348
sweep,4020
sweep,2420
sweep,3409
sweep,1896
sweep,3515
sweep,3799
sweep,4210
sweep,3801
sweep,3068
sweep,3044
sweep,2912
sweep,3264
sweep,2842
sweep,3176
sweep,2744
sweep,3499
sweep,2692
sweep,2712
sweep,3754
sweep,2639
sweep,2749
sweep,2928
sweep,2856
sweep,3454
sweep,2852
sweep,2600
sweep,2684
sweep,5846
sweep,8971
sweep,8513
sweep,8666
sweep,8070
sweep,6696
sweep,7351
sweep,4176
sweep,4099
sweep,5087
sweep,6261
sweep,5839
sweep,5766
sweep,226
mark,1031147
sweep,5230
sweep,4189
sweep,3832
sweep,3799
sweep,3550
sweep,3940
sweep,3608
sweep,3355
sweep,3097
sweep,3620
sweep,3088
sweep,3392
sweep,2693
sweep,3232
sweep,2626
sweep,2650
sweep,3185
sweep,3097
sweep,3266
sweep,3431
sweep,2300
sweep,2517
sweep,3964
sweep,2334
sweep,3570
sweep,2155
sweep,3353
sweep,3993
sweep,4314
sweep,3300
sweep,3040
sweep,3154
sweep,3013
sweep,3165
sweep,2746
sweep,3280
sweep,2786
sweep,3382
sweep,2515
sweep,2720
sweep,3765
sweep,2624
sweep,3028
sweep,3096
sweep,2779
sweep,3506
sweep,2967
sweep,2471
sweep,2471
sweep,3711
sweep,3834
sweep,4106
sweep,4212
sweep,5741
sweep,8211
sweep,6021
sweep,8711
sweep,8639
sweep,8568
sweep,8251
sweep,7370
sweep,7030
sweep,933
mark,1030760
sweep,4567
sweep,4053
sweep,3957
sweep,4083
sweep,3798
sweep,4115
sweep,3965
sweep,3282
sweep,2860
sweep,3123
sweep,3096
sweep,2729
sweep,2744
sweep,2773
sweep,2801
sweep,2997
sweep,3314
sweep,2990
sweep,3055
sweep,3460
sweep,2343
sweep,2930
sweep,3745
sweep,2549
sweep,3668
sweep,2057
sweep,3596
sweep,3805
sweep,4604
sweep,4000
sweep,3276
sweep,3040
sweep,3504
sweep,3075
sweep,2805
sweep,3098
sweep,3010
sweep,3278
sweep,2653
sweep,2848
sweep,4359
sweep,2789
sweep,2715
sweep,2832
sweep,2817
sweep,3944
sweep,3233
sweep,2465
sweep,2454
sweep,5341
sweep,8501
sweep,8914
sweep,8853
sweep,7527
sweep,5830
sweep,7097
sweep,3953
sweep,4281
sweep,5113
sweep,6092
sweep,5906
sweep,5904
sweep,217
mark,1032914
sweep,4834
sweep,4077
sweep,3938
sweep,3984
sweep,3560
sweep,4058
sweep,3911
sweep,3278
sweep,2801
sweep,3311
sweep,3313
sweep,2868
sweep,2758
sweep,2773
sweep,2524
sweep,2766
sweep,3199
sweep,2887
sweep,3020
sweep,3343
sweep,2399
sweep,2597
sweep,3823
sweep,2548
sweep,3069
sweep,2109
sweep,3385
sweep,3632
sweep,4668
sweep,3429
sweep,3017
sweep,2902
sweep,2965
sweep,3355
sweep,2762
sweep,3330
sweep,2813
sweep,3251
sweep,2641
sweep,2657
sweep,3740
sweep,2657
sweep,2814
sweep,3034
sweep,3233
sweep,3427
sweep,2758
sweep,2852
sweep,2437
sweep,3649
sweep,4157
sweep,4237
sweep,4150
sweep,6109
sweep,7425
sweep,6134
sweep,8503
sweep,8526
sweep,8531
sweep,8588
sweep,7458
sweep,7451
sweep,895
mark,1036787
sweep,4672
sweep,3893
sweep,4135
sweep,4226
sweep,3819
sweep,4034
sweep,3729
sweep,3147
sweep,2872
sweep,3328
sweep,3045
sweep,3047
sweep,2583
sweep,2857
sweep,2614
sweep,2765
sweep,3297
sweep,2987
sweep,3051
sweep,3469
sweep,2401
sweep,2567
sweep,3870
sweep,2514
sweep,3105
sweep,2123
sweep,3448
sweep,3686
sweep,4276
sweep,3609
sweep,3127
sweep,3169
sweep,2923
sweep,3258
sweep,2877
sweep,3107
sweep,2826
sweep,3209
sweep,2477
sweep,3180
sweep,3918
sweep,2795
sweep,3028
sweep,3351
sweep,2856
sweep,3444
sweep,2698
sweep,2547
sweep,2688
sweep,5381
sweep,9088
sweep,8551
sweep,8265
sweep,8494
sweep,5737
sweep,7252
sweep,4077
sweep,4278
sweep,4119
sweep,5647
sweep,5914
sweep,6213
sweep,225
mark,1031642
sweep,4738
sweep,3820
sweep,4305
sweep,4035
sweep,3483
sweep,4398
sweep,3674
sweep,3057
sweep,2763
sweep,3196
sweep,3174
sweep,2745
sweep,2764
sweep,3057
sweep,2706
sweep,2821
sweep,3452
sweep,3138
sweep,3010
sweep,3448
sweep,2381
sweep,2764
sweep,4190
sweep,2361
sweep,3419
sweep,1825
sweep,3555
sweep,3980
sweep,4310
sweep,3251
sweep,3223
sweep,2961
sweep,2854
sweep,3213
sweep,2898
sweep,3336
sweep,2931
sweep,3028
sweep,3028
sweep,2768
sweep,3773
sweep,2672
sweep,2764
sweep,3060
sweep,2815
sweep,3477
sweep,3031
sweep,2539
sweep,2481
sweep,3780
sweep,3754
sweep,4091
sweep,4104
sweep,6052
sweep,7599
sweep,5986
sweep,9229
sweep,8256
sweep,8334
sweep,8107
sweep,7358
sweep,7618
sweep,878
mark,1038767
sweep,4978
sweep,3702
sweep,4059
sweep,4111
sweep,3622
sweep,3953
sweep,3607
sweep,3262
sweep,2789
sweep,3290
sweep,3004
sweep,3306
sweep,2987
sweep,3048
sweep,2690
sweep,2790
sweep,3287
sweep,2897
sweep,3013
sweep,3803
sweep,2263
sweep,2419
sweep,3803
sweep,2481
sweep,3658
sweep,2138
sweep,3519
sweep,3664
sweep,4249
sweep,3654
sweep,3485
sweep,2939
sweep,2868
sweep,3199
sweep,3083
sweep,3504
sweep,2824
sweep,3097
sweep,2516
sweep,2669
sweep,4197
sweep,2636
sweep,2802
sweep,3122
sweep,2759
sweep,3730
sweep,2791
sweep,2709
sweep,2403
sweep,5836
sweep,9097
sweep,8351
sweep,8544
sweep,8391
sweep,6039
sweep,7198
sweep,4252
sweep,4218
sweep,5045
sweep,6172
sweep,5995
sweep,5799
sweep,221
mark,1030348
sweep,4727
sweep,3942
sweep,3990
sweep,3959
sweep,3621
sweep,3896
sweep,3545
sweep,3207
sweep,2844
sweep,3288
sweep,3109
sweep,2872
sweep,2694
sweep,2703
sweep,2614
sweep,2686
sweep,3293
sweep,3120
sweep,2933
sweep,3578
sweep,2528
sweep,2785
sweep,4011
sweep,2593
sweep,3123
sweep,1915
sweep,3448
sweep,3764
sweep,4426
sweep,3213
sweep,3182
sweep,3027
sweep,2914
sweep,3177
sweep,2822
sweep,3125
sweep,2724
sweep,3020
sweep,2805
sweep,2726
sweep,3742
sweep,2697
sweep,2623
sweep,3084
sweep,2951
sweep,3438
sweep,2924
sweep,2480
sweep,2549
sweep,3543
sweep,4157
sweep,4001
sweep,4152
sweep,6067
sweep,7586
sweep,5817
sweep,8799
sweep,8322
sweep,8674
sweep,8188
sweep,7464
sweep,7694
sweep,867
mark,1028828
sweep,5182
sweep,3725
sweep,4322
sweep,4042
sweep,3874
sweep,4048
sweep,3895
sweep,3667
sweep,2847
sweep,3320
sweep,2983
sweep,3047
sweep,2871
sweep,2782
sweep,2664
sweep,2697
sweep,3648
sweep,2993
sweep,3003
sweep,3407
sweep,2285
sweep,2606
sweep,3741
sweep,2690
sweep,3228
sweep,1890
sweep,3640
sweep,4268
sweep,4898
sweep,3723
sweep,3226
sweep,2960
sweep,2964
sweep,2954
sweep,3057
sweep,2856
sweep,2710
sweep,3025
sweep,2536
sweep,2680
sweep,3919
sweep,2846
sweep,2595
sweep,2897
sweep,2717
sweep,3458
sweep,2726
sweep,2502
sweep,2572
sweep,5656
sweep,8635
sweep,8785
sweep,8575
sweep,8192
sweep,5879
sweep,6865
sweep,4039
sweep,4380
sweep,4963
sweep,6214
sweep,5608
sweep,5889
sweep,228
mark,1022075
sweep,4484
sweep,3797
sweep,4050
sweep,4204
sweep,3856
sweep,3986
sweep,3497
sweep,3413
sweep,3132
sweep,3222
sweep,3388
sweep,3174
sweep,2983
sweep,2851
sweep,2521
sweep,2747
sweep,3288
sweep,2902
sweep,3070
sweep,3435
sweep,2549
sweep,2488
sweep,3932
sweep,2669
sweep,3068
sweep,2033
sweep,3350
sweep,3647
sweep,4470
sweep,3245
sweep,3300
sweep,2994
sweep,3160
sweep,3067
sweep,2848
sweep,3258
sweep,2820
sweep,3042
sweep,2588
sweep,2646
sweep,3653
sweep,2671
sweep,3306
sweep,3098
sweep,2920
sweep,3347
sweep,2896
sweep,2540
sweep,2423
sweep,3381
sweep,3951
sweep,4062
sweep,4217
sweep,5712
sweep,8123
sweep,6446
sweep,8462
sweep,8389
sweep,8239
sweep,7357
sweep,7460
sweep,7382
sweep,827
mark,1029248
sweep,4500
sweep,3818
sweep,4396
sweep,4125
sweep,3644
sweep,4175
sweep,3677
sweep,3440
sweep,2968
sweep,3471
sweep,3135
sweep,3328
sweep,2831
sweep,2948
sweep,2641
sweep,2758
sweep,3347
sweep,2931
sweep,3031
sweep,3548
sweep,2411
sweep,2362
sweep,3789
sweep,2266
sweep,3111
sweep,2240
sweep,3502
sweep,3729
sweep,4366
sweep,3409
sweep,3407
sweep,3514
sweep,2948
sweep,3270
sweep,2806
sweep,3388
sweep,2700
sweep,3047
sweep,2817
sweep,2680
sweep,3772
sweep,2560
sweep,2748
sweep,2980
sweep,3128
sweep,3809
sweep,2692
sweep,2431
sweep,2501
sweep,5329
sweep,8821
sweep,8569
sweep,8606
sweep,8258
sweep,6403
sweep,7059
sweep,4275
sweep,4270
sweep,4893
sweep,6105
sweep,5591
sweep,6210
sweep,221
mark,1030255
sweep,4465
sweep,3965
sweep,4109
sweep,4091
sweep,3626
sweep,4072
sweep,3874
sweep,3102
sweep,2811
sweep,3178
sweep,3105
sweep,2876
sweep,2704
sweep,2788
sweep,2646
sweep,2874
sweep,3310
sweep,3140
sweep,3060
sweep,3421
sweep,2479
sweep,2516
sweep,3703
sweep,2607
sweep,3750
sweep,1934
sweep,3347
sweep,3870
sweep,4307
sweep,3510
sweep,3286
sweep,2911
sweep,2970
sweep,3178
sweep,2947
sweep,3565
sweep,3117
sweep,3138
sweep,2794
sweep,3019
sweep,3796
