event_type,time_ns
sweep,2729
sweep,2652
sweep,3165
sweep,2808
sweep,3461
sweep,2795
sweep,2520
sweep,2395
sweep,3498
sweep,4135
sweep,3986
sweep,4211
sweep,5886
sweep,8393
sweep,6471
sweep,8373
sweep,8515
sweep,8286
sweep,7248
sweep,7057
sweep,7182
sweep,880
mark,1036700
sweep,4670
sweep,4329
sweep,3970
sweep,4266
sweep,3698
sweep,4001
sweep,3641
sweep,3204
sweep,2835
sweep,3237
sweep,3000
sweep,2962
sweep,3189
sweep,2747
sweep,2738
sweep,3057
sweep,3256
sweep,3139
sweep,3127
sweep,3544
sweep,2535
sweep,2416
sweep,4215
sweep,2335
sweep,3134
sweep,1935
sweep,3669
sweep,3596
sweep,4165
sweep,3756
sweep,3089
sweep,3338
sweep,2873
sweep,3230
sweep,2868
sweep,3518
sweep,2998
sweep,3354
sweep,2699
sweep,3193
sweep,3979
sweep,2739
sweep,2961
sweep,2960
sweep,2829
sweep,3607
sweep,2872
sweep,2584
sweep,2553
sweep,5300
sweep,9114
sweep,8922
sweep,8892
sweep,8128
sweep,6441
sweep,7026
sweep,3926
sweep,4375
sweep,5061
sweep,6206
sweep,5550
sweep,5979
sweep,224
mark,1027429
sweep,4595
sweep,4099
sweep,4318
sweep,4042
sweep,3584
sweep,4121
sweep,3553
sweep,3344
sweep,3073
sweep,3258
sweep,3096
sweep,2943
sweep,2685
sweep,2834
sweep,2666
sweep,2900
sweep,3221
sweep,2948
sweep,3261
sweep,3761
sweep,2646
sweep,2786
sweep,3794
sweep,2441
sweep,3067
sweep,1998
sweep,3256
sweep,3622
sweep,4369
sweep,3580
sweep,3565
sweep,3109
sweep,2834
sweep,3054
sweep,2868
sweep,3250
sweep,3007
sweep,3206
sweep,2761
sweep,3209
sweep,3998
sweep,2935
sweep,2881
sweep,3080
sweep,2841
sweep,3501
sweep,2986
sweep,2877
sweep,2467
sweep,3742
sweep,4060
sweep,3913
sweep,4401
sweep,5662
sweep,8504
sweep,6425
sweep,8282
sweep,8307
sweep,8538
sweep,7539
sweep,7026
sweep,7420
sweep,833
mark,1037081
sweep,4782
sweep,3948
sweep,4029
sweep,4175
sweep,3756
sweep,3933
sweep,3622
sweep,3145
sweep,2893
sweep,3243
sweep,3046
sweep,2713
sweep,2819
sweep,2861
sweep,2951
sweep,3016
sweep,3276
sweep,3191
sweep,3179
sweep,3463
sweep,2375
sweep,2427
sweep,3714
sweep,2764
sweep,3280
sweep,2476
sweep,3608
sweep,3689
sweep,4659
sweep,3436
sweep,3274
sweep,3030
sweep,2894
sweep,3006
sweep,2827
sweep,3148
sweep,2837
sweep,3481
sweep,2431
sweep,2864
sweep,3793
sweep,2802
sweep,2656
sweep,3030
sweep,3107
sweep,3621
sweep,2872
sweep,2607
sweep,2666
sweep,5321
sweep,8873
sweep,8570
sweep,8645
sweep,7829
sweep,5771
sweep,7317
sweep,4097
sweep,4721
sweep,5103
sweep,6466
sweep,5853
sweep,6233
sweep,236
mark,1057207
sweep,4668
sweep,3816
sweep,3980
sweep,3987
sweep,3520
sweep,4456
sweep,3609
sweep,2992
sweep,3077
sweep,3108
sweep,3130
sweep,2765
sweep,2707
sweep,3027
sweep,2560
sweep,2881
sweep,3186
sweep,3025
sweep,3198
sweep,3761
sweep,2313
sweep,2595
sweep,3769
sweep,2298
sweep,3067
sweep,1985
sweep,3376
sweep,3778
sweep,4302
sweep,3297
sweep,3368
sweep,3027
sweep,2865
sweep,3307
sweep,2771
sweep,3216
sweep,2764
sweep,3112
sweep,2546
sweep,2768
sweep,3729
sweep,2584
sweep,2806
sweep,3094
sweep,2863
sweep,3528
sweep,2911
sweep,2553
sweep,2686
sweep,3599
sweep,4220
sweep,4027
sweep,4345
sweep,5837
sweep,8457
sweep,6523
sweep,8679
sweep,8545
sweep,8271
sweep,7594
sweep,7718
sweep,7694
sweep,788
mark,1030073
sweep,4364
sweep,3850
sweep,3899
sweep,4104
sweep,3651
sweep,4380
sweep,3946
sweep,3524
sweep,2804
sweep,3566
sweep,3300
sweep,2966
sweep,3094
sweep,2986
sweep,2806
sweep,2848
sweep,3475
sweep,2911
sweep,3121
sweep,3559
sweep,2460
sweep,2372
sweep,3787
sweep,2287
sweep,3057
sweep,2188
sweep,3301
sweep,3674
sweep,4423
sweep,3303
sweep,3263
sweep,3153
sweep,2853
sweep,3049
sweep,3099
sweep,3195
sweep,2749
sweep,3259
sweep,2753
sweep,2551
sweep,3905
sweep,2670
sweep,2676
sweep,3399
sweep,3120
sweep,3391
sweep,2931
sweep,2775
sweep,2505
sweep,5468
sweep,9108
sweep,8649
sweep,8403
sweep,8228
sweep,6024
sweep,6870
sweep,4050
sweep,4536
sweep,4991
sweep,6380
sweep,5800
sweep,5733
sweep,225
mark,1025382
sweep,4487
sweep,4141
sweep,3986
sweep,4148
sweep,3776
sweep,4413
sweep,3794
sweep,3132
sweep,3009
sweep,3125
sweep,3082
sweep,2751
sweep,2640
sweep,2770
sweep,2611
sweep,2690
sweep,3440
sweep,3127
sweep,3345
sweep,3657
sweep,2627
sweep,2534
sweep,3747
sweep,2767
sweep,3091
sweep,1863
sweep,3316
sweep,4239
sweep,4390
sweep,3589
sweep,3197
sweep,3566
sweep,2986
sweep,3420
sweep,2751
sweep,3204
sweep,2724
sweep,3032
sweep,2459
sweep,2819
sweep,3728
sweep,2683
sweep,2900
sweep,3070
sweep,2926
sweep,3519
sweep,2973
sweep,2626
sweep,2579
sweep,3567
sweep,4317
sweep,4351
sweep,4490
sweep,5643
sweep,8442
sweep,6534
sweep,8831
sweep,8190
sweep,8389
sweep,7026
sweep,7170
sweep,6915
sweep,824
mark,1027662
sweep,4846
sweep,3999
sweep,3988
sweep,4069
sweep,3767
sweep,4149
sweep,3872
sweep,3096
sweep,2953
sweep,3375
sweep,3340
sweep,3112
sweep,2981
sweep,2937
sweep,2729
sweep,2666
sweep,3421
sweep,3286
sweep,2926
sweep,3587
sweep,2351
sweep,2378
sweep,4333
sweep,2373
sweep,3152
sweep,2190
sweep,3420
sweep,3578
sweep,4160
sweep,3507
sweep,3060
sweep,3006
sweep,2884
sweep,2951
sweep,2988
sweep,3088
sweep,2794
sweep,3266
sweep,2522
sweep,2756
sweep,3911
sweep,2611
sweep,2689
sweep,2991
sweep,2998
sweep,3397
sweep,2825
sweep,2522
sweep,2397
sweep,5763
sweep,8515
sweep,8790
sweep,8808
sweep,7688
sweep,5930
sweep,7117
sweep,3900
sweep,4314
sweep,4703
sweep,6008
sweep,5882
sweep,5719
sweep,222
mark,1028945
sweep,4715
sweep,4175
sweep,3872
sweep,4034
sweep,3566
sweep,3936
sweep,3506
sweep,3080
sweep,2770
sweep,3304
sweep,3062
sweep,2740
sweep,2727
sweep,2753
sweep,3033
sweep,2916
sweep,3507
sweep,3332
sweep,3102
sweep,3569
sweep,2325
sweep,2496
sweep,3993
sweep,2423
sweep,3066
sweep,2115
sweep,3322
sweep,3742
sweep,4674
sweep,3692
sweep,3240
sweep,3067
sweep,3378
sweep,3117
sweep,2765
sweep,3202
sweep,3089
sweep,2940
sweep,2551
sweep,2871
sweep,3753
sweep,2805
sweep,2760
sweep,2990
sweep,2989
sweep,3585
sweep,2703
sweep,2442
sweep,2552
sweep,3660
sweep,4108
sweep,3964
sweep,4223
sweep,5677
sweep,7878
sweep,6004
sweep,9002
sweep,8303
sweep,8529
sweep,7529
sweep,7362
sweep,7209
sweep,837
mark,1032050
sweep,4556
sweep,4082
sweep,4022
sweep,4323
sweep,3599
sweep,4085
sweep,3839
sweep,3141
sweep,3116
sweep,3392
sweep,3147
sweep,2725
sweep,2781
sweep,3039
sweep,2616
sweep,2970
sweep,3274
sweep,2880
sweep,2960
sweep,3528
sweep,2301
sweep,2652
sweep,3747
sweep,2711
sweep,3162
sweep,2121
sweep,3482
sweep,4043
sweep,4340
sweep,3450
sweep,3245
sweep,3355
sweep,3035
sweep,2902
sweep,2931
sweep,3538
sweep,2841
sweep,3261
sweep,2634
sweep,2617
sweep,3753
sweep,2786
sweep,2851
sweep,2972
sweep,2928
sweep,3450
sweep,2704
sweep,2492
sweep,2487
sweep,6052
sweep,9105
sweep,8258
sweep,8742
sweep,8206
sweep,6532
sweep,7856
sweep,4609
sweep,4836
sweep,4464
sweep,5943
sweep,5492
sweep,6645
sweep,243
mark,1032165
sweep,4674
sweep,4231
sweep,3993
sweep,4448
sweep,3595
sweep,4084
sweep,3505
sweep,3100
sweep,2843
sweep,3187
sweep,3134
sweep,2699
sweep,2714
sweep,3083
sweep,2580
sweep,2838
sweep,3511
sweep,3201
sweep,3251
sweep,3499
sweep,2308
sweep,2710
sweep,4017
sweep,2499
sweep,3703
sweep,1946
sweep,3451
sweep,3721
sweep,4341
sweep,3773
sweep,3550
sweep,3329
sweep,2945
sweep,2982
sweep,2861
sweep,3555
sweep,2802
sweep,3015
sweep,2794
sweep,3056
sweep,3674
sweep,2742
sweep,2966
sweep,3307
sweep,3202
sweep,3908
sweep,2744
sweep,2562
sweep,2469
sweep,3524
sweep,4145
sweep,3873
sweep,4358
sweep,6370
sweep,7742
sweep,6354
sweep,8508
sweep,8390
sweep,8453
sweep,7337
sweep,7554
sweep,7666
sweep,843
mark,1030288
sweep,4702
sweep,3993
sweep,3947
sweep,4193
sweep,3577
sweep,4324
sweep,3795
sweep,3076
sweep,3073
sweep,3326
sweep,3568
sweep,3014
sweep,2837
sweep,2916
sweep,2739
sweep,2780
sweep,3325
sweep,2914
sweep,3051
sweep,3480
sweep,2367
sweep,2540
sweep,3828
sweep,2603
sweep,3511
sweep,1918
sweep,3382
sweep,3922
sweep,4675
sweep,3375
sweep,3084
sweep,3137
sweep,2868
sweep,2968
sweep,2787
sweep,3134
sweep,3137
sweep,3201
sweep,2756
sweep,2576
sweep,3966
sweep,3056
sweep,2686
sweep,2939
sweep,2932
sweep,3680
sweep,2816
sweep,2764
sweep,2391
sweep,5936
sweep,9248
sweep,8501
sweep,8623
sweep,8040
sweep,5989
sweep,7610
sweep,4314
sweep,4483
sweep,4277
sweep,5803
sweep,5561
sweep,6090
sweep,228
mark,1038049
sweep,4723
sweep,3790
sweep,4146
sweep,4255
sweep,3583
sweep,4295
sweep,4064
sweep,3417
sweep,2846
sweep,3058
sweep,3227
sweep,2766
sweep,2697
sweep,2938
sweep,2582
sweep,2749
sweep,3204
sweep,3444
sweep,3058
sweep,3484
sweep,2437
sweep,2504
sweep,3993
sweep,2710
sweep,3313
sweep,2068
sweep,3569
sweep,3696
sweep,4369
sweep,3413
sweep,3067
sweep,2970
sweep,2822
sweep,3079
sweep,2932
sweep,3258
sweep,2704
sweep,3038
sweep,2654
sweep,2646
sweep,3698
sweep,2652
sweep,2829
sweep,3053
sweep,2807
sweep,3405
sweep,2656
sweep,3010
sweep,2533
sweep,3712
sweep,4273
sweep,3979
sweep,4122
sweep,5598
sweep,8546
sweep,6548
sweep,8349
sweep,8431
sweep,8522
sweep,7472
sweep,7056
sweep,7193
sweep,825
mark,1036835
sweep,4599
sweep,4101
sweep,3940
sweep,4056
sweep,3813
sweep,4034
sweep,3625
sweep,3310
sweep,3111
sweep,3163
sweep,3075
sweep,3064
sweep,2829
sweep,2979
sweep,2648
sweep,3177
sweep,3215
sweep,2918
sweep,3255
sweep,3596
sweep,2365
sweep,2425
sweep,3899
sweep,2361
sweep,3067
sweep,1890
sweep,3550
sweep,3636
sweep,4648
sweep,3835
sweep,3541
sweep,3082
sweep,11841
sweep,3144
sweep,3200
sweep,2987
sweep,2806
sweep,3473
sweep,2603
sweep,3152
sweep,3844
sweep,3032
sweep,2715
sweep,2939
sweep,2824
sweep,3480
sweep,2824
sweep,2468
sweep,2682
sweep,5661
sweep,8984
sweep,8640
sweep,8751
sweep,8136
sweep,5805
sweep,7245
sweep,4006
sweep,4420
sweep,4222
sweep,5505
sweep,5575
sweep,5784
sweep,222
mark,1046983
sweep,4560
sweep,3946
sweep,4447
sweep,3940
sweep,3755
sweep,4179
sweep,3614
sweep,3139
sweep,2793
sweep,2984
sweep,3380
sweep,3002
sweep,2765
sweep,2814
sweep,2800
sweep,2863
sweep,3557
sweep,3292
sweep,3154
sweep,3528
sweep,2376
sweep,2555
sweep,3801
sweep,2379
sweep,3067
sweep,1984
sweep,3591
sweep,3896
sweep,4367
sweep,3540
sweep,3390
sweep,2950
sweep,3195
sweep,3059
sweep,2951
sweep,3270
sweep,2741
sweep,3070
sweep,2643
sweep,3153
sweep,3779
sweep,2781
sweep,2975
sweep,3269
sweep,3159
sweep,3508
sweep,2686
sweep,2510
sweep,2716
sweep,3627
sweep,3961
sweep,4290
sweep,4269
sweep,6088
sweep,7829
sweep,6256
sweep,8995
sweep,8147
sweep,8827
sweep,7465
sweep,7773
sweep,7095
sweep,834
mark,1030170
sweep,4552
sweep,4376
sweep,4026
sweep,4252
sweep,3881
sweep,4320
sweep,3719
sweep,3036
sweep,2799
sweep,3415
sweep,3235
sweep,2804
sweep,2743
sweep,2865
sweep,2673
sweep,2852
sweep,3341
sweep,2932
sweep,3187
sweep,3565
sweep,2666
sweep,2477
sweep,3886
sweep,2492
sweep,3170
sweep,2022
sweep,3431
sweep,3731
sweep,4394
sweep,3462
sweep,3418
sweep,3017
sweep,2992
sweep,3231
sweep,3037
sweep,3258
sweep,2932
sweep,3101
sweep,2461
sweep,2637
sweep,3775
sweep,3058
sweep,2682
sweep,2894
sweep,3071
sweep,3524
sweep,3154
sweep,2564
sweep,2528
sweep,5504
sweep,8948
sweep,8668
sweep,8894
sweep,8348
sweep,5905
sweep,6974
sweep,4468
sweep,4349
sweep,5074
sweep,6109
sweep,5859
sweep,6066
sweep,232
mark,1024275
sweep,5131
sweep,3711
sweep,4170
sweep,4413
sweep,4020
sweep,4082
sweep,3767
sweep,3335
sweep,2828
sweep,3034
sweep,3308
sweep,3134
sweep,2682
sweep,2976
sweep,2842
sweep,2980
sweep,3299
sweep,2881
sweep,2926
sweep,3810
sweep,2272
sweep,2786
sweep,3813
sweep,2379
sweep,3013
sweep,1847
sweep,3458
sweep,3613
sweep,4308
sweep,3442
sweep,3404
sweep,3374
sweep,2940
sweep,3052
sweep,2705
sweep,3351
sweep,2749
sweep,3328
sweep,2438
sweep,3233
sweep,3757
sweep,3181
sweep,2868
sweep,3096
sweep,4139
sweep,3618
sweep,2648
sweep,2467
sweep,2684
sweep,3771
sweep,3574
sweep,3999
sweep,4185
sweep,5732
sweep,7837
sweep,5847
sweep,8912
sweep,8189
sweep,8416
sweep,7356
sweep,6982
sweep,7389
sweep,879
mark,1064850
sweep,4969
sweep,4152
sweep,4025
sweep,4312
sweep,3697
sweep,4323
sweep,3882
sweep,3424
sweep,3145
sweep,3496
sweep,3012
sweep,2716
sweep,2774
sweep,2875
sweep,2701
sweep,2915
sweep,3607
sweep,2980
sweep,3054
sweep,3414
sweep,2355
sweep,2347
sweep,3672
sweep,2589
sweep,3547
sweep,2138
sweep,3408
sweep,3852
sweep,4244
sweep,3493
sweep,3109
sweep,3164
sweep,3328
sweep,3358
sweep,2755
sweep,3134
sweep,3011
sweep,3025
sweep,2571
sweep,2625
sweep,3736
sweep,2901
sweep,2734
sweep,3065
sweep,2845
sweep,3395
sweep,2685
sweep,2694
sweep,2586
sweep,5502
sweep,8980
sweep,8368
sweep,8282
sweep,7908
sweep,5761
sweep,6827
sweep,4076
sweep,4578
sweep,4768
sweep,6238
sweep,5697
sweep,5822
sweep,224
mark,1028273
sweep,4339
sweep,4170
sweep,3836
sweep,4308
sweep,4025
sweep,4384
sweep,3674
sweep,3236
sweep,3087
sweep,3264
sweep,3136
sweep,2949
sweep,2665
sweep,3001
sweep,2570
sweep,2617
sweep,3182
sweep,2926
sweep,3042
sweep,3343
sweep,2367
sweep,2600
sweep,4332
sweep,2445
sweep,3228
sweep,2125
sweep,6147
sweep,3837
sweep,5064
sweep,3248
sweep,3209
sweep,2975
sweep,3001
sweep,3102
sweep,2712
sweep,3461
sweep,2887
sweep,3136
sweep,2573
sweep,2746
sweep,3866
sweep,2889
sweep,2765
sweep,3062
sweep,2857
sweep,3468
sweep,2659
sweep,2446
sweep,2488
sweep,3498
sweep,3980
sweep,4184
sweep,4179
sweep,6015
sweep,8023
sweep,6002
sweep,9023
sweep,8189
sweep,8805
sweep,6892
sweep,7491
sweep,7024
sweep,840
mark,1036162
sweep,5118
sweep,4124
sweep,4014
sweep,4104
sweep,3701
sweep,4381
sweep,3774
sweep,3071
sweep,2984
sweep,3497
sweep,3218
sweep,3137
sweep,2733
sweep,2785
sweep,2817
sweep,2927
sweep,3654
sweep,3000
sweep,3292
sweep,3464
sweep,2604
sweep,2388
sweep,4009
sweep,2691
sweep,2998
sweep,2018
sweep,3718
sweep,3793
sweep,9523
sweep,3868
sweep,3130
sweep,2903
sweep,2868
sweep,2989
sweep,2822
sweep,3208
sweep,2756
sweep,3294
sweep,2555
sweep,2625
sweep,3847
sweep,2708
sweep,2887
sweep,3226
sweep,2793
sweep,3979
sweep,3077
sweep,2540
sweep,2531
sweep,5328
sweep,8940
sweep,8337
sweep,8876
sweep,8147
sweep,5929
sweep,7243
sweep,4247
sweep,4126
sweep,4989
sweep,6109
sweep,5918
sweep,5961
sweep,222
mark,1037531
sweep,4469
sweep,3953
sweep,4035
sweep,3897
sweep,3488
sweep,4225
sweep,3744
sweep,3360
sweep,2723
sweep,2872
sweep,3125
sweep,2788
sweep,2719
sweep,2908
sweep,2788
sweep,2686
sweep,3350
sweep,3112
sweep,3135
sweep,3719
sweep,2346
sweep,2685
sweep,4082
sweep,2333
sweep,3151
sweep,1868
sweep,3292
sweep,3627
sweep,4348
sweep,3834
sweep,3102
sweep,3175
sweep,2851
sweep,3015
sweep,2992
sweep,3252
sweep,2767
sweep,3242
sweep,2673
sweep,2854
sweep,3670
sweep,3117
sweep,2951
sweep,3093
sweep,2783
sweep,3546
sweep,2610
sweep,2566
sweep,2381
sweep,3672
sweep,4466
sweep,4040
sweep,4355
sweep,5943
sweep,8313
sweep,6704
sweep,8399
sweep,8307
sweep,8441
sweep,7507
sweep,7035
sweep,7216
sweep,826
mark,1037349
sweep,4690
sweep,4144
sweep,3919
sweep,4131
sweep,4015
sweep,4202
sweep,3922
sweep,3219
sweep,2919
sweep,3067
sweep,2961
sweep,2701
sweep,2660
sweep,2853
sweep,5428
sweep,2716
sweep,3585
sweep,3007
sweep,3005
sweep,3509
sweep,2347
sweep,2386
sweep,4268
sweep,2315
sweep,3084
sweep,1980
sweep,3645
sweep,3664
sweep,4591
sweep,3478
sweep,3238
sweep,3113
sweep,2882
sweep,3387
sweep,2824
sweep,3393
sweep,2957
sweep,3302
sweep,2478
sweep,2619
sweep,3827
sweep,2612
sweep,2885
sweep,3279
sweep,2871
sweep,3360
sweep,2728
sweep,2519
sweep,2725
sweep,5372
sweep,9287
sweep,8688
sweep,8592
sweep,8195
sweep,6521
sweep,6889
sweep,4000
sweep,4247
sweep,4880
sweep,6236
sweep,5979
sweep,5773
sweep,224
mark,1036895
sweep,4948
sweep,3944
sweep,4123
sweep,4284
sweep,3543
sweep,4278
sweep,3612
sweep,3350
sweep,2802
sweep,3460
sweep,3192
sweep,2906
sweep,2783
sweep,2806
sweep,2552
sweep,2688
sweep,3430
sweep,2976
sweep,2971
sweep,3520
sweep,2473
sweep,2514
sweep,4043
sweep,2409
sweep,3213
sweep,2146
sweep,3582
sweep,3636
sweep,4636
sweep,3284
sweep,3119
sweep,3072
sweep,2958
sweep,3227
sweep,2802
sweep,3204
sweep,2766
sweep,3010
sweep,2736
sweep,3004
sweep,3913
sweep,2958
sweep,2926
sweep,3520
sweep,2753
sweep,3464
sweep,2708
sweep,2534
sweep,2546
sweep,3745
sweep,4455
sweep,4027
sweep,4256
sweep,6191
sweep,7498
sweep,5902
sweep,8677
sweep,8229
sweep,8594
sweep,8355
sweep,7477
sweep,7529
sweep,777
mark,1034339
sweep,5239
sweep,3894
sweep,4108
sweep,4205
sweep,3801
sweep,4234
sweep,3605
sweep,3535
sweep,2797
sweep,3719
sweep,3053
sweep,2866
sweep,3185
sweep,2767
sweep,3153
sweep,2880
sweep,3563
sweep,2938
sweep,3011
sweep,3564
sweep,2495
sweep,2596
sweep,4059
sweep,2640
sweep,3364
sweep,1958
sweep,3355
sweep,3749
sweep,4543
sweep,3477
sweep,3149
sweep,2836
sweep,3354
sweep,3129
sweep,2878
sweep,3312
sweep,2700
sweep,3299
sweep,2832
sweep,2691
sweep,3759
sweep,2906
sweep,2727
sweep,2964
sweep,2902
sweep,3697
sweep,2927
sweep,2461
sweep,2650
sweep,5351
sweep,8763
sweep,8223
sweep,8385
sweep,8215
sweep,6670
sweep,6887
sweep,4463
sweep,4281
sweep,4795
sweep,6283
sweep,5849
sweep,6440
sweep,226
mark,1030823
sweep,4857
sweep,4106
sweep,4190
sweep,4308
sweep,3685
sweep,4258
sweep,3547
sweep,3348
sweep,2782
sweep,3068
sweep,3146
sweep,2945
sweep,2673
sweep,3290
sweep,2844
sweep,2833
sweep,3187
sweep,3212
sweep,3191
sweep,3468
sweep,2386
sweep,2968
sweep,3678
sweep,2456
sweep,3072
sweep,2005
sweep,3466
sweep,3773
sweep,12895
sweep,3843
sweep,3070
sweep,3141
sweep,3047
sweep,3254
sweep,2974
sweep,3289
sweep,2816
sweep,3077
sweep,2605
sweep,2738
sweep,3554
sweep,2710
sweep,2942
sweep,2896
sweep,2765
sweep,3379
sweep,2823
sweep,2493
sweep,2410
sweep,3507
sweep,3962
sweep,3943
sweep,4139
sweep,5426
sweep,8696
sweep,6550
sweep,8876
sweep,8252
sweep,8949
sweep,7165
sweep,7615
sweep,16732
sweep,832
mark,1031888
sweep,4688
sweep,3748
sweep,4372
sweep,4352
sweep,3822
sweep,4190
sweep,3765
sweep,3062
sweep,2925
sweep,3335
sweep,3004
sweep,3171
sweep,2637
sweep,2833
sweep,2786
sweep,2876
sweep,3494
sweep,2933
sweep,2983
sweep,3407
sweep,2533
sweep,2388
sweep,3854
sweep,2410
sweep,3060
sweep,2230
sweep,3473
sweep,3858
sweep,4642
sweep,3334
sweep,3239
sweep,3082
sweep,3248
sweep,2926
sweep,2914
sweep,3285
sweep,2774
sweep,3138
sweep,2473
sweep,3146
sweep,3819
sweep,2788
sweep,2871
sweep,2835
sweep,2916
sweep,3877
sweep,2677
sweep,2714
sweep,2426
sweep,5148
sweep,8741
sweep,8377
sweep,8617
sweep,7894
sweep,6589
sweep,6819
sweep,4031
sweep,4313
sweep,4836
sweep,6097
sweep,5803
sweep,5956
sweep,225
mark,1042940
sweep,4852
sweep,3870
sweep,4540
sweep,4260
sweep,3853
sweep,4139
sweep,3845
sweep,3486
sweep,2816
sweep,3179
sweep,3284
sweep,2859
sweep,2716
sweep,2924
sweep,2563
sweep,2656
sweep,3514
sweep,2964
sweep,2809
sweep,3520
sweep,2384
sweep,2963
sweep,3710
sweep,3176
sweep,3606
sweep,1901
sweep,3434
sweep,3940
sweep,4353
sweep,3773
sweep,3119
sweep,3511
sweep,2909
sweep,2975
sweep,2863
sweep,3458
sweep,2746
sweep,3361
sweep,2524
sweep,2985
sweep,3691
sweep,2987
sweep,2882
sweep,3151
sweep,2833
sweep,3426
sweep,2827
sweep,2385
sweep,2510
sweep,4049
sweep,4718
sweep,4197
sweep,4358
sweep,5638
sweep,8335
sweep,5892
sweep,9053
sweep,8016
sweep,8260
sweep,7101
sweep,7390
sweep,7367
sweep,838
mark,1034387
sweep,4747
sweep,4146
sweep,4026
sweep,4116
sweep,3659
sweep,4363
sweep,3514
sweep,3413
sweep,2896
sweep,3356
sweep,2972
sweep,3024
sweep,2825
sweep,3167
sweep,3105
sweep,2966
sweep,3507
sweep,3041
sweep,3092
sweep,3953
sweep,2346
sweep,2603
sweep,3870
sweep,2350
sweep,3132
sweep,2113
sweep,3512
sweep,3898
sweep,4240
sweep,3582
sweep,3280
sweep,3147
sweep,3047
sweep,3029
sweep,3069
sweep,3135
sweep,2891
sweep,3218
sweep,2711
sweep,2762
sweep,3978
sweep,2726
sweep,2764
sweep,3346
sweep,3137
sweep,3416
sweep,2952
sweep,2813
sweep,2447
sweep,5996
sweep,9302
sweep,8928
sweep,8580
sweep,8080
sweep,6204
sweep,7704
sweep,4001
sweep,4239
sweep,4867
sweep,6296
sweep,5933
sweep,5711
sweep,221
mark,1035505
sweep,4694
sweep,3916
sweep,4120
sweep,4323
sweep,3970
sweep,4274
sweep,3698
sweep,3157
sweep,2867
sweep,3006
sweep,3014
sweep,2785
sweep,3046
sweep,2872
sweep,2560
sweep,2749
sweep,3192
sweep,3175
sweep,3210
sweep,3458
sweep,2458
sweep,2723
sweep,4005
sweep,2463
sweep,3138
sweep,2368
sweep,3383
sweep,3725
sweep,4297
sweep,3357
sweep,3170
sweep,2906
sweep,2853
sweep,3132
sweep,2772
sweep,3258
sweep,2996
sweep,3097
sweep,2551
sweep,3145
sweep,4116
sweep,2724
sweep,2831
sweep,3344
sweep,2858
sweep,3712
sweep,2816
sweep,2477
sweep,2835
sweep,3519
sweep,4203
sweep,4043
sweep,4145
sweep,6227
sweep,7726
sweep,5934
sweep,8842
sweep,8355
sweep,8600
sweep,8219
sweep,7533
sweep,7520
sweep,811
mark,1038371
sweep,4699
sweep,3743
sweep,4229
sweep,4054
sweep,3957
sweep,4125
sweep,3617
sweep,3157
sweep,2916
sweep,3585
sweep,3187
sweep,2878
sweep,2969
sweep,3014
sweep,2653
sweep,3064
sweep,3220
sweep,3115
sweep,3028
sweep,3370
sweep,2448
sweep,2611
sweep,3775
sweep,2545
sweep,3116
sweep,1961
sweep,3383
sweep,3703
sweep,4432
sweep,3508
sweep,3195
sweep,3002
sweep,3341
sweep,3016
sweep,2915
sweep,3343
sweep,2768
sweep,3272
sweep,2552
sweep,3185
sweep,3849
sweep,2765
sweep,5771
sweep,2904
sweep,3408
sweep,3474
sweep,2838
sweep,2479
sweep,2444
sweep,5640
sweep,9130
sweep,8959
sweep,8779
sweep,8190
sweep,5625
sweep,6612
sweep,4007
sweep,4394
sweep,4787
sweep,6232
sweep,5966
sweep,5784
sweep,233
mark,1029996
sweep,4662
sweep,3959
sweep,3988
sweep,4594
sweep,3644
sweep,4235
sweep,3916
sweep,3152
sweep,3147
sweep,3135
sweep,3049
sweep,2719
sweep,2909
sweep,3134
sweep,2844
sweep,2943
sweep,3238
sweep,3016
sweep,3169
sweep,3508
sweep,2472
