event_type,time_ns
sweep,2659
sweep,3724
sweep,2659
sweep,3077
sweep,1880
sweep,3606
sweep,3793
sweep,4205
sweep,3240
sweep,3267
sweep,2975
sweep,3220
sweep,2964
sweep,2894
sweep,3260
sweep,2689
sweep,3096
sweep,2527
sweep,3202
sweep,3892
sweep,2835
sweep,2777
sweep,3144
sweep,3117
sweep,3359
sweep,2951
sweep,2517
sweep,2472
sweep,3536
sweep,3973
sweep,4115
sweep,4200
sweep,6055
sweep,7970
sweep,5707
sweep,8670
sweep,8142
sweep,8477
sweep,8161
sweep,7494
sweep,7414
sweep,822
mark,1029257
sweep,4855
sweep,3993
sweep,4274
sweep,4448
sweep,3705
sweep,4154
sweep,3555
sweep,7557
sweep,3118
sweep,3167
sweep,3044
sweep,2709
sweep,2822
sweep,2853
sweep,2573
sweep,2975
sweep,3398
sweep,2912
sweep,3017
sweep,3543
sweep,2581
sweep,2405
sweep,4180
sweep,2656
sweep,3135
sweep,1907
sweep,3393
sweep,3943
sweep,4437
sweep,3406
sweep,3131
sweep,3253
sweep,2820
sweep,3033
sweep,3109
sweep,3307
sweep,2775
sweep,3057
sweep,2661
sweep,2728
sweep,3869
sweep,2900
sweep,2626
sweep,2974
sweep,2964
sweep,3367
sweep,2928
sweep,2792
sweep,2485
sweep,5883
sweep,8976
sweep,8739
sweep,8716
sweep,8275
sweep,6476
sweep,7261
sweep,4056
sweep,4312
sweep,4813
sweep,6227
sweep,5877
sweep,5624
sweep,224
mark,1030036
sweep,4700
sweep,3961
sweep,4001
sweep,4497
sweep,3592
sweep,4128
sweep,3623
sweep,3276
sweep,3104
sweep,3182
sweep,3541
sweep,3034
sweep,2798
sweep,3054
sweep,2490
sweep,2652
sweep,3247
sweep,2978
sweep,3095
sweep,3513
sweep,2341
sweep,2685
sweep,4001
sweep,2807
sweep,3125
sweep,1935
sweep,3368
sweep,3702
sweep,4315
sweep,3251
sweep,3098
sweep,3215
sweep,3252
sweep,2979
sweep,2724
sweep,3214
sweep,2881
sweep,3010
sweep,2556
sweep,2987
sweep,3619
sweep,2716
sweep,2911
sweep,3053
sweep,3103
sweep,3649
sweep,2761
sweep,2764
sweep,2646
sweep,3777
sweep,4550
sweep,4165
sweep,4244
sweep,5649
sweep,8321
sweep,6084
sweep,8989
sweep,8439
sweep,9203
sweep,7373
sweep,7851
sweep,7228
sweep,799
mark,1058616
sweep,4699
sweep,4123
sweep,4254
sweep,4154
sweep,3783
sweep,4052
sweep,3637
sweep,3302
sweep,3031
sweep,3235
sweep,3030
sweep,2858
sweep,2709
sweep,3075
sweep,2623
sweep,2940
sweep,3650
sweep,2928
sweep,3106
sweep,3638
sweep,2543
sweep,2463
sweep,3840
sweep,2506
sweep,3394
sweep,1930
sweep,3386
sweep,4084
sweep,4326
sweep,3428
sweep,3070
sweep,2850
sweep,3403
sweep,3178
sweep,2765
sweep,3098
sweep,2916
sweep,3197
sweep,2842
sweep,3141
sweep,3805
sweep,2616
sweep,2767
sweep,2952
sweep,2865
sweep,3451
sweep,2797
sweep,2739
sweep,2526
sweep,5837
sweep,9061
sweep,8806
sweep,8440
sweep,7681
sweep,6118
sweep,6993
sweep,4058
sweep,4272
sweep,4749
sweep,6202
sweep,5925
sweep,5780
sweep,239
mark,1027592
sweep,4847
sweep,4016
sweep,4381
sweep,4248
sweep,3503
sweep,4230
sweep,3755
sweep,3235
sweep,2797
sweep,3185
sweep,3469
sweep,2858
sweep,2906
sweep,2679
sweep,2804
sweep,2764
sweep,3543
sweep,3208
sweep,3100
sweep,3418
sweep,2605
sweep,2534
sweep,4076
sweep,2355
sweep,3148
sweep,1872
sweep,3466
sweep,3674
sweep,4169
sweep,3350
sweep,3040
sweep,2925
sweep,2846
sweep,3103
sweep,2823
sweep,3179
sweep,3112
sweep,3098
sweep,2702
sweep,2692
sweep,3797
sweep,2752
sweep,2824
sweep,3392
sweep,3239
sweep,3483
sweep,2733
sweep,2670
sweep,2479
sweep,3730
sweep,4010
sweep,4031
sweep,4140
sweep,5983
sweep,7690
sweep,6069
sweep,8727
sweep,8206
sweep,8900
sweep,8225
sweep,7641
sweep,7761
sweep,831
mark,1036745
sweep,4960
sweep,4108
sweep,4252
sweep,4427
sweep,3759
sweep,4432
sweep,3479
sweep,3166
sweep,2937
sweep,3479
sweep,3185
sweep,2713
sweep,2644
sweep,3098
sweep,3119
sweep,2946
sweep,3586
sweep,2988
sweep,3208
sweep,3582
sweep,2374
sweep,2715
sweep,3802
sweep,2320
sweep,3667
sweep,1921
sweep,3511
sweep,3730
sweep,4198
sweep,3399
sweep,3429
sweep,3186
sweep,2872
sweep,3473
sweep,2776
sweep,3174
sweep,3193
sweep,3185
sweep,2679
sweep,2646
sweep,3687
sweep,2688
sweep,2584
sweep,2955
sweep,2897
sweep,3328
sweep,2992
sweep,2619
sweep,2473
sweep,5866
sweep,9298
sweep,8776
sweep,8739
sweep,16340
sweep,6518
sweep,7287
sweep,4004
sweep,4283
sweep,4982
sweep,6070
sweep,5700
sweep,5830
sweep,220
mark,1040132
sweep,4953
sweep,4427
sweep,4248
sweep,4460
sweep,3509
sweep,4023
sweep,3718
sweep,2982
sweep,2961
sweep,3113
sweep,3298
sweep,2861
sweep,2657
sweep,2828
sweep,2911
sweep,2810
sweep,3387
sweep,3092
sweep,2874
sweep,3334
sweep,2669
sweep,2500
sweep,3944
sweep,2485
sweep,3751
sweep,1934
sweep,3506
sweep,3859
sweep,5151
sweep,3508
sweep,3115
sweep,2848
sweep,3329
sweep,3100
sweep,2784
sweep,3026
sweep,3353
sweep,3599
sweep,2555
sweep,2607
sweep,3795
sweep,2554
sweep,3007
sweep,3059
sweep,2802
sweep,3403
sweep,3030
sweep,2645
sweep,2507
sweep,3401
sweep,3790
sweep,3906
sweep,4438
sweep,5978
sweep,8138
sweep,6619
sweep,8426
sweep,8559
sweep,8733
sweep,8299
sweep,7337
sweep,7895
sweep,848
mark,1027088
sweep,4618
sweep,3979
sweep,4279
sweep,4487
sweep,3755
sweep,4176
sweep,3717
sweep,3291
sweep,3087
sweep,3464
sweep,2884
sweep,2716
sweep,2955
sweep,3157
sweep,2645
sweep,3116
sweep,3273
sweep,2873
sweep,3476
sweep,3437
sweep,2350
sweep,2684
sweep,3991
sweep,2392
sweep,3378
sweep,1924
sweep,3393
sweep,3922
sweep,4295
sweep,3661
sweep,3111
sweep,2974
sweep,3411
sweep,3100
sweep,3259
sweep,2998
sweep,2708
sweep,2986
sweep,2711
sweep,2685
sweep,3910
sweep,2882
sweep,2718
sweep,2962
sweep,2775
sweep,3509
sweep,2981
sweep,2511
sweep,2415
sweep,5596
sweep,8733
sweep,9039
sweep,8608
sweep,8076
sweep,6299
sweep,7407
sweep,4106
sweep,4266
sweep,4886
sweep,6359
sweep,5759
sweep,5896
sweep,233
mark,1025766
sweep,4875
sweep,4143
sweep,4289
sweep,4042
sweep,3843
sweep,4241
sweep,3641
sweep,3226
sweep,3112
sweep,3336
sweep,3139
sweep,2716
sweep,2792
sweep,2740
sweep,2602
sweep,2736
sweep,3351
sweep,2813
sweep,3056
sweep,3468
sweep,2575
sweep,2622
sweep,3982
sweep,2412
sweep,3142
sweep,2059
sweep,3436
sweep,4165
sweep,4646
sweep,3880
sweep,3237
sweep,3217
sweep,2887
sweep,3243
sweep,2837
sweep,3228
sweep,3076
sweep,3105
sweep,2566
sweep,2609
sweep,3871
sweep,2912
sweep,2802
sweep,3069
sweep,2805
sweep,3440
sweep,3102
sweep,2441
sweep,2573
sweep,3601
sweep,3872
sweep,4147
sweep,4014
sweep,5646
sweep,8005
sweep,5954
sweep,8499
sweep,8479
sweep,8315
sweep,8449
sweep,7466
sweep,7727
sweep,806
mark,1028317
sweep,4624
sweep,3931
sweep,4344
sweep,4149
sweep,3882
sweep,3980
sweep,3805
sweep,3529
sweep,3155
sweep,3237
sweep,3258
sweep,2824
sweep,3011
sweep,2757
sweep,2866
sweep,2790
sweep,3581
sweep,3115
sweep,3016
sweep,3710
sweep,2316
sweep,2444
sweep,3691
sweep,2419
sweep,3118
sweep,1889
sweep,3597
sweep,3999
sweep,4207
sweep,3682
sweep,3030
sweep,3198
sweep,2870
sweep,3298
sweep,2779
sweep,3274
sweep,2915
sweep,3367
sweep,2611
sweep,2669
sweep,3847
sweep,2823
sweep,2654
sweep,3104
sweep,3373
sweep,3448
sweep,2935
sweep,2587
sweep,2872
sweep,5814
sweep,8947
sweep,8550
sweep,8459
sweep,8229
sweep,6079
sweep,7444
sweep,4216
sweep,4237
sweep,4769
sweep,6227
sweep,5802
sweep,5886
sweep,226
mark,1025538
sweep,4805
sweep,4591
sweep,4195
sweep,4189
sweep,3872
sweep,4360
sweep,3455
sweep,3032
sweep,2902
sweep,3105
sweep,3085
sweep,2749
sweep,2948
sweep,3109
sweep,2550
sweep,2739
sweep,3287
sweep,3039
sweep,3030
sweep,3643
sweep,2403
sweep,2476
sweep,4087
sweep,2421
sweep,3677
sweep,2103
sweep,3371
sweep,3638
sweep,4373
sweep,3561
sweep,3161
sweep,2945
sweep,2964
sweep,3162
sweep,2940
sweep,3623
sweep,2780
sweep,3032
sweep,2831
sweep,2756
sweep,3852
sweep,2733
sweep,2683
sweep,3276
sweep,2926
sweep,3699
sweep,2826
sweep,2606
sweep,2510
sweep,3543
sweep,3914
sweep,3963
sweep,4174
sweep,5685
sweep,8028
sweep,6454
sweep,8411
sweep,8368
sweep,8484
sweep,7464
sweep,7237
sweep,6985
sweep,833
mark,1030410
sweep,4824
sweep,3863
sweep,4294
sweep,4323
sweep,3889
sweep,4423
sweep,3764
sweep,3511
sweep,3045
sweep,3527
sweep,2983
sweep,2738
sweep,2684
sweep,3171
sweep,2607
sweep,2597
sweep,3290
sweep,2876
sweep,2991
sweep,3352
sweep,2548
sweep,2417
sweep,4081
sweep,2625
sweep,3470
sweep,1869
sweep,3711
sweep,3606
sweep,4505
sweep,3389
sweep,3000
sweep,3088
sweep,2851
sweep,2922
sweep,2809
sweep,3270
sweep,2984
sweep,3214
sweep,2775
sweep,2806
sweep,3741
sweep,3097
sweep,2663
sweep,3105
sweep,2885
sweep,3881
sweep,2677
sweep,2684
sweep,2437
sweep,5352
sweep,8511
sweep,8605
sweep,8565
sweep,7773
sweep,5944
sweep,6927
sweep,3982
sweep,4196
sweep,4924
sweep,6242
sweep,5703
sweep,5828
sweep,238
mark,1021452
sweep,4969
sweep,3766
sweep,4248
sweep,4572
sweep,3876
sweep,4135
sweep,3617
sweep,3200
sweep,3088
sweep,3208
sweep,3078
sweep,2773
sweep,2728
sweep,2823
sweep,2924
sweep,3064
sweep,3250
sweep,3228
sweep,3051
sweep,3705
sweep,2321
sweep,2511
sweep,4030
sweep,2738
sweep,3209
sweep,2056
sweep,3554
sweep,3987
sweep,4365
sweep,3524
sweep,2998
sweep,3266
sweep,2895
sweep,3217
sweep,2730
sweep,3431
sweep,2808
sweep,3134
sweep,2594
sweep,2722
sweep,4130
sweep,2895
sweep,2846
sweep,3278
sweep,3111
sweep,3415
sweep,3029
sweep,2551
sweep,2532
sweep,3415
sweep,4080
sweep,3896
sweep,4436
sweep,5551
sweep,7823
sweep,5894
sweep,8781
sweep,8460
sweep,8109
sweep,7933
sweep,7684
sweep,7556
sweep,785
mark,1049815
sweep,4878
sweep,3964
sweep,4142
sweep,3951
sweep,3678
sweep,4076
sweep,3841
sweep,3174
sweep,2820
sweep,3250
sweep,3082
sweep,3095
sweep,2853
sweep,3157
sweep,2695
sweep,2739
sweep,3392
sweep,3034
sweep,3060
sweep,3544
sweep,2393
sweep,2475
sweep,4200
sweep,2904
sweep,3646
sweep,1962
sweep,3736
sweep,3636
sweep,4233
sweep,3304
sweep,3037
sweep,3092
sweep,3095
sweep,3228
sweep,2876
sweep,3295
sweep,3244
sweep,3017
sweep,2780
sweep,2865
sweep,3754
sweep,2628
sweep,2650
sweep,2955
sweep,2751
sweep,3826
sweep,2787
sweep,2568
sweep,2442
sweep,5748
sweep,9121
sweep,8865
sweep,8679
sweep,7696
sweep,6699
sweep,7463
sweep,4090
sweep,4443
sweep,4710
sweep,6357
sweep,5804
sweep,6573
sweep,223
mark,1030673
sweep,4781
sweep,3706
sweep,3971
sweep,4551
sweep,3777
sweep,4120
sweep,3824
sweep,3581
sweep,3237
sweep,3027
sweep,3199
sweep,2747
sweep,2986
sweep,2760
sweep,2766
sweep,2866
sweep,3253
sweep,2896
sweep,3001
sweep,3487
sweep,2554
sweep,2491
sweep,3735
sweep,2220
sweep,3109
sweep,1860
sweep,3525
sweep,3918
sweep,4597
sweep,3476
sweep,3490
sweep,3317
sweep,3163
sweep,3111
sweep,3164
sweep,3436
sweep,2972
sweep,3378
sweep,2399
sweep,2974
sweep,3881
sweep,2671
sweep,2731
sweep,3222
sweep,2869
sweep,3503
sweep,2647
sweep,2474
sweep,2689
sweep,3453
sweep,4226
sweep,4300
sweep,4488
sweep,5695
sweep,8516
sweep,6021
sweep,8630
sweep,7824
sweep,8550
sweep,7082
sweep,7744
sweep,7120
sweep,833
mark,1028773
sweep,4538
sweep,3974
sweep,4030
sweep,4220
sweep,3674
sweep,4128
sweep,3714
sweep,3140
sweep,3025
sweep,3252
sweep,3168
sweep,3250
sweep,2873
sweep,2898
sweep,2739
sweep,2815
sweep,3673
sweep,2868
sweep,3100
sweep,3875
sweep,2361
sweep,2444
sweep,4083
sweep,2596
sweep,3148
sweep,1917
sweep,3592
sweep,3596
sweep,4156
sweep,3875
sweep,2950
sweep,2854
sweep,2867
sweep,3239
sweep,2843
sweep,3414
sweep,2896
sweep,3028
sweep,2497
sweep,2712
sweep,3970
sweep,2646
sweep,2849
sweep,3012
sweep,3116
sweep,3388
sweep,2610
sweep,2521
sweep,2705
sweep,5556
sweep,13934
sweep,8599
sweep,8601
sweep,8227
sweep,6244
sweep,7119
sweep,4001
sweep,4288
sweep,5038
sweep,6224
sweep,6047
sweep,6673
sweep,218
mark,1025612
sweep,4640
sweep,4166
sweep,4438
sweep,4148
sweep,3560
sweep,4322
sweep,3826
sweep,3097
sweep,2925
sweep,3072
sweep,3108
sweep,2820
sweep,3155
sweep,3122
sweep,2969
sweep,2708
sweep,3197
sweep,3033
sweep,3281
sweep,3348
sweep,2567
sweep,2775
sweep,4361
sweep,2905
sweep,3569
sweep,1898
sweep,3350
sweep,3681
sweep,4066
sweep,3395
sweep,3065
sweep,3364
sweep,2931
sweep,3242
sweep,2926
sweep,3566
sweep,2784
sweep,3029
sweep,2833
sweep,3172
sweep,3753
sweep,2628
sweep,2932
sweep,3071
sweep,2862
sweep,3400
sweep,3025
sweep,2734
sweep,2896
sweep,3557
sweep,3824
sweep,4238
sweep,4246
sweep,6163
sweep,7693
sweep,6529
sweep,8431
sweep,8343
sweep,8316
sweep,7698
sweep,6981
sweep,7179
sweep,932
mark,1029042
sweep,4829
sweep,3986
sweep,3873
sweep,3903
sweep,3924
sweep,4064
sweep,3722
sweep,3375
sweep,2862
sweep,3350
sweep,3098
sweep,2704
sweep,2741
sweep,2982
sweep,2648
sweep,2626
sweep,3493
sweep,3003
sweep,2977
sweep,3388
sweep,2287
sweep,2647
sweep,3755
sweep,2470
sweep,3094
sweep,1895
sweep,3444
sweep,3650
sweep,4166
sweep,3340
sweep,3027
sweep,3486
sweep,3078
sweep,3432
sweep,3151
sweep,3066
sweep,2796
sweep,3303
sweep,2523
sweep,2705
sweep,3840
sweep,2704
sweep,2653
sweep,3066
sweep,3057
sweep,3736
sweep,2890
sweep,2791
sweep,2762
sweep,5303
sweep,9172
sweep,8986
sweep,8710
sweep,8237
sweep,5953
sweep,6868
sweep,4000
sweep,4907
sweep,4880
sweep,6093
sweep,5934
sweep,6058
sweep,269
mark,1026040
sweep,4971
sweep,3914
sweep,4115
sweep,4059
sweep,3789
sweep,3987
sweep,3563
sweep,3177
sweep,2913
sweep,3134
sweep,3163
sweep,2872
sweep,2883
sweep,2799
sweep,2678
sweep,2726
sweep,3489
sweep,2966
sweep,3010
sweep,3737
sweep,2358
sweep,2677
sweep,3797
sweep,2308
sweep,3100
sweep,2052
sweep,3398
sweep,3700
sweep,4389
sweep,3663
sweep,3090
sweep,3075
sweep,3237
sweep,2903
sweep,2919
sweep,3596
sweep,2790
sweep,3216
sweep,2916
sweep,2731
sweep,3800
sweep,3141
sweep,2687
sweep,2855
sweep,2948
sweep,3470
sweep,2774
sweep,2563
sweep,2470
sweep,3590
sweep,3849
sweep,4120
sweep,4176
sweep,5932
sweep,8304
sweep,6493
sweep,8352
sweep,8383
sweep,8455
sweep,7601
sweep,7364
sweep,7084
sweep,793
mark,1027509
sweep,4989
sweep,4022
sweep,4364
sweep,3970
sweep,3980
sweep,4039
sweep,3929
sweep,3354
sweep,2887
sweep,3208
sweep,3063
sweep,2785
sweep,2718
sweep,2932
sweep,2604
sweep,2681
sweep,3761
sweep,2949
sweep,3038
sweep,3338
sweep,2611
sweep,2458
sweep,3948
sweep,2456
sweep,3166
sweep,2302
sweep,3674
sweep,3660
sweep,4210
sweep,3505
sweep,3302
sweep,2831
sweep,3089
sweep,3382
sweep,2763
sweep,3087
sweep,3066
sweep,3045
sweep,2499
sweep,2617
sweep,3689
sweep,2560
sweep,2968
sweep,3415
sweep,3043
sweep,3782
sweep,2957
sweep,2576
sweep,2518
sweep,5483
sweep,8741
sweep,8660
sweep,8606
sweep,7485
sweep,6212
sweep,6860
sweep,3921
sweep,4374
sweep,5045
sweep,5963
sweep,5496
sweep,5819
sweep,255
mark,1028940
sweep,4751
sweep,4311
sweep,4134
sweep,4115
sweep,3722
sweep,4162
sweep,3571
sweep,3124
sweep,2779
sweep,3075
sweep,3433
sweep,2765
sweep,3018
sweep,2815
sweep,2638
sweep,2880
sweep,3419
sweep,3196
sweep,3165
sweep,3466
sweep,2444
sweep,2534
sweep,3825
sweep,2354
sweep,3369
sweep,2163
sweep,3491
sweep,3943
sweep,4408
sweep,3407
sweep,3225
sweep,3352
sweep,2982
sweep,3120
sweep,2906
sweep,3540
sweep,3323
sweep,3023
sweep,2535
sweep,2677
sweep,3722
sweep,3035
sweep,2746
sweep,3037
sweep,2795
sweep,3714
sweep,2729
sweep,2424
sweep,2405
sweep,3688
sweep,4228
sweep,4039
sweep,4357
sweep,5678
sweep,8442
sweep,6553
sweep,8715
sweep,8900
sweep,8585
sweep,7194
sweep,7262
sweep,7466
sweep,831
mark,1034619
sweep,4755
sweep,3923
sweep,3894
sweep,4036
sweep,3846
sweep,4224
sweep,3876
sweep,3119
sweep,2754
sweep,3267
sweep,3289
sweep,2781
sweep,3033
sweep,2915
sweep,2803
sweep,2832
sweep,3468
sweep,2927
sweep,3005
sweep,3753
sweep,2333
sweep,2575
sweep,3694
sweep,2583
sweep,3135
sweep,2055
sweep,3652
sweep,3654
sweep,4544
sweep,3682
sweep,3373
sweep,2947
sweep,2883
sweep,3192
sweep,2738
sweep,3138
sweep,2690
sweep,3358
sweep,2760
sweep,2744
sweep,3570
sweep,2805
sweep,2829
sweep,2981
sweep,3285
sweep,3448
sweep,2825
sweep,2540
sweep,2467
sweep,5527
sweep,8632
sweep,8613
sweep,8748
sweep,7823
sweep,5939
sweep,7153
sweep,4117
sweep,4333
sweep,4848
sweep,6189
sweep,6044
sweep,5645
sweep,237
mark,1036820
sweep,4579
sweep,3863
sweep,4363
sweep,4407
sweep,3863
sweep,4178
sweep,3854
sweep,3132
sweep,3102
sweep,3313
sweep,3105
sweep,2755
sweep,2885
sweep,2758
sweep,2622
sweep,2804
sweep,3479
sweep,2916
sweep,3091
sweep,3611
sweep,2521
sweep,2529
sweep,3638
sweep,2588
sweep,3047
sweep,1903
sweep,3568
sweep,3769
sweep,4024
sweep,3706
sweep,3055
sweep,2979
sweep,2834
sweep,3007
sweep,2780
sweep,3585
sweep,2777
sweep,3142
sweep,2538
sweep,3041
sweep,3915
sweep,2701
sweep,2742
sweep,2957
sweep,2774
sweep,3431
sweep,2948
sweep,2460
sweep,2771
sweep,3811
sweep,4413
sweep,4419
sweep,4166
sweep,6160
sweep,8051
sweep,6596
sweep,9484
sweep,16766
sweep,8509
sweep,7082
sweep,7455
sweep,7672
sweep,827
mark,1037746
sweep,4531
sweep,4113
sweep,4040
sweep,3962
sweep,3928
sweep,4186
sweep,3901
sweep,3140
sweep,2806
sweep,3123
sweep,3276
sweep,2699
sweep,2956
sweep,3078
sweep,2717
sweep,2730
sweep,3222
sweep,2957
sweep,2988
sweep,3476
sweep,2314
sweep,2363
sweep,3742
sweep,2421
sweep,3078
sweep,2074
sweep,3669
sweep,4306
sweep,4241
sweep,3673
sweep,3148
sweep,3183
sweep,3413
sweep,2998
sweep,2806
sweep,3248
sweep,2736
sweep,3264
sweep,2459
sweep,2739
sweep,3811
sweep,2667
sweep,3058
sweep,3422
sweep,2837
sweep,3755
sweep,2768
sweep,2714
sweep,2459
sweep,5608
sweep,8907
sweep,8410
sweep,8396
sweep,8309
sweep,6684
sweep,7110
sweep,4174
sweep,4300
sweep,4872
sweep,6227
sweep,5556
sweep,5937
sweep,224
mark,1033651
sweep,4980
sweep,4174
sweep,4347
sweep,3866
sweep,3600
sweep,4299
sweep,3646
sweep,3049
sweep,2775
sweep,3107
sweep,3087
sweep,3074
sweep,2703
sweep,2962
sweep,2528
sweep,2690
sweep,3256
sweep,3151
sweep,2997
sweep,3483
sweep,2374
sweep,2725
sweep,3984
sweep,2826
sweep,3050
sweep,1904
sweep,3602
sweep,3595
sweep,4544
sweep,3434
sweep,3206
sweep,3112
sweep,2912
sweep,3273
sweep,2880
sweep,3144
sweep,2988
sweep,3209
sweep,2569
sweep,2732
sweep,3727
sweep,2866
sweep,2756
sweep,3367
sweep,2901
sweep,3482
sweep,2838
sweep,2483
sweep,2794
sweep,3789
sweep,3886
sweep,3878
sweep,4176
sweep,6007
sweep,8791
sweep,6452
sweep,9068
sweep,8062
sweep,8973
sweep,7242
sweep,7157
sweep,6937
sweep,835
mark,1037603
sweep,5043
sweep,4082
sweep,4380
sweep,4230
sweep,3885
sweep,4081
sweep,3810
sweep,3109
sweep,3150
sweep,3188
sweep,3305
sweep,2758
sweep,2712
sweep,2899
sweep,2705
sweep,2986
sweep,3520
sweep,3105
sweep,3816
sweep,3468
sweep,2444
sweep,2925
sweep,3866
sweep,2454
sweep,3187
sweep,2032
sweep,3365
sweep,3778
sweep,4540
sweep,3752
sweep,3057
sweep,3070
sweep,2901
sweep,3256
sweep,2869
sweep,2900
sweep,2704
sweep,3016
sweep,2416
sweep,2885
sweep,3726
sweep,3409
sweep,2719
sweep,3202
sweep,3311
sweep,3698
sweep,2910
sweep,2643
sweep,2403
sweep,5672
sweep,8786
sweep,8189
sweep,8609
sweep,8053
sweep,6262
sweep,7454
sweep,4109
sweep,4239
sweep,4955
sweep,6066
sweep,5710
sweep,5926
sweep,246
mark,1025174
sweep,4733
sweep,3781
sweep,4415
sweep,4102
sweep,3496
sweep,3973
sweep,3590
sweep,3240
sweep,2890
sweep,3335
sweep,3115
sweep,2740
sweep,2739
sweep,2727
sweep,2780
sweep,2729
sweep,3405
sweep,2926
sweep,3063
sweep,3669
sweep,2348
sweep,2917
sweep,3999
sweep,2400
sweep,3568
sweep,1976
sweep,3611
sweep,3881
sweep,4576
sweep,3393
sweep,3116
sweep,3194
sweep,3337
sweep,2969
sweep,3284
sweep,3093
sweep,2731
sweep,3327
sweep,2648
sweep,3000
sweep,3647
sweep,3080
sweep,3017
sweep,2927
sweep,2732
sweep,3882
sweep,2760
sweep,2504
sweep,2637
sweep,3616
sweep,3897
sweep,4095
sweep,4175
sweep,6007
sweep,7657
sweep,6201
sweep,8672
sweep,8263
sweep,8852
sweep,8126
sweep,7177
sweep,7355
sweep,849
mark,1027955
sweep,4648
sweep,4218
sweep,3901
sweep,4085
sweep,4013
sweep,3963
sweep,3853
sweep,3614
sweep,2841
sweep,3208
sweep,3311
sweep,2655
sweep,2882
sweep,2936
sweep,2581
sweep,2813
sweep,3633
sweep,3024
sweep,3563
sweep,3473
sweep,2323
sweep,2521
sweep,3752
sweep,2482
sweep,3552
sweep,1871
sweep,3426
sweep,3910
sweep,4372
sweep,4020
sweep,3539
sweep,3293
sweep,3332
sweep,3359
sweep,3384
sweep,3099
sweep,2657
sweep,3135
sweep,2694
sweep,2629
sweep,3758
sweep,2867
sweep,2716
sweep,3358
sweep,2937
sweep,3519
sweep,2730
sweep,2595
sweep,2448
sweep,5504
sweep,9091
sweep,8543
sweep,8589
sweep,8298
sweep,5847
sweep,7391
sweep,4001
sweep,4305
sweep,4474
sweep,5645
sweep,5779
sweep,6098
sweep,219
mark,1033067
sweep,4668
sweep,4170
sweep,4534
sweep,4532
sweep,3586
sweep,4277
sweep,3674
sweep,3157
sweep,2981
sweep,3159
sweep,3096
sweep,3220
sweep,2952
sweep,2964
sweep,2593
sweep,2738
sweep,3243
sweep,2968
sweep,3284
sweep,3270
sweep,2344
sweep,2692
sweep,3740
sweep,2732
sweep,3581
sweep,2174
sweep,3365
sweep,3580
sweep,4502
sweep,3810
sweep,3623
sweep,2977
sweep,3137
sweep,2993
sweep,3108
sweep,3397
sweep,2942
sweep,3047
sweep,2535
sweep,2989
sweep,3670
sweep,2697
sweep,2761
sweep,3305
sweep,2858
sweep,3493
sweep,2809
sweep,2457
sweep,2745
sweep,3910
sweep,4021
sweep,4108
sweep,4109
sweep,6036
sweep,7945
sweep,6238
sweep,8223
sweep,8523
sweep,8884
sweep,8292
sweep,7330
sweep,7530
sweep,832
mark,1038784
sweep,5046
sweep,3865
sweep,4151
sweep,3913
sweep,3532
sweep,4471
sweep,3580
sweep,3170
sweep,3106
sweep,3284
sweep,3042
sweep,3307
sweep,2688
sweep,2794
sweep,2923
sweep,3300
sweep,3515
sweep,3014
sweep,3048
sweep,3526
sweep,2509
sweep,2346
sweep,3717
sweep,2562
sweep,3636
sweep,2208
sweep,3345
sweep,3950
sweep,4596
sweep,3977
sweep,3441
sweep,2883
sweep,2952
sweep,3125
sweep,2746
sweep,3143
sweep,2764
sweep,3360
sweep,2898
sweep,2656
sweep,4036
sweep,2655
sweep,2852
sweep,3256
sweep,2831
sweep,3659
sweep,2826
sweep,2704
sweep,2766
sweep,5828
sweep,8850
sweep,8544
sweep,8846
sweep,8562
sweep,5493
sweep,7170
sweep,4388
sweep,4694
sweep,4770
sweep,5912
sweep,5650
sweep,5963
sweep,223
mark,1035686
sweep,4614
