event_type,time_ns
sweep,4434
sweep,3951
sweep,4255
sweep,3567
sweep,3999
sweep,3538
sweep,3290
sweep,2961
sweep,3017
sweep,3172
sweep,2739
sweep,2905
sweep,2878
sweep,2825
sweep,2938
sweep,3131
sweep,2907
sweep,3181
sweep,3517
sweep,2383
sweep,2746
sweep,3768
sweep,2394
sweep,3067
sweep,1902
sweep,3397
sweep,3676
sweep,4503
sweep,3369
sweep,3246
sweep,3120
sweep,3035
sweep,3089
sweep,2833
sweep,3315
sweep,2881
sweep,2985
sweep,2624
sweep,2673
sweep,3735
sweep,2875
sweep,2800
sweep,2964
sweep,2800
sweep,3444
sweep,2715
sweep,2503
sweep,2461
sweep,3686
sweep,4224
sweep,3894
sweep,4228
sweep,5771
sweep,8149
sweep,6447
sweep,8912
sweep,8359
sweep,8660
sweep,8490
sweep,7449
sweep,7812
sweep,827
mark,1039835
sweep,4912
sweep,3988
sweep,4363
sweep,3974
sweep,3710
sweep,3959
sweep,3494
sweep,3177
sweep,2871
sweep,3135
sweep,3142
sweep,2766
sweep,2939
sweep,3089
sweep,2705
sweep,2809
sweep,3194
sweep,2971
sweep,3012
sweep,3524
sweep,2390
sweep,2417
sweep,3830
sweep,2385
sweep,3119
sweep,2438
sweep,3473
sweep,3642
sweep,4263
sweep,3345
sweep,3456
sweep,2913
sweep,2821
sweep,3021
sweep,3078
sweep,3145
sweep,2821
sweep,3158
sweep,2608
sweep,2764
sweep,3743
sweep,2647
sweep,2778
sweep,3244
sweep,12062
sweep,3384
sweep,2785
sweep,2525
sweep,2438
sweep,5724
sweep,8530
sweep,8450
sweep,8330
sweep,7751
sweep,6043
sweep,6957
sweep,4164
sweep,4760
sweep,4943
sweep,5818
sweep,5528
sweep,5913
sweep,219
mark,1032608
sweep,4572
sweep,4205
sweep,4193
sweep,3902
sweep,3880
sweep,3928
sweep,3534
sweep,3127
sweep,2859
sweep,3296
sweep,3327
sweep,2771
sweep,2699
sweep,2727
sweep,2659
sweep,2775
sweep,3214
sweep,2938
sweep,2970
sweep,3759
sweep,2556
sweep,2649
sweep,3814
sweep,2500
sweep,3094
sweep,1916
sweep,3655
sweep,3654
sweep,4370
sweep,3300
sweep,3333
sweep,3374
sweep,2971
sweep,3029
sweep,2951
sweep,3457
sweep,3004
sweep,3192
sweep,2666
sweep,3215
sweep,3839
sweep,2725
sweep,2852
sweep,3233
sweep,2818
sweep,3376
sweep,2825
sweep,2812
sweep,2571
sweep,3525
sweep,4076
sweep,4235
sweep,4106
sweep,6107
sweep,7648
sweep,6043
sweep,9555
sweep,8198
sweep,8227
sweep,8325
sweep,7406
sweep,7701
sweep,839
mark,1036022
sweep,5008
sweep,3953
sweep,3789
sweep,4080
sweep,3892
sweep,3952
sweep,3590
sweep,3119
sweep,3153
sweep,3405
sweep,2978
sweep,2807
sweep,2759
sweep,2805
sweep,2610
sweep,2947
sweep,3690
sweep,2909
sweep,3217
sweep,3552
sweep,2342
sweep,2439
sweep,3712
sweep,2360
sweep,3064
sweep,1942
sweep,3743
sweep,3634
sweep,4808
sweep,3671
sweep,3593
sweep,3004
sweep,2828
sweep,3038
sweep,2840
sweep,2965
sweep,2822
sweep,3086
sweep,2639
sweep,2914
sweep,3968
sweep,2595
sweep,3041
sweep,3193
sweep,2765
sweep,3443
sweep,2722
sweep,2546
sweep,2484
sweep,5321
sweep,9067
sweep,8520
sweep,8528
sweep,8284
sweep,6041
sweep,7609
sweep,4284
sweep,4811
sweep,4356
sweep,5707
sweep,5640
sweep,6452
sweep,226
mark,1050548
sweep,4761
sweep,3886
sweep,4223
sweep,4456
sweep,3659
sweep,4275
sweep,3601
sweep,3690
sweep,3001
sweep,3196
sweep,3075
sweep,2909
sweep,2691
sweep,2889
sweep,2665
sweep,2725
sweep,3218
sweep,2950
sweep,3008
sweep,3586
sweep,2433
sweep,2822
sweep,3799
sweep,2515
sweep,3168
sweep,1965
sweep,3324
sweep,3971
sweep,4551
sweep,3704
sweep,3485
sweep,3045
sweep,2858
sweep,3306
sweep,3324
sweep,3392
sweep,3167
sweep,3091
sweep,2731
sweep,2645
sweep,3733
sweep,2832
sweep,2996
sweep,3273
sweep,2850
sweep,3454
sweep,3000
sweep,2508
sweep,2723
sweep,3607
sweep,4093
sweep,3971
sweep,4484
sweep,5613
sweep,8401
sweep,6120
sweep,9187
sweep,9176
sweep,8515
sweep,7188
sweep,7215
sweep,7870
sweep,833
mark,1045483
sweep,4692
sweep,4181
sweep,3950
sweep,4011
sweep,3581
sweep,4418
sweep,3690
sweep,3193
sweep,2864
sweep,3235
sweep,3250
sweep,3037
sweep,2893
sweep,2925
sweep,2858
sweep,3001
sweep,3404
sweep,3174
sweep,3068
sweep,3676
sweep,2377
sweep,2506
sweep,3676
sweep,2422
sweep,3210
sweep,2023
sweep,3591
sweep,3952
sweep,4445
sweep,3562
sweep,3206
sweep,3244
sweep,3061
sweep,2998
sweep,2785
sweep,3065
sweep,3000
sweep,3125
sweep,2770
sweep,2668
sweep,4161
sweep,2764
sweep,2650
sweep,3167
sweep,3191
sweep,3752
sweep,2850
sweep,2604
sweep,2763
sweep,5584
sweep,8984
sweep,8936
sweep,8983
sweep,7997
sweep,5986
sweep,7184
sweep,4241
sweep,4382
sweep,4443
sweep,5707
sweep,5695
sweep,6618
sweep,228
mark,1040187
sweep,4674
sweep,4007
sweep,4500
sweep,4416
sweep,3575
sweep,4376
sweep,3558
sweep,3158
sweep,2821
sweep,3128
sweep,3148
sweep,2755
sweep,2776
sweep,3125
sweep,2928
sweep,2659
sweep,3590
sweep,3024
sweep,2954
sweep,3401
sweep,2395
sweep,2443
sweep,3854
sweep,2391
sweep,3093
sweep,2125
sweep,3297
sweep,3794
sweep,4423
sweep,3799
sweep,3381
sweep,2996
sweep,2883
sweep,3013
sweep,2996
sweep,3626
sweep,2762
sweep,3312
sweep,2448
sweep,3003
sweep,3707
sweep,2907
sweep,2914
sweep,2934
sweep,2946
sweep,3882
sweep,2742
sweep,2527
sweep,2585
sweep,3476
sweep,4184
sweep,3959
sweep,4218
sweep,5660
sweep,8726
sweep,6401
sweep,8213
sweep,8284
sweep,8637
sweep,7629
sweep,7089
sweep,7146
sweep,821
mark,1027567
sweep,5070
sweep,4373
sweep,4325
sweep,4084
sweep,3709
sweep,3971
sweep,3715
sweep,3286
sweep,2818
sweep,3318
sweep,3306
sweep,2836
sweep,2998
sweep,2880
sweep,2621
sweep,2691
sweep,3324
sweep,3179
sweep,3250
sweep,3517
sweep,2346
sweep,2484
sweep,3995
sweep,2486
sweep,3269
sweep,1990
sweep,3448
sweep,3632
sweep,4378
sweep,3620
sweep,3601
sweep,2947
sweep,2839
sweep,3051
sweep,2790
sweep,3274
sweep,3145
sweep,3034
sweep,2502
sweep,2695
sweep,3745
sweep,2897
sweep,2816
sweep,3013
sweep,2872
sweep,3706
sweep,2801
sweep,2596
sweep,2604
sweep,5851
sweep,8619
sweep,8524
sweep,8710
sweep,8090
sweep,6324
sweep,7546
sweep,3942
sweep,4959
sweep,4570
sweep,5970
sweep,6037
sweep,6070
sweep,254
mark,1030797
sweep,4629
sweep,4032
sweep,3937
sweep,4259
sweep,3868
sweep,4410
sweep,3635
sweep,3326
sweep,2830
sweep,3385
sweep,3429
sweep,3032
sweep,2958
sweep,2794
sweep,2555
sweep,2858
sweep,3532
sweep,3029
sweep,2864
sweep,3582
sweep,2295
sweep,2791
sweep,4090
sweep,2302
sweep,3071
sweep,1933
sweep,3358
sweep,4126
sweep,4849
sweep,3566
sweep,3153
sweep,3031
sweep,2907
sweep,3170
sweep,2871
sweep,3495
sweep,2866
sweep,3254
sweep,2582
sweep,2608
sweep,3702
sweep,2904
sweep,2690
sweep,3040
sweep,3254
sweep,3673
sweep,2844
sweep,2554
sweep,2581
sweep,3738
sweep,4418
sweep,4021
sweep,4606
sweep,5758
sweep,7670
sweep,5878
sweep,9182
sweep,8292
sweep,8302
sweep,8371
sweep,7543
sweep,8056
sweep,817
mark,1042541
sweep,4616
sweep,4092
sweep,4042
sweep,4196
sweep,3528
sweep,4307
sweep,3810
sweep,3078
sweep,2760
sweep,3423
sweep,3060
sweep,3071
sweep,2993
sweep,2890
sweep,2889
sweep,2708
sweep,3320
sweep,3129
sweep,2940
sweep,3351
sweep,2279
sweep,2549
sweep,3751
sweep,2380
sweep,3200
sweep,2164
sweep,3599
sweep,3631
sweep,4617
sweep,3637
sweep,3122
sweep,3037
sweep,3190
sweep,3095
sweep,3124
sweep,3375
sweep,3195
sweep,3003
sweep,2457
sweep,2766
sweep,3579
sweep,3060
sweep,2674
sweep,2913
sweep,3136
sweep,3874
sweep,2813
sweep,2753
sweep,2613
sweep,5741
sweep,8859
sweep,8426
sweep,8520
sweep,8020
sweep,6228
sweep,7017
sweep,4308
sweep,4357
sweep,5182
sweep,5920
sweep,5553
sweep,5767
sweep,223
mark,1027003
sweep,4817
sweep,3751
sweep,4295
sweep,4565
sweep,3587
sweep,4594
sweep,3603
sweep,3320
sweep,2787
sweep,3047
sweep,3076
sweep,2736
sweep,2807
sweep,3024
sweep,2756
sweep,2706
sweep,3462
sweep,2913
sweep,2962
sweep,3515
sweep,2310
sweep,2539
sweep,3731
sweep,2503
sweep,3676
sweep,1826
sweep,3726
sweep,3867
sweep,4516
sweep,3686
sweep,3041
sweep,2881
sweep,3187
sweep,2953
sweep,2742
sweep,3370
sweep,2719
sweep,3132
sweep,2430
sweep,3051
sweep,3782
sweep,2951
sweep,2641
sweep,3006
sweep,2754
sweep,3578
sweep,3135
sweep,2582
sweep,2426
sweep,3819
sweep,4320
sweep,4034
sweep,4416
sweep,5946
sweep,8001
sweep,6438
sweep,8599
sweep,8726
sweep,9059
sweep,7361
sweep,7769
sweep,7158
sweep,832
mark,1036974
sweep,5101
sweep,4167
sweep,4146
sweep,4312
sweep,3559
sweep,4056
sweep,3690
sweep,3477
sweep,3075
sweep,3315
sweep,2951
sweep,2720
sweep,2966
sweep,2847
sweep,3164
sweep,2926
sweep,3292
sweep,3331
sweep,3183
sweep,3573
sweep,2353
sweep,2517
sweep,3799
sweep,2534
sweep,3196
sweep,2062
sweep,3555
sweep,3884
sweep,4387
sweep,3399
sweep,3072
sweep,3363
sweep,3183
sweep,3019
sweep,3083
sweep,3268
sweep,2778
sweep,3052
sweep,2452
sweep,2668
sweep,3741
sweep,2802
sweep,2722
sweep,3032
sweep,3156
sweep,3455
sweep,2928
sweep,2515
sweep,2422
sweep,5884
sweep,8837
sweep,8576
sweep,8660
sweep,8268
sweep,6731
sweep,7365
sweep,4296
sweep,4179
sweep,5159
sweep,6057
sweep,5568
sweep,5780
sweep,222
mark,1026712
sweep,4743
sweep,4093
sweep,3947
sweep,4148
sweep,3820
sweep,3943
sweep,3569
sweep,3064
sweep,2826
sweep,3274
sweep,3054
sweep,2738
sweep,2658
sweep,3018
sweep,2597
sweep,2675
sweep,3068
sweep,2899
sweep,2938
sweep,3382
sweep,2378
sweep,2508
sweep,3687
sweep,2438
sweep,3066
sweep,2118
sweep,3447
sweep,3820
sweep,4258
sweep,3335
sweep,3388
sweep,3029
sweep,3087
sweep,3227
sweep,2800
sweep,3149
sweep,2769
sweep,2974
sweep,2499
sweep,2635
sweep,3683
sweep,2932
sweep,2756
sweep,3216
sweep,2809
sweep,3407
sweep,2655
sweep,2449
sweep,2544
sweep,3439
sweep,3906
sweep,4234
sweep,4197
sweep,6148
sweep,8410
sweep,6551
sweep,8934
sweep,8388
sweep,8614
sweep,8373
sweep,7557
sweep,7645
sweep,836
mark,1028267
sweep,4833
sweep,4018
sweep,3802
sweep,4119
sweep,3702
sweep,4314
sweep,3939
sweep,3245
sweep,3169
sweep,3411
sweep,3277
sweep,2834
sweep,3008
sweep,3188
sweep,2908
sweep,2677
sweep,3305
sweep,3229
sweep,3077
sweep,3426
sweep,2353
sweep,2398
sweep,4010
sweep,2330
sweep,3141
sweep,2196
sweep,3438
sweep,3582
sweep,4822
sweep,3534
sweep,3086
sweep,3344
sweep,2924
sweep,2955
sweep,3196
sweep,3384
sweep,2921
sweep,3130
sweep,2479
sweep,2873
sweep,3861
sweep,2950
sweep,2957
sweep,3080
sweep,3163
sweep,3910
sweep,2719
sweep,2459
sweep,2525
sweep,5630
sweep,9116
sweep,8618
sweep,8695
sweep,8145
sweep,6217
sweep,7449
sweep,4073
sweep,4314
sweep,5138
sweep,6093
sweep,5790
sweep,5800
sweep,297
mark,1029521
sweep,4557
sweep,4284
sweep,4248
sweep,4179
sweep,3883
sweep,4354
sweep,3797
sweep,3251
sweep,3061
sweep,3195
sweep,3255
sweep,2942
sweep,2639
sweep,3338
sweep,2605
sweep,2836
sweep,3329
sweep,3035
sweep,3204
sweep,3436
sweep,2264
sweep,2742
sweep,3721
sweep,2366
sweep,3020
sweep,2217
sweep,3426
sweep,3929
sweep,4780
sweep,3925
sweep,3160
sweep,3340
sweep,3108
sweep,2981
sweep,2738
sweep,3148
sweep,3059
sweep,3047
sweep,2732
sweep,2686
sweep,3595
sweep,2611
sweep,2993
sweep,2937
sweep,2947
sweep,3322
sweep,2639
sweep,2396
sweep,2629
sweep,3685
sweep,3813
sweep,4149
sweep,4160
sweep,6005
sweep,8380
sweep,6083
sweep,8791
sweep,8820
sweep,8887
sweep,7052
sweep,7490
sweep,7120
sweep,835
mark,1025680
sweep,4658
sweep,3989
sweep,3892
sweep,4210
sweep,3775
sweep,4313
sweep,3707
sweep,3578
sweep,2715
sweep,3289
sweep,2916
sweep,2772
sweep,2986
sweep,3080
sweep,2929
sweep,2653
sweep,3268
sweep,3035
sweep,3062
sweep,3683
sweep,2356
sweep,2588
sweep,3893
sweep,2448
sweep,3144
sweep,1864
sweep,3466
sweep,3803
sweep,4514
sweep,3704
sweep,3046
sweep,2995
sweep,3019
sweep,3038
sweep,3110
sweep,2975
sweep,2655
sweep,3140
sweep,2766
sweep,2629
sweep,3696
sweep,2673
sweep,2787
sweep,3375
sweep,2748
sweep,3488
sweep,2929
sweep,2588
sweep,2433
sweep,5605
sweep,8554
sweep,8853
sweep,8534
sweep,7526
sweep,6049
sweep,6927
sweep,4245
sweep,4149
sweep,4941
sweep,6190
sweep,5861
sweep,6342
sweep,225
mark,1030558
sweep,4742
sweep,4145
sweep,4281
sweep,4370
sweep,3528
sweep,4372
sweep,3612
sweep,3289
sweep,2751
sweep,3053
sweep,3104
sweep,2776
sweep,2694
sweep,3104
sweep,2723
sweep,2999
sweep,3239
sweep,3011
sweep,2996
sweep,3356
sweep,2320
sweep,2490
sweep,3808
sweep,2393
sweep,3018
sweep,1859
sweep,3654
sweep,3636
sweep,4514
sweep,3691
sweep,3125
sweep,3043
sweep,2801
sweep,3085
sweep,2834
sweep,3321
sweep,2936
sweep,3160
sweep,2491
sweep,3164
sweep,4013
sweep,2936
sweep,2951
sweep,3216
sweep,2978
sweep,3706
sweep,2827
sweep,2506
sweep,2415
sweep,3516
sweep,4052
sweep,3993
sweep,4071
sweep,6285
sweep,7849
sweep,6488
sweep,8847
sweep,8319
sweep,8445
sweep,7120
sweep,7424
sweep,7072
sweep,827
mark,1026705
sweep,4751
sweep,4081
sweep,3996
sweep,3950
sweep,3845
sweep,4070
sweep,3704
sweep,3424
sweep,3247
sweep,3572
sweep,3023
sweep,2758
sweep,2769
sweep,2897
sweep,3078
sweep,2686
sweep,3268
sweep,3063
sweep,3325
sweep,3320
sweep,2271
sweep,2443
sweep,3827
sweep,2460
sweep,3169
sweep,1961
sweep,3571
sweep,3626
sweep,4304
sweep,3924
sweep,3181
sweep,3052
sweep,2917
sweep,3017
sweep,3290
sweep,3077
sweep,2997
sweep,3048
sweep,2558
sweep,2741
sweep,3743
sweep,2750
sweep,2760
sweep,3138
sweep,3093
sweep,3419
sweep,2825
sweep,2762
sweep,2511
sweep,5678
sweep,9224
sweep,8549
sweep,8167
sweep,7924
sweep,5752
sweep,7388
sweep,4030
sweep,4275
sweep,4217
sweep,5750
sweep,6218
sweep,6462
sweep,231
mark,1089535
sweep,4706
sweep,3684
sweep,4188
sweep,4025
sweep,3672
sweep,4417
sweep,3803
sweep,3335
sweep,2783
sweep,3307
sweep,3319
sweep,3052
sweep,2708
sweep,2833
sweep,2613
sweep,2798
sweep,3362
sweep,3226
sweep,3180
sweep,3423
sweep,2277
sweep,2552
sweep,3651
sweep,2313
sweep,3150
sweep,2046
sweep,3398
sweep,3827
sweep,4446
sweep,3466
sweep,3076
sweep,3155
sweep,2961
sweep,2952
sweep,2999
sweep,3234
sweep,2860
sweep,3170
sweep,2525
sweep,2619
sweep,3784
sweep,2746
sweep,2685
sweep,3128
sweep,2795
sweep,3716
sweep,2660
sweep,2506
sweep,2469
sweep,3927
sweep,4092
sweep,3991
sweep,4324
sweep,5860
sweep,8474
sweep,6457
sweep,8552
sweep,7910
sweep,8711
sweep,7482
sweep,7637
sweep,7116
sweep,833
mark,1038540
sweep,4988
sweep,4021
sweep,3918
sweep,4170
sweep,3713
sweep,4182
sweep,3686
sweep,3260
sweep,3069
sweep,3704
sweep,3121
sweep,2778
sweep,2812
sweep,2827
sweep,2604
sweep,2922
sweep,3561
sweep,2938
sweep,3122
sweep,3423
sweep,2278
sweep,2419
sweep,4003
sweep,2407
sweep,3252
sweep,1896
sweep,3750
sweep,4128
sweep,4713
sweep,3381
sweep,2996
sweep,3099
sweep,3423
sweep,3123
sweep,2777
sweep,3267
sweep,2685
sweep,3155
sweep,2880
sweep,2636
sweep,3779
sweep,2587
sweep,3257
sweep,2844
sweep,2862
sweep,3339
sweep,2724
sweep,2458
sweep,2479
sweep,5601
sweep,9087
sweep,8178
sweep,8589
sweep,7892
sweep,6544
sweep,6996
sweep,3926
sweep,4294
sweep,4466
sweep,6103
sweep,5874
sweep,5810
sweep,241
mark,1038198
sweep,4630
sweep,4163
sweep,4218
sweep,4532
sweep,3489
sweep,4131
sweep,3505
sweep,3167
sweep,3050
sweep,3055
sweep,3229
sweep,2816
sweep,2878
sweep,2810
sweep,2598
sweep,2763
sweep,3412
sweep,3155
sweep,3167
sweep,3761
sweep,2673
sweep,2475
sweep,3821
sweep,2562
sweep,3068
sweep,2054
sweep,3449
sweep,3787
sweep,4193
sweep,3910
sweep,3327
sweep,3284
sweep,2935
sweep,3014
sweep,2809
sweep,3228
sweep,3037
sweep,3206
sweep,2869
sweep,2717
sweep,3934
sweep,2828
sweep,2832
sweep,2987
sweep,2960
sweep,3457
sweep,2741
sweep,2369
sweep,2452
sweep,3493
sweep,3951
sweep,4020
sweep,4164
sweep,5510
sweep,8257
sweep,6254
sweep,8688
sweep,8908
sweep,8673
sweep,7079
sweep,7261
sweep,7030
sweep,829
mark,1032592
sweep,4789
sweep,4162
sweep,4037
sweep,3932
sweep,3753
sweep,4088
sweep,3790
sweep,3133
sweep,3293
sweep,3436
sweep,3047
sweep,2788
sweep,2738
sweep,2949
sweep,2630
sweep,2914
sweep,3281
sweep,2917
sweep,3209
sweep,3436
sweep,2424
sweep,2401
sweep,3882
sweep,2396
sweep,3072
sweep,1953
sweep,3343
sweep,3665
sweep,4878
sweep,3819
sweep,3143
sweep,2971
sweep,2881
sweep,3049
sweep,2913
sweep,3392
sweep,3335
sweep,3130
sweep,2463
sweep,2783
sweep,3923
sweep,2629
sweep,2833
sweep,2987
sweep,3043
sweep,3681
sweep,2920
sweep,2440
sweep,2507
sweep,5977
sweep,9213
sweep,8680
sweep,8704
sweep,8200
sweep,6278
sweep,7154
sweep,4097
sweep,4528
sweep,4844
sweep,6165
sweep,5723
sweep,5757
sweep,238
mark,1034584
sweep,4627
sweep,4289
sweep,4214
sweep,4168
sweep,3954
sweep,4122
sweep,3557
sweep,3341
sweep,2992
sweep,3206
sweep,3363
sweep,3018
sweep,2708
sweep,2807
sweep,2898
sweep,2716
sweep,3701
sweep,3069
sweep,3003
sweep,3714
sweep,2461
sweep,2503
sweep,4191
sweep,2365
sweep,3143
sweep,2098
sweep,3422
sweep,3689
sweep,4365
sweep,3326
sweep,3097
sweep,3266
sweep,2944
sweep,3266
sweep,2830
sweep,3172
sweep,2956
sweep,3000
sweep,2819
sweep,2724
sweep,3688
sweep,2683
sweep,2808
sweep,2937
sweep,2959
sweep,3432
sweep,3058
sweep,2506
sweep,2471
sweep,3788
sweep,3986
sweep,4350
sweep,4274
sweep,5600
sweep,8119
sweep,6564
sweep,8869
sweep,8371
sweep,8692
sweep,8220
sweep,7319
sweep,7426
sweep,791
mark,1040659
sweep,4923
sweep,3835
sweep,3878
sweep,4041
sweep,3468
sweep,4117
sweep,3822
sweep,3234
sweep,2902
sweep,3236
sweep,3008
sweep,2722
sweep,2717
sweep,3035
sweep,2836
sweep,2755
sweep,3545
sweep,3292
sweep,3163
sweep,3631
sweep,2371
sweep,2447
sweep,3698
sweep,2657
sweep,3059
sweep,2149
sweep,3388
sweep,3678
sweep,4472
sweep,3603
sweep,3038
sweep,3320
sweep,2903
sweep,2956
sweep,2966
sweep,3481
sweep,2743
sweep,3160
sweep,2595
sweep,2637
sweep,3915
sweep,2547
sweep,2706
sweep,3110
sweep,3294
sweep,3481
sweep,2924
sweep,2489
sweep,2709
sweep,5469
sweep,9098
sweep,8504
sweep,8518
sweep,8174
sweep,6485
sweep,7323
sweep,4010
sweep,4409
sweep,4722
sweep,6203
sweep,5842
sweep,5832
sweep,244
mark,1026171
sweep,4843
sweep,4048
sweep,4451
sweep,4544
sweep,3560
sweep,4358
sweep,3810
sweep,3532
sweep,3123
sweep,3449
sweep,3099
sweep,2821
sweep,2711
sweep,2762
sweep,3072
sweep,2682
sweep,3332
sweep,2931
sweep,2999
sweep,3630
sweep,2428
sweep,2478
sweep,4030
sweep,2490
sweep,3017
sweep,2072
sweep,3649
sweep,3954
sweep,4304
sweep,3840
sweep,3260
sweep,3362
sweep,3507
sweep,3141
sweep,2693
sweep,3387
sweep,2726
sweep,3160
sweep,2745
sweep,2710
sweep,3984
sweep,2640
sweep,2685
sweep,3105
sweep,2800
sweep,3566
sweep,2782
sweep,2759
sweep,2700
sweep,3490
sweep,4050
sweep,4181
sweep,4165
sweep,5915
sweep,8096
sweep,6399
sweep,8524
sweep,8418
sweep,8239
sweep,7338
sweep,7199
sweep,7043
sweep,830
mark,1034522
sweep,4964
sweep,3802
sweep,3831
sweep,4170
sweep,3609
sweep,4144
sweep,3607
sweep,3111
sweep,2878
sweep,3437
sweep,2973
sweep,2937
sweep,3048
sweep,2876
sweep,2609
sweep,2837
sweep,3267
sweep,3179
sweep,2999
sweep,3487
sweep,2391
sweep,2538
sweep,4215
sweep,2430
sweep,3520
sweep,1863
sweep,3615
sweep,3802
sweep,4281
sweep,3686
sweep,3136
sweep,2962
sweep,3076
sweep,3067
sweep,2836
sweep,3120
sweep,2750
sweep,3262
sweep,2559
sweep,2771
sweep,3948
sweep,2659
sweep,2937
sweep,3340
sweep,2907
sweep,3405
sweep,2580
sweep,2632
sweep,2688
sweep,5478
sweep,9165
sweep,9051
sweep,8796
sweep,7951
sweep,6256
sweep,7478
sweep,4150
sweep,4244
sweep,5236
sweep,6148
sweep,5581
sweep,5967
sweep,223
mark,1025724
sweep,4706
sweep,4059
sweep,3852
sweep,4146
sweep,3791
sweep,4131
sweep,3780
sweep,3138
sweep,2969
sweep,3384
sweep,3185
sweep,2796
sweep,2990
sweep,3061
sweep,2652
sweep,2921
sweep,3290
sweep,3077
sweep,2965
sweep,3281
sweep,2698
sweep,2647
sweep,3771
sweep,2349
sweep,3586
sweep,2006
sweep,3636
sweep,3835
sweep,4939
sweep,3651
sweep,3159
sweep,3069
sweep,3013
sweep,3136
sweep,2773
sweep,3220
sweep,3137
sweep,3233
sweep,2807
sweep,3135
sweep,3655
sweep,3022
sweep,2892
sweep,3145
sweep,2863
sweep,3437
sweep,3017
sweep,2532
sweep,2514
sweep,3752
sweep,3869
sweep,4260
sweep,4089
sweep,6072
sweep,7938
sweep,6177
sweep,8240
sweep,8286
sweep,8259
sweep,8019
sweep,7686
sweep,7491
sweep,836
mark,1039682
sweep,4730
sweep,3868
sweep,4542
sweep,4108
sweep,3783
sweep,4410
sweep,3834
sweep,3168
sweep,2879
sweep,3274
sweep,3231
sweep,2708
sweep,2876
sweep,2852
sweep,2831
sweep,2660
sweep,3291
sweep,3449
sweep,3066
sweep,3629
sweep,2504
sweep,2382
sweep,4009
sweep,2621
sweep,3287
sweep,1901
sweep,3383
sweep,3618
sweep,4819
sweep,3815
sweep,3251
sweep,3222
sweep,2814
sweep,3047
sweep,2849
sweep,3493
sweep,2696
sweep,3286
sweep,2462
sweep,3124
sweep,3999
sweep,3066
sweep,2736
sweep,2899
sweep,3147
sweep,3339
sweep,2758
sweep,2480
sweep,2928
sweep,5444
sweep,8910
sweep,8543
sweep,8749
sweep,7457
sweep,6072
sweep,7591
sweep,4028
sweep,4588
sweep,4817
sweep,6309
sweep,5882
sweep,5992
sweep,224
mark,1027406
sweep,4573
sweep,4226
sweep,4431
sweep,4438
sweep,3601
sweep,4179
sweep,3634
sweep,3309
sweep,3077
sweep,3164
sweep,3068
sweep,2652
sweep,2977
sweep,3018
sweep,2599
sweep,2707
sweep,3432
sweep,2908
sweep,2909
sweep,3335
sweep,2319
sweep,2910
sweep,4121
sweep,2436
sweep,3153
sweep,2064
sweep,3632
sweep,3846
sweep,4328
sweep,3676
sweep,3093
sweep,3326
sweep,2947
sweep,3388
sweep,2835
sweep,3122
sweep,2867
sweep,3112
sweep,2791
sweep,2763
sweep,3683
sweep,2678
sweep,2649
sweep,3043
sweep,3112
sweep,3406
sweep,2694
sweep,2423
sweep,2569
sweep,3419
sweep,3927
sweep,4442
sweep,4488
sweep,5800
sweep,7848
sweep,6558
sweep,8335
sweep,8538
sweep,8437
sweep,8191
sweep,7383
sweep,7683
sweep,870
mark,1035541
sweep,4834
sweep,4062
sweep,4134
sweep,4033
sweep,3909
sweep,4092
sweep,3732
sweep,3404
sweep,2860
sweep,3222
sweep,3029
sweep,2941
sweep,2662
sweep,2757
sweep,3016
sweep,2700
sweep,3492
sweep,2945
sweep,3015
sweep,3662
sweep,2233
sweep,2813
sweep,4055
sweep,2705
sweep,3068
sweep,1867
sweep,3703
sweep,3633
sweep,4269
sweep,3478
sweep,3027
sweep,3396
sweep,3245
sweep,2982
sweep,2940
sweep,3485
sweep,2958
sweep,2987
sweep,2919
sweep,2636
sweep,3998
sweep,2926
sweep,2707
sweep,2898
sweep,3364
