event_type,time_ns
sweep,3631
sweep,3084
sweep,2543
sweep,2489
sweep,5828
sweep,9483
sweep,8645
sweep,8557
sweep,7961
sweep,6605
sweep,7414
sweep,4279
sweep,4274
sweep,4621
sweep,6332
sweep,5523
sweep,5937
sweep,243
mark,1024471
sweep,4687
sweep,4449
sweep,3933
sweep,4148
sweep,3775
sweep,4317
sweep,3803
sweep,3110
sweep,2982
sweep,3231
sweep,3074
sweep,2832
sweep,2764
sweep,3120
sweep,2971
sweep,2717
sweep,3192
sweep,2985
sweep,3170
sweep,3635
sweep,2356
sweep,2572
sweep,3992
sweep,2369
sweep,3388
sweep,1822
sweep,3357
sweep,3922
sweep,4218
sweep,3398
sweep,3146
sweep,3287
sweep,3198
sweep,3090
sweep,2775
sweep,3600
sweep,2827
sweep,3105
sweep,2864
sweep,2706
sweep,3977
sweep,2937
sweep,2658
sweep,2983
sweep,2925
sweep,3551
sweep,2759
sweep,2480
sweep,2424
sweep,3607
sweep,4041
sweep,4085
sweep,4170
sweep,5741
sweep,7842
sweep,5935
sweep,8952
sweep,9068
sweep,8786
sweep,7289
sweep,7204
sweep,7093
sweep,823
mark,1030728
sweep,4748
sweep,3920
sweep,4320
sweep,3955
sweep,3473
sweep,4052
sweep,3665
sweep,3331
sweep,2945
sweep,3729
sweep,3002
sweep,2978
sweep,2844
sweep,3067
sweep,2641
sweep,2706
sweep,3400
sweep,3255
sweep,3227
sweep,3924
sweep,2550
sweep,2424
sweep,3698
sweep,2506
sweep,3070
sweep,1915
sweep,3492
sweep,3839
sweep,4586
sweep,3809
sweep,3122
sweep,2919
sweep,2980
sweep,3030
sweep,2805
sweep,3419
sweep,2939
sweep,3191
sweep,2650
sweep,2656
sweep,3976
sweep,2673
sweep,2709
sweep,2816
sweep,2869
sweep,3407
sweep,2828
sweep,2418
sweep,2507
sweep,5559
sweep,8625
sweep,8718
sweep,8278
sweep,7860
sweep,5976
sweep,7220
sweep,4034
sweep,4386
sweep,4552
sweep,6140
sweep,5620
sweep,5835
sweep,257
mark,1022429
sweep,4671
sweep,4192
sweep,4043
sweep,3983
sweep,3580
sweep,4016
sweep,4058
sweep,3307
sweep,2839
sweep,3350
sweep,3518
sweep,2937
sweep,2858
sweep,2927
sweep,3052
sweep,2709
sweep,3136
sweep,3204
sweep,2975
sweep,3675
sweep,2336
sweep,2506
sweep,3679
sweep,2268
sweep,3059
sweep,1849
sweep,3327
sweep,3902
sweep,4166
sweep,3315
sweep,3204
sweep,3020
sweep,3039
sweep,2958
sweep,3056
sweep,3069
sweep,3014
sweep,3063
sweep,2749
sweep,3131
sweep,3860
sweep,3082
sweep,2665
sweep,3171
sweep,3374
sweep,3533
sweep,2806
sweep,2465
sweep,2536
sweep,3562
sweep,4321
sweep,4336
sweep,4194
sweep,5901
sweep,7976
sweep,6155
sweep,9355
sweep,8304
sweep,8310
sweep,7267
sweep,7425
sweep,7177
sweep,803
mark,1027553
sweep,4691
sweep,4122
sweep,3907
sweep,4058
sweep,3781
sweep,4230
sweep,3583
sweep,3164
sweep,2876
sweep,3449
sweep,2957
sweep,2952
sweep,2809
sweep,3024
sweep,2910
sweep,3271
sweep,3500
sweep,3392
sweep,2966
sweep,3803
sweep,2359
sweep,2597
sweep,4086
sweep,2300
sweep,3605
sweep,2157
sweep,3806
sweep,3628
sweep,4579
sweep,3366
sweep,3082
sweep,2912
sweep,3150
sweep,3167
sweep,2924
sweep,3061
sweep,2949
sweep,3404
sweep,2496
sweep,2659
sweep,3824
sweep,3029
sweep,2682
sweep,2773
sweep,2950
sweep,4218
sweep,2589
sweep,2869
sweep,2447
sweep,5463
sweep,8966
sweep,8747
sweep,8681
sweep,7886
sweep,5914
sweep,7445
sweep,4072
sweep,4478
sweep,4589
sweep,6262
sweep,6153
sweep,5946
sweep,231
mark,1017005
sweep,5085
sweep,4173
sweep,4452
sweep,4235
sweep,4027
sweep,4040
sweep,3711
sweep,3085
sweep,2894
sweep,3170
sweep,3294
sweep,2680
sweep,2930
sweep,2760
sweep,2564
sweep,2699
sweep,3431
sweep,3144
sweep,3080
sweep,3517
sweep,2348
sweep,2516
sweep,3886
sweep,2459
sweep,3038
sweep,1954
sweep,3642
sweep,3619
sweep,4130
sweep,3238
sweep,3257
sweep,3341
sweep,2953
sweep,3143
sweep,2755
sweep,3248
sweep,2840
sweep,3289
sweep,2768
sweep,2587
sweep,4063
sweep,2860
sweep,2677
sweep,3042
sweep,2845
sweep,3545
sweep,3097
sweep,2504
sweep,3066
sweep,3465
sweep,4095
sweep,3990
sweep,4112
sweep,5698
sweep,8509
sweep,5903
sweep,8715
sweep,8808
sweep,8665
sweep,7229
sweep,7136
sweep,7199
sweep,841
mark,1031930
sweep,4931
sweep,4080
sweep,4059
sweep,3869
sweep,3737
sweep,4794
sweep,3788
sweep,3090
sweep,3093
sweep,3144
sweep,2996
sweep,2833
sweep,2976
sweep,2909
sweep,2905
sweep,2738
sweep,3256
sweep,2935
sweep,3138
sweep,3712
sweep,2333
sweep,2727
sweep,4224
sweep,2556
sweep,3230
sweep,2048
sweep,3472
sweep,3552
sweep,4489
sweep,3619
sweep,3405
sweep,3145
sweep,3270
sweep,2885
sweep,2998
sweep,3162
sweep,3045
sweep,3121
sweep,2570
sweep,3146
sweep,3798
sweep,2588
sweep,2687
sweep,3176
sweep,2924
sweep,3941
sweep,2880
sweep,2411
sweep,2459
sweep,5713
sweep,8711
sweep,8406
sweep,8648
sweep,8104
sweep,6589
sweep,7546
sweep,4248
sweep,4343
sweep,5088
sweep,6048
sweep,6174
sweep,6138
sweep,223
mark,1035029
sweep,5450
sweep,4019
sweep,4352
sweep,4019
sweep,3550
sweep,4109
sweep,3672
sweep,3153
sweep,3041
sweep,3109
sweep,3336
sweep,2737
sweep,2884
sweep,2782
sweep,2628
sweep,2769
sweep,3208
sweep,3193
sweep,2962
sweep,3397
sweep,2362
sweep,2517
sweep,3779
sweep,2306
sweep,3659
sweep,1833
sweep,3457
sweep,3673
sweep,4510
sweep,3373
sweep,3769
sweep,3289
sweep,2915
sweep,3034
sweep,2875
sweep,3205
sweep,2967
sweep,3160
sweep,2720
sweep,2668
sweep,3616
sweep,2727
sweep,2716
sweep,3067
sweep,3073
sweep,3398
sweep,3281
sweep,2545
sweep,2561
sweep,3542
sweep,4021
sweep,3979
sweep,4203
sweep,6332
sweep,7720
sweep,5986
sweep,8851
sweep,8142
sweep,8311
sweep,7398
sweep,7015
sweep,7192
sweep,832
mark,1034215
sweep,5222
sweep,4373
sweep,3882
sweep,4381
sweep,3921
sweep,4135
sweep,3680
sweep,3197
sweep,2793
sweep,3865
sweep,3287
sweep,2932
sweep,2699
sweep,3157
sweep,2777
sweep,2732
sweep,3602
sweep,3028
sweep,3001
sweep,3444
sweep,2555
sweep,2329
sweep,3794
sweep,2462
sweep,3066
sweep,1834
sweep,3367
sweep,3984
sweep,4448
sweep,3420
sweep,3117
sweep,2991
sweep,2861
sweep,2919
sweep,2810
sweep,3224
sweep,2776
sweep,3344
sweep,2595
sweep,2976
sweep,3765
sweep,2938
sweep,2741
sweep,2936
sweep,3124
sweep,3551
sweep,2712
sweep,2814
sweep,2421
sweep,5874
sweep,8859
sweep,8264
sweep,8521
sweep,8072
sweep,6339
sweep,7116
sweep,3952
sweep,4401
sweep,4857
sweep,6176
sweep,5782
sweep,6296
sweep,491
mark,1026536
sweep,4953
sweep,4247
sweep,4262
sweep,4020
sweep,3506
sweep,3996
sweep,4138
sweep,3087
sweep,2754
sweep,3298
sweep,3001
sweep,3255
sweep,2757
sweep,2777
sweep,2923
sweep,3161
sweep,3227
sweep,3141
sweep,3014
sweep,3502
sweep,2550
sweep,2472
sweep,3769
sweep,2560
sweep,3119
sweep,1872
sweep,3507
sweep,3849
sweep,4728
sweep,3337
sweep,3274
sweep,2960
sweep,2989
sweep,3248
sweep,2742
sweep,3107
sweep,2744
sweep,3212
sweep,2733
sweep,2957
sweep,3652
sweep,2659
sweep,2896
sweep,2952
sweep,2756
sweep,3392
sweep,2737
sweep,2508
sweep,2705
sweep,4134
sweep,3973
sweep,4060
sweep,4141
sweep,6066
sweep,7837
sweep,6247
sweep,8599
sweep,8203
sweep,8642
sweep,8387
sweep,7509
sweep,7599
sweep,838
mark,1036081
sweep,4524
sweep,3912
sweep,3860
sweep,4242
sweep,3505
sweep,4016
sweep,3644
sweep,3052
sweep,3133
sweep,3152
sweep,3279
sweep,2724
sweep,2671
sweep,3006
sweep,2791
sweep,2796
sweep,3625
sweep,2860
sweep,3207
sweep,3331
sweep,2585
sweep,2371
sweep,3906
sweep,2604
sweep,3095
sweep,2094
sweep,3398
sweep,3778
sweep,4488
sweep,3686
sweep,3023
sweep,3202
sweep,2859
sweep,3335
sweep,2807
sweep,3138
sweep,2757
sweep,3194
sweep,2477
sweep,2835
sweep,3771
sweep,2715
sweep,2903
sweep,2956
sweep,3148
sweep,3398
sweep,2665
sweep,2817
sweep,2691
sweep,5684
sweep,8491
sweep,8928
sweep,8195
sweep,7714
sweep,6096
sweep,6918
sweep,3900
sweep,4450
sweep,4908
sweep,6337
sweep,6055
sweep,5819
sweep,226
mark,1037142
sweep,4894
sweep,3910
sweep,3791
sweep,4286
sweep,3882
sweep,4011
sweep,3461
sweep,3396
sweep,2783
sweep,3035
sweep,3256
sweep,2755
sweep,2757
sweep,3316
sweep,2851
sweep,2838
sweep,3413
sweep,3139
sweep,3057
sweep,3459
sweep,2259
sweep,2467
sweep,3696
sweep,2775
sweep,3333
sweep,2171
sweep,3637
sweep,3664
sweep,4219
sweep,3445
sweep,3290
sweep,3191
sweep,2906
sweep,3136
sweep,2784
sweep,3484
sweep,2816
sweep,3091
sweep,2573
sweep,2866
sweep,3647
sweep,2945
sweep,2733
sweep,3094
sweep,2916
sweep,3390
sweep,3070
sweep,2480
sweep,2492
sweep,3501
sweep,3991
sweep,3973
sweep,4206
sweep,5433
sweep,7716
sweep,6357
sweep,8385
sweep,8406
sweep,8502
sweep,7167
sweep,7485
sweep,7340
sweep,832
mark,1032598
sweep,4729
sweep,4074
sweep,4019
sweep,4111
sweep,3811
sweep,4273
sweep,3814
sweep,3393
sweep,3095
sweep,3217
sweep,2935
sweep,2750
sweep,2767
sweep,2799
sweep,2832
sweep,2808
sweep,3572
sweep,3143
sweep,2934
sweep,3472
sweep,2407
sweep,2622
sweep,3770
sweep,2308
sweep,3250
sweep,1901
sweep,3474
sweep,3623
sweep,4242
sweep,3784
sweep,3278
sweep,2885
sweep,2899
sweep,3065
sweep,2874
sweep,3298
sweep,2702
sweep,3412
sweep,2422
sweep,2824
sweep,3511
sweep,2852
sweep,2838
sweep,2872
sweep,2837
sweep,3598
sweep,2671
sweep,2487
sweep,2464
sweep,5879
sweep,8510
sweep,8479
sweep,8587
sweep,7991
sweep,6154
sweep,6851
sweep,3998
sweep,4434
sweep,5061
sweep,6189
sweep,5866
sweep,5839
sweep,224
mark,1019186
sweep,4431
sweep,3893
sweep,4090
sweep,4159
sweep,3779
sweep,4468
sweep,3565
sweep,2980
sweep,2701
sweep,3246
sweep,3078
sweep,2815
sweep,2770
sweep,3106
sweep,2699
sweep,2711
sweep,3252
sweep,2858
sweep,3293
sweep,3412
sweep,2593
sweep,2563
sweep,3911
sweep,2412
sweep,3183
sweep,1904
sweep,3327
sweep,3906
sweep,4497
sweep,3359
sweep,3176
sweep,3267
sweep,3300
sweep,3038
sweep,3136
sweep,3427
sweep,3057
sweep,3266
sweep,2613
sweep,3149
sweep,3836
sweep,2743
sweep,2644
sweep,3274
sweep,3095
sweep,3523
sweep,2712
sweep,2428
sweep,2698
sweep,3802
sweep,3890
sweep,3953
sweep,4184
sweep,6043
sweep,8035
sweep,6377
sweep,8919
sweep,8265
sweep,9017
sweep,7351
sweep,7353
sweep,7000
sweep,788
mark,1029673
sweep,4846
sweep,4134
sweep,4031
sweep,4418
sweep,3939
sweep,4146
sweep,3864
sweep,3300
sweep,2904
sweep,3484
sweep,3345
sweep,2991
sweep,2923
sweep,3316
sweep,2811
sweep,2882
sweep,3283
sweep,2924
sweep,3008
sweep,3418
sweep,2357
sweep,2757
sweep,3942
sweep,2363
sweep,3105
sweep,2156
sweep,3734
sweep,3793
sweep,4293
sweep,3620
sweep,3369
sweep,2989
sweep,2979
sweep,3263
sweep,3129
sweep,2969
sweep,2664
sweep,3349
sweep,2662
sweep,2808
sweep,3965
sweep,3012
sweep,2773
sweep,2888
sweep,3177
sweep,3366
sweep,2719
sweep,2641
sweep,2509
sweep,5794
sweep,8792
sweep,8661
sweep,8677
sweep,7532
sweep,6252
sweep,6842
sweep,4122
sweep,4366
sweep,5119
sweep,6294
sweep,5958
sweep,5893
sweep,524
mark,1029760
sweep,4739
sweep,4179
sweep,4401
sweep,4428
sweep,3721
sweep,4165
sweep,3944
sweep,3209
sweep,3129
sweep,3207
sweep,3176
sweep,2911
sweep,2714
sweep,2773
sweep,2616
sweep,2847
sweep,3342
sweep,3267
sweep,3245
sweep,3586
sweep,2355
sweep,2386
sweep,3966
sweep,2349
sweep,3166
sweep,1859
sweep,3484
sweep,3820
sweep,4397
sweep,3393
sweep,3186
sweep,2935
sweep,2886
sweep,3116
sweep,2841
sweep,3083
sweep,2765
sweep,3132
sweep,2504
sweep,2774
sweep,3957
sweep,2945
sweep,2999
sweep,2967
sweep,3074
sweep,3408
sweep,2885
sweep,2488
sweep,2597
sweep,3488
sweep,4174
sweep,4035
sweep,4229
sweep,5929
sweep,7865
sweep,5761
sweep,8756
sweep,8258
sweep,8530
sweep,8126
sweep,7327
sweep,7510
sweep,851
mark,1029997
sweep,4719
sweep,4326
sweep,3900
sweep,3972
sweep,3855
sweep,4461
sweep,3864
sweep,3134
sweep,2863
sweep,3145
sweep,3046
sweep,3111
sweep,2722
sweep,2909
sweep,2697
sweep,2605
sweep,3584
sweep,3243
sweep,3015
sweep,3686
sweep,2591
sweep,2410
sweep,3925
sweep,2360
sweep,3296
sweep,1947
sweep,3697
sweep,3690
sweep,4238
sweep,3346
sweep,3044
sweep,3139
sweep,2788
sweep,3100
sweep,2783
sweep,3167
sweep,2717
sweep,3043
sweep,2492
sweep,2718
sweep,3718
sweep,2925
sweep,2703
sweep,3260
sweep,2780
sweep,3457
sweep,2692
sweep,2531
sweep,2400
sweep,5709
sweep,8495
sweep,8689
sweep,8781
sweep,8012
sweep,6020
sweep,6979
sweep,3960
sweep,4480
sweep,4807
sweep,6390
sweep,5759
sweep,5731
sweep,242
mark,1036077
sweep,4529
sweep,4031
sweep,4207
sweep,4198
sweep,3852
sweep,4206
sweep,3563
sweep,3873
sweep,2938
sweep,3241
sweep,3384
sweep,2736
sweep,2730
sweep,2857
sweep,2628
sweep,2660
sweep,3413
sweep,3141
sweep,3190
sweep,3865
sweep,2315
sweep,2657
sweep,3879
sweep,2343
sweep,3189
sweep,2147
sweep,3351
sweep,3580
sweep,4600
sweep,3402
sweep,3187
sweep,3321
sweep,3362
sweep,3170
sweep,2791
sweep,3265
sweep,2952
sweep,3036
sweep,2617
sweep,2903
sweep,3876
sweep,2709
sweep,2981
sweep,3523
sweep,3369
sweep,3377
sweep,3378
sweep,2503
sweep,2421
sweep,3445
sweep,3931
sweep,4000
sweep,4066
sweep,5607
sweep,8248
sweep,6023
sweep,8840
sweep,8366
sweep,8320
sweep,7013
sweep,7067
sweep,7428
sweep,832
mark,1034728
sweep,4902
sweep,4145
sweep,4008
sweep,4009
sweep,3970
sweep,4142
sweep,3900
sweep,3234
sweep,2831
sweep,3461
sweep,3020
sweep,2772
sweep,2727
sweep,3303
sweep,2562
sweep,3131
sweep,3473
sweep,2915
sweep,3408
sweep,3534
sweep,2406
sweep,2540
sweep,3747
sweep,2308
sweep,3177
sweep,2047
sweep,3615
sweep,4141
sweep,4198
sweep,3377
sweep,3180
sweep,2965
sweep,3225
sweep,3048
sweep,2802
sweep,3300
sweep,2836
sweep,3390
sweep,2684
sweep,2644
sweep,3877
sweep,2709
sweep,3173
sweep,2970
sweep,3069
sweep,3798
sweep,2670
sweep,2526
sweep,2470
sweep,5411
sweep,8971
sweep,8661
sweep,8867
sweep,8116
sweep,6182
sweep,7669
sweep,4353
sweep,4311
sweep,4939
sweep,6425
sweep,5636
sweep,5881
sweep,225
mark,1024606
sweep,4744
sweep,3703
sweep,4410
sweep,4025
sweep,3951
sweep,4419
sweep,3800
sweep,3150
sweep,2715
sweep,3106
sweep,3008
sweep,3130
sweep,2673
sweep,2827
sweep,2642
sweep,2946
sweep,3403
sweep,3182
sweep,3216
sweep,3406
sweep,2639
sweep,2601
sweep,4113
sweep,2336
sweep,3068
sweep,2182
sweep,3693
sweep,3975
sweep,4273
sweep,3413
sweep,3171
sweep,3067
sweep,2917
sweep,2987
sweep,2916
sweep,3260
sweep,2732
sweep,3419
sweep,2540
sweep,2734
sweep,3693
sweep,2737
sweep,2785
sweep,3404
sweep,2802
sweep,3364
sweep,2742
sweep,2596
sweep,2767
sweep,3955
sweep,3996
sweep,4013
sweep,4046
sweep,5489
sweep,7749
sweep,5918
sweep,8923
sweep,8067
sweep,8350
sweep,7357
sweep,7145
sweep,7201
sweep,796
mark,1028499
sweep,4525
sweep,3764
sweep,4092
sweep,4025
sweep,3628
sweep,4203
sweep,3546
sweep,3154
sweep,3028
sweep,3444
sweep,3235
sweep,2746
sweep,2721
sweep,2853
sweep,3127
sweep,2675
sweep,3541
sweep,3135
sweep,2799
sweep,3582
sweep,2416
sweep,2414
sweep,4093
sweep,2489
sweep,3265
sweep,1837
sweep,3520
sweep,3701
sweep,4202
sweep,3698
sweep,3171
sweep,3030
sweep,2872
sweep,3246
sweep,2834
sweep,3216
sweep,2739
sweep,3100
sweep,2457
sweep,2758
sweep,3799
sweep,2599
sweep,2834
sweep,3239
sweep,2795
sweep,3467
sweep,3001
sweep,2584
sweep,2488
sweep,5459
sweep,9251
sweep,8834
sweep,8323
sweep,7988
sweep,5673
sweep,7544
sweep,4231
sweep,4297
sweep,4543
sweep,6326
sweep,5974
sweep,5789
sweep,222
mark,1025860
sweep,4759
sweep,4135
sweep,3836
sweep,4227
sweep,3920
sweep,4037
sweep,3959
sweep,3009
sweep,2945
sweep,3168
sweep,3290
sweep,2791
sweep,2792
sweep,2829
sweep,2687
sweep,2704
sweep,3343
sweep,2938
sweep,2998
sweep,3470
sweep,2644
sweep,2507
sweep,3767
sweep,2252
sweep,3680
sweep,1908
sweep,3547
sweep,3746
sweep,4170
sweep,3629
sweep,3141
sweep,3135
sweep,2851
sweep,3146
sweep,3065
sweep,3250
sweep,2664
sweep,3297
sweep,2762
sweep,2852
sweep,3884
sweep,2582
sweep,2857
sweep,2920
sweep,3280
sweep,3691
sweep,2862
sweep,2552
sweep,2488
sweep,3860
sweep,3834
sweep,3875
sweep,4228
sweep,6040
sweep,7942
sweep,6204
sweep,8367
sweep,8339
sweep,8461
sweep,7111
sweep,6990
sweep,7137
sweep,824
mark,1029292
sweep,4692
sweep,4026
sweep,4023
sweep,4252
sweep,3865
sweep,4059
sweep,3656
sweep,3227
sweep,2886
sweep,3587
sweep,3020
sweep,3393
sweep,2860
sweep,3061
sweep,2625
sweep,2980
sweep,3259
sweep,2926
sweep,2987
sweep,3798
sweep,2366
sweep,2367
sweep,4266
sweep,2617
sweep,3121
sweep,1875
sweep,3357
sweep,3678
sweep,4507
sweep,3572
sweep,3244
sweep,3103
sweep,2872
sweep,3513
sweep,2780
sweep,3147
sweep,2716
sweep,3253
sweep,2774
sweep,2831
sweep,3774
sweep,2925
sweep,2940
sweep,3119
sweep,2780
sweep,3433
sweep,2706
sweep,2700
sweep,2461
sweep,5541
sweep,8764
sweep,8478
sweep,8757
sweep,8074
sweep,6234
sweep,7244
sweep,4238
sweep,4746
sweep,5152
sweep,6336
sweep,5594
sweep,5831
sweep,220
mark,1022465
sweep,4878
sweep,3809
sweep,3934
sweep,4058
sweep,3859
sweep,3972
sweep,3513
sweep,3086
sweep,2854
sweep,3467
sweep,3092
sweep,2733
sweep,3020
sweep,3034
sweep,2560
sweep,2618
sweep,3224
sweep,3248
sweep,3200
sweep,3727
sweep,2467
sweep,2515
sweep,3714
sweep,2458
sweep,3063
sweep,2103
sweep,3656
sweep,3619
sweep,4640
sweep,3463
sweep,3201
sweep,3281
sweep,3100
sweep,3068
sweep,2767
sweep,3252
sweep,3017
sweep,3026
sweep,2577
sweep,3046
sweep,3889
sweep,2766
sweep,2675
sweep,3006
sweep,2809
sweep,3466
sweep,3027
sweep,2659
sweep,2569
sweep,3827
sweep,3869
sweep,3980
sweep,4518
sweep,6010
sweep,7627
sweep,5972
sweep,8469
sweep,8314
sweep,8260
sweep,7077
sweep,7410
sweep,7343
sweep,837
mark,1026085
sweep,4630
sweep,3879
sweep,4431
sweep,4007
sweep,3965
sweep,4331
sweep,3660
sweep,3217
sweep,3318
sweep,3368
sweep,3038
sweep,3280
sweep,3146
sweep,2684
sweep,2673
sweep,2626
sweep,3686
sweep,3346
sweep,3130
sweep,3888
sweep,2677
sweep,2499
sweep,4020
sweep,2200
sweep,3091
sweep,2454
sweep,3587
sweep,3815
sweep,4182
sweep,3784
sweep,3178
sweep,2972
sweep,2940
sweep,2999
sweep,3248
sweep,3303
sweep,2990
sweep,3016
sweep,2444
sweep,2766
sweep,3722
sweep,2572
sweep,2698
sweep,3280
sweep,2825
sweep,3407
sweep,2744
sweep,2777
sweep,2684
sweep,5682
sweep,8617
sweep,8628
sweep,8611
sweep,8348
sweep,6229
sweep,6944
sweep,4209
sweep,4367
sweep,4752
sweep,6180
sweep,5854
sweep,5753
sweep,237
mark,1032083
sweep,4639
sweep,4000
sweep,3990
sweep,4059
sweep,3917
sweep,4270
sweep,3510
sweep,3262
sweep,3085
sweep,3139
sweep,3017
sweep,2774
sweep,2894
sweep,2722
sweep,2748
sweep,2956
sweep,3326
sweep,3053
sweep,3002
sweep,3335
sweep,2395
sweep,2478
sweep,3910
sweep,2725
sweep,3172
sweep,2079
sweep,3509
sweep,3717
sweep,4263
sweep,3693
sweep,3384
sweep,3005
sweep,2857
sweep,3125
sweep,2857
sweep,3255
sweep,2802
sweep,3084
sweep,5764
sweep,2929
sweep,3625
sweep,2868
sweep,3011
sweep,2934
sweep,2883
sweep,3425
sweep,2672
sweep,2636
sweep,2473
sweep,3496
sweep,4046
sweep,3916
sweep,4234
sweep,6250
sweep,7864
sweep,5906
sweep,8553
sweep,8274
sweep,8266
sweep,7239
sweep,7525
sweep,7083
sweep,828
mark,1029058
sweep,4956
sweep,4393
sweep,4380
sweep,4190
sweep,3594
sweep,4630
sweep,3813
sweep,3502
sweep,3070
sweep,3287
sweep,2972
sweep,3153
sweep,2814
sweep,3032
sweep,2603
sweep,2974
sweep,3312
sweep,2960
sweep,2974
sweep,3315
sweep,2606
sweep,2427
sweep,4106
sweep,2615
sweep,3128
sweep,1898
sweep,3718
sweep,3554
sweep,4389
sweep,3456
sweep,3332
sweep,2990
sweep,2879
sweep,3015
sweep,2862
sweep,3122
sweep,2715
sweep,3007
sweep,2563
sweep,2629
sweep,3923
sweep,2761
sweep,2674
sweep,3007
sweep,2923
sweep,3854
sweep,2764
sweep,2593
sweep,2596
sweep,5724
sweep,8665
sweep,8954
sweep,8430
sweep,7660
sweep,6135
sweep,6909
sweep,3930
sweep,4584
sweep,4717
sweep,6110
sweep,5701
sweep,5931
sweep,223
mark,1029497
sweep,5133
sweep,3982
sweep,4200
sweep,4424
sweep,3748
sweep,4145
sweep,3690
sweep,3104
sweep,2972
sweep,3327
sweep,3115
sweep,2707
sweep,2860
sweep,3226
sweep,3114
sweep,2892
sweep,3233
sweep,3054
sweep,3164
sweep,3322
sweep,2356
sweep,2717
sweep,3743
sweep,2344
sweep,3298
sweep,1940
sweep,3534
sweep,3879
sweep,4107
sweep,3311
sweep,3132
sweep,3017
sweep,2950
sweep,3101
sweep,2710
sweep,3393
sweep,2729
sweep,3086
sweep,2524
sweep,2697
sweep,3596
sweep,2674
sweep,2605
sweep,3379
sweep,3006
sweep,3462
sweep,2785
sweep,2908
sweep,2501
sweep,3508
sweep,3898
sweep,4011
sweep,4142
sweep,5547
sweep,7974
sweep,6059
sweep,8773
sweep,8799
sweep,8587
sweep,7155
sweep,7127
sweep,7102
sweep,836
mark,1032928
sweep,4735
sweep,3746
sweep,3876
sweep,4163
sweep,3713
sweep,4074
sweep,3590
sweep,3065
sweep,3081
sweep,3210
sweep,2997
sweep,2927
sweep,2861
sweep,2853
sweep,2997
sweep,2811
sweep,3392
sweep,2857
sweep,2984
sweep,3314
sweep,2408
sweep,2396
sweep,3958
sweep,2365
sweep,3745
sweep,1908
sweep,3565
sweep,3695
sweep,4179
sweep,3773
sweep,3275
sweep,3028
sweep,2945
sweep,3207
sweep,2890
sweep,3291
sweep,2889
sweep,3457
sweep,2553
sweep,3125
sweep,3943
sweep,2610
sweep,2643
sweep,2927
sweep,2932
sweep,3762
sweep,2784
sweep,2811
sweep,2526
sweep,5219
sweep,8862
sweep,8682
sweep,8559
sweep,7949
sweep,6229
sweep,7618
sweep,4386
sweep,4265
sweep,5164
sweep,6282
sweep,5895
sweep,5809
sweep,231
mark,1025867
sweep,4741
sweep,4303
sweep,3978
sweep,4168
sweep,3584
sweep,4117
sweep,3802
sweep,3053
sweep,2889
sweep,3660
sweep,3373
sweep,2742
sweep,2751
sweep,2692
sweep,2737
sweep,2712
sweep,3311
sweep,3012
sweep,2916
sweep,3438
sweep,2500
sweep,2452
sweep,4046
sweep,2524
sweep,3680
sweep,2176
sweep,3497
sweep,3632
sweep,4394
sweep,3331
sweep,3286
sweep,3058
sweep,2848
sweep,3311
sweep,3337
sweep,3295
sweep,2851
sweep,3229
sweep,2632
sweep,2699
sweep,3882
sweep,2904
sweep,2952
sweep,3103
sweep,2925
sweep,3512
sweep,2788
sweep,2764
sweep,2633
sweep,3442
sweep,4048
sweep,4083
sweep,4373
sweep,5797
sweep,8013
sweep,6555
sweep,8440
sweep,8415
sweep,8340
sweep,7481
sweep,7016
sweep,7057
sweep,829
mark,1030230
sweep,4768
sweep,4128
sweep,3923
sweep,4225
sweep,3656
sweep,4083
sweep,3712
sweep,3038
sweep,2951
sweep,3621
sweep,3069
sweep,2699
sweep,2643
sweep,3092
sweep,2537
sweep,2766
sweep,3623
sweep,2888
sweep,2867
sweep,3455
sweep,2408
sweep,2491
sweep,4038
sweep,2348
sweep,3067
