event_type,time_ns
sweep,1896
sweep,3577
sweep,3826
sweep,4513
sweep,3313
sweep,3090
sweep,3420
sweep,3413
sweep,3327
sweep,2820
sweep,3161
sweep,3018
sweep,3349
sweep,2597
sweep,2897
sweep,4207
sweep,3192
sweep,2670
sweep,3017
sweep,2951
sweep,3603
sweep,2834
sweep,2736
sweep,2789
sweep,5441
sweep,8265
sweep,8424
sweep,8496
sweep,7600
sweep,5844
sweep,6921
sweep,4168
sweep,4280
sweep,5125
sweep,6338
sweep,5818
sweep,5820
sweep,226
mark,1027127
sweep,4730
sweep,4161
sweep,4008
sweep,4382
sweep,3561
sweep,3870
sweep,3709
sweep,3274
sweep,2830
sweep,3755
sweep,3408
sweep,2679
sweep,2700
sweep,2822
sweep,2661
sweep,2728
sweep,3531
sweep,3165
sweep,2967
sweep,3638
sweep,2363
sweep,2563
sweep,4167
sweep,2402
sweep,3060
sweep,2016
sweep,3642
sweep,3669
sweep,4496
sweep,4000
sweep,3153
sweep,3134
sweep,3206
sweep,3151
sweep,2783
sweep,3227
sweep,3084
sweep,3100
sweep,2498
sweep,2845
sweep,3724
sweep,2707
sweep,2727
sweep,3003
sweep,2931
sweep,3709
sweep,3080
sweep,2510
sweep,2485
sweep,3454
sweep,4285
sweep,3982
sweep,4166
sweep,5783
sweep,8504
sweep,6412
sweep,9102
sweep,8196
sweep,8838
sweep,7008
sweep,7381
sweep,7292
sweep,808
mark,1034786
sweep,4642
sweep,4069
sweep,4153
sweep,4052
sweep,3915
sweep,3977
sweep,3776
sweep,3172
sweep,2837
sweep,3409
sweep,2966
sweep,2942
sweep,2788
sweep,3265
sweep,2515
sweep,2935
sweep,3286
sweep,3311
sweep,2988
sweep,3560
sweep,2300
sweep,2394
sweep,3951
sweep,2397
sweep,3595
sweep,1979
sweep,3427
sweep,3632
sweep,4449
sweep,3769
sweep,3011
sweep,3278
sweep,2886
sweep,3217
sweep,2924
sweep,3331
sweep,3067
sweep,3306
sweep,2410
sweep,2772
sweep,3914
sweep,2650
sweep,2617
sweep,3165
sweep,2912
sweep,3589
sweep,2680
sweep,2834
sweep,2549
sweep,5647
sweep,9429
sweep,8605
sweep,8771
sweep,8071
sweep,5789
sweep,7294
sweep,4082
sweep,4280
sweep,4562
sweep,6152
sweep,5731
sweep,5814
sweep,223
mark,1029894
sweep,4638
sweep,3820
sweep,4086
sweep,4244
sweep,3899
sweep,4245
sweep,3628
sweep,3226
sweep,2762
sweep,3018
sweep,3046
sweep,3157
sweep,2920
sweep,3182
sweep,2607
sweep,2861
sweep,3237
sweep,3120
sweep,3102
sweep,3385
sweep,2290
sweep,2444
sweep,4218
sweep,2398
sweep,3134
sweep,1881
sweep,3606
sweep,3570
sweep,4585
sweep,3269
sweep,3452
sweep,3197
sweep,3218
sweep,3065
sweep,2749
sweep,3466
sweep,2815
sweep,3154
sweep,2770
sweep,2608
sweep,3928
sweep,3128
sweep,2674
sweep,2949
sweep,2855
sweep,3485
sweep,2759
sweep,2596
sweep,2655
sweep,3755
sweep,3943
sweep,3938
sweep,4131
sweep,5831
sweep,8857
sweep,6561
sweep,8394
sweep,8248
sweep,8511
sweep,7065
sweep,7245
sweep,7038
sweep,835
mark,1037275
sweep,4798
sweep,3913
sweep,3854
sweep,3994
sweep,3927
sweep,4391
sweep,3824
sweep,3392
sweep,3004
sweep,3390
sweep,2945
sweep,2744
sweep,2974
sweep,2922
sweep,3146
sweep,3168
sweep,3563
sweep,2941
sweep,3042
sweep,3376
sweep,2278
sweep,2516
sweep,3790
sweep,2510
sweep,3492
sweep,1837
sweep,3745
sweep,3554
sweep,4571
sweep,3176
sweep,3371
sweep,3133
sweep,3175
sweep,3343
sweep,2873
sweep,3488
sweep,2694
sweep,3079
sweep,2401
sweep,2667
sweep,3773
sweep,2865
sweep,2902
sweep,2904
sweep,3088
sweep,3495
sweep,2767
sweep,2497
sweep,2553
sweep,5925
sweep,8972
sweep,8478
sweep,8387
sweep,8164
sweep,5807
sweep,7371
sweep,4063
sweep,4328
sweep,4343
sweep,5613
sweep,15122
sweep,5789
sweep,235
mark,1036472
sweep,4535
sweep,4060
sweep,4074
sweep,4171
sweep,3796
sweep,4105
sweep,3626
sweep,3201
sweep,3158
sweep,3089
sweep,3145
sweep,2789
sweep,2748
sweep,2793
sweep,2555
sweep,2610
sweep,3486
sweep,2925
sweep,3048
sweep,3222
sweep,2325
sweep,2472
sweep,3761
sweep,2555
sweep,3025
sweep,2264
sweep,3428
sweep,3770
sweep,4194
sweep,3647
sweep,3242
sweep,2935
sweep,3018
sweep,3095
sweep,2844
sweep,3230
sweep,2729
sweep,3068
sweep,2605
sweep,2657
sweep,3842
sweep,2646
sweep,2854
sweep,3283
sweep,3056
sweep,3488
sweep,2992
sweep,2539
sweep,2568
sweep,3616
sweep,4082
sweep,3987
sweep,4202
sweep,5978
sweep,7602
sweep,6039
sweep,8775
sweep,8454
sweep,8641
sweep,8091
sweep,7258
sweep,6986
sweep,874
mark,1029358
sweep,4568
sweep,3949
sweep,3943
sweep,4018
sweep,3958
sweep,4296
sweep,3700
sweep,3251
sweep,3125
sweep,3538
sweep,3030
sweep,2774
sweep,2757
sweep,2816
sweep,2763
sweep,2631
sweep,3649
sweep,3193
sweep,2957
sweep,3514
sweep,2674
sweep,2378
sweep,4320
sweep,2485
sweep,3061
sweep,1867
sweep,3410
sweep,3751
sweep,4435
sweep,3362
sweep,3339
sweep,3485
sweep,3153
sweep,3058
sweep,2820
sweep,3513
sweep,2763
sweep,3387
sweep,2507
sweep,2871
sweep,3838
sweep,2595
sweep,2982
sweep,2966
sweep,3017
sweep,3869
sweep,2718
sweep,2450
sweep,2442
sweep,6009
sweep,8878
sweep,9095
sweep,8423
sweep,8373
sweep,6503
sweep,7377
sweep,4257
sweep,4349
sweep,4927
sweep,6209
sweep,5714
sweep,6024
sweep,213
mark,1034831
sweep,4681
sweep,3742
sweep,4114
sweep,4295
sweep,3565
sweep,3936
sweep,3669
sweep,3146
sweep,3046
sweep,2966
sweep,3002
sweep,3369
sweep,3024
sweep,2833
sweep,2821
sweep,2665
sweep,3470
sweep,3347
sweep,2945
sweep,3537
sweep,2304
sweep,2766
sweep,3701
sweep,2374
sweep,3016
sweep,2147
sweep,3381
sweep,3884
sweep,4385
sweep,3881
sweep,3154
sweep,3098
sweep,3221
sweep,3033
sweep,2934
sweep,3331
sweep,2722
sweep,3055
sweep,2822
sweep,2646
sweep,3786
sweep,2838
sweep,2823
sweep,3138
sweep,2810
sweep,3640
sweep,2760
sweep,2584
sweep,2612
sweep,3616
sweep,3976
sweep,4209
sweep,4145
sweep,5912
sweep,7907
sweep,6128
sweep,8411
sweep,8461
sweep,8441
sweep,7304
sweep,7152
sweep,7081
sweep,834
mark,1038502
sweep,5083
sweep,4132
sweep,3970
sweep,4101
sweep,3878
sweep,4155
sweep,3660
sweep,3294
sweep,2799
sweep,3565
sweep,3116
sweep,3128
sweep,2725
sweep,3257
sweep,2614
sweep,2884
sweep,3441
sweep,3233
sweep,3146
sweep,3464
sweep,2321
sweep,2357
sweep,3695
sweep,2385
sweep,3185
sweep,1958
sweep,3416
sweep,3680
sweep,4217
sweep,3831
sweep,3099
sweep,2981
sweep,2997
sweep,3002
sweep,2910
sweep,3298
sweep,2785
sweep,3268
sweep,2677
sweep,2681
sweep,3822
sweep,2733
sweep,3077
sweep,2850
sweep,3344
sweep,3729
sweep,2792
sweep,2448
sweep,2615
sweep,5786
sweep,8766
sweep,8535
sweep,8861
sweep,8007
sweep,6106
sweep,7136
sweep,4270
sweep,4345
sweep,4790
sweep,6212
sweep,5770
sweep,6300
sweep,243
mark,1031693
sweep,4900
sweep,3969
sweep,4226
sweep,4338
sweep,3853
sweep,4069
sweep,3638
sweep,3423
sweep,2796
sweep,3139
sweep,2984
sweep,2787
sweep,2789
sweep,2936
sweep,2606
sweep,2946
sweep,3248
sweep,2913
sweep,3008
sweep,3858
sweep,2258
sweep,2755
sweep,3764
sweep,2532
sweep,3204
sweep,1900
sweep,3294
sweep,3700
sweep,4388
sweep,3373
sweep,3259
sweep,3087
sweep,3331
sweep,2946
sweep,2880
sweep,3210
sweep,2734
sweep,3157
sweep,2818
sweep,2653
sweep,3901
sweep,2698
sweep,2729
sweep,3206
sweep,2832
sweep,3428
sweep,2752
sweep,2412
sweep,2729
sweep,3472
sweep,4123
sweep,4046
sweep,4177
sweep,6190
sweep,7781
sweep,6110
sweep,8369
sweep,8241
sweep,8398
sweep,7321
sweep,7574
sweep,7138
sweep,837
mark,1033564
sweep,5039
sweep,3766
sweep,4479
sweep,3955
sweep,3681
sweep,4210
sweep,3657
sweep,3227
sweep,2804
sweep,3410
sweep,2926
sweep,2856
sweep,3023
sweep,2920
sweep,2589
sweep,2736
sweep,3363
sweep,2876
sweep,3241
sweep,3396
sweep,2286
sweep,2903
sweep,4544
sweep,2636
sweep,3143
sweep,1864
sweep,3499
sweep,3906
sweep,4311
sweep,3685
sweep,3252
sweep,3522
sweep,2873
sweep,3201
sweep,2765
sweep,3253
sweep,2778
sweep,3263
sweep,2818
sweep,2679
sweep,3684
sweep,2632
sweep,2928
sweep,3184
sweep,3400
sweep,3467
sweep,2714
sweep,2493
sweep,2513
sweep,5654
sweep,9168
sweep,8779
sweep,8619
sweep,8183
sweep,6023
sweep,7493
sweep,4079
sweep,4465
sweep,4322
sweep,5655
sweep,5744
sweep,6745
sweep,250
mark,1052240
sweep,4509
sweep,4034
sweep,4154
sweep,4790
sweep,3541
sweep,4164
sweep,3553
sweep,3188
sweep,2894
sweep,3162
sweep,3160
sweep,3000
sweep,3048
sweep,2959
sweep,2573
sweep,2743
sweep,3228
sweep,2938
sweep,3144
sweep,3325
sweep,2643
sweep,2543
sweep,3984
sweep,2567
sweep,3650
sweep,1864
sweep,3588
sweep,3620
sweep,4268
sweep,3684
sweep,3071
sweep,2996
sweep,2876
sweep,3025
sweep,3111
sweep,3212
sweep,3051
sweep,2991
sweep,2798
sweep,2749
sweep,3967
sweep,2902
sweep,3112
sweep,3403
sweep,2890
sweep,3612
sweep,2975
sweep,2456
sweep,2508
sweep,3411
sweep,4189
sweep,4295
sweep,4240
sweep,6413
sweep,7905
sweep,6115
sweep,8257
sweep,8511
sweep,8558
sweep,7503
sweep,7221
sweep,7124
sweep,849
mark,1053627
sweep,4749
sweep,3758
sweep,3891
sweep,4121
sweep,3938
sweep,4340
sweep,4214
sweep,3440
sweep,3077
sweep,3237
sweep,3095
sweep,3036
sweep,2706
sweep,2850
sweep,2973
sweep,2772
sweep,3573
sweep,2873
sweep,2991
sweep,3593
sweep,2557
sweep,2360
sweep,3716
sweep,2566
sweep,3148
sweep,2154
sweep,3642
sweep,3728
sweep,4621
sweep,3443
sweep,3115
sweep,3138
sweep,2875
sweep,3222
sweep,2817
sweep,3149
sweep,2932
sweep,3112
sweep,2796
sweep,2672
sweep,3889
sweep,2857
sweep,2796
sweep,3134
sweep,2868
sweep,3508
sweep,2739
sweep,2461
sweep,2481
sweep,5409
sweep,9282
sweep,8701
sweep,8578
sweep,8061
sweep,5738
sweep,7522
sweep,4334
sweep,4270
sweep,5199
sweep,6204
sweep,5562
sweep,5793
sweep,239
mark,1035406
sweep,4561
sweep,4153
sweep,4293
sweep,4605
sweep,3547
sweep,4095
sweep,3559
sweep,3197
sweep,3045
sweep,3155
sweep,3116
sweep,3157
sweep,2792
sweep,2969
sweep,2696
sweep,2714
sweep,3308
sweep,2941
sweep,3232
sweep,3406
sweep,2504
sweep,2845
sweep,3961
sweep,2595
sweep,3334
sweep,1935
sweep,3864
sweep,4113
sweep,4753
sweep,3732
sweep,2964
sweep,2694
sweep,2869
sweep,3034
sweep,2711
sweep,3528
sweep,3002
sweep,3061
sweep,2540
sweep,2570
sweep,3495
sweep,2646
sweep,2980
sweep,2820
sweep,2751
sweep,3554
sweep,2605
sweep,2544
sweep,2389
sweep,3754
sweep,4160
sweep,4186
sweep,4397
sweep,5733
sweep,8055
sweep,6472
sweep,8538
sweep,8354
sweep,8393
sweep,8348
sweep,7436
sweep,7644
sweep,828
mark,1051159
sweep,4698
sweep,4080
sweep,4282
sweep,4275
sweep,3955
sweep,4028
sweep,3684
sweep,3296
sweep,3109
sweep,3272
sweep,2931
sweep,3037
sweep,3005
sweep,2957
sweep,2885
sweep,2823
sweep,3640
sweep,2845
sweep,3640
sweep,3397
sweep,2306
sweep,2696
sweep,3750
sweep,2489
sweep,3036
sweep,1922
sweep,3368
sweep,3725
sweep,4480
sweep,3651
sweep,3023
sweep,3102
sweep,2788
sweep,3306
sweep,2780
sweep,3403
sweep,2918
sweep,3088
sweep,2761
sweep,2728
sweep,3737
sweep,2692
sweep,2799
sweep,2890
sweep,2708
sweep,3405
sweep,2711
sweep,2518
sweep,2437
sweep,5788
sweep,8920
sweep,8639
sweep,8386
sweep,7914
sweep,6184
sweep,6969
sweep,4021
sweep,4582
sweep,4882
sweep,6167
sweep,5922
sweep,5857
sweep,279
mark,1028399
sweep,4698
sweep,4173
sweep,4387
sweep,4341
sweep,3884
sweep,3960
sweep,3554
sweep,3310
sweep,2954
sweep,3047
sweep,3176
sweep,2794
sweep,2669
sweep,2957
sweep,2594
sweep,3069
sweep,3168
sweep,2970
sweep,3048
sweep,3527
sweep,2354
sweep,2424
sweep,3985
sweep,2375
sweep,3009
sweep,2158
sweep,3572
sweep,3558
sweep,4442
sweep,3428
sweep,3427
sweep,3103
sweep,2854
sweep,3033
sweep,2841
sweep,3270
sweep,2752
sweep,3197
sweep,2884
sweep,2836
sweep,3712
sweep,2944
sweep,2668
sweep,3144
sweep,3011
sweep,3366
sweep,2813
sweep,2488
sweep,2674
sweep,3814
sweep,3855
sweep,3890
sweep,4182
sweep,5573
sweep,8607
sweep,6463
sweep,9148
sweep,7940
sweep,9013
sweep,7451
sweep,7666
sweep,7748
sweep,831
mark,1027696
sweep,4831
sweep,3850
sweep,4041
sweep,4053
sweep,3676
sweep,4086
sweep,3602
sweep,3113
sweep,2849
sweep,3408
sweep,3024
sweep,2860
sweep,2746
sweep,2982
sweep,2748
sweep,2824
sweep,3312
sweep,2840
sweep,3078
sweep,3338
sweep,2300
sweep,2559
sweep,3678
sweep,2288
sweep,3710
sweep,1948
sweep,3567
sweep,3652
sweep,4496
sweep,3724
sweep,3285
sweep,3060
sweep,2988
sweep,2990
sweep,2859
sweep,3249
sweep,2806
sweep,3115
sweep,2672
sweep,2631
sweep,4003
sweep,2746
sweep,2855
sweep,2848
sweep,2872
sweep,3708
sweep,3004
sweep,2504
sweep,2467
sweep,5328
sweep,8772
sweep,9064
sweep,8648
sweep,7931
sweep,6328
sweep,7146
sweep,4007
sweep,4333
sweep,4946
sweep,6123
sweep,5587
sweep,5939
sweep,217
mark,1048338
sweep,4706
sweep,3914
sweep,4017
sweep,4248
sweep,3675
sweep,4181
sweep,3628
sweep,3060
sweep,2795
sweep,3231
sweep,3068
sweep,2786
sweep,2636
sweep,2834
sweep,2613
sweep,2976
sweep,3457
sweep,3371
sweep,2965
sweep,3445
sweep,2693
sweep,2439
sweep,3974
sweep,2438
sweep,3648
sweep,1942
sweep,3676
sweep,3822
sweep,4336
sweep,3374
sweep,3427
sweep,3027
sweep,2960
sweep,3083
sweep,2730
sweep,3372
sweep,2690
sweep,3324
sweep,2671
sweep,3170
sweep,3733
sweep,3231
sweep,2875
sweep,3052
sweep,2766
sweep,3616
sweep,2806
sweep,2500
sweep,2473
sweep,3872
sweep,4083
sweep,4044
sweep,4034
sweep,6097
sweep,8175
sweep,6062
sweep,9341
sweep,8189
sweep,8948
sweep,7467
sweep,7318
sweep,7165
sweep,826
mark,1039601
sweep,4773
sweep,4040
sweep,4167
sweep,4014
sweep,3587
sweep,4074
sweep,3694
sweep,3497
sweep,2950
sweep,3721
sweep,3062
sweep,2749
sweep,2736
sweep,3093
sweep,2761
sweep,2887
sweep,3312
sweep,3216
sweep,3388
sweep,3748
sweep,2351
sweep,2610
sweep,3903
sweep,2828
sweep,3503
sweep,1892
sweep,3572
sweep,3678
sweep,4344
sweep,3754
sweep,3020
sweep,3113
sweep,2915
sweep,3101
sweep,2772
sweep,3369
sweep,2888
sweep,3119
sweep,2744
sweep,2671
sweep,3776
sweep,2549
sweep,2830
sweep,2913
sweep,2992
sweep,3436
sweep,2708
sweep,2462
sweep,2690
sweep,5223
sweep,9334
sweep,8686
sweep,8457
sweep,8381
sweep,5844
sweep,7159
sweep,3982
sweep,4302
sweep,4931
sweep,6237
sweep,5956
sweep,5887
sweep,234
mark,1032785
sweep,4734
sweep,3976
sweep,4075
sweep,4449
sweep,3898
sweep,4078
sweep,3831
sweep,3080
sweep,2805
sweep,3548
sweep,3127
sweep,2948
sweep,3140
sweep,3059
sweep,2488
sweep,2794
sweep,3138
sweep,2979
sweep,3205
sweep,3572
sweep,2490
sweep,2901
sweep,4029
sweep,2378
sweep,3115
sweep,1972
sweep,3467
sweep,3820
sweep,4174
sweep,3513
sweep,3312
sweep,3288
sweep,2919
sweep,3046
sweep,2901
sweep,3425
sweep,3015
sweep,3026
sweep,2884
sweep,2669
sweep,3849
sweep,2735
sweep,2775
sweep,3047
sweep,2847
sweep,3406
sweep,2769
sweep,2526
sweep,2451
sweep,3452
sweep,4025
sweep,4156
sweep,4202
sweep,5913
sweep,8108
sweep,7407
sweep,18078
sweep,8967
sweep,9119
sweep,7378
sweep,8010
sweep,7869
sweep,833
mark,1061503
sweep,4775
sweep,4031
sweep,4064
sweep,4097
sweep,3562
sweep,4368
sweep,3518
sweep,3094
sweep,3083
sweep,3202
sweep,2904
sweep,2977
sweep,2932
sweep,2791
sweep,2886
sweep,2682
sweep,3554
sweep,2885
sweep,3299
sweep,3508
sweep,2429
sweep,2337
sweep,4061
sweep,2342
sweep,3319
sweep,1934
sweep,3394
sweep,4012
sweep,4399
sweep,3341
sweep,3032
sweep,2870
sweep,3268
sweep,3071
sweep,3187
sweep,3477
sweep,3327
sweep,3461
sweep,2694
sweep,2643
sweep,3601
sweep,3196
sweep,2664
sweep,3132
sweep,2983
sweep,3680
sweep,2719
sweep,2435
sweep,2471
sweep,5246
sweep,9447
sweep,8558
sweep,8540
sweep,8361
sweep,5814
sweep,7162
sweep,4148
sweep,4495
sweep,4718
sweep,5927
sweep,5740
sweep,5782
sweep,229
mark,1034280
sweep,5367
sweep,4275
sweep,4519
sweep,4204
sweep,3414
sweep,4044
sweep,4075
sweep,3208
sweep,2805
sweep,3105
sweep,3123
sweep,2734
sweep,2767
sweep,2768
sweep,3001
sweep,3073
sweep,3267
sweep,2944
sweep,2933
sweep,3551
sweep,2549
sweep,2754
sweep,3969
sweep,2337
sweep,3036
sweep,1949
sweep,3329
sweep,4061
sweep,4368
sweep,3329
sweep,3214
sweep,3003
sweep,3286
sweep,3256
sweep,2810
sweep,3468
sweep,2925
sweep,3062
sweep,2594
sweep,3159
sweep,3740
sweep,3261
sweep,2950
sweep,3075
sweep,2851
sweep,3483
sweep,2986
sweep,2554
sweep,2553
sweep,3839
sweep,4381
sweep,4343
sweep,4177
sweep,6691
sweep,7953
sweep,5769
sweep,9403
sweep,8119
sweep,8202
sweep,8252
sweep,7365
sweep,7503
sweep,829
mark,1036754
sweep,4858
sweep,4049
sweep,3959
sweep,4094
sweep,3592
sweep,4239
sweep,3862
sweep,3618
sweep,3203
sweep,3321
sweep,2969
sweep,3246
sweep,2873
sweep,2842
sweep,2999
sweep,6214
sweep,3303
sweep,2937
sweep,2945
sweep,3525
sweep,2526
sweep,2926
sweep,4382
sweep,2598
sweep,3152
sweep,2120
sweep,3401
sweep,3740
sweep,4518
sweep,3466
sweep,3050
sweep,3388
sweep,3027
sweep,3206
sweep,2807
sweep,3215
sweep,2628
sweep,3197
sweep,2472
sweep,2970
sweep,4022
sweep,2912
sweep,2702
sweep,3004
sweep,2846
sweep,3726
sweep,2789
sweep,2660
sweep,2447
sweep,5620
sweep,9127
sweep,9063
sweep,8561
sweep,7720
sweep,5882
sweep,7410
sweep,4143
sweep,4391
sweep,5193
sweep,6389
sweep,5867
sweep,5897
sweep,254
mark,1028969
sweep,4541
sweep,3885
sweep,4230
sweep,4026
sweep,3370
sweep,4039
sweep,4040
sweep,3051
sweep,2791
sweep,3129
sweep,3221
sweep,2720
sweep,2705
sweep,3093
sweep,2538
sweep,2704
sweep,3334
sweep,2887
sweep,2997
sweep,3435
sweep,2355
sweep,2625
sweep,4051
sweep,2639
sweep,3655
sweep,2349
sweep,3357
sweep,3842
sweep,4089
sweep,3138
sweep,3382
sweep,3064
sweep,2855
sweep,3079
sweep,2836
sweep,3340
sweep,3053
sweep,3273
sweep,2493
sweep,2892
sweep,3866
sweep,2658
sweep,2771
sweep,3096
sweep,2752
sweep,3693
sweep,2667
sweep,2555
sweep,2584
sweep,3435
sweep,4128
sweep,4005
sweep,4151
sweep,5882
sweep,7809
sweep,6147
sweep,8438
sweep,8383
sweep,8609
sweep,7477
sweep,7217
sweep,7139
sweep,822
mark,1029733
sweep,5197
sweep,4030
sweep,4322
sweep,4262
sweep,3864
sweep,4161
sweep,3619
sweep,3460
sweep,3153
sweep,3258
sweep,3144
sweep,2980
sweep,2960
sweep,2877
sweep,2839
sweep,2695
sweep,3232
sweep,2972
sweep,3288
sweep,3485
sweep,2443
sweep,2655
sweep,3739
sweep,2736
sweep,3092
sweep,1919
sweep,3596
sweep,3965
sweep,4409
sweep,3618
sweep,3290
sweep,2983
sweep,3104
sweep,2936
sweep,2860
sweep,3229
sweep,2842
sweep,3291
sweep,2453
sweep,2721
sweep,3740
sweep,2823
sweep,2735
sweep,3408
sweep,3080
sweep,3451
sweep,3053
sweep,2591
sweep,2520
sweep,5995
sweep,8920
sweep,8544
sweep,8696
sweep,7744
sweep,6050
sweep,6990
sweep,4287
sweep,4258
sweep,4770
sweep,6302
sweep,5733
sweep,5931
sweep,221
mark,1029549
sweep,4759
sweep,3860
sweep,4515
sweep,4200
sweep,3667
sweep,4335
sweep,3499
sweep,2995
sweep,2924
sweep,3313
sweep,3414
sweep,2779
sweep,2782
sweep,2962
sweep,2577
sweep,2730
sweep,3487
sweep,2964
sweep,2857
sweep,3412
sweep,2699
sweep,2708
sweep,3771
sweep,2575
sweep,3366
sweep,1900
sweep,3599
sweep,3911
sweep,4251
sweep,3800
sweep,3251
sweep,3338
sweep,2912
sweep,3222
sweep,3121
sweep,3288
sweep,2772
sweep,3138
sweep,2551
sweep,2826
sweep,4355
sweep,2587
sweep,2867
sweep,3058
sweep,2766
sweep,3902
sweep,2804
sweep,2796
sweep,2713
sweep,3426
sweep,3861
sweep,4008
sweep,4161
sweep,6282
sweep,7704
sweep,5974
sweep,8732
sweep,8499
sweep,8756
sweep,8273
sweep,7480
sweep,7674
sweep,837
mark,1029919
sweep,4558
sweep,3795
sweep,4142
sweep,4424
sweep,3889
sweep,4065
sweep,3567
sweep,3337
sweep,2872
sweep,3638
sweep,2991
sweep,2987
sweep,2736
sweep,2973
sweep,2845
sweep,2672
sweep,3286
sweep,2930
sweep,3182
sweep,3349
sweep,2445
sweep,2987
sweep,3909
sweep,2441
sweep,3103
sweep,2228
sweep,3645
sweep,3705
sweep,4281
sweep,3766
sweep,3101
sweep,3181
sweep,2998
sweep,3337
sweep,2962
sweep,3533
sweep,2733
sweep,3006
sweep,2400
sweep,2769
sweep,4014
sweep,2651
sweep,2808
sweep,2913
sweep,2907
sweep,3606
sweep,2916
sweep,2641
sweep,2697
sweep,5349
sweep,8744
sweep,8348
sweep,8689
sweep,8055
sweep,6551
sweep,7805
sweep,4369
sweep,4512
sweep,5012
sweep,6196
sweep,6052
sweep,5826
sweep,215
mark,1027415
sweep,4531
sweep,3739
sweep,3893
sweep,4186
sweep,3752
sweep,3961
sweep,4040
sweep,3143
sweep,2839
sweep,3029
sweep,3073
sweep,2720
sweep,3001
sweep,3031
sweep,3159
sweep,2677
sweep,3274
sweep,3097
sweep,3159
sweep,3405
sweep,2307
sweep,2592
sweep,3994
sweep,2484
sweep,3152
sweep,2074
sweep,3456
sweep,3548
sweep,4383
sweep,3217
sweep,3167
sweep,3203
sweep,3467
sweep,3063
sweep,3155
sweep,3367
sweep,2809
sweep,3018
sweep,2483
sweep,2610
sweep,3872
sweep,2674
sweep,2862
sweep,3012
sweep,2884
sweep,3656
sweep,2767
sweep,2466
sweep,2563
sweep,3703
sweep,4048
sweep,4047
sweep,4261
sweep,6078
sweep,7762
sweep,6311
sweep,8492
sweep,8460
sweep,8564
sweep,8108
sweep,7405
sweep,7656
sweep,839
mark,1029255
sweep,5011
sweep,3924
sweep,3870
sweep,4177
sweep,3832
sweep,4224
sweep,3595
sweep,3391
sweep,2984
sweep,3346
sweep,2938
sweep,2776
sweep,2691
sweep,3314
sweep,2601
sweep,2758
sweep,3240
sweep,2879
sweep,3030
sweep,3629
sweep,2357
sweep,2404
sweep,3787
sweep,2696
sweep,3033
sweep,2045
sweep,3589
sweep,3637
sweep,4286
sweep,3819
sweep,3139
sweep,2948
sweep,2894
sweep,3000
sweep,2986
sweep,3074
sweep,2781
sweep,3041
sweep,2438
sweep,2653
sweep,3895
sweep,2609
sweep,2944
sweep,2918
sweep,3101
sweep,3717
sweep,2874
sweep,2484
sweep,2483
sweep,5998
sweep,8463
sweep,9130
sweep,8939
sweep,7892
sweep,5705
sweep,6889
sweep,3976
sweep,4338
sweep,4910
sweep,6113
sweep,5650
sweep,5853
sweep,224
mark,1029314
sweep,4981
sweep,3966
sweep,4072
sweep,4124
sweep,3472
sweep,4224
sweep,3731
sweep,3350
sweep,2820
sweep,3167
sweep,3274
sweep,2744
sweep,2821
sweep,2896
sweep,2746
sweep,2687
sweep,3366
sweep,3212
sweep,3091
sweep,3469
sweep,2379
sweep,2453
sweep,4033
sweep,2551
sweep,3311
sweep,2200
sweep,3317
sweep,3563
sweep,4450
sweep,3300
sweep,3111
sweep,3469
sweep,3277
sweep,3046
sweep,2994
sweep,3145
sweep,2928
sweep,3049
sweep,2582
sweep,3146
sweep,3774
sweep,2707
sweep,2932
sweep,3159
sweep,2918
sweep,3399
sweep,2742
sweep,2527
sweep,2614
sweep,3470
sweep,4253
sweep,3989
sweep,4302
sweep,5849
sweep,7499
sweep,5735
sweep,9241
sweep,8100
sweep,8170
sweep,8082
sweep,7443
sweep,7541
sweep,825
mark,1026728
sweep,4892
sweep,4068
sweep,4057
sweep,3938
sweep,3769
