event_type,time_ns
sweep,4079
sweep,3641
sweep,3128
sweep,3089
sweep,3306
sweep,3351
sweep,3041
sweep,2752
sweep,2821
sweep,2887
sweep,2887
sweep,3527
sweep,2939
sweep,3122
sweep,3531
sweep,2316
sweep,2482
sweep,3690
sweep,2360
sweep,3152
sweep,2133
sweep,3353
sweep,3619
sweep,4213
sweep,3633
sweep,3656
sweep,3051
sweep,3462
sweep,3010
sweep,2753
sweep,3104
sweep,2915
sweep,3336
sweep,2478
sweep,2582
sweep,3779
sweep,3019
sweep,2667
sweep,2928
sweep,3125
sweep,3512
sweep,2796
sweep,2978
sweep,2472
sweep,5491
sweep,8733
sweep,8655
sweep,8702
sweep,8191
sweep,6479
sweep,7036
sweep,4029
sweep,4256
sweep,4833
sweep,6214
sweep,5923
sweep,5894
sweep,219
mark,1032669
sweep,4584
sweep,3687
sweep,3978
sweep,4638
sweep,3741
sweep,4114
sweep,3735
sweep,3101
sweep,3027
sweep,3166
sweep,3090
sweep,2957
sweep,2906
sweep,2977
sweep,2828
sweep,2682
sweep,3209
sweep,2915
sweep,3266
sweep,3597
sweep,2248
sweep,2492
sweep,4281
sweep,2610
sweep,3134
sweep,2351
sweep,3374
sweep,3910
sweep,4440
sweep,3223
sweep,3475
sweep,3370
sweep,3053
sweep,3141
sweep,2733
sweep,3453
sweep,2720
sweep,3078
sweep,2715
sweep,2784
sweep,3791
sweep,2818
sweep,2596
sweep,3026
sweep,3081
sweep,3772
sweep,2773
sweep,2498
sweep,2693
sweep,3775
sweep,3920
sweep,4077
sweep,4202
sweep,5976
sweep,7845
sweep,6274
sweep,9416
sweep,8071
sweep,8850
sweep,7440
sweep,7743
sweep,7214
sweep,795
mark,1036571
sweep,4589
sweep,4050
sweep,3895
sweep,4339
sweep,3878
sweep,4150
sweep,3922
sweep,3261
sweep,2943
sweep,3303
sweep,3278
sweep,3092
sweep,2950
sweep,3398
sweep,2840
sweep,2837
sweep,3224
sweep,2976
sweep,2997
sweep,3286
sweep,2407
sweep,2516
sweep,3756
sweep,2415
sweep,3194
sweep,1966
sweep,3737
sweep,3737
sweep,4511
sweep,4048
sweep,3356
sweep,3062
sweep,3119
sweep,2909
sweep,2729
sweep,3179
sweep,2825
sweep,3308
sweep,2538
sweep,2777
sweep,3537
sweep,2639
sweep,3037
sweep,3244
sweep,3279
sweep,3489
sweep,2673
sweep,2426
sweep,2357
sweep,5464
sweep,8659
sweep,8482
sweep,8510
sweep,7726
sweep,6060
sweep,7140
sweep,3968
sweep,4427
sweep,4768
sweep,6091
sweep,6121
sweep,5925
sweep,223
mark,1023102
sweep,4505
sweep,4085
sweep,3898
sweep,4093
sweep,3830
sweep,4200
sweep,3712
sweep,3325
sweep,2736
sweep,3283
sweep,3125
sweep,2677
sweep,2704
sweep,2792
sweep,2580
sweep,2760
sweep,3219
sweep,2912
sweep,3336
sweep,3297
sweep,2319
sweep,2537
sweep,4190
sweep,2394
sweep,3164
sweep,2144
sweep,3645
sweep,3825
sweep,4342
sweep,3371
sweep,3737
sweep,3054
sweep,2941
sweep,3286
sweep,2807
sweep,3260
sweep,2848
sweep,3207
sweep,2645
sweep,2761
sweep,3811
sweep,2752
sweep,2692
sweep,3418
sweep,2713
sweep,3489
sweep,2875
sweep,2538
sweep,2673
sweep,3455
sweep,4059
sweep,3945
sweep,4072
sweep,6136
sweep,8622
sweep,6951
sweep,8736
sweep,8322
sweep,8686
sweep,8214
sweep,7381
sweep,7542
sweep,826
mark,1029454
sweep,4896
sweep,3980
sweep,3993
sweep,4276
sweep,3642
sweep,4264
sweep,3847
sweep,3056
sweep,3000
sweep,3282
sweep,3056
sweep,3027
sweep,2617
sweep,2837
sweep,2671
sweep,2698
sweep,3387
sweep,3393
sweep,2963
sweep,3613
sweep,2352
sweep,2421
sweep,4037
sweep,2364
sweep,3146
sweep,1833
sweep,3466
sweep,3892
sweep,4328
sweep,3625
sweep,3401
sweep,3255
sweep,2861
sweep,3379
sweep,2846
sweep,3227
sweep,3030
sweep,3419
sweep,2595
sweep,2958
sweep,3783
sweep,2642
sweep,2667
sweep,3000
sweep,2755
sweep,3714
sweep,2919
sweep,2865
sweep,2709
sweep,5863
sweep,8696
sweep,8418
sweep,8476
sweep,7538
sweep,6439
sweep,7380
sweep,4386
sweep,4293
sweep,4684
sweep,6143
sweep,5937
sweep,5813
sweep,260
mark,1025886
sweep,4573
sweep,4232
sweep,4343
sweep,4055
sweep,3857
sweep,4188
sweep,3538
sweep,2990
sweep,2877
sweep,3127
sweep,3255
sweep,2722
sweep,2655
sweep,2866
sweep,2674
sweep,2710
sweep,3229
sweep,2960
sweep,3116
sweep,3755
sweep,2527
sweep,2445
sweep,4002
sweep,2776
sweep,3072
sweep,1899
sweep,3487
sweep,3984
sweep,4347
sweep,3541
sweep,3404
sweep,3337
sweep,3271
sweep,3126
sweep,2698
sweep,3306
sweep,3052
sweep,3050
sweep,2575
sweep,2704
sweep,4068
sweep,2905
sweep,2696
sweep,2939
sweep,2960
sweep,3504
sweep,2955
sweep,2420
sweep,2816
sweep,3716
sweep,4358
sweep,3978
sweep,4211
sweep,5593
sweep,7693
sweep,5816
sweep,9310
sweep,8044
sweep,8358
sweep,8219
sweep,7391
sweep,7167
sweep,808
mark,1029965
sweep,4679
sweep,3947
sweep,4046
sweep,3955
sweep,3644
sweep,4183
sweep,3849
sweep,3156
sweep,2964
sweep,3718
sweep,3078
sweep,2963
sweep,2572
sweep,2878
sweep,2653
sweep,2862
sweep,3260
sweep,2868
sweep,3149
sweep,3349
sweep,2519
sweep,2672
sweep,4228
sweep,2340
sweep,3157
sweep,1989
sweep,3406
sweep,3663
sweep,4386
sweep,3528
sweep,3113
sweep,2996
sweep,2965
sweep,3112
sweep,3349
sweep,3291
sweep,2968
sweep,3046
sweep,2496
sweep,2954
sweep,3816
sweep,3032
sweep,2773
sweep,2977
sweep,2817
sweep,3414
sweep,2845
sweep,2792
sweep,2428
sweep,5741
sweep,9355
sweep,8801
sweep,8672
sweep,7959
sweep,5841
sweep,7299
sweep,4108
sweep,4419
sweep,4826
sweep,6385
sweep,5858
sweep,5756
sweep,242
mark,1032663
sweep,4870
sweep,4285
sweep,4058
sweep,4084
sweep,3612
sweep,4073
sweep,3915
sweep,2982
sweep,2903
sweep,3501
sweep,3081
sweep,2822
sweep,2767
sweep,2769
sweep,2523
sweep,2759
sweep,3177
sweep,3308
sweep,3136
sweep,3352
sweep,2348
sweep,2696
sweep,3903
sweep,2642
sweep,3036
sweep,2040
sweep,3525
sweep,3871
sweep,4330
sweep,3658
sweep,3417
sweep,3178
sweep,3387
sweep,3036
sweep,2764
sweep,3371
sweep,3087
sweep,3281
sweep,2843
sweep,3159
sweep,3674
sweep,2629
sweep,2662
sweep,2948
sweep,2816
sweep,3933
sweep,2736
sweep,2544
sweep,2526
sweep,3529
sweep,4140
sweep,3935
sweep,4318
sweep,6073
sweep,7793
sweep,6208
sweep,8295
sweep,8336
sweep,8611
sweep,7547
sweep,7221
sweep,7165
sweep,786
mark,1044140
sweep,4809
sweep,3985
sweep,3979
sweep,4338
sweep,3877
sweep,4074
sweep,3620
sweep,3530
sweep,3171
sweep,3264
sweep,3012
sweep,2960
sweep,2716
sweep,2960
sweep,3169
sweep,2951
sweep,3289
sweep,3257
sweep,3330
sweep,3419
sweep,2369
sweep,2457
sweep,3748
sweep,2413
sweep,3244
sweep,2010
sweep,3628
sweep,3866
sweep,4766
sweep,3487
sweep,2995
sweep,3106
sweep,2901
sweep,3156
sweep,2867
sweep,3297
sweep,2678
sweep,3252
sweep,2526
sweep,2638
sweep,3764
sweep,2771
sweep,3004
sweep,3243
sweep,3201
sweep,3768
sweep,2794
sweep,2437
sweep,2430
sweep,5382
sweep,9358
sweep,8889
sweep,8328
sweep,8030
sweep,5782
sweep,7464
sweep,4133
sweep,4434
sweep,4328
sweep,5646
sweep,5966
sweep,6136
sweep,236
mark,1031438
sweep,4808
sweep,4274
sweep,4155
sweep,4312
sweep,3607
sweep,3965
sweep,3736
sweep,3011
sweep,3163
sweep,3088
sweep,3046
sweep,2778
sweep,2849
sweep,3083
sweep,2660
sweep,2957
sweep,3176
sweep,2881
sweep,3244
sweep,3577
sweep,2311
sweep,2528
sweep,3975
sweep,2352
sweep,3362
sweep,1832
sweep,3260
sweep,4086
sweep,4379
sweep,3331
sweep,3090
sweep,2940
sweep,2789
sweep,2973
sweep,2931
sweep,3454
sweep,2846
sweep,3217
sweep,2498
sweep,2676
sweep,3741
sweep,2852
sweep,2850
sweep,3244
sweep,3039
sweep,3528
sweep,2880
sweep,2466
sweep,2555
sweep,4226
sweep,3740
sweep,3924
sweep,4167
sweep,5944
sweep,7819
sweep,5913
sweep,8383
sweep,8283
sweep,8441
sweep,7770
sweep,7409
sweep,7049
sweep,832
mark,1041576
sweep,4745
sweep,3676
sweep,4067
sweep,4156
sweep,3579
sweep,4477
sweep,3635
sweep,3158
sweep,2816
sweep,3464
sweep,3250
sweep,2856
sweep,2885
sweep,2855
sweep,2593
sweep,2733
sweep,3389
sweep,3118
sweep,3101
sweep,3588
sweep,2592
sweep,2411
sweep,4042
sweep,2405
sweep,3719
sweep,1840
sweep,3443
sweep,3749
sweep,4343
sweep,3745
sweep,3329
sweep,3071
sweep,11527
sweep,3200
sweep,3099
sweep,3181
sweep,2856
sweep,3164
sweep,2642
sweep,2685
sweep,3882
sweep,2958
sweep,3017
sweep,3385
sweep,2843
sweep,3487
sweep,2814
sweep,2586
sweep,2407
sweep,5593
sweep,9252
sweep,8812
sweep,8515
sweep,8018
sweep,5724
sweep,7543
sweep,4222
sweep,4522
sweep,5090
sweep,6215
sweep,5911
sweep,5890
sweep,223
mark,1029804
sweep,4886
sweep,3991
sweep,4450
sweep,4616
sweep,4014
sweep,4029
sweep,3775
sweep,3178
sweep,3044
sweep,3107
sweep,3111
sweep,2856
sweep,2631
sweep,2805
sweep,2661
sweep,2768
sweep,3237
sweep,2911
sweep,2961
sweep,3407
sweep,2318
sweep,2744
sweep,3919
sweep,2609
sweep,3464
sweep,1954
sweep,3664
sweep,3924
sweep,4352
sweep,3241
sweep,3223
sweep,3209
sweep,2967
sweep,3052
sweep,3127
sweep,3245
sweep,2778
sweep,3213
sweep,2501
sweep,2756
sweep,3498
sweep,2617
sweep,2884
sweep,3008
sweep,2811
sweep,3357
sweep,2650
sweep,2366
sweep,2525
sweep,3512
sweep,3889
sweep,3961
sweep,4117
sweep,6175
sweep,8218
sweep,6421
sweep,8374
sweep,8423
sweep,8387
sweep,7559
sweep,7044
sweep,7135
sweep,798
mark,1035428
sweep,4861
sweep,3867
sweep,3981
sweep,4099
sweep,3620
sweep,4088
sweep,3600
sweep,3107
sweep,3228
sweep,3546
sweep,3044
sweep,2780
sweep,2868
sweep,2968
sweep,2861
sweep,2720
sweep,3533
sweep,2976
sweep,2977
sweep,3383
sweep,2418
sweep,2450
sweep,4098
sweep,2439
sweep,3277
sweep,1894
sweep,3580
sweep,3782
sweep,4249
sweep,3518
sweep,3147
sweep,3110
sweep,3412
sweep,2992
sweep,2822
sweep,3392
sweep,2999
sweep,3260
sweep,2502
sweep,2775
sweep,3857
sweep,2653
sweep,2891
sweep,2967
sweep,2821
sweep,3402
sweep,2887
sweep,2867
sweep,2525
sweep,5625
sweep,8925
sweep,9143
sweep,8608
sweep,7720
sweep,6080
sweep,6885
sweep,4056
sweep,4580
sweep,4545
sweep,6311
sweep,5891
sweep,5863
sweep,222
mark,1025377
sweep,4650
sweep,4150
sweep,4105
sweep,4348
sweep,3914
sweep,4079
sweep,3573
sweep,3288
sweep,2934
sweep,3445
sweep,3075
sweep,3065
sweep,2972
sweep,3169
sweep,2662
sweep,2769
sweep,3333
sweep,3215
sweep,3371
sweep,3447
sweep,2485
sweep,2533
sweep,3850
sweep,2413
sweep,3140
sweep,1905
sweep,3463
sweep,3868
sweep,4097
sweep,3305
sweep,3101
sweep,3107
sweep,2968
sweep,3098
sweep,2761
sweep,3497
sweep,2780
sweep,3123
sweep,2520
sweep,2876
sweep,3801
sweep,2742
sweep,2675
sweep,3217
sweep,3054
sweep,3453
sweep,2907
sweep,2760
sweep,2664
sweep,3758
sweep,4043
sweep,4129
sweep,4283
sweep,5930
sweep,7513
sweep,6071
sweep,8791
sweep,8653
sweep,8885
sweep,8337
sweep,7442
sweep,7748
sweep,931
mark,1028689
sweep,5093
sweep,3997
sweep,4130
sweep,4330
sweep,3633
sweep,4109
sweep,3782
sweep,3349
sweep,2869
sweep,3402
sweep,2995
sweep,2795
sweep,2836
sweep,3026
sweep,2879
sweep,2788
sweep,3322
sweep,3175
sweep,3083
sweep,3529
sweep,2580
sweep,2947
sweep,3795
sweep,2278
sweep,3148
sweep,2199
sweep,3462
sweep,3890
sweep,4302
sweep,3530
sweep,3348
sweep,3011
sweep,3358
sweep,3328
sweep,2814
sweep,3362
sweep,2727
sweep,3192
sweep,2437
sweep,2967
sweep,3999
sweep,2622
sweep,2893
sweep,2891
sweep,2822
sweep,3644
sweep,2780
sweep,2450
sweep,2795
sweep,5487
sweep,8340
sweep,8766
sweep,8715
sweep,7874
sweep,6007
sweep,7363
sweep,4044
sweep,4220
sweep,4297
sweep,5799
sweep,5586
sweep,6024
sweep,242
mark,1029676
sweep,4810
sweep,3989
sweep,4158
sweep,4219
sweep,3820
sweep,4001
sweep,3540
sweep,3190
sweep,2886
sweep,3044
sweep,3118
sweep,2840
sweep,2862
sweep,2894
sweep,2625
sweep,3037
sweep,3524
sweep,3067
sweep,2947
sweep,3538
sweep,2306
sweep,2428
sweep,3822
sweep,2355
sweep,3269
sweep,1953
sweep,3429
sweep,3731
sweep,4232
sweep,3257
sweep,3070
sweep,3077
sweep,2928
sweep,3013
sweep,2837
sweep,3464
sweep,2909
sweep,3206
sweep,2667
sweep,2686
sweep,3805
sweep,2886
sweep,2692
sweep,3008
sweep,3417
sweep,3427
sweep,2910
sweep,2526
sweep,2463
sweep,3800
sweep,3937
sweep,4232
sweep,4395
sweep,6270
sweep,7639
sweep,6004
sweep,8523
sweep,8350
sweep,8307
sweep,7303
sweep,7007
sweep,7093
sweep,795
mark,1028634
sweep,4539
sweep,4001
sweep,3818
sweep,3906
sweep,3694
sweep,4426
sweep,3710
sweep,3102
sweep,3000
sweep,3624
sweep,3257
sweep,2714
sweep,2646
sweep,2864
sweep,2671
sweep,2689
sweep,3588
sweep,3040
sweep,2960
sweep,3398
sweep,2317
sweep,2567
sweep,3829
sweep,2478
sweep,3180
sweep,1932
sweep,3588
sweep,4083
sweep,4326
sweep,3301
sweep,3346
sweep,2900
sweep,2919
sweep,3114
sweep,2716
sweep,3513
sweep,2786
sweep,2983
sweep,2578
sweep,3130
sweep,4031
sweep,2763
sweep,2932
sweep,3291
sweep,2926
sweep,3472
sweep,2753
sweep,2442
sweep,2549
sweep,5613
sweep,8834
sweep,8531
sweep,8556
sweep,7855
sweep,5758
sweep,7415
sweep,3962
sweep,4630
sweep,4693
sweep,6089
sweep,5857
sweep,5862
sweep,226
mark,1028114
sweep,4607
sweep,3864
sweep,4193
sweep,4050
sweep,3904
sweep,4062
sweep,3674
sweep,3065
sweep,2755
sweep,3296
sweep,3123
sweep,2694
sweep,2800
sweep,2712
sweep,2616
sweep,2657
sweep,3246
sweep,3182
sweep,3186
sweep,3456
sweep,2375
sweep,2735
sweep,3992
sweep,2421
sweep,3450
sweep,2184
sweep,3645
sweep,3934
sweep,4179
sweep,3544
sweep,3106
sweep,3157
sweep,3221
sweep,3141
sweep,2829
sweep,3186
sweep,2861
sweep,3034
sweep,2574
sweep,2906
sweep,3738
sweep,2654
sweep,3200
sweep,2928
sweep,2864
sweep,3430
sweep,2917
sweep,2535
sweep,2658
sweep,3649
sweep,4119
sweep,3879
sweep,4151
sweep,5800
sweep,8551
sweep,6410
sweep,8277
sweep,8257
sweep,8522
sweep,7150
sweep,7263
sweep,6810
sweep,835
mark,1028250
sweep,5003
sweep,3791
sweep,4106
sweep,4453
sweep,3944
sweep,4300
sweep,3620
sweep,3434
sweep,3092
sweep,3216
sweep,2970
sweep,2781
sweep,2888
sweep,2906
sweep,2639
sweep,2674
sweep,3684
sweep,3267
sweep,3311
sweep,3592
sweep,2480
sweep,2349
sweep,3678
sweep,2420
sweep,3570
sweep,1913
sweep,3745
sweep,3737
sweep,4236
sweep,3957
sweep,3056
sweep,3157
sweep,2927
sweep,3238
sweep,2886
sweep,3416
sweep,2770
sweep,3021
sweep,2703
sweep,2982
sweep,3771
sweep,2821
sweep,2726
sweep,2890
sweep,2813
sweep,3481
sweep,2723
sweep,2528
sweep,2409
sweep,5534
sweep,8860
sweep,8529
sweep,8842
sweep,8227
sweep,6365
sweep,7048
sweep,4336
sweep,4546
sweep,5112
sweep,6295
sweep,6080
sweep,5876
sweep,310
mark,1152575
sweep,4991
sweep,3832
sweep,4214
sweep,4355
sweep,3690
sweep,4375
sweep,3590
sweep,3434
sweep,2809
sweep,3477
sweep,3385
sweep,2961
sweep,2984
sweep,2773
sweep,2793
sweep,2700
sweep,3480
sweep,2868
sweep,3076
sweep,3801
sweep,2487
sweep,2472
sweep,3958
sweep,2444
sweep,3317
sweep,2460
sweep,3430
sweep,3642
sweep,4285
sweep,3690
sweep,3455
sweep,3128
sweep,3183
sweep,3023
sweep,2755
sweep,3291
sweep,2827
sweep,2974
sweep,2887
sweep,2888
sweep,3698
sweep,2719
sweep,2653
sweep,2992
sweep,3115
sweep,3477
sweep,2965
sweep,2606
sweep,2475
sweep,3688
sweep,4257
sweep,4123
sweep,4011
sweep,5656
sweep,16081
sweep,6636
sweep,8447
sweep,8426
sweep,8566
sweep,7442
sweep,7176
sweep,7056
sweep,804
mark,1030136
sweep,4753
sweep,3996
sweep,3928
sweep,4104
sweep,3921
sweep,4316
sweep,3577
sweep,3164
sweep,2848
sweep,3521
sweep,2974
sweep,2776
sweep,2926
sweep,3129
sweep,2663
sweep,2685
sweep,3469
sweep,2996
sweep,3121
sweep,3359
sweep,2331
sweep,2341
sweep,3916
sweep,2423
sweep,3160
sweep,1889
sweep,3450
sweep,3605
sweep,4375
sweep,3524
sweep,3311
sweep,3122
sweep,3024
sweep,2918
sweep,2913
sweep,3354
sweep,2722
sweep,3098
sweep,2734
sweep,2658
sweep,4043
sweep,2954
sweep,2965
sweep,2876
sweep,3393
sweep,3723
sweep,2793
sweep,2506
sweep,2750
sweep,6096
sweep,8914
sweep,8494
sweep,8776
sweep,7917
sweep,5842
sweep,7306
sweep,4039
sweep,4285
sweep,4155
sweep,5559
sweep,5906
sweep,5946
sweep,221
mark,1035170
sweep,4726
sweep,3929
sweep,4485
sweep,4009
sweep,3466
sweep,4022
sweep,3606
sweep,3450
sweep,3000
sweep,3154
sweep,3598
sweep,2753
sweep,2886
sweep,2830
sweep,2527
sweep,2700
sweep,3393
sweep,2899
sweep,3223
sweep,3609
sweep,2310
sweep,2434
sweep,3991
sweep,2391
sweep,3024
sweep,2079
sweep,3591
sweep,3802
sweep,4143
sweep,3541
sweep,3364
sweep,3032
sweep,3384
sweep,3382
sweep,2820
sweep,3459
sweep,2905
sweep,3091
sweep,2509
sweep,2779
sweep,3581
sweep,3032
sweep,2949
sweep,3216
sweep,2817
sweep,3526
sweep,2842
sweep,2506
sweep,2478
sweep,3479
sweep,3942
sweep,3976
sweep,4441
sweep,6304
sweep,8506
sweep,6186
sweep,9299
sweep,8919
sweep,8946
sweep,7779
sweep,7836
sweep,7675
sweep,840
mark,1079373
sweep,5020
sweep,4219
sweep,4538
sweep,4279
sweep,4012
sweep,5537
sweep,3661
sweep,3073
sweep,3064
sweep,3671
sweep,3111
sweep,3149
sweep,2746
sweep,2978
sweep,3076
sweep,2720
sweep,3657
sweep,3081
sweep,2986
sweep,3393
sweep,2341
sweep,2472
sweep,3692
sweep,2242
sweep,3509
sweep,1968
sweep,3439
sweep,3856
sweep,4268
sweep,3540
sweep,3029
sweep,3147
sweep,2900
sweep,3110
sweep,2713
sweep,3100
sweep,3260
sweep,3233
sweep,2425
sweep,2865
sweep,4003
sweep,2920
sweep,2943
sweep,3255
sweep,2875
sweep,3414
sweep,2656
sweep,2519
sweep,2385
sweep,5591
sweep,8443
sweep,8850
sweep,8464
sweep,7780
sweep,5682
sweep,6905
sweep,3903
sweep,4300
sweep,4996
sweep,5741
sweep,5603
sweep,5710
sweep,235
mark,1027725
sweep,4560
sweep,3898
sweep,3957
sweep,4198
sweep,3955
sweep,4159
sweep,3514
sweep,3400
sweep,2925
sweep,3180
sweep,3128
sweep,2701
sweep,2714
sweep,2796
sweep,2649
sweep,3126
sweep,3397
sweep,3108
sweep,3179
sweep,3510
sweep,2513
sweep,2832
sweep,4055
sweep,2608
sweep,3014
sweep,2155
sweep,3799
sweep,3599
sweep,4239
sweep,3622
sweep,3220
sweep,3061
sweep,2926
sweep,3044
sweep,2699
sweep,3274
sweep,2817
sweep,3239
sweep,2824
sweep,2609
sweep,4084
sweep,2970
sweep,2816
sweep,3369
sweep,2726
sweep,3485
sweep,2678
sweep,2433
sweep,2653
sweep,3651
sweep,3967
sweep,4027
sweep,4238
sweep,5733
sweep,7834
sweep,6466
sweep,8557
sweep,8222
sweep,8258
sweep,7383
sweep,7118
sweep,7027
sweep,782
mark,1029968
sweep,4840
sweep,4270
sweep,3836
sweep,4117
sweep,3915
sweep,4124
sweep,3922
sweep,3058
sweep,2922
sweep,3610
sweep,3065
sweep,2998
sweep,2749
sweep,2804
sweep,2625
sweep,2819
sweep,3520
sweep,2898
sweep,3555
sweep,3411
sweep,2259
sweep,2432
sweep,3806
sweep,2460
sweep,3056
sweep,1847
sweep,3446
sweep,3672
sweep,4651
sweep,3343
sweep,3025
sweep,3101
sweep,2980
sweep,3271
sweep,2787
sweep,3117
sweep,2887
sweep,3174
sweep,2448
sweep,2601
sweep,3747
sweep,2616
sweep,2907
sweep,2976
sweep,2775
sweep,3921
sweep,2954
sweep,2698
sweep,2827
sweep,5403
sweep,8879
sweep,8494
sweep,8462
sweep,8330
sweep,6162
sweep,7724
sweep,3980
sweep,4373
sweep,4965
sweep,6074
sweep,5689
sweep,5781
sweep,220
mark,1027304
sweep,4789
sweep,3985
sweep,4156
sweep,4620
sweep,3883
sweep,4171
sweep,3677
sweep,3070
sweep,2870
sweep,3163
sweep,3400
sweep,2994
sweep,2923
sweep,2699
sweep,2636
sweep,2806
sweep,3424
sweep,3113
sweep,3100
sweep,3789
sweep,2410
sweep,2743
sweep,3726
sweep,2396
sweep,3046
sweep,2147
sweep,3556
sweep,3758
sweep,4275
sweep,3345
sweep,3447
sweep,3043
sweep,3187
sweep,3003
sweep,2855
sweep,3341
sweep,2729
sweep,3350
sweep,2861
sweep,2828
sweep,3990
sweep,2691
sweep,2762
sweep,3403
sweep,2847
sweep,3727
sweep,2859
sweep,2744
sweep,2510
sweep,3597
sweep,3932
sweep,3991
sweep,4293
sweep,5653
sweep,7860
sweep,6240
sweep,8832
sweep,8203
sweep,9145
sweep,7382
sweep,7762
sweep,7028
sweep,832
mark,1030884
sweep,4399
sweep,4123
sweep,4013
sweep,4183
sweep,3895
sweep,4246
sweep,3966
sweep,3087
sweep,3132
sweep,3210
sweep,3311
sweep,2838
sweep,2743
sweep,2792
sweep,3002
sweep,2764
sweep,3216
sweep,2941
sweep,3186
sweep,3464
sweep,2347
sweep,2602
sweep,4046
sweep,2701
sweep,3750
sweep,1926
sweep,3557
sweep,3822
sweep,4301
sweep,3362
sweep,3359
sweep,3000
sweep,2874
sweep,3240
sweep,2782
sweep,3127
sweep,2802
sweep,3168
sweep,2601
sweep,2838
sweep,3821
sweep,2720
sweep,3045
sweep,2887
sweep,2787
sweep,3615
sweep,2749
sweep,2518
sweep,2449
sweep,5418
sweep,8802
sweep,9134
sweep,8860
sweep,8235
sweep,5797
sweep,7141
sweep,4043
sweep,4546
sweep,5145
sweep,6082
sweep,5493
sweep,6037
sweep,225
mark,1038370
sweep,4797
sweep,3858
sweep,3790
sweep,4202
sweep,3888
sweep,4350
sweep,3587
sweep,3530
sweep,3051
sweep,3027
sweep,3291
sweep,2704
sweep,2721
sweep,2917
sweep,2600
sweep,2591
sweep,3387
sweep,3162
sweep,3245
sweep,3444
sweep,2350
sweep,2419
sweep,4299
sweep,2459
sweep,3025
sweep,1981
sweep,3426
sweep,3603
sweep,4428
sweep,3362
sweep,3115
sweep,3062
sweep,2992
sweep,3367
sweep,2696
sweep,3523
sweep,2757
sweep,3036
sweep,2669
sweep,2713
sweep,3950
sweep,3176
sweep,2796
sweep,2957
sweep,2801
sweep,3507
sweep,2784
sweep,2484
sweep,2748
sweep,3444
sweep,4318
sweep,4023
sweep,4366
sweep,5604
sweep,8180
sweep,6505
sweep,8574
sweep,8248
sweep,8645
sweep,8259
sweep,7461
sweep,7433
sweep,828
mark,1035647
sweep,4982
sweep,4270
sweep,3947
sweep,4270
sweep,3815
sweep,4493
sweep,3923
sweep,3110
sweep,3142
sweep,3436
sweep,3047
sweep,3007
sweep,2666
sweep,2953
sweep,3071
sweep,2838
sweep,3321
sweep,2971
sweep,2986
sweep,3430
sweep,2309
sweep,2376
sweep,4051
sweep,2322
sweep,3159
sweep,2298
sweep,3610
sweep,3677
sweep,4504
sweep,3497
sweep,3075
sweep,3313
sweep,3377
sweep,3202
sweep,3093
sweep,3271
sweep,2792
sweep,3284
sweep,2657
sweep,2938
sweep,3665
sweep,2553
sweep,2956
sweep,2890
sweep,2830
sweep,3452
sweep,2735
sweep,2501
sweep,2774
sweep,5166
sweep,8818
sweep,8557
sweep,8617
sweep,7887
sweep,5985
sweep,6908
sweep,4039
sweep,4135
sweep,4617
sweep,5711
sweep,5680
sweep,5752
sweep,228
mark,1026362
sweep,4856
sweep,4137
sweep,4466
sweep,4231
sweep,3608
sweep,3925
sweep,3769
sweep,3422
sweep,2868
sweep,3130
sweep,3052
sweep,2729
sweep,2930
sweep,2739
sweep,2554
sweep,2738
sweep,3348
sweep,3028
sweep,2973
sweep,3668
sweep,2366
sweep,2652
sweep,3971
sweep,2409
sweep,3066
sweep,1862
sweep,3446
sweep,3629
sweep,4191
sweep,3971
sweep,3367
sweep,3045
sweep,3155
sweep,3012
sweep,2895
sweep,3279
sweep,2742
sweep,3003
sweep,2662
sweep,2661
sweep,3628
sweep,2795
sweep,3127
sweep,2997
sweep,3151
sweep,3497
sweep,3160
sweep,2584
sweep,2466
