event_type,time_ns
sweep,3469
sweep,3953
sweep,3926
sweep,4478
sweep,6322
sweep,7486
sweep,5907
sweep,8623
sweep,8123
sweep,8487
sweep,8295
sweep,7319
sweep,7523
sweep,843
mark,1033302
sweep,4859
sweep,4245
sweep,4079
sweep,4335
sweep,3748
sweep,4373
sweep,3724
sweep,3144
sweep,2911
sweep,3113
sweep,2943
sweep,2702
sweep,2639
sweep,2824
sweep,2730
sweep,2686
sweep,3638
sweep,2886
sweep,3064
sweep,3410
sweep,2598
sweep,2609
sweep,3811
sweep,2443
sweep,3644
sweep,1904
sweep,3379
sweep,3800
sweep,4429
sweep,3818
sweep,3174
sweep,3178
sweep,2952
sweep,3046
sweep,3022
sweep,2921
sweep,2981
sweep,3315
sweep,2464
sweep,2704
sweep,3878
sweep,2754
sweep,2789
sweep,2873
sweep,2761
sweep,3358
sweep,2824
sweep,2682
sweep,2443
sweep,5459
sweep,8995
sweep,8753
sweep,8340
sweep,8210
sweep,5752
sweep,7000
sweep,4051
sweep,4340
sweep,4366
sweep,5809
sweep,5726
sweep,6685
sweep,220
mark,1029836
sweep,4870
sweep,4207
sweep,4141
sweep,3980
sweep,3913
sweep,3941
sweep,3755
sweep,3256
sweep,3240
sweep,3009
sweep,3077
sweep,3061
sweep,2847
sweep,2817
sweep,2615
sweep,2646
sweep,3234
sweep,2902
sweep,3311
sweep,3450
sweep,2413
sweep,2536
sweep,4310
sweep,2527
sweep,3085
sweep,1866
sweep,3471
sweep,3870
sweep,4277
sweep,3367
sweep,3149
sweep,2911
sweep,2985
sweep,3182
sweep,2868
sweep,3220
sweep,2726
sweep,3003
sweep,2572
sweep,2564
sweep,3916
sweep,2838
sweep,2768
sweep,2997
sweep,2804
sweep,3742
sweep,2833
sweep,2521
sweep,2484
sweep,3585
sweep,4144
sweep,3998
sweep,4128
sweep,5722
sweep,7825
sweep,6086
sweep,8540
sweep,8178
sweep,8448
sweep,7161
sweep,7055
sweep,7120
sweep,843
mark,1038601
sweep,4580
sweep,4099
sweep,4011
sweep,4096
sweep,3797
sweep,4254
sweep,3578
sweep,3078
sweep,2839
sweep,3574
sweep,3012
sweep,2943
sweep,3031
sweep,3228
sweep,2650
sweep,2748
sweep,3606
sweep,3026
sweep,2973
sweep,3458
sweep,2613
sweep,2504
sweep,3708
sweep,2558
sweep,3129
sweep,1902
sweep,3438
sweep,3683
sweep,4197
sweep,3477
sweep,3050
sweep,3098
sweep,2935
sweep,2952
sweep,2990
sweep,3218
sweep,2718
sweep,2989
sweep,2499
sweep,2621
sweep,3947
sweep,2645
sweep,2765
sweep,3132
sweep,2789
sweep,3727
sweep,2704
sweep,2443
sweep,2521
sweep,5953
sweep,8885
sweep,8594
sweep,8783
sweep,7697
sweep,6179
sweep,6989
sweep,4067
sweep,4326
sweep,4919
sweep,6293
sweep,5575
sweep,5997
sweep,223
mark,1030560
sweep,4648
sweep,3842
sweep,4417
sweep,4281
sweep,3882
sweep,4083
sweep,3814
sweep,3448
sweep,2807
sweep,3231
sweep,3331
sweep,2962
sweep,2786
sweep,2876
sweep,2840
sweep,3083
sweep,3256
sweep,3237
sweep,3253
sweep,3775
sweep,2613
sweep,2879
sweep,3704
sweep,2555
sweep,3686
sweep,1878
sweep,3397
sweep,3586
sweep,4113
sweep,3547
sweep,3136
sweep,3238
sweep,2890
sweep,3068
sweep,3208
sweep,3313
sweep,2738
sweep,2936
sweep,2554
sweep,2574
sweep,3803
sweep,2651
sweep,2726
sweep,3431
sweep,3180
sweep,3647
sweep,2793
sweep,2548
sweep,2517
sweep,3585
sweep,4361
sweep,3963
sweep,4391
sweep,5919
sweep,8820
sweep,6330
sweep,9067
sweep,8112
sweep,8810
sweep,7228
sweep,7534
sweep,7142
sweep,821
mark,1032805
sweep,4938
sweep,4039
sweep,4044
sweep,4129
sweep,3857
sweep,3898
sweep,3896
sweep,3330
sweep,2905
sweep,3536
sweep,3227
sweep,2726
sweep,2799
sweep,3165
sweep,2611
sweep,2704
sweep,3702
sweep,2893
sweep,2895
sweep,3396
sweep,2375
sweep,2357
sweep,4078
sweep,2341
sweep,3848
sweep,1945
sweep,3751
sweep,4139
sweep,4821
sweep,3486
sweep,3186
sweep,3096
sweep,2852
sweep,3201
sweep,2960
sweep,3119
sweep,3013
sweep,3279
sweep,2460
sweep,2740
sweep,3929
sweep,2756
sweep,2728
sweep,2952
sweep,2953
sweep,3854
sweep,2792
sweep,2458
sweep,2483
sweep,5773
sweep,8567
sweep,8522
sweep,8636
sweep,8124
sweep,6563
sweep,7376
sweep,4398
sweep,4378
sweep,4717
sweep,6144
sweep,5569
sweep,6032
sweep,223
mark,1028363
sweep,4491
sweep,4040
sweep,4607
sweep,4241
sweep,3720
sweep,4191
sweep,3815
sweep,3271
sweep,3109
sweep,3271
sweep,3089
sweep,2966
sweep,2823
sweep,3053
sweep,2581
sweep,2718
sweep,3212
sweep,3179
sweep,3009
sweep,3842
sweep,2552
sweep,2592
sweep,3936
sweep,2404
sweep,3057
sweep,1945
sweep,3347
sweep,3926
sweep,4249
sweep,3486
sweep,3076
sweep,3005
sweep,2963
sweep,3000
sweep,2774
sweep,3381
sweep,2784
sweep,3311
sweep,2592
sweep,2748
sweep,3781
sweep,2837
sweep,2653
sweep,3204
sweep,2721
sweep,3457
sweep,2843
sweep,2545
sweep,2456
sweep,3774
sweep,3998
sweep,4288
sweep,4231
sweep,5491
sweep,8388
sweep,5983
sweep,8554
sweep,8207
sweep,8296
sweep,7224
sweep,7397
sweep,7089
sweep,828
mark,1030909
sweep,4978
sweep,3910
sweep,4501
sweep,4077
sweep,3814
sweep,4096
sweep,3591
sweep,3121
sweep,2892
sweep,3305
sweep,3231
sweep,2927
sweep,2992
sweep,2903
sweep,2673
sweep,2820
sweep,3378
sweep,3049
sweep,3083
sweep,3406
sweep,2706
sweep,2541
sweep,3949
sweep,2373
sweep,3221
sweep,1985
sweep,3393
sweep,3654
sweep,4298
sweep,3488
sweep,3091
sweep,3253
sweep,2887
sweep,3090
sweep,2822
sweep,3235
sweep,3047
sweep,3370
sweep,2547
sweep,3140
sweep,3891
sweep,2827
sweep,2695
sweep,2837
sweep,2917
sweep,3625
sweep,2989
sweep,2403
sweep,2546
sweep,5513
sweep,9246
sweep,8714
sweep,8577
sweep,7720
sweep,5973
sweep,7106
sweep,4082
sweep,4636
sweep,4924
sweep,6225
sweep,5517
sweep,5773
sweep,233
mark,1025505
sweep,4621
sweep,3799
sweep,3986
sweep,4158
sweep,3655
sweep,4211
sweep,3468
sweep,3149
sweep,2830
sweep,3556
sweep,3399
sweep,2848
sweep,2698
sweep,3055
sweep,2621
sweep,2902
sweep,3201
sweep,2979
sweep,3034
sweep,3420
sweep,2621
sweep,2567
sweep,3868
sweep,2337
sweep,3177
sweep,1907
sweep,3291
sweep,3880
sweep,4231
sweep,3389
sweep,3189
sweep,2905
sweep,2850
sweep,3068
sweep,2750
sweep,3384
sweep,3066
sweep,3283
sweep,2503
sweep,2796
sweep,3761
sweep,2652
sweep,2677
sweep,3090
sweep,3260
sweep,3630
sweep,3115
sweep,2637
sweep,2719
sweep,3565
sweep,4324
sweep,3982
sweep,4082
sweep,6096
sweep,8259
sweep,6847
sweep,8557
sweep,8364
sweep,8643
sweep,8155
sweep,7324
sweep,7425
sweep,784
mark,1037609
sweep,4550
sweep,3857
sweep,4488
sweep,4075
sweep,3597
sweep,4085
sweep,3910
sweep,3104
sweep,3134
sweep,3387
sweep,3021
sweep,2951
sweep,2690
sweep,2936
sweep,2618
sweep,2850
sweep,3575
sweep,2959
sweep,11892
sweep,3833
sweep,2568
sweep,2738
sweep,3953
sweep,2258
sweep,3140
sweep,1993
sweep,3418
sweep,4197
sweep,4307
sweep,3412
sweep,3495
sweep,3297
sweep,3269
sweep,2930
sweep,2708
sweep,3237
sweep,2889
sweep,3078
sweep,2942
sweep,2974
sweep,3605
sweep,2931
sweep,2594
sweep,3052
sweep,2818
sweep,3578
sweep,2952
sweep,2504
sweep,2515
sweep,5846
sweep,8814
sweep,13788
sweep,8595
sweep,7809
sweep,6376
sweep,7463
sweep,4178
sweep,4309
sweep,5107
sweep,6302
sweep,5922
sweep,5886
sweep,235
mark,1029182
sweep,4794
sweep,3968
sweep,3868
sweep,4296
sweep,3968
sweep,4133
sweep,3689
sweep,3311
sweep,3111
sweep,3412
sweep,3106
sweep,3032
sweep,2703
sweep,2976
sweep,3036
sweep,2740
sweep,3419
sweep,3040
sweep,3105
sweep,3357
sweep,2550
sweep,2779
sweep,3797
sweep,2510
sweep,3318
sweep,1898
sweep,3365
sweep,3784
sweep,4605
sweep,3865
sweep,3079
sweep,3555
sweep,2939
sweep,3039
sweep,2777
sweep,3637
sweep,2710
sweep,3034
sweep,2587
sweep,2607
sweep,3714
sweep,2730
sweep,2930
sweep,3096
sweep,2878
sweep,3515
sweep,2722
sweep,2534
sweep,2644
sweep,3719
sweep,4058
sweep,4241
sweep,4209
sweep,6070
sweep,7813
sweep,6041
sweep,8548
sweep,8409
sweep,8446
sweep,8291
sweep,7511
sweep,7662
sweep,839
mark,1032866
sweep,4713
sweep,3809
sweep,4469
sweep,4016
sweep,3955
sweep,3972
sweep,3673
sweep,3162
sweep,3010
sweep,3570
sweep,3357
sweep,2678
sweep,2867
sweep,2924
sweep,2792
sweep,2704
sweep,3403
sweep,3187
sweep,3129
sweep,3382
sweep,2480
sweep,2423
sweep,3939
sweep,2598
sweep,3104
sweep,2003
sweep,3456
sweep,3606
sweep,4339
sweep,3288
sweep,2998
sweep,3056
sweep,3399
sweep,3228
sweep,2768
sweep,3138
sweep,3034
sweep,3333
sweep,2617
sweep,2990
sweep,3747
sweep,2880
sweep,2715
sweep,2915
sweep,3127
sweep,3464
sweep,2731
sweep,2766
sweep,2568
sweep,5701
sweep,8906
sweep,8459
sweep,8560
sweep,8242
sweep,6348
sweep,7532
sweep,4117
sweep,4561
sweep,4472
sweep,5815
sweep,6107
sweep,5823
sweep,232
mark,1025470
sweep,4766
sweep,4359
sweep,4504
sweep,4330
sweep,3925
sweep,4026
sweep,3710
sweep,3178
sweep,2895
sweep,3223
sweep,3104
sweep,2981
sweep,2786
sweep,2805
sweep,2802
sweep,2679
sweep,3317
sweep,3084
sweep,3617
sweep,3459
sweep,2554
sweep,2544
sweep,3991
sweep,2817
sweep,3400
sweep,1920
sweep,3277
sweep,3671
sweep,5034
sweep,3635
sweep,3251
sweep,3150
sweep,3043
sweep,3053
sweep,2604
sweep,3250
sweep,2972
sweep,3183
sweep,2513
sweep,2569
sweep,3672
sweep,3118
sweep,2911
sweep,3014
sweep,3177
sweep,3419
sweep,2861
sweep,2658
sweep,2521
sweep,3787
sweep,3873
sweep,4153
sweep,4296
sweep,6197
sweep,7662
sweep,6105
sweep,8697
sweep,8367
sweep,8858
sweep,8279
sweep,7486
sweep,7485
sweep,836
mark,1033216
sweep,4975
sweep,4279
sweep,4527
sweep,4329
sweep,3808
sweep,4141
sweep,3799
sweep,3298
sweep,3139
sweep,3239
sweep,3384
sweep,2931
sweep,2796
sweep,2867
sweep,2623
sweep,2839
sweep,3305
sweep,3000
sweep,2919
sweep,3983
sweep,2605
sweep,2550
sweep,4142
sweep,2969
sweep,3992
sweep,1963
sweep,3323
sweep,3588
sweep,4159
sweep,3604
sweep,2939
sweep,2985
sweep,2898
sweep,3070
sweep,2767
sweep,3141
sweep,3076
sweep,3305
sweep,2666
sweep,2801
sweep,3824
sweep,2679
sweep,2697
sweep,3075
sweep,2827
sweep,3344
sweep,2887
sweep,2530
sweep,2505
sweep,5674
sweep,8874
sweep,8522
sweep,8420
sweep,7702
sweep,5790
sweep,7433
sweep,4096
sweep,4378
sweep,4885
sweep,6214
sweep,5726
sweep,5809
sweep,226
mark,1032893
sweep,4623
sweep,4365
sweep,4375
sweep,4362
sweep,4042
sweep,4061
sweep,3444
sweep,3145
sweep,2927
sweep,3158
sweep,3091
sweep,3117
sweep,2750
sweep,2807
sweep,2536
sweep,2982
sweep,3338
sweep,2943
sweep,3013
sweep,3455
sweep,2409
sweep,2696
sweep,4155
sweep,2349
sweep,3025
sweep,2435
sweep,3633
sweep,3892
sweep,4528
sweep,3285
sweep,3092
sweep,3112
sweep,3129
sweep,3088
sweep,3211
sweep,3267
sweep,2900
sweep,3185
sweep,2528
sweep,3190
sweep,3795
sweep,2925
sweep,2941
sweep,2926
sweep,2938
sweep,3468
sweep,2751
sweep,2586
sweep,2709
sweep,3527
sweep,3878
sweep,4060
sweep,4102
sweep,6057
sweep,7867
sweep,6600
sweep,8345
sweep,8539
sweep,8304
sweep,7365
sweep,7099
sweep,7131
sweep,833
mark,1035096
sweep,5246
sweep,3920
sweep,4055
sweep,3997
sweep,3608
sweep,4258
sweep,3676
sweep,3231
sweep,3211
sweep,3562
sweep,3143
sweep,2876
sweep,3089
sweep,3077
sweep,2556
sweep,2855
sweep,3517
sweep,2955
sweep,2991
sweep,3642
sweep,2298
sweep,2503
sweep,3710
sweep,2371
sweep,3144
sweep,1986
sweep,3717
sweep,3884
sweep,4066
sweep,3610
sweep,3569
sweep,3176
sweep,3055
sweep,3034
sweep,2891
sweep,3156
sweep,2990
sweep,3109
sweep,3116
sweep,2852
sweep,3980
sweep,2762
sweep,2693
sweep,3325
sweep,2851
sweep,3589
sweep,3031
sweep,2348
sweep,2519
sweep,5878
sweep,8715
sweep,8703
sweep,8188
sweep,7629
sweep,5972
sweep,7054
sweep,3952
sweep,4372
sweep,5063
sweep,6235
sweep,5853
sweep,5773
sweep,218
mark,1024429
sweep,5134
sweep,4232
sweep,4287
sweep,4324
sweep,4101
sweep,4364
sweep,3625
sweep,3174
sweep,2701
sweep,3287
sweep,2972
sweep,2746
sweep,2667
sweep,2804
sweep,2653
sweep,2875
sweep,3112
sweep,2987
sweep,3052
sweep,3438
sweep,2357
sweep,2549
sweep,3764
sweep,2349
sweep,3086
sweep,1954
sweep,3718
sweep,3654
sweep,4638
sweep,3532
sweep,3118
sweep,2908
sweep,2852
sweep,3007
sweep,3359
sweep,3175
sweep,2823
sweep,3005
sweep,2787
sweep,2629
sweep,3759
sweep,2735
sweep,2698
sweep,3036
sweep,2889
sweep,3648
sweep,2857
sweep,2813
sweep,2532
sweep,3386
sweep,3970
sweep,3963
sweep,4524
sweep,5920
sweep,7589
sweep,5818
sweep,8306
sweep,8194
sweep,8336
sweep,7282
sweep,7675
sweep,6939
sweep,797
mark,1036562
sweep,4689
sweep,3989
sweep,4074
sweep,3922
sweep,3662
sweep,4038
sweep,3839
sweep,3311
sweep,3073
sweep,3510
sweep,3018
sweep,2684
sweep,2678
sweep,2792
sweep,2606
sweep,2995
sweep,3566
sweep,2946
sweep,3781
sweep,3540
sweep,2375
sweep,2411
sweep,4021
sweep,2591
sweep,3581
sweep,2132
sweep,3726
sweep,3553
sweep,4180
sweep,3657
sweep,3039
sweep,3282
sweep,2974
sweep,3247
sweep,2773
sweep,3314
sweep,2872
sweep,3270
sweep,2548
sweep,2624
sweep,3869
sweep,2567
sweep,3010
sweep,3212
sweep,2914
sweep,3728
sweep,2756
sweep,2484
sweep,2450
sweep,5547
sweep,9106
sweep,8539
sweep,8450
sweep,8126
sweep,6165
sweep,7503
sweep,4130
sweep,4391
sweep,5205
sweep,5903
sweep,5603
sweep,5885
sweep,224
mark,1031726
sweep,4760
sweep,4021
sweep,4506
sweep,4254
sweep,3584
sweep,4104
sweep,3596
sweep,3013
sweep,2752
sweep,3274
sweep,3206
sweep,2744
sweep,2672
sweep,3083
sweep,2526
sweep,2652
sweep,3394
sweep,3068
sweep,2993
sweep,3310
sweep,2306
sweep,2430
sweep,3762
sweep,2647
sweep,3632
sweep,1936
sweep,3466
sweep,3995
sweep,4518
sweep,3401
sweep,3043
sweep,3181
sweep,3235
sweep,3321
sweep,2762
sweep,3401
sweep,2811
sweep,3142
sweep,2537
sweep,2728
sweep,4148
sweep,2880
sweep,2658
sweep,3054
sweep,3125
sweep,3456
sweep,2748
sweep,2422
sweep,2410
sweep,3462
sweep,4128
sweep,3971
sweep,4225
sweep,6293
sweep,8057
sweep,6086
sweep,9432
sweep,9076
sweep,8434
sweep,7444
sweep,7651
sweep,7902
sweep,834
mark,1059913
sweep,4982
sweep,4324
sweep,3922
sweep,4001
sweep,4040
sweep,4477
sweep,3636
sweep,3114
sweep,3188
sweep,3431
sweep,2963
sweep,2807
sweep,2883
sweep,3174
sweep,2902
sweep,2600
sweep,3471
sweep,3111
sweep,3040
sweep,3465
sweep,2663
sweep,2710
sweep,3876
sweep,2623
sweep,3600
sweep,1954
sweep,3641
sweep,3844
sweep,4318
sweep,3384
sweep,3066
sweep,3169
sweep,2892
sweep,3270
sweep,2838
sweep,3340
sweep,2792
sweep,3219
sweep,2510
sweep,2881
sweep,3845
sweep,2781
sweep,2762
sweep,3094
sweep,2870
sweep,3796
sweep,3031
sweep,2649
sweep,2895
sweep,5733
sweep,8622
sweep,8456
sweep,8663
sweep,8321
sweep,5866
sweep,7361
sweep,4244
sweep,4526
sweep,4247
sweep,5783
sweep,5741
sweep,6580
sweep,231
mark,1055755
sweep,4783
sweep,4013
sweep,4506
sweep,4348
sweep,3815
sweep,4247
sweep,3708
sweep,3060
sweep,2801
sweep,3068
sweep,3054
sweep,2732
sweep,2789
sweep,3100
sweep,2813
sweep,2937
sweep,3504
sweep,3211
sweep,2970
sweep,3723
sweep,2638
sweep,2534
sweep,3696
sweep,2552
sweep,3283
sweep,2154
sweep,3465
sweep,3932
sweep,4785
sweep,3368
sweep,3300
sweep,2951
sweep,3365
sweep,3130
sweep,2768
sweep,3334
sweep,2727
sweep,3018
sweep,2449
sweep,3026
sweep,3897
sweep,2703
sweep,2818
sweep,3230
sweep,3118
sweep,3522
sweep,2805
sweep,2507
sweep,2462
sweep,3646
sweep,4033
sweep,3963
sweep,4056
sweep,5642
sweep,8659
sweep,6644
sweep,9131
sweep,8020
sweep,9027
sweep,7208
sweep,7661
sweep,7144
sweep,823
mark,1031578
sweep,4841
sweep,3982
sweep,4019
sweep,3999
sweep,3900
sweep,4315
sweep,3855
sweep,3248
sweep,2794
sweep,3394
sweep,3056
sweep,2693
sweep,2946
sweep,2775
sweep,2795
sweep,2756
sweep,3267
sweep,2994
sweep,3333
sweep,3443
sweep,2572
sweep,2602
sweep,3876
sweep,2429
sweep,3135
sweep,2003
sweep,3395
sweep,3622
sweep,4806
sweep,3453
sweep,3098
sweep,2995
sweep,3287
sweep,2978
sweep,2706
sweep,3416
sweep,2863
sweep,3395
sweep,2786
sweep,3053
sweep,3817
sweep,2621
sweep,2707
sweep,3043
sweep,2863
sweep,3449
sweep,2698
sweep,2560
sweep,2445
sweep,5671
sweep,8772
sweep,8481
sweep,8547
sweep,7927
sweep,6465
sweep,7306
sweep,4122
sweep,4244
sweep,4700
sweep,6187
sweep,5960
sweep,5962
sweep,238
mark,1026205
sweep,5254
sweep,4290
sweep,4215
sweep,4228
sweep,8916
sweep,4494
sweep,3551
sweep,3394
sweep,3119
sweep,3541
sweep,3128
sweep,2693
sweep,2690
sweep,2724
sweep,2868
sweep,2937
sweep,3266
sweep,2927
sweep,3014
sweep,3423
sweep,2702
sweep,2615
sweep,3977
sweep,2563
sweep,3005
sweep,2011
sweep,3460
sweep,3781
sweep,4189
sweep,3590
sweep,3191
sweep,2994
sweep,3417
sweep,3104
sweep,2729
sweep,3340
sweep,2924
sweep,2962
sweep,2531
sweep,2874
sweep,3881
sweep,2722
sweep,2771
sweep,3022
sweep,2866
sweep,3401
sweep,2805
sweep,2476
sweep,2759
sweep,3402
sweep,4094
sweep,4274
sweep,4146
sweep,6145
sweep,7755
sweep,6283
sweep,8326
sweep,8220
sweep,8675
sweep,7401
sweep,7084
sweep,7341
sweep,799
mark,1034785
sweep,4727
sweep,3925
sweep,3974
sweep,3992
sweep,3613
sweep,4314
sweep,3567
sweep,3418
sweep,2978
sweep,3113
sweep,3226
sweep,2762
sweep,2992
sweep,2779
sweep,2624
sweep,2692
sweep,3444
sweep,3062
sweep,3272
sweep,3414
sweep,2701
sweep,2446
sweep,3717
sweep,2307
sweep,3145
sweep,2214
sweep,3622
sweep,3791
sweep,4481
sweep,3262
sweep,3092
sweep,2915
sweep,2858
sweep,3329
sweep,2776
sweep,3253
sweep,2995
sweep,2947
sweep,2457
sweep,2851
sweep,3977
sweep,2854
sweep,2994
sweep,3109
sweep,2911
sweep,3469
sweep,2755
sweep,2515
sweep,2459
sweep,5509
sweep,8726
sweep,8626
sweep,8653
sweep,7795
sweep,6154
sweep,6863
sweep,4496
sweep,4397
sweep,5133
sweep,6250
sweep,5844
sweep,5743
sweep,218
mark,1022933
sweep,4522
sweep,3952
sweep,4087
sweep,4579
sweep,3714
sweep,4153
sweep,3584
sweep,3066
sweep,2804
sweep,3197
sweep,3031
sweep,3036
sweep,2779
sweep,2756
sweep,2634
sweep,2807
sweep,3272
sweep,2951
sweep,3178
sweep,3486
sweep,2379
sweep,2727
sweep,3766
sweep,2440
sweep,3099
sweep,1997
sweep,3401
sweep,3894
sweep,4496
sweep,3355
sweep,3008
sweep,6826
sweep,2846
sweep,2988
sweep,2709
sweep,3087
sweep,3145
sweep,3086
sweep,2483
sweep,2663
sweep,3866
sweep,2601
sweep,2990
sweep,3275
sweep,2880
sweep,3450
sweep,3129
sweep,2694
sweep,2500
sweep,3764
sweep,3830
sweep,4296
sweep,4282
sweep,5568
sweep,8558
sweep,6550
sweep,9355
sweep,8149
sweep,8994
sweep,7491
sweep,7805
sweep,7148
sweep,831
mark,1029413
sweep,4832
sweep,4104
sweep,4063
sweep,4005
sweep,3763
sweep,4326
sweep,3662
sweep,3237
sweep,2997
sweep,3487
sweep,3307
sweep,2818
sweep,2695
sweep,3110
sweep,3123
sweep,2611
sweep,3308
sweep,2907
sweep,2960
sweep,3660
sweep,2292
sweep,2385
sweep,3927
sweep,2357
sweep,3133
sweep,1948
sweep,3445
sweep,3580
sweep,4368
sweep,3446
sweep,3037
sweep,3068
sweep,2911
sweep,3219
sweep,2867
sweep,3075
sweep,2746
sweep,3228
sweep,2409
sweep,2721
sweep,3875
sweep,2834
sweep,2802
sweep,2980
sweep,2757
sweep,3516
sweep,2830
sweep,2525
sweep,2775
sweep,5496
sweep,8459
sweep,8888
sweep,8379
sweep,7774
sweep,6015
sweep,7092
sweep,4059
sweep,4573
sweep,4737
sweep,6566
sweep,5810
sweep,5984
sweep,244
mark,1037451
sweep,4807
sweep,4062
sweep,3939
sweep,4294
sweep,3826
sweep,3974
sweep,3538
sweep,3016
sweep,2836
sweep,3114
sweep,3082
sweep,2720
sweep,2811
sweep,2778
sweep,2712
sweep,2847
sweep,3213
sweep,3139
sweep,3303
sweep,3668
sweep,2359
sweep,2449
sweep,3963
sweep,2683
sweep,3058
sweep,1937
sweep,3382
sweep,3845
sweep,4401
sweep,3772
sweep,3214
sweep,3145
sweep,2905
sweep,3102
sweep,3075
sweep,3475
sweep,2981
sweep,3186
sweep,2528
sweep,2684
sweep,3966
sweep,3465
sweep,2957
sweep,3026
sweep,3179
sweep,3667
sweep,2774
sweep,2587
sweep,2376
sweep,3565
sweep,4020
sweep,3976
sweep,4086
sweep,6136
sweep,7949
sweep,6024
sweep,8923
sweep,8201
sweep,8252
sweep,7288
sweep,7524
sweep,7127
sweep,837
mark,1034405
sweep,4692
sweep,4260
sweep,3995
sweep,3985
sweep,3617
sweep,4280
sweep,3807
sweep,3486
sweep,3050
sweep,3249
sweep,2946
sweep,2807
sweep,2701
sweep,2775
sweep,2993
sweep,3023
sweep,3517
sweep,3177
sweep,3099
sweep,3381
sweep,2402
sweep,2394
sweep,3723
sweep,2307
sweep,3217
sweep,2136
sweep,3537
sweep,3902
sweep,4340
sweep,3384
sweep,3102
sweep,3044
sweep,2995
sweep,3106
sweep,2799
sweep,3441
sweep,2724
sweep,3348
sweep,2589
sweep,2715
sweep,3728
sweep,2909
sweep,2662
sweep,2838
sweep,2749
sweep,3767
sweep,2837
sweep,2505
sweep,2494
sweep,5996
sweep,8729
sweep,8386
sweep,8740
sweep,8206
sweep,6314
sweep,7637
sweep,4059
sweep,4322
sweep,4334
sweep,5706
sweep,5648
sweep,5981
sweep,257
mark,1026490
sweep,4905
sweep,4239
sweep,4101
sweep,3952
sweep,3545
sweep,3941
sweep,3717
sweep,3032
sweep,2960
sweep,3013
sweep,3087
sweep,3059
sweep,2735
sweep,3093
sweep,3050
sweep,2986
sweep,3297
sweep,2907
sweep,3163
sweep,3383
sweep,2573
sweep,2511
sweep,4282
sweep,2421
sweep,3240
sweep,2123
sweep,3327
sweep,3850
sweep,4291
sweep,3879
sweep,3290
sweep,3181
sweep,3170
sweep,3402
sweep,3163
sweep,3623
sweep,2824
sweep,3260
sweep,2708
sweep,2791
sweep,3648
sweep,2703
sweep,2660
sweep,2985
sweep,2888
sweep,3874
sweep,2804
sweep,2721
sweep,2516
sweep,3846
sweep,3969
sweep,3977
sweep,4592
sweep,6091
sweep,7677
sweep,6923
sweep,8734
sweep,8674
sweep,8714
sweep,7875
sweep,7931
sweep,7294
sweep,831
mark,1061091
sweep,4800
sweep,4100
sweep,4108
sweep,4370
sweep,3969
sweep,4206
sweep,3625
sweep,3693
sweep,3152
sweep,3393
sweep,2985
sweep,2856
sweep,3097
sweep,3076
sweep,3006
sweep,2690
sweep,3495
sweep,3011
sweep,3175
sweep,3626
sweep,2470
sweep,2460
sweep,3972
sweep,2373
sweep,3300
sweep,2250
sweep,3460
sweep,3725
sweep,4245
sweep,3394
sweep,3098
sweep,3052
sweep,2862
sweep,3015
sweep,2871
sweep,3096
sweep,3075
sweep,3277
sweep,2658
sweep,2674
sweep,3668
sweep,2686
sweep,3112
sweep,3430
sweep,3090
sweep,3705
sweep,2933
sweep,2559
sweep,2445
sweep,5998
sweep,9044
sweep,8712
sweep,8816
sweep,8265
sweep,6314
sweep,7891
sweep,3987
sweep,4346
sweep,4576
sweep,5781
sweep,5887
sweep,6295
sweep,239
mark,1043649
sweep,4674
sweep,4376
sweep,4068
sweep,4139
sweep,3926
sweep,4027
sweep,3632
sweep,3388
sweep,2917
sweep,3307
sweep,3282
sweep,2841
sweep,2786
sweep,2855
sweep,2605
sweep,2728
sweep,3830
sweep,2987
sweep,3018
sweep,3408
sweep,2399
sweep,2764
sweep,3983
sweep,2313
sweep,3096
sweep,1810
sweep,3523
sweep,3694
sweep,4352
