event_type,time_ns
sweep,3380
sweep,3182
sweep,3273
sweep,2944
sweep,3000
sweep,2832
sweep,3456
sweep,3027
sweep,3035
sweep,2490
sweep,2606
sweep,3994
sweep,2695
sweep,2982
sweep,3171
sweep,2724
sweep,3592
sweep,2826
sweep,2433
sweep,2596
sweep,3672
sweep,3728
sweep,4161
sweep,4051
sweep,6062
sweep,8052
sweep,5950
sweep,8812
sweep,8372
sweep,8809
sweep,8324
sweep,7211
sweep,7609
sweep,1007
mark,1022953
sweep,4874
sweep,4159
sweep,4014
sweep,4217
sweep,3784
sweep,4296
sweep,3774
sweep,3323
sweep,2848
sweep,3304
sweep,3362
sweep,2698
sweep,2796
sweep,2954
sweep,2906
sweep,2702
sweep,3489
sweep,2957
sweep,3656
sweep,3505
sweep,2519
sweep,2548
sweep,3871
sweep,2299
sweep,3220
sweep,2120
sweep,3748
sweep,4125
sweep,4616
sweep,4049
sweep,3199
sweep,3171
sweep,2902
sweep,3096
sweep,2693
sweep,2959
sweep,2698
sweep,3165
sweep,2690
sweep,2938
sweep,3710
sweep,2666
sweep,2808
sweep,3347
sweep,2851
sweep,3352
sweep,2616
sweep,2503
sweep,2633
sweep,5889
sweep,8615
sweep,8628
sweep,8451
sweep,7819
sweep,6179
sweep,6838
sweep,4348
sweep,4376
sweep,4978
sweep,6260
sweep,5474
sweep,6995
sweep,224
mark,1040277
sweep,4644
sweep,3957
sweep,4519
sweep,4301
sweep,3991
sweep,4219
sweep,3960
sweep,3094
sweep,3254
sweep,3187
sweep,3125
sweep,3280
sweep,2654
sweep,2777
sweep,2727
sweep,2719
sweep,3179
sweep,3117
sweep,2975
sweep,3362
sweep,2309
sweep,2715
sweep,3924
sweep,2612
sweep,3130
sweep,1874
sweep,3382
sweep,3550
sweep,4223
sweep,3660
sweep,3422
sweep,3078
sweep,3338
sweep,3023
sweep,2741
sweep,3218
sweep,2807
sweep,3090
sweep,2478
sweep,2679
sweep,3979
sweep,3046
sweep,2680
sweep,3067
sweep,2984
sweep,3743
sweep,2778
sweep,2544
sweep,2421
sweep,3840
sweep,3820
sweep,3902
sweep,4237
sweep,5950
sweep,7662
sweep,6786
sweep,9140
sweep,8043
sweep,9232
sweep,7386
sweep,7118
sweep,7082
sweep,830
mark,1028690
sweep,5054
sweep,4140
sweep,4304
sweep,4218
sweep,3708
sweep,3970
sweep,3942
sweep,3154
sweep,2797
sweep,3203
sweep,3294
sweep,2778
sweep,2767
sweep,3082
sweep,3087
sweep,2751
sweep,3647
sweep,2887
sweep,3025
sweep,3368
sweep,2326
sweep,2387
sweep,4089
sweep,2362
sweep,3574
sweep,2195
sweep,3391
sweep,3959
sweep,4398
sweep,3403
sweep,3038
sweep,3107
sweep,3183
sweep,3067
sweep,2769
sweep,3177
sweep,2727
sweep,3165
sweep,2541
sweep,2738
sweep,3666
sweep,2819
sweep,2586
sweep,3104
sweep,2838
sweep,3424
sweep,2681
sweep,2502
sweep,2579
sweep,5830
sweep,9010
sweep,8685
sweep,8700
sweep,7457
sweep,5754
sweep,7358
sweep,4168
sweep,4620
sweep,4202
sweep,5765
sweep,5922
sweep,6487
sweep,295
mark,1029552
sweep,4779
sweep,3957
sweep,3750
sweep,4207
sweep,3625
sweep,4249
sweep,3658
sweep,3018
sweep,2719
sweep,2997
sweep,3142
sweep,2694
sweep,2924
sweep,3378
sweep,2708
sweep,2884
sweep,3271
sweep,2935
sweep,3564
sweep,3243
sweep,2381
sweep,2466
sweep,3695
sweep,2364
sweep,3099
sweep,1816
sweep,3438
sweep,3686
sweep,4252
sweep,3515
sweep,3119
sweep,3067
sweep,2800
sweep,2953
sweep,2772
sweep,3346
sweep,2977
sweep,3327
sweep,2544
sweep,2953
sweep,3892
sweep,2894
sweep,2693
sweep,3037
sweep,2843
sweep,3427
sweep,2879
sweep,2619
sweep,2619
sweep,3558
sweep,4122
sweep,4121
sweep,4013
sweep,5788
sweep,7896
sweep,6072
sweep,8780
sweep,8351
sweep,8689
sweep,8441
sweep,7487
sweep,7240
sweep,845
mark,1036268
sweep,4928
sweep,4003
sweep,3960
sweep,4027
sweep,3556
sweep,4049
sweep,3631
sweep,3127
sweep,2872
sweep,3340
sweep,3019
sweep,2714
sweep,3107
sweep,2865
sweep,2945
sweep,2748
sweep,3304
sweep,2922
sweep,3244
sweep,3549
sweep,2368
sweep,2425
sweep,3733
sweep,2397
sweep,3389
sweep,1964
sweep,3795
sweep,3966
sweep,4746
sweep,3758
sweep,3538
sweep,2882
sweep,2812
sweep,3245
sweep,3162
sweep,3078
sweep,2970
sweep,3430
sweep,2507
sweep,2768
sweep,3789
sweep,2695
sweep,2902
sweep,3134
sweep,3085
sweep,3444
sweep,2747
sweep,2537
sweep,2563
sweep,5495
sweep,9277
sweep,8573
sweep,8494
sweep,8199
sweep,5943
sweep,7222
sweep,4276
sweep,4379
sweep,4268
sweep,5775
sweep,5619
sweep,5894
sweep,222
mark,1028740
sweep,5152
sweep,3816
sweep,3854
sweep,4084
sweep,3823
sweep,4023
sweep,3483
sweep,3117
sweep,2714
sweep,3170
sweep,3418
sweep,3227
sweep,2769
sweep,2824
sweep,2678
sweep,2848
sweep,3451
sweep,2926
sweep,3113
sweep,3583
sweep,2405
sweep,2531
sweep,3866
sweep,2341
sweep,3208
sweep,2142
sweep,3455
sweep,3871
sweep,4532
sweep,3509
sweep,3039
sweep,3124
sweep,2907
sweep,3394
sweep,2804
sweep,3253
sweep,3032
sweep,3275
sweep,2730
sweep,2645
sweep,3896
sweep,2897
sweep,3009
sweep,2912
sweep,2810
sweep,3404
sweep,2846
sweep,2465
sweep,2392
sweep,3579
sweep,3903
sweep,4189
sweep,4179
sweep,6016
sweep,7666
sweep,5992
sweep,8725
sweep,8614
sweep,8830
sweep,8161
sweep,7529
sweep,7799
sweep,831
mark,1036624
sweep,4913
sweep,4311
sweep,3954
sweep,4205
sweep,3695
sweep,4223
sweep,3862
sweep,3198
sweep,2910
sweep,3244
sweep,3039
sweep,2773
sweep,2701
sweep,2924
sweep,2640
sweep,2789
sweep,3326
sweep,2928
sweep,3254
sweep,3733
sweep,2374
sweep,2395
sweep,3701
sweep,2441
sweep,3038
sweep,1889
sweep,3385
sweep,3593
sweep,4509
sweep,3529
sweep,3272
sweep,3134
sweep,2870
sweep,3028
sweep,3370
sweep,3298
sweep,2702
sweep,3055
sweep,2752
sweep,2582
sweep,3915
sweep,2815
sweep,2740
sweep,2953
sweep,2873
sweep,3766
sweep,2963
sweep,2481
sweep,2465
sweep,5264
sweep,8691
sweep,8515
sweep,8805
sweep,7955
sweep,6612
sweep,7235
sweep,3939
sweep,4333
sweep,4823
sweep,6152
sweep,5922
sweep,5660
sweep,228
mark,1033505
sweep,4692
sweep,4250
sweep,3850
sweep,4000
sweep,3547
sweep,3921
sweep,3733
sweep,3348
sweep,2827
sweep,3094
sweep,2978
sweep,3280
sweep,2688
sweep,2950
sweep,2667
sweep,3124
sweep,3457
sweep,2899
sweep,3098
sweep,3866
sweep,2650
sweep,2678
sweep,3770
sweep,2363
sweep,3462
sweep,1872
sweep,3675
sweep,3776
sweep,4303
sweep,3561
sweep,3163
sweep,2931
sweep,2930
sweep,3119
sweep,2757
sweep,3322
sweep,2904
sweep,3094
sweep,2514
sweep,2756
sweep,3561
sweep,2553
sweep,2626
sweep,3166
sweep,3095
sweep,4118
sweep,2653
sweep,2536
sweep,2465
sweep,3436
sweep,3960
sweep,4069
sweep,4176
sweep,6035
sweep,7459
sweep,5932
sweep,8573
sweep,8107
sweep,8418
sweep,7497
sweep,7022
sweep,7172
sweep,832
mark,1037277
sweep,4800
sweep,4020
sweep,4090
sweep,3858
sweep,3896
sweep,4307
sweep,3652
sweep,3212
sweep,3187
sweep,3213
sweep,3108
sweep,3052
sweep,2787
sweep,2782
sweep,2905
sweep,3056
sweep,3360
sweep,3172
sweep,3198
sweep,3524
sweep,2489
sweep,2397
sweep,3814
sweep,2259
sweep,3062
sweep,1952
sweep,3365
sweep,3724
sweep,4282
sweep,3247
sweep,3591
sweep,3188
sweep,3029
sweep,2998
sweep,2813
sweep,3027
sweep,2709
sweep,3178
sweep,2467
sweep,2743
sweep,3680
sweep,2681
sweep,2658
sweep,3111
sweep,3016
sweep,3412
sweep,2769
sweep,2444
sweep,2516
sweep,5604
sweep,9050
sweep,8683
sweep,8400
sweep,8258
sweep,5800
sweep,7880
sweep,4333
sweep,4226
sweep,4942
sweep,6207
sweep,5649
sweep,6005
sweep,250
mark,1034055
sweep,5130
sweep,4171
sweep,4218
sweep,4134
sweep,4030
sweep,4296
sweep,3571
sweep,3039
sweep,2773
sweep,3297
sweep,3186
sweep,2769
sweep,2659
sweep,2819
sweep,2700
sweep,2782
sweep,3192
sweep,3245
sweep,2981
sweep,3523
sweep,2339
sweep,2739
sweep,4037
sweep,2364
sweep,3197
sweep,2112
sweep,3251
sweep,3923
sweep,4232
sweep,3359
sweep,2955
sweep,3054
sweep,3235
sweep,2963
sweep,2689
sweep,3324
sweep,2744
sweep,3244
sweep,2716
sweep,2703
sweep,3742
sweep,2875
sweep,2708
sweep,3623
sweep,3027
sweep,3539
sweep,3101
sweep,2520
sweep,2432
sweep,3401
sweep,4081
sweep,3948
sweep,4211
sweep,6109
sweep,7694
sweep,5781
sweep,9166
sweep,7816
sweep,8348
sweep,7572
sweep,7022
sweep,7341
sweep,793
mark,1044699
sweep,4570
sweep,3823
sweep,3952
sweep,4228
sweep,3955
sweep,3941
sweep,3737
sweep,3454
sweep,3204
sweep,3311
sweep,3089
sweep,2725
sweep,2786
sweep,2886
sweep,3078
sweep,2666
sweep,3423
sweep,2947
sweep,3160
sweep,3404
sweep,2487
sweep,2472
sweep,3862
sweep,2731
sweep,3116
sweep,2491
sweep,3726
sweep,3643
sweep,4539
sweep,3504
sweep,3008
sweep,3002
sweep,3063
sweep,3276
sweep,2735
sweep,3128
sweep,2712
sweep,3038
sweep,2511
sweep,2614
sweep,3865
sweep,2645
sweep,2563
sweep,2888
sweep,3257
sweep,3508
sweep,2873
sweep,2656
sweep,2474
sweep,5194
sweep,8700
sweep,8743
sweep,8304
sweep,8181
sweep,5712
sweep,7709
sweep,4273
sweep,4283
sweep,4893
sweep,6031
sweep,5424
sweep,6000
sweep,237
mark,1037688
sweep,5133
sweep,3912
sweep,3940
sweep,4139
sweep,3908
sweep,3902
sweep,3638
sweep,3157
sweep,2914
sweep,2975
sweep,3022
sweep,2786
sweep,2747
sweep,3148
sweep,2506
sweep,2890
sweep,3204
sweep,3256
sweep,3073
sweep,3458
sweep,2371
sweep,2390
sweep,3819
sweep,2750
sweep,3347
sweep,2199
sweep,3294
sweep,4066
sweep,4261
sweep,3392
sweep,3093
sweep,3272
sweep,3320
sweep,3060
sweep,3362
sweep,3322
sweep,2733
sweep,3008
sweep,2553
sweep,2871
sweep,3731
sweep,2657
sweep,3085
sweep,3154
sweep,2740
sweep,3320
sweep,2892
sweep,2739
sweep,2524
sweep,3407
sweep,3867
sweep,4034
sweep,4177
sweep,6027
sweep,7720
sweep,5962
sweep,8725
sweep,8346
sweep,8423
sweep,8195
sweep,7369
sweep,7751
sweep,782
mark,1040141
sweep,5165
sweep,3898
sweep,4492
sweep,4216
sweep,3548
sweep,4285
sweep,3755
sweep,3251
sweep,3001
sweep,3290
sweep,3077
sweep,2742
sweep,2768
sweep,2894
sweep,2843
sweep,2701
sweep,3188
sweep,3059
sweep,3035
sweep,3860
sweep,2351
sweep,2543
sweep,3791
sweep,2337
sweep,3607
sweep,1958
sweep,3442
sweep,3862
sweep,4261
sweep,3701
sweep,3013
sweep,3012
sweep,2985
sweep,3279
sweep,2816
sweep,3283
sweep,2751
sweep,3013
sweep,2455
sweep,2752
sweep,4063
sweep,2955
sweep,2736
sweep,2967
sweep,2787
sweep,3547
sweep,2877
sweep,2456
sweep,2396
sweep,5413
sweep,8549
sweep,8742
sweep,8665
sweep,7553
sweep,5890
sweep,7221
sweep,3967
sweep,4317
sweep,4760
sweep,6207
sweep,5805
sweep,5801
sweep,222
mark,1028030
sweep,4549
sweep,4450
sweep,4309
sweep,4602
sweep,3607
sweep,4428
sweep,3498
sweep,3201
sweep,3009
sweep,3418
sweep,3280
sweep,3671
sweep,2850
sweep,2721
sweep,2757
sweep,2709
sweep,3211
sweep,2934
sweep,3020
sweep,3543
sweep,2381
sweep,2585
sweep,3631
sweep,2349
sweep,3535
sweep,2154
sweep,3410
sweep,3622
sweep,4700
sweep,3785
sweep,3178
sweep,3062
sweep,2940
sweep,3299
sweep,2818
sweep,3209
sweep,2746
sweep,3054
sweep,2478
sweep,2779
sweep,3818
sweep,2887
sweep,2758
sweep,3378
sweep,3251
sweep,3452
sweep,2874
sweep,2603
sweep,2709
sweep,3494
sweep,3901
sweep,3958
sweep,4137
sweep,5963
sweep,8516
sweep,6434
sweep,8541
sweep,8462
sweep,8414
sweep,7251
sweep,7158
sweep,7259
sweep,821
mark,1031163
sweep,4460
sweep,3946
sweep,3909
sweep,3864
sweep,4064
sweep,4235
sweep,3639
sweep,3114
sweep,2904
sweep,3568
sweep,3207
sweep,2828
sweep,2892
sweep,2960
sweep,2576
sweep,2665
sweep,3413
sweep,2924
sweep,2893
sweep,3338
sweep,2341
sweep,2651
sweep,3767
sweep,2552
sweep,3167
sweep,1911
sweep,3762
sweep,3688
sweep,4295
sweep,3927
sweep,3126
sweep,2869
sweep,2894
sweep,3089
sweep,2789
sweep,3282
sweep,2965
sweep,3232
sweep,2471
sweep,2747
sweep,3709
sweep,2595
sweep,2669
sweep,3138
sweep,2781
sweep,3734
sweep,2812
sweep,2644
sweep,2596
sweep,5370
sweep,8845
sweep,8500
sweep,8551
sweep,8002
sweep,5948
sweep,6841
sweep,4067
sweep,4321
sweep,4806
sweep,6302
sweep,5674
sweep,5858
sweep,224
mark,1025654
sweep,4823
sweep,3961
sweep,4119
sweep,4039
sweep,3632
sweep,4126
sweep,3548
sweep,3381
sweep,3138
sweep,3231
sweep,3088
sweep,2704
sweep,2983
sweep,2750
sweep,2678
sweep,2617
sweep,3622
sweep,2862
sweep,3102
sweep,3401
sweep,2455
sweep,2530
sweep,3948
sweep,2416
sweep,3244
sweep,2260
sweep,3568
sweep,3948
sweep,4294
sweep,3316
sweep,3192
sweep,2976
sweep,2914
sweep,3095
sweep,2766
sweep,3326
sweep,2860
sweep,3078
sweep,2641
sweep,2952
sweep,3663
sweep,3164
sweep,2831
sweep,3061
sweep,3007
sweep,3427
sweep,3036
sweep,2455
sweep,2546
sweep,3870
sweep,4148
sweep,4078
sweep,4111
sweep,5544
sweep,7911
sweep,5892
sweep,9086
sweep,8131
sweep,8422
sweep,7442
sweep,6988
sweep,7499
sweep,836
mark,1032084
sweep,4913
sweep,3833
sweep,4172
sweep,4423
sweep,3709
sweep,4183
sweep,3717
sweep,3150
sweep,2947
sweep,3084
sweep,3268
sweep,2737
sweep,2724
sweep,2975
sweep,3002
sweep,2679
sweep,3825
sweep,2922
sweep,2940
sweep,3677
sweep,2719
sweep,2366
sweep,3694
sweep,2505
sweep,3228
sweep,2034
sweep,3615
sweep,3740
sweep,4320
sweep,3929
sweep,3537
sweep,3133
sweep,2874
sweep,2901
sweep,3126
sweep,3481
sweep,2878
sweep,3065
sweep,2570
sweep,2822
sweep,3690
sweep,2643
sweep,2834
sweep,3197
sweep,3430
sweep,3875
sweep,2852
sweep,2599
sweep,2664
sweep,5703
sweep,9179
sweep,8496
sweep,9175
sweep,8501
sweep,5887
sweep,7667
sweep,4071
sweep,4619
sweep,5210
sweep,6009
sweep,6274
sweep,6849
sweep,227
mark,1065675
sweep,5228
sweep,4106
sweep,3910
sweep,4471
sweep,3555
sweep,4172
sweep,4120
sweep,3515
sweep,2841
sweep,3428
sweep,3194
sweep,3141
sweep,2922
sweep,3068
sweep,2600
sweep,2818
sweep,3319
sweep,2964
sweep,3129
sweep,3350
sweep,2374
sweep,2483
sweep,3805
sweep,2622
sweep,3194
sweep,1907
sweep,3679
sweep,3694
sweep,4388
sweep,3438
sweep,3688
sweep,3124
sweep,2959
sweep,3424
sweep,2783
sweep,3204
sweep,3051
sweep,3083
sweep,2607
sweep,3000
sweep,3927
sweep,2773
sweep,3113
sweep,2971
sweep,2738
sweep,3497
sweep,2774
sweep,2664
sweep,2809
sweep,3947
sweep,4175
sweep,4594
sweep,4149
sweep,5789
sweep,7785
sweep,5967
sweep,9317
sweep,8096
sweep,8589
sweep,7626
sweep,7393
sweep,13401
sweep,925
mark,1074452
sweep,4778
sweep,3986
sweep,3947
sweep,4396
sweep,3934
sweep,4079
sweep,3636
sweep,3521
sweep,3073
sweep,3090
sweep,3033
sweep,2734
sweep,2629
sweep,3157
sweep,2669
sweep,2661
sweep,3455
sweep,2953
sweep,3231
sweep,3480
sweep,2324
sweep,2363
sweep,3848
sweep,2383
sweep,3125
sweep,2009
sweep,3695
sweep,3934
sweep,4327
sweep,3412
sweep,3442
sweep,3076
sweep,3232
sweep,3151
sweep,2938
sweep,3170
sweep,2837
sweep,3422
sweep,2582
sweep,3098
sweep,3895
sweep,2835
sweep,2651
sweep,2999
sweep,2929
sweep,3461
sweep,2828
sweep,2710
sweep,2610
sweep,5649
sweep,9088
sweep,8679
sweep,8756
sweep,8060
sweep,6144
sweep,7265
sweep,4038
sweep,4509
sweep,4691
sweep,6033
sweep,5685
sweep,6550
sweep,252
mark,1045048
sweep,4769
sweep,3914
sweep,3826
sweep,4063
sweep,3782
sweep,4373
sweep,4121
sweep,3204
sweep,2765
sweep,3526
sweep,3348
sweep,2708
sweep,2725
sweep,3019
sweep,2612
sweep,2686
sweep,3309
sweep,2954
sweep,3035
sweep,3680
sweep,2595
sweep,2745
sweep,3924
sweep,2393
sweep,3050
sweep,2156
sweep,3347
sweep,3904
sweep,4503
sweep,3637
sweep,3082
sweep,3285
sweep,3143
sweep,3013
sweep,3086
sweep,3553
sweep,2793
sweep,3447
sweep,2893
sweep,2876
sweep,4007
sweep,2842
sweep,2847
sweep,3272
sweep,3053
sweep,3411
sweep,3073
sweep,2490
sweep,2486
sweep,3373
sweep,4098
sweep,4083
sweep,4027
sweep,5926
sweep,7815
sweep,6251
sweep,8438
sweep,8343
sweep,8507
sweep,7453
sweep,6975
sweep,7133
sweep,825
mark,1025890
sweep,4704
sweep,3781
sweep,4491
sweep,4331
sweep,3888
sweep,4270
sweep,3715
sweep,3213
sweep,2854
sweep,3470
sweep,3022
sweep,2718
sweep,2949
sweep,2865
sweep,2894
sweep,2924
sweep,3422
sweep,2927
sweep,3146
sweep,3336
sweep,2468
sweep,2413
sweep,4059
sweep,2281
sweep,3848
sweep,1904
sweep,3539
sweep,3688
sweep,4243
sweep,3529
sweep,3295
sweep,3001
sweep,3191
sweep,3232
sweep,2787
sweep,3179
sweep,2637
sweep,3129
sweep,2500
sweep,3286
sweep,3931
sweep,2632
sweep,2963
sweep,2946
sweep,2803
sweep,3608
sweep,2722
sweep,2734
sweep,2622
sweep,5477
sweep,8415
sweep,8479
sweep,8218
sweep,7543
sweep,6089
sweep,6754
sweep,4320
sweep,4399
sweep,4595
sweep,6075
sweep,5526
sweep,5904
sweep,222
mark,1027636
sweep,4614
sweep,4062
sweep,4384
sweep,4224
sweep,3665
sweep,4043
sweep,3794
sweep,3393
sweep,3119
sweep,3361
sweep,3324
sweep,2903
sweep,2792
sweep,3028
sweep,2630
sweep,2776
sweep,3176
sweep,3339
sweep,3019
sweep,3587
sweep,2606
sweep,2642
sweep,4270
sweep,2612
sweep,3112
sweep,1949
sweep,3375
sweep,3957
sweep,5028
sweep,3489
sweep,3119
sweep,3026
sweep,2873
sweep,3111
sweep,2863
sweep,3687
sweep,2846
sweep,3105
sweep,2410
sweep,3039
sweep,3994
sweep,3173
sweep,2960
sweep,3045
sweep,2887
sweep,3410
sweep,2948
sweep,2511
sweep,2736
sweep,3493
sweep,3906
sweep,4148
sweep,4074
sweep,5882
sweep,8042
sweep,6009
sweep,8629
sweep,8421
sweep,8810
sweep,8294
sweep,7332
sweep,7278
sweep,833
mark,1029424
sweep,4814
sweep,3967
sweep,4031
sweep,4058
sweep,3898
sweep,3988
sweep,3966
sweep,3177
sweep,2759
sweep,3608
sweep,3313
sweep,2744
sweep,2774
sweep,2876
sweep,3225
sweep,2781
sweep,3615
sweep,3046
sweep,3220
sweep,3816
sweep,2484
sweep,2426
sweep,3990
sweep,2406
sweep,3133
sweep,1932
sweep,3482
sweep,3856
sweep,4260
sweep,3489
sweep,3222
sweep,2995
sweep,2992
sweep,3107
sweep,3000
sweep,3109
sweep,2946
sweep,3036
sweep,2433
sweep,2637
sweep,3716
sweep,2614
sweep,2720
sweep,3252
sweep,3057
sweep,3920
sweep,2821
sweep,2688
sweep,2536
sweep,5571
sweep,9105
sweep,8611
sweep,8614
sweep,7727
sweep,6068
sweep,6855
sweep,4098
sweep,4224
sweep,4796
sweep,6183
sweep,5804
sweep,5893
sweep,226
mark,1027239
sweep,4744
sweep,4291
sweep,4306
sweep,4360
sweep,3775
sweep,4314
sweep,4169
sweep,3241
sweep,3117
sweep,3754
sweep,2978
sweep,2677
sweep,2667
sweep,3267
sweep,2623
sweep,2973
sweep,3206
sweep,2992
sweep,3350
sweep,3683
sweep,2421
sweep,2423
sweep,3730
sweep,2519
sweep,3322
sweep,1944
sweep,3423
sweep,3724
sweep,4122
sweep,3457
sweep,3029
sweep,2973
sweep,2884
sweep,2984
sweep,2752
sweep,3629
sweep,2802
sweep,3016
sweep,2507
sweep,2943
sweep,3756
sweep,2995
sweep,2546
sweep,3042
sweep,2823
sweep,3484
sweep,2738
sweep,2435
sweep,2563
sweep,3728
sweep,4038
sweep,4183
sweep,4281
sweep,6117
sweep,7782
sweep,6402
sweep,8648
sweep,8364
sweep,8353
sweep,7401
sweep,7986
sweep,7277
sweep,874
mark,1028857
sweep,4548
sweep,4234
sweep,3913
sweep,4145
sweep,3835
sweep,4302
sweep,3620
sweep,3202
sweep,3184
sweep,3475
sweep,11993
sweep,2757
sweep,2791
sweep,2881
sweep,2867
sweep,2661
sweep,3473
sweep,2967
sweep,2968
sweep,3932
sweep,2498
sweep,2690
sweep,4066
sweep,2405
sweep,3680
sweep,1909
sweep,3386
sweep,3771
sweep,4215
sweep,3474
sweep,3523
sweep,3059
sweep,3278
sweep,3009
sweep,2811
sweep,3113
sweep,2784
sweep,3245
sweep,2669
sweep,2624
sweep,3950
sweep,2647
sweep,2624
sweep,2948
sweep,2956
sweep,3557
sweep,2946
sweep,2867
sweep,2464
sweep,5442
sweep,9116
sweep,8426
sweep,8463
sweep,8099
sweep,5703
sweep,6851
sweep,4017
sweep,4464
sweep,4592
sweep,6092
sweep,5887
sweep,5724
sweep,226
mark,1027388
sweep,4621
sweep,4037
sweep,4300
sweep,4069
sweep,3596
sweep,3986
sweep,3624
sweep,3173
sweep,2811
sweep,3613
sweep,3058
sweep,3109
sweep,3051
sweep,3133
sweep,2505
sweep,2713
sweep,3228
sweep,3038
sweep,3118
sweep,3514
sweep,2450
sweep,2550
sweep,3715
sweep,2455
sweep,3541
sweep,1932
sweep,3312
sweep,3538
sweep,4470
sweep,3418
sweep,3375
sweep,3374
sweep,3003
sweep,3086
sweep,3060
sweep,3169
sweep,2822
sweep,3178
sweep,2670
sweep,2751
sweep,4001
sweep,2864
sweep,2963
sweep,3044
sweep,2894
sweep,3700
sweep,2851
sweep,2468
sweep,2432
sweep,3822
sweep,4130
sweep,3980
sweep,4163
sweep,5986
sweep,7717
sweep,5860
sweep,8983
sweep,7981
sweep,8311
sweep,7194
sweep,7192
sweep,7235
sweep,796
mark,1042992
sweep,4554
sweep,3937
sweep,3860
sweep,4300
sweep,3638
sweep,4314
sweep,3615
sweep,3080
sweep,2846
sweep,3514
sweep,3261
sweep,3031
sweep,2834
sweep,2775
sweep,2518
sweep,2646
sweep,3485
sweep,2933
sweep,3267
sweep,3319
sweep,2308
sweep,2636
sweep,4214
sweep,2788
sweep,3438
sweep,2101
sweep,3676
sweep,3728
sweep,4344
sweep,3698
sweep,3334
sweep,3006
sweep,2857
sweep,3156
sweep,2728
sweep,3473
sweep,3298
sweep,3087
sweep,2454
sweep,2654
sweep,3825
sweep,2675
sweep,3035
sweep,2994
sweep,2906
sweep,3472
sweep,2797
sweep,2672
sweep,2524
sweep,5524
sweep,8794
sweep,8738
sweep,13153
sweep,7845
sweep,5930
sweep,7248
sweep,4126
sweep,4898
sweep,4369
sweep,5964
sweep,6080
sweep,6074
sweep,230
mark,1047390
sweep,4721
sweep,4041
sweep,4446
sweep,3964
sweep,3867
sweep,4388
sweep,3564
sweep,3068
sweep,2842
sweep,3211
sweep,3545
sweep,2919
sweep,2799
sweep,2912
sweep,2884
sweep,3247
sweep,3447
sweep,2934
sweep,3223
sweep,3485
sweep,2467
sweep,2524
sweep,3825
sweep,2578
sweep,3367
sweep,2308
sweep,3593
sweep,3757
sweep,4647
sweep,3746
sweep,3147
sweep,3083
sweep,3168
sweep,2993
sweep,2827
sweep,3318
sweep,2794
sweep,3240
sweep,2563
sweep,2717
sweep,3986
sweep,2626
sweep,2671
sweep,3190
sweep,2909
sweep,3430
sweep,2911
sweep,2452
sweep,2445
sweep,3503
sweep,3975
sweep,3949
sweep,4218
sweep,5785
sweep,7929
sweep,5959
sweep,8488
sweep,8212
sweep,8291
sweep,7490
sweep,7367
sweep,7247
sweep,827
mark,1034080
sweep,4505
sweep,4271
sweep,4300
sweep,4020
sweep,3821
sweep,4294
sweep,3700
sweep,3110
sweep,2859
sweep,3522
sweep,3294
sweep,2721
sweep,2921
sweep,3072
sweep,2752
sweep,2621
sweep,3294
sweep,2976
sweep,2956
sweep,3638
sweep,2408
sweep,2442
sweep,3849
sweep,2543
sweep,3652
sweep,1959
sweep,3512
sweep,3682
sweep,4190
sweep,3384
sweep,3120
sweep,3034
sweep,3317
sweep,2937
sweep,3049
sweep,3208
sweep,2967
sweep,3090
sweep,2722
sweep,2761
sweep,3926
sweep,2707
sweep,2885
sweep,3133
sweep,2728
sweep,3465
sweep,3000
sweep,2523
sweep,2391
sweep,6086
sweep,8945
sweep,9154
sweep,8765
sweep,7766
sweep,6159
sweep,6867
sweep,4037
sweep,4534
sweep,4900
sweep,6164
sweep,5996
sweep,5796
sweep,223
mark,1027484
sweep,4696
sweep,4249
sweep,4513
sweep,4201
sweep,3756
sweep,3960
sweep,3715
sweep,3388
sweep,2821
