event_type,time_ns
sweep,3645
sweep,3303
sweep,2726
sweep,2771
sweep,3230
sweep,2647
sweep,2919
sweep,3214
sweep,3265
sweep,3057
sweep,3365
sweep,2383
sweep,2501
sweep,3946
sweep,2364
sweep,3394
sweep,1898
sweep,3701
sweep,3599
sweep,4317
sweep,3380
sweep,3137
sweep,3115
sweep,3055
sweep,3328
sweep,2795
sweep,3452
sweep,2860
sweep,2999
sweep,2521
sweep,2905
sweep,3719
sweep,2793
sweep,2645
sweep,3320
sweep,2903
sweep,3428
sweep,2833
sweep,2431
sweep,2537
sweep,3511
sweep,3891
sweep,4057
sweep,4066
sweep,5998
sweep,7876
sweep,5882
sweep,8330
sweep,8357
sweep,8391
sweep,7705
sweep,7017
sweep,7234
sweep,802
mark,1036029
sweep,4952
sweep,4294
sweep,4066
sweep,3952
sweep,4159
sweep,4292
sweep,3588
sweep,3136
sweep,2861
sweep,3320
sweep,3344
sweep,3063
sweep,2758
sweep,2733
sweep,2563
sweep,2726
sweep,3294
sweep,2937
sweep,2981
sweep,3582
sweep,2375
sweep,2434
sweep,3736
sweep,2363
sweep,3731
sweep,1936
sweep,3307
sweep,3560
sweep,4613
sweep,3563
sweep,3197
sweep,3127
sweep,3391
sweep,2940
sweep,3014
sweep,3422
sweep,2951
sweep,3045
sweep,2513
sweep,3024
sweep,3921
sweep,2594
sweep,2670
sweep,2904
sweep,2803
sweep,3448
sweep,2693
sweep,2716
sweep,2475
sweep,5574
sweep,8994
sweep,8420
sweep,8420
sweep,8172
sweep,5719
sweep,7024
sweep,4348
sweep,4396
sweep,4880
sweep,6283
sweep,5804
sweep,5740
sweep,223
mark,1027183
sweep,4635
sweep,4594
sweep,3858
sweep,4163
sweep,3808
sweep,4039
sweep,3604
sweep,3103
sweep,3167
sweep,3193
sweep,3383
sweep,3032
sweep,2773
sweep,2846
sweep,2629
sweep,2755
sweep,3200
sweep,2902
sweep,2873
sweep,3969
sweep,2574
sweep,2541
sweep,4003
sweep,2561
sweep,3646
sweep,1938
sweep,3539
sweep,3633
sweep,4447
sweep,3381
sweep,3212
sweep,3072
sweep,2878
sweep,3123
sweep,2771
sweep,3207
sweep,3154
sweep,3040
sweep,2724
sweep,2893
sweep,3719
sweep,2812
sweep,2642
sweep,3092
sweep,2854
sweep,3681
sweep,2745
sweep,2485
sweep,2526
sweep,3409
sweep,3862
sweep,4039
sweep,4459
sweep,5763
sweep,8015
sweep,6489
sweep,8375
sweep,8317
sweep,8430
sweep,7715
sweep,7440
sweep,7193
sweep,834
mark,1028615
sweep,4605
sweep,4256
sweep,3839
sweep,4111
sweep,3761
sweep,4066
sweep,3564
sweep,3444
sweep,2889
sweep,3518
sweep,2957
sweep,2743
sweep,2655
sweep,2934
sweep,2571
sweep,2693
sweep,3527
sweep,2913
sweep,3085
sweep,3722
sweep,2378
sweep,2465
sweep,3721
sweep,2438
sweep,3279
sweep,1929
sweep,3693
sweep,3976
sweep,4674
sweep,3376
sweep,2980
sweep,3497
sweep,2893
sweep,3066
sweep,3054
sweep,3408
sweep,2696
sweep,3092
sweep,2826
sweep,2722
sweep,3752
sweep,2597
sweep,2954
sweep,3318
sweep,2885
sweep,3438
sweep,2862
sweep,2536
sweep,2550
sweep,5691
sweep,8754
sweep,8542
sweep,8531
sweep,7478
sweep,5915
sweep,6760
sweep,3886
sweep,4367
sweep,4969
sweep,5896
sweep,5616
sweep,5768
sweep,253
mark,1025741
sweep,5066
sweep,3976
sweep,3868
sweep,4263
sweep,3516
sweep,4234
sweep,3523
sweep,3177
sweep,2869
sweep,2957
sweep,3046
sweep,2772
sweep,2651
sweep,2771
sweep,2837
sweep,2902
sweep,3190
sweep,2939
sweep,3399
sweep,3483
sweep,2359
sweep,2752
sweep,3740
sweep,2374
sweep,3098
sweep,2065
sweep,3645
sweep,3679
sweep,4252
sweep,3201
sweep,3252
sweep,3022
sweep,2910
sweep,3088
sweep,2910
sweep,3388
sweep,2929
sweep,3082
sweep,2623
sweep,2938
sweep,3991
sweep,2865
sweep,2722
sweep,3097
sweep,2746
sweep,3576
sweep,3001
sweep,2440
sweep,2377
sweep,3597
sweep,4132
sweep,3886
sweep,4461
sweep,5972
sweep,8283
sweep,6493
sweep,8733
sweep,8302
sweep,8701
sweep,8167
sweep,7447
sweep,7499
sweep,828
mark,1034353
sweep,5115
sweep,3980
sweep,3953
sweep,4247
sweep,3632
sweep,4323
sweep,3765
sweep,3209
sweep,3014
sweep,3506
sweep,3144
sweep,2821
sweep,2746
sweep,2886
sweep,2672
sweep,2758
sweep,3177
sweep,2888
sweep,3437
sweep,3602
sweep,2412
sweep,2463
sweep,4149
sweep,2568
sweep,3109
sweep,1917
sweep,3619
sweep,3962
sweep,4373
sweep,3459
sweep,3220
sweep,3197
sweep,2985
sweep,3037
sweep,2858
sweep,3422
sweep,2944
sweep,3085
sweep,2557
sweep,2849
sweep,3916
sweep,2709
sweep,2966
sweep,2935
sweep,2795
sweep,3750
sweep,2719
sweep,2537
sweep,2663
sweep,5562
sweep,8847
sweep,8639
sweep,8541
sweep,8205
sweep,6340
sweep,7359
sweep,4118
sweep,4491
sweep,4951
sweep,6400
sweep,5803
sweep,6070
sweep,222
mark,1034076
sweep,4906
sweep,3929
sweep,4094
sweep,3925
sweep,3925
sweep,4139
sweep,3513
sweep,3076
sweep,2781
sweep,3422
sweep,3418
sweep,2851
sweep,2733
sweep,3066
sweep,2587
sweep,2932
sweep,3229
sweep,3341
sweep,3301
sweep,3938
sweep,2415
sweep,2469
sweep,3991
sweep,2541
sweep,3113
sweep,1995
sweep,3399
sweep,3748
sweep,4048
sweep,3498
sweep,3097
sweep,2975
sweep,3115
sweep,2991
sweep,2727
sweep,3227
sweep,2721
sweep,3082
sweep,2587
sweep,3197
sweep,3608
sweep,3039
sweep,2773
sweep,3084
sweep,2847
sweep,3718
sweep,2885
sweep,2645
sweep,2575
sweep,3648
sweep,3857
sweep,4089
sweep,4158
sweep,6116
sweep,7865
sweep,5762
sweep,8309
sweep,8305
sweep,8318
sweep,7382
sweep,7004
sweep,7264
sweep,819
mark,1064280
sweep,5316
sweep,4216
sweep,4322
sweep,3953
sweep,3667
sweep,4369
sweep,3670
sweep,3369
sweep,3110
sweep,3444
sweep,3411
sweep,3047
sweep,3030
sweep,3204
sweep,2855
sweep,2671
sweep,3305
sweep,3004
sweep,3118
sweep,3348
sweep,2617
sweep,2463
sweep,3848
sweep,2661
sweep,3619
sweep,2197
sweep,3709
sweep,3815
sweep,4653
sweep,3969
sweep,3299
sweep,3085
sweep,2883
sweep,3268
sweep,2844
sweep,3303
sweep,2916
sweep,3100
sweep,2518
sweep,2916
sweep,3840
sweep,2896
sweep,2689
sweep,2982
sweep,2983
sweep,3926
sweep,2789
sweep,2422
sweep,2504
sweep,5925
sweep,8821
sweep,8540
sweep,8596
sweep,8224
sweep,6182
sweep,7645
sweep,4315
sweep,4872
sweep,4471
sweep,5877
sweep,5733
sweep,5894
sweep,223
mark,1041760
sweep,4830
sweep,3808
sweep,4375
sweep,4351
sweep,3747
sweep,4339
sweep,3563
sweep,3142
sweep,3144
sweep,3404
sweep,3335
sweep,3038
sweep,2740
sweep,2775
sweep,2760
sweep,2677
sweep,3537
sweep,3055
sweep,3105
sweep,3666
sweep,5454
sweep,2543
sweep,3792
sweep,2523
sweep,3076
sweep,1937
sweep,3590
sweep,3729
sweep,4149
sweep,3845
sweep,3140
sweep,3051
sweep,3014
sweep,3095
sweep,3346
sweep,3259
sweep,2918
sweep,3371
sweep,2566
sweep,3062
sweep,3867
sweep,2712
sweep,2678
sweep,3409
sweep,2839
sweep,3474
sweep,2777
sweep,2818
sweep,2528
sweep,3911
sweep,3937
sweep,3980
sweep,4341
sweep,5511
sweep,8574
sweep,6310
sweep,8928
sweep,8963
sweep,9053
sweep,7185
sweep,7439
sweep,7174
sweep,769
mark,1048540
sweep,4841
sweep,4381
sweep,4451
sweep,4056
sweep,3615
sweep,4445
sweep,3792
sweep,3227
sweep,2845
sweep,3528
sweep,3016
sweep,2788
sweep,2735
sweep,2847
sweep,2781
sweep,2866
sweep,3478
sweep,3068
sweep,3288
sweep,3534
sweep,2372
sweep,2571
sweep,3806
sweep,2485
sweep,3109
sweep,1902
sweep,3700
sweep,3853
sweep,4571
sweep,3451
sweep,3001
sweep,3069
sweep,3197
sweep,3137
sweep,3028
sweep,3383
sweep,2732
sweep,3128
sweep,2448
sweep,3101
sweep,3788
sweep,2761
sweep,2786
sweep,2936
sweep,3071
sweep,3927
sweep,2892
sweep,2698
sweep,2517
sweep,7242
sweep,8672
sweep,8557
sweep,8471
sweep,7604
sweep,5932
sweep,7590
sweep,4240
sweep,5106
sweep,5067
sweep,6215
sweep,5976
sweep,5860
sweep,228
mark,1060877
sweep,4787
sweep,3981
sweep,4082
sweep,3928
sweep,3654
sweep,3827
sweep,3577
sweep,3368
sweep,3101
sweep,3293
sweep,3078
sweep,3086
sweep,2667
sweep,2997
sweep,2490
sweep,2726
sweep,3316
sweep,3058
sweep,3046
sweep,3221
sweep,2561
sweep,2424
sweep,3628
sweep,2613
sweep,3633
sweep,1921
sweep,3549
sweep,3853
sweep,4382
sweep,3296
sweep,3241
sweep,3011
sweep,2875
sweep,3114
sweep,2842
sweep,3511
sweep,2733
sweep,3302
sweep,2835
sweep,2844
sweep,3747
sweep,2977
sweep,3148
sweep,3267
sweep,3076
sweep,3443
sweep,2787
sweep,2539
sweep,2482
sweep,3715
sweep,3997
sweep,3937
sweep,4577
sweep,6232
sweep,7503
sweep,6171
sweep,8375
sweep,8676
sweep,8418
sweep,8181
sweep,7347
sweep,7640
sweep,833
mark,1035440
sweep,4569
sweep,4127
sweep,3948
sweep,4312
sweep,3836
sweep,4054
sweep,3821
sweep,3392
sweep,2856
sweep,3447
sweep,2974
sweep,3296
sweep,2917
sweep,2835
sweep,2561
sweep,2769
sweep,3563
sweep,3170
sweep,3166
sweep,3476
sweep,2634
sweep,2413
sweep,3946
sweep,2838
sweep,3206
sweep,1936
sweep,3376
sweep,3667
sweep,4828
sweep,3664
sweep,3138
sweep,3095
sweep,3027
sweep,2952
sweep,2767
sweep,3247
sweep,2733
sweep,3031
sweep,2704
sweep,2685
sweep,3724
sweep,2667
sweep,2777
sweep,2894
sweep,3026
sweep,3587
sweep,2886
sweep,2466
sweep,2454
sweep,5936
sweep,9096
sweep,8885
sweep,8121
sweep,8288
sweep,5695
sweep,7477
sweep,4163
sweep,4431
sweep,4752
sweep,6282
sweep,5852
sweep,6060
sweep,232
mark,1029875
sweep,4452
sweep,3735
sweep,4006
sweep,4170
sweep,3510
sweep,4193
sweep,3834
sweep,3029
sweep,3050
sweep,2987
sweep,3264
sweep,2845
sweep,2738
sweep,2776
sweep,2738
sweep,2757
sweep,3281
sweep,3315
sweep,3238
sweep,3539
sweep,2298
sweep,2474
sweep,3936
sweep,2723
sweep,3106
sweep,2136
sweep,3599
sweep,3734
sweep,4362
sweep,3242
sweep,3128
sweep,2872
sweep,2900
sweep,2971
sweep,2878
sweep,3168
sweep,2998
sweep,3058
sweep,2651
sweep,2595
sweep,3949
sweep,2857
sweep,3020
sweep,3196
sweep,2873
sweep,3346
sweep,2746
sweep,2841
sweep,2698
sweep,3947
sweep,3784
sweep,4092
sweep,4199
sweep,6197
sweep,7803
sweep,6233
sweep,9225
sweep,8238
sweep,8190
sweep,7845
sweep,7549
sweep,7384
sweep,832
mark,1042000
sweep,4673
sweep,3878
sweep,3853
sweep,4143
sweep,3765
sweep,4245
sweep,4064
sweep,3186
sweep,2815
sweep,3421
sweep,3229
sweep,3038
sweep,2669
sweep,2990
sweep,2683
sweep,2701
sweep,3267
sweep,2957
sweep,3033
sweep,3527
sweep,2343
sweep,2507
sweep,3780
sweep,2475
sweep,3674
sweep,1996
sweep,3667
sweep,3589
sweep,4456
sweep,3657
sweep,3180
sweep,3055
sweep,2959
sweep,3079
sweep,2969
sweep,3410
sweep,2715
sweep,3103
sweep,2582
sweep,2949
sweep,3903
sweep,2902
sweep,2712
sweep,3313
sweep,2803
sweep,3449
sweep,2958
sweep,2446
sweep,2436
sweep,6035
sweep,8822
sweep,8593
sweep,9143
sweep,8021
sweep,6249
sweep,7135
sweep,4291
sweep,4417
sweep,5053
sweep,6039
sweep,5762
sweep,5857
sweep,227
mark,1028203
sweep,4627
sweep,3842
sweep,4028
sweep,3945
sweep,3684
sweep,4071
sweep,3528
sweep,3100
sweep,2820
sweep,3203
sweep,3286
sweep,2784
sweep,2624
sweep,2766
sweep,2501
sweep,2640
sweep,3163
sweep,2998
sweep,3156
sweep,3222
sweep,2393
sweep,2522
sweep,3680
sweep,2352
sweep,3126
sweep,1920
sweep,3414
sweep,3629
sweep,4199
sweep,3417
sweep,3378
sweep,3201
sweep,2885
sweep,3074
sweep,2981
sweep,3281
sweep,2944
sweep,3306
sweep,2774
sweep,2802
sweep,3861
sweep,2592
sweep,2973
sweep,3166
sweep,2826
sweep,3530
sweep,2879
sweep,2507
sweep,2833
sweep,3384
sweep,4333
sweep,4230
sweep,4489
sweep,5658
sweep,8446
sweep,6400
sweep,8840
sweep,8283
sweep,8993
sweep,7442
sweep,7854
sweep,6977
sweep,888
mark,1030076
sweep,4935
sweep,3852
sweep,4259
sweep,4137
sweep,3558
sweep,4194
sweep,3678
sweep,3109
sweep,2925
sweep,3385
sweep,2989
sweep,2937
sweep,2958
sweep,2854
sweep,2792
sweep,2769
sweep,3338
sweep,3133
sweep,3278
sweep,3977
sweep,2525
sweep,2688
sweep,4052
sweep,2342
sweep,3801
sweep,1921
sweep,3394
sweep,3625
sweep,4261
sweep,3498
sweep,3143
sweep,3070
sweep,3256
sweep,3155
sweep,3240
sweep,3212
sweep,2996
sweep,3027
sweep,2527
sweep,2750
sweep,3923
sweep,2658
sweep,2891
sweep,3025
sweep,2907
sweep,3489
sweep,2760
sweep,2625
sweep,2726
sweep,5429
sweep,9188
sweep,8396
sweep,8778
sweep,7856
sweep,5452
sweep,6852
sweep,3969
sweep,4393
sweep,4812
sweep,6100
sweep,5591
sweep,5734
sweep,223
mark,1029019
sweep,4973
sweep,4251
sweep,4216
sweep,4456
sweep,3861
sweep,4434
sweep,3518
sweep,3276
sweep,3005
sweep,3052
sweep,3147
sweep,2789
sweep,2952
sweep,2863
sweep,2633
sweep,2680
sweep,3420
sweep,3240
sweep,3121
sweep,3619
sweep,2481
sweep,2695
sweep,4041
sweep,2377
sweep,3344
sweep,1943
sweep,3755
sweep,3725
sweep,4081
sweep,3374
sweep,3153
sweep,3329
sweep,3338
sweep,3385
sweep,2921
sweep,3297
sweep,2853
sweep,3347
sweep,2902
sweep,2651
sweep,3735
sweep,2797
sweep,2995
sweep,2940
sweep,2878
sweep,3553
sweep,2963
sweep,2492
sweep,2567
sweep,3692
sweep,3870
sweep,4100
sweep,4420
sweep,5679
sweep,7706
sweep,6106
sweep,9044
sweep,9493
sweep,8596
sweep,7385
sweep,8014
sweep,7277
sweep,839
mark,1047300
sweep,4914
sweep,4239
sweep,3885
sweep,4071
sweep,3544
sweep,4387
sweep,3671
sweep,3465
sweep,2944
sweep,3225
sweep,2918
sweep,2833
sweep,2836
sweep,2979
sweep,3003
sweep,2671
sweep,3472
sweep,3218
sweep,3259
sweep,3538
sweep,2378
sweep,2441
sweep,4028
sweep,2616
sweep,3166
sweep,1853
sweep,3304
sweep,3838
sweep,4357
sweep,3500
sweep,3331
sweep,2919
sweep,2949
sweep,3228
sweep,3203
sweep,3187
sweep,2816
sweep,3032
sweep,2687
sweep,3097
sweep,4068
sweep,2838
sweep,3065
sweep,2986
sweep,2911
sweep,3604
sweep,2990
sweep,2792
sweep,2433
sweep,5334
sweep,8937
sweep,8474
sweep,8804
sweep,8357
sweep,6597
sweep,7403
sweep,4291
sweep,4300
sweep,5081
sweep,6173
sweep,5967
sweep,5777
sweep,225
mark,1021655
sweep,4577
sweep,3932
sweep,4013
sweep,4340
sweep,3903
sweep,4000
sweep,3781
sweep,3194
sweep,3026
sweep,3090
sweep,3133
sweep,2789
sweep,2994
sweep,2846
sweep,2558
sweep,2887
sweep,3280
sweep,3009
sweep,2932
sweep,3472
sweep,2661
sweep,2603
sweep,4067
sweep,2746
sweep,3150
sweep,1825
sweep,3410
sweep,4219
sweep,4422
sweep,3805
sweep,3676
sweep,2889
sweep,2982
sweep,3037
sweep,2826
sweep,3485
sweep,2650
sweep,3076
sweep,2759
sweep,3165
sweep,3749
sweep,2781
sweep,2828
sweep,3379
sweep,2817
sweep,3492
sweep,2793
sweep,2510
sweep,2677
sweep,3528
sweep,4353
sweep,4391
sweep,4159
sweep,5575
sweep,8662
sweep,6417
sweep,9251
sweep,8060
sweep,8903
sweep,7498
sweep,7549
sweep,6972
sweep,831
mark,1029960
sweep,4526
sweep,3897
sweep,3979
sweep,4012
sweep,3553
sweep,4286
sweep,3918
sweep,3658
sweep,3013
sweep,3532
sweep,3150
sweep,2726
sweep,2791
sweep,3013
sweep,2571
sweep,2671
sweep,3395
sweep,2918
sweep,2972
sweep,3467
sweep,2678
sweep,2385
sweep,3792
sweep,2487
sweep,3152
sweep,2494
sweep,3409
sweep,3887
sweep,4189
sweep,3781
sweep,3151
sweep,3165
sweep,2873
sweep,2917
sweep,3108
sweep,3204
sweep,2814
sweep,3277
sweep,2479
sweep,3018
sweep,3956
sweep,2897
sweep,2754
sweep,3047
sweep,2815
sweep,3736
sweep,2822
sweep,2563
sweep,2721
sweep,5518
sweep,8998
sweep,8799
sweep,8875
sweep,8123
sweep,5796
sweep,7562
sweep,4167
sweep,4307
sweep,4913
sweep,6432
sweep,5775
sweep,5805
sweep,227
mark,1025957
sweep,4736
sweep,4319
sweep,4261
sweep,4446
sweep,3498
sweep,4005
sweep,3695
sweep,3467
sweep,3062
sweep,3098
sweep,3197
sweep,3180
sweep,2906
sweep,3047
sweep,2780
sweep,2707
sweep,3213
sweep,3092
sweep,2983
sweep,3399
sweep,2557
sweep,2497
sweep,3668
sweep,2634
sweep,3007
sweep,1949
sweep,3381
sweep,3829
sweep,4248
sweep,3450
sweep,3379
sweep,3176
sweep,3077
sweep,2942
sweep,2832
sweep,3456
sweep,2711
sweep,3197
sweep,2731
sweep,2737
sweep,3824
sweep,2630
sweep,2785
sweep,3369
sweep,2800
sweep,3436
sweep,2769
sweep,2461
sweep,2500
sweep,3881
sweep,4029
sweep,3950
sweep,4284
sweep,5846
sweep,8137
sweep,6318
sweep,8440
sweep,8477
sweep,8466
sweep,8218
sweep,7221
sweep,7565
sweep,837
mark,1035552
sweep,4590
sweep,4260
sweep,4001
sweep,4437
sweep,3566
sweep,4230
sweep,3628
sweep,3084
sweep,2896
sweep,3672
sweep,3458
sweep,2697
sweep,2746
sweep,3178
sweep,2579
sweep,3020
sweep,3241
sweep,2999
sweep,3160
sweep,3447
sweep,2434
sweep,2447
sweep,3604
sweep,2426
sweep,3747
sweep,2114
sweep,3413
sweep,3918
sweep,4372
sweep,3543
sweep,3331
sweep,3098
sweep,2862
sweep,3268
sweep,2708
sweep,3226
sweep,2705
sweep,3099
sweep,2543
sweep,2701
sweep,3816
sweep,3124
sweep,2897
sweep,3207
sweep,2929
sweep,3840
sweep,2755
sweep,2620
sweep,2506
sweep,5540
sweep,8510
sweep,8915
sweep,8893
sweep,7610
sweep,6023
sweep,7094
sweep,4046
sweep,4476
sweep,5226
sweep,6187
sweep,5451
sweep,5960
sweep,241
mark,1035176
sweep,4903
sweep,4237
sweep,4329
sweep,4183
sweep,3614
sweep,4094
sweep,3694
sweep,3335
sweep,2795
sweep,3362
sweep,3096
sweep,2779
sweep,2939
sweep,2746
sweep,2710
sweep,2952
sweep,3349
sweep,3005
sweep,3211
sweep,3250
sweep,2600
sweep,2655
sweep,3672
sweep,2414
sweep,3654
sweep,2092
sweep,3724
sweep,3671
sweep,4173
sweep,3583
sweep,3101
sweep,3540
sweep,2916
sweep,3041
sweep,2940
sweep,3259
sweep,2774
sweep,2990
sweep,2493
sweep,2796
sweep,3954
sweep,2708
sweep,2953
sweep,3443
sweep,2869
sweep,3819
sweep,2741
sweep,2511
sweep,2610
sweep,3794
sweep,3893
sweep,4203
sweep,4570
sweep,5583
sweep,7590
sweep,5874
sweep,9162
sweep,8097
sweep,8400
sweep,8073
sweep,7420
sweep,7616
sweep,774
mark,1028973
sweep,5029
sweep,3900
sweep,3929
sweep,4224
sweep,3605
sweep,4200
sweep,3671
sweep,3128
sweep,2951
sweep,3449
sweep,3037
sweep,3255
sweep,2806
sweep,2967
sweep,2753
sweep,2936
sweep,3531
sweep,3181
sweep,3368
sweep,3412
sweep,2344
sweep,2695
sweep,3670
sweep,2628
sweep,3425
sweep,2049
sweep,3561
sweep,3912
sweep,4248
sweep,3535
sweep,3106
sweep,3028
sweep,2922
sweep,2978
sweep,3196
sweep,3363
sweep,2853
sweep,3345
sweep,2678
sweep,2776
sweep,4088
sweep,2679
sweep,2696
sweep,3330
sweep,3328
sweep,3917
sweep,3046
sweep,2482
sweep,2616
sweep,5402
sweep,9232
sweep,9128
sweep,8727
sweep,8101
sweep,6851
sweep,7067
sweep,4085
sweep,4485
sweep,4504
sweep,6006
sweep,5625
sweep,5999
sweep,271
mark,1026885
sweep,5182
sweep,4026
sweep,3899
sweep,3965
sweep,3602
sweep,4356
sweep,3493
sweep,3156
sweep,3029
sweep,2977
sweep,3007
sweep,3002
sweep,2838
sweep,2944
sweep,2575
sweep,2755
sweep,3327
sweep,3190
sweep,3657
sweep,3711
sweep,2319
sweep,2569
sweep,3676
sweep,2397
sweep,3278
sweep,1927
sweep,3480
sweep,3884
sweep,4100
sweep,3340
sweep,3290
sweep,2977
sweep,2961
sweep,3101
sweep,2750
sweep,3548
sweep,2736
sweep,3315
sweep,2474
sweep,3172
sweep,3791
sweep,2650
sweep,2766
sweep,2958
sweep,3096
sweep,3477
sweep,2569
sweep,2455
sweep,2628
sweep,3858
sweep,4201
sweep,4194
sweep,4315
sweep,5521
sweep,7767
sweep,6000
sweep,8690
sweep,8723
sweep,8494
sweep,7459
sweep,7072
sweep,7261
sweep,837
mark,1033333
sweep,5119
sweep,4294
sweep,4131
sweep,4070
sweep,3722
sweep,4098
sweep,3741
sweep,3317
sweep,3009
sweep,3644
sweep,3223
sweep,3011
sweep,2699
sweep,2848
sweep,2662
sweep,2827
sweep,3214
sweep,3070
sweep,3327
sweep,3767
sweep,2312
sweep,2436
sweep,3760
sweep,2359
sweep,3739
sweep,1902
sweep,3692
sweep,3577
sweep,4228
sweep,3788
sweep,3322
sweep,3318
sweep,3002
sweep,3125
sweep,2825
sweep,3368
sweep,2723
sweep,3090
sweep,2697
sweep,2790
sweep,3622
sweep,3021
sweep,2743
sweep,2986
sweep,2923
sweep,3940
sweep,2660
sweep,2826
sweep,2454
sweep,5680
sweep,8996
sweep,8733
sweep,8662
sweep,8225
sweep,5788
sweep,7335
sweep,4094
sweep,4543
sweep,4883
sweep,6247
sweep,5838
sweep,6159
sweep,225
mark,1025415
sweep,4880
sweep,3656
sweep,4349
sweep,4708
sweep,3613
sweep,4338
sweep,3852
sweep,3591
sweep,2869
sweep,3223
sweep,3186
sweep,2785
sweep,2638
sweep,2805
sweep,2886
sweep,2616
sweep,3300
sweep,2979
sweep,2989
sweep,3662
sweep,2329
sweep,2679
sweep,4116
sweep,2701
sweep,2983
sweep,1924
sweep,3538
sweep,3804
sweep,4559
sweep,3856
sweep,3676
sweep,2999
sweep,2897
sweep,3085
sweep,2725
sweep,3232
sweep,2832
sweep,3020
sweep,2629
sweep,2850
sweep,3753
sweep,2976
sweep,2608
sweep,2969
sweep,2763
sweep,3521
sweep,2818
sweep,2378
sweep,2540
sweep,3485
sweep,4016
sweep,4125
sweep,4222
sweep,5544
sweep,7879
sweep,6404
sweep,8892
sweep,8876
sweep,8882
sweep,7118
sweep,7033
sweep,6876
sweep,829
mark,1031457
sweep,5144
sweep,4380
sweep,4043
sweep,4184
sweep,3579
sweep,4132
sweep,3693
sweep,3810
sweep,3064
sweep,7254
sweep,3451
sweep,2711
sweep,2773
sweep,2994
sweep,2630
sweep,2951
sweep,3202
sweep,3156
sweep,3041
sweep,3470
sweep,2553
sweep,2642
sweep,3862
sweep,2386
sweep,3208
sweep,2289
sweep,3445
sweep,3636
sweep,4430
sweep,3473
sweep,3439
sweep,2928
sweep,2907
sweep,2922
sweep,2759
sweep,3377
sweep,2756
sweep,3309
sweep,2489
sweep,3005
sweep,3974
sweep,2673
sweep,2762
sweep,3131
sweep,2934
sweep,3441
sweep,2776
sweep,2476
sweep,2417
sweep,5822
sweep,8739
sweep,8679
sweep,8713
sweep,7667
sweep,6053
sweep,7503
sweep,4352
sweep,4327
sweep,5004
sweep,6196
sweep,5464
sweep,5792
sweep,257
mark,1029622
sweep,4620
sweep,4156
sweep,4581
sweep,4203
sweep,3760
sweep,4093
sweep,3556
sweep,3082
sweep,2812
sweep,3057
sweep,3134
sweep,2993
sweep,3149
sweep,2734
sweep,2774
sweep,2635
sweep,3503
sweep,3322
sweep,3165
sweep,3910
sweep,2435
sweep,2807
sweep,4009
sweep,2686
sweep,3127
sweep,2150
sweep,3333
sweep,3601
sweep,4637
sweep,3476
sweep,3321
sweep,2998
sweep,2960
sweep,3116
sweep,2824
sweep,3192
sweep,3023
sweep,3304
sweep,2706
sweep,2650
sweep,3881
sweep,2741
sweep,2747
sweep,2990
sweep,2838
sweep,3715
sweep,2797
sweep,2507
sweep,2639
sweep,3786
sweep,4260
sweep,4250
sweep,4093
sweep,5582
sweep,7922
sweep,5753
sweep,9161
sweep,8074
sweep,8251
sweep,8160
sweep,7543
sweep,7693
sweep,864
mark,1028496
sweep,4679
sweep,4128
sweep,3901
sweep,4290
sweep,3581
sweep,4180
sweep,3880
sweep,3091
sweep,3108
sweep,3716
sweep,3255
sweep,2899
sweep,2766
sweep,2841
sweep,2786
sweep,2812
sweep,3576
sweep,2885
sweep,3160
sweep,3403
sweep,2244
sweep,2749
sweep,3714
sweep,2266
sweep,3212
sweep,1933
sweep,3471
sweep,3873
sweep,4482
sweep,3423
sweep,3008
sweep,2905
sweep,2980
sweep,3152
sweep,2810
sweep,3438
sweep,2698
sweep,3109
sweep,2445
sweep,2685
sweep,3514
sweep,3034
sweep,2630
sweep,3122
sweep,3073
sweep,3474
sweep,2732
sweep,2557
sweep,2677
sweep,5485
sweep,8717
sweep,8619
sweep,8540
