event_type,time_ns
sweep,7818
sweep,6069
sweep,6987
sweep,3974
sweep,4363
sweep,5002
sweep,6235
sweep,5906
sweep,5836
sweep,221
mark,1031690
sweep,4712
sweep,4024
sweep,3886
sweep,4298
sweep,3567
sweep,4130
sweep,3822
sweep,3053
sweep,2885
sweep,3285
sweep,3227
sweep,2759
sweep,2705
sweep,2940
sweep,2584
sweep,2758
sweep,3257
sweep,2950
sweep,3036
sweep,3481
sweep,2297
sweep,2961
sweep,3798
sweep,2476
sweep,3716
sweep,1903
sweep,3278
sweep,3939
sweep,4391
sweep,3716
sweep,3043
sweep,2974
sweep,2959
sweep,3116
sweep,2988
sweep,3436
sweep,2815
sweep,3073
sweep,2908
sweep,2751
sweep,3791
sweep,2832
sweep,2666
sweep,2952
sweep,2866
sweep,3626
sweep,2648
sweep,2519
sweep,2728
sweep,3741
sweep,4062
sweep,4005
sweep,4099
sweep,5757
sweep,8010
sweep,6512
sweep,9373
sweep,7903
sweep,8850
sweep,7523
sweep,7600
sweep,7169
sweep,836
mark,1036250
sweep,5072
sweep,4126
sweep,3893
sweep,4076
sweep,3551
sweep,4152
sweep,3610
sweep,3135
sweep,2839
sweep,3161
sweep,3064
sweep,2988
sweep,2866
sweep,3053
sweep,2866
sweep,2720
sweep,3495
sweep,2982
sweep,3093
sweep,3328
sweep,2624
sweep,2407
sweep,3726
sweep,2283
sweep,3076
sweep,1905
sweep,3526
sweep,3656
sweep,4363
sweep,3470
sweep,3322
sweep,3068
sweep,3351
sweep,3321
sweep,2822
sweep,3716
sweep,2929
sweep,3090
sweep,2793
sweep,3084
sweep,3791
sweep,2813
sweep,2985
sweep,2938
sweep,2903
sweep,3814
sweep,2923
sweep,2674
sweep,2443
sweep,6010
sweep,8873
sweep,8980
sweep,8726
sweep,8305
sweep,6362
sweep,7490
sweep,3960
sweep,4322
sweep,4761
sweep,6081
sweep,5652
sweep,5874
sweep,265
mark,1028598
sweep,4620
sweep,4179
sweep,4169
sweep,4083
sweep,3360
sweep,4160
sweep,3799
sweep,3588
sweep,2744
sweep,3043
sweep,3305
sweep,2858
sweep,2742
sweep,2795
sweep,3153
sweep,2908
sweep,3274
sweep,3189
sweep,3370
sweep,3426
sweep,2341
sweep,2583
sweep,3947
sweep,2589
sweep,3543
sweep,1904
sweep,3308
sweep,3648
sweep,4345
sweep,3425
sweep,3350
sweep,2910
sweep,2901
sweep,3092
sweep,3094
sweep,3225
sweep,2820
sweep,3087
sweep,2600
sweep,2655
sweep,4001
sweep,2859
sweep,2761
sweep,3358
sweep,2878
sweep,3994
sweep,2749
sweep,2651
sweep,2444
sweep,3725
sweep,3953
sweep,4180
sweep,4121
sweep,5835
sweep,8521
sweep,6585
sweep,8830
sweep,8493
sweep,8375
sweep,8305
sweep,7396
sweep,7354
sweep,832
mark,1029804
sweep,5097
sweep,3816
sweep,4198
sweep,4069
sweep,3707
sweep,4063
sweep,3684
sweep,3040
sweep,2889
sweep,3342
sweep,2979
sweep,3024
sweep,2724
sweep,2891
sweep,2704
sweep,2636
sweep,3680
sweep,3102
sweep,3566
sweep,3265
sweep,2621
sweep,2355
sweep,4046
sweep,2536
sweep,3253
sweep,2192
sweep,3354
sweep,3634
sweep,4543
sweep,3311
sweep,3173
sweep,3082
sweep,3148
sweep,3074
sweep,2770
sweep,3063
sweep,2687
sweep,3030
sweep,2786
sweep,2601
sweep,3810
sweep,2727
sweep,2673
sweep,2986
sweep,2731
sweep,3750
sweep,2681
sweep,2463
sweep,2462
sweep,5322
sweep,8973
sweep,8470
sweep,8521
sweep,8130
sweep,5999
sweep,7504
sweep,4187
sweep,4261
sweep,4818
sweep,6288
sweep,5920
sweep,5771
sweep,223
mark,1034771
sweep,4635
sweep,4148
sweep,4282
sweep,4338
sweep,3653
sweep,4000
sweep,3515
sweep,3296
sweep,2761
sweep,2991
sweep,3032
sweep,3020
sweep,2737
sweep,3102
sweep,2553
sweep,2635
sweep,3728
sweep,3192
sweep,3003
sweep,3441
sweep,2337
sweep,2421
sweep,4049
sweep,2583
sweep,3048
sweep,2123
sweep,3604
sweep,3610
sweep,4202
sweep,3642
sweep,3089
sweep,3306
sweep,2933
sweep,3021
sweep,2785
sweep,3254
sweep,2762
sweep,3093
sweep,2574
sweep,2799
sweep,3941
sweep,2648
sweep,2652
sweep,2944
sweep,2773
sweep,3618
sweep,2946
sweep,2530
sweep,2436
sweep,3822
sweep,4027
sweep,4008
sweep,4071
sweep,5703
sweep,7927
sweep,6483
sweep,8403
sweep,8482
sweep,8375
sweep,7661
sweep,7074
sweep,7090
sweep,937
mark,1034012
sweep,4895
sweep,3919
sweep,4343
sweep,4439
sweep,3539
sweep,4160
sweep,3787
sweep,3118
sweep,2852
sweep,3384
sweep,2929
sweep,2913
sweep,2672
sweep,2818
sweep,2513
sweep,2858
sweep,3457
sweep,3024
sweep,2926
sweep,3467
sweep,2322
sweep,2634
sweep,3795
sweep,2616
sweep,3066
sweep,2206
sweep,3640
sweep,3646
sweep,4202
sweep,3370
sweep,3232
sweep,3116
sweep,2852
sweep,3269
sweep,3294
sweep,3099
sweep,3280
sweep,2987
sweep,2590
sweep,2704
sweep,3720
sweep,2730
sweep,3079
sweep,3332
sweep,2855
sweep,3442
sweep,2866
sweep,2556
sweep,2482
sweep,6125
sweep,8957
sweep,9160
sweep,8449
sweep,8115
sweep,5917
sweep,7603
sweep,4242
sweep,4351
sweep,4493
sweep,5772
sweep,6037
sweep,6113
sweep,223
mark,1034477
sweep,4672
sweep,4274
sweep,4124
sweep,4112
sweep,3776
sweep,4285
sweep,3832
sweep,3162
sweep,2833
sweep,3129
sweep,3052
sweep,3154
sweep,2992
sweep,2838
sweep,2585
sweep,2605
sweep,3173
sweep,2887
sweep,3283
sweep,3521
sweep,2260
sweep,2584
sweep,3760
sweep,2409
sweep,3122
sweep,2494
sweep,3444
sweep,3715
sweep,4322
sweep,3233
sweep,3395
sweep,3014
sweep,3167
sweep,3019
sweep,2859
sweep,3269
sweep,2749
sweep,3057
sweep,2718
sweep,2996
sweep,4058
sweep,2687
sweep,2748
sweep,3179
sweep,2900
sweep,3403
sweep,2938
sweep,2552
sweep,2557
sweep,3430
sweep,3941
sweep,4173
sweep,4072
sweep,6119
sweep,7985
sweep,6277
sweep,8507
sweep,8594
sweep,8318
sweep,7495
sweep,7205
sweep,7305
sweep,815
mark,1036944
sweep,4750
sweep,3997
sweep,3968
sweep,3988
sweep,3745
sweep,4015
sweep,3632
sweep,3602
sweep,2939
sweep,3683
sweep,3219
sweep,2832
sweep,2737
sweep,2873
sweep,2600
sweep,2699
sweep,3534
sweep,3135
sweep,3282
sweep,3879
sweep,2464
sweep,2390
sweep,3771
sweep,2397
sweep,3152
sweep,1913
sweep,3604
sweep,3660
sweep,4412
sweep,3828
sweep,3131
sweep,3061
sweep,3378
sweep,2984
sweep,3377
sweep,3026
sweep,2752
sweep,3136
sweep,2541
sweep,2673
sweep,3832
sweep,2853
sweep,2854
sweep,3179
sweep,3011
sweep,3781
sweep,2985
sweep,2514
sweep,2462
sweep,5767
sweep,8763
sweep,8399
sweep,8482
sweep,8065
sweep,5786
sweep,7503
sweep,4064
sweep,4344
sweep,4811
sweep,6321
sweep,5495
sweep,6174
sweep,230
mark,1026949
sweep,4856
sweep,3691
sweep,4229
sweep,3934
sweep,3659
sweep,4063
sweep,3560
sweep,3378
sweep,3100
sweep,3330
sweep,3381
sweep,2884
sweep,2706
sweep,3002
sweep,2657
sweep,2638
sweep,3385
sweep,2904
sweep,2989
sweep,3371
sweep,2641
sweep,2460
sweep,3821
sweep,2423
sweep,3223
sweep,1890
sweep,3361
sweep,3809
sweep,4221
sweep,3256
sweep,3519
sweep,2884
sweep,2819
sweep,3048
sweep,2839
sweep,3329
sweep,2811
sweep,3006
sweep,2714
sweep,2790
sweep,3743
sweep,2857
sweep,2948
sweep,3195
sweep,2807
sweep,3688
sweep,3116
sweep,2484
sweep,2447
sweep,3551
sweep,3870
sweep,4059
sweep,4451
sweep,6187
sweep,7860
sweep,6413
sweep,8524
sweep,8346
sweep,8722
sweep,8252
sweep,7452
sweep,7559
sweep,836
mark,1029875
sweep,4519
sweep,4003
sweep,4027
sweep,3949
sweep,3881
sweep,4138
sweep,3732
sweep,3124
sweep,3028
sweep,3167
sweep,3217
sweep,2731
sweep,2799
sweep,2753
sweep,2857
sweep,2732
sweep,3389
sweep,2934
sweep,3068
sweep,3374
sweep,2583
sweep,2508
sweep,3675
sweep,2319
sweep,3365
sweep,2263
sweep,3528
sweep,3862
sweep,4205
sweep,3424
sweep,3676
sweep,3335
sweep,2842
sweep,3106
sweep,2840
sweep,3180
sweep,2988
sweep,3052
sweep,2660
sweep,2660
sweep,4055
sweep,2901
sweep,2838
sweep,3255
sweep,2757
sweep,3477
sweep,2897
sweep,2684
sweep,2511
sweep,5343
sweep,9006
sweep,8586
sweep,8229
sweep,8008
sweep,5889
sweep,7024
sweep,3946
sweep,4469
sweep,4402
sweep,5797
sweep,6195
sweep,6094
sweep,226
mark,1027766
sweep,4703
sweep,3892
sweep,4107
sweep,4276
sweep,3697
sweep,4058
sweep,3793
sweep,3150
sweep,2806
sweep,3152
sweep,2983
sweep,3119
sweep,2784
sweep,2816
sweep,2961
sweep,2977
sweep,3311
sweep,3324
sweep,3148
sweep,3364
sweep,2363
sweep,2774
sweep,4040
sweep,2518
sweep,3043
sweep,2047
sweep,3511
sweep,3641
sweep,4300
sweep,3547
sweep,3409
sweep,3379
sweep,2955
sweep,3136
sweep,2748
sweep,3394
sweep,2808
sweep,3134
sweep,2527
sweep,2894
sweep,3925
sweep,2595
sweep,2721
sweep,3342
sweep,3097
sweep,3393
sweep,2831
sweep,2522
sweep,2524
sweep,3722
sweep,4222
sweep,4358
sweep,4161
sweep,6107
sweep,8744
sweep,6573
sweep,8292
sweep,8246
sweep,8449
sweep,7399
sweep,7052
sweep,7025
sweep,840
mark,1034276
sweep,4809
sweep,3951
sweep,4026
sweep,4575
sweep,3586
sweep,4361
sweep,3766
sweep,3230
sweep,3230
sweep,3163
sweep,3053
sweep,2735
sweep,2809
sweep,2886
sweep,2752
sweep,2793
sweep,3421
sweep,3022
sweep,3172
sweep,3675
sweep,2462
sweep,2418
sweep,4085
sweep,2419
sweep,3077
sweep,1988
sweep,3568
sweep,4159
sweep,4551
sweep,3527
sweep,3203
sweep,3032
sweep,2874
sweep,3099
sweep,2753
sweep,3259
sweep,2903
sweep,3009
sweep,2509
sweep,2745
sweep,4062
sweep,3001
sweep,2738
sweep,3273
sweep,2879
sweep,3849
sweep,2732
sweep,2559
sweep,2583
sweep,5782
sweep,9358
sweep,8902
sweep,9243
sweep,8656
sweep,6193
sweep,7116
sweep,4316
sweep,4239
sweep,4868
sweep,6296
sweep,5888
sweep,5917
sweep,225
mark,1027550
sweep,4759
sweep,3791
sweep,4107
sweep,4360
sweep,3797
sweep,4033
sweep,3731
sweep,3096
sweep,3057
sweep,3446
sweep,3394
sweep,2895
sweep,2963
sweep,2841
sweep,2916
sweep,3116
sweep,3470
sweep,3113
sweep,3312
sweep,3473
sweep,2526
sweep,2647
sweep,3872
sweep,2328
sweep,3291
sweep,1969
sweep,3325
sweep,3691
sweep,4493
sweep,3389
sweep,3101
sweep,3118
sweep,2897
sweep,3080
sweep,3052
sweep,3575
sweep,2887
sweep,3304
sweep,2463
sweep,2691
sweep,3711
sweep,3111
sweep,2668
sweep,3016
sweep,3225
sweep,3487
sweep,3034
sweep,2456
sweep,2585
sweep,3667
sweep,4135
sweep,4218
sweep,4316
sweep,6060
sweep,7976
sweep,6691
sweep,8318
sweep,8363
sweep,8256
sweep,7153
sweep,7247
sweep,7061
sweep,829
mark,1028561
sweep,4671
sweep,4280
sweep,3997
sweep,4325
sweep,3554
sweep,4079
sweep,3678
sweep,3351
sweep,2812
sweep,3178
sweep,2951
sweep,2738
sweep,2880
sweep,2733
sweep,2799
sweep,2684
sweep,3476
sweep,2925
sweep,3072
sweep,3465
sweep,2364
sweep,2589
sweep,3702
sweep,2439
sweep,3153
sweep,2491
sweep,3546
sweep,3822
sweep,4403
sweep,3541
sweep,3048
sweep,3484
sweep,2849
sweep,3026
sweep,2819
sweep,3370
sweep,2895
sweep,3109
sweep,2415
sweep,2798
sweep,3662
sweep,2734
sweep,2964
sweep,3371
sweep,2903
sweep,3425
sweep,2873
sweep,2678
sweep,2724
sweep,5390
sweep,9446
sweep,8920
sweep,8923
sweep,8220
sweep,6228
sweep,7631
sweep,3944
sweep,4420
sweep,4502
sweep,5795
sweep,5529
sweep,5889
sweep,237
mark,1026833
sweep,4884
sweep,3787
sweep,3838
sweep,4292
sweep,3621
sweep,4058
sweep,3505
sweep,3184
sweep,3020
sweep,3037
sweep,3004
sweep,3009
sweep,2840
sweep,3212
sweep,2554
sweep,2727
sweep,3524
sweep,3170
sweep,3162
sweep,3374
sweep,2329
sweep,2691
sweep,3914
sweep,2631
sweep,3373
sweep,1865
sweep,3625
sweep,3981
sweep,4144
sweep,3683
sweep,3148
sweep,3002
sweep,3527
sweep,3074
sweep,3014
sweep,3460
sweep,2775
sweep,2969
sweep,2515
sweep,2574
sweep,3731
sweep,2672
sweep,3046
sweep,3338
sweep,2777
sweep,3510
sweep,2764
sweep,2444
sweep,2565
sweep,3842
sweep,3970
sweep,3827
sweep,4105
sweep,5956
sweep,8614
sweep,6583
sweep,8874
sweep,8522
sweep,8529
sweep,8350
sweep,7633
sweep,7626
sweep,770
mark,1035846
sweep,4454
sweep,4111
sweep,3978
sweep,3925
sweep,3760
sweep,4290
sweep,4049
sweep,3548
sweep,2873
sweep,3359
sweep,2960
sweep,2740
sweep,3085
sweep,2779
sweep,2582
sweep,2629
sweep,3528
sweep,3170
sweep,3487
sweep,3409
sweep,2507
sweep,2378
sweep,3793
sweep,2375
sweep,3381
sweep,1907
sweep,3681
sweep,3790
sweep,4623
sweep,3388
sweep,3120
sweep,2995
sweep,3124
sweep,3284
sweep,2813
sweep,3224
sweep,2928
sweep,3066
sweep,2697
sweep,2727
sweep,3775
sweep,2975
sweep,2716
sweep,2868
sweep,2791
sweep,3546
sweep,2864
sweep,2491
sweep,2697
sweep,5717
sweep,8673
sweep,8352
sweep,8476
sweep,8248
sweep,6193
sweep,7258
sweep,4019
sweep,4273
sweep,4873
sweep,6113
sweep,5753
sweep,5985
sweep,222
mark,1022233
sweep,4491
sweep,3689
sweep,4184
sweep,4156
sweep,3617
sweep,3966
sweep,3760
sweep,3129
sweep,2760
sweep,3081
sweep,3082
sweep,2791
sweep,2768
sweep,2973
sweep,2689
sweep,2856
sweep,3354
sweep,3140
sweep,3234
sweep,3419
sweep,2539
sweep,2508
sweep,3796
sweep,2595
sweep,3378
sweep,1956
sweep,3488
sweep,3932
sweep,4149
sweep,3612
sweep,3143
sweep,3047
sweep,2937
sweep,2983
sweep,2843
sweep,3270
sweep,2844
sweep,3033
sweep,2512
sweep,3032
sweep,3831
sweep,3089
sweep,2684
sweep,3155
sweep,3199
sweep,3395
sweep,2771
sweep,2468
sweep,2559
sweep,3970
sweep,4488
sweep,3917
sweep,4065
sweep,6069
sweep,8545
sweep,6770
sweep,8807
sweep,8392
sweep,8612
sweep,8338
sweep,7490
sweep,7603
sweep,836
mark,1027747
sweep,4568
sweep,4447
sweep,3912
sweep,4078
sweep,3778
sweep,4340
sweep,3615
sweep,3443
sweep,3096
sweep,3250
sweep,2920
sweep,2766
sweep,2626
sweep,2794
sweep,2738
sweep,2819
sweep,3557
sweep,3045
sweep,3133
sweep,3900
sweep,2412
sweep,2648
sweep,3877
sweep,2692
sweep,3705
sweep,1908
sweep,3532
sweep,3723
sweep,4514
sweep,3465
sweep,3147
sweep,2957
sweep,2982
sweep,2969
sweep,2760
sweep,3454
sweep,2697
sweep,3436
sweep,2539
sweep,2758
sweep,4286
sweep,2694
sweep,2695
sweep,3047
sweep,2729
sweep,3674
sweep,2751
sweep,2718
sweep,2456
sweep,5818
sweep,9201
sweep,8602
sweep,8441
sweep,7863
sweep,6036
sweep,7163
sweep,3983
sweep,4491
sweep,4700
sweep,6209
sweep,6168
sweep,5991
sweep,225
mark,1028506
sweep,4541
sweep,4118
sweep,3807
sweep,3944
sweep,3527
sweep,4083
sweep,3583
sweep,3046
sweep,2854
sweep,3067
sweep,3228
sweep,3106
sweep,2685
sweep,3053
sweep,2907
sweep,2686
sweep,3230
sweep,3291
sweep,2971
sweep,3449
sweep,2591
sweep,2536
sweep,4218
sweep,2693
sweep,3600
sweep,1996
sweep,3600
sweep,4019
sweep,5221
sweep,3645
sweep,3559
sweep,3226
sweep,3012
sweep,3210
sweep,2717
sweep,3173
sweep,2774
sweep,3206
sweep,2532
sweep,2900
sweep,3526
sweep,2645
sweep,2946
sweep,3150
sweep,2779
sweep,3762
sweep,2997
sweep,2514
sweep,2411
sweep,3708
sweep,3793
sweep,3933
sweep,4321
sweep,11193
sweep,8312
sweep,6496
sweep,8579
sweep,8792
sweep,8971
sweep,7482
sweep,7396
sweep,7099
sweep,836
mark,1030476
sweep,4853
sweep,3772
sweep,4458
sweep,4472
sweep,3652
sweep,4380
sweep,4071
sweep,3538
sweep,2899
sweep,3182
sweep,3006
sweep,3169
sweep,2710
sweep,2882
sweep,3144
sweep,2962
sweep,3309
sweep,2919
sweep,3145
sweep,3696
sweep,2427
sweep,2542
sweep,3738
sweep,2649
sweep,3161
sweep,1869
sweep,3314
sweep,3559
sweep,4674
sweep,3352
sweep,3301
sweep,3085
sweep,3069
sweep,3371
sweep,2939
sweep,3549
sweep,2762
sweep,3005
sweep,2503
sweep,2784
sweep,3682
sweep,2681
sweep,2667
sweep,2885
sweep,2763
sweep,3425
sweep,2887
sweep,2577
sweep,2487
sweep,5952
sweep,8939
sweep,8924
sweep,8784
sweep,7927
sweep,5668
sweep,7622
sweep,4179
sweep,4268
sweep,4329
sweep,6581
sweep,5948
sweep,5890
sweep,224
mark,1029141
sweep,5037
sweep,3958
sweep,3833
sweep,4144
sweep,3680
sweep,4120
sweep,3482
sweep,3047
sweep,3093
sweep,3090
sweep,3066
sweep,3330
sweep,2665
sweep,2827
sweep,2981
sweep,2812
sweep,3220
sweep,2957
sweep,3081
sweep,3451
sweep,2286
sweep,2447
sweep,3896
sweep,2466
sweep,3013
sweep,2004
sweep,3616
sweep,3925
sweep,4587
sweep,3758
sweep,3296
sweep,3157
sweep,2931
sweep,3076
sweep,2865
sweep,3226
sweep,3082
sweep,3017
sweep,2507
sweep,2621
sweep,4019
sweep,3051
sweep,2845
sweep,3497
sweep,3326
sweep,3907
sweep,2886
sweep,2834
sweep,2430
sweep,3713
sweep,3922
sweep,3977
sweep,4242
sweep,5577
sweep,8461
sweep,6318
sweep,8571
sweep,8173
sweep,8681
sweep,7148
sweep,7394
sweep,7154
sweep,804
mark,1030057
sweep,4652
sweep,4026
sweep,3950
sweep,4165
sweep,3807
sweep,4072
sweep,3728
sweep,3112
sweep,3361
sweep,3288
sweep,2922
sweep,3051
sweep,2992
sweep,3071
sweep,2608
sweep,2701
sweep,3560
sweep,3132
sweep,3112
sweep,3398
sweep,2610
sweep,2681
sweep,3941
sweep,2361
sweep,3113
sweep,2209
sweep,3881
sweep,3777
sweep,4265
sweep,3561
sweep,3166
sweep,2926
sweep,2989
sweep,3103
sweep,2833
sweep,3317
sweep,2818
sweep,3226
sweep,2492
sweep,2955
sweep,4204
sweep,2958
sweep,2638
sweep,2890
sweep,2868
sweep,3424
sweep,2689
sweep,2601
sweep,2414
sweep,6385
sweep,8884
sweep,8472
sweep,8517
sweep,8150
sweep,6186
sweep,7491
sweep,4056
sweep,4154
sweep,5009
sweep,6251
sweep,5768
sweep,5804
sweep,223
mark,1026852
sweep,4662
sweep,4541
sweep,3922
sweep,4099
sweep,3569
sweep,4091
sweep,3558
sweep,3224
sweep,3052
sweep,3263
sweep,3413
sweep,2804
sweep,3092
sweep,2871
sweep,3124
sweep,2880
sweep,3428
sweep,2932
sweep,3086
sweep,3972
sweep,2320
sweep,2705
sweep,4033
sweep,2571
sweep,3700
sweep,1921
sweep,3523
sweep,3889
sweep,4199
sweep,3520
sweep,3158
sweep,3043
sweep,3336
sweep,3105
sweep,3077
sweep,3367
sweep,2941
sweep,2975
sweep,2975
sweep,2758
sweep,3787
sweep,2701
sweep,2706
sweep,3014
sweep,2741
sweep,3695
sweep,3063
sweep,2659
sweep,2774
sweep,3723
sweep,4143
sweep,3969
sweep,4230
sweep,5518
sweep,7899
sweep,6242
sweep,8382
sweep,8255
sweep,8325
sweep,7273
sweep,7267
sweep,7007
sweep,875
mark,1031439
sweep,5528
sweep,4460
sweep,3837
sweep,3971
sweep,3605
sweep,4095
sweep,3682
sweep,3174
sweep,3048
sweep,3529
sweep,3026
sweep,2763
sweep,2725
sweep,2804
sweep,2653
sweep,2657
sweep,3275
sweep,2883
sweep,3066
sweep,3719
sweep,2492
sweep,2392
sweep,3744
sweep,2526
sweep,3684
sweep,1976
sweep,3500
sweep,3836
sweep,4513
sweep,3446
sweep,3033
sweep,2906
sweep,2803
sweep,2975
sweep,2761
sweep,3001
sweep,2725
sweep,3198
sweep,2395
sweep,3287
sweep,3634
sweep,3160
sweep,2683
sweep,3164
sweep,2883
sweep,3724
sweep,2799
sweep,2515
sweep,2613
sweep,5445
sweep,8963
sweep,8319
sweep,8454
sweep,8103
sweep,6517
sweep,7213
sweep,4320
sweep,4220
sweep,4601
sweep,6200
sweep,5915
sweep,5699
sweep,226
mark,1037672
sweep,4757
sweep,3948
sweep,3802
sweep,4340
sweep,3535
sweep,4189
sweep,3589
sweep,3052
sweep,2790
sweep,3056
sweep,3210
sweep,2720
sweep,2617
sweep,2799
sweep,2581
sweep,2731
sweep,3235
sweep,3016
sweep,2974
sweep,3378
sweep,2290
sweep,2666
sweep,3981
sweep,2360
sweep,3585
sweep,2017
sweep,3517
sweep,3655
sweep,4335
sweep,3939
sweep,3103
sweep,3291
sweep,3396
sweep,3032
sweep,2892
sweep,3460
sweep,2717
sweep,3397
sweep,2836
sweep,2826
sweep,3890
sweep,2665
sweep,3011
sweep,3142
sweep,3059
sweep,3573
sweep,3004
sweep,2621
sweep,2662
sweep,3447
sweep,3927
sweep,4021
sweep,4057
sweep,5524
sweep,7782
sweep,5901
sweep,9010
sweep,8044
sweep,8334
sweep,6975
sweep,7182
sweep,7186
sweep,795
mark,1033109
sweep,5016
sweep,3920
sweep,4032
sweep,4153
sweep,3493
sweep,4243
sweep,3861
sweep,3140
sweep,3056
sweep,3307
sweep,3178
sweep,3262
sweep,2692
sweep,2916
sweep,2868
sweep,3040
sweep,3458
sweep,2947
sweep,3323
sweep,3415
sweep,2540
sweep,2641
sweep,3766
sweep,2283
sweep,3064
sweep,1950
sweep,3521
sweep,3963
sweep,4398
sweep,3359
sweep,3324
sweep,2909
sweep,2882
sweep,3143
sweep,2844
sweep,3194
sweep,2691
sweep,3093
sweep,2573
sweep,2915
sweep,3778
sweep,2708
sweep,2769
sweep,3090
sweep,3030
sweep,3646
sweep,2799
sweep,2477
sweep,2464
sweep,5807
sweep,9009
sweep,8843
sweep,8714
sweep,7684
sweep,5914
sweep,7167
sweep,4392
sweep,4633
sweep,4377
sweep,6474
sweep,5967
sweep,6405
sweep,263
mark,1042935
sweep,4851
sweep,3913
sweep,4136
sweep,4048
sweep,3761
sweep,4256
sweep,3920
sweep,3006
sweep,3081
sweep,3245
sweep,3280
sweep,2760
sweep,2659
sweep,3329
sweep,2764
sweep,2834
sweep,3322
sweep,3089
sweep,3306
sweep,3431
sweep,2424
sweep,2794
sweep,3757
sweep,2491
sweep,3341
sweep,2049
sweep,3767
sweep,3643
sweep,4800
sweep,3515
sweep,3180
sweep,3010
sweep,2956
sweep,3292
sweep,2840
sweep,3160
sweep,3302
sweep,3298
sweep,2561
sweep,2689
sweep,4052
sweep,2727
sweep,2862
sweep,3096
sweep,2928
sweep,3653
sweep,2949
sweep,2730
sweep,2467
sweep,3542
sweep,4288
sweep,3973
sweep,4674
sweep,6334
sweep,8262
sweep,5897
sweep,8934
sweep,8980
sweep,9137
sweep,7381
sweep,7354
sweep,7729
sweep,861
mark,1055629
sweep,4962
sweep,3915
sweep,4537
sweep,3964
sweep,3553
sweep,4205
sweep,3609
sweep,3089
sweep,3062
sweep,3260
sweep,3129
sweep,3002
sweep,2803
sweep,2933
sweep,2678
sweep,2992
sweep,3339
sweep,2980
sweep,3203
sweep,3487
sweep,2551
sweep,2406
sweep,4005
sweep,2565
sweep,3052
sweep,1880
sweep,3617
sweep,3926
sweep,4689
sweep,3458
sweep,3077
sweep,3309
sweep,3113
sweep,2971
sweep,2903
sweep,3390
sweep,2746
sweep,3396
sweep,2376
sweep,2716
sweep,3883
sweep,2879
sweep,2701
sweep,3413
sweep,3101
sweep,3396
sweep,2738
sweep,2632
sweep,2725
sweep,5263
sweep,8882
sweep,8532
sweep,8821
sweep,8165
sweep,5842
sweep,7211
sweep,4031
sweep,4302
sweep,4954
sweep,6137
sweep,5460
sweep,5935
sweep,240
mark,1028852
sweep,4475
sweep,3865
sweep,4341
sweep,4170
sweep,3807
sweep,4202
sweep,3715
sweep,3118
sweep,2886
sweep,3156
sweep,3154
sweep,3164
sweep,2731
sweep,2779
sweep,2555
sweep,2717
sweep,3154
sweep,3057
sweep,2940
sweep,3869
sweep,2693
sweep,2476
sweep,3774
sweep,2475
sweep,3304
sweep,2107
sweep,3508
sweep,3953
sweep,4179
sweep,3361
sweep,3147
sweep,2993
sweep,3005
sweep,3131
sweep,2790
sweep,3319
sweep,3044
sweep,2968
sweep,2533
sweep,2693
sweep,3942
sweep,2661
sweep,2814
sweep,3204
sweep,2801
sweep,3404
sweep,2845
sweep,2471
sweep,2637
sweep,3617
sweep,3780
sweep,4145
sweep,4093
sweep,6102
sweep,7639
sweep,6384
sweep,8438
sweep,8436
sweep,8353
sweep,7522
sweep,7046
sweep,7246
sweep,829
mark,1029462
sweep,4709
sweep,4078
sweep,3940
sweep,4134
sweep,3872
sweep,4280
sweep,3832
sweep,3036
sweep,2898
sweep,3342
sweep,2983
sweep,2710
sweep,2761
sweep,2767
sweep,2806
sweep,2811
sweep,3209
sweep,2981
sweep,3135
sweep,3358
sweep,2413
sweep,2412
sweep,3974
sweep,2420
sweep,3412
sweep,1872
sweep,3393
sweep,3836
sweep,4971
sweep,3672
sweep,3086
sweep,3118
sweep,3193
