event_type,time_ns
sweep,3276
sweep,2810
sweep,3519
sweep,2679
sweep,3159
sweep,2557
sweep,2776
sweep,3808
sweep,2983
sweep,2671
sweep,3006
sweep,2945
sweep,3433
sweep,2635
sweep,2902
sweep,2607
sweep,5721
sweep,8433
sweep,9137
sweep,8933
sweep,8275
sweep,6020
sweep,6983
sweep,4111
sweep,4345
sweep,4940
sweep,6312
sweep,5836
sweep,5752
sweep,221
mark,1029765
sweep,4670
sweep,3850
sweep,4073
sweep,4286
sweep,3885
sweep,4350
sweep,3567
sweep,3081
sweep,2833
sweep,3310
sweep,3290
sweep,2841
sweep,2712
sweep,2977
sweep,2579
sweep,2766
sweep,3296
sweep,3086
sweep,2949
sweep,3365
sweep,2290
sweep,2625
sweep,3787
sweep,2743
sweep,3063
sweep,2009
sweep,3569
sweep,3631
sweep,4174
sweep,3341
sweep,3252
sweep,3321
sweep,2913
sweep,2993
sweep,2779
sweep,3277
sweep,2969
sweep,2986
sweep,2558
sweep,2697
sweep,4115
sweep,3222
sweep,2714
sweep,3028
sweep,2894
sweep,3402
sweep,2785
sweep,2431
sweep,2529
sweep,3835
sweep,3982
sweep,4030
sweep,4042
sweep,6043
sweep,7801
sweep,6104
sweep,8733
sweep,8365
sweep,8507
sweep,8373
sweep,7512
sweep,7587
sweep,784
mark,1028469
sweep,4863
sweep,3892
sweep,3914
sweep,4098
sweep,3798
sweep,4115
sweep,3592
sweep,3111
sweep,3088
sweep,3247
sweep,3019
sweep,2763
sweep,2650
sweep,2930
sweep,2641
sweep,2700
sweep,3727
sweep,2911
sweep,3365
sweep,3449
sweep,2348
sweep,2365
sweep,3902
sweep,2341
sweep,3200
sweep,1960
sweep,3607
sweep,3674
sweep,4568
sweep,4051
sweep,3140
sweep,3051
sweep,2811
sweep,3335
sweep,2724
sweep,3449
sweep,2862
sweep,3085
sweep,2482
sweep,3074
sweep,3762
sweep,2868
sweep,3000
sweep,3122
sweep,2926
sweep,3444
sweep,2720
sweep,2444
sweep,2516
sweep,5688
sweep,8404
sweep,8854
sweep,8545
sweep,7711
sweep,5659
sweep,7625
sweep,4200
sweep,4406
sweep,5025
sweep,6168
sweep,5794
sweep,5829
sweep,223
mark,1030150
sweep,4401
sweep,3926
sweep,4310
sweep,4514
sweep,3471
sweep,4195
sweep,3606
sweep,3470
sweep,2883
sweep,3536
sweep,3368
sweep,2901
sweep,2719
sweep,2922
sweep,2474
sweep,2900
sweep,3241
sweep,3172
sweep,3022
sweep,3409
sweep,2339
sweep,2491
sweep,4197
sweep,2305
sweep,3047
sweep,1889
sweep,3340
sweep,3999
sweep,4429
sweep,3632
sweep,3173
sweep,3116
sweep,2964
sweep,2991
sweep,2744
sweep,3247
sweep,3024
sweep,3012
sweep,2586
sweep,2935
sweep,3864
sweep,2654
sweep,2672
sweep,3077
sweep,3098
sweep,3579
sweep,2774
sweep,2551
sweep,2572
sweep,3765
sweep,3941
sweep,4075
sweep,4208
sweep,5816
sweep,8688
sweep,6657
sweep,9432
sweep,8080
sweep,8989
sweep,7540
sweep,7592
sweep,7468
sweep,800
mark,1041406
sweep,5054
sweep,3860
sweep,3879
sweep,3929
sweep,3682
sweep,4316
sweep,3943
sweep,3036
sweep,2759
sweep,3572
sweep,3207
sweep,2702
sweep,2815
sweep,2986
sweep,2650
sweep,2670
sweep,3576
sweep,3080
sweep,3147
sweep,3807
sweep,2362
sweep,2490
sweep,3704
sweep,2458
sweep,3152
sweep,1905
sweep,3504
sweep,3619
sweep,4294
sweep,3449
sweep,3250
sweep,2868
sweep,2885
sweep,2997
sweep,2798
sweep,3285
sweep,2776
sweep,3108
sweep,2640
sweep,2640
sweep,3647
sweep,3007
sweep,2675
sweep,3019
sweep,2763
sweep,3346
sweep,2922
sweep,2828
sweep,2525
sweep,5533
sweep,8710
sweep,8107
sweep,8735
sweep,7980
sweep,6562
sweep,7020
sweep,3948
sweep,4363
sweep,5134
sweep,6141
sweep,5609
sweep,5952
sweep,227
mark,1026612
sweep,4607
sweep,3944
sweep,3956
sweep,4585
sweep,3924
sweep,4380
sweep,3567
sweep,3019
sweep,2730
sweep,3420
sweep,3136
sweep,3028
sweep,2724
sweep,2842
sweep,2625
sweep,2955
sweep,3812
sweep,2914
sweep,3624
sweep,3476
sweep,2260
sweep,2870
sweep,3694
sweep,2563
sweep,3684
sweep,2067
sweep,3653
sweep,3630
sweep,4408
sweep,3378
sweep,3102
sweep,2887
sweep,2954
sweep,3340
sweep,2784
sweep,3474
sweep,2800
sweep,3083
sweep,2534
sweep,3206
sweep,3645
sweep,2812
sweep,2804
sweep,3005
sweep,2849
sweep,3438
sweep,2803
sweep,2551
sweep,2708
sweep,3588
sweep,4072
sweep,4202
sweep,4527
sweep,6266
sweep,7718
sweep,6048
sweep,9159
sweep,8237
sweep,8217
sweep,7420
sweep,7458
sweep,7729
sweep,836
mark,1044464
sweep,5132
sweep,4260
sweep,4418
sweep,4278
sweep,3633
sweep,4420
sweep,3874
sweep,3090
sweep,3190
sweep,3411
sweep,3020
sweep,3080
sweep,3170
sweep,2855
sweep,2717
sweep,2721
sweep,3663
sweep,3122
sweep,2992
sweep,3446
sweep,2317
sweep,2495
sweep,3872
sweep,2266
sweep,3213
sweep,1881
sweep,3571
sweep,3773
sweep,4581
sweep,3343
sweep,3015
sweep,3197
sweep,2980
sweep,3078
sweep,2707
sweep,3453
sweep,2930
sweep,3077
sweep,2476
sweep,2623
sweep,3862
sweep,2742
sweep,2674
sweep,3052
sweep,3334
sweep,3711
sweep,2652
sweep,2643
sweep,2437
sweep,5274
sweep,9179
sweep,8513
sweep,8591
sweep,8376
sweep,5769
sweep,6866
sweep,3916
sweep,4350
sweep,4533
sweep,6174
sweep,5572
sweep,6256
sweep,217
mark,1030740
sweep,4938
sweep,3878
sweep,4226
sweep,3954
sweep,3620
sweep,4445
sweep,3801
sweep,3388
sweep,2807
sweep,3073
sweep,3144
sweep,2710
sweep,2730
sweep,3208
sweep,2643
sweep,2952
sweep,3184
sweep,3333
sweep,3035
sweep,3787
sweep,2556
sweep,2584
sweep,4027
sweep,2772
sweep,3283
sweep,1879
sweep,3543
sweep,3897
sweep,4626
sweep,3336
sweep,3124
sweep,3361
sweep,2941
sweep,3137
sweep,2742
sweep,3166
sweep,2759
sweep,2993
sweep,2760
sweep,2958
sweep,3827
sweep,2835
sweep,2953
sweep,2901
sweep,2734
sweep,3902
sweep,2753
sweep,2446
sweep,2466
sweep,3602
sweep,3979
sweep,4260
sweep,4360
sweep,5703
sweep,7878
sweep,5897
sweep,8615
sweep,8157
sweep,8631
sweep,7286
sweep,7436
sweep,6933
sweep,835
mark,1031379
sweep,4516
sweep,3947
sweep,4203
sweep,3937
sweep,3878
sweep,4389
sweep,3939
sweep,3383
sweep,2933
sweep,3638
sweep,2983
sweep,2965
sweep,2605
sweep,2864
sweep,2599
sweep,2722
sweep,3258
sweep,2966
sweep,3057
sweep,3540
sweep,2601
sweep,2626
sweep,3915
sweep,2659
sweep,3747
sweep,2162
sweep,3751
sweep,3901
sweep,4896
sweep,3751
sweep,3196
sweep,3048
sweep,2904
sweep,2999
sweep,2824
sweep,3578
sweep,3050
sweep,3431
sweep,2774
sweep,3247
sweep,3794
sweep,3053
sweep,2759
sweep,2920
sweep,3071
sweep,3212
sweep,2870
sweep,2585
sweep,2568
sweep,5649
sweep,8860
sweep,8482
sweep,8749
sweep,7764
sweep,5618
sweep,6728
sweep,4022
sweep,4601
sweep,4840
sweep,6062
sweep,5595
sweep,6425
sweep,223
mark,1044449
sweep,4555
sweep,3862
sweep,4294
sweep,4188
sweep,4004
sweep,4076
sweep,3757
sweep,3003
sweep,2781
sweep,3198
sweep,3204
sweep,3476
sweep,3044
sweep,2767
sweep,3193
sweep,2752
sweep,3688
sweep,3320
sweep,3252
sweep,3276
sweep,2618
sweep,2523
sweep,4275
sweep,2455
sweep,3522
sweep,1993
sweep,3780
sweep,4362
sweep,4844
sweep,3596
sweep,3420
sweep,3195
sweep,2714
sweep,3186
sweep,2785
sweep,3099
sweep,3090
sweep,3377
sweep,2554
sweep,2648
sweep,3822
sweep,2994
sweep,2911
sweep,2945
sweep,2888
sweep,3283
sweep,2557
sweep,2546
sweep,2478
sweep,3525
sweep,3786
sweep,4263
sweep,4208
sweep,6079
sweep,7969
sweep,6187
sweep,8463
sweep,8464
sweep,8531
sweep,8358
sweep,7682
sweep,7288
sweep,837
mark,1033010
sweep,4714
sweep,3953
sweep,4514
sweep,3998
sweep,3846
sweep,4087
sweep,3589
sweep,3634
sweep,3108
sweep,3391
sweep,3011
sweep,2746
sweep,2984
sweep,2905
sweep,2634
sweep,3049
sweep,3488
sweep,3136
sweep,3092
sweep,3539
sweep,2427
sweep,2503
sweep,4417
sweep,2473
sweep,3663
sweep,2549
sweep,3631
sweep,4200
sweep,4345
sweep,3508
sweep,3269
sweep,3015
sweep,2880
sweep,2948
sweep,2754
sweep,3388
sweep,2906
sweep,3066
sweep,2727
sweep,2763
sweep,3722
sweep,2598
sweep,2714
sweep,2884
sweep,2788
sweep,3672
sweep,2742
sweep,2530
sweep,2483
sweep,5527
sweep,8704
sweep,8863
sweep,8748
sweep,7932
sweep,6358
sweep,6917
sweep,3991
sweep,4499
sweep,4856
sweep,6075
sweep,5968
sweep,5816
sweep,241
mark,1024685
sweep,4611
sweep,4401
sweep,4353
sweep,4481
sweep,3654
sweep,4404
sweep,3587
sweep,3107
sweep,3119
sweep,3589
sweep,3381
sweep,2713
sweep,2806
sweep,3234
sweep,2732
sweep,2755
sweep,3432
sweep,2892
sweep,3181
sweep,3638
sweep,2617
sweep,2411
sweep,4011
sweep,2340
sweep,3565
sweep,2210
sweep,3396
sweep,3691
sweep,4351
sweep,3161
sweep,3036
sweep,3119
sweep,3121
sweep,2977
sweep,2801
sweep,3230
sweep,2877
sweep,3209
sweep,2615
sweep,3085
sweep,3775
sweep,2796
sweep,2621
sweep,2957
sweep,2734
sweep,3426
sweep,2986
sweep,2543
sweep,2692
sweep,3811
sweep,4245
sweep,4388
sweep,4120
sweep,5752
sweep,8906
sweep,6513
sweep,8600
sweep,8536
sweep,8600
sweep,8094
sweep,7570
sweep,7544
sweep,870
mark,1028200
sweep,4551
sweep,3865
sweep,3883
sweep,4282
sweep,3595
sweep,4479
sweep,3948
sweep,3164
sweep,2938
sweep,3380
sweep,2939
sweep,2720
sweep,3029
sweep,3104
sweep,2660
sweep,2695
sweep,3374
sweep,3116
sweep,2916
sweep,3709
sweep,2616
sweep,2442
sweep,4060
sweep,2400
sweep,3399
sweep,1958
sweep,3734
sweep,3761
sweep,4451
sweep,3359
sweep,3270
sweep,3218
sweep,2909
sweep,3085
sweep,2827
sweep,3519
sweep,2802
sweep,3211
sweep,2428
sweep,2717
sweep,3897
sweep,2899
sweep,2718
sweep,2975
sweep,2856
sweep,3404
sweep,3075
sweep,2806
sweep,2433
sweep,5873
sweep,8505
sweep,9047
sweep,8406
sweep,7649
sweep,6104
sweep,6935
sweep,4228
sweep,4230
sweep,5051
sweep,6288
sweep,5938
sweep,6024
sweep,233
mark,1025381
sweep,4809
sweep,4155
sweep,4322
sweep,4102
sweep,3561
sweep,4295
sweep,3830
sweep,3098
sweep,3166
sweep,3197
sweep,3146
sweep,2815
sweep,5711
sweep,2756
sweep,2565
sweep,2855
sweep,3280
sweep,2911
sweep,2962
sweep,3371
sweep,2302
sweep,2563
sweep,4002
sweep,2464
sweep,3041
sweep,1925
sweep,3358
sweep,4013
sweep,4233
sweep,3544
sweep,3328
sweep,3382
sweep,2942
sweep,3034
sweep,2875
sweep,3426
sweep,2718
sweep,3479
sweep,2621
sweep,3127
sweep,3897
sweep,2648
sweep,3005
sweep,2984
sweep,2809
sweep,3394
sweep,2803
sweep,2596
sweep,2524
sweep,3829
sweep,4123
sweep,4320
sweep,4280
sweep,5942
sweep,8669
sweep,6298
sweep,8773
sweep,8124
sweep,8971
sweep,7549
sweep,7609
sweep,7130
sweep,838
mark,1028518
sweep,4906
sweep,4268
sweep,3999
sweep,4173
sweep,3556
sweep,4005
sweep,3611
sweep,3164
sweep,3133
sweep,3227
sweep,3115
sweep,2763
sweep,3121
sweep,2859
sweep,2827
sweep,2993
sweep,3327
sweep,3080
sweep,2950
sweep,3374
sweep,2399
sweep,2507
sweep,3846
sweep,2475
sweep,3324
sweep,2066
sweep,3443
sweep,3630
sweep,4404
sweep,3603
sweep,3007
sweep,3053
sweep,2935
sweep,2946
sweep,3154
sweep,3286
sweep,2832
sweep,3300
sweep,2704
sweep,2908
sweep,3784
sweep,2646
sweep,2633
sweep,2807
sweep,3276
sweep,3754
sweep,2800
sweep,2536
sweep,2752
sweep,5473
sweep,8983
sweep,8567
sweep,8531
sweep,8101
sweep,5672
sweep,6779
sweep,4103
sweep,4577
sweep,4760
sweep,6159
sweep,5580
sweep,5762
sweep,238
mark,1038491
sweep,4437
sweep,3935
sweep,3902
sweep,4253
sweep,3568
sweep,4295
sweep,3491
sweep,3007
sweep,2914
sweep,3165
sweep,3270
sweep,2820
sweep,2770
sweep,3354
sweep,2636
sweep,2756
sweep,3553
sweep,3291
sweep,3063
sweep,3897
sweep,2369
sweep,2509
sweep,3895
sweep,2639
sweep,3709
sweep,2093
sweep,3573
sweep,4147
sweep,4526
sweep,3372
sweep,3089
sweep,3467
sweep,2909
sweep,3277
sweep,2727
sweep,3707
sweep,3047
sweep,3307
sweep,2480
sweep,2998
sweep,4049
sweep,3040
sweep,2898
sweep,3002
sweep,3316
sweep,3704
sweep,2821
sweep,2518
sweep,2438
sweep,3817
sweep,4666
sweep,3944
sweep,4349
sweep,5766
sweep,8129
sweep,6396
sweep,8692
sweep,8319
sweep,8440
sweep,8134
sweep,7718
sweep,7267
sweep,792
mark,1027309
sweep,4891
sweep,4013
sweep,3929
sweep,4095
sweep,3589
sweep,4381
sweep,3535
sweep,3169
sweep,2860
sweep,3150
sweep,2928
sweep,2794
sweep,2760
sweep,2813
sweep,2665
sweep,2756
sweep,3428
sweep,3031
sweep,3165
sweep,3435
sweep,2672
sweep,2547
sweep,3704
sweep,2771
sweep,3091
sweep,2308
sweep,3491
sweep,4005
sweep,4717
sweep,3626
sweep,3164
sweep,3176
sweep,2998
sweep,3078
sweep,2836
sweep,3137
sweep,2764
sweep,3065
sweep,2689
sweep,2777
sweep,3701
sweep,3006
sweep,2766
sweep,3099
sweep,2858
sweep,3402
sweep,2747
sweep,2553
sweep,2520
sweep,5865
sweep,8726
sweep,8828
sweep,8936
sweep,8409
sweep,6241
sweep,7492
sweep,4301
sweep,4565
sweep,4610
sweep,5988
sweep,5520
sweep,5921
sweep,231
mark,1025488
sweep,4661
sweep,4326
sweep,4219
sweep,4218
sweep,3453
sweep,4211
sweep,3728
sweep,3080
sweep,3091
sweep,3169
sweep,3089
sweep,2727
sweep,2936
sweep,2931
sweep,2981
sweep,2781
sweep,3511
sweep,3044
sweep,3012
sweep,3669
sweep,2518
sweep,2535
sweep,3993
sweep,2319
sweep,3041
sweep,2223
sweep,3628
sweep,3574
sweep,4398
sweep,3372
sweep,3415
sweep,3258
sweep,2927
sweep,2981
sweep,2892
sweep,3375
sweep,2984
sweep,3204
sweep,2567
sweep,2625
sweep,3768
sweep,3048
sweep,2769
sweep,3156
sweep,2805
sweep,3700
sweep,2662
sweep,2661
sweep,2528
sweep,3573
sweep,4263
sweep,4042
sweep,4032
sweep,6115
sweep,8150
sweep,6449
sweep,8148
sweep,8268
sweep,8548
sweep,8139
sweep,7357
sweep,7493
sweep,828
mark,1027561
sweep,4816
sweep,4339
sweep,4171
sweep,4126
sweep,3511
sweep,4081
sweep,3586
sweep,3292
sweep,2825
sweep,3231
sweep,2907
sweep,2729
sweep,2993
sweep,3045
sweep,2741
sweep,2637
sweep,3419
sweep,3067
sweep,3038
sweep,3420
sweep,2374
sweep,2484
sweep,3924
sweep,2339
sweep,3174
sweep,1924
sweep,3500
sweep,3744
sweep,4460
sweep,3613
sweep,3087
sweep,3153
sweep,3005
sweep,2977
sweep,2816
sweep,3156
sweep,2987
sweep,2996
sweep,2559
sweep,2605
sweep,4030
sweep,2806
sweep,2740
sweep,3280
sweep,2927
sweep,3932
sweep,2798
sweep,2494
sweep,2529
sweep,5617
sweep,8903
sweep,8451
sweep,8623
sweep,8220
sweep,6721
sweep,7061
sweep,3982
sweep,4763
sweep,4760
sweep,5905
sweep,5962
sweep,5925
sweep,236
mark,1030733
sweep,4444
sweep,3913
sweep,4174
sweep,4124
sweep,3442
sweep,4279
sweep,3809
sweep,3382
sweep,2791
sweep,3137
sweep,3064
sweep,2824
sweep,2937
sweep,2917
sweep,2836
sweep,2606
sweep,3212
sweep,2953
sweep,3234
sweep,3393
sweep,2298
sweep,2584
sweep,3928
sweep,2372
sweep,3137
sweep,1917
sweep,3402
sweep,3593
sweep,4648
sweep,3467
sweep,3050
sweep,2943
sweep,2987
sweep,3107
sweep,2935
sweep,3206
sweep,3124
sweep,3327
sweep,2569
sweep,3126
sweep,3977
sweep,2971
sweep,2730
sweep,2968
sweep,3123
sweep,3644
sweep,2664
sweep,2548
sweep,2514
sweep,3717
sweep,3787
sweep,4130
sweep,4174
sweep,6013
sweep,8223
sweep,6591
sweep,8650
sweep,8435
sweep,8700
sweep,8119
sweep,7308
sweep,7658
sweep,830
mark,1029023
sweep,5078
sweep,4031
sweep,4015
sweep,3992
sweep,3999
sweep,4319
sweep,3668
sweep,3237
sweep,3141
sweep,3447
sweep,3301
sweep,2965
sweep,2786
sweep,2817
sweep,3164
sweep,2815
sweep,3425
sweep,3113
sweep,3388
sweep,3545
sweep,2326
sweep,2445
sweep,3699
sweep,2296
sweep,3155
sweep,2055
sweep,3407
sweep,3603
sweep,4160
sweep,3510
sweep,3298
sweep,2977
sweep,2948
sweep,2965
sweep,2767
sweep,3297
sweep,2799
sweep,3061
sweep,2698
sweep,2917
sweep,3958
sweep,2693
sweep,2976
sweep,3376
sweep,2920
sweep,3713
sweep,2668
sweep,2503
sweep,2827
sweep,5401
sweep,8761
sweep,8647
sweep,8408
sweep,7621
sweep,6194
sweep,6984
sweep,4157
sweep,4575
sweep,4802
sweep,6189
sweep,5655
sweep,5807
sweep,244
mark,1031873
sweep,4962
sweep,4161
sweep,4326
sweep,4362
sweep,3517
sweep,4080
sweep,3891
sweep,3089
sweep,2732
sweep,3742
sweep,3185
sweep,3080
sweep,2715
sweep,2835
sweep,2550
sweep,2712
sweep,3284
sweep,3166
sweep,3018
sweep,3646
sweep,2324
sweep,2553
sweep,4020
sweep,2379
sweep,3349
sweep,1864
sweep,3438
sweep,3650
sweep,4455
sweep,3437
sweep,3108
sweep,3196
sweep,2954
sweep,2967
sweep,2829
sweep,3564
sweep,2813
sweep,3148
sweep,2488
sweep,3082
sweep,3994
sweep,3094
sweep,2674
sweep,3078
sweep,3071
sweep,3610
sweep,2815
sweep,2649
sweep,2465
sweep,3601
sweep,3990
sweep,3978
sweep,4181
sweep,5960
sweep,8830
sweep,6378
sweep,8404
sweep,8207
sweep,8492
sweep,7615
sweep,7263
sweep,7021
sweep,819
mark,1028464
sweep,4593
sweep,4184
sweep,3941
sweep,4000
sweep,3574
sweep,4441
sweep,3835
sweep,3199
sweep,3064
sweep,3269
sweep,3372
sweep,2894
sweep,2722
sweep,3072
sweep,2845
sweep,2654
sweep,3448
sweep,2946
sweep,2946
sweep,3226
sweep,2356
sweep,2487
sweep,3758
sweep,2575
sweep,3113
sweep,1940
sweep,3660
sweep,3819
sweep,4562
sweep,3842
sweep,3339
sweep,3276
sweep,2957
sweep,3143
sweep,3012
sweep,3276
sweep,2762
sweep,3170
sweep,2547
sweep,2730
sweep,3774
sweep,2643
sweep,3215
sweep,3235
sweep,2813
sweep,3689
sweep,2767
sweep,2781
sweep,2416
sweep,5495
sweep,8749
sweep,8620
sweep,8435
sweep,8155
sweep,6403
sweep,7041
sweep,4218
sweep,4353
sweep,4815
sweep,6299
sweep,5875
sweep,6240
sweep,500
mark,1029907
sweep,4727
sweep,4189
sweep,4398
sweep,4298
sweep,3902
sweep,4027
sweep,3660
sweep,3163
sweep,2726
sweep,3006
sweep,3198
sweep,2734
sweep,2638
sweep,3233
sweep,2918
sweep,2616
sweep,3355
sweep,3330
sweep,2957
sweep,3792
sweep,2585
sweep,2440
sweep,4066
sweep,2340
sweep,3163
sweep,1858
sweep,3516
sweep,3652
sweep,4149
sweep,3763
sweep,3073
sweep,3180
sweep,2870
sweep,3128
sweep,2768
sweep,3392
sweep,3129
sweep,3312
sweep,2625
sweep,2670
sweep,3885
sweep,2788
sweep,3016
sweep,3171
sweep,3071
sweep,3418
sweep,3192
sweep,2687
sweep,2446
sweep,3511
sweep,3969
sweep,4039
sweep,4105
sweep,5450
sweep,8270
sweep,6540
sweep,8510
sweep,8658
sweep,8890
sweep,8579
sweep,7749
sweep,7014
sweep,835
mark,1036054
sweep,5232
sweep,4214
sweep,3897
sweep,4013
sweep,3827
sweep,4119
sweep,3652
sweep,3114
sweep,2848
sweep,3215
sweep,3315
sweep,2786
sweep,2952
sweep,2938
sweep,3027
sweep,2971
sweep,3514
sweep,3535
sweep,3060
sweep,3623
sweep,2326
sweep,2345
sweep,4045
sweep,2568
sweep,3150
sweep,1884
sweep,3413
sweep,3603
sweep,4220
sweep,3362
sweep,3474
sweep,3065
sweep,3142
sweep,3057
sweep,3101
sweep,3174
sweep,2971
sweep,3210
sweep,2730
sweep,2640
sweep,3628
sweep,2818
sweep,2642
sweep,3037
sweep,3043
sweep,3422
sweep,2968
sweep,2667
sweep,2402
sweep,5611
sweep,8610
sweep,8914
sweep,9042
sweep,7574
sweep,6005
sweep,7163
sweep,4047
sweep,4617
sweep,4812
sweep,6200
sweep,5858
sweep,6022
sweep,223
mark,1029684
sweep,4571
sweep,3880
sweep,3976
sweep,4291
sweep,3632
sweep,4044
sweep,3622
sweep,3499
sweep,2921
sweep,3080
sweep,3176
sweep,2896
sweep,2961
sweep,3047
sweep,2688
sweep,2687
sweep,3256
sweep,2903
sweep,3001
sweep,3771
sweep,2657
sweep,2532
sweep,4102
sweep,2369
sweep,3137
sweep,1899
sweep,3394
sweep,3683
sweep,4202
sweep,3624
sweep,3123
sweep,3379
sweep,3100
sweep,3267
sweep,2879
sweep,3291
sweep,2764
sweep,3086
sweep,2764
sweep,2689
sweep,3777
sweep,2910
sweep,2665
sweep,3077
sweep,2774
sweep,3496
sweep,2784
sweep,2523
sweep,2772
sweep,3573
sweep,4198
sweep,4372
sweep,4412
sweep,6721
sweep,7968
sweep,6899
sweep,8940
sweep,9074
sweep,8891
sweep,7175
sweep,7368
sweep,7121
sweep,824
mark,1048047
sweep,4809
sweep,4350
sweep,4245
sweep,4199
sweep,3536
sweep,4161
sweep,3604
sweep,3081
sweep,3103
sweep,3395
sweep,2963
sweep,2742
sweep,2723
sweep,2854
sweep,3047
sweep,3007
sweep,3431
sweep,3004
sweep,3050
sweep,4038
sweep,2412
sweep,2489
sweep,4008
sweep,2720
sweep,3144
sweep,2113
sweep,3694
sweep,3718
sweep,12782
sweep,3490
sweep,3079
sweep,3276
sweep,2866
sweep,3053
sweep,2893
sweep,3544
sweep,2684
sweep,3036
sweep,2966
sweep,2645
sweep,3722
sweep,2552
sweep,2839
sweep,2881
sweep,3019
sweep,3659
sweep,2809
sweep,2585
sweep,2639
sweep,5656
sweep,8914
sweep,9216
sweep,8708
sweep,8008
sweep,6090
sweep,7069
sweep,4048
sweep,4485
sweep,4849
sweep,6025
sweep,5747
sweep,6321
sweep,244
mark,1042899
sweep,5011
sweep,3975
sweep,3991
sweep,4043
sweep,3663
sweep,4010
sweep,3877
sweep,3181
sweep,3123
sweep,3002
sweep,3053
sweep,2745
sweep,3072
sweep,2769
sweep,2912
sweep,2681
sweep,3373
sweep,2966
sweep,3157
sweep,3430
sweep,2338
sweep,2470
sweep,4030
sweep,2444
sweep,3163
sweep,2325
sweep,3539
sweep,3681
sweep,4362
sweep,3351
sweep,3257
sweep,3220
sweep,2928
sweep,3070
sweep,3099
sweep,3436
sweep,2833
sweep,3001
sweep,2811
sweep,2629
sweep,3717
sweep,2773
sweep,2945
sweep,3075
sweep,2838
sweep,3668
sweep,2872
sweep,2608
sweep,2655
sweep,3326
sweep,5058
sweep,4346
sweep,4036
sweep,6120
sweep,7742
sweep,6484
sweep,8567
sweep,8522
sweep,8348
sweep,8184
sweep,7412
sweep,7596
sweep,835
mark,1052847
sweep,4872
sweep,3864
sweep,4067
sweep,3978
sweep,3735
sweep,4098
sweep,3609
sweep,2991
sweep,3039
sweep,3570
sweep,3081
sweep,3019
sweep,2644
sweep,2751
sweep,2601
sweep,2761
sweep,3211
sweep,2876
sweep,3252
sweep,3446
sweep,2395
sweep,2553
sweep,3771
sweep,2270
sweep,3196
sweep,1951
sweep,3625
sweep,3641
sweep,4333
sweep,3879
sweep,3347
sweep,2985
sweep,2905
sweep,3079
sweep,2825
sweep,3275
sweep,2808
sweep,3095
sweep,2798
sweep,3033
sweep,3843
sweep,2885
sweep,3101
sweep,2959
sweep,2824
sweep,3553
sweep,2662
sweep,2497
sweep,2516
sweep,5417
sweep,8745
sweep,8549
sweep,8510
sweep,7722
sweep,5968
sweep,6942
sweep,4076
sweep,4374
sweep,4962
sweep,6104
sweep,5919
sweep,5821
sweep,236
mark,1037836
sweep,4632
sweep,3815
sweep,4433
sweep,4319
sweep,3466
sweep,4008
sweep,3766
sweep,3367
sweep,3107
sweep,3077
sweep,3088
sweep,2737
sweep,2725
sweep,2959
sweep,2645
sweep,2588
sweep,3146
sweep,3087
sweep,3106
sweep,3490
sweep,2428
sweep,3083
sweep,3975
sweep,2425
sweep,3398
sweep,2145
sweep,3704
sweep,3739
sweep,4312
sweep,3367
sweep,3186
sweep,3283
sweep,2928
sweep,3253
sweep,2830
sweep,3189
sweep,2771
sweep,3096
sweep,2645
sweep,3167
sweep,3705
sweep,2725
sweep,2895
sweep,3149
sweep,2845
sweep,3386
sweep,2648
sweep,2402
sweep,2783
sweep,3397
sweep,4294
sweep,4368
sweep,4367
sweep,6229
sweep,7517
sweep,6151
sweep,8666
sweep,8293
sweep,8505
sweep,8319
sweep,7380
sweep,7699
sweep,833
mark,1055240
sweep,4968
sweep,4376
sweep,4301
sweep,4229
sweep,3774
sweep,4340
sweep,3875
sweep,3139
sweep,2842
sweep,3125
sweep,3137
sweep,2772
sweep,2718
