event_type,time_ns
sweep,2800
sweep,2684
sweep,2718
sweep,3262
sweep,3191
sweep,2889
sweep,3412
sweep,2574
sweep,2408
sweep,3718
sweep,2461
sweep,3605
sweep,2168
sweep,3418
sweep,3653
sweep,4157
sweep,3434
sweep,3139
sweep,2904
sweep,3010
sweep,3128
sweep,2872
sweep,3428
sweep,3032
sweep,3349
sweep,2568
sweep,2666
sweep,3877
sweep,2683
sweep,3112
sweep,2779
sweep,2926
sweep,3530
sweep,2779
sweep,2495
sweep,2805
sweep,5617
sweep,9007
sweep,9091
sweep,8601
sweep,8005
sweep,6070
sweep,6908
sweep,3961
sweep,4264
sweep,5122
sweep,6288
sweep,5845
sweep,5697
sweep,216
mark,1031822
sweep,4609
sweep,4230
sweep,3873
sweep,3975
sweep,3633
sweep,4294
sweep,3618
sweep,3114
sweep,2838
sweep,3267
sweep,3132
sweep,3042
sweep,2934
sweep,3090
sweep,2844
sweep,2720
sweep,3171
sweep,3064
sweep,2957
sweep,3724
sweep,2581
sweep,2562
sweep,3824
sweep,2448
sweep,3078
sweep,2111
sweep,3510
sweep,3584
sweep,4371
sweep,3308
sweep,3079
sweep,3030
sweep,3284
sweep,3018
sweep,2733
sweep,3115
sweep,3001
sweep,3213
sweep,2609
sweep,2751
sweep,3786
sweep,3186
sweep,2751
sweep,3423
sweep,2779
sweep,3407
sweep,2756
sweep,2654
sweep,2615
sweep,3857
sweep,4035
sweep,4197
sweep,4255
sweep,6362
sweep,7813
sweep,6465
sweep,8460
sweep,8404
sweep,8482
sweep,7471
sweep,7335
sweep,7086
sweep,839
mark,1034751
sweep,5463
sweep,4151
sweep,3843
sweep,4044
sweep,3567
sweep,4473
sweep,3709
sweep,3463
sweep,3027
sweep,3589
sweep,3120
sweep,3038
sweep,2631
sweep,3102
sweep,2510
sweep,2661
sweep,3592
sweep,2991
sweep,2847
sweep,3849
sweep,2346
sweep,2297
sweep,3787
sweep,2726
sweep,3150
sweep,1945
sweep,3675
sweep,3707
sweep,4547
sweep,3989
sweep,3341
sweep,3011
sweep,2947
sweep,3251
sweep,2825
sweep,3192
sweep,2967
sweep,3045
sweep,2855
sweep,2750
sweep,3959
sweep,2812
sweep,2988
sweep,3394
sweep,3037
sweep,3456
sweep,2681
sweep,2643
sweep,2419
sweep,5711
sweep,8957
sweep,8758
sweep,8503
sweep,8286
sweep,6401
sweep,7400
sweep,4246
sweep,4462
sweep,4862
sweep,6308
sweep,5837
sweep,5853
sweep,226
mark,1028746
sweep,4835
sweep,4478
sweep,4414
sweep,4188
sweep,3851
sweep,3932
sweep,3855
sweep,3173
sweep,2884
sweep,3173
sweep,3073
sweep,3022
sweep,2657
sweep,3014
sweep,2495
sweep,2754
sweep,3513
sweep,3023
sweep,2990
sweep,3343
sweep,2336
sweep,2609
sweep,4061
sweep,2437
sweep,3075
sweep,1925
sweep,3369
sweep,3752
sweep,4195
sweep,3302
sweep,3465
sweep,3096
sweep,2985
sweep,3016
sweep,3203
sweep,3183
sweep,2908
sweep,3053
sweep,2762
sweep,2626
sweep,3778
sweep,2829
sweep,3012
sweep,3126
sweep,2884
sweep,3414
sweep,3116
sweep,2548
sweep,2436
sweep,3608
sweep,4134
sweep,4088
sweep,4141
sweep,5909
sweep,7788
sweep,6174
sweep,8509
sweep,8363
sweep,8307
sweep,7285
sweep,7210
sweep,7126
sweep,834
mark,1052481
sweep,4749
sweep,4029
sweep,4270
sweep,3919
sweep,4095
sweep,4020
sweep,3981
sweep,3440
sweep,3081
sweep,3212
sweep,2994
sweep,2948
sweep,2624
sweep,2731
sweep,2861
sweep,2714
sweep,3239
sweep,2900
sweep,3062
sweep,3855
sweep,2555
sweep,2355
sweep,3766
sweep,2387
sweep,3213
sweep,1913
sweep,3616
sweep,3700
sweep,4318
sweep,3721
sweep,3105
sweep,3064
sweep,3133
sweep,2992
sweep,3168
sweep,3206
sweep,3358
sweep,3229
sweep,2814
sweep,2990
sweep,3868
sweep,2777
sweep,3236
sweep,2969
sweep,3050
sweep,3432
sweep,2882
sweep,2489
sweep,2471
sweep,5340
sweep,8381
sweep,8765
sweep,8555
sweep,7440
sweep,6196
sweep,7056
sweep,3979
sweep,4460
sweep,4847
sweep,6228
sweep,5856
sweep,5747
sweep,232
mark,1083600
sweep,5033
sweep,4000
sweep,4376
sweep,4191
sweep,3812
sweep,3920
sweep,3639
sweep,3226
sweep,2824
sweep,3111
sweep,3181
sweep,2755
sweep,2990
sweep,3097
sweep,2538
sweep,2584
sweep,3447
sweep,2875
sweep,2945
sweep,3431
sweep,2347
sweep,2470
sweep,3775
sweep,2406
sweep,3078
sweep,2213
sweep,3567
sweep,3661
sweep,4373
sweep,3568
sweep,3162
sweep,3354
sweep,2908
sweep,3136
sweep,2798
sweep,3292
sweep,2809
sweep,3258
sweep,2491
sweep,2842
sweep,3901
sweep,2575
sweep,2776
sweep,2958
sweep,2811
sweep,3431
sweep,2648
sweep,2520
sweep,2500
sweep,3489
sweep,3886
sweep,4177
sweep,4132
sweep,6062
sweep,7792
sweep,6077
sweep,9491
sweep,8594
sweep,8234
sweep,7577
sweep,7535
sweep,7697
sweep,800
mark,1036116
sweep,4860
sweep,4126
sweep,3969
sweep,4107
sweep,3853
sweep,4182
sweep,3903
sweep,3414
sweep,3108
sweep,3282
sweep,2979
sweep,3034
sweep,2667
sweep,3268
sweep,2641
sweep,2737
sweep,3307
sweep,3262
sweep,3037
sweep,3544
sweep,2350
sweep,2729
sweep,3709
sweep,2452
sweep,3197
sweep,1978
sweep,3430
sweep,3617
sweep,4635
sweep,4001
sweep,3046
sweep,3011
sweep,2856
sweep,3102
sweep,2844
sweep,3176
sweep,2718
sweep,3018
sweep,2543
sweep,2597
sweep,3582
sweep,2669
sweep,3083
sweep,2714
sweep,3086
sweep,3408
sweep,2684
sweep,2580
sweep,2492
sweep,5714
sweep,9000
sweep,8630
sweep,8328
sweep,7949
sweep,5909
sweep,7444
sweep,4080
sweep,4333
sweep,4866
sweep,5785
sweep,5854
sweep,5772
sweep,228
mark,1027131
sweep,4803
sweep,3830
sweep,4139
sweep,3947
sweep,3527
sweep,3896
sweep,3888
sweep,3119
sweep,2809
sweep,3337
sweep,3098
sweep,2857
sweep,2875
sweep,2770
sweep,2644
sweep,2711
sweep,3226
sweep,2947
sweep,3008
sweep,3292
sweep,2426
sweep,2516
sweep,4001
sweep,2537
sweep,3156
sweep,2095
sweep,3304
sweep,3599
sweep,4368
sweep,3466
sweep,3185
sweep,2896
sweep,2971
sweep,3042
sweep,2955
sweep,3559
sweep,2769
sweep,3238
sweep,2692
sweep,2704
sweep,3729
sweep,2635
sweep,2916
sweep,3103
sweep,3025
sweep,3620
sweep,2920
sweep,2469
sweep,2541
sweep,3742
sweep,4037
sweep,3972
sweep,4182
sweep,6103
sweep,7513
sweep,6036
sweep,8708
sweep,8324
sweep,8788
sweep,8115
sweep,7470
sweep,7655
sweep,823
mark,1032852
sweep,4602
sweep,3883
sweep,4001
sweep,4152
sweep,3913
sweep,4064
sweep,3484
sweep,3291
sweep,2879
sweep,3519
sweep,3292
sweep,3240
sweep,2704
sweep,2773
sweep,2713
sweep,2664
sweep,3313
sweep,3367
sweep,2987
sweep,3380
sweep,2386
sweep,2625
sweep,4234
sweep,2674
sweep,3266
sweep,2225
sweep,3508
sweep,3977
sweep,4628
sweep,3854
sweep,3041
sweep,3211
sweep,3176
sweep,3066
sweep,2914
sweep,3133
sweep,2746
sweep,3120
sweep,2683
sweep,2977
sweep,3741
sweep,2998
sweep,2687
sweep,3092
sweep,3053
sweep,3341
sweep,2977
sweep,2504
sweep,2676
sweep,5377
sweep,9011
sweep,8629
sweep,8415
sweep,8345
sweep,5765
sweep,7397
sweep,3982
sweep,4625
sweep,4261
sweep,6166
sweep,5571
sweep,5820
sweep,236
mark,1027320
sweep,4728
sweep,3738
sweep,4453
sweep,4314
sweep,3691
sweep,4016
sweep,3650
sweep,3053
sweep,2865
sweep,3516
sweep,3421
sweep,2805
sweep,2699
sweep,2786
sweep,3067
sweep,2758
sweep,3231
sweep,3114
sweep,3172
sweep,3772
sweep,2668
sweep,2417
sweep,4127
sweep,2711
sweep,3288
sweep,1872
sweep,3469
sweep,3635
sweep,4179
sweep,3324
sweep,3038
sweep,3029
sweep,2901
sweep,3020
sweep,2800
sweep,3682
sweep,2739
sweep,3249
sweep,2565
sweep,2636
sweep,3794
sweep,3306
sweep,2681
sweep,3027
sweep,2820
sweep,3675
sweep,2750
sweep,2510
sweep,2498
sweep,3892
sweep,4098
sweep,3951
sweep,4307
sweep,5595
sweep,8460
sweep,6591
sweep,9089
sweep,8518
sweep,8337
sweep,7130
sweep,7182
sweep,7162
sweep,747
mark,1037633
sweep,4968
sweep,4076
sweep,3890
sweep,4404
sweep,3649
sweep,4186
sweep,3631
sweep,3263
sweep,3125
sweep,3408
sweep,2897
sweep,3334
sweep,2957
sweep,2902
sweep,2841
sweep,2711
sweep,3316
sweep,2969
sweep,3059
sweep,3437
sweep,2467
sweep,2363
sweep,4049
sweep,2424
sweep,3221
sweep,2263
sweep,3636
sweep,3895
sweep,4149
sweep,3509
sweep,3559
sweep,3060
sweep,2849
sweep,2999
sweep,2893
sweep,3517
sweep,3102
sweep,3329
sweep,2812
sweep,2814
sweep,3771
sweep,2683
sweep,2885
sweep,2968
sweep,2827
sweep,3411
sweep,3038
sweep,2455
sweep,2702
sweep,5367
sweep,8767
sweep,8617
sweep,13782
sweep,8065
sweep,6492
sweep,7378
sweep,3993
sweep,4216
sweep,5318
sweep,6239
sweep,5888
sweep,5811
sweep,216
mark,1024028
sweep,4784
sweep,4432
sweep,4186
sweep,3929
sweep,3506
sweep,4090
sweep,3490
sweep,3270
sweep,3145
sweep,3775
sweep,3400
sweep,2993
sweep,2675
sweep,2823
sweep,2584
sweep,2672
sweep,3417
sweep,3215
sweep,2915
sweep,3462
sweep,2376
sweep,2540
sweep,4200
sweep,2251
sweep,3335
sweep,2314
sweep,3426
sweep,3685
sweep,4231
sweep,3375
sweep,3284
sweep,3495
sweep,2902
sweep,3312
sweep,2917
sweep,3360
sweep,2689
sweep,3103
sweep,2495
sweep,2631
sweep,3868
sweep,3174
sweep,2587
sweep,3078
sweep,3002
sweep,3406
sweep,3094
sweep,2565
sweep,2479
sweep,3497
sweep,4013
sweep,4090
sweep,4133
sweep,5666
sweep,8358
sweep,6466
sweep,8922
sweep,8416
sweep,8783
sweep,7977
sweep,7134
sweep,7675
sweep,833
mark,1028922
sweep,4545
sweep,4259
sweep,3895
sweep,4213
sweep,3944
sweep,4244
sweep,3947
sweep,3377
sweep,3257
sweep,3206
sweep,3036
sweep,2691
sweep,2776
sweep,3071
sweep,2594
sweep,2756
sweep,3287
sweep,3205
sweep,3107
sweep,3341
sweep,2532
sweep,2608
sweep,3983
sweep,2274
sweep,3363
sweep,2217
sweep,3769
sweep,3652
sweep,4627
sweep,3312
sweep,2927
sweep,3189
sweep,3432
sweep,3018
sweep,3095
sweep,3436
sweep,2795
sweep,3364
sweep,2504
sweep,2743
sweep,3834
sweep,2766
sweep,2929
sweep,2843
sweep,2892
sweep,3620
sweep,2703
sweep,2578
sweep,2468
sweep,5344
sweep,9324
sweep,8753
sweep,8640
sweep,8327
sweep,6552
sweep,6986
sweep,4104
sweep,4521
sweep,4763
sweep,5714
sweep,5620
sweep,5716
sweep,220
mark,1026959
sweep,4528
sweep,4184
sweep,3977
sweep,4473
sweep,3806
sweep,4006
sweep,3710
sweep,3188
sweep,2896
sweep,3122
sweep,3191
sweep,2711
sweep,2817
sweep,3022
sweep,2623
sweep,2690
sweep,3459
sweep,3239
sweep,2909
sweep,3258
sweep,2322
sweep,2520
sweep,3788
sweep,2384
sweep,3062
sweep,2016
sweep,3380
sweep,3880
sweep,4442
sweep,3662
sweep,3249
sweep,3007
sweep,3194
sweep,3375
sweep,2833
sweep,3507
sweep,3099
sweep,3049
sweep,2578
sweep,2813
sweep,3932
sweep,2588
sweep,2907
sweep,2885
sweep,3197
sweep,3501
sweep,2924
sweep,2521
sweep,2611
sweep,3554
sweep,4054
sweep,3898
sweep,4393
sweep,5637
sweep,8500
sweep,6520
sweep,9065
sweep,8246
sweep,8737
sweep,6932
sweep,7238
sweep,7219
sweep,840
mark,1029949
sweep,4502
sweep,3846
sweep,3881
sweep,4027
sweep,3591
sweep,4321
sweep,3681
sweep,3519
sweep,2888
sweep,3369
sweep,3022
sweep,2833
sweep,2997
sweep,2961
sweep,2706
sweep,2680
sweep,3231
sweep,3098
sweep,3636
sweep,3402
sweep,2355
sweep,2750
sweep,3962
sweep,2423
sweep,3221
sweep,2016
sweep,3735
sweep,4029
sweep,4549
sweep,3496
sweep,3265
sweep,3060
sweep,2852
sweep,3056
sweep,3023
sweep,3089
sweep,2720
sweep,3241
sweep,2447
sweep,2694
sweep,3962
sweep,2659
sweep,2779
sweep,3193
sweep,3165
sweep,3634
sweep,2763
sweep,2681
sweep,2788
sweep,5625
sweep,8717
sweep,8312
sweep,8463
sweep,8100
sweep,6046
sweep,7198
sweep,4310
sweep,4175
sweep,4474
sweep,5601
sweep,5677
sweep,6221
sweep,223
mark,1029005
sweep,5005
sweep,3821
sweep,3865
sweep,3996
sweep,3634
sweep,4151
sweep,3869
sweep,3112
sweep,2860
sweep,3595
sweep,3092
sweep,2711
sweep,2743
sweep,2800
sweep,2883
sweep,2972
sweep,3176
sweep,3278
sweep,3226
sweep,3414
sweep,2351
sweep,2596
sweep,4078
sweep,2536
sweep,3029
sweep,1866
sweep,3371
sweep,4148
sweep,4121
sweep,3422
sweep,3598
sweep,3079
sweep,2903
sweep,3015
sweep,2880
sweep,3290
sweep,2949
sweep,3170
sweep,2857
sweep,2959
sweep,3967
sweep,2655
sweep,2729
sweep,3314
sweep,2877
sweep,3514
sweep,2638
sweep,2681
sweep,2509
sweep,3953
sweep,3893
sweep,4184
sweep,4125
sweep,5664
sweep,7771
sweep,5986
sweep,8801
sweep,8851
sweep,8767
sweep,7211
sweep,7081
sweep,6880
sweep,838
mark,1027456
sweep,4765
sweep,3969
sweep,3864
sweep,4122
sweep,3614
sweep,3968
sweep,3705
sweep,3179
sweep,3020
sweep,3474
sweep,3418
sweep,3011
sweep,2933
sweep,2860
sweep,2686
sweep,2640
sweep,3739
sweep,3004
sweep,3256
sweep,3614
sweep,2533
sweep,5049
sweep,3677
sweep,2439
sweep,3050
sweep,1832
sweep,3684
sweep,3770
sweep,4700
sweep,3627
sweep,3076
sweep,3342
sweep,2905
sweep,3378
sweep,2679
sweep,3139
sweep,2867
sweep,3237
sweep,2831
sweep,2639
sweep,3664
sweep,2678
sweep,2623
sweep,2907
sweep,3065
sweep,3540
sweep,2768
sweep,2561
sweep,2680
sweep,5521
sweep,9112
sweep,8706
sweep,8562
sweep,8120
sweep,6607
sweep,7084
sweep,4272
sweep,4441
sweep,4822
sweep,6183
sweep,5871
sweep,5761
sweep,222
mark,1026396
sweep,5021
sweep,3927
sweep,4538
sweep,4233
sweep,3725
sweep,4148
sweep,3897
sweep,3322
sweep,3037
sweep,3172
sweep,3350
sweep,3108
sweep,2905
sweep,2867
sweep,3059
sweep,2886
sweep,3396
sweep,2884
sweep,3147
sweep,3431
sweep,2316
sweep,2741
sweep,3996
sweep,2588
sweep,3314
sweep,1915
sweep,3623
sweep,3889
sweep,4937
sweep,3850
sweep,3102
sweep,2856
sweep,2980
sweep,3088
sweep,2745
sweep,3303
sweep,3083
sweep,3342
sweep,2544
sweep,2667
sweep,4216
sweep,2753
sweep,2658
sweep,2807
sweep,2874
sweep,3781
sweep,2786
sweep,2594
sweep,2542
sweep,3500
sweep,3830
sweep,4014
sweep,4505
sweep,5991
sweep,7707
sweep,6045
sweep,9090
sweep,7948
sweep,8577
sweep,8356
sweep,7514
sweep,7521
sweep,840
mark,1036904
sweep,4885
sweep,3875
sweep,4046
sweep,4083
sweep,3890
sweep,4031
sweep,3582
sweep,3183
sweep,2780
sweep,3437
sweep,3053
sweep,2831
sweep,2737
sweep,3116
sweep,2681
sweep,2909
sweep,3950
sweep,3446
sweep,3056
sweep,3307
sweep,2315
sweep,2600
sweep,3968
sweep,2394
sweep,3638
sweep,2089
sweep,3533
sweep,4155
sweep,4812
sweep,3629
sweep,3191
sweep,3076
sweep,2870
sweep,3032
sweep,3034
sweep,3242
sweep,2824
sweep,3198
sweep,2425
sweep,2718
sweep,3738
sweep,2654
sweep,2840
sweep,3031
sweep,3275
sweep,3422
sweep,3007
sweep,2836
sweep,2805
sweep,5537
sweep,9048
sweep,8642
sweep,8800
sweep,7881
sweep,5958
sweep,7213
sweep,4014
sweep,4275
sweep,4288
sweep,6398
sweep,5873
sweep,5871
sweep,262
mark,1029862
sweep,4652
sweep,3964
sweep,4144
sweep,4336
sweep,3893
sweep,4130
sweep,3741
sweep,3451
sweep,2796
sweep,3478
sweep,3037
sweep,3249
sweep,2675
sweep,2816
sweep,2857
sweep,2754
sweep,3237
sweep,3228
sweep,3537
sweep,3384
sweep,2318
sweep,2545
sweep,3983
sweep,2692
sweep,3121
sweep,2240
sweep,3632
sweep,3782
sweep,4451
sweep,3296
sweep,3138
sweep,2991
sweep,2907
sweep,3061
sweep,2810
sweep,3276
sweep,2891
sweep,3248
sweep,2679
sweep,2634
sweep,3874
sweep,3050
sweep,3010
sweep,2995
sweep,2899
sweep,3748
sweep,3068
sweep,2503
sweep,2514
sweep,3487
sweep,4041
sweep,4015
sweep,4327
sweep,5763
sweep,8445
sweep,6895
sweep,8469
sweep,8625
sweep,8925
sweep,8427
sweep,7282
sweep,7491
sweep,822
mark,1029437
sweep,4860
sweep,3885
sweep,4248
sweep,4215
sweep,3557
sweep,4012
sweep,3950
sweep,3314
sweep,2997
sweep,3497
sweep,3208
sweep,3151
sweep,2677
sweep,3252
sweep,2700
sweep,2796
sweep,3514
sweep,2941
sweep,3127
sweep,3569
sweep,2307
sweep,2455
sweep,3980
sweep,2732
sweep,3704
sweep,1904
sweep,3778
sweep,3616
sweep,4538
sweep,3381
sweep,3184
sweep,2937
sweep,2917
sweep,3311
sweep,2785
sweep,3293
sweep,2722
sweep,3399
sweep,2434
sweep,2676
sweep,3531
sweep,2937
sweep,2968
sweep,2962
sweep,2845
sweep,3415
sweep,2924
sweep,2501
sweep,2643
sweep,5733
sweep,8885
sweep,8408
sweep,8158
sweep,8509
sweep,6302
sweep,7176
sweep,4003
sweep,4274
sweep,4826
sweep,5906
sweep,5881
sweep,6538
sweep,274
mark,1030255
sweep,4730
sweep,4234
sweep,3830
sweep,3986
sweep,3657
sweep,4079
sweep,3595
sweep,3094
sweep,2898
sweep,3174
sweep,3188
sweep,2714
sweep,2972
sweep,2864
sweep,2577
sweep,2559
sweep,3261
sweep,3204
sweep,3278
sweep,3556
sweep,2326
sweep,2456
sweep,3875
sweep,2609
sweep,3116
sweep,2154
sweep,3645
sweep,3835
sweep,5092
sweep,3290
sweep,3243
sweep,3065
sweep,3254
sweep,3100
sweep,3099
sweep,3117
sweep,2719
sweep,3007
sweep,2606
sweep,2970
sweep,3938
sweep,3092
sweep,2740
sweep,3185
sweep,2766
sweep,3714
sweep,2777
sweep,2733
sweep,2472
sweep,3565
sweep,4184
sweep,4016
sweep,4317
sweep,5806
sweep,8200
sweep,6612
sweep,8777
sweep,8809
sweep,9055
sweep,7278
sweep,7898
sweep,7351
sweep,832
mark,1039518
sweep,4510
sweep,3986
sweep,4085
sweep,4098
sweep,3670
sweep,4113
sweep,3648
sweep,3152
sweep,3086
sweep,3307
sweep,3354
sweep,2749
sweep,2656
sweep,2807
sweep,3031
sweep,3010
sweep,3404
sweep,3226
sweep,3230
sweep,3275
sweep,2297
sweep,2630
sweep,4046
sweep,2364
sweep,3329
sweep,2108
sweep,3577
sweep,3691
sweep,4544
sweep,3772
sweep,3121
sweep,3021
sweep,2976
sweep,3291
sweep,2902
sweep,3290
sweep,2956
sweep,3024
sweep,2799
sweep,2966
sweep,3656
sweep,2717
sweep,2682
sweep,3386
sweep,3115
sweep,3421
sweep,2753
sweep,2480
sweep,2399
sweep,5416
sweep,8763
sweep,8694
sweep,8384
sweep,7675
sweep,5553
sweep,7460
sweep,4133
sweep,4321
sweep,4310
sweep,5660
sweep,5971
sweep,6226
sweep,274
mark,1025224
sweep,4658
sweep,4023
sweep,4080
sweep,4099
sweep,3821
sweep,4477
sweep,3617
sweep,3067
sweep,3070
sweep,3045
sweep,3439
sweep,2840
sweep,2742
sweep,2835
sweep,2717
sweep,2638
sweep,3222
sweep,2930
sweep,3165
sweep,3394
sweep,2327
sweep,2557
sweep,3669
sweep,2734
sweep,3086
sweep,1840
sweep,3240
sweep,3577
sweep,4351
sweep,3962
sweep,3174
sweep,3187
sweep,3121
sweep,3126
sweep,2765
sweep,3440
sweep,2954
sweep,3204
sweep,2560
sweep,2727
sweep,3810
sweep,2681
sweep,2757
sweep,2992
sweep,2855
sweep,3423
sweep,2716
sweep,2425
sweep,2402
sweep,3753
sweep,4110
sweep,4090
sweep,4059
sweep,5972
sweep,8322
sweep,6494
sweep,9243
sweep,9003
sweep,8997
sweep,17189
sweep,17043
sweep,8239
sweep,864
mark,1090656
sweep,4895
sweep,4261
sweep,4071
sweep,4042
sweep,3788
sweep,4141
sweep,3833
sweep,3176
sweep,2855
sweep,3401
sweep,3278
sweep,3187
sweep,2719
sweep,2843
sweep,2705
sweep,2630
sweep,3311
sweep,3088
sweep,3181
sweep,3754
sweep,2386
sweep,2666
sweep,4065
sweep,2426
sweep,3136
sweep,1901
sweep,3386
sweep,3942
sweep,4592
sweep,3302
sweep,3070
sweep,2938
sweep,2968
sweep,3100
sweep,2884
sweep,3146
sweep,2957
sweep,3185
sweep,2508
sweep,2875
sweep,3859
sweep,2640
sweep,2742
sweep,2908
sweep,2982
sweep,3459
sweep,2776
sweep,2642
sweep,2590
sweep,5579
sweep,9011
sweep,8344
sweep,8854
sweep,8264
sweep,6190
sweep,6901
sweep,4082
sweep,4450
sweep,4448
sweep,5645
sweep,5651
sweep,6675
sweep,223
mark,1043855
sweep,5089
sweep,3819
sweep,4113
sweep,4331
sweep,3502
sweep,4037
sweep,3628
sweep,3149
sweep,2870
sweep,3157
sweep,3391
sweep,2710
sweep,2764
sweep,2714
sweep,2769
sweep,2823
sweep,3327
sweep,3353
sweep,3255
sweep,3469
sweep,2657
sweep,2500
sweep,4235
sweep,2518
sweep,3091
sweep,1977
sweep,3358
sweep,3907
sweep,4715
sweep,3191
sweep,3133
sweep,3006
sweep,3069
sweep,3079
sweep,2722
sweep,3523
sweep,2795
sweep,3205
sweep,2503
sweep,2757
sweep,3671
sweep,2633
sweep,2708
sweep,3019
sweep,3044
sweep,3692
sweep,2898
sweep,2561
sweep,2409
sweep,3679
sweep,4198
sweep,3989
sweep,4198
sweep,6129
sweep,7589
sweep,6005
sweep,8365
sweep,8538
sweep,8860
sweep,8256
sweep,7277
sweep,7671
sweep,829
mark,1034991
sweep,4675
sweep,4232
sweep,3937
sweep,4399
sweep,3642
sweep,4110
sweep,3686
sweep,3378
sweep,2836
sweep,3228
sweep,3026
sweep,2704
sweep,2939
sweep,2901
sweep,2618
sweep,2654
sweep,3398
sweep,2958
sweep,3118
sweep,3787
sweep,2655
sweep,2625
sweep,3643
sweep,2925
sweep,3132
sweep,1939
sweep,3826
sweep,3665
sweep,4262
sweep,3844
sweep,3043
sweep,3113
sweep,3041
sweep,3275
sweep,2787
sweep,3537
sweep,2741
sweep,3311
sweep,2565
sweep,2678
sweep,3807
sweep,2951
sweep,2828
sweep,2911
sweep,2809
sweep,3372
sweep,3104
sweep,2496
sweep,2684
sweep,5572
sweep,8947
sweep,8240
sweep,8433
sweep,7919
sweep,5809
sweep,7062
sweep,4211
sweep,4491
sweep,5099
sweep,6288
sweep,5820
sweep,5842
sweep,229
mark,1029197
sweep,4953
sweep,3927
sweep,4067
sweep,3979
sweep,3538
sweep,4135
sweep,3658
sweep,3113
sweep,2898
sweep,3123
sweep,3367
sweep,2761
sweep,2674
sweep,3099
sweep,2489
sweep,2658
sweep,3350
sweep,3097
sweep,2904
sweep,3663
sweep,2275
sweep,2527
sweep,3759
sweep,2332
sweep,3305
sweep,1953
sweep,3317
sweep,3851
sweep,4250
sweep,3471
sweep,3457
sweep,3028
sweep,2956
sweep,3084
sweep,2783
sweep,3272
sweep,2815
sweep,3036
sweep,2718
sweep,2789
sweep,3797
sweep,2659
sweep,2665
sweep,3022
sweep,2826
sweep,3468
sweep,2802
sweep,2704
sweep,2493
sweep,3750
sweep,3981
sweep,4018
sweep,4509
sweep,5467
sweep,8683
sweep,6481
sweep,9004
sweep,8357
sweep,9005
sweep,7376
sweep,7669
sweep,6952
sweep,832
mark,1032676
sweep,5033
sweep,4041
sweep,4257
sweep,4027
sweep,3469
sweep,4271
sweep,4050
sweep,3210
sweep,3380
sweep,3147
sweep,2963
sweep,2993
sweep,2776
sweep,2821
sweep,2583
sweep,2685
sweep,3760
sweep,2886
sweep,2968
sweep,3315
sweep,2313
sweep,2476
sweep,3997
sweep,2322
sweep,3067
sweep,1918
sweep,3698
sweep,3773
sweep,4189
sweep,3465
sweep,3053
sweep,3100
sweep,3369
sweep,2998
sweep,2765
sweep,3052
sweep,2982
sweep,3158
sweep,2496
sweep,2581
sweep,3841
sweep,2892
sweep,2954
sweep,2946
sweep,3083
sweep,3969
sweep,2844
sweep,2712
sweep,2520
sweep,5605
sweep,8919
sweep,8537
sweep,8641
sweep,7899
sweep,6256
sweep,7364
sweep,3939
sweep,4721
sweep,4254
sweep,5913
sweep,5614
sweep,6083
sweep,222
mark,1023342
sweep,4849
sweep,3989
sweep,4086
sweep,3901
sweep,3839
sweep,4045
sweep,3558
sweep,3191
sweep,2792
sweep,3106
sweep,3151
sweep,2757
sweep,2728
sweep,2864
sweep,2984
sweep,2732
sweep,3310
sweep,2951
sweep,2930
sweep,3344
sweep,2270
sweep,2647
sweep,3789
sweep,2338
sweep,3091
sweep,1921
sweep,3366
sweep,3588
sweep,4147
sweep,3473
sweep,3127
sweep,3145
sweep,2945
sweep,3043
sweep,2892
sweep,3230
sweep,2808
sweep,3212
sweep,2399
sweep,2674
sweep,3769
sweep,3090
sweep,2699
sweep,3026
sweep,2868
sweep,3632
sweep,2892
sweep,2512
sweep,2473
sweep,3644
sweep,3903
sweep,4113
sweep,4433
sweep,5904
sweep,8434
sweep,6986
sweep,9760
