event_type,time_ns
sweep,9740
sweep,9687
sweep,7657
sweep,7585
sweep,7717
sweep,836
mark,1040229
sweep,4742
sweep,4049
sweep,3977
sweep,4174
sweep,3693
sweep,4038
sweep,3616
sweep,3073
sweep,2861
sweep,3085
sweep,2991
sweep,2731
sweep,2772
sweep,3226
sweep,2609
sweep,2669
sweep,3240
sweep,2938
sweep,2989
sweep,3398
sweep,2620
sweep,2423
sweep,3978
sweep,2423
sweep,3811
sweep,2140
sweep,3360
sweep,3771
sweep,4560
sweep,3384
sweep,3140
sweep,3129
sweep,2999
sweep,3022
sweep,3350
sweep,3073
sweep,2844
sweep,3076
sweep,2397
sweep,2749
sweep,3968
sweep,2630
sweep,2628
sweep,2929
sweep,3214
sweep,3504
sweep,2865
sweep,2462
sweep,2565
sweep,5690
sweep,8797
sweep,8563
sweep,8209
sweep,8167
sweep,5829
sweep,7248
sweep,3973
sweep,4309
sweep,4193
sweep,6001
sweep,6039
sweep,6175
sweep,243
mark,1027479
sweep,4424
sweep,3697
sweep,4254
sweep,4621
sweep,3551
sweep,4194
sweep,3756
sweep,3142
sweep,2827
sweep,3444
sweep,2982
sweep,2837
sweep,2660
sweep,2741
sweep,2987
sweep,2612
sweep,3485
sweep,2838
sweep,3157
sweep,3780
sweep,2585
sweep,2676
sweep,3772
sweep,2491
sweep,3075
sweep,1899
sweep,3550
sweep,3607
sweep,4389
sweep,3583
sweep,3259
sweep,3064
sweep,2918
sweep,3005
sweep,2878
sweep,3547
sweep,2748
sweep,3048
sweep,2826
sweep,3026
sweep,3757
sweep,3018
sweep,2675
sweep,3377
sweep,2947
sweep,3474
sweep,2921
sweep,2527
sweep,2430
sweep,3967
sweep,3897
sweep,4122
sweep,4201
sweep,5931
sweep,8623
sweep,6574
sweep,8677
sweep,8233
sweep,8866
sweep,7354
sweep,7642
sweep,7045
sweep,784
mark,1034540
sweep,5271
sweep,3904
sweep,3894
sweep,4440
sweep,3959
sweep,3992
sweep,4014
sweep,3183
sweep,2871
sweep,3547
sweep,3071
sweep,2715
sweep,2784
sweep,3302
sweep,2790
sweep,2685
sweep,3260
sweep,2914
sweep,3346
sweep,3465
sweep,2318
sweep,2434
sweep,3971
sweep,2581
sweep,3550
sweep,2142
sweep,3906
sweep,3764
sweep,4449
sweep,3427
sweep,3362
sweep,3198
sweep,2849
sweep,3023
sweep,2767
sweep,3342
sweep,2743
sweep,3106
sweep,2520
sweep,2959
sweep,3715
sweep,2820
sweep,2707
sweep,3051
sweep,2804
sweep,3589
sweep,2821
sweep,2548
sweep,2806
sweep,5634
sweep,9186
sweep,8591
sweep,8747
sweep,8306
sweep,6097
sweep,7387
sweep,3966
sweep,4234
sweep,4431
sweep,5587
sweep,5984
sweep,6161
sweep,239
mark,1034524
sweep,4990
sweep,3746
sweep,4338
sweep,4036
sweep,3842
sweep,4432
sweep,3624
sweep,3245
sweep,2989
sweep,3174
sweep,3148
sweep,3010
sweep,2666
sweep,3340
sweep,2629
sweep,2696
sweep,3795
sweep,2947
sweep,2979
sweep,3684
sweep,2561
sweep,2606
sweep,3954
sweep,2462
sweep,3482
sweep,1914
sweep,3423
sweep,4032
sweep,4434
sweep,3370
sweep,3056
sweep,3062
sweep,2999
sweep,3487
sweep,3229
sweep,3223
sweep,2864
sweep,3728
sweep,2557
sweep,3061
sweep,3740
sweep,2769
sweep,2614
sweep,3065
sweep,3098
sweep,3442
sweep,2756
sweep,2452
sweep,2422
sweep,3584
sweep,3799
sweep,4015
sweep,4101
sweep,5694
sweep,7777
sweep,6509
sweep,8720
sweep,8253
sweep,8673
sweep,8322
sweep,7394
sweep,7002
sweep,832
mark,1029114
sweep,4714
sweep,4087
sweep,3946
sweep,4226
sweep,3555
sweep,3905
sweep,3730
sweep,3180
sweep,2896
sweep,3438
sweep,3050
sweep,2751
sweep,2659
sweep,2938
sweep,2938
sweep,2960
sweep,3303
sweep,2936
sweep,2979
sweep,3412
sweep,2698
sweep,2549
sweep,4071
sweep,2514
sweep,3112
sweep,1931
sweep,3740
sweep,3625
sweep,4220
sweep,3395
sweep,2992
sweep,3234
sweep,2810
sweep,3049
sweep,2877
sweep,3317
sweep,3016
sweep,3133
sweep,2613
sweep,2751
sweep,3769
sweep,2837
sweep,2726
sweep,2954
sweep,2768
sweep,3441
sweep,2754
sweep,2502
sweep,2465
sweep,5778
sweep,8570
sweep,9098
sweep,9053
sweep,7540
sweep,6008
sweep,7003
sweep,3977
sweep,4919
sweep,4545
sweep,6480
sweep,5864
sweep,5861
sweep,224
mark,1033426
sweep,4860
sweep,4235
sweep,4399
sweep,3838
sweep,3628
sweep,4258
sweep,3736
sweep,3389
sweep,3104
sweep,3187
sweep,3108
sweep,2799
sweep,2964
sweep,3026
sweep,2521
sweep,3035
sweep,3284
sweep,3206
sweep,3170
sweep,3370
sweep,2275
sweep,2577
sweep,3785
sweep,2670
sweep,3189
sweep,1885
sweep,3592
sweep,3750
sweep,4535
sweep,3349
sweep,3023
sweep,3036
sweep,3501
sweep,3100
sweep,3024
sweep,3556
sweep,2795
sweep,3187
sweep,2598
sweep,3167
sweep,3665
sweep,2549
sweep,3012
sweep,3015
sweep,3070
sweep,3644
sweep,2650
sweep,2553
sweep,2531
sweep,3517
sweep,4099
sweep,3890
sweep,4150
sweep,6058
sweep,7952
sweep,5863
sweep,8810
sweep,8672
sweep,8495
sweep,8437
sweep,7481
sweep,7844
sweep,828
mark,1035584
sweep,4713
sweep,3852
sweep,3928
sweep,4039
sweep,3687
sweep,4170
sweep,3952
sweep,3071
sweep,2988
sweep,3448
sweep,3018
sweep,2741
sweep,2612
sweep,2839
sweep,2604
sweep,2675
sweep,3675
sweep,2879
sweep,3151
sweep,3626
sweep,2320
sweep,2663
sweep,4023
sweep,2473
sweep,3362
sweep,2117
sweep,3382
sweep,3944
sweep,4213
sweep,3716
sweep,3216
sweep,3102
sweep,2806
sweep,3196
sweep,2748
sweep,3312
sweep,2679
sweep,3298
sweep,2723
sweep,2625
sweep,3744
sweep,2712
sweep,2724
sweep,2868
sweep,2786
sweep,3521
sweep,2696
sweep,2646
sweep,2395
sweep,5446
sweep,8801
sweep,8581
sweep,8481
sweep,8223
sweep,5812
sweep,7062
sweep,4057
sweep,4476
sweep,5013
sweep,6248
sweep,5738
sweep,5912
sweep,241
mark,1025689
sweep,4928
sweep,3983
sweep,4442
sweep,4196
sweep,3973
sweep,4006
sweep,3512
sweep,3501
sweep,2831
sweep,3142
sweep,3281
sweep,3136
sweep,2713
sweep,2950
sweep,5953
sweep,2838
sweep,3267
sweep,2864
sweep,3064
sweep,3427
sweep,2255
sweep,2972
sweep,3707
sweep,2394
sweep,3029
sweep,1848
sweep,3400
sweep,3555
sweep,4362
sweep,3618
sweep,3383
sweep,3168
sweep,2942
sweep,3044
sweep,2790
sweep,3481
sweep,2738
sweep,3115
sweep,2675
sweep,3105
sweep,4092
sweep,3108
sweep,2753
sweep,3105
sweep,2846
sweep,3383
sweep,3087
sweep,2486
sweep,2732
sweep,3490
sweep,4148
sweep,4029
sweep,4193
sweep,6032
sweep,7961
sweep,6263
sweep,8395
sweep,8587
sweep,8665
sweep,8300
sweep,7552
sweep,7579
sweep,821
mark,1036642
sweep,4628
sweep,4255
sweep,4328
sweep,4120
sweep,3744
sweep,3939
sweep,3826
sweep,3180
sweep,2840
sweep,3378
sweep,3402
sweep,2707
sweep,2925
sweep,2837
sweep,2654
sweep,2982
sweep,3260
sweep,3056
sweep,3058
sweep,3583
sweep,2310
sweep,2395
sweep,3756
sweep,2625
sweep,3191
sweep,2074
sweep,3424
sweep,4096
sweep,4260
sweep,3672
sweep,3097
sweep,3239
sweep,2917
sweep,3006
sweep,2934
sweep,3111
sweep,2899
sweep,2973
sweep,2727
sweep,2697
sweep,3792
sweep,2746
sweep,2815
sweep,2961
sweep,2936
sweep,3548
sweep,2942
sweep,2450
sweep,2574
sweep,5975
sweep,8956
sweep,8499
sweep,8783
sweep,7980
sweep,6194
sweep,6838
sweep,4167
sweep,4332
sweep,5059
sweep,6215
sweep,5707
sweep,5868
sweep,231
mark,1033700
sweep,4772
sweep,3940
sweep,3893
sweep,3939
sweep,3561
sweep,4266
sweep,3739
sweep,3009
sweep,2873
sweep,3061
sweep,3136
sweep,2778
sweep,3044
sweep,2954
sweep,2722
sweep,2707
sweep,3510
sweep,2908
sweep,2957
sweep,3394
sweep,2618
sweep,2658
sweep,3812
sweep,2707
sweep,3005
sweep,1798
sweep,3330
sweep,3629
sweep,4451
sweep,3840
sweep,3179
sweep,3047
sweep,2951
sweep,3040
sweep,2787
sweep,3592
sweep,2838
sweep,3368
sweep,2543
sweep,2910
sweep,3765
sweep,2687
sweep,3012
sweep,3067
sweep,2896
sweep,3447
sweep,2711
sweep,2413
sweep,2584
sweep,3638
sweep,4207
sweep,3873
sweep,4399
sweep,6039
sweep,7910
sweep,6206
sweep,8285
sweep,8617
sweep,8385
sweep,7517
sweep,7048
sweep,7008
sweep,880
mark,1029113
sweep,4375
sweep,3930
sweep,4018
sweep,4178
sweep,3576
sweep,4338
sweep,3702
sweep,3595
sweep,3047
sweep,3203
sweep,3455
sweep,3203
sweep,3026
sweep,3111
sweep,3007
sweep,2739
sweep,3247
sweep,3062
sweep,2988
sweep,3527
sweep,2313
sweep,2411
sweep,4039
sweep,2327
sweep,3264
sweep,1870
sweep,3423
sweep,3605
sweep,4501
sweep,3546
sweep,3199
sweep,2999
sweep,2894
sweep,3073
sweep,2727
sweep,3269
sweep,2742
sweep,2983
sweep,2680
sweep,2765
sweep,3729
sweep,2881
sweep,2726
sweep,3351
sweep,2846
sweep,3355
sweep,2913
sweep,2464
sweep,2398
sweep,5343
sweep,8934
sweep,8943
sweep,8876
sweep,7969
sweep,5778
sweep,6814
sweep,4062
sweep,4712
sweep,4772
sweep,6196
sweep,6019
sweep,6343
sweep,225
mark,1037521
sweep,4734
sweep,3817
sweep,4202
sweep,4185
sweep,3525
sweep,4194
sweep,3780
sweep,3020
sweep,3033
sweep,3715
sweep,3330
sweep,3217
sweep,2814
sweep,2790
sweep,2777
sweep,3029
sweep,3500
sweep,3011
sweep,3036
sweep,3671
sweep,2710
sweep,2454
sweep,3876
sweep,2639
sweep,3192
sweep,1854
sweep,3587
sweep,3682
sweep,4486
sweep,3593
sweep,3370
sweep,2919
sweep,3390
sweep,3098
sweep,2844
sweep,3736
sweep,3098
sweep,3295
sweep,2846
sweep,3026
sweep,3748
sweep,3055
sweep,2885
sweep,3003
sweep,3098
sweep,3636
sweep,3002
sweep,2538
sweep,2532
sweep,3740
sweep,4069
sweep,4150
sweep,4187
sweep,5920
sweep,7621
sweep,5989
sweep,8428
sweep,8434
sweep,8378
sweep,7091
sweep,7165
sweep,7090
sweep,846
mark,1060081
sweep,4837
sweep,3827
sweep,3974
sweep,4200
sweep,3839
sweep,4100
sweep,3602
sweep,3310
sweep,2718
sweep,3325
sweep,3057
sweep,3055
sweep,2977
sweep,2789
sweep,2630
sweep,2726
sweep,3568
sweep,2925
sweep,2961
sweep,3947
sweep,2539
sweep,2450
sweep,3766
sweep,2506
sweep,3819
sweep,1896
sweep,3562
sweep,3782
sweep,4289
sweep,3802
sweep,3581
sweep,2987
sweep,3049
sweep,3183
sweep,2867
sweep,3536
sweep,2723
sweep,3345
sweep,2786
sweep,3181
sweep,3774
sweep,3139
sweep,2846
sweep,3111
sweep,2717
sweep,4008
sweep,2893
sweep,2641
sweep,2441
sweep,5497
sweep,8658
sweep,8591
sweep,8639
sweep,8139
sweep,6002
sweep,7064
sweep,3944
sweep,4344
sweep,5077
sweep,6290
sweep,5694
sweep,5822
sweep,223
mark,1031734
sweep,5010
sweep,4351
sweep,4208
sweep,4161
sweep,3812
sweep,4016
sweep,3732
sweep,3128
sweep,3051
sweep,3285
sweep,3127
sweep,2874
sweep,2737
sweep,2736
sweep,2554
sweep,2794
sweep,3559
sweep,3281
sweep,3047
sweep,3399
sweep,2372
sweep,3125
sweep,3704
sweep,2307
sweep,3735
sweep,2205
sweep,3571
sweep,3711
sweep,4570
sweep,3984
sweep,3552
sweep,2965
sweep,3059
sweep,3138
sweep,2809
sweep,3454
sweep,3113
sweep,3332
sweep,2751
sweep,3059
sweep,4018
sweep,3135
sweep,2918
sweep,3084
sweep,3105
sweep,3633
sweep,2791
sweep,2518
sweep,2452
sweep,3481
sweep,3907
sweep,4103
sweep,4106
sweep,6072
sweep,7860
sweep,6245
sweep,8348
sweep,8401
sweep,8079
sweep,7430
sweep,7339
sweep,7009
sweep,833
mark,1052681
sweep,5299
sweep,4000
sweep,3880
sweep,4140
sweep,3774
sweep,4533
sweep,4157
sweep,3167
sweep,2870
sweep,3454
sweep,3148
sweep,2776
sweep,3020
sweep,2872
sweep,2621
sweep,2842
sweep,3245
sweep,3284
sweep,3188
sweep,3807
sweep,2353
sweep,2374
sweep,4096
sweep,2615
sweep,3092
sweep,1921
sweep,3486
sweep,3780
sweep,4518
sweep,3828
sweep,3335
sweep,2982
sweep,2894
sweep,3232
sweep,3072
sweep,2973
sweep,2777
sweep,3011
sweep,2517
sweep,2667
sweep,3667
sweep,2713
sweep,2990
sweep,2925
sweep,2915
sweep,3454
sweep,2791
sweep,2494
sweep,2763
sweep,5360
sweep,8962
sweep,8864
sweep,8603
sweep,7959
sweep,6099
sweep,6970
sweep,4091
sweep,4793
sweep,4851
sweep,6015
sweep,5637
sweep,5863
sweep,214
mark,1028944
sweep,4915
sweep,4381
sweep,3868
sweep,4109
sweep,3376
sweep,4193
sweep,3555
sweep,3083
sweep,2914
sweep,2926
sweep,3049
sweep,2911
sweep,2724
sweep,2726
sweep,2531
sweep,2653
sweep,3578
sweep,2922
sweep,2920
sweep,3875
sweep,2397
sweep,2438
sweep,3708
sweep,2668
sweep,3118
sweep,1842
sweep,3390
sweep,3708
sweep,4226
sweep,3485
sweep,3290
sweep,3074
sweep,2897
sweep,3060
sweep,3041
sweep,3426
sweep,2903
sweep,3102
sweep,2668
sweep,2797
sweep,3547
sweep,3226
sweep,2969
sweep,2986
sweep,2735
sweep,3766
sweep,2664
sweep,2735
sweep,2667
sweep,3495
sweep,4219
sweep,3935
sweep,4230
sweep,6288
sweep,7638
sweep,5949
sweep,8420
sweep,8442
sweep,8477
sweep,7400
sweep,7117
sweep,7096
sweep,824
mark,1035927
sweep,5136
sweep,4101
sweep,3985
sweep,4294
sweep,3538
sweep,4086
sweep,4043
sweep,3600
sweep,2890
sweep,3174
sweep,3048
sweep,3207
sweep,2696
sweep,2910
sweep,2575
sweep,2625
sweep,3330
sweep,2993
sweep,3047
sweep,3660
sweep,2224
sweep,2422
sweep,3721
sweep,2401
sweep,3790
sweep,1857
sweep,3497
sweep,3615
sweep,4335
sweep,3435
sweep,3355
sweep,3137
sweep,2926
sweep,3011
sweep,2897
sweep,3131
sweep,2720
sweep,3022
sweep,2616
sweep,2654
sweep,3788
sweep,2637
sweep,2638
sweep,3035
sweep,2875
sweep,3398
sweep,2863
sweep,2513
sweep,2878
sweep,5346
sweep,8846
sweep,8226
sweep,8560
sweep,8291
sweep,6602
sweep,7265
sweep,4218
sweep,4332
sweep,4697
sweep,6356
sweep,5823
sweep,5756
sweep,227
mark,1028531
sweep,4871
sweep,3918
sweep,3992
sweep,4109
sweep,3679
sweep,4130
sweep,3498
sweep,3026
sweep,2860
sweep,3111
sweep,3131
sweep,2842
sweep,3091
sweep,2784
sweep,2630
sweep,2641
sweep,3223
sweep,2938
sweep,2939
sweep,3562
sweep,2441
sweep,2505
sweep,3941
sweep,2377
sweep,3150
sweep,1935
sweep,3570
sweep,4002
sweep,4401
sweep,3297
sweep,3376
sweep,2984
sweep,3206
sweep,3393
sweep,2751
sweep,3599
sweep,2899
sweep,2998
sweep,2545
sweep,2605
sweep,3777
sweep,3161
sweep,2668
sweep,3050
sweep,2783
sweep,3715
sweep,2928
sweep,2505
sweep,2685
sweep,3794
sweep,4108
sweep,3953
sweep,4239
sweep,5796
sweep,8585
sweep,6403
sweep,9032
sweep,8114
sweep,8975
sweep,7244
sweep,7403
sweep,7055
sweep,831
mark,1037212
sweep,4689
sweep,4160
sweep,3904
sweep,4338
sweep,3654
sweep,3986
sweep,3596
sweep,3228
sweep,3158
sweep,3316
sweep,3190
sweep,3091
sweep,2972
sweep,2933
sweep,2769
sweep,2834
sweep,3235
sweep,2936
sweep,3115
sweep,3430
sweep,2704
sweep,2494
sweep,3997
sweep,2358
sweep,3149
sweep,2404
sweep,3359
sweep,4211
sweep,4243
sweep,3902
sweep,7484
sweep,3013
sweep,2945
sweep,3068
sweep,2733
sweep,3202
sweep,2736
sweep,3223
sweep,2704
sweep,2715
sweep,3887
sweep,2779
sweep,2886
sweep,3129
sweep,2815
sweep,3409
sweep,2751
sweep,2473
sweep,2709
sweep,5727
sweep,9050
sweep,8402
sweep,8520
sweep,7991
sweep,6343
sweep,7444
sweep,4077
sweep,4446
sweep,4923
sweep,6115
sweep,5893
sweep,6034
sweep,217
mark,1030281
sweep,5084
sweep,4204
sweep,4424
sweep,4050
sweep,3907
sweep,4364
sweep,3679
sweep,3404
sweep,3101
sweep,3356
sweep,3192
sweep,2726
sweep,2907
sweep,2754
sweep,2837
sweep,2941
sweep,3178
sweep,3037
sweep,3465
sweep,3377
sweep,2594
sweep,2709
sweep,3913
sweep,2312
sweep,3228
sweep,1983
sweep,3777
sweep,3889
sweep,4101
sweep,3394
sweep,3093
sweep,3245
sweep,2924
sweep,3022
sweep,2745
sweep,3442
sweep,2995
sweep,2980
sweep,2804
sweep,2781
sweep,3781
sweep,2700
sweep,3159
sweep,3019
sweep,2843
sweep,3448
sweep,2763
sweep,2484
sweep,2513
sweep,3527
sweep,3920
sweep,4133
sweep,4351
sweep,5791
sweep,8246
sweep,6765
sweep,8966
sweep,8282
sweep,8648
sweep,8222
sweep,7459
sweep,7543
sweep,818
mark,1033174
sweep,5330
sweep,4278
sweep,3982
sweep,4076
sweep,3659
sweep,4170
sweep,3592
sweep,3376
sweep,3095
sweep,3250
sweep,3027
sweep,2883
sweep,2598
sweep,3327
sweep,2772
sweep,2660
sweep,3408
sweep,3125
sweep,3069
sweep,3775
sweep,2428
sweep,2497
sweep,3923
sweep,2399
sweep,3055
sweep,1885
sweep,3421
sweep,3787
sweep,4167
sweep,3433
sweep,3037
sweep,3101
sweep,3199
sweep,3234
sweep,2977
sweep,3080
sweep,2890
sweep,3016
sweep,2528
sweep,2871
sweep,3951
sweep,2963
sweep,2744
sweep,2791
sweep,3048
sweep,3441
sweep,2679
sweep,2445
sweep,2602
sweep,5898
sweep,9104
sweep,8802
sweep,8618
sweep,8274
sweep,5877
sweep,7685
sweep,4079
sweep,4365
sweep,4565
sweep,6022
sweep,5535
sweep,5773
sweep,219
mark,1026538
sweep,4957
sweep,3936
sweep,3862
sweep,4537
sweep,3978
sweep,4234
sweep,3578
sweep,3520
sweep,2759
sweep,3173
sweep,3169
sweep,2732
sweep,2613
sweep,2775
sweep,2761
sweep,3020
sweep,3467
sweep,3111
sweep,2987
sweep,3470
sweep,2376
sweep,2552
sweep,3804
sweep,2717
sweep,3067
sweep,1923
sweep,3608
sweep,3722
sweep,4523
sweep,3698
sweep,3072
sweep,2883
sweep,3027
sweep,3061
sweep,2782
sweep,3484
sweep,2782
sweep,3197
sweep,2739
sweep,2834
sweep,4021
sweep,2766
sweep,2682
sweep,3157
sweep,2940
sweep,3502
sweep,2774
sweep,2617
sweep,2604
sweep,3418
sweep,3969
sweep,4149
sweep,4274
sweep,5866
sweep,8565
sweep,6525
sweep,8693
sweep,8511
sweep,8766
sweep,8413
sweep,7483
sweep,7378
sweep,838
mark,1031798
sweep,4615
sweep,4038
sweep,4118
sweep,4191
sweep,3721
sweep,4035
sweep,3608
sweep,3286
sweep,2821
sweep,3224
sweep,3033
sweep,3097
sweep,2906
sweep,2997
sweep,2545
sweep,2971
sweep,3237
sweep,2932
sweep,3384
sweep,3402
sweep,2327
sweep,2495
sweep,3686
sweep,2482
sweep,3576
sweep,2015
sweep,3644
sweep,3626
sweep,4197
sweep,3454
sweep,2985
sweep,2971
sweep,3019
sweep,3024
sweep,2809
sweep,3078
sweep,2803
sweep,3109
sweep,2541
sweep,2660
sweep,3738
sweep,2596
sweep,2729
sweep,3136
sweep,2793
sweep,3425
sweep,2680
sweep,2508
sweep,2454
sweep,5677
sweep,8992
sweep,8982
sweep,8627
sweep,8617
sweep,6171
sweep,7390
sweep,4023
sweep,4342
sweep,4491
sweep,6442
sweep,6036
sweep,6733
sweep,259
mark,1062905
sweep,4582
sweep,3702
sweep,3969
sweep,4138
sweep,3641
sweep,4260
sweep,3649
sweep,3151
sweep,2817
sweep,3455
sweep,3087
sweep,2851
sweep,2629
sweep,2793
sweep,2678
sweep,2965
sweep,3253
sweep,3026
sweep,2958
sweep,4066
sweep,2602
sweep,3004
sweep,3804
sweep,2584
sweep,3181
sweep,1935
sweep,3752
sweep,3679
sweep,4074
sweep,3507
sweep,3102
sweep,3026
sweep,2938
sweep,3124
sweep,3044
sweep,3296
sweep,2836
sweep,3187
sweep,2539
sweep,2719
sweep,3719
sweep,2836
sweep,2735
sweep,2976
sweep,3273
sweep,3410
sweep,2872
sweep,2540
sweep,2807
sweep,3428
sweep,4052
sweep,4144
sweep,4352
sweep,5741
sweep,16643
sweep,6065
sweep,9051
sweep,8179
sweep,8534
sweep,7187
sweep,7171
sweep,7155
sweep,828
mark,1034303
sweep,4522
sweep,4150
sweep,4125
sweep,4115
sweep,3839
sweep,4035
sweep,3922
sweep,3033
sweep,2973
sweep,3299
sweep,2952
sweep,2917
sweep,2853
sweep,2968
sweep,2850
sweep,3107
sweep,3250
sweep,3023
sweep,3052
sweep,3471
sweep,2372
sweep,2698
sweep,3914
sweep,2668
sweep,3780
sweep,1879
sweep,3453
sweep,3697
sweep,4425
sweep,3825
sweep,3300
sweep,3272
sweep,2980
sweep,3157
sweep,3367
sweep,3432
sweep,2829
sweep,3053
sweep,2694
sweep,2636
sweep,3824
sweep,2673
sweep,2855
sweep,2921
sweep,2995
sweep,3408
sweep,3049
sweep,2757
sweep,2414
sweep,5536
sweep,8840
sweep,8840
sweep,9072
sweep,8382
sweep,5773
sweep,6745
sweep,4033
sweep,4308
sweep,4960
sweep,6278
sweep,5652
sweep,5944
sweep,256
mark,1023515
sweep,5037
sweep,4197
sweep,4508
sweep,4253
sweep,3403
sweep,3918
sweep,3611
sweep,3096
sweep,2829
sweep,3102
sweep,3420
sweep,2844
sweep,2792
sweep,2932
sweep,2615
sweep,2782
sweep,3175
sweep,3027
sweep,3179
sweep,3601
sweep,2396
sweep,2497
sweep,3758
sweep,2466
sweep,3171
sweep,2233
sweep,3391
sweep,3814
sweep,4202
sweep,3637
sweep,3337
sweep,2921
sweep,3294
sweep,3083
sweep,2813
sweep,3200
sweep,2765
sweep,3206
sweep,2601
sweep,2896
sweep,3748
sweep,3034
sweep,2629
sweep,2903
sweep,2987
sweep,3429
sweep,2720
sweep,2390
sweep,2408
sweep,3372
sweep,4017
sweep,3918
sweep,4107
sweep,5662
sweep,8329
sweep,6581
sweep,8541
sweep,8424
sweep,8350
sweep,7316
sweep,7698
sweep,7122
sweep,921
mark,1026111
sweep,4563
sweep,4264
sweep,3979
sweep,4009
sweep,3633
sweep,4248
sweep,3629
sweep,3021
sweep,3081
sweep,3861
sweep,2982
sweep,2935
sweep,2691
sweep,2830
sweep,2718
sweep,2669
sweep,3368
sweep,2907
sweep,3079
sweep,3635
sweep,2579
sweep,2428
sweep,3792
sweep,2601
sweep,3640
sweep,1939
sweep,3594
sweep,3662
sweep,4314
sweep,3404
sweep,3035
sweep,3026
sweep,2928
sweep,3446
sweep,2877
sweep,3177
sweep,2765
sweep,3249
sweep,2610
sweep,2725
sweep,3900
sweep,2667
sweep,2576
sweep,2844
sweep,2732
sweep,3388
sweep,2576
sweep,2537
sweep,2484
sweep,5474
sweep,8749
sweep,8494
sweep,8662
sweep,7705
sweep,6229
sweep,6893
sweep,4062
sweep,4361
sweep,4983
sweep,5702
sweep,5510
sweep,6023
sweep,230
mark,1024635
sweep,4490
sweep,3927
sweep,4195
sweep,4417
sweep,3882
sweep,4178
sweep,3554
sweep,3240
sweep,3049
sweep,3038
sweep,3152
sweep,2980
sweep,3001
sweep,2694
sweep,2671
sweep,2818
sweep,3614
sweep,2904
sweep,2957
sweep,3419
sweep,2518
sweep,2517
sweep,4029
sweep,2286
sweep,3280
sweep,1885
sweep,3460
sweep,3932
sweep,4434
sweep,3278
sweep,3147
sweep,3187
sweep,2972
sweep,3069
sweep,2767
sweep,3183
sweep,3050
sweep,3092
sweep,2521
sweep,2665
sweep,3681
sweep,2623
sweep,2897
sweep,2907
sweep,3088
sweep,3621
sweep,2768
sweep,2489
sweep,2532
sweep,3786
sweep,4185
sweep,3974
sweep,4132
sweep,5534
sweep,7781
sweep,6028
sweep,9054
sweep,8132
sweep,8389
sweep,7353
sweep,6994
sweep,7392
sweep,821
mark,1024426
sweep,4709
sweep,3998
sweep,4147
sweep,4126
sweep,3676
sweep,3825
sweep,3575
sweep,3438
sweep,2914
sweep,3241
sweep,2914
sweep,2739
sweep,2773
sweep,2720
sweep,3055
sweep,2685
sweep,3344
sweep,2964
sweep,3185
sweep,3523
sweep,2504
sweep,2583
sweep,3784
sweep,2328
sweep,3795
sweep,1960
sweep,3471
sweep,3924
sweep,4435
sweep,3475
sweep,2961
sweep,2918
sweep,2959
sweep,3148
sweep,3085
sweep,3046
sweep,2773
sweep,3150
sweep,2788
sweep,2704
sweep,3873
sweep,2866
sweep,2672
sweep,2892
sweep,3099
sweep,3349
sweep,3029
sweep,2799
sweep,2436
sweep,5836
sweep,8837
sweep,8368
sweep,8510
sweep,8326
sweep,6361
sweep,7062
sweep,3944
sweep,4474
sweep,4970
sweep,6213
sweep,6002
sweep,6132
sweep,251
mark,1032576
sweep,4978
sweep,3680
sweep,4040
sweep,4163
sweep,3751
sweep,4135
sweep,3579
sweep,3456
sweep,2877
sweep,3183
sweep,3111
sweep,2748
sweep,3053
sweep,2985
sweep,2607
sweep,3008
sweep,3389
sweep,2923
sweep,3084
sweep,3435
sweep,2489
sweep,2464
sweep,3943
sweep,2411
sweep,3014
sweep,2159
sweep,3236
sweep,3567
sweep,4140
sweep,3665
sweep,3120
sweep,3078
sweep,2927
sweep,3102
sweep,3155
sweep,3359
sweep,3037
