event_type,time_ns
sweep,3060
sweep,2514
sweep,2629
sweep,3758
sweep,2826
sweep,2876
sweep,3455
sweep,2915
sweep,3716
sweep,2609
sweep,2697
sweep,2727
sweep,3566
sweep,4202
sweep,3948
sweep,4452
sweep,5837
sweep,8093
sweep,6433
sweep,8474
sweep,8470
sweep,8920
sweep,8415
sweep,7583
sweep,7199
sweep,910
mark,1027925
sweep,4820
sweep,3952
sweep,4550
sweep,3882
sweep,3513
sweep,4036
sweep,3917
sweep,3189
sweep,3100
sweep,3499
sweep,3079
sweep,2695
sweep,2924
sweep,3019
sweep,2669
sweep,2865
sweep,3384
sweep,2864
sweep,3312
sweep,3525
sweep,2369
sweep,2456
sweep,3855
sweep,2349
sweep,3118
sweep,1943
sweep,3369
sweep,3671
sweep,4334
sweep,3698
sweep,3006
sweep,3251
sweep,2837
sweep,3023
sweep,2804
sweep,3064
sweep,2959
sweep,3076
sweep,2451
sweep,2606
sweep,3595
sweep,2705
sweep,2987
sweep,2982
sweep,3195
sweep,3995
sweep,2997
sweep,2459
sweep,2461
sweep,5089
sweep,9106
sweep,8171
sweep,8833
sweep,7925
sweep,6499
sweep,7110
sweep,4007
sweep,4272
sweep,5068
sweep,6227
sweep,5508
sweep,5869
sweep,227
mark,1043411
sweep,4521
sweep,4330
sweep,4401
sweep,3940
sweep,3587
sweep,4299
sweep,3670
sweep,3375
sweep,2888
sweep,3148
sweep,3447
sweep,2768
sweep,2927
sweep,2791
sweep,2558
sweep,2710
sweep,3513
sweep,3159
sweep,3019
sweep,3516
sweep,2702
sweep,2516
sweep,4027
sweep,2616
sweep,3016
sweep,1903
sweep,3197
sweep,3922
sweep,4430
sweep,3740
sweep,3162
sweep,3297
sweep,2869
sweep,3116
sweep,2848
sweep,3170
sweep,2701
sweep,3007
sweep,2521
sweep,2747
sweep,3821
sweep,2968
sweep,2671
sweep,3388
sweep,3160
sweep,3430
sweep,2955
sweep,2544
sweep,2721
sweep,3526
sweep,3965
sweep,4146
sweep,4240
sweep,5921
sweep,7898
sweep,5962
sweep,8786
sweep,8506
sweep,8578
sweep,8240
sweep,7536
sweep,7687
sweep,750
mark,1042438
sweep,4700
sweep,4026
sweep,4010
sweep,4141
sweep,4011
sweep,4230
sweep,3831
sweep,3324
sweep,2889
sweep,3392
sweep,3200
sweep,2725
sweep,2670
sweep,2967
sweep,3025
sweep,2678
sweep,3319
sweep,3171
sweep,3038
sweep,3456
sweep,2265
sweep,2458
sweep,3798
sweep,2510
sweep,3705
sweep,2267
sweep,3538
sweep,4032
sweep,4804
sweep,3419
sweep,3126
sweep,3454
sweep,3008
sweep,3290
sweep,2786
sweep,3343
sweep,2781
sweep,3409
sweep,2518
sweep,2792
sweep,3763
sweep,2932
sweep,2700
sweep,2990
sweep,2971
sweep,3667
sweep,2851
sweep,2487
sweep,2455
sweep,5252
sweep,8738
sweep,8790
sweep,8688
sweep,7783
sweep,6049
sweep,7043
sweep,3867
sweep,4655
sweep,4770
sweep,6003
sweep,5652
sweep,5849
sweep,224
mark,1036898
sweep,4628
sweep,4078
sweep,4617
sweep,4164
sweep,3545
sweep,4235
sweep,3690
sweep,3196
sweep,2753
sweep,2958
sweep,3457
sweep,2990
sweep,2669
sweep,3379
sweep,2712
sweep,2866
sweep,3492
sweep,2917
sweep,3184
sweep,3693
sweep,2285
sweep,2716
sweep,3673
sweep,2388
sweep,3357
sweep,1984
sweep,3370
sweep,3901
sweep,4412
sweep,3435
sweep,3192
sweep,2994
sweep,2898
sweep,3012
sweep,2973
sweep,3418
sweep,3042
sweep,3262
sweep,2600
sweep,2837
sweep,3631
sweep,2747
sweep,2648
sweep,3067
sweep,2795
sweep,3493
sweep,2823
sweep,2426
sweep,2542
sweep,3376
sweep,3973
sweep,4187
sweep,4084
sweep,6176
sweep,7968
sweep,6517
sweep,8602
sweep,8356
sweep,8356
sweep,7382
sweep,7590
sweep,7200
sweep,837
mark,1038940
sweep,4656
sweep,4081
sweep,4256
sweep,4045
sweep,3777
sweep,4293
sweep,3631
sweep,3213
sweep,3189
sweep,3247
sweep,3332
sweep,3105
sweep,2756
sweep,2869
sweep,3035
sweep,2653
sweep,3357
sweep,2902
sweep,3224
sweep,3485
sweep,2622
sweep,2629
sweep,3793
sweep,2448
sweep,3185
sweep,1905
sweep,3436
sweep,3683
sweep,4683
sweep,3478
sweep,3095
sweep,3044
sweep,2845
sweep,3167
sweep,3013
sweep,3367
sweep,2790
sweep,3122
sweep,2822
sweep,2642
sweep,3800
sweep,2634
sweep,3052
sweep,3255
sweep,2950
sweep,3763
sweep,2843
sweep,2416
sweep,2706
sweep,5470
sweep,9099
sweep,8503
sweep,8729
sweep,7986
sweep,6034
sweep,7367
sweep,4041
sweep,4492
sweep,4358
sweep,5621
sweep,6296
sweep,6228
sweep,228
mark,1034497
sweep,4819
sweep,3942
sweep,4154
sweep,4314
sweep,3652
sweep,4323
sweep,3531
sweep,3264
sweep,2801
sweep,3115
sweep,3029
sweep,3078
sweep,2725
sweep,3094
sweep,2660
sweep,2665
sweep,3340
sweep,2911
sweep,3048
sweep,3520
sweep,2293
sweep,2548
sweep,3743
sweep,2699
sweep,3459
sweep,1873
sweep,3522
sweep,4077
sweep,4348
sweep,3385
sweep,3094
sweep,3004
sweep,2927
sweep,3114
sweep,2766
sweep,3220
sweep,2704
sweep,3024
sweep,2750
sweep,3008
sweep,4031
sweep,3061
sweep,2951
sweep,3484
sweep,3143
sweep,3495
sweep,2828
sweep,2512
sweep,2486
sweep,3381
sweep,4410
sweep,3937
sweep,4452
sweep,5788
sweep,8541
sweep,6513
sweep,8404
sweep,8330
sweep,8291
sweep,7225
sweep,7090
sweep,7112
sweep,828
mark,1036458
sweep,4907
sweep,3886
sweep,3978
sweep,4063
sweep,3733
sweep,4102
sweep,3578
sweep,3282
sweep,3081
sweep,3420
sweep,3327
sweep,2877
sweep,3085
sweep,3119
sweep,2651
sweep,3059
sweep,3288
sweep,2956
sweep,3298
sweep,3518
sweep,2324
sweep,2355
sweep,3735
sweep,2386
sweep,3067
sweep,2191
sweep,3347
sweep,4028
sweep,4717
sweep,3347
sweep,3413
sweep,3211
sweep,2867
sweep,2971
sweep,2828
sweep,3362
sweep,2950
sweep,3329
sweep,2557
sweep,2896
sweep,3731
sweep,2633
sweep,3002
sweep,3218
sweep,2799
sweep,3527
sweep,2739
sweep,2627
sweep,2426
sweep,5316
sweep,8927
sweep,8646
sweep,8425
sweep,8021
sweep,5977
sweep,7153
sweep,4179
sweep,4492
sweep,4362
sweep,5631
sweep,5603
sweep,5842
sweep,225
mark,1026507
sweep,5103
sweep,4117
sweep,4041
sweep,3891
sweep,3592
sweep,4349
sweep,3782
sweep,3164
sweep,2968
sweep,3150
sweep,3327
sweep,2745
sweep,2929
sweep,3003
sweep,2618
sweep,2776
sweep,3481
sweep,2836
sweep,2992
sweep,3828
sweep,2616
sweep,2486
sweep,3731
sweep,2401
sweep,3652
sweep,1981
sweep,3344
sweep,3585
sweep,4081
sweep,3197
sweep,3189
sweep,3102
sweep,3185
sweep,3123
sweep,3243
sweep,3184
sweep,2869
sweep,3193
sweep,2656
sweep,2584
sweep,3548
sweep,2640
sweep,2815
sweep,3176
sweep,3040
sweep,3618
sweep,2940
sweep,2706
sweep,2719
sweep,3651
sweep,4072
sweep,3981
sweep,4509
sweep,5653
sweep,7980
sweep,6648
sweep,8463
sweep,8382
sweep,8327
sweep,7103
sweep,7411
sweep,7101
sweep,840
mark,1028531
sweep,4634
sweep,3933
sweep,4146
sweep,4113
sweep,3910
sweep,3910
sweep,3984
sweep,3157
sweep,2916
sweep,3585
sweep,3269
sweep,3022
sweep,2727
sweep,2942
sweep,2832
sweep,2795
sweep,3321
sweep,2930
sweep,3012
sweep,3659
sweep,2444
sweep,2645
sweep,3652
sweep,2570
sweep,3074
sweep,2018
sweep,3386
sweep,3665
sweep,4245
sweep,3717
sweep,3049
sweep,2933
sweep,2852
sweep,3211
sweep,2846
sweep,3351
sweep,2905
sweep,3295
sweep,2541
sweep,3015
sweep,3932
sweep,2701
sweep,2719
sweep,2930
sweep,3227
sweep,3518
sweep,2782
sweep,2632
sweep,2508
sweep,5421
sweep,8833
sweep,8704
sweep,8830
sweep,7577
sweep,6025
sweep,6897
sweep,3966
sweep,4492
sweep,5186
sweep,6139
sweep,5820
sweep,5820
sweep,235
mark,1021962
sweep,4542
sweep,3796
sweep,4513
sweep,4339
sweep,4012
sweep,4058
sweep,3627
sweep,3311
sweep,2897
sweep,3343
sweep,3101
sweep,2741
sweep,3008
sweep,2817
sweep,3143
sweep,2572
sweep,3359
sweep,3109
sweep,2975
sweep,3377
sweep,2623
sweep,2467
sweep,3715
sweep,2402
sweep,3151
sweep,1925
sweep,3361
sweep,3608
sweep,4327
sweep,3346
sweep,3265
sweep,3077
sweep,2945
sweep,3088
sweep,2691
sweep,3518
sweep,3046
sweep,3323
sweep,2692
sweep,3011
sweep,3730
sweep,2962
sweep,2688
sweep,3561
sweep,2962
sweep,3675
sweep,2706
sweep,2560
sweep,2569
sweep,3581
sweep,3885
sweep,4117
sweep,4160
sweep,6147
sweep,7513
sweep,6088
sweep,8759
sweep,8380
sweep,8607
sweep,8494
sweep,7550
sweep,7563
sweep,836
mark,1033446
sweep,5103
sweep,4137
sweep,4075
sweep,8811
sweep,3720
sweep,4036
sweep,3698
sweep,3144
sweep,3274
sweep,3235
sweep,3105
sweep,2827
sweep,2828
sweep,2941
sweep,2633
sweep,2974
sweep,3468
sweep,3264
sweep,3057
sweep,3469
sweep,2440
sweep,2662
sweep,3973
sweep,2398
sweep,3174
sweep,2196
sweep,3706
sweep,3782
sweep,4258
sweep,3809
sweep,3060
sweep,3226
sweep,3127
sweep,3277
sweep,3016
sweep,3208
sweep,2982
sweep,3013
sweep,2396
sweep,2720
sweep,3818
sweep,3183
sweep,2651
sweep,3078
sweep,2974
sweep,3430
sweep,2764
sweep,2773
sweep,2789
sweep,5330
sweep,8838
sweep,8522
sweep,8654
sweep,7921
sweep,5667
sweep,7129
sweep,3957
sweep,4200
sweep,4942
sweep,6131
sweep,5623
sweep,5881
sweep,223
mark,1022907
sweep,4617
sweep,3771
sweep,4627
sweep,4145
sweep,3517
sweep,3974
sweep,3540
sweep,3089
sweep,2825
sweep,3109
sweep,3262
sweep,3106
sweep,2692
sweep,2898
sweep,2608
sweep,2707
sweep,3406
sweep,2979
sweep,3048
sweep,3533
sweep,2369
sweep,2654
sweep,3917
sweep,2584
sweep,3033
sweep,2147
sweep,3320
sweep,3648
sweep,4298
sweep,3523
sweep,3439
sweep,3286
sweep,3131
sweep,3001
sweep,2760
sweep,3362
sweep,2955
sweep,3090
sweep,2815
sweep,2575
sweep,4297
sweep,2914
sweep,2659
sweep,3064
sweep,2947
sweep,3701
sweep,2882
sweep,2670
sweep,2419
sweep,3454
sweep,4099
sweep,4099
sweep,4440
sweep,5838
sweep,8017
sweep,6753
sweep,8798
sweep,8184
sweep,8649
sweep,8319
sweep,7536
sweep,7663
sweep,828
mark,1035513
sweep,4718
sweep,4275
sweep,3983
sweep,4033
sweep,3517
sweep,4140
sweep,3645
sweep,3607
sweep,2973
sweep,3173
sweep,2966
sweep,2693
sweep,2805
sweep,3236
sweep,2602
sweep,2604
sweep,3265
sweep,3020
sweep,3171
sweep,3505
sweep,2351
sweep,2584
sweep,3743
sweep,2646
sweep,3196
sweep,2357
sweep,3711
sweep,3768
sweep,4394
sweep,3289
sweep,2986
sweep,3365
sweep,2927
sweep,2864
sweep,2801
sweep,3172
sweep,2767
sweep,3023
sweep,2723
sweep,2895
sweep,3822
sweep,2646
sweep,2618
sweep,3096
sweep,3262
sweep,3649
sweep,2709
sweep,2538
sweep,2477
sweep,5408
sweep,8861
sweep,8703
sweep,8571
sweep,7779
sweep,5762
sweep,7304
sweep,3992
sweep,4541
sweep,4730
sweep,6216
sweep,5602
sweep,5982
sweep,235
mark,1046943
sweep,4612
sweep,3848
sweep,3926
sweep,4101
sweep,3692
sweep,4377
sweep,3570
sweep,3402
sweep,2963
sweep,3233
sweep,3402
sweep,2980
sweep,2774
sweep,3033
sweep,2848
sweep,3206
sweep,3605
sweep,2948
sweep,2929
sweep,6512
sweep,2535
sweep,2483
sweep,3805
sweep,2646
sweep,3215
sweep,1952
sweep,3298
sweep,3630
sweep,4229
sweep,3229
sweep,3219
sweep,3153
sweep,3009
sweep,3215
sweep,3014
sweep,3463
sweep,2794
sweep,3357
sweep,2584
sweep,3193
sweep,3639
sweep,2873
sweep,2780
sweep,3028
sweep,2836
sweep,3500
sweep,2675
sweep,2499
sweep,2394
sweep,3462
sweep,4199
sweep,4279
sweep,4271
sweep,5675
sweep,7940
sweep,6695
sweep,8721
sweep,8621
sweep,9168
sweep,7232
sweep,7562
sweep,7250
sweep,832
mark,1060025
sweep,4869
sweep,4200
sweep,4254
sweep,4515
sweep,3684
sweep,4280
sweep,3761
sweep,3242
sweep,2850
sweep,3102
sweep,3367
sweep,3025
sweep,2636
sweep,2787
sweep,3015
sweep,3025
sweep,3404
sweep,3354
sweep,3143
sweep,3641
sweep,2472
sweep,2425
sweep,4172
sweep,2979
sweep,3100
sweep,2239
sweep,3481
sweep,4028
sweep,4371
sweep,3269
sweep,3173
sweep,3258
sweep,2996
sweep,3058
sweep,2709
sweep,3290
sweep,2740
sweep,3593
sweep,2422
sweep,3273
sweep,3796
sweep,2720
sweep,2639
sweep,3124
sweep,2994
sweep,3699
sweep,3015
sweep,2772
sweep,2774
sweep,5959
sweep,9284
sweep,8502
sweep,8414
sweep,8026
sweep,5626
sweep,7003
sweep,4355
sweep,5039
sweep,4801
sweep,5954
sweep,5851
sweep,6120
sweep,231
mark,1054568
sweep,5038
sweep,3898
sweep,4291
sweep,4325
sweep,3976
sweep,4123
sweep,3609
sweep,3072
sweep,2808
sweep,3314
sweep,3388
sweep,2857
sweep,2819
sweep,3013
sweep,3163
sweep,2865
sweep,3178
sweep,2910
sweep,3008
sweep,3845
sweep,2368
sweep,2507
sweep,3813
sweep,2575
sweep,3723
sweep,1946
sweep,3409
sweep,3919
sweep,4419
sweep,3307
sweep,3428
sweep,3009
sweep,2829
sweep,3338
sweep,2779
sweep,3273
sweep,2833
sweep,3228
sweep,2724
sweep,2676
sweep,3784
sweep,3110
sweep,2753
sweep,3027
sweep,3217
sweep,3349
sweep,2815
sweep,2449
sweep,2527
sweep,3728
sweep,3952
sweep,4007
sweep,4121
sweep,5793
sweep,8042
sweep,6588
sweep,8901
sweep,8211
sweep,9002
sweep,7148
sweep,7690
sweep,7146
sweep,879
mark,1029352
sweep,4828
sweep,4065
sweep,4039
sweep,4159
sweep,3856
sweep,4237
sweep,3659
sweep,3140
sweep,2789
sweep,3332
sweep,3009
sweep,2770
sweep,2750
sweep,3115
sweep,2608
sweep,2683
sweep,3307
sweep,3000
sweep,2979
sweep,3582
sweep,2412
sweep,2387
sweep,3607
sweep,2446
sweep,3829
sweep,1952
sweep,3611
sweep,3697
sweep,4318
sweep,3450
sweep,3423
sweep,3146
sweep,2925
sweep,3169
sweep,2840
sweep,3228
sweep,2889
sweep,3337
sweep,2430
sweep,2913
sweep,3778
sweep,2887
sweep,2942
sweep,3380
sweep,2946
sweep,3609
sweep,3105
sweep,2529
sweep,2525
sweep,5528
sweep,8927
sweep,8713
sweep,9001
sweep,7888
sweep,6098
sweep,7488
sweep,4169
sweep,4344
sweep,5005
sweep,5850
sweep,5512
sweep,5830
sweep,218
mark,1032432
sweep,4772
sweep,3941
sweep,4338
sweep,3919
sweep,3628
sweep,3949
sweep,3560
sweep,3547
sweep,3133
sweep,3130
sweep,3068
sweep,2751
sweep,3018
sweep,2863
sweep,2584
sweep,2720
sweep,3283
sweep,2995
sweep,2907
sweep,3352
sweep,2386
sweep,2826
sweep,3743
sweep,2958
sweep,3033
sweep,1967
sweep,3449
sweep,3861
sweep,4239
sweep,3703
sweep,3056
sweep,3097
sweep,2976
sweep,3019
sweep,2879
sweep,3497
sweep,2973
sweep,3033
sweep,2876
sweep,2564
sweep,3734
sweep,2918
sweep,2939
sweep,3081
sweep,2879
sweep,3749
sweep,2978
sweep,2468
sweep,2667
sweep,3424
sweep,3968
sweep,4205
sweep,4235
sweep,5800
sweep,8523
sweep,6382
sweep,8939
sweep,8114
sweep,8963
sweep,7521
sweep,7556
sweep,6980
sweep,923
mark,1027686
sweep,4716
sweep,3954
sweep,3995
sweep,4085
sweep,3813
sweep,3955
sweep,3688
sweep,3084
sweep,3264
sweep,3478
sweep,3023
sweep,2959
sweep,2907
sweep,2849
sweep,2755
sweep,2644
sweep,3515
sweep,2956
sweep,3142
sweep,3417
sweep,2360
sweep,2501
sweep,3948
sweep,2513
sweep,3730
sweep,1910
sweep,3480
sweep,3685
sweep,4263
sweep,3416
sweep,3039
sweep,3255
sweep,2891
sweep,3323
sweep,3164
sweep,3388
sweep,3051
sweep,3044
sweep,2585
sweep,2709
sweep,3776
sweep,2824
sweep,2914
sweep,3178
sweep,2776
sweep,3859
sweep,2971
sweep,2642
sweep,2635
sweep,5514
sweep,8687
sweep,8484
sweep,8577
sweep,8231
sweep,6098
sweep,7328
sweep,3959
sweep,4428
sweep,4931
sweep,6182
sweep,5661
sweep,5745
sweep,222
mark,1028695
sweep,4714
sweep,3724
sweep,3946
sweep,4221
sweep,3531
sweep,4108
sweep,3629
sweep,3120
sweep,2774
sweep,3134
sweep,3034
sweep,2714
sweep,2733
sweep,3039
sweep,2722
sweep,2994
sweep,3206
sweep,2859
sweep,3200
sweep,3436
sweep,2536
sweep,2485
sweep,4242
sweep,2423
sweep,3646
sweep,1900
sweep,3425
sweep,3884
sweep,4118
sweep,3762
sweep,3084
sweep,3277
sweep,2965
sweep,2953
sweep,2872
sweep,3162
sweep,2905
sweep,3152
sweep,2773
sweep,3113
sweep,3746
sweep,2695
sweep,2662
sweep,3256
sweep,2743
sweep,3439
sweep,2792
sweep,2481
sweep,2729
sweep,3555
sweep,4040
sweep,4115
sweep,4127
sweep,6036
sweep,7652
sweep,6719
sweep,9199
sweep,8269
sweep,8831
sweep,7513
sweep,7837
sweep,7036
sweep,830
mark,1030036
sweep,4765
sweep,4124
sweep,4035
sweep,4291
sweep,3879
sweep,4249
sweep,3796
sweep,3386
sweep,2946
sweep,8345
sweep,3035
sweep,3162
sweep,3008
sweep,2968
sweep,2649
sweep,2737
sweep,3199
sweep,2906
sweep,2943
sweep,3535
sweep,2334
sweep,2411
sweep,3684
sweep,2559
sweep,3117
sweep,1932
sweep,3534
sweep,3821
sweep,4266
sweep,3517
sweep,3092
sweep,2954
sweep,2887
sweep,3008
sweep,3337
sweep,3215
sweep,2943
sweep,3161
sweep,2432
sweep,2979
sweep,3846
sweep,2596
sweep,3001
sweep,2947
sweep,3119
sweep,3428
sweep,2786
sweep,2512
sweep,2770
sweep,5689
sweep,8383
sweep,8981
sweep,8408
sweep,7618
sweep,5800
sweep,6754
sweep,4047
sweep,4480
sweep,4645
sweep,6212
sweep,5912
sweep,5833
sweep,268
mark,1025389
sweep,4946
sweep,3952
sweep,3990
sweep,4048
sweep,3876
sweep,4157
sweep,3569
sweep,3466
sweep,2767
sweep,3102
sweep,3125
sweep,2999
sweep,2922
sweep,2781
sweep,2636
sweep,2673
sweep,3250
sweep,2884
sweep,3337
sweep,3447
sweep,2316
sweep,2567
sweep,3716
sweep,2692
sweep,3605
sweep,2135
sweep,3346
sweep,3877
sweep,4412
sweep,3392
sweep,3124
sweep,2958
sweep,2896
sweep,3159
sweep,2762
sweep,3274
sweep,3051
sweep,3124
sweep,2472
sweep,2666
sweep,3517
sweep,2713
sweep,2876
sweep,2944
sweep,3113
sweep,3502
sweep,2821
sweep,2702
sweep,2794
sweep,4330
sweep,4076
sweep,4170
sweep,4685
sweep,6075
sweep,8471
sweep,5971
sweep,8653
sweep,8966
sweep,8443
sweep,7402
sweep,7232
sweep,7739
sweep,831
mark,1045257
sweep,4646
sweep,4251
sweep,4180
sweep,4134
sweep,3603
sweep,4188
sweep,12130
sweep,3140
sweep,2801
sweep,3385
sweep,3003
sweep,3155
sweep,2986
sweep,3526
sweep,2722
sweep,2653
sweep,3528
sweep,2977
sweep,3207
sweep,3392
sweep,2387
sweep,2534
sweep,3781
sweep,2460
sweep,3538
sweep,1962
sweep,3353
sweep,3989
sweep,4851
sweep,3810
sweep,3496
sweep,3233
sweep,2895
sweep,3348
sweep,3127
sweep,3208
sweep,2762
sweep,3017
sweep,2718
sweep,3083
sweep,3723
sweep,2544
sweep,2668
sweep,2841
sweep,3512
sweep,3742
sweep,2713
sweep,2525
sweep,2467
sweep,5495
sweep,9149
sweep,8815
sweep,8625
sweep,8410
sweep,5945
sweep,7471
sweep,3989
sweep,4612
sweep,5025
sweep,6268
sweep,5888
sweep,6032
sweep,238
mark,1030315
sweep,4828
sweep,3913
sweep,4491
sweep,4076
sweep,3732
sweep,4251
sweep,3964
sweep,3185
sweep,2713
sweep,3421
sweep,3114
sweep,2736
sweep,2877
sweep,2985
sweep,2907
sweep,2916
sweep,3189
sweep,3268
sweep,3036
sweep,3778
sweep,2397
sweep,2813
sweep,4285
sweep,2386
sweep,3221
sweep,1963
sweep,3313
sweep,3667
sweep,4286
sweep,3408
sweep,3290
sweep,3090
sweep,2817
sweep,3040
sweep,2839
sweep,3535
sweep,2776
sweep,3063
sweep,2992
sweep,3017
sweep,3762
sweep,2632
sweep,2730
sweep,3092
sweep,3122
sweep,3701
sweep,2986
sweep,2578
sweep,2620
sweep,3721
sweep,4025
sweep,3983
sweep,4079
sweep,6051
sweep,8030
sweep,6485
sweep,9111
sweep,7882
sweep,9002
sweep,7123
sweep,7796
sweep,7071
sweep,834
mark,1030334
sweep,5037
sweep,4055
sweep,3898
sweep,4196
sweep,3578
sweep,4086
sweep,3620
sweep,3115
sweep,2841
sweep,3278
sweep,3382
sweep,3026
sweep,2748
sweep,2978
sweep,2571
sweep,2643
sweep,3887
sweep,3202
sweep,3027
sweep,3566
sweep,2396
sweep,2671
sweep,3893
sweep,2398
sweep,3172
sweep,1986
sweep,3538
sweep,3749
sweep,4501
sweep,3979
sweep,2954
sweep,3022
sweep,2892
sweep,2997
sweep,2944
sweep,3068
sweep,3113
sweep,3084
sweep,2388
sweep,2671
sweep,3735
sweep,3081
sweep,2604
sweep,2938
sweep,3266
sweep,3979
sweep,3108
sweep,2466
sweep,2481
sweep,5926
sweep,9440
sweep,8937
sweep,8497
sweep,8276
sweep,5706
sweep,6872
sweep,4013
sweep,4576
sweep,4875
sweep,6189
sweep,5546
sweep,5964
sweep,223
mark,1029007
sweep,4689
sweep,3723
sweep,4493
sweep,4452
sweep,3528
sweep,4123
sweep,3688
sweep,3412
sweep,2802
sweep,3150
sweep,3142
sweep,3303
sweep,2693
sweep,2821
sweep,2570
sweep,2884
sweep,3255
sweep,3253
sweep,3020
sweep,3836
sweep,2343
sweep,2736
sweep,3717
sweep,2429
sweep,3085
sweep,1936
sweep,3322
sweep,4009
sweep,4386
sweep,3358
sweep,3404
sweep,3136
sweep,2964
sweep,2917
sweep,2721
sweep,3447
sweep,3202
sweep,2973
sweep,2818
sweep,2795
sweep,3853
sweep,3040
sweep,2980
sweep,2996
sweep,3131
sweep,3457
sweep,3035
sweep,2481
sweep,2785
sweep,3766
sweep,4154
sweep,3877
sweep,9338
sweep,5638
sweep,7822
sweep,6309
sweep,9022
sweep,8278
sweep,8846
sweep,7190
sweep,7810
sweep,7104
sweep,785
mark,1030016
sweep,5119
sweep,4021
sweep,3906
sweep,4023
sweep,3690
sweep,4263
sweep,3602
sweep,3140
sweep,2881
sweep,3255
sweep,2985
sweep,2721
sweep,2624
sweep,2929
sweep,2942
sweep,3016
sweep,3513
sweep,2995
sweep,3126
sweep,3349
sweep,2356
sweep,2459
sweep,3698
sweep,2451
sweep,3113
sweep,1991
sweep,3487
sweep,3647
sweep,4146
sweep,3651
sweep,3296
sweep,2967
sweep,3225
sweep,2922
sweep,2891
sweep,3530
sweep,2738
sweep,3300
sweep,2717
sweep,3018
sweep,3714
sweep,2652
sweep,2581
sweep,3020
sweep,2847
sweep,3866
sweep,2728
sweep,2564
sweep,2675
sweep,5788
sweep,8722
sweep,8548
sweep,8576
sweep,8122
sweep,6461
sweep,6952
sweep,4417
sweep,4285
sweep,4878
sweep,5891
sweep,5547
sweep,5838
sweep,256
mark,1030079
sweep,4516
sweep,4316
sweep,3774
sweep,4212
sweep,3661
sweep,4378
sweep,3684
sweep,3424
sweep,3014
sweep,3131
sweep,3352
sweep,2710
sweep,2648
sweep,2892
sweep,2993
sweep,2729
sweep,3189
sweep,2899
sweep,3229
sweep,3464
sweep,2321
sweep,2419
sweep,3888
sweep,2283
sweep,3372
sweep,1865
sweep,3608
sweep,3673
sweep,4591
sweep,3538
sweep,3654
sweep,3058
sweep,3070
sweep,3084
sweep,2852
sweep,3155
sweep,2771
sweep,3114
sweep,2601
sweep,2637
sweep,3871
sweep,2783
sweep,2645
sweep,3411
sweep,2827
sweep,3454
sweep,2857
sweep,2570
sweep,2509
sweep,3683
sweep,4030
sweep,3895
sweep,4104
sweep,6096
sweep,7555
sweep,6159
sweep,9434
sweep,8068
sweep,8644
sweep,7571
sweep,7688
sweep,7335
sweep,836
mark,1032059
sweep,4622
sweep,3964
sweep,4498
sweep,4436
sweep,3687
sweep,4363
sweep,3613
sweep,3066
sweep,2866
sweep,3583
sweep,2987
sweep,3346
sweep,2762
sweep,2801
sweep,2906
sweep,2700
sweep,3199
sweep,3263
sweep,3312
sweep,3824
sweep,2325
sweep,2554
sweep,3662
sweep,2323
sweep,3641
sweep,1979
sweep,3569
sweep,3662
sweep,4386
sweep,3761
sweep,3273
sweep,3029
sweep,2795
sweep,3085
sweep,2747
sweep,3258
sweep,2809
sweep,3137
sweep,2514
sweep,2695
sweep,3934
sweep,2857
sweep,2717
sweep,3055
sweep,3044
sweep,3473
sweep,3017
sweep,2482
sweep,2463
sweep,5494
sweep,8789
sweep,8900
sweep,8547
sweep,7964
sweep,6463
sweep,7539
sweep,4020
sweep,4574
sweep,4913
sweep,6167
sweep,5909
sweep,5810
sweep,238
mark,1034846
sweep,4961
sweep,4165
sweep,3914
sweep,4168
sweep,3550
sweep,4484
sweep,3490
sweep,3005
sweep,3056
sweep,3141
sweep,3167
sweep,2776
sweep,3099
sweep,2800
sweep,2844
sweep,2708
sweep,3508
