event_type,time_ns
sweep,2919
sweep,3012
sweep,3718
sweep,2376
sweep,2717
sweep,3666
sweep,2670
sweep,3349
sweep,2164
sweep,3290
sweep,4071
sweep,4771
sweep,3577
sweep,3492
sweep,3202
sweep,2909
sweep,3124
sweep,3025
sweep,3276
sweep,2775
sweep,3489
sweep,2876
sweep,2901
sweep,3627
sweep,3123
sweep,2843
sweep,3083
sweep,2787
sweep,3559
sweep,2713
sweep,2568
sweep,2807
sweep,3783
sweep,3989
sweep,3995
sweep,4045
sweep,5632
sweep,8589
sweep,6537
sweep,9267
sweep,7890
sweep,9065
sweep,7400
sweep,7603
sweep,7154
sweep,836
mark,1035270
sweep,5051
sweep,4163
sweep,3959
sweep,4032
sweep,3516
sweep,4189
sweep,3689
sweep,3229
sweep,2779
sweep,3289
sweep,3031
sweep,2881
sweep,2930
sweep,2899
sweep,2633
sweep,2696
sweep,3524
sweep,2984
sweep,3021
sweep,3473
sweep,2331
sweep,2445
sweep,3933
sweep,2364
sweep,3280
sweep,1889
sweep,3690
sweep,3653
sweep,4387
sweep,3727
sweep,3125
sweep,2876
sweep,2852
sweep,3009
sweep,2812
sweep,3223
sweep,2715
sweep,3100
sweep,2454
sweep,2673
sweep,3700
sweep,2778
sweep,2843
sweep,2838
sweep,2764
sweep,3449
sweep,2746
sweep,2871
sweep,2516
sweep,5801
sweep,8836
sweep,8489
sweep,8598
sweep,8184
sweep,6391
sweep,7341
sweep,4008
sweep,4430
sweep,5150
sweep,6197
sweep,5892
sweep,5764
sweep,230
mark,1034331
sweep,5436
sweep,4108
sweep,3892
sweep,3939
sweep,3837
sweep,4456
sweep,3737
sweep,3756
sweep,3213
sweep,3616
sweep,3079
sweep,3042
sweep,2705
sweep,2838
sweep,2604
sweep,3066
sweep,3174
sweep,3297
sweep,3157
sweep,3498
sweep,2347
sweep,2574
sweep,3979
sweep,2588
sweep,3127
sweep,1972
sweep,3625
sweep,4190
sweep,4653
sweep,3807
sweep,3238
sweep,3165
sweep,3507
sweep,3072
sweep,2763
sweep,3454
sweep,2830
sweep,3102
sweep,2498
sweep,2947
sweep,3849
sweep,2650
sweep,2665
sweep,3077
sweep,3323
sweep,3722
sweep,2861
sweep,2542
sweep,2585
sweep,3493
sweep,3847
sweep,4147
sweep,4286
sweep,5906
sweep,8043
sweep,6083
sweep,9419
sweep,8225
sweep,9261
sweep,7297
sweep,7856
sweep,7141
sweep,832
mark,1059241
sweep,4527
sweep,3895
sweep,3921
sweep,4394
sweep,3688
sweep,4392
sweep,3714
sweep,3468
sweep,2933
sweep,3410
sweep,3089
sweep,3048
sweep,2760
sweep,2963
sweep,2675
sweep,2768
sweep,3439
sweep,2973
sweep,3157
sweep,3299
sweep,2413
sweep,2683
sweep,4104
sweep,2697
sweep,3102
sweep,1867
sweep,3744
sweep,3933
sweep,4311
sweep,3460
sweep,3005
sweep,3052
sweep,3383
sweep,2983
sweep,3150
sweep,3429
sweep,2795
sweep,3204
sweep,2646
sweep,2930
sweep,4113
sweep,2687
sweep,2811
sweep,2955
sweep,2921
sweep,3682
sweep,2845
sweep,2628
sweep,2479
sweep,5752
sweep,9063
sweep,8529
sweep,8434
sweep,7921
sweep,6208
sweep,7353
sweep,4052
sweep,4493
sweep,4303
sweep,5936
sweep,5885
sweep,6645
sweep,231
mark,1039907
sweep,4897
sweep,3933
sweep,4524
sweep,3938
sweep,3921
sweep,4219
sweep,3825
sweep,3209
sweep,2812
sweep,3029
sweep,3562
sweep,2771
sweep,2739
sweep,2819
sweep,2612
sweep,2758
sweep,3281
sweep,3232
sweep,3228
sweep,3569
sweep,2398
sweep,2770
sweep,3863
sweep,2550
sweep,3648
sweep,1935
sweep,3651
sweep,3828
sweep,4468
sweep,3384
sweep,3232
sweep,3378
sweep,3011
sweep,3052
sweep,3119
sweep,3231
sweep,3092
sweep,3372
sweep,2940
sweep,2947
sweep,4081
sweep,2709
sweep,2957
sweep,3274
sweep,2839
sweep,3825
sweep,2719
sweep,2553
sweep,2523
sweep,3774
sweep,3947
sweep,4002
sweep,4264
sweep,6059
sweep,8524
sweep,6224
sweep,8802
sweep,8842
sweep,8854
sweep,7424
sweep,7771
sweep,7377
sweep,901
mark,1071833
sweep,4692
sweep,4340
sweep,3983
sweep,4273
sweep,3829
sweep,4160
sweep,3898
sweep,3171
sweep,3168
sweep,3732
sweep,3094
sweep,3180
sweep,2750
sweep,3068
sweep,2842
sweep,2729
sweep,3352
sweep,3254
sweep,2868
sweep,3325
sweep,2665
sweep,2559
sweep,3992
sweep,2301
sweep,3072
sweep,1924
sweep,3309
sweep,3791
sweep,4266
sweep,3324
sweep,3308
sweep,3108
sweep,2815
sweep,3534
sweep,2817
sweep,3354
sweep,2646
sweep,2985
sweep,2739
sweep,2728
sweep,4000
sweep,2646
sweep,2899
sweep,3019
sweep,2797
sweep,3399
sweep,2785
sweep,2718
sweep,2628
sweep,5950
sweep,8765
sweep,8672
sweep,8423
sweep,7922
sweep,6497
sweep,7641
sweep,4210
sweep,4220
sweep,4822
sweep,6318
sweep,6013
sweep,5916
sweep,231
mark,1032581
sweep,4605
sweep,4317
sweep,4383
sweep,4226
sweep,3695
sweep,4067
sweep,3765
sweep,3006
sweep,2828
sweep,3029
sweep,3110
sweep,2846
sweep,2709
sweep,2940
sweep,2588
sweep,2653
sweep,3406
sweep,3143
sweep,2962
sweep,3383
sweep,2375
sweep,2554
sweep,4132
sweep,2532
sweep,3068
sweep,1866
sweep,3471
sweep,3583
sweep,4289
sweep,3623
sweep,3417
sweep,3069
sweep,2917
sweep,2976
sweep,3107
sweep,3241
sweep,2778
sweep,3190
sweep,2642
sweep,2724
sweep,3760
sweep,2888
sweep,2801
sweep,3310
sweep,2999
sweep,3738
sweep,2931
sweep,2799
sweep,2609
sweep,3845
sweep,4050
sweep,4207
sweep,4119
sweep,5982
sweep,7693
sweep,5993
sweep,8683
sweep,9106
sweep,8467
sweep,7417
sweep,6933
sweep,7490
sweep,831
mark,1036748
sweep,4819
sweep,3817
sweep,4031
sweep,3943
sweep,3773
sweep,4017
sweep,3958
sweep,3269
sweep,2969
sweep,3666
sweep,2971
sweep,2703
sweep,2693
sweep,2939
sweep,3151
sweep,2777
sweep,3307
sweep,2911
sweep,3164
sweep,3471
sweep,2587
sweep,2411
sweep,3963
sweep,2507
sweep,3109
sweep,1942
sweep,3699
sweep,3686
sweep,4135
sweep,3524
sweep,3437
sweep,3104
sweep,2843
sweep,3048
sweep,2806
sweep,3369
sweep,3002
sweep,2973
sweep,2497
sweep,2731
sweep,3756
sweep,2642
sweep,3119
sweep,3046
sweep,2781
sweep,3690
sweep,2903
sweep,2571
sweep,2466
sweep,5586
sweep,8950
sweep,8386
sweep,8374
sweep,8245
sweep,6332
sweep,7905
sweep,4176
sweep,4244
sweep,4540
sweep,5686
sweep,5630
sweep,5871
sweep,226
mark,1032392
sweep,5271
sweep,3955
sweep,4494
sweep,4149
sweep,3825
sweep,4080
sweep,3535
sweep,3149
sweep,2912
sweep,3118
sweep,3076
sweep,3032
sweep,2954
sweep,2880
sweep,2902
sweep,2678
sweep,3232
sweep,3049
sweep,3235
sweep,3859
sweep,2344
sweep,2506
sweep,4082
sweep,2305
sweep,3147
sweep,2006
sweep,3689
sweep,3676
sweep,4218
sweep,3357
sweep,3548
sweep,3393
sweep,2926
sweep,3292
sweep,2948
sweep,3239
sweep,2753
sweep,3219
sweep,2614
sweep,2644
sweep,3964
sweep,3125
sweep,2823
sweep,3093
sweep,3326
sweep,3504
sweep,2769
sweep,2740
sweep,2441
sweep,3796
sweep,4208
sweep,4089
sweep,4209
sweep,5601
sweep,9195
sweep,6494
sweep,8724
sweep,8423
sweep,8766
sweep,8309
sweep,7570
sweep,7417
sweep,862
mark,1036322
sweep,5103
sweep,4183
sweep,4037
sweep,4112
sweep,4034
sweep,4013
sweep,3818
sweep,3098
sweep,3068
sweep,3185
sweep,3034
sweep,2808
sweep,2737
sweep,2757
sweep,2765
sweep,2817
sweep,3463
sweep,3028
sweep,2910
sweep,3421
sweep,2338
sweep,2652
sweep,3710
sweep,2662
sweep,3128
sweep,1842
sweep,3375
sweep,3642
sweep,4259
sweep,3771
sweep,3069
sweep,3137
sweep,3338
sweep,3211
sweep,2898
sweep,3045
sweep,2744
sweep,3016
sweep,2513
sweep,2739
sweep,3655
sweep,2801
sweep,2699
sweep,2992
sweep,3152
sweep,3360
sweep,3086
sweep,2552
sweep,2686
sweep,5858
sweep,8996
sweep,8469
sweep,8591
sweep,7730
sweep,6197
sweep,7360
sweep,4409
sweep,4359
sweep,4793
sweep,6004
sweep,5811
sweep,6501
sweep,226
mark,1028385
sweep,4764
sweep,3809
sweep,4293
sweep,4286
sweep,3945
sweep,4031
sweep,3959
sweep,3535
sweep,3017
sweep,3169
sweep,3223
sweep,2782
sweep,2761
sweep,3076
sweep,2598
sweep,3011
sweep,3254
sweep,3221
sweep,3124
sweep,3529
sweep,2506
sweep,2446
sweep,4032
sweep,2321
sweep,3071
sweep,1808
sweep,3608
sweep,3830
sweep,4283
sweep,3652
sweep,3149
sweep,3270
sweep,2935
sweep,2983
sweep,2794
sweep,3494
sweep,2847
sweep,2990
sweep,2777
sweep,2663
sweep,3739
sweep,2992
sweep,2825
sweep,2953
sweep,2851
sweep,3380
sweep,2717
sweep,2532
sweep,2720
sweep,3472
sweep,4184
sweep,4480
sweep,4143
sweep,5570
sweep,8471
sweep,6485
sweep,9273
sweep,8073
sweep,8925
sweep,7619
sweep,7602
sweep,7040
sweep,835
mark,1029634
sweep,5182
sweep,4468
sweep,4360
sweep,4263
sweep,3976
sweep,4099
sweep,3836
sweep,3530
sweep,3252
sweep,3698
sweep,3017
sweep,3066
sweep,2749
sweep,2793
sweep,2661
sweep,2703
sweep,3324
sweep,2883
sweep,2954
sweep,3314
sweep,2422
sweep,2604
sweep,3742
sweep,2433
sweep,3280
sweep,2163
sweep,3341
sweep,3727
sweep,4363
sweep,3328
sweep,3130
sweep,3428
sweep,3121
sweep,3253
sweep,2842
sweep,3344
sweep,2716
sweep,2993
sweep,2391
sweep,2793
sweep,4142
sweep,2667
sweep,2827
sweep,2927
sweep,2824
sweep,3408
sweep,2844
sweep,2633
sweep,2469
sweep,5783
sweep,9202
sweep,8685
sweep,8561
sweep,7789
sweep,5870
sweep,7520
sweep,4200
sweep,4332
sweep,5169
sweep,6268
sweep,5878
sweep,5834
sweep,221
mark,1025921
sweep,4734
sweep,4248
sweep,4005
sweep,4354
sweep,3850
sweep,4422
sweep,3968
sweep,3211
sweep,3077
sweep,3492
sweep,3310
sweep,2821
sweep,2688
sweep,2779
sweep,2829
sweep,2718
sweep,3234
sweep,3243
sweep,2893
sweep,3301
sweep,2400
sweep,2534
sweep,4225
sweep,2315
sweep,3070
sweep,1884
sweep,3267
sweep,3678
sweep,4510
sweep,3358
sweep,3259
sweep,2991
sweep,2924
sweep,3177
sweep,2768
sweep,3177
sweep,2734
sweep,3043
sweep,2507
sweep,3007
sweep,4055
sweep,2610
sweep,2934
sweep,3228
sweep,3237
sweep,3485
sweep,2701
sweep,2493
sweep,2552
sweep,3482
sweep,3945
sweep,4113
sweep,4285
sweep,6001
sweep,7671
sweep,6159
sweep,8765
sweep,8490
sweep,8386
sweep,8285
sweep,7535
sweep,7468
sweep,833
mark,1033273
sweep,4862
sweep,4114
sweep,3926
sweep,4035
sweep,3901
sweep,4213
sweep,3856
sweep,3589
sweep,2813
sweep,3117
sweep,2998
sweep,2746
sweep,2988
sweep,3041
sweep,2862
sweep,2945
sweep,3448
sweep,2943
sweep,3037
sweep,12257
sweep,2386
sweep,2727
sweep,3689
sweep,2414
sweep,3132
sweep,1838
sweep,3428
sweep,3922
sweep,4141
sweep,3491
sweep,3336
sweep,2932
sweep,3014
sweep,2989
sweep,2880
sweep,3069
sweep,2807
sweep,3346
sweep,2570
sweep,2802
sweep,3632
sweep,2978
sweep,2859
sweep,3212
sweep,3096
sweep,3799
sweep,2699
sweep,2602
sweep,2389
sweep,5371
sweep,9225
sweep,8532
sweep,8588
sweep,7734
sweep,6299
sweep,6949
sweep,4050
sweep,4470
sweep,4948
sweep,6089
sweep,5529
sweep,5950
sweep,226
mark,1038157
sweep,4405
sweep,3950
sweep,4088
sweep,4156
sweep,3526
sweep,4267
sweep,3790
sweep,3122
sweep,3087
sweep,3565
sweep,3458
sweep,2848
sweep,2767
sweep,2816
sweep,2598
sweep,2627
sweep,3291
sweep,2952
sweep,3244
sweep,3625
sweep,2337
sweep,2410
sweep,4067
sweep,2335
sweep,3730
sweep,1884
sweep,3320
sweep,3917
sweep,4083
sweep,3553
sweep,3227
sweep,3274
sweep,3190
sweep,3019
sweep,2833
sweep,3227
sweep,2794
sweep,2949
sweep,2586
sweep,2963
sweep,3788
sweep,2853
sweep,2831
sweep,3175
sweep,2777
sweep,3448
sweep,2745
sweep,2702
sweep,2494
sweep,3450
sweep,4174
sweep,4000
sweep,4165
sweep,6081
sweep,7690
sweep,5952
sweep,8744
sweep,8609
sweep,8644
sweep,8413
sweep,7399
sweep,7653
sweep,838
mark,1035488
sweep,4632
sweep,3925
sweep,3865
sweep,4118
sweep,3561
sweep,4020
sweep,3603
sweep,3418
sweep,2868
sweep,3331
sweep,3113
sweep,3034
sweep,2774
sweep,2802
sweep,2630
sweep,3279
sweep,3474
sweep,2924
sweep,3205
sweep,3385
sweep,2629
sweep,2626
sweep,3692
sweep,2324
sweep,3574
sweep,1933
sweep,3708
sweep,3604
sweep,4217
sweep,3568
sweep,3027
sweep,3164
sweep,2929
sweep,3030
sweep,2868
sweep,3253
sweep,2675
sweep,3292
sweep,2679
sweep,2823
sweep,3876
sweep,3037
sweep,2880
sweep,3011
sweep,2873
sweep,3450
sweep,2877
sweep,2875
sweep,2421
sweep,5640
sweep,8768
sweep,8379
sweep,8849
sweep,8090
sweep,6326
sweep,7506
sweep,4074
sweep,4446
sweep,4950
sweep,5911
sweep,5593
sweep,5743
sweep,223
mark,1026906
sweep,4513
sweep,4038
sweep,3894
sweep,4513
sweep,3833
sweep,4003
sweep,3844
sweep,3163
sweep,2783
sweep,2954
sweep,3120
sweep,2722
sweep,2884
sweep,3105
sweep,2873
sweep,2989
sweep,3440
sweep,3268
sweep,2924
sweep,3505
sweep,2426
sweep,2807
sweep,3686
sweep,2388
sweep,3322
sweep,2205
sweep,3366
sweep,3758
sweep,4307
sweep,3354
sweep,3008
sweep,3063
sweep,2900
sweep,3071
sweep,2792
sweep,3471
sweep,2748
sweep,3024
sweep,2750
sweep,2891
sweep,3677
sweep,2727
sweep,2931
sweep,2989
sweep,2960
sweep,3440
sweep,2730
sweep,2776
sweep,2516
sweep,3482
sweep,4154
sweep,4147
sweep,4180
sweep,5508
sweep,8953
sweep,6596
sweep,9390
sweep,8384
sweep,8407
sweep,7489
sweep,7579
sweep,7082
sweep,839
mark,1030189
sweep,4710
sweep,4154
sweep,3900
sweep,4157
sweep,3869
sweep,4305
sweep,3819
sweep,3401
sweep,3149
sweep,3725
sweep,3198
sweep,2747
sweep,2737
sweep,3431
sweep,2739
sweep,2828
sweep,3269
sweep,2950
sweep,3269
sweep,3423
sweep,2321
sweep,2592
sweep,4028
sweep,2424
sweep,3740
sweep,2431
sweep,3370
sweep,3959
sweep,4296
sweep,3778
sweep,3107
sweep,3080
sweep,3439
sweep,3231
sweep,2767
sweep,3247
sweep,2753
sweep,3016
sweep,2421
sweep,2710
sweep,4020
sweep,2566
sweep,2713
sweep,3222
sweep,2814
sweep,3959
sweep,2754
sweep,2882
sweep,2772
sweep,5845
sweep,9107
sweep,8658
sweep,8540
sweep,7869
sweep,6356
sweep,7034
sweep,4019
sweep,4529
sweep,5298
sweep,6160
sweep,5565
sweep,5757
sweep,222
mark,1025541
sweep,4841
sweep,3796
sweep,4020
sweep,4317
sweep,3831
sweep,4136
sweep,3889
sweep,3471
sweep,2745
sweep,3509
sweep,3033
sweep,2815
sweep,2797
sweep,2714
sweep,2945
sweep,2886
sweep,3250
sweep,3138
sweep,2988
sweep,3425
sweep,2351
sweep,2493
sweep,3985
sweep,2769
sweep,3150
sweep,1900
sweep,3439
sweep,3892
sweep,4432
sweep,3921
sweep,3200
sweep,3006
sweep,3044
sweep,2926
sweep,2819
sweep,3468
sweep,2778
sweep,3014
sweep,2458
sweep,2685
sweep,4125
sweep,2671
sweep,2622
sweep,3164
sweep,2897
sweep,3660
sweep,3098
sweep,2534
sweep,2829
sweep,3395
sweep,4121
sweep,3942
sweep,4197
sweep,6290
sweep,7557
sweep,5940
sweep,9315
sweep,8076
sweep,8191
sweep,8248
sweep,7498
sweep,7388
sweep,824
mark,1027620
sweep,4662
sweep,4229
sweep,3975
sweep,4086
sweep,3667
sweep,4130
sweep,3761
sweep,3371
sweep,3072
sweep,3271
sweep,3003
sweep,2703
sweep,2796
sweep,2784
sweep,2568
sweep,2868
sweep,3234
sweep,3025
sweep,3125
sweep,3697
sweep,2328
sweep,2596
sweep,3935
sweep,2399
sweep,3069
sweep,2105
sweep,3326
sweep,3887
sweep,4569
sweep,3620
sweep,3293
sweep,2889
sweep,3225
sweep,2946
sweep,3042
sweep,3118
sweep,2802
sweep,3189
sweep,2486
sweep,2903
sweep,3947
sweep,2954
sweep,3187
sweep,2963
sweep,2836
sweep,3750
sweep,2666
sweep,2816
sweep,2672
sweep,5594
sweep,8985
sweep,8499
sweep,8544
sweep,7925
sweep,6325
sweep,7163
sweep,4080
sweep,4189
sweep,5017
sweep,6419
sweep,5659
sweep,5872
sweep,222
mark,1029293
sweep,4639
sweep,3890
sweep,4073
sweep,4411
sweep,3533
sweep,4124
sweep,3636
sweep,3061
sweep,2748
sweep,3352
sweep,3297
sweep,2958
sweep,2800
sweep,2746
sweep,2567
sweep,2741
sweep,3236
sweep,3159
sweep,3106
sweep,3456
sweep,2329
sweep,2686
sweep,3769
sweep,2698
sweep,3163
sweep,2126
sweep,3639
sweep,3578
sweep,4494
sweep,3286
sweep,3004
sweep,3047
sweep,2903
sweep,3195
sweep,2804
sweep,3256
sweep,3016
sweep,3308
sweep,2655
sweep,3053
sweep,3725
sweep,2844
sweep,2842
sweep,2948
sweep,3067
sweep,3471
sweep,2809
sweep,2733
sweep,2590
sweep,3597
sweep,4067
sweep,3922
sweep,4500
sweep,5930
sweep,7675
sweep,6282
sweep,9194
sweep,8270
sweep,8848
sweep,7316
sweep,7676
sweep,7185
sweep,832
mark,1030020
sweep,4475
sweep,3884
sweep,3780
sweep,4319
sweep,3835
sweep,4272
sweep,3630
sweep,3189
sweep,2857
sweep,3431
sweep,3482
sweep,2722
sweep,2968
sweep,2827
sweep,2731
sweep,2751
sweep,3349
sweep,3118
sweep,3008
sweep,3525
sweep,2328
sweep,2642
sweep,3748
sweep,2376
sweep,3377
sweep,1844
sweep,3450
sweep,3721
sweep,4475
sweep,3449
sweep,3459
sweep,3116
sweep,2906
sweep,3061
sweep,2920
sweep,3438
sweep,2832
sweep,3207
sweep,2850
sweep,3071
sweep,3773
sweep,2929
sweep,2891
sweep,2937
sweep,3074
sweep,3415
sweep,2699
sweep,2457
sweep,2390
sweep,6034
sweep,8568
sweep,8216
sweep,8409
sweep,7899
sweep,6604
sweep,7290
sweep,4264
sweep,4258
sweep,4791
sweep,6339
sweep,5888
sweep,6241
sweep,237
mark,1030076
sweep,5092
sweep,3932
sweep,4116
sweep,4191
sweep,3497
sweep,4012
sweep,3765
sweep,3520
sweep,2874
sweep,3191
sweep,3079
sweep,2827
sweep,2595
sweep,2831
sweep,2873
sweep,2971
sweep,3149
sweep,2950
sweep,3153
sweep,3494
sweep,2355
sweep,2517
sweep,3750
sweep,2352
sweep,3069
sweep,1810
sweep,3388
sweep,3636
sweep,4857
sweep,3776
sweep,3714
sweep,2915
sweep,2878
sweep,3168
sweep,2724
sweep,3079
sweep,2941
sweep,3261
sweep,2711
sweep,2735
sweep,3902
sweep,2834
sweep,2768
sweep,3012
sweep,3283
sweep,3700
sweep,3092
sweep,2516
sweep,2662
sweep,3598
sweep,3876
sweep,3974
sweep,4240
sweep,5958
sweep,7642
sweep,5884
sweep,8648
sweep,8989
sweep,8544
sweep,7349
sweep,7145
sweep,6962
sweep,798
mark,1052809
sweep,4604
sweep,4251
sweep,4008
sweep,4404
sweep,3583
sweep,3998
sweep,3533
sweep,3123
sweep,3112
sweep,3411
sweep,3224
sweep,2695
sweep,2709
sweep,2775
sweep,2713
sweep,3042
sweep,3260
sweep,2884
sweep,3183
sweep,3648
sweep,2271
sweep,2507
sweep,3729
sweep,2654
sweep,3178
sweep,1924
sweep,3375
sweep,3769
sweep,4541
sweep,4012
sweep,3248
sweep,3082
sweep,2944
sweep,3027
sweep,2773
sweep,3140
sweep,2775
sweep,3084
sweep,2608
sweep,2735
sweep,3760
sweep,2716
sweep,2819
sweep,3007
sweep,3005
sweep,3369
sweep,2773
sweep,2688
sweep,2708
sweep,5844
sweep,8919
sweep,8509
sweep,8650
sweep,8280
sweep,6143
sweep,7389
sweep,4240
sweep,4376
sweep,5133
sweep,6219
sweep,5818
sweep,5731
sweep,227
mark,1029813
sweep,4655
sweep,4183
sweep,4031
sweep,4184
sweep,3546
sweep,4502
sweep,3950
sweep,3054
sweep,2840
sweep,3233
sweep,3198
sweep,2754
sweep,2641
sweep,2968
sweep,3055
sweep,2805
sweep,3249
sweep,3332
sweep,2996
sweep,3540
sweep,2582
sweep,2419
sweep,4335
sweep,2605
sweep,3502
sweep,1909
sweep,3262
sweep,4146
sweep,4374
sweep,3880
sweep,2900
sweep,2692
sweep,3262
sweep,2925
sweep,2983
sweep,3226
sweep,3046
sweep,3074
sweep,2492
sweep,2987
sweep,3454
sweep,2827
sweep,2700
sweep,2919
sweep,2759
sweep,3414
sweep,2641
sweep,3055
sweep,2508
sweep,3669
sweep,4114
sweep,3973
sweep,4279
sweep,5871
sweep,8611
sweep,6872
sweep,9003
sweep,7992
sweep,8326
sweep,7304
sweep,7065
sweep,7223
sweep,839
mark,1026817
sweep,4528
sweep,3801
sweep,4087
sweep,4291
sweep,4018
sweep,4128
sweep,3669
sweep,3106
sweep,2876
sweep,3466
sweep,3256
sweep,2996
sweep,2942
sweep,2780
sweep,2618
sweep,2884
sweep,3315
sweep,2884
sweep,2909
sweep,3687
sweep,2336
sweep,2419
sweep,3837
sweep,2513
sweep,3023
sweep,1916
sweep,3438
sweep,3622
sweep,4490
sweep,3722
sweep,3184
sweep,2945
sweep,2971
sweep,3338
sweep,3118
sweep,3124
sweep,2989
sweep,3163
sweep,2706
sweep,2655
sweep,4003
sweep,2676
sweep,2712
sweep,2876
sweep,3017
sweep,3380
sweep,3027
sweep,2549
sweep,2527
sweep,5428
sweep,8662
sweep,8402
sweep,8603
sweep,8069
sweep,6692
sweep,6933
sweep,4057
sweep,4232
sweep,5158
sweep,6125
sweep,5692
sweep,6094
sweep,229
mark,1030404
sweep,4580
sweep,3937
sweep,3919
sweep,4423
sweep,3537
sweep,4296
sweep,3646
sweep,3211
sweep,3136
sweep,3375
sweep,3128
sweep,2745
sweep,2793
sweep,3116
sweep,2939
sweep,3030
sweep,3337
sweep,2923
sweep,3027
sweep,3441
sweep,2316
sweep,2788
sweep,3797
sweep,2521
sweep,3081
sweep,1902
sweep,3323
sweep,3987
sweep,4283
sweep,3584
sweep,3070
sweep,2933
sweep,3078
sweep,3348
sweep,2790
sweep,3362
sweep,2699
sweep,3044
sweep,2470
sweep,2772
sweep,4023
sweep,3008
sweep,2789
sweep,3136
sweep,3004
sweep,3678
sweep,2949
sweep,2462
sweep,2432
sweep,3689
sweep,4217
sweep,3978
sweep,4135
sweep,5846
sweep,8332
sweep,6150
sweep,9072
sweep,8314
sweep,8351
sweep,7370
sweep,7217
sweep,7760
sweep,818
mark,1031937
sweep,4716
sweep,4005
sweep,4210
sweep,4031
sweep,3618
sweep,3955
sweep,3819
sweep,3045
sweep,2785
sweep,3627
sweep,3047
sweep,2755
sweep,2913
sweep,3020
sweep,2664
sweep,2669
sweep,3339
sweep,2878
sweep,3200
sweep,3641
sweep,2684
sweep,2458
sweep,3764
sweep,2573
sweep,3263
sweep,2150
sweep,3665
sweep,3934
sweep,4319
sweep,3415
sweep,3125
sweep,3141
sweep,3037
sweep,2915
sweep,3239
sweep,3320
sweep,2947
sweep,3253
sweep,2818
sweep,2781
sweep,4281
sweep,2711
sweep,2856
sweep,3409
sweep,2903
sweep,3494
sweep,2684
sweep,2591
sweep,2536
sweep,5897
sweep,8923
sweep,8680
sweep,8935
sweep,7914
sweep,6032
sweep,7205
sweep,4008
sweep,4270
sweep,5110
sweep,6358
sweep,5863
sweep,6926
sweep,219
mark,1027912
sweep,4776
sweep,3765
sweep,4346
sweep,4269
sweep,3679
sweep,4213
sweep,3828
sweep,3081
sweep,2791
sweep,3100
sweep,3509
sweep,2943
sweep,2999
sweep,2850
sweep,2551
sweep,2751
sweep,3250
sweep,2933
sweep,2979
sweep,3440
sweep,2372
sweep,2598
sweep,3734
sweep,2452
sweep,3491
sweep,1901
sweep,3342
sweep,3555
sweep,4183
sweep,3526
sweep,3144
sweep,3278
sweep,2819
sweep,3504
sweep,2796
sweep,3573
sweep,2885
sweep,3000
sweep,2509
sweep,2848
sweep,3757
sweep,2770
sweep,2727
sweep,3002
sweep,3056
sweep,3865
sweep,2736
sweep,2485
sweep,2675
sweep,3841
sweep,4048
sweep,3988
sweep,4182
sweep,5430
sweep,8437
sweep,6482
sweep,8717
sweep,8374
sweep,8887
sweep,8332
sweep,7709
sweep,7003
sweep,734
mark,1037461
sweep,4594
sweep,4154
sweep,4046
sweep,4041
sweep,3746
sweep,4432
sweep,3632
sweep,3173
sweep,3112
sweep,3288
sweep,2975
sweep,3237
sweep,2733
sweep,3032
sweep,2681
sweep,2759
sweep,3892
sweep,3068
sweep,3154
sweep,3654
sweep,2486
sweep,2378
sweep,4224
sweep,2445
sweep,3042
sweep,1806
sweep,3617
sweep,3785
sweep,4156
sweep,3820
sweep,3175
sweep,3108
sweep,3020
sweep,3216
sweep,3215
sweep,3097
sweep,2768
sweep,3366
sweep,2798
sweep,2629
sweep,3670
sweep,2747
sweep,2668
sweep,2844
sweep,3086
sweep,3571
sweep,3000
sweep,2710
sweep,2436
sweep,5676
sweep,8962
sweep,8456
sweep,8620
sweep,8346
sweep,6518
sweep,7458
sweep,4041
sweep,4372
sweep,4791
sweep,6290
sweep,6095
