event_type,time_ns
sweep,5724
sweep,225
mark,1034844
sweep,4529
sweep,4015
sweep,4330
sweep,4205
sweep,3897
sweep,4048
sweep,3590
sweep,3051
sweep,2907
sweep,3043
sweep,3197
sweep,2753
sweep,2674
sweep,2891
sweep,2613
sweep,2985
sweep,3745
sweep,3251
sweep,3168
sweep,3445
sweep,2224
sweep,2511
sweep,3822
sweep,2873
sweep,3045
sweep,1811
sweep,3479
sweep,3821
sweep,4072
sweep,3636
sweep,3139
sweep,3269
sweep,2957
sweep,3248
sweep,2706
sweep,3334
sweep,2725
sweep,3089
sweep,2460
sweep,2955
sweep,3934
sweep,2671
sweep,2647
sweep,3422
sweep,2783
sweep,3685
sweep,3093
sweep,2444
sweep,2792
sweep,3487
sweep,4121
sweep,4246
sweep,4178
sweep,6083
sweep,8123
sweep,5952
sweep,8421
sweep,8281
sweep,8415
sweep,7106
sweep,7051
sweep,7069
sweep,931
mark,1036955
sweep,4700
sweep,4264
sweep,3992
sweep,4260
sweep,3910
sweep,4308
sweep,3667
sweep,3119
sweep,2918
sweep,3529
sweep,3088
sweep,2705
sweep,2907
sweep,3009
sweep,2575
sweep,2784
sweep,3188
sweep,2915
sweep,3283
sweep,3484
sweep,2289
sweep,2418
sweep,4309
sweep,2407
sweep,3088
sweep,1944
sweep,3702
sweep,3852
sweep,4276
sweep,3310
sweep,3516
sweep,2963
sweep,2861
sweep,3397
sweep,2999
sweep,3113
sweep,2731
sweep,3233
sweep,2547
sweep,2852
sweep,3845
sweep,2732
sweep,2672
sweep,3071
sweep,3155
sweep,3771
sweep,2707
sweep,2625
sweep,2579
sweep,5539
sweep,8777
sweep,8960
sweep,8783
sweep,8181
sweep,6368
sweep,6986
sweep,3938
sweep,4317
sweep,4761
sweep,6277
sweep,5649
sweep,5723
sweep,241
mark,1065608
sweep,5169
sweep,4322
sweep,4332
sweep,4445
sweep,3919
sweep,4158
sweep,3609
sweep,3327
sweep,2801
sweep,3063
sweep,3116
sweep,2740
sweep,3087
sweep,3088
sweep,2552
sweep,2697
sweep,3374
sweep,2911
sweep,3006
sweep,3547
sweep,2430
sweep,2580
sweep,4137
sweep,2276
sweep,3190
sweep,1984
sweep,3289
sweep,4220
sweep,4114
sweep,3410
sweep,3130
sweep,3008
sweep,2787
sweep,2986
sweep,2843
sweep,3300
sweep,2701
sweep,3548
sweep,2678
sweep,2696
sweep,3774
sweep,3173
sweep,2748
sweep,3210
sweep,3156
sweep,3405
sweep,3000
sweep,2624
sweep,2512
sweep,3417
sweep,3955
sweep,4228
sweep,4574
sweep,5877
sweep,7704
sweep,6714
sweep,8560
sweep,8158
sweep,8742
sweep,7405
sweep,7710
sweep,7239
sweep,836
mark,1029473
sweep,4909
sweep,4098
sweep,4005
sweep,4110
sweep,3908
sweep,4237
sweep,3703
sweep,3190
sweep,3072
sweep,3548
sweep,3030
sweep,2777
sweep,2928
sweep,3076
sweep,2858
sweep,2694
sweep,3293
sweep,2980
sweep,2969
sweep,3369
sweep,2330
sweep,2455
sweep,3908
sweep,2446
sweep,3077
sweep,2009
sweep,3428
sweep,3849
sweep,4545
sweep,3479
sweep,3578
sweep,3041
sweep,3207
sweep,3172
sweep,2787
sweep,3252
sweep,2966
sweep,3112
sweep,2603
sweep,2650
sweep,4161
sweep,2694
sweep,2762
sweep,3017
sweep,2984
sweep,3671
sweep,2746
sweep,2631
sweep,2568
sweep,5480
sweep,9373
sweep,8874
sweep,8512
sweep,8055
sweep,6313
sweep,7275
sweep,3999
sweep,4384
sweep,4796
sweep,5810
sweep,5741
sweep,6454
sweep,227
mark,1033097
sweep,4904
sweep,4188
sweep,4377
sweep,4151
sweep,3476
sweep,3958
sweep,3659
sweep,3167
sweep,2798
sweep,3174
sweep,3086
sweep,2748
sweep,2893
sweep,3056
sweep,2507
sweep,2697
sweep,3471
sweep,3068
sweep,3168
sweep,3445
sweep,2539
sweep,2426
sweep,4033
sweep,2576
sweep,3056
sweep,1846
sweep,3567
sweep,3622
sweep,4294
sweep,3260
sweep,3277
sweep,3167
sweep,2968
sweep,3043
sweep,2904
sweep,3107
sweep,2828
sweep,3053
sweep,2601
sweep,2628
sweep,3837
sweep,3216
sweep,2746
sweep,3272
sweep,2931
sweep,3437
sweep,2900
sweep,2551
sweep,2556
sweep,3451
sweep,3997
sweep,3933
sweep,4480
sweep,5801
sweep,8129
sweep,6658
sweep,8759
sweep,8316
sweep,8671
sweep,8264
sweep,7230
sweep,7138
sweep,826
mark,1038863
sweep,4894
sweep,4072
sweep,4006
sweep,4131
sweep,3906
sweep,4355
sweep,3925
sweep,3501
sweep,3098
sweep,3638
sweep,3044
sweep,2908
sweep,2717
sweep,2931
sweep,2625
sweep,2862
sweep,3525
sweep,3175
sweep,3000
sweep,3529
sweep,2500
sweep,2403
sweep,4086
sweep,2378
sweep,3317
sweep,1930
sweep,3501
sweep,9258
sweep,4222
sweep,3896
sweep,3531
sweep,3240
sweep,2944
sweep,3018
sweep,2826
sweep,3419
sweep,3225
sweep,3148
sweep,2583
sweep,2890
sweep,3952
sweep,2658
sweep,3179
sweep,2998
sweep,2956
sweep,3577
sweep,2673
sweep,2485
sweep,2498
sweep,5472
sweep,8670
sweep,8256
sweep,8962
sweep,8213
sweep,6059
sweep,6943
sweep,4293
sweep,4386
sweep,5000
sweep,6196
sweep,5954
sweep,6058
sweep,237
mark,1028411
sweep,4458
sweep,4361
sweep,4010
sweep,4008
sweep,3642
sweep,3990
sweep,3461
sweep,3053
sweep,3052
sweep,3026
sweep,3337
sweep,3241
sweep,2834
sweep,2756
sweep,2637
sweep,3038
sweep,3692
sweep,3228
sweep,2875
sweep,3684
sweep,2722
sweep,2455
sweep,3801
sweep,2404
sweep,3152
sweep,1911
sweep,3510
sweep,3552
sweep,4206
sweep,3442
sweep,3299
sweep,2936
sweep,2965
sweep,3148
sweep,3044
sweep,3442
sweep,2700
sweep,3007
sweep,2471
sweep,3097
sweep,3784
sweep,3042
sweep,2645
sweep,2961
sweep,2910
sweep,3402
sweep,2969
sweep,2762
sweep,2480
sweep,3758
sweep,3879
sweep,4012
sweep,4139
sweep,5948
sweep,7473
sweep,6253
sweep,9282
sweep,8136
sweep,8247
sweep,7802
sweep,7552
sweep,7470
sweep,829
mark,1028488
sweep,4832
sweep,3791
sweep,3955
sweep,4001
sweep,3810
sweep,4151
sweep,3725
sweep,3498
sweep,3069
sweep,3212
sweep,3408
sweep,3023
sweep,2689
sweep,2741
sweep,2807
sweep,2817
sweep,3486
sweep,2968
sweep,3015
sweep,3589
sweep,2398
sweep,2479
sweep,3881
sweep,2409
sweep,3050
sweep,2045
sweep,3480
sweep,3642
sweep,4245
sweep,3457
sweep,3269
sweep,3323
sweep,2968
sweep,3088
sweep,2932
sweep,3430
sweep,2715
sweep,3031
sweep,2413
sweep,2702
sweep,4036
sweep,2953
sweep,2701
sweep,2975
sweep,3484
sweep,3721
sweep,2733
sweep,2613
sweep,2525
sweep,5747
sweep,8598
sweep,8916
sweep,8578
sweep,7851
sweep,5762
sweep,7316
sweep,3998
sweep,4195
sweep,4309
sweep,5650
sweep,5606
sweep,6273
sweep,217
mark,1023435
sweep,4921
sweep,4368
sweep,4328
sweep,4154
sweep,3758
sweep,4214
sweep,3859
sweep,3360
sweep,2845
sweep,3202
sweep,3367
sweep,2721
sweep,2765
sweep,2833
sweep,2946
sweep,2669
sweep,3212
sweep,2934
sweep,3067
sweep,3353
sweep,2393
sweep,2679
sweep,3871
sweep,2367
sweep,3426
sweep,1994
sweep,3596
sweep,4230
sweep,4653
sweep,3701
sweep,3422
sweep,3105
sweep,3020
sweep,3031
sweep,3128
sweep,3383
sweep,2739
sweep,3130
sweep,2536
sweep,2747
sweep,3900
sweep,2969
sweep,2605
sweep,3112
sweep,2831
sweep,3442
sweep,2802
sweep,2912
sweep,2467
sweep,3554
sweep,4040
sweep,4099
sweep,4130
sweep,6406
sweep,7856
sweep,5990
sweep,8447
sweep,8224
sweep,8591
sweep,7595
sweep,7366
sweep,7140
sweep,828
mark,1036403
sweep,4810
sweep,3911
sweep,3803
sweep,4146
sweep,3623
sweep,4208
sweep,3547
sweep,3043
sweep,2885
sweep,3469
sweep,2996
sweep,3135
sweep,2739
sweep,3281
sweep,2896
sweep,2790
sweep,3423
sweep,2879
sweep,2974
sweep,3431
sweep,2483
sweep,2467
sweep,3773
sweep,2344
sweep,3072
sweep,2079
sweep,3546
sweep,3580
sweep,4148
sweep,3963
sweep,3065
sweep,3301
sweep,3465
sweep,3177
sweep,2748
sweep,3415
sweep,2952
sweep,3269
sweep,2764
sweep,2789
sweep,3744
sweep,2967
sweep,2762
sweep,3006
sweep,3147
sweep,3667
sweep,2689
sweep,2444
sweep,2471
sweep,5392
sweep,9237
sweep,8879
sweep,8578
sweep,8138
sweep,6625
sweep,7046
sweep,3970
sweep,4350
sweep,4682
sweep,6297
sweep,5775
sweep,5842
sweep,236
mark,1029917
sweep,4586
sweep,3866
sweep,4059
sweep,4202
sweep,3986
sweep,4323
sweep,3418
sweep,3128
sweep,3071
sweep,3171
sweep,3049
sweep,3086
sweep,2697
sweep,2800
sweep,2575
sweep,2769
sweep,3250
sweep,2966
sweep,2961
sweep,3478
sweep,2354
sweep,2853
sweep,3807
sweep,2415
sweep,3405
sweep,2205
sweep,3549
sweep,3914
sweep,4451
sweep,3392
sweep,3118
sweep,3359
sweep,2939
sweep,2989
sweep,2804
sweep,3359
sweep,2867
sweep,3075
sweep,2618
sweep,2755
sweep,3607
sweep,2748
sweep,2653
sweep,3172
sweep,2965
sweep,3538
sweep,2990
sweep,2532
sweep,2470
sweep,3607
sweep,4336
sweep,3907
sweep,4578
sweep,5479
sweep,7754
sweep,5884
sweep,9244
sweep,8079
sweep,8369
sweep,8449
sweep,7560
sweep,7524
sweep,932
mark,1144475
sweep,5106
sweep,4570
sweep,4093
sweep,4111
sweep,3656
sweep,4436
sweep,3785
sweep,3045
sweep,3129
sweep,3512
sweep,3031
sweep,3260
sweep,2872
sweep,2947
sweep,2664
sweep,2985
sweep,3438
sweep,3450
sweep,3041
sweep,3490
sweep,2642
sweep,2665
sweep,3867
sweep,2667
sweep,3113
sweep,2059
sweep,3473
sweep,3986
sweep,4228
sweep,3381
sweep,3207
sweep,3177
sweep,2909
sweep,3223
sweep,3077
sweep,3167
sweep,3052
sweep,3080
sweep,2469
sweep,2984
sweep,4066
sweep,2634
sweep,2992
sweep,3252
sweep,3367
sweep,3364
sweep,2859
sweep,2804
sweep,2846
sweep,5696
sweep,8949
sweep,8546
sweep,8529
sweep,8188
sweep,6509
sweep,7034
sweep,4030
sweep,4238
sweep,4884
sweep,6231
sweep,5456
sweep,5925
sweep,234
mark,1029699
sweep,5043
sweep,3835
sweep,3902
sweep,4238
sweep,3549
sweep,4312
sweep,3750
sweep,3187
sweep,2986
sweep,3289
sweep,3118
sweep,2680
sweep,2843
sweep,3263
sweep,2913
sweep,2943
sweep,3429
sweep,3181
sweep,2913
sweep,3712
sweep,2306
sweep,2648
sweep,4026
sweep,2546
sweep,3186
sweep,2234
sweep,3407
sweep,3542
sweep,4144
sweep,3372
sweep,3165
sweep,2958
sweep,2922
sweep,3020
sweep,2758
sweep,3427
sweep,3038
sweep,3038
sweep,2575
sweep,2687
sweep,3934
sweep,2657
sweep,2706
sweep,3117
sweep,2803
sweep,3416
sweep,2810
sweep,2574
sweep,2631
sweep,4071
sweep,3977
sweep,4129
sweep,4181
sweep,6080
sweep,7848
sweep,5859
sweep,8493
sweep,8452
sweep,8331
sweep,7502
sweep,7834
sweep,7291
sweep,838
mark,1029798
sweep,5023
sweep,3961
sweep,3846
sweep,4075
sweep,3824
sweep,4461
sweep,3600
sweep,3434
sweep,2898
sweep,3426
sweep,3324
sweep,3011
sweep,2888
sweep,3097
sweep,2813
sweep,2801
sweep,3569
sweep,2885
sweep,3249
sweep,3300
sweep,2309
sweep,2356
sweep,3979
sweep,2572
sweep,3225
sweep,1898
sweep,3498
sweep,3560
sweep,4211
sweep,3385
sweep,3094
sweep,3565
sweep,3084
sweep,3265
sweep,2891
sweep,3060
sweep,3069
sweep,3614
sweep,2490
sweep,2709
sweep,4264
sweep,2838
sweep,2796
sweep,3218
sweep,3411
sweep,3791
sweep,2686
sweep,2497
sweep,2502
sweep,5508
sweep,8757
sweep,8799
sweep,8370
sweep,7692
sweep,6162
sweep,7446
sweep,4179
sweep,4192
sweep,4929
sweep,6233
sweep,5606
sweep,5786
sweep,230
mark,1022997
sweep,4424
sweep,3682
sweep,3818
sweep,4048
sweep,3617
sweep,4173
sweep,3490
sweep,3241
sweep,2844
sweep,3296
sweep,3115
sweep,2938
sweep,2977
sweep,3069
sweep,2885
sweep,2849
sweep,3407
sweep,3220
sweep,3070
sweep,3374
sweep,2356
sweep,2816
sweep,3690
sweep,2582
sweep,3268
sweep,1843
sweep,3351
sweep,3694
sweep,4382
sweep,3617
sweep,3584
sweep,3242
sweep,2983
sweep,3045
sweep,2861
sweep,3257
sweep,2756
sweep,3150
sweep,2726
sweep,2691
sweep,3827
sweep,2588
sweep,2698
sweep,3204
sweep,2866
sweep,3435
sweep,2780
sweep,2509
sweep,2649
sweep,3448
sweep,3945
sweep,4037
sweep,4133
sweep,6108
sweep,8115
sweep,6290
sweep,8749
sweep,8168
sweep,8747
sweep,8210
sweep,7227
sweep,7573
sweep,836
mark,1029321
sweep,4978
sweep,3896
sweep,4040
sweep,4105
sweep,3878
sweep,4103
sweep,3583
sweep,3137
sweep,2844
sweep,3488
sweep,2958
sweep,2849
sweep,2873
sweep,2852
sweep,2569
sweep,2791
sweep,3362
sweep,3315
sweep,3114
sweep,3309
sweep,2673
sweep,2397
sweep,3911
sweep,2737
sweep,3274
sweep,1907
sweep,3697
sweep,4006
sweep,4243
sweep,3388
sweep,3098
sweep,2984
sweep,2824
sweep,3012
sweep,2779
sweep,3434
sweep,2688
sweep,3342
sweep,2697
sweep,2905
sweep,3718
sweep,2926
sweep,2675
sweep,3031
sweep,2817
sweep,3425
sweep,2937
sweep,2590
sweep,2419
sweep,5498
sweep,8852
sweep,8468
sweep,8478
sweep,7944
sweep,5988
sweep,7356
sweep,4372
sweep,4612
sweep,4817
sweep,6191
sweep,5871
sweep,5922
sweep,220
mark,1023953
sweep,5070
sweep,4478
sweep,4248
sweep,8668
sweep,3789
sweep,3979
sweep,3643
sweep,3625
sweep,2825
sweep,3339
sweep,3051
sweep,2790
sweep,2756
sweep,2978
sweep,2632
sweep,2587
sweep,3424
sweep,3035
sweep,2846
sweep,3398
sweep,2408
sweep,2576
sweep,3821
sweep,2391
sweep,3231
sweep,2360
sweep,3367
sweep,3635
sweep,4473
sweep,3642
sweep,3305
sweep,3256
sweep,2915
sweep,3158
sweep,2817
sweep,3357
sweep,2733
sweep,3292
sweep,2825
sweep,2722
sweep,3725
sweep,2630
sweep,2693
sweep,3479
sweep,2817
sweep,3418
sweep,2638
sweep,2698
sweep,2457
sweep,3771
sweep,3837
sweep,4013
sweep,4064
sweep,6203
sweep,8651
sweep,6649
sweep,9053
sweep,8292
sweep,8631
sweep,7135
sweep,7470
sweep,7156
sweep,824
mark,1031913
sweep,4785
sweep,3984
sweep,3948
sweep,4307
sweep,3577
sweep,4295
sweep,3565
sweep,3293
sweep,2815
sweep,3305
sweep,3288
sweep,2698
sweep,2856
sweep,2919
sweep,2641
sweep,2959
sweep,3308
sweep,2924
sweep,2982
sweep,3410
sweep,2414
sweep,2501
sweep,3925
sweep,2299
sweep,3601
sweep,1885
sweep,3365
sweep,4223
sweep,4480
sweep,3507
sweep,3009
sweep,2996
sweep,3114
sweep,3316
sweep,2825
sweep,3479
sweep,2868
sweep,3246
sweep,2590
sweep,3125
sweep,3719
sweep,3111
sweep,2773
sweep,3386
sweep,2868
sweep,3694
sweep,2941
sweep,2531
sweep,2486
sweep,5511
sweep,8602
sweep,8501
sweep,8582
sweep,8056
sweep,6472
sweep,7479
sweep,4112
sweep,4286
sweep,5189
sweep,6453
sweep,5881
sweep,5835
sweep,234
mark,1029171
sweep,5009
sweep,3933
sweep,3846
sweep,4367
sweep,3948
sweep,4388
sweep,3743
sweep,3443
sweep,2907
sweep,3193
sweep,3091
sweep,2989
sweep,2947
sweep,2822
sweep,2558
sweep,2849
sweep,3202
sweep,3088
sweep,3516
sweep,3384
sweep,2684
sweep,2387
sweep,4165
sweep,2629
sweep,3100
sweep,1939
sweep,3412
sweep,3939
sweep,4354
sweep,3495
sweep,3666
sweep,3453
sweep,3179
sweep,3091
sweep,3070
sweep,3468
sweep,2848
sweep,3299
sweep,2556
sweep,2841
sweep,3913
sweep,2841
sweep,2726
sweep,3136
sweep,2857
sweep,3759
sweep,2849
sweep,2504
sweep,2519
sweep,3400
sweep,4256
sweep,4155
sweep,4280
sweep,6085
sweep,7794
sweep,5913
sweep,8882
sweep,8241
sweep,8747
sweep,8235
sweep,7609
sweep,7804
sweep,783
mark,1027991
sweep,4750
sweep,4450
sweep,4324
sweep,4050
sweep,3596
sweep,4186
sweep,3624
sweep,3158
sweep,3025
sweep,3245
sweep,3111
sweep,2775
sweep,2904
sweep,3081
sweep,2827
sweep,2751
sweep,3517
sweep,2962
sweep,2986
sweep,3813
sweep,2339
sweep,2371
sweep,4038
sweep,2344
sweep,3411
sweep,1891
sweep,3344
sweep,3692
sweep,4275
sweep,3939
sweep,2990
sweep,3185
sweep,2916
sweep,2982
sweep,3216
sweep,3161
sweep,3372
sweep,3338
sweep,2545
sweep,2675
sweep,3789
sweep,2721
sweep,2775
sweep,3063
sweep,3199
sweep,3406
sweep,2844
sweep,2758
sweep,2824
sweep,5565
sweep,9215
sweep,8483
sweep,8607
sweep,8270
sweep,5854
sweep,6945
sweep,4196
sweep,4342
sweep,4292
sweep,6094
sweep,5638
sweep,6156
sweep,260
mark,1033543
sweep,4588
sweep,3899
sweep,4068
sweep,4180
sweep,3639
sweep,4048
sweep,3646
sweep,3334
sweep,2756
sweep,3463
sweep,3339
sweep,2963
sweep,2748
sweep,2969
sweep,2762
sweep,3030
sweep,3463
sweep,3381
sweep,3210
sweep,3658
sweep,2415
sweep,3090
sweep,3757
sweep,2673
sweep,3010
sweep,2186
sweep,3444
sweep,3693
sweep,4295
sweep,3841
sweep,3180
sweep,3310
sweep,2980
sweep,3301
sweep,3302
sweep,3617
sweep,2799
sweep,3328
sweep,2598
sweep,2687
sweep,3908
sweep,2940
sweep,2737
sweep,2967
sweep,3204
sweep,3519
sweep,2824
sweep,2438
sweep,2578
sweep,3520
sweep,4071
sweep,4044
sweep,4217
sweep,6145
sweep,8155
sweep,6011
sweep,8488
sweep,8456
sweep,8414
sweep,7385
sweep,7400
sweep,7066
sweep,796
mark,1029103
sweep,4526
sweep,4175
sweep,4093
sweep,3942
sweep,3780
sweep,4186
sweep,3720
sweep,3169
sweep,3024
sweep,3016
sweep,2996
sweep,2764
sweep,2638
sweep,2946
sweep,2855
sweep,2723
sweep,3522
sweep,2951
sweep,2969
sweep,3712
sweep,2501
sweep,2456
sweep,3893
sweep,2494
sweep,3048
sweep,1919
sweep,3491
sweep,3659
sweep,4260
sweep,3414
sweep,3006
sweep,3091
sweep,3054
sweep,3119
sweep,2779
sweep,3264
sweep,3124
sweep,3028
sweep,2728
sweep,2718
sweep,3827
sweep,2956
sweep,2933
sweep,2923
sweep,2907
sweep,3528
sweep,2683
sweep,2551
sweep,2788
sweep,5316
sweep,8861
sweep,8296
sweep,8471
sweep,8178
sweep,6202
sweep,7389
sweep,3986
sweep,4712
sweep,4635
sweep,5860
sweep,5567
sweep,5781
sweep,260
mark,1027256
sweep,4514
sweep,3865
sweep,3981
sweep,4262
sweep,3485
sweep,4201
sweep,3972
sweep,3076
sweep,2727
sweep,3107
sweep,3363
sweep,2999
sweep,2758
sweep,2838
sweep,2630
sweep,2696
sweep,3253
sweep,3144
sweep,3270
sweep,3425
sweep,2569
sweep,2587
sweep,3845
sweep,2381
sweep,3227
sweep,2172
sweep,3324
sweep,3649
sweep,4368
sweep,3370
sweep,3248
sweep,3123
sweep,2938
sweep,3330
sweep,2980
sweep,3582
sweep,2965
sweep,3029
sweep,2534
sweep,2702
sweep,3708
sweep,2778
sweep,3013
sweep,3441
sweep,3098
sweep,3729
sweep,2869
sweep,2581
sweep,2732
sweep,3415
sweep,3896
sweep,4367
sweep,4320
sweep,5753
sweep,8445
sweep,6584
sweep,8638
sweep,8491
sweep,8685
sweep,8390
sweep,7392
sweep,7638
sweep,838
mark,1029310
sweep,4858
sweep,3950
sweep,3960
sweep,4328
sweep,3792
sweep,4164
sweep,3677
sweep,3328
sweep,2896
sweep,3451
sweep,3358
sweep,2739
sweep,2801
sweep,3020
sweep,2569
sweep,2753
sweep,3450
sweep,2874
sweep,3244
sweep,3472
sweep,2380
sweep,2524
sweep,3673
sweep,2331
sweep,3246
sweep,2002
sweep,3635
sweep,3677
sweep,4316
sweep,3468
sweep,2955
sweep,3159
sweep,3018
sweep,2926
sweep,2879
sweep,3078
sweep,2825
sweep,3079
sweep,2484
sweep,2820
sweep,3781
sweep,2979
sweep,2577
sweep,2853
sweep,2786
sweep,3830
sweep,2765
sweep,2488
sweep,2629
sweep,5401
sweep,8850
sweep,8439
sweep,8896
sweep,7735
sweep,6107
sweep,7302
sweep,4206
sweep,4317
sweep,4732
sweep,5999
sweep,5542
sweep,5716
sweep,219
mark,1027114
sweep,4606
sweep,4148
sweep,3813
sweep,4607
sweep,3914
sweep,3996
sweep,4139
sweep,3193
sweep,2797
sweep,3156
sweep,3426
sweep,3057
sweep,3019
sweep,2760
sweep,2575
sweep,2708
sweep,3437
sweep,2932
sweep,3031
sweep,3652
sweep,2595
sweep,2551
sweep,3720
sweep,2345
sweep,3488
sweep,1889
sweep,3278
sweep,3616
sweep,4562
sweep,3893
sweep,3187
sweep,3131
sweep,2989
sweep,3094
sweep,2867
sweep,3277
sweep,2835
sweep,3481
sweep,2921
sweep,3003
sweep,3863
sweep,2904
sweep,3189
sweep,2951
sweep,2859
sweep,3649
sweep,3057
sweep,2424
sweep,2572
sweep,3435
sweep,3883
sweep,4201
sweep,4124
sweep,5573
sweep,8076
sweep,6240
sweep,8467
sweep,8764
sweep,8936
sweep,7149
sweep,7565
sweep,7304
sweep,938
mark,1032823
sweep,4976
sweep,3711
sweep,3899
sweep,4325
sweep,3532
sweep,4235
sweep,3598
sweep,3099
sweep,3055
sweep,3255
sweep,3291
sweep,2735
sweep,2704
sweep,2844
sweep,2766
sweep,2812
sweep,3287
sweep,2985
sweep,3293
sweep,3322
sweep,2435
sweep,2427
sweep,3770
sweep,2562
sweep,3190
sweep,1910
sweep,3435
sweep,3928
sweep,4419
sweep,3879
sweep,3196
sweep,3177
sweep,2887
sweep,2954
sweep,2803
sweep,3365
sweep,2771
sweep,3218
sweep,2675
sweep,2580
sweep,3864
sweep,2782
sweep,2770
sweep,3184
sweep,3142
sweep,3491
sweep,2939
sweep,2529
sweep,2714
sweep,5737
sweep,9356
sweep,8692
sweep,8743
sweep,8437
sweep,5753
sweep,7415
sweep,3872
sweep,4492
sweep,4780
sweep,6085
sweep,5569
sweep,5733
sweep,264
mark,1026421
sweep,4809
sweep,3843
sweep,3958
sweep,4024
sweep,3606
sweep,4209
sweep,3784
sweep,3295
sweep,2747
sweep,3505
sweep,3119
sweep,2983
sweep,2710
sweep,2717
sweep,2686
sweep,2742
sweep,3201
sweep,3053
sweep,3270
sweep,3985
sweep,2362
sweep,2535
sweep,3803
sweep,2349
sweep,3317
sweep,2148
sweep,3640
sweep,3646
sweep,4482
sweep,3338
sweep,3533
sweep,3324
sweep,2927
sweep,3135
sweep,2990
sweep,3189
sweep,2737
sweep,3147
sweep,2826
sweep,3230
sweep,3724
sweep,2704
sweep,2758
sweep,3024
sweep,2715
sweep,3427
sweep,2802
sweep,2479
sweep,2567
sweep,3495
sweep,4136
sweep,4056
sweep,4155
sweep,6341
sweep,7768
sweep,5891
sweep,8377
sweep,8445
sweep,8451
sweep,7574
sweep,7304
sweep,7037
sweep,825
mark,1034413
sweep,5034
sweep,3834
sweep,4091
sweep,4253
sweep,3769
sweep,4048
sweep,3815
sweep,3138
sweep,3101
sweep,3223
sweep,2993
sweep,2718
sweep,3063
sweep,2913
sweep,2729
sweep,2685
sweep,3194
sweep,2876
sweep,3312
sweep,3461
sweep,2294
sweep,2655
sweep,3785
sweep,2367
sweep,3124
sweep,2228
sweep,3475
sweep,4011
sweep,4549
sweep,3743
sweep,3077
sweep,2849
sweep,3228
sweep,3028
sweep,2729
sweep,3187
sweep,2824
sweep,3281
sweep,2953
sweep,2770
sweep,3787
sweep,2708
sweep,2707
sweep,3223
sweep,2825
sweep,3767
sweep,2792
sweep,2573
sweep,2445
sweep,5412
sweep,8831
sweep,8741
sweep,8326
sweep,7892
sweep,6057
sweep,7329
sweep,4127
sweep,4285
sweep,4951
sweep,6124
sweep,5679
sweep,5821
sweep,222
mark,1032998
sweep,4770
sweep,3961
sweep,3908
sweep,4237
sweep,3676
sweep,4277
sweep,3757
sweep,3071
sweep,3052
sweep,3132
sweep,3082
sweep,2750
sweep,3112
sweep,2810
sweep,2678
sweep,2731
sweep,3274
sweep,3218
sweep,2970
sweep,3591
sweep,2363
sweep,2445
sweep,3770
sweep,2518
sweep,3052
sweep,1935
sweep,3756
sweep,3938
sweep,4199
sweep,3334
sweep,3050
sweep,3224
sweep,2848
sweep,3009
sweep,3014
sweep,3375
sweep,2734
sweep,2979
sweep,2616
sweep,2644
sweep,3839
sweep,2906
sweep,2649
sweep,3326
sweep,2774
sweep,3613
sweep,2757
sweep,2749
sweep,2398
sweep,3476
sweep,4208
sweep,4009
sweep,4380
sweep,5973
sweep,8488
sweep,6446
sweep,8436
sweep,8409
sweep,8348
sweep,7173
sweep,6962
sweep,7229
sweep,830
mark,1044837
sweep,4979
sweep,4121
sweep,3853
sweep,4093
sweep,3717
sweep,4325
sweep,3846
sweep,3388
sweep,2818
sweep,3369
sweep,3034
sweep,3195
sweep,2802
sweep,2959
sweep,2688
sweep,2758
sweep,3316
sweep,2920
sweep,3036
sweep,3234
sweep,2265
sweep,2398
sweep,4068
sweep,2284
sweep,3317
sweep,1956
sweep,3804
sweep,3815
sweep,4389
sweep,3441
sweep,3366
sweep,3129
sweep,2979
sweep,3070
sweep,2790
sweep,3169
sweep,2718
sweep,3382
sweep,2743
sweep,2773
sweep,3871
