event_type,time_ns
sweep,2702
sweep,2762
sweep,2894
sweep,3386
sweep,3559
sweep,2766
sweep,2488
sweep,2560
sweep,5297
sweep,9177
sweep,8801
sweep,8770
sweep,7763
sweep,5836
sweep,7290
sweep,4078
sweep,4349
sweep,4445
sweep,5919
sweep,5629
sweep,6056
sweep,224
mark,1029062
sweep,5048
sweep,3884
sweep,4069
sweep,4463
sweep,3982
sweep,3940
sweep,3767
sweep,3216
sweep,2777
sweep,3292
sweep,3039
sweep,3344
sweep,2975
sweep,2920
sweep,2599
sweep,3164
sweep,3780
sweep,2986
sweep,3205
sweep,3353
sweep,2599
sweep,2956
sweep,3743
sweep,2698
sweep,3176
sweep,1930
sweep,3769
sweep,3646
sweep,4183
sweep,3519
sweep,3562
sweep,2891
sweep,2918
sweep,3022
sweep,2780
sweep,3147
sweep,3114
sweep,3291
sweep,2633
sweep,2928
sweep,3632
sweep,2743
sweep,2663
sweep,3046
sweep,3409
sweep,3541
sweep,2846
sweep,2530
sweep,2661
sweep,3857
sweep,3852
sweep,4088
sweep,4420
sweep,6300
sweep,7644
sweep,5706
sweep,9416
sweep,8020
sweep,8340
sweep,7986
sweep,7411
sweep,7495
sweep,860
mark,1031013
sweep,4561
sweep,4000
sweep,3918
sweep,4023
sweep,3767
sweep,4206
sweep,3745
sweep,3640
sweep,3035
sweep,3074
sweep,3001
sweep,3027
sweep,2766
sweep,2792
sweep,2745
sweep,2818
sweep,3330
sweep,2978
sweep,3171
sweep,3477
sweep,2613
sweep,2444
sweep,3778
sweep,2461
sweep,3182
sweep,1871
sweep,3424
sweep,3776
sweep,4276
sweep,3543
sweep,3339
sweep,3322
sweep,3066
sweep,3066
sweep,2784
sweep,3102
sweep,2973
sweep,3338
sweep,2847
sweep,2738
sweep,3599
sweep,3053
sweep,2978
sweep,2825
sweep,2862
sweep,3513
sweep,2716
sweep,2488
sweep,2435
sweep,5622
sweep,8829
sweep,8559
sweep,8597
sweep,8028
sweep,6486
sweep,7337
sweep,4157
sweep,4268
sweep,4886
sweep,6136
sweep,5804
sweep,5963
sweep,219
mark,1034512
sweep,4473
sweep,4364
sweep,4493
sweep,4108
sweep,3583
sweep,4187
sweep,3669
sweep,3147
sweep,3098
sweep,3068
sweep,3114
sweep,2802
sweep,2842
sweep,2796
sweep,2514
sweep,2680
sweep,3467
sweep,3098
sweep,3251
sweep,3379
sweep,2461
sweep,2712
sweep,3998
sweep,2446
sweep,3724
sweep,1828
sweep,3341
sweep,3854
sweep,4450
sweep,3536
sweep,3017
sweep,3007
sweep,2852
sweep,2905
sweep,2734
sweep,3507
sweep,2746
sweep,3239
sweep,2958
sweep,3081
sweep,3770
sweep,3049
sweep,2607
sweep,3375
sweep,3218
sweep,3593
sweep,2602
sweep,2423
sweep,2463
sweep,3969
sweep,4347
sweep,4175
sweep,4335
sweep,5740
sweep,7847
sweep,5971
sweep,8867
sweep,9035
sweep,8465
sweep,7220
sweep,7968
sweep,7620
sweep,842
mark,1116259
sweep,5067
sweep,4086
sweep,3895
sweep,4160
sweep,3620
sweep,4443
sweep,3772
sweep,3126
sweep,3082
sweep,3437
sweep,3092
sweep,2702
sweep,2701
sweep,3056
sweep,2637
sweep,2968
sweep,3257
sweep,2877
sweep,3320
sweep,3355
sweep,2292
sweep,2603
sweep,3901
sweep,2356
sweep,3451
sweep,1910
sweep,3363
sweep,3611
sweep,4318
sweep,3642
sweep,3052
sweep,2774
sweep,2897
sweep,3117
sweep,3057
sweep,3260
sweep,2784
sweep,3200
sweep,2990
sweep,3078
sweep,3727
sweep,2768
sweep,2948
sweep,3037
sweep,2796
sweep,3638
sweep,2559
sweep,2604
sweep,2428
sweep,5640
sweep,9059
sweep,8949
sweep,8760
sweep,8038
sweep,5972
sweep,7294
sweep,4107
sweep,4442
sweep,4831
sweep,6161
sweep,5874
sweep,5831
sweep,226
mark,1034399
sweep,5317
sweep,4089
sweep,4334
sweep,4254
sweep,3770
sweep,4213
sweep,3608
sweep,3115
sweep,2870
sweep,3104
sweep,3051
sweep,3034
sweep,2857
sweep,2745
sweep,2556
sweep,2706
sweep,3358
sweep,3102
sweep,3027
sweep,3670
sweep,2232
sweep,2507
sweep,4004
sweep,2669
sweep,2997
sweep,2161
sweep,3347
sweep,3674
sweep,4452
sweep,3663
sweep,3128
sweep,3001
sweep,2943
sweep,3019
sweep,3454
sweep,3351
sweep,3083
sweep,3007
sweep,2544
sweep,2668
sweep,3678
sweep,2876
sweep,2742
sweep,2970
sweep,3057
sweep,3754
sweep,2803
sweep,2471
sweep,2455
sweep,3373
sweep,3978
sweep,4392
sweep,4293
sweep,6205
sweep,7748
sweep,5770
sweep,8868
sweep,8424
sweep,8589
sweep,8188
sweep,7356
sweep,7730
sweep,839
mark,1035488
sweep,4702
sweep,3830
sweep,3934
sweep,4386
sweep,3685
sweep,4224
sweep,3725
sweep,3562
sweep,3146
sweep,3181
sweep,3040
sweep,2678
sweep,2963
sweep,2862
sweep,2513
sweep,2739
sweep,3237
sweep,2906
sweep,2928
sweep,3434
sweep,2385
sweep,2670
sweep,3989
sweep,2422
sweep,3124
sweep,2086
sweep,3322
sweep,3594
sweep,4634
sweep,3487
sweep,3489
sweep,2947
sweep,3090
sweep,3010
sweep,3215
sweep,3371
sweep,3163
sweep,3106
sweep,2621
sweep,2753
sweep,3665
sweep,2632
sweep,2958
sweep,2867
sweep,2947
sweep,3795
sweep,2749
sweep,2463
sweep,2603
sweep,5597
sweep,8760
sweep,8298
sweep,8817
sweep,8112
sweep,6654
sweep,7005
sweep,4098
sweep,4474
sweep,5094
sweep,6206
sweep,5801
sweep,5821
sweep,223
mark,1034987
sweep,4736
sweep,4237
sweep,3863
sweep,4482
sweep,4015
sweep,3927
sweep,3581
sweep,3025
sweep,2766
sweep,3226
sweep,3023
sweep,2880
sweep,2964
sweep,3117
sweep,2645
sweep,2736
sweep,3287
sweep,2914
sweep,2909
sweep,3622
sweep,2595
sweep,2701
sweep,3989
sweep,2361
sweep,3055
sweep,1860
sweep,3673
sweep,3883
sweep,4549
sweep,3534
sweep,3104
sweep,3201
sweep,2843
sweep,2991
sweep,3028
sweep,3443
sweep,2966
sweep,3114
sweep,2686
sweep,2620
sweep,3783
sweep,2951
sweep,2750
sweep,3314
sweep,2816
sweep,3451
sweep,2746
sweep,2446
sweep,2583
sweep,3765
sweep,4046
sweep,4053
sweep,4095
sweep,5689
sweep,8189
sweep,6300
sweep,8389
sweep,8176
sweep,8417
sweep,7424
sweep,7194
sweep,7062
sweep,830
mark,1045389
sweep,5169
sweep,4043
sweep,3940
sweep,4015
sweep,3927
sweep,4173
sweep,3671
sweep,3166
sweep,2872
sweep,3225
sweep,3231
sweep,2749
sweep,2740
sweep,2780
sweep,2715
sweep,2776
sweep,3207
sweep,3492
sweep,2980
sweep,3437
sweep,2335
sweep,2678
sweep,4207
sweep,2332
sweep,3088
sweep,2215
sweep,3451
sweep,3691
sweep,4519
sweep,4058
sweep,3205
sweep,2951
sweep,2973
sweep,3027
sweep,2887
sweep,3600
sweep,2738
sweep,3294
sweep,2576
sweep,2680
sweep,3874
sweep,2709
sweep,2765
sweep,2926
sweep,2691
sweep,3516
sweep,2738
sweep,2533
sweep,2815
sweep,5741
sweep,9202
sweep,8738
sweep,8404
sweep,8247
sweep,5863
sweep,7662
sweep,4190
sweep,4344
sweep,4953
sweep,6292
sweep,5801
sweep,6035
sweep,235
mark,1037332
sweep,4681
sweep,4107
sweep,3822
sweep,4556
sweep,3949
sweep,3911
sweep,4130
sweep,3201
sweep,3105
sweep,3328
sweep,3056
sweep,2829
sweep,2698
sweep,3090
sweep,2541
sweep,2775
sweep,3197
sweep,2914
sweep,2918
sweep,3381
sweep,2273
sweep,2432
sweep,3826
sweep,2682
sweep,3081
sweep,1884
sweep,3588
sweep,3921
sweep,4475
sweep,3375
sweep,3425
sweep,3309
sweep,2920
sweep,3037
sweep,2815
sweep,3635
sweep,2980
sweep,3114
sweep,2605
sweep,2645
sweep,3967
sweep,2873
sweep,2779
sweep,3045
sweep,2883
sweep,3405
sweep,2674
sweep,2474
sweep,2519
sweep,3794
sweep,3957
sweep,4014
sweep,4203
sweep,6160
sweep,8400
sweep,6448
sweep,8741
sweep,8211
sweep,8591
sweep,8485
sweep,7310
sweep,7624
sweep,833
mark,1043504
sweep,4875
sweep,4171
sweep,3989
sweep,4264
sweep,3592
sweep,4046
sweep,3823
sweep,3186
sweep,2862
sweep,3259
sweep,2998
sweep,2783
sweep,2568
sweep,2735
sweep,2671
sweep,2646
sweep,3638
sweep,3254
sweep,3062
sweep,3971
sweep,2359
sweep,2622
sweep,3733
sweep,2411
sweep,3581
sweep,1843
sweep,3458
sweep,3699
sweep,4381
sweep,3595
sweep,3027
sweep,3436
sweep,2995
sweep,3189
sweep,2915
sweep,3223
sweep,2777
sweep,3102
sweep,2660
sweep,2677
sweep,3855
sweep,3125
sweep,2933
sweep,3214
sweep,2837
sweep,3850
sweep,2840
sweep,2488
sweep,2456
sweep,5396
sweep,9190
sweep,8549
sweep,8762
sweep,7968
sweep,6328
sweep,7281
sweep,4428
sweep,4468
sweep,4262
sweep,5678
sweep,5637
sweep,6521
sweep,243
mark,1052214
sweep,4487
sweep,3956
sweep,4440
sweep,4258
sweep,3893
sweep,3934
sweep,3567
sweep,3392
sweep,2882
sweep,3259
sweep,2963
sweep,3034
sweep,2631
sweep,2833
sweep,2576
sweep,2712
sweep,3238
sweep,3001
sweep,3305
sweep,3665
sweep,2352
sweep,2497
sweep,3834
sweep,2517
sweep,3037
sweep,1989
sweep,3440
sweep,3678
sweep,4222
sweep,3553
sweep,3335
sweep,2908
sweep,2867
sweep,3000
sweep,2885
sweep,3279
sweep,2871
sweep,3118
sweep,2616
sweep,2900
sweep,3733
sweep,2674
sweep,2760
sweep,2877
sweep,2824
sweep,3692
sweep,2772
sweep,2665
sweep,2596
sweep,3915
sweep,4114
sweep,3921
sweep,4402
sweep,5657
sweep,8365
sweep,6244
sweep,8820
sweep,8525
sweep,8951
sweep,7542
sweep,7766
sweep,7377
sweep,836
mark,1041286
sweep,5078
sweep,3819
sweep,4299
sweep,4242
sweep,3592
sweep,4021
sweep,3592
sweep,3207
sweep,2961
sweep,3262
sweep,3223
sweep,2974
sweep,2775
sweep,2840
sweep,2574
sweep,2778
sweep,3329
sweep,2962
sweep,3017
sweep,3390
sweep,2320
sweep,2453
sweep,3797
sweep,2671
sweep,3653
sweep,1906
sweep,3387
sweep,3593
sweep,4438
sweep,3605
sweep,3064
sweep,3324
sweep,3073
sweep,3445
sweep,2784
sweep,3589
sweep,2699
sweep,3242
sweep,2781
sweep,2936
sweep,3641
sweep,2887
sweep,2670
sweep,2952
sweep,2816
sweep,3424
sweep,2844
sweep,2515
sweep,2719
sweep,5673
sweep,8883
sweep,8575
sweep,8766
sweep,8227
sweep,6097
sweep,7055
sweep,4021
sweep,4560
sweep,4857
sweep,6138
sweep,5951
sweep,5938
sweep,226
mark,1026574
sweep,5276
sweep,4110
sweep,3954
sweep,4312
sweep,3600
sweep,4053
sweep,3479
sweep,3285
sweep,2937
sweep,3190
sweep,3138
sweep,3045
sweep,2875
sweep,3303
sweep,2913
sweep,2907
sweep,3488
sweep,2971
sweep,3031
sweep,3303
sweep,2491
sweep,2622
sweep,3904
sweep,2456
sweep,3570
sweep,2091
sweep,3602
sweep,3576
sweep,4628
sweep,3626
sweep,3388
sweep,3420
sweep,2918
sweep,2958
sweep,2973
sweep,3585
sweep,2717
sweep,3442
sweep,2737
sweep,2720
sweep,3743
sweep,2713
sweep,2962
sweep,3510
sweep,2716
sweep,3405
sweep,2775
sweep,2685
sweep,2687
sweep,3537
sweep,3974
sweep,3958
sweep,4167
sweep,6152
sweep,7553
sweep,5988
sweep,8572
sweep,8148
sweep,8405
sweep,7459
sweep,7139
sweep,7076
sweep,887
mark,1029876
sweep,4670
sweep,4093
sweep,3930
sweep,3908
sweep,3840
sweep,4297
sweep,3688
sweep,3215
sweep,3201
sweep,3436
sweep,3021
sweep,3112
sweep,2770
sweep,2845
sweep,2616
sweep,2998
sweep,3587
sweep,3002
sweep,2897
sweep,3635
sweep,2651
sweep,2372
sweep,3891
sweep,2655
sweep,3053
sweep,1946
sweep,3636
sweep,3652
sweep,4551
sweep,3413
sweep,3162
sweep,2949
sweep,2878
sweep,2966
sweep,2967
sweep,3798
sweep,2770
sweep,3415
sweep,2738
sweep,2656
sweep,3643
sweep,3004
sweep,2785
sweep,2970
sweep,2821
sweep,3389
sweep,2781
sweep,2494
sweep,2751
sweep,5448
sweep,8631
sweep,8422
sweep,8902
sweep,7672
sweep,6122
sweep,6998
sweep,3978
sweep,4508
sweep,5228
sweep,6232
sweep,5833
sweep,5860
sweep,221
mark,1050515
sweep,4878
sweep,4294
sweep,4243
sweep,4408
sweep,3671
sweep,4154
sweep,3794
sweep,3377
sweep,2975
sweep,3097
sweep,2973
sweep,2765
sweep,3148
sweep,2988
sweep,2791
sweep,2624
sweep,3251
sweep,2943
sweep,3090
sweep,3646
sweep,2328
sweep,2424
sweep,4241
sweep,2587
sweep,3132
sweep,2093
sweep,3356
sweep,3898
sweep,4229
sweep,3381
sweep,3241
sweep,3041
sweep,3250
sweep,2932
sweep,2859
sweep,3291
sweep,2901
sweep,3099
sweep,2911
sweep,2654
sweep,3926
sweep,2638
sweep,2700
sweep,3182
sweep,3006
sweep,3695
sweep,2745
sweep,2577
sweep,2474
sweep,3580
sweep,3750
sweep,4063
sweep,4336
sweep,5884
sweep,7992
sweep,6461
sweep,8479
sweep,8428
sweep,8502
sweep,8171
sweep,7258
sweep,7425
sweep,837
mark,1026803
sweep,4782
sweep,4220
sweep,3860
sweep,4169
sweep,3680
sweep,4348
sweep,3661
sweep,3205
sweep,2910
sweep,3541
sweep,2993
sweep,2746
sweep,2716
sweep,2820
sweep,2656
sweep,2785
sweep,3234
sweep,3177
sweep,3126
sweep,3368
sweep,2374
sweep,2504
sweep,4094
sweep,2433
sweep,3077
sweep,2161
sweep,3384
sweep,3742
sweep,4504
sweep,3401
sweep,3003
sweep,3026
sweep,2933
sweep,3527
sweep,2825
sweep,3270
sweep,2743
sweep,3168
sweep,2661
sweep,2733
sweep,3851
sweep,2855
sweep,2657
sweep,2949
sweep,2940
sweep,3378
sweep,2812
sweep,2833
sweep,2523
sweep,5693
sweep,8816
sweep,8401
sweep,9022
sweep,8348
sweep,6062
sweep,7074
sweep,4121
sweep,4444
sweep,4437
sweep,5619
sweep,5861
sweep,6079
sweep,249
mark,1054372
sweep,5285
sweep,4134
sweep,4468
sweep,4350
sweep,3768
sweep,3876
sweep,3502
sweep,3045
sweep,3034
sweep,3188
sweep,3036
sweep,2767
sweep,2833
sweep,3065
sweep,2554
sweep,2708
sweep,3259
sweep,2971
sweep,2861
sweep,3386
sweep,2473
sweep,2799
sweep,3776
sweep,2341
sweep,3278
sweep,2278
sweep,3458
sweep,3937
sweep,4271
sweep,3281
sweep,3186
sweep,3341
sweep,2857
sweep,3031
sweep,2911
sweep,3207
sweep,2830
sweep,3013
sweep,2486
sweep,2748
sweep,3856
sweep,2694
sweep,2910
sweep,2940
sweep,2790
sweep,3387
sweep,2801
sweep,2626
sweep,2525
sweep,3911
sweep,4557
sweep,4360
sweep,4571
sweep,6168
sweep,7600
sweep,6142
sweep,9469
sweep,9602
sweep,8607
sweep,7624
sweep,7715
sweep,7165
sweep,836
mark,1033795
sweep,4795
sweep,4225
sweep,4198
sweep,4115
sweep,3564
sweep,4181
sweep,3646
sweep,3178
sweep,2876
sweep,3304
sweep,3023
sweep,2797
sweep,2719
sweep,2946
sweep,2602
sweep,2684
sweep,3288
sweep,3089
sweep,3016
sweep,3692
sweep,2508
sweep,2443
sweep,3737
sweep,2678
sweep,3635
sweep,1992
sweep,3608
sweep,3602
sweep,4496
sweep,3357
sweep,3067
sweep,2921
sweep,2893
sweep,3155
sweep,2879
sweep,3181
sweep,3074
sweep,3165
sweep,2472
sweep,2572
sweep,3714
sweep,2636
sweep,2648
sweep,2946
sweep,2875
sweep,3629
sweep,2763
sweep,2690
sweep,2441
sweep,5238
sweep,8966
sweep,8963
sweep,8863
sweep,8031
sweep,5829
sweep,6854
sweep,4031
sweep,4379
sweep,4634
sweep,6013
sweep,6155
sweep,6040
sweep,222
mark,1028302
sweep,4589
sweep,4328
sweep,4417
sweep,4125
sweep,3575
sweep,3947
sweep,3566
sweep,3220
sweep,2866
sweep,3281
sweep,3183
sweep,2821
sweep,2738
sweep,2817
sweep,2910
sweep,2567
sweep,3430
sweep,3192
sweep,3042
sweep,3483
sweep,2529
sweep,2472
sweep,3704
sweep,2509
sweep,3580
sweep,2087
sweep,3470
sweep,3941
sweep,4724
sweep,3418
sweep,3438
sweep,2998
sweep,3045
sweep,3103
sweep,2826
sweep,3107
sweep,3099
sweep,3106
sweep,2731
sweep,2675
sweep,3734
sweep,2647
sweep,2761
sweep,3020
sweep,2883
sweep,3634
sweep,3033
sweep,2729
sweep,2429
sweep,3926
sweep,3908
sweep,4054
sweep,4072
sweep,6107
sweep,8320
sweep,5845
sweep,8831
sweep,8789
sweep,8621
sweep,7173
sweep,7100
sweep,7093
sweep,837
mark,1031241
sweep,5147
sweep,4397
sweep,4141
sweep,4393
sweep,3617
sweep,4501
sweep,3839
sweep,3275
sweep,3012
sweep,3529
sweep,3261
sweep,2724
sweep,2700
sweep,2961
sweep,2967
sweep,2685
sweep,3540
sweep,3204
sweep,3431
sweep,3482
sweep,2417
sweep,2459
sweep,4236
sweep,2734
sweep,3789
sweep,2175
sweep,3641
sweep,3618
sweep,4562
sweep,3545
sweep,3058
sweep,2943
sweep,3218
sweep,11604
sweep,2770
sweep,3468
sweep,2876
sweep,3315
sweep,2527
sweep,2982
sweep,3703
sweep,2913
sweep,2706
sweep,3330
sweep,2807
sweep,3473
sweep,2816
sweep,2523
sweep,2422
sweep,5737
sweep,8738
sweep,8505
sweep,8808
sweep,8127
sweep,5898
sweep,7267
sweep,3954
sweep,4660
sweep,4531
sweep,5915
sweep,5910
sweep,6178
sweep,244
mark,1073769
sweep,4775
sweep,3866
sweep,4636
sweep,4157
sweep,3842
sweep,4024
sweep,3557
sweep,3021
sweep,2884
sweep,3149
sweep,3105
sweep,2809
sweep,2947
sweep,2980
sweep,2641
sweep,2748
sweep,3649
sweep,3098
sweep,3195
sweep,3405
sweep,2308
sweep,2564
sweep,3886
sweep,2607
sweep,3072
sweep,1976
sweep,3628
sweep,3791
sweep,4336
sweep,3400
sweep,3058
sweep,2898
sweep,2978
sweep,3101
sweep,2919
sweep,3576
sweep,3055
sweep,3026
sweep,2721
sweep,2748
sweep,3970
sweep,2914
sweep,2666
sweep,3186
sweep,3170
sweep,3370
sweep,2875
sweep,2530
sweep,2491
sweep,3673
sweep,4368
sweep,3905
sweep,4203
sweep,5927
sweep,7680
sweep,5952
sweep,9116
sweep,8156
sweep,8566
sweep,7261
sweep,7426
sweep,7384
sweep,836
mark,1034605
sweep,4717
sweep,4173
sweep,3937
sweep,4060
sweep,3645
sweep,4057
sweep,3668
sweep,3590
sweep,3146
sweep,3356
sweep,3241
sweep,2711
sweep,2710
sweep,3023
sweep,2618
sweep,2693
sweep,3482
sweep,3130
sweep,3253
sweep,4011
sweep,2544
sweep,2525
sweep,4281
sweep,2528
sweep,3689
sweep,1972
sweep,3614
sweep,3588
sweep,4097
sweep,3320
sweep,3199
sweep,3116
sweep,2918
sweep,3026
sweep,2811
sweep,3407
sweep,2810
sweep,3013
sweep,2557
sweep,2687
sweep,3995
sweep,2909
sweep,2649
sweep,2990
sweep,2696
sweep,3711
sweep,2684
sweep,2633
sweep,2475
sweep,6168
sweep,8906
sweep,8493
sweep,8779
sweep,7867
sweep,6006
sweep,7029
sweep,4133
sweep,4255
sweep,4816
sweep,5979
sweep,5569
sweep,5681
sweep,223
mark,1026761
sweep,4661
sweep,3834
sweep,4155
sweep,4100
sweep,3699
sweep,4054
sweep,3863
sweep,3210
sweep,3059
sweep,3145
sweep,3356
sweep,2769
sweep,3059
sweep,2976
sweep,2963
sweep,2851
sweep,3323
sweep,3096
sweep,2943
sweep,11775
sweep,2341
sweep,2749
sweep,3814
sweep,2593
sweep,3941
sweep,2221
sweep,3350
sweep,3901
sweep,4400
sweep,3585
sweep,3096
sweep,3048
sweep,2938
sweep,2882
sweep,2681
sweep,3176
sweep,3017
sweep,3232
sweep,2945
sweep,2648
sweep,4083
sweep,2752
sweep,3062
sweep,3308
sweep,2993
sweep,3455
sweep,2637
sweep,2531
sweep,2439
sweep,3635
sweep,4125
sweep,3986
sweep,4423
sweep,5847
sweep,8492
sweep,6564
sweep,8703
sweep,8352
sweep,8944
sweep,8309
sweep,7567
sweep,7619
sweep,834
mark,1031389
sweep,5354
sweep,3673
sweep,4010
sweep,4093
sweep,3828
sweep,4066
sweep,3593
sweep,3202
sweep,3165
sweep,3201
sweep,3301
sweep,2751
sweep,2740
sweep,2996
sweep,2691
sweep,2945
sweep,3327
sweep,3258
sweep,3110
sweep,3436
sweep,2305
sweep,2665
sweep,3795
sweep,2711
sweep,3945
sweep,2293
sweep,3798
sweep,3905
sweep,4519
sweep,3718
sweep,2959
sweep,3019
sweep,2984
sweep,3200
sweep,2746
sweep,3507
sweep,2822
sweep,3585
sweep,2676
sweep,2801
sweep,3848
sweep,2668
sweep,2691
sweep,2868
sweep,2909
sweep,3420
sweep,2787
sweep,2520
sweep,2485
sweep,5623
sweep,8877
sweep,8546
sweep,8420
sweep,7873
sweep,6257
sweep,6892
sweep,4118
sweep,4406
sweep,4996
sweep,6279
sweep,5523
sweep,6008
sweep,223
mark,1029831
sweep,4682
sweep,3788
sweep,3878
sweep,4137
sweep,3891
sweep,4051
sweep,3836
sweep,3419
sweep,3012
sweep,3372
sweep,3355
sweep,2716
sweep,2718
sweep,2770
sweep,2531
sweep,2806
sweep,3177
sweep,3069
sweep,3235
sweep,3500
sweep,2338
sweep,2781
sweep,4286
sweep,2406
sweep,3012
sweep,2106
sweep,3430
sweep,3653
sweep,4197
sweep,3609
sweep,3278
sweep,3052
sweep,2876
sweep,3101
sweep,2774
sweep,3384
sweep,3108
sweep,3496
sweep,2895
sweep,2902
sweep,3762
sweep,2653
sweep,2716
sweep,3147
sweep,2895
sweep,3662
sweep,2935
sweep,2715
sweep,2744
sweep,3715
sweep,4076
sweep,4470
sweep,4141
sweep,5646
sweep,7643
sweep,5974
sweep,8584
sweep,9087
sweep,8723
sweep,7402
sweep,7280
sweep,7184
sweep,833
mark,1045881
sweep,4751
sweep,3984
sweep,4351
sweep,3973
sweep,3849
sweep,4081
sweep,3901
sweep,3114
sweep,3053
sweep,3464
sweep,2895
sweep,2847
sweep,2771
sweep,3087
sweep,2590
sweep,2707
sweep,3278
sweep,2944
sweep,3331
sweep,3731
sweep,2351
sweep,2440
sweep,4023
sweep,2406
sweep,3639
sweep,2012
sweep,3557
sweep,3905
sweep,4129
sweep,3423
sweep,3087
sweep,3166
sweep,2818
sweep,3050
sweep,2921
sweep,3017
sweep,3016
sweep,3254
sweep,2873
sweep,2627
sweep,3727
sweep,2887
sweep,2693
sweep,2873
sweep,2971
sweep,3465
sweep,3092
sweep,2506
sweep,2757
sweep,5445
sweep,9058
sweep,9013
sweep,8807
sweep,8484
sweep,5756
sweep,7692
sweep,4272
sweep,4167
sweep,5076
sweep,6343
sweep,5934
sweep,5826
sweep,253
mark,1027505
sweep,4620
sweep,4030
sweep,4485
sweep,4162
sweep,3702
sweep,4247
sweep,3516
sweep,3085
sweep,3046
sweep,3337
sweep,3240
sweep,2707
sweep,2669
sweep,2851
sweep,2534
sweep,2777
sweep,3580
sweep,3161
sweep,2932
sweep,3769
sweep,2397
sweep,2776
sweep,3734
sweep,2846
sweep,3028
sweep,1918
sweep,3378
sweep,3684
sweep,4213
sweep,3451
sweep,3042
sweep,2893
sweep,3018
sweep,2983
sweep,2777
sweep,3293
sweep,2799
sweep,3040
sweep,2496
sweep,2691
sweep,4041
sweep,2960
sweep,2901
sweep,3158
sweep,2901
sweep,3649
sweep,2968
sweep,2540
sweep,2501
sweep,3461
sweep,4103
sweep,3931
sweep,4091
sweep,5931
sweep,8129
sweep,6607
sweep,8539
sweep,8569
sweep,8464
sweep,8363
sweep,7303
sweep,7661
sweep,801
mark,1030375
sweep,4832
sweep,3953
sweep,4269
sweep,4181
sweep,3678
sweep,4015
sweep,3604
sweep,3323
sweep,2874
sweep,3197
sweep,3379
sweep,2741
sweep,2639
sweep,3354
sweep,2611
sweep,2784
sweep,3591
sweep,2944
sweep,3163
sweep,3476
sweep,2396
sweep,2351
sweep,3708
sweep,2369
sweep,3661
sweep,1897
sweep,3713
sweep,3835
sweep,4163
sweep,3403
sweep,3068
sweep,3332
sweep,2992
sweep,3121
sweep,2803
sweep,3281
sweep,3056
sweep,3389
sweep,2539
sweep,2608
sweep,3902
sweep,2581
sweep,2874
sweep,3450
sweep,2820
sweep,3375
sweep,2745
sweep,2502
sweep,2560
sweep,5874
sweep,9192
sweep,8476
sweep,8611
sweep,7638
sweep,6267
sweep,6868
sweep,4039
sweep,4553
sweep,4737
sweep,6043
sweep,5596
sweep,5856
sweep,248
mark,1030751
sweep,4674
sweep,4033
sweep,4112
sweep,4203
sweep,3475
sweep,4388
sweep,3789
sweep,3074
sweep,3075
sweep,3056
sweep,3352
sweep,3031
sweep,2713
sweep,3252
sweep,2587
sweep,2797
sweep,3494
sweep,2868
sweep,2991
sweep,3401
sweep,2524
sweep,2428
sweep,3811
sweep,2546
sweep,3661
sweep,2013
sweep,3437
sweep,4297
sweep,4574
sweep,3338
sweep,3055
sweep,3075
sweep,3002
sweep,3231
sweep,2815
sweep,3216
sweep,2901
sweep,3036
sweep,2488
sweep,2956
sweep,3820
sweep,3180
sweep,2834
sweep,3087
sweep,2817
sweep,3536
sweep,2732
sweep,2498
sweep,2532
sweep,3941
sweep,4036
sweep,4021
sweep,4206
sweep,6036
sweep,7954
sweep,5897
sweep,8991
sweep,8270
sweep,8793
sweep,7494
sweep,7372
sweep,7021
sweep,836
mark,1035120
sweep,5183
sweep,4219
sweep,3849
sweep,4177
sweep,3546
sweep,4438
sweep,3903
sweep,3170
sweep,2863
sweep,3467
sweep,3026
sweep,2689
sweep,2948
sweep,3038
sweep,2652
sweep,3204
sweep,3526
sweep,2968
sweep,3443
sweep,3731
sweep,2476
