event_type,time_ns
sweep,2359
sweep,3765
sweep,2377
sweep,3095
sweep,2087
sweep,3670
sweep,3666
sweep,4251
sweep,3392
sweep,2972
sweep,3094
sweep,3266
sweep,3227
sweep,3335
sweep,3230
sweep,2971
sweep,3020
sweep,2712
sweep,2776
sweep,4019
sweep,3370
sweep,2715
sweep,2922
sweep,2791
sweep,3689
sweep,2723
sweep,2489
sweep,2443
sweep,6045
sweep,8883
sweep,8957
sweep,8669
sweep,8072
sweep,6373
sweep,7394
sweep,4060
sweep,4397
sweep,5075
sweep,6144
sweep,5680
sweep,5859
sweep,227
mark,1031596
sweep,5062
sweep,4313
sweep,4320
sweep,4359
sweep,3858
sweep,4191
sweep,3654
sweep,3097
sweep,3046
sweep,3206
sweep,3135
sweep,2791
sweep,2809
sweep,2860
sweep,2838
sweep,2655
sweep,3593
sweep,2878
sweep,2949
sweep,3448
sweep,2343
sweep,2567
sweep,3972
sweep,2568
sweep,3493
sweep,2214
sweep,3546
sweep,3677
sweep,4392
sweep,3357
sweep,3283
sweep,2987
sweep,3022
sweep,3121
sweep,3085
sweep,3422
sweep,2927
sweep,3262
sweep,2600
sweep,2606
sweep,4052
sweep,3195
sweep,2578
sweep,3315
sweep,3098
sweep,3798
sweep,2781
sweep,2448
sweep,2450
sweep,3598
sweep,3900
sweep,4042
sweep,4152
sweep,5628
sweep,8384
sweep,6249
sweep,9021
sweep,8288
sweep,8963
sweep,7226
sweep,7573
sweep,7113
sweep,833
mark,1031913
sweep,4691
sweep,4112
sweep,3861
sweep,4098
sweep,3525
sweep,4162
sweep,3800
sweep,3114
sweep,2839
sweep,3613
sweep,3054
sweep,3194
sweep,2706
sweep,2945
sweep,2733
sweep,3256
sweep,3466
sweep,2867
sweep,3056
sweep,3723
sweep,2541
sweep,2410
sweep,3773
sweep,2813
sweep,3058
sweep,1920
sweep,3582
sweep,3809
sweep,4555
sweep,3289
sweep,3252
sweep,3020
sweep,2974
sweep,2973
sweep,2961
sweep,3073
sweep,2965
sweep,3278
sweep,2766
sweep,2673
sweep,3760
sweep,2658
sweep,2919
sweep,3037
sweep,3152
sweep,3379
sweep,2619
sweep,2447
sweep,2692
sweep,5597
sweep,8706
sweep,8166
sweep,8495
sweep,7797
sweep,6080
sweep,7137
sweep,3934
sweep,4199
sweep,4935
sweep,6110
sweep,5500
sweep,6026
sweep,245
mark,1030278
sweep,4828
sweep,3962
sweep,3842
sweep,4107
sweep,3803
sweep,4051
sweep,3491
sweep,3250
sweep,2892
sweep,3108
sweep,3140
sweep,2702
sweep,2669
sweep,2899
sweep,2841
sweep,3174
sweep,3177
sweep,3085
sweep,3046
sweep,3710
sweep,2612
sweep,2858
sweep,3993
sweep,2384
sweep,3085
sweep,1942
sweep,3395
sweep,3880
sweep,4424
sweep,3468
sweep,3290
sweep,3173
sweep,3142
sweep,3175
sweep,2958
sweep,3448
sweep,2815
sweep,3012
sweep,2476
sweep,2730
sweep,4041
sweep,3082
sweep,2619
sweep,3060
sweep,2758
sweep,3471
sweep,2785
sweep,2505
sweep,2511
sweep,3583
sweep,4116
sweep,4188
sweep,4132
sweep,5659
sweep,8611
sweep,6765
sweep,8516
sweep,8225
sweep,8451
sweep,7505
sweep,7432
sweep,7267
sweep,795
mark,1057844
sweep,4778
sweep,4063
sweep,3909
sweep,4030
sweep,3708
sweep,4360
sweep,4050
sweep,3218
sweep,2953
sweep,3234
sweep,2999
sweep,2723
sweep,2871
sweep,2896
sweep,2583
sweep,2972
sweep,3342
sweep,3397
sweep,3078
sweep,3515
sweep,2627
sweep,2707
sweep,3915
sweep,2517
sweep,3754
sweep,2158
sweep,3642
sweep,3629
sweep,4171
sweep,3921
sweep,3098
sweep,3021
sweep,2869
sweep,2977
sweep,3125
sweep,3166
sweep,2889
sweep,3149
sweep,2664
sweep,2668
sweep,3723
sweep,2771
sweep,2601
sweep,3433
sweep,2972
sweep,3539
sweep,2673
sweep,2647
sweep,2533
sweep,5394
sweep,8803
sweep,8477
sweep,8572
sweep,7835
sweep,5985
sweep,7210
sweep,4393
sweep,4397
sweep,5039
sweep,6254
sweep,5853
sweep,5897
sweep,236
mark,1037266
sweep,4901
sweep,3758
sweep,4064
sweep,4439
sweep,3872
sweep,4080
sweep,3903
sweep,3181
sweep,2961
sweep,3153
sweep,3080
sweep,2884
sweep,2720
sweep,2628
sweep,2812
sweep,2770
sweep,3318
sweep,3246
sweep,3174
sweep,3686
sweep,2339
sweep,2538
sweep,4063
sweep,2398
sweep,3095
sweep,2086
sweep,3348
sweep,3633
sweep,4164
sweep,3545
sweep,3169
sweep,3286
sweep,3386
sweep,2972
sweep,2810
sweep,3228
sweep,2725
sweep,2997
sweep,2847
sweep,3064
sweep,3923
sweep,2853
sweep,2665
sweep,3508
sweep,2818
sweep,3568
sweep,3031
sweep,2756
sweep,2611
sweep,3536
sweep,3879
sweep,4145
sweep,4217
sweep,6132
sweep,7811
sweep,5975
sweep,8686
sweep,8460
sweep,8716
sweep,8239
sweep,7428
sweep,7353
sweep,834
mark,1036368
sweep,5097
sweep,4069
sweep,3953
sweep,4409
sweep,3891
sweep,4367
sweep,3816
sweep,3309
sweep,2901
sweep,3210
sweep,2942
sweep,2726
sweep,2752
sweep,3070
sweep,2498
sweep,2986
sweep,3246
sweep,3049
sweep,2935
sweep,3709
sweep,2576
sweep,2359
sweep,4002
sweep,2332
sweep,3047
sweep,1883
sweep,3751
sweep,3771
sweep,4235
sweep,3457
sweep,3259
sweep,3181
sweep,2872
sweep,3210
sweep,2762
sweep,3039
sweep,2941
sweep,3087
sweep,2531
sweep,2734
sweep,3682
sweep,2609
sweep,3037
sweep,2922
sweep,2858
sweep,3652
sweep,2629
sweep,2628
sweep,2492
sweep,5445
sweep,9165
sweep,8883
sweep,8590
sweep,8472
sweep,6681
sweep,7334
sweep,4069
sweep,4433
sweep,4757
sweep,6326
sweep,6062
sweep,5734
sweep,220
mark,1029341
sweep,5126
sweep,3998
sweep,3959
sweep,4306
sweep,3883
sweep,4268
sweep,3487
sweep,3257
sweep,2724
sweep,3045
sweep,3413
sweep,2816
sweep,2729
sweep,2785
sweep,2527
sweep,2828
sweep,3481
sweep,3120
sweep,3263
sweep,3498
sweep,2276
sweep,2833
sweep,3708
sweep,2664
sweep,3425
sweep,1894
sweep,3303
sweep,4020
sweep,4230
sweep,3635
sweep,3091
sweep,3137
sweep,2879
sweep,3105
sweep,2766
sweep,3345
sweep,2733
sweep,3050
sweep,2817
sweep,2703
sweep,3735
sweep,2741
sweep,3132
sweep,3025
sweep,2773
sweep,3539
sweep,2849
sweep,2490
sweep,2768
sweep,3797
sweep,4119
sweep,4070
sweep,4283
sweep,5971
sweep,7538
sweep,5903
sweep,8355
sweep,8428
sweep,8468
sweep,7597
sweep,7188
sweep,7212
sweep,830
mark,1036542
sweep,4872
sweep,3949
sweep,4008
sweep,4284
sweep,3757
sweep,4232
sweep,3841
sweep,3415
sweep,2908
sweep,3293
sweep,2950
sweep,2803
sweep,2876
sweep,3354
sweep,2817
sweep,2965
sweep,3613
sweep,2940
sweep,3031
sweep,3461
sweep,2415
sweep,2540
sweep,3760
sweep,2699
sweep,3150
sweep,1908
sweep,3403
sweep,3880
sweep,4169
sweep,3565
sweep,3373
sweep,2958
sweep,3457
sweep,3021
sweep,2875
sweep,3103
sweep,2975
sweep,3263
sweep,2488
sweep,2697
sweep,4116
sweep,2726
sweep,2804
sweep,2936
sweep,2916
sweep,3524
sweep,2905
sweep,2466
sweep,2471
sweep,5313
sweep,8848
sweep,8542
sweep,8622
sweep,8183
sweep,5891
sweep,7378
sweep,4033
sweep,4318
sweep,4324
sweep,5667
sweep,5763
sweep,6069
sweep,221
mark,1027489
sweep,4439
sweep,3913
sweep,4650
sweep,4272
sweep,3862
sweep,4051
sweep,3718
sweep,3326
sweep,3214
sweep,3054
sweep,2938
sweep,2759
sweep,2993
sweep,2733
sweep,2544
sweep,2889
sweep,3265
sweep,3283
sweep,3058
sweep,3274
sweep,2444
sweep,2482
sweep,3827
sweep,2398
sweep,3630
sweep,1975
sweep,3332
sweep,3841
sweep,4342
sweep,3452
sweep,3493
sweep,3384
sweep,2894
sweep,3269
sweep,2907
sweep,3529
sweep,2836
sweep,3087
sweep,2786
sweep,2718
sweep,3774
sweep,2622
sweep,2986
sweep,3026
sweep,3066
sweep,3599
sweep,2750
sweep,2519
sweep,2499
sweep,3587
sweep,4036
sweep,3957
sweep,4297
sweep,5688
sweep,8558
sweep,5840
sweep,9349
sweep,8228
sweep,8888
sweep,7451
sweep,7754
sweep,7403
sweep,837
mark,1057708
sweep,4758
sweep,4287
sweep,4002
sweep,4195
sweep,3683
sweep,4365
sweep,3669
sweep,3356
sweep,2906
sweep,3509
sweep,2960
sweep,3111
sweep,2750
sweep,2929
sweep,2687
sweep,2701
sweep,3302
sweep,2979
sweep,3081
sweep,3630
sweep,2536
sweep,2574
sweep,3812
sweep,2395
sweep,3513
sweep,2237
sweep,3645
sweep,3717
sweep,4371
sweep,3403
sweep,3213
sweep,3256
sweep,2902
sweep,3118
sweep,2863
sweep,3189
sweep,2980
sweep,3056
sweep,2783
sweep,2635
sweep,3738
sweep,2650
sweep,3062
sweep,2903
sweep,2697
sweep,3394
sweep,2706
sweep,2454
sweep,2720
sweep,5526
sweep,8827
sweep,8494
sweep,8421
sweep,8352
sweep,6047
sweep,7819
sweep,4187
sweep,4383
sweep,5025
sweep,6276
sweep,5794
sweep,5798
sweep,228
mark,1034604
sweep,4913
sweep,4327
sweep,4465
sweep,4183
sweep,3884
sweep,4045
sweep,3535
sweep,3195
sweep,2843
sweep,3304
sweep,3151
sweep,2867
sweep,2890
sweep,2797
sweep,2873
sweep,3040
sweep,3409
sweep,3023
sweep,3020
sweep,3465
sweep,2341
sweep,2782
sweep,3785
sweep,2231
sweep,3220
sweep,1903
sweep,3558
sweep,3708
sweep,4269
sweep,3414
sweep,3190
sweep,3031
sweep,2871
sweep,2982
sweep,2787
sweep,3236
sweep,2782
sweep,3126
sweep,2453
sweep,2772
sweep,3712
sweep,2686
sweep,2876
sweep,2915
sweep,3022
sweep,3447
sweep,3050
sweep,2612
sweep,2540
sweep,3424
sweep,3957
sweep,4239
sweep,4181
sweep,6144
sweep,8239
sweep,6518
sweep,8766
sweep,8011
sweep,8180
sweep,8304
sweep,7424
sweep,7762
sweep,935
mark,1034343
sweep,5011
sweep,4229
sweep,4092
sweep,4233
sweep,3578
sweep,4173
sweep,3827
sweep,3407
sweep,3077
sweep,3150
sweep,3146
sweep,3261
sweep,3042
sweep,3238
sweep,2603
sweep,2806
sweep,3345
sweep,2995
sweep,2900
sweep,3700
sweep,2330
sweep,2536
sweep,3908
sweep,2522
sweep,3621
sweep,2154
sweep,3501
sweep,3853
sweep,4746
sweep,3370
sweep,3759
sweep,3018
sweep,2899
sweep,2942
sweep,2768
sweep,2920
sweep,2718
sweep,2993
sweep,2846
sweep,2708
sweep,3796
sweep,2889
sweep,2898
sweep,3360
sweep,2741
sweep,3650
sweep,2922
sweep,2428
sweep,2749
sweep,5863
sweep,8741
sweep,8598
sweep,7913
sweep,7866
sweep,5624
sweep,7376
sweep,3998
sweep,4869
sweep,4166
sweep,6026
sweep,5559
sweep,5922
sweep,217
mark,1030302
sweep,4842
sweep,4149
sweep,4371
sweep,4294
sweep,3467
sweep,4238
sweep,3788
sweep,3189
sweep,2880
sweep,3197
sweep,3047
sweep,2697
sweep,2932
sweep,3372
sweep,2866
sweep,2692
sweep,3256
sweep,3157
sweep,3102
sweep,3419
sweep,2421
sweep,2674
sweep,3711
sweep,2520
sweep,3020
sweep,1878
sweep,3348
sweep,3860
sweep,4429
sweep,3279
sweep,3180
sweep,3022
sweep,2876
sweep,3069
sweep,2822
sweep,3263
sweep,2730
sweep,2987
sweep,2453
sweep,2898
sweep,3760
sweep,2543
sweep,2823
sweep,3037
sweep,3050
sweep,3681
sweep,2856
sweep,2415
sweep,2541
sweep,3687
sweep,3981
sweep,4017
sweep,4188
sweep,6085
sweep,7439
sweep,6095
sweep,8625
sweep,8763
sweep,8572
sweep,8202
sweep,7413
sweep,7760
sweep,839
mark,1040852
sweep,4793
sweep,3741
sweep,4009
sweep,4278
sweep,4031
sweep,4138
sweep,3698
sweep,3116
sweep,2828
sweep,3445
sweep,3272
sweep,2748
sweep,2723
sweep,2904
sweep,2731
sweep,2831
sweep,3273
sweep,3346
sweep,3131
sweep,3908
sweep,2402
sweep,2568
sweep,3719
sweep,2442
sweep,3182
sweep,1930
sweep,3563
sweep,3693
sweep,4181
sweep,3394
sweep,3121
sweep,2982
sweep,2882
sweep,2811
sweep,2901
sweep,3607
sweep,2733
sweep,3127
sweep,2801
sweep,3056
sweep,3884
sweep,3085
sweep,3097
sweep,3235
sweep,2812
sweep,4025
sweep,3121
sweep,2538
sweep,2435
sweep,5807
sweep,9019
sweep,8448
sweep,8788
sweep,7847
sweep,6672
sweep,6952
sweep,3987
sweep,4383
sweep,4997
sweep,6310
sweep,6028
sweep,5832
sweep,222
mark,1030149
sweep,4440
sweep,3883
sweep,4109
sweep,4125
sweep,3670
sweep,4395
sweep,3514
sweep,3494
sweep,3029
sweep,3020
sweep,2985
sweep,2794
sweep,2688
sweep,2720
sweep,2569
sweep,2631
sweep,3279
sweep,3147
sweep,3284
sweep,3410
sweep,2401
sweep,2585
sweep,4209
sweep,2765
sweep,3233
sweep,1842
sweep,3582
sweep,3910
sweep,4249
sweep,3709
sweep,3258
sweep,2910
sweep,2873
sweep,3032
sweep,2834
sweep,3216
sweep,2917
sweep,3088
sweep,2633
sweep,2941
sweep,3832
sweep,3003
sweep,2859
sweep,3057
sweep,2878
sweep,3337
sweep,2722
sweep,2531
sweep,2442
sweep,3607
sweep,3891
sweep,4255
sweep,4212
sweep,5726
sweep,8134
sweep,6782
sweep,8634
sweep,8284
sweep,8621
sweep,8113
sweep,7422
sweep,7713
sweep,838
mark,1029683
sweep,4637
sweep,4162
sweep,3930
sweep,4021
sweep,3645
sweep,4284
sweep,3859
sweep,3130
sweep,2972
sweep,3572
sweep,2973
sweep,3003
sweep,2847
sweep,2838
sweep,2893
sweep,3055
sweep,3576
sweep,3506
sweep,3072
sweep,3526
sweep,2347
sweep,2399
sweep,3859
sweep,2464
sweep,3493
sweep,1964
sweep,3520
sweep,3753
sweep,4673
sweep,3283
sweep,3198
sweep,2996
sweep,2857
sweep,3325
sweep,3011
sweep,3584
sweep,3004
sweep,3355
sweep,2483
sweep,2732
sweep,3792
sweep,3016
sweep,2803
sweep,3306
sweep,3202
sweep,3496
sweep,2637
sweep,2465
sweep,2445
sweep,5340
sweep,8840
sweep,8561
sweep,8519
sweep,7675
sweep,5975
sweep,7198
sweep,4363
sweep,4238
sweep,4870
sweep,6222
sweep,5682
sweep,5835
sweep,223
mark,1029661
sweep,4758
sweep,3871
sweep,3923
sweep,3870
sweep,3476
sweep,4108
sweep,3584
sweep,3261
sweep,3104
sweep,3377
sweep,3077
sweep,2726
sweep,2756
sweep,3018
sweep,2637
sweep,2734
sweep,3344
sweep,2859
sweep,3124
sweep,3605
sweep,2428
sweep,2457
sweep,3948
sweep,2402
sweep,3710
sweep,1860
sweep,3372
sweep,3588
sweep,4557
sweep,3617
sweep,3252
sweep,3146
sweep,2946
sweep,3365
sweep,2835
sweep,3235
sweep,2840
sweep,3032
sweep,2735
sweep,2664
sweep,3684
sweep,2736
sweep,3109
sweep,3143
sweep,3083
sweep,3403
sweep,2811
sweep,2498
sweep,2492
sweep,3799
sweep,4249
sweep,4230
sweep,4282
sweep,6491
sweep,7505
sweep,6064
sweep,9502
sweep,8110
sweep,8154
sweep,8135
sweep,7330
sweep,7664
sweep,832
mark,1029385
sweep,4834
sweep,4106
sweep,4279
sweep,4162
sweep,3624
sweep,4013
sweep,3736
sweep,3661
sweep,2819
sweep,3673
sweep,3197
sweep,2715
sweep,2944
sweep,2903
sweep,2558
sweep,2667
sweep,3355
sweep,3214
sweep,2983
sweep,3331
sweep,2296
sweep,2600
sweep,3811
sweep,2513
sweep,3807
sweep,2024
sweep,3792
sweep,3840
sweep,4681
sweep,3799
sweep,3136
sweep,2896
sweep,3294
sweep,3010
sweep,2843
sweep,3327
sweep,2919
sweep,3171
sweep,2478
sweep,3111
sweep,3993
sweep,2656
sweep,2920
sweep,3057
sweep,2847
sweep,3589
sweep,2843
sweep,2499
sweep,2485
sweep,5825
sweep,9210
sweep,8504
sweep,8565
sweep,8344
sweep,6595
sweep,7424
sweep,4412
sweep,4377
sweep,4818
sweep,6339
sweep,5903
sweep,5790
sweep,228
mark,1028912
sweep,4745
sweep,3889
sweep,4540
sweep,4151
sweep,3883
sweep,4122
sweep,3711
sweep,3040
sweep,2827
sweep,3381
sweep,3084
sweep,2877
sweep,2878
sweep,2717
sweep,2593
sweep,2710
sweep,3530
sweep,2920
sweep,2983
sweep,3393
sweep,2352
sweep,2546
sweep,4099
sweep,2587
sweep,3040
sweep,2083
sweep,3585
sweep,3737
sweep,4098
sweep,3391
sweep,3610
sweep,3032
sweep,3068
sweep,3365
sweep,2771
sweep,3468
sweep,3028
sweep,3352
sweep,2781
sweep,2790
sweep,4108
sweep,2610
sweep,2791
sweep,3172
sweep,2783
sweep,3718
sweep,6519
sweep,2572
sweep,2574
sweep,3432
sweep,4260
sweep,4171
sweep,4531
sweep,5651
sweep,7770
sweep,5996
sweep,9376
sweep,8076
sweep,8627
sweep,7103
sweep,7289
sweep,7196
sweep,832
mark,1045608
sweep,4830
sweep,3796
sweep,4335
sweep,4076
sweep,3723
sweep,4362
sweep,3564
sweep,3380
sweep,2859
sweep,3489
sweep,3360
sweep,3032
sweep,2755
sweep,3085
sweep,2761
sweep,2707
sweep,3255
sweep,3268
sweep,3311
sweep,3575
sweep,2599
sweep,2758
sweep,3979
sweep,2513
sweep,3399
sweep,2244
sweep,3927
sweep,3948
sweep,4409
sweep,3408
sweep,3177
sweep,2946
sweep,2923
sweep,3067
sweep,2831
sweep,3477
sweep,3007
sweep,3077
sweep,2898
sweep,2706
sweep,4046
sweep,2601
sweep,2962
sweep,3041
sweep,2816
sweep,3455
sweep,2717
sweep,2601
sweep,2448
sweep,5861
sweep,8782
sweep,9037
sweep,8623
sweep,7664
sweep,5900
sweep,7210
sweep,3977
sweep,4655
sweep,4743
sweep,6224
sweep,5722
sweep,6511
sweep,221
mark,1047604
sweep,4740
sweep,3956
sweep,4379
sweep,4055
sweep,3643
sweep,4093
sweep,4137
sweep,3366
sweep,3095
sweep,3663
sweep,3622
sweep,3455
sweep,2631
sweep,3135
sweep,2722
sweep,3122
sweep,3342
sweep,3221
sweep,3049
sweep,3536
sweep,2348
sweep,2537
sweep,3818
sweep,2593
sweep,3022
sweep,1915
sweep,3448
sweep,3878
sweep,4274
sweep,3714
sweep,3119
sweep,2906
sweep,3292
sweep,3019
sweep,2829
sweep,3318
sweep,2805
sweep,3044
sweep,2853
sweep,3039
sweep,3910
sweep,2670
sweep,2987
sweep,2972
sweep,2752
sweep,3726
sweep,2726
sweep,2480
sweep,2737
sweep,3817
sweep,4004
sweep,4153
sweep,4430
sweep,5918
sweep,8283
sweep,6677
sweep,8822
sweep,8933
sweep,9098
sweep,7296
sweep,7445
sweep,7267
sweep,831
mark,1048852
sweep,4727
sweep,3883
sweep,3976
sweep,4612
sweep,4078
sweep,4433
sweep,3723
sweep,3463
sweep,2977
sweep,3548
sweep,3267
sweep,2757
sweep,2801
sweep,2896
sweep,2792
sweep,2638
sweep,3330
sweep,3161
sweep,3189
sweep,3391
sweep,2376
sweep,2489
sweep,3865
sweep,2413
sweep,3687
sweep,2158
sweep,3337
sweep,3648
sweep,4489
sweep,4046
sweep,3078
sweep,3280
sweep,2836
sweep,3068
sweep,2913
sweep,3210
sweep,3133
sweep,3112
sweep,2526
sweep,2998
sweep,3809
sweep,2760
sweep,2951
sweep,2982
sweep,2807
sweep,3910
sweep,3017
sweep,2455
sweep,2434
sweep,5529
sweep,8905
sweep,8640
sweep,8580
sweep,8159
sweep,6477
sweep,7134
sweep,4089
sweep,4212
sweep,5084
sweep,5897
sweep,5594
sweep,5974
sweep,253
mark,1027065
sweep,4747
sweep,3925
sweep,3955
sweep,4052
sweep,3567
sweep,4243
sweep,3728
sweep,3028
sweep,2741
sweep,3179
sweep,3157
sweep,2704
sweep,2659
sweep,2640
sweep,2646
sweep,2795
sweep,3438
sweep,3173
sweep,2952
sweep,3442
sweep,2337
sweep,2566
sweep,3800
sweep,2427
sweep,3010
sweep,1854
sweep,3431
sweep,3667
sweep,4531
sweep,3349
sweep,3168
sweep,3185
sweep,3005
sweep,3183
sweep,2969
sweep,3035
sweep,2897
sweep,3028
sweep,2510
sweep,2721
sweep,3740
sweep,2647
sweep,2716
sweep,3151
sweep,2746
sweep,3693
sweep,2969
sweep,2548
sweep,2478
sweep,3824
sweep,4098
sweep,3950
sweep,4178
sweep,5834
sweep,8051
sweep,6114
sweep,9047
sweep,7989
sweep,8381
sweep,7235
sweep,7350
sweep,7195
sweep,838
mark,1028058
sweep,4888
sweep,4005
sweep,4100
sweep,4039
sweep,3741
sweep,3936
sweep,3628
sweep,3132
sweep,3041
sweep,3244
sweep,3107
sweep,2848
sweep,2785
sweep,2867
sweep,3020
sweep,3049
sweep,3246
sweep,3237
sweep,3165
sweep,3684
sweep,2364
sweep,2682
sweep,3758
sweep,2352
sweep,3168
sweep,2269
sweep,3343
sweep,3932
sweep,4260
sweep,3514
sweep,2976
sweep,2962
sweep,3477
sweep,3118
sweep,2865
sweep,3092
sweep,2753
sweep,3109
sweep,2450
sweep,3318
sweep,3895
sweep,2704
sweep,2717
sweep,2922
sweep,2787
sweep,3976
sweep,2829
sweep,2583
sweep,2508
sweep,5433
sweep,9134
sweep,8873
sweep,8634
sweep,8000
sweep,5930
sweep,7296
sweep,3987
sweep,4353
sweep,4353
sweep,5779
sweep,5956
sweep,6645
sweep,231
mark,1033384
sweep,4728
sweep,3886
sweep,4186
sweep,4136
sweep,3757
sweep,4260
sweep,3667
sweep,3311
sweep,3061
sweep,3076
sweep,3166
sweep,3124
sweep,2669
sweep,2933
sweep,2584
sweep,2963
sweep,3428
sweep,3262
sweep,3412
sweep,3662
sweep,2350
sweep,2559
sweep,3729
sweep,2400
sweep,3087
sweep,2015
sweep,3507
sweep,3778
sweep,4426
sweep,3462
sweep,3483
sweep,3206
sweep,3112
sweep,3006
sweep,3132
sweep,3573
sweep,2776
sweep,3066
sweep,2762
sweep,2928
sweep,3739
sweep,2888
sweep,2677
sweep,3499
sweep,3211
sweep,3905
sweep,2747
sweep,2448
sweep,2507
sweep,3655
sweep,4060
sweep,4035
sweep,4103
sweep,6045
sweep,7878
sweep,5979
sweep,8468
sweep,8653
sweep,8406
sweep,8400
sweep,7558
sweep,7475
sweep,833
mark,1043312
sweep,4702
sweep,3977
sweep,4046
sweep,4164
sweep,3733
sweep,4194
sweep,3926
sweep,3443
sweep,2804
sweep,3791
sweep,3162
sweep,2733
sweep,3004
sweep,3130
sweep,2631
sweep,2655
sweep,3488
sweep,2996
sweep,3018
sweep,3506
sweep,2557
sweep,2526
sweep,3926
sweep,2401
sweep,3071
sweep,1886
sweep,3623
sweep,3945
sweep,4377
sweep,3587
sweep,3015
sweep,3106
sweep,3422
sweep,3297
sweep,2743
sweep,3090
sweep,2722
sweep,3078
sweep,2717
sweep,3125
sweep,3813
sweep,2884
sweep,3025
sweep,2973
sweep,2807
sweep,3784
sweep,2706
sweep,2466
sweep,2531
sweep,5385
sweep,8690
sweep,8399
sweep,9009
sweep,8176
sweep,6000
sweep,6917
sweep,4090
sweep,4548
sweep,4858
sweep,6436
sweep,5905
sweep,6041
sweep,217
mark,1036718
sweep,4919
sweep,3878
sweep,3950
sweep,4274
sweep,3903
sweep,4012
sweep,3767
sweep,3281
sweep,3017
sweep,3428
sweep,3045
sweep,3120
sweep,2983
sweep,3088
sweep,2602
sweep,2680
sweep,3385
sweep,2933
sweep,3172
sweep,3652
sweep,2321
sweep,2445
sweep,4183
sweep,2325
sweep,3112
sweep,1909
sweep,3406
sweep,4301
sweep,4238
sweep,3303
sweep,3166
sweep,3075
sweep,2918
sweep,2897
sweep,2955
sweep,3466
sweep,2766
sweep,3289
sweep,2690
sweep,2656
sweep,3870
sweep,2723
sweep,2764
sweep,3477
sweep,2805
sweep,3360
sweep,2982
sweep,2514
sweep,2558
sweep,3610
sweep,4050
sweep,4069
sweep,4091
sweep,5981
sweep,7835
sweep,5978
sweep,8284
sweep,8342
sweep,8476
sweep,7577
sweep,7658
sweep,7343
sweep,785
mark,1037723
sweep,5157
sweep,3878
sweep,3792
sweep,4023
sweep,3781
sweep,4032
sweep,3697
sweep,3188
sweep,2881
sweep,3401
sweep,2930
sweep,2742
sweep,2690
sweep,2820
sweep,3158
sweep,3013
sweep,3489
sweep,3141
sweep,3203
sweep,3901
sweep,2309
sweep,2453
sweep,3709
sweep,2360
sweep,3178
sweep,1921
sweep,3445
sweep,4183
sweep,4183
sweep,3555
sweep,3068
sweep,2996
sweep,2852
sweep,3201
sweep,3090
sweep,3094
sweep,2797
sweep,3044
sweep,2758
sweep,3028
sweep,3907
sweep,2651
sweep,2747
sweep,2890
sweep,3257
sweep,3895
sweep,2737
sweep,2544
sweep,2448
sweep,5671
sweep,8972
sweep,8911
sweep,8817
sweep,8150
sweep,6261
sweep,7007
sweep,3994
sweep,4449
sweep,4978
sweep,6174
sweep,5769
sweep,6078
sweep,259
mark,1036732
sweep,5006
sweep,3719
sweep,4500
sweep,4249
sweep,3592
sweep,4061
sweep,3547
sweep,2974
sweep,3089
sweep,3078
sweep,3882
sweep,2904
sweep,2898
sweep,3235
sweep,2605
sweep,2747
sweep,3285
sweep,3050
sweep,3134
sweep,3780
sweep,2406
sweep,2731
sweep,3767
sweep,2754
sweep,3375
sweep,2227
sweep,3611
sweep,3606
sweep,5136
sweep,3686
sweep,3291
sweep,3340
sweep,2998
sweep,3337
sweep,2874
sweep,3144
sweep,2778
sweep,3304
sweep,2625
sweep,3012
sweep,4013
sweep,3189
sweep,2752
sweep,3028
sweep,2815
sweep,3658
sweep,2783
sweep,2393
sweep,2453
sweep,3556
sweep,4162
sweep,4441
sweep,4540
sweep,5813
sweep,8191
sweep,6143
sweep,8891
sweep,8181
sweep,9048
sweep,7136
sweep,7780
sweep,7391
sweep,836
mark,1049578
sweep,4837
