event_type,time_ns
sweep,4200
sweep,3958
sweep,4039
sweep,3891
sweep,4108
sweep,3710
sweep,3352
sweep,3151
sweep,3587
sweep,3253
sweep,2721
sweep,2957
sweep,2879
sweep,2688
sweep,2655
sweep,3465
sweep,2962
sweep,3008
sweep,3539
sweep,2440
sweep,2810
sweep,3793
sweep,2449
sweep,3195
sweep,1969
sweep,3820
sweep,3881
sweep,4831
sweep,3622
sweep,3245
sweep,3307
sweep,2890
sweep,3169
sweep,2896
sweep,3436
sweep,2875
sweep,3227
sweep,2505
sweep,2796
sweep,3852
sweep,2730
sweep,2847
sweep,3072
sweep,2923
sweep,3498
sweep,2753
sweep,2518
sweep,2707
sweep,6023
sweep,8650
sweep,8372
sweep,8597
sweep,8142
sweep,6100
sweep,7215
sweep,4204
sweep,4661
sweep,4478
sweep,5776
sweep,5662
sweep,5891
sweep,233
mark,1043410
sweep,5442
sweep,3821
sweep,4166
sweep,4668
sweep,3677
sweep,4409
sweep,3598
sweep,3253
sweep,3084
sweep,3201
sweep,3245
sweep,2844
sweep,2730
sweep,2646
sweep,2584
sweep,2642
sweep,3231
sweep,3342
sweep,3330
sweep,3576
sweep,2487
sweep,2553
sweep,3748
sweep,2753
sweep,3457
sweep,1899
sweep,3606
sweep,3994
sweep,4623
sweep,3701
sweep,3222
sweep,3437
sweep,2885
sweep,3238
sweep,2979
sweep,3462
sweep,3020
sweep,4134
sweep,2748
sweep,3068
sweep,4017
sweep,2532
sweep,2776
sweep,3475
sweep,2778
sweep,3856
sweep,2639
sweep,2510
sweep,2461
sweep,3494
sweep,3700
sweep,3938
sweep,4128
sweep,5853
sweep,8323
sweep,6534
sweep,8766
sweep,8364
sweep,8269
sweep,7654
sweep,7474
sweep,7467
sweep,814
mark,1034632
sweep,4666
sweep,4036
sweep,4186
sweep,4220
sweep,3900
sweep,4152
sweep,4116
sweep,3056
sweep,2989
sweep,3255
sweep,3001
sweep,2743
sweep,2682
sweep,2874
sweep,2657
sweep,2739
sweep,3237
sweep,3090
sweep,3176
sweep,3348
sweep,2465
sweep,2480
sweep,3800
sweep,2388
sweep,3287
sweep,2065
sweep,3396
sweep,4058
sweep,4489
sweep,3447
sweep,3070
sweep,3012
sweep,3163
sweep,3003
sweep,2862
sweep,3314
sweep,2693
sweep,3300
sweep,2735
sweep,3189
sweep,3629
sweep,2851
sweep,2993
sweep,2990
sweep,3073
sweep,3353
sweep,2678
sweep,2539
sweep,2758
sweep,5489
sweep,8843
sweep,8627
sweep,8357
sweep,7976
sweep,6259
sweep,7186
sweep,3977
sweep,4664
sweep,4974
sweep,6109
sweep,5841
sweep,5749
sweep,227
mark,1027383
sweep,4726
sweep,4203
sweep,4177
sweep,4065
sweep,3668
sweep,3912
sweep,3762
sweep,3364
sweep,2758
sweep,3085
sweep,3284
sweep,2747
sweep,2793
sweep,2783
sweep,2724
sweep,2743
sweep,3538
sweep,3236
sweep,2842
sweep,3599
sweep,2335
sweep,2525
sweep,3814
sweep,2418
sweep,3037
sweep,1993
sweep,3323
sweep,3537
sweep,4234
sweep,3794
sweep,3654
sweep,2926
sweep,2847
sweep,3015
sweep,2842
sweep,3521
sweep,3006
sweep,3192
sweep,2823
sweep,2687
sweep,3590
sweep,2943
sweep,2705
sweep,2997
sweep,3243
sweep,3357
sweep,2895
sweep,2464
sweep,2805
sweep,3515
sweep,4075
sweep,4156
sweep,4377
sweep,5974
sweep,7433
sweep,5975
sweep,8829
sweep,8379
sweep,8694
sweep,8244
sweep,7559
sweep,7700
sweep,838
mark,1039908
sweep,4819
sweep,3783
sweep,3908
sweep,4471
sweep,3623
sweep,4358
sweep,3716
sweep,3358
sweep,3098
sweep,3505
sweep,2925
sweep,2759
sweep,2675
sweep,3198
sweep,2607
sweep,2717
sweep,3337
sweep,3025
sweep,2857
sweep,3464
sweep,2335
sweep,2561
sweep,3776
sweep,2483
sweep,3073
sweep,1987
sweep,3444
sweep,3529
sweep,4352
sweep,3457
sweep,3360
sweep,2864
sweep,2853
sweep,3229
sweep,2974
sweep,3122
sweep,2906
sweep,3223
sweep,2669
sweep,2672
sweep,3806
sweep,2991
sweep,2807
sweep,3347
sweep,3023
sweep,3673
sweep,2815
sweep,2431
sweep,2626
sweep,5290
sweep,8648
sweep,8228
sweep,8489
sweep,8127
sweep,6693
sweep,8184
sweep,3884
sweep,4430
sweep,4804
sweep,6230
sweep,5618
sweep,5843
sweep,247
mark,1030894
sweep,4546
sweep,4290
sweep,4413
sweep,4319
sweep,3806
sweep,4111
sweep,3544
sweep,3012
sweep,2893
sweep,3189
sweep,3040
sweep,2686
sweep,2794
sweep,2885
sweep,2742
sweep,2654
sweep,3267
sweep,2858
sweep,3169
sweep,3306
sweep,2570
sweep,2596
sweep,4100
sweep,2525
sweep,3499
sweep,1903
sweep,3560
sweep,4061
sweep,4096
sweep,3408
sweep,3266
sweep,3019
sweep,2910
sweep,3142
sweep,2635
sweep,3637
sweep,2776
sweep,3401
sweep,2481
sweep,2744
sweep,3698
sweep,2578
sweep,2624
sweep,3122
sweep,2964
sweep,3613
sweep,3142
sweep,2473
sweep,2546
sweep,3845
sweep,4262
sweep,4303
sweep,4282
sweep,5768
sweep,8060
sweep,6414
sweep,8552
sweep,8399
sweep,8435
sweep,7467
sweep,7417
sweep,7062
sweep,827
mark,1037223
sweep,4608
sweep,4021
sweep,3913
sweep,4221
sweep,3598
sweep,4046
sweep,3744
sweep,3070
sweep,2992
sweep,3385
sweep,3036
sweep,2714
sweep,2833
sweep,2803
sweep,2695
sweep,2733
sweep,3590
sweep,3343
sweep,3225
sweep,3459
sweep,2426
sweep,2555
sweep,3748
sweep,2439
sweep,3339
sweep,1974
sweep,3517
sweep,3688
sweep,4643
sweep,3669
sweep,3305
sweep,3278
sweep,2906
sweep,3005
sweep,3066
sweep,3261
sweep,2747
sweep,3179
sweep,2693
sweep,2723
sweep,3801
sweep,2577
sweep,2677
sweep,3085
sweep,3099
sweep,3388
sweep,2729
sweep,2543
sweep,2442
sweep,5400
sweep,9149
sweep,8632
sweep,8603
sweep,7859
sweep,5963
sweep,7547
sweep,4012
sweep,4326
sweep,4235
sweep,5696
sweep,6113
sweep,6195
sweep,240
mark,1031742
sweep,4801
sweep,4250
sweep,4374
sweep,4234
sweep,3579
sweep,4229
sweep,3519
sweep,3116
sweep,3255
sweep,3209
sweep,3112
sweep,2725
sweep,2811
sweep,2837
sweep,2474
sweep,3033
sweep,3252
sweep,2923
sweep,3039
sweep,3398
sweep,2652
sweep,2528
sweep,3788
sweep,2308
sweep,3598
sweep,1928
sweep,3307
sweep,4269
sweep,4144
sweep,3552
sweep,3362
sweep,3469
sweep,3464
sweep,3254
sweep,2756
sweep,3312
sweep,3052
sweep,3317
sweep,2544
sweep,2786
sweep,3752
sweep,2729
sweep,2721
sweep,3121
sweep,2851
sweep,3731
sweep,2916
sweep,2636
sweep,2395
sweep,3429
sweep,4321
sweep,4100
sweep,4270
sweep,5769
sweep,8408
sweep,6605
sweep,8774
sweep,8319
sweep,8804
sweep,8143
sweep,7414
sweep,7587
sweep,934
mark,1032804
sweep,4567
sweep,4213
sweep,4372
sweep,4067
sweep,3591
sweep,4166
sweep,3639
sweep,3061
sweep,3135
sweep,3405
sweep,3086
sweep,2737
sweep,2827
sweep,2931
sweep,2989
sweep,2899
sweep,3568
sweep,3248
sweep,3342
sweep,3529
sweep,2448
sweep,2612
sweep,3991
sweep,2285
sweep,3263
sweep,1930
sweep,3477
sweep,3553
sweep,4420
sweep,3842
sweep,3004
sweep,3016
sweep,2948
sweep,3184
sweep,2822
sweep,3398
sweep,2716
sweep,3361
sweep,2673
sweep,3375
sweep,3745
sweep,3004
sweep,2725
sweep,3188
sweep,3181
sweep,3521
sweep,2905
sweep,2516
sweep,2495
sweep,5697
sweep,8843
sweep,8586
sweep,8772
sweep,7938
sweep,14962
sweep,7012
sweep,4129
sweep,4353
sweep,4785
sweep,6191
sweep,5879
sweep,5774
sweep,224
mark,1026027
sweep,5038
sweep,4229
sweep,4572
sweep,4158
sweep,3850
sweep,4302
sweep,3566
sweep,3435
sweep,3053
sweep,3358
sweep,3043
sweep,2799
sweep,2959
sweep,3214
sweep,2973
sweep,2759
sweep,3499
sweep,2965
sweep,3181
sweep,3491
sweep,2429
sweep,2719
sweep,4039
sweep,2410
sweep,3308
sweep,1894
sweep,3535
sweep,3627
sweep,4529
sweep,3636
sweep,3181
sweep,3009
sweep,2976
sweep,3455
sweep,2775
sweep,3296
sweep,2850
sweep,3183
sweep,2768
sweep,2658
sweep,3695
sweep,2664
sweep,2883
sweep,3222
sweep,3117
sweep,3569
sweep,2678
sweep,2540
sweep,2469
sweep,3671
sweep,3947
sweep,3990
sweep,4379
sweep,5750
sweep,8288
sweep,6738
sweep,8565
sweep,8242
sweep,8479
sweep,7027
sweep,7395
sweep,6966
sweep,828
mark,1030155
sweep,4809
sweep,4134
sweep,3984
sweep,4197
sweep,3560
sweep,4353
sweep,3869
sweep,3101
sweep,3040
sweep,3636
sweep,3297
sweep,3065
sweep,2726
sweep,2829
sweep,2845
sweep,2808
sweep,3174
sweep,2930
sweep,2975
sweep,3494
sweep,2391
sweep,2714
sweep,3774
sweep,2274
sweep,3075
sweep,1987
sweep,3466
sweep,3757
sweep,4290
sweep,3766
sweep,3544
sweep,3269
sweep,3281
sweep,2954
sweep,2751
sweep,3325
sweep,2798
sweep,3259
sweep,2752
sweep,2699
sweep,3937
sweep,2617
sweep,2740
sweep,3201
sweep,2873
sweep,3754
sweep,2835
sweep,2473
sweep,2519
sweep,5377
sweep,8913
sweep,8248
sweep,8585
sweep,8573
sweep,6370
sweep,7666
sweep,4028
sweep,4915
sweep,4165
sweep,6033
sweep,5481
sweep,5794
sweep,219
mark,1026535
sweep,4646
sweep,3895
sweep,4534
sweep,4253
sweep,4095
sweep,4152
sweep,3739
sweep,3092
sweep,2832
sweep,3372
sweep,3166
sweep,2773
sweep,2689
sweep,2870
sweep,2671
sweep,2780
sweep,3464
sweep,3195
sweep,3247
sweep,3952
sweep,2570
sweep,2600
sweep,3812
sweep,2405
sweep,3305
sweep,1996
sweep,3757
sweep,3608
sweep,4159
sweep,3265
sweep,3046
sweep,3024
sweep,2838
sweep,2944
sweep,2862
sweep,3215
sweep,2854
sweep,3188
sweep,2510
sweep,2687
sweep,3781
sweep,2899
sweep,2696
sweep,3015
sweep,3134
sweep,3434
sweep,2986
sweep,2608
sweep,2523
sweep,3648
sweep,3949
sweep,4060
sweep,4168
sweep,5873
sweep,8436
sweep,6528
sweep,8460
sweep,8500
sweep,8571
sweep,8270
sweep,7359
sweep,7672
sweep,780
mark,1028247
sweep,4918
sweep,3838
sweep,3916
sweep,4235
sweep,3592
sweep,4187
sweep,3642
sweep,3200
sweep,2837
sweep,3453
sweep,3120
sweep,2820
sweep,2676
sweep,3067
sweep,2608
sweep,2709
sweep,3309
sweep,3271
sweep,3220
sweep,3364
sweep,2335
sweep,2531
sweep,3839
sweep,2523
sweep,3032
sweep,1951
sweep,3515
sweep,3920
sweep,4308
sweep,3411
sweep,3137
sweep,3012
sweep,2883
sweep,3286
sweep,2803
sweep,3153
sweep,2792
sweep,3101
sweep,2461
sweep,2605
sweep,3881
sweep,2568
sweep,2901
sweep,2891
sweep,2869
sweep,3493
sweep,2725
sweep,2494
sweep,2423
sweep,5605
sweep,8966
sweep,8544
sweep,8692
sweep,8133
sweep,6432
sweep,6859
sweep,3939
sweep,4228
sweep,4779
sweep,5870
sweep,5895
sweep,5957
sweep,220
mark,1027884
sweep,4684
sweep,3757
sweep,4194
sweep,3893
sweep,3800
sweep,4069
sweep,3580
sweep,2986
sweep,2797
sweep,3404
sweep,3074
sweep,2750
sweep,2924
sweep,2830
sweep,2538
sweep,2725
sweep,3456
sweep,3171
sweep,3019
sweep,3791
sweep,2285
sweep,2539
sweep,3875
sweep,2514
sweep,3270
sweep,2130
sweep,3652
sweep,3765
sweep,4704
sweep,3592
sweep,3243
sweep,2951
sweep,2955
sweep,3114
sweep,2750
sweep,3224
sweep,2838
sweep,3006
sweep,2535
sweep,2793
sweep,4074
sweep,2689
sweep,3034
sweep,3051
sweep,2996
sweep,3554
sweep,2577
sweep,2456
sweep,2712
sweep,3880
sweep,3906
sweep,4022
sweep,4162
sweep,5851
sweep,7979
sweep,6197
sweep,8518
sweep,8408
sweep,8337
sweep,8448
sweep,7169
sweep,7564
sweep,806
mark,1028971
sweep,5021
sweep,3916
sweep,3999
sweep,4102
sweep,3637
sweep,4292
sweep,3680
sweep,3619
sweep,2969
sweep,3556
sweep,3099
sweep,2739
sweep,2588
sweep,2939
sweep,2615
sweep,2954
sweep,3409
sweep,2903
sweep,2924
sweep,3423
sweep,2359
sweep,2485
sweep,4019
sweep,2328
sweep,3620
sweep,2212
sweep,3420
sweep,3707
sweep,4643
sweep,3386
sweep,3431
sweep,3009
sweep,2930
sweep,3267
sweep,2949
sweep,3456
sweep,2693
sweep,3448
sweep,2431
sweep,2727
sweep,3831
sweep,2819
sweep,2595
sweep,3269
sweep,3185
sweep,3664
sweep,2755
sweep,2746
sweep,2426
sweep,5527
sweep,8915
sweep,8913
sweep,8671
sweep,7951
sweep,6161
sweep,6985
sweep,4043
sweep,4679
sweep,5302
sweep,6105
sweep,5684
sweep,6217
sweep,223
mark,1027456
sweep,5467
sweep,4009
sweep,4165
sweep,4301
sweep,3547
sweep,4058
sweep,3678
sweep,3671
sweep,3099
sweep,3380
sweep,3451
sweep,3008
sweep,2745
sweep,2839
sweep,2947
sweep,2623
sweep,3410
sweep,3084
sweep,3220
sweep,3410
sweep,2312
sweep,2710
sweep,4002
sweep,2455
sweep,3090
sweep,2019
sweep,3578
sweep,3666
sweep,4250
sweep,3552
sweep,3193
sweep,2976
sweep,2799
sweep,3113
sweep,3336
sweep,3182
sweep,2662
sweep,3066
sweep,2538
sweep,2956
sweep,3916
sweep,2776
sweep,2686
sweep,3387
sweep,3055
sweep,3747
sweep,2867
sweep,2473
sweep,2521
sweep,3947
sweep,3890
sweep,4205
sweep,4292
sweep,6028
sweep,8093
sweep,6106
sweep,8393
sweep,8159
sweep,8532
sweep,7480
sweep,7408
sweep,7833
sweep,837
mark,1037201
sweep,4936
sweep,4173
sweep,4086
sweep,4036
sweep,3778
sweep,4301
sweep,3725
sweep,3537
sweep,2953
sweep,3272
sweep,3115
sweep,2866
sweep,2636
sweep,2898
sweep,2880
sweep,2947
sweep,3623
sweep,3084
sweep,3137
sweep,3421
sweep,2291
sweep,2491
sweep,3715
sweep,2832
sweep,3574
sweep,1883
sweep,3358
sweep,3781
sweep,4199
sweep,3475
sweep,3534
sweep,3517
sweep,2926
sweep,3237
sweep,2770
sweep,3087
sweep,3204
sweep,3323
sweep,2415
sweep,2674
sweep,3554
sweep,2856
sweep,2636
sweep,2847
sweep,2771
sweep,3526
sweep,2894
sweep,2438
sweep,2389
sweep,5436
sweep,8847
sweep,8540
sweep,8689
sweep,7504
sweep,6503
sweep,6831
sweep,4262
sweep,4323
sweep,4722
sweep,6282
sweep,5785
sweep,5932
sweep,219
mark,1044421
sweep,4876
sweep,3709
sweep,3979
sweep,4273
sweep,3926
sweep,4107
sweep,3892
sweep,3176
sweep,2960
sweep,3156
sweep,3122
sweep,2827
sweep,2632
sweep,2876
sweep,2542
sweep,2677
sweep,3500
sweep,2958
sweep,3017
sweep,3832
sweep,2380
sweep,2494
sweep,3863
sweep,2592
sweep,3675
sweep,2182
sweep,3406
sweep,3699
sweep,4326
sweep,3551
sweep,3358
sweep,3604
sweep,3119
sweep,3178
sweep,2714
sweep,3098
sweep,2680
sweep,3098
sweep,2968
sweep,2856
sweep,3676
sweep,2611
sweep,2752
sweep,2917
sweep,3077
sweep,3490
sweep,2846
sweep,2497
sweep,2446
sweep,3750
sweep,4316
sweep,3917
sweep,4293
sweep,6075
sweep,8345
sweep,6381
sweep,9174
sweep,8415
sweep,8561
sweep,7441
sweep,7664
sweep,7146
sweep,843
mark,1038341
sweep,5177
sweep,4036
sweep,4087
sweep,3959
sweep,3770
sweep,4178
sweep,3788
sweep,3454
sweep,2821
sweep,3607
sweep,3095
sweep,2874
sweep,2630
sweep,2785
sweep,2695
sweep,2711
sweep,3344
sweep,2870
sweep,2979
sweep,3478
sweep,2562
sweep,2565
sweep,3744
sweep,2591
sweep,3722
sweep,1940
sweep,3355
sweep,3655
sweep,4275
sweep,3746
sweep,3237
sweep,3028
sweep,2896
sweep,3082
sweep,2793
sweep,3114
sweep,2716
sweep,3076
sweep,2502
sweep,2909
sweep,3895
sweep,2809
sweep,2809
sweep,3018
sweep,3325
sweep,3983
sweep,2761
sweep,2517
sweep,2723
sweep,5757
sweep,8917
sweep,8585
sweep,8950
sweep,8054
sweep,5968
sweep,6860
sweep,4108
sweep,4234
sweep,4247
sweep,5710
sweep,5542
sweep,6376
sweep,260
mark,1045894
sweep,5047
sweep,3737
sweep,3973
sweep,4345
sweep,3688
sweep,4423
sweep,3781
sweep,3080
sweep,2737
sweep,3173
sweep,3399
sweep,2787
sweep,2692
sweep,3347
sweep,2694
sweep,2879
sweep,3444
sweep,3296
sweep,2952
sweep,3899
sweep,2549
sweep,3063
sweep,3978
sweep,2610
sweep,3523
sweep,1859
sweep,3511
sweep,4011
sweep,4360
sweep,3906
sweep,3330
sweep,2974
sweep,3100
sweep,3138
sweep,3079
sweep,3169
sweep,2840
sweep,3094
sweep,2921
sweep,3041
sweep,4397
sweep,2914
sweep,2686
sweep,3251
sweep,3035
sweep,3489
sweep,2764
sweep,2530
sweep,2489
sweep,3569
sweep,3969
sweep,4228
sweep,4577
sweep,5730
sweep,7949
sweep,5967
sweep,9378
sweep,8237
sweep,8677
sweep,7564
sweep,7304
sweep,6983
sweep,831
mark,1045634
sweep,4853
sweep,3855
sweep,4054
sweep,4086
sweep,3536
sweep,3914
sweep,3608
sweep,3264
sweep,2947
sweep,3395
sweep,3076
sweep,2750
sweep,3058
sweep,2801
sweep,2571
sweep,2690
sweep,3231
sweep,2985
sweep,3022
sweep,3471
sweep,2607
sweep,2327
sweep,4070
sweep,2601
sweep,3090
sweep,1987
sweep,3645
sweep,3882
sweep,4288
sweep,3276
sweep,3044
sweep,3567
sweep,2943
sweep,3077
sweep,2776
sweep,3467
sweep,2758
sweep,3351
sweep,2401
sweep,2777
sweep,3822
sweep,2979
sweep,2723
sweep,3030
sweep,3485
sweep,3489
sweep,2956
sweep,2617
sweep,2729
sweep,5725
sweep,8513
sweep,14419
sweep,17028
sweep,8096
sweep,5496
sweep,7310
sweep,3993
sweep,4503
sweep,5264
sweep,7046
sweep,5670
sweep,6081
sweep,227
mark,1082897
sweep,4522
sweep,4043
sweep,3918
sweep,4076
sweep,3727
sweep,4129
sweep,3562
sweep,3250
sweep,3039
sweep,3127
sweep,3453
sweep,2729
sweep,3012
sweep,2935
sweep,2839
sweep,3004
sweep,3226
sweep,3190
sweep,3083
sweep,3442
sweep,2482
sweep,2692
sweep,3887
sweep,2475
sweep,3111
sweep,1834
sweep,3387
sweep,3518
sweep,4488
sweep,3254
sweep,3117
sweep,2992
sweep,2854
sweep,2994
sweep,2798
sweep,3492
sweep,2709
sweep,2982
sweep,2493
sweep,2877
sweep,3909
sweep,2755
sweep,2682
sweep,3064
sweep,2831
sweep,3558
sweep,2815
sweep,2540
sweep,2744
sweep,3452
sweep,3977
sweep,4149
sweep,4412
sweep,5781
sweep,7707
sweep,6829
sweep,8551
sweep,8358
sweep,8508
sweep,8293
sweep,7286
sweep,7544
sweep,855
mark,1029408
sweep,4765
sweep,3765
sweep,4146
sweep,4245
sweep,3817
sweep,4291
sweep,3763
sweep,3222
sweep,3039
sweep,3271
sweep,3428
sweep,2699
sweep,2799
sweep,2950
sweep,2548
sweep,3271
sweep,3604
sweep,2963
sweep,3028
sweep,3440
sweep,2475
sweep,2455
sweep,3816
sweep,2341
sweep,3075
sweep,2156
sweep,3659
sweep,3941
sweep,4873
sweep,3752
sweep,3037
sweep,3369
sweep,3057
sweep,3035
sweep,2801
sweep,3290
sweep,2752
sweep,3266
sweep,2515
sweep,3208
sweep,3853
sweep,2593
sweep,2986
sweep,2906
sweep,2858
sweep,3553
sweep,2773
sweep,2465
sweep,2807
sweep,5615
sweep,8950
sweep,8541
sweep,8685
sweep,8303
sweep,6103
sweep,6919
sweep,3907
sweep,4440
sweep,4923
sweep,6258
sweep,5707
sweep,5685
sweep,224
mark,1026945
sweep,5129
sweep,4391
sweep,3992
sweep,4123
sweep,3467
sweep,4084
sweep,3474
sweep,3074
sweep,3017
sweep,3394
sweep,3067
sweep,3046
sweep,2926
sweep,2772
sweep,2847
sweep,2646
sweep,3484
sweep,2953
sweep,2959
sweep,3621
sweep,2260
sweep,2516
sweep,3705
sweep,2575
sweep,3698
sweep,1904
sweep,3403
sweep,3699
sweep,4296
sweep,3374
sweep,3118
sweep,3013
sweep,2903
sweep,3292
sweep,3026
sweep,3224
sweep,2861
sweep,3058
sweep,2844
sweep,2887
sweep,3938
sweep,2859
sweep,2715
sweep,3057
sweep,2878
sweep,3730
sweep,3015
sweep,2777
sweep,2666
sweep,3762
sweep,3944
sweep,4019
sweep,4494
sweep,5729
sweep,8153
sweep,6539
sweep,8508
sweep,8265
sweep,8392
sweep,7513
sweep,7132
sweep,6845
sweep,832
mark,1029885
sweep,4727
sweep,4106
sweep,4173
sweep,4114
sweep,3715
sweep,3979
sweep,3754
sweep,3161
sweep,3050
sweep,3217
sweep,2985
sweep,2756
sweep,2612
sweep,2967
sweep,2953
sweep,12342
sweep,3319
sweep,3244
sweep,3046
sweep,3655
sweep,2361
sweep,2514
sweep,4058
sweep,2458
sweep,3201
sweep,1916
sweep,3431
sweep,3618
sweep,4215
sweep,3802
sweep,3336
sweep,3020
sweep,3391
sweep,3358
sweep,2767
sweep,3362
sweep,2918
sweep,3419
sweep,2460
sweep,2767
sweep,3946
sweep,2654
sweep,2977
sweep,3189
sweep,3000
sweep,3674
sweep,2916
sweep,2489
sweep,2533
sweep,5631
sweep,8917
sweep,8578
sweep,8527
sweep,8242
sweep,6215
sweep,7335
sweep,4316
sweep,4786
sweep,4807
sweep,5740
sweep,5661
sweep,5799
sweep,230
mark,1026910
sweep,4689
sweep,4012
sweep,4076
sweep,4400
sweep,3561
sweep,4182
sweep,3800
sweep,3055
sweep,2842
sweep,3275
sweep,3036
sweep,2737
sweep,2803
sweep,2785
sweep,2882
sweep,2666
sweep,3240
sweep,2965
sweep,3241
sweep,3389
sweep,2639
sweep,2692
sweep,4276
sweep,2485
sweep,3086
sweep,2004
sweep,3291
sweep,3849
sweep,4460
sweep,3657
sweep,3125
sweep,3320
sweep,2980
sweep,3161
sweep,3034
sweep,3303
sweep,2819
sweep,3200
sweep,2620
sweep,2633
sweep,3866
sweep,2716
sweep,2560
sweep,3183
sweep,2964
sweep,3991
sweep,3038
sweep,2454
sweep,2592
sweep,3693
sweep,4024
sweep,3833
sweep,4161
sweep,5645
sweep,7821
sweep,6257
sweep,8746
sweep,8780
sweep,8737
sweep,7021
sweep,7225
sweep,6978
sweep,838
mark,1029923
sweep,4675
sweep,3818
sweep,4511
sweep,4250
sweep,3960
sweep,4436
sweep,3826
sweep,3008
sweep,3062
sweep,3387
sweep,3086
sweep,2972
sweep,2677
sweep,2974
sweep,2983
sweep,2696
sweep,3273
sweep,2957
sweep,3056
sweep,3441
sweep,2341
sweep,2687
sweep,3886
sweep,2509
sweep,3134
sweep,1960
sweep,3375
sweep,3896
sweep,4655
sweep,3443
sweep,3048
sweep,3049
sweep,2897
sweep,3077
sweep,2907
sweep,3502
sweep,2817
sweep,3170
sweep,2779
sweep,2731
sweep,3866
sweep,2811
sweep,2867
sweep,3335
sweep,3047
sweep,3422
sweep,2763
sweep,2468
sweep,2570
sweep,5463
sweep,9063
sweep,8591
sweep,8482
sweep,7949
sweep,5700
sweep,6823
sweep,3997
sweep,4542
sweep,5157
sweep,5994
sweep,5516
sweep,6020
sweep,217
mark,1023625
sweep,4502
sweep,3986
sweep,4219
sweep,4218
sweep,3534
sweep,4305
sweep,3558
sweep,2994
sweep,2714
sweep,3070
sweep,3008
sweep,2731
sweep,2824
sweep,2940
sweep,2663
sweep,2808
sweep,3240
sweep,2922
sweep,3054
sweep,3414
sweep,2576
sweep,2527
sweep,3842
sweep,2439
sweep,3190
sweep,1928
sweep,3398
sweep,3624
sweep,4404
sweep,3401
sweep,3162
sweep,3042
sweep,2908
sweep,3046
sweep,3058
sweep,3394
sweep,2915
sweep,3327
sweep,2666
sweep,2889
sweep,3878
sweep,2970
sweep,2584
sweep,3105
sweep,2869
sweep,3561
sweep,2726
sweep,2489
sweep,2419
sweep,3601
sweep,4678
sweep,4059
sweep,4207
sweep,5705
sweep,8508
sweep,5884
sweep,9200
sweep,8069
sweep,8565
sweep,7409
sweep,7061
sweep,7372
sweep,845
mark,1221177
sweep,5103
sweep,4081
sweep,4165
sweep,4085
sweep,3575
sweep,4309
sweep,3887
sweep,3410
sweep,3114
sweep,3828
sweep,3169
sweep,2740
sweep,2644
sweep,2772
sweep,2587
sweep,2740
sweep,3336
sweep,2928
sweep,2887
sweep,3355
sweep,2472
sweep,2695
sweep,3741
sweep,2581
sweep,3257
sweep,2190
sweep,3489
sweep,3863
sweep,4300
sweep,3584
sweep,3248
sweep,2979
sweep,3210
sweep,3150
sweep,2748
sweep,3495
sweep,2874
sweep,3051
sweep,2816
sweep,2591
sweep,3857
sweep,2751
sweep,2965
sweep,3144
sweep,3067
sweep,3380
sweep,2804
sweep,2802
sweep,2683
sweep,5743
sweep,8776
sweep,8184
sweep,8656
sweep,7712
sweep,6033
sweep,7254
sweep,4016
sweep,4311
sweep,4810
sweep,6152
sweep,5564
sweep,5841
sweep,222
mark,1026668
sweep,4872
sweep,4084
sweep,3911
sweep,4373
sweep,3821
sweep,4043
sweep,3940
sweep,3506
sweep,2812
sweep,3177
sweep,3061
sweep,2740
sweep,2971
sweep,2700
sweep,2907
sweep,3106
sweep,3485
sweep,2962
sweep,3003
sweep,3670
sweep,2316
sweep,2403
sweep,3619
sweep,2437
sweep,3073
sweep,2173
sweep,3663
sweep,3601
sweep,4324
sweep,3415
sweep,3363
sweep,3190
sweep,2873
sweep,3178
sweep,2949
sweep,3260
sweep,2785
sweep,3068
sweep,2683
sweep,2747
sweep,4066
sweep,2643
sweep,2805
sweep,3006
sweep,2957
