event_type,time_ns
sweep,3453
sweep,2730
sweep,2568
sweep,2543
sweep,3768
sweep,3872
sweep,4106
sweep,4152
sweep,6114
sweep,7707
sweep,6053
sweep,8985
sweep,8500
sweep,9069
sweep,7182
sweep,7748
sweep,7048
sweep,832
mark,1029782
sweep,4959
sweep,4162
sweep,4417
sweep,4147
sweep,3900
sweep,4221
sweep,3661
sweep,3153
sweep,2821
sweep,3689
sweep,3237
sweep,2825
sweep,2740
sweep,2862
sweep,2956
sweep,2996
sweep,3246
sweep,2929
sweep,3068
sweep,3314
sweep,2410
sweep,2651
sweep,4253
sweep,2635
sweep,3182
sweep,1947
sweep,3752
sweep,3654
sweep,4603
sweep,3697
sweep,3466
sweep,3096
sweep,3385
sweep,2988
sweep,2867
sweep,3029
sweep,2747
sweep,3319
sweep,2467
sweep,2679
sweep,3784
sweep,2706
sweep,2882
sweep,2970
sweep,2711
sweep,3438
sweep,2761
sweep,2686
sweep,2724
sweep,5906
sweep,9119
sweep,8482
sweep,8489
sweep,7614
sweep,5998
sweep,7262
sweep,3951
sweep,4307
sweep,5111
sweep,6216
sweep,5550
sweep,5983
sweep,223
mark,1029808
sweep,4751
sweep,4067
sweep,4365
sweep,4692
sweep,3467
sweep,4299
sweep,3635
sweep,3350
sweep,2808
sweep,3392
sweep,3290
sweep,2823
sweep,2605
sweep,2751
sweep,2724
sweep,3038
sweep,3223
sweep,3185
sweep,3279
sweep,3595
sweep,2568
sweep,2457
sweep,3684
sweep,2376
sweep,3177
sweep,1836
sweep,3553
sweep,3909
sweep,4177
sweep,3784
sweep,3378
sweep,3084
sweep,2842
sweep,3092
sweep,2799
sweep,3304
sweep,2700
sweep,3133
sweep,2509
sweep,3240
sweep,3628
sweep,2947
sweep,3091
sweep,2883
sweep,2813
sweep,3596
sweep,2823
sweep,2528
sweep,2539
sweep,3780
sweep,4190
sweep,3968
sweep,4174
sweep,6030
sweep,7563
sweep,6082
sweep,9478
sweep,8637
sweep,8350
sweep,7745
sweep,7263
sweep,7628
sweep,5360
mark,1030885
sweep,4696
sweep,4080
sweep,3816
sweep,3791
sweep,3883
sweep,4212
sweep,3783
sweep,3490
sweep,3282
sweep,3620
sweep,3305
sweep,2848
sweep,2691
sweep,2930
sweep,2902
sweep,2668
sweep,3722
sweep,3105
sweep,3250
sweep,3442
sweep,2306
sweep,2414
sweep,3939
sweep,2408
sweep,3162
sweep,1913
sweep,3379
sweep,4212
sweep,4524
sweep,3372
sweep,3339
sweep,3307
sweep,2850
sweep,2943
sweep,2778
sweep,3070
sweep,2967
sweep,3330
sweep,2803
sweep,2718
sweep,3700
sweep,2639
sweep,2800
sweep,3310
sweep,2834
sweep,3449
sweep,2786
sweep,2508
sweep,2529
sweep,5345
sweep,9056
sweep,8733
sweep,8625
sweep,7581
sweep,5922
sweep,7314
sweep,4081
sweep,4380
sweep,5026
sweep,6017
sweep,5803
sweep,5734
sweep,223
mark,1034445
sweep,5320
sweep,4034
sweep,4231
sweep,4050
sweep,3797
sweep,4042
sweep,3562
sweep,3458
sweep,3008
sweep,3445
sweep,3294
sweep,3126
sweep,2818
sweep,2889
sweep,2545
sweep,2612
sweep,3229
sweep,3214
sweep,3258
sweep,3417
sweep,2455
sweep,2459
sweep,4070
sweep,2470
sweep,3101
sweep,2021
sweep,3748
sweep,3888
sweep,4079
sweep,3780
sweep,3139
sweep,3093
sweep,2898
sweep,3054
sweep,3315
sweep,3338
sweep,2752
sweep,3093
sweep,2855
sweep,2935
sweep,3856
sweep,2940
sweep,2810
sweep,3014
sweep,2876
sweep,3746
sweep,2688
sweep,2517
sweep,2423
sweep,3808
sweep,4190
sweep,3884
sweep,4322
sweep,5749
sweep,7918
sweep,6346
sweep,8861
sweep,8416
sweep,8621
sweep,8152
sweep,7126
sweep,7282
sweep,837
mark,1041239
sweep,5063
sweep,4299
sweep,3931
sweep,3931
sweep,3833
sweep,4064
sweep,3703
sweep,3567
sweep,2931
sweep,3593
sweep,2937
sweep,3067
sweep,2870
sweep,2976
sweep,2816
sweep,2811
sweep,3564
sweep,2876
sweep,3079
sweep,3449
sweep,2352
sweep,2344
sweep,4241
sweep,2318
sweep,3139
sweep,1884
sweep,3343
sweep,3859
sweep,4249
sweep,3361
sweep,3397
sweep,2942
sweep,2959
sweep,3034
sweep,2846
sweep,3484
sweep,2852
sweep,3237
sweep,2682
sweep,2926
sweep,3992
sweep,2678
sweep,3364
sweep,3491
sweep,2781
sweep,3480
sweep,2915
sweep,2812
sweep,2652
sweep,5866
sweep,8964
sweep,8334
sweep,8224
sweep,8344
sweep,5758
sweep,7229
sweep,4144
sweep,4372
sweep,4303
sweep,5582
sweep,5940
sweep,6194
sweep,237
mark,1026945
sweep,4959
sweep,4444
sweep,4227
sweep,3983
sweep,3868
sweep,4208
sweep,3630
sweep,3308
sweep,2776
sweep,3307
sweep,3062
sweep,2846
sweep,2797
sweep,2923
sweep,2532
sweep,2989
sweep,3257
sweep,3214
sweep,3063
sweep,3347
sweep,2432
sweep,2552
sweep,3700
sweep,2441
sweep,3488
sweep,1928
sweep,3280
sweep,3592
sweep,4153
sweep,3656
sweep,3662
sweep,3350
sweep,2854
sweep,3038
sweep,2856
sweep,3203
sweep,2833
sweep,2971
sweep,2788
sweep,2690
sweep,3811
sweep,2664
sweep,2951
sweep,3167
sweep,3239
sweep,3673
sweep,3039
sweep,2823
sweep,2457
sweep,3719
sweep,4036
sweep,4071
sweep,4139
sweep,5533
sweep,8564
sweep,6408
sweep,9003
sweep,8057
sweep,8908
sweep,7404
sweep,7747
sweep,7048
sweep,828
mark,1036515
sweep,4886
sweep,3715
sweep,4138
sweep,4242
sweep,3951
sweep,4076
sweep,3959
sweep,3216
sweep,2891
sweep,3454
sweep,2997
sweep,2853
sweep,2967
sweep,2897
sweep,2819
sweep,2726
sweep,3739
sweep,3221
sweep,2962
sweep,3326
sweep,2474
sweep,2393
sweep,3840
sweep,2332
sweep,3487
sweep,2141
sweep,3474
sweep,3614
sweep,4361
sweep,3407
sweep,3722
sweep,3013
sweep,2937
sweep,3296
sweep,3223
sweep,3258
sweep,2803
sweep,3342
sweep,2471
sweep,3170
sweep,3615
sweep,2910
sweep,2636
sweep,2889
sweep,2976
sweep,3589
sweep,2742
sweep,2721
sweep,2394
sweep,5433
sweep,8689
sweep,8503
sweep,8634
sweep,8242
sweep,6445
sweep,7558
sweep,4242
sweep,4151
sweep,4950
sweep,6343
sweep,5822
sweep,5806
sweep,229
mark,1029331
sweep,4971
sweep,4079
sweep,4371
sweep,4711
sweep,3941
sweep,4305
sweep,3811
sweep,3545
sweep,2804
sweep,3142
sweep,3128
sweep,2715
sweep,2733
sweep,2764
sweep,2949
sweep,2716
sweep,3472
sweep,3307
sweep,2957
sweep,3350
sweep,2475
sweep,2599
sweep,3759
sweep,2382
sweep,3215
sweep,2100
sweep,3440
sweep,3931
sweep,4277
sweep,3544
sweep,3036
sweep,3032
sweep,3439
sweep,3019
sweep,2775
sweep,3256
sweep,2973
sweep,3466
sweep,2626
sweep,2731
sweep,3832
sweep,2624
sweep,2814
sweep,3281
sweep,2899
sweep,3448
sweep,2821
sweep,2675
sweep,2403
sweep,3794
sweep,4318
sweep,4352
sweep,4245
sweep,6058
sweep,7875
sweep,6096
sweep,9292
sweep,8070
sweep,8774
sweep,7696
sweep,7383
sweep,7443
sweep,835
mark,1044028
sweep,5088
sweep,3928
sweep,4204
sweep,4318
sweep,3901
sweep,4229
sweep,3759
sweep,3173
sweep,3014
sweep,3451
sweep,2997
sweep,3017
sweep,2683
sweep,2940
sweep,2557
sweep,2891
sweep,3615
sweep,2925
sweep,3108
sweep,3337
sweep,2340
sweep,2386
sweep,3852
sweep,2455
sweep,3101
sweep,1963
sweep,3790
sweep,3657
sweep,4236
sweep,3362
sweep,3073
sweep,2913
sweep,2974
sweep,2867
sweep,3248
sweep,3134
sweep,2962
sweep,3136
sweep,2674
sweep,2619
sweep,3882
sweep,2666
sweep,2916
sweep,3183
sweep,2783
sweep,3529
sweep,3007
sweep,2518
sweep,2469
sweep,5402
sweep,9195
sweep,8881
sweep,8925
sweep,8183
sweep,6000
sweep,7414
sweep,4266
sweep,4258
sweep,4749
sweep,6146
sweep,5810
sweep,5637
sweep,222
mark,1026854
sweep,4889
sweep,4374
sweep,4161
sweep,4033
sweep,3803
sweep,4362
sweep,3512
sweep,3378
sweep,3056
sweep,3254
sweep,3121
sweep,2807
sweep,2799
sweep,2862
sweep,2631
sweep,2814
sweep,3231
sweep,2952
sweep,3018
sweep,3350
sweep,2577
sweep,2519
sweep,3707
sweep,2665
sweep,3382
sweep,2157
sweep,3367
sweep,3914
sweep,4099
sweep,3474
sweep,3521
sweep,3064
sweep,2925
sweep,3165
sweep,2849
sweep,3508
sweep,2735
sweep,3096
sweep,2459
sweep,3398
sweep,3750
sweep,2742
sweep,2996
sweep,3113
sweep,3049
sweep,3357
sweep,2765
sweep,2562
sweep,2576
sweep,3611
sweep,3855
sweep,3989
sweep,4316
sweep,6175
sweep,7625
sweep,6048
sweep,8472
sweep,8465
sweep,8634
sweep,8370
sweep,7403
sweep,7610
sweep,839
mark,1036297
sweep,5061
sweep,4145
sweep,4057
sweep,4174
sweep,3629
sweep,4196
sweep,3621
sweep,3674
sweep,2845
sweep,3076
sweep,3001
sweep,3027
sweep,3159
sweep,2921
sweep,2709
sweep,3247
sweep,3224
sweep,2860
sweep,3228
sweep,3633
sweep,2388
sweep,2427
sweep,3957
sweep,2238
sweep,3518
sweep,2186
sweep,3390
sweep,3698
sweep,4657
sweep,3234
sweep,3333
sweep,3074
sweep,3371
sweep,2912
sweep,2899
sweep,3151
sweep,3134
sweep,3418
sweep,2780
sweep,2618
sweep,3635
sweep,2546
sweep,2703
sweep,3121
sweep,3010
sweep,3395
sweep,2715
sweep,2433
sweep,2406
sweep,5517
sweep,8663
sweep,8515
sweep,8448
sweep,7813
sweep,6341
sweep,7352
sweep,3964
sweep,4278
sweep,4742
sweep,6291
sweep,5516
sweep,5854
sweep,229
mark,1030279
sweep,4784
sweep,3765
sweep,3999
sweep,4064
sweep,3694
sweep,4424
sweep,3577
sweep,3416
sweep,3073
sweep,3480
sweep,3118
sweep,3276
sweep,2653
sweep,3115
sweep,2695
sweep,2901
sweep,3561
sweep,2867
sweep,3039
sweep,3694
sweep,2347
sweep,2744
sweep,3689
sweep,2331
sweep,3678
sweep,1905
sweep,3264
sweep,3601
sweep,4120
sweep,3366
sweep,3447
sweep,2971
sweep,2924
sweep,3050
sweep,2836
sweep,3386
sweep,2684
sweep,3035
sweep,2541
sweep,2602
sweep,4119
sweep,2844
sweep,3001
sweep,3510
sweep,2853
sweep,3633
sweep,3191
sweep,2453
sweep,2527
sweep,3436
sweep,3837
sweep,3989
sweep,4075
sweep,5989
sweep,8103
sweep,5931
sweep,8771
sweep,8537
sweep,8565
sweep,8159
sweep,7524
sweep,7795
sweep,802
mark,1027737
sweep,4731
sweep,4017
sweep,4548
sweep,3977
sweep,3912
sweep,4343
sweep,3853
sweep,3238
sweep,3052
sweep,3255
sweep,3020
sweep,2755
sweep,2672
sweep,2909
sweep,2582
sweep,2788
sweep,3306
sweep,2982
sweep,3106
sweep,3501
sweep,2529
sweep,2512
sweep,3775
sweep,2282
sweep,3666
sweep,1871
sweep,3345
sweep,3617
sweep,4438
sweep,3695
sweep,3309
sweep,2940
sweep,2975
sweep,3348
sweep,2857
sweep,3094
sweep,2829
sweep,3081
sweep,2454
sweep,2875
sweep,3903
sweep,2669
sweep,2742
sweep,3248
sweep,2805
sweep,3325
sweep,3143
sweep,2546
sweep,2556
sweep,5345
sweep,9110
sweep,8700
sweep,8575
sweep,7788
sweep,6647
sweep,7519
sweep,4037
sweep,4268
sweep,5161
sweep,6194
sweep,5712
sweep,5790
sweep,221
mark,1025833
sweep,4863
sweep,4285
sweep,4371
sweep,4174
sweep,3729
sweep,4159
sweep,3577
sweep,3403
sweep,2981
sweep,3121
sweep,3440
sweep,2746
sweep,2778
sweep,2725
sweep,2655
sweep,2669
sweep,3175
sweep,3232
sweep,3179
sweep,3375
sweep,2662
sweep,2490
sweep,3725
sweep,2324
sweep,3595
sweep,1939
sweep,3423
sweep,3605
sweep,4148
sweep,3265
sweep,6902
sweep,2993
sweep,3458
sweep,3141
sweep,2915
sweep,3495
sweep,2675
sweep,3016
sweep,2501
sweep,2673
sweep,3957
sweep,2965
sweep,2989
sweep,3052
sweep,2914
sweep,3649
sweep,2924
sweep,2518
sweep,2437
sweep,3472
sweep,4062
sweep,4187
sweep,4128
sweep,5889
sweep,7891
sweep,6271
sweep,8356
sweep,8435
sweep,8520
sweep,8214
sweep,7481
sweep,7601
sweep,837
mark,1028493
sweep,4808
sweep,3972
sweep,3979
sweep,4420
sweep,3741
sweep,4154
sweep,3790
sweep,3059
sweep,3132
sweep,3533
sweep,2974
sweep,2760
sweep,2871
sweep,3148
sweep,2479
sweep,2935
sweep,3401
sweep,2971
sweep,3216
sweep,3496
sweep,2421
sweep,2384
sweep,3797
sweep,2267
sweep,3133
sweep,2085
sweep,3424
sweep,4005
sweep,4421
sweep,3414
sweep,3378
sweep,3061
sweep,2804
sweep,2938
sweep,2989
sweep,3303
sweep,2697
sweep,3009
sweep,2827
sweep,2685
sweep,3698
sweep,2512
sweep,2647
sweep,3206
sweep,2879
sweep,3676
sweep,3165
sweep,2614
sweep,2653
sweep,5430
sweep,8812
sweep,8761
sweep,8585
sweep,7562
sweep,6238
sweep,7281
sweep,3988
sweep,4589
sweep,4758
sweep,6114
sweep,5610
sweep,5997
sweep,226
mark,1030167
sweep,4682
sweep,3947
sweep,4476
sweep,4019
sweep,3964
sweep,4245
sweep,3603
sweep,3045
sweep,2857
sweep,3429
sweep,3357
sweep,3070
sweep,2909
sweep,2750
sweep,2615
sweep,2722
sweep,3291
sweep,3156
sweep,3299
sweep,3738
sweep,2462
sweep,2609
sweep,4342
sweep,2621
sweep,3094
sweep,1989
sweep,3321
sweep,3852
sweep,4155
sweep,3363
sweep,3015
sweep,3104
sweep,3246
sweep,3179
sweep,2756
sweep,3268
sweep,2690
sweep,3211
sweep,2446
sweep,2543
sweep,3861
sweep,2799
sweep,2709
sweep,2950
sweep,2911
sweep,3673
sweep,2764
sweep,2507
sweep,2624
sweep,3803
sweep,3934
sweep,4041
sweep,4038
sweep,6004
sweep,7898
sweep,6301
sweep,8269
sweep,8379
sweep,8592
sweep,7651
sweep,7646
sweep,7658
sweep,923
mark,1033720
sweep,5483
sweep,3736
sweep,4168
sweep,4328
sweep,3483
sweep,4211
sweep,3835
sweep,3105
sweep,2847
sweep,3370
sweep,3102
sweep,2887
sweep,2896
sweep,3277
sweep,2796
sweep,2642
sweep,3265
sweep,2957
sweep,3274
sweep,3390
sweep,2570
sweep,2560
sweep,3721
sweep,2559
sweep,3722
sweep,2200
sweep,3681
sweep,3918
sweep,4380
sweep,3677
sweep,3278
sweep,3307
sweep,2798
sweep,3152
sweep,2823
sweep,3251
sweep,2817
sweep,2995
sweep,2480
sweep,2748
sweep,3980
sweep,2749
sweep,2678
sweep,3008
sweep,2969
sweep,3582
sweep,2805
sweep,2623
sweep,2485
sweep,5424
sweep,9332
sweep,8694
sweep,8805
sweep,8143
sweep,5874
sweep,7258
sweep,3961
sweep,4544
sweep,4773
sweep,6176
sweep,5874
sweep,5886
sweep,235
mark,1028070
sweep,4650
sweep,3923
sweep,3902
sweep,4453
sweep,3908
sweep,4430
sweep,3802
sweep,3268
sweep,2758
sweep,3422
sweep,3394
sweep,2861
sweep,2621
sweep,2957
sweep,2899
sweep,2784
sweep,3160
sweep,3181
sweep,3156
sweep,3551
sweep,2635
sweep,2955
sweep,3807
sweep,2391
sweep,3118
sweep,1989
sweep,3506
sweep,3737
sweep,4253
sweep,3528
sweep,3097
sweep,3346
sweep,2932
sweep,2990
sweep,2967
sweep,3530
sweep,3045
sweep,3109
sweep,2583
sweep,3089
sweep,3899
sweep,3044
sweep,2759
sweep,2988
sweep,2901
sweep,3726
sweep,2665
sweep,2570
sweep,2490
sweep,3389
sweep,3860
sweep,4143
sweep,4091
sweep,6057
sweep,7903
sweep,5893
sweep,8865
sweep,8407
sweep,8685
sweep,8195
sweep,7507
sweep,7316
sweep,824
mark,1033210
sweep,5005
sweep,3936
sweep,4110
sweep,4328
sweep,3710
sweep,4221
sweep,3627
sweep,3210
sweep,2863
sweep,3302
sweep,2932
sweep,3095
sweep,2860
sweep,2897
sweep,2929
sweep,2659
sweep,3394
sweep,2928
sweep,3087
sweep,3548
sweep,2317
sweep,2406
sweep,3813
sweep,2337
sweep,3359
sweep,2113
sweep,3566
sweep,3555
sweep,4175
sweep,3655
sweep,3114
sweep,3102
sweep,3012
sweep,2907
sweep,2867
sweep,3167
sweep,2728
sweep,3333
sweep,2716
sweep,2762
sweep,3959
sweep,2601
sweep,2620
sweep,3351
sweep,2936
sweep,3664
sweep,2766
sweep,2575
sweep,2471
sweep,5759
sweep,8929
sweep,8439
sweep,8287
sweep,7967
sweep,5636
sweep,7406
sweep,4337
sweep,4310
sweep,4411
sweep,5689
sweep,5831
sweep,6573
sweep,224
mark,1025019
sweep,5170
sweep,4214
sweep,3955
sweep,4199
sweep,3851
sweep,4319
sweep,3684
sweep,3171
sweep,2847
sweep,3711
sweep,3120
sweep,2815
sweep,2890
sweep,2754
sweep,2564
sweep,2658
sweep,3177
sweep,3407
sweep,3164
sweep,3339
sweep,2371
sweep,2499
sweep,3764
sweep,2387
sweep,3137
sweep,1950
sweep,3332
sweep,3880
sweep,4657
sweep,3520
sweep,3332
sweep,3034
sweep,2823
sweep,2978
sweep,2853
sweep,3258
sweep,2758
sweep,3076
sweep,2713
sweep,2943
sweep,3755
sweep,2742
sweep,2694
sweep,3439
sweep,2835
sweep,3804
sweep,2827
sweep,2520
sweep,2680
sweep,3478
sweep,4151
sweep,4129
sweep,4459
sweep,5987
sweep,8056
sweep,5731
sweep,8672
sweep,8289
sweep,8672
sweep,8323
sweep,7489
sweep,7612
sweep,833
mark,1034593
sweep,4707
sweep,4035
sweep,3955
sweep,3964
sweep,3523
sweep,4356
sweep,3808
sweep,3059
sweep,2896
sweep,3387
sweep,2981
sweep,2767
sweep,3012
sweep,2855
sweep,2963
sweep,2711
sweep,3299
sweep,2984
sweep,3048
sweep,3840
sweep,2494
sweep,2777
sweep,3815
sweep,2274
sweep,3503
sweep,1919
sweep,3488
sweep,3814
sweep,4585
sweep,3526
sweep,3390
sweep,3675
sweep,2983
sweep,2998
sweep,2789
sweep,3193
sweep,3015
sweep,3145
sweep,2697
sweep,2630
sweep,4054
sweep,2967
sweep,2669
sweep,2873
sweep,3153
sweep,3446
sweep,2745
sweep,2807
sweep,2461
sweep,5578
sweep,8857
sweep,8529
sweep,8542
sweep,8208
sweep,6325
sweep,7555
sweep,3946
sweep,4287
sweep,4212
sweep,5718
sweep,5792
sweep,6112
sweep,220
mark,1035173
sweep,4519
sweep,3827
sweep,3997
sweep,3923
sweep,3499
sweep,4146
sweep,11971
sweep,3067
sweep,2825
sweep,3089
sweep,3065
sweep,2953
sweep,2939
sweep,3090
sweep,2576
sweep,2762
sweep,3305
sweep,3281
sweep,2993
sweep,3327
sweep,2265
sweep,2804
sweep,3858
sweep,2406
sweep,2986
sweep,2453
sweep,3434
sweep,3909
sweep,4962
sweep,3354
sweep,3557
sweep,3311
sweep,2953
sweep,3115
sweep,2758
sweep,3658
sweep,2768
sweep,2960
sweep,2411
sweep,2596
sweep,3935
sweep,2802
sweep,2795
sweep,3308
sweep,3124
sweep,3421
sweep,2809
sweep,2484
sweep,2555
sweep,3386
sweep,4256
sweep,4421
sweep,4312
sweep,6216
sweep,7648
sweep,5993
sweep,8734
sweep,8233
sweep,8391
sweep,8042
sweep,7490
sweep,7710
sweep,836
mark,1034715
sweep,4663
sweep,4006
sweep,3943
sweep,4007
sweep,3543
sweep,4017
sweep,3759
sweep,3177
sweep,3136
sweep,3318
sweep,2960
sweep,2720
sweep,2883
sweep,2966
sweep,2851
sweep,2816
sweep,3237
sweep,3140
sweep,3508
sweep,3889
sweep,2345
sweep,2381
sweep,4149
sweep,2443
sweep,3063
sweep,2016
sweep,3572
sweep,3790
sweep,4348
sweep,3379
sweep,3070
sweep,3013
sweep,2942
sweep,3336
sweep,2846
sweep,3067
sweep,2745
sweep,3214
sweep,2448
sweep,2677
sweep,3730
sweep,2639
sweep,2635
sweep,3012
sweep,3104
sweep,3409
sweep,2798
sweep,2684
sweep,2450
sweep,5645
sweep,8692
sweep,8468
sweep,8503
sweep,8371
sweep,6204
sweep,7390
sweep,4131
sweep,4194
sweep,4491
sweep,6049
sweep,6113
sweep,5841
sweep,235
mark,1029915
sweep,5088
sweep,3933
sweep,3924
sweep,4276
sweep,3849
sweep,4179
sweep,3514
sweep,3654
sweep,2806
sweep,3367
sweep,3182
sweep,2747
sweep,2648
sweep,3072
sweep,2843
sweep,2677
sweep,3191
sweep,2872
sweep,3190
sweep,3603
sweep,2314
sweep,2480
sweep,3838
sweep,2403
sweep,3075
sweep,2117
sweep,3539
sweep,3901
sweep,4266
sweep,3355
sweep,3081
sweep,3009
sweep,3011
sweep,3072
sweep,2777
sweep,3365
sweep,3004
sweep,2991
sweep,2482
sweep,3122
sweep,3761
sweep,2709
sweep,2920
sweep,3023
sweep,3023
sweep,3401
sweep,2760
sweep,2601
sweep,2376
sweep,3408
sweep,4195
sweep,3790
sweep,4153
sweep,5796
sweep,8571
sweep,5970
sweep,8776
sweep,8965
sweep,8907
sweep,7565
sweep,7561
sweep,6978
sweep,829
mark,1031067
sweep,4809
sweep,3949
sweep,4116
sweep,4119
sweep,3906
sweep,4412
sweep,3689
sweep,3048
sweep,2858
sweep,3362
sweep,2971
sweep,2713
sweep,2766
sweep,2796
sweep,2694
sweep,2681
sweep,3281
sweep,2863
sweep,3629
sweep,3371
sweep,2356
sweep,2389
sweep,3742
sweep,2578
sweep,3550
sweep,1890
sweep,3557
sweep,3759
sweep,4748
sweep,3375
sweep,3152
sweep,3073
sweep,2897
sweep,3024
sweep,2910
sweep,3182
sweep,2695
sweep,2996
sweep,2525
sweep,2704
sweep,3708
sweep,2897
sweep,2649
sweep,2925
sweep,2830
sweep,3414
sweep,2975
sweep,2601
sweep,2466
sweep,5959
sweep,8766
sweep,8110
sweep,8905
sweep,8269
sweep,6185
sweep,7117
sweep,3933
sweep,4278
sweep,4981
sweep,6211
sweep,5657
sweep,6153
sweep,432
mark,1031920
sweep,4918
sweep,4299
sweep,3855
sweep,4426
sweep,3663
sweep,4019
sweep,3550
sweep,3212
sweep,3111
sweep,3333
sweep,3537
sweep,2811
sweep,2774
sweep,3083
sweep,2607
sweep,2841
sweep,3463
sweep,2967
sweep,3206
sweep,3597
sweep,2331
sweep,2733
sweep,4026
sweep,2369
sweep,3656
sweep,2054
sweep,3419
sweep,3837
sweep,4283
sweep,3403
sweep,3356
sweep,3091
sweep,2898
sweep,3121
sweep,2730
sweep,3176
sweep,2784
sweep,3268
sweep,2524
sweep,2663
sweep,3830
sweep,2772
sweep,2796
sweep,3007
sweep,2713
sweep,3446
sweep,2789
sweep,2533
sweep,2570
sweep,3573
sweep,4016
sweep,4173
sweep,4236
sweep,6147
sweep,7855
sweep,6533
sweep,8477
sweep,8322
sweep,8861
sweep,8522
sweep,7558
sweep,7120
sweep,803
mark,1027776
sweep,4895
sweep,4268
sweep,3928
sweep,4084
sweep,3665
sweep,4204
sweep,3665
sweep,3147
sweep,2900
sweep,3798
sweep,3337
sweep,2767
sweep,2832
sweep,2819
sweep,2650
sweep,2730
sweep,3217
sweep,3106
sweep,3198
sweep,4098
sweep,2419
sweep,2647
sweep,3670
sweep,2331
sweep,3062
sweep,1920
sweep,3622
sweep,4082
sweep,4158
sweep,3650
sweep,3113
sweep,2868
sweep,2880
sweep,3016
sweep,2982
sweep,3215
sweep,2749
sweep,3140
sweep,2526
sweep,3046
sweep,4335
sweep,2974
sweep,2590
sweep,2880
sweep,2910
sweep,3734
sweep,2727
sweep,2441
sweep,2496
sweep,5323
sweep,9172
sweep,8574
sweep,8600
sweep,8240
sweep,6288
sweep,6862
sweep,3832
sweep,4521
sweep,4953
sweep,5781
sweep,5944
sweep,5956
sweep,232
mark,1071331
sweep,4689
sweep,4125
sweep,4236
sweep,4281
sweep,4151
sweep,4156
sweep,3779
sweep,3379
sweep,2795
sweep,3138
sweep,3140
sweep,2855
sweep,2944
sweep,2889
sweep,2626
sweep,2771
sweep,3193
sweep,2950
sweep,3223
sweep,3853
sweep,2373
sweep,2536
sweep,3924
sweep,2323
sweep,3052
sweep,2291
sweep,3284
sweep,3623
sweep,4612
sweep,3353
sweep,3051
sweep,3289
sweep,2914
sweep,3117
sweep,3381
sweep,3277
sweep,2861
sweep,3046
sweep,2783
sweep,2618
sweep,3837
sweep,2876
sweep,2906
sweep,3045
sweep,2851
sweep,3469
sweep,2722
sweep,2407
sweep,2438
sweep,3530
sweep,3916
sweep,3927
sweep,4223
sweep,5821
sweep,8428
sweep,6470
sweep,8497
sweep,8455
sweep,8390
sweep,7535
sweep,7697
sweep,7216
sweep,842
mark,1026083
sweep,4768
sweep,3839
sweep,4181
sweep,3920
sweep,3625
sweep,4257
sweep,3685
sweep,3235
sweep,3015
sweep,3319
sweep,2997
sweep,2717
sweep,2742
sweep,2851
sweep,2660
sweep,2699
sweep,3598
sweep,3210
sweep,3617
sweep,3902
sweep,2399
sweep,2516
sweep,3739
sweep,2536
sweep,3183
sweep,2129
sweep,3285
sweep,3965
sweep,4487
sweep,3426
sweep,3050
sweep,3293
sweep,2969
sweep,3262
sweep,2779
sweep,3056
sweep,2761
sweep,3164
sweep,2496
sweep,2624
sweep,3822
sweep,2630
sweep,2779
sweep,3498
sweep,3146
sweep,3859
sweep,2667
sweep,2512
sweep,2715
sweep,5363
sweep,8813
sweep,8907
sweep,8893
sweep,7691
sweep,6088
sweep,7176
sweep,3925
sweep,4225
sweep,4664
sweep,6357
sweep,5598
sweep,6151
sweep,252
mark,1040572
sweep,4910
sweep,3749
sweep,4224
sweep,4281
sweep,3547
sweep,4189
sweep,3812
sweep,3010
sweep,2791
sweep,3581
sweep,3419
sweep,3258
sweep,2677
sweep,2754
sweep,2821
sweep,2735
sweep,3180
sweep,2906
sweep,3042
sweep,3859
sweep,2383
sweep,2548
sweep,3835
sweep,2773
sweep,3088
