event_type,time_ns
sweep,1947
sweep,3703
sweep,3972
sweep,4647
sweep,3554
sweep,2931
sweep,3189
sweep,3231
sweep,3028
sweep,3223
sweep,3196
sweep,2870
sweep,3022
sweep,2565
sweep,3014
sweep,3567
sweep,3008
sweep,2857
sweep,2887
sweep,2827
sweep,3599
sweep,2906
sweep,2458
sweep,2713
sweep,3964
sweep,4084
sweep,4037
sweep,4076
sweep,6137
sweep,8439
sweep,6129
sweep,8657
sweep,8702
sweep,9038
sweep,7039
sweep,7465
sweep,7041
sweep,829
mark,1034045
sweep,4704
sweep,3865
sweep,4253
sweep,4380
sweep,3824
sweep,3975
sweep,3625
sweep,3099
sweep,3058
sweep,3463
sweep,2992
sweep,2816
sweep,2878
sweep,2921
sweep,2745
sweep,2686
sweep,3283
sweep,2871
sweep,3067
sweep,3318
sweep,2641
sweep,2451
sweep,3775
sweep,2443
sweep,3125
sweep,1965
sweep,3424
sweep,3698
sweep,4450
sweep,3631
sweep,3306
sweep,3114
sweep,3160
sweep,3012
sweep,2733
sweep,3129
sweep,2728
sweep,3242
sweep,2706
sweep,2756
sweep,3758
sweep,2832
sweep,2678
sweep,3021
sweep,2928
sweep,3398
sweep,2706
sweep,2778
sweep,2688
sweep,5656
sweep,9060
sweep,8695
sweep,8500
sweep,7850
sweep,6688
sweep,7130
sweep,4422
sweep,4352
sweep,4843
sweep,6256
sweep,5551
sweep,6371
sweep,227
mark,1028824
sweep,4799
sweep,4043
sweep,4213
sweep,4402
sweep,3463
sweep,4380
sweep,3617
sweep,3210
sweep,2750
sweep,3236
sweep,3107
sweep,2846
sweep,2733
sweep,2950
sweep,2619
sweep,2810
sweep,3457
sweep,3034
sweep,3204
sweep,3632
sweep,2324
sweep,2576
sweep,3651
sweep,2631
sweep,3029
sweep,1959
sweep,3372
sweep,3621
sweep,4389
sweep,3409
sweep,3026
sweep,3030
sweep,3332
sweep,3132
sweep,2828
sweep,3298
sweep,2741
sweep,3065
sweep,2546
sweep,2712
sweep,3687
sweep,2740
sweep,2843
sweep,3130
sweep,2884
sweep,3395
sweep,2882
sweep,2467
sweep,2532
sweep,3808
sweep,4025
sweep,4065
sweep,4133
sweep,6237
sweep,7841
sweep,6157
sweep,8722
sweep,8307
sweep,8766
sweep,8050
sweep,7399
sweep,7106
sweep,828
mark,1033596
sweep,4819
sweep,3914
sweep,3986
sweep,4460
sweep,3879
sweep,4040
sweep,3603
sweep,3080
sweep,2819
sweep,3611
sweep,3060
sweep,2736
sweep,2632
sweep,3224
sweep,2814
sweep,2678
sweep,3219
sweep,3138
sweep,3390
sweep,3272
sweep,2316
sweep,2504
sweep,4160
sweep,2346
sweep,3116
sweep,1828
sweep,3440
sweep,3953
sweep,4272
sweep,3772
sweep,3201
sweep,2879
sweep,3092
sweep,3061
sweep,3107
sweep,3161
sweep,2844
sweep,3138
sweep,2752
sweep,2756
sweep,3698
sweep,2839
sweep,2859
sweep,2887
sweep,3047
sweep,3415
sweep,2806
sweep,2533
sweep,2654
sweep,5626
sweep,9035
sweep,8163
sweep,8673
sweep,8019
sweep,6666
sweep,7458
sweep,4014
sweep,4318
sweep,5054
sweep,6211
sweep,5838
sweep,5748
sweep,225
mark,1033819
sweep,4788
sweep,4133
sweep,3772
sweep,4228
sweep,3545
sweep,4386
sweep,3663
sweep,3182
sweep,2815
sweep,3389
sweep,3404
sweep,2763
sweep,2702
sweep,2788
sweep,2836
sweep,3311
sweep,3391
sweep,2945
sweep,3231
sweep,3494
sweep,2367
sweep,2418
sweep,4275
sweep,2501
sweep,3162
sweep,1820
sweep,3439
sweep,3607
sweep,4352
sweep,3532
sweep,3357
sweep,3074
sweep,2875
sweep,2986
sweep,2776
sweep,3363
sweep,2693
sweep,3159
sweep,2733
sweep,2801
sweep,3814
sweep,3019
sweep,2911
sweep,3038
sweep,2810
sweep,3552
sweep,3050
sweep,2500
sweep,2767
sweep,6517
sweep,3975
sweep,4059
sweep,4145
sweep,5988
sweep,7678
sweep,5719
sweep,8802
sweep,8404
sweep,8707
sweep,8272
sweep,7362
sweep,7453
sweep,866
mark,1032015
sweep,4785
sweep,3795
sweep,4065
sweep,4194
sweep,3964
sweep,3948
sweep,3700
sweep,3348
sweep,2876
sweep,3125
sweep,3252
sweep,2714
sweep,2770
sweep,2875
sweep,3112
sweep,2751
sweep,3364
sweep,3160
sweep,3102
sweep,3577
sweep,2332
sweep,2435
sweep,3711
sweep,2405
sweep,3109
sweep,1994
sweep,3408
sweep,3810
sweep,4179
sweep,3482
sweep,3015
sweep,2965
sweep,2913
sweep,3056
sweep,2826
sweep,3349
sweep,2974
sweep,3300
sweep,2537
sweep,2897
sweep,3678
sweep,2639
sweep,2651
sweep,2821
sweep,2742
sweep,3374
sweep,2949
sweep,2520
sweep,2396
sweep,5531
sweep,9337
sweep,8540
sweep,8657
sweep,8038
sweep,5684
sweep,7538
sweep,3947
sweep,4308
sweep,4993
sweep,6203
sweep,5745
sweep,5895
sweep,223
mark,1064360
sweep,4641
sweep,3895
sweep,4179
sweep,3932
sweep,3596
sweep,3997
sweep,3685
sweep,3076
sweep,2850
sweep,3199
sweep,3041
sweep,3146
sweep,3034
sweep,3044
sweep,2951
sweep,2844
sweep,3221
sweep,3205
sweep,3024
sweep,3492
sweep,2280
sweep,2609
sweep,3692
sweep,2543
sweep,3613
sweep,1986
sweep,3451
sweep,3691
sweep,4099
sweep,3900
sweep,3033
sweep,3239
sweep,2820
sweep,2937
sweep,2838
sweep,3235
sweep,2960
sweep,3030
sweep,2649
sweep,2839
sweep,3690
sweep,2926
sweep,3005
sweep,3123
sweep,2811
sweep,3387
sweep,2720
sweep,2529
sweep,2403
sweep,3677
sweep,4020
sweep,3838
sweep,4245
sweep,5883
sweep,8246
sweep,6330
sweep,8731
sweep,8422
sweep,8659
sweep,8318
sweep,7254
sweep,7718
sweep,833
mark,1039743
sweep,4492
sweep,3663
sweep,4044
sweep,4062
sweep,3657
sweep,4270
sweep,3598
sweep,3071
sweep,2902
sweep,3443
sweep,2979
sweep,2806
sweep,2687
sweep,2984
sweep,2582
sweep,3090
sweep,3564
sweep,3303
sweep,3093
sweep,3517
sweep,2376
sweep,2612
sweep,3972
sweep,2430
sweep,3258
sweep,1890
sweep,3424
sweep,3673
sweep,4390
sweep,3417
sweep,3273
sweep,3095
sweep,11556
sweep,2986
sweep,2907
sweep,3172
sweep,2813
sweep,3058
sweep,2490
sweep,2868
sweep,3774
sweep,2830
sweep,2888
sweep,2871
sweep,2942
sweep,3782
sweep,2934
sweep,2487
sweep,2557
sweep,5681
sweep,9265
sweep,8831
sweep,8198
sweep,8382
sweep,5931
sweep,7127
sweep,4010
sweep,4638
sweep,4551
sweep,5808
sweep,5483
sweep,6529
sweep,223
mark,1051282
sweep,5476
sweep,4158
sweep,4064
sweep,4317
sweep,3760
sweep,4359
sweep,3602
sweep,3320
sweep,2756
sweep,3066
sweep,3187
sweep,2746
sweep,2706
sweep,3421
sweep,3137
sweep,2693
sweep,3276
sweep,3132
sweep,3103
sweep,3399
sweep,2518
sweep,2811
sweep,4179
sweep,2683
sweep,3585
sweep,1880
sweep,3507
sweep,3784
sweep,4663
sweep,3713
sweep,3452
sweep,3227
sweep,3392
sweep,3248
sweep,2673
sweep,3188
sweep,3135
sweep,3353
sweep,2805
sweep,2671
sweep,3748
sweep,2593
sweep,2858
sweep,2923
sweep,2971
sweep,3462
sweep,2706
sweep,2737
sweep,2593
sweep,3460
sweep,3809
sweep,4134
sweep,4122
sweep,5924
sweep,8494
sweep,7065
sweep,9005
sweep,8443
sweep,8552
sweep,8102
sweep,7577
sweep,7539
sweep,829
mark,1028060
sweep,4538
sweep,3805
sweep,4238
sweep,4301
sweep,3902
sweep,4198
sweep,3634
sweep,3332
sweep,2945
sweep,3121
sweep,2989
sweep,3050
sweep,2640
sweep,3092
sweep,2879
sweep,2756
sweep,3487
sweep,2946
sweep,3040
sweep,3688
sweep,2365
sweep,2359
sweep,4026
sweep,2370
sweep,3189
sweep,1900
sweep,3697
sweep,3567
sweep,4821
sweep,3473
sweep,3279
sweep,2967
sweep,2999
sweep,3096
sweep,3019
sweep,3264
sweep,2775
sweep,3052
sweep,2510
sweep,2670
sweep,3669
sweep,2669
sweep,2659
sweep,3076
sweep,2824
sweep,3565
sweep,2764
sweep,2504
sweep,2694
sweep,5996
sweep,8551
sweep,8604
sweep,8457
sweep,7551
sweep,6315
sweep,6756
sweep,4030
sweep,4385
sweep,4870
sweep,5667
sweep,5610
sweep,5910
sweep,269
mark,1026481
sweep,4570
sweep,3852
sweep,4422
sweep,4205
sweep,3547
sweep,4414
sweep,3569
sweep,3059
sweep,2854
sweep,3545
sweep,3122
sweep,3071
sweep,2953
sweep,2824
sweep,2620
sweep,2739
sweep,3453
sweep,3003
sweep,3066
sweep,3636
sweep,2332
sweep,2757
sweep,3718
sweep,2455
sweep,3067
sweep,1898
sweep,3642
sweep,3840
sweep,4589
sweep,3607
sweep,3309
sweep,2890
sweep,3474
sweep,3076
sweep,2753
sweep,3568
sweep,2756
sweep,3067
sweep,2593
sweep,2717
sweep,3971
sweep,2662
sweep,2710
sweep,3267
sweep,2896
sweep,3578
sweep,2721
sweep,2511
sweep,2417
sweep,3501
sweep,3894
sweep,4156
sweep,4253
sweep,6046
sweep,8342
sweep,6138
sweep,8586
sweep,8060
sweep,8490
sweep,7145
sweep,7418
sweep,7156
sweep,874
mark,1034346
sweep,4641
sweep,3927
sweep,4260
sweep,3935
sweep,3805
sweep,4555
sweep,3672
sweep,3099
sweep,3221
sweep,3276
sweep,2986
sweep,2657
sweep,2960
sweep,2756
sweep,3037
sweep,2665
sweep,3293
sweep,2866
sweep,3131
sweep,3379
sweep,2629
sweep,2464
sweep,3708
sweep,2579
sweep,3170
sweep,1908
sweep,3373
sweep,3635
sweep,4598
sweep,3874
sweep,2997
sweep,3100
sweep,3029
sweep,3136
sweep,2825
sweep,3685
sweep,2832
sweep,3134
sweep,2755
sweep,3222
sweep,3734
sweep,2891
sweep,2669
sweep,2872
sweep,2794
sweep,3459
sweep,2728
sweep,2468
sweep,2842
sweep,5464
sweep,8695
sweep,8707
sweep,8620
sweep,7632
sweep,6175
sweep,6942
sweep,3985
sweep,4379
sweep,4879
sweep,6501
sweep,5739
sweep,6272
sweep,227
mark,1026011
sweep,4499
sweep,4099
sweep,3993
sweep,3974
sweep,3616
sweep,4155
sweep,3609
sweep,3487
sweep,2821
sweep,3112
sweep,3187
sweep,3940
sweep,2642
sweep,2966
sweep,3135
sweep,2733
sweep,3437
sweep,3195
sweep,3046
sweep,3450
sweep,2423
sweep,2675
sweep,4202
sweep,2217
sweep,3422
sweep,1933
sweep,3549
sweep,3870
sweep,4398
sweep,3599
sweep,3158
sweep,3126
sweep,2936
sweep,3045
sweep,2781
sweep,3245
sweep,2755
sweep,3045
sweep,2446
sweep,2917
sweep,3655
sweep,2735
sweep,2877
sweep,3013
sweep,3089
sweep,3467
sweep,2727
sweep,2451
sweep,2482
sweep,3656
sweep,4205
sweep,4356
sweep,4113
sweep,6061
sweep,8490
sweep,6696
sweep,8716
sweep,8421
sweep,8653
sweep,8211
sweep,7021
sweep,7060
sweep,855
mark,1032610
sweep,4867
sweep,3827
sweep,4402
sweep,3886
sweep,3658
sweep,4091
sweep,3740
sweep,3226
sweep,2821
sweep,3240
sweep,2992
sweep,2737
sweep,2749
sweep,2948
sweep,2665
sweep,3032
sweep,3232
sweep,2896
sweep,3206
sweep,3386
sweep,2393
sweep,2539
sweep,4023
sweep,2383
sweep,3079
sweep,2007
sweep,3508
sweep,3707
sweep,4283
sweep,4097
sweep,3047
sweep,3140
sweep,3397
sweep,3545
sweep,2899
sweep,3157
sweep,3044
sweep,3332
sweep,2502
sweep,2978
sweep,3754
sweep,2733
sweep,2660
sweep,3001
sweep,2956
sweep,3433
sweep,2673
sweep,2448
sweep,2483
sweep,5546
sweep,8319
sweep,8473
sweep,8748
sweep,7639
sweep,6104
sweep,7137
sweep,3994
sweep,4546
sweep,4474
sweep,6290
sweep,5829
sweep,5897
sweep,224
mark,1033622
sweep,4658
sweep,4259
sweep,4594
sweep,4278
sweep,3517
sweep,4086
sweep,3611
sweep,3124
sweep,3058
sweep,3051
sweep,3110
sweep,3076
sweep,2799
sweep,2748
sweep,2897
sweep,2676
sweep,3264
sweep,2965
sweep,3004
sweep,3489
sweep,2487
sweep,2769
sweep,3824
sweep,2241
sweep,3037
sweep,2116
sweep,3392
sweep,3659
sweep,4075
sweep,3812
sweep,3277
sweep,3267
sweep,2864
sweep,2997
sweep,2722
sweep,3481
sweep,2721
sweep,3166
sweep,2616
sweep,3015
sweep,3819
sweep,2641
sweep,2710
sweep,2904
sweep,3313
sweep,3393
sweep,2698
sweep,2641
sweep,2529
sweep,3602
sweep,4047
sweep,3889
sweep,4419
sweep,5742
sweep,8470
sweep,6537
sweep,8854
sweep,8481
sweep,8582
sweep,8105
sweep,7526
sweep,7642
sweep,828
mark,1081345
sweep,5005
sweep,4365
sweep,3998
sweep,3973
sweep,3731
sweep,4290
sweep,3814
sweep,3086
sweep,2964
sweep,3484
sweep,2948
sweep,2829
sweep,2894
sweep,3115
sweep,2513
sweep,2627
sweep,3571
sweep,2971
sweep,3071
sweep,3666
sweep,2255
sweep,2447
sweep,3704
sweep,2427
sweep,3590
sweep,2196
sweep,3599
sweep,3940
sweep,4563
sweep,3958
sweep,3028
sweep,3106
sweep,2838
sweep,2924
sweep,2946
sweep,3166
sweep,2979
sweep,3289
sweep,2451
sweep,2782
sweep,3780
sweep,2738
sweep,2896
sweep,3246
sweep,3147
sweep,3452
sweep,2701
sweep,2529
sweep,2664
sweep,5519
sweep,9216
sweep,8633
sweep,8520
sweep,8052
sweep,6238
sweep,7389
sweep,4137
sweep,4175
sweep,4861
sweep,6166
sweep,5953
sweep,5829
sweep,221
mark,1030587
sweep,4727
sweep,3733
sweep,4576
sweep,4285
sweep,3909
sweep,4420
sweep,3609
sweep,3137
sweep,2897
sweep,3429
sweep,3116
sweep,2914
sweep,2950
sweep,2668
sweep,2896
sweep,2940
sweep,3488
sweep,3250
sweep,3145
sweep,3651
sweep,2574
sweep,2597
sweep,4037
sweep,2414
sweep,3271
sweep,1991
sweep,3451
sweep,3651
sweep,4218
sweep,3443
sweep,3198
sweep,3096
sweep,3182
sweep,3098
sweep,2803
sweep,3261
sweep,2690
sweep,3249
sweep,2666
sweep,3265
sweep,3855
sweep,2614
sweep,2986
sweep,3084
sweep,2832
sweep,3428
sweep,3042
sweep,2552
sweep,2485
sweep,3788
sweep,3900
sweep,4087
sweep,4149
sweep,6255
sweep,7488
sweep,5967
sweep,10772
sweep,17290
sweep,17656
sweep,8009
sweep,7307
sweep,7604
sweep,827
mark,1045286
sweep,4783
sweep,3781
sweep,4039
sweep,4206
sweep,3642
sweep,4282
sweep,3638
sweep,3118
sweep,2819
sweep,3544
sweep,3007
sweep,2874
sweep,2981
sweep,2729
sweep,3135
sweep,3019
sweep,3423
sweep,3162
sweep,3044
sweep,3629
sweep,2384
sweep,2586
sweep,4160
sweep,2536
sweep,3315
sweep,1886
sweep,3329
sweep,3767
sweep,4201
sweep,3448
sweep,3631
sweep,2960
sweep,2834
sweep,3106
sweep,2915
sweep,3150
sweep,2775
sweep,3369
sweep,2510
sweep,2648
sweep,3789
sweep,2685
sweep,3153
sweep,3274
sweep,2831
sweep,3468
sweep,2990
sweep,2503
sweep,2712
sweep,5385
sweep,9146
sweep,8292
sweep,8717
sweep,8002
sweep,6036
sweep,7511
sweep,3985
sweep,4317
sweep,5055
sweep,6199
sweep,5689
sweep,6003
sweep,222
mark,1052222
sweep,5004
sweep,3674
sweep,4114
sweep,4036
sweep,4002
sweep,4191
sweep,3517
sweep,3053
sweep,2895
sweep,3022
sweep,2970
sweep,2997
sweep,2754
sweep,3114
sweep,2603
sweep,2753
sweep,3215
sweep,3497
sweep,3152
sweep,3482
sweep,2304
sweep,2562
sweep,3794
sweep,2353
sweep,3013
sweep,2150
sweep,3642
sweep,3816
sweep,4122
sweep,3381
sweep,3109
sweep,2990
sweep,2877
sweep,3102
sweep,2883
sweep,3223
sweep,2862
sweep,3120
sweep,2529
sweep,2659
sweep,3841
sweep,2989
sweep,2729
sweep,3027
sweep,2726
sweep,3623
sweep,2993
sweep,2676
sweep,2540
sweep,3512
sweep,4366
sweep,4510
sweep,3996
sweep,5944
sweep,8596
sweep,6592
sweep,9211
sweep,8290
sweep,8798
sweep,7590
sweep,7694
sweep,7118
sweep,838
mark,1038566
sweep,5021
sweep,3923
sweep,4046
sweep,4427
sweep,3750
sweep,4348
sweep,3584
sweep,3151
sweep,2826
sweep,3330
sweep,3005
sweep,3005
sweep,2648
sweep,3182
sweep,2670
sweep,2862
sweep,3260
sweep,2948
sweep,3453
sweep,3311
sweep,2519
sweep,2361
sweep,3913
sweep,2497
sweep,3401
sweep,1960
sweep,3604
sweep,3660
sweep,4171
sweep,3993
sweep,3609
sweep,2985
sweep,2970
sweep,3018
sweep,2790
sweep,3215
sweep,2919
sweep,3394
sweep,3206
sweep,3043
sweep,3877
sweep,2980
sweep,3107
sweep,2922
sweep,3012
sweep,3485
sweep,2660
sweep,2694
sweep,2406
sweep,5588
sweep,9337
sweep,8494
sweep,8412
sweep,7959
sweep,5441
sweep,7683
sweep,4155
sweep,4528
sweep,4375
sweep,6190
sweep,5885
sweep,5847
sweep,233
mark,1045290
sweep,4765
sweep,3726
sweep,4285
sweep,4146
sweep,3729
sweep,3941
sweep,3727
sweep,3338
sweep,2756
sweep,3016
sweep,3187
sweep,2966
sweep,2657
sweep,2758
sweep,2590
sweep,2739
sweep,3141
sweep,3027
sweep,2934
sweep,3635
sweep,2323
sweep,2479
sweep,3986
sweep,2305
sweep,3267
sweep,1920
sweep,3515
sweep,3854
sweep,4051
sweep,3791
sweep,3197
sweep,2981
sweep,2854
sweep,3092
sweep,2785
sweep,3513
sweep,2961
sweep,3104
sweep,2562
sweep,2985
sweep,4193
sweep,2937
sweep,2665
sweep,3116
sweep,2746
sweep,3462
sweep,2822
sweep,2487
sweep,2414
sweep,3458
sweep,4250
sweep,4175
sweep,4626
sweep,5580
sweep,7587
sweep,6056
sweep,9249
sweep,8022
sweep,8466
sweep,8416
sweep,7448
sweep,7596
sweep,829
mark,1037326
sweep,4677
sweep,4596
sweep,3930
sweep,4104
sweep,3996
sweep,4003
sweep,3675
sweep,3032
sweep,2783
sweep,3251
sweep,3224
sweep,2965
sweep,2885
sweep,2886
sweep,2643
sweep,3238
sweep,3505
sweep,2957
sweep,2987
sweep,3625
sweep,2545
sweep,2443
sweep,3717
sweep,2417
sweep,3176
sweep,1888
sweep,3422
sweep,3943
sweep,4466
sweep,3718
sweep,3169
sweep,2922
sweep,2980
sweep,2980
sweep,2754
sweep,3213
sweep,2798
sweep,3067
sweep,2432
sweep,2624
sweep,3962
sweep,6190
sweep,2635
sweep,2916
sweep,3111
sweep,3390
sweep,2607
sweep,2432
sweep,2465
sweep,5842
sweep,9082
sweep,8530
sweep,8595
sweep,7791
sweep,6195
sweep,7546
sweep,4093
sweep,4197
sweep,4813
sweep,6269
sweep,5776
sweep,5852
sweep,225
mark,1035677
sweep,4688
sweep,4094
sweep,4422
sweep,4196
sweep,3576
sweep,4251
sweep,3578
sweep,3162
sweep,2807
sweep,3087
sweep,3011
sweep,2702
sweep,2965
sweep,3275
sweep,2788
sweep,2682
sweep,3446
sweep,2925
sweep,2970
sweep,3491
sweep,2330
sweep,2822
sweep,3766
sweep,2457
sweep,3664
sweep,1984
sweep,3454
sweep,3628
sweep,4396
sweep,3472
sweep,3084
sweep,3231
sweep,3027
sweep,3312
sweep,2773
sweep,3266
sweep,2762
sweep,3320
sweep,2890
sweep,2752
sweep,3788
sweep,2697
sweep,2760
sweep,3209
sweep,3011
sweep,3429
sweep,2975
sweep,2786
sweep,2620
sweep,3455
sweep,3952
sweep,4283
sweep,4195
sweep,6045
sweep,7963
sweep,6303
sweep,8418
sweep,8575
sweep,8293
sweep,7366
sweep,7157
sweep,7105
sweep,853
mark,1040673
sweep,4961
sweep,3804
sweep,4059
sweep,4126
sweep,3573
sweep,4203
sweep,3614
sweep,3179
sweep,3177
sweep,3358
sweep,3168
sweep,2817
sweep,2916
sweep,2834
sweep,2955
sweep,2735
sweep,3338
sweep,2924
sweep,3021
sweep,3665
sweep,2495
sweep,2546
sweep,3756
sweep,2410
sweep,3137
sweep,1933
sweep,3415
sweep,3681
sweep,4545
sweep,3540
sweep,3319
sweep,3242
sweep,2874
sweep,3028
sweep,2817
sweep,3147
sweep,2773
sweep,3032
sweep,2671
sweep,2657
sweep,3753
sweep,2654
sweep,2826
sweep,3189
sweep,3120
sweep,3752
sweep,2644
sweep,2853
sweep,2472
sweep,5345
sweep,8599
sweep,8207
sweep,8694
sweep,7957
sweep,6307
sweep,7440
sweep,4032
sweep,4495
sweep,4912
sweep,6342
sweep,5877
sweep,5813
sweep,230
mark,1035446
sweep,4773
sweep,3952
sweep,3958
sweep,4422
sweep,3946
sweep,4120
sweep,3520
sweep,3132
sweep,3093
sweep,3191
sweep,3062
sweep,2769
sweep,2852
sweep,2748
sweep,2702
sweep,2950
sweep,3251
sweep,2867
sweep,2909
sweep,3755
sweep,2445
sweep,2610
sweep,4019
sweep,2575
sweep,3109
sweep,1961
sweep,3313
sweep,3818
sweep,4152
sweep,3339
sweep,3411
sweep,3028
sweep,3158
sweep,3178
sweep,2869
sweep,3439
sweep,2747
sweep,3119
sweep,2621
sweep,2743
sweep,4090
sweep,2645
sweep,2741
sweep,3368
sweep,3059
sweep,3519
sweep,2728
sweep,2826
sweep,2506
sweep,3829
sweep,3984
sweep,3949
sweep,4233
sweep,5775
sweep,7899
sweep,6175
sweep,8966
sweep,8208
sweep,8585
sweep,8289
sweep,7352
sweep,7518
sweep,828
mark,1039120
sweep,5026
sweep,3865
sweep,4668
sweep,4472
sweep,3939
sweep,4125
sweep,3595
sweep,3185
sweep,2791
sweep,3610
sweep,2934
sweep,2798
sweep,2665
sweep,2890
sweep,2775
sweep,2882
sweep,3288
sweep,3161
sweep,3300
sweep,3511
sweep,2537
sweep,2537
sweep,3757
sweep,2397
sweep,3173
sweep,2167
sweep,3432
sweep,3636
sweep,4296
sweep,3343
sweep,3314
sweep,3030
sweep,2891
sweep,3003
sweep,2851
sweep,3248
sweep,2719
sweep,3275
sweep,2477
sweep,2796
sweep,3694
sweep,2834
sweep,3124
sweep,2977
sweep,2806
sweep,4105
sweep,2747
sweep,2696
sweep,2550
sweep,5349
sweep,8842
sweep,8742
sweep,8490
sweep,8171
sweep,6018
sweep,7662
sweep,3951
sweep,4405
sweep,4892
sweep,6254
sweep,5763
sweep,5893
sweep,221
mark,1027281
sweep,4732
sweep,4084
sweep,3999
sweep,4332
sweep,3509
sweep,4120
sweep,3577
sweep,3502
sweep,3118
sweep,3310
sweep,3460
sweep,3040
sweep,3045
sweep,2838
sweep,2625
sweep,2741
sweep,3314
sweep,2917
sweep,2982
sweep,3631
sweep,2384
sweep,2517
sweep,3992
sweep,2373
sweep,3109
sweep,1932
sweep,3204
sweep,3879
sweep,4328
sweep,3681
sweep,3441
sweep,3234
sweep,2917
sweep,3025
sweep,2842
sweep,3178
sweep,2871
sweep,3014
sweep,2619
sweep,2718
sweep,3726
sweep,2661
sweep,2755
sweep,3011
sweep,2824
sweep,3434
sweep,2656
sweep,2962
sweep,2421
sweep,3774
sweep,4404
sweep,3990
sweep,4341
sweep,13986
sweep,7871
sweep,5862
sweep,9122
sweep,8079
sweep,8357
sweep,7427
sweep,7072
sweep,7453
sweep,841
mark,1048367
sweep,5161
sweep,4004
sweep,4293
sweep,4341
sweep,3636
sweep,4021
sweep,3548
sweep,3203
sweep,3000
sweep,3484
sweep,3089
sweep,2815
sweep,2721
sweep,2990
sweep,2610
sweep,2696
sweep,3746
sweep,3120
sweep,3025
sweep,3386
sweep,2390
sweep,2419
sweep,4257
sweep,2377
sweep,3600
sweep,1877
sweep,3456
sweep,3641
sweep,4245
sweep,3737
sweep,3237
sweep,2981
sweep,2909
sweep,3106
sweep,3332
sweep,3108
sweep,2785
sweep,3279
sweep,2755
sweep,2677
sweep,3771
sweep,2726
sweep,2684
sweep,2913
sweep,2984
sweep,3537
sweep,2806
sweep,2494
sweep,2455
sweep,5795
sweep,8790
sweep,8431
sweep,8589
sweep,7699
sweep,5918
sweep,6957
sweep,4048
sweep,4185
sweep,4595
sweep,6221
sweep,5946
sweep,5849
sweep,224
mark,1029645
sweep,4686
sweep,3739
sweep,3829
sweep,4055
sweep,3703
sweep,4050
sweep,3592
sweep,3004
sweep,2776
sweep,3182
sweep,3058
sweep,2797
sweep,2821
sweep,2802
sweep,2668
sweep,2912
sweep,3218
sweep,2892
sweep,3266
sweep,3123
sweep,2425
sweep,2987
sweep,3751
sweep,2482
sweep,3079
sweep,2098
sweep,3358
sweep,3600
sweep,4279
sweep,3399
sweep,3150
sweep,3087
sweep,3114
sweep,3224
sweep,2743
sweep,3268
sweep,2760
sweep,3286
sweep,2665
sweep,2760
sweep,3951
sweep,2981
sweep,2670
sweep,3093
sweep,2807
sweep,3503
sweep,2690
sweep,2499
sweep,2747
sweep,3567
sweep,4211
sweep,4150
sweep,4407
sweep,5929
sweep,8280
sweep,6531
sweep,8414
sweep,8260
sweep,8390
sweep,7367
sweep,7343
sweep,7126
sweep,814
mark,1028976
sweep,4755
sweep,4041
sweep,4026
sweep,4101
sweep,3609
sweep,4147
sweep,3562
sweep,3202
sweep,2835
sweep,3459
sweep,3283
sweep,2986
sweep,2708
sweep,3117
sweep,2802
sweep,2787
sweep,3298
sweep,3349
sweep,3011
sweep,3417
sweep,2402
sweep,2457
sweep,3776
sweep,2328
sweep,3171
sweep,2145
sweep,3578
sweep,3833
sweep,4364
sweep,3631
sweep,3169
sweep,3254
sweep,2822
sweep,3169
sweep,2727
sweep,3434
sweep,2749
sweep,3152
sweep,2494
sweep,2909
sweep,3839
sweep,3002
sweep,2947
sweep,2917
sweep,3139
sweep,3395
sweep,2929
sweep,2520
sweep,2794
sweep,5834
sweep,9090
sweep,8523
sweep,8307
sweep,8139
sweep,6208
sweep,7175
sweep,3952
sweep,4324
sweep,5136
sweep,6306
sweep,5766
sweep,5729
sweep,226
mark,1025091
sweep,4931
sweep,4108
sweep,3957
sweep,4314
