event_type,time_ns
sweep,3453
sweep,4235
sweep,3585
sweep,3069
sweep,3014
sweep,3152
sweep,3029
sweep,2939
sweep,2968
sweep,2836
sweep,2533
sweep,2648
sweep,3365
sweep,3157
sweep,3192
sweep,3426
sweep,2582
sweep,2557
sweep,3768
sweep,2324
sweep,3135
sweep,2151
sweep,3623
sweep,3803
sweep,4094
sweep,3404
sweep,3451
sweep,3210
sweep,3307
sweep,3343
sweep,2778
sweep,3641
sweep,2824
sweep,3086
sweep,2475
sweep,3179
sweep,3904
sweep,3174
sweep,2590
sweep,3233
sweep,2841
sweep,3368
sweep,3071
sweep,2435
sweep,2501
sweep,3557
sweep,3998
sweep,4018
sweep,4407
sweep,5773
sweep,7870
sweep,6437
sweep,8299
sweep,8348
sweep,8443
sweep,7129
sweep,7402
sweep,7387
sweep,821
mark,1028752
sweep,4536
sweep,4149
sweep,4275
sweep,4267
sweep,3891
sweep,3873
sweep,3741
sweep,3304
sweep,3021
sweep,3147
sweep,3021
sweep,2750
sweep,2673
sweep,3013
sweep,2625
sweep,2698
sweep,3260
sweep,2979
sweep,3047
sweep,3620
sweep,2445
sweep,2527
sweep,3814
sweep,2392
sweep,3173
sweep,2121
sweep,3449
sweep,3748
sweep,4655
sweep,3405
sweep,3002
sweep,3028
sweep,3022
sweep,3048
sweep,2783
sweep,3109
sweep,2763
sweep,3319
sweep,2488
sweep,2671
sweep,3956
sweep,2908
sweep,2682
sweep,2997
sweep,3126
sweep,3439
sweep,2749
sweep,2490
sweep,2710
sweep,5526
sweep,9127
sweep,8616
sweep,8378
sweep,8247
sweep,5796
sweep,6967
sweep,4083
sweep,4226
sweep,4839
sweep,5892
sweep,5843
sweep,6355
sweep,284
mark,1044715
sweep,4651
sweep,3922
sweep,3887
sweep,4142
sweep,3632
sweep,3868
sweep,3638
sweep,3611
sweep,2670
sweep,3583
sweep,3488
sweep,2856
sweep,2959
sweep,2748
sweep,2610
sweep,2656
sweep,3188
sweep,3285
sweep,3363
sweep,3637
sweep,2281
sweep,2506
sweep,3965
sweep,2591
sweep,3581
sweep,2291
sweep,3430
sweep,3961
sweep,4159
sweep,3677
sweep,3387
sweep,3247
sweep,3457
sweep,2964
sweep,2782
sweep,3477
sweep,2970
sweep,3213
sweep,2564
sweep,2698
sweep,3796
sweep,2785
sweep,2600
sweep,3067
sweep,2863
sweep,3406
sweep,3310
sweep,2532
sweep,2609
sweep,3607
sweep,3839
sweep,4052
sweep,4118
sweep,6104
sweep,7507
sweep,6093
sweep,8750
sweep,8571
sweep,8744
sweep,8333
sweep,7515
sweep,7617
sweep,835
mark,1029879
sweep,4745
sweep,4063
sweep,3907
sweep,4000
sweep,3630
sweep,3995
sweep,3571
sweep,3528
sweep,3192
sweep,3272
sweep,3012
sweep,3272
sweep,2724
sweep,3094
sweep,2627
sweep,2881
sweep,3341
sweep,2925
sweep,3009
sweep,3482
sweep,2296
sweep,2442
sweep,4107
sweep,2371
sweep,3150
sweep,2068
sweep,3402
sweep,3827
sweep,4219
sweep,3333
sweep,3099
sweep,2927
sweep,3465
sweep,3053
sweep,2813
sweep,3202
sweep,3093
sweep,3344
sweep,2462
sweep,2781
sweep,3820
sweep,2740
sweep,2726
sweep,2943
sweep,2863
sweep,3681
sweep,2818
sweep,2798
sweep,2505
sweep,5473
sweep,8648
sweep,8956
sweep,8539
sweep,7796
sweep,6600
sweep,7467
sweep,3937
sweep,4225
sweep,4847
sweep,6127
sweep,5807
sweep,5858
sweep,233
mark,1024448
sweep,4631
sweep,4094
sweep,4105
sweep,4263
sweep,3528
sweep,4099
sweep,3839
sweep,3318
sweep,3088
sweep,3139
sweep,3048
sweep,2988
sweep,2810
sweep,2671
sweep,2883
sweep,2615
sweep,3150
sweep,2913
sweep,3015
sweep,3663
sweep,2502
sweep,2771
sweep,3957
sweep,2337
sweep,3546
sweep,1965
sweep,3408
sweep,3851
sweep,4262
sweep,3582
sweep,3639
sweep,2980
sweep,3422
sweep,3145
sweep,2698
sweep,3317
sweep,2723
sweep,3465
sweep,2662
sweep,3078
sweep,3826
sweep,2631
sweep,2705
sweep,2933
sweep,3348
sweep,3497
sweep,2817
sweep,2506
sweep,2412
sweep,3671
sweep,4234
sweep,4099
sweep,4183
sweep,5909
sweep,7990
sweep,6461
sweep,8769
sweep,8228
sweep,8634
sweep,8090
sweep,7612
sweep,7408
sweep,832
mark,1029908
sweep,4502
sweep,3782
sweep,4362
sweep,4056
sweep,3803
sweep,4400
sweep,4023
sweep,3132
sweep,2861
sweep,3110
sweep,2971
sweep,2704
sweep,2784
sweep,2818
sweep,2608
sweep,2710
sweep,3267
sweep,3085
sweep,2975
sweep,3464
sweep,2489
sweep,2690
sweep,3744
sweep,2335
sweep,3133
sweep,2054
sweep,3456
sweep,3824
sweep,4352
sweep,3320
sweep,3334
sweep,3290
sweep,3364
sweep,3161
sweep,3199
sweep,3085
sweep,2764
sweep,3070
sweep,2451
sweep,2743
sweep,3719
sweep,2775
sweep,2798
sweep,3077
sweep,3152
sweep,3710
sweep,3001
sweep,2524
sweep,2571
sweep,5630
sweep,8924
sweep,8474
sweep,8877
sweep,8214
sweep,6096
sweep,7022
sweep,4356
sweep,4177
sweep,5183
sweep,6361
sweep,5774
sweep,5750
sweep,239
mark,1035444
sweep,4495
sweep,4254
sweep,4241
sweep,4480
sweep,3814
sweep,4015
sweep,3756
sweep,3139
sweep,2812
sweep,3074
sweep,3096
sweep,3029
sweep,2747
sweep,2872
sweep,2822
sweep,2639
sweep,3193
sweep,2907
sweep,3081
sweep,3301
sweep,2383
sweep,2479
sweep,3770
sweep,2561
sweep,3097
sweep,1963
sweep,3487
sweep,3648
sweep,4226
sweep,3323
sweep,3132
sweep,3259
sweep,2989
sweep,2998
sweep,2818
sweep,3275
sweep,2777
sweep,3423
sweep,2623
sweep,2882
sweep,3845
sweep,3018
sweep,2930
sweep,3235
sweep,2799
sweep,3513
sweep,2793
sweep,2472
sweep,2756
sweep,3543
sweep,4183
sweep,4043
sweep,4296
sweep,5521
sweep,7638
sweep,5678
sweep,8654
sweep,8762
sweep,8463
sweep,7391
sweep,7033
sweep,7017
sweep,825
mark,1029685
sweep,4559
sweep,4095
sweep,4148
sweep,3916
sweep,3863
sweep,4105
sweep,3812
sweep,3045
sweep,2824
sweep,3060
sweep,3019
sweep,3224
sweep,2934
sweep,2798
sweep,2667
sweep,2879
sweep,3531
sweep,2946
sweep,3007
sweep,3438
sweep,2596
sweep,2565
sweep,3762
sweep,2611
sweep,3578
sweep,2193
sweep,3450
sweep,3592
sweep,4335
sweep,3332
sweep,3068
sweep,3002
sweep,3541
sweep,3065
sweep,2821
sweep,3471
sweep,2887
sweep,3334
sweep,2485
sweep,2904
sweep,4047
sweep,2602
sweep,3121
sweep,3182
sweep,2735
sweep,3459
sweep,2761
sweep,2478
sweep,2453
sweep,5712
sweep,8832
sweep,8540
sweep,8694
sweep,8254
sweep,6156
sweep,6813
sweep,4123
sweep,4134
sweep,4804
sweep,6388
sweep,5591
sweep,5987
sweep,229
mark,1031350
sweep,4725
sweep,3882
sweep,3889
sweep,4189
sweep,3524
sweep,4438
sweep,3496
sweep,3114
sweep,2855
sweep,3080
sweep,3236
sweep,3206
sweep,2825
sweep,2844
sweep,2525
sweep,2860
sweep,3171
sweep,3028
sweep,3074
sweep,3688
sweep,2326
sweep,2813
sweep,3949
sweep,2329
sweep,3313
sweep,2021
sweep,3295
sweep,3972
sweep,4450
sweep,3878
sweep,3092
sweep,2961
sweep,3032
sweep,2975
sweep,2718
sweep,3254
sweep,2799
sweep,3111
sweep,2581
sweep,2716
sweep,3868
sweep,2655
sweep,2780
sweep,2966
sweep,2820
sweep,3461
sweep,3128
sweep,2607
sweep,2668
sweep,3791
sweep,4184
sweep,4402
sweep,4334
sweep,5951
sweep,8800
sweep,6626
sweep,9461
sweep,9484
sweep,9342
sweep,8025
sweep,8567
sweep,8041
sweep,874
mark,1116258
sweep,5130
sweep,4113
sweep,4182
sweep,4293
sweep,3664
sweep,4056
sweep,3622
sweep,3083
sweep,3159
sweep,3484
sweep,3065
sweep,2767
sweep,2988
sweep,2832
sweep,2708
sweep,2714
sweep,3349
sweep,2905
sweep,2994
sweep,3434
sweep,2587
sweep,2949
sweep,3682
sweep,2514
sweep,3088
sweep,2132
sweep,3360
sweep,3646
sweep,4505
sweep,3765
sweep,3345
sweep,3083
sweep,3376
sweep,3158
sweep,3057
sweep,3400
sweep,2747
sweep,3362
sweep,2603
sweep,2749
sweep,3927
sweep,2663
sweep,2663
sweep,2893
sweep,2894
sweep,3604
sweep,2795
sweep,2556
sweep,2784
sweep,5787
sweep,8406
sweep,8892
sweep,8828
sweep,7725
sweep,5944
sweep,7174
sweep,3994
sweep,4306
sweep,4793
sweep,6129
sweep,5847
sweep,5907
sweep,239
mark,1038146
sweep,4517
sweep,3846
sweep,4083
sweep,4283
sweep,3781
sweep,3924
sweep,3519
sweep,3032
sweep,2760
sweep,3087
sweep,3159
sweep,2743
sweep,2751
sweep,2715
sweep,3090
sweep,2718
sweep,3191
sweep,3140
sweep,3021
sweep,3716
sweep,2310
sweep,2675
sweep,3738
sweep,2590
sweep,3619
sweep,1876
sweep,3599
sweep,3736
sweep,4569
sweep,3406
sweep,3343
sweep,3006
sweep,2930
sweep,3299
sweep,2897
sweep,3304
sweep,2839
sweep,3341
sweep,2588
sweep,2732
sweep,3782
sweep,2971
sweep,2604
sweep,3109
sweep,2762
sweep,3640
sweep,2792
sweep,2539
sweep,2448
sweep,3604
sweep,4043
sweep,3962
sweep,4203
sweep,5733
sweep,8077
sweep,6353
sweep,8473
sweep,8353
sweep,8573
sweep,7317
sweep,7850
sweep,7058
sweep,860
mark,1030762
sweep,4434
sweep,4047
sweep,3953
sweep,4066
sweep,3636
sweep,4326
sweep,3973
sweep,3343
sweep,2881
sweep,3212
sweep,3029
sweep,3216
sweep,2700
sweep,2833
sweep,2691
sweep,2697
sweep,3265
sweep,2877
sweep,3107
sweep,3481
sweep,2317
sweep,2691
sweep,3651
sweep,2576
sweep,3626
sweep,2148
sweep,3336
sweep,3919
sweep,4251
sweep,3738
sweep,3343
sweep,3028
sweep,2970
sweep,3464
sweep,2982
sweep,3142
sweep,2884
sweep,3403
sweep,2631
sweep,2715
sweep,3911
sweep,2633
sweep,2902
sweep,2921
sweep,2875
sweep,3645
sweep,2595
sweep,2782
sweep,2416
sweep,5612
sweep,8904
sweep,8506
sweep,8397
sweep,7820
sweep,6216
sweep,7109
sweep,4041
sweep,4402
sweep,4839
sweep,6347
sweep,5858
sweep,5724
sweep,222
mark,1035509
sweep,4736
sweep,3838
sweep,4489
sweep,4644
sweep,3917
sweep,4385
sweep,3484
sweep,3029
sweep,2952
sweep,3006
sweep,3089
sweep,2712
sweep,2983
sweep,3240
sweep,2507
sweep,2666
sweep,3239
sweep,2894
sweep,2927
sweep,3801
sweep,2514
sweep,2745
sweep,4001
sweep,2361
sweep,3569
sweep,1901
sweep,3393
sweep,3923
sweep,4382
sweep,3262
sweep,3107
sweep,3130
sweep,3132
sweep,3406
sweep,2892
sweep,3187
sweep,2681
sweep,3022
sweep,2674
sweep,2909
sweep,3788
sweep,2720
sweep,2701
sweep,3072
sweep,2803
sweep,3573
sweep,2915
sweep,2494
sweep,2699
sweep,3558
sweep,4360
sweep,4250
sweep,4101
sweep,5589
sweep,8347
sweep,6417
sweep,8841
sweep,8328
sweep,8112
sweep,7933
sweep,7509
sweep,8009
sweep,804
mark,1036266
sweep,4763
sweep,4083
sweep,4410
sweep,4540
sweep,3676
sweep,4356
sweep,3692
sweep,3127
sweep,2776
sweep,3327
sweep,3031
sweep,2715
sweep,2952
sweep,3117
sweep,2828
sweep,2821
sweep,3248
sweep,3087
sweep,3209
sweep,3391
sweep,2389
sweep,2406
sweep,4053
sweep,2246
sweep,3177
sweep,1881
sweep,3367
sweep,3557
sweep,4267
sweep,3590
sweep,3518
sweep,3258
sweep,2879
sweep,3103
sweep,2777
sweep,3160
sweep,2916
sweep,2999
sweep,2827
sweep,2707
sweep,3904
sweep,2588
sweep,2765
sweep,3006
sweep,2781
sweep,3715
sweep,2685
sweep,2449
sweep,2544
sweep,5280
sweep,8792
sweep,8607
sweep,8374
sweep,8035
sweep,5674
sweep,6840
sweep,3934
sweep,4366
sweep,4581
sweep,6244
sweep,5626
sweep,5683
sweep,223
mark,1035639
sweep,4877
sweep,4228
sweep,4163
sweep,4389
sweep,3584
sweep,4343
sweep,3574
sweep,3493
sweep,2830
sweep,3005
sweep,3072
sweep,2753
sweep,2742
sweep,2993
sweep,2608
sweep,2566
sweep,3191
sweep,2959
sweep,2970
sweep,3649
sweep,2367
sweep,2468
sweep,3794
sweep,2441
sweep,3585
sweep,2345
sweep,3472
sweep,3767
sweep,4140
sweep,3787
sweep,3441
sweep,2993
sweep,2916
sweep,3019
sweep,2834
sweep,3375
sweep,2795
sweep,3010
sweep,2630
sweep,2869
sweep,3704
sweep,2715
sweep,2775
sweep,3395
sweep,3048
sweep,3452
sweep,2865
sweep,2504
sweep,2725
sweep,3434
sweep,4245
sweep,4324
sweep,4424
sweep,6123
sweep,7534
sweep,6167
sweep,9092
sweep,8237
sweep,8384
sweep,7219
sweep,7101
sweep,7340
sweep,835
mark,1034760
sweep,4769
sweep,4224
sweep,3989
sweep,4278
sweep,3598
sweep,4246
sweep,3752
sweep,3348
sweep,2955
sweep,3276
sweep,3063
sweep,2770
sweep,2871
sweep,2838
sweep,2555
sweep,2737
sweep,3265
sweep,2894
sweep,2979
sweep,3343
sweep,2377
sweep,2381
sweep,3980
sweep,2400
sweep,3760
sweep,1937
sweep,3641
sweep,3917
sweep,4415
sweep,3454
sweep,3638
sweep,2986
sweep,3130
sweep,3008
sweep,2953
sweep,3108
sweep,2757
sweep,3496
sweep,2481
sweep,2794
sweep,3904
sweep,2977
sweep,3087
sweep,2887
sweep,3263
sweep,3774
sweep,2821
sweep,2554
sweep,2448
sweep,5587
sweep,8771
sweep,8651
sweep,8758
sweep,8353
sweep,6286
sweep,7100
sweep,4020
sweep,4272
sweep,4828
sweep,6179
sweep,5865
sweep,5738
sweep,232
mark,1029188
sweep,4921
sweep,4024
sweep,4089
sweep,4387
sweep,3945
sweep,4335
sweep,3859
sweep,3442
sweep,2832
sweep,3145
sweep,3353
sweep,2795
sweep,2788
sweep,2842
sweep,2820
sweep,2726
sweep,3284
sweep,2867
sweep,3146
sweep,3543
sweep,2324
sweep,2515
sweep,4075
sweep,2343
sweep,3059
sweep,1918
sweep,3433
sweep,3955
sweep,4236
sweep,3737
sweep,3431
sweep,2990
sweep,2823
sweep,3199
sweep,2812
sweep,3270
sweep,2700
sweep,3006
sweep,2557
sweep,2640
sweep,3626
sweep,3185
sweep,2774
sweep,3165
sweep,2842
sweep,3748
sweep,2919
sweep,2725
sweep,2395
sweep,3504
sweep,3840
sweep,4208
sweep,4191
sweep,5981
sweep,8086
sweep,6501
sweep,8457
sweep,8464
sweep,8519
sweep,7420
sweep,7790
sweep,7146
sweep,841
mark,1040551
sweep,5092
sweep,4010
sweep,4001
sweep,4225
sweep,3728
sweep,4150
sweep,3896
sweep,3292
sweep,3078
sweep,3185
sweep,3213
sweep,3061
sweep,2694
sweep,2809
sweep,2673
sweep,2651
sweep,3268
sweep,2953
sweep,3109
sweep,3468
sweep,2312
sweep,2452
sweep,4012
sweep,2399
sweep,3022
sweep,1892
sweep,3546
sweep,3676
sweep,4443
sweep,3698
sweep,3142
sweep,3246
sweep,2810
sweep,2964
sweep,2978
sweep,3402
sweep,2918
sweep,3444
sweep,2565
sweep,2731
sweep,3919
sweep,2666
sweep,2992
sweep,2969
sweep,3116
sweep,3658
sweep,3013
sweep,2510
sweep,2728
sweep,5814
sweep,8926
sweep,9072
sweep,8628
sweep,7946
sweep,6024
sweep,7139
sweep,4346
sweep,4347
sweep,4891
sweep,6196
sweep,5685
sweep,5852
sweep,225
mark,1029974
sweep,4547
sweep,3635
sweep,4020
sweep,4404
sweep,3508
sweep,4197
sweep,3609
sweep,3484
sweep,2884
sweep,3113
sweep,3095
sweep,3014
sweep,2843
sweep,3066
sweep,2590
sweep,2700
sweep,3451
sweep,3269
sweep,3089
sweep,3728
sweep,2393
sweep,2645
sweep,3799
sweep,2374
sweep,3094
sweep,1891
sweep,3366
sweep,3684
sweep,4461
sweep,3450
sweep,3180
sweep,3555
sweep,2887
sweep,3169
sweep,2787
sweep,3423
sweep,2857
sweep,3135
sweep,2729
sweep,2682
sweep,3985
sweep,3092
sweep,2743
sweep,2998
sweep,2808
sweep,3533
sweep,2827
sweep,2532
sweep,2783
sweep,3713
sweep,3915
sweep,4262
sweep,4190
sweep,5581
sweep,7784
sweep,5969
sweep,9227
sweep,8070
sweep,8618
sweep,8113
sweep,7404
sweep,7367
sweep,834
mark,1034532
sweep,4685
sweep,3912
sweep,4036
sweep,4225
sweep,3875
sweep,4377
sweep,3926
sweep,3086
sweep,3123
sweep,3340
sweep,3246
sweep,3312
sweep,2629
sweep,2866
sweep,2844
sweep,2814
sweep,3321
sweep,3282
sweep,3161
sweep,3340
sweep,2412
sweep,2465
sweep,3933
sweep,2402
sweep,3095
sweep,1959
sweep,3512
sweep,3809
sweep,4573
sweep,3848
sweep,3034
sweep,3348
sweep,2932
sweep,3337
sweep,2747
sweep,3160
sweep,2727
sweep,3090
sweep,2715
sweep,2608
sweep,3655
sweep,2836
sweep,2611
sweep,2969
sweep,2950
sweep,3411
sweep,2722
sweep,2525
sweep,2595
sweep,5242
sweep,8876
sweep,8668
sweep,8653
sweep,8163
sweep,6498
sweep,7166
sweep,3986
sweep,4196
sweep,4790
sweep,6326
sweep,5673
sweep,5795
sweep,225
mark,1028963
sweep,4838
sweep,3735
sweep,3999
sweep,4216
sweep,3567
sweep,4410
sweep,3766
sweep,3400
sweep,2749
sweep,3157
sweep,3060
sweep,2722
sweep,2822
sweep,3060
sweep,2610
sweep,2826
sweep,3443
sweep,2950
sweep,3017
sweep,3781
sweep,2648
sweep,2556
sweep,4325
sweep,2337
sweep,3232
sweep,2135
sweep,3611
sweep,3831
sweep,4497
sweep,3269
sweep,3073
sweep,3004
sweep,2898
sweep,3116
sweep,2811
sweep,3621
sweep,2959
sweep,3173
sweep,2708
sweep,2818
sweep,3782
sweep,2630
sweep,3021
sweep,3195
sweep,2786
sweep,3635
sweep,2822
sweep,2500
sweep,2485
sweep,3720
sweep,3915
sweep,4140
sweep,4139
sweep,5908
sweep,7868
sweep,5991
sweep,8416
sweep,8512
sweep,8924
sweep,8291
sweep,7557
sweep,7549
sweep,837
mark,1035567
sweep,4697
sweep,4107
sweep,3868
sweep,4081
sweep,3701
sweep,4026
sweep,3561
sweep,3087
sweep,2842
sweep,3193
sweep,3363
sweep,2934
sweep,2869
sweep,2806
sweep,2858
sweep,2719
sweep,3425
sweep,3099
sweep,3230
sweep,3392
sweep,2361
sweep,2480
sweep,4010
sweep,2608
sweep,3098
sweep,1959
sweep,3544
sweep,3902
sweep,4226
sweep,3542
sweep,2915
sweep,3043
sweep,2882
sweep,2995
sweep,2923
sweep,3146
sweep,2735
sweep,2953
sweep,2976
sweep,2687
sweep,3702
sweep,3263
sweep,2702
sweep,3047
sweep,3090
sweep,3667
sweep,3285
sweep,2599
sweep,2506
sweep,5406
sweep,8815
sweep,8503
sweep,8711
sweep,7729
sweep,6368
sweep,7127
sweep,4019
sweep,4330
sweep,4891
sweep,6108
sweep,5969
sweep,5768
sweep,220
mark,1029266
sweep,5077
sweep,3950
sweep,4040
sweep,4252
sweep,3596
sweep,4294
sweep,3644
sweep,3172
sweep,3147
sweep,3246
sweep,3034
sweep,2703
sweep,2644
sweep,2823
sweep,2905
sweep,2679
sweep,3210
sweep,3053
sweep,3076
sweep,3925
sweep,2410
sweep,2781
sweep,4099
sweep,2416
sweep,3158
sweep,2168
sweep,3486
sweep,3616
sweep,4266
sweep,3330
sweep,3161
sweep,3147
sweep,2947
sweep,3288
sweep,2857
sweep,3549
sweep,2954
sweep,3077
sweep,2550
sweep,2550
sweep,3681
sweep,2529
sweep,2789
sweep,3051
sweep,2919
sweep,3784
sweep,2729
sweep,2555
sweep,2498
sweep,3641
sweep,4347
sweep,3891
sweep,4173
sweep,5542
sweep,8509
sweep,6122
sweep,8795
sweep,8004
sweep,8532
sweep,7150
sweep,7894
sweep,7125
sweep,838
mark,1028766
sweep,4660
sweep,4235
sweep,3844
sweep,3958
sweep,3562
sweep,4403
sweep,3596
sweep,3219
sweep,2930
sweep,3447
sweep,3380
sweep,2748
sweep,2749
sweep,2816
sweep,2889
sweep,2631
sweep,3556
sweep,2969
sweep,3253
sweep,3304
sweep,2557
sweep,2996
sweep,3766
sweep,2455
sweep,3138
sweep,1901
sweep,3604
sweep,3734
sweep,4500
sweep,3814
sweep,3083
sweep,3072
sweep,2878
sweep,3258
sweep,3012
sweep,3065
sweep,2785
sweep,3147
sweep,2446
sweep,2740
sweep,3781
sweep,2692
sweep,3044
sweep,2978
sweep,2896
sweep,3478
sweep,2817
sweep,2833
sweep,2424
sweep,5580
sweep,9171
sweep,8499
sweep,8760
sweep,8261
sweep,6517
sweep,7272
sweep,4307
sweep,4618
sweep,4842
sweep,5832
sweep,6012
sweep,5778
sweep,239
mark,1026486
sweep,4729
sweep,3854
sweep,4391
sweep,4143
sweep,3532
sweep,4187
sweep,3568
sweep,3148
sweep,2736
sweep,3431
sweep,2997
sweep,2708
sweep,2641
sweep,2805
sweep,2827
sweep,2824
sweep,3307
sweep,3068
sweep,3218
sweep,3366
sweep,2302
sweep,2684
sweep,4110
sweep,2405
sweep,3312
sweep,1955
sweep,3329
sweep,3939
sweep,4611
sweep,3720
sweep,3103
sweep,2910
sweep,3029
sweep,3307
sweep,2713
sweep,3332
sweep,3094
sweep,3206
sweep,2512
sweep,2798
sweep,4092
sweep,2660
sweep,2942
sweep,3002
sweep,2873
sweep,3686
sweep,2840
sweep,2543
sweep,2665
sweep,3564
sweep,3972
sweep,4073
sweep,4280
sweep,6104
sweep,8380
sweep,6323
sweep,8829
sweep,8763
sweep,9345
sweep,7882
sweep,7098
sweep,7000
sweep,841
mark,1036432
sweep,4655
sweep,4074
sweep,4038
sweep,4166
sweep,3843
sweep,4286
sweep,3841
sweep,3177
sweep,2900
sweep,3296
sweep,2984
sweep,3202
sweep,2939
sweep,2840
sweep,2743
sweep,2644
sweep,3299
sweep,3030
sweep,3268
sweep,3323
sweep,2515
sweep,2377
sweep,3736
sweep,2345
sweep,3089
sweep,2281
sweep,3433
sweep,3913
sweep,4339
sweep,3625
sweep,3083
sweep,3206
sweep,2980
sweep,3277
sweep,2778
sweep,3136
sweep,3052
sweep,3049
sweep,2485
sweep,2807
sweep,3978
sweep,2621
sweep,2826
sweep,3035
sweep,3038
sweep,3374
sweep,2981
sweep,2637
sweep,2745
sweep,5709
sweep,8835
sweep,8666
sweep,8850
sweep,7952
sweep,6193
sweep,7804
sweep,4044
sweep,4605
sweep,4846
sweep,5656
sweep,5876
sweep,6061
sweep,221
mark,1042932
sweep,4643
sweep,4031
sweep,4350
sweep,4037
sweep,3750
sweep,3963
sweep,3719
sweep,3109
sweep,3027
sweep,3358
sweep,3043
sweep,2737
sweep,2933
sweep,3197
sweep,2812
sweep,2780
sweep,3524
sweep,2993
sweep,3148
sweep,3994
sweep,2317
sweep,2502
sweep,3966
sweep,2629
sweep,3147
sweep,2169
sweep,3315
sweep,3696
sweep,4496
sweep,3615
sweep,3130
sweep,3126
sweep,2933
sweep,3288
sweep,2885
sweep,3355
sweep,2758
sweep,3061
sweep,2604
sweep,2752
sweep,3720
sweep,2727
sweep,2928
sweep,2999
sweep,2890
sweep,3870
sweep,2730
sweep,2784
sweep,2404
sweep,3447
sweep,4193
sweep,4312
sweep,4233
sweep,5647
sweep,8246
sweep,6142
sweep,8981
sweep,8755
sweep,8997
sweep,7256
sweep,7281
sweep,7959
sweep,834
mark,1052946
sweep,4868
sweep,4489
sweep,4110
sweep,4224
sweep,3702
sweep,4433
sweep,3644
sweep,3181
sweep,2859
sweep,3443
sweep,3334
sweep,3002
sweep,2812
sweep,3002
sweep,3206
sweep,2978
sweep,3314
sweep,3044
sweep,3166
sweep,3413
sweep,2371
sweep,2755
sweep,3798
sweep,2536
sweep,3231
sweep,1890
sweep,3608
sweep,3991
sweep,4285
sweep,3697
sweep,3348
sweep,3202
sweep,2913
sweep,2933
sweep,2786
sweep,3413
sweep,2840
sweep,3095
sweep,2623
sweep,3035
sweep,3790
sweep,2714
sweep,2792
sweep,3185
sweep,2772
sweep,3430
sweep,3065
sweep,2673
sweep,2638
sweep,5518
sweep,8730
sweep,8598
sweep,9024
sweep,8045
sweep,6007
sweep,7400
sweep,4175
sweep,4331
sweep,4454
sweep,5687
sweep,6104
sweep,6654
sweep,229
mark,1048794
sweep,4968
sweep,3983
sweep,4330
sweep,4168
sweep,3808
sweep,3897
sweep,3569
sweep,3311
sweep,3154
sweep,3265
sweep,3094
sweep,2850
sweep,2981
sweep,2938
sweep,2661
sweep,2884
sweep,3273
sweep,3363
sweep,2933
sweep,3531
sweep,2292
sweep,2377
sweep,3751
sweep,2425
sweep,3450
sweep,2188
sweep,3219
sweep,3723
sweep,4651
sweep,3699
sweep,3204
sweep,2821
sweep,2797
sweep,3273
sweep,3034
sweep,3102
sweep,3182
sweep,3392
sweep,2608
sweep,2613
sweep,3860
sweep,2702
sweep,2733
sweep,2961
sweep,3048
sweep,3706
sweep,2983
sweep,2586
sweep,2797
sweep,3700
sweep,3753
sweep,3989
sweep,4137
sweep,5991
sweep,7835
sweep,6628
sweep,8571
sweep,8344
sweep,8517
sweep,8163
sweep,7544
sweep,7742
sweep,827
mark,1037406
sweep,4551
sweep,3776
sweep,4065
sweep,4323
sweep,3884
sweep,4228
sweep,3666
sweep,3288
sweep,2935
sweep,3333
sweep,3113
sweep,3204
sweep,2933
sweep,2878
sweep,2872
sweep,3063
sweep,3271
sweep,2991
sweep,3138
sweep,3538
sweep,2280
sweep,2706
sweep,3841
sweep,2538
sweep,3498
sweep,1945
sweep,3389
sweep,3918
sweep,4219
sweep,3772
sweep,3267
sweep,3555
sweep,2826
sweep,3132
sweep,2821
sweep,3105
sweep,2700
sweep,3147
sweep,2474
sweep,2617
sweep,4146
sweep,2697
sweep,2776
sweep,2924
sweep,2980
sweep,3448
sweep,2607
sweep,2673
