event_type,time_ns
sweep,2474
sweep,5517
sweep,9203
sweep,8513
sweep,8619
sweep,7991
sweep,5615
sweep,7411
sweep,4187
sweep,4359
sweep,4214
sweep,5624
sweep,5983
sweep,6311
sweep,226
mark,1039092
sweep,4619
sweep,4008
sweep,4325
sweep,4215
sweep,3571
sweep,4515
sweep,3507
sweep,2999
sweep,3114
sweep,2963
sweep,3122
sweep,3171
sweep,3013
sweep,2987
sweep,2698
sweep,2793
sweep,3155
sweep,2920
sweep,3203
sweep,3360
sweep,2323
sweep,2631
sweep,3721
sweep,2352
sweep,3096
sweep,2079
sweep,3338
sweep,4141
sweep,4259
sweep,3374
sweep,3331
sweep,3298
sweep,3175
sweep,3085
sweep,2870
sweep,3173
sweep,2838
sweep,3152
sweep,2509
sweep,2981
sweep,3699
sweep,2762
sweep,3009
sweep,2936
sweep,2767
sweep,3376
sweep,2735
sweep,2498
sweep,2456
sweep,3506
sweep,3913
sweep,4043
sweep,4341
sweep,5781
sweep,8342
sweep,6518
sweep,8558
sweep,8453
sweep,8375
sweep,7510
sweep,7140
sweep,7130
sweep,878
mark,1029980
sweep,5056
sweep,3755
sweep,4278
sweep,4180
sweep,3811
sweep,4553
sweep,3621
sweep,3465
sweep,2908
sweep,3222
sweep,3187
sweep,3078
sweep,3137
sweep,3064
sweep,2894
sweep,3026
sweep,3258
sweep,2919
sweep,3121
sweep,3548
sweep,2515
sweep,2541
sweep,3618
sweep,2408
sweep,3440
sweep,1865
sweep,3418
sweep,3648
sweep,4534
sweep,3534
sweep,3116
sweep,3086
sweep,3280
sweep,3128
sweep,3035
sweep,3472
sweep,3060
sweep,3066
sweep,2852
sweep,2687
sweep,3895
sweep,2932
sweep,2643
sweep,2864
sweep,2806
sweep,3419
sweep,2705
sweep,2542
sweep,2689
sweep,5533
sweep,8708
sweep,8538
sweep,8601
sweep,7777
sweep,5936
sweep,7272
sweep,4082
sweep,4318
sweep,5082
sweep,6157
sweep,5659
sweep,6031
sweep,264
mark,1115380
sweep,4695
sweep,3759
sweep,3899
sweep,4193
sweep,3920
sweep,3928
sweep,3532
sweep,3092
sweep,3238
sweep,3132
sweep,3033
sweep,2852
sweep,2992
sweep,3127
sweep,2814
sweep,2995
sweep,3170
sweep,2880
sweep,2990
sweep,3977
sweep,2325
sweep,2511
sweep,4196
sweep,2555
sweep,3682
sweep,1852
sweep,3474
sweep,3659
sweep,4694
sweep,3633
sweep,3118
sweep,3327
sweep,3100
sweep,3066
sweep,2820
sweep,3328
sweep,2798
sweep,3025
sweep,2521
sweep,2630
sweep,3696
sweep,2727
sweep,2747
sweep,3267
sweep,3056
sweep,3377
sweep,2772
sweep,2547
sweep,2718
sweep,3560
sweep,3944
sweep,4068
sweep,4163
sweep,6074
sweep,7895
sweep,6369
sweep,8433
sweep,8408
sweep,8421
sweep,7529
sweep,7086
sweep,7040
sweep,824
mark,1038611
sweep,4661
sweep,3839
sweep,4161
sweep,3956
sweep,3892
sweep,4320
sweep,3746
sweep,3169
sweep,3026
sweep,3322
sweep,3115
sweep,3017
sweep,2871
sweep,3289
sweep,2638
sweep,2729
sweep,3236
sweep,2890
sweep,2981
sweep,3521
sweep,2361
sweep,2595
sweep,3959
sweep,2686
sweep,3510
sweep,1907
sweep,3394
sweep,3690
sweep,4396
sweep,3425
sweep,3174
sweep,2957
sweep,2919
sweep,3003
sweep,2837
sweep,3218
sweep,3005
sweep,3224
sweep,2786
sweep,2650
sweep,3765
sweep,2729
sweep,2853
sweep,2864
sweep,3054
sweep,3556
sweep,2662
sweep,2674
sweep,2462
sweep,6103
sweep,8569
sweep,8490
sweep,8536
sweep,8102
sweep,6538
sweep,6954
sweep,3958
sweep,4281
sweep,4904
sweep,6154
sweep,5864
sweep,5736
sweep,225
mark,1033261
sweep,4596
sweep,4319
sweep,4230
sweep,4147
sweep,3843
sweep,4341
sweep,3537
sweep,3779
sweep,3174
sweep,3009
sweep,3346
sweep,2758
sweep,2892
sweep,2804
sweep,2614
sweep,2866
sweep,3474
sweep,3240
sweep,3104
sweep,3485
sweep,2624
sweep,2769
sweep,3958
sweep,2458
sweep,3068
sweep,1875
sweep,3378
sweep,3623
sweep,4107
sweep,3249
sweep,3277
sweep,3263
sweep,3155
sweep,3095
sweep,3091
sweep,3327
sweep,2918
sweep,3083
sweep,2580
sweep,2739
sweep,3600
sweep,2762
sweep,2945
sweep,2875
sweep,2743
sweep,3470
sweep,2855
sweep,2722
sweep,2433
sweep,3661
sweep,4236
sweep,4358
sweep,4154
sweep,5835
sweep,8537
sweep,6552
sweep,8300
sweep,8393
sweep,8601
sweep,7457
sweep,7000
sweep,7142
sweep,828
mark,1035539
sweep,4936
sweep,4072
sweep,3802
sweep,4129
sweep,3860
sweep,4155
sweep,3652
sweep,3282
sweep,2979
sweep,3413
sweep,3299
sweep,2970
sweep,2846
sweep,2780
sweep,2611
sweep,3019
sweep,3573
sweep,3330
sweep,3215
sweep,3969
sweep,2303
sweep,2408
sweep,3757
sweep,2510
sweep,3134
sweep,2028
sweep,3862
sweep,3880
sweep,4232
sweep,3382
sweep,3384
sweep,2960
sweep,2892
sweep,3122
sweep,2886
sweep,3214
sweep,2999
sweep,3310
sweep,2514
sweep,2740
sweep,3966
sweep,2691
sweep,2751
sweep,2862
sweep,2802
sweep,3709
sweep,2807
sweep,2520
sweep,2548
sweep,5810
sweep,8834
sweep,8530
sweep,8726
sweep,7757
sweep,5861
sweep,7360
sweep,4062
sweep,4491
sweep,4313
sweep,5887
sweep,5962
sweep,6691
sweep,229
mark,1041744
sweep,4642
sweep,4134
sweep,4551
sweep,4207
sweep,3766
sweep,4286
sweep,3580
sweep,3213
sweep,2970
sweep,3123
sweep,3268
sweep,2890
sweep,2738
sweep,2845
sweep,2551
sweep,2640
sweep,3195
sweep,3329
sweep,3203
sweep,4029
sweep,2268
sweep,2546
sweep,3711
sweep,2310
sweep,3178
sweep,1912
sweep,3642
sweep,3835
sweep,4245
sweep,3256
sweep,3395
sweep,3276
sweep,3079
sweep,3399
sweep,2799
sweep,3323
sweep,2787
sweep,3177
sweep,2725
sweep,3158
sweep,3637
sweep,2934
sweep,3016
sweep,2988
sweep,3042
sweep,3377
sweep,2797
sweep,2772
sweep,2495
sweep,3411
sweep,4284
sweep,4111
sweep,4169
sweep,5815
sweep,8411
sweep,6494
sweep,8296
sweep,8405
sweep,8509
sweep,7262
sweep,7055
sweep,6945
sweep,920
mark,1038407
sweep,4841
sweep,3923
sweep,4159
sweep,4188
sweep,3837
sweep,4195
sweep,3818
sweep,3123
sweep,3020
sweep,3280
sweep,2968
sweep,2805
sweep,2736
sweep,3093
sweep,2913
sweep,2832
sweep,3361
sweep,2941
sweep,3129
sweep,3342
sweep,2384
sweep,2383
sweep,4174
sweep,2467
sweep,3659
sweep,2151
sweep,3363
sweep,3609
sweep,4393
sweep,3632
sweep,3352
sweep,2967
sweep,3287
sweep,3009
sweep,3003
sweep,3115
sweep,2828
sweep,3047
sweep,2525
sweep,2780
sweep,3745
sweep,2715
sweep,2712
sweep,3294
sweep,2915
sweep,3343
sweep,2760
sweep,2525
sweep,2709
sweep,5359
sweep,8980
sweep,8396
sweep,8643
sweep,8408
sweep,6066
sweep,7308
sweep,4091
sweep,4414
sweep,4529
sweep,6150
sweep,5795
sweep,5851
sweep,241
mark,1028154
sweep,4909
sweep,3863
sweep,3825
sweep,3980
sweep,3909
sweep,4234
sweep,3775
sweep,3132
sweep,2820
sweep,3069
sweep,3074
sweep,3129
sweep,2676
sweep,2838
sweep,2625
sweep,3030
sweep,3324
sweep,3231
sweep,3236
sweep,3503
sweep,2686
sweep,2597
sweep,3733
sweep,2304
sweep,3200
sweep,1852
sweep,3312
sweep,4111
sweep,4408
sweep,3516
sweep,3345
sweep,3122
sweep,2931
sweep,3137
sweep,2771
sweep,3644
sweep,3013
sweep,2988
sweep,2854
sweep,2850
sweep,3872
sweep,2724
sweep,3224
sweep,3367
sweep,3099
sweep,3421
sweep,6245
sweep,2617
sweep,2421
sweep,3399
sweep,4120
sweep,4128
sweep,4450
sweep,6008
sweep,7477
sweep,6085
sweep,9133
sweep,8040
sweep,8770
sweep,8161
sweep,7448
sweep,7161
sweep,835
mark,1033048
sweep,4865
sweep,3811
sweep,4149
sweep,4008
sweep,3634
sweep,4092
sweep,3665
sweep,3145
sweep,2857
sweep,3578
sweep,3027
sweep,3037
sweep,2910
sweep,2912
sweep,2865
sweep,2745
sweep,3324
sweep,3206
sweep,3113
sweep,3687
sweep,2417
sweep,2393
sweep,3995
sweep,2757
sweep,3580
sweep,2201
sweep,3434
sweep,3707
sweep,4268
sweep,3616
sweep,3105
sweep,2900
sweep,3278
sweep,2983
sweep,2718
sweep,3136
sweep,2887
sweep,3042
sweep,2519
sweep,2786
sweep,3990
sweep,2554
sweep,2947
sweep,3189
sweep,2760
sweep,3964
sweep,2646
sweep,2502
sweep,2438
sweep,5264
sweep,8682
sweep,8647
sweep,8406
sweep,8268
sweep,6192
sweep,7428
sweep,4275
sweep,4231
sweep,4516
sweep,5873
sweep,5611
sweep,5855
sweep,219
mark,1026288
sweep,5044
sweep,3755
sweep,3991
sweep,4260
sweep,3841
sweep,3957
sweep,3511
sweep,3090
sweep,2833
sweep,3200
sweep,3144
sweep,2749
sweep,2701
sweep,2769
sweep,2505
sweep,2685
sweep,3365
sweep,2907
sweep,2978
sweep,3715
sweep,2402
sweep,2618
sweep,3730
sweep,2376
sweep,3338
sweep,2155
sweep,3381
sweep,3829
sweep,4305
sweep,3551
sweep,3118
sweep,3106
sweep,2944
sweep,3177
sweep,2819
sweep,3410
sweep,2815
sweep,3302
sweep,2563
sweep,3049
sweep,3942
sweep,2646
sweep,2685
sweep,3508
sweep,2874
sweep,3621
sweep,2994
sweep,2592
sweep,2586
sweep,3432
sweep,4072
sweep,4160
sweep,4132
sweep,6046
sweep,7708
sweep,5970
sweep,8807
sweep,8690
sweep,8200
sweep,8299
sweep,7447
sweep,7602
sweep,821
mark,1039738
sweep,4723
sweep,4038
sweep,4499
sweep,4400
sweep,3793
sweep,4180
sweep,3673
sweep,3220
sweep,2859
sweep,3228
sweep,3297
sweep,2729
sweep,2818
sweep,2907
sweep,3145
sweep,2696
sweep,3326
sweep,3160
sweep,3038
sweep,3427
sweep,2542
sweep,2344
sweep,3906
sweep,2730
sweep,3705
sweep,2123
sweep,3559
sweep,3920
sweep,4441
sweep,3420
sweep,3047
sweep,3086
sweep,2929
sweep,3278
sweep,3286
sweep,3073
sweep,3128
sweep,3129
sweep,2508
sweep,2635
sweep,3719
sweep,3116
sweep,2608
sweep,2874
sweep,2925
sweep,3362
sweep,2716
sweep,2507
sweep,2581
sweep,5541
sweep,8883
sweep,8650
sweep,8784
sweep,8169
sweep,14241
sweep,7405
sweep,4270
sweep,4333
sweep,4829
sweep,6261
sweep,5968
sweep,5857
sweep,221
mark,1025242
sweep,4813
sweep,4346
sweep,3881
sweep,4027
sweep,3466
sweep,4074
sweep,3548
sweep,3285
sweep,2838
sweep,3077
sweep,3146
sweep,2781
sweep,3120
sweep,2779
sweep,2666
sweep,2784
sweep,3178
sweep,3170
sweep,3266
sweep,3448
sweep,2439
sweep,2424
sweep,3870
sweep,2633
sweep,3019
sweep,2298
sweep,3609
sweep,3733
sweep,4102
sweep,3354
sweep,3056
sweep,3092
sweep,3556
sweep,3116
sweep,2893
sweep,3278
sweep,2819
sweep,3174
sweep,2511
sweep,2677
sweep,3902
sweep,2740
sweep,2612
sweep,3084
sweep,2967
sweep,3501
sweep,2814
sweep,2680
sweep,2736
sweep,3523
sweep,3876
sweep,4019
sweep,4127
sweep,5697
sweep,8760
sweep,6562
sweep,8887
sweep,8123
sweep,8965
sweep,7222
sweep,7693
sweep,7171
sweep,833
mark,1030319
sweep,4748
sweep,3940
sweep,3959
sweep,4091
sweep,3869
sweep,4140
sweep,3937
sweep,3078
sweep,2960
sweep,3173
sweep,3046
sweep,2816
sweep,2739
sweep,3048
sweep,2830
sweep,2803
sweep,3460
sweep,3071
sweep,3027
sweep,3288
sweep,2443
sweep,2465
sweep,3621
sweep,2599
sweep,3153
sweep,2153
sweep,3427
sweep,3539
sweep,4195
sweep,3219
sweep,3540
sweep,3476
sweep,3229
sweep,3364
sweep,2966
sweep,3481
sweep,3013
sweep,3408
sweep,2369
sweep,2791
sweep,3656
sweep,2666
sweep,2714
sweep,3191
sweep,3095
sweep,3468
sweep,3038
sweep,2468
sweep,2454
sweep,5401
sweep,8498
sweep,8278
sweep,9134
sweep,8207
sweep,6065
sweep,6973
sweep,4407
sweep,4376
sweep,4479
sweep,5894
sweep,5746
sweep,5891
sweep,226
mark,1030648
sweep,4400
sweep,3715
sweep,4265
sweep,4477
sweep,3750
sweep,4040
sweep,3432
sweep,3364
sweep,3200
sweep,3299
sweep,3421
sweep,2833
sweep,2749
sweep,2794
sweep,2586
sweep,2998
sweep,3204
sweep,3089
sweep,3065
sweep,3401
sweep,2345
sweep,2787
sweep,3790
sweep,2538
sweep,3236
sweep,1870
sweep,3439
sweep,3830
sweep,4390
sweep,3286
sweep,3160
sweep,2925
sweep,3167
sweep,3038
sweep,2743
sweep,3403
sweep,2777
sweep,3005
sweep,2476
sweep,3137
sweep,3918
sweep,2739
sweep,2632
sweep,2924
sweep,2950
sweep,3679
sweep,2818
sweep,2711
sweep,2451
sweep,3533
sweep,4492
sweep,4352
sweep,4185
sweep,5687
sweep,7685
sweep,5968
sweep,9354
sweep,7989
sweep,8254
sweep,8002
sweep,7565
sweep,7597
sweep,832
mark,1074500
sweep,5215
sweep,4570
sweep,4014
sweep,4021
sweep,3897
sweep,4138
sweep,3924
sweep,3060
sweep,3556
sweep,3343
sweep,3333
sweep,2733
sweep,2637
sweep,2905
sweep,3006
sweep,3324
sweep,3374
sweep,3133
sweep,3041
sweep,3583
sweep,2395
sweep,2765
sweep,3711
sweep,2403
sweep,3178
sweep,2109
sweep,3438
sweep,3889
sweep,4163
sweep,3348
sweep,3337
sweep,3072
sweep,2877
sweep,3005
sweep,3023
sweep,3405
sweep,2733
sweep,3081
sweep,2775
sweep,2772
sweep,3849
sweep,2903
sweep,2944
sweep,3029
sweep,2850
sweep,3733
sweep,2941
sweep,2699
sweep,2542
sweep,5656
sweep,9134
sweep,8615
sweep,8091
sweep,8058
sweep,6047
sweep,7076
sweep,4028
sweep,4402
sweep,4913
sweep,6290
sweep,5958
sweep,5863
sweep,240
mark,1027619
sweep,4651
sweep,4187
sweep,4428
sweep,4309
sweep,3835
sweep,4266
sweep,3569
sweep,3079
sweep,2771
sweep,3447
sweep,3011
sweep,2795
sweep,2775
sweep,3114
sweep,2819
sweep,2981
sweep,3255
sweep,3108
sweep,3284
sweep,3838
sweep,2296
sweep,2875
sweep,3808
sweep,2384
sweep,3709
sweep,2208
sweep,3468
sweep,3624
sweep,4515
sweep,3594
sweep,3432
sweep,3099
sweep,2968
sweep,3037
sweep,2841
sweep,3208
sweep,2741
sweep,3222
sweep,2751
sweep,2928
sweep,3738
sweep,3056
sweep,2788
sweep,3052
sweep,2802
sweep,3442
sweep,2702
sweep,2365
sweep,2726
sweep,3599
sweep,4188
sweep,3899
sweep,4182
sweep,6160
sweep,8831
sweep,6372
sweep,8944
sweep,8142
sweep,8871
sweep,7239
sweep,7384
sweep,6952
sweep,830
mark,1029469
sweep,4826
sweep,3999
sweep,3916
sweep,4042
sweep,3936
sweep,4388
sweep,3613
sweep,3449
sweep,2948
sweep,3565
sweep,2995
sweep,2741
sweep,2706
sweep,3108
sweep,2728
sweep,3133
sweep,3434
sweep,3096
sweep,3036
sweep,3256
sweep,2423
sweep,2567
sweep,3705
sweep,2322
sweep,3054
sweep,1992
sweep,3538
sweep,3727
sweep,4237
sweep,3433
sweep,3111
sweep,3429
sweep,2988
sweep,3094
sweep,2823
sweep,3095
sweep,2778
sweep,3270
sweep,2399
sweep,2917
sweep,3839
sweep,2520
sweep,2725
sweep,2845
sweep,2978
sweep,3394
sweep,2856
sweep,2496
sweep,2620
sweep,5382
sweep,8230
sweep,8326
sweep,8138
sweep,7536
sweep,5954
sweep,7443
sweep,3998
sweep,4262
sweep,4367
sweep,5799
sweep,5687
sweep,5879
sweep,243
mark,1026496
sweep,4793
sweep,4035
sweep,4118
sweep,4224
sweep,3764
sweep,4334
sweep,3713
sweep,3087
sweep,3045
sweep,3407
sweep,3092
sweep,3038
sweep,2735
sweep,3083
sweep,2533
sweep,2795
sweep,3390
sweep,3271
sweep,3162
sweep,3484
sweep,2353
sweep,2367
sweep,3684
sweep,2366
sweep,3579
sweep,1997
sweep,3273
sweep,3957
sweep,4268
sweep,3472
sweep,3201
sweep,3379
sweep,2948
sweep,2942
sweep,2715
sweep,3443
sweep,2815
sweep,3081
sweep,2787
sweep,2805
sweep,3879
sweep,2743
sweep,2650
sweep,2997
sweep,2924
sweep,3439
sweep,3089
sweep,2545
sweep,2634
sweep,3825
sweep,3903
sweep,4127
sweep,4203
sweep,6025
sweep,7570
sweep,6046
sweep,8390
sweep,8442
sweep,8420
sweep,7358
sweep,7134
sweep,6906
sweep,839
mark,1030664
sweep,4700
sweep,3870
sweep,3987
sweep,3987
sweep,3748
sweep,4276
sweep,3685
sweep,3073
sweep,2848
sweep,3404
sweep,3039
sweep,2723
sweep,2850
sweep,3199
sweep,2637
sweep,2778
sweep,3334
sweep,3343
sweep,3251
sweep,3536
sweep,2659
sweep,2755
sweep,3982
sweep,2399
sweep,3612
sweep,1943
sweep,3298
sweep,3626
sweep,4546
sweep,3701
sweep,2993
sweep,3141
sweep,2958
sweep,3020
sweep,2768
sweep,3466
sweep,2768
sweep,3045
sweep,2424
sweep,2651
sweep,3795
sweep,2921
sweep,2671
sweep,2933
sweep,3132
sweep,3745
sweep,2828
sweep,2565
sweep,2525
sweep,5829
sweep,9280
sweep,9070
sweep,8566
sweep,7830
sweep,5724
sweep,7264
sweep,3976
sweep,4332
sweep,4487
sweep,5702
sweep,5905
sweep,6175
sweep,226
mark,1031229
sweep,4729
sweep,4425
sweep,4077
sweep,4182
sweep,3570
sweep,4138
sweep,3736
sweep,3090
sweep,3145
sweep,3150
sweep,3349
sweep,2735
sweep,2854
sweep,2827
sweep,2890
sweep,2659
sweep,3186
sweep,2911
sweep,3181
sweep,3460
sweep,2331
sweep,2811
sweep,3711
sweep,2381
sweep,3037
sweep,2025
sweep,3461
sweep,3675
sweep,4346
sweep,3582
sweep,3041
sweep,3475
sweep,2952
sweep,3226
sweep,2754
sweep,3236
sweep,2795
sweep,3357
sweep,2522
sweep,2712
sweep,3973
sweep,2710
sweep,2631
sweep,3139
sweep,2996
sweep,3350
sweep,2771
sweep,2417
sweep,2472
sweep,3567
sweep,4668
sweep,4649
sweep,4132
sweep,5632
sweep,8518
sweep,6378
sweep,8896
sweep,8271
sweep,8873
sweep,7111
sweep,7321
sweep,7077
sweep,801
mark,1058757
sweep,4754
sweep,4041
sweep,3910
sweep,4161
sweep,3704
sweep,3989
sweep,3632
sweep,3244
sweep,3019
sweep,3109
sweep,2976
sweep,2805
sweep,2809
sweep,2853
sweep,2651
sweep,2960
sweep,3503
sweep,3032
sweep,3591
sweep,3374
sweep,2339
sweep,2401
sweep,3674
sweep,2539
sweep,3113
sweep,1921
sweep,3460
sweep,3945
sweep,4247
sweep,3451
sweep,2948
sweep,3405
sweep,2864
sweep,2967
sweep,2814
sweep,3142
sweep,2771
sweep,3380
sweep,2869
sweep,2648
sweep,3953
sweep,2647
sweep,2882
sweep,2845
sweep,2930
sweep,3461
sweep,2693
sweep,2548
sweep,2603
sweep,5473
sweep,8781
sweep,8241
sweep,8378
sweep,8114
sweep,6766
sweep,6913
sweep,4100
sweep,4442
sweep,4285
sweep,5600
sweep,5654
sweep,5759
sweep,215
mark,1031003
sweep,4915
sweep,4062
sweep,4128
sweep,3928
sweep,3592
sweep,4103
sweep,3629
sweep,3407
sweep,3138
sweep,3311
sweep,3111
sweep,2815
sweep,2687
sweep,3037
sweep,2628
sweep,2684
sweep,3167
sweep,2932
sweep,3158
sweep,3721
sweep,2656
sweep,2586
sweep,3953
sweep,2567
sweep,3091
sweep,1937
sweep,3371
sweep,3919
sweep,4559
sweep,3504
sweep,3059
sweep,3352
sweep,3202
sweep,3050
sweep,3317
sweep,3199
sweep,3043
sweep,3070
sweep,2783
sweep,3041
sweep,3736
sweep,2704
sweep,2980
sweep,2939
sweep,3238
sweep,3533
sweep,2889
sweep,2720
sweep,2435
sweep,3408
sweep,4396
sweep,4331
sweep,4448
sweep,5860
sweep,7631
sweep,5871
sweep,9130
sweep,8439
sweep,8471
sweep,7140
sweep,7119
sweep,7212
sweep,828
mark,1027494
sweep,4891
sweep,4021
sweep,3802
sweep,4278
sweep,3653
sweep,4318
sweep,3695
sweep,3181
sweep,3090
sweep,3149
sweep,3029
sweep,2788
sweep,2874
sweep,3177
sweep,2840
sweep,2765
sweep,3343
sweep,3163
sweep,3118
sweep,3756
sweep,2564
sweep,2431
sweep,3719
sweep,2344
sweep,3126
sweep,2234
sweep,3744
sweep,4020
sweep,4799
sweep,3484
sweep,3147
sweep,2952
sweep,3077
sweep,3151
sweep,2787
sweep,3185
sweep,2770
sweep,3268
sweep,2607
sweep,3111
sweep,3834
sweep,2659
sweep,2785
sweep,2863
sweep,3140
sweep,3410
sweep,2775
sweep,2677
sweep,2692
sweep,5643
sweep,8809
sweep,8847
sweep,8904
sweep,8112
sweep,5998
sweep,6843
sweep,3962
sweep,4714
sweep,4553
sweep,5757
sweep,6111
sweep,6080
sweep,264
mark,1037894
sweep,4996
sweep,3866
sweep,4014
sweep,4324
sweep,3587
sweep,4266
sweep,3557
sweep,3040
sweep,3048
sweep,3233
sweep,3079
sweep,2707
sweep,2694
sweep,2952
sweep,2827
sweep,2740
sweep,3275
sweep,3356
sweep,3190
sweep,3560
sweep,2338
sweep,2704
sweep,3745
sweep,2487
sweep,3309
sweep,1833
sweep,3652
sweep,3748
sweep,4348
sweep,3376
sweep,3071
sweep,3053
sweep,2969
sweep,3037
sweep,2901
sweep,3297
sweep,2850
sweep,3059
sweep,2610
sweep,2635
sweep,4225
sweep,2896
sweep,2662
sweep,3221
sweep,2984
sweep,3338
sweep,2971
sweep,2484
sweep,2488
sweep,3711
sweep,3957
sweep,4014
sweep,4227
sweep,6050
sweep,8597
sweep,6503
sweep,8454
sweep,8468
sweep,8795
sweep,8172
sweep,7519
sweep,7626
sweep,827
mark,1028880
sweep,5102
sweep,3963
sweep,3992
sweep,4136
sweep,3498
sweep,4147
sweep,3837
sweep,3055
sweep,2872
sweep,3216
sweep,3038
sweep,2721
sweep,2678
sweep,2853
sweep,2716
sweep,2996
sweep,3258
sweep,2886
sweep,3169
sweep,3388
sweep,2368
sweep,2443
sweep,3905
sweep,2379
sweep,3157
sweep,2002
sweep,3777
sweep,3697
sweep,4717
sweep,3747
sweep,3020
sweep,3019
sweep,3369
sweep,3083
sweep,2744
sweep,3185
sweep,2846
sweep,3038
sweep,2712
sweep,2825
sweep,3796
sweep,2834
sweep,2942
sweep,2961
sweep,3047
sweep,3758
sweep,2709
sweep,2544
sweep,2668
sweep,5503
sweep,8692
sweep,8753
sweep,8736
sweep,7491
sweep,5652
sweep,6885
sweep,4017
sweep,4463
sweep,4772
sweep,6140
sweep,6025
sweep,6042
sweep,225
mark,1027252
sweep,4788
sweep,4183
sweep,3822
sweep,4450
sweep,3932
sweep,3984
sweep,3644
sweep,3247
sweep,2839
sweep,3306
sweep,3045
sweep,2918
sweep,2870
sweep,3012
sweep,3094
sweep,3025
sweep,3587
sweep,2851
sweep,3271
sweep,3697
sweep,2370
sweep,2905
sweep,4272
sweep,2530
sweep,3589
sweep,1869
sweep,3480
sweep,3599
sweep,4717
sweep,3425
sweep,3018
sweep,3094
sweep,3221
sweep,3111
sweep,2816
sweep,3865
sweep,2905
sweep,3253
sweep,2513
sweep,2729
sweep,3698
sweep,2777
sweep,2731
sweep,2947
sweep,2811
sweep,3505
sweep,3082
sweep,2702
sweep,2586
sweep,3568
sweep,3939
sweep,4015
sweep,4261
sweep,5740
sweep,7697
sweep,5940
sweep,9321
sweep,8090
sweep,8166
sweep,8078
sweep,7344
sweep,7604
sweep,836
mark,1028176
sweep,4466
sweep,3937
sweep,3893
sweep,4305
sweep,3761
sweep,4274
sweep,3655
sweep,3179
sweep,3077
sweep,3263
sweep,3033
sweep,3165
sweep,2842
sweep,2811
sweep,2819
sweep,2837
sweep,3567
sweep,2991
sweep,3072
sweep,3358
sweep,2326
sweep,2334
sweep,3773
sweep,2303
sweep,3053
sweep,1911
sweep,3718
sweep,3589
sweep,4423
sweep,3444
sweep,2944
sweep,2976
sweep,2897
sweep,3293
sweep,2781
sweep,3039
sweep,2924
sweep,3343
sweep,2596
sweep,2898
sweep,3932
sweep,2677
sweep,2835
sweep,3030
sweep,3222
sweep,3459
sweep,2751
sweep,2508
sweep,2778
sweep,5695
sweep,9120
sweep,9081
sweep,8380
sweep,8098
sweep,5746
sweep,7285
sweep,4201
sweep,4382
sweep,4282
sweep,5861
sweep,5722
sweep,5870
sweep,258
mark,1026182
sweep,4563
sweep,4136
sweep,4271
sweep,4000
sweep,3809
sweep,4193
sweep,3942
sweep,3015
sweep,2833
sweep,3061
sweep,3583
sweep,2817
sweep,2738
sweep,2871
sweep,3000
sweep,2919
sweep,3299
sweep,3028
sweep,3058
sweep,3650
sweep,2458
sweep,2613
sweep,3920
sweep,2390
sweep,3157
sweep,2364
sweep,3313
sweep,3948
sweep,4578
sweep,3744
sweep,3018
sweep,3180
sweep,2883
sweep,3090
sweep,2857
sweep,3418
sweep,2752
sweep,3077
sweep,2551
sweep,3027
sweep,3741
sweep,2909
sweep,2965
sweep,3430
sweep,3027
sweep,3636
sweep,2997
sweep,2584
sweep,2527
sweep,3543
sweep,3951
sweep,3905
sweep,4175
sweep,5852
sweep,8181
sweep,6867
sweep,8636
sweep,8455
sweep,8592
sweep,8238
sweep,7213
sweep,7002
sweep,835
mark,1037294
sweep,4631
sweep,3944
sweep,4013
sweep,4011
sweep,3899
sweep,4295
sweep,4032
sweep,3222
sweep,3077
sweep,3578
sweep,3026
sweep,2959
sweep,3012
sweep,2967
sweep,3173
sweep,2879
sweep,3341
sweep,3030
sweep,3168
sweep,3438
sweep,2423
sweep,2856
sweep,4281
sweep,2363
sweep,3029
sweep,2039
sweep,3406
sweep,3663
