event_type,time_ns
sweep,4284
sweep,3479
sweep,3032
sweep,3067
sweep,2853
sweep,3004
sweep,2805
sweep,3212
sweep,2835
sweep,3270
sweep,2552
sweep,2922
sweep,3990
sweep,2766
sweep,2661
sweep,3377
sweep,2932
sweep,3754
sweep,2725
sweep,2615
sweep,2463
sweep,6209
sweep,8651
sweep,8425
sweep,8623
sweep,7923
sweep,6217
sweep,7395
sweep,4175
sweep,4534
sweep,5122
sweep,6176
sweep,5711
sweep,5722
sweep,232
mark,1034259
sweep,4381
sweep,4327
sweep,4103
sweep,4081
sweep,3808
sweep,4282
sweep,3510
sweep,3021
sweep,2701
sweep,3565
sweep,3304
sweep,3339
sweep,2818
sweep,2791
sweep,2799
sweep,2712
sweep,3281
sweep,3170
sweep,3212
sweep,3556
sweep,2323
sweep,2633
sweep,3874
sweep,2552
sweep,3110
sweep,1933
sweep,3296
sweep,3658
sweep,4644
sweep,3553
sweep,3436
sweep,3021
sweep,2873
sweep,3197
sweep,2827
sweep,3523
sweep,2984
sweep,3252
sweep,2873
sweep,2683
sweep,3932
sweep,2824
sweep,2854
sweep,3109
sweep,3205
sweep,3586
sweep,2909
sweep,2608
sweep,2632
sweep,3446
sweep,3820
sweep,3854
sweep,4138
sweep,6264
sweep,7411
sweep,5907
sweep,8376
sweep,8348
sweep,8287
sweep,7335
sweep,7060
sweep,7238
sweep,836
mark,1037084
sweep,4705
sweep,3963
sweep,3956
sweep,4084
sweep,3880
sweep,4094
sweep,3830
sweep,3206
sweep,3003
sweep,3392
sweep,2927
sweep,2820
sweep,2685
sweep,2793
sweep,2612
sweep,2793
sweep,3917
sweep,3183
sweep,2910
sweep,3569
sweep,2496
sweep,2607
sweep,3746
sweep,2423
sweep,3150
sweep,2103
sweep,3494
sweep,3632
sweep,4171
sweep,3758
sweep,2980
sweep,3001
sweep,3162
sweep,3424
sweep,3108
sweep,3355
sweep,2742
sweep,3141
sweep,2476
sweep,2737
sweep,3851
sweep,2600
sweep,2820
sweep,2876
sweep,2994
sweep,3722
sweep,2783
sweep,2606
sweep,2569
sweep,5359
sweep,8967
sweep,8930
sweep,8810
sweep,8198
sweep,5837
sweep,7517
sweep,4035
sweep,4292
sweep,4744
sweep,6095
sweep,5920
sweep,5635
sweep,223
mark,1036038
sweep,4531
sweep,3825
sweep,4425
sweep,4289
sweep,3573
sweep,4360
sweep,3539
sweep,3385
sweep,2849
sweep,3038
sweep,3074
sweep,2808
sweep,2742
sweep,2853
sweep,2823
sweep,3010
sweep,3285
sweep,3044
sweep,3112
sweep,3503
sweep,2333
sweep,2652
sweep,3735
sweep,2355
sweep,3209
sweep,1967
sweep,3394
sweep,3668
sweep,4225
sweep,3816
sweep,3154
sweep,3430
sweep,3006
sweep,3067
sweep,2856
sweep,3422
sweep,2857
sweep,3096
sweep,2468
sweep,2668
sweep,3740
sweep,2869
sweep,3007
sweep,3014
sweep,2714
sweep,3751
sweep,2710
sweep,2712
sweep,2405
sweep,3471
sweep,4203
sweep,4137
sweep,4408
sweep,5667
sweep,8501
sweep,6618
sweep,8861
sweep,8174
sweep,8202
sweep,8290
sweep,7444
sweep,7641
sweep,877
mark,1039339
sweep,5292
sweep,4011
sweep,4241
sweep,4049
sweep,3675
sweep,4420
sweep,3622
sweep,3398
sweep,2924
sweep,3143
sweep,2970
sweep,2766
sweep,2853
sweep,3159
sweep,2671
sweep,2650
sweep,3227
sweep,3151
sweep,3223
sweep,3438
sweep,2322
sweep,2439
sweep,3735
sweep,2527
sweep,3682
sweep,1983
sweep,3431
sweep,3857
sweep,4105
sweep,3429
sweep,3147
sweep,2945
sweep,2874
sweep,3004
sweep,3087
sweep,3218
sweep,2839
sweep,3048
sweep,2474
sweep,2710
sweep,3649
sweep,2593
sweep,2674
sweep,3004
sweep,3225
sweep,3483
sweep,2732
sweep,2502
sweep,2554
sweep,5315
sweep,8965
sweep,8256
sweep,8731
sweep,8051
sweep,6322
sweep,7503
sweep,4318
sweep,4324
sweep,4881
sweep,6109
sweep,5870
sweep,5865
sweep,223
mark,1023902
sweep,4361
sweep,4043
sweep,4701
sweep,4338
sweep,3913
sweep,4055
sweep,3959
sweep,3133
sweep,2841
sweep,3468
sweep,3378
sweep,2766
sweep,2784
sweep,2739
sweep,2622
sweep,2761
sweep,3217
sweep,2904
sweep,3024
sweep,3424
sweep,2518
sweep,2484
sweep,3992
sweep,2631
sweep,3346
sweep,2036
sweep,3477
sweep,3703
sweep,4090
sweep,3898
sweep,3622
sweep,3005
sweep,3205
sweep,3062
sweep,2787
sweep,3336
sweep,3104
sweep,3031
sweep,2619
sweep,2834
sweep,4008
sweep,2897
sweep,2911
sweep,2960
sweep,2890
sweep,3452
sweep,2986
sweep,2806
sweep,2429
sweep,3604
sweep,3862
sweep,3959
sweep,4691
sweep,6052
sweep,8386
sweep,5855
sweep,8815
sweep,8825
sweep,8924
sweep,7310
sweep,7368
sweep,7352
sweep,818
mark,1048533
sweep,4882
sweep,3847
sweep,4127
sweep,4159
sweep,3713
sweep,4375
sweep,3903
sweep,3327
sweep,2897
sweep,3104
sweep,3039
sweep,3094
sweep,2831
sweep,2759
sweep,2625
sweep,2995
sweep,3348
sweep,2934
sweep,3170
sweep,3478
sweep,2307
sweep,2422
sweep,4265
sweep,2351
sweep,3129
sweep,1906
sweep,3370
sweep,3813
sweep,4313
sweep,3543
sweep,3026
sweep,2958
sweep,2899
sweep,3238
sweep,2810
sweep,3399
sweep,2756
sweep,2986
sweep,2561
sweep,2872
sweep,3839
sweep,3064
sweep,2890
sweep,3151
sweep,2842
sweep,3522
sweep,2725
sweep,2604
sweep,2534
sweep,5265
sweep,9299
sweep,8675
sweep,8549
sweep,8478
sweep,6687
sweep,7325
sweep,3972
sweep,4249
sweep,4785
sweep,6104
sweep,5913
sweep,5854
sweep,229
mark,1034336
sweep,4996
sweep,4090
sweep,3991
sweep,4149
sweep,3832
sweep,4029
sweep,3573
sweep,3475
sweep,2837
sweep,3119
sweep,3106
sweep,3453
sweep,2785
sweep,2893
sweep,2554
sweep,3099
sweep,3538
sweep,3130
sweep,2921
sweep,3525
sweep,2334
sweep,2913
sweep,3767
sweep,2807
sweep,3059
sweep,1821
sweep,3345
sweep,3647
sweep,4177
sweep,3270
sweep,3438
sweep,2991
sweep,2923
sweep,3060
sweep,2822
sweep,3487
sweep,3042
sweep,3124
sweep,2824
sweep,2815
sweep,3697
sweep,2805
sweep,2797
sweep,2973
sweep,3395
sweep,3679
sweep,2797
sweep,2471
sweep,2622
sweep,3570
sweep,3713
sweep,3893
sweep,4102
sweep,5453
sweep,8249
sweep,6083
sweep,8647
sweep,8970
sweep,9088
sweep,7267
sweep,7382
sweep,7087
sweep,806
mark,1075733
sweep,5335
sweep,4053
sweep,4259
sweep,4103
sweep,3677
sweep,4437
sweep,3832
sweep,3070
sweep,3091
sweep,3084
sweep,3269
sweep,2778
sweep,2858
sweep,2774
sweep,2497
sweep,2807
sweep,3745
sweep,2978
sweep,3179
sweep,3706
sweep,2316
sweep,2611
sweep,3856
sweep,2446
sweep,3145
sweep,2226
sweep,3396
sweep,3565
sweep,4241
sweep,3697
sweep,3011
sweep,2989
sweep,2887
sweep,3005
sweep,2998
sweep,3477
sweep,2968
sweep,3117
sweep,2671
sweep,2694
sweep,3716
sweep,2646
sweep,2899
sweep,3063
sweep,2743
sweep,3745
sweep,2743
sweep,2496
sweep,2379
sweep,5360
sweep,8591
sweep,8861
sweep,8506
sweep,7524
sweep,5931
sweep,6963
sweep,4051
sweep,4300
sweep,4609
sweep,6339
sweep,5627
sweep,5775
sweep,225
mark,1030499
sweep,4630
sweep,3973
sweep,4162
sweep,4122
sweep,3707
sweep,4238
sweep,4017
sweep,3333
sweep,2951
sweep,3097
sweep,3398
sweep,2760
sweep,2732
sweep,2829
sweep,2888
sweep,2868
sweep,3271
sweep,2986
sweep,2982
sweep,3436
sweep,2329
sweep,2585
sweep,4148
sweep,2625
sweep,3160
sweep,2047
sweep,3562
sweep,3697
sweep,4430
sweep,3301
sweep,3018
sweep,2935
sweep,2945
sweep,3125
sweep,2892
sweep,3255
sweep,2954
sweep,3104
sweep,2457
sweep,3046
sweep,3907
sweep,2907
sweep,2795
sweep,3329
sweep,3104
sweep,3523
sweep,2912
sweep,2672
sweep,2486
sweep,3488
sweep,4194
sweep,4196
sweep,4480
sweep,5688
sweep,7919
sweep,5968
sweep,8843
sweep,8195
sweep,8541
sweep,7197
sweep,7152
sweep,7557
sweep,827
mark,1034583
sweep,4624
sweep,4137
sweep,3977
sweep,4019
sweep,3892
sweep,4123
sweep,3760
sweep,3490
sweep,2869
sweep,3238
sweep,3020
sweep,3264
sweep,2711
sweep,3013
sweep,2777
sweep,2729
sweep,3291
sweep,3090
sweep,3100
sweep,3293
sweep,2318
sweep,2471
sweep,3769
sweep,2750
sweep,3071
sweep,1912
sweep,3645
sweep,3674
sweep,4210
sweep,3806
sweep,3306
sweep,3078
sweep,2825
sweep,3405
sweep,3251
sweep,3061
sweep,2775
sweep,3023
sweep,2519
sweep,2677
sweep,3894
sweep,2984
sweep,2786
sweep,2903
sweep,2866
sweep,3375
sweep,3003
sweep,2807
sweep,2518
sweep,5635
sweep,9185
sweep,8503
sweep,8704
sweep,8048
sweep,5840
sweep,7420
sweep,4216
sweep,4280
sweep,4211
sweep,5604
sweep,6045
sweep,6491
sweep,248
mark,1025219
sweep,4870
sweep,4180
sweep,3806
sweep,3973
sweep,3850
sweep,4338
sweep,3849
sweep,3037
sweep,3249
sweep,3066
sweep,3406
sweep,3016
sweep,2759
sweep,3066
sweep,2657
sweep,2814
sweep,3348
sweep,3447
sweep,3227
sweep,3800
sweep,2355
sweep,2568
sweep,4065
sweep,2629
sweep,3146
sweep,1869
sweep,3305
sweep,3830
sweep,4009
sweep,3439
sweep,3248
sweep,3162
sweep,2920
sweep,3110
sweep,2822
sweep,3242
sweep,2981
sweep,3159
sweep,2751
sweep,2546
sweep,3765
sweep,2857
sweep,2592
sweep,3478
sweep,3092
sweep,3528
sweep,3032
sweep,2485
sweep,2702
sweep,3397
sweep,4102
sweep,4210
sweep,4055
sweep,6114
sweep,7836
sweep,6194
sweep,8812
sweep,8429
sweep,8688
sweep,8197
sweep,7475
sweep,7813
sweep,845
mark,1031789
sweep,4753
sweep,3728
sweep,3961
sweep,4243
sweep,3854
sweep,4474
sweep,3549
sweep,3242
sweep,2854
sweep,3060
sweep,2954
sweep,2786
sweep,2950
sweep,3228
sweep,2838
sweep,2839
sweep,3277
sweep,2928
sweep,3290
sweep,3440
sweep,2399
sweep,2393
sweep,3674
sweep,2392
sweep,3236
sweep,1889
sweep,3468
sweep,3620
sweep,4471
sweep,3487
sweep,3111
sweep,2993
sweep,2917
sweep,3218
sweep,2885
sweep,3427
sweep,3011
sweep,2984
sweep,2506
sweep,3010
sweep,3894
sweep,3141
sweep,2576
sweep,2957
sweep,2722
sweep,3728
sweep,2954
sweep,2598
sweep,2385
sweep,5520
sweep,8943
sweep,8250
sweep,8835
sweep,8019
sweep,6356
sweep,7494
sweep,4199
sweep,4256
sweep,4760
sweep,6251
sweep,5741
sweep,5777
sweep,218
mark,1026500
sweep,4823
sweep,4216
sweep,3786
sweep,4179
sweep,3818
sweep,4020
sweep,3545
sweep,3527
sweep,2736
sweep,3129
sweep,3114
sweep,2996
sweep,2968
sweep,2902
sweep,2799
sweep,2723
sweep,3205
sweep,3031
sweep,3172
sweep,3311
sweep,2544
sweep,2690
sweep,3839
sweep,2460
sweep,3076
sweep,2471
sweep,3392
sweep,3577
sweep,4237
sweep,3427
sweep,2968
sweep,3083
sweep,2856
sweep,3108
sweep,2730
sweep,3576
sweep,2872
sweep,3241
sweep,2557
sweep,2614
sweep,3682
sweep,3010
sweep,2671
sweep,3568
sweep,3278
sweep,3395
sweep,3031
sweep,2450
sweep,2546
sweep,3760
sweep,4064
sweep,3949
sweep,4167
sweep,5866
sweep,8356
sweep,6430
sweep,9060
sweep,7881
sweep,9185
sweep,7490
sweep,7761
sweep,7216
sweep,798
mark,1028881
sweep,4373
sweep,4006
sweep,4033
sweep,3942
sweep,3612
sweep,4090
sweep,3778
sweep,3402
sweep,2909
sweep,3260
sweep,3231
sweep,2753
sweep,2772
sweep,2909
sweep,3041
sweep,2823
sweep,3519
sweep,2942
sweep,2935
sweep,3416
sweep,2290
sweep,2368
sweep,3842
sweep,2338
sweep,3162
sweep,2223
sweep,3505
sweep,3702
sweep,4450
sweep,3379
sweep,3078
sweep,3122
sweep,2894
sweep,3281
sweep,2762
sweep,3447
sweep,2744
sweep,3118
sweep,2441
sweep,3129
sweep,3612
sweep,2936
sweep,2745
sweep,3286
sweep,3048
sweep,3489
sweep,2775
sweep,2757
sweep,2548
sweep,5526
sweep,8796
sweep,8588
sweep,8255
sweep,8349
sweep,10684
sweep,7268
sweep,3952
sweep,4452
sweep,5038
sweep,6181
sweep,5668
sweep,5830
sweep,225
mark,1030113
sweep,4625
sweep,3963
sweep,3871
sweep,4400
sweep,3761
sweep,4448
sweep,3814
sweep,3151
sweep,3109
sweep,3084
sweep,3324
sweep,2776
sweep,2814
sweep,3143
sweep,2560
sweep,2678
sweep,3702
sweep,2958
sweep,3018
sweep,3296
sweep,2693
sweep,2507
sweep,3980
sweep,2472
sweep,3330
sweep,1913
sweep,3544
sweep,3974
sweep,4155
sweep,3663
sweep,3065
sweep,3139
sweep,3125
sweep,2929
sweep,2954
sweep,3459
sweep,2715
sweep,3343
sweep,2561
sweep,2873
sweep,3672
sweep,2871
sweep,3025
sweep,3039
sweep,2808
sweep,3510
sweep,2725
sweep,2688
sweep,2508
sweep,3701
sweep,4532
sweep,4189
sweep,4263
sweep,5638
sweep,8621
sweep,6130
sweep,8871
sweep,8743
sweep,9019
sweep,7329
sweep,7328
sweep,7197
sweep,834
mark,1046580
sweep,4786
sweep,3748
sweep,4168
sweep,4011
sweep,3848
sweep,4502
sweep,3880
sweep,3096
sweep,3003
sweep,3281
sweep,3278
sweep,2971
sweep,2728
sweep,2925
sweep,2666
sweep,2639
sweep,3456
sweep,2954
sweep,3310
sweep,3329
sweep,2468
sweep,2488
sweep,3808
sweep,2552
sweep,3142
sweep,2025
sweep,3410
sweep,3846
sweep,4241
sweep,3763
sweep,3091
sweep,2976
sweep,2902
sweep,2930
sweep,2903
sweep,3073
sweep,2968
sweep,3188
sweep,2812
sweep,2577
sweep,3839
sweep,2977
sweep,2589
sweep,3128
sweep,2776
sweep,3440
sweep,2713
sweep,2464
sweep,2436
sweep,5379
sweep,9065
sweep,8703
sweep,8689
sweep,7606
sweep,6007
sweep,6918
sweep,3947
sweep,4197
sweep,4991
sweep,6172
sweep,6047
sweep,5812
sweep,232
mark,1053345
sweep,4530
sweep,3858
sweep,4217
sweep,4188
sweep,3891
sweep,4069
sweep,3947
sweep,3075
sweep,3156
sweep,3317
sweep,2978
sweep,2696
sweep,2902
sweep,2950
sweep,2555
sweep,2974
sweep,3210
sweep,3023
sweep,3106
sweep,3480
sweep,2478
sweep,2585
sweep,3709
sweep,2408
sweep,3073
sweep,1883
sweep,3366
sweep,3731
sweep,4386
sweep,3385
sweep,3531
sweep,3478
sweep,2893
sweep,2943
sweep,2720
sweep,3526
sweep,2775
sweep,3147
sweep,2665
sweep,2699
sweep,3820
sweep,2862
sweep,2667
sweep,3233
sweep,3263
sweep,3428
sweep,2618
sweep,2472
sweep,2418
sweep,3405
sweep,4249
sweep,4087
sweep,4223
sweep,5678
sweep,8119
sweep,7038
sweep,8940
sweep,8303
sweep,8756
sweep,8262
sweep,7417
sweep,7299
sweep,834
mark,1034652
sweep,4735
sweep,3943
sweep,3967
sweep,3973
sweep,3525
sweep,4501
sweep,3563
sweep,3153
sweep,3221
sweep,3532
sweep,3317
sweep,2691
sweep,2722
sweep,2905
sweep,2789
sweep,2706
sweep,3193
sweep,3017
sweep,3129
sweep,3757
sweep,2576
sweep,2392
sweep,3993
sweep,2372
sweep,3761
sweep,2195
sweep,3749
sweep,3895
sweep,4451
sweep,3703
sweep,3100
sweep,3255
sweep,3152
sweep,3317
sweep,2793
sweep,3259
sweep,3109
sweep,3081
sweep,2513
sweep,3301
sweep,3723
sweep,2841
sweep,2627
sweep,2924
sweep,2836
sweep,3524
sweep,2792
sweep,2688
sweep,2554
sweep,5485
sweep,9587
sweep,8618
sweep,8653
sweep,8164
sweep,6672
sweep,7331
sweep,4091
sweep,4325
sweep,4570
sweep,6148
sweep,5599
sweep,6019
sweep,221
mark,1022052
sweep,4938
sweep,3878
sweep,4214
sweep,4531
sweep,3653
sweep,3971
sweep,3694
sweep,3348
sweep,3162
sweep,3268
sweep,3065
sweep,2749
sweep,3155
sweep,2968
sweep,3163
sweep,3024
sweep,3189
sweep,2964
sweep,3157
sweep,3630
sweep,2689
sweep,2719
sweep,3992
sweep,2375
sweep,3089
sweep,2387
sweep,3472
sweep,3599
sweep,4107
sweep,3303
sweep,3140
sweep,3285
sweep,2852
sweep,3182
sweep,2782
sweep,3664
sweep,2804
sweep,3015
sweep,2532
sweep,3131
sweep,3888
sweep,2899
sweep,2818
sweep,3293
sweep,3275
sweep,3457
sweep,2685
sweep,2532
sweep,2450
sweep,3531
sweep,4065
sweep,4067
sweep,4232
sweep,6308
sweep,7976
sweep,6163
sweep,9159
sweep,8002
sweep,8511
sweep,8185
sweep,7453
sweep,7749
sweep,822
mark,1028218
sweep,4439
sweep,3845
sweep,3908
sweep,4362
sweep,3528
sweep,4022
sweep,3566
sweep,3594
sweep,3096
sweep,3307
sweep,2964
sweep,3027
sweep,2876
sweep,2899
sweep,2903
sweep,2718
sweep,3243
sweep,3471
sweep,3078
sweep,3310
sweep,2603
sweep,2628
sweep,3725
sweep,2285
sweep,3026
sweep,1856
sweep,3589
sweep,3846
sweep,4563
sweep,3341
sweep,3303
sweep,3049
sweep,3103
sweep,2983
sweep,2743
sweep,3224
sweep,2805
sweep,2982
sweep,2638
sweep,2680
sweep,3782
sweep,3123
sweep,2899
sweep,3472
sweep,2877
sweep,3383
sweep,2854
sweep,2543
sweep,2565
sweep,5451
sweep,8841
sweep,8930
sweep,8776
sweep,8161
sweep,6190
sweep,7456
sweep,4170
sweep,4417
sweep,4917
sweep,6270
sweep,5596
sweep,6093
sweep,218
mark,1025505
sweep,4860
sweep,3920
sweep,4400
sweep,4004
sweep,3519
sweep,4035
sweep,3628
sweep,3008
sweep,2846
sweep,3426
sweep,3282
sweep,3090
sweep,3029
sweep,3300
sweep,2926
sweep,3008
sweep,3488
sweep,3161
sweep,2975
sweep,3440
sweep,2261
sweep,2544
sweep,3764
sweep,2501
sweep,3602
sweep,1967
sweep,3375
sweep,3679
sweep,4641
sweep,3496
sweep,3107
sweep,6294
sweep,2988
sweep,3392
sweep,2855
sweep,3448
sweep,2834
sweep,3164
sweep,2819
sweep,2590
sweep,3834
sweep,2769
sweep,2753
sweep,3029
sweep,2874
sweep,3705
sweep,2713
sweep,2693
sweep,2435
sweep,3391
sweep,4344
sweep,4127
sweep,4475
sweep,5647
sweep,8407
sweep,6195
sweep,8649
sweep,8874
sweep,8992
sweep,7411
sweep,7129
sweep,6941
sweep,862
mark,1034366
sweep,4722
sweep,3778
sweep,4396
sweep,4245
sweep,3820
sweep,4427
sweep,3566
sweep,3185
sweep,2901
sweep,3457
sweep,3098
sweep,2771
sweep,2925
sweep,2906
sweep,2557
sweep,3117
sweep,3312
sweep,2927
sweep,3288
sweep,3443
sweep,2361
sweep,2541
sweep,3682
sweep,2313
sweep,3199
sweep,2017
sweep,3382
sweep,4226
sweep,4189
sweep,3543
sweep,3165
sweep,3069
sweep,2935
sweep,3130
sweep,3266
sweep,3076
sweep,2759
sweep,3070
sweep,2438
sweep,2933
sweep,3904
sweep,2851
sweep,2811
sweep,2941
sweep,3130
sweep,3451
sweep,3196
sweep,2466
sweep,2427
sweep,5483
sweep,8760
sweep,8419
sweep,8138
sweep,8118
sweep,5821
sweep,7190
sweep,4008
sweep,4476
sweep,4237
sweep,6335
sweep,5802
sweep,5835
sweep,218
mark,1028516
sweep,4552
sweep,3912
sweep,4231
sweep,3983
sweep,3867
sweep,4181
sweep,3861
sweep,3169
sweep,2793
sweep,3164
sweep,3299
sweep,2966
sweep,2672
sweep,2847
sweep,2593
sweep,2726
sweep,3305
sweep,3318
sweep,2926
sweep,3562
sweep,2516
sweep,2432
sweep,3941
sweep,2497
sweep,3024
sweep,1952
sweep,3498
sweep,3624
sweep,4231
sweep,3207
sweep,3247
sweep,2912
sweep,2871
sweep,3094
sweep,2812
sweep,3244
sweep,3004
sweep,3410
sweep,2494
sweep,2713
sweep,3842
sweep,3036
sweep,2586
sweep,2998
sweep,2998
sweep,3440
sweep,3101
sweep,2562
sweep,2426
sweep,3589
sweep,4172
sweep,3867
sweep,4226
sweep,6041
sweep,7798
sweep,6425
sweep,8761
sweep,9023
sweep,8641
sweep,7051
sweep,7454
sweep,7047
sweep,828
mark,1034080
sweep,4767
sweep,3932
sweep,3959
sweep,4068
sweep,3787
sweep,4339
sweep,3886
sweep,3121
sweep,2968
sweep,3177
sweep,3290
sweep,3170
sweep,2642
sweep,3028
sweep,3012
sweep,2687
sweep,3433
sweep,3045
sweep,2946
sweep,3743
sweep,2422
sweep,2636
sweep,4115
sweep,2696
sweep,3576
sweep,2128
sweep,3369
sweep,3718
sweep,4392
sweep,3465
sweep,3544
sweep,2964
sweep,3014
sweep,3077
sweep,3227
sweep,3085
sweep,2956
sweep,3162
sweep,2925
sweep,2815
sweep,4052
sweep,3168
sweep,2703
sweep,3053
sweep,3150
sweep,3466
sweep,2711
sweep,2507
sweep,2615
sweep,5325
sweep,8817
sweep,8846
sweep,8938
sweep,8063
sweep,5808
sweep,7023
sweep,3979
sweep,4280
sweep,4288
sweep,6278
sweep,6103
sweep,5883
sweep,266
mark,1047150
sweep,5047
sweep,4210
sweep,3941
sweep,4508
sweep,3571
sweep,3865
sweep,3605
sweep,3277
sweep,2751
sweep,3214
sweep,3048
sweep,2771
sweep,2622
sweep,2764
sweep,2586
sweep,3017
sweep,3787
sweep,2930
sweep,3177
sweep,3445
sweep,2668
sweep,2546
sweep,3866
sweep,2446
sweep,3080
sweep,1995
sweep,3520
sweep,3889
sweep,4442
sweep,3327
sweep,3178
sweep,3492
sweep,2915
sweep,3195
sweep,2818
sweep,3670
sweep,2830
sweep,3043
sweep,2540
sweep,2730
sweep,3958
sweep,2782
sweep,2698
sweep,3530
sweep,2845
sweep,3680
sweep,2712
sweep,2961
sweep,2525
sweep,3684
sweep,3769
sweep,4079
sweep,4478
sweep,5944
sweep,7668
sweep,5998
sweep,8343
sweep,8411
sweep,8784
sweep,7969
sweep,7727
sweep,7594
sweep,832
mark,1044605
sweep,4891
sweep,4255
sweep,3869
sweep,4387
sweep,3707
sweep,4181
sweep,3714
sweep,3198
sweep,2890
sweep,3397
sweep,3109
sweep,2977
sweep,3153
sweep,2952
sweep,2645
sweep,2848
sweep,3500
sweep,2943
sweep,3251
sweep,3638
sweep,2412
sweep,2585
sweep,3803
sweep,2376
sweep,3209
sweep,2329
sweep,3379
sweep,3827
sweep,4252
sweep,3427
sweep,3550
sweep,2984
sweep,3197
sweep,3017
sweep,3103
sweep,3150
sweep,2698
sweep,3329
sweep,2897
sweep,2716
sweep,3935
sweep,2689
sweep,2844
sweep,2883
sweep,2885
sweep,3447
sweep,2727
sweep,2590
sweep,2428
sweep,5874
sweep,9030
sweep,8529
sweep,8784
sweep,8321
sweep,6096
sweep,6865
sweep,4007
sweep,4558
sweep,5107
sweep,6302
sweep,5912
sweep,6750
sweep,215
mark,1095673
sweep,5060
sweep,4437
sweep,4138
sweep,4473
sweep,3961
sweep,4540
sweep,4864
sweep,3420
sweep,2852
sweep,3347
sweep,3300
sweep,3103
sweep,2992
sweep,2793
sweep,2623
sweep,2859
sweep,3629
sweep,2831
sweep,3076
sweep,3439
sweep,2283
sweep,2779
sweep,3995
sweep,2541
sweep,3177
sweep,1926
sweep,3389
sweep,3786
sweep,4938
sweep,4333
sweep,2988
sweep,2848
sweep,2780
sweep,3100
sweep,2975
sweep,3481
sweep,3048
sweep,3260
sweep,2529
sweep,2577
sweep,3768
sweep,2880
sweep,2923
sweep,2989
sweep,2765
sweep,3385
sweep,3032
sweep,2451
sweep,2666
sweep,3438
sweep,3921
sweep,3927
sweep,4139
sweep,6175
sweep,7537
sweep,6155
sweep,8681
sweep,8284
sweep,8652
sweep,8399
sweep,7564
sweep,7481
sweep,837
mark,1035954
sweep,4944
sweep,4258
sweep,4294
sweep,4260
sweep,3685
sweep,4297
sweep,3854
sweep,3589
sweep,3122
sweep,3638
sweep,3087
sweep,2789
sweep,2930
sweep,3233
sweep,2567
sweep,2672
sweep,3332
sweep,2952
sweep,3084
sweep,3704
sweep,2327
sweep,2519
sweep,3745
sweep,2550
sweep,3248
sweep,2037
sweep,3315
sweep,3891
sweep,4570
sweep,3322
sweep,3048
sweep,2993
sweep,2880
sweep,3158
sweep,2855
sweep,3287
sweep,2719
sweep,3106
sweep,2712
sweep,2634
sweep,3771
sweep,2646
sweep,2914
sweep,2783
sweep,3144
sweep,3634
sweep,2696
sweep,2735
sweep,2528
sweep,5632
sweep,8757
sweep,8850
sweep,8420
sweep,7894
sweep,6303
sweep,7351
sweep,4020
sweep,4589
sweep,5018
sweep,6156
sweep,5759
sweep,5877
sweep,225
mark,1032401
sweep,4913
sweep,4267
sweep,3873
sweep,4345
sweep,3878
sweep,4208
sweep,3575
sweep,3379
sweep,2739
sweep,3402
sweep,3245
sweep,2807
sweep,2975
sweep,2926
sweep,2621
sweep,2727
sweep,3328
sweep,2900
sweep,2984
sweep,3707
sweep,2381
sweep,2579
sweep,3908
sweep,2496
sweep,3679
sweep,1980
sweep,3331
sweep,3889
sweep,4778
sweep,3384
sweep,3330
sweep,3047
sweep,2948
sweep,3130
sweep,2755
sweep,3511
sweep,2844
sweep,3318
sweep,2818
sweep,2636
sweep,3606
sweep,2672
sweep,2872
sweep,3249
sweep,3115
sweep,3652
sweep,2727
sweep,2585
sweep,2475
sweep,3701
sweep,4531
sweep,4252
sweep,4148
sweep,6610
sweep,8482
sweep,6462
sweep,8380
sweep,8569
sweep,8530
sweep,7677
sweep,7710
sweep,7258
sweep,828
mark,1036445
sweep,4587
sweep,3811
sweep,3927
sweep,4158
sweep,3997
sweep,4347
sweep,3942
sweep,3388
