event_type,time_ns
sweep,3195
sweep,3307
sweep,3374
sweep,3132
sweep,2664
sweep,3338
sweep,2665
sweep,2657
sweep,3251
sweep,3192
sweep,3220
sweep,3414
sweep,2236
sweep,2428
sweep,3805
sweep,2425
sweep,3128
sweep,1865
sweep,3452
sweep,3906
sweep,4456
sweep,3769
sweep,3010
sweep,3292
sweep,2970
sweep,3087
sweep,2872
sweep,2971
sweep,2742
sweep,3026
sweep,2538
sweep,2884
sweep,3834
sweep,2774
sweep,2772
sweep,2956
sweep,3111
sweep,3456
sweep,2814
sweep,2584
sweep,2480
sweep,5277
sweep,8780
sweep,8662
sweep,8375
sweep,7712
sweep,5733
sweep,7744
sweep,4128
sweep,4242
sweep,4421
sweep,5820
sweep,5633
sweep,6077
sweep,225
mark,1030732
sweep,4486
sweep,3841
sweep,4044
sweep,4093
sweep,3533
sweep,3990
sweep,3611
sweep,3402
sweep,3091
sweep,3592
sweep,3068
sweep,3178
sweep,2643
sweep,2868
sweep,2701
sweep,2876
sweep,3211
sweep,2969
sweep,3278
sweep,3440
sweep,2425
sweep,2471
sweep,3963
sweep,2373
sweep,3596
sweep,2097
sweep,3361
sweep,3759
sweep,4211
sweep,16267
sweep,3280
sweep,3061
sweep,2863
sweep,3364
sweep,2794
sweep,3325
sweep,2970
sweep,3128
sweep,2612
sweep,2673
sweep,3650
sweep,2691
sweep,2928
sweep,3088
sweep,3128
sweep,4046
sweep,2772
sweep,2647
sweep,2534
sweep,3701
sweep,4103
sweep,3944
sweep,4287
sweep,6045
sweep,7819
sweep,6145
sweep,9218
sweep,8428
sweep,8350
sweep,7949
sweep,7317
sweep,7694
sweep,834
mark,1036820
sweep,4782
sweep,3930
sweep,4213
sweep,3947
sweep,3790
sweep,4299
sweep,3621
sweep,3131
sweep,2954
sweep,3238
sweep,2977
sweep,2743
sweep,2789
sweep,3077
sweep,2613
sweep,2875
sweep,3242
sweep,2907
sweep,3069
sweep,3476
sweep,2546
sweep,2426
sweep,3901
sweep,2364
sweep,3706
sweep,1913
sweep,3572
sweep,3967
sweep,4437
sweep,3611
sweep,3279
sweep,2903
sweep,2898
sweep,3126
sweep,2830
sweep,3120
sweep,2735
sweep,3313
sweep,2828
sweep,2797
sweep,3966
sweep,2639
sweep,2781
sweep,2882
sweep,2860
sweep,3673
sweep,2996
sweep,2432
sweep,2919
sweep,5588
sweep,8782
sweep,8343
sweep,8812
sweep,7862
sweep,6324
sweep,7462
sweep,4259
sweep,4374
sweep,5096
sweep,5646
sweep,6024
sweep,6214
sweep,227
mark,1032357
sweep,4964
sweep,4540
sweep,4497
sweep,4307
sweep,3727
sweep,4073
sweep,3596
sweep,3070
sweep,2823
sweep,3150
sweep,3075
sweep,2786
sweep,2704
sweep,2767
sweep,2534
sweep,3087
sweep,3182
sweep,2897
sweep,3142
sweep,3685
sweep,2440
sweep,2778
sweep,4113
sweep,2816
sweep,3579
sweep,2210
sweep,3652
sweep,4064
sweep,4626
sweep,3553
sweep,3401
sweep,3324
sweep,2840
sweep,3122
sweep,2943
sweep,3575
sweep,2726
sweep,3661
sweep,2815
sweep,2668
sweep,3725
sweep,2810
sweep,2886
sweep,3135
sweep,2938
sweep,3642
sweep,2911
sweep,2644
sweep,2708
sweep,3418
sweep,3925
sweep,3931
sweep,4505
sweep,5651
sweep,8626
sweep,6351
sweep,9181
sweep,8124
sweep,8372
sweep,7003
sweep,7623
sweep,7037
sweep,922
mark,1037230
sweep,4727
sweep,3843
sweep,3941
sweep,4167
sweep,3892
sweep,4143
sweep,3828
sweep,3111
sweep,3099
sweep,3187
sweep,2980
sweep,2860
sweep,2648
sweep,2846
sweep,2897
sweep,2755
sweep,3253
sweep,3272
sweep,3321
sweep,3500
sweep,2593
sweep,2405
sweep,4023
sweep,2587
sweep,3171
sweep,2112
sweep,3500
sweep,4037
sweep,4293
sweep,3983
sweep,3097
sweep,3311
sweep,2889
sweep,3228
sweep,2875
sweep,3323
sweep,2963
sweep,3092
sweep,2669
sweep,3177
sweep,3787
sweep,2863
sweep,2924
sweep,2922
sweep,2843
sweep,3440
sweep,2700
sweep,2561
sweep,2614
sweep,5648
sweep,9261
sweep,8812
sweep,8468
sweep,8096
sweep,5894
sweep,6887
sweep,4049
sweep,4566
sweep,4246
sweep,6158
sweep,5713
sweep,6008
sweep,223
mark,1032950
sweep,4920
sweep,4150
sweep,4352
sweep,4397
sweep,3709
sweep,3987
sweep,3630
sweep,3093
sweep,2752
sweep,3382
sweep,3172
sweep,3032
sweep,2983
sweep,2870
sweep,2633
sweep,2653
sweep,3263
sweep,2857
sweep,2946
sweep,3557
sweep,2578
sweep,2817
sweep,3939
sweep,2427
sweep,3378
sweep,1893
sweep,3496
sweep,3641
sweep,4002
sweep,3859
sweep,3175
sweep,3020
sweep,2968
sweep,3040
sweep,3346
sweep,3209
sweep,2778
sweep,3350
sweep,2586
sweep,2708
sweep,3954
sweep,2827
sweep,2930
sweep,3058
sweep,2815
sweep,3497
sweep,2590
sweep,2534
sweep,2441
sweep,3509
sweep,4229
sweep,4072
sweep,4221
sweep,5622
sweep,8209
sweep,6474
sweep,8393
sweep,8231
sweep,8429
sweep,7473
sweep,7640
sweep,7263
sweep,839
mark,1037798
sweep,5031
sweep,4043
sweep,4163
sweep,4083
sweep,3824
sweep,3985
sweep,3780
sweep,3265
sweep,2997
sweep,3414
sweep,2936
sweep,2691
sweep,2815
sweep,2861
sweep,2990
sweep,2671
sweep,3248
sweep,3388
sweep,3105
sweep,3357
sweep,2369
sweep,2543
sweep,3869
sweep,2419
sweep,3036
sweep,2055
sweep,3477
sweep,3647
sweep,4541
sweep,3346
sweep,2971
sweep,2934
sweep,3267
sweep,3093
sweep,2894
sweep,3130
sweep,2907
sweep,3212
sweep,2505
sweep,2690
sweep,3890
sweep,2805
sweep,2691
sweep,3444
sweep,2885
sweep,3601
sweep,2661
sweep,2486
sweep,2507
sweep,5530
sweep,9402
sweep,8630
sweep,8651
sweep,8183
sweep,5843
sweep,7462
sweep,4099
sweep,4278
sweep,4780
sweep,6356
sweep,5941
sweep,5808
sweep,231
mark,1028969
sweep,4782
sweep,3797
sweep,4481
sweep,4280
sweep,3715
sweep,4025
sweep,3617
sweep,3390
sweep,2789
sweep,3097
sweep,3066
sweep,3206
sweep,2651
sweep,2743
sweep,2972
sweep,2733
sweep,3225
sweep,3214
sweep,3217
sweep,3502
sweep,2421
sweep,2672
sweep,3743
sweep,2368
sweep,3112
sweep,1913
sweep,3732
sweep,3947
sweep,4235
sweep,3253
sweep,3301
sweep,3094
sweep,3259
sweep,2906
sweep,2756
sweep,3257
sweep,2807
sweep,3286
sweep,2620
sweep,3204
sweep,3814
sweep,3010
sweep,3360
sweep,3145
sweep,2882
sweep,3650
sweep,3077
sweep,2575
sweep,2546
sweep,3565
sweep,4125
sweep,3910
sweep,4259
sweep,6049
sweep,7648
sweep,5771
sweep,8514
sweep,8440
sweep,8258
sweep,7671
sweep,7485
sweep,7035
sweep,929
mark,1036230
sweep,4818
sweep,3942
sweep,3902
sweep,4241
sweep,3606
sweep,3972
sweep,3851
sweep,3369
sweep,3117
sweep,3533
sweep,3073
sweep,2741
sweep,3054
sweep,2840
sweep,2835
sweep,2819
sweep,3605
sweep,3344
sweep,3299
sweep,3760
sweep,2405
sweep,2928
sweep,3746
sweep,2635
sweep,3584
sweep,2064
sweep,3521
sweep,3608
sweep,4469
sweep,3848
sweep,3108
sweep,3113
sweep,2919
sweep,3227
sweep,2812
sweep,3337
sweep,2881
sweep,3294
sweep,2570
sweep,2685
sweep,3704
sweep,2990
sweep,2692
sweep,3224
sweep,2800
sweep,3945
sweep,2662
sweep,2658
sweep,2730
sweep,5284
sweep,8759
sweep,8519
sweep,8655
sweep,7740
sweep,6020
sweep,6883
sweep,4258
sweep,4199
sweep,5250
sweep,6174
sweep,5829
sweep,5727
sweep,218
mark,1029503
sweep,4995
sweep,4037
sweep,4151
sweep,3874
sweep,3573
sweep,3924
sweep,3546
sweep,3184
sweep,2864
sweep,3042
sweep,3395
sweep,2782
sweep,2923
sweep,2848
sweep,2943
sweep,2779
sweep,3371
sweep,2940
sweep,3372
sweep,3520
sweep,2377
sweep,2608
sweep,3968
sweep,2264
sweep,3068
sweep,1892
sweep,3672
sweep,3751
sweep,4257
sweep,3640
sweep,3246
sweep,3111
sweep,2888
sweep,3054
sweep,2782
sweep,3446
sweep,3046
sweep,3006
sweep,2792
sweep,2915
sweep,3917
sweep,3221
sweep,2685
sweep,3063
sweep,3001
sweep,3654
sweep,2650
sweep,2511
sweep,2522
sweep,4017
sweep,3818
sweep,3955
sweep,4254
sweep,6344
sweep,7714
sweep,6132
sweep,8710
sweep,8353
sweep,8570
sweep,8206
sweep,7547
sweep,7530
sweep,816
mark,1036638
sweep,5181
sweep,4100
sweep,3924
sweep,4578
sweep,3554
sweep,4048
sweep,3800
sweep,3142
sweep,2860
sweep,3570
sweep,3247
sweep,2995
sweep,2799
sweep,3055
sweep,2661
sweep,2777
sweep,3543
sweep,3053
sweep,3175
sweep,3422
sweep,2351
sweep,2416
sweep,3904
sweep,2309
sweep,3289
sweep,2133
sweep,3366
sweep,3704
sweep,4673
sweep,3649
sweep,3277
sweep,2881
sweep,3262
sweep,2906
sweep,2834
sweep,3221
sweep,3050
sweep,3254
sweep,2546
sweep,2872
sweep,3742
sweep,2727
sweep,3102
sweep,3082
sweep,3065
sweep,3816
sweep,2686
sweep,2702
sweep,2475
sweep,6020
sweep,8767
sweep,8330
sweep,8590
sweep,8524
sweep,6031
sweep,7290
sweep,4166
sweep,4191
sweep,4353
sweep,5752
sweep,6052
sweep,6019
sweep,226
mark,1028020
sweep,4645
sweep,4298
sweep,4092
sweep,4034
sweep,3404
sweep,4295
sweep,3757
sweep,3359
sweep,3138
sweep,3199
sweep,3127
sweep,2861
sweep,3156
sweep,3001
sweep,2593
sweep,2938
sweep,3189
sweep,2906
sweep,3105
sweep,3400
sweep,2417
sweep,2460
sweep,4149
sweep,2480
sweep,3297
sweep,2129
sweep,3447
sweep,3611
sweep,4178
sweep,3225
sweep,3017
sweep,2991
sweep,2877
sweep,3078
sweep,3053
sweep,3527
sweep,2775
sweep,2999
sweep,2830
sweep,2665
sweep,3664
sweep,2621
sweep,3001
sweep,3021
sweep,2920
sweep,3415
sweep,2685
sweep,2460
sweep,2565
sweep,3526
sweep,4113
sweep,3944
sweep,4091
sweep,5603
sweep,8822
sweep,6511
sweep,8737
sweep,8521
sweep,8550
sweep,8706
sweep,7358
sweep,7188
sweep,834
mark,1034983
sweep,4733
sweep,3911
sweep,3827
sweep,4233
sweep,3829
sweep,3838
sweep,3645
sweep,3198
sweep,3113
sweep,3418
sweep,2962
sweep,2696
sweep,2734
sweep,2921
sweep,2657
sweep,2984
sweep,3272
sweep,2944
sweep,2940
sweep,3473
sweep,2404
sweep,2601
sweep,3713
sweep,2406
sweep,3135
sweep,1830
sweep,3668
sweep,3628
sweep,4797
sweep,3406
sweep,3101
sweep,3040
sweep,2841
sweep,3126
sweep,2840
sweep,3323
sweep,2817
sweep,3309
sweep,2519
sweep,2930
sweep,3824
sweep,2633
sweep,2629
sweep,3035
sweep,3130
sweep,3418
sweep,2947
sweep,2707
sweep,2708
sweep,5499
sweep,8876
sweep,8453
sweep,8427
sweep,8016
sweep,5857
sweep,7291
sweep,4061
sweep,4811
sweep,4516
sweep,6031
sweep,5937
sweep,6124
sweep,228
mark,1028561
sweep,5111
sweep,3928
sweep,3905
sweep,4340
sweep,3754
sweep,4143
sweep,3537
sweep,3059
sweep,2714
sweep,2983
sweep,3007
sweep,2815
sweep,2668
sweep,2780
sweep,2586
sweep,2754
sweep,3279
sweep,2878
sweep,3175
sweep,3450
sweep,2301
sweep,2824
sweep,3982
sweep,2936
sweep,3582
sweep,1904
sweep,3579
sweep,3609
sweep,4357
sweep,3354
sweep,3589
sweep,2896
sweep,2956
sweep,3031
sweep,2761
sweep,3189
sweep,2817
sweep,3094
sweep,2451
sweep,2674
sweep,3686
sweep,2765
sweep,2955
sweep,2904
sweep,2787
sweep,3447
sweep,2790
sweep,2482
sweep,2485
sweep,3422
sweep,4443
sweep,3966
sweep,4226
sweep,5782
sweep,8456
sweep,5836
sweep,8970
sweep,8469
sweep,8478
sweep,7641
sweep,7428
sweep,7302
sweep,805
mark,1064553
sweep,4693
sweep,4173
sweep,4485
sweep,4258
sweep,3771
sweep,4257
sweep,3684
sweep,3355
sweep,3000
sweep,3207
sweep,3051
sweep,3024
sweep,2773
sweep,2873
sweep,2664
sweep,2704
sweep,3350
sweep,3181
sweep,3296
sweep,3303
sweep,2525
sweep,2375
sweep,4269
sweep,2485
sweep,3064
sweep,1880
sweep,3756
sweep,3716
sweep,4341
sweep,3294
sweep,3052
sweep,3005
sweep,2916
sweep,3012
sweep,3060
sweep,3228
sweep,2789
sweep,3093
sweep,2780
sweep,3018
sweep,3789
sweep,2880
sweep,2698
sweep,3185
sweep,2855
sweep,3520
sweep,2701
sweep,2603
sweep,2411
sweep,5422
sweep,9219
sweep,8881
sweep,8957
sweep,7814
sweep,6032
sweep,7542
sweep,4042
sweep,4622
sweep,4303
sweep,5657
sweep,5675
sweep,6609
sweep,229
mark,1042492
sweep,4417
sweep,3872
sweep,4264
sweep,4125
sweep,3794
sweep,4169
sweep,3587
sweep,3404
sweep,2955
sweep,3125
sweep,3170
sweep,2757
sweep,3016
sweep,2763
sweep,2699
sweep,2755
sweep,3512
sweep,2983
sweep,3140
sweep,3471
sweep,2561
sweep,2784
sweep,4043
sweep,2329
sweep,3570
sweep,1997
sweep,3660
sweep,3660
sweep,4147
sweep,3327
sweep,3681
sweep,3101
sweep,2929
sweep,3033
sweep,2828
sweep,3266
sweep,2836
sweep,3059
sweep,2928
sweep,2674
sweep,3986
sweep,2686
sweep,3005
sweep,3172
sweep,2838
sweep,3493
sweep,2672
sweep,2528
sweep,2555
sweep,3579
sweep,4292
sweep,3881
sweep,4610
sweep,6079
sweep,8509
sweep,6098
sweep,8881
sweep,8099
sweep,8851
sweep,7859
sweep,7377
sweep,6989
sweep,938
mark,1053588
sweep,5094
sweep,4262
sweep,4079
sweep,4322
sweep,3735
sweep,4195
sweep,3735
sweep,3422
sweep,3002
sweep,3345
sweep,3113
sweep,2801
sweep,2970
sweep,3348
sweep,2882
sweep,2732
sweep,3801
sweep,3543
sweep,3247
sweep,3680
sweep,2294
sweep,2343
sweep,3990
sweep,2315
sweep,3121
sweep,1902
sweep,3518
sweep,3690
sweep,4454
sweep,3380
sweep,2992
sweep,2940
sweep,2910
sweep,2962
sweep,2807
sweep,3308
sweep,2710
sweep,3119
sweep,2501
sweep,2727
sweep,3660
sweep,2857
sweep,2853
sweep,3081
sweep,3046
sweep,3893
sweep,2818
sweep,2386
sweep,2415
sweep,5632
sweep,8687
sweep,8853
sweep,8581
sweep,7635
sweep,5554
sweep,7749
sweep,4107
sweep,4424
sweep,4830
sweep,6139
sweep,10431
sweep,5823
sweep,276
mark,1027185
sweep,4557
sweep,3734
sweep,3890
sweep,3990
sweep,3973
sweep,4324
sweep,3599
sweep,3011
sweep,2806
sweep,3393
sweep,3247
sweep,2859
sweep,2957
sweep,3166
sweep,2594
sweep,2743
sweep,3369
sweep,3352
sweep,3481
sweep,3322
sweep,2681
sweep,2397
sweep,3686
sweep,2477
sweep,3468
sweep,1927
sweep,3615
sweep,3704
sweep,4252
sweep,3388
sweep,3304
sweep,2949
sweep,2937
sweep,3106
sweep,3060
sweep,3365
sweep,2962
sweep,3131
sweep,2589
sweep,2966
sweep,3662
sweep,3050
sweep,2623
sweep,3102
sweep,2758
sweep,3482
sweep,2870
sweep,2460
sweep,2574
sweep,3626
sweep,4046
sweep,4079
sweep,4267
sweep,5687
sweep,8101
sweep,6483
sweep,8739
sweep,8752
sweep,8991
sweep,7312
sweep,7211
sweep,6916
sweep,827
mark,1025626
sweep,4708
sweep,3874
sweep,3930
sweep,4150
sweep,3837
sweep,4036
sweep,3626
sweep,3444
sweep,2818
sweep,3448
sweep,3388
sweep,2751
sweep,2924
sweep,3171
sweep,2993
sweep,2739
sweep,3334
sweep,2898
sweep,3007
sweep,3518
sweep,2449
sweep,2548
sweep,3769
sweep,2555
sweep,3089
sweep,2436
sweep,3465
sweep,3585
sweep,4341
sweep,3348
sweep,3253
sweep,3055
sweep,2835
sweep,3411
sweep,2934
sweep,3204
sweep,2734
sweep,3168
sweep,2357
sweep,2565
sweep,3719
sweep,2756
sweep,2639
sweep,2990
sweep,2963
sweep,3787
sweep,2645
sweep,2756
sweep,2488
sweep,5700
sweep,8671
sweep,8940
sweep,8558
sweep,8034
sweep,6454
sweep,7015
sweep,3913
sweep,4390
sweep,4981
sweep,6227
sweep,5951
sweep,5732
sweep,233
mark,1034299
sweep,5330
sweep,4058
sweep,4316
sweep,4232
sweep,3795
sweep,4316
sweep,3649
sweep,3245
sweep,2937
sweep,3081
sweep,3381
sweep,2666
sweep,2952
sweep,2921
sweep,2605
sweep,2909
sweep,3360
sweep,3235
sweep,3048
sweep,3716
sweep,2330
sweep,2534
sweep,3924
sweep,2447
sweep,3442
sweep,1910
sweep,3626
sweep,3912
sweep,4419
sweep,3509
sweep,3151
sweep,3081
sweep,2892
sweep,2989
sweep,3353
sweep,3181
sweep,2853
sweep,3071
sweep,2517
sweep,2809
sweep,3661
sweep,2983
sweep,2585
sweep,3261
sweep,2993
sweep,3480
sweep,2918
sweep,2771
sweep,2504
sweep,3765
sweep,4046
sweep,3967
sweep,4121
sweep,5917
sweep,8398
sweep,6423
sweep,8358
sweep,8525
sweep,8434
sweep,8176
sweep,7513
sweep,7669
sweep,860
mark,1089104
sweep,5028
sweep,3813
sweep,4098
sweep,4125
sweep,3964
sweep,4195
sweep,3677
sweep,3157
sweep,3169
sweep,3191
sweep,3401
sweep,2734
sweep,2983
sweep,3090
sweep,3020
sweep,2665
sweep,3322
sweep,3016
sweep,3534
sweep,3520
sweep,2567
sweep,2644
sweep,3811
sweep,2460
sweep,3288
sweep,1949
sweep,3626
sweep,3624
sweep,4395
sweep,3796
sweep,3515
sweep,3142
sweep,2861
sweep,3027
sweep,2851
sweep,3200
sweep,2810
sweep,2950
sweep,2566
sweep,2706
sweep,3825
sweep,2601
sweep,2778
sweep,2929
sweep,2786
sweep,3547
sweep,2576
sweep,2532
sweep,2440
sweep,5634
sweep,8921
sweep,8972
sweep,8847
sweep,7826
sweep,6042
sweep,7296
sweep,3937
sweep,4279
sweep,4873
sweep,6169
sweep,5898
sweep,5710
sweep,224
mark,1034475
sweep,4805
sweep,4144
sweep,4411
sweep,3964
sweep,3576
sweep,4015
sweep,3830
sweep,3080
sweep,2830
sweep,3087
sweep,3316
sweep,2798
sweep,2709
sweep,3262
sweep,2575
sweep,2668
sweep,3485
sweep,3262
sweep,3175
sweep,3642
sweep,2287
sweep,2713
sweep,4047
sweep,2413
sweep,3181
sweep,1878
sweep,3519
sweep,3945
sweep,4147
sweep,3430
sweep,3198
sweep,3088
sweep,2974
sweep,2923
sweep,3293
sweep,3232
sweep,2750
sweep,3035
sweep,2678
sweep,2858
sweep,3820
sweep,3019
sweep,2788
sweep,2940
sweep,2993
sweep,3608
sweep,2778
sweep,2448
sweep,2625
sweep,3525
sweep,4241
sweep,4090
sweep,4237
sweep,6004
sweep,8235
sweep,6611
sweep,8561
sweep,8255
sweep,8407
sweep,7268
sweep,7237
sweep,7266
sweep,830
mark,1038636
sweep,4774
sweep,3990
sweep,3924
sweep,4096
sweep,3678
sweep,4384
sweep,3792
sweep,3563
sweep,2951
sweep,3247
sweep,3206
sweep,2763
sweep,2745
sweep,2914
sweep,2575
sweep,2919
sweep,3382
sweep,3095
sweep,3001
sweep,3373
sweep,2396
sweep,2698
sweep,3927
sweep,2538
sweep,3666
sweep,1933
sweep,3447
sweep,4041
sweep,4197
sweep,3752
sweep,3247
sweep,3126
sweep,2903
sweep,3109
sweep,2872
sweep,3137
sweep,2856
sweep,3240
sweep,2772
sweep,2698
sweep,3676
sweep,2636
sweep,3097
sweep,2927
sweep,3097
sweep,3451
sweep,2972
sweep,2451
sweep,2750
sweep,5347
sweep,8899
sweep,8720
sweep,8798
sweep,8283
sweep,6241
sweep,6713
sweep,4253
sweep,4271
sweep,5143
sweep,6214
sweep,5868
sweep,5891
sweep,220
mark,1026873
sweep,4885
sweep,3889
sweep,3978
sweep,4251
sweep,3963
sweep,4383
sweep,3741
sweep,3204
sweep,3158
sweep,3295
sweep,3049
sweep,3117
sweep,2730
sweep,2694
sweep,2736
sweep,2742
sweep,3250
sweep,3134
sweep,2983
sweep,3464
sweep,2412
sweep,3101
sweep,4110
sweep,2623
sweep,3055
sweep,1852
sweep,3579
sweep,4134
sweep,4275
sweep,12291
sweep,3379
sweep,3167
sweep,2990
sweep,2975
sweep,2882
sweep,3353
sweep,3011
sweep,3040
sweep,2697
sweep,2623
sweep,3652
sweep,2701
sweep,2648
sweep,3035
sweep,2813
sweep,3536
sweep,2735
sweep,2586
sweep,2674
sweep,3779
sweep,3882
sweep,4166
sweep,4109
sweep,6144
sweep,7806
sweep,6434
sweep,8579
sweep,8329
sweep,8440
sweep,7090
sweep,7008
sweep,7274
sweep,823
mark,1041369
sweep,5031
sweep,4355
sweep,4051
sweep,4264
sweep,3672
sweep,4161
sweep,3580
sweep,3144
sweep,3113
sweep,3112
sweep,3028
sweep,2761
sweep,2886
sweep,2940
sweep,3041
sweep,2722
sweep,3216
sweep,2885
sweep,3291
sweep,3346
sweep,2624
sweep,2574
sweep,3743
sweep,2372
sweep,3259
sweep,2225
sweep,3640
sweep,3909
sweep,4510
sweep,3454
sweep,3113
sweep,3084
sweep,3346
sweep,3294
sweep,2857
sweep,3173
sweep,2682
sweep,2980
sweep,2512
sweep,2619
sweep,4372
sweep,2849
sweep,3052
sweep,3311
sweep,2857
sweep,3635
sweep,3040
sweep,2412
sweep,2513
sweep,5561
sweep,8798
sweep,8511
sweep,8959
sweep,8063
sweep,6224
sweep,6762
sweep,4417
sweep,4306
sweep,5003
sweep,6271
sweep,5811
sweep,5892
sweep,238
mark,1026393
sweep,4985
sweep,4026
sweep,4237
sweep,4304
sweep,3477
sweep,4113
sweep,3815
sweep,3344
sweep,2868
sweep,3383
sweep,3033
sweep,2744
sweep,3067
sweep,3015
sweep,2703
sweep,2771
sweep,3234
sweep,3043
sweep,3228
sweep,3998
sweep,2679
sweep,2545
sweep,3765
sweep,2516
sweep,3067
sweep,1949
sweep,3673
sweep,3810
sweep,4271
sweep,3695
sweep,3513
sweep,3145
sweep,2929
sweep,3151
sweep,3358
sweep,3269
sweep,3140
sweep,3346
sweep,2575
sweep,2773
sweep,3724
sweep,2599
sweep,2941
sweep,2934
sweep,3033
sweep,3459
sweep,2916
sweep,2495
sweep,2628
sweep,3657
sweep,3799
sweep,4007
sweep,4239
sweep,5702
sweep,8038
sweep,6425
sweep,8383
sweep,8425
sweep,8410
sweep,7376
sweep,7135
sweep,7016
sweep,829
mark,1034525
sweep,4693
sweep,3988
sweep,4297
sweep,3931
sweep,3598
sweep,3996
sweep,3908
sweep,3086
sweep,2872
sweep,3444
sweep,3206
sweep,2666
sweep,2711
sweep,2712
sweep,2779
sweep,2707
sweep,3700
sweep,3057
sweep,3097
sweep,3555
sweep,2666
sweep,2645
sweep,3779
sweep,2689
sweep,3335
sweep,1854
sweep,3462
sweep,3933
sweep,4266
sweep,3560
sweep,3425
sweep,3027
sweep,2879
sweep,3013
sweep,2912
sweep,3190
sweep,2791
sweep,2926
sweep,2500
sweep,3075
sweep,3808
sweep,2517
sweep,2891
sweep,2938
sweep,2883
sweep,3375
sweep,2846
sweep,2462
sweep,2463
sweep,5416
sweep,9241
sweep,8692
sweep,8694
sweep,7948
sweep,5917
sweep,7010
sweep,4076
sweep,4292
sweep,4476
sweep,5772
sweep,6182
sweep,6174
sweep,220
mark,1024577
sweep,4961
sweep,4522
sweep,4401
sweep,3915
sweep,3756
sweep,4290
sweep,3632
sweep,3320
sweep,3223
sweep,3157
sweep,3210
sweep,2691
sweep,2717
sweep,3010
sweep,2508
sweep,3000
sweep,3295
sweep,3260
sweep,3290
sweep,3855
sweep,2363
sweep,2735
sweep,4183
sweep,2440
sweep,3787
sweep,2128
sweep,3482
sweep,3602
sweep,4283
sweep,3600
sweep,3324
sweep,3436
sweep,2859
sweep,3126
sweep,2711
sweep,3602
sweep,2752
sweep,3184
sweep,2817
sweep,2935
sweep,3636
sweep,2932
sweep,3037
sweep,3166
sweep,2814
sweep,3472
sweep,2733
sweep,2639
sweep,2580
sweep,3395
sweep,4059
sweep,4036
sweep,4147
sweep,6191
sweep,8045
sweep,5965
sweep,8699
sweep,8243
sweep,8912
sweep,8209
sweep,7499
sweep,7461
sweep,828
mark,1033806
sweep,5054
sweep,4399
sweep,4260
sweep,4283
sweep,3632
sweep,4068
sweep,3606
sweep,3296
sweep,3182
sweep,3321
sweep,3117
sweep,2798
sweep,2743
sweep,2951
sweep,2557
sweep,2706
sweep,3335
sweep,2919
sweep,3135
sweep,3406
sweep,2563
sweep,2395
sweep,4073
sweep,2539
sweep,3242
sweep,1996
sweep,3432
sweep,3922
sweep,4574
sweep,3664
sweep,3316
sweep,3050
sweep,2875
sweep,3372
sweep,2798
sweep,3223
sweep,2745
sweep,3119
sweep,2522
sweep,2659
sweep,3910
sweep,2988
sweep,2766
sweep,3214
sweep,3006
sweep,3801
sweep,2963
sweep,2549
sweep,2495
sweep,5386
sweep,8742
sweep,8492
sweep,8708
sweep,8040
sweep,6148
sweep,7323
sweep,4069
sweep,4298
sweep,4898
sweep,6107
sweep,5763
sweep,5893
sweep,243
mark,1027746
sweep,4585
sweep,4127
sweep,4437
sweep,4362
sweep,3748
sweep,4453
sweep,3515
sweep,3057
sweep,2952
sweep,3402
sweep,3347
sweep,2668
sweep,2871
sweep,3074
sweep,3024
sweep,3083
sweep,3482
sweep,2959
sweep,3211
sweep,3682
sweep,2284
sweep,2563
sweep,4050
sweep,2669
sweep,3151
sweep,2216
sweep,3623
sweep,3561
sweep,4043
sweep,3214
sweep,3147
sweep,3204
sweep,2977
sweep,3007
sweep,2768
sweep,3245
sweep,3121
sweep,3143
sweep,2648
sweep,2592
sweep,3790
sweep,3018
sweep,2950
sweep,2865
sweep,2866
sweep,3473
sweep,2723
sweep,2484
sweep,2500
sweep,3555
sweep,3890
sweep,4232
