event_type,time_ns
sweep,4121
sweep,5557
sweep,9032
sweep,6638
sweep,9329
sweep,8186
sweep,9004
sweep,7126
sweep,7158
sweep,7081
sweep,845
mark,1036565
sweep,4649
sweep,4255
sweep,4046
sweep,4059
sweep,3718
sweep,4280
sweep,4099
sweep,3078
sweep,2854
sweep,3621
sweep,3277
sweep,3287
sweep,2646
sweep,3052
sweep,2813
sweep,2682
sweep,3493
sweep,3252
sweep,3045
sweep,3691
sweep,2328
sweep,2642
sweep,3871
sweep,2461
sweep,3122
sweep,1900
sweep,3610
sweep,3695
sweep,4414
sweep,3297
sweep,2951
sweep,3046
sweep,2831
sweep,3161
sweep,2976
sweep,3206
sweep,2760
sweep,3095
sweep,2422
sweep,2736
sweep,3746
sweep,2724
sweep,2874
sweep,3325
sweep,2832
sweep,3409
sweep,2760
sweep,2712
sweep,2504
sweep,5345
sweep,9252
sweep,8720
sweep,8516
sweep,7697
sweep,6101
sweep,7014
sweep,4018
sweep,4511
sweep,4436
sweep,5864
sweep,5984
sweep,5946
sweep,222
mark,1027157
sweep,4871
sweep,4269
sweep,4121
sweep,4301
sweep,3803
sweep,4231
sweep,3541
sweep,3194
sweep,2917
sweep,3209
sweep,3259
sweep,2964
sweep,2872
sweep,2843
sweep,2524
sweep,3000
sweep,3463
sweep,2899
sweep,3003
sweep,3618
sweep,2495
sweep,2679
sweep,3671
sweep,2368
sweep,3099
sweep,1896
sweep,3421
sweep,3930
sweep,4459
sweep,3302
sweep,3392
sweep,2889
sweep,2888
sweep,3085
sweep,2795
sweep,3502
sweep,3023
sweep,3197
sweep,2642
sweep,2664
sweep,3631
sweep,2747
sweep,2659
sweep,2942
sweep,2845
sweep,3547
sweep,2647
sweep,2516
sweep,2733
sweep,3421
sweep,4124
sweep,3981
sweep,4073
sweep,6223
sweep,7727
sweep,6024
sweep,8352
sweep,8406
sweep,8381
sweep,8439
sweep,7414
sweep,7507
sweep,832
mark,1032867
sweep,4656
sweep,3817
sweep,4099
sweep,3938
sweep,3918
sweep,4336
sweep,3579
sweep,3252
sweep,2925
sweep,3442
sweep,2995
sweep,2749
sweep,2853
sweep,2887
sweep,2629
sweep,2916
sweep,3541
sweep,2769
sweep,3111
sweep,3463
sweep,2648
sweep,2611
sweep,3896
sweep,2528
sweep,3082
sweep,2437
sweep,3337
sweep,3645
sweep,4228
sweep,3522
sweep,3050
sweep,3007
sweep,2893
sweep,3077
sweep,2916
sweep,3160
sweep,2708
sweep,3414
sweep,2681
sweep,2667
sweep,3549
sweep,3146
sweep,2871
sweep,2903
sweep,3288
sweep,3399
sweep,2837
sweep,2465
sweep,2406
sweep,5405
sweep,8887
sweep,8707
sweep,9056
sweep,7827
sweep,6030
sweep,7036
sweep,4423
sweep,4406
sweep,4515
sweep,6285
sweep,5985
sweep,5781
sweep,226
mark,1030040
sweep,4887
sweep,3920
sweep,4030
sweep,3917
sweep,3805
sweep,3984
sweep,3822
sweep,3092
sweep,2783
sweep,3037
sweep,3171
sweep,2695
sweep,3022
sweep,3082
sweep,3119
sweep,2768
sweep,3262
sweep,3392
sweep,3444
sweep,3541
sweep,2422
sweep,2587
sweep,3930
sweep,2561
sweep,3137
sweep,2126
sweep,3427
sweep,3730
sweep,4357
sweep,3428
sweep,3306
sweep,3237
sweep,3041
sweep,3017
sweep,3002
sweep,6806
sweep,2805
sweep,3224
sweep,2556
sweep,2902
sweep,3899
sweep,3130
sweep,2772
sweep,3065
sweep,3119
sweep,3764
sweep,2912
sweep,2498
sweep,2443
sweep,3696
sweep,4336
sweep,4147
sweep,4184
sweep,5870
sweep,7960
sweep,6738
sweep,8635
sweep,8488
sweep,8765
sweep,7989
sweep,7928
sweep,7631
sweep,847
mark,1061491
sweep,4659
sweep,4150
sweep,4074
sweep,4078
sweep,3661
sweep,4101
sweep,4000
sweep,3651
sweep,2906
sweep,3455
sweep,3319
sweep,2827
sweep,3022
sweep,2832
sweep,2622
sweep,2907
sweep,3335
sweep,3039
sweep,3072
sweep,3410
sweep,2620
sweep,2634
sweep,3720
sweep,2290
sweep,3208
sweep,2005
sweep,3435
sweep,3781
sweep,4447
sweep,3431
sweep,3051
sweep,3090
sweep,2890
sweep,2966
sweep,2846
sweep,3238
sweep,2787
sweep,3174
sweep,2508
sweep,2633
sweep,3897
sweep,2632
sweep,2995
sweep,3389
sweep,2781
sweep,3432
sweep,2778
sweep,2502
sweep,2729
sweep,5534
sweep,9217
sweep,9121
sweep,8724
sweep,7976
sweep,6174
sweep,7937
sweep,4013
sweep,4572
sweep,4578
sweep,6098
sweep,5842
sweep,5883
sweep,227
mark,1052884
sweep,4729
sweep,4182
sweep,4295
sweep,4103
sweep,3823
sweep,4005
sweep,3592
sweep,3708
sweep,3146
sweep,3267
sweep,3275
sweep,3005
sweep,2732
sweep,2782
sweep,2933
sweep,2969
sweep,3546
sweep,2940
sweep,3080
sweep,3445
sweep,2380
sweep,2569
sweep,4174
sweep,2218
sweep,3207
sweep,2028
sweep,3559
sweep,4080
sweep,4760
sweep,3822
sweep,3309
sweep,3241
sweep,3480
sweep,3177
sweep,2666
sweep,3079
sweep,3061
sweep,3198
sweep,2523
sweep,2597
sweep,3674
sweep,2846
sweep,2734
sweep,2901
sweep,2924
sweep,3486
sweep,2751
sweep,2433
sweep,2860
sweep,3695
sweep,4278
sweep,4201
sweep,4470
sweep,6182
sweep,7519
sweep,5990
sweep,9130
sweep,8173
sweep,8214
sweep,7873
sweep,7559
sweep,7371
sweep,828
mark,1025059
sweep,4709
sweep,3887
sweep,4231
sweep,4124
sweep,3880
sweep,4232
sweep,4145
sweep,3112
sweep,2886
sweep,3259
sweep,2959
sweep,2744
sweep,2945
sweep,2841
sweep,2672
sweep,2661
sweep,3287
sweep,2852
sweep,3106
sweep,3360
sweep,2367
sweep,2488
sweep,4013
sweep,2273
sweep,3632
sweep,2019
sweep,3648
sweep,3639
sweep,4151
sweep,3398
sweep,3129
sweep,3052
sweep,2868
sweep,3150
sweep,3043
sweep,3213
sweep,2765
sweep,3091
sweep,2633
sweep,2714
sweep,3788
sweep,3149
sweep,2832
sweep,2998
sweep,3060
sweep,3718
sweep,2826
sweep,2449
sweep,2754
sweep,5479
sweep,9041
sweep,8748
sweep,8639
sweep,8094
sweep,6525
sweep,7318
sweep,4009
sweep,4189
sweep,4549
sweep,5889
sweep,5505
sweep,5964
sweep,231
mark,1024372
sweep,4821
sweep,4256
sweep,4407
sweep,4238
sweep,3582
sweep,4057
sweep,3922
sweep,3173
sweep,2744
sweep,3045
sweep,3112
sweep,3043
sweep,2634
sweep,3188
sweep,2750
sweep,2972
sweep,3407
sweep,3304
sweep,3038
sweep,3475
sweep,2546
sweep,2563
sweep,4001
sweep,2342
sweep,3358
sweep,2061
sweep,3344
sweep,3595
sweep,4277
sweep,3267
sweep,3514
sweep,2928
sweep,3262
sweep,3157
sweep,2939
sweep,3513
sweep,2781
sweep,3044
sweep,2446
sweep,2764
sweep,3651
sweep,3121
sweep,2955
sweep,3032
sweep,3164
sweep,3412
sweep,2876
sweep,2438
sweep,2477
sweep,3855
sweep,3952
sweep,4100
sweep,4187
sweep,6026
sweep,7568
sweep,6566
sweep,9002
sweep,8509
sweep,9001
sweep,7362
sweep,7587
sweep,7122
sweep,841
mark,1033412
sweep,4853
sweep,3764
sweep,4011
sweep,4012
sweep,3619
sweep,4099
sweep,3994
sweep,3547
sweep,2804
sweep,3237
sweep,3301
sweep,2691
sweep,2741
sweep,3340
sweep,2815
sweep,2737
sweep,3540
sweep,2952
sweep,3164
sweep,3360
sweep,2366
sweep,2508
sweep,3666
sweep,2400
sweep,3157
sweep,2052
sweep,3714
sweep,3780
sweep,4221
sweep,3737
sweep,3147
sweep,3245
sweep,2983
sweep,3174
sweep,2796
sweep,3409
sweep,2714
sweep,3107
sweep,2761
sweep,2740
sweep,4032
sweep,2873
sweep,2704
sweep,3128
sweep,3109
sweep,3503
sweep,2748
sweep,2526
sweep,2570
sweep,5505
sweep,9445
sweep,8464
sweep,8603
sweep,8168
sweep,5832
sweep,7335
sweep,4002
sweep,4384
sweep,4257
sweep,5772
sweep,6002
sweep,6046
sweep,276
mark,1030555
sweep,4655
sweep,3952
sweep,4082
sweep,4209
sweep,3834
sweep,4059
sweep,3611
sweep,3119
sweep,3081
sweep,3075
sweep,3143
sweep,3057
sweep,2643
sweep,2818
sweep,3085
sweep,2804
sweep,3401
sweep,2992
sweep,2999
sweep,3548
sweep,2355
sweep,2590
sweep,4015
sweep,2488
sweep,3068
sweep,2063
sweep,3667
sweep,3676
sweep,4495
sweep,3384
sweep,3223
sweep,2991
sweep,3003
sweep,3045
sweep,2793
sweep,3556
sweep,2789
sweep,3248
sweep,2491
sweep,2719
sweep,3669
sweep,3044
sweep,2764
sweep,2968
sweep,2781
sweep,3349
sweep,3044
sweep,2426
sweep,2525
sweep,3555
sweep,4090
sweep,3992
sweep,4151
sweep,5988
sweep,8013
sweep,6373
sweep,8454
sweep,8578
sweep,8602
sweep,8349
sweep,7559
sweep,7555
sweep,842
mark,1030941
sweep,4810
sweep,3984
sweep,4252
sweep,4105
sweep,3782
sweep,4548
sweep,3646
sweep,3427
sweep,2931
sweep,3129
sweep,2982
sweep,2713
sweep,2746
sweep,3106
sweep,2637
sweep,2733
sweep,3675
sweep,2948
sweep,3169
sweep,3542
sweep,2676
sweep,2280
sweep,4089
sweep,2415
sweep,3599
sweep,1908
sweep,3454
sweep,3630
sweep,4571
sweep,3898
sweep,3358
sweep,2989
sweep,2937
sweep,3155
sweep,2852
sweep,3403
sweep,2715
sweep,3103
sweep,2467
sweep,3113
sweep,3639
sweep,2676
sweep,2746
sweep,3441
sweep,2829
sweep,3347
sweep,3020
sweep,2730
sweep,2486
sweep,5770
sweep,8933
sweep,8987
sweep,8874
sweep,8760
sweep,6059
sweep,7336
sweep,3959
sweep,4243
sweep,4594
sweep,6281
sweep,5839
sweep,5865
sweep,238
mark,1029940
sweep,4651
sweep,3805
sweep,3953
sweep,4014
sweep,3698
sweep,4322
sweep,3545
sweep,3135
sweep,3073
sweep,3056
sweep,3129
sweep,2848
sweep,2656
sweep,2861
sweep,2578
sweep,2967
sweep,3223
sweep,3398
sweep,2983
sweep,3511
sweep,2327
sweep,2455
sweep,3838
sweep,2566
sweep,3182
sweep,1922
sweep,3542
sweep,3804
sweep,4224
sweep,3349
sweep,3763
sweep,3508
sweep,3122
sweep,3361
sweep,2772
sweep,3661
sweep,2705
sweep,3311
sweep,2466
sweep,2776
sweep,3752
sweep,2853
sweep,2760
sweep,2962
sweep,2876
sweep,3720
sweep,2939
sweep,2483
sweep,2745
sweep,3663
sweep,4047
sweep,4059
sweep,4162
sweep,6001
sweep,7668
sweep,6131
sweep,8468
sweep,8529
sweep,8578
sweep,8303
sweep,7440
sweep,7573
sweep,932
mark,1033332
sweep,4920
sweep,4249
sweep,3914
sweep,3942
sweep,3893
sweep,4042
sweep,4056
sweep,3194
sweep,3137
sweep,3364
sweep,3134
sweep,3143
sweep,2929
sweep,2698
sweep,2900
sweep,2850
sweep,3203
sweep,2976
sweep,2913
sweep,3572
sweep,2456
sweep,2917
sweep,3710
sweep,2497
sweep,3337
sweep,2212
sweep,3574
sweep,3648
sweep,4248
sweep,3456
sweep,2937
sweep,3045
sweep,2958
sweep,3282
sweep,2991
sweep,3158
sweep,2783
sweep,3132
sweep,2459
sweep,2819
sweep,3931
sweep,3287
sweep,3276
sweep,2889
sweep,3001
sweep,3452
sweep,2847
sweep,2552
sweep,2762
sweep,5794
sweep,8416
sweep,8567
sweep,8609
sweep,7692
sweep,5623
sweep,6923
sweep,3999
sweep,4357
sweep,4901
sweep,6167
sweep,5872
sweep,5885
sweep,235
mark,1029173
sweep,4925
sweep,4075
sweep,3968
sweep,4506
sweep,3832
sweep,4191
sweep,3867
sweep,3035
sweep,2835
sweep,3077
sweep,3132
sweep,3068
sweep,2903
sweep,2862
sweep,2743
sweep,2931
sweep,3233
sweep,3056
sweep,3309
sweep,3406
sweep,2303
sweep,2613
sweep,3810
sweep,2469
sweep,3307
sweep,1905
sweep,3469
sweep,3617
sweep,4066
sweep,3378
sweep,3093
sweep,3126
sweep,2797
sweep,3062
sweep,2805
sweep,3540
sweep,2735
sweep,3104
sweep,2544
sweep,2691
sweep,3844
sweep,2918
sweep,2850
sweep,3053
sweep,3273
sweep,3535
sweep,3176
sweep,2496
sweep,2548
sweep,3420
sweep,4046
sweep,4200
sweep,4074
sweep,6067
sweep,7934
sweep,5962
sweep,8431
sweep,8411
sweep,8305
sweep,7510
sweep,7275
sweep,7157
sweep,831
mark,1041425
sweep,4859
sweep,4134
sweep,4013
sweep,3993
sweep,3623
sweep,4463
sweep,3686
sweep,3214
sweep,2835
sweep,3672
sweep,3316
sweep,2857
sweep,2974
sweep,2873
sweep,2616
sweep,2723
sweep,3592
sweep,3086
sweep,3289
sweep,3379
sweep,2539
sweep,2387
sweep,3914
sweep,2685
sweep,3149
sweep,1848
sweep,3415
sweep,3962
sweep,4224
sweep,3447
sweep,3150
sweep,3083
sweep,3386
sweep,3028
sweep,2998
sweep,3389
sweep,2759
sweep,3261
sweep,2835
sweep,2765
sweep,4222
sweep,2671
sweep,2630
sweep,2850
sweep,3163
sweep,3718
sweep,2680
sweep,2746
sweep,2680
sweep,5635
sweep,9138
sweep,8818
sweep,8366
sweep,7793
sweep,6174
sweep,6854
sweep,4059
sweep,4657
sweep,4622
sweep,6185
sweep,5417
sweep,6948
sweep,221
mark,1041146
sweep,4693
sweep,3934
sweep,3867
sweep,4267
sweep,3695
sweep,4310
sweep,3551
sweep,3181
sweep,3051
sweep,3112
sweep,3131
sweep,2982
sweep,2679
sweep,2811
sweep,2583
sweep,2765
sweep,3227
sweep,2881
sweep,3139
sweep,3375
sweep,2517
sweep,2563
sweep,3826
sweep,2429
sweep,3198
sweep,2159
sweep,3337
sweep,3712
sweep,4298
sweep,3435
sweep,2993
sweep,2977
sweep,2890
sweep,3188
sweep,2864
sweep,3630
sweep,2884
sweep,3390
sweep,2553
sweep,2898
sweep,3699
sweep,2585
sweep,3096
sweep,2924
sweep,2922
sweep,3655
sweep,2662
sweep,2458
sweep,2352
sweep,3510
sweep,3950
sweep,4122
sweep,4151
sweep,5903
sweep,7681
sweep,6415
sweep,8765
sweep,8373
sweep,8660
sweep,8316
sweep,7488
sweep,7482
sweep,838
mark,1040730
sweep,4660
sweep,3817
sweep,3870
sweep,4009
sweep,3488
sweep,4187
sweep,3536
sweep,3087
sweep,2939
sweep,3339
sweep,3314
sweep,3163
sweep,2647
sweep,2935
sweep,2695
sweep,2705
sweep,3506
sweep,2874
sweep,3689
sweep,3523
sweep,2369
sweep,2461
sweep,3826
sweep,2653
sweep,3067
sweep,1892
sweep,3559
sweep,3724
sweep,4431
sweep,3491
sweep,3121
sweep,3304
sweep,3165
sweep,3112
sweep,2862
sweep,3473
sweep,2948
sweep,3139
sweep,2772
sweep,2731
sweep,3927
sweep,2611
sweep,3253
sweep,3391
sweep,2756
sweep,3363
sweep,2708
sweep,2612
sweep,2663
sweep,5563
sweep,9274
sweep,8994
sweep,8450
sweep,7876
sweep,6504
sweep,7559
sweep,4138
sweep,4370
sweep,4903
sweep,6333
sweep,5726
sweep,5654
sweep,242
mark,1026293
sweep,5221
sweep,3920
sweep,4096
sweep,4153
sweep,3771
sweep,4005
sweep,3542
sweep,3153
sweep,2969
sweep,3172
sweep,3050
sweep,2886
sweep,2696
sweep,3037
sweep,2576
sweep,2773
sweep,3506
sweep,3114
sweep,3164
sweep,3457
sweep,2474
sweep,2620
sweep,3750
sweep,2510
sweep,3251
sweep,1876
sweep,3599
sweep,3635
sweep,4124
sweep,3634
sweep,3183
sweep,3383
sweep,2889
sweep,2981
sweep,2743
sweep,3235
sweep,2769
sweep,3284
sweep,2616
sweep,2672
sweep,3813
sweep,3223
sweep,2725
sweep,2993
sweep,2725
sweep,3545
sweep,2937
sweep,2700
sweep,2488
sweep,3479
sweep,3855
sweep,4089
sweep,4270
sweep,5959
sweep,7616
sweep,6126
sweep,8321
sweep,8270
sweep,8134
sweep,7152
sweep,7040
sweep,7185
sweep,836
mark,1029824
sweep,5078
sweep,4020
sweep,4270
sweep,4296
sweep,3568
sweep,4380
sweep,3940
sweep,3387
sweep,3029
sweep,3191
sweep,3556
sweep,2742
sweep,2765
sweep,2803
sweep,2664
sweep,3004
sweep,3528
sweep,2881
sweep,3343
sweep,3458
sweep,2430
sweep,2492
sweep,4107
sweep,2327
sweep,3173
sweep,2129
sweep,3418
sweep,3849
sweep,4264
sweep,3781
sweep,3188
sweep,2913
sweep,2954
sweep,3142
sweep,2738
sweep,3111
sweep,3016
sweep,3148
sweep,2640
sweep,2801
sweep,3858
sweep,2635
sweep,2777
sweep,3210
sweep,3027
sweep,3354
sweep,2703
sweep,2627
sweep,2811
sweep,5607
sweep,9044
sweep,8340
sweep,8579
sweep,8013
sweep,6726
sweep,7042
sweep,4347
sweep,4619
sweep,4955
sweep,6223
sweep,5897
sweep,5706
sweep,213
mark,1027915
sweep,4486
sweep,4057
sweep,4425
sweep,4342
sweep,3824
sweep,4314
sweep,4001
sweep,3028
sweep,2727
sweep,3238
sweep,3373
sweep,2717
sweep,2989
sweep,2811
sweep,2785
sweep,2626
sweep,3255
sweep,2887
sweep,3220
sweep,3411
sweep,2455
sweep,2984
sweep,3709
sweep,2370
sweep,3296
sweep,2026
sweep,3592
sweep,3570
sweep,4479
sweep,3473
sweep,3097
sweep,3359
sweep,2996
sweep,2945
sweep,2788
sweep,3327
sweep,2818
sweep,3250
sweep,2641
sweep,2708
sweep,3836
sweep,2894
sweep,2658
sweep,3065
sweep,2912
sweep,3820
sweep,2732
sweep,2482
sweep,2509
sweep,3619
sweep,4153
sweep,4176
sweep,4120
sweep,5909
sweep,7876
sweep,6256
sweep,8621
sweep,8377
sweep,8585
sweep,8373
sweep,7497
sweep,7654
sweep,830
mark,1026751
sweep,4681
sweep,3847
sweep,4004
sweep,4126
sweep,3651
sweep,4275
sweep,3553
sweep,3499
sweep,2921
sweep,3234
sweep,3248
sweep,3031
sweep,2801
sweep,3103
sweep,3165
sweep,2732
sweep,3567
sweep,3047
sweep,2958
sweep,3465
sweep,2653
sweep,2422
sweep,3978
sweep,2435
sweep,3067
sweep,2241
sweep,3639
sweep,3752
sweep,4286
sweep,3739
sweep,3148
sweep,3145
sweep,2877
sweep,2975
sweep,2844
sweep,3347
sweep,2685
sweep,3005
sweep,2446
sweep,2717
sweep,3691
sweep,2712
sweep,2640
sweep,2911
sweep,3075
sweep,3851
sweep,2666
sweep,2709
sweep,2762
sweep,5288
sweep,8756
sweep,8410
sweep,8646
sweep,8163
sweep,6312
sweep,7339
sweep,3844
sweep,4440
sweep,4788
sweep,5899
sweep,5722
sweep,5685
sweep,224
mark,1032099
sweep,4633
sweep,4000
sweep,4082
sweep,4318
sweep,3656
sweep,4426
sweep,3917
sweep,3161
sweep,2878
sweep,3085
sweep,3136
sweep,2752
sweep,2805
sweep,2841
sweep,2512
sweep,2702
sweep,3207
sweep,3259
sweep,2913
sweep,3562
sweep,2636
sweep,2515
sweep,3726
sweep,2536
sweep,3620
sweep,2280
sweep,3525
sweep,3951
sweep,4663
sweep,3325
sweep,3073
sweep,3178
sweep,3172
sweep,3153
sweep,2817
sweep,3220
sweep,2803
sweep,3375
sweep,2447
sweep,2630
sweep,3930
sweep,2905
sweep,2627
sweep,3010
sweep,2892
sweep,3540
sweep,2754
sweep,2797
sweep,2586
sweep,3870
sweep,4223
sweep,4178
sweep,4499
sweep,5656
sweep,8705
sweep,6412
sweep,9350
sweep,8384
sweep,8710
sweep,7214
sweep,7488
sweep,7158
sweep,824
mark,1023090
sweep,4778
sweep,4421
sweep,4646
sweep,4636
sweep,3948
sweep,4176
sweep,3889
sweep,3000
sweep,2901
sweep,3318
sweep,3011
sweep,2710
sweep,2894
sweep,2874
sweep,2887
sweep,2695
sweep,3317
sweep,2966
sweep,2977
sweep,3364
sweep,2545
sweep,2926
sweep,3890
sweep,2284
sweep,3346
sweep,2208
sweep,3511
sweep,3945
sweep,4305
sweep,3770
sweep,3285
sweep,3101
sweep,3066
sweep,2995
sweep,2807
sweep,3253
sweep,2924
sweep,3072
sweep,2533
sweep,2835
sweep,3712
sweep,2572
sweep,2859
sweep,2897
sweep,2860
sweep,3382
sweep,3047
sweep,2636
sweep,2599
sweep,5378
sweep,9090
sweep,8583
sweep,8980
sweep,7898
sweep,6026
sweep,7402
sweep,3973
sweep,4314
sweep,4254
sweep,5583
sweep,5705
sweep,6521
sweep,239
mark,1039305
sweep,4644
sweep,3851
sweep,4336
sweep,3967
sweep,3802
sweep,3948
sweep,3635
sweep,3222
sweep,2859
sweep,3178
sweep,3431
sweep,2809
sweep,2839
sweep,2831
sweep,2711
sweep,2776
sweep,3365
sweep,3262
sweep,3102
sweep,3415
sweep,2341
sweep,2491
sweep,3819
sweep,2430
sweep,3116
sweep,1835
sweep,3326
sweep,3979
sweep,4344
sweep,3324
sweep,3194
sweep,3057
sweep,2889
sweep,3023
sweep,2794
sweep,3395
sweep,2773
sweep,3327
sweep,2754
sweep,2676
sweep,3751
sweep,2810
sweep,2737
sweep,3118
sweep,2838
sweep,3393
sweep,3081
sweep,2532
sweep,2435
sweep,3720
sweep,3849
sweep,4078
sweep,4038
sweep,5950
sweep,7615
sweep,5950
sweep,8813
sweep,8861
sweep,8957
sweep,7169
sweep,7758
sweep,7223
sweep,832
mark,1030742
sweep,4634
sweep,4062
sweep,4066
sweep,4312
sweep,3593
sweep,3978
sweep,3709
sweep,3047
sweep,2982
sweep,3547
sweep,3016
sweep,2936
sweep,3008
sweep,2816
sweep,2651
sweep,2666
sweep,3569
sweep,3046
sweep,3265
sweep,3545
sweep,2624
sweep,2616
sweep,3860
sweep,2682
sweep,3396
sweep,1915
sweep,3394
sweep,3615
sweep,4243
sweep,3599
sweep,3259
sweep,2898
sweep,2964
sweep,3379
sweep,3066
sweep,3371
sweep,2761
sweep,3414
sweep,2746
sweep,2938
sweep,3924
sweep,3426
sweep,2611
sweep,3267
sweep,3045
sweep,3543
sweep,2756
sweep,2874
sweep,2633
sweep,5629
sweep,8634
sweep,8301
sweep,8334
sweep,7876
sweep,6092
sweep,7535
sweep,3918
sweep,4287
sweep,4945
sweep,6064
sweep,5883
sweep,5730
sweep,223
mark,1021535
sweep,5111
sweep,3764
sweep,4172
sweep,3839
sweep,3885
sweep,3947
sweep,3455
sweep,2951
sweep,3113
sweep,3063
sweep,3102
sweep,2724
sweep,2962
sweep,2845
sweep,2593
sweep,2735
sweep,3418
sweep,2837
sweep,2964
sweep,3590
sweep,2349
sweep,2474
sweep,3741
sweep,2556
sweep,3249
sweep,1881
sweep,3606
sweep,4003
sweep,4355
sweep,3365
sweep,3197
sweep,3308
sweep,3015
sweep,2903
sweep,2988
sweep,3351
sweep,2754
sweep,3365
sweep,2760
sweep,3223
sweep,3714
sweep,3316
sweep,2656
sweep,3013
sweep,2731
sweep,3602
sweep,2882
sweep,2506
sweep,2460
sweep,3896
sweep,3982
sweep,4070
sweep,4183
sweep,6018
sweep,8000
sweep,6288
sweep,8458
sweep,8488
sweep,8515
sweep,7382
sweep,7096
sweep,7099
sweep,928
mark,1030745
sweep,4587
sweep,3874
sweep,4085
sweep,3897
sweep,3733
sweep,4280
sweep,3548
sweep,7286
sweep,2894
sweep,3485
sweep,2927
sweep,2724
sweep,2854
sweep,3294
sweep,2672
sweep,2773
sweep,3578
sweep,3219
sweep,2996
sweep,3523
sweep,2444
sweep,2741
sweep,3716
sweep,2395
sweep,3194
sweep,1864
sweep,3539
sweep,4106
sweep,4233
sweep,3364
sweep,3563
sweep,3440
sweep,3218
sweep,3076
sweep,3066
sweep,3119
sweep,2729
sweep,3198
sweep,2373
sweep,3059
sweep,3604
sweep,2640
sweep,2672
sweep,3043
sweep,2916
sweep,3743
sweep,3074
sweep,2699
sweep,2544
sweep,5478
sweep,9061
sweep,8995
sweep,8632
sweep,8550
sweep,5712
sweep,6801
sweep,4072
sweep,4459
sweep,4845
sweep,6114
sweep,5896
sweep,5860
sweep,229
mark,1027522
sweep,4561
sweep,4382
sweep,4331
sweep,4601
sweep,3625
sweep,4043
sweep,3545
sweep,3057
sweep,3021
sweep,3120
sweep,3272
sweep,2788
sweep,3118
sweep,2729
sweep,2558
sweep,2695
sweep,3223
sweep,2923
sweep,3072
sweep,3467
sweep,2509
sweep,2700
sweep,4451
sweep,2600
sweep,3601
sweep,1975
sweep,3719
sweep,3588
sweep,4382
sweep,3394
sweep,3300
sweep,3223
sweep,2934
sweep,2969
sweep,2861
sweep,3266
sweep,2817
sweep,3079
sweep,2652
sweep,3026
sweep,3666
sweep,2865
sweep,2715
sweep,3007
sweep,2896
sweep,3651
sweep,2784
sweep,2525
sweep,2508
sweep,3573
sweep,4160
sweep,4011
sweep,4302
sweep,5479
sweep,8276
sweep,6571
sweep,8467
sweep,8380
sweep,8399
sweep,7641
sweep,7796
sweep,7731
sweep,833
mark,1033655
sweep,4636
sweep,3898
sweep,4378
sweep,3958
sweep,3609
sweep,4375
sweep,3724
sweep,3076
sweep,3106
sweep,3229
sweep,3164
sweep,3077
sweep,2819
sweep,3034
sweep,2660
sweep,2676
sweep,3520
sweep,3312
sweep,3092
sweep,3420
sweep,2423
sweep,2710
sweep,3967
sweep,2719
sweep,3152
sweep,1927
sweep,3722
sweep,3631
sweep,4599
sweep,3250
sweep,3044
sweep,3151
sweep,2825
sweep,2955
sweep,2726
sweep,3490
sweep,2939
sweep,3591
sweep,2907
sweep,2959
sweep,4137
sweep,2843
sweep,2968
sweep,3262
sweep,2887
sweep,3619
sweep,2699
sweep,8697
sweep,2422
sweep,5437
sweep,9092
sweep,8638
sweep,8291
sweep,8087
sweep,5604
sweep,7232
sweep,4067
sweep,4278
sweep,4239
sweep,5758
sweep,5913
sweep,6367
sweep,227
mark,1027350
sweep,4658
sweep,3975
sweep,3917
sweep,4643
sweep,3790
sweep,4066
sweep,3765
sweep,3492
sweep,3002
sweep,3191
sweep,3099
sweep,2720
sweep,2941
sweep,3047
sweep,2538
sweep,2767
sweep,3274
sweep,3025
sweep,3032
sweep,3609
sweep,2358
sweep,2607
sweep,4084
sweep,2562
sweep,3114
sweep,2189
sweep,3391
sweep,3637
sweep,4608
sweep,3704
sweep,2998
sweep,3017
