event_type,time_ns
sweep,2841
sweep,2892
sweep,2787
sweep,3305
sweep,2711
sweep,3018
sweep,2777
sweep,2741
sweep,3880
sweep,3156
sweep,2787
sweep,2951
sweep,3102
sweep,3608
sweep,2815
sweep,2737
sweep,2510
sweep,3990
sweep,4225
sweep,3984
sweep,4403
sweep,5794
sweep,8099
sweep,6502
sweep,8374
sweep,8365
sweep,8584
sweep,7360
sweep,7177
sweep,7024
sweep,795
mark,1036370
sweep,4913
sweep,4264
sweep,3932
sweep,4084
sweep,3943
sweep,4010
sweep,3618
sweep,3125
sweep,3120
sweep,3283
sweep,3046
sweep,2708
sweep,2927
sweep,2867
sweep,2916
sweep,2715
sweep,3279
sweep,3170
sweep,3143
sweep,3484
sweep,2339
sweep,2511
sweep,4259
sweep,2771
sweep,3400
sweep,1939
sweep,3656
sweep,3748
sweep,4153
sweep,3639
sweep,3143
sweep,3216
sweep,2897
sweep,3020
sweep,2822
sweep,3339
sweep,2988
sweep,2992
sweep,2696
sweep,2935
sweep,3857
sweep,2811
sweep,2669
sweep,2914
sweep,2937
sweep,3401
sweep,2693
sweep,2511
sweep,2587
sweep,5651
sweep,9092
sweep,8952
sweep,8571
sweep,8316
sweep,6758
sweep,7594
sweep,4463
sweep,4396
sweep,4767
sweep,5777
sweep,5676
sweep,5827
sweep,227
mark,1024720
sweep,4511
sweep,4123
sweep,4195
sweep,4055
sweep,3814
sweep,4368
sweep,3957
sweep,3128
sweep,2745
sweep,3197
sweep,3111
sweep,2999
sweep,2672
sweep,3091
sweep,2571
sweep,3067
sweep,3457
sweep,3268
sweep,2991
sweep,3571
sweep,2302
sweep,2945
sweep,3789
sweep,2466
sweep,3057
sweep,2129
sweep,3385
sweep,3706
sweep,4142
sweep,3301
sweep,3133
sweep,2985
sweep,2870
sweep,3113
sweep,2786
sweep,3527
sweep,2973
sweep,3160
sweep,2736
sweep,2930
sweep,3730
sweep,2601
sweep,2699
sweep,3074
sweep,2933
sweep,3458
sweep,2975
sweep,2486
sweep,2488
sweep,3777
sweep,4254
sweep,4109
sweep,4160
sweep,5748
sweep,8467
sweep,6456
sweep,8274
sweep,8347
sweep,8383
sweep,7362
sweep,7607
sweep,7080
sweep,829
mark,1036078
sweep,5022
sweep,3914
sweep,4254
sweep,4234
sweep,3625
sweep,4210
sweep,3813
sweep,3617
sweep,3307
sweep,3302
sweep,3131
sweep,3055
sweep,2705
sweep,2974
sweep,2869
sweep,2949
sweep,3415
sweep,3252
sweep,3051
sweep,3371
sweep,2372
sweep,2963
sweep,4129
sweep,2655
sweep,3199
sweep,1966
sweep,3604
sweep,4016
sweep,4306
sweep,3411
sweep,3266
sweep,3149
sweep,2899
sweep,3336
sweep,2795
sweep,3224
sweep,2716
sweep,3251
sweep,2720
sweep,2992
sweep,3728
sweep,2917
sweep,2684
sweep,2971
sweep,3064
sweep,3464
sweep,2746
sweep,2566
sweep,2372
sweep,5908
sweep,8908
sweep,8271
sweep,8800
sweep,7865
sweep,5798
sweep,6919
sweep,4066
sweep,4320
sweep,5072
sweep,6365
sweep,5930
sweep,5933
sweep,229
mark,1031858
sweep,4781
sweep,3953
sweep,4627
sweep,4217
sweep,3754
sweep,4077
sweep,3587
sweep,3613
sweep,2968
sweep,3485
sweep,3064
sweep,2780
sweep,2689
sweep,2875
sweep,2591
sweep,2690
sweep,3247
sweep,2895
sweep,3195
sweep,3330
sweep,2611
sweep,2693
sweep,3748
sweep,2386
sweep,3072
sweep,1973
sweep,3411
sweep,3833
sweep,4400
sweep,3562
sweep,3124
sweep,3110
sweep,2913
sweep,3023
sweep,2850
sweep,3559
sweep,2981
sweep,3188
sweep,2489
sweep,2689
sweep,3799
sweep,2667
sweep,2870
sweep,3480
sweep,2901
sweep,3696
sweep,2812
sweep,2981
sweep,2547
sweep,3575
sweep,3858
sweep,4216
sweep,4190
sweep,5772
sweep,8074
sweep,6867
sweep,8439
sweep,8395
sweep,8534
sweep,7461
sweep,7014
sweep,6977
sweep,836
mark,1027913
sweep,5511
sweep,4279
sweep,4147
sweep,4165
sweep,3794
sweep,4008
sweep,3962
sweep,3197
sweep,3068
sweep,3461
sweep,3067
sweep,3057
sweep,2676
sweep,2941
sweep,2662
sweep,2946
sweep,3284
sweep,2941
sweep,3255
sweep,3418
sweep,2337
sweep,2757
sweep,3977
sweep,2386
sweep,3115
sweep,1996
sweep,3577
sweep,3629
sweep,4981
sweep,3394
sweep,3634
sweep,3044
sweep,3266
sweep,3094
sweep,2911
sweep,3123
sweep,2827
sweep,3126
sweep,2495
sweep,2737
sweep,3793
sweep,2605
sweep,2937
sweep,2896
sweep,3075
sweep,3663
sweep,2674
sweep,2517
sweep,2682
sweep,5513
sweep,9019
sweep,8645
sweep,8616
sweep,7807
sweep,6384
sweep,7363
sweep,4051
sweep,4675
sweep,4343
sweep,5594
sweep,6051
sweep,5980
sweep,221
mark,1028358
sweep,4668
sweep,3898
sweep,3998
sweep,4383
sweep,3552
sweep,3949
sweep,3746
sweep,3040
sweep,2953
sweep,3417
sweep,3135
sweep,2810
sweep,2776
sweep,2687
sweep,2720
sweep,2918
sweep,3171
sweep,3094
sweep,3055
sweep,3354
sweep,2605
sweep,2634
sweep,4261
sweep,2665
sweep,3098
sweep,1967
sweep,3546
sweep,3622
sweep,4152
sweep,3657
sweep,3520
sweep,2883
sweep,2972
sweep,3036
sweep,3061
sweep,3447
sweep,2822
sweep,3061
sweep,2762
sweep,2615
sweep,3648
sweep,2614
sweep,2776
sweep,2976
sweep,3147
sweep,3399
sweep,2997
sweep,2605
sweep,2535
sweep,3681
sweep,4427
sweep,4371
sweep,4556
sweep,5559
sweep,7591
sweep,5853
sweep,9358
sweep,8265
sweep,8168
sweep,8156
sweep,7548
sweep,7597
sweep,863
mark,1031231
sweep,4762
sweep,4049
sweep,4485
sweep,4003
sweep,3623
sweep,4119
sweep,3648
sweep,3154
sweep,2918
sweep,3219
sweep,3016
sweep,2700
sweep,2732
sweep,2859
sweep,2548
sweep,2612
sweep,3324
sweep,3004
sweep,3299
sweep,3336
sweep,2292
sweep,2483
sweep,3699
sweep,2609
sweep,3069
sweep,1962
sweep,3587
sweep,3664
sweep,4578
sweep,3999
sweep,3018
sweep,2910
sweep,3144
sweep,3047
sweep,3421
sweep,3190
sweep,2811
sweep,3051
sweep,2484
sweep,3018
sweep,3916
sweep,2753
sweep,2728
sweep,3176
sweep,2709
sweep,3566
sweep,2721
sweep,2443
sweep,2532
sweep,6015
sweep,8737
sweep,8803
sweep,8775
sweep,7854
sweep,5911
sweep,6734
sweep,4052
sweep,4178
sweep,4560
sweep,5884
sweep,5553
sweep,5772
sweep,249
mark,1026089
sweep,5013
sweep,3882
sweep,4143
sweep,4376
sweep,3572
sweep,4183
sweep,3729
sweep,3081
sweep,2826
sweep,3076
sweep,3134
sweep,2760
sweep,3099
sweep,2678
sweep,2653
sweep,2678
sweep,3185
sweep,3187
sweep,3097
sweep,3353
sweep,2451
sweep,2647
sweep,3695
sweep,2328
sweep,3149
sweep,1862
sweep,3471
sweep,3678
sweep,4281
sweep,3312
sweep,3034
sweep,3107
sweep,3275
sweep,3060
sweep,2849
sweep,3597
sweep,2875
sweep,3123
sweep,2618
sweep,2861
sweep,3795
sweep,2800
sweep,3046
sweep,3155
sweep,3299
sweep,3693
sweep,2785
sweep,2492
sweep,2448
sweep,3565
sweep,4099
sweep,3967
sweep,4077
sweep,5992
sweep,8310
sweep,6081
sweep,9190
sweep,8253
sweep,8437
sweep,7115
sweep,7142
sweep,7552
sweep,829
mark,1033486
sweep,5139
sweep,4317
sweep,4035
sweep,4199
sweep,3615
sweep,4142
sweep,3610
sweep,3143
sweep,3014
sweep,3118
sweep,3071
sweep,3018
sweep,2669
sweep,3118
sweep,2619
sweep,2791
sweep,3590
sweep,2930
sweep,2983
sweep,3504
sweep,2586
sweep,2384
sweep,3884
sweep,2437
sweep,3436
sweep,1923
sweep,3621
sweep,3889
sweep,4691
sweep,3370
sweep,3439
sweep,2895
sweep,2914
sweep,3225
sweep,2749
sweep,3071
sweep,2824
sweep,3348
sweep,2511
sweep,2683
sweep,3718
sweep,3064
sweep,2655
sweep,2851
sweep,2797
sweep,3522
sweep,2807
sweep,2577
sweep,2441
sweep,5513
sweep,8653
sweep,8795
sweep,8597
sweep,7468
sweep,6184
sweep,6990
sweep,4348
sweep,4284
sweep,4594
sweep,6320
sweep,5905
sweep,5885
sweep,241
mark,1033069
sweep,4717
sweep,3917
sweep,3829
sweep,4421
sweep,3908
sweep,4190
sweep,3465
sweep,3014
sweep,2693
sweep,3162
sweep,3136
sweep,2732
sweep,2811
sweep,3061
sweep,2816
sweep,2652
sweep,3822
sweep,3229
sweep,2828
sweep,3448
sweep,2322
sweep,2520
sweep,3753
sweep,2350
sweep,3154
sweep,2107
sweep,3550
sweep,3897
sweep,4020
sweep,3891
sweep,2949
sweep,3192
sweep,2992
sweep,3007
sweep,2716
sweep,3238
sweep,2714
sweep,3313
sweep,2709
sweep,3006
sweep,3977
sweep,2716
sweep,2790
sweep,3563
sweep,2818
sweep,4019
sweep,2728
sweep,2457
sweep,2416
sweep,3752
sweep,3976
sweep,4070
sweep,4093
sweep,6181
sweep,7988
sweep,5984
sweep,8313
sweep,8450
sweep,8642
sweep,7494
sweep,7052
sweep,7546
sweep,1018
mark,1030722
sweep,4890
sweep,4136
sweep,4045
sweep,4060
sweep,3743
sweep,4450
sweep,3987
sweep,3121
sweep,2808
sweep,3333
sweep,3040
sweep,2940
sweep,2675
sweep,3178
sweep,2666
sweep,2856
sweep,3337
sweep,2882
sweep,3106
sweep,3461
sweep,2363
sweep,2406
sweep,3979
sweep,2342
sweep,3124
sweep,2093
sweep,3698
sweep,4015
sweep,4413
sweep,3749
sweep,3076
sweep,2979
sweep,3105
sweep,3094
sweep,3085
sweep,3263
sweep,2748
sweep,3333
sweep,2485
sweep,2717
sweep,3910
sweep,2901
sweep,2685
sweep,3018
sweep,2765
sweep,3521
sweep,2888
sweep,2486
sweep,2497
sweep,5841
sweep,9030
sweep,9134
sweep,8538
sweep,7982
sweep,6290
sweep,7102
sweep,4268
sweep,4313
sweep,4242
sweep,5655
sweep,5988
sweep,5841
sweep,220
mark,1035992
sweep,4702
sweep,3758
sweep,3847
sweep,3979
sweep,3887
sweep,4450
sweep,3892
sweep,3102
sweep,2910
sweep,2998
sweep,3113
sweep,3077
sweep,2799
sweep,2819
sweep,2804
sweep,2826
sweep,3205
sweep,2904
sweep,3202
sweep,3599
sweep,2287
sweep,2907
sweep,4033
sweep,2770
sweep,3101
sweep,2132
sweep,3298
sweep,3874
sweep,4184
sweep,3514
sweep,3084
sweep,3218
sweep,3360
sweep,3018
sweep,3270
sweep,3243
sweep,2673
sweep,2943
sweep,2597
sweep,2988
sweep,4300
sweep,2669
sweep,3200
sweep,2975
sweep,3253
sweep,3704
sweep,2753
sweep,2662
sweep,2489
sweep,3454
sweep,3976
sweep,4272
sweep,4382
sweep,6162
sweep,7675
sweep,6085
sweep,8855
sweep,8333
sweep,8401
sweep,7870
sweep,7741
sweep,7689
sweep,1080
mark,1047590
sweep,4891
sweep,4321
sweep,3880
sweep,4160
sweep,3601
sweep,4128
sweep,3943
sweep,3219
sweep,3120
sweep,3344
sweep,3110
sweep,2776
sweep,2945
sweep,2770
sweep,2657
sweep,3099
sweep,3320
sweep,2978
sweep,3429
sweep,3570
sweep,2599
sweep,2524
sweep,3663
sweep,2465
sweep,3237
sweep,1881
sweep,3514
sweep,3916
sweep,4245
sweep,3356
sweep,3006
sweep,2977
sweep,3071
sweep,3087
sweep,2926
sweep,3436
sweep,2858
sweep,3557
sweep,2528
sweep,2708
sweep,3719
sweep,3097
sweep,2626
sweep,2920
sweep,2838
sweep,3590
sweep,2718
sweep,2814
sweep,5771
sweep,5433
sweep,9012
sweep,8857
sweep,8890
sweep,8340
sweep,6322
sweep,7434
sweep,4047
sweep,4339
sweep,4568
sweep,5710
sweep,5638
sweep,6657
sweep,235
mark,1039959
sweep,4661
sweep,4091
sweep,4239
sweep,4169
sweep,3686
sweep,4543
sweep,3879
sweep,3289
sweep,3080
sweep,3185
sweep,3117
sweep,2821
sweep,2692
sweep,2919
sweep,2622
sweep,2778
sweep,3733
sweep,3129
sweep,3270
sweep,3412
sweep,2379
sweep,2779
sweep,4233
sweep,2407
sweep,3032
sweep,1970
sweep,3400
sweep,3647
sweep,4150
sweep,3478
sweep,3062
sweep,3095
sweep,2930
sweep,3280
sweep,2848
sweep,3569
sweep,2864
sweep,3146
sweep,2526
sweep,2743
sweep,3830
sweep,3098
sweep,2705
sweep,3072
sweep,2825
sweep,3823
sweep,2711
sweep,2834
sweep,2543
sweep,3497
sweep,4483
sweep,4327
sweep,4203
sweep,6089
sweep,7649
sweep,6004
sweep,9010
sweep,8659
sweep,9023
sweep,8342
sweep,8298
sweep,7330
sweep,870
mark,1076822
sweep,5933
sweep,4478
sweep,4102
sweep,3903
sweep,3496
sweep,3971
sweep,3636
sweep,3107
sweep,2778
sweep,3240
sweep,2961
sweep,2864
sweep,2729
sweep,2755
sweep,2702
sweep,2656
sweep,3342
sweep,2859
sweep,3082
sweep,3428
sweep,2567
sweep,2453
sweep,3707
sweep,2298
sweep,3523
sweep,1879
sweep,3732
sweep,3538
sweep,4193
sweep,3383
sweep,3159
sweep,2969
sweep,2871
sweep,2921
sweep,2767
sweep,3216
sweep,2994
sweep,3030
sweep,2438
sweep,2792
sweep,3857
sweep,2644
sweep,2642
sweep,3097
sweep,2848
sweep,3345
sweep,3147
sweep,2437
sweep,2452
sweep,5729
sweep,8657
sweep,8860
sweep,8493
sweep,7574
sweep,5812
sweep,7313
sweep,4004
sweep,4294
sweep,4601
sweep,6159
sweep,5811
sweep,5861
sweep,217
mark,1027953
sweep,4527
sweep,3793
sweep,4022
sweep,4270
sweep,3940
sweep,4224
sweep,3576
sweep,3499
sweep,2792
sweep,3371
sweep,3025
sweep,2712
sweep,2745
sweep,3335
sweep,2885
sweep,2774
sweep,3473
sweep,3258
sweep,2988
sweep,3351
sweep,2527
sweep,2788
sweep,4017
sweep,2569
sweep,3106
sweep,1983
sweep,3281
sweep,3936
sweep,4391
sweep,3644
sweep,3383
sweep,2886
sweep,2888
sweep,3126
sweep,2807
sweep,3488
sweep,2767
sweep,2958
sweep,2826
sweep,2785
sweep,3689
sweep,2750
sweep,2677
sweep,3079
sweep,2772
sweep,3571
sweep,2789
sweep,2516
sweep,2740
sweep,3571
sweep,3969
sweep,3902
sweep,4406
sweep,5826
sweep,8325
sweep,6464
sweep,8320
sweep,8477
sweep,8428
sweep,7262
sweep,7010
sweep,7116
sweep,831
mark,1033836
sweep,4570
sweep,3906
sweep,4298
sweep,4216
sweep,3888
sweep,4050
sweep,3890
sweep,3500
sweep,2907
sweep,3268
sweep,3348
sweep,2700
sweep,2755
sweep,3259
sweep,2661
sweep,2689
sweep,3346
sweep,2933
sweep,3015
sweep,3501
sweep,2301
sweep,2435
sweep,3705
sweep,2569
sweep,3137
sweep,1933
sweep,3706
sweep,3632
sweep,4590
sweep,3623
sweep,3146
sweep,3041
sweep,3265
sweep,3074
sweep,2766
sweep,3327
sweep,2933
sweep,2932
sweep,2525
sweep,2734
sweep,3946
sweep,2703
sweep,2936
sweep,2895
sweep,2767
sweep,3404
sweep,2966
sweep,2550
sweep,2457
sweep,5414
sweep,8934
sweep,8481
sweep,8764
sweep,8239
sweep,6476
sweep,7473
sweep,4419
sweep,4290
sweep,4863
sweep,6289
sweep,5855
sweep,6357
sweep,230
mark,1024150
sweep,4902
sweep,4057
sweep,4381
sweep,4140
sweep,3696
sweep,4188
sweep,3551
sweep,3153
sweep,3062
sweep,3799
sweep,3137
sweep,2787
sweep,3036
sweep,2993
sweep,2747
sweep,2763
sweep,3548
sweep,2990
sweep,3002
sweep,3536
sweep,2414
sweep,2459
sweep,3743
sweep,2461
sweep,3097
sweep,2152
sweep,3358
sweep,3827
sweep,4803
sweep,3374
sweep,3068
sweep,3443
sweep,3433
sweep,3175
sweep,2768
sweep,3294
sweep,2855
sweep,3333
sweep,2487
sweep,3226
sweep,3701
sweep,2882
sweep,2583
sweep,3104
sweep,2866
sweep,3497
sweep,2815
sweep,2924
sweep,2715
sweep,3561
sweep,3932
sweep,4204
sweep,4223
sweep,5711
sweep,7793
sweep,6489
sweep,8406
sweep,8425
sweep,8491
sweep,7419
sweep,7042
sweep,6969
sweep,929
mark,1030119
sweep,4881
sweep,4110
sweep,4063
sweep,4156
sweep,3951
sweep,4203
sweep,3881
sweep,3409
sweep,2933
sweep,3275
sweep,3065
sweep,3209
sweep,2910
sweep,2873
sweep,2844
sweep,2972
sweep,3235
sweep,2963
sweep,3262
sweep,3614
sweep,2417
sweep,2713
sweep,3875
sweep,2667
sweep,3251
sweep,2121
sweep,3479
sweep,3791
sweep,4766
sweep,3345
sweep,3232
sweep,3273
sweep,3335
sweep,3368
sweep,2746
sweep,3527
sweep,2749
sweep,3126
sweep,2889
sweep,2809
sweep,3780
sweep,2528
sweep,2895
sweep,3105
sweep,3276
sweep,3810
sweep,2702
sweep,2783
sweep,2707
sweep,5372
sweep,8874
sweep,8491
sweep,8756
sweep,7767
sweep,5936
sweep,7458
sweep,4027
sweep,4451
sweep,4930
sweep,6085
sweep,5732
sweep,5799
sweep,251
mark,1027820
sweep,4570
sweep,3872
sweep,4324
sweep,4276
sweep,3594
sweep,4157
sweep,3597
sweep,3004
sweep,11778
sweep,3326
sweep,3089
sweep,3285
sweep,2663
sweep,3256
sweep,2722
sweep,2636
sweep,3322
sweep,2894
sweep,2827
sweep,3993
sweep,2293
sweep,2571
sweep,4166
sweep,2534
sweep,3172
sweep,2135
sweep,3344
sweep,3864
sweep,4232
sweep,3411
sweep,3738
sweep,3164
sweep,2932
sweep,3243
sweep,2728
sweep,3422
sweep,2797
sweep,3008
sweep,3022
sweep,3159
sweep,3831
sweep,2711
sweep,3093
sweep,3252
sweep,2978
sweep,3699
sweep,2746
sweep,2681
sweep,2844
sweep,3416
sweep,3964
sweep,4005
sweep,4340
sweep,6159
sweep,7656
sweep,6150
sweep,8747
sweep,8228
sweep,8514
sweep,8260
sweep,7501
sweep,7717
sweep,840
mark,1037240
sweep,4745
sweep,4091
sweep,4025
sweep,4093
sweep,3877
sweep,4266
sweep,3579
sweep,3553
sweep,2894
sweep,3631
sweep,2943
sweep,2740
sweep,2782
sweep,3202
sweep,2616
sweep,2759
sweep,3736
sweep,2911
sweep,3122
sweep,3551
sweep,2443
sweep,2445
sweep,3666
sweep,2404
sweep,3016
sweep,1904
sweep,3504
sweep,3902
sweep,4327
sweep,3414
sweep,3182
sweep,3013
sweep,2856
sweep,3148
sweep,2843
sweep,3186
sweep,2718
sweep,3375
sweep,2432
sweep,2801
sweep,3839
sweep,2643
sweep,2612
sweep,2960
sweep,2914
sweep,3415
sweep,2885
sweep,2472
sweep,2507
sweep,5876
sweep,9238
sweep,8839
sweep,8760
sweep,8060
sweep,6221
sweep,7543
sweep,4399
sweep,4444
sweep,4833
sweep,6070
sweep,5485
sweep,5787
sweep,225
mark,1029537
sweep,4934
sweep,4089
sweep,4592
sweep,3965
sweep,3597
sweep,4350
sweep,3421
sweep,3600
sweep,2821
sweep,3180
sweep,3188
sweep,2873
sweep,2681
sweep,2761
sweep,2580
sweep,2886
sweep,3416
sweep,3091
sweep,3200
sweep,3708
sweep,2367
sweep,2652
sweep,4141
sweep,2487
sweep,3200
sweep,1967
sweep,3402
sweep,3686
sweep,5106
sweep,3655
sweep,3430
sweep,3062
sweep,2930
sweep,3616
sweep,2761
sweep,3291
sweep,2667
sweep,3313
sweep,2724
sweep,2777
sweep,3795
sweep,2713
sweep,2923
sweep,3143
sweep,3118
sweep,3427
sweep,2922
sweep,2527
sweep,2692
sweep,3684
sweep,3872
sweep,3887
sweep,4194
sweep,6058
sweep,7836
sweep,5884
sweep,8514
sweep,8180
sweep,8419
sweep,7026
sweep,6960
sweep,7093
sweep,936
mark,1049258
sweep,4472
sweep,3884
sweep,4052
sweep,4042
sweep,3935
sweep,4326
sweep,3609
sweep,3077
sweep,3053
sweep,3653
sweep,2959
sweep,2792
sweep,2745
sweep,3078
sweep,3056
sweep,2621
sweep,3361
sweep,2909
sweep,3039
sweep,3431
sweep,2615
sweep,2635
sweep,3755
sweep,2443
sweep,3094
sweep,1932
sweep,3417
sweep,3638
sweep,4663
sweep,3414
sweep,3655
sweep,3086
sweep,2979
sweep,3266
sweep,2829
sweep,3402
sweep,2960
sweep,2987
sweep,2583
sweep,2768
sweep,3900
sweep,2922
sweep,2876
sweep,3244
sweep,2859
sweep,3674
sweep,2993
sweep,2517
sweep,2490
sweep,5756
sweep,8964
sweep,8539
sweep,8952
sweep,7946
sweep,5993
sweep,7608
sweep,4060
sweep,4393
sweep,5122
sweep,6129
sweep,5856
sweep,5804
sweep,223
mark,1027203
sweep,4748
sweep,4282
sweep,4009
sweep,3926
sweep,3624
sweep,4326
sweep,3473
sweep,3279
sweep,2816
sweep,3035
sweep,2929
sweep,2732
sweep,2693
sweep,2809
sweep,2581
sweep,2987
sweep,3690
sweep,2999
sweep,3068
sweep,3436
sweep,2706
sweep,2510
sweep,4026
sweep,2395
sweep,3110
sweep,1938
sweep,3566
sweep,4247
sweep,4656
sweep,3892
sweep,3507
sweep,2872
sweep,3142
sweep,2959
sweep,2735
sweep,3445
sweep,2811
sweep,3133
sweep,2718
sweep,2637
sweep,3728
sweep,2859
sweep,2751
sweep,2987
sweep,2813
sweep,3444
sweep,2798
sweep,2555
sweep,2717
sweep,3700
sweep,3788
sweep,3956
sweep,4120
sweep,5557
sweep,7565
sweep,6112
sweep,8943
sweep,7940
sweep,8652
sweep,7332
sweep,6974
sweep,7574
sweep,838
mark,1028818
sweep,4560
sweep,3817
sweep,4162
sweep,4368
sweep,3742
sweep,4270
sweep,3671
sweep,3403
sweep,3026
sweep,3327
sweep,3240
sweep,2965
sweep,2899
sweep,3193
sweep,2593
sweep,2647
sweep,3698
sweep,3218
sweep,3082
sweep,3739
sweep,2391
sweep,2393
sweep,3969
sweep,2384
sweep,3382
sweep,1906
sweep,3362
sweep,3662
sweep,4445
sweep,3745
sweep,3238
sweep,3001
sweep,2928
sweep,3165
sweep,2807
sweep,3196
sweep,2678
sweep,3026
sweep,2765
sweep,2845
sweep,4168
sweep,2938
sweep,2649
sweep,3271
sweep,2875
sweep,3443
sweep,3009
sweep,2629
sweep,2554
sweep,5346
sweep,8839
sweep,8707
sweep,8592
sweep,8443
sweep,6655
sweep,7503
sweep,4101
sweep,4290
sweep,4765
sweep,6192
sweep,5613
sweep,6079
sweep,223
mark,1027972
sweep,4529
sweep,4248
sweep,4290
sweep,4074
sweep,3820
sweep,4309
sweep,3869
sweep,3799
sweep,3053
sweep,3461
sweep,3058
sweep,2790
sweep,3016
sweep,3027
sweep,2658
sweep,3033
sweep,3199
sweep,2885
sweep,2876
sweep,3620
sweep,2517
sweep,3095
sweep,3683
sweep,2540
sweep,3200
sweep,2199
sweep,3351
sweep,3610
sweep,4303
sweep,3257
sweep,3073
sweep,3119
sweep,2913
sweep,3310
sweep,2731
sweep,3155
sweep,2957
sweep,3045
sweep,2491
sweep,3030
sweep,3875
sweep,2917
sweep,2730
sweep,3035
sweep,3084
sweep,3693
sweep,2758
sweep,2656
sweep,2442
sweep,3753
sweep,4216
sweep,3907
sweep,4269
sweep,6275
sweep,7700
sweep,6173
sweep,8679
sweep,8512
sweep,8826
sweep,8141
sweep,7511
sweep,7614
sweep,830
mark,1027853
sweep,5103
sweep,4074
sweep,3914
sweep,4332
sweep,3743
sweep,4406
sweep,3566
sweep,3129
sweep,3011
sweep,3531
sweep,3346
sweep,2813
sweep,2886
sweep,2958
sweep,2645
sweep,2629
sweep,3559
sweep,2950
sweep,3104
sweep,3882
sweep,2672
sweep,2627
sweep,3815
sweep,2349
sweep,3172
sweep,1992
sweep,3463
sweep,3915
sweep,4262
sweep,3831
sweep,3056
sweep,3121
sweep,2861
sweep,3012
sweep,2778
sweep,3479
sweep,2796
sweep,3370
sweep,2450
sweep,2868
sweep,3883
sweep,2585
sweep,2746
sweep,2843
sweep,3210
sweep,3468
sweep,2986
sweep,2788
sweep,2482
sweep,5412
sweep,9182
sweep,8823
sweep,8543
sweep,7939
sweep,6282
sweep,7426
sweep,4119
sweep,4421
sweep,5032
sweep,6237
sweep,5834
sweep,5981
sweep,240
mark,1029576
sweep,4681
sweep,4005
sweep,3928
sweep,4484
sweep,4144
sweep,4271
sweep,3779
sweep,3104
sweep,2766
sweep,3323
sweep,3240
sweep,2694
sweep,2629
sweep,3178
sweep,2993
sweep,2896
sweep,3480
sweep,3201
sweep,2965
sweep,3464
sweep,2398
sweep,2768
sweep,3716
sweep,2376
sweep,3389
sweep,1916
sweep,3559
sweep,3552
sweep,4551
sweep,3669
sweep,3409
sweep,3021
sweep,2953
sweep,2890
sweep,2829
sweep,3641
sweep,2837
sweep,2966
sweep,2553
sweep,2862
sweep,3837
sweep,2680
sweep,2798
sweep,3047
sweep,3027
sweep,3690
sweep,2957
sweep,2437
sweep,2458
sweep,3725
sweep,4003
sweep,4161
sweep,4435
sweep,5671
sweep,8361
sweep,6332
sweep,8580
sweep,8370
sweep,8538
sweep,8204
sweep,7527
sweep,7440
sweep,793
mark,1039685
sweep,5053
sweep,3712
sweep,4385
sweep,4367
sweep,3934
sweep,4104
sweep,3579
sweep,3341
sweep,2869
sweep,3533
sweep,3010
sweep,2833
sweep,2802
sweep,3291
sweep,3136
sweep,2681
sweep,3230
sweep,2923
sweep,3056
sweep,3332
sweep,2319
sweep,2403
sweep,3717
sweep,2535
sweep,3736
sweep,1976
sweep,3583
sweep,3613
sweep,4623
sweep,3347
sweep,3248
sweep,3074
sweep,2939
sweep,3199
sweep,2841
sweep,3163
sweep,2828
sweep,3371
sweep,2717
sweep,2753
sweep,3977
sweep,2658
sweep,2877
sweep,3017
sweep,3098
sweep,3414
sweep,2774
sweep,2520
sweep,2467
sweep,5533
sweep,9109
sweep,8547
sweep,8564
sweep,7981
sweep,5619
sweep,7726
sweep,4103
sweep,4364
sweep,4450
sweep,5618
sweep,5652
sweep,5767
sweep,223
mark,1029143
sweep,4882
sweep,4005
sweep,4032
sweep,4153
sweep,3733
sweep,4225
sweep,3590
sweep,3112
sweep,3078
sweep,3387
sweep,3031
sweep,2905
