event_type,time_ns
sweep,2736
sweep,2796
sweep,2579
sweep,3016
sweep,3281
sweep,3280
sweep,3217
sweep,3415
sweep,2323
sweep,2605
sweep,3704
sweep,2467
sweep,3308
sweep,1895
sweep,3378
sweep,3717
sweep,4063
sweep,3647
sweep,3286
sweep,2906
sweep,2888
sweep,3246
sweep,2816
sweep,3130
sweep,2870
sweep,3255
sweep,2538
sweep,2709
sweep,3792
sweep,2814
sweep,2681
sweep,2917
sweep,2979
sweep,3598
sweep,2697
sweep,2641
sweep,2631
sweep,3631
sweep,4067
sweep,4160
sweep,4104
sweep,6000
sweep,8426
sweep,6655
sweep,8360
sweep,8366
sweep,8297
sweep,7009
sweep,7175
sweep,7172
sweep,918
mark,1027833
sweep,4647
sweep,3931
sweep,3947
sweep,4268
sweep,3951
sweep,4070
sweep,3813
sweep,3143
sweep,2782
sweep,3378
sweep,2993
sweep,2753
sweep,2922
sweep,2720
sweep,2656
sweep,3106
sweep,3284
sweep,2909
sweep,3136
sweep,3488
sweep,2337
sweep,2557
sweep,3682
sweep,2365
sweep,3110
sweep,1948
sweep,3345
sweep,4128
sweep,4354
sweep,3314
sweep,3120
sweep,2957
sweep,3021
sweep,3033
sweep,2738
sweep,3359
sweep,2836
sweep,3058
sweep,2418
sweep,2615
sweep,3964
sweep,2855
sweep,2872
sweep,3125
sweep,2799
sweep,3934
sweep,2690
sweep,2554
sweep,2468
sweep,5669
sweep,8741
sweep,8521
sweep,8739
sweep,7394
sweep,6265
sweep,6867
sweep,4021
sweep,4349
sweep,4846
sweep,6415
sweep,6686
sweep,6517
sweep,234
mark,1081095
sweep,5278
sweep,4192
sweep,4205
sweep,4033
sweep,3824
sweep,3939
sweep,3841
sweep,3170
sweep,2859
sweep,3161
sweep,3197
sweep,3229
sweep,2922
sweep,3168
sweep,2846
sweep,2708
sweep,3408
sweep,2922
sweep,2930
sweep,3471
sweep,2446
sweep,2647
sweep,4317
sweep,2493
sweep,3108
sweep,5478
sweep,3577
sweep,3861
sweep,4637
sweep,3527
sweep,3272
sweep,3333
sweep,3135
sweep,2984
sweep,3066
sweep,3180
sweep,2765
sweep,3152
sweep,2681
sweep,2661
sweep,3738
sweep,2715
sweep,2753
sweep,2912
sweep,2882
sweep,3678
sweep,2789
sweep,2668
sweep,2467
sweep,3425
sweep,3889
sweep,3975
sweep,4113
sweep,6157
sweep,8378
sweep,6360
sweep,8733
sweep,8370
sweep,8664
sweep,8209
sweep,7146
sweep,7567
sweep,817
mark,1031627
sweep,5146
sweep,3751
sweep,4055
sweep,4023
sweep,3609
sweep,4230
sweep,3639
sweep,3546
sweep,3213
sweep,3251
sweep,3327
sweep,2689
sweep,2669
sweep,2828
sweep,2844
sweep,2573
sweep,3322
sweep,3325
sweep,3549
sweep,3719
sweep,2308
sweep,2429
sweep,3813
sweep,2501
sweep,3372
sweep,2080
sweep,3478
sweep,4302
sweep,4090
sweep,3454
sweep,3057
sweep,2884
sweep,2953
sweep,2952
sweep,2985
sweep,3317
sweep,3011
sweep,3262
sweep,2936
sweep,2916
sweep,3558
sweep,2812
sweep,2968
sweep,2925
sweep,3082
sweep,3353
sweep,2818
sweep,2551
sweep,2457
sweep,5606
sweep,9226
sweep,8651
sweep,8607
sweep,8101
sweep,5572
sweep,7388
sweep,4020
sweep,4553
sweep,4450
sweep,6304
sweep,5463
sweep,5771
sweep,221
mark,1025767
sweep,5068
sweep,4242
sweep,4160
sweep,4010
sweep,3767
sweep,3955
sweep,3685
sweep,3141
sweep,3125
sweep,3115
sweep,3414
sweep,2755
sweep,2866
sweep,3073
sweep,2768
sweep,2783
sweep,3457
sweep,3052
sweep,2987
sweep,3288
sweep,2260
sweep,2406
sweep,3696
sweep,2650
sweep,3171
sweep,2092
sweep,3276
sweep,4002
sweep,4505
sweep,3582
sweep,3010
sweep,3138
sweep,2879
sweep,2997
sweep,2784
sweep,3138
sweep,3112
sweep,3285
sweep,2477
sweep,2740
sweep,3838
sweep,2677
sweep,2689
sweep,2994
sweep,3024
sweep,3552
sweep,2728
sweep,2494
sweep,2656
sweep,3748
sweep,3777
sweep,4155
sweep,4108
sweep,6191
sweep,8455
sweep,6405
sweep,8387
sweep,8427
sweep,8381
sweep,7422
sweep,7356
sweep,7033
sweep,838
mark,1036379
sweep,4730
sweep,4355
sweep,4106
sweep,4313
sweep,3802
sweep,4039
sweep,3662
sweep,3335
sweep,3070
sweep,3391
sweep,3031
sweep,2933
sweep,3038
sweep,2993
sweep,2691
sweep,2830
sweep,3347
sweep,2987
sweep,3111
sweep,3765
sweep,2317
sweep,2477
sweep,4091
sweep,2445
sweep,3822
sweep,2231
sweep,3392
sweep,4093
sweep,4484
sweep,3388
sweep,2968
sweep,3157
sweep,3330
sweep,3107
sweep,2907
sweep,3090
sweep,3037
sweep,3040
sweep,2547
sweep,2574
sweep,3798
sweep,2767
sweep,2946
sweep,3058
sweep,2954
sweep,3400
sweep,3086
sweep,2454
sweep,2773
sweep,5515
sweep,8862
sweep,8559
sweep,8192
sweep,8110
sweep,5650
sweep,7416
sweep,4198
sweep,4556
sweep,4751
sweep,6278
sweep,6035
sweep,5744
sweep,233
mark,1031560
sweep,5316
sweep,4371
sweep,4265
sweep,4287
sweep,4022
sweep,4089
sweep,3690
sweep,3076
sweep,2891
sweep,3419
sweep,3061
sweep,2781
sweep,2717
sweep,3094
sweep,2865
sweep,3096
sweep,3291
sweep,2985
sweep,3068
sweep,3459
sweep,2395
sweep,2682
sweep,3762
sweep,2446
sweep,3444
sweep,2149
sweep,3389
sweep,3620
sweep,4355
sweep,3690
sweep,3439
sweep,3558
sweep,2988
sweep,2900
sweep,3042
sweep,3256
sweep,2814
sweep,3218
sweep,2582
sweep,2622
sweep,4269
sweep,2710
sweep,2645
sweep,3038
sweep,3253
sweep,3427
sweep,3097
sweep,2442
sweep,2508
sweep,3640
sweep,3992
sweep,3912
sweep,4359
sweep,5810
sweep,7784
sweep,6311
sweep,8816
sweep,9198
sweep,9150
sweep,7819
sweep,7480
sweep,7124
sweep,801
mark,1036286
sweep,4521
sweep,4068
sweep,4013
sweep,3920
sweep,3904
sweep,4269
sweep,3627
sweep,3113
sweep,3136
sweep,3229
sweep,2983
sweep,2672
sweep,2799
sweep,2959
sweep,2584
sweep,3024
sweep,3334
sweep,3042
sweep,3258
sweep,3369
sweep,2470
sweep,2543
sweep,3751
sweep,2520
sweep,3332
sweep,1907
sweep,3755
sweep,3910
sweep,4623
sweep,3399
sweep,3571
sweep,2933
sweep,2838
sweep,3088
sweep,3032
sweep,3302
sweep,2883
sweep,3366
sweep,2593
sweep,2720
sweep,4012
sweep,2695
sweep,2803
sweep,3314
sweep,2988
sweep,3798
sweep,2745
sweep,2791
sweep,2514
sweep,5609
sweep,9312
sweep,8608
sweep,8688
sweep,7874
sweep,5749
sweep,6891
sweep,3992
sweep,4296
sweep,4864
sweep,5865
sweep,5504
sweep,5903
sweep,222
mark,1024447
sweep,4650
sweep,3975
sweep,4381
sweep,4416
sweep,3537
sweep,4430
sweep,3543
sweep,3067
sweep,2852
sweep,2964
sweep,3098
sweep,2957
sweep,2620
sweep,2812
sweep,2846
sweep,2693
sweep,3437
sweep,3105
sweep,3196
sweep,3599
sweep,2392
sweep,2604
sweep,3969
sweep,2384
sweep,3638
sweep,2122
sweep,3238
sweep,4047
sweep,4235
sweep,3534
sweep,3243
sweep,3416
sweep,3000
sweep,2973
sweep,3031
sweep,3571
sweep,2822
sweep,3082
sweep,2460
sweep,2736
sweep,3765
sweep,2642
sweep,2797
sweep,3281
sweep,3003
sweep,3641
sweep,3077
sweep,2798
sweep,2399
sweep,3491
sweep,4328
sweep,4120
sweep,4148
sweep,5783
sweep,7757
sweep,5944
sweep,8948
sweep,8219
sweep,8219
sweep,7188
sweep,7215
sweep,7115
sweep,844
mark,1029812
sweep,4466
sweep,3785
sweep,4052
sweep,4201
sweep,3823
sweep,4268
sweep,3923
sweep,3149
sweep,3150
sweep,3282
sweep,3003
sweep,3078
sweep,2636
sweep,2848
sweep,2829
sweep,2978
sweep,3251
sweep,2994
sweep,3110
sweep,3727
sweep,2601
sweep,2400
sweep,3746
sweep,2455
sweep,3157
sweep,1856
sweep,3475
sweep,3929
sweep,4560
sweep,3336
sweep,3385
sweep,3187
sweep,3163
sweep,3097
sweep,2754
sweep,3231
sweep,3019
sweep,3036
sweep,2467
sweep,2723
sweep,4080
sweep,2612
sweep,2604
sweep,3257
sweep,3161
sweep,3471
sweep,2697
sweep,2789
sweep,2469
sweep,5372
sweep,9121
sweep,8819
sweep,8333
sweep,7856
sweep,5664
sweep,6882
sweep,4125
sweep,4834
sweep,4839
sweep,5757
sweep,5648
sweep,6048
sweep,251
mark,1023612
sweep,4754
sweep,3940
sweep,3934
sweep,3996
sweep,3444
sweep,4083
sweep,3607
sweep,3638
sweep,2815
sweep,3150
sweep,3033
sweep,2734
sweep,2707
sweep,2837
sweep,2611
sweep,2698
sweep,3123
sweep,3060
sweep,3034
sweep,3363
sweep,2307
sweep,2543
sweep,4105
sweep,2569
sweep,3075
sweep,1982
sweep,3548
sweep,3692
sweep,4620
sweep,3265
sweep,3235
sweep,3031
sweep,2942
sweep,3183
sweep,2705
sweep,3470
sweep,2972
sweep,3131
sweep,2570
sweep,2892
sweep,3818
sweep,2661
sweep,2708
sweep,3328
sweep,3204
sweep,3501
sweep,3000
sweep,2543
sweep,2474
sweep,3681
sweep,4014
sweep,3918
sweep,4065
sweep,6101
sweep,7659
sweep,5836
sweep,8500
sweep,8202
sweep,8574
sweep,7338
sweep,7614
sweep,7054
sweep,829
mark,1029943
sweep,4588
sweep,3983
sweep,3984
sweep,4255
sweep,3857
sweep,4163
sweep,3565
sweep,3219
sweep,3049
sweep,3295
sweep,3017
sweep,2757
sweep,2604
sweep,2717
sweep,3027
sweep,2904
sweep,3350
sweep,2879
sweep,3243
sweep,3636
sweep,2400
sweep,2608
sweep,4062
sweep,2352
sweep,3132
sweep,1964
sweep,3443
sweep,3597
sweep,4540
sweep,3408
sweep,3332
sweep,3288
sweep,2883
sweep,3102
sweep,2817
sweep,3049
sweep,2768
sweep,3014
sweep,2387
sweep,3114
sweep,3688
sweep,2793
sweep,2846
sweep,2933
sweep,2745
sweep,3391
sweep,2903
sweep,2751
sweep,2425
sweep,5374
sweep,8945
sweep,8519
sweep,8468
sweep,8176
sweep,5945
sweep,7303
sweep,4139
sweep,4371
sweep,5010
sweep,6501
sweep,5881
sweep,5903
sweep,227
mark,1024226
sweep,4643
sweep,3885
sweep,4157
sweep,4302
sweep,3534
sweep,4215
sweep,3883
sweep,3121
sweep,2711
sweep,3133
sweep,3157
sweep,2772
sweep,2912
sweep,3329
sweep,2621
sweep,2726
sweep,3376
sweep,2860
sweep,3045
sweep,3443
sweep,2241
sweep,2739
sweep,3845
sweep,2731
sweep,3049
sweep,1897
sweep,3479
sweep,3647
sweep,4275
sweep,3745
sweep,3084
sweep,3273
sweep,2919
sweep,2999
sweep,3042
sweep,3548
sweep,2795
sweep,3123
sweep,2506
sweep,2998
sweep,3774
sweep,2756
sweep,3036
sweep,3020
sweep,2992
sweep,3508
sweep,2802
sweep,2627
sweep,2504
sweep,3820
sweep,4385
sweep,4191
sweep,4229
sweep,5618
sweep,8429
sweep,6436
sweep,9067
sweep,8040
sweep,9119
sweep,7258
sweep,7702
sweep,7076
sweep,829
mark,1030233
sweep,5118
sweep,4184
sweep,4085
sweep,4225
sweep,3786
sweep,4009
sweep,3881
sweep,3136
sweep,3164
sweep,3352
sweep,3364
sweep,3289
sweep,2614
sweep,2886
sweep,2615
sweep,2920
sweep,3264
sweep,2853
sweep,3091
sweep,3349
sweep,2632
sweep,2481
sweep,3781
sweep,2499
sweep,3376
sweep,2080
sweep,3634
sweep,3650
sweep,4176
sweep,3388
sweep,3201
sweep,2997
sweep,2943
sweep,3120
sweep,2793
sweep,3093
sweep,2776
sweep,3194
sweep,2630
sweep,2616
sweep,3730
sweep,3250
sweep,2695
sweep,2878
sweep,2851
sweep,3678
sweep,3082
sweep,2474
sweep,2512
sweep,5516
sweep,9276
sweep,8580
sweep,8543
sweep,7995
sweep,5868
sweep,7089
sweep,3939
sweep,4596
sweep,4232
sweep,5971
sweep,5600
sweep,5843
sweep,224
mark,1034057
sweep,4995
sweep,3813
sweep,4001
sweep,4291
sweep,3697
sweep,4165
sweep,3801
sweep,3394
sweep,2785
sweep,3100
sweep,3242
sweep,2815
sweep,2746
sweep,2813
sweep,2466
sweep,3194
sweep,3175
sweep,3377
sweep,3388
sweep,3447
sweep,2392
sweep,2759
sweep,4019
sweep,2561
sweep,3124
sweep,1871
sweep,3571
sweep,3632
sweep,4575
sweep,3560
sweep,3198
sweep,3100
sweep,2886
sweep,3106
sweep,2836
sweep,3648
sweep,2750
sweep,3058
sweep,2618
sweep,2658
sweep,4019
sweep,2867
sweep,2907
sweep,3239
sweep,2736
sweep,3551
sweep,2869
sweep,2804
sweep,2665
sweep,3406
sweep,3884
sweep,4088
sweep,4120
sweep,6191
sweep,7896
sweep,5937
sweep,8896
sweep,8325
sweep,8764
sweep,8354
sweep,7435
sweep,7771
sweep,831
mark,1035638
sweep,4727
sweep,4041
sweep,4024
sweep,4029
sweep,3872
sweep,4376
sweep,3647
sweep,3187
sweep,3113
sweep,3150
sweep,3032
sweep,2982
sweep,2961
sweep,3155
sweep,2631
sweep,2886
sweep,3178
sweep,3423
sweep,3316
sweep,3461
sweep,2386
sweep,2351
sweep,3695
sweep,2337
sweep,3166
sweep,1866
sweep,3456
sweep,3979
sweep,4451
sweep,3480
sweep,3097
sweep,3140
sweep,2866
sweep,3179
sweep,2816
sweep,3168
sweep,3075
sweep,3302
sweep,2681
sweep,2737
sweep,4197
sweep,2945
sweep,2734
sweep,2932
sweep,3137
sweep,3665
sweep,2956
sweep,2420
sweep,2443
sweep,5450
sweep,9018
sweep,8672
sweep,8722
sweep,7999
sweep,5973
sweep,7109
sweep,4084
sweep,4330
sweep,5028
sweep,6206
sweep,5792
sweep,5878
sweep,227
mark,1037804
sweep,4782
sweep,3713
sweep,3970
sweep,4279
sweep,4037
sweep,4220
sweep,3591
sweep,3350
sweep,3070
sweep,3621
sweep,3312
sweep,2754
sweep,2843
sweep,2767
sweep,2566
sweep,2831
sweep,3224
sweep,2926
sweep,3391
sweep,3462
sweep,2375
sweep,2776
sweep,3725
sweep,2570
sweep,3547
sweep,1955
sweep,3383
sweep,3973
sweep,4274
sweep,3394
sweep,3208
sweep,3110
sweep,3030
sweep,3135
sweep,2873
sweep,3542
sweep,2929
sweep,3148
sweep,2739
sweep,3327
sweep,3875
sweep,2681
sweep,2727
sweep,3077
sweep,3111
sweep,3421
sweep,2678
sweep,2496
sweep,2475
sweep,3940
sweep,3946
sweep,4070
sweep,4101
sweep,6090
sweep,7804
sweep,5899
sweep,8651
sweep,8711
sweep,8608
sweep,8433
sweep,7437
sweep,7806
sweep,831
mark,1036895
sweep,5239
sweep,4086
sweep,4200
sweep,4004
sweep,3714
sweep,4256
sweep,3675
sweep,3109
sweep,2798
sweep,3294
sweep,3323
sweep,2923
sweep,2734
sweep,3011
sweep,2796
sweep,2868
sweep,3370
sweep,3249
sweep,3036
sweep,3430
sweep,2339
sweep,2860
sweep,3965
sweep,2474
sweep,3222
sweep,1872
sweep,3342
sweep,3575
sweep,4354
sweep,3699
sweep,3202
sweep,2943
sweep,2885
sweep,3127
sweep,2835
sweep,3208
sweep,2872
sweep,3295
sweep,2522
sweep,2761
sweep,3819
sweep,2707
sweep,2806
sweep,2941
sweep,3313
sweep,4010
sweep,3097
sweep,2476
sweep,2470
sweep,5875
sweep,8497
sweep,9125
sweep,8909
sweep,7445
sweep,5759
sweep,6816
sweep,3993
sweep,4425
sweep,4865
sweep,6226
sweep,5874
sweep,5681
sweep,222
mark,1027678
sweep,4657
sweep,4141
sweep,3933
sweep,4211
sweep,3802
sweep,4040
sweep,3542
sweep,3118
sweep,3186
sweep,3222
sweep,3257
sweep,2799
sweep,2659
sweep,3052
sweep,2581
sweep,3076
sweep,3290
sweep,2905
sweep,3064
sweep,3322
sweep,2531
sweep,2512
sweep,3732
sweep,2339
sweep,3130
sweep,1911
sweep,3548
sweep,3885
sweep,4162
sweep,3220
sweep,3072
sweep,3618
sweep,2880
sweep,3321
sweep,2912
sweep,3273
sweep,2807
sweep,3018
sweep,2616
sweep,2630
sweep,3943
sweep,2955
sweep,2659
sweep,3357
sweep,2766
sweep,3355
sweep,2779
sweep,2579
sweep,2456
sweep,3392
sweep,4292
sweep,4116
sweep,4400
sweep,6064
sweep,7474
sweep,5925
sweep,8892
sweep,8521
sweep,8729
sweep,8313
sweep,7650
sweep,7665
sweep,831
mark,1028271
sweep,4548
sweep,4030
sweep,3930
sweep,4178
sweep,3688
sweep,4197
sweep,3819
sweep,3469
sweep,3091
sweep,3660
sweep,2942
sweep,2818
sweep,2691
sweep,3272
sweep,2624
sweep,2676
sweep,3548
sweep,3022
sweep,2942
sweep,3377
sweep,2600
sweep,2399
sweep,3894
sweep,2387
sweep,3113
sweep,1964
sweep,3575
sweep,4155
sweep,4306
sweep,3340
sweep,3454
sweep,2956
sweep,3048
sweep,3043
sweep,2808
sweep,3184
sweep,2974
sweep,3231
sweep,2478
sweep,2764
sweep,3950
sweep,2842
sweep,2664
sweep,2950
sweep,3057
sweep,3428
sweep,2722
sweep,2690
sweep,2433
sweep,5883
sweep,9402
sweep,8652
sweep,8788
sweep,7864
sweep,5841
sweep,6856
sweep,3990
sweep,4524
sweep,4784
sweep,6253
sweep,5817
sweep,5810
sweep,225
mark,1029675
sweep,4840
sweep,4007
sweep,4308
sweep,4497
sweep,3533
sweep,4341
sweep,3713
sweep,3128
sweep,3039
sweep,3020
sweep,3065
sweep,2806
sweep,3051
sweep,2785
sweep,2492
sweep,2640
sweep,3359
sweep,3287
sweep,3143
sweep,3308
sweep,2432
sweep,2558
sweep,3774
sweep,2527
sweep,3111
sweep,1955
sweep,3357
sweep,3569
sweep,4326
sweep,3324
sweep,3091
sweep,3204
sweep,2967
sweep,2942
sweep,2829
sweep,3266
sweep,2840
sweep,3006
sweep,2463
sweep,2963
sweep,3802
sweep,2746
sweep,3062
sweep,3070
sweep,2731
sweep,3388
sweep,2648
sweep,2529
sweep,2749
sweep,3526
sweep,4314
sweep,4403
sweep,4414
sweep,5933
sweep,8289
sweep,6194
sweep,8851
sweep,8565
sweep,8475
sweep,8050
sweep,7352
sweep,7453
sweep,780
mark,1028147
sweep,4674
sweep,3999
sweep,3934
sweep,4186
sweep,3661
sweep,4364
sweep,3639
sweep,3774
sweep,3216
sweep,3120
sweep,3280
sweep,3028
sweep,2803
sweep,2765
sweep,2689
sweep,2656
sweep,3237
sweep,11764
sweep,2888
sweep,3732
sweep,2631
sweep,2646
sweep,3789
sweep,2441
sweep,3226
sweep,1931
sweep,3666
sweep,3733
sweep,4367
sweep,3631
sweep,3211
sweep,2950
sweep,3125
sweep,3237
sweep,2805
sweep,3241
sweep,3048
sweep,3025
sweep,2472
sweep,2804
sweep,3762
sweep,2884
sweep,2726
sweep,3031
sweep,2820
sweep,3517
sweep,2649
sweep,2487
sweep,2585
sweep,5455
sweep,9120
sweep,8821
sweep,8795
sweep,8042
sweep,5774
sweep,7350
sweep,4043
sweep,4597
sweep,4990
sweep,6147
sweep,5623
sweep,5953
sweep,228
mark,1024495
sweep,5024
sweep,4370
sweep,4207
sweep,4168
sweep,3652
sweep,4033
sweep,3590
sweep,3176
sweep,3077
sweep,3516
sweep,3019
sweep,2748
sweep,2802
sweep,3022
sweep,2795
sweep,2707
sweep,3276
sweep,2907
sweep,3288
sweep,3759
sweep,2391
sweep,2529
sweep,3754
sweep,2510
sweep,3151
sweep,2040
sweep,3412
sweep,3863
sweep,3990
sweep,3393
sweep,3186
sweep,2883
sweep,2945
sweep,3093
sweep,2786
sweep,3558
sweep,2963
sweep,3107
sweep,2480
sweep,3040
sweep,3882
sweep,2769
sweep,3020
sweep,3048
sweep,3150
sweep,3508
sweep,2804
sweep,2765
sweep,2641
sweep,3773
sweep,4028
sweep,3987
sweep,4098
sweep,6048
sweep,7808
sweep,6267
sweep,8775
sweep,8234
sweep,8841
sweep,8519
sweep,7296
sweep,7470
sweep,802
mark,1028182
sweep,4910
sweep,3869
sweep,3863
sweep,3993
sweep,3562
sweep,4266
sweep,3642
sweep,3356
sweep,2805
sweep,3250
sweep,3262
sweep,2902
sweep,2994
sweep,2798
sweep,2626
sweep,2735
sweep,3213
sweep,3252
sweep,3021
sweep,3289
sweep,2576
sweep,2451
sweep,3987
sweep,2659
sweep,3109
sweep,2061
sweep,3446
sweep,4212
sweep,4765
sweep,3732
sweep,3229
sweep,3100
sweep,2918
sweep,2935
sweep,2739
sweep,3233
sweep,3066
sweep,3066
sweep,2740
sweep,2990
sweep,3665
sweep,2617
sweep,2817
sweep,2873
sweep,2815
sweep,3355
sweep,2990
sweep,2730
sweep,2492
sweep,5668
sweep,8526
sweep,8725
sweep,8644
sweep,7757
sweep,6085
sweep,6859
sweep,3917
sweep,4590
sweep,4796
sweep,6209
sweep,5702
sweep,6016
sweep,215
mark,1027245
sweep,5230
sweep,4236
sweep,3981
sweep,4214
sweep,3866
sweep,3893
sweep,3596
sweep,3259
sweep,2792
sweep,3489
sweep,3032
sweep,2716
sweep,2765
sweep,3022
sweep,2548
sweep,2803
sweep,3280
sweep,2941
sweep,3108
sweep,3627
sweep,2584
sweep,2566
sweep,3901
sweep,2731
sweep,3090
sweep,2120
sweep,3441
sweep,3947
sweep,4227
sweep,3589
sweep,3482
sweep,3353
sweep,3117
sweep,3070
sweep,2806
sweep,3253
sweep,2731
sweep,3357
sweep,2750
sweep,2656
sweep,3618
sweep,2836
sweep,2928
sweep,2997
sweep,2950
sweep,3615
sweep,2762
sweep,2503
sweep,2400
sweep,3428
sweep,4144
sweep,3983
sweep,4064
sweep,5511
sweep,7736
sweep,6130
sweep,10041
sweep,8458
sweep,8333
sweep,7386
sweep,7233
sweep,7310
sweep,830
mark,1034575
sweep,4596
sweep,3867
sweep,4429
sweep,4262
sweep,3811
sweep,4197
sweep,3587
sweep,3342
sweep,3163
sweep,3377
sweep,2949
sweep,2928
sweep,2793
sweep,2998
sweep,2609
sweep,2839
sweep,3290
sweep,3107
sweep,2938
sweep,3363
sweep,2467
sweep,2361
sweep,3863
sweep,2493
sweep,3233
sweep,1881
sweep,3450
sweep,4015
sweep,4709
sweep,3881
sweep,3272
sweep,3522
sweep,3014
sweep,3159
sweep,2772
sweep,3259
sweep,2720
sweep,3137
sweep,2528
sweep,2684
sweep,3938
sweep,2709
sweep,2669
sweep,3230
sweep,2967
sweep,3446
sweep,3074
sweep,2519
sweep,2438
sweep,5389
sweep,8858
sweep,8631
sweep,8658
sweep,7890
sweep,5601
sweep,7676
sweep,3962
sweep,4290
sweep,4605
sweep,5875
sweep,5616
sweep,5732
sweep,237
mark,1029221
sweep,4769
sweep,4321
sweep,4262
sweep,3886
sweep,3767
sweep,4185
sweep,3674
sweep,3000
sweep,2823
sweep,3113
sweep,3185
sweep,3150
sweep,2778
sweep,2759
sweep,3068
sweep,2684
sweep,3216
sweep,3195
sweep,3145
sweep,3267
sweep,2367
sweep,2445
sweep,4046
sweep,2461
sweep,3127
sweep,1961
sweep,3317
sweep,3771
sweep,4442
sweep,3403
sweep,3238
sweep,3294
sweep,2879
sweep,2957
sweep,2753
sweep,3227
sweep,2921
sweep,3583
sweep,2629
sweep,2977
sweep,3792
sweep,2730
sweep,2675
sweep,3180
sweep,2853
sweep,3470
sweep,2707
sweep,2650
sweep,2636
sweep,3500
sweep,4231
sweep,4271
sweep,4448
sweep,5639
sweep,8064
sweep,6656
sweep,9198
sweep,8182
sweep,8935
sweep,7591
sweep,7620
sweep,7018
sweep,830
mark,1037129
sweep,4608
sweep,3946
sweep,4016
sweep,4150
sweep,3686
sweep,4199
sweep,3724
sweep,3028
sweep,3126
sweep,3154
sweep,2948
sweep,2739
sweep,2732
sweep,2985
sweep,2674
sweep,2907
sweep,3433
sweep,2891
sweep,2994
sweep,3919
sweep,2796
sweep,2468
sweep,3663
sweep,2562
sweep,3622
sweep,1992
sweep,3488
sweep,3892
sweep,4457
sweep,3297
sweep,3098
sweep,2901
sweep,2873
sweep,3270
sweep,2849
sweep,3350
sweep,2766
sweep,3096
sweep,2621
sweep,2792
sweep,3812
sweep,2585
sweep,2679
sweep,2886
sweep,2880
sweep,3898
sweep,2638
sweep,2534
sweep,2569
sweep,5575
sweep,9047
sweep,8653
sweep,8384
sweep,12428
sweep,6012
sweep,6920
sweep,3978
sweep,4303
sweep,4606
sweep,6185
sweep,6097
sweep,5822
sweep,227
mark,1030102
sweep,4793
sweep,4008
sweep,4231
sweep,4097
sweep,3664
sweep,4278
sweep,4069
sweep,3004
sweep,2929
sweep,3082
sweep,3186
sweep,2875
sweep,2645
sweep,2754
sweep,2781
sweep,2777
sweep,3428
sweep,2917
sweep,3057
sweep,3457
sweep,2288
sweep,2626
sweep,4013
sweep,2311
sweep,3377
sweep,2086
sweep,3335
sweep,3860
sweep,4375
sweep,3490
sweep,3118
sweep,3177
sweep,3021
sweep,3055
sweep,2850
sweep,3272
sweep,2942
sweep,3331
sweep,2499
sweep,2782
sweep,3700
sweep,3120
sweep,2673
sweep,2943
sweep,2994
sweep,3473
sweep,2826
sweep,2675
sweep,2719
sweep,3679
sweep,4150
sweep,4253
sweep,4060
sweep,5888
sweep,8406
sweep,6363
sweep,8621
sweep,8380
sweep,8361
sweep,7465
sweep,7529
sweep,7083
sweep,840
mark,1064876
sweep,4611
sweep,3862
sweep,4424
sweep,3975
sweep,3459
sweep,3977
sweep,3683
sweep,3324
sweep,3046
sweep,3171
sweep,3072
sweep,2715
sweep,2811
sweep,2939
sweep,2623
sweep,3068
sweep,3225
sweep,3225
sweep,3117
sweep,3781
sweep,2357
sweep,2453
sweep,3778
sweep,2628
sweep,3185
sweep,2038
sweep,3383
sweep,3767
sweep,4414
sweep,3869
sweep,3075
sweep,3456
sweep,2843
sweep,3289
sweep,2847
sweep,3313
sweep,3061
sweep,3165
sweep,2454
sweep,2923
sweep,3767
sweep,2926
sweep,2916
sweep,3497
sweep,3396
sweep,3557
sweep,2668
sweep,2451
sweep,2491
sweep,5507
sweep,8653
sweep,8617
sweep,8505
sweep,8189
sweep,6644
sweep,7300
