event_type,time_ns
sweep,4289
sweep,4338
sweep,4142
sweep,5997
sweep,5830
sweep,6032
sweep,222
mark,1050519
sweep,4568
sweep,3962
sweep,4349
sweep,4216
sweep,3873
sweep,4310
sweep,3510
sweep,3137
sweep,2859
sweep,3242
sweep,3073
sweep,2749
sweep,2718
sweep,3197
sweep,2710
sweep,2764
sweep,3277
sweep,3094
sweep,3236
sweep,3308
sweep,2584
sweep,2987
sweep,3716
sweep,2373
sweep,3023
sweep,2030
sweep,3358
sweep,3935
sweep,4201
sweep,3473
sweep,3077
sweep,3044
sweep,2891
sweep,3092
sweep,2879
sweep,3656
sweep,2806
sweep,2999
sweep,2434
sweep,2917
sweep,3829
sweep,2723
sweep,2800
sweep,3320
sweep,3290
sweep,3393
sweep,2731
sweep,2464
sweep,2469
sweep,3750
sweep,4026
sweep,4381
sweep,4453
sweep,6093
sweep,8047
sweep,6476
sweep,8917
sweep,8564
sweep,8359
sweep,7590
sweep,7271
sweep,7079
sweep,839
mark,1061540
sweep,4798
sweep,3854
sweep,4106
sweep,4005
sweep,3585
sweep,4534
sweep,3636
sweep,3033
sweep,3075
sweep,3169
sweep,3054
sweep,3081
sweep,3001
sweep,3217
sweep,3078
sweep,2650
sweep,3463
sweep,2945
sweep,2985
sweep,3543
sweep,2692
sweep,2512
sweep,3801
sweep,2383
sweep,3172
sweep,1931
sweep,3707
sweep,3598
sweep,4391
sweep,3369
sweep,3026
sweep,3421
sweep,2829
sweep,3062
sweep,2771
sweep,3542
sweep,2791
sweep,3111
sweep,2751
sweep,2661
sweep,3763
sweep,2697
sweep,2932
sweep,2946
sweep,2844
sweep,3411
sweep,2819
sweep,2679
sweep,2752
sweep,5577
sweep,8778
sweep,9044
sweep,8597
sweep,7998
sweep,6190
sweep,6934
sweep,4418
sweep,4282
sweep,5131
sweep,6166
sweep,5725
sweep,5823
sweep,237
mark,1029913
sweep,4613
sweep,4094
sweep,3834
sweep,4646
sweep,3886
sweep,4033
sweep,3762
sweep,3213
sweep,2930
sweep,3313
sweep,3099
sweep,2933
sweep,2785
sweep,2839
sweep,2639
sweep,2588
sweep,3452
sweep,3261
sweep,2954
sweep,3464
sweep,2417
sweep,2400
sweep,3778
sweep,2451
sweep,3099
sweep,2178
sweep,3507
sweep,3566
sweep,4158
sweep,3450
sweep,3463
sweep,3371
sweep,2912
sweep,3027
sweep,3077
sweep,3278
sweep,2786
sweep,3027
sweep,2518
sweep,2954
sweep,3774
sweep,2887
sweep,2908
sweep,3026
sweep,3302
sweep,3829
sweep,2785
sweep,2517
sweep,2496
sweep,3635
sweep,4006
sweep,4279
sweep,4198
sweep,5681
sweep,8353
sweep,6551
sweep,8403
sweep,8305
sweep,8388
sweep,7440
sweep,7145
sweep,6990
sweep,775
mark,1034515
sweep,4647
sweep,3834
sweep,4419
sweep,4215
sweep,3736
sweep,4572
sweep,3662
sweep,3285
sweep,2796
sweep,3493
sweep,3072
sweep,2784
sweep,2711
sweep,2843
sweep,2568
sweep,2851
sweep,3300
sweep,3125
sweep,3058
sweep,3703
sweep,2291
sweep,2846
sweep,3742
sweep,2579
sweep,3189
sweep,1897
sweep,3442
sweep,3847
sweep,4211
sweep,3790
sweep,3278
sweep,3328
sweep,2975
sweep,2956
sweep,3015
sweep,3287
sweep,2740
sweep,3157
sweep,2579
sweep,2883
sweep,3914
sweep,3085
sweep,2731
sweep,2920
sweep,3112
sweep,3459
sweep,2802
sweep,2631
sweep,2566
sweep,5427
sweep,8688
sweep,8613
sweep,8896
sweep,7529
sweep,6093
sweep,7003
sweep,4116
sweep,4760
sweep,4275
sweep,5759
sweep,5500
sweep,5820
sweep,226
mark,1030184
sweep,4729
sweep,4052
sweep,4044
sweep,4379
sweep,3446
sweep,4377
sweep,3497
sweep,3284
sweep,2917
sweep,3218
sweep,3151
sweep,2706
sweep,2628
sweep,2882
sweep,2560
sweep,2840
sweep,3694
sweep,3000
sweep,3030
sweep,3804
sweep,2617
sweep,2904
sweep,3823
sweep,2531
sweep,3059
sweep,2080
sweep,3303
sweep,3639
sweep,4551
sweep,3653
sweep,3163
sweep,2989
sweep,3009
sweep,3075
sweep,2924
sweep,3447
sweep,3403
sweep,3023
sweep,2686
sweep,2717
sweep,3756
sweep,2698
sweep,3005
sweep,2988
sweep,3216
sweep,3375
sweep,2877
sweep,2492
sweep,2574
sweep,3718
sweep,4173
sweep,3979
sweep,4241
sweep,6023
sweep,7686
sweep,5871
sweep,8938
sweep,8330
sweep,8465
sweep,7124
sweep,7476
sweep,7554
sweep,836
mark,1031941
sweep,4605
sweep,4098
sweep,4196
sweep,4232
sweep,4059
sweep,4127
sweep,3651
sweep,3180
sweep,3181
sweep,3268
sweep,3194
sweep,2790
sweep,2768
sweep,2975
sweep,2945
sweep,2697
sweep,3377
sweep,2960
sweep,3270
sweep,3346
sweep,2320
sweep,2591
sweep,4059
sweep,2620
sweep,3166
sweep,1966
sweep,3688
sweep,3594
sweep,4840
sweep,3481
sweep,3087
sweep,2887
sweep,2857
sweep,2947
sweep,2787
sweep,3412
sweep,2819
sweep,3397
sweep,2669
sweep,2824
sweep,3749
sweep,2777
sweep,2904
sweep,3052
sweep,2777
sweep,3469
sweep,2759
sweep,2539
sweep,2416
sweep,5533
sweep,8568
sweep,8557
sweep,8492
sweep,8152
sweep,6002
sweep,7421
sweep,3911
sweep,4277
sweep,4959
sweep,5922
sweep,5921
sweep,5991
sweep,223
mark,1030611
sweep,4748
sweep,4422
sweep,4229
sweep,4223
sweep,3698
sweep,3942
sweep,3882
sweep,3196
sweep,2849
sweep,3089
sweep,3173
sweep,3235
sweep,2734
sweep,2981
sweep,3145
sweep,3030
sweep,3243
sweep,3134
sweep,2999
sweep,3762
sweep,2486
sweep,2543
sweep,3674
sweep,2415
sweep,3770
sweep,1864
sweep,3455
sweep,3577
sweep,4254
sweep,3811
sweep,3120
sweep,3046
sweep,3092
sweep,2937
sweep,2813
sweep,3151
sweep,2736
sweep,3210
sweep,2629
sweep,2655
sweep,3675
sweep,2899
sweep,2850
sweep,2963
sweep,2729
sweep,3667
sweep,2805
sweep,2654
sweep,2533
sweep,3804
sweep,3936
sweep,4032
sweep,4479
sweep,5687
sweep,7442
sweep,6105
sweep,9360
sweep,8231
sweep,8887
sweep,7475
sweep,7594
sweep,7132
sweep,835
mark,1032432
sweep,4534
sweep,3949
sweep,3910
sweep,4040
sweep,3805
sweep,3998
sweep,3814
sweep,3284
sweep,2977
sweep,3530
sweep,3349
sweep,2971
sweep,2727
sweep,2895
sweep,2759
sweep,2694
sweep,3249
sweep,2893
sweep,3018
sweep,3418
sweep,2258
sweep,2345
sweep,3768
sweep,2426
sweep,3217
sweep,2098
sweep,3501
sweep,3839
sweep,4179
sweep,3540
sweep,3115
sweep,2988
sweep,2917
sweep,3056
sweep,3286
sweep,3285
sweep,2700
sweep,3078
sweep,2758
sweep,2660
sweep,3613
sweep,2651
sweep,2772
sweep,2867
sweep,3012
sweep,3760
sweep,2759
sweep,2613
sweep,2483
sweep,6090
sweep,9230
sweep,8477
sweep,8663
sweep,7962
sweep,5783
sweep,6762
sweep,4088
sweep,4346
sweep,4747
sweep,6261
sweep,5810
sweep,5784
sweep,221
mark,1037304
sweep,4578
sweep,4027
sweep,4199
sweep,4322
sweep,3968
sweep,4335
sweep,3489
sweep,3057
sweep,2753
sweep,3030
sweep,3283
sweep,3007
sweep,2765
sweep,2984
sweep,2545
sweep,2853
sweep,3365
sweep,2922
sweep,3207
sweep,3378
sweep,2317
sweep,2528
sweep,4023
sweep,2343
sweep,3134
sweep,2036
sweep,3365
sweep,3585
sweep,4477
sweep,3389
sweep,3229
sweep,3285
sweep,2914
sweep,2956
sweep,2898
sweep,3439
sweep,2717
sweep,3311
sweep,2488
sweep,2605
sweep,3887
sweep,2663
sweep,3029
sweep,3538
sweep,2752
sweep,3489
sweep,3119
sweep,2444
sweep,2626
sweep,3466
sweep,4164
sweep,4008
sweep,4072
sweep,6109
sweep,7819
sweep,6267
sweep,8458
sweep,8404
sweep,8917
sweep,8500
sweep,7375
sweep,7695
sweep,900
mark,1039534
sweep,4973
sweep,4032
sweep,4040
sweep,3922
sweep,3668
sweep,3957
sweep,3959
sweep,3073
sweep,3084
sweep,3232
sweep,3031
sweep,2717
sweep,2726
sweep,2910
sweep,3179
sweep,2926
sweep,3287
sweep,3215
sweep,3159
sweep,3510
sweep,2370
sweep,2369
sweep,3724
sweep,2530
sweep,3099
sweep,1910
sweep,3373
sweep,3630
sweep,4361
sweep,3659
sweep,3107
sweep,3291
sweep,2862
sweep,3179
sweep,3183
sweep,3085
sweep,3074
sweep,3232
sweep,2549
sweep,2657
sweep,3887
sweep,2977
sweep,2805
sweep,2931
sweep,3521
sweep,3889
sweep,3051
sweep,2758
sweep,2439
sweep,5829
sweep,9155
sweep,8291
sweep,8441
sweep,8169
sweep,6591
sweep,7512
sweep,4043
sweep,4273
sweep,4748
sweep,6136
sweep,5601
sweep,5749
sweep,223
mark,1029649
sweep,5181
sweep,3799
sweep,4420
sweep,4155
sweep,3686
sweep,4351
sweep,4443
sweep,3079
sweep,3120
sweep,3312
sweep,3098
sweep,2885
sweep,2866
sweep,2796
sweep,2549
sweep,2858
sweep,3255
sweep,2893
sweep,3020
sweep,3769
sweep,2337
sweep,2495
sweep,3815
sweep,2484
sweep,3074
sweep,1907
sweep,3332
sweep,3749
sweep,4111
sweep,3580
sweep,3103
sweep,3077
sweep,2993
sweep,3324
sweep,2976
sweep,3516
sweep,2780
sweep,3037
sweep,2853
sweep,2893
sweep,3959
sweep,2727
sweep,2677
sweep,2967
sweep,2789
sweep,3334
sweep,2637
sweep,2657
sweep,2599
sweep,3621
sweep,4033
sweep,4218
sweep,4477
sweep,5764
sweep,7717
sweep,6123
sweep,8341
sweep,8475
sweep,8701
sweep,7952
sweep,7674
sweep,7497
sweep,830
mark,1054373
sweep,4676
sweep,4167
sweep,4142
sweep,4183
sweep,3850
sweep,4263
sweep,3706
sweep,3482
sweep,2880
sweep,3253
sweep,3514
sweep,2775
sweep,2776
sweep,2833
sweep,3077
sweep,2659
sweep,3413
sweep,2885
sweep,3246
sweep,3339
sweep,2639
sweep,2533
sweep,3797
sweep,2708
sweep,3744
sweep,2145
sweep,3731
sweep,3664
sweep,4731
sweep,3497
sweep,3040
sweep,3074
sweep,2971
sweep,2906
sweep,2897
sweep,3169
sweep,2789
sweep,3430
sweep,2490
sweep,2649
sweep,3927
sweep,2675
sweep,2750
sweep,2975
sweep,2723
sweep,3447
sweep,3012
sweep,2523
sweep,2660
sweep,5586
sweep,8796
sweep,8512
sweep,8897
sweep,8111
sweep,6106
sweep,7431
sweep,4091
sweep,4127
sweep,4423
sweep,6055
sweep,5590
sweep,5976
sweep,223
mark,1062679
sweep,4661
sweep,4037
sweep,4067
sweep,3916
sweep,3921
sweep,4318
sweep,3597
sweep,3463
sweep,2965
sweep,3262
sweep,3145
sweep,2769
sweep,2897
sweep,2751
sweep,2581
sweep,2803
sweep,3577
sweep,3179
sweep,2920
sweep,3537
sweep,2286
sweep,2826
sweep,3959
sweep,2357
sweep,3139
sweep,2049
sweep,3347
sweep,3938
sweep,4441
sweep,3416
sweep,3163
sweep,3449
sweep,3359
sweep,3113
sweep,3363
sweep,3756
sweep,2835
sweep,3102
sweep,2752
sweep,2813
sweep,4050
sweep,2796
sweep,3056
sweep,3424
sweep,3032
sweep,3761
sweep,2762
sweep,2432
sweep,2626
sweep,3500
sweep,3930
sweep,3892
sweep,4251
sweep,5756
sweep,8224
sweep,6540
sweep,8703
sweep,8605
sweep,8548
sweep,8218
sweep,7448
sweep,7477
sweep,832
mark,1025594
sweep,5083
sweep,3852
sweep,3880
sweep,4332
sweep,3691
sweep,4225
sweep,3625
sweep,3428
sweep,3051
sweep,3438
sweep,3019
sweep,2689
sweep,2712
sweep,2739
sweep,2605
sweep,2729
sweep,3280
sweep,2878
sweep,3000
sweep,3254
sweep,2546
sweep,2566
sweep,3703
sweep,2268
sweep,3122
sweep,1951
sweep,3639
sweep,3847
sweep,4261
sweep,3609
sweep,3008
sweep,3757
sweep,2835
sweep,2943
sweep,2844
sweep,3342
sweep,2770
sweep,3317
sweep,2653
sweep,2709
sweep,3912
sweep,2690
sweep,2940
sweep,3479
sweep,2859
sweep,3738
sweep,2855
sweep,2676
sweep,2432
sweep,5647
sweep,8665
sweep,8717
sweep,8612
sweep,7669
sweep,6250
sweep,7158
sweep,4070
sweep,4587
sweep,4644
sweep,6329
sweep,5733
sweep,5789
sweep,223
mark,1029436
sweep,4703
sweep,3845
sweep,4337
sweep,3986
sweep,3791
sweep,3969
sweep,3602
sweep,3125
sweep,2962
sweep,3203
sweep,3206
sweep,3029
sweep,2749
sweep,2845
sweep,2767
sweep,2645
sweep,3391
sweep,2987
sweep,3261
sweep,3621
sweep,2343
sweep,2575
sweep,3707
sweep,2485
sweep,3191
sweep,1920
sweep,3646
sweep,3633
sweep,4294
sweep,3326
sweep,3258
sweep,3063
sweep,2942
sweep,2941
sweep,2774
sweep,3172
sweep,2820
sweep,2993
sweep,2595
sweep,2891
sweep,3812
sweep,2661
sweep,2940
sweep,3117
sweep,2787
sweep,3716
sweep,2742
sweep,2568
sweep,2416
sweep,3817
sweep,4546
sweep,4126
sweep,4113
sweep,6024
sweep,7716
sweep,6181
sweep,8426
sweep,8331
sweep,8346
sweep,7570
sweep,7623
sweep,6952
sweep,831
mark,1029474
sweep,4676
sweep,4138
sweep,3931
sweep,4089
sweep,3622
sweep,4081
sweep,3585
sweep,3112
sweep,2903
sweep,3378
sweep,3047
sweep,3147
sweep,2833
sweep,2799
sweep,2595
sweep,2752
sweep,3360
sweep,3291
sweep,2901
sweep,3398
sweep,2430
sweep,2493
sweep,3856
sweep,2400
sweep,3272
sweep,1917
sweep,3590
sweep,3574
sweep,4138
sweep,3618
sweep,3581
sweep,3493
sweep,2892
sweep,3042
sweep,3095
sweep,3260
sweep,3036
sweep,3157
sweep,2629
sweep,2782
sweep,3592
sweep,2733
sweep,2732
sweep,2963
sweep,2907
sweep,3675
sweep,2785
sweep,2752
sweep,2564
sweep,5406
sweep,9255
sweep,8481
sweep,8391
sweep,7994
sweep,6085
sweep,7056
sweep,3958
sweep,4243
sweep,4764
sweep,6103
sweep,5657
sweep,5899
sweep,225
mark,1026603
sweep,4722
sweep,4297
sweep,3905
sweep,4359
sweep,3567
sweep,3963
sweep,3671
sweep,3013
sweep,3092
sweep,3367
sweep,3188
sweep,2994
sweep,2859
sweep,3058
sweep,2550
sweep,2689
sweep,3250
sweep,3049
sweep,2964
sweep,3755
sweep,2516
sweep,2509
sweep,3940
sweep,2345
sweep,3455
sweep,2006
sweep,3453
sweep,3876
sweep,4235
sweep,3348
sweep,3208
sweep,3330
sweep,2976
sweep,3100
sweep,2763
sweep,3161
sweep,2802
sweep,3014
sweep,2833
sweep,2555
sweep,3778
sweep,3155
sweep,2591
sweep,3037
sweep,2948
sweep,3466
sweep,2836
sweep,2572
sweep,2747
sweep,3398
sweep,4207
sweep,4115
sweep,4234
sweep,6131
sweep,7813
sweep,5975
sweep,8800
sweep,8449
sweep,8575
sweep,8273
sweep,7119
sweep,7701
sweep,827
mark,1028951
sweep,5207
sweep,4122
sweep,4064
sweep,4235
sweep,3583
sweep,3983
sweep,3877
sweep,3173
sweep,2938
sweep,3420
sweep,3304
sweep,2728
sweep,2872
sweep,3041
sweep,2584
sweep,2753
sweep,3353
sweep,3251
sweep,3030
sweep,3603
sweep,2625
sweep,2404
sweep,3704
sweep,2383
sweep,3090
sweep,2090
sweep,3685
sweep,3635
sweep,4444
sweep,3296
sweep,3293
sweep,2982
sweep,3019
sweep,3012
sweep,2799
sweep,3166
sweep,3063
sweep,3150
sweep,2524
sweep,2774
sweep,3791
sweep,2692
sweep,2793
sweep,3360
sweep,2902
sweep,3414
sweep,2636
sweep,2539
sweep,2648
sweep,5548
sweep,8967
sweep,8340
sweep,8556
sweep,7984
sweep,5656
sweep,6772
sweep,3937
sweep,4575
sweep,5152
sweep,6206
sweep,5891
sweep,5987
sweep,218
mark,1029277
sweep,4726
sweep,3700
sweep,3947
sweep,4347
sweep,3859
sweep,4334
sweep,3531
sweep,3096
sweep,3164
sweep,3615
sweep,3170
sweep,2735
sweep,3032
sweep,3002
sweep,2874
sweep,2701
sweep,3260
sweep,3151
sweep,3181
sweep,3369
sweep,2318
sweep,2597
sweep,3740
sweep,2311
sweep,3142
sweep,1944
sweep,3666
sweep,3600
sweep,4320
sweep,3549
sweep,3287
sweep,3131
sweep,3006
sweep,3018
sweep,2914
sweep,3231
sweep,2847
sweep,3009
sweep,2453
sweep,2741
sweep,3801
sweep,2925
sweep,2632
sweep,2942
sweep,3136
sweep,3446
sweep,3058
sweep,2498
sweep,2531
sweep,3546
sweep,4264
sweep,3884
sweep,4477
sweep,5675
sweep,7591
sweep,6008
sweep,9207
sweep,7880
sweep,8271
sweep,8114
sweep,7529
sweep,7117
sweep,846
mark,1035973
sweep,4955
sweep,4180
sweep,4174
sweep,4066
sweep,3551
sweep,4169
sweep,3616
sweep,3196
sweep,2829
sweep,3217
sweep,3332
sweep,3235
sweep,2680
sweep,3164
sweep,2556
sweep,2644
sweep,3308
sweep,3318
sweep,3137
sweep,3387
sweep,2433
sweep,2564
sweep,3766
sweep,2459
sweep,3346
sweep,1846
sweep,3367
sweep,3931
sweep,4616
sweep,3496
sweep,2884
sweep,2976
sweep,2959
sweep,3099
sweep,3071
sweep,3394
sweep,2805
sweep,2935
sweep,2614
sweep,2754
sweep,4073
sweep,3000
sweep,2622
sweep,2879
sweep,3042
sweep,3425
sweep,2779
sweep,2548
sweep,2675
sweep,5675
sweep,8819
sweep,8644
sweep,8602
sweep,7614
sweep,6156
sweep,6985
sweep,3949
sweep,4363
sweep,4920
sweep,6159
sweep,5614
sweep,5737
sweep,228
mark,1029526
sweep,4601
sweep,4336
sweep,4077
sweep,3966
sweep,3577
sweep,4392
sweep,3688
sweep,3123
sweep,2835
sweep,3250
sweep,3129
sweep,2744
sweep,3260
sweep,2970
sweep,2667
sweep,2711
sweep,3532
sweep,3150
sweep,3383
sweep,3711
sweep,2536
sweep,2913
sweep,4173
sweep,2504
sweep,3286
sweep,1997
sweep,3394
sweep,3733
sweep,4218
sweep,3663
sweep,3095
sweep,3358
sweep,2899
sweep,3325
sweep,3008
sweep,3201
sweep,2828
sweep,3291
sweep,2489
sweep,2715
sweep,4135
sweep,2856
sweep,2779
sweep,2963
sweep,2904
sweep,4027
sweep,2898
sweep,2542
sweep,2704
sweep,3549
sweep,4273
sweep,4022
sweep,4156
sweep,5873
sweep,7751
sweep,6129
sweep,8476
sweep,8568
sweep,8859
sweep,7820
sweep,7739
sweep,7689
sweep,833
mark,1041717
sweep,4562
sweep,3938
sweep,4104
sweep,4183
sweep,4021
sweep,4147
sweep,3730
sweep,3229
sweep,2914
sweep,3505
sweep,2949
sweep,2705
sweep,2617
sweep,2958
sweep,2707
sweep,2703
sweep,3336
sweep,2971
sweep,2976
sweep,3725
sweep,2585
sweep,2423
sweep,3781
sweep,2343
sweep,3276
sweep,2138
sweep,3491
sweep,3813
sweep,4278
sweep,3418
sweep,3032
sweep,3039
sweep,2946
sweep,3145
sweep,3332
sweep,3420
sweep,2755
sweep,3045
sweep,2695
sweep,2882
sweep,4031
sweep,2593
sweep,2665
sweep,3198
sweep,2810
sweep,3509
sweep,3094
sweep,2886
sweep,2694
sweep,5322
sweep,9313
sweep,8776
sweep,13736
sweep,8091
sweep,5688
sweep,6908
sweep,3974
sweep,4336
sweep,4989
sweep,6307
sweep,5860
sweep,5948
sweep,216
mark,1026114
sweep,4771
sweep,4356
sweep,4487
sweep,4198
sweep,3615
sweep,3949
sweep,3592
sweep,3065
sweep,3032
sweep,3202
sweep,3393
sweep,2777
sweep,3135
sweep,2963
sweep,2528
sweep,2708
sweep,3318
sweep,3087
sweep,3278
sweep,3618
sweep,2319
sweep,2503
sweep,3740
sweep,2657
sweep,3157
sweep,1950
sweep,3293
sweep,4018
sweep,4584
sweep,3340
sweep,3347
sweep,2982
sweep,3207
sweep,3067
sweep,2786
sweep,3286
sweep,2703
sweep,3121
sweep,2515
sweep,3132
sweep,3719
sweep,2690
sweep,3152
sweep,3226
sweep,2955
sweep,3596
sweep,2649
sweep,2688
sweep,2528
sweep,3782
sweep,4379
sweep,4189
sweep,4124
sweep,5967
sweep,7902
sweep,6315
sweep,8428
sweep,8209
sweep,8573
sweep,7379
sweep,7588
sweep,7693
sweep,834
mark,1028287
sweep,4489
sweep,4210
sweep,4074
sweep,4229
sweep,3739
sweep,4028
sweep,3836
sweep,3335
sweep,3050
sweep,3431
sweep,3286
sweep,3047
sweep,2545
sweep,2906
sweep,2632
sweep,2724
sweep,3417
sweep,3185
sweep,3026
sweep,3430
sweep,2501
sweep,2428
sweep,3857
sweep,2246
sweep,3120
sweep,1973
sweep,3475
sweep,3712
sweep,4822
sweep,3768
sweep,3659
sweep,3027
sweep,2896
sweep,3092
sweep,3025
sweep,3400
sweep,2955
sweep,3231
sweep,2481
sweep,2755
sweep,4009
sweep,2816
sweep,2922
sweep,2893
sweep,2936
sweep,3456
sweep,2801
sweep,2548
sweep,2685
sweep,5800
sweep,8729
sweep,8634
sweep,8609
sweep,8230
sweep,6540
sweep,6841
sweep,4001
sweep,4583
sweep,4254
sweep,5660
sweep,5619
sweep,6018
sweep,222
mark,1026503
sweep,5037
sweep,3822
sweep,4133
sweep,4349
sweep,3711
sweep,4387
sweep,3489
sweep,3130
sweep,3107
sweep,3096
sweep,3167
sweep,2766
sweep,2706
sweep,2820
sweep,2561
sweep,2721
sweep,3465
sweep,2983
sweep,2979
sweep,3311
sweep,2328
sweep,2738
sweep,3821
sweep,2578
sweep,3092
sweep,2072
sweep,3331
sweep,3665
sweep,4038
sweep,3660
sweep,3166
sweep,3017
sweep,3339
sweep,3060
sweep,2759
sweep,3328
sweep,2980
sweep,2958
sweep,2468
sweep,2954
sweep,3993
sweep,2936
sweep,2631
sweep,3079
sweep,2956
sweep,3646
sweep,2706
sweep,2608
sweep,2444
sweep,3518
sweep,4051
sweep,4071
sweep,4114
sweep,5847
sweep,7948
sweep,5890
sweep,9379
sweep,8032
sweep,8370
sweep,8054
sweep,7340
sweep,7607
sweep,839
mark,1035447
sweep,4733
sweep,3905
sweep,3961
sweep,4161
sweep,3817
sweep,4414
sweep,3632
sweep,3147
sweep,2898
sweep,3310
sweep,3267
sweep,2669
sweep,2692
sweep,2899
sweep,2929
sweep,2794
sweep,3315
sweep,2949
sweep,3008
sweep,3376
sweep,2354
sweep,2478
sweep,3702
sweep,2353
sweep,3253
sweep,2136
sweep,3415
sweep,4193
sweep,4249
sweep,3511
sweep,3113
sweep,3208
sweep,3082
sweep,3329
sweep,2713
sweep,3106
sweep,2780
sweep,3040
sweep,2888
sweep,2717
sweep,3985
sweep,2835
sweep,2695
sweep,2914
sweep,2796
sweep,3649
sweep,2781
sweep,2768
sweep,2759
sweep,5512
sweep,8756
sweep,8746
sweep,8802
sweep,8038
sweep,6279
sweep,7424
sweep,4085
sweep,4627
sweep,4799
sweep,6056
sweep,5570
sweep,5824
sweep,221
mark,1027028
sweep,4808
sweep,3843
sweep,4202
sweep,4244
sweep,3701
sweep,4128
sweep,3631
sweep,3431
sweep,2756
sweep,3283
sweep,3357
sweep,2782
sweep,2736
sweep,3092
sweep,2767
sweep,2879
sweep,3491
sweep,2872
sweep,3039
sweep,3788
sweep,2350
sweep,2377
sweep,3786
sweep,2545
sweep,3545
sweep,2084
sweep,3431
sweep,3912
sweep,4304
sweep,3338
sweep,3195
sweep,3529
sweep,2901
sweep,3056
sweep,2755
sweep,3144
sweep,2883
sweep,3044
sweep,2873
sweep,3097
sweep,4000
sweep,2747
sweep,2641
sweep,3480
sweep,2827
sweep,3825
sweep,2855
sweep,2566
sweep,2535
sweep,4038
sweep,3893
sweep,4041
sweep,4197
sweep,5740
sweep,8384
sweep,6034
sweep,8900
sweep,8135
sweep,8513
sweep,7420
sweep,7798
sweep,7093
sweep,823
mark,1030075
sweep,4832
sweep,4060
sweep,3993
sweep,3997
sweep,3620
sweep,4193
sweep,3705
sweep,3198
sweep,2793
sweep,3237
sweep,3299
sweep,3232
sweep,3150
sweep,2870
sweep,2982
sweep,2699
sweep,3248
sweep,3001
sweep,3226
sweep,3690
sweep,2325
sweep,2683
sweep,3973
sweep,2419
sweep,3122
sweep,1909
sweep,3707
sweep,3709
sweep,4346
sweep,3343
sweep,3299
sweep,2888
sweep,6140
sweep,3044
sweep,3138
sweep,3261
sweep,2755
sweep,3116
sweep,2894
sweep,2761
sweep,3776
sweep,2657
sweep,2593
sweep,2858
sweep,2879
sweep,3688
sweep,2801
sweep,2503
sweep,2427
sweep,5772
sweep,8645
sweep,8673
sweep,8753
sweep,8399
sweep,5858
sweep,7260
sweep,4202
sweep,4242
sweep,5040
sweep,6135
sweep,5843
sweep,5723
sweep,221
mark,1028351
sweep,4985
sweep,4421
sweep,4219
sweep,4010
sweep,3748
sweep,4196
sweep,3622
sweep,3008
sweep,3096
sweep,3252
sweep,3509
sweep,2760
sweep,2737
sweep,3095
sweep,2721
sweep,2875
sweep,3256
sweep,3378
sweep,3307
sweep,3459
sweep,2577
sweep,2539
sweep,3745
sweep,2526
sweep,3558
sweep,2009
sweep,3564
sweep,3740
sweep,4051
sweep,3353
sweep,3385
sweep,3164
sweep,2865
sweep,2965
sweep,3006
sweep,3223
sweep,2768
sweep,3087
sweep,2760
sweep,3000
sweep,3729
sweep,2746
sweep,3086
sweep,2915
sweep,2920
sweep,3415
sweep,2920
sweep,2510
sweep,2438
sweep,3723
sweep,4148
sweep,3994
sweep,4296
sweep,6308
sweep,7762
sweep,6061
sweep,9339
sweep,8133
sweep,8213
sweep,8380
sweep,7438
sweep,7601
sweep,836
mark,1037716
sweep,4749
sweep,4173
sweep,4114
sweep,4047
sweep,3653
sweep,4536
sweep,3863
sweep,3136
sweep,2907
sweep,3180
sweep,3044
sweep,2778
sweep,2872
sweep,2719
sweep,2605
sweep,2937
sweep,3577
sweep,3166
sweep,3417
sweep,3369
sweep,2300
sweep,2406
sweep,3813
sweep,2399
sweep,3059
sweep,1924
sweep,3587
sweep,3670
sweep,4231
sweep,3542
sweep,3114
sweep,2962
sweep,2944
sweep,3111
sweep,2790
sweep,3141
