event_type,time_ns
sweep,3024
sweep,2990
sweep,2750
sweep,2670
sweep,3838
sweep,2726
sweep,2820
sweep,3405
sweep,3043
sweep,3615
sweep,2915
sweep,2594
sweep,2493
sweep,5525
sweep,9389
sweep,8852
sweep,8677
sweep,8342
sweep,5812
sweep,7109
sweep,4060
sweep,4792
sweep,4407
sweep,5587
sweep,5687
sweep,6272
sweep,239
mark,1044068
sweep,4895
sweep,3731
sweep,4196
sweep,4495
sweep,3663
sweep,4043
sweep,3881
sweep,3060
sweep,3088
sweep,3120
sweep,3261
sweep,2785
sweep,3066
sweep,2772
sweep,2655
sweep,2792
sweep,3171
sweep,3308
sweep,3304
sweep,3639
sweep,2305
sweep,2806
sweep,3795
sweep,2417
sweep,3094
sweep,2217
sweep,3395
sweep,3873
sweep,4872
sweep,3492
sweep,3202
sweep,2880
sweep,3488
sweep,3133
sweep,3264
sweep,3134
sweep,3023
sweep,3160
sweep,2784
sweep,2715
sweep,3830
sweep,2869
sweep,2985
sweep,3349
sweep,3256
sweep,3550
sweep,2871
sweep,2522
sweep,2672
sweep,3583
sweep,4251
sweep,4270
sweep,4270
sweep,6063
sweep,8352
sweep,6411
sweep,8848
sweep,8853
sweep,9157
sweep,7190
sweep,7633
sweep,7202
sweep,824
mark,1029603
sweep,4693
sweep,3975
sweep,3867
sweep,4274
sweep,4135
sweep,4169
sweep,3694
sweep,3168
sweep,3038
sweep,3372
sweep,2925
sweep,2700
sweep,2720
sweep,2886
sweep,2713
sweep,2931
sweep,3284
sweep,2907
sweep,3170
sweep,3343
sweep,2292
sweep,2622
sweep,3929
sweep,2521
sweep,3153
sweep,1972
sweep,3564
sweep,3715
sweep,4427
sweep,3515
sweep,3038
sweep,2916
sweep,2952
sweep,2979
sweep,2815
sweep,3135
sweep,2886
sweep,3321
sweep,2718
sweep,2698
sweep,3958
sweep,2673
sweep,2637
sweep,2906
sweep,2919
sweep,3775
sweep,2786
sweep,2750
sweep,2459
sweep,5846
sweep,8785
sweep,8549
sweep,8534
sweep,8111
sweep,6381
sweep,7538
sweep,3957
sweep,4637
sweep,4660
sweep,6594
sweep,6012
sweep,6544
sweep,330
mark,1092615
sweep,5218
sweep,4102
sweep,4694
sweep,4121
sweep,3387
sweep,4567
sweep,3861
sweep,2958
sweep,2792
sweep,3207
sweep,3452
sweep,2937
sweep,2784
sweep,2991
sweep,2593
sweep,2576
sweep,3584
sweep,3125
sweep,3131
sweep,3796
sweep,2337
sweep,2639
sweep,4014
sweep,2335
sweep,3104
sweep,1820
sweep,3616
sweep,3866
sweep,4980
sweep,3501
sweep,3124
sweep,2825
sweep,2882
sweep,2994
sweep,2546
sweep,3479
sweep,3474
sweep,2986
sweep,2914
sweep,2835
sweep,3953
sweep,2600
sweep,2675
sweep,2977
sweep,2781
sweep,3349
sweep,2738
sweep,2674
sweep,2495
sweep,3501
sweep,3931
sweep,4084
sweep,4146
sweep,5941
sweep,7880
sweep,6027
sweep,8759
sweep,8152
sweep,8687
sweep,7305
sweep,7267
sweep,7550
sweep,834
mark,1032004
sweep,4642
sweep,4186
sweep,4549
sweep,4179
sweep,4019
sweep,4281
sweep,3691
sweep,3257
sweep,3124
sweep,3260
sweep,3311
sweep,2746
sweep,2635
sweep,3046
sweep,2602
sweep,2728
sweep,3538
sweep,2960
sweep,3427
sweep,3471
sweep,2311
sweep,2399
sweep,4005
sweep,2438
sweep,3163
sweep,2141
sweep,3686
sweep,3656
sweep,4161
sweep,3434
sweep,3219
sweep,2991
sweep,2938
sweep,3205
sweep,2827
sweep,3041
sweep,2888
sweep,3241
sweep,2442
sweep,2601
sweep,3573
sweep,2518
sweep,2620
sweep,3368
sweep,3237
sweep,3707
sweep,2714
sweep,2556
sweep,2498
sweep,5789
sweep,8899
sweep,8624
sweep,8303
sweep,8034
sweep,5871
sweep,7501
sweep,4003
sweep,4290
sweep,4355
sweep,6131
sweep,5914
sweep,5740
sweep,227
mark,1024766
sweep,4801
sweep,3922
sweep,4288
sweep,4104
sweep,3844
sweep,4238
sweep,3708
sweep,3124
sweep,3091
sweep,3106
sweep,3272
sweep,3344
sweep,2737
sweep,2967
sweep,2890
sweep,2684
sweep,3349
sweep,3334
sweep,3265
sweep,3618
sweep,2450
sweep,2724
sweep,3606
sweep,2647
sweep,3576
sweep,1819
sweep,3616
sweep,3574
sweep,4417
sweep,3795
sweep,3402
sweep,2995
sweep,2851
sweep,3087
sweep,2818
sweep,3324
sweep,2757
sweep,3200
sweep,2589
sweep,2697
sweep,3732
sweep,2820
sweep,2740
sweep,2922
sweep,3089
sweep,3856
sweep,3016
sweep,2561
sweep,2630
sweep,3698
sweep,4137
sweep,4007
sweep,4010
sweep,6111
sweep,8439
sweep,6512
sweep,8787
sweep,8269
sweep,8978
sweep,8497
sweep,7364
sweep,7342
sweep,829
mark,1034487
sweep,5065
sweep,4076
sweep,4279
sweep,4138
sweep,3774
sweep,4038
sweep,3529
sweep,3377
sweep,3140
sweep,3326
sweep,3045
sweep,2676
sweep,2589
sweep,2910
sweep,3192
sweep,2745
sweep,3591
sweep,2927
sweep,2993
sweep,3492
sweep,2508
sweep,2334
sweep,3868
sweep,2679
sweep,3153
sweep,2042
sweep,3712
sweep,4197
sweep,4521
sweep,3569
sweep,3347
sweep,3003
sweep,2925
sweep,3052
sweep,2784
sweep,3374
sweep,2758
sweep,3155
sweep,2782
sweep,2738
sweep,3695
sweep,2765
sweep,2934
sweep,2963
sweep,2783
sweep,3446
sweep,2748
sweep,2726
sweep,2451
sweep,5774
sweep,8985
sweep,8601
sweep,8051
sweep,7923
sweep,5712
sweep,7223
sweep,3933
sweep,4605
sweep,4847
sweep,6215
sweep,5859
sweep,6046
sweep,228
mark,1023423
sweep,4466
sweep,4028
sweep,3927
sweep,4358
sweep,3815
sweep,4375
sweep,4112
sweep,3429
sweep,3167
sweep,3583
sweep,3106
sweep,2761
sweep,2642
sweep,2825
sweep,2923
sweep,2962
sweep,3443
sweep,3057
sweep,2956
sweep,3395
sweep,2298
sweep,2469
sweep,3809
sweep,2450
sweep,3320
sweep,1960
sweep,3480
sweep,3751
sweep,4420
sweep,3844
sweep,3097
sweep,2978
sweep,3536
sweep,3015
sweep,2793
sweep,3379
sweep,2965
sweep,3254
sweep,2499
sweep,2682
sweep,3850
sweep,3345
sweep,2700
sweep,3334
sweep,3083
sweep,3695
sweep,2751
sweep,2717
sweep,2635
sweep,3562
sweep,3994
sweep,3892
sweep,4437
sweep,5912
sweep,8461
sweep,6547
sweep,8681
sweep,8514
sweep,8667
sweep,7505
sweep,7024
sweep,7020
sweep,842
mark,1075938
sweep,4578
sweep,4058
sweep,3922
sweep,4191
sweep,3642
sweep,3989
sweep,3815
sweep,3011
sweep,3145
sweep,3289
sweep,2962
sweep,2744
sweep,2890
sweep,2883
sweep,2744
sweep,2764
sweep,3222
sweep,2795
sweep,3091
sweep,3987
sweep,2386
sweep,2460
sweep,4102
sweep,2341
sweep,3109
sweep,1927
sweep,3335
sweep,3838
sweep,4142
sweep,3793
sweep,3299
sweep,3255
sweep,2847
sweep,3107
sweep,2762
sweep,3189
sweep,2903
sweep,3234
sweep,2448
sweep,2698
sweep,3833
sweep,2643
sweep,2966
sweep,3196
sweep,2841
sweep,3868
sweep,2709
sweep,2619
sweep,2780
sweep,5868
sweep,8981
sweep,8653
sweep,8238
sweep,8166
sweep,5738
sweep,7459
sweep,4182
sweep,4319
sweep,4236
sweep,6030
sweep,5746
sweep,5889
sweep,266
mark,1029043
sweep,4883
sweep,3966
sweep,4005
sweep,4144
sweep,3570
sweep,4320
sweep,3526
sweep,3050
sweep,2690
sweep,3352
sweep,3246
sweep,2797
sweep,2868
sweep,3109
sweep,2768
sweep,2868
sweep,3187
sweep,2947
sweep,3124
sweep,3449
sweep,2418
sweep,2735
sweep,4047
sweep,2371
sweep,3216
sweep,1920
sweep,3511
sweep,3683
sweep,4129
sweep,3559
sweep,3149
sweep,3080
sweep,2890
sweep,2938
sweep,2871
sweep,3490
sweep,2835
sweep,3081
sweep,2476
sweep,2737
sweep,3741
sweep,2943
sweep,2727
sweep,2927
sweep,2899
sweep,3432
sweep,2773
sweep,2740
sweep,2431
sweep,3572
sweep,4089
sweep,4057
sweep,4204
sweep,6083
sweep,8007
sweep,6116
sweep,8814
sweep,8437
sweep,8612
sweep,8210
sweep,7533
sweep,7554
sweep,862
mark,1034274
sweep,5186
sweep,4335
sweep,3917
sweep,4001
sweep,3750
sweep,4297
sweep,3852
sweep,3312
sweep,2894
sweep,3465
sweep,3021
sweep,2904
sweep,2687
sweep,3289
sweep,2761
sweep,2849
sweep,3256
sweep,3110
sweep,2967
sweep,3397
sweep,2339
sweep,2471
sweep,3724
sweep,2338
sweep,3053
sweep,1939
sweep,3371
sweep,3709
sweep,4281
sweep,3819
sweep,3144
sweep,3232
sweep,2870
sweep,3252
sweep,2811
sweep,3160
sweep,2748
sweep,3028
sweep,3017
sweep,2778
sweep,3952
sweep,2750
sweep,2642
sweep,3007
sweep,2960
sweep,3474
sweep,2716
sweep,2483
sweep,2699
sweep,5479
sweep,8817
sweep,8276
sweep,8690
sweep,8225
sweep,6404
sweep,7212
sweep,4256
sweep,4538
sweep,4916
sweep,6249
sweep,5918
sweep,6100
sweep,217
mark,1081246
sweep,4835
sweep,4356
sweep,3830
sweep,4040
sweep,3521
sweep,4089
sweep,3531
sweep,3321
sweep,2844
sweep,2978
sweep,3520
sweep,2772
sweep,2710
sweep,2742
sweep,2642
sweep,2843
sweep,3467
sweep,3074
sweep,3257
sweep,3482
sweep,2611
sweep,2402
sweep,4302
sweep,2327
sweep,3125
sweep,1906
sweep,3620
sweep,3960
sweep,4346
sweep,3341
sweep,3083
sweep,2945
sweep,2888
sweep,2953
sweep,2813
sweep,3173
sweep,3059
sweep,3166
sweep,2575
sweep,2897
sweep,4012
sweep,2778
sweep,2686
sweep,3086
sweep,3134
sweep,3557
sweep,2683
sweep,2487
sweep,2419
sweep,3758
sweep,4176
sweep,4670
sweep,4410
sweep,5660
sweep,8380
sweep,6124
sweep,8767
sweep,8889
sweep,8619
sweep,7151
sweep,7186
sweep,7078
sweep,837
mark,1042251
sweep,4804
sweep,3839
sweep,4095
sweep,3975
sweep,3517
sweep,4132
sweep,3988
sweep,3120
sweep,3018
sweep,3227
sweep,3357
sweep,3119
sweep,2709
sweep,2910
sweep,3065
sweep,2721
sweep,3301
sweep,2878
sweep,3016
sweep,4104
sweep,2529
sweep,2544
sweep,3856
sweep,2484
sweep,3542
sweep,1860
sweep,3402
sweep,3618
sweep,4535
sweep,3884
sweep,3283
sweep,2977
sweep,2892
sweep,3047
sweep,2786
sweep,3449
sweep,2711
sweep,3153
sweep,2800
sweep,2800
sweep,3623
sweep,2790
sweep,2807
sweep,2957
sweep,3133
sweep,3423
sweep,2854
sweep,2509
sweep,2512
sweep,5700
sweep,9120
sweep,8544
sweep,8556
sweep,7980
sweep,5946
sweep,7266
sweep,3980
sweep,4329
sweep,4573
sweep,5794
sweep,5943
sweep,6027
sweep,219
mark,1034248
sweep,4804
sweep,4229
sweep,3866
sweep,4388
sweep,3791
sweep,4271
sweep,3491
sweep,3131
sweep,2833
sweep,3156
sweep,3056
sweep,2807
sweep,2683
sweep,2905
sweep,2502
sweep,2808
sweep,3181
sweep,3138
sweep,3012
sweep,3756
sweep,2371
sweep,2604
sweep,3710
sweep,2555
sweep,3643
sweep,2221
sweep,3676
sweep,3760
sweep,4577
sweep,3373
sweep,3367
sweep,3341
sweep,2875
sweep,3166
sweep,2758
sweep,3215
sweep,2961
sweep,3316
sweep,2648
sweep,3079
sweep,3910
sweep,3110
sweep,2673
sweep,2976
sweep,2839
sweep,3374
sweep,2729
sweep,2397
sweep,2506
sweep,3466
sweep,3952
sweep,3992
sweep,4254
sweep,6043
sweep,7502
sweep,5970
sweep,8620
sweep,8447
sweep,8820
sweep,8293
sweep,7538
sweep,7665
sweep,837
mark,1040817
sweep,5000
sweep,3936
sweep,4595
sweep,4032
sweep,3966
sweep,4379
sweep,3559
sweep,3158
sweep,2950
sweep,3664
sweep,3122
sweep,3017
sweep,2827
sweep,3295
sweep,2654
sweep,2833
sweep,3388
sweep,2974
sweep,3184
sweep,3309
sweep,2387
sweep,2376
sweep,3800
sweep,2503
sweep,3648
sweep,1861
sweep,3454
sweep,3680
sweep,4522
sweep,3484
sweep,3389
sweep,3127
sweep,2909
sweep,3376
sweep,2823
sweep,3360
sweep,3022
sweep,3241
sweep,2487
sweep,2708
sweep,3675
sweep,2763
sweep,3018
sweep,3288
sweep,2905
sweep,3445
sweep,2670
sweep,2476
sweep,2697
sweep,5503
sweep,9197
sweep,8653
sweep,8609
sweep,8025
sweep,5676
sweep,7154
sweep,4033
sweep,4371
sweep,4470
sweep,6137
sweep,5978
sweep,6005
sweep,224
mark,1025300
sweep,4570
sweep,4115
sweep,4090
sweep,4057
sweep,3939
sweep,4151
sweep,3534
sweep,3486
sweep,2882
sweep,3224
sweep,3317
sweep,3068
sweep,2766
sweep,2786
sweep,2538
sweep,2872
sweep,3278
sweep,3296
sweep,3305
sweep,3465
sweep,2662
sweep,2610
sweep,3782
sweep,2372
sweep,3142
sweep,1866
sweep,3692
sweep,3608
sweep,4400
sweep,3324
sweep,3133
sweep,3148
sweep,3321
sweep,3098
sweep,3066
sweep,3174
sweep,2737
sweep,3249
sweep,2810
sweep,3208
sweep,3893
sweep,3120
sweep,2872
sweep,2977
sweep,3158
sweep,3487
sweep,2804
sweep,2503
sweep,2432
sweep,3343
sweep,4227
sweep,3904
sweep,4443
sweep,6208
sweep,7660
sweep,5813
sweep,8814
sweep,8303
sweep,8783
sweep,8299
sweep,7459
sweep,7600
sweep,796
mark,1035539
sweep,4715
sweep,4212
sweep,4315
sweep,4560
sweep,3834
sweep,4252
sweep,3875
sweep,3227
sweep,3040
sweep,3327
sweep,3233
sweep,2905
sweep,2725
sweep,2860
sweep,2782
sweep,2817
sweep,3614
sweep,3158
sweep,2987
sweep,3369
sweep,2546
sweep,2327
sweep,3732
sweep,2707
sweep,3106
sweep,1905
sweep,3711
sweep,3665
sweep,4417
sweep,3364
sweep,3091
sweep,3221
sweep,3361
sweep,3109
sweep,2863
sweep,3191
sweep,2722
sweep,3150
sweep,2617
sweep,2776
sweep,3797
sweep,2623
sweep,2943
sweep,3438
sweep,2867
sweep,3502
sweep,3005
sweep,2578
sweep,2690
sweep,5564
sweep,8754
sweep,8750
sweep,8656
sweep,7753
sweep,6094
sweep,7025
sweep,3978
sweep,4262
sweep,4969
sweep,6217
sweep,5754
sweep,5826
sweep,224
mark,1029401
sweep,4771
sweep,3833
sweep,4131
sweep,4183
sweep,3838
sweep,4223
sweep,3513
sweep,3053
sweep,2928
sweep,3075
sweep,3263
sweep,2732
sweep,2907
sweep,2887
sweep,2560
sweep,2996
sweep,3237
sweep,3058
sweep,3237
sweep,3531
sweep,2372
sweep,2561
sweep,3692
sweep,2316
sweep,3072
sweep,1878
sweep,3634
sweep,3646
sweep,4213
sweep,3378
sweep,3014
sweep,3248
sweep,3076
sweep,2992
sweep,3030
sweep,3254
sweep,2972
sweep,2989
sweep,3042
sweep,2907
sweep,3993
sweep,3155
sweep,2658
sweep,3035
sweep,2816
sweep,3388
sweep,2849
sweep,2567
sweep,2541
sweep,3523
sweep,3914
sweep,4066
sweep,4303
sweep,5972
sweep,7475
sweep,6054
sweep,9328
sweep,7981
sweep,8179
sweep,7920
sweep,7388
sweep,7788
sweep,808
mark,1034278
sweep,5079
sweep,4075
sweep,4145
sweep,4125
sweep,3894
sweep,4165
sweep,3651
sweep,3177
sweep,3054
sweep,3387
sweep,3283
sweep,2740
sweep,2726
sweep,2861
sweep,2543
sweep,2681
sweep,3381
sweep,2968
sweep,3077
sweep,3648
sweep,2423
sweep,2389
sweep,3757
sweep,2326
sweep,3128
sweep,2213
sweep,3802
sweep,3639
sweep,4567
sweep,3723
sweep,3395
sweep,3442
sweep,2992
sweep,2978
sweep,2878
sweep,3165
sweep,2725
sweep,3322
sweep,2738
sweep,2776
sweep,3875
sweep,2973
sweep,2922
sweep,2914
sweep,2952
sweep,3438
sweep,2763
sweep,2491
sweep,2521
sweep,5566
sweep,8943
sweep,8709
sweep,8495
sweep,8046
sweep,6043
sweep,6843
sweep,4109
sweep,4458
sweep,4777
sweep,5853
sweep,6055
sweep,6405
sweep,250
mark,1027026
sweep,4843
sweep,4053
sweep,4183
sweep,4293
sweep,3890
sweep,4218
sweep,3640
sweep,3167
sweep,3160
sweep,3333
sweep,3070
sweep,3021
sweep,2664
sweep,2792
sweep,2988
sweep,2879
sweep,3193
sweep,3175
sweep,3017
sweep,3650
sweep,2267
sweep,2751
sweep,3714
sweep,2436
sweep,3619
sweep,1815
sweep,3371
sweep,3862
sweep,4726
sweep,3699
sweep,3251
sweep,3043
sweep,2835
sweep,3191
sweep,3042
sweep,3281
sweep,2993
sweep,3060
sweep,2494
sweep,2858
sweep,3795
sweep,3164
sweep,2610
sweep,2975
sweep,3218
sweep,3640
sweep,2749
sweep,2516
sweep,2663
sweep,3626
sweep,3875
sweep,3938
sweep,4482
sweep,5747
sweep,8408
sweep,6202
sweep,8509
sweep,8422
sweep,8344
sweep,7175
sweep,7281
sweep,7158
sweep,831
mark,1029243
sweep,4772
sweep,4050
sweep,3985
sweep,4301
sweep,4006
sweep,4255
sweep,3623
sweep,3163
sweep,3158
sweep,3435
sweep,3497
sweep,2769
sweep,2830
sweep,3150
sweep,2628
sweep,3061
sweep,3497
sweep,3297
sweep,3190
sweep,3362
sweep,2701
sweep,2574
sweep,3778
sweep,2372
sweep,3248
sweep,1904
sweep,3427
sweep,3935
sweep,4298
sweep,4120
sweep,3311
sweep,2952
sweep,3199
sweep,3248
sweep,2875
sweep,3445
sweep,2988
sweep,3139
sweep,2575
sweep,2956
sweep,4218
sweep,2699
sweep,2816
sweep,2964
sweep,3139
sweep,3661
sweep,2789
sweep,2452
sweep,2436
sweep,5907
sweep,9012
sweep,8550
sweep,9055
sweep,8080
sweep,5792
sweep,6964
sweep,4011
sweep,4518
sweep,4609
sweep,5711
sweep,5704
sweep,6533
sweep,240
mark,1049982
sweep,4838
sweep,3880
sweep,4257
sweep,4002
sweep,3588
sweep,4151
sweep,3797
sweep,3124
sweep,2942
sweep,3430
sweep,3095
sweep,3354
sweep,3003
sweep,3290
sweep,2861
sweep,3064
sweep,3267
sweep,2992
sweep,2977
sweep,3706
sweep,2321
sweep,2523
sweep,3653
sweep,2556
sweep,3110
sweep,1881
sweep,3315
sweep,3784
sweep,4246
sweep,3805
sweep,3183
sweep,2899
sweep,2910
sweep,3359
sweep,3114
sweep,3585
sweep,2749
sweep,3249
sweep,2566
sweep,3226
sweep,3626
sweep,3013
sweep,2929
sweep,3054
sweep,3418
sweep,3820
sweep,2868
sweep,2453
sweep,2687
sweep,3713
sweep,4384
sweep,3922
sweep,4502
sweep,6583
sweep,8018
sweep,6502
sweep,8859
sweep,8659
sweep,8898
sweep,7279
sweep,7508
sweep,7435
sweep,927
mark,1045658
sweep,4888
sweep,3931
sweep,3900
sweep,4056
sweep,3663
sweep,4098
sweep,3844
sweep,3633
sweep,2927
sweep,3349
sweep,3253
sweep,3065
sweep,2862
sweep,3182
sweep,3056
sweep,3169
sweep,3341
sweep,3083
sweep,3501
sweep,3712
sweep,2386
sweep,2430
sweep,3910
sweep,2416
sweep,3133
sweep,1995
sweep,3605
sweep,3945
sweep,4228
sweep,3243
sweep,2970
sweep,2981
sweep,3301
sweep,3169
sweep,3081
sweep,3155
sweep,2789
sweep,3309
sweep,2472
sweep,2585
sweep,3936
sweep,2553
sweep,3169
sweep,3293
sweep,3199
sweep,3407
sweep,2760
sweep,2426
sweep,2745
sweep,5715
sweep,8769
sweep,8547
sweep,8571
sweep,7593
sweep,6302
sweep,6951
sweep,4216
sweep,4649
sweep,4964
sweep,6125
sweep,5953
sweep,6141
sweep,238
mark,1021883
sweep,4459
sweep,3945
sweep,4027
sweep,4055
sweep,3975
sweep,4513
sweep,3901
sweep,3074
sweep,2875
sweep,3242
sweep,3173
sweep,2753
sweep,2971
sweep,2748
sweep,2841
sweep,3047
sweep,3219
sweep,3240
sweep,3089
sweep,3693
sweep,2360
sweep,2499
sweep,3791
sweep,2522
sweep,3011
sweep,1899
sweep,3340
sweep,3529
sweep,4230
sweep,3775
sweep,3013
sweep,3230
sweep,2951
sweep,3064
sweep,2694
sweep,3154
sweep,2780
sweep,3277
sweep,2444
sweep,2759
sweep,3649
sweep,3158
sweep,2691
sweep,2927
sweep,2867
sweep,3423
sweep,2761
sweep,2569
sweep,2429
sweep,3637
sweep,4148
sweep,4165
sweep,4170
sweep,6370
sweep,8408
sweep,6507
sweep,8522
sweep,8476
sweep,8447
sweep,8337
sweep,7407
sweep,7527
sweep,785
mark,1027871
sweep,5253
sweep,3839
sweep,3981
sweep,4102
sweep,3652
sweep,4329
sweep,3600
sweep,3228
sweep,3049
sweep,3274
sweep,3363
sweep,3039
sweep,2692
sweep,2881
sweep,2629
sweep,2684
sweep,3497
sweep,2963
sweep,2981
sweep,3454
sweep,2335
sweep,2666
sweep,3737
sweep,2534
sweep,3767
sweep,2512
sweep,3478
sweep,3862
sweep,4482
sweep,3435
sweep,2996
sweep,2998
sweep,2870
sweep,3359
sweep,3185
sweep,3068
sweep,2818
sweep,3353
sweep,2484
sweep,2676
sweep,3923
sweep,2786
sweep,2981
sweep,2899
sweep,2861
sweep,3751
sweep,2699
sweep,2444
sweep,2494
sweep,5590
sweep,8643
sweep,8407
sweep,8634
sweep,7774
sweep,6196
sweep,7497
sweep,4157
sweep,4438
sweep,4544
sweep,5776
sweep,5474
sweep,5776
sweep,230
mark,1034928
sweep,4759
sweep,3708
sweep,4242
sweep,4133
sweep,3546
sweep,4008
sweep,3659
sweep,3074
sweep,2927
sweep,3218
sweep,3124
sweep,2732
sweep,2756
sweep,3248
sweep,2981
sweep,2697
sweep,3409
sweep,2978
sweep,3156
sweep,3550
sweep,2341
sweep,2765
sweep,3662
sweep,2556
sweep,3237
sweep,2104
sweep,3456
sweep,4236
sweep,4759
sweep,3381
sweep,3086
sweep,2997
sweep,3439
sweep,3070
sweep,2803
sweep,3220
sweep,2816
sweep,3160
sweep,2927
sweep,2829
sweep,3905
sweep,3086
sweep,2687
sweep,2932
sweep,3011
sweep,3724
sweep,2989
sweep,2481
sweep,2672
sweep,3956
sweep,3937
sweep,3970
sweep,4180
sweep,6294
sweep,7549
sweep,5958
sweep,8744
sweep,8608
sweep,8340
sweep,7455
sweep,7102
sweep,7284
sweep,806
mark,1032008
sweep,4632
sweep,3967
sweep,4373
sweep,4056
sweep,3898
sweep,4309
sweep,3811
sweep,3373
sweep,2862
sweep,3378
sweep,3156
sweep,2735
sweep,2746
sweep,3393
sweep,2803
sweep,2673
sweep,3271
sweep,3148
sweep,2938
sweep,3390
sweep,2311
sweep,2357
sweep,4066
sweep,2656
sweep,3216
sweep,1924
sweep,3381
sweep,4013
sweep,4399
sweep,3544
sweep,3077
sweep,3267
sweep,3016
sweep,3274
sweep,2770
sweep,3244
sweep,3149
sweep,3347
sweep,2553
sweep,2734
sweep,3654
sweep,2921
sweep,3062
sweep,2884
sweep,2852
sweep,3662
sweep,2871
sweep,2497
sweep,2430
sweep,6091
sweep,8916
sweep,8320
sweep,8556
sweep,8239
sweep,6199
sweep,6865
sweep,4120
sweep,4341
sweep,4874
sweep,5903
sweep,5535
sweep,5762
sweep,233
mark,1023159
sweep,4845
sweep,4003
sweep,4140
sweep,4330
sweep,3433
sweep,4044
sweep,3562
sweep,3393
sweep,2781
sweep,3094
sweep,3127
sweep,2756
sweep,3029
sweep,2903
sweep,2912
sweep,2857
sweep,3565
sweep,3229
sweep,3118
sweep,3530
sweep,2356
sweep,2456
sweep,4219
sweep,2388
sweep,3288
sweep,1865
sweep,3361
sweep,3828
sweep,4655
sweep,3712
sweep,3087
sweep,3461
sweep,2948
sweep,3142
sweep,2758
sweep,3315
sweep,3102
sweep,3095
sweep,3098
sweep,3042
sweep,3688
sweep,2991
sweep,2683
sweep,3002
sweep,2728
sweep,3442
sweep,2919
sweep,2479
sweep,2685
sweep,3922
sweep,4123
sweep,4124
sweep,4097
sweep,6152
sweep,7591
sweep,6503
sweep,9164
sweep,8102
sweep,8946
sweep,7079
sweep,7535
sweep,7036
sweep,827
mark,1033828
sweep,4450
sweep,3764
sweep,4471
sweep,3984
sweep,3598
sweep,4152
sweep,3671
sweep,3069
sweep,2799
sweep,3258
sweep,3244
sweep,3095
sweep,3077
sweep,3045
sweep,2757
sweep,2682
sweep,3558
sweep,2980
sweep,3198
sweep,3719
sweep,2556
sweep,2355
sweep,3872
sweep,2453
sweep,3121
sweep,1866
sweep,3451
sweep,3866
sweep,4579
sweep,3261
sweep,3165
sweep,3036
sweep,2967
sweep,2965
sweep,2835
sweep,2983
sweep,2797
sweep,3295
sweep,2526
sweep,2776
sweep,3809
sweep,2746
sweep,2884
sweep,2993
sweep,2911
sweep,3939
sweep,2774
sweep,2530
sweep,2475
sweep,5361
sweep,8527
sweep,8644
sweep,8435
sweep,7886
sweep,6213
sweep,6962
sweep,3929
sweep,4299
sweep,4505
sweep,6285
sweep,5642
sweep,5754
sweep,261
mark,1031434
sweep,5095
sweep,4190
sweep,3895
sweep,4283
sweep,4020
sweep,4054
sweep,3622
sweep,3152
sweep,3024
sweep,3007
sweep,3166
sweep,2857
sweep,2806
sweep,3158
sweep,2649
sweep,2681
sweep,3182
sweep,3143
sweep,2978
sweep,3429
sweep,2625
sweep,2316
sweep,4006
sweep,2341
sweep,3338
sweep,2156
sweep,3349
sweep,3670
sweep,4213
sweep,3631
sweep,3108
sweep,3339
sweep,2897
sweep,3010
sweep,2696
sweep,3158
sweep,2756
sweep,3284
sweep,2811
sweep,3057
sweep,3966
sweep,3101
sweep,3218
sweep,3405
sweep,3097
sweep,3429
sweep,2828
sweep,2518
sweep,2452
sweep,3991
sweep,4382
sweep,4051
sweep,4443
sweep,6224
sweep,8690
sweep,5980
sweep,8956
sweep,8919
sweep,8542
sweep,7261
sweep,7879
sweep,7561
sweep,799
mark,1059100
sweep,4810
sweep,4324
sweep,4103
sweep,4139
sweep,3854
sweep,4134
sweep,3763
sweep,3207
sweep,2926
sweep,3280
sweep,3254
sweep,2801
sweep,2706
sweep,2824
sweep,2589
sweep,2864
