event_type,time_ns
sweep,3571
sweep,2917
sweep,2993
sweep,3384
sweep,2402
sweep,2468
sweep,3645
sweep,2349
sweep,3208
sweep,2099
sweep,3365
sweep,3858
sweep,4519
sweep,3625
sweep,3047
sweep,3366
sweep,2890
sweep,3186
sweep,2758
sweep,2954
sweep,2834
sweep,3176
sweep,2499
sweep,2754
sweep,4023
sweep,2834
sweep,2624
sweep,3297
sweep,3380
sweep,3692
sweep,2857
sweep,2587
sweep,2648
sweep,5624
sweep,8549
sweep,8922
sweep,8660
sweep,7701
sweep,5864
sweep,6744
sweep,3990
sweep,4379
sweep,4611
sweep,5724
sweep,5553
sweep,5932
sweep,219
mark,1022931
sweep,4935
sweep,4168
sweep,4201
sweep,3980
sweep,3485
sweep,4215
sweep,3601
sweep,3214
sweep,2828
sweep,3083
sweep,3329
sweep,3258
sweep,2626
sweep,2777
sweep,2699
sweep,2611
sweep,3209
sweep,2935
sweep,2928
sweep,3746
sweep,2249
sweep,3060
sweep,3728
sweep,2526
sweep,3029
sweep,2155
sweep,3441
sweep,3633
sweep,4650
sweep,3822
sweep,3047
sweep,3267
sweep,2959
sweep,2938
sweep,2805
sweep,3278
sweep,2854
sweep,3217
sweep,2528
sweep,2725
sweep,3830
sweep,3003
sweep,2783
sweep,2919
sweep,2863
sweep,3679
sweep,2867
sweep,2485
sweep,2617
sweep,3447
sweep,4437
sweep,4269
sweep,4161
sweep,6258
sweep,7522
sweep,5957
sweep,8609
sweep,8445
sweep,8746
sweep,8259
sweep,7546
sweep,7436
sweep,833
mark,1027146
sweep,4840
sweep,3977
sweep,3897
sweep,4090
sweep,3649
sweep,4070
sweep,3539
sweep,2998
sweep,2804
sweep,3620
sweep,2995
sweep,2912
sweep,2763
sweep,3003
sweep,2656
sweep,2780
sweep,3328
sweep,2979
sweep,3289
sweep,3291
sweep,2591
sweep,2690
sweep,3773
sweep,2579
sweep,3237
sweep,2120
sweep,3324
sweep,3712
sweep,4650
sweep,3639
sweep,3258
sweep,3088
sweep,3152
sweep,3353
sweep,2857
sweep,3433
sweep,2765
sweep,3046
sweep,2526
sweep,3032
sweep,3809
sweep,2688
sweep,2714
sweep,3291
sweep,3138
sweep,3656
sweep,2750
sweep,2481
sweep,2439
sweep,5731
sweep,9254
sweep,8733
sweep,8469
sweep,7858
sweep,5917
sweep,7417
sweep,4110
sweep,4446
sweep,4546
sweep,5993
sweep,5769
sweep,5866
sweep,219
mark,1027909
sweep,4561
sweep,3946
sweep,3955
sweep,4275
sweep,3433
sweep,3999
sweep,3791
sweep,3026
sweep,3078
sweep,3123
sweep,3253
sweep,3022
sweep,2957
sweep,2974
sweep,2593
sweep,2957
sweep,3412
sweep,3168
sweep,3266
sweep,3509
sweep,2633
sweep,3001
sweep,3736
sweep,2788
sweep,3186
sweep,1921
sweep,3475
sweep,3890
sweep,4251
sweep,3655
sweep,3176
sweep,2894
sweep,3511
sweep,3101
sweep,2729
sweep,3434
sweep,2903
sweep,3077
sweep,2457
sweep,2641
sweep,3747
sweep,2926
sweep,2871
sweep,3038
sweep,2746
sweep,3892
sweep,2751
sweep,2548
sweep,2411
sweep,3884
sweep,3866
sweep,3977
sweep,4421
sweep,5837
sweep,8023
sweep,5883
sweep,9120
sweep,7923
sweep,8569
sweep,7433
sweep,7593
sweep,7119
sweep,808
mark,1029353
sweep,4784
sweep,3736
sweep,3913
sweep,4063
sweep,3502
sweep,3971
sweep,3650
sweep,3372
sweep,3144
sweep,3129
sweep,3102
sweep,3156
sweep,2924
sweep,2846
sweep,2952
sweep,2930
sweep,3582
sweep,3066
sweep,3145
sweep,3593
sweep,2290
sweep,2495
sweep,3896
sweep,2606
sweep,3073
sweep,1968
sweep,3502
sweep,3621
sweep,4534
sweep,3402
sweep,2987
sweep,3155
sweep,2889
sweep,2909
sweep,3118
sweep,3519
sweep,2989
sweep,3052
sweep,2541
sweep,2847
sweep,3889
sweep,2727
sweep,2761
sweep,3174
sweep,3050
sweep,3682
sweep,2693
sweep,2788
sweep,2482
sweep,5582
sweep,9388
sweep,8773
sweep,8564
sweep,8409
sweep,5969
sweep,7538
sweep,4035
sweep,4271
sweep,5051
sweep,6314
sweep,5766
sweep,5715
sweep,279
mark,1031316
sweep,4995
sweep,3905
sweep,4199
sweep,4636
sweep,3833
sweep,3971
sweep,3592
sweep,3072
sweep,2798
sweep,3423
sweep,3242
sweep,2777
sweep,2736
sweep,2828
sweep,2693
sweep,2758
sweep,3194
sweep,3152
sweep,3211
sweep,3728
sweep,2573
sweep,2672
sweep,3984
sweep,2367
sweep,3321
sweep,1888
sweep,3535
sweep,3672
sweep,4178
sweep,3392
sweep,3350
sweep,2977
sweep,2816
sweep,3063
sweep,2772
sweep,3465
sweep,2862
sweep,3386
sweep,2645
sweep,3110
sweep,3709
sweep,2884
sweep,2659
sweep,3168
sweep,2817
sweep,3713
sweep,2720
sweep,2576
sweep,2405
sweep,3766
sweep,3941
sweep,3973
sweep,4082
sweep,5465
sweep,7497
sweep,5957
sweep,8681
sweep,8532
sweep,8423
sweep,7147
sweep,6976
sweep,7406
sweep,872
mark,1036106
sweep,4672
sweep,4091
sweep,4010
sweep,3955
sweep,3691
sweep,4193
sweep,3773
sweep,3117
sweep,2975
sweep,3277
sweep,2980
sweep,2796
sweep,2779
sweep,3227
sweep,3076
sweep,2875
sweep,3489
sweep,3066
sweep,3214
sweep,3729
sweep,2578
sweep,2420
sweep,4029
sweep,2407
sweep,3624
sweep,1885
sweep,3602
sweep,3684
sweep,4337
sweep,3475
sweep,3007
sweep,3010
sweep,3082
sweep,3050
sweep,2965
sweep,3431
sweep,2709
sweep,3142
sweep,2437
sweep,2665
sweep,3748
sweep,2741
sweep,2784
sweep,3059
sweep,2868
sweep,3659
sweep,3177
sweep,2450
sweep,2441
sweep,5548
sweep,9215
sweep,8613
sweep,8676
sweep,8473
sweep,5721
sweep,7322
sweep,4049
sweep,4285
sweep,4227
sweep,5626
sweep,5844
sweep,6224
sweep,240
mark,1030760
sweep,4764
sweep,4163
sweep,4516
sweep,4304
sweep,3875
sweep,4268
sweep,3586
sweep,3263
sweep,3093
sweep,3460
sweep,3029
sweep,2907
sweep,2954
sweep,3008
sweep,2548
sweep,2907
sweep,3349
sweep,3046
sweep,3020
sweep,4109
sweep,2428
sweep,2692
sweep,3870
sweep,2520
sweep,3407
sweep,1938
sweep,3667
sweep,3643
sweep,4104
sweep,3628
sweep,3042
sweep,3000
sweep,2928
sweep,2927
sweep,2824
sweep,3282
sweep,2790
sweep,3070
sweep,2746
sweep,2586
sweep,3743
sweep,2702
sweep,2772
sweep,3046
sweep,2733
sweep,3554
sweep,3076
sweep,2447
sweep,2454
sweep,3507
sweep,3905
sweep,4024
sweep,4113
sweep,5957
sweep,7607
sweep,5793
sweep,8753
sweep,8465
sweep,8701
sweep,8219
sweep,7506
sweep,7549
sweep,850
mark,1034255
sweep,5043
sweep,4105
sweep,3819
sweep,4272
sweep,3844
sweep,4120
sweep,3636
sweep,3171
sweep,3121
sweep,3587
sweep,2905
sweep,2774
sweep,2914
sweep,3140
sweep,2986
sweep,2816
sweep,3165
sweep,3075
sweep,3046
sweep,3470
sweep,2600
sweep,2344
sweep,4025
sweep,2852
sweep,3579
sweep,2412
sweep,3579
sweep,3610
sweep,4573
sweep,3677
sweep,3169
sweep,3159
sweep,2817
sweep,2928
sweep,2880
sweep,3139
sweep,2717
sweep,3147
sweep,2493
sweep,2804
sweep,3636
sweep,2682
sweep,2889
sweep,3286
sweep,2999
sweep,3715
sweep,2821
sweep,2466
sweep,2743
sweep,5548
sweep,9145
sweep,8872
sweep,8771
sweep,7956
sweep,5697
sweep,6816
sweep,3938
sweep,4481
sweep,4666
sweep,6157
sweep,5672
sweep,5883
sweep,231
mark,1036333
sweep,4881
sweep,3868
sweep,4290
sweep,4508
sweep,3797
sweep,3963
sweep,3542
sweep,3245
sweep,3134
sweep,3044
sweep,3006
sweep,2736
sweep,2772
sweep,2785
sweep,2558
sweep,2857
sweep,3394
sweep,2959
sweep,3193
sweep,3384
sweep,2376
sweep,2588
sweep,3791
sweep,2279
sweep,3259
sweep,1837
sweep,3328
sweep,4122
sweep,4612
sweep,3757
sweep,3082
sweep,3169
sweep,3117
sweep,2988
sweep,3042
sweep,3469
sweep,3053
sweep,3281
sweep,2556
sweep,2861
sweep,3745
sweep,2953
sweep,2908
sweep,3041
sweep,2850
sweep,3426
sweep,2750
sweep,2541
sweep,2427
sweep,3487
sweep,3859
sweep,4110
sweep,4454
sweep,6224
sweep,7803
sweep,5927
sweep,9400
sweep,8500
sweep,8420
sweep,8267
sweep,7672
sweep,7304
sweep,875
mark,1054167
sweep,4724
sweep,4141
sweep,3977
sweep,4462
sweep,3699
sweep,4130
sweep,3867
sweep,3194
sweep,2848
sweep,3338
sweep,3025
sweep,2748
sweep,2764
sweep,3090
sweep,2726
sweep,2838
sweep,3446
sweep,2887
sweep,3293
sweep,3423
sweep,2331
sweep,2556
sweep,3878
sweep,2553
sweep,3084
sweep,1928
sweep,3629
sweep,3726
sweep,4706
sweep,3954
sweep,3187
sweep,3412
sweep,3020
sweep,3102
sweep,2742
sweep,3344
sweep,3356
sweep,3148
sweep,2418
sweep,2727
sweep,3763
sweep,3025
sweep,2999
sweep,3004
sweep,3171
sweep,3473
sweep,2770
sweep,2525
sweep,2413
sweep,5450
sweep,8572
sweep,9159
sweep,8900
sweep,8195
sweep,6089
sweep,7527
sweep,4413
sweep,4640
sweep,4495
sweep,6137
sweep,6267
sweep,6677
sweep,231
mark,1046940
sweep,4542
sweep,4199
sweep,4342
sweep,3939
sweep,3555
sweep,4037
sweep,3611
sweep,3133
sweep,2887
sweep,3364
sweep,3429
sweep,2794
sweep,3051
sweep,2853
sweep,2525
sweep,2738
sweep,3250
sweep,3153
sweep,3017
sweep,3458
sweep,2278
sweep,2557
sweep,3970
sweep,2385
sweep,4115
sweep,2169
sweep,3859
sweep,4228
sweep,4532
sweep,3700
sweep,3270
sweep,3090
sweep,3135
sweep,3259
sweep,2657
sweep,3208
sweep,2979
sweep,2978
sweep,2589
sweep,2670
sweep,3782
sweep,2803
sweep,2942
sweep,2964
sweep,2782
sweep,3702
sweep,2630
sweep,2443
sweep,2514
sweep,3492
sweep,3850
sweep,4056
sweep,4389
sweep,5737
sweep,8312
sweep,6769
sweep,8385
sweep,8329
sweep,8548
sweep,7371
sweep,7224
sweep,7109
sweep,833
mark,1029915
sweep,5015
sweep,4049
sweep,4302
sweep,4251
sweep,3632
sweep,4017
sweep,3631
sweep,3129
sweep,3113
sweep,3194
sweep,3105
sweep,3120
sweep,2904
sweep,3059
sweep,2625
sweep,2782
sweep,3237
sweep,3507
sweep,2991
sweep,3610
sweep,2352
sweep,2483
sweep,3702
sweep,2367
sweep,3571
sweep,2175
sweep,3647
sweep,3720
sweep,4242
sweep,3978
sweep,3126
sweep,3103
sweep,2901
sweep,3098
sweep,3121
sweep,3261
sweep,2944
sweep,3395
sweep,2395
sweep,2690
sweep,3762
sweep,2567
sweep,2635
sweep,2932
sweep,2813
sweep,3685
sweep,2674
sweep,2532
sweep,2496
sweep,6025
sweep,9388
sweep,8823
sweep,8404
sweep,7858
sweep,6253
sweep,7606
sweep,4000
sweep,4352
sweep,5111
sweep,6183
sweep,5872
sweep,5757
sweep,225
mark,1032937
sweep,4948
sweep,4274
sweep,4491
sweep,4474
sweep,3808
sweep,4296
sweep,3609
sweep,3316
sweep,2893
sweep,3114
sweep,3276
sweep,2800
sweep,3079
sweep,2829
sweep,2845
sweep,2974
sweep,3175
sweep,3309
sweep,2943
sweep,3451
sweep,2332
sweep,2827
sweep,3900
sweep,2267
sweep,3074
sweep,2185
sweep,3494
sweep,3622
sweep,4235
sweep,3834
sweep,3611
sweep,3067
sweep,2856
sweep,2924
sweep,2880
sweep,3513
sweep,2832
sweep,3306
sweep,2523
sweep,2965
sweep,3840
sweep,2506
sweep,2660
sweep,3007
sweep,2776
sweep,3647
sweep,2847
sweep,2540
sweep,2517
sweep,3560
sweep,4053
sweep,4116
sweep,4156
sweep,6200
sweep,7960
sweep,6247
sweep,8377
sweep,8429
sweep,8371
sweep,7234
sweep,7084
sweep,7050
sweep,828
mark,1033948
sweep,4637
sweep,4091
sweep,4360
sweep,4163
sweep,3593
sweep,4027
sweep,3887
sweep,3048
sweep,3133
sweep,3479
sweep,3194
sweep,2752
sweep,3048
sweep,2898
sweep,2681
sweep,2785
sweep,3542
sweep,3051
sweep,3037
sweep,3480
sweep,2586
sweep,2390
sweep,3813
sweep,2584
sweep,3163
sweep,2019
sweep,3473
sweep,3650
sweep,4453
sweep,3469
sweep,3034
sweep,3083
sweep,3056
sweep,3231
sweep,2906
sweep,3030
sweep,2983
sweep,3053
sweep,2839
sweep,2792
sweep,3979
sweep,3499
sweep,2727
sweep,2874
sweep,2851
sweep,3419
sweep,2734
sweep,2577
sweep,2701
sweep,5627
sweep,8635
sweep,8480
sweep,12437
sweep,7769
sweep,5940
sweep,6967
sweep,4098
sweep,4284
sweep,4990
sweep,6377
sweep,5788
sweep,5868
sweep,225
mark,1022982
sweep,4521
sweep,4133
sweep,4014
sweep,3915
sweep,3671
sweep,4090
sweep,3551
sweep,3315
sweep,2882
sweep,3574
sweep,3133
sweep,3167
sweep,2878
sweep,2771
sweep,2570
sweep,2663
sweep,3207
sweep,2875
sweep,3028
sweep,3618
sweep,2657
sweep,2582
sweep,3729
sweep,2543
sweep,3008
sweep,1946
sweep,3305
sweep,3630
sweep,4611
sweep,3477
sweep,3577
sweep,3039
sweep,2971
sweep,3387
sweep,2790
sweep,3420
sweep,2864
sweep,3046
sweep,2587
sweep,2935
sweep,3792
sweep,2900
sweep,2736
sweep,3300
sweep,3031
sweep,3761
sweep,2975
sweep,2585
sweep,2722
sweep,3468
sweep,9567
sweep,4326
sweep,4176
sweep,5878
sweep,8395
sweep,6569
sweep,8609
sweep,8462
sweep,8743
sweep,8183
sweep,7482
sweep,7743
sweep,827
mark,1032862
sweep,4665
sweep,3917
sweep,4107
sweep,4263
sweep,3874
sweep,4279
sweep,3664
sweep,3411
sweep,2833
sweep,3462
sweep,3034
sweep,2696
sweep,2950
sweep,2947
sweep,2649
sweep,2736
sweep,3332
sweep,2927
sweep,3139
sweep,3810
sweep,2537
sweep,2596
sweep,3702
sweep,2456
sweep,3234
sweep,1946
sweep,3623
sweep,3874
sweep,4427
sweep,3466
sweep,3031
sweep,3060
sweep,2923
sweep,3038
sweep,2854
sweep,3117
sweep,2968
sweep,3196
sweep,2520
sweep,2607
sweep,3742
sweep,2932
sweep,2826
sweep,3301
sweep,2840
sweep,3362
sweep,2983
sweep,2548
sweep,2527
sweep,5435
sweep,8261
sweep,8677
sweep,9010
sweep,7618
sweep,5983
sweep,6864
sweep,3929
sweep,4496
sweep,4705
sweep,5837
sweep,5443
sweep,5897
sweep,260
mark,1031908
sweep,5015
sweep,4254
sweep,4307
sweep,4104
sweep,3755
sweep,4037
sweep,3716
sweep,3566
sweep,2778
sweep,3424
sweep,3198
sweep,2793
sweep,2901
sweep,3394
sweep,2830
sweep,2865
sweep,3172
sweep,3108
sweep,2952
sweep,3628
sweep,2376
sweep,2618
sweep,3799
sweep,2606
sweep,3028
sweep,2055
sweep,3329
sweep,3647
sweep,4424
sweep,3755
sweep,3208
sweep,3560
sweep,2884
sweep,3134
sweep,2764
sweep,3747
sweep,3142
sweep,3014
sweep,2760
sweep,2877
sweep,3796
sweep,3168
sweep,2745
sweep,3081
sweep,2937
sweep,3770
sweep,2787
sweep,2529
sweep,2487
sweep,3746
sweep,4128
sweep,4012
sweep,4140
sweep,6099
sweep,7909
sweep,6534
sweep,8264
sweep,8509
sweep,8392
sweep,7552
sweep,7237
sweep,7013
sweep,828
mark,1028653
sweep,4745
sweep,4072
sweep,4010
sweep,4009
sweep,4018
sweep,4394
sweep,3593
sweep,3314
sweep,3014
sweep,3251
sweep,3276
sweep,2763
sweep,2673
sweep,2790
sweep,2917
sweep,2695
sweep,3297
sweep,2911
sweep,3180
sweep,3392
sweep,2482
sweep,2517
sweep,3955
sweep,2330
sweep,3610
sweep,1975
sweep,3620
sweep,3820
sweep,4360
sweep,3781
sweep,3353
sweep,3005
sweep,3040
sweep,3082
sweep,2846
sweep,3146
sweep,2876
sweep,2994
sweep,2745
sweep,2844
sweep,4137
sweep,2666
sweep,2648
sweep,3298
sweep,2853
sweep,3863
sweep,2675
sweep,2493
sweep,2459
sweep,5852
sweep,9107
sweep,8838
sweep,8190
sweep,8580
sweep,6338
sweep,7295
sweep,4575
sweep,4452
sweep,4287
sweep,5825
sweep,5658
sweep,6337
sweep,286
mark,1040628
sweep,4968
sweep,3897
sweep,4150
sweep,4293
sweep,3540
sweep,4276
sweep,3827
sweep,3013
sweep,2882
sweep,3360
sweep,3023
sweep,2746
sweep,2816
sweep,2827
sweep,2581
sweep,2680
sweep,3246
sweep,3024
sweep,2902
sweep,3434
sweep,2582
sweep,2693
sweep,3993
sweep,2630
sweep,3069
sweep,2293
sweep,3352
sweep,3935
sweep,4326
sweep,3590
sweep,3081
sweep,3066
sweep,2846
sweep,3141
sweep,2706
sweep,3279
sweep,2709
sweep,2994
sweep,2491
sweep,3058
sweep,3813
sweep,2810
sweep,2637
sweep,2984
sweep,2923
sweep,3426
sweep,2737
sweep,2449
sweep,2496
sweep,3494
sweep,4009
sweep,4029
sweep,4207
sweep,5600
sweep,8092
sweep,6722
sweep,8445
sweep,8648
sweep,8556
sweep,8310
sweep,7555
sweep,7511
sweep,825
mark,1035909
sweep,4911
sweep,3869
sweep,4053
sweep,4131
sweep,3884
sweep,4324
sweep,3597
sweep,3204
sweep,3055
sweep,3376
sweep,3041
sweep,2696
sweep,2651
sweep,2817
sweep,2683
sweep,3121
sweep,3578
sweep,3031
sweep,2920
sweep,3793
sweep,2459
sweep,2577
sweep,3902
sweep,2545
sweep,3074
sweep,2069
sweep,3499
sweep,3654
sweep,4365
sweep,3696
sweep,3556
sweep,2992
sweep,2939
sweep,3379
sweep,2972
sweep,3151
sweep,2790
sweep,3104
sweep,2507
sweep,2678
sweep,4125
sweep,2585
sweep,2918
sweep,2942
sweep,2892
sweep,3626
sweep,2649
sweep,2497
sweep,2715
sweep,5267
sweep,8653
sweep,8543
sweep,8909
sweep,8134
sweep,6236
sweep,7122
sweep,4369
sweep,4922
sweep,4877
sweep,5633
sweep,5474
sweep,5743
sweep,251
mark,1032435
sweep,4578
sweep,3960
sweep,4637
sweep,4437
sweep,3751
sweep,4138
sweep,3519
sweep,3437
sweep,2715
sweep,3120
sweep,3416
sweep,3065
sweep,2761
sweep,3157
sweep,2588
sweep,2682
sweep,3408
sweep,2880
sweep,3253
sweep,3878
sweep,2383
sweep,2819
sweep,4004
sweep,2416
sweep,3028
sweep,2380
sweep,3342
sweep,3608
sweep,4535
sweep,3127
sweep,3149
sweep,3132
sweep,3490
sweep,3045
sweep,2980
sweep,3326
sweep,2816
sweep,3093
sweep,2571
sweep,2708
sweep,3809
sweep,2610
sweep,2774
sweep,2927
sweep,2874
sweep,3401
sweep,2713
sweep,2553
sweep,2393
sweep,3579
sweep,3996
sweep,4244
sweep,4200
sweep,6498
sweep,8438
sweep,6009
sweep,8940
sweep,8197
sweep,8445
sweep,7090
sweep,7972
sweep,7382
sweep,831
mark,1032551
sweep,4588
sweep,3902
sweep,4117
sweep,4030
sweep,3527
sweep,4014
sweep,3660
sweep,3092
sweep,2923
sweep,3314
sweep,2948
sweep,3242
sweep,2850
sweep,3165
sweep,2639
sweep,2769
sweep,3532
sweep,2983
sweep,3031
sweep,3549
sweep,2333
sweep,2406
sweep,3787
sweep,2659
sweep,3285
sweep,1969
sweep,3577
sweep,3777
sweep,4204
sweep,3622
sweep,3333
sweep,3517
sweep,3064
sweep,3083
sweep,2809
sweep,3140
sweep,2810
sweep,3057
sweep,2394
sweep,3156
sweep,3652
sweep,2887
sweep,2917
sweep,3401
sweep,2762
sweep,3454
sweep,2701
sweep,2755
sweep,2532
sweep,5594
sweep,8949
sweep,8565
sweep,8608
sweep,8378
sweep,5704
sweep,7657
sweep,4079
sweep,4525
sweep,4356
sweep,5655
sweep,5823
sweep,6030
sweep,233
mark,1027045
sweep,4557
sweep,4246
sweep,4181
sweep,4255
sweep,3733
sweep,3988
sweep,3659
sweep,3083
sweep,2820
sweep,3097
sweep,3116
sweep,3067
sweep,2723
sweep,2813
sweep,2630
sweep,2683
sweep,3204
sweep,3038
sweep,3056
sweep,3381
sweep,2295
sweep,2509
sweep,3710
sweep,2359
sweep,3100
sweep,1961
sweep,3265
sweep,3945
sweep,4129
sweep,3687
sweep,3090
sweep,2984
sweep,3400
sweep,3049
sweep,2795
sweep,3343
sweep,2758
sweep,3416
sweep,2528
sweep,2576
sweep,3956
sweep,2740
sweep,2917
sweep,2948
sweep,2716
sweep,3569
sweep,2737
sweep,2478
sweep,2451
sweep,3613
sweep,3964
sweep,3853
sweep,4037
sweep,6120
sweep,7461
sweep,5773
sweep,8638
sweep,8165
sweep,8666
sweep,8307
sweep,7555
sweep,7192
sweep,825
mark,1029991
sweep,4875
sweep,4334
sweep,3817
sweep,4190
sweep,3825
sweep,4193
sweep,3719
sweep,3158
sweep,2801
sweep,3155
sweep,3299
sweep,3096
sweep,2801
sweep,2855
sweep,2895
sweep,2751
sweep,3533
sweep,3113
sweep,3044
sweep,3586
sweep,2337
sweep,2608
sweep,3700
sweep,2369
sweep,2991
sweep,2171
sweep,3601
sweep,3839
sweep,4578
sweep,3746
sweep,3093
sweep,3018
sweep,3243
sweep,2945
sweep,3006
sweep,3133
sweep,2783
sweep,3031
sweep,2746
sweep,2567
sweep,3712
sweep,2826
sweep,2893
sweep,2789
sweep,3162
sweep,3914
sweep,2777
sweep,2539
sweep,2460
sweep,5670
sweep,8979
sweep,8660
sweep,8377
sweep,7777
sweep,5777
sweep,7441
sweep,3985
sweep,4537
sweep,4620
sweep,6118
sweep,5697
sweep,6618
sweep,238
mark,1052791
sweep,4760
sweep,3953
sweep,4412
sweep,4114
sweep,3883
sweep,3965
sweep,3754
sweep,3568
sweep,2881
sweep,3377
sweep,3080
sweep,3103
sweep,2736
sweep,2900
sweep,2689
sweep,3662
sweep,3109
sweep,2838
sweep,3160
sweep,3404
sweep,2517
sweep,2540
sweep,4075
sweep,2256
sweep,3100
sweep,1843
sweep,3233
sweep,3758
sweep,4639
sweep,3226
sweep,3492
sweep,3019
sweep,3451
sweep,3027
sweep,3287
sweep,3539
sweep,2678
sweep,3382
sweep,2483
sweep,2681
sweep,3625
sweep,2759
sweep,2743
sweep,3223
sweep,3045
sweep,3415
sweep,3213
sweep,2489
sweep,2495
sweep,3720
sweep,4231
sweep,4634
sweep,4356
sweep,5830
sweep,8318
sweep,6491
sweep,8489
sweep,8386
sweep,8489
sweep,7393
sweep,7637
sweep,7271
sweep,873
mark,1073478
sweep,4554
sweep,4269
sweep,3755
sweep,3878
sweep,3615
sweep,4082
sweep,3951
sweep,3286
sweep,2981
sweep,3222
sweep,3126
sweep,2962
sweep,2643
sweep,3177
sweep,2814
sweep,3189
sweep,3266
sweep,3277
sweep,3006
sweep,3969
sweep,2351
sweep,2501
sweep,3822
sweep,2403
sweep,3415
sweep,2142
sweep,3655
sweep,3699
sweep,4204
sweep,3508
sweep,3097
sweep,3303
sweep,2875
sweep,3209
sweep,2811
sweep,3164
sweep,2787
sweep,3092
sweep,2506
sweep,2891
sweep,3708
sweep,2884
sweep,2864
sweep,2995
sweep,2880
sweep,3505
sweep,2827
sweep,2434
sweep,2415
sweep,5770
sweep,8982
sweep,8912
sweep,8882
sweep,8595
sweep,5569
sweep,6898
sweep,4129
sweep,4343
sweep,4753
sweep,6164
sweep,5821
sweep,5744
sweep,231
mark,1034910
sweep,4625
sweep,4142
sweep,3928
sweep,4145
sweep,3805
sweep,4288
sweep,3553
sweep,3195
sweep,2906
sweep,3198
sweep,3041
sweep,3222
sweep,2663
sweep,2722
sweep,2799
sweep,2739
sweep,3256
sweep,3142
sweep,3159
sweep,3379
sweep,2358
sweep,2406
sweep,3834
sweep,2385
sweep,3142
sweep,1967
sweep,3476
sweep,3899
sweep,4204
sweep,3589
sweep,3202
sweep,3477
sweep,2870
sweep,3211
sweep,3021
sweep,3308
sweep,3041
sweep,3042
sweep,2666
sweep,2782
sweep,3737
sweep,2631
sweep,2983
sweep,3010
sweep,3031
sweep,3403
sweep,2797
sweep,2524
sweep,2519
sweep,3443
sweep,4399
sweep,3959
sweep,4424
sweep,5743
sweep,8580
sweep,6461
sweep,8538
sweep,8401
sweep,8630
sweep,7287
sweep,7684
sweep,7102
sweep,836
mark,1076287
sweep,4850
sweep,3891
sweep,3950
sweep,4252
sweep,3661
sweep,4053
sweep,3764
sweep,3199
sweep,2793
sweep,3413
sweep,3004
sweep,2739
sweep,2903
sweep,3118
sweep,2643
sweep,2666
sweep,3273
sweep,2908
sweep,3165
sweep,3587
sweep,2332
sweep,2575
sweep,3859
sweep,2629
sweep,3611
sweep,2021
sweep,3323
sweep,3647
sweep,4088
sweep,3693
sweep,3040
sweep,2976
sweep,3124
sweep,3109
sweep,3009
sweep,3125
sweep,3066
sweep,3275
sweep,2598
sweep,2726
sweep,3648
sweep,2733
sweep,2767
sweep,2946
sweep,2884
sweep,3876
sweep,2895
sweep,2489
sweep,2527
sweep,5641
sweep,9186
sweep,8772
sweep,8760
sweep,8268
sweep,5778
sweep,7595
sweep,4154
sweep,4421
sweep,4395
sweep,5939
sweep,14245
sweep,6152
sweep,243
mark,1046125
sweep,5016
sweep,3901
sweep,4324
sweep,4038
sweep,3723
sweep,4288
sweep,3908
sweep,3367
sweep,2854
sweep,3118
sweep,3206
sweep,2781
sweep,2906
sweep,2811
sweep,2924
sweep,2882
sweep,3435
sweep,2963
sweep,3184
sweep,3974
sweep,2418
sweep,2596
sweep,3724
sweep,2425
sweep,3115
sweep,1901
sweep,3389
sweep,3969
sweep,4478
sweep,3395
sweep,3085
sweep,3249
sweep,2995
sweep,3003
sweep,2724
sweep,3382
sweep,3096
sweep,3054
sweep,2585
sweep,3130
sweep,3786
sweep,2769
sweep,2652
sweep,3084
sweep,2867
sweep,3424
sweep,2674
sweep,2530
sweep,2594
sweep,3578
sweep,4261
sweep,4574
sweep,4268
sweep,6296
sweep,8499
sweep,6872
sweep,8709
sweep,8758
sweep,8983
sweep,7374
