event_type,time_ns
sweep,7379
sweep,7010
sweep,836
mark,1047636
sweep,4635
sweep,3917
sweep,4304
sweep,4065
sweep,3626
sweep,4227
sweep,3671
sweep,3408
sweep,3204
sweep,3193
sweep,3301
sweep,2805
sweep,2789
sweep,2849
sweep,2674
sweep,2723
sweep,3607
sweep,3138
sweep,3010
sweep,3447
sweep,2488
sweep,2399
sweep,3973
sweep,2585
sweep,3337
sweep,2204
sweep,3398
sweep,3875
sweep,4321
sweep,3476
sweep,3145
sweep,3336
sweep,2993
sweep,3205
sweep,2888
sweep,3129
sweep,3061
sweep,3199
sweep,2811
sweep,2814
sweep,3743
sweep,2802
sweep,2738
sweep,2933
sweep,3005
sweep,3370
sweep,2625
sweep,2578
sweep,2469
sweep,5764
sweep,8995
sweep,8486
sweep,8460
sweep,7853
sweep,5734
sweep,7646
sweep,4286
sweep,4234
sweep,5142
sweep,6353
sweep,5660
sweep,5961
sweep,223
mark,1023265
sweep,4529
sweep,3762
sweep,4233
sweep,4174
sweep,3808
sweep,3809
sweep,3510
sweep,3053
sweep,2856
sweep,2935
sweep,3059
sweep,2791
sweep,2767
sweep,2757
sweep,2589
sweep,2708
sweep,3205
sweep,2905
sweep,3218
sweep,3520
sweep,2556
sweep,2391
sweep,3991
sweep,2460
sweep,3436
sweep,1838
sweep,3308
sweep,3725
sweep,4252
sweep,3668
sweep,3106
sweep,11445
sweep,2856
sweep,3079
sweep,2873
sweep,3400
sweep,2837
sweep,3188
sweep,2644
sweep,2835
sweep,3986
sweep,2838
sweep,2718
sweep,3026
sweep,2951
sweep,3697
sweep,2765
sweep,2582
sweep,2677
sweep,3457
sweep,4135
sweep,3920
sweep,4311
sweep,6324
sweep,7710
sweep,5802
sweep,8611
sweep,8709
sweep,8403
sweep,7275
sweep,6946
sweep,7099
sweep,831
mark,1034366
sweep,5202
sweep,4000
sweep,4295
sweep,4048
sweep,3919
sweep,4350
sweep,3884
sweep,3373
sweep,2756
sweep,3393
sweep,3213
sweep,2763
sweep,2666
sweep,2890
sweep,2693
sweep,2639
sweep,3388
sweep,2888
sweep,3039
sweep,3825
sweep,2579
sweep,2422
sweep,3830
sweep,2369
sweep,3025
sweep,1887
sweep,3689
sweep,3717
sweep,4484
sweep,3358
sweep,3117
sweep,3166
sweep,2947
sweep,3100
sweep,3144
sweep,3233
sweep,3030
sweep,3063
sweep,2983
sweep,2677
sweep,3839
sweep,2885
sweep,2976
sweep,2953
sweep,2817
sweep,3686
sweep,2785
sweep,2549
sweep,2751
sweep,5347
sweep,9009
sweep,9060
sweep,8610
sweep,8110
sweep,6427
sweep,7730
sweep,4070
sweep,4209
sweep,4860
sweep,6147
sweep,5999
sweep,5818
sweep,220
mark,1026464
sweep,5471
sweep,4075
sweep,4252
sweep,3932
sweep,3851
sweep,4209
sweep,3598
sweep,3009
sweep,3053
sweep,3220
sweep,3293
sweep,2772
sweep,2730
sweep,2806
sweep,2604
sweep,2631
sweep,3536
sweep,3138
sweep,3212
sweep,3246
sweep,2411
sweep,2479
sweep,3971
sweep,2383
sweep,3025
sweep,1927
sweep,3396
sweep,3628
sweep,4059
sweep,3405
sweep,3419
sweep,2821
sweep,3463
sweep,3043
sweep,2762
sweep,3322
sweep,2917
sweep,2967
sweep,2527
sweep,2686
sweep,3882
sweep,3014
sweep,2705
sweep,3125
sweep,3214
sweep,3343
sweep,2762
sweep,2508
sweep,2528
sweep,3573
sweep,4304
sweep,3928
sweep,4080
sweep,6077
sweep,7779
sweep,6471
sweep,8744
sweep,8467
sweep,8681
sweep,8389
sweep,7364
sweep,7561
sweep,829
mark,1028452
sweep,4798
sweep,3875
sweep,3878
sweep,4269
sweep,3827
sweep,4261
sweep,3641
sweep,3105
sweep,3137
sweep,3280
sweep,3031
sweep,2793
sweep,2791
sweep,3124
sweep,2695
sweep,2808
sweep,3383
sweep,2966
sweep,3083
sweep,3590
sweep,2364
sweep,2784
sweep,3720
sweep,2355
sweep,3934
sweep,1843
sweep,3549
sweep,3747
sweep,4227
sweep,3773
sweep,3250
sweep,3013
sweep,3093
sweep,3119
sweep,2694
sweep,3403
sweep,2927
sweep,3089
sweep,2487
sweep,3029
sweep,3871
sweep,2624
sweep,2811
sweep,3331
sweep,2832
sweep,3671
sweep,2727
sweep,2728
sweep,2526
sweep,5828
sweep,9010
sweep,8233
sweep,8654
sweep,7953
sweep,6236
sweep,7429
sweep,4062
sweep,4216
sweep,4794
sweep,6235
sweep,5804
sweep,6417
sweep,213
mark,1031410
sweep,5343
sweep,4493
sweep,4246
sweep,4206
sweep,3685
sweep,4225
sweep,3636
sweep,3685
sweep,2899
sweep,3362
sweep,3154
sweep,3020
sweep,2859
sweep,2757
sweep,2960
sweep,3009
sweep,3302
sweep,3142
sweep,2883
sweep,3428
sweep,2713
sweep,2466
sweep,4164
sweep,2434
sweep,3170
sweep,2145
sweep,3728
sweep,3906
sweep,4533
sweep,3488
sweep,3052
sweep,3363
sweep,3161
sweep,3035
sweep,2782
sweep,3537
sweep,2799
sweep,3019
sweep,2503
sweep,3181
sweep,4057
sweep,2917
sweep,2612
sweep,2988
sweep,3376
sweep,3762
sweep,2652
sweep,2637
sweep,2867
sweep,3541
sweep,3879
sweep,4147
sweep,4193
sweep,6043
sweep,7895
sweep,6242
sweep,8328
sweep,8205
sweep,8344
sweep,7061
sweep,7650
sweep,6964
sweep,831
mark,1037609
sweep,5186
sweep,4080
sweep,3869
sweep,4085
sweep,3770
sweep,4389
sweep,4020
sweep,3100
sweep,2972
sweep,3533
sweep,3095
sweep,2749
sweep,2796
sweep,2941
sweep,2589
sweep,2906
sweep,3311
sweep,3284
sweep,3074
sweep,3625
sweep,2307
sweep,2534
sweep,4205
sweep,2420
sweep,3084
sweep,2187
sweep,3733
sweep,3766
sweep,4464
sweep,3315
sweep,3002
sweep,3128
sweep,2874
sweep,3259
sweep,2799
sweep,3432
sweep,2829
sweep,3107
sweep,2414
sweep,2968
sweep,3858
sweep,2676
sweep,2990
sweep,2867
sweep,3071
sweep,3434
sweep,3072
sweep,2483
sweep,2474
sweep,5808
sweep,8827
sweep,8860
sweep,8516
sweep,8121
sweep,6261
sweep,7544
sweep,3919
sweep,4603
sweep,4454
sweep,5984
sweep,5583
sweep,5720
sweep,227
mark,1026076
sweep,5043
sweep,3804
sweep,4273
sweep,4043
sweep,3668
sweep,4159
sweep,3847
sweep,3365
sweep,2755
sweep,3085
sweep,3130
sweep,2691
sweep,2774
sweep,3067
sweep,2511
sweep,2695
sweep,3253
sweep,3049
sweep,3250
sweep,3584
sweep,2575
sweep,2535
sweep,3987
sweep,2369
sweep,3128
sweep,1921
sweep,3362
sweep,3655
sweep,4386
sweep,3510
sweep,3256
sweep,2930
sweep,3306
sweep,3155
sweep,3127
sweep,3166
sweep,3044
sweep,3094
sweep,2551
sweep,3103
sweep,3858
sweep,2807
sweep,2737
sweep,3057
sweep,3118
sweep,3467
sweep,2982
sweep,2544
sweep,2517
sweep,3716
sweep,4219
sweep,4239
sweep,4354
sweep,6047
sweep,7784
sweep,5893
sweep,9075
sweep,8047
sweep,8228
sweep,8188
sweep,7479
sweep,7537
sweep,831
mark,1034588
sweep,4893
sweep,3961
sweep,4036
sweep,4042
sweep,3686
sweep,4001
sweep,3698
sweep,3218
sweep,2886
sweep,3278
sweep,3061
sweep,2713
sweep,3220
sweep,2889
sweep,2629
sweep,2603
sweep,3311
sweep,2926
sweep,3219
sweep,3661
sweep,2389
sweep,2974
sweep,3903
sweep,2433
sweep,3160
sweep,1939
sweep,3601
sweep,3988
sweep,4361
sweep,3687
sweep,3400
sweep,3423
sweep,3250
sweep,3117
sweep,2805
sweep,3134
sweep,2751
sweep,2996
sweep,2699
sweep,2754
sweep,3788
sweep,2652
sweep,2922
sweep,3392
sweep,3185
sweep,3426
sweep,2866
sweep,2586
sweep,2695
sweep,5434
sweep,8780
sweep,8274
sweep,8691
sweep,8124
sweep,6151
sweep,7382
sweep,3948
sweep,4457
sweep,4297
sweep,5852
sweep,5542
sweep,5726
sweep,225
mark,1026901
sweep,5045
sweep,3728
sweep,4407
sweep,4380
sweep,3824
sweep,4031
sweep,3579
sweep,3353
sweep,2821
sweep,3370
sweep,3309
sweep,2803
sweep,2740
sweep,2808
sweep,2602
sweep,2738
sweep,3318
sweep,2991
sweep,3173
sweep,3414
sweep,2271
sweep,2713
sweep,3704
sweep,2350
sweep,3141
sweep,2101
sweep,3319
sweep,3615
sweep,4808
sweep,3377
sweep,3139
sweep,3040
sweep,2829
sweep,3096
sweep,2787
sweep,3202
sweep,2765
sweep,3092
sweep,2554
sweep,2684
sweep,3927
sweep,2868
sweep,2762
sweep,3016
sweep,2926
sweep,3482
sweep,2715
sweep,2516
sweep,2683
sweep,3425
sweep,4266
sweep,4020
sweep,4348
sweep,5698
sweep,7694
sweep,5950
sweep,8721
sweep,8541
sweep,8450
sweep,7338
sweep,7248
sweep,7431
sweep,830
mark,1032966
sweep,5330
sweep,3907
sweep,3943
sweep,4231
sweep,3513
sweep,4325
sweep,3700
sweep,3225
sweep,3308
sweep,3312
sweep,2946
sweep,3159
sweep,2798
sweep,2920
sweep,2555
sweep,2705
sweep,3238
sweep,3073
sweep,3022
sweep,3459
sweep,2353
sweep,2805
sweep,3921
sweep,2413
sweep,3074
sweep,2030
sweep,3678
sweep,3820
sweep,4611
sweep,3474
sweep,3332
sweep,3556
sweep,2816
sweep,3213
sweep,3093
sweep,3478
sweep,2771
sweep,3135
sweep,2411
sweep,2644
sweep,3646
sweep,2986
sweep,2732
sweep,3008
sweep,3153
sweep,3459
sweep,2741
sweep,2471
sweep,2567
sweep,5361
sweep,8501
sweep,8497
sweep,8459
sweep,7878
sweep,5755
sweep,7318
sweep,4132
sweep,4390
sweep,4940
sweep,6268
sweep,5625
sweep,5827
sweep,260
mark,1027405
sweep,4711
sweep,4427
sweep,3903
sweep,4072
sweep,3779
sweep,4017
sweep,3702
sweep,3067
sweep,3084
sweep,3028
sweep,3257
sweep,2767
sweep,2919
sweep,2941
sweep,2543
sweep,2926
sweep,3421
sweep,3231
sweep,3008
sweep,3641
sweep,2617
sweep,2651
sweep,3970
sweep,2433
sweep,3340
sweep,1882
sweep,3287
sweep,3694
sweep,4127
sweep,3226
sweep,3202
sweep,2996
sweep,3451
sweep,2958
sweep,2898
sweep,3112
sweep,2901
sweep,3320
sweep,2476
sweep,2654
sweep,3733
sweep,2906
sweep,2719
sweep,2964
sweep,2947
sweep,3429
sweep,2841
sweep,2488
sweep,2759
sweep,3540
sweep,4005
sweep,4170
sweep,4158
sweep,5832
sweep,8152
sweep,6539
sweep,8493
sweep,8364
sweep,8521
sweep,8282
sweep,7321
sweep,7591
sweep,841
mark,1028518
sweep,5193
sweep,4043
sweep,3980
sweep,3971
sweep,3837
sweep,4122
sweep,3553
sweep,3042
sweep,2812
sweep,3439
sweep,3386
sweep,3015
sweep,3139
sweep,3028
sweep,2888
sweep,3143
sweep,3178
sweep,2964
sweep,2967
sweep,3533
sweep,2385
sweep,2636
sweep,3969
sweep,2383
sweep,3093
sweep,1951
sweep,3584
sweep,3639
sweep,4560
sweep,3359
sweep,3108
sweep,3142
sweep,3270
sweep,3011
sweep,2947
sweep,3522
sweep,2848
sweep,3244
sweep,2435
sweep,2751
sweep,3718
sweep,2752
sweep,2744
sweep,2939
sweep,2905
sweep,3718
sweep,2877
sweep,2532
sweep,2532
sweep,5995
sweep,9050
sweep,8812
sweep,8514
sweep,7786
sweep,6402
sweep,7553
sweep,4013
sweep,4180
sweep,4915
sweep,6241
sweep,5619
sweep,5894
sweep,221
mark,1032441
sweep,4646
sweep,3998
sweep,4425
sweep,4176
sweep,3689
sweep,4047
sweep,3674
sweep,3403
sweep,3137
sweep,3066
sweep,3451
sweep,2722
sweep,2754
sweep,2777
sweep,2576
sweep,2764
sweep,3478
sweep,2966
sweep,2970
sweep,3696
sweep,2307
sweep,2400
sweep,4184
sweep,2631
sweep,3134
sweep,1986
sweep,3369
sweep,3679
sweep,4249
sweep,3274
sweep,3059
sweep,3027
sweep,2974
sweep,3265
sweep,3122
sweep,3209
sweep,3025
sweep,3064
sweep,2501
sweep,3106
sweep,3671
sweep,2706
sweep,2849
sweep,2926
sweep,2799
sweep,3371
sweep,3011
sweep,2712
sweep,2490
sweep,3483
sweep,3974
sweep,4193
sweep,4188
sweep,6215
sweep,7681
sweep,6017
sweep,9197
sweep,8073
sweep,8743
sweep,7373
sweep,7707
sweep,7128
sweep,731
mark,1031097
sweep,4850
sweep,3844
sweep,3992
sweep,3925
sweep,3669
sweep,4394
sweep,3677
sweep,3135
sweep,3158
sweep,3412
sweep,3265
sweep,2959
sweep,2970
sweep,2833
sweep,3076
sweep,2773
sweep,3408
sweep,3181
sweep,3117
sweep,4074
sweep,2392
sweep,2677
sweep,4403
sweep,2657
sweep,3286
sweep,1984
sweep,3516
sweep,3710
sweep,4456
sweep,3659
sweep,3054
sweep,3154
sweep,2900
sweep,3165
sweep,2808
sweep,3417
sweep,2785
sweep,3127
sweep,2560
sweep,2657
sweep,3792
sweep,2712
sweep,2897
sweep,2929
sweep,2893
sweep,3538
sweep,3129
sweep,2507
sweep,2658
sweep,5557
sweep,8519
sweep,8968
sweep,8869
sweep,7549
sweep,5735
sweep,6794
sweep,4058
sweep,4371
sweep,4827
sweep,6542
sweep,5824
sweep,5899
sweep,223
mark,1040307
sweep,4820
sweep,3781
sweep,3890
sweep,4173
sweep,3894
sweep,4239
sweep,3623
sweep,3025
sweep,3067
sweep,3048
sweep,3094
sweep,2720
sweep,2838
sweep,3138
sweep,2901
sweep,2673
sweep,3127
sweep,3134
sweep,3102
sweep,3527
sweep,2361
sweep,2397
sweep,3858
sweep,2461
sweep,3170
sweep,2139
sweep,3304
sweep,3931
sweep,4445
sweep,3517
sweep,3097
sweep,3088
sweep,2952
sweep,2934
sweep,2820
sweep,3215
sweep,2757
sweep,3351
sweep,2449
sweep,2777
sweep,3973
sweep,2974
sweep,2968
sweep,2989
sweep,3069
sweep,3402
sweep,3006
sweep,2573
sweep,2466
sweep,3605
sweep,4075
sweep,4121
sweep,4164
sweep,6199
sweep,7894
sweep,5951
sweep,8372
sweep,8513
sweep,8375
sweep,8422
sweep,7381
sweep,7346
sweep,831
mark,1035263
sweep,5015
sweep,4181
sweep,3908
sweep,4221
sweep,3685
sweep,4356
sweep,3864
sweep,3232
sweep,2835
sweep,3346
sweep,3390
sweep,2706
sweep,2769
sweep,3020
sweep,2607
sweep,2712
sweep,3567
sweep,2945
sweep,3240
sweep,3376
sweep,2290
sweep,2404
sweep,4310
sweep,2414
sweep,3460
sweep,2108
sweep,3386
sweep,3647
sweep,4565
sweep,3821
sweep,3140
sweep,2975
sweep,2890
sweep,3015
sweep,2885
sweep,3004
sweep,3065
sweep,3134
sweep,2402
sweep,2826
sweep,3745
sweep,2966
sweep,2741
sweep,2816
sweep,3021
sweep,3457
sweep,2816
sweep,2618
sweep,2499
sweep,5343
sweep,9087
sweep,8473
sweep,8764
sweep,8059
sweep,5735
sweep,7450
sweep,4028
sweep,4292
sweep,4304
sweep,5687
sweep,5918
sweep,6142
sweep,229
mark,1033285
sweep,4643
sweep,4124
sweep,3771
sweep,4389
sweep,3787
sweep,4347
sweep,3667
sweep,3140
sweep,2814
sweep,3009
sweep,3297
sweep,2927
sweep,3038
sweep,3248
sweep,2942
sweep,2687
sweep,3525
sweep,2972
sweep,2984
sweep,3388
sweep,2365
sweep,2590
sweep,3767
sweep,2642
sweep,3604
sweep,1854
sweep,3394
sweep,3545
sweep,4088
sweep,3589
sweep,3086
sweep,3051
sweep,3456
sweep,3194
sweep,3334
sweep,3363
sweep,3037
sweep,2962
sweep,2579
sweep,2834
sweep,3705
sweep,2577
sweep,2762
sweep,3507
sweep,2713
sweep,3376
sweep,3370
sweep,2787
sweep,2579
sweep,3502
sweep,4159
sweep,4092
sweep,4188
sweep,6135
sweep,7719
sweep,6203
sweep,8889
sweep,8512
sweep,8441
sweep,7736
sweep,7765
sweep,7745
sweep,837
mark,1051751
sweep,4636
sweep,4323
sweep,4190
sweep,4168
sweep,3660
sweep,4215
sweep,3708
sweep,3178
sweep,2813
sweep,3127
sweep,3152
sweep,3036
sweep,2685
sweep,3330
sweep,3036
sweep,2694
sweep,3365
sweep,2926
sweep,3154
sweep,3542
sweep,2677
sweep,2670
sweep,3914
sweep,2310
sweep,3487
sweep,1963
sweep,3361
sweep,4252
sweep,4272
sweep,3410
sweep,3012
sweep,3055
sweep,3013
sweep,3136
sweep,2815
sweep,3441
sweep,2702
sweep,3192
sweep,2813
sweep,2928
sweep,3771
sweep,3083
sweep,2666
sweep,2882
sweep,3032
sweep,3677
sweep,2677
sweep,2513
sweep,2685
sweep,6037
sweep,8728
sweep,8126
sweep,8516
sweep,8059
sweep,6052
sweep,7099
sweep,3913
sweep,4328
sweep,5021
sweep,6186
sweep,5822
sweep,11505
sweep,235
mark,1027658
sweep,4708
sweep,4186
sweep,4154
sweep,4003
sweep,3575
sweep,4319
sweep,3557
sweep,3312
sweep,2791
sweep,3360
sweep,3371
sweep,2848
sweep,2725
sweep,2912
sweep,2553
sweep,2706
sweep,3216
sweep,2886
sweep,2998
sweep,3469
sweep,2488
sweep,2503
sweep,3905
sweep,2373
sweep,3605
sweep,1917
sweep,3333
sweep,3892
sweep,4246
sweep,3513
sweep,3104
sweep,3017
sweep,3029
sweep,3018
sweep,2786
sweep,3356
sweep,2834
sweep,3030
sweep,2572
sweep,2635
sweep,3896
sweep,2637
sweep,2831
sweep,3640
sweep,2845
sweep,3357
sweep,3219
sweep,2507
sweep,2852
sweep,3920
sweep,4701
sweep,4294
sweep,4135
sweep,8169
sweep,8494
sweep,6015
sweep,8607
sweep,8759
sweep,9160
sweep,7641
sweep,7090
sweep,7219
sweep,836
mark,1050523
sweep,4949
sweep,3992
sweep,4445
sweep,4012
sweep,3616
sweep,4089
sweep,3665
sweep,3068
sweep,3092
sweep,3382
sweep,3386
sweep,3003
sweep,2645
sweep,3237
sweep,2950
sweep,2721
sweep,3245
sweep,2840
sweep,3075
sweep,3516
sweep,2349
sweep,2359
sweep,3791
sweep,2298
sweep,3068
sweep,1840
sweep,3521
sweep,3886
sweep,4320
sweep,3577
sweep,3346
sweep,2911
sweep,2972
sweep,3220
sweep,2818
sweep,3200
sweep,6271
sweep,3476
sweep,2408
sweep,2736
sweep,4076
sweep,2691
sweep,2892
sweep,3062
sweep,2833
sweep,3883
sweep,2664
sweep,2457
sweep,2449
sweep,5612
sweep,8777
sweep,8426
sweep,8638
sweep,8175
sweep,6030
sweep,7222
sweep,4228
sweep,4219
sweep,4769
sweep,6238
sweep,5766
sweep,5790
sweep,256
mark,1025716
sweep,5064
sweep,3848
sweep,3968
sweep,4579
sweep,3923
sweep,4090
sweep,3730
sweep,3192
sweep,2946
sweep,3001
sweep,3191
sweep,2753
sweep,2654
sweep,2846
sweep,2785
sweep,2752
sweep,3140
sweep,2920
sweep,2939
sweep,3361
sweep,2408
sweep,2960
sweep,3878
sweep,2606
sweep,3182
sweep,2124
sweep,3599
sweep,3642
sweep,4484
sweep,3665
sweep,3423
sweep,2917
sweep,2979
sweep,3227
sweep,2893
sweep,3072
sweep,3069
sweep,3010
sweep,2802
sweep,2756
sweep,3765
sweep,2918
sweep,2882
sweep,3166
sweep,3447
sweep,3726
sweep,2657
sweep,2476
sweep,2472
sweep,3492
sweep,4002
sweep,4073
sweep,4129
sweep,5790
sweep,8374
sweep,6976
sweep,9082
sweep,8015
sweep,8870
sweep,7616
sweep,7321
sweep,7231
sweep,825
mark,1029188
sweep,4945
sweep,4040
sweep,4105
sweep,4187
sweep,3799
sweep,4180
sweep,3701
sweep,3254
sweep,2785
sweep,3711
sweep,3500
sweep,2969
sweep,2826
sweep,2811
sweep,2637
sweep,3077
sweep,3367
sweep,2881
sweep,3066
sweep,3573
sweep,2329
sweep,2503
sweep,4067
sweep,2349
sweep,3409
sweep,1939
sweep,3514
sweep,3815
sweep,4439
sweep,3315
sweep,3080
sweep,3069
sweep,3478
sweep,3148
sweep,3185
sweep,3088
sweep,2736
sweep,3184
sweep,2774
sweep,2695
sweep,3815
sweep,2957
sweep,2992
sweep,2864
sweep,2753
sweep,3662
sweep,2854
sweep,2478
sweep,2682
sweep,5977
sweep,8617
sweep,8252
sweep,8549
sweep,8005
sweep,6528
sweep,7214
sweep,4010
sweep,4331
sweep,4806
sweep,6184
sweep,5973
sweep,5812
sweep,227
mark,1036715
sweep,4997
sweep,4013
sweep,4038
sweep,4434
sweep,3939
sweep,4025
sweep,3877
sweep,3423
sweep,2780
sweep,2998
sweep,3461
sweep,2767
sweep,2706
sweep,3102
sweep,3006
sweep,3078
sweep,3210
sweep,3190
sweep,3225
sweep,3446
sweep,2409
sweep,2459
sweep,3776
sweep,2779
sweep,3014
sweep,1942
sweep,3349
sweep,3881
sweep,4359
sweep,3774
sweep,3339
sweep,3149
sweep,2910
sweep,2961
sweep,2781
sweep,3463
sweep,2799
sweep,3118
sweep,2473
sweep,3167
sweep,3696
sweep,3173
sweep,2957
sweep,2944
sweep,3061
sweep,3653
sweep,2958
sweep,2414
sweep,2781
sweep,3509
sweep,4229
sweep,3979
sweep,4023
sweep,5516
sweep,8680
sweep,6554
sweep,8557
sweep,8357
sweep,8516
sweep,7451
sweep,7050
sweep,7128
sweep,826
mark,1038270
sweep,4681
sweep,4059
sweep,3921
sweep,4205
sweep,3612
sweep,4146
sweep,3661
sweep,3143
sweep,2840
sweep,3196
sweep,3032
sweep,2751
sweep,2726
sweep,3047
sweep,2657
sweep,2941
sweep,3262
sweep,2910
sweep,3027
sweep,3735
sweep,2546
sweep,2777
sweep,3840
sweep,2371
sweep,3367
sweep,2127
sweep,3376
sweep,3893
sweep,4276
sweep,3505
sweep,3294
sweep,3173
sweep,2926
sweep,3138
sweep,2796
sweep,3187
sweep,2783
sweep,3066
sweep,2708
sweep,2880
sweep,3830
sweep,2927
sweep,2889
sweep,3221
sweep,2871
sweep,3424
sweep,2710
sweep,2693
sweep,2437
sweep,5718
sweep,8982
sweep,8837
sweep,8761
sweep,7952
sweep,5985
sweep,7125
sweep,3924
sweep,4380
sweep,4603
sweep,6248
sweep,5839
sweep,5838
sweep,225
mark,1033947
sweep,4911
sweep,4250
sweep,4352
sweep,4241
sweep,3548
sweep,4269
sweep,3829
sweep,3238
sweep,2845
sweep,3070
sweep,3352
sweep,2885
sweep,2913
sweep,2719
sweep,2531
sweep,2701
sweep,3367
sweep,3300
sweep,3096
sweep,3719
sweep,2383
sweep,2690
sweep,3822
sweep,2392
sweep,3786
sweep,1884
sweep,3537
sweep,3992
sweep,4111
sweep,3653
sweep,3241
sweep,3229
sweep,2974
sweep,3083
sweep,2819
sweep,3158
sweep,3067
sweep,2981
sweep,2783
sweep,2684
sweep,4069
sweep,3256
sweep,3003
sweep,3100
sweep,3205
sweep,3458
sweep,2844
sweep,2507
sweep,2402
sweep,3922
sweep,4248
sweep,3891
sweep,4146
sweep,5855
sweep,8635
sweep,6492
sweep,8512
sweep,8261
sweep,8582
sweep,7502
sweep,7571
sweep,7090
sweep,832
mark,1039234
sweep,4637
sweep,3891
sweep,3989
sweep,4102
sweep,3934
sweep,4093
sweep,3690
sweep,3288
sweep,2991
sweep,3395
sweep,3477
sweep,2785
sweep,2650
sweep,2709
sweep,2714
sweep,2641
sweep,3558
sweep,3054
sweep,3158
sweep,3541
sweep,2601
sweep,2479
sweep,3906
sweep,2491
sweep,3782
sweep,2028
sweep,3603
sweep,3614
sweep,4187
sweep,3756
sweep,3161
sweep,2932
sweep,3132
sweep,3078
sweep,2747
sweep,3212
sweep,2803
sweep,3082
sweep,2516
sweep,2656
sweep,3747
sweep,2912
sweep,2808
sweep,3258
sweep,3177
sweep,3720
sweep,2759
sweep,2539
sweep,2509
sweep,5354
sweep,9156
sweep,8514
sweep,8729
sweep,7797
sweep,6322
sweep,7225
sweep,4005
sweep,4383
sweep,4923
sweep,6259
sweep,5526
sweep,5872
sweep,222
mark,1034453
sweep,4641
sweep,4028
sweep,4129
sweep,3942
sweep,3528
sweep,4338
sweep,3833
sweep,3256
sweep,2778
sweep,3260
sweep,3026
sweep,2796
sweep,2832
sweep,2830
sweep,2673
sweep,2967
sweep,3231
sweep,2952
sweep,3164
sweep,3765
sweep,2508
sweep,2545
sweep,3767
sweep,2496
sweep,3110
sweep,1937
sweep,3360
sweep,3923
sweep,4838
sweep,3518
sweep,3107
sweep,3303
sweep,3173
sweep,3099
sweep,3147
sweep,3267
sweep,2722
sweep,3422
sweep,2555
sweep,2633
sweep,3765
sweep,2762
sweep,2681
sweep,3368
sweep,2809
sweep,3715
sweep,3020
sweep,2494
sweep,2735
sweep,3549
sweep,4077
sweep,4177
sweep,4353
sweep,6213
sweep,7522
sweep,6084
sweep,8726
sweep,8548
sweep,8567
sweep,8153
sweep,7315
sweep,7575
sweep,846
mark,1035491
sweep,4641
sweep,3836
sweep,3901
sweep,4088
sweep,3600
sweep,3978
sweep,3744
sweep,3030
sweep,3249
sweep,3528
sweep,3407
sweep,2698
sweep,2696
sweep,2843
sweep,2733
sweep,2670
sweep,3345
sweep,2891
sweep,3371
sweep,3430
sweep,2346
sweep,2540
sweep,3879
sweep,2366
sweep,3734
sweep,2056
sweep,3671
sweep,4005
sweep,4431
sweep,3527
sweep,3336
sweep,3142
sweep,2903
sweep,3077
sweep,3078
sweep,3219
sweep,2694
sweep,3290
sweep,2556
sweep,2639
sweep,3760
sweep,3200
sweep,3084
sweep,2801
sweep,2914
sweep,3516
sweep,2739
sweep,2728
sweep,2438
sweep,5567
sweep,9393
sweep,8830
sweep,8541
sweep,8259
sweep,6220
sweep,7466
sweep,4179
sweep,4199
sweep,5111
sweep,6230
sweep,5931
sweep,5937
sweep,231
mark,1037286
sweep,4793
sweep,3832
sweep,3993
sweep,4650
sweep,3598
sweep,4089
sweep,3706
sweep,3114
sweep,2748
sweep,3054
sweep,3123
sweep,3035
sweep,2795
sweep,2764
sweep,2848
sweep,2786
sweep,3347
sweep,3023
sweep,3085
sweep,3776
sweep,2328
sweep,2456
sweep,4039
sweep,2414
sweep,3043
sweep,1958
sweep,3375
sweep,3905
sweep,4803
sweep,3685
sweep,3151
sweep,2946
sweep,3009
sweep,3101
sweep,2799
sweep,3339
sweep,2974
sweep,2984
sweep,2825
sweep,2672
