event_type,time_ns
sweep,3699
sweep,2870
sweep,2866
sweep,3018
sweep,2777
sweep,3423
sweep,3074
sweep,2595
sweep,2599
sweep,3486
sweep,4208
sweep,3981
sweep,4107
sweep,5545
sweep,7766
sweep,6396
sweep,8472
sweep,8748
sweep,8990
sweep,7154
sweep,7750
sweep,7626
sweep,830
mark,1048547
sweep,4871
sweep,3954
sweep,4169
sweep,4298
sweep,3693
sweep,4065
sweep,3852
sweep,3246
sweep,3089
sweep,3142
sweep,3020
sweep,3157
sweep,2951
sweep,3065
sweep,2984
sweep,2844
sweep,3550
sweep,2975
sweep,3087
sweep,3492
sweep,2265
sweep,2419
sweep,3721
sweep,2538
sweep,3600
sweep,1982
sweep,3418
sweep,3651
sweep,4423
sweep,3952
sweep,3288
sweep,3098
sweep,3237
sweep,3043
sweep,2848
sweep,3436
sweep,2912
sweep,3021
sweep,2465
sweep,2684
sweep,3641
sweep,2727
sweep,2674
sweep,2970
sweep,3228
sweep,3466
sweep,2984
sweep,2509
sweep,2695
sweep,5644
sweep,9767
sweep,8725
sweep,8363
sweep,7877
sweep,5740
sweep,7460
sweep,4048
sweep,4507
sweep,4682
sweep,6299
sweep,5841
sweep,5646
sweep,224
mark,1036085
sweep,4779
sweep,3985
sweep,4388
sweep,4228
sweep,3841
sweep,12573
sweep,3869
sweep,3634
sweep,2876
sweep,3028
sweep,3208
sweep,2712
sweep,2712
sweep,2798
sweep,2570
sweep,2752
sweep,3234
sweep,3254
sweep,3160
sweep,3520
sweep,2564
sweep,2706
sweep,3694
sweep,2617
sweep,3149
sweep,2476
sweep,3532
sweep,3862
sweep,4466
sweep,3396
sweep,3079
sweep,3034
sweep,3189
sweep,3097
sweep,2834
sweep,3443
sweep,3081
sweep,3043
sweep,2610
sweep,2675
sweep,3709
sweep,2625
sweep,2758
sweep,3096
sweep,2732
sweep,3538
sweep,2817
sweep,2557
sweep,2721
sweep,3400
sweep,3963
sweep,3973
sweep,4388
sweep,5572
sweep,8546
sweep,6368
sweep,8431
sweep,8589
sweep,8427
sweep,7530
sweep,7115
sweep,7195
sweep,840
mark,1034540
sweep,5557
sweep,4189
sweep,4120
sweep,4327
sweep,3759
sweep,4388
sweep,3699
sweep,3144
sweep,2888
sweep,3255
sweep,3005
sweep,2761
sweep,2687
sweep,3230
sweep,2605
sweep,2711
sweep,3733
sweep,2861
sweep,3259
sweep,3444
sweep,2489
sweep,2584
sweep,3743
sweep,2463
sweep,3236
sweep,2298
sweep,3439
sweep,3852
sweep,4410
sweep,3710
sweep,3099
sweep,3166
sweep,3144
sweep,2938
sweep,2850
sweep,3435
sweep,2731
sweep,3265
sweep,2629
sweep,2684
sweep,3945
sweep,2958
sweep,2669
sweep,3292
sweep,3170
sweep,3887
sweep,2711
sweep,2748
sweep,2533
sweep,5586
sweep,8636
sweep,8766
sweep,8701
sweep,7534
sweep,5955
sweep,6831
sweep,3965
sweep,4190
sweep,4943
sweep,6078
sweep,5598
sweep,5795
sweep,224
mark,1030511
sweep,4631
sweep,3758
sweep,4135
sweep,4456
sweep,3528
sweep,4246
sweep,3569
sweep,2998
sweep,3103
sweep,2976
sweep,3066
sweep,2849
sweep,3027
sweep,2844
sweep,2873
sweep,2668
sweep,3648
sweep,3393
sweep,3215
sweep,3342
sweep,2435
sweep,2534
sweep,3677
sweep,2640
sweep,3083
sweep,1894
sweep,3458
sweep,3630
sweep,4132
sweep,3303
sweep,3307
sweep,2953
sweep,2921
sweep,3088
sweep,3048
sweep,3285
sweep,2838
sweep,3188
sweep,2503
sweep,2797
sweep,3724
sweep,2730
sweep,3181
sweep,3264
sweep,2886
sweep,3719
sweep,2700
sweep,2469
sweep,2443
sweep,3690
sweep,4272
sweep,4148
sweep,4154
sweep,5842
sweep,7841
sweep,5797
sweep,8435
sweep,8541
sweep,8671
sweep,8201
sweep,7534
sweep,7549
sweep,835
mark,1028102
sweep,4739
sweep,4070
sweep,3924
sweep,4211
sweep,3682
sweep,4007
sweep,3898
sweep,3175
sweep,3107
sweep,3495
sweep,2996
sweep,2746
sweep,3024
sweep,2980
sweep,2658
sweep,2702
sweep,3397
sweep,2885
sweep,3055
sweep,3331
sweep,2432
sweep,2883
sweep,3740
sweep,2378
sweep,3110
sweep,2001
sweep,3707
sweep,3901
sweep,4494
sweep,3461
sweep,3123
sweep,3498
sweep,2949
sweep,3295
sweep,3002
sweep,3194
sweep,3295
sweep,3418
sweep,2427
sweep,3266
sweep,4042
sweep,3056
sweep,2704
sweep,3244
sweep,2856
sweep,3804
sweep,2891
sweep,2563
sweep,2451
sweep,5339
sweep,9014
sweep,8721
sweep,8684
sweep,8124
sweep,5830
sweep,7416
sweep,3977
sweep,4305
sweep,5137
sweep,6248
sweep,5948
sweep,5810
sweep,226
mark,1029895
sweep,4547
sweep,3874
sweep,4312
sweep,3965
sweep,3880
sweep,3956
sweep,3534
sweep,3003
sweep,2919
sweep,3169
sweep,3209
sweep,2958
sweep,3015
sweep,2779
sweep,2542
sweep,2687
sweep,3458
sweep,2900
sweep,3251
sweep,3597
sweep,2563
sweep,2816
sweep,4098
sweep,2448
sweep,3010
sweep,1909
sweep,3675
sweep,3643
sweep,4320
sweep,3312
sweep,3625
sweep,3158
sweep,2922
sweep,2983
sweep,2794
sweep,3447
sweep,2713
sweep,3216
sweep,2721
sweep,2741
sweep,3575
sweep,2821
sweep,2640
sweep,3355
sweep,3125
sweep,3772
sweep,2720
sweep,2526
sweep,2487
sweep,3713
sweep,4193
sweep,4015
sweep,4103
sweep,5995
sweep,7662
sweep,6287
sweep,8393
sweep,8307
sweep,8613
sweep,8307
sweep,7274
sweep,7528
sweep,921
mark,1032853
sweep,4633
sweep,3824
sweep,4222
sweep,3989
sweep,3588
sweep,4228
sweep,3902
sweep,3245
sweep,3027
sweep,3186
sweep,2990
sweep,2962
sweep,2860
sweep,3192
sweep,2783
sweep,2753
sweep,3480
sweep,3218
sweep,3238
sweep,3944
sweep,2383
sweep,2838
sweep,3926
sweep,2750
sweep,3073
sweep,1930
sweep,3319
sweep,3769
sweep,4579
sweep,3366
sweep,3150
sweep,3040
sweep,2808
sweep,3262
sweep,2837
sweep,3439
sweep,2799
sweep,3136
sweep,2558
sweep,2991
sweep,3777
sweep,2668
sweep,2685
sweep,2853
sweep,2982
sweep,3843
sweep,2766
sweep,2480
sweep,2546
sweep,5871
sweep,9018
sweep,8763
sweep,8684
sweep,8103
sweep,6430
sweep,7390
sweep,4086
sweep,4562
sweep,4328
sweep,6050
sweep,5568
sweep,5859
sweep,225
mark,1027189
sweep,4423
sweep,4243
sweep,3809
sweep,4165
sweep,4042
sweep,4277
sweep,3757
sweep,3075
sweep,2769
sweep,3277
sweep,3312
sweep,2819
sweep,2692
sweep,2932
sweep,2671
sweep,2669
sweep,3254
sweep,3080
sweep,2975
sweep,4039
sweep,2406
sweep,2729
sweep,4190
sweep,2337
sweep,3159
sweep,2065
sweep,3384
sweep,3647
sweep,4466
sweep,3278
sweep,3060
sweep,3349
sweep,2996
sweep,3355
sweep,2986
sweep,3327
sweep,2870
sweep,3097
sweep,2604
sweep,3179
sweep,3666
sweep,2833
sweep,2941
sweep,3118
sweep,2865
sweep,3681
sweep,2810
sweep,2455
sweep,2483
sweep,3587
sweep,3883
sweep,3971
sweep,4417
sweep,6250
sweep,8392
sweep,6030
sweep,9317
sweep,8352
sweep,8646
sweep,7417
sweep,7311
sweep,7286
sweep,827
mark,1048330
sweep,4552
sweep,4237
sweep,4012
sweep,3888
sweep,3663
sweep,4388
sweep,3873
sweep,3559
sweep,2877
sweep,3370
sweep,3095
sweep,3037
sweep,2735
sweep,2854
sweep,2589
sweep,2869
sweep,3359
sweep,3529
sweep,3396
sweep,3445
sweep,2310
sweep,2472
sweep,3790
sweep,2380
sweep,3066
sweep,1881
sweep,3685
sweep,3798
sweep,4716
sweep,3526
sweep,3261
sweep,3280
sweep,3229
sweep,3010
sweep,3074
sweep,3439
sweep,2765
sweep,3353
sweep,2645
sweep,3045
sweep,3814
sweep,2761
sweep,3165
sweep,2939
sweep,3084
sweep,3458
sweep,2763
sweep,2562
sweep,2541
sweep,5814
sweep,9216
sweep,8779
sweep,8765
sweep,7866
sweep,6522
sweep,7137
sweep,4493
sweep,4526
sweep,4282
sweep,5766
sweep,5692
sweep,6588
sweep,228
mark,1047897
sweep,4510
sweep,3900
sweep,4464
sweep,4233
sweep,3668
sweep,4300
sweep,3608
sweep,3229
sweep,2962
sweep,3373
sweep,3511
sweep,3110
sweep,2926
sweep,3004
sweep,2878
sweep,2700
sweep,3367
sweep,3039
sweep,2898
sweep,3496
sweep,2318
sweep,2462
sweep,3695
sweep,2576
sweep,3306
sweep,1863
sweep,3596
sweep,3935
sweep,4618
sweep,3627
sweep,3003
sweep,3167
sweep,2859
sweep,2804
sweep,2826
sweep,3178
sweep,3096
sweep,3556
sweep,2753
sweep,2942
sweep,4345
sweep,2619
sweep,2962
sweep,3125
sweep,2909
sweep,3440
sweep,2729
sweep,2559
sweep,2435
sweep,3493
sweep,3943
sweep,4036
sweep,4259
sweep,5642
sweep,7676
sweep,5963
sweep,9076
sweep,8160
sweep,8434
sweep,7724
sweep,7427
sweep,7175
sweep,826
mark,1042924
sweep,5135
sweep,4003
sweep,4248
sweep,4208
sweep,3686
sweep,4184
sweep,3939
sweep,3229
sweep,2788
sweep,3155
sweep,3287
sweep,3070
sweep,2996
sweep,3032
sweep,3074
sweep,2799
sweep,3796
sweep,3436
sweep,3260
sweep,3314
sweep,2295
sweep,2473
sweep,3972
sweep,2720
sweep,3597
sweep,2577
sweep,3761
sweep,4297
sweep,4211
sweep,3497
sweep,3238
sweep,2958
sweep,2955
sweep,3231
sweep,2750
sweep,3148
sweep,3143
sweep,2999
sweep,2607
sweep,2546
sweep,3774
sweep,2762
sweep,2885
sweep,3165
sweep,2772
sweep,3496
sweep,3074
sweep,2512
sweep,2413
sweep,6160
sweep,8809
sweep,8931
sweep,9046
sweep,7629
sweep,6014
sweep,7683
sweep,4147
sweep,4605
sweep,4208
sweep,6203
sweep,5691
sweep,5836
sweep,248
mark,1026433
sweep,4708
sweep,3757
sweep,4286
sweep,4286
sweep,3928
sweep,4021
sweep,3553
sweep,3034
sweep,2874
sweep,3019
sweep,3368
sweep,3405
sweep,2949
sweep,2726
sweep,2667
sweep,2724
sweep,3250
sweep,3156
sweep,3187
sweep,3450
sweep,2432
sweep,2492
sweep,3693
sweep,2579
sweep,3043
sweep,1805
sweep,3479
sweep,3810
sweep,5034
sweep,3347
sweep,3229
sweep,3062
sweep,2963
sweep,3111
sweep,2896
sweep,3253
sweep,2771
sweep,3237
sweep,2574
sweep,2758
sweep,3932
sweep,2620
sweep,2859
sweep,3089
sweep,2779
sweep,3880
sweep,2745
sweep,2472
sweep,2488
sweep,3764
sweep,3939
sweep,4052
sweep,4117
sweep,6123
sweep,8376
sweep,6954
sweep,8530
sweep,8106
sweep,8319
sweep,7350
sweep,7900
sweep,7025
sweep,829
mark,1029626
sweep,4634
sweep,4224
sweep,4285
sweep,4160
sweep,3718
sweep,4214
sweep,3657
sweep,3211
sweep,2883
sweep,3353
sweep,3217
sweep,2771
sweep,2610
sweep,2995
sweep,2699
sweep,2797
sweep,3235
sweep,3161
sweep,2957
sweep,3618
sweep,2299
sweep,2447
sweep,3712
sweep,2664
sweep,3116
sweep,1977
sweep,3492
sweep,3812
sweep,4221
sweep,3739
sweep,3327
sweep,3039
sweep,3137
sweep,3311
sweep,2873
sweep,3214
sweep,2773
sweep,3287
sweep,2765
sweep,2630
sweep,3931
sweep,3233
sweep,2594
sweep,3013
sweep,2845
sweep,3457
sweep,2836
sweep,2828
sweep,2662
sweep,5713
sweep,8722
sweep,8616
sweep,8852
sweep,7996
sweep,6262
sweep,6929
sweep,4100
sweep,4323
sweep,4714
sweep,6097
sweep,6605
sweep,6310
sweep,226
mark,1035147
sweep,4569
sweep,3982
sweep,3938
sweep,4241
sweep,3510
sweep,4142
sweep,3571
sweep,3533
sweep,2781
sweep,3267
sweep,3050
sweep,2747
sweep,2953
sweep,2927
sweep,2660
sweep,2687
sweep,3289
sweep,3161
sweep,3189
sweep,3354
sweep,2426
sweep,2559
sweep,3959
sweep,2437
sweep,3103
sweep,1826
sweep,3306
sweep,3662
sweep,4205
sweep,3475
sweep,3104
sweep,3123
sweep,2996
sweep,3227
sweep,2771
sweep,3351
sweep,2799
sweep,3206
sweep,2817
sweep,2756
sweep,3905
sweep,3084
sweep,2736
sweep,3446
sweep,3115
sweep,3586
sweep,2972
sweep,2349
sweep,2569
sweep,3785
sweep,3891
sweep,3903
sweep,4708
sweep,6107
sweep,7557
sweep,6022
sweep,9086
sweep,8266
sweep,8226
sweep,7973
sweep,7702
sweep,7197
sweep,831
mark,1031291
sweep,4624
sweep,4059
sweep,4138
sweep,4200
sweep,3900
sweep,4083
sweep,3714
sweep,3451
sweep,3156
sweep,3281
sweep,3019
sweep,2730
sweep,3003
sweep,3249
sweep,2685
sweep,2887
sweep,3184
sweep,3128
sweep,3372
sweep,3420
sweep,2445
sweep,2366
sweep,3995
sweep,2536
sweep,3139
sweep,1947
sweep,3619
sweep,3651
sweep,4131
sweep,3642
sweep,3024
sweep,3301
sweep,3193
sweep,3087
sweep,2718
sweep,3091
sweep,3088
sweep,3090
sweep,2395
sweep,2729
sweep,3934
sweep,2759
sweep,2938
sweep,2939
sweep,2772
sweep,3855
sweep,2688
sweep,2714
sweep,2740
sweep,5850
sweep,8859
sweep,8458
sweep,8690
sweep,7959
sweep,5984
sweep,6896
sweep,4069
sweep,4334
sweep,4878
sweep,6175
sweep,5792
sweep,6133
sweep,243
mark,1034624
sweep,4443
sweep,4186
sweep,4330
sweep,3970
sweep,3879
sweep,4245
sweep,3697
sweep,3073
sweep,2853
sweep,3115
sweep,3109
sweep,2811
sweep,2724
sweep,2725
sweep,2931
sweep,2829
sweep,3205
sweep,3308
sweep,3089
sweep,3517
sweep,2365
sweep,2921
sweep,3747
sweep,2318
sweep,3609
sweep,1906
sweep,3322
sweep,3774
sweep,4196
sweep,3610
sweep,3130
sweep,3432
sweep,2925
sweep,3311
sweep,3024
sweep,3429
sweep,2807
sweep,3191
sweep,2681
sweep,3036
sweep,3698
sweep,2931
sweep,2952
sweep,3277
sweep,3077
sweep,3453
sweep,2845
sweep,2701
sweep,2443
sweep,4016
sweep,4230
sweep,4325
sweep,4312
sweep,5914
sweep,8529
sweep,6452
sweep,8767
sweep,8409
sweep,8653
sweep,8181
sweep,7459
sweep,7911
sweep,820
mark,1035891
sweep,4751
sweep,4010
sweep,4152
sweep,4128
sweep,3699
sweep,4271
sweep,3694
sweep,3444
sweep,3147
sweep,3906
sweep,3017
sweep,2728
sweep,3065
sweep,2846
sweep,2968
sweep,2915
sweep,3297
sweep,2994
sweep,2982
sweep,3531
sweep,2346
sweep,2365
sweep,3841
sweep,2337
sweep,3195
sweep,2035
sweep,3621
sweep,4083
sweep,4340
sweep,3605
sweep,3052
sweep,3195
sweep,2980
sweep,3132
sweep,2810
sweep,3372
sweep,3059
sweep,3157
sweep,2928
sweep,2697
sweep,4087
sweep,2906
sweep,3011
sweep,2996
sweep,2795
sweep,3798
sweep,2812
sweep,2741
sweep,2432
sweep,5420
sweep,8424
sweep,8296
sweep,8486
sweep,7686
sweep,6204
sweep,6908
sweep,4107
sweep,4255
sweep,5239
sweep,6124
sweep,5680
sweep,6002
sweep,226
mark,1051141
sweep,4763
sweep,3820
sweep,4376
sweep,4354
sweep,3590
sweep,3943
sweep,3759
sweep,3372
sweep,2767
sweep,3438
sweep,3056
sweep,2934
sweep,2673
sweep,2759
sweep,2630
sweep,2626
sweep,3523
sweep,3179
sweep,3037
sweep,3538
sweep,2531
sweep,2503
sweep,4094
sweep,2445
sweep,3148
sweep,2041
sweep,3604
sweep,3870
sweep,4128
sweep,3297
sweep,3092
sweep,3371
sweep,2937
sweep,3085
sweep,2800
sweep,3173
sweep,2700
sweep,3142
sweep,2562
sweep,2636
sweep,3958
sweep,2710
sweep,2730
sweep,2990
sweep,2833
sweep,3403
sweep,2680
sweep,2458
sweep,2803
sweep,3631
sweep,4071
sweep,3923
sweep,4214
sweep,5549
sweep,7776
sweep,5787
sweep,9095
sweep,8243
sweep,8384
sweep,7173
sweep,7460
sweep,7432
sweep,833
mark,1036476
sweep,4629
sweep,3813
sweep,3964
sweep,4324
sweep,3676
sweep,4139
sweep,3660
sweep,3352
sweep,3001
sweep,3483
sweep,2967
sweep,2702
sweep,2898
sweep,2828
sweep,2631
sweep,2675
sweep,3375
sweep,3224
sweep,3054
sweep,3873
sweep,2426
sweep,2662
sweep,3678
sweep,2596
sweep,3104
sweep,2276
sweep,3629
sweep,3950
sweep,4257
sweep,3513
sweep,3699
sweep,3067
sweep,3072
sweep,3121
sweep,2867
sweep,3167
sweep,3234
sweep,2954
sweep,2469
sweep,2671
sweep,3745
sweep,2959
sweep,2730
sweep,3215
sweep,2745
sweep,3538
sweep,2993
sweep,2579
sweep,2451
sweep,5675
sweep,8856
sweep,8792
sweep,8263
sweep,7780
sweep,5795
sweep,7310
sweep,3926
sweep,4445
sweep,4587
sweep,6104
sweep,5722
sweep,5675
sweep,234
mark,1035285
sweep,4534
sweep,3877
sweep,4306
sweep,4261
sweep,3819
sweep,4209
sweep,3528
sweep,3118
sweep,2764
sweep,3129
sweep,3064
sweep,2747
sweep,2770
sweep,2850
sweep,2565
sweep,3062
sweep,3208
sweep,2936
sweep,3258
sweep,3794
sweep,2410
sweep,2806
sweep,3734
sweep,2403
sweep,3280
sweep,2095
sweep,3680
sweep,3608
sweep,4065
sweep,3503
sweep,3243
sweep,3073
sweep,2860
sweep,3297
sweep,2793
sweep,3246
sweep,3022
sweep,3025
sweep,2816
sweep,2662
sweep,3787
sweep,2896
sweep,2838
sweep,3250
sweep,2791
sweep,3472
sweep,2945
sweep,2454
sweep,2573
sweep,3797
sweep,4119
sweep,3979
sweep,4208
sweep,5482
sweep,8469
sweep,6142
sweep,8597
sweep,8849
sweep,8749
sweep,7242
sweep,7210
sweep,7128
sweep,877
mark,1036334
sweep,5044
sweep,3978
sweep,4126
sweep,3888
sweep,3728
sweep,4349
sweep,3599
sweep,3304
sweep,3085
sweep,3127
sweep,3128
sweep,3058
sweep,3019
sweep,2895
sweep,2662
sweep,3107
sweep,3216
sweep,3007
sweep,3070
sweep,3415
sweep,2468
sweep,2451
sweep,4277
sweep,2453
sweep,3617
sweep,1917
sweep,3510
sweep,3717
sweep,4178
sweep,3639
sweep,3014
sweep,3086
sweep,2886
sweep,3230
sweep,2883
sweep,3066
sweep,2756
sweep,3036
sweep,2945
sweep,2751
sweep,3791
sweep,2910
sweep,2756
sweep,3118
sweep,2782
sweep,3814
sweep,2867
sweep,2553
sweep,2507
sweep,5395
sweep,8665
sweep,8677
sweep,8619
sweep,7611
sweep,5681
sweep,7188
sweep,3960
sweep,4660
sweep,4797
sweep,6137
sweep,6079
sweep,5981
sweep,221
mark,1025408
sweep,4800
sweep,4242
sweep,3942
sweep,4110
sweep,3578
sweep,4287
sweep,3798
sweep,3596
sweep,3091
sweep,3098
sweep,3376
sweep,2816
sweep,2762
sweep,3069
sweep,2967
sweep,2945
sweep,3338
sweep,3135
sweep,3285
sweep,3366
sweep,2360
sweep,2555
sweep,3761
sweep,2441
sweep,3114
sweep,2175
sweep,3420
sweep,3722
sweep,4334
sweep,3405
sweep,3112
sweep,2995
sweep,3469
sweep,3107
sweep,2807
sweep,3231
sweep,2745
sweep,3083
sweep,2735
sweep,2674
sweep,3744
sweep,2912
sweep,2778
sweep,3004
sweep,2906
sweep,3724
sweep,2765
sweep,2583
sweep,2496
sweep,3465
sweep,4232
sweep,4002
sweep,4353
sweep,6166
sweep,7652
sweep,6033
sweep,9368
sweep,8072
sweep,8089
sweep,8473
sweep,7471
sweep,7633
sweep,840
mark,1029262
sweep,4781
sweep,3769
sweep,3893
sweep,4086
sweep,3574
sweep,4055
sweep,3637
sweep,3422
sweep,2888
sweep,3181
sweep,3212
sweep,3162
sweep,2718
sweep,2962
sweep,2633
sweep,2752
sweep,3675
sweep,3477
sweep,3191
sweep,3447
sweep,2459
sweep,2375
sweep,3744
sweep,2287
sweep,3317
sweep,2177
sweep,3578
sweep,3597
sweep,4877
sweep,3624
sweep,3129
sweep,3009
sweep,2891
sweep,3178
sweep,2858
sweep,3463
sweep,3008
sweep,3289
sweep,2620
sweep,2819
sweep,3926
sweep,2688
sweep,2974
sweep,2958
sweep,2911
sweep,3501
sweep,2705
sweep,2576
sweep,2573
sweep,5676
sweep,8962
sweep,8700
sweep,8551
sweep,8128
sweep,6604
sweep,7212
sweep,4390
sweep,4536
sweep,4608
sweep,6114
sweep,5596
sweep,5856
sweep,228
mark,1029739
sweep,4561
sweep,3924
sweep,4111
sweep,4192
sweep,3581
sweep,4302
sweep,3711
sweep,3142
sweep,3131
sweep,3338
sweep,3068
sweep,2904
sweep,2773
sweep,2980
sweep,2688
sweep,2714
sweep,3310
sweep,2993
sweep,3088
sweep,3487
sweep,2617
sweep,2419
sweep,3938
sweep,2342
sweep,3032
sweep,2265
sweep,3348
sweep,3919
sweep,4234
sweep,3287
sweep,3062
sweep,3404
sweep,2887
sweep,3118
sweep,2691
sweep,3467
sweep,3048
sweep,2967
sweep,2605
sweep,2987
sweep,3829
sweep,2613
sweep,2996
sweep,3073
sweep,2734
sweep,3770
sweep,2892
sweep,2485
sweep,2569
sweep,3674
sweep,3919
sweep,4008
sweep,4113
sweep,5497
sweep,8683
sweep,6787
sweep,8439
sweep,8411
sweep,8488
sweep,7432
sweep,7602
sweep,7281
sweep,843
mark,1032760
sweep,5081
sweep,3858
sweep,3986
sweep,4165
sweep,3943
sweep,4317
sweep,3805
sweep,3335
sweep,2908
sweep,3238
sweep,2999
sweep,2719
sweep,2685
sweep,2932
sweep,3105
sweep,2956
sweep,3454
sweep,3150
sweep,3034
sweep,3678
sweep,2434
sweep,2493
sweep,4048
sweep,2427
sweep,3087
sweep,1934
sweep,3679
sweep,3670
sweep,4401
sweep,3786
sweep,3473
sweep,2992
sweep,3046
sweep,2987
sweep,2714
sweep,3417
sweep,2727
sweep,3094
sweep,2546
sweep,2838
sweep,3766
sweep,2694
sweep,2685
sweep,2903
sweep,2933
sweep,3698
sweep,3058
sweep,2456
sweep,2474
sweep,5389
sweep,8744
sweep,8593
sweep,8768
sweep,8316
sweep,6235
sweep,7554
sweep,4398
sweep,4618
sweep,4625
sweep,6138
sweep,5562
sweep,5928
sweep,226
mark,1027884
sweep,4679
sweep,3885
sweep,4255
sweep,3982
sweep,3728
sweep,3827
sweep,3814
sweep,3139
sweep,2802
sweep,3177
sweep,3131
sweep,2760
sweep,2803
sweep,2712
sweep,2684
sweep,2737
sweep,3222
sweep,2974
sweep,3045
sweep,3304
sweep,2316
sweep,2785
sweep,4038
sweep,2416
sweep,3620
sweep,2281
sweep,3548
sweep,3779
sweep,4895
sweep,3380
sweep,3111
sweep,3091
sweep,2900
sweep,3068
sweep,3067
sweep,3427
sweep,3018
sweep,3404
sweep,2694
sweep,2590
sweep,3770
sweep,2605
sweep,2723
sweep,3037
sweep,2978
sweep,4014
sweep,2756
sweep,2454
sweep,2798
sweep,3516
sweep,3962
sweep,3985
sweep,4422
sweep,5878
sweep,8426
sweep,6555
sweep,9302
sweep,8084
sweep,8629
sweep,7110
sweep,7421
sweep,7167
sweep,779
mark,1030823
sweep,4679
sweep,3832
sweep,3961
sweep,4122
sweep,3841
sweep,4133
sweep,3735
sweep,3335
sweep,2869
sweep,3396
sweep,3294
sweep,2868
sweep,2690
sweep,3087
sweep,2893
sweep,2768
sweep,3491
sweep,2984
sweep,3131
sweep,3701
sweep,2579
sweep,2395
sweep,3798
sweep,2719
sweep,3280
sweep,1999
sweep,3682
sweep,3668
sweep,4649
sweep,3606
sweep,3067
sweep,3121
sweep,2930
sweep,3043
sweep,2818
sweep,3154
sweep,2749
sweep,3213
sweep,2496
sweep,2812
sweep,3816
sweep,2667
sweep,2991
sweep,2965
sweep,2992
sweep,3720
sweep,2772
sweep,2756
sweep,2862
sweep,5569
sweep,9383
sweep,9107
sweep,8430
sweep,8251
sweep,6146
sweep,7301
sweep,4009
sweep,4301
sweep,4579
sweep,5760
sweep,5845
sweep,5959
sweep,230
mark,1041710
sweep,4627
sweep,3856
sweep,4231
sweep,4165
sweep,3951
sweep,4333
sweep,3589
sweep,3074
sweep,2883
sweep,3008
sweep,3108
sweep,2750
sweep,3074
sweep,2871
sweep,3050
sweep,3051
sweep,3340
sweep,3167
sweep,2977
sweep,3324
sweep,2660
sweep,2632
sweep,3774
sweep,2339
sweep,3085
sweep,1889
sweep,3640
sweep,3839
sweep,4341
sweep,3586
sweep,3183
sweep,3109
sweep,2892
sweep,2939
sweep,2851
sweep,3167
sweep,2699
sweep,3374
sweep,2605
sweep,2694
sweep,3947
sweep,2836
sweep,2972
sweep,3196
sweep,2817
sweep,3463
sweep,2790
sweep,2640
sweep,2629
sweep,3414
sweep,4300
sweep,4043
sweep,4484
sweep,6213
sweep,8377
sweep,5977
sweep,8986
sweep,8904
sweep,8986
sweep,7416
sweep,7250
sweep,7329
sweep,839
mark,1047551
sweep,4711
sweep,4289
sweep,3977
sweep,4202
sweep,3841
sweep,4161
sweep,3712
sweep,3439
sweep,2947
sweep,3511
sweep,3105
sweep,2796
sweep,3042
sweep,2793
sweep,2861
sweep,2761
sweep,3320
sweep,2967
sweep,3045
sweep,3399
sweep,2485
sweep,2447
sweep,4292
sweep,2529
sweep,3543
sweep,2384
sweep,3599
sweep,3992
sweep,4340
sweep,3389
sweep,2983
sweep,3169
sweep,2897
sweep,3138
sweep,3093
sweep,3269
sweep,2732
sweep,3081
sweep,2464
sweep,2592
sweep,3899
sweep,2872
sweep,2808
sweep,2942
sweep,2998
sweep,3377
sweep,2609
sweep,2442
sweep,2439
sweep,5605
sweep,8785
sweep,8964
sweep,8511
sweep,7520
sweep,5809
sweep,7101
sweep,4410
sweep,4244
sweep,4749
sweep,6277
sweep,5947
sweep,6232
sweep,279
mark,1037175
sweep,4567
sweep,4325
sweep,4367
sweep,4130
sweep,4094
sweep,4222
sweep,3855
sweep,3267
sweep,3050
sweep,3102
sweep,3140
sweep,3287
sweep,2884
sweep,2819
sweep,3223
sweep,2880
sweep,3480
sweep,3290
sweep,3027
sweep,3378
