event_type,time_ns
sweep,2505
sweep,2620
sweep,3824
sweep,2513
sweep,3013
sweep,1899
sweep,3597
sweep,3823
sweep,4342
sweep,3386
sweep,3333
sweep,3027
sweep,2820
sweep,3087
sweep,2999
sweep,3223
sweep,2934
sweep,3032
sweep,2801
sweep,2607
sweep,3791
sweep,3048
sweep,2898
sweep,3115
sweep,2734
sweep,3450
sweep,2792
sweep,2487
sweep,2398
sweep,6496
sweep,4000
sweep,3987
sweep,4112
sweep,5547
sweep,8307
sweep,6634
sweep,8867
sweep,8279
sweep,8816
sweep,8491
sweep,7550
sweep,7632
sweep,855
mark,1029512
sweep,4650
sweep,4065
sweep,4006
sweep,4232
sweep,3801
sweep,4197
sweep,3616
sweep,3248
sweep,2818
sweep,3270
sweep,3023
sweep,2687
sweep,2699
sweep,3138
sweep,2711
sweep,2732
sweep,3521
sweep,2853
sweep,2985
sweep,3487
sweep,2543
sweep,2479
sweep,3721
sweep,2454
sweep,3652
sweep,1920
sweep,3473
sweep,3978
sweep,4531
sweep,3676
sweep,3346
sweep,3355
sweep,3184
sweep,3004
sweep,2706
sweep,2931
sweep,2715
sweep,3557
sweep,2935
sweep,2792
sweep,3679
sweep,2835
sweep,2947
sweep,3034
sweep,3041
sweep,3332
sweep,2734
sweep,2555
sweep,2478
sweep,5368
sweep,8800
sweep,8138
sweep,8791
sweep,8240
sweep,6014
sweep,6989
sweep,3968
sweep,4523
sweep,5399
sweep,6027
sweep,5556
sweep,5971
sweep,222
mark,1035186
sweep,5252
sweep,4030
sweep,4346
sweep,4599
sweep,3675
sweep,4399
sweep,3485
sweep,3210
sweep,2934
sweep,3050
sweep,3082
sweep,3240
sweep,2864
sweep,2976
sweep,2917
sweep,2949
sweep,3431
sweep,2878
sweep,3370
sweep,3812
sweep,2356
sweep,2716
sweep,4216
sweep,2492
sweep,3158
sweep,2299
sweep,3376
sweep,3614
sweep,4235
sweep,3386
sweep,3388
sweep,3165
sweep,2918
sweep,3023
sweep,2825
sweep,3115
sweep,2694
sweep,3261
sweep,2668
sweep,2788
sweep,4065
sweep,2964
sweep,2709
sweep,3122
sweep,2911
sweep,3606
sweep,3037
sweep,2593
sweep,2742
sweep,3539
sweep,4052
sweep,4095
sweep,4099
sweep,6001
sweep,8148
sweep,6491
sweep,8828
sweep,8561
sweep,8536
sweep,8172
sweep,7536
sweep,7596
sweep,826
mark,1051299
sweep,4680
sweep,4121
sweep,4009
sweep,4139
sweep,3707
sweep,4114
sweep,3537
sweep,3424
sweep,2924
sweep,3378
sweep,2950
sweep,3028
sweep,3065
sweep,2823
sweep,2617
sweep,3111
sweep,3238
sweep,3336
sweep,2894
sweep,3453
sweep,2385
sweep,2394
sweep,4078
sweep,2504
sweep,3024
sweep,1827
sweep,3556
sweep,3996
sweep,4509
sweep,3478
sweep,3098
sweep,2967
sweep,2902
sweep,3315
sweep,2838
sweep,3104
sweep,3013
sweep,3107
sweep,2547
sweep,2913
sweep,3907
sweep,2606
sweep,2896
sweep,3015
sweep,2943
sweep,3605
sweep,2928
sweep,2749
sweep,2480
sweep,5752
sweep,9077
sweep,8535
sweep,8655
sweep,8147
sweep,6157
sweep,6862
sweep,4221
sweep,4489
sweep,5157
sweep,6379
sweep,5737
sweep,6110
sweep,222
mark,1034260
sweep,5316
sweep,4293
sweep,4421
sweep,4097
sweep,3943
sweep,4023
sweep,3712
sweep,3144
sweep,3098
sweep,3432
sweep,3078
sweep,3176
sweep,2649
sweep,2772
sweep,2828
sweep,2734
sweep,3397
sweep,2987
sweep,2957
sweep,3333
sweep,2318
sweep,2677
sweep,3983
sweep,2572
sweep,3087
sweep,1948
sweep,3383
sweep,3540
sweep,4210
sweep,3666
sweep,3118
sweep,2907
sweep,2836
sweep,3193
sweep,3272
sweep,3167
sweep,2692
sweep,3236
sweep,3025
sweep,2896
sweep,3637
sweep,3152
sweep,3021
sweep,3484
sweep,2864
sweep,3472
sweep,2875
sweep,2446
sweep,2483
sweep,3497
sweep,3995
sweep,3906
sweep,4262
sweep,5788
sweep,8012
sweep,6462
sweep,8537
sweep,8439
sweep,8368
sweep,7328
sweep,7061
sweep,6998
sweep,831
mark,1031716
sweep,4718
sweep,3859
sweep,3860
sweep,4073
sweep,3873
sweep,4285
sweep,3908
sweep,3356
sweep,3048
sweep,3223
sweep,2942
sweep,2827
sweep,2912
sweep,2721
sweep,2653
sweep,2695
sweep,3322
sweep,3050
sweep,3192
sweep,3821
sweep,2485
sweep,2660
sweep,3694
sweep,2395
sweep,3697
sweep,1898
sweep,3318
sweep,4139
sweep,4337
sweep,3737
sweep,3296
sweep,3043
sweep,2994
sweep,3087
sweep,2834
sweep,3392
sweep,2714
sweep,3065
sweep,2838
sweep,2748
sweep,3707
sweep,2949
sweep,2989
sweep,3217
sweep,2932
sweep,3451
sweep,3181
sweep,2484
sweep,2429
sweep,5833
sweep,8816
sweep,8558
sweep,8424
sweep,8134
sweep,5877
sweep,6820
sweep,4068
sweep,4353
sweep,4131
sweep,5604
sweep,5829
sweep,6244
sweep,223
mark,1026074
sweep,4732
sweep,4342
sweep,3818
sweep,3927
sweep,3851
sweep,4284
sweep,3554
sweep,3531
sweep,3152
sweep,3099
sweep,3024
sweep,3062
sweep,3019
sweep,2946
sweep,2683
sweep,3097
sweep,3104
sweep,2984
sweep,2980
sweep,3785
sweep,2522
sweep,2546
sweep,3754
sweep,2694
sweep,3120
sweep,2074
sweep,3243
sweep,3691
sweep,4424
sweep,3388
sweep,3370
sweep,2997
sweep,2811
sweep,3010
sweep,2911
sweep,3565
sweep,2824
sweep,2996
sweep,2758
sweep,3133
sweep,3582
sweep,2649
sweep,2693
sweep,3404
sweep,3173
sweep,3617
sweep,3045
sweep,2491
sweep,2679
sweep,3684
sweep,4034
sweep,4116
sweep,4266
sweep,5953
sweep,7792
sweep,6144
sweep,9252
sweep,8372
sweep,8897
sweep,7013
sweep,7652
sweep,16351
sweep,612
mark,1234940
sweep,5120
sweep,4420
sweep,4226
sweep,3956
sweep,3900
sweep,4295
sweep,3680
sweep,3199
sweep,2902
sweep,3329
sweep,3124
sweep,2810
sweep,2707
sweep,3156
sweep,2635
sweep,2983
sweep,3687
sweep,3191
sweep,3028
sweep,3736
sweep,2278
sweep,2389
sweep,3846
sweep,2292
sweep,3090
sweep,1955
sweep,3552
sweep,3700
sweep,4482
sweep,3887
sweep,3088
sweep,2805
sweep,3050
sweep,2923
sweep,3068
sweep,2976
sweep,2732
sweep,3037
sweep,2649
sweep,2706
sweep,3759
sweep,2650
sweep,2670
sweep,3128
sweep,2790
sweep,3506
sweep,2694
sweep,2596
sweep,2607
sweep,5556
sweep,8713
sweep,8277
sweep,8500
sweep,8024
sweep,6152
sweep,7285
sweep,4129
sweep,4440
sweep,4707
sweep,5821
sweep,5624
sweep,5892
sweep,227
mark,1034098
sweep,5076
sweep,3835
sweep,3992
sweep,4202
sweep,4045
sweep,4310
sweep,3413
sweep,3058
sweep,2848
sweep,3208
sweep,3056
sweep,3314
sweep,2875
sweep,2763
sweep,2617
sweep,2868
sweep,3375
sweep,3185
sweep,2951
sweep,3519
sweep,2292
sweep,2527
sweep,3886
sweep,2287
sweep,3085
sweep,1888
sweep,3299
sweep,3781
sweep,4590
sweep,3731
sweep,3019
sweep,3212
sweep,3355
sweep,3026
sweep,2735
sweep,3331
sweep,2745
sweep,3100
sweep,2826
sweep,3175
sweep,3731
sweep,2651
sweep,2976
sweep,3261
sweep,2906
sweep,3390
sweep,2618
sweep,2569
sweep,2402
sweep,3450
sweep,3984
sweep,4282
sweep,4150
sweep,6155
sweep,7831
sweep,6287
sweep,8797
sweep,8394
sweep,8666
sweep,8299
sweep,7433
sweep,7588
sweep,839
mark,1040776
sweep,4568
sweep,4155
sweep,4057
sweep,3919
sweep,3960
sweep,4490
sweep,3591
sweep,3138
sweep,3163
sweep,3832
sweep,2966
sweep,2846
sweep,2922
sweep,3152
sweep,2636
sweep,3093
sweep,3451
sweep,2885
sweep,3085
sweep,3750
sweep,2380
sweep,2690
sweep,4012
sweep,2461
sweep,3221
sweep,1926
sweep,3556
sweep,3939
sweep,4581
sweep,3625
sweep,3486
sweep,2957
sweep,2871
sweep,3197
sweep,2825
sweep,3364
sweep,3042
sweep,3015
sweep,2684
sweep,2692
sweep,3631
sweep,2930
sweep,3185
sweep,3150
sweep,3105
sweep,3387
sweep,2970
sweep,2412
sweep,2682
sweep,5311
sweep,8847
sweep,8116
sweep,8771
sweep,8108
sweep,6231
sweep,7340
sweep,4216
sweep,4300
sweep,4893
sweep,6295
sweep,5489
sweep,5588
sweep,216
mark,1024853
sweep,4883
sweep,4194
sweep,4215
sweep,4076
sweep,3827
sweep,4166
sweep,3824
sweep,3416
sweep,2801
sweep,3480
sweep,3102
sweep,3184
sweep,2735
sweep,3050
sweep,2845
sweep,2739
sweep,3243
sweep,2949
sweep,2886
sweep,3406
sweep,2581
sweep,2542
sweep,3804
sweep,2572
sweep,3231
sweep,2213
sweep,3693
sweep,3962
sweep,4599
sweep,3708
sweep,3550
sweep,3009
sweep,2928
sweep,3038
sweep,2923
sweep,3214
sweep,2643
sweep,3041
sweep,2947
sweep,3247
sweep,3816
sweep,2752
sweep,2622
sweep,3432
sweep,2839
sweep,3712
sweep,2707
sweep,2453
sweep,2496
sweep,3462
sweep,3999
sweep,4013
sweep,4140
sweep,5750
sweep,8202
sweep,6691
sweep,8654
sweep,8302
sweep,8530
sweep,8336
sweep,7382
sweep,7512
sweep,829
mark,1035052
sweep,4628
sweep,3890
sweep,4146
sweep,4212
sweep,3717
sweep,3958
sweep,3658
sweep,3461
sweep,2897
sweep,3442
sweep,2977
sweep,2805
sweep,2686
sweep,2914
sweep,2600
sweep,3008
sweep,3291
sweep,2966
sweep,3053
sweep,3380
sweep,2371
sweep,2426
sweep,3884
sweep,2362
sweep,3678
sweep,2139
sweep,3787
sweep,3665
sweep,4641
sweep,3677
sweep,3184
sweep,2946
sweep,2816
sweep,3197
sweep,2765
sweep,3188
sweep,2697
sweep,3194
sweep,2885
sweep,3171
sweep,3889
sweep,2567
sweep,2629
sweep,3041
sweep,3195
sweep,3717
sweep,2719
sweep,2540
sweep,2503
sweep,5345
sweep,8630
sweep,8348
sweep,8319
sweep,8142
sweep,6556
sweep,7072
sweep,4357
sweep,4451
sweep,4695
sweep,6279
sweep,5724
sweep,5816
sweep,222
mark,1025953
sweep,4820
sweep,4352
sweep,4001
sweep,4072
sweep,3752
sweep,3959
sweep,3692
sweep,3254
sweep,3155
sweep,3140
sweep,3415
sweep,2794
sweep,3112
sweep,2799
sweep,2621
sweep,2930
sweep,3245
sweep,2972
sweep,2972
sweep,3432
sweep,2574
sweep,2482
sweep,3811
sweep,2402
sweep,3171
sweep,1974
sweep,3451
sweep,3829
sweep,4369
sweep,3441
sweep,3268
sweep,3068
sweep,2954
sweep,3016
sweep,2749
sweep,3408
sweep,3098
sweep,3227
sweep,2662
sweep,2759
sweep,3869
sweep,2939
sweep,2626
sweep,3091
sweep,2791
sweep,3564
sweep,2959
sweep,2846
sweep,2569
sweep,3429
sweep,3880
sweep,4051
sweep,4070
sweep,6185
sweep,7668
sweep,6145
sweep,8579
sweep,8368
sweep,8720
sweep,8411
sweep,7688
sweep,7552
sweep,841
mark,1028878
sweep,5057
sweep,4076
sweep,4222
sweep,4077
sweep,3744
sweep,3995
sweep,3648
sweep,3248
sweep,2942
sweep,3374
sweep,3029
sweep,2749
sweep,3009
sweep,2794
sweep,3086
sweep,3073
sweep,3677
sweep,2878
sweep,3010
sweep,3556
sweep,2749
sweep,2684
sweep,4006
sweep,2592
sweep,3048
sweep,1951
sweep,3533
sweep,3811
sweep,4471
sweep,3586
sweep,2989
sweep,3264
sweep,2859
sweep,3024
sweep,3175
sweep,3472
sweep,2746
sweep,3113
sweep,2465
sweep,2723
sweep,3942
sweep,2626
sweep,2734
sweep,2956
sweep,3068
sweep,3401
sweep,2981
sweep,2560
sweep,2615
sweep,5679
sweep,8954
sweep,8641
sweep,8463
sweep,8041
sweep,5595
sweep,6872
sweep,4030
sweep,4458
sweep,4905
sweep,6097
sweep,5894
sweep,5807
sweep,224
mark,1029331
sweep,4802
sweep,3996
sweep,4108
sweep,3998
sweep,3644
sweep,4034
sweep,3650
sweep,3395
sweep,3119
sweep,3132
sweep,3073
sweep,2709
sweep,2561
sweep,3249
sweep,2591
sweep,2716
sweep,3312
sweep,3194
sweep,2986
sweep,3425
sweep,2571
sweep,2496
sweep,3838
sweep,2450
sweep,3170
sweep,2064
sweep,3591
sweep,3899
sweep,4169
sweep,3711
sweep,3335
sweep,3297
sweep,2878
sweep,3337
sweep,2759
sweep,3701
sweep,2784
sweep,3276
sweep,2462
sweep,2893
sweep,3822
sweep,2894
sweep,2679
sweep,3002
sweep,3031
sweep,3725
sweep,2786
sweep,2610
sweep,2584
sweep,3549
sweep,4008
sweep,3953
sweep,4368
sweep,5691
sweep,8453
sweep,6404
sweep,8414
sweep,8345
sweep,8342
sweep,7296
sweep,7466
sweep,7126
sweep,918
mark,1029767
sweep,4922
sweep,4022
sweep,3974
sweep,4484
sweep,3481
sweep,4108
sweep,3540
sweep,3529
sweep,2887
sweep,3293
sweep,3152
sweep,2729
sweep,2758
sweep,2916
sweep,2946
sweep,2958
sweep,3272
sweep,2952
sweep,3242
sweep,3478
sweep,2392
sweep,2561
sweep,3756
sweep,2465
sweep,3114
sweep,1970
sweep,3490
sweep,3747
sweep,4448
sweep,3553
sweep,2995
sweep,3114
sweep,2855
sweep,3223
sweep,3067
sweep,3159
sweep,2717
sweep,3247
sweep,2531
sweep,2757
sweep,3956
sweep,2830
sweep,2684
sweep,2833
sweep,2776
sweep,3457
sweep,2908
sweep,2582
sweep,2661
sweep,5403
sweep,8705
sweep,8289
sweep,8589
sweep,8338
sweep,6776
sweep,6998
sweep,4187
sweep,4294
sweep,4782
sweep,5799
sweep,5828
sweep,5907
sweep,224
mark,1032241
sweep,4667
sweep,4208
sweep,4377
sweep,4104
sweep,3630
sweep,4552
sweep,3516
sweep,3405
sweep,2824
sweep,3063
sweep,3048
sweep,2747
sweep,2909
sweep,2947
sweep,2560
sweep,2722
sweep,3486
sweep,3223
sweep,3188
sweep,3396
sweep,2520
sweep,2643
sweep,3737
sweep,2282
sweep,3044
sweep,1925
sweep,3401
sweep,3654
sweep,4235
sweep,3433
sweep,3032
sweep,3047
sweep,2888
sweep,2996
sweep,2847
sweep,12060
sweep,2780
sweep,3105
sweep,2884
sweep,2648
sweep,3944
sweep,2957
sweep,2673
sweep,3029
sweep,3198
sweep,3476
sweep,2926
sweep,2675
sweep,2472
sweep,3438
sweep,3832
sweep,4254
sweep,4374
sweep,5800
sweep,8345
sweep,6457
sweep,8769
sweep,8546
sweep,8555
sweep,8382
sweep,7440
sweep,7443
sweep,841
mark,1028596
sweep,5226
sweep,4089
sweep,3934
sweep,4071
sweep,3732
sweep,4356
sweep,3714
sweep,3173
sweep,2875
sweep,3211
sweep,3034
sweep,2755
sweep,2698
sweep,2749
sweep,2624
sweep,2622
sweep,3269
sweep,3072
sweep,3186
sweep,3450
sweep,2350
sweep,2591
sweep,3930
sweep,2309
sweep,3112
sweep,1994
sweep,3437
sweep,4258
sweep,4163
sweep,3446
sweep,3077
sweep,3086
sweep,2973
sweep,3067
sweep,3090
sweep,3194
sweep,2877
sweep,3092
sweep,2628
sweep,2828
sweep,3993
sweep,2780
sweep,2747
sweep,3106
sweep,2782
sweep,3920
sweep,2725
sweep,2699
sweep,2497
sweep,5744
sweep,8985
sweep,8450
sweep,8845
sweep,8042
sweep,5995
sweep,7218
sweep,4046
sweep,4321
sweep,5051
sweep,6344
sweep,5947
sweep,5927
sweep,222
mark,1029493
sweep,4835
sweep,3920
sweep,4415
sweep,4158
sweep,3828
sweep,3997
sweep,3889
sweep,3041
sweep,2863
sweep,3073
sweep,3045
sweep,3168
sweep,2656
sweep,2738
sweep,2611
sweep,2732
sweep,3252
sweep,2922
sweep,2912
sweep,3772
sweep,2390
sweep,2916
sweep,3786
sweep,2854
sweep,3722
sweep,2132
sweep,3544
sweep,3583
sweep,4396
sweep,3271
sweep,3103
sweep,3180
sweep,2941
sweep,3071
sweep,2806
sweep,3518
sweep,3139
sweep,3306
sweep,2647
sweep,3101
sweep,3782
sweep,2789
sweep,2790
sweep,2931
sweep,2717
sweep,3459
sweep,3059
sweep,2526
sweep,2546
sweep,3766
sweep,4224
sweep,4446
sweep,4457
sweep,5925
sweep,7455
sweep,6213
sweep,8874
sweep,8428
sweep,8614
sweep,8062
sweep,7597
sweep,7615
sweep,839
mark,1022143
sweep,4655
sweep,3744
sweep,4085
sweep,4492
sweep,3594
sweep,4091
sweep,3870
sweep,3337
sweep,3023
sweep,3238
sweep,2898
sweep,2722
sweep,2941
sweep,2843
sweep,2857
sweep,2885
sweep,3676
sweep,3382
sweep,3152
sweep,3301
sweep,2438
sweep,2457
sweep,3704
sweep,2437
sweep,3079
sweep,2103
sweep,3655
sweep,3777
sweep,4200
sweep,3361
sweep,3048
sweep,2917
sweep,2924
sweep,3294
sweep,3017
sweep,3486
sweep,2828
sweep,3067
sweep,2610
sweep,2934
sweep,3646
sweep,2638
sweep,2665
sweep,3531
sweep,2813
sweep,3376
sweep,2678
sweep,2601
sweep,2489
sweep,5866
sweep,9313
sweep,8707
sweep,8586
sweep,8167
sweep,5922
sweep,7357
sweep,4187
sweep,4317
sweep,4457
sweep,6184
sweep,5604
sweep,5982
sweep,233
mark,1027199
sweep,4783
sweep,3844
sweep,4450
sweep,4304
sweep,4095
sweep,4149
sweep,3858
sweep,3451
sweep,2727
sweep,3245
sweep,3510
sweep,3099
sweep,2892
sweep,3135
sweep,2576
sweep,2814
sweep,3500
sweep,3214
sweep,3285
sweep,3519
sweep,2285
sweep,2610
sweep,3697
sweep,2477
sweep,3260
sweep,1880
sweep,3602
sweep,3726
sweep,4418
sweep,3325
sweep,3161
sweep,2959
sweep,2901
sweep,3040
sweep,2900
sweep,3448
sweep,3046
sweep,3000
sweep,2878
sweep,3035
sweep,3831
sweep,2669
sweep,3068
sweep,3410
sweep,3362
sweep,3535
sweep,2724
sweep,2463
sweep,2495
sweep,3525
sweep,4043
sweep,4075
sweep,4081
sweep,6096
sweep,8653
sweep,6868
sweep,8396
sweep,8304
sweep,8528
sweep,7374
sweep,7778
sweep,7550
sweep,797
mark,1034538
sweep,4904
sweep,4131
sweep,4101
sweep,4085
sweep,3912
sweep,4129
sweep,3914
sweep,3191
sweep,2882
sweep,3726
sweep,3289
sweep,2757
sweep,2647
sweep,2742
sweep,2739
sweep,2719
sweep,3244
sweep,3226
sweep,2898
sweep,3490
sweep,2348
sweep,2530
sweep,3847
sweep,2346
sweep,3362
sweep,2041
sweep,3383
sweep,3963
sweep,4602
sweep,3497
sweep,3085
sweep,2950
sweep,3119
sweep,2972
sweep,2781
sweep,3150
sweep,3136
sweep,3145
sweep,2651
sweep,2667
sweep,3871
sweep,2775
sweep,2737
sweep,2969
sweep,3060
sweep,3532
sweep,2773
sweep,2782
sweep,2498
sweep,5561
sweep,9559
sweep,8552
sweep,8650
sweep,8218
sweep,5851
sweep,7468
sweep,4034
sweep,4290
sweep,4678
sweep,6183
sweep,5572
sweep,5800
sweep,249
mark,1032971
sweep,4614
sweep,3992
sweep,3864
sweep,4410
sweep,3761
sweep,4329
sweep,3798
sweep,3402
sweep,3101
sweep,3198
sweep,3214
sweep,2824
sweep,2692
sweep,3190
sweep,2649
sweep,2866
sweep,3274
sweep,2979
sweep,3108
sweep,3472
sweep,2349
sweep,2537
sweep,3980
sweep,2432
sweep,3397
sweep,1873
sweep,3357
sweep,3618
sweep,4299
sweep,3658
sweep,3071
sweep,3093
sweep,3065
sweep,3375
sweep,3215
sweep,3172
sweep,3022
sweep,3025
sweep,2931
sweep,2679
sweep,3851
sweep,2888
sweep,2947
sweep,2979
sweep,3025
sweep,3657
sweep,3007
sweep,2532
sweep,2446
sweep,3844
sweep,3868
sweep,4035
sweep,4220
sweep,5945
sweep,7916
sweep,6132
sweep,9395
sweep,8048
sweep,8582
sweep,7111
sweep,7690
sweep,7157
sweep,824
mark,1028464
sweep,4990
sweep,3983
sweep,4096
sweep,4398
sweep,3565
sweep,4271
sweep,3760
sweep,3106
sweep,2928
sweep,3293
sweep,2969
sweep,2729
sweep,2670
sweep,3157
sweep,2681
sweep,2838
sweep,3340
sweep,3056
sweep,3177
sweep,3420
sweep,2363
sweep,2330
sweep,3779
sweep,2615
sweep,3029
sweep,1888
sweep,3414
sweep,3640
sweep,4239
sweep,3651
sweep,3310
sweep,2910
sweep,2840
sweep,3161
sweep,2891
sweep,3120
sweep,2763
sweep,3059
sweep,2849
sweep,2817
sweep,3735
sweep,3081
sweep,2660
sweep,3467
sweep,2926
sweep,3468
sweep,2736
sweep,2520
sweep,2604
sweep,5814
sweep,9189
sweep,8873
sweep,8614
sweep,8038
sweep,6127
sweep,6846
sweep,4063
sweep,4351
sweep,5001
sweep,6249
sweep,5853
sweep,5739
sweep,225
mark,1046354
sweep,4459
sweep,3969
sweep,4181
sweep,3949
sweep,3596
sweep,4280
sweep,3623
sweep,3010
sweep,3032
sweep,3513
sweep,3117
sweep,3096
sweep,2874
sweep,2847
sweep,2896
sweep,2924
sweep,3330
sweep,2949
sweep,3300
sweep,3704
sweep,2277
sweep,2661
sweep,3974
sweep,2231
sweep,3257
sweep,2222
sweep,3669
sweep,3950
sweep,4340
sweep,3654
sweep,2975
sweep,2960
sweep,2895
sweep,3016
sweep,2712
sweep,3539
sweep,2928
sweep,3136
sweep,2519
sweep,2587
sweep,3720
sweep,2976
sweep,2706
sweep,3047
sweep,2838
sweep,3380
sweep,2891
sweep,2516
sweep,2393
sweep,3865
sweep,3959
sweep,4369
sweep,4054
sweep,5852
sweep,7972
sweep,6900
sweep,8688
sweep,8155
sweep,8500
sweep,8308
sweep,7419
sweep,7763
sweep,831
mark,1042461
sweep,4788
sweep,4105
sweep,4106
sweep,4188
sweep,3938
sweep,4115
sweep,3655
sweep,3283
sweep,2808
sweep,3413
sweep,3006
sweep,2734
sweep,2741
sweep,2790
sweep,2668
sweep,2732
sweep,3316
sweep,2887
sweep,2973
sweep,3340
sweep,2335
sweep,2652
sweep,3711
sweep,2285
sweep,3073
sweep,1890
sweep,3631
sweep,3607
sweep,4560
sweep,3378
sweep,3445
sweep,2918
sweep,2870
sweep,3265
sweep,2946
sweep,3388
sweep,2864
sweep,3258
sweep,2756
sweep,2867
sweep,3775
sweep,3049
sweep,2808
sweep,2985
sweep,3047
sweep,3398
sweep,3030
sweep,2474
sweep,2873
sweep,5479
sweep,8489
sweep,8798
sweep,8334
sweep,7756
sweep,6149
sweep,7155
sweep,4161
sweep,4373
sweep,4653
sweep,6134
sweep,6012
sweep,5815
sweep,223
mark,1038175
sweep,4521
sweep,3916
sweep,4477
sweep,4101
sweep,3461
sweep,4287
sweep,3550
sweep,3563
sweep,2792
sweep,3029
sweep,3183
sweep,2981
sweep,2823
sweep,2839
sweep,2516
sweep,2877
sweep,3175
sweep,3374
sweep,3009
sweep,3352
sweep,2581
sweep,2692
sweep,4104
sweep,2652
sweep,3182
sweep,1953
sweep,3476
sweep,4282
sweep,4959
sweep,3791
sweep,3337
sweep,3142
sweep,3182
sweep,3142
sweep,2819
sweep,3391
sweep,2781
sweep,3133
sweep,2502
sweep,2983
sweep,4121
sweep,2788
sweep,2645
sweep,3472
sweep,3229
sweep,3429
sweep,3127
sweep,2617
sweep,2564
sweep,3452
sweep,4054
sweep,4550
sweep,4515
sweep,6006
sweep,7717
sweep,6005
sweep,8756
sweep,8415
sweep,8453
sweep,8275
sweep,7760
sweep,7372
sweep,841
mark,1044630
sweep,4586
sweep,4403
sweep,4072
sweep,4082
sweep,3606
sweep,4282
sweep,3723
sweep,3192
sweep,3180
sweep,3421
sweep,3386
sweep,3088
sweep,3131
sweep,3100
sweep,3129
sweep,2744
sweep,3400
sweep,3298
sweep,3085
sweep,3633
sweep,2519
sweep,2487
sweep,3873
sweep,2551
sweep,3626
sweep,1894
sweep,3477
sweep,3989
sweep,4338
sweep,3724
sweep,3208
sweep,3024
sweep,2946
sweep,3283
sweep,2786
sweep,3898
sweep,2747
sweep,2967
sweep,2733
sweep,2927
sweep,3742
sweep,2861
sweep,2749
sweep,2891
sweep,2968
sweep,3479
sweep,2761
sweep,2484
sweep,2512
sweep,5677
sweep,8695
sweep,8388
sweep,8554
sweep,8149
sweep,6597
sweep,7049
sweep,4070
sweep,4610
sweep,4385
sweep,5589
sweep,5980
sweep,6147
sweep,276
mark,1023466
sweep,5006
sweep,4157
sweep,3924
sweep,4346
sweep,3762
sweep,4382
sweep,3512
sweep,3683
sweep,3063
sweep,3164
sweep,3092
sweep,3017
sweep,2699
sweep,2899
sweep,2577
sweep,2688
sweep,3346
sweep,3228
sweep,2980
sweep,3581
sweep,2569
sweep,2825
sweep,3971
sweep,2400
sweep,3551
sweep,1964
sweep,3658
sweep,3842
sweep,4105
sweep,3353
sweep,3118
sweep,3022
sweep,2941
sweep,3093
sweep,3200
sweep,3136
sweep,2943
sweep,2992
sweep,2523
sweep,2631
sweep,4009
sweep,2677
sweep,2942
sweep,3301
sweep,3225
sweep,3538
sweep,3064
sweep,2502
sweep,2399
sweep,3596
sweep,4180
sweep,3981
sweep,4517
sweep,5795
sweep,8538
sweep,6403
sweep,8485
sweep,8340
sweep,8200
sweep,7018
sweep,7036
sweep,7050
sweep,840
mark,1033748
sweep,4660
sweep,4010
sweep,4121
sweep,3903
sweep,3727
sweep,4294
sweep,4093
sweep,3129
sweep,2931
sweep,3319
sweep,2973
sweep,3000
sweep,2788
sweep,2756
sweep,2559
sweep,2620
sweep,3472
sweep,3117
sweep,3256
sweep,3565
sweep,2354
sweep,2727
sweep,3882
sweep,2432
sweep,3095
sweep,2417
sweep,3543
sweep,3626
sweep,4659
sweep,3352
sweep,3096
sweep,3030
sweep,2929
sweep,3086
sweep,2913
sweep,3166
sweep,2802
sweep,3025
sweep,2478
sweep,2658
sweep,3719
sweep,2756
sweep,2687
sweep,2872
sweep,2778
sweep,3820
sweep,2930
sweep,2606
sweep,2437
sweep,5523
sweep,9171
sweep,8511
sweep,8703
sweep,8342
sweep,5790
sweep,7515
sweep,4006
sweep,4495
sweep,4187
sweep,6288
sweep,5685
sweep,5975
sweep,221
mark,1029937
