event_type,time_ns
sweep,4903
sweep,4302
sweep,4044
sweep,4342
sweep,3816
sweep,4251
sweep,4086
sweep,3077
sweep,3100
sweep,3555
sweep,3213
sweep,3037
sweep,2582
sweep,2827
sweep,2788
sweep,2705
sweep,3292
sweep,2858
sweep,3169
sweep,3358
sweep,2407
sweep,2486
sweep,3895
sweep,2474
sweep,3108
sweep,1932
sweep,3473
sweep,3761
sweep,4411
sweep,3393
sweep,3294
sweep,2844
sweep,3281
sweep,3010
sweep,3025
sweep,3178
sweep,2884
sweep,3329
sweep,2864
sweep,2979
sweep,3782
sweep,2684
sweep,2760
sweep,3159
sweep,3037
sweep,3379
sweep,2861
sweep,2701
sweep,2437
sweep,3618
sweep,4193
sweep,3982
sweep,4199
sweep,6067
sweep,7546
sweep,6869
sweep,8732
sweep,8476
sweep,8700
sweep,8148
sweep,7573
sweep,7561
sweep,833
mark,1032442
sweep,4739
sweep,4020
sweep,4541
sweep,4314
sweep,3856
sweep,4016
sweep,3570
sweep,3080
sweep,2859
sweep,3268
sweep,3011
sweep,3223
sweep,3027
sweep,2917
sweep,2647
sweep,2744
sweep,3602
sweep,3075
sweep,3106
sweep,3532
sweep,2354
sweep,2436
sweep,3869
sweep,2299
sweep,3076
sweep,1969
sweep,3764
sweep,3583
sweep,4493
sweep,3677
sweep,3393
sweep,3303
sweep,2916
sweep,3097
sweep,2754
sweep,3213
sweep,3008
sweep,3011
sweep,2706
sweep,3009
sweep,3889
sweep,2758
sweep,2676
sweep,2982
sweep,2954
sweep,3905
sweep,2813
sweep,2465
sweep,2424
sweep,5957
sweep,8751
sweep,8733
sweep,8422
sweep,7656
sweep,6112
sweep,7088
sweep,3981
sweep,4508
sweep,4459
sweep,5749
sweep,5829
sweep,6176
sweep,221
mark,1027038
sweep,4689
sweep,3799
sweep,4644
sweep,4536
sweep,4066
sweep,4222
sweep,3600
sweep,3079
sweep,2891
sweep,3126
sweep,3127
sweep,2741
sweep,2853
sweep,3133
sweep,2826
sweep,3052
sweep,3222
sweep,2961
sweep,3118
sweep,3534
sweep,2311
sweep,2714
sweep,4284
sweep,2425
sweep,3584
sweep,1861
sweep,3465
sweep,3900
sweep,4191
sweep,3472
sweep,3279
sweep,3302
sweep,2915
sweep,3130
sweep,2753
sweep,3165
sweep,2748
sweep,3016
sweep,2435
sweep,3203
sweep,3742
sweep,2797
sweep,2720
sweep,3446
sweep,2925
sweep,3757
sweep,2730
sweep,2656
sweep,2442
sweep,3478
sweep,4027
sweep,4025
sweep,4113
sweep,5992
sweep,8431
sweep,6535
sweep,8802
sweep,8191
sweep,8969
sweep,7170
sweep,7755
sweep,7145
sweep,830
mark,1038792
sweep,4825
sweep,4183
sweep,4278
sweep,4106
sweep,3673
sweep,4226
sweep,3990
sweep,3374
sweep,2909
sweep,3228
sweep,3286
sweep,2731
sweep,2707
sweep,2955
sweep,2659
sweep,3013
sweep,3168
sweep,2968
sweep,3030
sweep,3660
sweep,2344
sweep,2647
sweep,3950
sweep,2573
sweep,3131
sweep,1992
sweep,3737
sweep,3969
sweep,4533
sweep,3876
sweep,3313
sweep,2895
sweep,2817
sweep,2986
sweep,2744
sweep,3220
sweep,2738
sweep,3090
sweep,2534
sweep,3063
sweep,3749
sweep,2651
sweep,2768
sweep,3263
sweep,2846
sweep,3472
sweep,3022
sweep,2665
sweep,2567
sweep,5847
sweep,8856
sweep,8614
sweep,8784
sweep,7484
sweep,6235
sweep,6949
sweep,3917
sweep,4336
sweep,4760
sweep,6094
sweep,5843
sweep,5818
sweep,219
mark,1028188
sweep,4648
sweep,4077
sweep,4213
sweep,3966
sweep,3417
sweep,4092
sweep,3627
sweep,3334
sweep,3025
sweep,3164
sweep,3182
sweep,2960
sweep,2669
sweep,2765
sweep,2992
sweep,2652
sweep,3179
sweep,3283
sweep,2966
sweep,3383
sweep,2464
sweep,2606
sweep,4016
sweep,2809
sweep,3772
sweep,2022
sweep,3617
sweep,3940
sweep,4432
sweep,3410
sweep,3085
sweep,3146
sweep,3241
sweep,3150
sweep,2873
sweep,3053
sweep,3096
sweep,3026
sweep,2665
sweep,2735
sweep,3705
sweep,2695
sweep,2847
sweep,3098
sweep,2860
sweep,3539
sweep,3216
sweep,2812
sweep,2474
sweep,3504
sweep,4037
sweep,4030
sweep,4284
sweep,5730
sweep,8421
sweep,6531
sweep,8607
sweep,8498
sweep,8372
sweep,7334
sweep,7667
sweep,7161
sweep,839
mark,1036957
sweep,4913
sweep,4020
sweep,4213
sweep,4179
sweep,3713
sweep,4229
sweep,3871
sweep,3102
sweep,3162
sweep,3270
sweep,3208
sweep,2730
sweep,2683
sweep,2817
sweep,2833
sweep,3018
sweep,3336
sweep,2923
sweep,3256
sweep,3487
sweep,2418
sweep,2688
sweep,3875
sweep,2376
sweep,3087
sweep,1850
sweep,3385
sweep,3581
sweep,4395
sweep,3464
sweep,3044
sweep,2969
sweep,2821
sweep,3073
sweep,2921
sweep,3518
sweep,2917
sweep,3037
sweep,2610
sweep,2888
sweep,3687
sweep,2833
sweep,3151
sweep,2891
sweep,3271
sweep,3781
sweep,2786
sweep,2521
sweep,2519
sweep,5691
sweep,8938
sweep,8929
sweep,8660
sweep,8104
sweep,6033
sweep,6957
sweep,4066
sweep,4339
sweep,4366
sweep,5728
sweep,6085
sweep,5922
sweep,240
mark,1042495
sweep,4992
sweep,3816
sweep,3978
sweep,4469
sweep,3831
sweep,4135
sweep,3618
sweep,3211
sweep,2816
sweep,2908
sweep,3072
sweep,2740
sweep,2639
sweep,2746
sweep,2615
sweep,2673
sweep,3229
sweep,3147
sweep,2964
sweep,4113
sweep,2411
sweep,2734
sweep,4141
sweep,2647
sweep,3580
sweep,1902
sweep,3300
sweep,4007
sweep,4220
sweep,3426
sweep,3251
sweep,3099
sweep,3278
sweep,3154
sweep,2734
sweep,3273
sweep,2657
sweep,3132
sweep,2635
sweep,3149
sweep,3647
sweep,2676
sweep,3163
sweep,3208
sweep,2986
sweep,3391
sweep,2849
sweep,2513
sweep,2432
sweep,3642
sweep,3928
sweep,4107
sweep,4099
sweep,5443
sweep,8144
sweep,6929
sweep,8803
sweep,8413
sweep,8597
sweep,8236
sweep,7479
sweep,7537
sweep,830
mark,1037632
sweep,4707
sweep,3679
sweep,4215
sweep,4076
sweep,3839
sweep,4001
sweep,3609
sweep,3248
sweep,3075
sweep,3434
sweep,3001
sweep,2725
sweep,2852
sweep,3230
sweep,2729
sweep,3088
sweep,3613
sweep,3167
sweep,2947
sweep,3425
sweep,2431
sweep,2457
sweep,3789
sweep,2658
sweep,3130
sweep,1887
sweep,3439
sweep,3658
sweep,4412
sweep,3631
sweep,3346
sweep,3206
sweep,2927
sweep,3187
sweep,2841
sweep,3046
sweep,2750
sweep,3402
sweep,2572
sweep,2612
sweep,3814
sweep,2929
sweep,2948
sweep,3380
sweep,2884
sweep,3444
sweep,2679
sweep,2496
sweep,2692
sweep,5401
sweep,8794
sweep,8507
sweep,9002
sweep,8447
sweep,6376
sweep,7115
sweep,4490
sweep,4384
sweep,4350
sweep,6457
sweep,6213
sweep,6449
sweep,236
mark,1087619
sweep,5272
sweep,4288
sweep,4041
sweep,4470
sweep,4470
sweep,4091
sweep,3495
sweep,3145
sweep,2867
sweep,3110
sweep,3378
sweep,2898
sweep,2700
sweep,3074
sweep,2533
sweep,2932
sweep,3532
sweep,2910
sweep,3212
sweep,3542
sweep,2443
sweep,2515
sweep,3783
sweep,2746
sweep,3702
sweep,1884
sweep,3603
sweep,3961
sweep,4295
sweep,3354
sweep,3277
sweep,2869
sweep,2881
sweep,2963
sweep,2955
sweep,3289
sweep,2917
sweep,3052
sweep,2678
sweep,2636
sweep,3746
sweep,2839
sweep,2781
sweep,3272
sweep,2723
sweep,3453
sweep,3162
sweep,2969
sweep,2475
sweep,3543
sweep,4330
sweep,3922
sweep,4280
sweep,5862
sweep,8249
sweep,6629
sweep,8683
sweep,8420
sweep,8577
sweep,8330
sweep,7490
sweep,7682
sweep,927
mark,1036236
sweep,4965
sweep,4209
sweep,4299
sweep,4079
sweep,3578
sweep,3962
sweep,3921
sweep,3197
sweep,2963
sweep,3380
sweep,3090
sweep,2810
sweep,2726
sweep,3095
sweep,2684
sweep,2741
sweep,3527
sweep,3063
sweep,3033
sweep,3521
sweep,2411
sweep,2450
sweep,3649
sweep,2338
sweep,3106
sweep,1830
sweep,3455
sweep,3763
sweep,4281
sweep,3477
sweep,3354
sweep,3014
sweep,3540
sweep,3002
sweep,2800
sweep,3760
sweep,2907
sweep,3031
sweep,2470
sweep,2933
sweep,3749
sweep,2718
sweep,2899
sweep,2956
sweep,2828
sweep,3986
sweep,3113
sweep,2700
sweep,2486
sweep,5327
sweep,8940
sweep,8234
sweep,8603
sweep,8223
sweep,6169
sweep,7535
sweep,4018
sweep,4532
sweep,4867
sweep,6179
sweep,5494
sweep,5806
sweep,224
mark,1025951
sweep,4546
sweep,4395
sweep,4335
sweep,4057
sweep,3547
sweep,4206
sweep,3618
sweep,3043
sweep,2816
sweep,3234
sweep,3210
sweep,2816
sweep,2698
sweep,2790
sweep,2582
sweep,2931
sweep,3240
sweep,2875
sweep,2928
sweep,3673
sweep,2461
sweep,2705
sweep,3963
sweep,2659
sweep,3543
sweep,1934
sweep,3607
sweep,3822
sweep,4140
sweep,3243
sweep,3182
sweep,3357
sweep,3383
sweep,3107
sweep,2857
sweep,3326
sweep,11069
sweep,3038
sweep,2801
sweep,2763
sweep,3890
sweep,2626
sweep,2749
sweep,3279
sweep,2891
sweep,3528
sweep,2743
sweep,2492
sweep,2436
sweep,3450
sweep,3824
sweep,4128
sweep,4225
sweep,6281
sweep,7675
sweep,6046
sweep,8995
sweep,8334
sweep,8731
sweep,8203
sweep,7208
sweep,7553
sweep,828
mark,1029837
sweep,4600
sweep,3680
sweep,4140
sweep,4170
sweep,3540
sweep,4215
sweep,3655
sweep,3204
sweep,2835
sweep,3234
sweep,3280
sweep,3244
sweep,2907
sweep,2793
sweep,2692
sweep,2782
sweep,3364
sweep,3264
sweep,2997
sweep,3469
sweep,2429
sweep,2576
sweep,4031
sweep,2405
sweep,3519
sweep,1951
sweep,3634
sweep,3775
sweep,4340
sweep,3327
sweep,3349
sweep,3280
sweep,3277
sweep,3082
sweep,3002
sweep,3399
sweep,2755
sweep,3313
sweep,2417
sweep,3386
sweep,3859
sweep,2761
sweep,2713
sweep,2966
sweep,2977
sweep,3635
sweep,2898
sweep,2756
sweep,2416
sweep,5354
sweep,8820
sweep,8387
sweep,9087
sweep,8192
sweep,6012
sweep,6929
sweep,4019
sweep,4330
sweep,5128
sweep,6161
sweep,5544
sweep,6063
sweep,220
mark,1026803
sweep,4840
sweep,4411
sweep,3983
sweep,4062
sweep,3850
sweep,4074
sweep,3647
sweep,3212
sweep,2868
sweep,3309
sweep,3042
sweep,2796
sweep,2826
sweep,3388
sweep,3156
sweep,2635
sweep,3270
sweep,3392
sweep,3028
sweep,3379
sweep,2385
sweep,2596
sweep,3712
sweep,2359
sweep,3232
sweep,2159
sweep,3432
sweep,3552
sweep,4247
sweep,3591
sweep,3132
sweep,3138
sweep,3175
sweep,2938
sweep,3022
sweep,3228
sweep,2977
sweep,3103
sweep,2592
sweep,2666
sweep,3981
sweep,2935
sweep,3038
sweep,3322
sweep,2815
sweep,3370
sweep,2772
sweep,2773
sweep,2412
sweep,3596
sweep,3990
sweep,3989
sweep,4149
sweep,6106
sweep,7721
sweep,6261
sweep,8619
sweep,8407
sweep,8602
sweep,8066
sweep,7403
sweep,7577
sweep,787
mark,1028701
sweep,5147
sweep,4100
sweep,3945
sweep,4546
sweep,3721
sweep,4152
sweep,3717
sweep,3402
sweep,2801
sweep,3668
sweep,2979
sweep,2717
sweep,2685
sweep,3025
sweep,2820
sweep,2726
sweep,3469
sweep,3022
sweep,2969
sweep,3736
sweep,2431
sweep,2540
sweep,4075
sweep,2432
sweep,3725
sweep,1971
sweep,3368
sweep,3702
sweep,4320
sweep,3286
sweep,3269
sweep,3249
sweep,2914
sweep,3210
sweep,2699
sweep,3314
sweep,3036
sweep,3199
sweep,2549
sweep,3231
sweep,3749
sweep,2854
sweep,2791
sweep,2818
sweep,2852
sweep,3675
sweep,2765
sweep,2636
sweep,2489
sweep,5544
sweep,8877
sweep,8728
sweep,8619
sweep,7874
sweep,6294
sweep,7557
sweep,3961
sweep,4266
sweep,4942
sweep,6075
sweep,5908
sweep,5844
sweep,248
mark,1027251
sweep,4974
sweep,4367
sweep,4518
sweep,4263
sweep,3873
sweep,4135
sweep,3547
sweep,3130
sweep,2881
sweep,3366
sweep,3083
sweep,2893
sweep,2825
sweep,2795
sweep,2844
sweep,2719
sweep,3402
sweep,3020
sweep,3246
sweep,3730
sweep,2306
sweep,2397
sweep,3828
sweep,2463
sweep,3506
sweep,2316
sweep,3392
sweep,3801
sweep,4522
sweep,3423
sweep,3232
sweep,3071
sweep,2990
sweep,3080
sweep,2777
sweep,3278
sweep,2914
sweep,3341
sweep,2522
sweep,2741
sweep,3756
sweep,3177
sweep,2689
sweep,3007
sweep,2980
sweep,3405
sweep,2810
sweep,2493
sweep,2587
sweep,3490
sweep,4184
sweep,4057
sweep,4349
sweep,6014
sweep,7692
sweep,5990
sweep,8455
sweep,8347
sweep,8381
sweep,8181
sweep,7302
sweep,7633
sweep,833
mark,1072125
sweep,5012
sweep,4120
sweep,4016
sweep,4039
sweep,3611
sweep,4316
sweep,3694
sweep,3194
sweep,3125
sweep,3335
sweep,3239
sweep,2744
sweep,2736
sweep,2925
sweep,2792
sweep,2697
sweep,3463
sweep,3037
sweep,3054
sweep,3498
sweep,2416
sweep,2379
sweep,3772
sweep,2677
sweep,3838
sweep,2203
sweep,3470
sweep,3583
sweep,4323
sweep,3441
sweep,3081
sweep,3337
sweep,3230
sweep,3373
sweep,2922
sweep,3147
sweep,2814
sweep,3240
sweep,2519
sweep,2738
sweep,3697
sweep,2630
sweep,2556
sweep,3074
sweep,3094
sweep,3488
sweep,2737
sweep,5495
sweep,2421
sweep,5349
sweep,9104
sweep,8749
sweep,8460
sweep,7884
sweep,6017
sweep,6871
sweep,3930
sweep,4157
sweep,4679
sweep,5921
sweep,5502
sweep,6152
sweep,221
mark,1030444
sweep,4513
sweep,4009
sweep,4221
sweep,4198
sweep,3784
sweep,3827
sweep,3505
sweep,3107
sweep,2831
sweep,3081
sweep,3016
sweep,3005
sweep,2763
sweep,2797
sweep,2832
sweep,2887
sweep,3223
sweep,3081
sweep,2988
sweep,3849
sweep,2284
sweep,2866
sweep,3932
sweep,2637
sweep,3800
sweep,2239
sweep,3362
sweep,3775
sweep,3999
sweep,3824
sweep,3269
sweep,3048
sweep,2959
sweep,3054
sweep,2831
sweep,3407
sweep,2723
sweep,3030
sweep,2719
sweep,2739
sweep,3673
sweep,2718
sweep,2956
sweep,3021
sweep,3247
sweep,3394
sweep,3007
sweep,2864
sweep,2564
sweep,3604
sweep,3896
sweep,3946
sweep,4392
sweep,5682
sweep,8058
sweep,6456
sweep,8399
sweep,8269
sweep,8471
sweep,7398
sweep,7261
sweep,6808
sweep,828
mark,1028246
sweep,5053
sweep,3930
sweep,4077
sweep,4061
sweep,3804
sweep,4311
sweep,3854
sweep,3296
sweep,2996
sweep,3126
sweep,3230
sweep,2739
sweep,2750
sweep,2780
sweep,2727
sweep,2742
sweep,3521
sweep,3142
sweep,2942
sweep,3465
sweep,2375
sweep,2396
sweep,4073
sweep,2569
sweep,3712
sweep,1915
sweep,3662
sweep,3871
sweep,4601
sweep,3337
sweep,3276
sweep,2871
sweep,2818
sweep,3071
sweep,3148
sweep,3253
sweep,2714
sweep,3367
sweep,2880
sweep,2717
sweep,4377
sweep,2722
sweep,3139
sweep,2930
sweep,2865
sweep,3708
sweep,2640
sweep,2657
sweep,2531
sweep,5703
sweep,8584
sweep,8580
sweep,8482
sweep,7841
sweep,5941
sweep,7042
sweep,3971
sweep,4188
sweep,4667
sweep,6173
sweep,5903
sweep,5800
sweep,222
mark,1027922
sweep,4509
sweep,4316
sweep,4039
sweep,4432
sweep,3921
sweep,4023
sweep,3510
sweep,3069
sweep,3088
sweep,3014
sweep,3281
sweep,3017
sweep,2710
sweep,2867
sweep,2619
sweep,2758
sweep,3480
sweep,3036
sweep,3109
sweep,3500
sweep,2416
sweep,2604
sweep,3715
sweep,2315
sweep,3060
sweep,2080
sweep,3359
sweep,3993
sweep,4736
sweep,3508
sweep,3551
sweep,3306
sweep,2997
sweep,3080
sweep,2771
sweep,3461
sweep,3087
sweep,2964
sweep,2637
sweep,2717
sweep,4011
sweep,2699
sweep,3097
sweep,3156
sweep,2944
sweep,3465
sweep,2745
sweep,2614
sweep,2494
sweep,3706
sweep,4021
sweep,4029
sweep,4278
sweep,6030
sweep,7970
sweep,6275
sweep,8552
sweep,8970
sweep,8632
sweep,8248
sweep,7500
sweep,7668
sweep,830
mark,1029844
sweep,4840
sweep,3959
sweep,3936
sweep,4100
sweep,3896
sweep,3983
sweep,3662
sweep,3102
sweep,2993
sweep,3347
sweep,2948
sweep,2773
sweep,2928
sweep,2873
sweep,2670
sweep,2844
sweep,3246
sweep,2900
sweep,3335
sweep,3370
sweep,2366
sweep,2473
sweep,4375
sweep,2597
sweep,3132
sweep,1940
sweep,3855
sweep,3773
sweep,4532
sweep,3458
sweep,3241
sweep,3149
sweep,2952
sweep,3125
sweep,2920
sweep,3512
sweep,2772
sweep,3064
sweep,2506
sweep,2806
sweep,4055
sweep,3113
sweep,2659
sweep,2942
sweep,2799
sweep,3739
sweep,3097
sweep,2486
sweep,2756
sweep,5583
sweep,8880
sweep,8562
sweep,8524
sweep,7956
sweep,5703
sweep,7707
sweep,4146
sweep,4538
sweep,4883
sweep,6131
sweep,5796
sweep,5801
sweep,232
mark,1024081
sweep,4800
sweep,3657
sweep,3845
sweep,4383
sweep,3480
sweep,4253
sweep,3672
sweep,3663
sweep,2857
sweep,3211
sweep,3358
sweep,2700
sweep,2837
sweep,3053
sweep,2596
sweep,3137
sweep,3528
sweep,3029
sweep,3208
sweep,3701
sweep,2493
sweep,2821
sweep,3945
sweep,2463
sweep,3121
sweep,1830
sweep,3452
sweep,3626
sweep,4555
sweep,3769
sweep,3146
sweep,2910
sweep,2971
sweep,2951
sweep,2862
sweep,3128
sweep,2952
sweep,2988
sweep,2716
sweep,2660
sweep,3721
sweep,2854
sweep,2727
sweep,3360
sweep,2753
sweep,3584
sweep,2839
sweep,2511
sweep,2453
sweep,3511
sweep,4135
sweep,3960
sweep,4213
sweep,6209
sweep,8352
sweep,6528
sweep,8369
sweep,8499
sweep,8708
sweep,8446
sweep,7337
sweep,7612
sweep,777
mark,1033099
sweep,4776
sweep,4072
sweep,4016
sweep,4220
sweep,3578
sweep,4311
sweep,3779
sweep,3148
sweep,2899
sweep,3564
sweep,2977
sweep,2827
sweep,2903
sweep,2773
sweep,2561
sweep,2789
sweep,3212
sweep,3139
sweep,3182
sweep,3583
sweep,2265
sweep,2567
sweep,3800
sweep,2698
sweep,3357
sweep,1856
sweep,3727
sweep,3761
sweep,4605
sweep,3858
sweep,3106
sweep,2991
sweep,3025
sweep,3262
sweep,3356
sweep,3369
sweep,2841
sweep,3198
sweep,2436
sweep,2586
sweep,3951
sweep,2696
sweep,2728
sweep,2913
sweep,2836
sweep,3475
sweep,2977
sweep,2576
sweep,2705
sweep,5416
sweep,8757
sweep,8807
sweep,8511
sweep,7760
sweep,5645
sweep,7129
sweep,4018
sweep,4354
sweep,4657
sweep,5936
sweep,5642
sweep,14513
sweep,236
mark,1034121
sweep,5052
sweep,3937
sweep,4025
sweep,4205
sweep,4003
sweep,4094
sweep,3600
sweep,3267
sweep,2780
sweep,3341
sweep,3305
sweep,2712
sweep,2688
sweep,3087
sweep,2609
sweep,2765
sweep,3479
sweep,2914
sweep,3059
sweep,3487
sweep,2539
sweep,2893
sweep,4105
sweep,2393
sweep,3318
sweep,2010
sweep,3413
sweep,3759
sweep,4382
sweep,3321
sweep,3104
sweep,2852
sweep,2950
sweep,3149
sweep,2730
sweep,3547
sweep,2727
sweep,3419
sweep,2498
sweep,2957
sweep,3792
sweep,2918
sweep,2721
sweep,2972
sweep,3030
sweep,3539
sweep,2744
sweep,2637
sweep,2639
sweep,3845
sweep,3919
sweep,4017
sweep,4146
sweep,5642
sweep,8417
sweep,6625
sweep,8663
sweep,8218
sweep,8813
sweep,8460
sweep,7187
sweep,7236
sweep,781
mark,1036783
sweep,4698
sweep,4188
sweep,3985
sweep,4296
sweep,3784
sweep,4043
sweep,3659
sweep,3237
sweep,2792
sweep,3645
sweep,3312
sweep,2699
sweep,2756
sweep,3223
sweep,2987
sweep,3133
sweep,3393
sweep,3213
sweep,3302
sweep,3370
sweep,2354
sweep,2312
sweep,4103
sweep,2363
sweep,3180
sweep,2034
sweep,3700
sweep,3644
sweep,4436
sweep,3417
sweep,3656
sweep,3194
sweep,3240
sweep,3217
sweep,3065
sweep,3161
sweep,2879
sweep,3097
sweep,2711
sweep,2699
sweep,3726
sweep,2698
sweep,2953
sweep,2913
sweep,2834
sweep,3404
sweep,2660
sweep,2479
sweep,2531
sweep,5633
sweep,8821
sweep,8760
sweep,8616
sweep,7914
sweep,6126
sweep,7537
sweep,4167
sweep,4195
sweep,5107
sweep,6169
sweep,5749
sweep,5969
sweep,224
mark,1033473
sweep,4860
sweep,3894
sweep,4250
sweep,3999
sweep,3630
sweep,4525
sweep,3674
sweep,3273
sweep,2826
sweep,3309
sweep,3185
sweep,2797
sweep,2687
sweep,3119
sweep,2548
sweep,2641
sweep,3517
sweep,2851
sweep,3204
sweep,3655
sweep,2326
sweep,2450
sweep,3885
sweep,2369
sweep,3187
sweep,2143
sweep,3332
sweep,3856
sweep,4436
sweep,3785
sweep,3328
sweep,3394
sweep,2938
sweep,3087
sweep,2830
sweep,3391
sweep,2833
sweep,3250
sweep,2590
sweep,2645
sweep,3705
sweep,2789
sweep,2641
sweep,3109
sweep,2771
sweep,3454
sweep,2872
sweep,2444
sweep,2798
sweep,3572
sweep,4172
sweep,3972
sweep,4341
sweep,5784
sweep,7713
sweep,6038
sweep,8591
sweep,8413
sweep,8882
sweep,8235
sweep,7624
sweep,7762
sweep,885
mark,1035578
sweep,4682
sweep,3790
sweep,3995
sweep,4149
sweep,3593
sweep,4353
sweep,4047
sweep,3091
sweep,2786
sweep,3228
sweep,3269
sweep,2766
sweep,2879
sweep,2774
sweep,2596
sweep,2772
sweep,3254
sweep,2911
sweep,3206
sweep,3462
sweep,2622
sweep,2516
sweep,3877
sweep,2574
sweep,3369
sweep,1925
sweep,3636
sweep,4157
sweep,4292
sweep,3404
sweep,3479
sweep,3164
sweep,2920
sweep,2983
sweep,2846
sweep,2973
sweep,2971
sweep,3116
sweep,2657
sweep,2698
sweep,3831
sweep,2949
sweep,2675
sweep,3379
sweep,2954
sweep,3609
sweep,2659
sweep,2478
sweep,2443
sweep,5383
sweep,8913
sweep,9033
sweep,8791
sweep,8070
sweep,5990
sweep,6861
sweep,3962
sweep,4258
sweep,4921
sweep,6236
sweep,5812
sweep,5844
sweep,225
mark,1028573
sweep,4514
sweep,3868
sweep,3926
sweep,4259
sweep,3489
sweep,4061
sweep,3701
sweep,3402
sweep,2862
sweep,3101
sweep,3218
sweep,2806
sweep,2769
sweep,2911
sweep,3074
sweep,2629
sweep,3193
sweep,2853
sweep,3066
sweep,3544
sweep,2304
sweep,2558
sweep,3886
sweep,2382
sweep,2997
sweep,2163
sweep,3539
sweep,3630
sweep,4451
sweep,3403
sweep,3205
sweep,3057
sweep,2901
sweep,3026
sweep,3124
sweep,3448
sweep,2963
sweep,3247
sweep,2693
sweep,2598
sweep,3617
sweep,2899
sweep,2895
sweep,2953
sweep,2877
sweep,6736
sweep,2982
sweep,2580
sweep,2459
sweep,3602
sweep,4625
sweep,3986
sweep,4436
sweep,5677
sweep,8546
sweep,6446
sweep,9357
sweep,8336
sweep,8713
sweep,7377
sweep,7401
sweep,6966
sweep,830
mark,1037074
sweep,4758
sweep,3954
sweep,4044
sweep,4155
sweep,3655
sweep,4029
sweep,3706
sweep,3032
sweep,2916
sweep,3354
sweep,3060
sweep,2687
sweep,2676
sweep,3005
sweep,3211
sweep,2783
sweep,3504
sweep,3041
sweep,2934
sweep,3421
sweep,2278
sweep,2272
sweep,4037
sweep,2338
sweep,3035
sweep,1890
sweep,3553
sweep,3610
sweep,4241
sweep,3158
sweep,3119
sweep,2900
sweep,2892
sweep,2998
sweep,3037
sweep,3094
sweep,2864
sweep,3059
sweep,2430
sweep,3195
sweep,3705
sweep,2799
sweep,2761
sweep,2897
sweep,2789
sweep,3377
sweep,2973
sweep,2557
sweep,2388
sweep,5915
sweep,8682
sweep,8297
sweep,8289
sweep,7981
sweep,5804
sweep,7537
sweep,4310
sweep,4234
sweep,4828
sweep,6343
sweep,5908
sweep,6443
sweep,222
mark,1023541
sweep,4692
sweep,4457
sweep,4437
sweep,4153
sweep,3879
sweep,4332
sweep,3788
sweep,3375
sweep,2798
sweep,3199
sweep,3137
sweep,2743
sweep,3025
sweep,3314
sweep,2645
sweep,2961
sweep,3210
sweep,3309
sweep,3346
sweep,3418
sweep,2197
sweep,2535
sweep,3699
sweep,2407
sweep,3063
sweep,2003
sweep,3349
sweep,3607
sweep,4576
sweep,3615
sweep,3400
sweep,3015
sweep,2895
sweep,3322
sweep,2791
sweep,3156
sweep,2798
sweep,3176
sweep,2534
sweep,3189
sweep,3946
sweep,3030
sweep,2999
sweep,3180
sweep,2716
sweep,3457
sweep,2776
sweep,2579
sweep,2534
sweep,3496
sweep,4055
sweep,4152
sweep,4344
sweep,5994
sweep,7863
sweep,5903
sweep,9236
sweep,8070
sweep,8607
sweep,7328
sweep,7471
sweep,7129
sweep,795
mark,1036151
sweep,5076
sweep,4179
sweep,4111
sweep,4084
sweep,3887
sweep,4123
sweep,3875
sweep,3152
sweep,3082
sweep,3314
sweep,3307
sweep,2734
sweep,2687
sweep,2809
sweep,2737
sweep,3004
sweep,3610
sweep,3106
sweep,3639
sweep,3468
sweep,2332
sweep,2624
sweep,3891
sweep,2401
sweep,3139
sweep,2086
sweep,3381
sweep,3707
sweep,4360
sweep,3411
sweep,2997
sweep,3090
sweep,2836
sweep,3342
sweep,2739
sweep,2997
sweep,2722
sweep,3345
sweep,2760
sweep,2664
sweep,3766
sweep,2689
sweep,2651
sweep,2846
