event_type,time_ns
sweep,3061
sweep,3396
sweep,2890
sweep,2428
sweep,2492
sweep,5334
sweep,9245
sweep,8686
sweep,8623
sweep,7960
sweep,5845
sweep,7172
sweep,4119
sweep,4416
sweep,4492
sweep,5779
sweep,6095
sweep,6271
sweep,223
mark,1040493
sweep,4481
sweep,4136
sweep,3957
sweep,4101
sweep,3476
sweep,4027
sweep,3444
sweep,2941
sweep,3017
sweep,3675
sweep,3146
sweep,3028
sweep,2778
sweep,3082
sweep,2916
sweep,2845
sweep,3250
sweep,2898
sweep,3124
sweep,3756
sweep,2289
sweep,2606
sweep,3776
sweep,2306
sweep,3077
sweep,1921
sweep,3202
sweep,3682
sweep,4395
sweep,3739
sweep,3277
sweep,3237
sweep,3041
sweep,3099
sweep,2961
sweep,3480
sweep,2703
sweep,3057
sweep,2536
sweep,2980
sweep,3658
sweep,2958
sweep,2900
sweep,3315
sweep,2976
sweep,3773
sweep,2814
sweep,2465
sweep,2513
sweep,3751
sweep,3907
sweep,4113
sweep,4031
sweep,5817
sweep,8243
sweep,6502
sweep,8846
sweep,8313
sweep,8736
sweep,8338
sweep,7221
sweep,7639
sweep,834
mark,1090234
sweep,4494
sweep,3857
sweep,4024
sweep,4202
sweep,3931
sweep,4010
sweep,3862
sweep,3547
sweep,2963
sweep,3437
sweep,3087
sweep,3184
sweep,2661
sweep,2793
sweep,2837
sweep,2731
sweep,3298
sweep,2922
sweep,3079
sweep,3750
sweep,2329
sweep,2382
sweep,3783
sweep,2723
sweep,3266
sweep,1922
sweep,3716
sweep,3920
sweep,4315
sweep,3408
sweep,3076
sweep,2985
sweep,2789
sweep,3079
sweep,2875
sweep,3521
sweep,2954
sweep,3191
sweep,2516
sweep,2680
sweep,3742
sweep,3093
sweep,2662
sweep,2966
sweep,3067
sweep,3366
sweep,2827
sweep,2654
sweep,2786
sweep,5718
sweep,8741
sweep,8523
sweep,8748
sweep,7791
sweep,6341
sweep,6788
sweep,4421
sweep,4256
sweep,4917
sweep,6144
sweep,5935
sweep,6582
sweep,223
mark,1033288
sweep,4610
sweep,3850
sweep,3872
sweep,4505
sweep,3779
sweep,3980
sweep,3757
sweep,3135
sweep,3011
sweep,3324
sweep,3115
sweep,2833
sweep,2823
sweep,2963
sweep,2527
sweep,2642
sweep,3406
sweep,3203
sweep,3015
sweep,3427
sweep,2544
sweep,2837
sweep,3691
sweep,2490
sweep,3337
sweep,1842
sweep,3489
sweep,3860
sweep,4766
sweep,3922
sweep,3189
sweep,3138
sweep,2858
sweep,2999
sweep,3120
sweep,3334
sweep,2816
sweep,3265
sweep,2672
sweep,2629
sweep,3698
sweep,3286
sweep,2734
sweep,3243
sweep,3227
sweep,3689
sweep,2976
sweep,2544
sweep,2484
sweep,3387
sweep,3763
sweep,3971
sweep,4135
sweep,6092
sweep,7980
sweep,6293
sweep,8786
sweep,8400
sweep,8704
sweep,8222
sweep,7277
sweep,7645
sweep,885
mark,1039673
sweep,5036
sweep,3717
sweep,4571
sweep,4135
sweep,3689
sweep,4140
sweep,3689
sweep,3443
sweep,3072
sweep,3434
sweep,3249
sweep,2974
sweep,2869
sweep,3338
sweep,3095
sweep,2706
sweep,3286
sweep,2965
sweep,3260
sweep,3601
sweep,2376
sweep,2442
sweep,3663
sweep,2495
sweep,3132
sweep,2060
sweep,3517
sweep,3687
sweep,4341
sweep,3571
sweep,3677
sweep,2942
sweep,2886
sweep,3070
sweep,2817
sweep,3313
sweep,2715
sweep,3137
sweep,2668
sweep,2797
sweep,4181
sweep,2635
sweep,2935
sweep,3060
sweep,2873
sweep,3479
sweep,2920
sweep,2786
sweep,2462
sweep,5367
sweep,9148
sweep,8305
sweep,8696
sweep,8096
sweep,6214
sweep,7456
sweep,4407
sweep,4189
sweep,4768
sweep,6202
sweep,5945
sweep,6083
sweep,217
mark,1027162
sweep,4636
sweep,4178
sweep,3881
sweep,3981
sweep,3783
sweep,3991
sweep,3858
sweep,3374
sweep,3259
sweep,3031
sweep,3335
sweep,2771
sweep,3112
sweep,2818
sweep,2659
sweep,2821
sweep,3221
sweep,2909
sweep,3141
sweep,3445
sweep,2384
sweep,2577
sweep,3787
sweep,2509
sweep,3396
sweep,2175
sweep,3418
sweep,3556
sweep,4491
sweep,3373
sweep,3429
sweep,3009
sweep,3501
sweep,3096
sweep,2862
sweep,3283
sweep,2795
sweep,3038
sweep,2800
sweep,3037
sweep,3734
sweep,2890
sweep,2696
sweep,3120
sweep,3203
sweep,4046
sweep,2795
sweep,2628
sweep,2766
sweep,3566
sweep,3992
sweep,4040
sweep,4431
sweep,5699
sweep,7638
sweep,6003
sweep,8845
sweep,8421
sweep,8522
sweep,8260
sweep,7766
sweep,7782
sweep,835
mark,1049856
sweep,5419
sweep,3771
sweep,4543
sweep,3979
sweep,3775
sweep,4240
sweep,3672
sweep,3053
sweep,3104
sweep,3379
sweep,2970
sweep,2775
sweep,2980
sweep,3000
sweep,2670
sweep,2741
sweep,3399
sweep,2935
sweep,3511
sweep,3890
sweep,2284
sweep,2395
sweep,3743
sweep,2577
sweep,3119
sweep,1864
sweep,3396
sweep,3652
sweep,4116
sweep,3492
sweep,3019
sweep,3325
sweep,3066
sweep,3138
sweep,2790
sweep,3138
sweep,2804
sweep,3066
sweep,2565
sweep,3170
sweep,3861
sweep,2836
sweep,3054
sweep,3407
sweep,3054
sweep,3460
sweep,2649
sweep,2547
sweep,2481
sweep,5555
sweep,8721
sweep,9122
sweep,8734
sweep,7494
sweep,5954
sweep,7019
sweep,3989
sweep,4609
sweep,4665
sweep,6105
sweep,5865
sweep,5783
sweep,230
mark,1032315
sweep,4732
sweep,4237
sweep,4229
sweep,4023
sweep,3531
sweep,4061
sweep,3564
sweep,3109
sweep,2822
sweep,3098
sweep,3415
sweep,2862
sweep,2829
sweep,2768
sweep,2615
sweep,2759
sweep,3430
sweep,3016
sweep,3143
sweep,3533
sweep,2582
sweep,2785
sweep,3747
sweep,2330
sweep,3148
sweep,1867
sweep,3370
sweep,3737
sweep,4448
sweep,3706
sweep,3427
sweep,3013
sweep,3346
sweep,3191
sweep,2823
sweep,3227
sweep,2775
sweep,3127
sweep,2526
sweep,2645
sweep,3674
sweep,2623
sweep,3078
sweep,2967
sweep,2850
sweep,3499
sweep,2878
sweep,2613
sweep,2531
sweep,3459
sweep,3964
sweep,4176
sweep,4111
sweep,5960
sweep,7695
sweep,6324
sweep,8688
sweep,8222
sweep,8282
sweep,7183
sweep,7064
sweep,7008
sweep,839
mark,1083296
sweep,4870
sweep,4178
sweep,4023
sweep,4005
sweep,3658
sweep,4066
sweep,3895
sweep,3621
sweep,2890
sweep,3307
sweep,2958
sweep,2893
sweep,2709
sweep,2979
sweep,2600
sweep,3082
sweep,3522
sweep,2881
sweep,2926
sweep,3341
sweep,2384
sweep,2393
sweep,4101
sweep,2513
sweep,3191
sweep,2230
sweep,3653
sweep,3853
sweep,4610
sweep,3692
sweep,3295
sweep,2955
sweep,2864
sweep,3215
sweep,2967
sweep,3221
sweep,2623
sweep,3204
sweep,2649
sweep,3140
sweep,3825
sweep,2862
sweep,2821
sweep,3263
sweep,3103
sweep,3631
sweep,3029
sweep,2424
sweep,2427
sweep,5505
sweep,9045
sweep,8798
sweep,8649
sweep,8089
sweep,6408
sweep,7501
sweep,4065
sweep,4284
sweep,4932
sweep,6243
sweep,5947
sweep,5973
sweep,226
mark,1025502
sweep,4611
sweep,3993
sweep,4330
sweep,4232
sweep,3646
sweep,4479
sweep,3826
sweep,3167
sweep,2853
sweep,3006
sweep,3149
sweep,3392
sweep,2845
sweep,3238
sweep,2747
sweep,2888
sweep,3326
sweep,3133
sweep,3337
sweep,3354
sweep,2615
sweep,2781
sweep,3870
sweep,2325
sweep,3113
sweep,1885
sweep,3543
sweep,3880
sweep,4304
sweep,3328
sweep,3606
sweep,3073
sweep,3343
sweep,2929
sweep,2935
sweep,3202
sweep,3038
sweep,3032
sweep,2682
sweep,3154
sweep,3735
sweep,2661
sweep,3086
sweep,3221
sweep,3108
sweep,3451
sweep,6609
sweep,2635
sweep,2415
sweep,3554
sweep,3963
sweep,4079
sweep,4245
sweep,5723
sweep,8103
sweep,6331
sweep,8667
sweep,8352
sweep,8388
sweep,8435
sweep,7458
sweep,7523
sweep,840
mark,1035581
sweep,4736
sweep,3882
sweep,4706
sweep,4084
sweep,3635
sweep,4247
sweep,3820
sweep,3527
sweep,3145
sweep,3335
sweep,2923
sweep,2720
sweep,2722
sweep,3030
sweep,2751
sweep,2926
sweep,3811
sweep,2892
sweep,3296
sweep,3428
sweep,2394
sweep,2385
sweep,3920
sweep,2617
sweep,3256
sweep,1996
sweep,3516
sweep,3976
sweep,4690
sweep,3860
sweep,3448
sweep,3065
sweep,2840
sweep,3203
sweep,2813
sweep,3282
sweep,2677
sweep,3383
sweep,2749
sweep,2641
sweep,4030
sweep,2646
sweep,2912
sweep,3504
sweep,3078
sweep,3752
sweep,3097
sweep,2581
sweep,2488
sweep,5926
sweep,8889
sweep,9006
sweep,8734
sweep,8109
sweep,6252
sweep,7512
sweep,4310
sweep,4213
sweep,5150
sweep,6213
sweep,5855
sweep,5930
sweep,242
mark,1030353
sweep,4527
sweep,4061
sweep,4023
sweep,4346
sweep,3559
sweep,4102
sweep,3615
sweep,2992
sweep,2823
sweep,3029
sweep,3003
sweep,2712
sweep,2698
sweep,2803
sweep,2588
sweep,2623
sweep,3324
sweep,2931
sweep,3218
sweep,3708
sweep,2299
sweep,2485
sweep,3814
sweep,2473
sweep,3271
sweep,1969
sweep,3387
sweep,3642
sweep,4197
sweep,3671
sweep,2990
sweep,3123
sweep,2960
sweep,3030
sweep,2806
sweep,3432
sweep,2821
sweep,3083
sweep,2469
sweep,3195
sweep,3687
sweep,2612
sweep,2689
sweep,3152
sweep,2959
sweep,3609
sweep,2794
sweep,2529
sweep,2535
sweep,3451
sweep,4311
sweep,4052
sweep,4408
sweep,5742
sweep,8578
sweep,6526
sweep,9233
sweep,8335
sweep,8770
sweep,7454
sweep,7624
sweep,7135
sweep,823
mark,1035971
sweep,4640
sweep,4252
sweep,3884
sweep,4090
sweep,3586
sweep,3985
sweep,3533
sweep,3230
sweep,2947
sweep,3221
sweep,2955
sweep,2680
sweep,3012
sweep,2850
sweep,2592
sweep,3157
sweep,3296
sweep,3322
sweep,2950
sweep,3721
sweep,2420
sweep,2432
sweep,3854
sweep,2316
sweep,3288
sweep,2091
sweep,3385
sweep,3845
sweep,4290
sweep,3486
sweep,3032
sweep,3085
sweep,2910
sweep,3105
sweep,3007
sweep,3234
sweep,2798
sweep,3100
sweep,2686
sweep,2734
sweep,3705
sweep,2828
sweep,2586
sweep,3315
sweep,2947
sweep,3563
sweep,2713
sweep,2516
sweep,2666
sweep,5507
sweep,8924
sweep,8927
sweep,8698
sweep,8222
sweep,6679
sweep,7728
sweep,4093
sweep,4425
sweep,4699
sweep,6220
sweep,5880
sweep,6098
sweep,226
mark,1031320
sweep,4486
sweep,3796
sweep,3999
sweep,4353
sweep,3556
sweep,4214
sweep,3656
sweep,3164
sweep,3048
sweep,3124
sweep,3337
sweep,3160
sweep,2891
sweep,3187
sweep,2571
sweep,2752
sweep,3401
sweep,3306
sweep,3053
sweep,3347
sweep,2316
sweep,2581
sweep,4005
sweep,2420
sweep,3037
sweep,2111
sweep,3415
sweep,3648
sweep,4381
sweep,3710
sweep,2991
sweep,2946
sweep,3456
sweep,3001
sweep,2774
sweep,3467
sweep,2841
sweep,3438
sweep,2533
sweep,2895
sweep,3687
sweep,2838
sweep,2799
sweep,2996
sweep,2900
sweep,3661
sweep,2845
sweep,2534
sweep,2799
sweep,3394
sweep,3919
sweep,3879
sweep,4283
sweep,6080
sweep,8415
sweep,6435
sweep,8343
sweep,8463
sweep,8399
sweep,7016
sweep,7358
sweep,7091
sweep,935
mark,1028538
sweep,4760
sweep,3949
sweep,4023
sweep,4318
sweep,3450
sweep,4203
sweep,3547
sweep,3207
sweep,6601
sweep,3522
sweep,3046
sweep,3063
sweep,2947
sweep,2865
sweep,2893
sweep,2643
sweep,3301
sweep,2918
sweep,3207
sweep,3459
sweep,2435
sweep,2715
sweep,3998
sweep,2658
sweep,3318
sweep,2483
sweep,3381
sweep,3895
sweep,4489
sweep,3406
sweep,3003
sweep,2944
sweep,2875
sweep,3082
sweep,2854
sweep,3141
sweep,2697
sweep,3293
sweep,2442
sweep,2893
sweep,3846
sweep,2692
sweep,2713
sweep,3030
sweep,2879
sweep,3758
sweep,3002
sweep,2491
sweep,2615
sweep,5339
sweep,8888
sweep,8603
sweep,8916
sweep,8125
sweep,5716
sweep,6898
sweep,4034
sweep,4350
sweep,4593
sweep,6059
sweep,5483
sweep,5809
sweep,223
mark,1029578
sweep,4858
sweep,4264
sweep,4049
sweep,3964
sweep,3631
sweep,3957
sweep,3580
sweep,3499
sweep,2693
sweep,3151
sweep,3155
sweep,2945
sweep,2736
sweep,2824
sweep,2594
sweep,2943
sweep,3406
sweep,3187
sweep,2951
sweep,3271
sweep,2526
sweep,2877
sweep,3741
sweep,2393
sweep,3180
sweep,2402
sweep,3322
sweep,3649
sweep,4107
sweep,3490
sweep,3070
sweep,3126
sweep,3302
sweep,3282
sweep,2986
sweep,3326
sweep,2862
sweep,3192
sweep,2514
sweep,2607
sweep,4058
sweep,2631
sweep,2896
sweep,3115
sweep,2902
sweep,3434
sweep,2712
sweep,2431
sweep,2476
sweep,3505
sweep,3938
sweep,4157
sweep,4249
sweep,6176
sweep,8554
sweep,6380
sweep,8842
sweep,8121
sweep,8460
sweep,7107
sweep,7361
sweep,6865
sweep,839
mark,1026021
sweep,4679
sweep,3813
sweep,3975
sweep,4250
sweep,3910
sweep,4310
sweep,3838
sweep,3156
sweep,3165
sweep,3507
sweep,3234
sweep,2972
sweep,2595
sweep,2873
sweep,2576
sweep,2733
sweep,3415
sweep,2921
sweep,2983
sweep,3724
sweep,2310
sweep,2707
sweep,3814
sweep,2427
sweep,3234
sweep,1979
sweep,11645
sweep,3726
sweep,4278
sweep,3392
sweep,2981
sweep,3098
sweep,2926
sweep,3123
sweep,2737
sweep,3355
sweep,2835
sweep,3079
sweep,2485
sweep,2709
sweep,3950
sweep,2758
sweep,2748
sweep,3134
sweep,2792
sweep,3796
sweep,2752
sweep,2529
sweep,2446
sweep,6040
sweep,9298
sweep,8621
sweep,8281
sweep,7835
sweep,5630
sweep,7160
sweep,4142
sweep,4203
sweep,4235
sweep,6283
sweep,5630
sweep,5740
sweep,222
mark,1029594
sweep,4847
sweep,3925
sweep,4121
sweep,4523
sweep,3700
sweep,4338
sweep,3729
sweep,3393
sweep,2802
sweep,3195
sweep,3093
sweep,2755
sweep,2710
sweep,2741
sweep,2566
sweep,2734
sweep,3182
sweep,3020
sweep,3016
sweep,3868
sweep,2528
sweep,2809
sweep,3776
sweep,2373
sweep,3049
sweep,2138
sweep,3666
sweep,3952
sweep,4355
sweep,3809
sweep,3133
sweep,3416
sweep,3076
sweep,3198
sweep,2808
sweep,3016
sweep,2917
sweep,2943
sweep,2413
sweep,2785
sweep,3614
sweep,2711
sweep,2613
sweep,3276
sweep,2835
sweep,3594
sweep,2687
sweep,2572
sweep,2689
sweep,3572
sweep,3979
sweep,3916
sweep,4107
sweep,5768
sweep,8392
sweep,6571
sweep,9344
sweep,8100
sweep,9058
sweep,7484
sweep,7128
sweep,7314
sweep,830
mark,1026107
sweep,4774
sweep,4147
sweep,4063
sweep,3898
sweep,3614
sweep,4242
sweep,3869
sweep,3488
sweep,2764
sweep,3206
sweep,3052
sweep,2735
sweep,2816
sweep,2922
sweep,2856
sweep,2712
sweep,3374
sweep,3198
sweep,2946
sweep,3623
sweep,2594
sweep,3031
sweep,3753
sweep,2347
sweep,3382
sweep,2154
sweep,3343
sweep,3714
sweep,4572
sweep,3864
sweep,3508
sweep,2927
sweep,2964
sweep,2938
sweep,2746
sweep,3310
sweep,2779
sweep,3133
sweep,2506
sweep,3239
sweep,3781
sweep,3090
sweep,2986
sweep,3041
sweep,2847
sweep,3493
sweep,2934
sweep,2707
sweep,2444
sweep,5494
sweep,9056
sweep,8449
sweep,8677
sweep,7831
sweep,6251
sweep,7277
sweep,4216
sweep,4338
sweep,4771
sweep,5960
sweep,5822
sweep,5799
sweep,226
mark,1032545
sweep,4526
sweep,4041
sweep,3981
sweep,4493
sweep,4049
sweep,4345
sweep,3649
sweep,3619
sweep,3011
sweep,3612
sweep,3356
sweep,2725
sweep,2657
sweep,2733
sweep,2619
sweep,3007
sweep,3258
sweep,3060
sweep,3207
sweep,3422
sweep,2300
sweep,2662
sweep,3819
sweep,2304
sweep,3360
sweep,2374
sweep,3355
sweep,3593
sweep,4713
sweep,3379
sweep,3065
sweep,3094
sweep,2908
sweep,3254
sweep,2963
sweep,3215
sweep,2771
sweep,3399
sweep,2717
sweep,3093
sweep,3828
sweep,2702
sweep,2965
sweep,3096
sweep,2855
sweep,3767
sweep,2638
sweep,2536
sweep,2532
sweep,3603
sweep,3839
sweep,4017
sweep,4557
sweep,5663
sweep,7675
sweep,5924
sweep,9304
sweep,8074
sweep,8193
sweep,8524
sweep,7300
sweep,7685
sweep,851
mark,1028278
sweep,4912
sweep,4000
sweep,3958
sweep,4233
sweep,3804
sweep,4369
sweep,3967
sweep,3383
sweep,3187
sweep,3229
sweep,2960
sweep,2767
sweep,2809
sweep,2818
sweep,2785
sweep,2701
sweep,3330
sweep,3016
sweep,3027
sweep,3495
sweep,2643
sweep,2691
sweep,4166
sweep,2378
sweep,3353
sweep,1936
sweep,3364
sweep,3657
sweep,4214
sweep,3276
sweep,3138
sweep,3019
sweep,2908
sweep,2932
sweep,3326
sweep,3394
sweep,2693
sweep,3121
sweep,2529
sweep,2763
sweep,3583
sweep,2837
sweep,2805
sweep,2929
sweep,2905
sweep,3327
sweep,2759
sweep,2701
sweep,2469
sweep,6177
sweep,8696
sweep,8487
sweep,8680
sweep,7994
sweep,6566
sweep,7196
sweep,4081
sweep,4324
sweep,4722
sweep,6153
sweep,5539
sweep,5875
sweep,235
mark,1026937
sweep,4687
sweep,3794
sweep,3937
sweep,4230
sweep,3926
sweep,4376
sweep,3668
sweep,3099
sweep,2767
sweep,3419
sweep,3135
sweep,2859
sweep,2770
sweep,2987
sweep,2766
sweep,2718
sweep,3778
sweep,3358
sweep,3089
sweep,3541
sweep,2361
sweep,2510
sweep,3934
sweep,2642
sweep,3054
sweep,1949
sweep,3288
sweep,3776
sweep,4592
sweep,3368
sweep,3375
sweep,3101
sweep,2957
sweep,2973
sweep,3248
sweep,3175
sweep,2817
sweep,3358
sweep,2524
sweep,2960
sweep,3701
sweep,2647
sweep,2650
sweep,2997
sweep,2902
sweep,3500
sweep,2756
sweep,2695
sweep,2636
sweep,3715
sweep,4002
sweep,4005
sweep,4527
sweep,5956
sweep,13628
sweep,6592
sweep,8398
sweep,8211
sweep,8668
sweep,7345
sweep,7722
sweep,7224
sweep,834
mark,1029079
sweep,5202
sweep,4024
sweep,3890
sweep,4110
sweep,3959
sweep,4078
sweep,3600
sweep,3131
sweep,2904
sweep,3198
sweep,3095
sweep,2739
sweep,2923
sweep,2809
sweep,2643
sweep,3138
sweep,3384
sweep,2917
sweep,3377
sweep,3523
sweep,2681
sweep,2490
sweep,3933
sweep,2392
sweep,3105
sweep,2178
sweep,3478
sweep,3766
sweep,4633
sweep,3793
sweep,3228
sweep,3571
sweep,2982
sweep,3339
sweep,2764
sweep,3346
sweep,2806
sweep,3109
sweep,2412
sweep,2738
sweep,3825
sweep,2749
sweep,3058
sweep,3034
sweep,2762
sweep,3427
sweep,3019
sweep,2513
sweep,2491
sweep,5768
sweep,8784
sweep,8517
sweep,8437
sweep,7928
sweep,6276
sweep,6821
sweep,4213
sweep,4932
sweep,4986
sweep,5655
sweep,5804
sweep,5943
sweep,264
mark,1031067
sweep,4460
sweep,3971
sweep,3904
sweep,4071
sweep,3894
sweep,4396
sweep,3654
sweep,3201
sweep,2751
sweep,3165
sweep,3226
sweep,2704
sweep,2954
sweep,2938
sweep,3169
sweep,2816
sweep,3375
sweep,3074
sweep,3155
sweep,3767
sweep,2271
sweep,2470
sweep,3994
sweep,2598
sweep,3060
sweep,1987
sweep,3486
sweep,3593
sweep,4403
sweep,3603
sweep,3292
sweep,2875
sweep,3111
sweep,3033
sweep,2833
sweep,3228
sweep,2712
sweep,3106
sweep,2559
sweep,2658
sweep,3986
sweep,2811
sweep,2699
sweep,3098
sweep,2968
sweep,3438
sweep,2687
sweep,2487
sweep,2411
sweep,3983
sweep,3913
sweep,4217
sweep,4252
sweep,5896
sweep,8388
sweep,6671
sweep,8541
sweep,8598
sweep,8337
sweep,7341
sweep,7527
sweep,7850
sweep,840
mark,1037175
sweep,4831
sweep,4123
sweep,3997
sweep,4258
sweep,3882
sweep,4102
sweep,3628
sweep,3145
sweep,2892
sweep,3163
sweep,3165
sweep,2668
sweep,2721
sweep,3208
sweep,2766
sweep,2730
sweep,3258
sweep,3228
sweep,3206
sweep,3359
sweep,2381
sweep,2576
sweep,3728
sweep,2319
sweep,3273
sweep,2162
sweep,3635
sweep,3662
sweep,4281
sweep,3613
sweep,3518
sweep,3117
sweep,3349
sweep,3370
sweep,2792
sweep,3049
sweep,2704
sweep,2983
sweep,2447
sweep,2643
sweep,3990
sweep,3012
sweep,3028
sweep,2890
sweep,3042
sweep,3909
sweep,2892
sweep,2544
sweep,2520
sweep,5609
sweep,8640
sweep,8765
sweep,8673
sweep,7818
sweep,6253
sweep,6967
sweep,4013
sweep,4470
sweep,4937
sweep,5658
sweep,5995
sweep,6203
sweep,253
mark,1074115
sweep,4596
sweep,3891
sweep,4084
sweep,4161
sweep,3635
sweep,4175
sweep,3631
sweep,2939
sweep,3022
sweep,2926
sweep,3032
sweep,2694
sweep,2732
sweep,2698
sweep,2683
sweep,2728
sweep,3277
sweep,2905
sweep,3257
sweep,3831
sweep,2591
sweep,2643
sweep,4045
sweep,2392
sweep,3333
sweep,2020
sweep,3452
sweep,3739
sweep,4223
sweep,3586
sweep,3156
sweep,3654
sweep,3443
sweep,2994
sweep,2793
sweep,3278
sweep,2944
sweep,3087
sweep,2636
sweep,2715
sweep,3757
sweep,2867
sweep,2920
sweep,2904
sweep,2757
sweep,3523
sweep,2787
sweep,2421
sweep,2504
sweep,3384
sweep,3821
sweep,4138
sweep,4438
sweep,5853
sweep,8460
sweep,6207
sweep,9028
sweep,8241
sweep,8389
sweep,7127
sweep,7416
sweep,7345
sweep,838
mark,1031286
sweep,4580
sweep,4060
sweep,4422
sweep,4197
sweep,3658
sweep,4107
sweep,3605
sweep,3609
sweep,2788
sweep,3652
sweep,3250
sweep,2721
sweep,2744
sweep,2773
sweep,2918
sweep,2687
sweep,3257
sweep,3141
sweep,3271
sweep,3471
sweep,2355
sweep,2646
sweep,3692
sweep,2532
sweep,3013
sweep,1899
sweep,3446
sweep,3848
sweep,4361
sweep,3373
sweep,2995
sweep,2937
sweep,3174
sweep,3194
sweep,2722
sweep,3266
sweep,2636
sweep,3113
sweep,2474
sweep,3221
sweep,3567
sweep,2618
sweep,2811
sweep,3014
sweep,2805
sweep,3612
sweep,2778
sweep,2876
sweep,2729
sweep,5389
sweep,9165
sweep,8667
sweep,8577
sweep,7799
sweep,5788
sweep,6984
sweep,3918
sweep,4286
sweep,4264
sweep,5583
sweep,5980
sweep,6360
sweep,281
mark,1025122
sweep,4820
sweep,3854
sweep,4125
sweep,4022
sweep,3519
sweep,4269
sweep,3653
sweep,3054
sweep,3071
sweep,3500
sweep,3180
sweep,3029
sweep,2694
sweep,2818
sweep,2578
sweep,2760
sweep,3497
sweep,3348
sweep,2948
sweep,3489
sweep,2505
sweep,2576
sweep,4082
sweep,2464
sweep,3052
sweep,1906
sweep,3298
sweep,4069
sweep,4276
sweep,3917
sweep,3101
sweep,2947
sweep,3195
sweep,3050
sweep,2800
sweep,3459
sweep,2745
sweep,3334
sweep,2734
sweep,3131
sweep,3775
sweep,2766
sweep,2955
sweep,3249
sweep,2816
sweep,3734
sweep,2899
sweep,2610
sweep,2391
sweep,3390
sweep,4045
sweep,3897
sweep,4271
sweep,6009
sweep,7610
sweep,5898
sweep,8382
sweep,8184
sweep,8378
sweep,7270
sweep,7053
sweep,7302
sweep,841
mark,1031976
sweep,4706
sweep,4202
sweep,4191
sweep,4106
sweep,3716
sweep,4021
sweep,3626
sweep,3134
sweep,2838
sweep,3319
sweep,3372
sweep,2696
sweep,2715
sweep,2913
sweep,2893
sweep,2978
sweep,3579
sweep,2911
sweep,3049
sweep,3369
sweep,2550
sweep,2442
sweep,4224
sweep,2576
sweep,3133
sweep,1874
sweep,3478
sweep,3650
sweep,4474
sweep,3432
sweep,3078
sweep,2960
sweep,2823
sweep,3056
sweep,2835
sweep,3090
sweep,2793
sweep,3325
sweep,2531
sweep,3104
sweep,3637
sweep,2614
sweep,2736
sweep,3207
sweep,2798
sweep,3508
sweep,2770
sweep,2500
sweep,2417
sweep,5471
sweep,9029
sweep,8474
sweep,8555
sweep,8200
sweep,5783
sweep,6995
sweep,3926
sweep,4365
sweep,5070
sweep,6273
sweep,5800
sweep,5779
sweep,224
mark,1033487
sweep,4924
sweep,4160
sweep,3826
sweep,4147
sweep,3829
sweep,4190
sweep,3823
sweep,2998
sweep,2654
sweep,3667
sweep,3368
sweep,3021
sweep,2789
sweep,3311
sweep,2613
sweep,2603
sweep,3308
sweep,2839
sweep,3179
sweep,3506
sweep,2236
sweep,2715
sweep,4212
sweep,2398
sweep,3536
sweep,1915
sweep,3350
sweep,3672
sweep,4306
sweep,3355
sweep,3344
sweep,3251
sweep,2939
sweep,3043
sweep,2910
sweep,3184
sweep,2914
sweep,3199
sweep,2720
sweep,2973
sweep,3994
sweep,2669
sweep,2947
sweep,3396
sweep,2743
sweep,3692
sweep,2869
sweep,2466
sweep,2500
sweep,3782
sweep,4327
sweep,3895
sweep,4158
sweep,5465
sweep,8893
sweep,6414
sweep,9427
sweep,8090
sweep,8824
sweep,7506
sweep,7350
sweep,7140
sweep,832
mark,1036567
sweep,4620
sweep,3890
sweep,3955
sweep,3851
sweep,3748
sweep,4112
sweep,3617
sweep,3191
sweep,2974
sweep,3311
sweep,3332
sweep,2810
sweep,2691
sweep,3027
sweep,2788
sweep,2723
sweep,3699
sweep,2896
sweep,3310
sweep,3399
sweep,2339
sweep,2539
sweep,3952
sweep,2326
