event_type,time_ns
sweep,3208
sweep,1860
sweep,3990
sweep,3588
sweep,4191
sweep,3352
sweep,3125
sweep,3471
sweep,2857
sweep,3103
sweep,3338
sweep,3455
sweep,2950
sweep,3200
sweep,2440
sweep,2814
sweep,3781
sweep,2647
sweep,2776
sweep,2865
sweep,2916
sweep,3644
sweep,3249
sweep,2453
sweep,2677
sweep,5293
sweep,8611
sweep,8742
sweep,8949
sweep,7503
sweep,5773
sweep,6911
sweep,3941
sweep,4628
sweep,5076
sweep,6124
sweep,5595
sweep,5711
sweep,220
mark,1033462
sweep,4420
sweep,3904
sweep,3974
sweep,4758
sweep,3553
sweep,4028
sweep,3639
sweep,3065
sweep,2733
sweep,3297
sweep,2993
sweep,2740
sweep,2646
sweep,2837
sweep,2919
sweep,2946
sweep,3375
sweep,3254
sweep,3106
sweep,3398
sweep,2341
sweep,2825
sweep,3806
sweep,2782
sweep,3683
sweep,1955
sweep,3342
sweep,3575
sweep,4579
sweep,3353
sweep,3507
sweep,3158
sweep,2797
sweep,2976
sweep,2875
sweep,3388
sweep,2834
sweep,3103
sweep,2814
sweep,2744
sweep,3647
sweep,3105
sweep,2733
sweep,3302
sweep,3147
sweep,3383
sweep,2796
sweep,2440
sweep,2749
sweep,3556
sweep,4088
sweep,3885
sweep,4420
sweep,6058
sweep,7519
sweep,6142
sweep,8533
sweep,8494
sweep,8393
sweep,8369
sweep,7342
sweep,7412
sweep,838
mark,1028041
sweep,4744
sweep,4105
sweep,4454
sweep,4030
sweep,3504
sweep,4166
sweep,3731
sweep,3415
sweep,2805
sweep,3463
sweep,3037
sweep,3055
sweep,2814
sweep,2767
sweep,2650
sweep,3262
sweep,3427
sweep,3244
sweep,3082
sweep,3258
sweep,2462
sweep,2559
sweep,3764
sweep,2660
sweep,3156
sweep,1878
sweep,3413
sweep,3736
sweep,4225
sweep,3802
sweep,3483
sweep,2945
sweep,2960
sweep,2937
sweep,2892
sweep,3578
sweep,2710
sweep,3364
sweep,2812
sweep,3056
sweep,3892
sweep,2556
sweep,2698
sweep,2933
sweep,2787
sweep,3321
sweep,2803
sweep,2478
sweep,2587
sweep,5282
sweep,9116
sweep,8695
sweep,8684
sweep,8423
sweep,6232
sweep,7572
sweep,4207
sweep,4142
sweep,4823
sweep,6220
sweep,5938
sweep,5883
sweep,237
mark,1029075
sweep,4995
sweep,4169
sweep,4301
sweep,4239
sweep,4071
sweep,4048
sweep,3580
sweep,3039
sweep,3026
sweep,3152
sweep,3316
sweep,2749
sweep,3021
sweep,2807
sweep,2803
sweep,2824
sweep,3363
sweep,2921
sweep,2884
sweep,3706
sweep,2319
sweep,2976
sweep,3983
sweep,2542
sweep,3630
sweep,2200
sweep,3559
sweep,3639
sweep,4392
sweep,3460
sweep,3056
sweep,2995
sweep,2958
sweep,3031
sweep,2779
sweep,3328
sweep,2767
sweep,3004
sweep,2682
sweep,2713
sweep,3892
sweep,2709
sweep,2957
sweep,3498
sweep,3198
sweep,3334
sweep,2892
sweep,2520
sweep,2631
sweep,4051
sweep,4147
sweep,4232
sweep,4032
sweep,6168
sweep,7737
sweep,5966
sweep,9042
sweep,8713
sweep,8340
sweep,7531
sweep,7343
sweep,7535
sweep,758
mark,1034648
sweep,4694
sweep,4016
sweep,3900
sweep,4250
sweep,3899
sweep,4278
sweep,3821
sweep,3093
sweep,3253
sweep,3178
sweep,2981
sweep,3114
sweep,2868
sweep,2960
sweep,2644
sweep,2956
sweep,3448
sweep,3135
sweep,3055
sweep,3478
sweep,2322
sweep,2417
sweep,3938
sweep,2589
sweep,3155
sweep,1959
sweep,3580
sweep,3657
sweep,4489
sweep,3437
sweep,3177
sweep,3134
sweep,2805
sweep,2953
sweep,2834
sweep,3157
sweep,2993
sweep,3074
sweep,2393
sweep,2773
sweep,3621
sweep,2710
sweep,2962
sweep,3004
sweep,2912
sweep,4006
sweep,2751
sweep,2538
sweep,2806
sweep,5756
sweep,8890
sweep,8988
sweep,8525
sweep,7738
sweep,5818
sweep,7204
sweep,4280
sweep,4404
sweep,4847
sweep,5879
sweep,6005
sweep,6593
sweep,222
mark,1043504
sweep,5460
sweep,3808
sweep,4300
sweep,4528
sweep,7861
sweep,3971
sweep,3568
sweep,3334
sweep,2814
sweep,3229
sweep,3093
sweep,2726
sweep,2905
sweep,2837
sweep,2692
sweep,2976
sweep,3558
sweep,2967
sweep,3276
sweep,3440
sweep,2446
sweep,2565
sweep,4008
sweep,2604
sweep,3130
sweep,2044
sweep,3428
sweep,3857
sweep,4304
sweep,3352
sweep,3232
sweep,3166
sweep,2890
sweep,2939
sweep,2895
sweep,3519
sweep,2816
sweep,3032
sweep,2624
sweep,3348
sweep,3861
sweep,2626
sweep,2831
sweep,2942
sweep,2737
sweep,3516
sweep,2754
sweep,2521
sweep,2530
sweep,3376
sweep,4208
sweep,3935
sweep,4411
sweep,5482
sweep,7834
sweep,6049
sweep,8826
sweep,8843
sweep,9072
sweep,7570
sweep,7701
sweep,7228
sweep,842
mark,1028958
sweep,4548
sweep,4263
sweep,4017
sweep,4142
sweep,3626
sweep,4077
sweep,3791
sweep,3370
sweep,2802
sweep,3227
sweep,2931
sweep,3227
sweep,2643
sweep,2858
sweep,2748
sweep,2629
sweep,3335
sweep,2904
sweep,3065
sweep,3283
sweep,2349
sweep,2653
sweep,3952
sweep,2538
sweep,3022
sweep,1928
sweep,3595
sweep,3728
sweep,4530
sweep,3354
sweep,3267
sweep,3221
sweep,2834
sweep,2965
sweep,2829
sweep,3315
sweep,2852
sweep,3016
sweep,2633
sweep,3112
sweep,3734
sweep,2755
sweep,2735
sweep,3397
sweep,3327
sweep,3671
sweep,2961
sweep,2491
sweep,2817
sweep,5431
sweep,8334
sweep,8188
sweep,8190
sweep,8023
sweep,5982
sweep,7702
sweep,4333
sweep,4245
sweep,4863
sweep,6094
sweep,5905
sweep,5957
sweep,211
mark,1061989
sweep,5299
sweep,4214
sweep,4360
sweep,4361
sweep,3866
sweep,4043
sweep,3661
sweep,3125
sweep,2721
sweep,3225
sweep,3136
sweep,2732
sweep,2658
sweep,2771
sweep,2531
sweep,2646
sweep,3546
sweep,3305
sweep,3179
sweep,3435
sweep,2354
sweep,2452
sweep,3664
sweep,2514
sweep,3412
sweep,1888
sweep,3341
sweep,3918
sweep,4291
sweep,3291
sweep,3477
sweep,2908
sweep,2877
sweep,3146
sweep,2749
sweep,3242
sweep,2924
sweep,3147
sweep,2720
sweep,2681
sweep,3851
sweep,2828
sweep,2785
sweep,3467
sweep,2911
sweep,3360
sweep,2747
sweep,2723
sweep,2455
sweep,3420
sweep,4038
sweep,3995
sweep,4079
sweep,5963
sweep,8072
sweep,6377
sweep,8600
sweep,8189
sweep,8598
sweep,7527
sweep,7662
sweep,7171
sweep,794
mark,1040359
sweep,5069
sweep,3761
sweep,4030
sweep,4096
sweep,3773
sweep,4247
sweep,3610
sweep,3227
sweep,2874
sweep,3533
sweep,2980
sweep,2808
sweep,2940
sweep,2778
sweep,2562
sweep,3063
sweep,3257
sweep,2870
sweep,2957
sweep,3904
sweep,2613
sweep,2422
sweep,3862
sweep,2333
sweep,3707
sweep,1960
sweep,3586
sweep,3786
sweep,4219
sweep,3731
sweep,3178
sweep,3016
sweep,3057
sweep,3033
sweep,2859
sweep,3374
sweep,2946
sweep,3125
sweep,2606
sweep,2959
sweep,3660
sweep,2618
sweep,2691
sweep,3107
sweep,2828
sweep,3376
sweep,2828
sweep,2520
sweep,2548
sweep,5920
sweep,9073
sweep,8702
sweep,8404
sweep,8060
sweep,5866
sweep,7327
sweep,4077
sweep,4258
sweep,4812
sweep,6095
sweep,5806
sweep,5896
sweep,218
mark,1030427
sweep,4723
sweep,3717
sweep,4195
sweep,3955
sweep,3855
sweep,4164
sweep,3919
sweep,3352
sweep,3118
sweep,3139
sweep,3051
sweep,2754
sweep,3019
sweep,3365
sweep,2733
sweep,2644
sweep,3276
sweep,2849
sweep,2938
sweep,3258
sweep,2431
sweep,2559
sweep,4006
sweep,2348
sweep,3078
sweep,1939
sweep,3481
sweep,3883
sweep,4216
sweep,3723
sweep,3126
sweep,3360
sweep,2879
sweep,3223
sweep,2894
sweep,3309
sweep,3224
sweep,3013
sweep,2533
sweep,2775
sweep,3559
sweep,2715
sweep,2693
sweep,3140
sweep,2794
sweep,3409
sweep,2995
sweep,2463
sweep,2680
sweep,3503
sweep,3906
sweep,3967
sweep,4171
sweep,5743
sweep,8538
sweep,6211
sweep,8770
sweep,8904
sweep,9010
sweep,7107
sweep,7487
sweep,7193
sweep,802
mark,1027642
sweep,4957
sweep,4101
sweep,3973
sweep,4198
sweep,3568
sweep,4661
sweep,3669
sweep,3548
sweep,3139
sweep,3385
sweep,2933
sweep,2717
sweep,2745
sweep,3232
sweep,2654
sweep,2923
sweep,3506
sweep,2911
sweep,3017
sweep,3426
sweep,2431
sweep,3047
sweep,4047
sweep,2441
sweep,3304
sweep,1920
sweep,3667
sweep,3609
sweep,4243
sweep,3735
sweep,3183
sweep,3070
sweep,3177
sweep,2997
sweep,2884
sweep,3345
sweep,2685
sweep,3170
sweep,2704
sweep,2699
sweep,3809
sweep,2972
sweep,3054
sweep,2951
sweep,2867
sweep,4057
sweep,2849
sweep,2567
sweep,2455
sweep,5512
sweep,8665
sweep,8382
sweep,8747
sweep,8262
sweep,6271
sweep,7574
sweep,4187
sweep,4246
sweep,5001
sweep,6295
sweep,5864
sweep,6064
sweep,234
mark,1028669
sweep,5049
sweep,3761
sweep,3918
sweep,4330
sweep,3620
sweep,4356
sweep,3704
sweep,3100
sweep,2912
sweep,3419
sweep,3055
sweep,2707
sweep,3099
sweep,2862
sweep,2647
sweep,2651
sweep,3385
sweep,2955
sweep,2983
sweep,3492
sweep,2354
sweep,3020
sweep,3796
sweep,2384
sweep,3061
sweep,1953
sweep,3489
sweep,3935
sweep,4662
sweep,3342
sweep,3309
sweep,3145
sweep,2872
sweep,2934
sweep,2924
sweep,3282
sweep,2779
sweep,3077
sweep,2752
sweep,2738
sweep,3724
sweep,2806
sweep,2835
sweep,3046
sweep,2711
sweep,3640
sweep,2771
sweep,2669
sweep,2504
sweep,3692
sweep,3863
sweep,4119
sweep,4199
sweep,14739
sweep,8782
sweep,6466
sweep,8588
sweep,8448
sweep,8985
sweep,8335
sweep,7371
sweep,7660
sweep,935
mark,1032726
sweep,4559
sweep,3849
sweep,4326
sweep,4268
sweep,3677
sweep,4030
sweep,3625
sweep,3399
sweep,3131
sweep,3257
sweep,2968
sweep,3048
sweep,2838
sweep,3188
sweep,3157
sweep,2996
sweep,3324
sweep,3135
sweep,3074
sweep,3389
sweep,2458
sweep,2351
sweep,3762
sweep,2385
sweep,3075
sweep,2083
sweep,3628
sweep,3599
sweep,4785
sweep,3336
sweep,3014
sweep,3509
sweep,2970
sweep,3302
sweep,2789
sweep,3269
sweep,2676
sweep,3032
sweep,2746
sweep,2839
sweep,3703
sweep,2605
sweep,3010
sweep,3046
sweep,2820
sweep,3661
sweep,2819
sweep,2563
sweep,2434
sweep,5575
sweep,8808
sweep,8360
sweep,8555
sweep,7854
sweep,6552
sweep,7556
sweep,4270
sweep,4259
sweep,5166
sweep,6227
sweep,5789
sweep,6240
sweep,255
mark,1027283
sweep,5030
sweep,3798
sweep,4037
sweep,4148
sweep,3893
sweep,3987
sweep,3737
sweep,3111
sweep,3181
sweep,3359
sweep,3202
sweep,3263
sweep,2984
sweep,2894
sweep,2624
sweep,3059
sweep,3148
sweep,3259
sweep,3273
sweep,3460
sweep,2308
sweep,2836
sweep,3710
sweep,2396
sweep,3399
sweep,2114
sweep,3643
sweep,3937
sweep,4334
sweep,3351
sweep,3266
sweep,3254
sweep,3041
sweep,3399
sweep,2892
sweep,3443
sweep,2787
sweep,3368
sweep,2733
sweep,2653
sweep,3847
sweep,2813
sweep,2781
sweep,3392
sweep,2931
sweep,3448
sweep,2732
sweep,2481
sweep,2543
sweep,3784
sweep,3915
sweep,3964
sweep,4518
sweep,6093
sweep,7623
sweep,6051
sweep,9075
sweep,8517
sweep,8155
sweep,8261
sweep,7516
sweep,7721
sweep,833
mark,1028882
sweep,4659
sweep,3887
sweep,4055
sweep,4130
sweep,3928
sweep,4031
sweep,4064
sweep,3308
sweep,3054
sweep,3616
sweep,3034
sweep,2750
sweep,2671
sweep,2861
sweep,2696
sweep,2887
sweep,3279
sweep,3053
sweep,3076
sweep,3411
sweep,2345
sweep,2446
sweep,3989
sweep,2503
sweep,3595
sweep,1997
sweep,3367
sweep,3693
sweep,4525
sweep,3370
sweep,3210
sweep,2985
sweep,3371
sweep,3237
sweep,2865
sweep,3354
sweep,2733
sweep,3361
sweep,2440
sweep,3022
sweep,3938
sweep,2538
sweep,2623
sweep,2940
sweep,2916
sweep,3478
sweep,2907
sweep,2649
sweep,2506
sweep,5515
sweep,8751
sweep,8501
sweep,8704
sweep,7812
sweep,6116
sweep,7287
sweep,4084
sweep,4246
sweep,4366
sweep,5780
sweep,6180
sweep,6624
sweep,227
mark,1040202
sweep,4571
sweep,3787
sweep,3889
sweep,4057
sweep,3765
sweep,4252
sweep,3589
sweep,3043
sweep,2785
sweep,3193
sweep,3173
sweep,2910
sweep,3107
sweep,3014
sweep,2771
sweep,3089
sweep,3393
sweep,3328
sweep,3005
sweep,3733
sweep,2595
sweep,2585
sweep,3819
sweep,2605
sweep,3357
sweep,1909
sweep,3616
sweep,3936
sweep,4175
sweep,3717
sweep,3173
sweep,3033
sweep,2869
sweep,3101
sweep,2827
sweep,3448
sweep,2808
sweep,3164
sweep,2680
sweep,2743
sweep,3595
sweep,3105
sweep,3036
sweep,3274
sweep,3046
sweep,3444
sweep,2864
sweep,2615
sweep,2744
sweep,3597
sweep,4220
sweep,4010
sweep,4637
sweep,5941
sweep,8750
sweep,6061
sweep,8904
sweep,8745
sweep,8904
sweep,7463
sweep,7355
sweep,7156
sweep,842
mark,1054498
sweep,4909
sweep,3937
sweep,3950
sweep,4152
sweep,4043
sweep,4130
sweep,3671
sweep,3233
sweep,2882
sweep,3618
sweep,3087
sweep,3025
sweep,2978
sweep,3123
sweep,2895
sweep,2866
sweep,3311
sweep,2978
sweep,3061
sweep,3496
sweep,2379
sweep,2892
sweep,3865
sweep,2505
sweep,3673
sweep,2045
sweep,3427
sweep,4064
sweep,4381
sweep,3407
sweep,3585
sweep,2876
sweep,2929
sweep,3053
sweep,2854
sweep,3366
sweep,2802
sweep,3144
sweep,2735
sweep,2672
sweep,3822
sweep,2997
sweep,2838
sweep,3005
sweep,3008
sweep,3566
sweep,2784
sweep,2625
sweep,2633
sweep,5382
sweep,8690
sweep,9053
sweep,8360
sweep,7779
sweep,5958
sweep,6943
sweep,4057
sweep,4246
sweep,4893
sweep,6197
sweep,5529
sweep,5833
sweep,222
mark,1053094
sweep,5476
sweep,3814
sweep,4339
sweep,4215
sweep,3903
sweep,4311
sweep,4065
sweep,3085
sweep,2830
sweep,3091
sweep,3438
sweep,3393
sweep,2705
sweep,2890
sweep,2953
sweep,2922
sweep,3254
sweep,2942
sweep,3063
sweep,3441
sweep,2504
sweep,2634
sweep,3767
sweep,2628
sweep,3152
sweep,1854
sweep,3445
sweep,3765
sweep,4722
sweep,3327
sweep,3167
sweep,2924
sweep,2986
sweep,3131
sweep,2960
sweep,3347
sweep,3163
sweep,3098
sweep,2553
sweep,2712
sweep,3900
sweep,2783
sweep,3099
sweep,3045
sweep,3059
sweep,3520
sweep,2751
sweep,2550
sweep,2554
sweep,3895
sweep,3885
sweep,3986
sweep,4117
sweep,6072
sweep,8739
sweep,6646
sweep,8829
sweep,8194
sweep,8479
sweep,7591
sweep,7266
sweep,6945
sweep,933
mark,1035946
sweep,5124
sweep,4344
sweep,4444
sweep,3914
sweep,3630
sweep,4349
sweep,3685
sweep,3402
sweep,2998
sweep,3532
sweep,3054
sweep,2719
sweep,2845
sweep,3085
sweep,2656
sweep,3064
sweep,3285
sweep,2961
sweep,3291
sweep,3588
sweep,2355
sweep,2424
sweep,3654
sweep,2695
sweep,3183
sweep,1972
sweep,3436
sweep,3625
sweep,4290
sweep,3406
sweep,3033
sweep,3031
sweep,3038
sweep,3322
sweep,2797
sweep,3065
sweep,2743
sweep,3048
sweep,2578
sweep,2621
sweep,3996
sweep,2944
sweep,2645
sweep,2988
sweep,3228
sweep,3452
sweep,2696
sweep,2487
sweep,2560
sweep,5803
sweep,8947
sweep,8828
sweep,8652
sweep,7873
sweep,6169
sweep,7456
sweep,4237
sweep,4312
sweep,4657
sweep,6029
sweep,5860
sweep,6032
sweep,224
mark,1031056
sweep,4729
sweep,3979
sweep,3767
sweep,4110
sweep,3819
sweep,4173
sweep,3947
sweep,3036
sweep,2839
sweep,3059
sweep,3151
sweep,2749
sweep,2679
sweep,2968
sweep,2750
sweep,2852
sweep,3480
sweep,2897
sweep,2947
sweep,3325
sweep,2337
sweep,2518
sweep,4140
sweep,2627
sweep,3136
sweep,2185
sweep,3468
sweep,3912
sweep,4665
sweep,3606
sweep,3363
sweep,2968
sweep,3331
sweep,2916
sweep,2784
sweep,3294
sweep,2933
sweep,3203
sweep,2565
sweep,2848
sweep,3826
sweep,2786
sweep,2665
sweep,3112
sweep,3139
sweep,3703
sweep,2732
sweep,2572
sweep,2496
sweep,3623
sweep,4018
sweep,3999
sweep,4306
sweep,6043
sweep,7610
sweep,5947
sweep,8805
sweep,8203
sweep,8578
sweep,8397
sweep,7244
sweep,6994
sweep,814
mark,1030362
sweep,4693
sweep,3961
sweep,3973
sweep,4018
sweep,3862
sweep,4097
sweep,3909
sweep,3179
sweep,3137
sweep,3070
sweep,3257
sweep,2780
sweep,2652
sweep,2801
sweep,2659
sweep,2764
sweep,3531
sweep,3120
sweep,3108
sweep,3724
sweep,2503
sweep,2469
sweep,3955
sweep,2380
sweep,3430
sweep,1903
sweep,3400
sweep,3946
sweep,4261
sweep,3665
sweep,3045
sweep,2892
sweep,2820
sweep,3305
sweep,2782
sweep,3249
sweep,2739
sweep,3172
sweep,2726
sweep,2697
sweep,3746
sweep,2756
sweep,2640
sweep,3354
sweep,3023
sweep,3403
sweep,2942
sweep,2410
sweep,2446
sweep,5716
sweep,9226
sweep,8651
sweep,8691
sweep,8221
sweep,6121
sweep,7319
sweep,4234
sweep,4355
sweep,4639
sweep,5736
sweep,5762
sweep,5875
sweep,234
mark,1034494
sweep,4591
sweep,4495
sweep,4245
sweep,4110
sweep,3761
sweep,4131
sweep,4079
sweep,3109
sweep,3088
sweep,3043
sweep,3064
sweep,2905
sweep,2680
sweep,2849
sweep,2714
sweep,2747
sweep,3161
sweep,3337
sweep,2925
sweep,3365
sweep,2722
sweep,2489
sweep,3776
sweep,2476
sweep,3133
sweep,1883
sweep,3469
sweep,3882
sweep,4390
sweep,3387
sweep,3670
sweep,3400
sweep,2978
sweep,3151
sweep,2827
sweep,3408
sweep,2778
sweep,3084
sweep,2846
sweep,3079
sweep,4029
sweep,2709
sweep,2767
sweep,2955
sweep,2859
sweep,3481
sweep,3002
sweep,2719
sweep,2491
sweep,3409
sweep,4210
sweep,3924
sweep,4471
sweep,6048
sweep,8534
sweep,6358
sweep,8669
sweep,8191
sweep,8816
sweep,8331
sweep,7393
sweep,7493
sweep,832
mark,1035497
sweep,4538
sweep,4151
sweep,3969
sweep,4122
sweep,3552
sweep,4327
sweep,3704
sweep,3373
sweep,3098
sweep,3489
sweep,2939
sweep,3057
sweep,2874
sweep,2943
sweep,2549
sweep,2876
sweep,3252
sweep,3340
sweep,3116
sweep,3513
sweep,2608
sweep,2454
sweep,3998
sweep,2434
sweep,3122
sweep,1992
sweep,3421
sweep,3774
sweep,4668
sweep,3973
sweep,3211
sweep,3025
sweep,2857
sweep,2987
sweep,2857
sweep,3037
sweep,2726
sweep,3156
sweep,2749
sweep,2695
sweep,3732
sweep,2727
sweep,3044
sweep,2860
sweep,3194
sweep,3428
sweep,3186
sweep,2725
sweep,2693
sweep,5621
sweep,8980
sweep,8484
sweep,8469
sweep,8269
sweep,6706
sweep,7400
sweep,3935
sweep,4210
sweep,4901
sweep,6244
sweep,5811
sweep,6049
sweep,226
mark,1027561
sweep,4516
sweep,4382
sweep,4295
sweep,4110
sweep,3515
sweep,4337
sweep,3501
sweep,3163
sweep,2861
sweep,3113
sweep,3057
sweep,2833
sweep,2968
sweep,2727
sweep,2616
sweep,2740
sweep,3497
sweep,3181
sweep,2998
sweep,3585
sweep,2355
sweep,2514
sweep,4037
sweep,2434
sweep,3394
sweep,1876
sweep,3336
sweep,3823
sweep,4300
sweep,3490
sweep,3208
sweep,3098
sweep,2836
sweep,3078
sweep,3178
sweep,3096
sweep,2745
sweep,2996
sweep,2566
sweep,2717
sweep,3951
sweep,2981
sweep,3048
sweep,3350
sweep,2892
sweep,3386
sweep,2765
sweep,2511
sweep,2557
sweep,3779
sweep,4063
sweep,4127
sweep,4153
sweep,6314
sweep,7605
sweep,6026
sweep,8579
sweep,8456
sweep,8900
sweep,8308
sweep,7355
sweep,7444
sweep,819
mark,1035598
sweep,4578
sweep,4269
sweep,4060
sweep,4309
sweep,3735
sweep,4207
sweep,3576
sweep,2973
sweep,3367
sweep,3319
sweep,3126
sweep,3262
sweep,2870
sweep,3017
sweep,2878
sweep,3029
sweep,3171
sweep,2908
sweep,3393
sweep,3765
sweep,2321
sweep,2387
sweep,3711
sweep,2384
sweep,3149
sweep,1951
sweep,3344
sweep,3693
sweep,4524
sweep,3340
sweep,3333
sweep,2960
sweep,2885
sweep,3008
sweep,2834
sweep,3148
sweep,2733
sweep,3072
sweep,2472
sweep,3097
sweep,4014
sweep,2749
sweep,2755
sweep,3350
sweep,3086
sweep,3555
sweep,2739
sweep,2435
sweep,2823
sweep,5526
sweep,8346
sweep,9082
sweep,8504
sweep,7679
sweep,6176
sweep,6929
sweep,4015
sweep,4278
sweep,4823
sweep,6199
sweep,5574
sweep,5905
sweep,226
mark,1028201
sweep,4695
sweep,4258
sweep,4310
sweep,4102
sweep,3986
sweep,4050
sweep,3601
sweep,3226
sweep,3074
sweep,3056
sweep,3420
sweep,3044
sweep,2931
sweep,2720
sweep,3033
sweep,2947
sweep,3442
sweep,3360
sweep,2938
sweep,3459
sweep,2370
sweep,2525
sweep,3757
sweep,2450
sweep,3078
sweep,2001
sweep,3494
sweep,3872
sweep,4145
sweep,3516
sweep,3332
sweep,3000
sweep,2902
sweep,3041
sweep,3266
sweep,3374
sweep,2768
sweep,3255
sweep,3119
sweep,3012
sweep,3834
sweep,3138
sweep,2668
sweep,3312
sweep,2816
sweep,3661
sweep,2800
sweep,2470
sweep,2438
sweep,3645
sweep,4190
sweep,3888
sweep,4200
sweep,6042
sweep,8222
sweep,6622
sweep,8727
sweep,8183
sweep,8519
sweep,8330
sweep,7622
sweep,7633
sweep,834
mark,1074674
sweep,4645
sweep,4135
sweep,4427
sweep,4261
sweep,3646
sweep,3984
sweep,3665
sweep,3202
sweep,2866
sweep,3828
sweep,3106
sweep,2720
sweep,2656
sweep,2770
sweep,2568
sweep,2835
sweep,3577
sweep,3224
sweep,3135
sweep,3377
sweep,2618
sweep,2587
sweep,3696
sweep,2262
sweep,3368
sweep,1906
sweep,3594
sweep,3632
sweep,4683
sweep,3301
sweep,3551
sweep,3282
sweep,2907
sweep,3400
sweep,2754
sweep,3007
sweep,2731
sweep,3292
sweep,2401
sweep,3042
sweep,3859
sweep,2645
sweep,2856
sweep,3018
sweep,3034
sweep,3347
sweep,2659
sweep,2510
sweep,2425
sweep,5355
sweep,9614
sweep,8711
sweep,8052
sweep,8320
sweep,5582
sweep,7643
sweep,3974
sweep,4632
sweep,4555
sweep,6374
sweep,5806
sweep,5707
sweep,226
mark,1031708
sweep,4861
sweep,4248
sweep,4209
sweep,4412
sweep,3685
sweep,4090
sweep,3606
sweep,3188
sweep,3139
sweep,3547
sweep,3059
sweep,2755
sweep,2680
sweep,2766
sweep,2750
sweep,2909
sweep,3446
sweep,3112
sweep,3008
sweep,3624
sweep,2383
sweep,2814
sweep,3723
sweep,2293
sweep,3039
sweep,1900
sweep,3324
sweep,3524
sweep,4094
sweep,3392
sweep,3307
sweep,3061
sweep,2872
sweep,3207
sweep,2834
sweep,3512
sweep,3009
sweep,3197
sweep,2787
sweep,2683
sweep,3809
sweep,2673
sweep,3001
sweep,2986
sweep,2793
sweep,3661
sweep,2986
sweep,2705
sweep,2522
sweep,3641
sweep,4041
sweep,3870
sweep,4145
sweep,6050
sweep,7683
sweep,6126
sweep,9271
sweep,8123
sweep,8248
sweep,8095
sweep,7334
sweep,7462
sweep,799
mark,1034845
sweep,4778
sweep,3851
sweep,3977
sweep,4030
sweep,3831
sweep,4156
sweep,3663
sweep,3254
sweep,2905
sweep,3382
sweep,3112
sweep,3052
sweep,2911
sweep,3103
sweep,3049
sweep,2945
sweep,3545
sweep,2867
sweep,3127
sweep,3348
sweep,2336
sweep,2564
sweep,3837
sweep,2694
sweep,3077
sweep,2237
sweep,3754
sweep,3702
sweep,4524
sweep,3473
sweep,3012
sweep,2880
sweep,2857
sweep,3540
sweep,2889
sweep,3310
sweep,3269
sweep,3049
sweep,2516
sweep,2731
sweep,3790
sweep,2856
sweep,2715
sweep,3375
sweep,2814
sweep,3655
sweep,2830
sweep,2489
sweep,2470
sweep,5456
sweep,8994
sweep,8586
sweep,8387
sweep,7879
sweep,6005
sweep,7427
sweep,4049
sweep,4366
sweep,4293
sweep,5809
sweep,6105
sweep,6308
sweep,222
mark,1027148
sweep,4864
sweep,3734
sweep,3951
sweep,4039
sweep,3850
sweep,4047
sweep,3449
sweep,3029
sweep,2968
sweep,3143
sweep,3195
sweep,2721
sweep,2756
sweep,2784
sweep,2877
sweep,2678
sweep,3610
sweep,3242
sweep,2996
sweep,3352
sweep,2338
sweep,2439
sweep,3751
sweep,2402
sweep,3148
sweep,1867
sweep,3661
sweep,3875
sweep,4408
sweep,3341
sweep,3504
sweep,3104
sweep,3208
sweep,3127
sweep,2814
sweep,3618
sweep,2894
sweep,2990
sweep,2547
sweep,2791
sweep,3888
sweep,2644
sweep,2715
sweep,3168
sweep,2830
sweep,3436
sweep,2779
sweep,2571
sweep,2553
sweep,3445
sweep,4142
sweep,4033
sweep,4075
sweep,6205
sweep,7580
sweep,5906
sweep,8564
sweep,8488
sweep,8429
sweep,8389
sweep,7371
sweep,7661
sweep,826
mark,1032970
sweep,4533
sweep,3713
sweep,3955
sweep,3957
