event_type,time_ns
sweep,3789
sweep,4242
sweep,3701
sweep,3635
sweep,3097
sweep,3720
sweep,3072
sweep,2679
sweep,2614
sweep,2907
sweep,2921
sweep,2773
sweep,3501
sweep,2900
sweep,2976
sweep,3470
sweep,2476
sweep,2400
sweep,3993
sweep,2502
sweep,3078
sweep,2253
sweep,3659
sweep,4018
sweep,4432
sweep,3634
sweep,3512
sweep,3083
sweep,2845
sweep,3191
sweep,2764
sweep,3245
sweep,3049
sweep,3245
sweep,2664
sweep,3107
sweep,4125
sweep,3134
sweep,2917
sweep,3088
sweep,2986
sweep,3622
sweep,2771
sweep,2629
sweep,2410
sweep,5668
sweep,8927
sweep,8345
sweep,8438
sweep,8143
sweep,6263
sweep,7344
sweep,3995
sweep,4333
sweep,4662
sweep,6234
sweep,5993
sweep,5971
sweep,226
mark,1029349
sweep,4510
sweep,3944
sweep,4231
sweep,4090
sweep,3772
sweep,4132
sweep,3811
sweep,3350
sweep,2847
sweep,3137
sweep,3011
sweep,2763
sweep,3066
sweep,2926
sweep,2562
sweep,2619
sweep,3279
sweep,3026
sweep,2980
sweep,3355
sweep,2651
sweep,2769
sweep,4002
sweep,2322
sweep,3063
sweep,1948
sweep,3340
sweep,3571
sweep,4396
sweep,3524
sweep,3273
sweep,3239
sweep,2881
sweep,3150
sweep,2874
sweep,3608
sweep,2764
sweep,3227
sweep,2840
sweep,2592
sweep,3828
sweep,2662
sweep,2724
sweep,3031
sweep,2785
sweep,3494
sweep,2894
sweep,2456
sweep,2659
sweep,3678
sweep,4003
sweep,4061
sweep,4179
sweep,5749
sweep,7934
sweep,6199
sweep,8365
sweep,8415
sweep,8505
sweep,7458
sweep,7293
sweep,7717
sweep,826
mark,1049752
sweep,5395
sweep,4265
sweep,4044
sweep,4014
sweep,3936
sweep,4270
sweep,3562
sweep,3130
sweep,3190
sweep,3358
sweep,3299
sweep,2708
sweep,2737
sweep,2914
sweep,2767
sweep,2674
sweep,3200
sweep,3179
sweep,2905
sweep,3537
sweep,2614
sweep,2360
sweep,3784
sweep,2335
sweep,3121
sweep,1901
sweep,3527
sweep,3710
sweep,4414
sweep,3524
sweep,2982
sweep,3621
sweep,3145
sweep,3088
sweep,2777
sweep,3201
sweep,2707
sweep,3100
sweep,2458
sweep,2735
sweep,3731
sweep,3137
sweep,2853
sweep,3262
sweep,2956
sweep,3787
sweep,2750
sweep,2597
sweep,2797
sweep,5416
sweep,8659
sweep,8342
sweep,9146
sweep,7893
sweep,6265
sweep,7336
sweep,4065
sweep,4472
sweep,4617
sweep,6287
sweep,5833
sweep,6678
sweep,252
mark,1032563
sweep,5047
sweep,4095
sweep,4430
sweep,4010
sweep,3542
sweep,4199
sweep,3605
sweep,3235
sweep,3125
sweep,3138
sweep,3322
sweep,2744
sweep,2949
sweep,2774
sweep,2795
sweep,2895
sweep,3156
sweep,2973
sweep,3302
sweep,4036
sweep,2288
sweep,2556
sweep,3777
sweep,2436
sweep,3541
sweep,1949
sweep,3588
sweep,3882
sweep,4378
sweep,3429
sweep,3100
sweep,3293
sweep,2898
sweep,3311
sweep,2679
sweep,3317
sweep,2853
sweep,3392
sweep,2795
sweep,2732
sweep,3909
sweep,3015
sweep,2736
sweep,2940
sweep,3187
sweep,3498
sweep,2818
sweep,2513
sweep,2616
sweep,3760
sweep,4118
sweep,4197
sweep,4136
sweep,5641
sweep,7994
sweep,6393
sweep,8464
sweep,8296
sweep,8270
sweep,7429
sweep,7104
sweep,7025
sweep,833
mark,1028549
sweep,4689
sweep,3996
sweep,3838
sweep,4080
sweep,3985
sweep,4202
sweep,3600
sweep,3056
sweep,2909
sweep,3474
sweep,3311
sweep,2748
sweep,2725
sweep,2764
sweep,2585
sweep,3064
sweep,3290
sweep,3302
sweep,2992
sweep,3482
sweep,2443
sweep,2371
sweep,4155
sweep,2277
sweep,3053
sweep,2139
sweep,3355
sweep,3612
sweep,4306
sweep,3357
sweep,3613
sweep,3062
sweep,3158
sweep,3275
sweep,2768
sweep,3073
sweep,2790
sweep,3345
sweep,2628
sweep,2970
sweep,3692
sweep,3094
sweep,2581
sweep,2861
sweep,2894
sweep,3469
sweep,2696
sweep,2511
sweep,2555
sweep,5648
sweep,8767
sweep,8641
sweep,8482
sweep,7689
sweep,6347
sweep,6960
sweep,3983
sweep,4189
sweep,4899
sweep,6141
sweep,5514
sweep,6021
sweep,247
mark,1027785
sweep,4759
sweep,4036
sweep,4282
sweep,4170
sweep,3578
sweep,3931
sweep,3797
sweep,3246
sweep,3114
sweep,3394
sweep,3068
sweep,2683
sweep,2695
sweep,2832
sweep,2513
sweep,2687
sweep,3476
sweep,3153
sweep,3252
sweep,3429
sweep,2386
sweep,2493
sweep,3741
sweep,2329
sweep,3142
sweep,1953
sweep,3585
sweep,3655
sweep,4258
sweep,3737
sweep,3080
sweep,3326
sweep,3250
sweep,2992
sweep,2793
sweep,3137
sweep,2671
sweep,3090
sweep,2580
sweep,2650
sweep,3950
sweep,3175
sweep,2992
sweep,3147
sweep,2840
sweep,3614
sweep,2844
sweep,2477
sweep,2558
sweep,3597
sweep,4460
sweep,4120
sweep,4123
sweep,6157
sweep,7921
sweep,5869
sweep,8479
sweep,8241
sweep,8562
sweep,7341
sweep,7119
sweep,7132
sweep,883
mark,1035331
sweep,5021
sweep,4495
sweep,4144
sweep,3982
sweep,3695
sweep,4215
sweep,3811
sweep,3671
sweep,2883
sweep,3128
sweep,3228
sweep,2715
sweep,3069
sweep,3492
sweep,2542
sweep,2696
sweep,3776
sweep,3146
sweep,3087
sweep,3708
sweep,2479
sweep,2389
sweep,4091
sweep,2297
sweep,3071
sweep,2010
sweep,3674
sweep,3621
sweep,4467
sweep,3841
sweep,3028
sweep,3116
sweep,3353
sweep,2966
sweep,2885
sweep,3151
sweep,2796
sweep,3329
sweep,2482
sweep,2752
sweep,3749
sweep,2789
sweep,2655
sweep,2861
sweep,2939
sweep,3392
sweep,2736
sweep,2525
sweep,2642
sweep,5306
sweep,9266
sweep,8934
sweep,8768
sweep,7730
sweep,6386
sweep,7579
sweep,4158
sweep,4185
sweep,4807
sweep,5857
sweep,5836
sweep,6122
sweep,223
mark,1026776
sweep,4909
sweep,4307
sweep,4167
sweep,3868
sweep,3867
sweep,4008
sweep,3595
sweep,3382
sweep,2774
sweep,3080
sweep,3155
sweep,2968
sweep,2642
sweep,2928
sweep,2670
sweep,2960
sweep,3129
sweep,2862
sweep,3075
sweep,3689
sweep,2541
sweep,2713
sweep,3733
sweep,2353
sweep,3350
sweep,2194
sweep,3408
sweep,3811
sweep,4310
sweep,3562
sweep,3241
sweep,2919
sweep,3025
sweep,3411
sweep,2736
sweep,3317
sweep,2795
sweep,2995
sweep,2496
sweep,2771
sweep,3869
sweep,2885
sweep,2702
sweep,3084
sweep,2846
sweep,3817
sweep,2739
sweep,2464
sweep,2523
sweep,3813
sweep,4283
sweep,4042
sweep,4166
sweep,5878
sweep,7593
sweep,5945
sweep,8503
sweep,8311
sweep,8560
sweep,8460
sweep,7193
sweep,7521
sweep,835
mark,1035914
sweep,4712
sweep,3958
sweep,3988
sweep,4247
sweep,3625
sweep,4236
sweep,3547
sweep,3548
sweep,2986
sweep,3471
sweep,2952
sweep,2962
sweep,2742
sweep,3003
sweep,2657
sweep,2886
sweep,3403
sweep,2948
sweep,3075
sweep,3435
sweep,2380
sweep,2508
sweep,3779
sweep,2469
sweep,3176
sweep,1845
sweep,3702
sweep,3708
sweep,4217
sweep,3586
sweep,2984
sweep,2956
sweep,2838
sweep,3064
sweep,3099
sweep,3424
sweep,2775
sweep,3035
sweep,2700
sweep,2663
sweep,3976
sweep,3279
sweep,2790
sweep,2943
sweep,2947
sweep,3788
sweep,2836
sweep,2427
sweep,2488
sweep,5962
sweep,9020
sweep,8801
sweep,8665
sweep,7817
sweep,5730
sweep,6937
sweep,3996
sweep,4324
sweep,4928
sweep,6332
sweep,5705
sweep,6081
sweep,220
mark,1028067
sweep,4666
sweep,4311
sweep,4175
sweep,4059
sweep,3508
sweep,4232
sweep,3609
sweep,3184
sweep,2941
sweep,3624
sweep,3195
sweep,2789
sweep,2888
sweep,2980
sweep,2606
sweep,2903
sweep,3146
sweep,2931
sweep,3214
sweep,3567
sweep,2487
sweep,2990
sweep,3836
sweep,2374
sweep,3287
sweep,2047
sweep,3349
sweep,3910
sweep,4460
sweep,3498
sweep,3178
sweep,3212
sweep,2794
sweep,3134
sweep,2709
sweep,3220
sweep,2889
sweep,3084
sweep,2498
sweep,3242
sweep,3838
sweep,2577
sweep,2906
sweep,3294
sweep,3088
sweep,3433
sweep,2797
sweep,2626
sweep,2604
sweep,3905
sweep,3998
sweep,4104
sweep,4073
sweep,5609
sweep,8255
sweep,6295
sweep,13551
sweep,8927
sweep,8310
sweep,7481
sweep,7173
sweep,7382
sweep,831
mark,1028518
sweep,4765
sweep,4094
sweep,3924
sweep,4156
sweep,3817
sweep,4370
sweep,3882
sweep,3488
sweep,3174
sweep,3515
sweep,3317
sweep,2715
sweep,2608
sweep,2784
sweep,2873
sweep,2651
sweep,3252
sweep,3169
sweep,3048
sweep,3635
sweep,2564
sweep,2303
sweep,3739
sweep,2515
sweep,3066
sweep,1902
sweep,3654
sweep,3723
sweep,4526
sweep,3533
sweep,3317
sweep,3401
sweep,3132
sweep,3091
sweep,2749
sweep,3134
sweep,2720
sweep,3482
sweep,2793
sweep,3084
sweep,3726
sweep,2795
sweep,2940
sweep,3111
sweep,2801
sweep,3492
sweep,2673
sweep,2864
sweep,2519
sweep,5648
sweep,9167
sweep,8304
sweep,8802
sweep,7694
sweep,6224
sweep,6854
sweep,3978
sweep,4203
sweep,4833
sweep,6259
sweep,5996
sweep,6453
sweep,229
mark,1039419
sweep,5059
sweep,3916
sweep,4045
sweep,3903
sweep,3900
sweep,4048
sweep,3818
sweep,3143
sweep,2836
sweep,3156
sweep,3297
sweep,3105
sweep,2840
sweep,2703
sweep,2761
sweep,2849
sweep,3779
sweep,3145
sweep,3285
sweep,3558
sweep,2285
sweep,2522
sweep,3743
sweep,2551
sweep,3042
sweep,1839
sweep,3342
sweep,3671
sweep,4106
sweep,3610
sweep,3034
sweep,3051
sweep,2863
sweep,2995
sweep,3074
sweep,3406
sweep,3109
sweep,2983
sweep,3011
sweep,3141
sweep,3712
sweep,2659
sweep,2896
sweep,3047
sweep,2737
sweep,3386
sweep,3077
sweep,2686
sweep,2606
sweep,4064
sweep,4175
sweep,3917
sweep,4458
sweep,5815
sweep,8292
sweep,6874
sweep,8879
sweep,8469
sweep,8848
sweep,8448
sweep,7472
sweep,7667
sweep,836
mark,1043880
sweep,4804
sweep,3779
sweep,3962
sweep,3867
sweep,3584
sweep,4057
sweep,3707
sweep,3262
sweep,3126
sweep,3299
sweep,2946
sweep,2745
sweep,2732
sweep,3134
sweep,2644
sweep,3032
sweep,3578
sweep,2916
sweep,3092
sweep,3539
sweep,2546
sweep,2968
sweep,4137
sweep,2380
sweep,3147
sweep,1889
sweep,3333
sweep,3818
sweep,4369
sweep,3554
sweep,3067
sweep,3083
sweep,2879
sweep,3043
sweep,2934
sweep,3413
sweep,2806
sweep,3055
sweep,2555
sweep,2652
sweep,3742
sweep,2532
sweep,2961
sweep,3314
sweep,2807
sweep,3384
sweep,2781
sweep,2526
sweep,2748
sweep,5557
sweep,9201
sweep,8828
sweep,8771
sweep,8370
sweep,6555
sweep,7411
sweep,4488
sweep,4466
sweep,4982
sweep,6121
sweep,5681
sweep,5773
sweep,224
mark,1037349
sweep,4905
sweep,3694
sweep,4132
sweep,4049
sweep,3816
sweep,4035
sweep,3592
sweep,3127
sweep,3137
sweep,3167
sweep,3311
sweep,2759
sweep,2828
sweep,3233
sweep,2585
sweep,2959
sweep,3194
sweep,3128
sweep,3202
sweep,3827
sweep,2305
sweep,2455
sweep,4026
sweep,2559
sweep,3169
sweep,1944
sweep,3667
sweep,4233
sweep,4327
sweep,3486
sweep,3703
sweep,3045
sweep,2880
sweep,2938
sweep,2823
sweep,3177
sweep,2794
sweep,3015
sweep,2617
sweep,2664
sweep,3687
sweep,2690
sweep,2677
sweep,3153
sweep,2817
sweep,3473
sweep,2755
sweep,2626
sweep,2481
sweep,3501
sweep,4320
sweep,3897
sweep,4585
sweep,5950
sweep,7572
sweep,6006
sweep,8788
sweep,8792
sweep,9005
sweep,7291
sweep,7232
sweep,6916
sweep,852
mark,1042674
sweep,4854
sweep,4490
sweep,4287
sweep,4173
sweep,4103
sweep,4119
sweep,3744
sweep,3383
sweep,3077
sweep,3351
sweep,3451
sweep,2860
sweep,2723
sweep,2915
sweep,2728
sweep,2774
sweep,3475
sweep,3022
sweep,2942
sweep,3476
sweep,2578
sweep,2460
sweep,4209
sweep,2294
sweep,3230
sweep,1908
sweep,3441
sweep,3936
sweep,4442
sweep,3530
sweep,3050
sweep,3181
sweep,3109
sweep,3253
sweep,2850
sweep,3451
sweep,3003
sweep,3062
sweep,2467
sweep,2687
sweep,3804
sweep,3023
sweep,2997
sweep,3076
sweep,2772
sweep,3585
sweep,2627
sweep,2528
sweep,2588
sweep,5639
sweep,8959
sweep,9158
sweep,8924
sweep,7983
sweep,5824
sweep,6769
sweep,3901
sweep,4420
sweep,4561
sweep,5664
sweep,5987
sweep,5859
sweep,224
mark,1042923
sweep,4695
sweep,4115
sweep,4045
sweep,4122
sweep,3815
sweep,4205
sweep,3843
sweep,2982
sweep,3011
sweep,3215
sweep,3056
sweep,3040
sweep,2685
sweep,2826
sweep,2591
sweep,2808
sweep,3457
sweep,3483
sweep,3066
sweep,3508
sweep,2523
sweep,2807
sweep,4008
sweep,2555
sweep,3341
sweep,2253
sweep,3632
sweep,3891
sweep,5008
sweep,3559
sweep,3023
sweep,2914
sweep,3412
sweep,3297
sweep,2678
sweep,3275
sweep,2713
sweep,3072
sweep,2415
sweep,2904
sweep,3897
sweep,2772
sweep,2937
sweep,3318
sweep,3358
sweep,3642
sweep,2795
sweep,2779
sweep,2508
sweep,3597
sweep,3797
sweep,4197
sweep,4098
sweep,6251
sweep,7857
sweep,6309
sweep,8708
sweep,8438
sweep,8704
sweep,8274
sweep,7400
sweep,7647
sweep,838
mark,1034354
sweep,5286
sweep,4096
sweep,4255
sweep,4092
sweep,3595
sweep,4118
sweep,3688
sweep,3137
sweep,2933
sweep,3358
sweep,2976
sweep,3018
sweep,2735
sweep,2877
sweep,2613
sweep,2999
sweep,3603
sweep,2955
sweep,3338
sweep,3328
sweep,2387
sweep,2695
sweep,3710
sweep,2623
sweep,3133
sweep,2124
sweep,3397
sweep,3754
sweep,4579
sweep,3687
sweep,3348
sweep,3026
sweep,3117
sweep,3185
sweep,3013
sweep,3209
sweep,2784
sweep,3288
sweep,2550
sweep,2994
sweep,3702
sweep,2523
sweep,2900
sweep,3139
sweep,2994
sweep,3673
sweep,2888
sweep,2577
sweep,2461
sweep,5756
sweep,8789
sweep,8816
sweep,8433
sweep,7582
sweep,6298
sweep,6805
sweep,4094
sweep,4599
sweep,4847
sweep,6170
sweep,5508
sweep,5643
sweep,224
mark,1030335
sweep,4701
sweep,3728
sweep,4160
sweep,4311
sweep,3809
sweep,4249
sweep,3711
sweep,3122
sweep,2890
sweep,3044
sweep,3152
sweep,3091
sweep,2800
sweep,2733
sweep,2671
sweep,3050
sweep,3397
sweep,3309
sweep,3111
sweep,3417
sweep,2451
sweep,2584
sweep,3914
sweep,2509
sweep,3140
sweep,1941
sweep,3345
sweep,3680
sweep,4413
sweep,3248
sweep,3400
sweep,3113
sweep,2915
sweep,3310
sweep,3128
sweep,3400
sweep,2798
sweep,3132
sweep,2685
sweep,2743
sweep,3671
sweep,2804
sweep,2669
sweep,2972
sweep,3106
sweep,3403
sweep,2859
sweep,2513
sweep,2609
sweep,3406
sweep,3852
sweep,4009
sweep,4182
sweep,5740
sweep,8159
sweep,6491
sweep,8269
sweep,8179
sweep,8361
sweep,7399
sweep,7190
sweep,7171
sweep,785
mark,1036873
sweep,4944
sweep,3978
sweep,4037
sweep,4095
sweep,3898
sweep,4125
sweep,3586
sweep,3102
sweep,2930
sweep,3181
sweep,3018
sweep,2763
sweep,3054
sweep,2989
sweep,3135
sweep,2692
sweep,3450
sweep,2947
sweep,3185
sweep,3782
sweep,2430
sweep,2709
sweep,3748
sweep,2364
sweep,3146
sweep,2229
sweep,3387
sweep,3732
sweep,4579
sweep,3826
sweep,3030
sweep,3074
sweep,3390
sweep,3058
sweep,3376
sweep,3424
sweep,2734
sweep,3041
sweep,2604
sweep,2906
sweep,3750
sweep,2564
sweep,2953
sweep,3565
sweep,3053
sweep,3516
sweep,2729
sweep,2453
sweep,2553
sweep,5940
sweep,9091
sweep,8850
sweep,8643
sweep,7965
sweep,6111
sweep,7363
sweep,3959
sweep,4488
sweep,4210
sweep,5697
sweep,5961
sweep,6599
sweep,220
mark,1027410
sweep,5139
sweep,3822
sweep,4041
sweep,4205
sweep,3556
sweep,4345
sweep,3520
sweep,3100
sweep,2758
sweep,3589
sweep,3095
sweep,2744
sweep,2655
sweep,2841
sweep,2934
sweep,3059
sweep,3496
sweep,3189
sweep,2980
sweep,3306
sweep,2519
sweep,2535
sweep,3800
sweep,2647
sweep,2984
sweep,2175
sweep,3518
sweep,4013
sweep,4255
sweep,3295
sweep,3009
sweep,3138
sweep,2983
sweep,3153
sweep,2796
sweep,3140
sweep,2850
sweep,3166
sweep,2565
sweep,3162
sweep,3740
sweep,2735
sweep,2795
sweep,3056
sweep,3086
sweep,3747
sweep,2972
sweep,2467
sweep,2494
sweep,3848
sweep,4121
sweep,3950
sweep,4230
sweep,6312
sweep,7740
sweep,6155
sweep,9312
sweep,7934
sweep,8183
sweep,8249
sweep,7485
sweep,7624
sweep,830
mark,1031973
sweep,4907
sweep,4095
sweep,4217
sweep,4259
sweep,3765
sweep,4536
sweep,3708
sweep,3236
sweep,2855
sweep,3099
sweep,2929
sweep,2674
sweep,2687
sweep,2878
sweep,2726
sweep,3056
sweep,3589
sweep,2999
sweep,3137
sweep,3499
sweep,2280
sweep,2386
sweep,3721
sweep,2494
sweep,3628
sweep,1957
sweep,3793
sweep,3904
sweep,4402
sweep,3429
sweep,3467
sweep,2956
sweep,3010
sweep,3276
sweep,3191
sweep,3136
sweep,2815
sweep,3014
sweep,2465
sweep,2680
sweep,3870
sweep,2942
sweep,2654
sweep,2938
sweep,2837
sweep,3851
sweep,2982
sweep,2533
sweep,2629
sweep,5941
sweep,8972
sweep,8214
sweep,9071
sweep,8264
sweep,6130
sweep,7118
sweep,4070
sweep,4311
sweep,4364
sweep,6057
sweep,5629
sweep,6167
sweep,223
mark,1024661
sweep,4661
sweep,4076
sweep,4059
sweep,4219
sweep,3891
sweep,4028
sweep,3584
sweep,3391
sweep,2670
sweep,3397
sweep,3052
sweep,2865
sweep,2655
sweep,3251
sweep,2566
sweep,2732
sweep,3308
sweep,3108
sweep,3064
sweep,4004
sweep,2575
sweep,2647
sweep,4259
sweep,2393
sweep,3027
sweep,1934
sweep,3692
sweep,3883
sweep,4575
sweep,3355
sweep,3324
sweep,3051
sweep,2952
sweep,3105
sweep,2796
sweep,3160
sweep,3016
sweep,3004
sweep,2800
sweep,2697
sweep,3815
sweep,2724
sweep,2958
sweep,3122
sweep,2943
sweep,3481
sweep,2757
sweep,2470
sweep,2529
sweep,3465
sweep,4139
sweep,3898
sweep,4392
sweep,5754
sweep,7867
sweep,5951
sweep,8930
sweep,8161
sweep,8435
sweep,7346
sweep,7231
sweep,7277
sweep,832
mark,1034592
sweep,4757
sweep,3853
sweep,4055
sweep,4051
sweep,4018
sweep,4040
sweep,3909
sweep,3201
sweep,3158
sweep,3627
sweep,2953
sweep,2911
sweep,2616
sweep,3058
sweep,2861
sweep,2853
sweep,3345
sweep,3175
sweep,3201
sweep,3460
sweep,2322
sweep,2627
sweep,3757
sweep,2480
sweep,3348
sweep,1896
sweep,3446
sweep,3907
sweep,4529
sweep,3550
sweep,3196
sweep,3279
sweep,3136
sweep,2955
sweep,2861
sweep,3432
sweep,2760
sweep,3171
sweep,2729
sweep,2826
sweep,3757
sweep,2629
sweep,3014
sweep,2918
sweep,2878
sweep,3752
sweep,2846
sweep,2575
sweep,2499
sweep,5655
sweep,9432
sweep,8705
sweep,8672
sweep,7840
sweep,5603
sweep,7371
sweep,4026
sweep,4272
sweep,4749
sweep,6290
sweep,5810
sweep,5835
sweep,227
mark,1024432
sweep,5090
sweep,4255
sweep,4293
sweep,4319
sweep,3510
sweep,4022
sweep,3613
sweep,3346
sweep,2774
sweep,3150
sweep,3092
sweep,2803
sweep,2850
sweep,6261
sweep,2604
sweep,2702
sweep,3194
sweep,2978
sweep,2980
sweep,3498
sweep,2327
sweep,2496
sweep,3713
sweep,2643
sweep,3381
sweep,1898
sweep,3561
sweep,3682
sweep,4336
sweep,3469
sweep,3091
sweep,3204
sweep,2947
sweep,3346
sweep,2877
sweep,3423
sweep,2786
sweep,3131
sweep,2695
sweep,2864
sweep,3896
sweep,2754
sweep,2719
sweep,3091
sweep,2824
sweep,3434
sweep,2770
sweep,2550
sweep,2595
sweep,3667
sweep,4111
sweep,3993
sweep,4141
sweep,5926
sweep,8342
sweep,6443
sweep,8592
sweep,8305
sweep,8740
sweep,7473
sweep,7022
sweep,7027
sweep,924
mark,1036407
sweep,4713
sweep,4234
sweep,3910
sweep,3885
sweep,3867
sweep,4219
sweep,3909
sweep,3224
sweep,2803
sweep,3383
sweep,3154
sweep,2718
sweep,2723
sweep,3362
sweep,2829
sweep,2691
sweep,3452
sweep,3089
sweep,2998
sweep,3553
sweep,2346
sweep,2444
sweep,3983
sweep,2341
sweep,3136
sweep,2256
sweep,3535
sweep,3689
sweep,4314
sweep,3442
sweep,3259
sweep,2989
sweep,3142
sweep,2972
sweep,2790
sweep,3222
sweep,3154
sweep,3110
sweep,2762
sweep,2783
sweep,3930
sweep,2687
sweep,2954
sweep,3044
sweep,2969
sweep,3613
sweep,2645
sweep,2532
sweep,2444
sweep,5462
sweep,9434
sweep,8442
sweep,8791
sweep,8227
sweep,5931
sweep,6834
sweep,4267
sweep,4189
sweep,4673
sweep,5929
sweep,6062
sweep,6005
sweep,236
mark,1022877
sweep,4522
sweep,3919
sweep,3925
sweep,4297
sweep,3876
sweep,4028
sweep,3471
sweep,3055
sweep,2842
sweep,3358
sweep,3113
sweep,2852
sweep,2652
sweep,2800
sweep,3071
sweep,2715
sweep,3199
sweep,2863
sweep,3080
sweep,3702
sweep,2281
sweep,2440
sweep,3816
sweep,2620
sweep,3126
sweep,2103
sweep,3526
sweep,3646
sweep,4336
sweep,3271
sweep,3151
sweep,2974
sweep,2967
sweep,3237
sweep,2792
sweep,3701
sweep,2906
sweep,3088
sweep,2526
sweep,2765
sweep,3673
sweep,2721
sweep,2902
sweep,3215
sweep,2722
sweep,3509
sweep,2883
sweep,2381
sweep,2455
sweep,3580
sweep,4215
sweep,4263
sweep,4026
sweep,5803
sweep,8210
sweep,6129
sweep,8405
sweep,8370
sweep,8294
sweep,7160
sweep,7124
sweep,7081
sweep,786
mark,1036959
sweep,4812
sweep,4129
sweep,3848
sweep,4175
sweep,3892
sweep,4195
sweep,3824
sweep,3018
sweep,2882
sweep,3659
sweep,2923
sweep,3055
sweep,3020
sweep,2731
sweep,2639
sweep,2686
sweep,3587
sweep,2903
sweep,2912
sweep,3349
sweep,2422
sweep,2369
sweep,4362
sweep,2420
sweep,3186
sweep,1834
sweep,3535
sweep,3700
sweep,4452
sweep,3280
sweep,3518
sweep,3034
sweep,3162
sweep,3038
sweep,2800
sweep,3426
sweep,2693
sweep,3166
sweep,2685
sweep,2666
sweep,3769
sweep,2665
sweep,2858
sweep,3165
sweep,2766
sweep,3928
sweep,2781
sweep,2476
sweep,2425
sweep,5488
sweep,9055
sweep,8466
sweep,8231
sweep,8145
sweep,5745
sweep,6769
sweep,3936
sweep,4427
sweep,4861
sweep,6203
sweep,5637
sweep,5995
sweep,253
mark,1026060
sweep,5024
sweep,4072
sweep,4463
sweep,4083
sweep,3526
sweep,4257
sweep,3907
sweep,3070
sweep,3133
sweep,3173
sweep,3072
sweep,2773
sweep,2737
sweep,2795
sweep,2619
sweep,2800
sweep,3166
sweep,2887
sweep,3181
sweep,3544
sweep,2284
sweep,2465
sweep,3831
sweep,2437
sweep,3344
sweep,2212
sweep,3493
sweep,3875
sweep,4002
sweep,3502
sweep,3283
sweep,2880
sweep,2823
sweep,3324
sweep,2916
sweep,3162
sweep,2980
sweep,3048
sweep,2537
sweep,2743
sweep,3945
sweep,2878
sweep,2959
sweep,3301
sweep,3150
sweep,3516
sweep,2845
sweep,2475
sweep,2595
sweep,3471
sweep,4311
sweep,4341
sweep,4146
sweep,5867
sweep,8059
sweep,6455
sweep,8370
sweep,8424
sweep,8534
sweep,7319
sweep,7278
sweep,7172
sweep,821
mark,1034630
sweep,4604
sweep,3943
sweep,4053
sweep,4079
sweep,3813
sweep,4299
sweep,3934
sweep,3373
sweep,2927
sweep,3394
sweep,2948
sweep,2743
sweep,2899
sweep,3191
sweep,3096
sweep,2700
sweep,3556
sweep,2847
sweep,3108
sweep,3692
sweep,2285
sweep,2401
sweep,3814
sweep,2560
sweep,3093
sweep,2214
sweep,3704
sweep,3904
sweep,4578
sweep,3828
sweep,3236
sweep,2926
sweep,2947
sweep,3343
sweep,2802
sweep,3251
sweep,2742
sweep,3110
sweep,2443
sweep,2881
sweep,3924
sweep,2636
sweep,2930
sweep,3078
sweep,2984
sweep,3686
sweep,2716
sweep,2734
sweep,2471
sweep,5356
sweep,8514
sweep,8357
sweep,8783
sweep,7807
sweep,6032
sweep,6805
sweep,4026
sweep,4298
sweep,4943
sweep,6131
sweep,5910
sweep,5782
sweep,224
mark,1073894
sweep,4663
sweep,4235
sweep,4358
sweep,4354
sweep,3784
sweep,4051
sweep,3557
sweep,3399
sweep,3189
sweep,3667
sweep,3040
sweep,2973
sweep,2797
sweep,2983
sweep,2560
sweep,2752
sweep,3252
sweep,3079
sweep,3617
sweep,3568
sweep,2503
sweep,2430
sweep,4160
sweep,2419
sweep,3458
sweep,2140
sweep,3304
sweep,3623
sweep,4234
sweep,3470
sweep,3095
sweep,3038
sweep,2988
sweep,3257
sweep,2815
sweep,3463
sweep,3140
sweep,3088
sweep,2573
sweep,3138
sweep,3716
sweep,2767
sweep,2686
sweep,3029
sweep,2975
sweep,3378
sweep,2764
sweep,2433
