event_type,time_ns
sweep,4091
sweep,3671
sweep,3140
sweep,3617
sweep,2930
sweep,2906
sweep,2961
sweep,3355
sweep,3010
sweep,3147
sweep,2738
sweep,2765
sweep,4119
sweep,3103
sweep,3073
sweep,3060
sweep,3104
sweep,3662
sweep,2710
sweep,2560
sweep,2393
sweep,3677
sweep,4240
sweep,4152
sweep,4356
sweep,5658
sweep,7749
sweep,5958
sweep,8905
sweep,7974
sweep,8210
sweep,8044
sweep,7359
sweep,7567
sweep,827
mark,1028524
sweep,4969
sweep,4079
sweep,3903
sweep,4322
sweep,3856
sweep,4334
sweep,3567
sweep,3079
sweep,3117
sweep,3178
sweep,3041
sweep,2984
sweep,2745
sweep,2947
sweep,3067
sweep,2663
sweep,3382
sweep,2945
sweep,2853
sweep,3387
sweep,2404
sweep,2425
sweep,4020
sweep,2327
sweep,3217
sweep,2021
sweep,3505
sweep,3861
sweep,4063
sweep,3433
sweep,3243
sweep,3308
sweep,2881
sweep,2996
sweep,2970
sweep,3226
sweep,2710
sweep,3423
sweep,2516
sweep,2783
sweep,4025
sweep,2603
sweep,2672
sweep,2946
sweep,2807
sweep,3468
sweep,2878
sweep,2455
sweep,2762
sweep,5533
sweep,8758
sweep,8874
sweep,8950
sweep,7980
sweep,5782
sweep,7620
sweep,4283
sweep,4224
sweep,4856
sweep,6163
sweep,6075
sweep,5805
sweep,223
mark,1027400
sweep,4562
sweep,4121
sweep,4251
sweep,4188
sweep,3981
sweep,4033
sweep,3628
sweep,3336
sweep,3133
sweep,3074
sweep,3306
sweep,2744
sweep,2722
sweep,2787
sweep,2636
sweep,2745
sweep,3502
sweep,2913
sweep,3004
sweep,3405
sweep,2486
sweep,2626
sweep,3682
sweep,2678
sweep,3067
sweep,2017
sweep,3460
sweep,3592
sweep,4311
sweep,3409
sweep,3471
sweep,3304
sweep,3634
sweep,3160
sweep,2922
sweep,3185
sweep,2726
sweep,3032
sweep,2871
sweep,3162
sweep,3739
sweep,2739
sweep,2688
sweep,2934
sweep,2770
sweep,3408
sweep,2793
sweep,2577
sweep,2618
sweep,3471
sweep,3849
sweep,4148
sweep,4126
sweep,5930
sweep,7797
sweep,6215
sweep,8380
sweep,8209
sweep,8333
sweep,7152
sweep,7024
sweep,7086
sweep,773
mark,1023415
sweep,4626
sweep,4139
sweep,4441
sweep,4031
sweep,3841
sweep,4120
sweep,3609
sweep,3341
sweep,3280
sweep,3581
sweep,3290
sweep,3003
sweep,2713
sweep,2884
sweep,2665
sweep,2671
sweep,3655
sweep,3244
sweep,3080
sweep,3534
sweep,2533
sweep,2433
sweep,3862
sweep,2410
sweep,3176
sweep,1915
sweep,3647
sweep,3630
sweep,4529
sweep,3831
sweep,2934
sweep,2896
sweep,2943
sweep,3162
sweep,2841
sweep,3406
sweep,2805
sweep,3347
sweep,2420
sweep,2955
sweep,3867
sweep,2758
sweep,2721
sweep,3028
sweep,2841
sweep,3392
sweep,3124
sweep,2585
sweep,2526
sweep,5377
sweep,8947
sweep,8521
sweep,8417
sweep,7856
sweep,5694
sweep,6982
sweep,3922
sweep,4605
sweep,4951
sweep,6279
sweep,5852
sweep,5803
sweep,233
mark,1038067
sweep,4638
sweep,3858
sweep,3973
sweep,4298
sweep,3679
sweep,4021
sweep,3669
sweep,3500
sweep,2951
sweep,3091
sweep,3352
sweep,3315
sweep,2690
sweep,3135
sweep,2608
sweep,2912
sweep,3285
sweep,3050
sweep,3188
sweep,3329
sweep,2431
sweep,2519
sweep,3689
sweep,2355
sweep,3143
sweep,1944
sweep,3640
sweep,3919
sweep,4303
sweep,3276
sweep,3122
sweep,3379
sweep,2881
sweep,3087
sweep,2813
sweep,3570
sweep,3039
sweep,3029
sweep,2560
sweep,2703
sweep,3790
sweep,2650
sweep,2676
sweep,3174
sweep,2827
sweep,3437
sweep,2739
sweep,2538
sweep,2667
sweep,3753
sweep,3989
sweep,3917
sweep,4117
sweep,5988
sweep,8002
sweep,6350
sweep,8523
sweep,8330
sweep,8541
sweep,7308
sweep,7550
sweep,7235
sweep,831
mark,1030489
sweep,5246
sweep,4057
sweep,4098
sweep,4098
sweep,3964
sweep,4407
sweep,3921
sweep,3213
sweep,2894
sweep,3554
sweep,3065
sweep,3128
sweep,2781
sweep,2929
sweep,2950
sweep,2760
sweep,3493
sweep,3033
sweep,3059
sweep,3415
sweep,2445
sweep,2481
sweep,3759
sweep,2357
sweep,3116
sweep,1946
sweep,3513
sweep,4119
sweep,4684
sweep,3479
sweep,3208
sweep,3046
sweep,2878
sweep,3358
sweep,3011
sweep,3215
sweep,2787
sweep,3466
sweep,2715
sweep,2677
sweep,3983
sweep,3002
sweep,2672
sweep,2844
sweep,3085
sweep,3458
sweep,2799
sweep,2719
sweep,2570
sweep,5356
sweep,8927
sweep,8238
sweep,8602
sweep,7946
sweep,6422
sweep,7105
sweep,4351
sweep,4438
sweep,4900
sweep,6271
sweep,5897
sweep,6457
sweep,230
mark,1027774
sweep,4883
sweep,3828
sweep,4068
sweep,4372
sweep,3909
sweep,3968
sweep,3524
sweep,3236
sweep,3095
sweep,3492
sweep,3280
sweep,2785
sweep,2783
sweep,2772
sweep,2555
sweep,3043
sweep,3215
sweep,3098
sweep,3216
sweep,3258
sweep,2410
sweep,2676
sweep,3721
sweep,2631
sweep,3157
sweep,2037
sweep,3366
sweep,3748
sweep,4377
sweep,3390
sweep,3659
sweep,3488
sweep,2938
sweep,3019
sweep,2770
sweep,3121
sweep,2831
sweep,3284
sweep,2866
sweep,2824
sweep,3772
sweep,2909
sweep,2599
sweep,2979
sweep,2893
sweep,3937
sweep,2901
sweep,2522
sweep,2485
sweep,3478
sweep,3790
sweep,4057
sweep,4052
sweep,5692
sweep,8578
sweep,6686
sweep,9110
sweep,8309
sweep,8965
sweep,7439
sweep,7626
sweep,7098
sweep,837
mark,1029871
sweep,5088
sweep,4143
sweep,4055
sweep,4299
sweep,3701
sweep,4089
sweep,3888
sweep,3197
sweep,2804
sweep,3566
sweep,3053
sweep,3039
sweep,2853
sweep,2986
sweep,2945
sweep,2663
sweep,3350
sweep,3141
sweep,3033
sweep,3520
sweep,2305
sweep,2665
sweep,3803
sweep,2375
sweep,3225
sweep,2128
sweep,3661
sweep,3658
sweep,4727
sweep,3628
sweep,3088
sweep,2948
sweep,3232
sweep,2923
sweep,2774
sweep,3397
sweep,3053
sweep,3141
sweep,2592
sweep,2855
sweep,4202
sweep,2618
sweep,3036
sweep,3396
sweep,2908
sweep,3614
sweep,2767
sweep,2634
sweep,2686
sweep,5694
sweep,8865
sweep,8509
sweep,8623
sweep,7774
sweep,6055
sweep,6878
sweep,4312
sweep,4249
sweep,4949
sweep,6120
sweep,5573
sweep,5949
sweep,240
mark,1021672
sweep,4749
sweep,4372
sweep,4010
sweep,4018
sweep,3547
sweep,4250
sweep,3487
sweep,3355
sweep,3005
sweep,3155
sweep,3061
sweep,3144
sweep,2610
sweep,2750
sweep,2638
sweep,2820
sweep,3392
sweep,3132
sweep,3028
sweep,3466
sweep,2356
sweep,2455
sweep,3929
sweep,2561
sweep,3026
sweep,1838
sweep,3516
sweep,3625
sweep,4340
sweep,3988
sweep,3328
sweep,3422
sweep,2952
sweep,3446
sweep,3316
sweep,3219
sweep,3136
sweep,3150
sweep,2886
sweep,2539
sweep,3673
sweep,2687
sweep,2817
sweep,3127
sweep,3078
sweep,3912
sweep,3105
sweep,2499
sweep,2665
sweep,3864
sweep,4019
sweep,3994
sweep,4445
sweep,5697
sweep,7652
sweep,5900
sweep,8681
sweep,9183
sweep,8391
sweep,7178
sweep,7066
sweep,7472
sweep,885
mark,1026681
sweep,4538
sweep,3907
sweep,3949
sweep,4214
sweep,3872
sweep,4174
sweep,3617
sweep,3101
sweep,3048
sweep,3360
sweep,3261
sweep,2696
sweep,2641
sweep,3227
sweep,2789
sweep,2698
sweep,3269
sweep,2891
sweep,3165
sweep,3551
sweep,2589
sweep,2376
sweep,3946
sweep,2336
sweep,3113
sweep,1955
sweep,3440
sweep,3586
sweep,4500
sweep,3434
sweep,3013
sweep,3046
sweep,3083
sweep,3014
sweep,2861
sweep,3293
sweep,2795
sweep,3250
sweep,2475
sweep,2716
sweep,3745
sweep,2946
sweep,3112
sweep,3248
sweep,2982
sweep,3744
sweep,2686
sweep,2562
sweep,2470
sweep,5790
sweep,8970
sweep,8897
sweep,8809
sweep,8071
sweep,5884
sweep,7197
sweep,4012
sweep,4225
sweep,4681
sweep,6293
sweep,5892
sweep,6024
sweep,291
mark,1027144
sweep,4809
sweep,4081
sweep,3840
sweep,3949
sweep,3619
sweep,4151
sweep,3807
sweep,3145
sweep,2773
sweep,3489
sweep,3093
sweep,3288
sweep,2961
sweep,2766
sweep,2738
sweep,2683
sweep,3372
sweep,3184
sweep,2945
sweep,3386
sweep,2319
sweep,2444
sweep,3950
sweep,2418
sweep,3677
sweep,1896
sweep,3437
sweep,3828
sweep,4261
sweep,3594
sweep,3086
sweep,3075
sweep,3095
sweep,3454
sweep,2777
sweep,3303
sweep,2812
sweep,3015
sweep,2578
sweep,2736
sweep,3787
sweep,2691
sweep,2798
sweep,3025
sweep,3070
sweep,3456
sweep,2652
sweep,2573
sweep,2482
sweep,3661
sweep,4223
sweep,3998
sweep,4058
sweep,5900
sweep,7906
sweep,6477
sweep,8759
sweep,8442
sweep,8686
sweep,8195
sweep,7580
sweep,7647
sweep,845
mark,1035455
sweep,4823
sweep,4319
sweep,4430
sweep,4244
sweep,3767
sweep,4072
sweep,3710
sweep,3071
sweep,2868
sweep,3146
sweep,3068
sweep,2787
sweep,2894
sweep,2703
sweep,3004
sweep,2815
sweep,3500
sweep,2861
sweep,3361
sweep,3484
sweep,2497
sweep,2372
sweep,3856
sweep,2525
sweep,3210
sweep,1822
sweep,3699
sweep,4176
sweep,4405
sweep,3762
sweep,3083
sweep,3109
sweep,2952
sweep,2967
sweep,2808
sweep,3127
sweep,2742
sweep,3240
sweep,2539
sweep,2714
sweep,4074
sweep,2667
sweep,2977
sweep,3295
sweep,3012
sweep,3839
sweep,2786
sweep,2628
sweep,2440
sweep,5440
sweep,8743
sweep,8717
sweep,8696
sweep,7737
sweep,5908
sweep,7120
sweep,3900
sweep,4494
sweep,4963
sweep,6236
sweep,5720
sweep,5815
sweep,216
mark,1029627
sweep,4776
sweep,4139
sweep,3861
sweep,4328
sweep,3679
sweep,4258
sweep,3755
sweep,3370
sweep,2898
sweep,3047
sweep,3135
sweep,3077
sweep,2672
sweep,2738
sweep,2810
sweep,2814
sweep,3252
sweep,2895
sweep,3655
sweep,3359
sweep,2685
sweep,2885
sweep,3702
sweep,2406
sweep,3120
sweep,1885
sweep,3830
sweep,3676
sweep,4583
sweep,3447
sweep,3169
sweep,3473
sweep,2864
sweep,3177
sweep,3009
sweep,3204
sweep,2991
sweep,3144
sweep,2598
sweep,2767
sweep,3844
sweep,3003
sweep,2701
sweep,3311
sweep,2759
sweep,3486
sweep,2940
sweep,2436
sweep,2538
sweep,3626
sweep,4056
sweep,4009
sweep,4317
sweep,5507
sweep,8495
sweep,6491
sweep,8770
sweep,8631
sweep,8456
sweep,8287
sweep,7474
sweep,7078
sweep,878
mark,1059966
sweep,4725
sweep,3955
sweep,3894
sweep,4035
sweep,3552
sweep,4254
sweep,4009
sweep,3447
sweep,2954
sweep,3476
sweep,2984
sweep,3044
sweep,3032
sweep,3021
sweep,2651
sweep,3031
sweep,3359
sweep,3060
sweep,3136
sweep,3688
sweep,2318
sweep,2463
sweep,3638
sweep,2363
sweep,3371
sweep,1875
sweep,3402
sweep,3802
sweep,4291
sweep,3443
sweep,3173
sweep,3240
sweep,2853
sweep,3010
sweep,2957
sweep,3213
sweep,2795
sweep,3084
sweep,2874
sweep,2751
sweep,3890
sweep,2644
sweep,2683
sweep,3398
sweep,3110
sweep,3612
sweep,2990
sweep,2509
sweep,2487
sweep,5766
sweep,8802
sweep,8634
sweep,8446
sweep,8247
sweep,6270
sweep,7672
sweep,3997
sweep,4366
sweep,4581
sweep,6243
sweep,5770
sweep,6370
sweep,228
mark,1043557
sweep,4788
sweep,4023
sweep,4194
sweep,4332
sweep,3661
sweep,4525
sweep,3935
sweep,3244
sweep,2751
sweep,2979
sweep,3035
sweep,2921
sweep,2771
sweep,2834
sweep,2628
sweep,2919
sweep,3549
sweep,2873
sweep,2998
sweep,3269
sweep,2402
sweep,2415
sweep,3904
sweep,2346
sweep,3088
sweep,1855
sweep,3303
sweep,3678
sweep,5235
sweep,3621
sweep,2939
sweep,2835
sweep,3263
sweep,3090
sweep,3105
sweep,3043
sweep,2959
sweep,3483
sweep,2814
sweep,2643
sweep,3658
sweep,2641
sweep,2680
sweep,2937
sweep,3124
sweep,3439
sweep,2710
sweep,2509
sweep,2490
sweep,3487
sweep,3753
sweep,4078
sweep,4402
sweep,6308
sweep,7572
sweep,6011
sweep,9188
sweep,8217
sweep,8252
sweep,8503
sweep,7514
sweep,7417
sweep,851
mark,1030371
sweep,4951
sweep,4049
sweep,4246
sweep,4057
sweep,3882
sweep,4251
sweep,3726
sweep,3097
sweep,3108
sweep,3395
sweep,3076
sweep,2995
sweep,2784
sweep,3085
sweep,2716
sweep,3019
sweep,3427
sweep,3122
sweep,3099
sweep,3672
sweep,2445
sweep,2649
sweep,4087
sweep,2307
sweep,3473
sweep,1953
sweep,3436
sweep,3548
sweep,4577
sweep,3741
sweep,3045
sweep,3183
sweep,2948
sweep,3131
sweep,2777
sweep,3128
sweep,2742
sweep,3185
sweep,2616
sweep,2649
sweep,4189
sweep,2754
sweep,2935
sweep,3296
sweep,2937
sweep,3361
sweep,2635
sweep,2479
sweep,2552
sweep,5643
sweep,9794
sweep,8621
sweep,8428
sweep,8554
sweep,6453
sweep,7680
sweep,4017
sweep,4395
sweep,5197
sweep,6275
sweep,5892
sweep,5915
sweep,223
mark,1028823
sweep,4857
sweep,3793
sweep,4158
sweep,4387
sweep,3867
sweep,4117
sweep,3612
sweep,3364
sweep,2812
sweep,3076
sweep,3099
sweep,2733
sweep,3101
sweep,2814
sweep,2821
sweep,2664
sweep,3196
sweep,2980
sweep,3067
sweep,3416
sweep,2398
sweep,2533
sweep,4141
sweep,2879
sweep,3254
sweep,2061
sweep,3374
sweep,3718
sweep,4337
sweep,3261
sweep,2976
sweep,3107
sweep,2957
sweep,3199
sweep,2852
sweep,3372
sweep,2794
sweep,3267
sweep,2659
sweep,2650
sweep,3625
sweep,3151
sweep,2668
sweep,2857
sweep,2904
sweep,3377
sweep,3036
sweep,2701
sweep,2545
sweep,3378
sweep,4031
sweep,4430
sweep,4431
sweep,5670
sweep,7630
sweep,5769
sweep,9361
sweep,8098
sweep,8147
sweep,8176
sweep,7431
sweep,7274
sweep,836
mark,1028470
sweep,4671
sweep,4076
sweep,4397
sweep,4254
sweep,3769
sweep,4287
sweep,3606
sweep,3418
sweep,2809
sweep,3379
sweep,3187
sweep,2729
sweep,2766
sweep,2727
sweep,2977
sweep,2693
sweep,3475
sweep,2920
sweep,3210
sweep,3512
sweep,2488
sweep,2437
sweep,4247
sweep,2431
sweep,3743
sweep,1981
sweep,3499
sweep,3802
sweep,4791
sweep,3625
sweep,3118
sweep,3054
sweep,2922
sweep,3332
sweep,3146
sweep,3111
sweep,2771
sweep,3078
sweep,2388
sweep,2697
sweep,3720
sweep,2689
sweep,2627
sweep,2877
sweep,2972
sweep,3442
sweep,2924
sweep,2774
sweep,2515
sweep,5325
sweep,9241
sweep,9080
sweep,8679
sweep,7733
sweep,5939
sweep,7176
sweep,3919
sweep,4446
sweep,4999
sweep,6078
sweep,5899
sweep,6298
sweep,227
mark,1027435
sweep,5031
sweep,3893
sweep,4150
sweep,4444
sweep,3785
sweep,4172
sweep,3729
sweep,3052
sweep,2860
sweep,3353
sweep,3063
sweep,2724
sweep,2687
sweep,2907
sweep,2797
sweep,2719
sweep,3338
sweep,3242
sweep,3266
sweep,3587
sweep,2290
sweep,2385
sweep,3741
sweep,2284
sweep,3046
sweep,1882
sweep,3553
sweep,3646
sweep,4410
sweep,3581
sweep,3309
sweep,3169
sweep,2935
sweep,3051
sweep,3014
sweep,3271
sweep,2951
sweep,3165
sweep,2661
sweep,2913
sweep,3614
sweep,2745
sweep,2890
sweep,2873
sweep,2990
sweep,3452
sweep,2839
sweep,2529
sweep,2544
sweep,3523
sweep,4317
sweep,4485
sweep,4159
sweep,11525
sweep,8324
sweep,5943
sweep,8640
sweep,9038
sweep,8650
sweep,7156
sweep,7460
sweep,7045
sweep,832
mark,1033055
sweep,4843
sweep,4024
sweep,4009
sweep,4115
sweep,3777
sweep,4117
sweep,3633
sweep,3132
sweep,2822
sweep,3337
sweep,2919
sweep,2980
sweep,2819
sweep,2816
sweep,2660
sweep,2668
sweep,3529
sweep,3062
sweep,3211
sweep,3356
sweep,2359
sweep,2474
sweep,4123
sweep,2485
sweep,3298
sweep,1871
sweep,3738
sweep,3601
sweep,4311
sweep,3488
sweep,3040
sweep,3286
sweep,2959
sweep,3041
sweep,3111
sweep,3118
sweep,2863
sweep,3312
sweep,2648
sweep,3387
sweep,3779
sweep,2802
sweep,2727
sweep,3033
sweep,2838
sweep,3445
sweep,2613
sweep,2390
sweep,2517
sweep,5687
sweep,9195
sweep,8906
sweep,8443
sweep,8159
sweep,6245
sweep,7200
sweep,4196
sweep,4083
sweep,5112
sweep,6112
sweep,5737
sweep,5899
sweep,227
mark,1033857
sweep,4796
sweep,3897
sweep,3908
sweep,3972
sweep,3667
sweep,4043
sweep,3705
sweep,3239
sweep,2876
sweep,3042
sweep,3197
sweep,3201
sweep,2967
sweep,2872
sweep,2775
sweep,3010
sweep,3549
sweep,3014
sweep,3100
sweep,3701
sweep,2268
sweep,2501
sweep,4047
sweep,2420
sweep,3085
sweep,1875
sweep,3335
sweep,4000
sweep,4321
sweep,3757
sweep,3048
sweep,3029
sweep,3127
sweep,3007
sweep,2750
sweep,3443
sweep,2865
sweep,3330
sweep,2504
sweep,3096
sweep,4104
sweep,3039
sweep,2725
sweep,3004
sweep,3106
sweep,3422
sweep,2749
sweep,2482
sweep,2551
sweep,3556
sweep,4290
sweep,4002
sweep,4477
sweep,5813
sweep,8446
sweep,6498
sweep,8394
sweep,8371
sweep,8439
sweep,7524
sweep,7673
sweep,7220
sweep,831
mark,1033689
sweep,4593
sweep,4000
sweep,3888
sweep,4552
sweep,3621
sweep,4328
sweep,3666
sweep,3563
sweep,3134
sweep,3166
sweep,3269
sweep,2707
sweep,2691
sweep,2778
sweep,2626
sweep,2657
sweep,3481
sweep,2869
sweep,3140
sweep,3712
sweep,2578
sweep,2419
sweep,3636
sweep,2448
sweep,3115
sweep,1923
sweep,3413
sweep,3868
sweep,4272
sweep,3658
sweep,3344
sweep,3009
sweep,3188
sweep,3030
sweep,2947
sweep,3382
sweep,2984
sweep,3337
sweep,2704
sweep,3038
sweep,3894
sweep,2709
sweep,2634
sweep,2878
sweep,2921
sweep,4082
sweep,2978
sweep,2530
sweep,2577
sweep,6478
sweep,8876
sweep,8778
sweep,8586
sweep,8120
sweep,5893
sweep,7272
sweep,4026
sweep,4390
sweep,4528
sweep,5968
sweep,6122
sweep,5985
sweep,226
mark,1023870
sweep,4606
sweep,3776
sweep,3903
sweep,4066
sweep,3864
sweep,4065
sweep,3594
sweep,3079
sweep,3029
sweep,3241
sweep,3016
sweep,2699
sweep,2653
sweep,2767
sweep,2685
sweep,2572
sweep,3236
sweep,3046
sweep,3026
sweep,3626
sweep,2615
sweep,2786
sweep,3637
sweep,2351
sweep,3282
sweep,1874
sweep,3444
sweep,3860
sweep,4153
sweep,3571
sweep,3262
sweep,2958
sweep,3188
sweep,3011
sweep,2701
sweep,3507
sweep,2811
sweep,3283
sweep,2578
sweep,2884
sweep,6885
sweep,2802
sweep,2648
sweep,2965
sweep,2898
sweep,3461
sweep,2723
sweep,2565
sweep,2758
sweep,3451
sweep,3933
sweep,3961
sweep,4175
sweep,5919
sweep,7977
sweep,6703
sweep,8528
sweep,8495
sweep,8479
sweep,8275
sweep,7507
sweep,7436
sweep,831
mark,1034474
sweep,4759
sweep,4018
sweep,4082
sweep,4004
sweep,3651
sweep,4394
sweep,3646
sweep,3004
sweep,2766
sweep,3206
sweep,3008
sweep,2730
sweep,2936
sweep,3112
sweep,2599
sweep,2758
sweep,3354
sweep,3212
sweep,3305
sweep,3458
sweep,2292
sweep,2719
sweep,4058
sweep,2288
sweep,3458
sweep,1947
sweep,3438
sweep,3703
sweep,4463
sweep,3322
sweep,2985
sweep,3094
sweep,3125
sweep,2925
sweep,3077
sweep,3095
sweep,2865
sweep,3135
sweep,2610
sweep,2805
sweep,3932
sweep,2728
sweep,2833
sweep,3182
sweep,2985
sweep,3612
sweep,2975
sweep,2735
sweep,2559
sweep,5620
sweep,8705
sweep,8744
sweep,8448
sweep,8136
sweep,6236
sweep,7312
sweep,4134
sweep,4313
sweep,4393
sweep,6565
sweep,5782
sweep,5767
sweep,228
mark,1028036
sweep,4539
sweep,3881
sweep,3943
sweep,4420
sweep,3714
sweep,4086
sweep,3544
sweep,3070
sweep,2997
sweep,3450
sweep,3170
sweep,2677
sweep,2697
sweep,3153
sweep,2643
sweep,3026
sweep,3214
sweep,3194
sweep,3116
sweep,3451
sweep,2325
sweep,2751
sweep,3832
sweep,2371
sweep,3066
sweep,2025
sweep,3396
sweep,4002
sweep,4372
sweep,3341
sweep,3084
sweep,2999
sweep,2908
sweep,2987
sweep,2730
sweep,3204
sweep,2861
sweep,3161
sweep,2884
sweep,2999
sweep,3927
sweep,2704
sweep,2971
sweep,2999
sweep,2820
sweep,3413
sweep,2890
sweep,2555
sweep,2649
sweep,3639
sweep,3758
sweep,4111
sweep,4445
sweep,6122
sweep,7465
sweep,6522
sweep,9097
sweep,8209
sweep,8759
sweep,7336
sweep,7793
sweep,7077
sweep,779
mark,1029482
sweep,4521
sweep,4153
sweep,4008
sweep,4210
sweep,3752
sweep,4174
sweep,3874
sweep,3387
sweep,3102
sweep,3250
sweep,3123
sweep,2673
sweep,2661
sweep,3208
sweep,2658
sweep,3214
sweep,3604
sweep,3100
sweep,3488
sweep,3481
sweep,2281
sweep,2757
sweep,3997
sweep,2729
sweep,3297
sweep,1916
sweep,3365
sweep,3687
sweep,4657
sweep,3510
sweep,3489
sweep,2947
sweep,2936
sweep,3066
sweep,2972
sweep,3216
sweep,2710
sweep,3036
sweep,2511
sweep,2677
sweep,3789
sweep,2929
sweep,2876
sweep,3025
sweep,2886
sweep,3405
sweep,2896
sweep,2734
sweep,2398
sweep,6113
sweep,8724
sweep,8722
sweep,8733
sweep,7830
sweep,5946
sweep,6967
sweep,4179
sweep,4344
sweep,4989
sweep,6184
sweep,5612
sweep,5912
sweep,294
mark,1034351
sweep,4938
sweep,3917
sweep,4174
sweep,4268
sweep,3460
sweep,4201
sweep,3619
sweep,3238
sweep,2821
sweep,3220
sweep,3107
sweep,2727
sweep,2911
sweep,2749
sweep,2784
sweep,2852
sweep,3161
sweep,3228
sweep,3352
sweep,3397
sweep,2618
sweep,2494
sweep,4032
sweep,2466
sweep,3070
sweep,1985
sweep,3539
sweep,3675
sweep,4417
sweep,3424
sweep,3138
sweep,3468
sweep,2871
sweep,3096
sweep,2767
sweep,3119
sweep,2778
sweep,3138
sweep,3120
sweep,2773
sweep,3987
sweep,2802
sweep,2867
sweep,3091
sweep,2876
sweep,3766
sweep,2773
sweep,2425
sweep,2698
sweep,3442
sweep,4303
sweep,3893
sweep,4358
sweep,5870
sweep,7516
sweep,5918
sweep,8691
sweep,8526
sweep,8752
sweep,8296
sweep,7470
sweep,7619
sweep,832
mark,1035462
sweep,4686
sweep,3745
sweep,4006
sweep,4197
sweep,3842
sweep,4475
sweep,3943
sweep,3136
sweep,2848
sweep,3579
sweep,3222
sweep,2960
sweep,2632
sweep,2846
sweep,3214
sweep,3067
sweep,3221
sweep,3131
sweep,3219
sweep,3479
sweep,2590
sweep,2565
sweep,3952
sweep,2449
sweep,3208
sweep,1844
sweep,3452
sweep,3667
sweep,4278
sweep,3495
sweep,3066
sweep,3193
sweep,2877
sweep,3107
sweep,2788
sweep,3083
sweep,2717
sweep,2992
sweep,2509
sweep,2778
sweep,3887
sweep,2924
sweep,2717
sweep,3123
sweep,3097
sweep,3435
sweep,2671
sweep,2487
sweep,2510
sweep,5230
sweep,8788
sweep,8768
sweep,8282
sweep,8210
sweep,5782
sweep,7593
sweep,4310
sweep,4485
sweep,4742
sweep,6190
sweep,5933
sweep,6171
sweep,219
mark,1032451
sweep,4714
sweep,3821
sweep,3887
sweep,4045
sweep,3601
sweep,3935
sweep,3384
sweep,3435
sweep,3142
sweep,3185
sweep,3111
sweep,3063
sweep,2746
sweep,2789
sweep,2589
sweep,3095
sweep,3515
sweep,3095
sweep,3187
sweep,3827
sweep,2380
sweep,2694
sweep,3740
sweep,2756
sweep,3778
sweep,1994
sweep,3521
sweep,3822
sweep,4379
sweep,3422
sweep,3091
sweep,2984
sweep,2857
sweep,3162
sweep,2921
sweep,3611
sweep,2749
sweep,3112
sweep,2741
sweep,2783
sweep,3739
sweep,3363
sweep,2782
sweep,3526
sweep,3420
sweep,3445
sweep,2773
sweep,2517
sweep,2732
sweep,3520
sweep,4065
sweep,4017
sweep,4077
sweep,6039
sweep,8151
sweep,6035
sweep,8602
sweep,8442
sweep,8882
sweep,8420
sweep,7376
sweep,7633
sweep,932
mark,1040684
sweep,4662
sweep,3959
sweep,3977
sweep,3888
sweep,3692
sweep,4338
sweep,3647
sweep,3173
sweep,3000
sweep,3185
sweep,2898
sweep,2761
sweep,2654
sweep,3004
sweep,2647
sweep,2768
sweep,3680
sweep,2959
sweep,3021
sweep,3393
sweep,2582
sweep,2550
sweep,3714
sweep,2437
sweep,3140
sweep,1911
sweep,3401
sweep,3857
sweep,4709
sweep,3447
sweep,3075
sweep,3012
sweep,2856
sweep,3203
sweep,3280
sweep,3360
sweep,2737
sweep,3227
sweep,2783
sweep,2637
sweep,3968
sweep,2685
sweep,2864
sweep,3004
sweep,2900
sweep,3375
sweep,2759
sweep,2483
sweep,2615
sweep,6049
sweep,8965
sweep,8910
sweep,8698
sweep,8309
sweep,6304
sweep,6810
sweep,4160
sweep,4254
sweep,4901
sweep,6145
sweep,5783
sweep,5904
sweep,236
mark,1028916
sweep,4773
sweep,3849
sweep,3784
sweep,4073
sweep,3579
sweep,4185
sweep,3602
sweep,3141
