event_type,time_ns
sweep,2823
sweep,3036
sweep,3346
sweep,2782
sweep,2829
sweep,2933
sweep,3049
sweep,2853
sweep,3214
sweep,3195
sweep,3135
sweep,3243
sweep,2436
sweep,2460
sweep,3788
sweep,2299
sweep,3209
sweep,1847
sweep,3433
sweep,3849
sweep,4483
sweep,3633
sweep,3187
sweep,3366
sweep,3290
sweep,3109
sweep,2748
sweep,3235
sweep,2756
sweep,3160
sweep,2856
sweep,2750
sweep,3714
sweep,3016
sweep,2996
sweep,3239
sweep,2867
sweep,3431
sweep,2807
sweep,2558
sweep,2741
sweep,3355
sweep,3974
sweep,4023
sweep,4327
sweep,5685
sweep,8067
sweep,6907
sweep,8695
sweep,8348
sweep,8699
sweep,8147
sweep,7387
sweep,7638
sweep,830
mark,1029060
sweep,5243
sweep,4239
sweep,4459
sweep,4249
sweep,3622
sweep,4358
sweep,3754
sweep,3159
sweep,3162
sweep,3392
sweep,3007
sweep,3119
sweep,2606
sweep,3072
sweep,2582
sweep,2597
sweep,3626
sweep,3228
sweep,3116
sweep,3682
sweep,2508
sweep,2477
sweep,3986
sweep,2283
sweep,3105
sweep,1944
sweep,3440
sweep,3719
sweep,4262
sweep,3756
sweep,3207
sweep,2922
sweep,2993
sweep,2916
sweep,2902
sweep,3353
sweep,2825
sweep,3211
sweep,2566
sweep,2679
sweep,3882
sweep,2636
sweep,2764
sweep,2957
sweep,2845
sweep,3501
sweep,3043
sweep,2493
sweep,2433
sweep,5406
sweep,8801
sweep,8716
sweep,8930
sweep,7952
sweep,6195
sweep,6945
sweep,4105
sweep,4259
sweep,5036
sweep,6303
sweep,5860
sweep,5726
sweep,231
mark,1022204
sweep,4712
sweep,4085
sweep,4035
sweep,3948
sweep,3835
sweep,4179
sweep,3517
sweep,3421
sweep,2761
sweep,3076
sweep,3107
sweep,3339
sweep,2860
sweep,2740
sweep,2652
sweep,2724
sweep,3447
sweep,2912
sweep,3106
sweep,3558
sweep,2337
sweep,2490
sweep,3753
sweep,2656
sweep,3083
sweep,1905
sweep,3436
sweep,3595
sweep,4142
sweep,3534
sweep,3310
sweep,3172
sweep,2936
sweep,3012
sweep,3018
sweep,3565
sweep,2844
sweep,3071
sweep,2532
sweep,3141
sweep,4025
sweep,2882
sweep,2943
sweep,3359
sweep,3449
sweep,3490
sweep,2688
sweep,2470
sweep,2714
sweep,3440
sweep,3994
sweep,4012
sweep,4143
sweep,5679
sweep,7896
sweep,5916
sweep,9113
sweep,8141
sweep,8315
sweep,7317
sweep,7103
sweep,7525
sweep,929
mark,1038345
sweep,5025
sweep,3707
sweep,4495
sweep,4141
sweep,3984
sweep,3991
sweep,3583
sweep,3132
sweep,2831
sweep,3280
sweep,2943
sweep,3099
sweep,2695
sweep,2835
sweep,2784
sweep,2629
sweep,3309
sweep,2855
sweep,3246
sweep,3757
sweep,2325
sweep,2484
sweep,4023
sweep,2282
sweep,3274
sweep,1884
sweep,3708
sweep,3972
sweep,4499
sweep,3397
sweep,3064
sweep,2987
sweep,3020
sweep,3062
sweep,2844
sweep,3025
sweep,3058
sweep,3048
sweep,2898
sweep,2983
sweep,3619
sweep,2920
sweep,2660
sweep,2820
sweep,2887
sweep,3737
sweep,2884
sweep,2501
sweep,2390
sweep,5716
sweep,8832
sweep,8247
sweep,8349
sweep,8149
sweep,6174
sweep,7528
sweep,4035
sweep,4377
sweep,4903
sweep,6095
sweep,5559
sweep,5797
sweep,220
mark,1031667
sweep,4850
sweep,4297
sweep,4189
sweep,4357
sweep,3621
sweep,4323
sweep,3914
sweep,3003
sweep,2739
sweep,3234
sweep,3117
sweep,3060
sweep,2887
sweep,2758
sweep,2529
sweep,2679
sweep,3222
sweep,2849
sweep,3199
sweep,3348
sweep,2225
sweep,2520
sweep,3735
sweep,2361
sweep,3224
sweep,1902
sweep,3519
sweep,3896
sweep,4106
sweep,3241
sweep,3402
sweep,3315
sweep,2805
sweep,3066
sweep,2800
sweep,3277
sweep,3007
sweep,2992
sweep,2684
sweep,2673
sweep,3629
sweep,2673
sweep,3083
sweep,3026
sweep,2843
sweep,3858
sweep,2832
sweep,2764
sweep,2442
sweep,3894
sweep,3985
sweep,4059
sweep,4264
sweep,5948
sweep,7838
sweep,6102
sweep,8388
sweep,8847
sweep,8383
sweep,8321
sweep,7330
sweep,7609
sweep,840
mark,1035528
sweep,4748
sweep,3994
sweep,3939
sweep,4047
sweep,3732
sweep,4293
sweep,3631
sweep,3466
sweep,3071
sweep,3743
sweep,3286
sweep,2801
sweep,2741
sweep,2795
sweep,2687
sweep,2955
sweep,3303
sweep,3147
sweep,3010
sweep,3499
sweep,2341
sweep,2478
sweep,4057
sweep,2372
sweep,3095
sweep,2204
sweep,3631
sweep,6657
sweep,4597
sweep,3279
sweep,3159
sweep,3502
sweep,2879
sweep,2856
sweep,3108
sweep,3108
sweep,2797
sweep,3193
sweep,2723
sweep,3155
sweep,3572
sweep,2746
sweep,2871
sweep,2949
sweep,2812
sweep,3286
sweep,2959
sweep,2404
sweep,2541
sweep,5523
sweep,8480
sweep,8955
sweep,8611
sweep,7764
sweep,6014
sweep,7427
sweep,4118
sweep,4280
sweep,4737
sweep,6289
sweep,5843
sweep,5845
sweep,226
mark,1022717
sweep,4713
sweep,4014
sweep,3865
sweep,4180
sweep,12135
sweep,4075
sweep,3556
sweep,2971
sweep,3064
sweep,3534
sweep,3228
sweep,2745
sweep,2932
sweep,3153
sweep,2885
sweep,2700
sweep,3262
sweep,3156
sweep,3008
sweep,3330
sweep,2381
sweep,2480
sweep,3735
sweep,2440
sweep,3163
sweep,1883
sweep,3772
sweep,4075
sweep,4247
sweep,3354
sweep,3327
sweep,2885
sweep,2851
sweep,3101
sweep,3021
sweep,3164
sweep,2694
sweep,3016
sweep,2572
sweep,2968
sweep,3823
sweep,2885
sweep,2917
sweep,3353
sweep,2980
sweep,3632
sweep,2783
sweep,2604
sweep,2528
sweep,3575
sweep,3897
sweep,3985
sweep,4122
sweep,6194
sweep,7878
sweep,5966
sweep,8532
sweep,8486
sweep,8595
sweep,8101
sweep,7710
sweep,7622
sweep,825
mark,1033894
sweep,4843
sweep,9034
sweep,4472
sweep,4361
sweep,3772
sweep,4071
sweep,3870
sweep,3266
sweep,2862
sweep,3342
sweep,3037
sweep,2798
sweep,2904
sweep,2869
sweep,3160
sweep,2853
sweep,3581
sweep,3353
sweep,3078
sweep,3443
sweep,2624
sweep,2661
sweep,3985
sweep,2616
sweep,3090
sweep,1949
sweep,3491
sweep,3614
sweep,4189
sweep,3772
sweep,3109
sweep,2958
sweep,2931
sweep,3331
sweep,2795
sweep,3166
sweep,3014
sweep,3007
sweep,2461
sweep,2784
sweep,3980
sweep,2970
sweep,2856
sweep,3323
sweep,2803
sweep,3390
sweep,2740
sweep,2556
sweep,2489
sweep,5629
sweep,8599
sweep,9083
sweep,8868
sweep,7623
sweep,5794
sweep,6881
sweep,3963
sweep,4287
sweep,4559
sweep,6296
sweep,5573
sweep,5817
sweep,220
mark,1026796
sweep,5190
sweep,3780
sweep,4010
sweep,4068
sweep,3636
sweep,4525
sweep,3540
sweep,3186
sweep,2877
sweep,3177
sweep,3084
sweep,2778
sweep,2831
sweep,2782
sweep,2586
sweep,2956
sweep,3442
sweep,3345
sweep,3135
sweep,3776
sweep,2383
sweep,2686
sweep,3695
sweep,2492
sweep,3158
sweep,1885
sweep,3363
sweep,4215
sweep,4364
sweep,3351
sweep,3355
sweep,3198
sweep,2921
sweep,3063
sweep,2735
sweep,3213
sweep,2704
sweep,3090
sweep,2631
sweep,2642
sweep,3756
sweep,3071
sweep,2628
sweep,3437
sweep,2772
sweep,3407
sweep,2978
sweep,2552
sweep,2662
sweep,3537
sweep,3966
sweep,4063
sweep,4079
sweep,6064
sweep,7756
sweep,5982
sweep,8707
sweep,8383
sweep,8849
sweep,8233
sweep,7241
sweep,7575
sweep,934
mark,1034404
sweep,4617
sweep,3924
sweep,4084
sweep,4304
sweep,3815
sweep,4369
sweep,3804
sweep,3390
sweep,3011
sweep,3224
sweep,3129
sweep,2809
sweep,2943
sweep,2874
sweep,2959
sweep,2836
sweep,3638
sweep,3140
sweep,2992
sweep,3846
sweep,2577
sweep,2866
sweep,3897
sweep,2412
sweep,6086
sweep,2199
sweep,3611
sweep,3640
sweep,4532
sweep,3421
sweep,2986
sweep,3038
sweep,2831
sweep,3018
sweep,2730
sweep,3182
sweep,2971
sweep,3178
sweep,2514
sweep,2731
sweep,3732
sweep,2666
sweep,2942
sweep,2899
sweep,2918
sweep,3383
sweep,2831
sweep,2726
sweep,2756
sweep,5331
sweep,8562
sweep,8906
sweep,9356
sweep,7809
sweep,6112
sweep,6960
sweep,4149
sweep,4454
sweep,5050
sweep,6261
sweep,5837
sweep,5763
sweep,220
mark,1025549
sweep,4959
sweep,4233
sweep,4095
sweep,4167
sweep,3692
sweep,4477
sweep,3597
sweep,3097
sweep,2902
sweep,3244
sweep,3040
sweep,2736
sweep,2758
sweep,3415
sweep,2509
sweep,2931
sweep,3249
sweep,3122
sweep,3450
sweep,3404
sweep,2275
sweep,2464
sweep,3730
sweep,2588
sweep,3481
sweep,2066
sweep,3528
sweep,3858
sweep,4327
sweep,3292
sweep,3148
sweep,3029
sweep,2907
sweep,2999
sweep,2954
sweep,3324
sweep,2835
sweep,3019
sweep,2715
sweep,3122
sweep,3893
sweep,2689
sweep,3016
sweep,3143
sweep,3182
sweep,3540
sweep,2902
sweep,2569
sweep,2523
sweep,3594
sweep,3980
sweep,3939
sweep,4249
sweep,5972
sweep,8426
sweep,6540
sweep,8765
sweep,8161
sweep,8612
sweep,8307
sweep,7477
sweep,7662
sweep,829
mark,1027238
sweep,4525
sweep,4249
sweep,4053
sweep,4059
sweep,3681
sweep,4188
sweep,3677
sweep,3070
sweep,2805
sweep,3814
sweep,2945
sweep,2975
sweep,3256
sweep,3563
sweep,2931
sweep,2865
sweep,3587
sweep,2973
sweep,2984
sweep,3743
sweep,2269
sweep,2727
sweep,4024
sweep,2383
sweep,3675
sweep,2138
sweep,3280
sweep,3665
sweep,4279
sweep,3378
sweep,2994
sweep,3109
sweep,3241
sweep,3112
sweep,2773
sweep,3277
sweep,2683
sweep,3045
sweep,2434
sweep,2549
sweep,3993
sweep,3168
sweep,2884
sweep,2937
sweep,2924
sweep,3444
sweep,2802
sweep,2569
sweep,2496
sweep,5841
sweep,8771
sweep,8432
sweep,8495
sweep,8066
sweep,6129
sweep,7299
sweep,4023
sweep,4401
sweep,4898
sweep,6134
sweep,5621
sweep,6022
sweep,233
mark,1023572
sweep,4501
sweep,3813
sweep,4156
sweep,3985
sweep,3615
sweep,4087
sweep,3503
sweep,3423
sweep,2779
sweep,3437
sweep,3266
sweep,2714
sweep,2702
sweep,3010
sweep,2518
sweep,2822
sweep,3291
sweep,3247
sweep,3154
sweep,3351
sweep,2381
sweep,2419
sweep,4150
sweep,2255
sweep,3076
sweep,1954
sweep,3374
sweep,3789
sweep,4502
sweep,3421
sweep,3559
sweep,2997
sweep,2867
sweep,3003
sweep,2711
sweep,3122
sweep,2862
sweep,3027
sweep,2491
sweep,2676
sweep,3887
sweep,3040
sweep,2713
sweep,3168
sweep,2996
sweep,3657
sweep,2794
sweep,2643
sweep,2667
sweep,3475
sweep,4117
sweep,4027
sweep,4279
sweep,5592
sweep,8776
sweep,6546
sweep,8572
sweep,8543
sweep,8397
sweep,8174
sweep,7604
sweep,7301
sweep,838
mark,1040902
sweep,4817
sweep,4294
sweep,3960
sweep,4042
sweep,3797
sweep,4038
sweep,3617
sweep,3091
sweep,3037
sweep,3365
sweep,2956
sweep,2704
sweep,2883
sweep,2961
sweep,2622
sweep,2963
sweep,3264
sweep,2948
sweep,3114
sweep,3393
sweep,2300
sweep,2894
sweep,4168
sweep,2662
sweep,3668
sweep,1954
sweep,3447
sweep,3633
sweep,4635
sweep,3768
sweep,3350
sweep,3003
sweep,2856
sweep,3022
sweep,2812
sweep,3274
sweep,2903
sweep,3084
sweep,2467
sweep,2715
sweep,3974
sweep,2783
sweep,3174
sweep,2992
sweep,3083
sweep,3739
sweep,2695
sweep,2740
sweep,2478
sweep,5709
sweep,9277
sweep,8724
sweep,8646
sweep,8290
sweep,6443
sweep,6932
sweep,4100
sweep,4343
sweep,4748
sweep,5983
sweep,5922
sweep,5725
sweep,229
mark,1029159
sweep,4799
sweep,3802
sweep,4463
sweep,4537
sweep,3883
sweep,4430
sweep,3545
sweep,3132
sweep,3023
sweep,3259
sweep,3091
sweep,2700
sweep,2674
sweep,3020
sweep,2506
sweep,2899
sweep,3414
sweep,3213
sweep,3238
sweep,3315
sweep,2293
sweep,2485
sweep,3741
sweep,2536
sweep,3029
sweep,2055
sweep,3458
sweep,3694
sweep,4387
sweep,3337
sweep,3050
sweep,3004
sweep,2866
sweep,3099
sweep,2856
sweep,3197
sweep,2832
sweep,2968
sweep,2708
sweep,2910
sweep,3823
sweep,3256
sweep,2923
sweep,2906
sweep,2831
sweep,3515
sweep,2737
sweep,2492
sweep,2443
sweep,3581
sweep,4039
sweep,4207
sweep,4352
sweep,5625
sweep,8043
sweep,6258
sweep,8689
sweep,8342
sweep,8727
sweep,8121
sweep,7266
sweep,7609
sweep,836
mark,1027654
sweep,4613
sweep,4219
sweep,4081
sweep,4019
sweep,3799
sweep,4135
sweep,3620
sweep,3042
sweep,3030
sweep,3749
sweep,2922
sweep,2991
sweep,2657
sweep,2711
sweep,2877
sweep,2973
sweep,3361
sweep,3117
sweep,2999
sweep,3452
sweep,2513
sweep,2357
sweep,4060
sweep,2305
sweep,3148
sweep,2103
sweep,3622
sweep,4215
sweep,4273
sweep,3622
sweep,3501
sweep,2921
sweep,2922
sweep,3299
sweep,3098
sweep,3128
sweep,2716
sweep,3028
sweep,2427
sweep,2588
sweep,3735
sweep,2671
sweep,2730
sweep,2940
sweep,2929
sweep,3579
sweep,3171
sweep,2778
sweep,2455
sweep,5750
sweep,8877
sweep,8316
sweep,8700
sweep,8015
sweep,6646
sweep,7479
sweep,4222
sweep,4311
sweep,4925
sweep,6135
sweep,5887
sweep,6080
sweep,225
mark,1027534
sweep,4602
sweep,4125
sweep,3980
sweep,4118
sweep,3725
sweep,3966
sweep,3610
sweep,3091
sweep,2706
sweep,3076
sweep,3248
sweep,2960
sweep,3093
sweep,2892
sweep,2726
sweep,2793
sweep,3231
sweep,3335
sweep,3046
sweep,3591
sweep,2419
sweep,2498
sweep,4069
sweep,2439
sweep,3081
sweep,1897
sweep,3776
sweep,3680
sweep,4459
sweep,3337
sweep,3126
sweep,2991
sweep,2937
sweep,3091
sweep,2994
sweep,3649
sweep,3328
sweep,3173
sweep,2510
sweep,2659
sweep,3657
sweep,2942
sweep,2899
sweep,3262
sweep,2799
sweep,3602
sweep,2890
sweep,2519
sweep,2521
sweep,3664
sweep,4271
sweep,4327
sweep,4418
sweep,5646
sweep,8387
sweep,6288
sweep,8718
sweep,8836
sweep,8697
sweep,7297
sweep,7286
sweep,7524
sweep,840
mark,1031948
sweep,4662
sweep,3672
sweep,4393
sweep,4123
sweep,3562
sweep,4220
sweep,3968
sweep,3039
sweep,3211
sweep,3232
sweep,3307
sweep,2720
sweep,2701
sweep,2895
sweep,2594
sweep,3017
sweep,3351
sweep,3135
sweep,3089
sweep,3372
sweep,2294
sweep,2404
sweep,4025
sweep,2564
sweep,3140
sweep,1891
sweep,3420
sweep,3606
sweep,4595
sweep,3542
sweep,3411
sweep,3464
sweep,3183
sweep,3341
sweep,2757
sweep,3300
sweep,2741
sweep,3123
sweep,2492
sweep,3092
sweep,3672
sweep,2894
sweep,2645
sweep,3209
sweep,2826
sweep,3478
sweep,3136
sweep,2851
sweep,2701
sweep,5411
sweep,8864
sweep,8437
sweep,8931
sweep,8293
sweep,5942
sweep,6914
sweep,4367
sweep,4286
sweep,4976
sweep,6340
sweep,5958
sweep,5905
sweep,221
mark,1036361
sweep,4350
sweep,3890
sweep,4049
sweep,4204
sweep,3839
sweep,4318
sweep,3602
sweep,3050
sweep,2768
sweep,3224
sweep,3064
sweep,2802
sweep,2705
sweep,2831
sweep,2622
sweep,2923
sweep,3225
sweep,3301
sweep,3009
sweep,3567
sweep,2429
sweep,2573
sweep,3774
sweep,2469
sweep,3003
sweep,1912
sweep,3329
sweep,3579
sweep,4751
sweep,3452
sweep,3317
sweep,3281
sweep,2896
sweep,3070
sweep,2807
sweep,3194
sweep,2757
sweep,3017
sweep,2851
sweep,2923
sweep,3818
sweep,2664
sweep,2818
sweep,2917
sweep,2839
sweep,3725
sweep,2730
sweep,2678
sweep,2454
sweep,3546
sweep,3969
sweep,4059
sweep,4226
sweep,5933
sweep,7738
sweep,6195
sweep,8789
sweep,8338
sweep,8678
sweep,7958
sweep,7420
sweep,7667
sweep,841
mark,1033485
sweep,4995
sweep,3955
sweep,3995
sweep,4204
sweep,3582
sweep,4065
sweep,3886
sweep,3212
sweep,3070
sweep,3365
sweep,3301
sweep,3022
sweep,2741
sweep,3010
sweep,2667
sweep,2831
sweep,3365
sweep,2926
sweep,3736
sweep,3731
sweep,2404
sweep,2710
sweep,3762
sweep,2407
sweep,3620
sweep,1851
sweep,3300
sweep,3699
sweep,4326
sweep,3788
sweep,3394
sweep,3058
sweep,2876
sweep,3016
sweep,2834
sweep,3079
sweep,3060
sweep,3345
sweep,2579
sweep,2652
sweep,3792
sweep,3046
sweep,2905
sweep,2948
sweep,3129
sweep,3540
sweep,2683
sweep,2474
sweep,2451
sweep,5510
sweep,9071
sweep,8436
sweep,8591
sweep,8188
sweep,6515
sweep,7285
sweep,4056
sweep,4418
sweep,4814
sweep,6236
sweep,5966
sweep,5815
sweep,217
mark,1035907
sweep,4614
sweep,3873
sweep,4490
sweep,4432
sweep,3704
sweep,4142
sweep,3645
sweep,3106
sweep,2980
sweep,3216
sweep,3243
sweep,3078
sweep,2725
sweep,2801
sweep,2591
sweep,2839
sweep,3374
sweep,3156
sweep,3064
sweep,3772
sweep,2391
sweep,3061
sweep,4053
sweep,2527
sweep,2992
sweep,2091
sweep,3335
sweep,3819
sweep,4203
sweep,3358
sweep,3489
sweep,3117
sweep,3376
sweep,2927
sweep,3192
sweep,3140
sweep,2840
sweep,3058
sweep,2769
sweep,2655
sweep,3806
sweep,3023
sweep,2761
sweep,3089
sweep,3002
sweep,3355
sweep,2966
sweep,2552
sweep,2760
sweep,4034
sweep,4031
sweep,4280
sweep,4327
sweep,5796
sweep,7661
sweep,5914
sweep,8701
sweep,8382
sweep,8412
sweep,8215
sweep,7683
sweep,7616
sweep,784
mark,1048592
sweep,4832
sweep,4011
sweep,4081
sweep,4102
sweep,3931
sweep,4319
sweep,3903
sweep,3163
sweep,3169
sweep,3236
sweep,2990
sweep,2788
sweep,2663
sweep,2799
sweep,2896
sweep,2746
sweep,3251
sweep,2858
sweep,3039
sweep,3587
sweep,2426
sweep,2779
sweep,3799
sweep,2593
sweep,3056
sweep,1848
sweep,3319
sweep,3684
sweep,4350
sweep,3873
sweep,3082
sweep,3580
sweep,2795
sweep,3195
sweep,2961
sweep,3290
sweep,2802
sweep,3011
sweep,2588
sweep,3011
sweep,3601
sweep,2646
sweep,2726
sweep,2935
sweep,3146
sweep,3498
sweep,2706
sweep,2436
sweep,2529
sweep,5651
sweep,9335
sweep,8716
sweep,8939
sweep,8021
sweep,5748
sweep,7406
sweep,4144
sweep,4261
sweep,4277
sweep,5646
sweep,5900
sweep,5743
sweep,235
mark,1034561
sweep,4799
sweep,4170
sweep,4300
sweep,4084
sweep,3782
sweep,3982
sweep,3629
sweep,3042
sweep,2808
sweep,3143
sweep,3204
sweep,2788
sweep,3028
sweep,2948
sweep,2589
sweep,6137
sweep,3457
sweep,2884
sweep,3242
sweep,3498
sweep,2218
sweep,2563
sweep,3769
sweep,2475
sweep,3065
sweep,1925
sweep,3301
sweep,3967
sweep,4437
sweep,3485
sweep,3223
sweep,3073
sweep,2886
sweep,3381
sweep,2844
sweep,3091
sweep,3188
sweep,3237
sweep,2675
sweep,2804
sweep,4184
sweep,2756
sweep,2639
sweep,2829
sweep,2836
sweep,3455
sweep,3066
sweep,2518
sweep,2456
sweep,3701
sweep,3712
sweep,4155
sweep,4183
sweep,5810
sweep,8004
sweep,6038
sweep,8471
sweep,8480
sweep,8346
sweep,8297
sweep,7416
sweep,7576
sweep,869
mark,1034980
sweep,4563
sweep,3996
sweep,12754
sweep,3948
sweep,3630
sweep,4154
sweep,4032
sweep,3309
sweep,2888
sweep,3400
sweep,3120
sweep,2711
sweep,2646
sweep,2719
sweep,6103
sweep,2882
sweep,3329
sweep,3362
sweep,3076
sweep,3384
sweep,2355
sweep,2580
sweep,4130
sweep,2549
sweep,3047
sweep,1905
sweep,3651
sweep,4012
sweep,4273
sweep,3696
sweep,3269
sweep,2882
sweep,2890
sweep,3206
sweep,2727
sweep,3240
sweep,2646
sweep,3064
sweep,2477
sweep,2604
sweep,3788
sweep,2887
sweep,2972
sweep,2933
sweep,2897
sweep,3655
sweep,2625
sweep,2832
sweep,2439
sweep,5685
sweep,9338
sweep,8837
sweep,8535
sweep,8323
sweep,6239
sweep,7627
sweep,4432
sweep,4787
sweep,4791
sweep,6192
sweep,5592
sweep,5834
sweep,223
mark,1033270
sweep,4620
sweep,4435
sweep,4189
sweep,4152
sweep,3746
sweep,3872
sweep,3582
sweep,3299
sweep,2857
sweep,3090
sweep,3337
sweep,2726
sweep,2753
sweep,2757
sweep,2870
sweep,3015
sweep,3224
sweep,3257
sweep,2992
sweep,3516
sweep,2438
sweep,2372
sweep,3754
sweep,2511
sweep,3098
sweep,2020
sweep,3428
sweep,3585
sweep,4418
sweep,3967
sweep,3145
sweep,3173
sweep,3255
sweep,3200
sweep,2797
sweep,3488
sweep,3286
sweep,3162
sweep,2546
sweep,2867
sweep,3641
sweep,2682
sweep,2855
sweep,3011
sweep,2730
sweep,3408
sweep,2838
sweep,2719
sweep,2686
sweep,3687
sweep,4156
sweep,3925
sweep,4198
sweep,5824
sweep,8389
sweep,6466
sweep,8866
sweep,8071
sweep,9000
sweep,7124
sweep,7487
sweep,7091
sweep,835
mark,1037251
sweep,5279
sweep,3763
sweep,4246
sweep,4087
sweep,3994
sweep,4130
sweep,3715
sweep,3209
sweep,3182
sweep,3642
sweep,3008
sweep,2762
sweep,2714
sweep,3143
sweep,2627
sweep,3271
sweep,3202
sweep,2937
sweep,3019
sweep,3710
sweep,2405
sweep,2388
sweep,3675
sweep,2519
sweep,3030
sweep,1850
sweep,3681
sweep,3868
sweep,4467
sweep,3403
sweep,3570
sweep,3590
sweep,2804
sweep,3033
sweep,2993
sweep,3306
sweep,2713
sweep,3250
sweep,2548
sweep,2719
sweep,3579
sweep,2574
sweep,2809
sweep,2916
sweep,2747
sweep,3415
sweep,2790
sweep,2732
sweep,2495
sweep,5581
sweep,8831
sweep,8572
sweep,8738
sweep,7855
sweep,6833
sweep,7087
sweep,4308
sweep,4375
sweep,5204
sweep,6191
sweep,5873
sweep,5751
sweep,223
mark,1033670
sweep,4935
sweep,3796
sweep,4346
sweep,4343
sweep,3838
sweep,4271
sweep,3598
sweep,3465
sweep,3062
sweep,3074
sweep,3014
sweep,2752
sweep,2677
sweep,2853
sweep,2501
sweep,2612
sweep,3490
sweep,3345
sweep,3205
sweep,3622
sweep,2331
sweep,2775
sweep,3723
sweep,2508
sweep,3010
sweep,1863
sweep,3632
sweep,3861
sweep,4403
sweep,3542
sweep,3184
sweep,3160
sweep,3045
sweep,3282
sweep,2777
sweep,3468
sweep,2729
sweep,3045
sweep,2702
sweep,2680
sweep,3674
sweep,2704
sweep,2773
sweep,3004
sweep,2810
sweep,3805
sweep,2964
sweep,2484
sweep,2822
sweep,3454
sweep,3853
sweep,4071
sweep,4229
sweep,6100
sweep,7624
sweep,6164
sweep,8696
sweep,8367
sweep,8582
sweep,8130
sweep,7278
sweep,7479
sweep,834
mark,1042255
sweep,5066
sweep,4341
sweep,4071
sweep,4130
sweep,3821
sweep,4239
sweep,3513
sweep,3268
sweep,2949
sweep,3099
sweep,3040
sweep,2747
sweep,2786
sweep,2841
sweep,2963
sweep,2646
sweep,3318
sweep,2926
sweep,3265
sweep,3394
sweep,2338
sweep,2422
sweep,3725
sweep,2373
sweep,3042
sweep,2032
sweep,3425
sweep,3887
sweep,4241
sweep,3776
sweep,3306
sweep,3018
sweep,3421
sweep,3056
sweep,2797
sweep,3059
sweep,2746
sweep,3008
sweep,2490
sweep,2766
sweep,3779
sweep,2667
sweep,2934
sweep,3348
sweep,2977
sweep,3936
sweep,2715
sweep,2546
sweep,2540
sweep,5504
sweep,9098
sweep,9054
sweep,8855
sweep,7804
sweep,5992
sweep,6824
sweep,4059
sweep,4326
sweep,5136
sweep,6415
sweep,5532
sweep,5812
sweep,239
mark,1027866
sweep,4589
sweep,4100
sweep,4164
sweep,4095
sweep,3679
sweep,4315
sweep,3578
sweep,3077
sweep,2842
sweep,3151
sweep,3190
sweep,2829
sweep,3078
sweep,3003
sweep,2632
sweep,2851
sweep,3506
sweep,2941
sweep,2780
sweep,3519
sweep,2476
sweep,2484
sweep,3739
sweep,2449
sweep,3091
sweep,2184
sweep,3644
sweep,3722
sweep,4569
sweep,3216
sweep,3157
sweep,3152
sweep,3362
sweep,3129
sweep,2820
sweep,3247
sweep,2956
sweep,3366
sweep,2666
sweep,2729
sweep,3898
sweep,2673
sweep,2718
sweep,3030
sweep,3020
sweep,3883
sweep,3231
sweep,2527
sweep,2461
sweep,3461
sweep,3949
sweep,3985
sweep,4209
sweep,6075
sweep,7818
sweep,6290
sweep,8511
sweep,8323
sweep,8513
sweep,7454
sweep,7297
sweep,6960
sweep,836
mark,1027912
sweep,4645
sweep,4372
sweep,4224
sweep,3951
sweep,3535
sweep,4171
sweep,3566
sweep,3197
sweep,2965
sweep,3270
sweep,3325
sweep,3064
sweep,2771
sweep,2798
sweep,2611
sweep,2897
sweep,3680
sweep,2875
sweep,3246
sweep,3691
sweep,2379
sweep,2399
sweep,3761
sweep,2379
sweep,3237
sweep,1931
sweep,3571
sweep,3685
sweep,4534
sweep,3429
sweep,3387
sweep,2965
sweep,3133
sweep,2988
sweep,2816
sweep,3262
sweep,2704
sweep,3189
sweep,2597
sweep,2627
sweep,3788
sweep,2589
sweep,2677
sweep,2982
sweep,3161
sweep,3713
sweep,2687
sweep,2569
sweep,2740
sweep,5411
sweep,8719
sweep,9052
