event_type,time_ns
sweep,8804
sweep,7781
sweep,5738
sweep,6862
sweep,3979
sweep,4368
sweep,4944
sweep,6201
sweep,5869
sweep,5722
sweep,226
mark,1029877
sweep,4691
sweep,3689
sweep,4444
sweep,4267
sweep,3505
sweep,4373
sweep,3572
sweep,3615
sweep,2762
sweep,3503
sweep,3026
sweep,2725
sweep,3057
sweep,2834
sweep,2891
sweep,2954
sweep,3313
sweep,2896
sweep,3005
sweep,3715
sweep,2574
sweep,2515
sweep,3784
sweep,2314
sweep,3185
sweep,1997
sweep,3501
sweep,3585
sweep,5025
sweep,3450
sweep,3202
sweep,3086
sweep,3026
sweep,3027
sweep,2814
sweep,3590
sweep,2849
sweep,3051
sweep,2616
sweep,2685
sweep,3756
sweep,3083
sweep,2864
sweep,3085
sweep,3025
sweep,3435
sweep,2894
sweep,2545
sweep,2451
sweep,3795
sweep,3768
sweep,4108
sweep,4317
sweep,5634
sweep,8622
sweep,6129
sweep,8831
sweep,8792
sweep,9204
sweep,7226
sweep,7373
sweep,7374
sweep,831
mark,1049019
sweep,4850
sweep,4295
sweep,3999
sweep,3927
sweep,3688
sweep,4424
sweep,3620
sweep,3176
sweep,3104
sweep,3260
sweep,3350
sweep,3034
sweep,2635
sweep,2824
sweep,2677
sweep,2776
sweep,3351
sweep,2911
sweep,2994
sweep,3933
sweep,2288
sweep,2947
sweep,4027
sweep,2479
sweep,3069
sweep,2210
sweep,3692
sweep,3739
sweep,4278
sweep,3394
sweep,3107
sweep,3109
sweep,2875
sweep,3302
sweep,3249
sweep,3103
sweep,2919
sweep,3295
sweep,2702
sweep,2723
sweep,3857
sweep,2733
sweep,2777
sweep,3027
sweep,3110
sweep,3538
sweep,2636
sweep,2735
sweep,2566
sweep,5538
sweep,8693
sweep,8644
sweep,8622
sweep,8032
sweep,6703
sweep,7232
sweep,3964
sweep,4233
sweep,4747
sweep,6185
sweep,5739
sweep,5743
sweep,224
mark,1030685
sweep,4585
sweep,3841
sweep,4517
sweep,4306
sweep,3861
sweep,4233
sweep,3678
sweep,3062
sweep,3055
sweep,3167
sweep,3049
sweep,2843
sweep,2821
sweep,2709
sweep,2740
sweep,2827
sweep,3233
sweep,2973
sweep,3064
sweep,4038
sweep,2270
sweep,2771
sweep,4268
sweep,2615
sweep,3057
sweep,2185
sweep,3684
sweep,3887
sweep,4409
sweep,3627
sweep,3134
sweep,3307
sweep,3089
sweep,3303
sweep,2811
sweep,3209
sweep,2725
sweep,3145
sweep,2614
sweep,2761
sweep,3858
sweep,2652
sweep,2693
sweep,2992
sweep,2725
sweep,3479
sweep,3188
sweep,2502
sweep,2454
sweep,3623
sweep,3991
sweep,4025
sweep,4167
sweep,6115
sweep,7980
sweep,6127
sweep,8446
sweep,8308
sweep,8296
sweep,7222
sweep,7162
sweep,7064
sweep,847
mark,1035091
sweep,5092
sweep,4299
sweep,4071
sweep,4358
sweep,3556
sweep,3974
sweep,3948
sweep,3427
sweep,3159
sweep,3634
sweep,3358
sweep,3270
sweep,2669
sweep,2826
sweep,2672
sweep,2722
sweep,3318
sweep,3150
sweep,3190
sweep,3645
sweep,2347
sweep,2428
sweep,3755
sweep,2467
sweep,3535
sweep,1884
sweep,3474
sweep,3966
sweep,4184
sweep,4108
sweep,3381
sweep,2944
sweep,2855
sweep,2922
sweep,2784
sweep,3274
sweep,3011
sweep,2980
sweep,2722
sweep,2760
sweep,3991
sweep,2955
sweep,2862
sweep,2988
sweep,2891
sweep,3421
sweep,2790
sweep,2553
sweep,2755
sweep,5367
sweep,9439
sweep,8796
sweep,8656
sweep,8140
sweep,6081
sweep,7491
sweep,4353
sweep,4270
sweep,5151
sweep,6033
sweep,5675
sweep,5748
sweep,227
mark,1029245
sweep,5196
sweep,4061
sweep,4030
sweep,4325
sweep,3583
sweep,4083
sweep,3555
sweep,3353
sweep,3120
sweep,3100
sweep,3077
sweep,2790
sweep,2817
sweep,2783
sweep,2721
sweep,2743
sweep,3282
sweep,3215
sweep,3148
sweep,3485
sweep,2396
sweep,2848
sweep,4014
sweep,2432
sweep,3636
sweep,2175
sweep,3261
sweep,3798
sweep,4772
sweep,3747
sweep,3482
sweep,3283
sweep,2877
sweep,3149
sweep,2768
sweep,3333
sweep,3070
sweep,3018
sweep,2814
sweep,2624
sweep,3836
sweep,2765
sweep,2687
sweep,3391
sweep,3221
sweep,3533
sweep,2767
sweep,2433
sweep,2694
sweep,3481
sweep,3932
sweep,3921
sweep,4352
sweep,6293
sweep,7718
sweep,5963
sweep,8439
sweep,8252
sweep,8529
sweep,7419
sweep,6969
sweep,6901
sweep,877
mark,1029161
sweep,4956
sweep,4364
sweep,4086
sweep,4331
sweep,3518
sweep,4259
sweep,3828
sweep,3450
sweep,2912
sweep,3385
sweep,3344
sweep,2837
sweep,2689
sweep,2839
sweep,2691
sweep,2704
sweep,3316
sweep,2941
sweep,3240
sweep,3565
sweep,2349
sweep,2552
sweep,4027
sweep,2468
sweep,3847
sweep,1924
sweep,3383
sweep,3709
sweep,4277
sweep,3569
sweep,3108
sweep,2991
sweep,2961
sweep,2960
sweep,2721
sweep,3150
sweep,3138
sweep,3151
sweep,2708
sweep,2713
sweep,3931
sweep,2843
sweep,2617
sweep,2980
sweep,2881
sweep,3471
sweep,2816
sweep,2491
sweep,2596
sweep,5500
sweep,8760
sweep,8930
sweep,9164
sweep,7612
sweep,6066
sweep,7058
sweep,3997
sweep,4177
sweep,4787
sweep,6149
sweep,5643
sweep,5671
sweep,225
mark,1037239
sweep,4982
sweep,3822
sweep,3978
sweep,4183
sweep,3796
sweep,4050
sweep,3580
sweep,3128
sweep,3151
sweep,3168
sweep,3292
sweep,2756
sweep,2758
sweep,2816
sweep,2530
sweep,2696
sweep,3365
sweep,2865
sweep,3096
sweep,3388
sweep,2414
sweep,2796
sweep,4302
sweep,2372
sweep,3097
sweep,2076
sweep,3388
sweep,3686
sweep,4416
sweep,3249
sweep,3113
sweep,3105
sweep,2958
sweep,2947
sweep,2756
sweep,3341
sweep,3025
sweep,3263
sweep,2541
sweep,2745
sweep,3672
sweep,2724
sweep,2653
sweep,3225
sweep,3019
sweep,3695
sweep,3008
sweep,2643
sweep,2511
sweep,3610
sweep,4242
sweep,4194
sweep,4149
sweep,5464
sweep,8336
sweep,6628
sweep,8441
sweep,8593
sweep,8193
sweep,7382
sweep,7545
sweep,6851
sweep,821
mark,1030757
sweep,4715
sweep,4054
sweep,4075
sweep,3916
sweep,3775
sweep,4358
sweep,3707
sweep,3707
sweep,2932
sweep,3290
sweep,3058
sweep,3109
sweep,2822
sweep,2862
sweep,2612
sweep,2738
sweep,3388
sweep,2920
sweep,2916
sweep,3383
sweep,2518
sweep,2339
sweep,3912
sweep,2383
sweep,3696
sweep,2334
sweep,3576
sweep,3671
sweep,4188
sweep,3244
sweep,3210
sweep,3071
sweep,2898
sweep,3114
sweep,2776
sweep,3297
sweep,2776
sweep,3262
sweep,2613
sweep,2683
sweep,3874
sweep,2709
sweep,2813
sweep,3260
sweep,2918
sweep,3870
sweep,2709
sweep,2542
sweep,2531
sweep,5703
sweep,9086
sweep,8719
sweep,8683
sweep,8401
sweep,6117
sweep,7426
sweep,4217
sweep,4517
sweep,4649
sweep,5853
sweep,5877
sweep,6080
sweep,212
mark,1024744
sweep,4694
sweep,3948
sweep,3982
sweep,4289
sweep,3812
sweep,4013
sweep,3741
sweep,3055
sweep,2807
sweep,3471
sweep,3296
sweep,2735
sweep,2844
sweep,2771
sweep,2634
sweep,2663
sweep,3752
sweep,3137
sweep,3051
sweep,3356
sweep,2296
sweep,2743
sweep,3726
sweep,2593
sweep,3055
sweep,2374
sweep,3725
sweep,3729
sweep,4310
sweep,3218
sweep,3085
sweep,3039
sweep,2998
sweep,3179
sweep,2785
sweep,3339
sweep,2824
sweep,3297
sweep,2437
sweep,2718
sweep,3901
sweep,2808
sweep,2871
sweep,3201
sweep,3486
sweep,3485
sweep,2764
sweep,2556
sweep,2508
sweep,3502
sweep,3929
sweep,4024
sweep,4367
sweep,5804
sweep,8319
sweep,6625
sweep,8593
sweep,8380
sweep,8717
sweep,8101
sweep,7460
sweep,7113
sweep,776
mark,1030409
sweep,4722
sweep,3760
sweep,3934
sweep,4143
sweep,3774
sweep,4174
sweep,3537
sweep,3102
sweep,2899
sweep,3426
sweep,3232
sweep,3158
sweep,2887
sweep,2917
sweep,2869
sweep,2996
sweep,3578
sweep,3013
sweep,2987
sweep,3452
sweep,2444
sweep,2658
sweep,4005
sweep,2356
sweep,3109
sweep,1951
sweep,3350
sweep,3608
sweep,4134
sweep,4062
sweep,3065
sweep,3345
sweep,2995
sweep,2988
sweep,2821
sweep,3133
sweep,2760
sweep,2941
sweep,2820
sweep,3013
sweep,3849
sweep,2739
sweep,2934
sweep,3263
sweep,2964
sweep,3372
sweep,2805
sweep,2556
sweep,2847
sweep,5294
sweep,9047
sweep,8640
sweep,8413
sweep,7786
sweep,5915
sweep,7191
sweep,4153
sweep,4666
sweep,4780
sweep,5625
sweep,6060
sweep,6118
sweep,230
mark,1032039
sweep,4855
sweep,4499
sweep,3951
sweep,4377
sweep,3448
sweep,4242
sweep,3478
sweep,3104
sweep,2974
sweep,3273
sweep,3107
sweep,2880
sweep,2918
sweep,3068
sweep,2853
sweep,2715
sweep,3206
sweep,2952
sweep,3088
sweep,3449
sweep,2286
sweep,2596
sweep,3720
sweep,2702
sweep,3024
sweep,1955
sweep,3693
sweep,3930
sweep,4299
sweep,3336
sweep,3049
sweep,3259
sweep,2876
sweep,2917
sweep,3303
sweep,3425
sweep,3063
sweep,3157
sweep,2510
sweep,2719
sweep,3762
sweep,2627
sweep,2655
sweep,2920
sweep,2976
sweep,3493
sweep,2995
sweep,2663
sweep,2643
sweep,3593
sweep,3805
sweep,4272
sweep,4280
sweep,5688
sweep,7648
sweep,5894
sweep,8472
sweep,9064
sweep,8232
sweep,7272
sweep,7176
sweep,7282
sweep,746
mark,1028868
sweep,4560
sweep,4144
sweep,3830
sweep,4110
sweep,3675
sweep,4363
sweep,3554
sweep,3197
sweep,3016
sweep,3304
sweep,3292
sweep,2918
sweep,2698
sweep,2803
sweep,2603
sweep,2745
sweep,3420
sweep,2958
sweep,3259
sweep,3312
sweep,2629
sweep,2506
sweep,3950
sweep,2434
sweep,3136
sweep,1898
sweep,3585
sweep,3771
sweep,4253
sweep,3703
sweep,3061
sweep,3086
sweep,2838
sweep,3137
sweep,2762
sweep,3461
sweep,3061
sweep,3395
sweep,2550
sweep,2634
sweep,3821
sweep,2842
sweep,2735
sweep,3168
sweep,2903
sweep,3400
sweep,2637
sweep,2944
sweep,2882
sweep,5347
sweep,9220
sweep,8691
sweep,8285
sweep,8342
sweep,5494
sweep,7431
sweep,3940
sweep,4803
sweep,4566
sweep,5979
sweep,5927
sweep,5773
sweep,224
mark,1094540
sweep,5021
sweep,4260
sweep,4450
sweep,4297
sweep,3655
sweep,3837
sweep,3581
sweep,11447
sweep,3132
sweep,3361
sweep,3046
sweep,3154
sweep,2926
sweep,3240
sweep,3030
sweep,2772
sweep,3167
sweep,2993
sweep,3138
sweep,3704
sweep,2398
sweep,2460
sweep,3756
sweep,2504
sweep,3303
sweep,2064
sweep,3319
sweep,3801
sweep,4329
sweep,3338
sweep,3282
sweep,2985
sweep,2927
sweep,3264
sweep,3358
sweep,3330
sweep,2773
sweep,3297
sweep,2830
sweep,2618
sweep,3875
sweep,3134
sweep,2758
sweep,3027
sweep,2891
sweep,3502
sweep,2673
sweep,2687
sweep,2484
sweep,3773
sweep,4247
sweep,3857
sweep,4233
sweep,6051
sweep,8311
sweep,6314
sweep,8813
sweep,8264
sweep,8230
sweep,7652
sweep,7216
sweep,7180
sweep,912
mark,1029818
sweep,5088
sweep,3715
sweep,3982
sweep,4053
sweep,3924
sweep,4083
sweep,3857
sweep,3154
sweep,3071
sweep,3411
sweep,3304
sweep,2705
sweep,2954
sweep,3000
sweep,2644
sweep,2775
sweep,3293
sweep,3238
sweep,3286
sweep,4041
sweep,2229
sweep,2422
sweep,4009
sweep,2359
sweep,3153
sweep,1964
sweep,3386
sweep,3875
sweep,4534
sweep,3389
sweep,3059
sweep,3114
sweep,3453
sweep,3168
sweep,2769
sweep,3234
sweep,2743
sweep,3023
sweep,2727
sweep,2663
sweep,3856
sweep,2644
sweep,2611
sweep,3373
sweep,3197
sweep,3570
sweep,2755
sweep,2746
sweep,2469
sweep,5321
sweep,8994
sweep,8526
sweep,8490
sweep,8146
sweep,6188
sweep,6777
sweep,4179
sweep,4572
sweep,5217
sweep,6206
sweep,5652
sweep,5838
sweep,239
mark,1026760
sweep,4647
sweep,4016
sweep,4377
sweep,4185
sweep,3643
sweep,4165
sweep,3531
sweep,3627
sweep,2794
sweep,3288
sweep,3138
sweep,2902
sweep,2708
sweep,3278
sweep,3021
sweep,2687
sweep,3174
sweep,2946
sweep,3200
sweep,3376
sweep,2320
sweep,2776
sweep,4341
sweep,2703
sweep,3123
sweep,2277
sweep,3370
sweep,3623
sweep,4471
sweep,3495
sweep,3279
sweep,2968
sweep,2984
sweep,2919
sweep,2849
sweep,3273
sweep,3038
sweep,3228
sweep,2750
sweep,2768
sweep,4099
sweep,2625
sweep,2695
sweep,3020
sweep,3102
sweep,3634
sweep,2714
sweep,2439
sweep,2504
sweep,3798
sweep,3982
sweep,4112
sweep,4424
sweep,5639
sweep,8179
sweep,6312
sweep,8604
sweep,8390
sweep,8615
sweep,7318
sweep,7812
sweep,7144
sweep,792
mark,1037332
sweep,5313
sweep,4031
sweep,3953
sweep,4113
sweep,3934
sweep,4209
sweep,3925
sweep,3185
sweep,2963
sweep,3368
sweep,2977
sweep,2997
sweep,2865
sweep,2896
sweep,2589
sweep,2812
sweep,3364
sweep,3241
sweep,3109
sweep,3755
sweep,2341
sweep,2685
sweep,4187
sweep,2662
sweep,3099
sweep,2027
sweep,3377
sweep,3716
sweep,4339
sweep,3481
sweep,2915
sweep,3112
sweep,3021
sweep,2939
sweep,2802
sweep,3405
sweep,2754
sweep,2987
sweep,2492
sweep,2761
sweep,4072
sweep,3033
sweep,2741
sweep,2883
sweep,2812
sweep,3623
sweep,2645
sweep,2595
sweep,2415
sweep,5523
sweep,8775
sweep,8539
sweep,8166
sweep,7766
sweep,5853
sweep,7458
sweep,3917
sweep,4519
sweep,5053
sweep,6023
sweep,5533
sweep,5782
sweep,222
mark,1026831
sweep,4650
sweep,4201
sweep,4086
sweep,4189
sweep,3632
sweep,4221
sweep,3836
sweep,2972
sweep,3113
sweep,3435
sweep,3123
sweep,2734
sweep,2929
sweep,2805
sweep,2525
sweep,2676
sweep,3228
sweep,3354
sweep,3174
sweep,3395
sweep,2568
sweep,2780
sweep,3949
sweep,2589
sweep,3163
sweep,1904
sweep,3382
sweep,3881
sweep,4901
sweep,3803
sweep,3124
sweep,3225
sweep,3538
sweep,3057
sweep,2974
sweep,3192
sweep,2671
sweep,3200
sweep,2843
sweep,2882
sweep,3845
sweep,2683
sweep,2744
sweep,3029
sweep,3114
sweep,3438
sweep,2776
sweep,2467
sweep,2512
sweep,3570
sweep,4370
sweep,3955
sweep,4202
sweep,5896
sweep,7991
sweep,6430
sweep,9247
sweep,8182
sweep,8533
sweep,7484
sweep,7669
sweep,7050
sweep,874
mark,1031442
sweep,4574
sweep,3762
sweep,3925
sweep,4084
sweep,3658
sweep,4028
sweep,3622
sweep,3433
sweep,2852
sweep,3290
sweep,3043
sweep,2988
sweep,2698
sweep,3006
sweep,2565
sweep,2641
sweep,3491
sweep,2880
sweep,3321
sweep,3407
sweep,2461
sweep,3104
sweep,3769
sweep,2368
sweep,3031
sweep,2235
sweep,3711
sweep,3604
sweep,4584
sweep,3759
sweep,3407
sweep,3059
sweep,3067
sweep,3002
sweep,2818
sweep,3177
sweep,2953
sweep,3007
sweep,2896
sweep,2696
sweep,3782
sweep,2674
sweep,2795
sweep,3043
sweep,2751
sweep,3469
sweep,3049
sweep,2656
sweep,2757
sweep,5728
sweep,9086
sweep,9016
sweep,8686
sweep,8079
sweep,5875
sweep,7233
sweep,4132
sweep,4341
sweep,5003
sweep,6146
sweep,5930
sweep,5708
sweep,283
mark,1029692
sweep,4555
sweep,4249
sweep,4346
sweep,4102
sweep,3892
sweep,4112
sweep,3701
sweep,3117
sweep,2820
sweep,3189
sweep,3108
sweep,3210
sweep,2940
sweep,3475
sweep,2672
sweep,2958
sweep,3206
sweep,3216
sweep,3363
sweep,3331
sweep,2260
sweep,2588
sweep,4078
sweep,2667
sweep,3087
sweep,1874
sweep,3256
sweep,3694
sweep,4350
sweep,3336
sweep,3115
sweep,2931
sweep,3135
sweep,2928
sweep,2695
sweep,3352
sweep,2887
sweep,3049
sweep,2616
sweep,3028
sweep,3863
sweep,2902
sweep,2900
sweep,3055
sweep,2763
sweep,3711
sweep,2649
sweep,2510
sweep,2431
sweep,3919
sweep,4199
sweep,4310
sweep,4228
sweep,5460
sweep,8408
sweep,5935
sweep,8826
sweep,8489
sweep,8484
sweep,8225
sweep,7486
sweep,7742
sweep,833
mark,1036467
sweep,4702
sweep,3832
sweep,4018
sweep,4072
sweep,3850
sweep,4538
sweep,3634
sweep,3751
sweep,3226
sweep,3682
sweep,2991
sweep,2747
sweep,3044
sweep,2847
sweep,2644
sweep,2666
sweep,3399
sweep,2948
sweep,3010
sweep,3642
sweep,2309
sweep,2420
sweep,3761
sweep,2477
sweep,3121
sweep,2020
sweep,3399
sweep,3654
sweep,4114
sweep,3714
sweep,3400
sweep,3096
sweep,3030
sweep,3110
sweep,2815
sweep,3083
sweep,2931
sweep,3079
sweep,2548
sweep,2992
sweep,3770
sweep,2676
sweep,2692
sweep,3805
sweep,3479
sweep,3496
sweep,3019
sweep,2516
sweep,2701
sweep,5443
sweep,9103
sweep,8395
sweep,8798
sweep,8209
sweep,5827
sweep,6792
sweep,4081
sweep,4541
sweep,4236
sweep,5713
sweep,5717
sweep,6592
sweep,486
mark,1041476
sweep,5126
sweep,3884
sweep,3967
sweep,4171
sweep,3459
sweep,4262
sweep,3627
sweep,3094
sweep,2802
sweep,3065
sweep,3111
sweep,3017
sweep,2697
sweep,2973
sweep,2817
sweep,2690
sweep,3301
sweep,2898
sweep,3212
sweep,3243
sweep,2346
sweep,2797
sweep,3698
sweep,2385
sweep,3207
sweep,2192
sweep,3339
sweep,3769
sweep,4461
sweep,3932
sweep,3119
sweep,3418
sweep,3066
sweep,3108
sweep,2744
sweep,3625
sweep,2706
sweep,3126
sweep,2555
sweep,2636
sweep,3615
sweep,2753
sweep,2993
sweep,3381
sweep,3047
sweep,3406
sweep,2851
sweep,2490
sweep,2515
sweep,3535
sweep,4165
sweep,4049
sweep,4150
sweep,6093
sweep,8602
sweep,6599
sweep,8413
sweep,8705
sweep,8364
sweep,7486
sweep,7797
sweep,6982
sweep,829
mark,1028889
sweep,4810
sweep,4013
sweep,4035
sweep,4064
sweep,3691
sweep,4297
sweep,3694
sweep,3448
sweep,2871
sweep,3448
sweep,3209
sweep,2754
sweep,2662
sweep,3054
sweep,2899
sweep,2785
sweep,3371
sweep,3166
sweep,3050
sweep,3814
sweep,2543
sweep,2679
sweep,3956
sweep,2550
sweep,3633
sweep,1938
sweep,3737
sweep,3971
sweep,4344
sweep,3338
sweep,3403
sweep,3213
sweep,2858
sweep,3072
sweep,2717
sweep,3077
sweep,2777
sweep,3367
sweep,2887
sweep,2754
sweep,3703
sweep,2868
sweep,2731
sweep,2937
sweep,2723
sweep,3519
sweep,2811
sweep,2698
sweep,2423
sweep,5528
sweep,8747
sweep,8882
sweep,8583
sweep,7526
sweep,6177
sweep,6905
sweep,4303
sweep,4214
sweep,4546
sweep,6126
sweep,6049
sweep,5760
sweep,213
mark,1033384
sweep,4890
sweep,4036
sweep,4064
sweep,4490
sweep,3832
sweep,4366
sweep,3648
sweep,3410
sweep,3016
sweep,3542
sweep,3150
sweep,3076
sweep,2686
sweep,2762
sweep,2856
sweep,2694
sweep,3233
sweep,2924
sweep,3217
sweep,3716
sweep,2468
sweep,2551
sweep,4045
sweep,2381
sweep,3464
sweep,1872
sweep,3470
sweep,3638
sweep,4143
sweep,3359
sweep,3068
sweep,3067
sweep,2973
sweep,3097
sweep,2796
sweep,3288
sweep,2802
sweep,3175
sweep,2624
sweep,2689
sweep,3928
sweep,2735
sweep,2690
sweep,3266
sweep,2927
sweep,3505
sweep,2664
sweep,2629
sweep,2465
sweep,3908
sweep,3995
sweep,4123
sweep,4159
sweep,6488
sweep,7628
sweep,6081
sweep,9482
sweep,8195
sweep,8214
sweep,7987
sweep,7428
sweep,7597
sweep,787
mark,1037450
sweep,4802
sweep,4244
sweep,3897
sweep,4080
sweep,3788
sweep,4153
sweep,3649
sweep,3094
sweep,2794
sweep,3211
sweep,3325
sweep,2765
sweep,2738
sweep,2838
sweep,2543
sweep,2810
sweep,3302
sweep,3176
sweep,3092
sweep,3389
sweep,2310
sweep,2601
sweep,3680
sweep,2528
sweep,3688
sweep,1856
sweep,3700
sweep,3962
sweep,4411
sweep,3604
sweep,3138
sweep,2971
sweep,3186
sweep,3051
sweep,2793
sweep,3206
sweep,2698
sweep,3409
sweep,2515
sweep,2933
sweep,3879
sweep,2959
sweep,3358
sweep,3228
sweep,3041
sweep,3793
sweep,2674
sweep,2485
sweep,2716
sweep,5338
sweep,9151
sweep,8709
sweep,8736
sweep,7891
sweep,5831
sweep,7380
sweep,4093
sweep,4372
sweep,4263
sweep,5796
sweep,5757
sweep,5650
sweep,225
mark,1035230
sweep,4644
sweep,4308
sweep,4451
sweep,4292
sweep,3798
sweep,4114
sweep,3837
sweep,3033
sweep,2792
sweep,3179
sweep,3166
sweep,2847
sweep,3050
sweep,3101
sweep,2548
sweep,2920
sweep,3472
sweep,2905
sweep,2919
sweep,3651
sweep,2330
sweep,2504
sweep,3749
sweep,2776
sweep,3101
sweep,1952
sweep,3278
sweep,3885
sweep,4693
sweep,3533
sweep,3282
sweep,2959
sweep,2891
sweep,3073
sweep,2869
sweep,3554
sweep,3080
sweep,2997
sweep,2533
sweep,2964
sweep,4020
sweep,2951
sweep,2766
sweep,3023
sweep,2744
sweep,3601
sweep,2741
sweep,2498
sweep,2394
sweep,3520
sweep,4113
sweep,4092
sweep,4232
sweep,6080
sweep,7641
sweep,6062
sweep,8619
sweep,8443
sweep,8871
sweep,8459
sweep,7458
sweep,7872
sweep,837
mark,1037164
sweep,4857
sweep,3811
sweep,4286
sweep,3977
sweep,3852
sweep,4356
sweep,3566
sweep,3233
sweep,2931
sweep,3181
sweep,2998
sweep,2833
sweep,2645
sweep,2895
sweep,2620
sweep,2685
sweep,3217
sweep,2973
sweep,3347
sweep,3463
sweep,2367
sweep,2441
sweep,3996
sweep,2556
sweep,3305
sweep,1934
sweep,3540
sweep,3758
sweep,4153
sweep,3646
sweep,3110
sweep,3066
sweep,2981
sweep,3206
sweep,2951
sweep,3438
sweep,2658
sweep,3029
sweep,2670
sweep,2706
sweep,3806
sweep,2835
sweep,2778
sweep,2900
sweep,2830
sweep,3784
sweep,2794
sweep,2733
sweep,2705
sweep,5394
sweep,8837
sweep,8424
sweep,8429
sweep,8270
sweep,6631
sweep,6834
sweep,4374
sweep,4259
sweep,4691
sweep,6279
sweep,5775
sweep,5906
sweep,223
mark,1029078
sweep,4873
sweep,3854
sweep,4194
sweep,4019
sweep,4000
sweep,4413
sweep,3453
sweep,3025
sweep,2826
sweep,3402
sweep,3324
sweep,2749
sweep,2781
sweep,2812
sweep,3030
sweep,2731
sweep,3199
sweep,3358
sweep,3253
sweep,3352
sweep,2621
sweep,2498
sweep,3668
sweep,2402
sweep,3078
sweep,2047
sweep,3392
sweep,3520
sweep,4098
sweep,3484
sweep,3227
sweep,3089
sweep,2950
sweep,3119
sweep,2828
sweep,3427
sweep,3014
sweep,3038
sweep,2479
sweep,2713
sweep,3863
sweep,2618
sweep,2704
sweep,3417
sweep,2889
sweep,3526
sweep,3005
sweep,2554
sweep,2448
sweep,3428
sweep,3824
sweep,4057
sweep,4218
sweep,5932
sweep,8077
sweep,6128
sweep,8858
sweep,8317
sweep,8476
sweep,8101
sweep,7476
sweep,7538
sweep,828
mark,1075071
sweep,4646
sweep,4157
sweep,4327
sweep,4051
sweep,3849
sweep,4227
sweep,3484
sweep,3672
sweep,3117
sweep,3716
sweep,3317
sweep,2880
sweep,2887
sweep,3380
sweep,2639
sweep,2851
sweep,3648
sweep,3126
sweep,2886
sweep,3453
sweep,2451
sweep,2519
sweep,3971
sweep,2390
sweep,3707
sweep,1922
sweep,3430
sweep,3625
sweep,4745
sweep,3317
sweep,3240
sweep,2935
sweep,2935
sweep,2992
sweep,3141
sweep,3220
sweep,3244
sweep,3429
sweep,2914
sweep,2786
sweep,3681
sweep,2821
sweep,2833
sweep,3336
sweep,3101
sweep,3477
sweep,2809
sweep,2559
sweep,2456
sweep,5566
sweep,9059
sweep,8339
sweep,8638
sweep,8163
sweep,6265
sweep,7404
sweep,4028
sweep,4459
sweep,4812
sweep,6092
sweep,5709
sweep,5712
sweep,224
mark,1028349
sweep,4434
sweep,3971
sweep,4077
sweep,4253
sweep,3797
sweep,4079
sweep,3531
sweep,3275
sweep,2976
sweep,3126
sweep,3215
sweep,2770
sweep,2755
sweep,3134
sweep,2836
sweep,2849
sweep,3247
sweep,3094
sweep,3134
sweep,3326
sweep,2589
sweep,2910
sweep,3982
sweep,2580
sweep,3054
sweep,2110
sweep,3706
sweep,3944
sweep,4383
sweep,3470
sweep,3328
sweep,2957
sweep,2938
sweep,2946
sweep,2708
sweep,3304
sweep,2973
sweep,3087
sweep,2507
sweep,2978
sweep,3807
sweep,3227
sweep,3059
sweep,3200
sweep,2905
sweep,3812
sweep,2719
sweep,2594
sweep,2464
sweep,3593
sweep,4200
sweep,4028
sweep,4457
sweep,5545
sweep,8366
sweep,6590
sweep,8505
sweep,8566
sweep,8424
sweep,7477
sweep,7307
sweep,7015
sweep,837
mark,1037582
sweep,4524
sweep,4251
sweep,3879
sweep,4009
sweep,3516
sweep,4278
sweep,3599
sweep,3276
sweep,3171
sweep,3213
sweep,3620
sweep,2702
sweep,2801
sweep,2963
sweep,2792
sweep,2719
sweep,3191
sweep,2933
sweep,3036
sweep,3585
sweep,2681
sweep,2429
sweep,4161
sweep,2583
sweep,3628
sweep,1955
sweep,3423
sweep,4527
sweep,4304
sweep,3465
sweep,3247
sweep,3063
