event_type,time_ns
sweep,3369
sweep,3394
sweep,2800
sweep,3242
sweep,2825
sweep,3084
sweep,2734
sweep,2730
sweep,4087
sweep,2825
sweep,2757
sweep,2955
sweep,2925
sweep,3589
sweep,2710
sweep,2612
sweep,2516
sweep,5722
sweep,9021
sweep,8392
sweep,8642
sweep,7700
sweep,5773
sweep,7005
sweep,4041
sweep,4531
sweep,4716
sweep,6026
sweep,6014
sweep,6498
sweep,218
mark,1042800
sweep,4723
sweep,3732
sweep,4031
sweep,3940
sweep,3538
sweep,4087
sweep,3590
sweep,3292
sweep,3047
sweep,3171
sweep,3404
sweep,3101
sweep,2719
sweep,2861
sweep,2534
sweep,2789
sweep,3554
sweep,3375
sweep,3014
sweep,3495
sweep,2530
sweep,2493
sweep,3961
sweep,2642
sweep,3158
sweep,2139
sweep,3448
sweep,3771
sweep,4369
sweep,3717
sweep,3502
sweep,2989
sweep,2900
sweep,3183
sweep,2842
sweep,3266
sweep,2820
sweep,3228
sweep,2740
sweep,2672
sweep,3840
sweep,2833
sweep,2628
sweep,2895
sweep,2863
sweep,3703
sweep,2953
sweep,2464
sweep,2552
sweep,3550
sweep,3946
sweep,3970
sweep,4309
sweep,5709
sweep,8417
sweep,6191
sweep,8846
sweep,8043
sweep,8541
sweep,7378
sweep,7332
sweep,7596
sweep,828
mark,1051532
sweep,4617
sweep,3958
sweep,4080
sweep,4290
sweep,3575
sweep,4307
sweep,3598
sweep,3482
sweep,3053
sweep,3398
sweep,3041
sweep,2979
sweep,3067
sweep,2998
sweep,2603
sweep,2965
sweep,3613
sweep,2904
sweep,2999
sweep,3717
sweep,2340
sweep,2823
sweep,3697
sweep,2546
sweep,3685
sweep,2135
sweep,3402
sweep,3728
sweep,4761
sweep,3278
sweep,3016
sweep,3063
sweep,3342
sweep,3037
sweep,2820
sweep,3042
sweep,2884
sweep,3091
sweep,2606
sweep,2621
sweep,3571
sweep,2758
sweep,2749
sweep,2943
sweep,2764
sweep,3488
sweep,2698
sweep,2668
sweep,2460
sweep,5387
sweep,9171
sweep,8771
sweep,8461
sweep,7788
sweep,6115
sweep,7256
sweep,4054
sweep,4269
sweep,4900
sweep,5929
sweep,5904
sweep,5828
sweep,224
mark,1026400
sweep,5001
sweep,4400
sweep,4374
sweep,4564
sweep,3722
sweep,3839
sweep,3586
sweep,3411
sweep,2797
sweep,3099
sweep,3136
sweep,2951
sweep,2976
sweep,2771
sweep,2836
sweep,2880
sweep,3212
sweep,2916
sweep,2940
sweep,3366
sweep,2607
sweep,2483
sweep,3908
sweep,2382
sweep,3554
sweep,1811
sweep,3708
sweep,3594
sweep,4485
sweep,3617
sweep,3286
sweep,3042
sweep,2868
sweep,3146
sweep,2797
sweep,3347
sweep,2756
sweep,3307
sweep,2646
sweep,3029
sweep,3773
sweep,2727
sweep,2653
sweep,3110
sweep,2696
sweep,3355
sweep,2772
sweep,2413
sweep,2654
sweep,3840
sweep,4310
sweep,4170
sweep,4215
sweep,5647
sweep,7766
sweep,6253
sweep,8843
sweep,8351
sweep,8374
sweep,7167
sweep,7757
sweep,7079
sweep,937
mark,1035313
sweep,4672
sweep,3811
sweep,4150
sweep,4115
sweep,3862
sweep,4410
sweep,3933
sweep,3120
sweep,2898
sweep,3192
sweep,3026
sweep,2800
sweep,2730
sweep,2944
sweep,2948
sweep,2907
sweep,3173
sweep,2879
sweep,3146
sweep,3570
sweep,2285
sweep,2296
sweep,4217
sweep,2390
sweep,3581
sweep,1919
sweep,3717
sweep,3697
sweep,4330
sweep,3421
sweep,2999
sweep,3080
sweep,2897
sweep,3261
sweep,2802
sweep,3228
sweep,2807
sweep,3339
sweep,2524
sweep,2684
sweep,3758
sweep,2920
sweep,2785
sweep,2906
sweep,2930
sweep,3579
sweep,2660
sweep,2536
sweep,2768
sweep,6098
sweep,8826
sweep,8350
sweep,8681
sweep,8130
sweep,6304
sweep,7376
sweep,4154
sweep,4288
sweep,4946
sweep,6257
sweep,5872
sweep,5993
sweep,226
mark,1026031
sweep,4850
sweep,3915
sweep,3823
sweep,4248
sweep,3832
sweep,4065
sweep,3605
sweep,3342
sweep,3054
sweep,3113
sweep,3187
sweep,3016
sweep,2867
sweep,3356
sweep,2983
sweep,2656
sweep,3282
sweep,3007
sweep,3473
sweep,3549
sweep,2422
sweep,2427
sweep,4008
sweep,2737
sweep,3128
sweep,1910
sweep,3377
sweep,3660
sweep,4324
sweep,3455
sweep,3210
sweep,3039
sweep,2875
sweep,3098
sweep,2758
sweep,3227
sweep,2780
sweep,3206
sweep,2626
sweep,3225
sweep,3529
sweep,2860
sweep,2736
sweep,3099
sweep,2913
sweep,3409
sweep,3034
sweep,2516
sweep,2450
sweep,3708
sweep,4096
sweep,4135
sweep,4070
sweep,5559
sweep,8686
sweep,6468
sweep,9170
sweep,8227
sweep,8876
sweep,7602
sweep,7684
sweep,7563
sweep,929
mark,1032425
sweep,4756
sweep,4125
sweep,4082
sweep,4119
sweep,3972
sweep,4408
sweep,3700
sweep,3105
sweep,3109
sweep,3341
sweep,3254
sweep,2710
sweep,2676
sweep,3083
sweep,2792
sweep,2945
sweep,3461
sweep,2919
sweep,3044
sweep,3297
sweep,2364
sweep,2610
sweep,3713
sweep,2358
sweep,3152
sweep,2441
sweep,3460
sweep,3762
sweep,4813
sweep,3475
sweep,3239
sweep,3145
sweep,3174
sweep,3308
sweep,2979
sweep,3015
sweep,2680
sweep,3064
sweep,2708
sweep,2749
sweep,4035
sweep,2933
sweep,2654
sweep,3195
sweep,2793
sweep,3836
sweep,2965
sweep,2580
sweep,2436
sweep,5573
sweep,8917
sweep,8902
sweep,8675
sweep,8052
sweep,5871
sweep,7164
sweep,4265
sweep,4332
sweep,4307
sweep,5835
sweep,5829
sweep,5847
sweep,220
mark,1033317
sweep,4842
sweep,3956
sweep,3977
sweep,3939
sweep,3719
sweep,4576
sweep,3900
sweep,3066
sweep,2888
sweep,3370
sweep,3047
sweep,2789
sweep,2749
sweep,2706
sweep,3031
sweep,2962
sweep,3349
sweep,2885
sweep,3245
sweep,3428
sweep,2307
sweep,2781
sweep,4131
sweep,2337
sweep,3205
sweep,1947
sweep,3377
sweep,3918
sweep,3996
sweep,3687
sweep,3073
sweep,2973
sweep,3200
sweep,3194
sweep,3330
sweep,3419
sweep,2959
sweep,3020
sweep,2587
sweep,2580
sweep,3818
sweep,2822
sweep,2784
sweep,3007
sweep,3036
sweep,3373
sweep,3074
sweep,2794
sweep,2541
sweep,3494
sweep,4340
sweep,3984
sweep,4391
sweep,5804
sweep,7825
sweep,6913
sweep,8941
sweep,8322
sweep,8729
sweep,8303
sweep,7649
sweep,7313
sweep,882
mark,1041387
sweep,4849
sweep,3773
sweep,4572
sweep,4277
sweep,3495
sweep,4170
sweep,3698
sweep,3120
sweep,2785
sweep,3510
sweep,3009
sweep,3120
sweep,2669
sweep,3000
sweep,2842
sweep,2620
sweep,3358
sweep,3342
sweep,2870
sweep,4034
sweep,2294
sweep,2444
sweep,3818
sweep,2587
sweep,3560
sweep,1885
sweep,3500
sweep,3763
sweep,4797
sweep,3413
sweep,3153
sweep,2957
sweep,2856
sweep,3213
sweep,2968
sweep,3515
sweep,2976
sweep,3105
sweep,2609
sweep,2624
sweep,3677
sweep,2827
sweep,2857
sweep,3592
sweep,2804
sweep,3373
sweep,2952
sweep,2482
sweep,2567
sweep,5549
sweep,8738
sweep,8254
sweep,8844
sweep,8087
sweep,6404
sweep,7629
sweep,4146
sweep,4372
sweep,5117
sweep,6163
sweep,5705
sweep,5760
sweep,224
mark,1034362
sweep,5356
sweep,4252
sweep,4400
sweep,4035
sweep,3598
sweep,4022
sweep,3917
sweep,3392
sweep,3183
sweep,3085
sweep,3095
sweep,3063
sweep,2958
sweep,2746
sweep,2673
sweep,2838
sweep,3527
sweep,3023
sweep,3010
sweep,3570
sweep,2352
sweep,2519
sweep,3948
sweep,2488
sweep,3072
sweep,1837
sweep,3502
sweep,3653
sweep,4459
sweep,3367
sweep,3167
sweep,2961
sweep,3274
sweep,2964
sweep,2801
sweep,3211
sweep,2754
sweep,3451
sweep,2561
sweep,2712
sweep,3914
sweep,2852
sweep,2861
sweep,2960
sweep,3291
sweep,3793
sweep,2726
sweep,2567
sweep,2584
sweep,3401
sweep,3968
sweep,4252
sweep,4191
sweep,5877
sweep,8146
sweep,6111
sweep,8701
sweep,8313
sweep,8671
sweep,8102
sweep,7397
sweep,7705
sweep,843
mark,1036705
sweep,5010
sweep,4055
sweep,4181
sweep,4208
sweep,3595
sweep,4078
sweep,3833
sweep,3169
sweep,2861
sweep,3240
sweep,3373
sweep,2844
sweep,2797
sweep,3070
sweep,2646
sweep,2998
sweep,3563
sweep,2935
sweep,3178
sweep,3530
sweep,2443
sweep,2365
sweep,3912
sweep,2516
sweep,3499
sweep,1906
sweep,3482
sweep,3969
sweep,5042
sweep,3373
sweep,3156
sweep,3201
sweep,3172
sweep,2930
sweep,3163
sweep,3128
sweep,3281
sweep,3258
sweep,2750
sweep,2688
sweep,4023
sweep,3041
sweep,2681
sweep,3253
sweep,2921
sweep,3425
sweep,2812
sweep,2865
sweep,2474
sweep,6024
sweep,8900
sweep,8192
sweep,9005
sweep,7744
sweep,6345
sweep,7445
sweep,3947
sweep,4831
sweep,4311
sweep,5702
sweep,5749
sweep,5881
sweep,360
mark,1131427
sweep,4619
sweep,3943
sweep,4247
sweep,3892
sweep,3759
sweep,4231
sweep,3594
sweep,3361
sweep,2826
sweep,3141
sweep,3088
sweep,2721
sweep,2686
sweep,2767
sweep,2555
sweep,2653
sweep,3518
sweep,2827
sweep,3122
sweep,3591
sweep,2227
sweep,2685
sweep,3782
sweep,2541
sweep,3338
sweep,2135
sweep,3386
sweep,3934
sweep,4277
sweep,3528
sweep,3174
sweep,3128
sweep,2840
sweep,3272
sweep,2878
sweep,3315
sweep,3046
sweep,3461
sweep,2512
sweep,2730
sweep,3716
sweep,2686
sweep,2673
sweep,2961
sweep,2796
sweep,3349
sweep,3072
sweep,2834
sweep,2782
sweep,3645
sweep,3967
sweep,4030
sweep,4132
sweep,5769
sweep,7851
sweep,6497
sweep,9437
sweep,8117
sweep,8977
sweep,7475
sweep,7677
sweep,7095
sweep,782
mark,1037371
sweep,4674
sweep,4021
sweep,4149
sweep,4152
sweep,3442
sweep,4065
sweep,3878
sweep,3381
sweep,3019
sweep,3137
sweep,3400
sweep,2699
sweep,2882
sweep,2848
sweep,2842
sweep,3110
sweep,3218
sweep,2927
sweep,3253
sweep,3406
sweep,2628
sweep,2637
sweep,3749
sweep,2700
sweep,3036
sweep,1980
sweep,3485
sweep,3992
sweep,4246
sweep,3651
sweep,3451
sweep,3512
sweep,2962
sweep,3067
sweep,2781
sweep,3242
sweep,2726
sweep,3055
sweep,2565
sweep,2657
sweep,3693
sweep,2807
sweep,2917
sweep,2934
sweep,2994
sweep,4021
sweep,2669
sweep,2566
sweep,2690
sweep,5598
sweep,9176
sweep,8810
sweep,8633
sweep,7927
sweep,5950
sweep,7348
sweep,4204
sweep,4389
sweep,4976
sweep,6294
sweep,5979
sweep,5688
sweep,222
mark,1036704
sweep,5031
sweep,4004
sweep,4008
sweep,4294
sweep,3529
sweep,3938
sweep,3754
sweep,3352
sweep,2812
sweep,3092
sweep,3527
sweep,2800
sweep,2941
sweep,2847
sweep,2580
sweep,2786
sweep,3229
sweep,2855
sweep,2978
sweep,3770
sweep,2351
sweep,2624
sweep,3739
sweep,2574
sweep,3063
sweep,2137
sweep,3426
sweep,3763
sweep,4309
sweep,3554
sweep,3329
sweep,2936
sweep,3437
sweep,3308
sweep,2998
sweep,3170
sweep,2761
sweep,3061
sweep,2540
sweep,2639
sweep,3785
sweep,2748
sweep,2844
sweep,3136
sweep,2809
sweep,3574
sweep,3137
sweep,2757
sweep,2417
sweep,3543
sweep,3970
sweep,4106
sweep,4245
sweep,6147
sweep,8071
sweep,5935
sweep,8607
sweep,8362
sweep,8459
sweep,7158
sweep,7079
sweep,7184
sweep,815
mark,1037624
sweep,5081
sweep,3973
sweep,3978
sweep,4227
sweep,3757
sweep,4275
sweep,4031
sweep,3414
sweep,2924
sweep,3132
sweep,3264
sweep,2995
sweep,2915
sweep,2982
sweep,3000
sweep,2856
sweep,3210
sweep,2981
sweep,3218
sweep,3475
sweep,2361
sweep,2351
sweep,4157
sweep,2366
sweep,3024
sweep,1941
sweep,3329
sweep,3824
sweep,4501
sweep,3650
sweep,3171
sweep,2946
sweep,3046
sweep,3020
sweep,2841
sweep,3490
sweep,3065
sweep,3195
sweep,2852
sweep,2652
sweep,4016
sweep,2592
sweep,2749
sweep,2918
sweep,2824
sweep,3391
sweep,2799
sweep,2589
sweep,2425
sweep,5533
sweep,8732
sweep,8938
sweep,8805
sweep,8306
sweep,5557
sweep,7153
sweep,3966
sweep,4625
sweep,5110
sweep,6032
sweep,5424
sweep,5946
sweep,224
mark,1030435
sweep,4863
sweep,3713
sweep,4369
sweep,3970
sweep,3769
sweep,4119
sweep,3576
sweep,3182
sweep,2761
sweep,2966
sweep,3034
sweep,2715
sweep,2957
sweep,2848
sweep,2736
sweep,2989
sweep,3297
sweep,2927
sweep,2918
sweep,3454
sweep,2387
sweep,2398
sweep,3766
sweep,2368
sweep,3100
sweep,2378
sweep,3601
sweep,3762
sweep,5031
sweep,3616
sweep,3026
sweep,2973
sweep,2881
sweep,3064
sweep,3108
sweep,3328
sweep,2847
sweep,3159
sweep,2647
sweep,2635
sweep,4038
sweep,2976
sweep,2826
sweep,2925
sweep,2764
sweep,3450
sweep,2924
sweep,2706
sweep,2401
sweep,3839
sweep,3823
sweep,4179
sweep,4117
sweep,5712
sweep,7982
sweep,6567
sweep,8465
sweep,8442
sweep,8471
sweep,7448
sweep,7221
sweep,7175
sweep,829
mark,1036745
sweep,5008
sweep,4123
sweep,3864
sweep,4066
sweep,3679
sweep,4142
sweep,3582
sweep,3477
sweep,3268
sweep,3288
sweep,2949
sweep,3289
sweep,2752
sweep,2981
sweep,2605
sweep,2970
sweep,3189
sweep,2876
sweep,3388
sweep,3643
sweep,2375
sweep,2455
sweep,3851
sweep,2576
sweep,3128
sweep,1967
sweep,3423
sweep,3631
sweep,4549
sweep,3855
sweep,3135
sweep,3301
sweep,2903
sweep,3091
sweep,3304
sweep,3106
sweep,2945
sweep,3411
sweep,2614
sweep,2617
sweep,3774
sweep,2607
sweep,2928
sweep,3088
sweep,2846
sweep,3449
sweep,2761
sweep,2786
sweep,2633
sweep,5285
sweep,8404
sweep,8967
sweep,8521
sweep,7746
sweep,5658
sweep,7171
sweep,3854
sweep,4417
sweep,4724
sweep,6208
sweep,5699
sweep,5847
sweep,225
mark,1029361
sweep,5014
sweep,3749
sweep,3901
sweep,3927
sweep,3784
sweep,4140
sweep,3471
sweep,3305
sweep,2834
sweep,3133
sweep,3186
sweep,2656
sweep,2809
sweep,2802
sweep,2545
sweep,3218
sweep,3662
sweep,2880
sweep,3080
sweep,3510
sweep,2656
sweep,2590
sweep,3914
sweep,2354
sweep,3621
sweep,1907
sweep,3635
sweep,3628
sweep,4291
sweep,3352
sweep,3175
sweep,2970
sweep,2990
sweep,3088
sweep,2839
sweep,3459
sweep,2843
sweep,3105
sweep,2503
sweep,2782
sweep,4141
sweep,3204
sweep,2614
sweep,3152
sweep,2813
sweep,3510
sweep,2912
sweep,2746
sweep,2405
sweep,3715
sweep,4048
sweep,3902
sweep,4015
sweep,6205
sweep,7762
sweep,5916
sweep,8438
sweep,8696
sweep,8462
sweep,8344
sweep,7628
sweep,7383
sweep,834
mark,1028970
sweep,5000
sweep,4360
sweep,4296
sweep,4111
sweep,3944
sweep,4288
sweep,3608
sweep,3119
sweep,2993
sweep,3659
sweep,2950
sweep,3195
sweep,3022
sweep,3104
sweep,2714
sweep,3011
sweep,3334
sweep,3074
sweep,3131
sweep,3398
sweep,2490
sweep,2383
sweep,3757
sweep,2469
sweep,3128
sweep,2003
sweep,3569
sweep,3899
sweep,4276
sweep,3719
sweep,3569
sweep,2933
sweep,2789
sweep,3252
sweep,2719
sweep,3140
sweep,3035
sweep,3482
sweep,2584
sweep,3236
sweep,3950
sweep,2486
sweep,3225
sweep,3282
sweep,3048
sweep,3592
sweep,2822
sweep,2712
sweep,2441
sweep,6043
sweep,9500
sweep,8405
sweep,8640
sweep,8163
sweep,5729
sweep,7152
sweep,3917
sweep,4385
sweep,4921
sweep,6303
sweep,5904
sweep,5804
sweep,227
mark,1027414
sweep,4666
sweep,4162
sweep,4426
sweep,4377
sweep,3526
sweep,3975
sweep,3952
sweep,3358
sweep,3122
sweep,3397
sweep,3098
sweep,2685
sweep,2903
sweep,3093
sweep,2821
sweep,2748
sweep,3444
sweep,2922
sweep,3146
sweep,3839
sweep,2627
sweep,2526
sweep,3785
sweep,2553
sweep,3647
sweep,2136
sweep,3435
sweep,3891
sweep,4373
sweep,3405
sweep,3191
sweep,3099
sweep,2925
sweep,3121
sweep,3064
sweep,3284
sweep,2796
sweep,3121
sweep,2784
sweep,2846
sweep,3956
sweep,2791
sweep,2707
sweep,3052
sweep,2983
sweep,3370
sweep,3007
sweep,2593
sweep,2403
sweep,3658
sweep,3984
sweep,4104
sweep,4417
sweep,6000
sweep,7729
sweep,6161
sweep,8288
sweep,8192
sweep,8410
sweep,7331
sweep,7577
sweep,7160
sweep,834
mark,1028332
sweep,4930
sweep,3973
sweep,4021
sweep,4360
sweep,3706
sweep,4065
sweep,3535
sweep,3277
sweep,2772
sweep,3256
sweep,3233
sweep,2752
sweep,3044
sweep,2842
sweep,2585
sweep,2703
sweep,3400
sweep,2902
sweep,3288
sweep,3478
sweep,2365
sweep,2513
sweep,3895
sweep,2507
sweep,3124
sweep,1942
sweep,3368
sweep,3771
sweep,4479
sweep,3678
sweep,7557
sweep,3244
sweep,2880
sweep,3323
sweep,3173
sweep,3030
sweep,2922
sweep,3109
sweep,2448
sweep,2710
sweep,3916
sweep,2915
sweep,2762
sweep,3063
sweep,2786
sweep,4071
sweep,2758
sweep,2533
sweep,2497
sweep,5723
sweep,8705
sweep,9072
sweep,8518
sweep,7919
sweep,5855
sweep,7206
sweep,3951
sweep,4268
sweep,4713
sweep,6142
sweep,5952
sweep,5788
sweep,222
mark,1030276
sweep,4602
sweep,4053
sweep,4459
sweep,4143
sweep,3714
sweep,3964
sweep,3577
sweep,3034
sweep,2908
sweep,3492
sweep,3092
sweep,2786
sweep,2742
sweep,2880
sweep,3012
sweep,2701
sweep,3759
sweep,3294
sweep,3133
sweep,3501
sweep,2589
sweep,2457
sweep,3791
sweep,2446
sweep,3399
sweep,2183
sweep,3420
sweep,4112
sweep,4807
sweep,3286
sweep,3355
sweep,3036
sweep,2867
sweep,3050
sweep,2722
sweep,3204
sweep,2912
sweep,3144
sweep,2800
sweep,2670
sweep,3718
sweep,3046
sweep,2710
sweep,3035
sweep,3081
sweep,3323
sweep,2732
sweep,2466
sweep,2548
sweep,3672
sweep,3892
sweep,3905
sweep,4100
sweep,5785
sweep,8094
sweep,6843
sweep,8544
sweep,8353
sweep,8443
sweep,7111
sweep,7168
sweep,7056
sweep,804
mark,1026841
sweep,4574
sweep,4026
sweep,4544
sweep,3989
sweep,3705
sweep,4202
sweep,3639
sweep,3027
sweep,3096
sweep,3205
sweep,3258
sweep,2940
sweep,2730
sweep,2852
sweep,2859
sweep,2960
sweep,3322
sweep,3150
sweep,3304
sweep,3923
sweep,2614
sweep,2415
sweep,3700
sweep,2424
sweep,3240
sweep,1868
sweep,3281
sweep,4171
sweep,4385
sweep,3255
sweep,3187
sweep,2959
sweep,2849
sweep,2979
sweep,2795
sweep,3233
sweep,2942
sweep,3050
sweep,2470
sweep,2986
sweep,3891
sweep,2646
sweep,2812
sweep,2979
sweep,3142
sweep,3561
sweep,2795
sweep,2542
sweep,2459
sweep,5511
sweep,8937
sweep,8492
sweep,8563
sweep,7767
sweep,6198
sweep,7305
sweep,3897
sweep,4630
sweep,4861
sweep,6236
sweep,6023
sweep,5726
sweep,237
mark,1025761
sweep,4766
sweep,4327
sweep,4473
sweep,4289
sweep,3624
sweep,4036
sweep,3588
sweep,3117
sweep,3062
sweep,3188
sweep,3116
sweep,2825
sweep,3006
sweep,2940
sweep,2665
sweep,2791
sweep,3621
sweep,2975
sweep,3023
sweep,3899
sweep,2477
sweep,2479
sweep,3691
sweep,2371
sweep,3501
sweep,1931
sweep,3307
sweep,3589
sweep,4291
sweep,3418
sweep,3257
sweep,3127
sweep,2831
sweep,2969
sweep,2702
sweep,3351
sweep,2755
sweep,3044
sweep,2759
sweep,2728
sweep,3709
sweep,2602
sweep,2730
sweep,3110
sweep,3090
sweep,3720
sweep,2997
sweep,2588
sweep,2597
sweep,3464
sweep,3980
sweep,3995
sweep,4472
sweep,5661
sweep,8033
sweep,6297
sweep,8789
sweep,8443
sweep,8753
sweep,8212
sweep,7321
sweep,7681
sweep,840
mark,1031977
sweep,4999
sweep,3756
sweep,4163
sweep,4251
sweep,3743
sweep,4363
sweep,3812
sweep,3152
sweep,3122
sweep,3179
sweep,2992
sweep,2984
sweep,2920
sweep,2907
sweep,2557
sweep,2803
sweep,3196
sweep,3136
sweep,3289
sweep,3431
sweep,2415
sweep,2629
sweep,3803
sweep,2351
sweep,3083
sweep,1859
sweep,3501
sweep,3868
sweep,4345
sweep,3627
sweep,3193
sweep,3057
sweep,3109
sweep,3037
sweep,3112
sweep,3094
sweep,3196
sweep,3285
sweep,2978
sweep,2833
sweep,4026
sweep,2862
sweep,2661
sweep,2948
sweep,2842
sweep,3923
sweep,2836
sweep,2512
sweep,2684
sweep,5887
sweep,9277
sweep,8576
sweep,8101
sweep,8349
sweep,6163
sweep,7203
sweep,3933
sweep,4272
sweep,4708
sweep,6195
sweep,5624
sweep,5864
sweep,229
mark,1035902
sweep,4671
sweep,3944
sweep,3845
sweep,4310
sweep,3901
sweep,3923
sweep,3752
sweep,3185
sweep,3170
sweep,3593
sweep,3404
sweep,3084
sweep,2965
sweep,2830
sweep,2775
sweep,2709
sweep,3402
sweep,2972
sweep,3529
sweep,3468
sweep,2358
sweep,2677
sweep,4060
sweep,2826
sweep,3086
sweep,2296
sweep,3463
sweep,3617
sweep,4573
sweep,3222
sweep,3123
sweep,3286
sweep,2830
sweep,3395
sweep,2815
sweep,3278
sweep,2791
sweep,3014
sweep,2799
sweep,2982
sweep,3799
sweep,2677
sweep,2693
sweep,2870
sweep,2893
sweep,3447
sweep,2902
sweep,2564
sweep,2545
sweep,3946
sweep,4068
sweep,3844
sweep,4184
sweep,5694
sweep,8307
sweep,6388
sweep,8637
sweep,8149
sweep,8508
sweep,7307
sweep,6978
sweep,6972
sweep,828
mark,1030141
sweep,5076
sweep,4024
sweep,3939
sweep,4168
sweep,4009
sweep,4251
sweep,4137
sweep,3371
sweep,3130
sweep,3398
sweep,3337
sweep,2747
sweep,2694
sweep,3032
sweep,2631
sweep,2988
sweep,3409
sweep,2949
sweep,3255
sweep,3687
sweep,2406
sweep,2555
sweep,3872
sweep,2398
sweep,3084
sweep,1956
sweep,3475
sweep,3610
sweep,4546
sweep,3655
sweep,3060
sweep,2920
sweep,3179
sweep,3398
sweep,2777
sweep,3082
sweep,3053
sweep,3317
sweep,2692
sweep,2696
sweep,3851
sweep,2706
sweep,2689
sweep,2928
sweep,2878
sweep,3894
sweep,2699
sweep,2824
sweep,2440
sweep,5677
sweep,8895
sweep,8774
sweep,8710
sweep,8276
sweep,6201
sweep,7592
sweep,4034
sweep,4544
sweep,4564
sweep,5837
sweep,6047
sweep,5873
sweep,226
mark,1027451
sweep,5386
sweep,4179
sweep,4379
sweep,3974
sweep,3593
sweep,4263
sweep,3594
sweep,3007
sweep,2843
sweep,3667
sweep,3185
sweep,3307
sweep,2624
sweep,2813
sweep,2929
sweep,2927
sweep,3462
sweep,3315
sweep,2958
sweep,3452
sweep,2288
sweep,2548
sweep,4070
sweep,2468
sweep,3146
sweep,1955
sweep,3543
sweep,4181
sweep,4095
sweep,3544
sweep,3117
sweep,3219
sweep,3149
sweep,3012
sweep,2716
sweep,3258
sweep,2849
sweep,2980
sweep,2497
sweep,2647
sweep,3982
sweep,2714
sweep,2738
sweep,3004
sweep,2872
sweep,3842
sweep,2857
sweep,2594
sweep,2476
sweep,3553
sweep,4092
sweep,3916
sweep,4181
sweep,5730
sweep,8055
sweep,5935
sweep,8741
sweep,8555
sweep,8765
sweep,8132
sweep,7346
sweep,7651
sweep,843
mark,1030865
sweep,4873
sweep,3893
sweep,4224
sweep,4380
sweep,3552
sweep,4314
sweep,3725
sweep,3310
sweep,2853
sweep,3579
sweep,2946
sweep,2984
sweep,2630
sweep,2828
sweep,2723
sweep,2743
sweep,3517
sweep,2990
sweep,3018
sweep,3587
sweep,2487
sweep,2720
sweep,3778
sweep,2496
sweep,3633
sweep,1946
sweep,3760
sweep,3690
sweep,4720
sweep,3662
sweep,3403
sweep,2870
sweep,3149
sweep,3036
sweep,2705
sweep,3122
sweep,2988
sweep,3075
sweep,2847
sweep,2650
sweep,3742
sweep,3013
sweep,2731
sweep,3434
sweep,2837
sweep,3797
sweep,2839
sweep,2771
sweep,2701
sweep,5724
sweep,8388
sweep,8909
sweep,8826
sweep,8102
sweep,5785
sweep,6603
sweep,4072
sweep,4385
sweep,4912
sweep,6146
sweep,5716
sweep,6354
sweep,247
mark,1034330
sweep,4719
sweep,4241
sweep,4329
sweep,4061
sweep,3842
sweep,4141
sweep,3722
sweep,2993
sweep,2835
sweep,2972
sweep,3086
sweep,2957
sweep,2618
sweep,3025
sweep,2777
sweep,2983
sweep,3305
sweep,3408
sweep,2973
sweep,3518
sweep,2270
sweep,2480
sweep,4206
sweep,2475
sweep,3204
sweep,1950
sweep,3404
sweep,3870
sweep,4419
sweep,3308
sweep,3316
sweep,3025
sweep,2922
sweep,3132
sweep,2801
sweep,3256
sweep,2886
sweep,3183
sweep,2525
sweep,3067
sweep,3789
sweep,2854
sweep,2906
sweep,3156
sweep,2853
sweep,3470
sweep,2728
sweep,2567
sweep,2673
sweep,3752
sweep,4045
sweep,4032
sweep,4136
sweep,5717
sweep,8463
sweep,6587
sweep,8661
sweep,8490
sweep,8791
sweep,8280
sweep,7277
sweep,7533
sweep,823
mark,1034608
sweep,5058
sweep,4085
sweep,3842
sweep,4004
sweep,3759
sweep,4334
sweep,3694
sweep,3000
sweep,3210
sweep,3625
sweep,2934
sweep,3025
sweep,2577
