event_type,time_ns
sweep,2840
sweep,2627
sweep,2773
sweep,3449
sweep,2904
sweep,3200
sweep,3390
sweep,2292
sweep,2563
sweep,3931
sweep,2412
sweep,3093
sweep,2059
sweep,3756
sweep,3586
sweep,4354
sweep,3924
sweep,3083
sweep,2936
sweep,3383
sweep,3072
sweep,3032
sweep,3694
sweep,3076
sweep,3107
sweep,2494
sweep,2701
sweep,4156
sweep,2836
sweep,2791
sweep,3226
sweep,3326
sweep,3424
sweep,2808
sweep,2548
sweep,2777
sweep,5505
sweep,9058
sweep,8494
sweep,8572
sweep,8216
sweep,5752
sweep,7514
sweep,4203
sweep,4246
sweep,4736
sweep,6314
sweep,5707
sweep,5755
sweep,227
mark,1026965
sweep,4566
sweep,4110
sweep,3936
sweep,4236
sweep,4021
sweep,4031
sweep,3602
sweep,3069
sweep,2974
sweep,3125
sweep,3086
sweep,2774
sweep,2992
sweep,2889
sweep,2680
sweep,2842
sweep,3360
sweep,2933
sweep,3061
sweep,3421
sweep,2232
sweep,2544
sweep,4305
sweep,2553
sweep,3043
sweep,2165
sweep,3793
sweep,3953
sweep,4676
sweep,3386
sweep,3375
sweep,2996
sweep,2994
sweep,3231
sweep,2736
sweep,3244
sweep,2867
sweep,3224
sweep,2484
sweep,2660
sweep,3799
sweep,3003
sweep,2675
sweep,3252
sweep,3082
sweep,3762
sweep,2997
sweep,2618
sweep,2433
sweep,3784
sweep,3962
sweep,4119
sweep,4173
sweep,6200
sweep,7956
sweep,5977
sweep,9048
sweep,8295
sweep,8581
sweep,7164
sweep,7210
sweep,7119
sweep,923
mark,1033827
sweep,4802
sweep,3853
sweep,3996
sweep,3917
sweep,3618
sweep,4026
sweep,3934
sweep,3145
sweep,2804
sweep,3196
sweep,3007
sweep,2822
sweep,2682
sweep,2908
sweep,2628
sweep,2693
sweep,3295
sweep,2976
sweep,3166
sweep,3514
sweep,2362
sweep,2392
sweep,3646
sweep,2454
sweep,3238
sweep,1958
sweep,3477
sweep,3716
sweep,4804
sweep,3354
sweep,3216
sweep,2999
sweep,3418
sweep,3152
sweep,2977
sweep,3570
sweep,2736
sweep,3058
sweep,2451
sweep,2981
sweep,4295
sweep,2677
sweep,2958
sweep,3032
sweep,2964
sweep,3653
sweep,2724
sweep,2674
sweep,2536
sweep,5385
sweep,8978
sweep,8865
sweep,8153
sweep,7860
sweep,5787
sweep,7427
sweep,4077
sweep,4242
sweep,4253
sweep,6003
sweep,5695
sweep,5923
sweep,239
mark,1026605
sweep,4756
sweep,4104
sweep,3878
sweep,4043
sweep,3748
sweep,4052
sweep,3949
sweep,3372
sweep,2786
sweep,3266
sweep,3150
sweep,2793
sweep,2822
sweep,2898
sweep,2735
sweep,2964
sweep,3373
sweep,3071
sweep,3056
sweep,3437
sweep,2542
sweep,2659
sweep,3728
sweep,2575
sweep,3093
sweep,2128
sweep,3401
sweep,3693
sweep,4104
sweep,3344
sweep,3160
sweep,3094
sweep,2897
sweep,3085
sweep,2831
sweep,3226
sweep,2805
sweep,3065
sweep,2934
sweep,2638
sweep,3967
sweep,2896
sweep,2688
sweep,3386
sweep,2823
sweep,3669
sweep,2737
sweep,2564
sweep,2748
sweep,3471
sweep,4025
sweep,4101
sweep,4201
sweep,6172
sweep,7594
sweep,6199
sweep,8245
sweep,8356
sweep,8356
sweep,8257
sweep,7333
sweep,7740
sweep,930
mark,1039591
sweep,5018
sweep,3708
sweep,4265
sweep,4274
sweep,3577
sweep,4078
sweep,3791
sweep,3163
sweep,3063
sweep,3165
sweep,3643
sweep,2815
sweep,2715
sweep,3088
sweep,2627
sweep,2763
sweep,3713
sweep,3117
sweep,3139
sweep,3742
sweep,2378
sweep,2655
sweep,3950
sweep,2417
sweep,3525
sweep,1868
sweep,3487
sweep,3616
sweep,4552
sweep,3580
sweep,3104
sweep,2983
sweep,2947
sweep,3047
sweep,2733
sweep,3334
sweep,2743
sweep,3207
sweep,2438
sweep,2875
sweep,3871
sweep,3208
sweep,2993
sweep,2836
sweep,2867
sweep,3419
sweep,2787
sweep,2509
sweep,2410
sweep,5530
sweep,9109
sweep,8651
sweep,8535
sweep,8183
sweep,5956
sweep,7694
sweep,4180
sweep,4278
sweep,4755
sweep,6082
sweep,5573
sweep,5957
sweep,253
mark,1030851
sweep,4546
sweep,3909
sweep,4285
sweep,4109
sweep,3590
sweep,4114
sweep,3476
sweep,3339
sweep,2839
sweep,3212
sweep,3363
sweep,3167
sweep,2698
sweep,2957
sweep,2567
sweep,2951
sweep,3315
sweep,3398
sweep,3024
sweep,3426
sweep,2332
sweep,2523
sweep,3739
sweep,2507
sweep,3066
sweep,2197
sweep,3316
sweep,3718
sweep,4103
sweep,3333
sweep,3215
sweep,3154
sweep,2938
sweep,3009
sweep,2835
sweep,3417
sweep,2748
sweep,3019
sweep,2516
sweep,2887
sweep,3779
sweep,2762
sweep,2827
sweep,2989
sweep,3049
sweep,3428
sweep,3039
sweep,2753
sweep,2465
sweep,3385
sweep,4082
sweep,4043
sweep,4128
sweep,5802
sweep,8296
sweep,6414
sweep,8591
sweep,8669
sweep,8431
sweep,7166
sweep,7059
sweep,7100
sweep,836
mark,1036352
sweep,4809
sweep,3884
sweep,3937
sweep,4083
sweep,3794
sweep,4235
sweep,3654
sweep,3104
sweep,2959
sweep,3189
sweep,3032
sweep,2733
sweep,2863
sweep,2871
sweep,2572
sweep,2773
sweep,3280
sweep,3010
sweep,3064
sweep,3447
sweep,2551
sweep,2455
sweep,4271
sweep,2534
sweep,3367
sweep,2194
sweep,3418
sweep,3640
sweep,4519
sweep,3293
sweep,3132
sweep,2881
sweep,3101
sweep,2976
sweep,2845
sweep,3162
sweep,2822
sweep,3038
sweep,2716
sweep,2637
sweep,3892
sweep,3122
sweep,2853
sweep,2951
sweep,2910
sweep,3449
sweep,2775
sweep,2523
sweep,2592
sweep,5402
sweep,8837
sweep,8616
sweep,8477
sweep,7689
sweep,6050
sweep,6818
sweep,4011
sweep,4262
sweep,4816
sweep,6102
sweep,5465
sweep,6004
sweep,219
mark,1027080
sweep,4673
sweep,8772
sweep,4192
sweep,3875
sweep,3652
sweep,4113
sweep,3628
sweep,3249
sweep,2758
sweep,3347
sweep,3071
sweep,2923
sweep,2882
sweep,2708
sweep,2552
sweep,2896
sweep,3216
sweep,3243
sweep,3072
sweep,3494
sweep,2320
sweep,2553
sweep,3756
sweep,2378
sweep,3598
sweep,1887
sweep,3308
sweep,3627
sweep,4751
sweep,3498
sweep,3154
sweep,2991
sweep,3346
sweep,3013
sweep,2764
sweep,3429
sweep,3145
sweep,2992
sweep,2897
sweep,2903
sweep,4032
sweep,2957
sweep,2628
sweep,3100
sweep,3010
sweep,3629
sweep,2808
sweep,2457
sweep,2753
sweep,3477
sweep,4257
sweep,4049
sweep,4098
sweep,6148
sweep,7663
sweep,6020
sweep,8868
sweep,8877
sweep,8188
sweep,8358
sweep,7336
sweep,7578
sweep,802
mark,1032079
sweep,4890
sweep,3936
sweep,4320
sweep,4073
sweep,3706
sweep,4074
sweep,3577
sweep,3099
sweep,3177
sweep,3506
sweep,3255
sweep,2730
sweep,2759
sweep,2890
sweep,2660
sweep,2742
sweep,3580
sweep,3099
sweep,2960
sweep,3404
sweep,2405
sweep,2600
sweep,4007
sweep,2255
sweep,3559
sweep,1950
sweep,3422
sweep,3878
sweep,4517
sweep,3586
sweep,3144
sweep,3007
sweep,2881
sweep,3253
sweep,2713
sweep,3429
sweep,3039
sweep,3267
sweep,2593
sweep,2817
sweep,3854
sweep,2626
sweep,2717
sweep,2897
sweep,2795
sweep,3425
sweep,2765
sweep,2435
sweep,2661
sweep,5507
sweep,8843
sweep,8629
sweep,8633
sweep,7785
sweep,6114
sweep,6880
sweep,4028
sweep,4330
sweep,4791
sweep,6248
sweep,5925
sweep,6006
sweep,236
mark,1030829
sweep,4467
sweep,3923
sweep,3829
sweep,4325
sweep,3700
sweep,4166
sweep,3589
sweep,3397
sweep,3030
sweep,3204
sweep,3416
sweep,2738
sweep,2761
sweep,2911
sweep,2591
sweep,2726
sweep,3280
sweep,3403
sweep,2985
sweep,3426
sweep,2349
sweep,2481
sweep,3851
sweep,2473
sweep,3078
sweep,2150
sweep,3399
sweep,3633
sweep,4686
sweep,3654
sweep,3320
sweep,3146
sweep,2940
sweep,3052
sweep,2755
sweep,3194
sweep,3048
sweep,3271
sweep,2632
sweep,2689
sweep,3730
sweep,2849
sweep,3041
sweep,3292
sweep,2742
sweep,3578
sweep,2779
sweep,2454
sweep,2520
sweep,3394
sweep,4040
sweep,4075
sweep,4070
sweep,6016
sweep,7775
sweep,5958
sweep,8789
sweep,8253
sweep,8212
sweep,8439
sweep,7422
sweep,7851
sweep,833
mark,1057927
sweep,4964
sweep,3905
sweep,4356
sweep,4210
sweep,3497
sweep,4206
sweep,3978
sweep,3165
sweep,2942
sweep,3314
sweep,3254
sweep,2759
sweep,2684
sweep,2833
sweep,2702
sweep,2616
sweep,3230
sweep,2907
sweep,2952
sweep,3780
sweep,2656
sweep,2570
sweep,3769
sweep,2482
sweep,3228
sweep,2244
sweep,3477
sweep,3937
sweep,4353
sweep,3642
sweep,3090
sweep,3029
sweep,2924
sweep,3390
sweep,2985
sweep,3119
sweep,2699
sweep,3189
sweep,2791
sweep,2761
sweep,3836
sweep,2905
sweep,10908
sweep,3017
sweep,3609
sweep,3451
sweep,2840
sweep,2716
sweep,2590
sweep,5551
sweep,8476
sweep,8660
sweep,8369
sweep,7543
sweep,5715
sweep,7188
sweep,3980
sweep,4610
sweep,5006
sweep,6162
sweep,5891
sweep,5794
sweep,224
mark,1045316
sweep,4797
sweep,3852
sweep,4039
sweep,3915
sweep,3814
sweep,4100
sweep,3500
sweep,3078
sweep,3024
sweep,3292
sweep,3061
sweep,2994
sweep,2662
sweep,3035
sweep,2704
sweep,2689
sweep,3457
sweep,2886
sweep,3224
sweep,3614
sweep,2314
sweep,2468
sweep,3811
sweep,2590
sweep,3206
sweep,2066
sweep,3548
sweep,3614
sweep,4789
sweep,3765
sweep,3128
sweep,3497
sweep,3041
sweep,2929
sweep,2906
sweep,3409
sweep,2689
sweep,3189
sweep,2634
sweep,3034
sweep,3582
sweep,3063
sweep,2821
sweep,3119
sweep,2865
sweep,3420
sweep,2810
sweep,2614
sweep,2708
sweep,3372
sweep,3970
sweep,4020
sweep,4368
sweep,6124
sweep,7714
sweep,6475
sweep,8580
sweep,8577
sweep,8394
sweep,7496
sweep,7183
sweep,7129
sweep,933
mark,1033697
sweep,5101
sweep,4276
sweep,3965
sweep,4180
sweep,3914
sweep,4267
sweep,3658
sweep,3295
sweep,3091
sweep,3311
sweep,2954
sweep,3136
sweep,2789
sweep,2720
sweep,2610
sweep,3022
sweep,3605
sweep,3254
sweep,3072
sweep,3463
sweep,2500
sweep,2498
sweep,3800
sweep,2372
sweep,3701
sweep,1945
sweep,3309
sweep,3900
sweep,4426
sweep,3588
sweep,2998
sweep,2997
sweep,2927
sweep,3048
sweep,2876
sweep,3126
sweep,2934
sweep,3392
sweep,2472
sweep,2689
sweep,3981
sweep,3198
sweep,2833
sweep,3136
sweep,2980
sweep,3434
sweep,2844
sweep,2551
sweep,2435
sweep,5646
sweep,8965
sweep,8368
sweep,8553
sweep,8056
sweep,6161
sweep,7610
sweep,4112
sweep,4538
sweep,5023
sweep,6176
sweep,5525
sweep,5801
sweep,235
mark,1027149
sweep,5003
sweep,4607
sweep,4539
sweep,4200
sweep,3852
sweep,4269
sweep,3554
sweep,3271
sweep,2806
sweep,3319
sweep,3061
sweep,2827
sweep,2654
sweep,2873
sweep,2695
sweep,3071
sweep,3231
sweep,3138
sweep,3034
sweep,3498
sweep,2580
sweep,2384
sweep,3698
sweep,2662
sweep,3173
sweep,1936
sweep,3747
sweep,3678
sweep,4210
sweep,3216
sweep,3364
sweep,2962
sweep,3284
sweep,3203
sweep,2858
sweep,3124
sweep,2972
sweep,3158
sweep,2608
sweep,2741
sweep,3971
sweep,2959
sweep,3145
sweep,2945
sweep,3030
sweep,3683
sweep,2765
sweep,2889
sweep,2546
sweep,3777
sweep,4215
sweep,4141
sweep,4086
sweep,6103
sweep,7683
sweep,6027
sweep,8742
sweep,8333
sweep,8695
sweep,8182
sweep,7360
sweep,7890
sweep,830
mark,1028187
sweep,4790
sweep,3837
sweep,3919
sweep,4291
sweep,3738
sweep,4273
sweep,3758
sweep,3371
sweep,3136
sweep,3546
sweep,3012
sweep,3220
sweep,2910
sweep,2849
sweep,2955
sweep,2710
sweep,3335
sweep,3038
sweep,3235
sweep,3479
sweep,2402
sweep,2392
sweep,3691
sweep,2311
sweep,3437
sweep,1908
sweep,3428
sweep,3662
sweep,4542
sweep,3309
sweep,3146
sweep,3315
sweep,2903
sweep,3180
sweep,2756
sweep,3166
sweep,2870
sweep,3192
sweep,2583
sweep,2789
sweep,4095
sweep,2947
sweep,2812
sweep,2939
sweep,3107
sweep,3468
sweep,2757
sweep,2687
sweep,2480
sweep,5344
sweep,8987
sweep,8788
sweep,8537
sweep,7932
sweep,6071
sweep,7716
sweep,4038
sweep,4328
sweep,4829
sweep,5666
sweep,5824
sweep,5780
sweep,230
mark,1026563
sweep,5042
sweep,4170
sweep,4172
sweep,4288
sweep,3772
sweep,4004
sweep,3617
sweep,3128
sweep,2732
sweep,3036
sweep,2965
sweep,2735
sweep,2764
sweep,2799
sweep,2507
sweep,3041
sweep,3367
sweep,2846
sweep,3238
sweep,3371
sweep,2482
sweep,3012
sweep,3726
sweep,2603
sweep,3378
sweep,1944
sweep,3485
sweep,3863
sweep,4360
sweep,3340
sweep,3107
sweep,3648
sweep,2851
sweep,3035
sweep,2740
sweep,3529
sweep,3017
sweep,3051
sweep,2800
sweep,2804
sweep,3753
sweep,3063
sweep,2719
sweep,3037
sweep,3119
sweep,3496
sweep,2853
sweep,2575
sweep,2465
sweep,3355
sweep,4356
sweep,4031
sweep,4499
sweep,5664
sweep,7716
sweep,5856
sweep,9048
sweep,8200
sweep,8299
sweep,7387
sweep,7109
sweep,7440
sweep,796
mark,1032853
sweep,4878
sweep,3824
sweep,4223
sweep,3952
sweep,3914
sweep,4092
sweep,3762
sweep,3298
sweep,2931
sweep,3558
sweep,3273
sweep,2770
sweep,2778
sweep,2847
sweep,2574
sweep,2810
sweep,3412
sweep,2918
sweep,3077
sweep,3450
sweep,2399
sweep,2623
sweep,3804
sweep,2547
sweep,3075
sweep,1893
sweep,3487
sweep,3613
sweep,4259
sweep,3408
sweep,3058
sweep,3041
sweep,2881
sweep,3144
sweep,2789
sweep,3479
sweep,3040
sweep,3430
sweep,2923
sweep,3179
sweep,4300
sweep,2864
sweep,2696
sweep,3103
sweep,2871
sweep,3383
sweep,2729
sweep,2467
sweep,2758
sweep,5822
sweep,9232
sweep,8548
sweep,8672
sweep,7939
sweep,6530
sweep,7355
sweep,4131
sweep,4253
sweep,5072
sweep,6235
sweep,5853
sweep,6335
sweep,222
mark,1029394
sweep,4522
sweep,4083
sweep,4156
sweep,4070
sweep,3534
sweep,4135
sweep,3635
sweep,3435
sweep,3004
sweep,3488
sweep,3100
sweep,2983
sweep,2757
sweep,2896
sweep,2582
sweep,2677
sweep,3564
sweep,2968
sweep,3211
sweep,3478
sweep,2360
sweep,2547
sweep,3804
sweep,2489
sweep,3105
sweep,1919
sweep,3348
sweep,3875
sweep,4716
sweep,3833
sweep,3638
sweep,3578
sweep,2815
sweep,3044
sweep,3044
sweep,3523
sweep,2766
sweep,3309
sweep,2417
sweep,2694
sweep,3789
sweep,2655
sweep,2759
sweep,2961
sweep,3242
sweep,3536
sweep,2804
sweep,2545
sweep,2795
sweep,3471
sweep,3807
sweep,4181
sweep,4459
sweep,5773
sweep,8051
sweep,6468
sweep,8470
sweep,8358
sweep,8470
sweep,8179
sweep,7356
sweep,7505
sweep,809
mark,1033050
sweep,5280
sweep,4196
sweep,3902
sweep,4356
sweep,3918
sweep,4174
sweep,3651
sweep,3170
sweep,3069
sweep,3373
sweep,3049
sweep,2927
sweep,2782
sweep,2907
sweep,3070
sweep,2601
sweep,3301
sweep,3253
sweep,3206
sweep,3563
sweep,2518
sweep,2431
sweep,3959
sweep,2355
sweep,3726
sweep,2041
sweep,3667
sweep,3568
sweep,4354
sweep,3818
sweep,3003
sweep,3327
sweep,3288
sweep,3055
sweep,3187
sweep,3386
sweep,3083
sweep,3439
sweep,2647
sweep,3121
sweep,3770
sweep,2592
sweep,2686
sweep,2839
sweep,3400
sweep,3624
sweep,3136
sweep,2490
sweep,2828
sweep,5727
sweep,8892
sweep,13282
sweep,8388
sweep,7774
sweep,5831
sweep,7465
sweep,4114
sweep,4385
sweep,4183
sweep,5689
sweep,6029
sweep,5975
sweep,225
mark,1026061
sweep,4654
sweep,4340
sweep,4323
sweep,4389
sweep,3967
sweep,4307
sweep,3539
sweep,3010
sweep,3007
sweep,3172
sweep,3135
sweep,2699
sweep,2873
sweep,2831
sweep,2577
sweep,2656
sweep,3316
sweep,2983
sweep,3120
sweep,4005
sweep,2328
sweep,2932
sweep,3714
sweep,2377
sweep,3142
sweep,1970
sweep,3287
sweep,3654
sweep,4468
sweep,3321
sweep,3146
sweep,3262
sweep,3455
sweep,2939
sweep,3009
sweep,3522
sweep,3108
sweep,3322
sweep,2525
sweep,3000
sweep,4024
sweep,2650
sweep,3011
sweep,3246
sweep,3004
sweep,3729
sweep,2752
sweep,2525
sweep,2582
sweep,3403
sweep,4358
sweep,4526
sweep,4220
sweep,6213
sweep,7628
sweep,5991
sweep,8819
sweep,8241
sweep,8650
sweep,8414
sweep,7430
sweep,7676
sweep,927
mark,1034814
sweep,4703
sweep,4319
sweep,4218
sweep,4261
sweep,3645
sweep,4236
sweep,3710
sweep,3110
sweep,3195
sweep,3333
sweep,3266
sweep,2833
sweep,3021
sweep,3124
sweep,2784
sweep,3028
sweep,3433
sweep,2966
sweep,3088
sweep,3696
sweep,2362
sweep,2640
sweep,3833
sweep,2388
sweep,3092
sweep,1948
sweep,3665
sweep,4051
sweep,4447
sweep,3585
sweep,3496
sweep,3192
sweep,3305
sweep,3031
sweep,2785
sweep,3237
sweep,3309
sweep,3043
sweep,2740
sweep,2642
sweep,3812
sweep,3054
sweep,2745
sweep,3042
sweep,2881
sweep,3733
sweep,2884
sweep,2504
sweep,2782
sweep,5416
sweep,9064
sweep,8817
sweep,8414
sweep,8217
sweep,6496
sweep,7398
sweep,4008
sweep,4520
sweep,4741
sweep,6210
sweep,5647
sweep,5793
sweep,248
mark,1025683
sweep,4819
sweep,4484
sweep,3930
sweep,4028
sweep,3858
sweep,4304
sweep,3452
sweep,3138
sweep,2863
sweep,3098
sweep,3302
sweep,2813
sweep,2734
sweep,2941
sweep,2620
sweep,2665
sweep,3645
sweep,2905
sweep,3299
sweep,3467
sweep,2563
sweep,2761
sweep,4083
sweep,2575
sweep,3677
sweep,1966
sweep,3457
sweep,3620
sweep,5006
sweep,3318
sweep,3122
sweep,3046
sweep,3160
sweep,3535
sweep,2813
sweep,3182
sweep,2820
sweep,3269
sweep,2797
sweep,2618
sweep,4115
sweep,3172
sweep,2682
sweep,3135
sweep,2887
sweep,3997
sweep,3094
sweep,2741
sweep,2718
sweep,3588
sweep,4027
sweep,3979
sweep,4590
sweep,6179
sweep,7457
sweep,5929
sweep,8711
sweep,8134
sweep,8182
sweep,7505
sweep,7202
sweep,7210
sweep,824
mark,1038852
sweep,4921
sweep,3862
sweep,3948
sweep,4006
sweep,3863
sweep,4165
sweep,4004
sweep,3215
sweep,3095
sweep,3304
sweep,2984
sweep,2961
sweep,3019
sweep,2825
sweep,2870
sweep,2752
sweep,3544
sweep,3033
sweep,3257
sweep,3394
sweep,2572
sweep,2531
sweep,3849
sweep,2681
sweep,3091
sweep,2070
sweep,3798
sweep,3876
sweep,4689
sweep,3484
sweep,2973
sweep,2945
sweep,2919
sweep,3387
sweep,3149
sweep,3511
sweep,2870
sweep,3153
sweep,2516
sweep,2830
sweep,3740
sweep,2824
sweep,2964
sweep,2990
sweep,3049
sweep,3505
sweep,2743
sweep,2695
sweep,2527
sweep,5667
sweep,8750
sweep,8520
sweep,8606
sweep,8339
sweep,6693
sweep,7037
sweep,3985
sweep,4249
sweep,4846
sweep,5949
sweep,5601
sweep,6212
sweep,220
mark,1032982
sweep,4667
sweep,4177
sweep,4301
sweep,4443
sweep,3590
sweep,4083
sweep,3827
sweep,3405
sweep,2908
sweep,3400
sweep,3396
sweep,2737
sweep,2763
sweep,2919
sweep,2547
sweep,2795
sweep,3200
sweep,3038
sweep,3590
sweep,3451
sweep,2314
sweep,2620
sweep,3793
sweep,2283
sweep,3164
sweep,1857
sweep,3428
sweep,3599
sweep,4495
sweep,3387
sweep,3188
sweep,2910
sweep,2892
sweep,2900
sweep,2695
sweep,3177
sweep,2852
sweep,3537
sweep,2606
sweep,2877
sweep,3798
sweep,2701
sweep,2831
sweep,2934
sweep,2838
sweep,3424
sweep,2604
sweep,2531
sweep,2515
sweep,3632
sweep,4391
sweep,4117
sweep,4500
sweep,5514
sweep,7751
sweep,6089
sweep,9083
sweep,8097
sweep,8470
sweep,7445
sweep,7102
sweep,7245
sweep,873
mark,1040799
sweep,4635
sweep,4020
sweep,3992
sweep,4376
sweep,3800
sweep,4276
sweep,3857
sweep,3639
sweep,2810
sweep,3230
sweep,3243
sweep,2926
sweep,2980
sweep,3117
sweep,2702
sweep,2687
sweep,3448
sweep,3160
sweep,3250
sweep,3616
sweep,2348
sweep,2667
sweep,4007
sweep,2504
sweep,3268
sweep,1827
sweep,3477
sweep,3647
sweep,4465
sweep,3428
sweep,3307
sweep,3085
sweep,2984
sweep,2995
sweep,3031
sweep,3489
sweep,3060
sweep,3049
sweep,2456
sweep,2708
sweep,3951
sweep,2889
sweep,2665
sweep,2969
sweep,2773
sweep,3996
sweep,2677
sweep,2416
sweep,2500
sweep,6408
sweep,9116
sweep,8256
sweep,8500
sweep,8300
sweep,6271
sweep,7472
sweep,4370
sweep,4241
sweep,4717
sweep,6157
sweep,5973
sweep,5777
sweep,225
mark,1029661
sweep,4511
sweep,4161
sweep,4182
sweep,4451
sweep,3503
sweep,4331
sweep,3538
sweep,3280
sweep,2919
sweep,3069
sweep,3101
sweep,3011
sweep,2737
sweep,3050
sweep,2611
sweep,2874
sweep,3301
sweep,2924
sweep,3052
sweep,3407
sweep,2356
sweep,2453
sweep,3629
sweep,2565
sweep,3040
sweep,2100
sweep,3365
sweep,3847
sweep,4379
sweep,3378
sweep,3322
sweep,3095
sweep,3139
sweep,3015
sweep,2776
sweep,3195
sweep,2742
sweep,3245
sweep,2624
sweep,3056
sweep,3774
sweep,3155
sweep,2685
sweep,3173
sweep,2838
sweep,3442
sweep,2740
sweep,2486
sweep,2440
sweep,3616
sweep,3915
sweep,4183
sweep,4059
sweep,6093
sweep,7903
sweep,6275
sweep,8237
sweep,8464
sweep,8354
sweep,7150
sweep,7059
sweep,7910
sweep,944
mark,1029005
sweep,4722
sweep,3968
sweep,4046
sweep,4483
sweep,3553
sweep,4207
sweep,3704
sweep,3084
sweep,2817
sweep,3449
sweep,3188
sweep,2716
sweep,2710
sweep,3168
sweep,2902
sweep,2863
sweep,3439
sweep,2908
sweep,3174
sweep,3576
sweep,2358
sweep,2701
sweep,3638
sweep,2624
sweep,3673
sweep,1902
sweep,3617
sweep,3783
sweep,4318
sweep,3806
sweep,2994
sweep,2925
sweep,2994
sweep,2944
sweep,2749
sweep,3131
sweep,2746
sweep,3146
sweep,2767
sweep,2710
sweep,3878
sweep,2885
sweep,2696
sweep,2953
sweep,2832
sweep,3494
sweep,2735
sweep,2559
sweep,2431
sweep,5596
sweep,8906
sweep,8932
sweep,8571
sweep,7801
sweep,6059
sweep,6966
sweep,3985
sweep,4225
sweep,4991
sweep,6127
sweep,5795
sweep,6317
sweep,225
mark,1036569
sweep,4551
sweep,3944
sweep,4282
sweep,4210
sweep,3700
sweep,4450
sweep,3718
sweep,3373
sweep,3018
sweep,3193
sweep,3014
sweep,3067
sweep,2770
sweep,3064
sweep,3076
sweep,2687
sweep,3214
sweep,2859
sweep,3214
sweep,3323
sweep,2611
sweep,2405
sweep,3803
sweep,2402
sweep,3326
sweep,1819
sweep,3316
sweep,3672
sweep,4263
sweep,3437
sweep,3078
sweep,3269
sweep,3066
sweep,3188
sweep,3249
sweep,3375
sweep,2973
sweep,3249
sweep,2615
sweep,2675
sweep,3888
sweep,2718
sweep,3024
sweep,3148
sweep,2832
sweep,3399
sweep,2897
sweep,2480
sweep,2552
sweep,3567
sweep,4194
sweep,4180
sweep,4221
sweep,5970
sweep,7709
sweep,6116
sweep,8399
sweep,8474
sweep,8487
sweep,8107
sweep,7905
sweep,7564
sweep,807
mark,1038856
sweep,4811
sweep,4061
sweep,4514
sweep,4131
sweep,3822
sweep,4064
sweep,3706
sweep,3231
sweep,2845
sweep,3208
sweep,3014
sweep,3009
sweep,2786
sweep,2720
sweep,2954
sweep,2686
sweep,3478
sweep,2847
sweep,3189
sweep,3668
sweep,2398
sweep,2717
sweep,3824
sweep,2333
sweep,3187
sweep,1960
sweep,3442
sweep,3672
sweep,4759
sweep,3375
sweep,3166
sweep,3080
sweep,3527
sweep,3449
sweep,2977
sweep,3349
sweep,3068
sweep,3395
sweep,2678
sweep,2641
sweep,4087
sweep,2984
sweep,2660
sweep,3006
sweep,2928
sweep,3799
sweep,3089
sweep,2494
sweep,2681
sweep,6008
sweep,9109
sweep,8416
sweep,8409
sweep,7752
sweep,5776
sweep,7171
sweep,4037
sweep,4383
sweep,5269
sweep,6199
sweep,5795
sweep,5729
sweep,231
mark,1034464
sweep,4619
sweep,3922
sweep,4170
sweep,4034
sweep,3537
sweep,4014
sweep,3513
sweep,3195
sweep,2869
sweep,3184
sweep,3213
sweep,2820
sweep,2761
sweep,2917
sweep,2624
sweep,2738
sweep,3432
sweep,2997
sweep,3156
sweep,3368
sweep,2292
sweep,2597
sweep,4155
sweep,2350
sweep,3099
sweep,1874
sweep,3404
sweep,3974
sweep,4708
sweep,3350
sweep,3170
sweep,3233
sweep,2883
sweep,2906
sweep,2760
sweep,3365
sweep,3061
sweep,3419
sweep,2524
sweep,3140
sweep,3994
sweep,2908
sweep,2873
sweep,2963
sweep,2940
sweep,3471
sweep,2796
sweep,2611
sweep,2547
sweep,3656
sweep,4022
sweep,3987
sweep,4305
sweep,6336
sweep,8293
sweep,6632
sweep,8965
sweep,9498
